97,0.5052211284637451,0.3005363345146179,-0.031152524054050446,0.5054242014884949,0.27528756856918335,-0.03128265589475632,0.5360548496246338,0.3545936346054077,-7.115929474821314e-05,0.5531063675880432,0.35971978306770325,0.011883366852998734,0.5098982453346252,0.3586635887622833,-0.005062910728156567,0.5437922477722168,0.33977559208869934,0.0006299400702118874,0.5085079073905945,0.37795189023017883,-0.012897309847176075,0.5144355893135071,0.4141700863838196,-0.024269502609968185,0.5608572959899902,0.3645605444908142,0.020968543365597725,0.5496429800987244,0.3680157959461212,0.007338937371969223,0.5421524047851562,0.37440478801727295,0.0017359661869704723,0.5297528505325317,0.37625065445899963,-0.0017093407223001122,0.5203093886375427,0.37456512451171875,-0.004113490227609873,0.5135048627853394,0.3724049925804138,-0.007013469003140926,0.4992275536060333,0.3698129653930664,-0.023130983114242554,0.5622828602790833,0.3837723433971405,0.023270830512046814,0.5490394830703735,0.33757689595222473,0.003194427350535989,0.5025174617767334,0.4296979606151581,-0.02917640283703804,0.514111340045929,0.3922356367111206,-0.010283226147294044,0.5642775297164917,0.3374873399734497,0.05724738538265228,0.508227527141571,0.3696216940879822,-0.009324036538600922,0.5197836756706238,0.40920889377593994,-0.004507201258093119,0.5401317477226257,0.3446689546108246,0.00376908085308969,0.5137323141098022,0.40679484605789185,-0.02281302399933338,0.5653324127197266,0.4015847444534302,0.07428782433271408,0.5096014142036438,0.3552694618701935,-0.004311749245971441,0.5081720948219299,0.40468597412109375,-0.03024122305214405,0.552029013633728,0.45463651418685913,0.04191303625702858,0.5511024594306946,0.4625612199306488,0.055913109332323074,0.5667703151702881,0.3818173110485077,0.04746963456273079,0.5593787431716919,0.44036081433296204,0.047530971467494965,0.5591437816619873,0.3263884484767914,0.02405458316206932,0.5285164713859558,0.4919295310974121,0.026425030082464218,0.5018261075019836,0.4305163025856018,-0.019669435918331146,0.5205999612808228,0.3963768780231476,-0.006382853724062443,0.5570573806762695,0.34693655371665955,0.019024426117539406,0.5296685099601746,0.3521829843521118,-0.0032737073488533497,0.5244296789169312,0.3539300560951233,-0.004951037000864744,0.5244988799095154,0.44983959197998047,0.01317434199154377,0.5629910230636597,0.4019949436187744,0.029685990884900093,0.5185731053352356,0.5052443742752075,0.02951495349407196,0.5348246097564697,0.4879470765590668,0.0411519892513752,0.5421664118766785,0.47726792097091675,0.047739364206790924,0.5191432237625122,0.35446715354919434,-0.005534304305911064,0.5140454769134521,0.3546401858329773,-0.0050180149264633656,0.5109583139419556,0.355224609375,-0.004145523067563772,0.5530009865760803,0.3335621953010559,0.00935935229063034,0.5146933197975159,0.34710875153541565,-0.007454142440110445,0.5199168920516968,0.343223512172699,-0.00866404827684164,0.5254896283149719,0.3417319059371948,-0.008215636014938354,0.5308141112327576,0.34187978506088257,-0.006148798856884241,0.5340588092803955,0.3429783582687378,-0.0035864352248609066,0.5614999532699585,0.31760355830192566,0.04149635508656502,0.5330170392990112,0.3498852849006653,-0.0012481579324230552,0.5212262272834778,0.4319717288017273,-0.0031316247768700123,0.5141790509223938,0.42002028226852417,-0.016877638176083565,0.5090101957321167,0.43505364656448364,-0.010270651429891586,0.5435646176338196,0.46866217255592346,0.03802844509482384,0.5361303091049194,0.48019054532051086,0.0328456275165081,0.5186392068862915,0.5009655356407166,0.020729748532176018,0.5577846169471741,0.44641342759132385,0.06549011915922165,0.5111970901489258,0.35213014483451843,-0.005701364018023014,0.5050204396247864,0.3845682442188263,-0.02180657908320427,0.527413010597229,0.49780407547950745,0.03414873778820038,0.5663517713546753,0.40233147144317627,0.05103325471282005,0.513237714767456,0.45250770449638367,0.0038321607280522585,0.514563262462616,0.45515358448028564,0.003667847951874137,0.5157111287117004,0.4585846960544586,0.0032744277268648148,0.5165944695472717,0.4627198278903961,0.004898584447801113,0.5207129716873169,0.46877339482307434,0.01099228672683239,0.522229015827179,0.4471403658390045,0.009592068381607533,0.5233075022697449,0.4459672272205353,0.009597397409379482,0.5242234468460083,0.4448622763156891,0.009272659197449684,0.533735454082489,0.4357033669948578,0.009199325926601887,0.5563031435012817,0.41036155819892883,0.016870787367224693,0.5036982893943787,0.37342002987861633,-0.01761501654982567,0.5046942830085754,0.3521471619606018,-0.010355171747505665,0.508477509021759,0.3508424758911133,-0.007554718758910894,0.5210199952125549,0.4483806788921356,0.01047295518219471,0.5575504899024963,0.4298701584339142,0.03200517222285271,0.49992087483406067,0.3555685579776764,-0.019051609560847282,0.5241522192955017,0.4759947657585144,0.015947801992297173,0.5002204775810242,0.3819054067134857,-0.0277491956949234,0.5108986496925354,0.3977845311164856,-0.018785784021019936,0.5147982239723206,0.4842410981655121,0.012606551870703697,0.5367245674133301,0.453640341758728,0.02122202143073082,0.5259796977043152,0.41412976384162903,-0.0011993254302069545,0.5309559106826782,0.46560683846473694,0.019242819398641586,0.5419023633003235,0.40866103768348694,0.0017594856908544898,0.5333881974220276,0.42078787088394165,0.00276001263409853,0.5484862923622131,0.4198996424674988,0.01071737240999937,0.5174265503883362,0.4937392473220825,0.015372986905276775,0.5148848295211792,0.4003129005432129,-0.012784596532583237,0.5417831540107727,0.45966529846191406,0.028674082830548286,0.5344293713569641,0.47225505113601685,0.025889351963996887,0.5418390035629272,0.44144904613494873,0.019354956224560738,0.5623227953910828,0.4172142744064331,0.035565752536058426,0.5497451424598694,0.44158658385276794,0.025679314509034157,0.5643648505210876,0.4216810464859009,0.052702512592077255,0.5396832823753357,0.4282383322715759,0.00895147118717432,0.5093907713890076,0.38833123445510864,-0.01560823805630207,0.5129454135894775,0.41938871145248413,-0.025302674621343613,0.5168437361717224,0.4181385338306427,-0.017289191484451294,0.5095888376235962,0.41540613770484924,-0.03078191913664341,0.508848249912262,0.34437882900238037,-0.013612288981676102,0.518943727016449,0.3370048701763153,-0.015146817080676556,0.5281625390052795,0.3338029384613037,-0.014184576459228992,0.5357532501220703,0.33337152004241943,-0.010714550502598286,0.5408859252929688,0.33530211448669434,-0.0059939222410321236,0.5452784299850464,0.3463272750377655,0.006879674736410379,0.5660398006439209,0.3622100353240967,0.04182077571749687,0.5419678688049316,0.36021122336387634,0.004139819648116827,0.5360689163208008,0.3650152087211609,0.0004685141029767692,0.5274976491928101,0.366995245218277,-0.00229005073197186,0.5192148685455322,0.3667360842227936,-0.004194901790469885,0.5129581093788147,0.3656656742095947,-0.005304509308189154,0.5086362361907959,0.36441266536712646,-0.006455352529883385,0.5651094317436218,0.3575403094291687,0.06675408035516739,0.5168417096138,0.41905927658081055,-0.013632358983159065,0.5060864686965942,0.39455166459083557,-0.025116128847002983,0.5085927844047546,0.42265352606773376,-0.030241765081882477,0.5057358145713806,0.426723837852478,-0.02668013423681259,0.5087528228759766,0.4231620728969574,-0.026826374232769012,0.5155771374702454,0.4211873710155487,-0.010809685103595257,0.5045434236526489,0.4283783435821533,-0.02826009690761566,0.503893256187439,0.4291609525680542,-0.019943127408623695,0.5076586604118347,0.35684120655059814,-0.0052195279859006405,0.5049687027931213,0.3609342873096466,-0.008762018755078316,0.5037378072738647,0.36431440711021423,-0.01284759771078825,0.5359689593315125,0.34390848875045776,-0.0010001080809161067,0.5399031043052673,0.34043654799461365,-0.0009231981239281595,0.45638325810432434,0.35980212688446045,-0.00628773495554924,0.4636858403682709,0.3588705062866211,-0.00628773495554924,0.45584604144096375,0.35119450092315674,-0.00628773495554924,0.44908130168914795,0.36073067784309387,-0.00628773495554924,0.4568866789340973,0.36839112639427185,-0.00628773495554924,0.5242874622344971,0.34765246510505676,-0.004161978606134653,0.5313271284103394,0.34609395265579224,-0.004161978606134653,0.5231950879096985,0.33914509415626526,-0.004161978606134653,0.5172425508499146,0.3491029143333435,-0.004161978606134653,0.5254164338111877,0.3561769127845764,-0.004161978606134653
666.6666666666667,0.5089483261108398,0.4478570520877838,-0.009590942412614822,0.5084303021430969,0.4248840808868408,-0.03308518975973129,0.5077318549156189,0.4298800528049469,-0.014204519800841808,0.49885913729667664,0.3926697373390198,-0.030708221718668938,0.5075953006744385,0.41584813594818115,-0.036791350692510605,0.5058714747428894,0.4023175835609436,-0.03637019172310829,0.5009005069732666,0.36729058623313904,-0.02565365470945835,0.45027774572372437,0.3634900748729706,-0.004794873762875795,0.497606486082077,0.3413156270980835,-0.025826072320342064,0.4961939752101898,0.3283936381340027,-0.02996750734746456,0.48966625332832336,0.2761653959751129,-0.03315773233771324,0.509109616279602,0.4510871171951294,-0.008028963580727577,0.5091075301170349,0.4542869031429291,-0.005493637640029192,0.5089947581291199,0.45639047026634216,-0.0016175218624994159,0.5089201331138611,0.45657700300216675,-0.0003938548907171935,0.509344756603241,0.46075692772865295,-8.574027742724866e-05,0.5097025632858276,0.46557140350341797,-0.000585104338824749,0.5099072456359863,0.47048789262771606,0.001379509223625064,0.5116704702377319,0.4779253602027893,0.0089398929849267,0.5084564089775085,0.4283771514892578,-0.029012121260166168,0.5013408064842224,0.42777979373931885,-0.02034076862037182,0.41648924350738525,0.32736721634864807,0.014771764166653156,0.4708254039287567,0.36948859691619873,-0.008915597572922707,0.46435603499412537,0.3712987005710602,-0.008801826275885105,0.4576382040977478,0.3721897304058075,-0.007534409407526255,0.4476146101951599,0.3671465814113617,-0.003254573792219162,0.4760923385620117,0.3670556843280792,-0.007951188832521439,0.4577644467353821,0.34644168615341187,-0.015380289405584335,0.4657069146633148,0.3464655578136444,-0.014948357827961445,0.4508638083934784,0.3489537239074707,-0.01330216508358717,0.4466060996055603,0.3528291583061218,-0.010530982166528702,0.4423317015171051,0.3744536340236664,0.0007628001621924341,0.4900617003440857,0.4924464523792267,0.018136724829673767,0.4470171630382538,0.3609655499458313,-0.0031971288844943047,0.41908207535743713,0.3695939779281616,0.026750588789582253,0.4333273768424988,0.3686387240886688,0.005337159149348736,0.4708467125892639,0.41306909918785095,-0.006776465568691492,0.5005219578742981,0.44723421335220337,-0.009706179611384869,0.5014201402664185,0.45485973358154297,-0.0051362900994718075,0.4924924075603485,0.4500501751899719,-0.006097143515944481,0.4869246780872345,0.45222124457359314,-0.0009350184700451791,0.49466702342033386,0.45515176653862,-0.0029663993045687675,0.4893181324005127,0.4553106427192688,0.0016060678754001856,0.47945636510849,0.462678462266922,0.01258123479783535,0.5030436515808105,0.4254501760005951,-0.03294738754630089,0.5014632344245911,0.41673365235328674,-0.03647932410240173,0.4367077052593231,0.34844374656677246,-0.011718608438968658,0.4821511209011078,0.38786447048187256,-0.011485683731734753,0.4860413074493408,0.42026233673095703,-0.01866133138537407,0.48489564657211304,0.4145145118236542,-0.017563559114933014,0.4493297040462494,0.4131512939929962,-0.0005849560257047415,0.5000852942466736,0.4040556252002716,-0.03486260399222374,0.45339685678482056,0.33893057703971863,-0.023146161809563637,0.4434952437877655,0.34233856201171875,-0.018387548625469208,0.4222821593284607,0.3113001585006714,-0.0005776053294539452,0.4843843877315521,0.3446730971336365,-0.02536080591380596,0.4727107584476471,0.34943556785583496,-0.012123223394155502,0.4733278751373291,0.45493432879447937,0.011540860868990421,0.43670934438705444,0.44960227608680725,0.06387616693973541,0.49111995100975037,0.42481866478919983,-0.014943699352443218,0.49664175510406494,0.4269307851791382,-0.013944393955171108,0.4794233739376068,0.4549421966075897,0.011367321014404297,0.481040894985199,0.4552331268787384,0.009872660972177982,0.4391666352748871,0.3364166021347046,-0.016938459128141403,0.48562076687812805,0.4226624369621277,-0.014240244403481483,0.46691185235977173,0.33922791481018066,-0.025656243786215782,0.46519172191619873,0.3318326771259308,-0.02875925786793232,0.4494619071483612,0.28745678067207336,-0.027012530714273453,0.4301099479198456,0.3233497142791748,-0.010257916525006294,0.45707228779792786,0.308126300573349,-0.028709225356578827,0.4318277835845947,0.3436065912246704,-0.00759390601888299,0.4236721992492676,0.33617153763771057,0.002663749037310481,0.5008850693702698,0.45139437913894653,-0.008100610226392746,0.49356991052627563,0.45271730422973633,-0.004648231901228428,0.4880858063697815,0.4537622332572937,-7.642972195753828e-05,0.49254754185676575,0.42579251527786255,-0.012989162467420101,0.4802551865577698,0.4550938904285431,0.010586226359009743,0.48390302062034607,0.45799022912979126,0.007956699468195438,0.48187094926834106,0.45539602637290955,0.009749907068908215,0.4948182702064514,0.4240368604660034,-0.02459803782403469,0.49027305841445923,0.4564943313598633,0.003294678870588541,0.4956282377243042,0.45682603120803833,0.00048154706018976867,0.5019561648368835,0.4569335877895355,-0.0014717266894876957,0.5029473304748535,0.4789023697376251,0.008727659471333027,0.5016852021217346,0.4710385203361511,0.0011753919534385204,0.5016529560089111,0.466000497341156,-0.0006076369318179786,0.5017794966697693,0.46114689111709595,-2.4753573597990908e-05,0.5019735097885132,0.45719054341316223,-0.00022482103668153286,0.490297794342041,0.45667970180511475,0.004287160933017731,0.48934367299079895,0.4584912657737732,0.004168908577412367,0.4882684051990509,0.461009681224823,0.003929543774574995,0.4874432384967804,0.4638458490371704,0.005501694045960903,0.48013192415237427,0.44352826476097107,-0.0010080920765176415,0.42195576429367065,0.40526387095451355,0.06238005682826042,0.5081640481948853,0.42926540970802307,-0.01966332457959652,0.48626255989074707,0.4561265707015991,0.007533022202551365,0.48509976267814636,0.45695364475250244,0.0075814006850123405,0.49921488761901855,0.42994141578674316,-0.012994992546737194,0.4877117872238159,0.4265114665031433,-0.007905636914074421,0.4979967176914215,0.42849409580230713,-0.013755138963460922,0.4755374491214752,0.3934844434261322,-0.008644280955195427,0.46482905745506287,0.40109172463417053,-0.006486425641924143,0.4837678074836731,0.41749224066734314,-0.013163958676159382,0.43262800574302673,0.2978033423423767,-0.015063918195664883,0.4406086504459381,0.3135836124420166,-0.020404575392603874,0.45049986243247986,0.3316814601421356,-0.024004308506846428,0.4859829843044281,0.469640851020813,0.010937855578958988,0.4814496338367462,0.3328148126602173,-0.030418742448091507,0.47400808334350586,0.30517569184303284,-0.03256171569228172,0.46787816286087036,0.28070950508117676,-0.032922856509685516,0.45149338245391846,0.37080612778663635,-0.005305751692503691,0.43532606959342957,0.3821493089199066,0.0050466665998101234,0.479358971118927,0.3648838996887207,-0.0073688882403075695,0.4401751458644867,0.3575419783592224,-0.005431055091321468,0.4864755868911743,0.3820270001888275,-0.014506498351693153,0.49023696780204773,0.4185469150543213,-0.025458723306655884,0.4287857711315155,0.38955989480018616,0.013153035193681717,0.4412279427051544,0.38912904262542725,0.0009154184954240918,0.45091336965560913,0.39251163601875305,-0.003725325921550393,0.4641280770301819,0.3894132673740387,-0.005818856414407492,0.47329750657081604,0.3842489421367645,-0.007215774152427912,0.47972026467323303,0.37950077652931213,-0.009307337924838066,0.49482741951942444,0.37033769488334656,-0.023393267765641212,0.4322335720062256,0.40889981389045715,0.015394502319395542,0.43441757559776306,0.3571408987045288,-0.0034918631426990032,0.5051094889640808,0.42867007851600647,-0.02894694358110428,0.48418477177619934,0.39795857667922974,-0.012245121411979198,0.4147900938987732,0.3647143244743347,0.047441087663173676,0.48465386033058167,0.3746572732925415,-0.011016475036740303,0.4825689494609833,0.4166792333126068,-0.006496742833405733,0.4443131387233734,0.36190831661224365,-0.002001635730266571,0.4889952540397644,0.41139036417007446,-0.024073675274848938,0.42792826890945435,0.42724040150642395,0.06469877809286118,0.4784199893474579,0.36156511306762695,-0.006749185733497143,0.4944147765636444,0.4070312976837158,-0.03085288591682911,0.4579869508743286,0.4735955595970154,0.0356048084795475,0.458816260099411,0.48088231682777405,0.048851776868104935,0.42467403411865234,0.40861305594444275,0.03879507631063461,0.4468785524368286,0.46222007274627686,0.04028507322072983,0.4207211434841156,0.35135912895202637,0.0160986240953207,0.48995304107666016,0.5002010464668274,0.02383599989116192,0.5054540634155273,0.4293633699417114,-0.019427645951509476,0.4785194993019104,0.40461966395378113,-0.008858646266162395,0.42729729413986206,0.37004703283309937,0.011452758684754372,0.45796921849250793,0.3659834563732147,-0.007842568680644035,0.46386510133743286,0.3656027019023895,-0.00896886084228754,0.4828574061393738,0.45922762155532837,0.00915553793311119,0.43568456172943115,0.4266032874584198,0.02192438580095768,0.5021950006484985,0.5087393522262573,0.028231970965862274,0.48174747824668884,0.49914640188217163,0.03681182488799095,0.4716969430446625,0.4918225407600403,0.04201463982462883,0.4929629862308502,0.30200666189193726,-0.03264953941106796,0.5145189166069031,0.5077980756759644,0.027829209342598915,0.469171941280365,0.3640897572040558,-0.008950292132794857,0.47410815954208374,0.3624001145362854,-0.007942188531160355,0.47720882296562195,0.361879825592041,-0.006771406624466181,0.428862601518631,0.35451552271842957,0.002179171657189727,0.47151151299476624,0.3549838960170746,-0.01051510963588953,0.46533092856407166,0.3524818420410156,-0.012204501777887344,0.45938676595687866,0.35261428356170654,-0.012320130132138729,0.45367729663848877,0.3547317087650299,-0.010812406428158283,0.4503210783004761,0.3574278652667999,-0.00858442671597004,0.4141403138637543,0.34415119886398315,0.03198236599564552,0.45360758900642395,0.36503860354423523,-0.006219660397619009,0.5081445574760437,0.4357594847679138,-0.011107614263892174,0.48667746782302856,0.43924441933631897,-0.005449627060443163,0.49127331376075745,0.4242256283760071,-0.017933081835508347,0.49919819831848145,0.43712127208709717,-0.01098507922142744,0.49894535541534424,0.3532911539077759,-0.023454375565052032,0.4694523215293884,0.48409032821655273,0.03285229951143265,0.47958189249038696,0.492151141166687,0.02896919846534729,0.5016820430755615,0.5048197507858276,0.019638171419501305,0.44751521944999695,0.46762144565582275,0.05722383037209511,0.476169228553772,0.35906079411506653,-0.008418531157076359,0.4923669397830963,0.3867318034172058,-0.022623740136623383,0.514390230178833,0.5036808252334595,0.019494658336043358,0.4917353689670563,0.5053971409797668,0.031250495463609695,0.4297889471054077,0.4281511902809143,0.04258425533771515,0.49569007754325867,0.45709115266799927,0.0016358812572434545,0.4949345886707306,0.460157573223114,0.0015913300449028611,0.49435490369796753,0.46402236819267273,0.0012575751170516014,0.4940599203109741,0.46860581636428833,0.0029147134628146887,0.4937097728252411,0.47556746006011963,0.009034027345478535,0.48493844270706177,0.4552456736564636,0.005816855933517218,0.4837263822555542,0.4544798731803894,0.0055445097386837006,0.4826950430870056,0.45366817712783813,0.005057909991592169,0.4752084016799927,0.4487461447715759,0.004610215779393911,0.4457928538322449,0.4321945607662201,0.010354878380894661,0.49069276452064514,0.37561458349227905,-0.01857459731400013,0.48383763432502747,0.3557225465774536,-0.011872822418808937,0.4790756404399872,0.35622143745422363,-0.009814320132136345,0.4862283766269684,0.45602118968963623,0.006865897681564093,0.4480893015861511,0.4515431225299835,0.0252043679356575,0.4906271994113922,0.3565489947795868,-0.019635789096355438,0.49155572056770325,0.48361271619796753,0.013939975760877132,0.5042190551757812,0.3905951976776123,-0.03252366557717323,0.4969014823436737,0.38223978877067566,-0.027842862531542778,0.5026501417160034,0.3795463740825653,-0.029054144397377968,0.48929688334465027,0.40175312757492065,-0.0200089979916811,0.5137693881988525,0.4963144361972809,0.014027053490281105,0.5126507878303528,0.4865305423736572,0.011682184413075447,0.5022997856140137,0.48767635226249695,0.01212279312312603,0.4745410680770874,0.4677038788795471,0.016636855900287628,0.47739535570144653,0.42406147718429565,-0.0038826181553304195,0.48259711265563965,0.476701557636261,0.015910174697637558,0.4607377350330353,0.42491599917411804,-0.002634927164763212,0.47180017828941345,0.4335134029388428,-0.0009882730664685369,0.4564462900161743,0.43861258029937744,0.005351347383111715,0.501696765422821,0.49751269817352295,0.014454306103289127,0.4854981601238251,0.40597671270370483,-0.01447776798158884,0.4702479839324951,0.47515439987182617,0.02365661971271038,0.480257123708725,0.4841318130493164,0.022249404340982437,0.4674587845802307,0.45776456594467163,0.013980654999613762,0.439736008644104,0.44094371795654297,0.028028398752212524,0.4590064287185669,0.46046966314315796,0.019708916544914246,0.4366195797920227,0.4459395408630371,0.044571276754140854,0.4674106240272522,0.44372496008872986,0.004209264647215605,0.48832711577415466,0.3921859860420227,-0.01706257276237011,0.492769718170166,0.4229077100753784,-0.026317203417420387,0.4883960783481598,0.42349374294281006,-0.018620271235704422,0.4955857992172241,0.4176861345767975,-0.03140546381473541,0.47803667187690735,0.34894704818725586,-0.015748485922813416,0.46647632122039795,0.3444264233112335,-0.01829993911087513,0.45633694529533386,0.34422892332077026,-0.01831180229783058,0.44817376136779785,0.3468165099620819,-0.015746353194117546,0.44270482659339905,0.3511776924133301,-0.011651111766695976,0.4397088885307312,0.36538103222846985,0.0006579325417988002,0.4209292531013489,0.38920173048973083,0.03304470330476761,0.4468986690044403,0.3784623146057129,-0.0015885250177234411,0.45466920733451843,0.38100212812423706,-0.00450129434466362,0.46398162841796875,0.37961316108703613,-0.006369976792484522,0.4721420109272003,0.37619438767433167,-0.0073783379048109055,0.4781546890735626,0.3727515935897827,-0.007664803881198168,0.4823288023471832,0.3698483407497406,-0.008345711044967175,0.41787686944007874,0.3845754563808441,0.056837595999240875,0.48833757638931274,0.42461755871772766,-0.01496964506804943,0.49383795261383057,0.3966187536716461,-0.025861401110887527,0.4979614019393921,0.4242788255214691,-0.03061581589281559,0.5011441111564636,0.42723920941352844,-0.026706762611865997,0.4975889325141907,0.4249104857444763,-0.02727813646197319,0.4899243116378784,0.4262508451938629,-0.011913850903511047,0.5028374791145325,0.42826902866363525,-0.028155988082289696,0.5031574964523315,0.42897629737854004,-0.019864607602357864,0.48114117980003357,0.3622078597545624,-0.007200333755463362,0.4853874444961548,0.3648720681667328,-0.010200283490121365,0.4881812036037445,0.36747896671295166,-0.013903752900660038,0.4484282433986664,0.3594261407852173,-0.0062167164869606495,0.4440077543258667,0.357023149728775,-0.00649090064689517,0.5094872117042542,0.3904479444026947,-0.02958267740905285,0.5396360754966736,0.34546807408332825,0.00317525677382946,0.5139599442481995,0.4250541031360626,-0.019463762640953064,0.5589896440505981,0.29952284693717957,0.027860794216394424,0.5237736701965332,0.35887283086776733,-0.0037003238685429096,0.5300145745277405,0.3576904833316803,-0.00254905060864985,0.5360023975372314,0.3558616042137146,-0.00034517928725108504,0.5426055788993835,0.3482462167739868,0.0052307420410215855,0.5184687972068787,0.3586237132549286,-0.0038338936865329742,0.530964732170105,0.3331368863582611,-0.008819983340799809,0.5238218903541565,0.33565956354141235,-0.009746489115059376,0.5374200940132141,0.3330671489238739,-0.005749884527176619,0.5414879322052002,0.3351534605026245,-0.002427648287266493,0.5490058064460754,0.3533267080783844,0.009946545585989952,0.5339562296867371,0.48237985372543335,0.02169860154390335,0.5414661169052124,0.3425576984882355,0.005183108616620302,0.566102147102356,0.3402293920516968,0.039100077003240585,0.554824948310852,0.3453502655029297,0.015615018084645271,0.5358368754386902,0.3998112976551056,-0.0015329682501032948,0.5166414976119995,0.4443006217479706,-0.008445053361356258,0.5161494612693787,0.45209169387817383,-0.00394342141225934,0.5234837532043457,0.4442261755466461,-0.003434260142967105,0.5277207493782043,0.44446420669555664,0.0027075838297605515,0.5216793417930603,0.450050413608551,-0.0006825292948633432,0.525691032409668,0.4483897387981415,0.004681878723204136,0.5371243953704834,0.4506455063819885,0.017202725633978844,0.5134226083755493,0.42319178581237793,-0.03223402425646782,0.5134204626083374,0.41418612003326416,-0.035645466297864914,0.5499054193496704,0.3278273344039917,-0.002002713503316045,0.5200654864311218,0.38010653853416443,-0.007968148216605186,0.5256087779998779,0.41214922070503235,-0.015479469671845436,0.5249987244606018,0.40630897879600525,-0.014289201237261295,0.5542035102844238,0.39170342683792114,0.008133847266435623,0.5114700794219971,0.40163159370422363,-0.033794865012168884,0.5356019139289856,0.32400238513946533,-0.016308879479765892,0.5439858436584473,0.3241690993309021,-0.0098929638043046,0.5528427362442017,0.28599563241004944,0.01117613259702921,0.5098395347595215,0.3388098478317261,-0.023051902651786804,0.5178967118263245,0.34066063165664673,-0.007938841357827187,0.5413594841957092,0.44100165367126465,0.017224375158548355,0.564428448677063,0.4230892062187195,0.0760558471083641,0.5216735601425171,0.4185956120491028,-0.012565266340970993,0.5172587037086487,0.42281967401504517,-0.012722598388791084,0.5330479145050049,0.44461724162101746,0.0162279661744833,0.5316480398178101,0.4454793334007263,0.014128959737718105,0.546386182308197,0.3173186779022217,-0.007942184805870056,0.5258338451385498,0.4145134389400482,-0.011134845204651356,0.5242916941642761,0.3280071020126343,-0.020975086838006973,0.5247493386268616,0.32022714614868164,-0.023956138640642166,0.5277857184410095,0.27249494194984436,-0.020378218963742256,0.5507491827011108,0.2992461621761322,-0.00037553353467956185,0.526616096496582,0.29434090852737427,-0.023237889632582664,0.5526242852210999,0.3220745921134949,0.0027383281849324703,0.5571322441101074,0.30952584743499756,0.013797159306704998,0.5166211128234863,0.44850900769233704,-0.006833384744822979,0.5226783752441406,0.4472765028476715,-0.0021821463014930487,0.5268057584762573,0.44640034437179565,0.0032281349413096905,0.5204471349716187,0.4201502203941345,-0.011070823296904564,0.5323252081871033,0.44506222009658813,0.015073422342538834,0.5298731327056885,0.44886544346809387,0.011682556942105293,0.5309164524078369,0.4459458589553833,0.013898121193051338,0.5192495584487915,0.4189159572124481,-0.022389600053429604,0.5246439576148987,0.4499534070491791,0.006197260692715645,0.5206212997436523,0.4520863890647888,0.002636566059663892,0.5154467821121216,0.4543623626232147,-0.0002590541262179613,0.5199021100997925,0.4752660393714905,0.009878721088171005,0.517510712146759,0.4676547050476074,0.0023884717375040054,0.5170202255249023,0.4627619981765747,0.000692805158905685,0.5162315964698792,0.45817556977272034,0.0012345747090876102,0.5152978301048279,0.45449891686439514,0.0009909217478707433,0.5244868993759155,0.4498964250087738,0.007181343622505665,0.5257494449615479,0.4511699080467224,0.007041116710752249,0.5270513892173767,0.4530280530452728,0.0068996744230389595,0.5280660390853882,0.45534297823905945,0.008661990985274315,0.5340645909309387,0.43270015716552734,0.0032071229070425034,0.5668399333953857,0.3761001229286194,0.07580135017633438,0.5274466276168823,0.4480918049812317,0.011146632954478264,0.5286962985992432,0.44838765263557434,0.011181934736669064,0.5155521035194397,0.4267916679382324,-0.011802292428910732,0.5243431329727173,0.41922053694725037,-0.005464829038828611,0.516377866268158,0.4249066710472107,-0.012570799328386784,0.526877224445343,0.38304197788238525,-0.003964039497077465,0.5382830500602722,0.38612255454063416,-0.00020790832058992237,0.5261250138282776,0.40890049934387207,-0.009785976260900497,0.5431854128837585,0.2765325903892517,-0.005494389217346907,0.5411189198493958,0.2935959994792938,-0.012450768612325191,0.5368466377258301,0.3159686326980591,-0.016862912103533745,0.5329722166061401,0.459611177444458,0.014661931432783604,0.5106856822967529,0.32639944553375244,-0.0279749