33385849,0.5111646056175232,0.2977944612503052,-0.029693812131881714,0.5105962157249451,0.2725578248500824,-0.02954188734292984,0.5404794216156006,0.35257649421691895,0.002720671007409692,0.5565749406814575,0.35808882117271423,0.015216290019452572,0.5150275826454163,0.357787549495697,-0.003699990687891841,0.5477181673049927,0.33728399872779846,0.0038512940518558025,0.5154536962509155,0.3760325610637665,-0.011669331230223179,0.5223945379257202,0.4118863046169281,-0.02283906564116478,0.5645259022712708,0.3620019555091858,0.0246165469288826,0.5537727475166321,0.3663310110569,0.010484890080988407,0.5469164848327637,0.3727542459964752,0.004468054976314306,0.5350205898284912,0.3748455047607422,0.00046348999603651464,0.525800883769989,0.3734593987464905,-0.002396401483565569,0.5191591382026672,0.3713744282722473,-0.005645144265145063,0.5068496465682983,0.3678354024887085,-0.022210298106074333,0.5660238862037659,0.38164493441581726,0.026804042980074883,0.5525410175323486,0.3350987732410431,0.00671442411839962,0.5115894079208374,0.4272143244743347,-0.028370987623929977,0.5208810567855835,0.3904966711997986,-0.008900224231183529,0.5654398202896118,0.3349745273590088,0.06132947653532028,0.5140960216522217,0.3683815896511078,-0.008172400295734406,0.5262543559074402,0.407877117395401,-0.003155595390126109,0.5441824793815613,0.34262391924858093,0.0067954277619719505,0.5214465260505676,0.40469035506248474,-0.02139182575047016,0.566594660282135,0.39882326126098633,0.07766743004322052,0.5144433975219727,0.35437729954719543,-0.002937179058790207,0.5166228413581848,0.4023473560810089,-0.028936002403497696,0.5561895966529846,0.4525638222694397,0.04394206032156944,0.5548649430274963,0.46003636717796326,0.058084920048713684,0.5693356394767761,0.37914949655532837,0.05114784091711044,0.5626427531242371,0.43807515501976013,0.0501457042992115,0.561660647392273,0.32328033447265625,0.027954768389463425,0.535186767578125,0.4895876944065094,0.027737896889448166,0.5107133388519287,0.42823290824890137,-0.019064607098698616,0.5269615054130554,0.3947952687740326,-0.0047788177616894245,0.5596526265144348,0.34534168243408203,0.02271035686135292,0.5343552231788635,0.35005807876586914,-0.0008040432003326714,0.5292701721191406,0.3521430492401123,-0.002734936075285077,0.5309044122695923,0.4496355354785919,0.013171856291592121,0.5664224028587341,0.39991286396980286,0.03293607756495476,0.525802493095398,0.5030777454376221,0.030578160658478737,0.540523111820221,0.48528924584388733,0.04269805923104286,0.5470215678215027,0.4746766686439514,0.04948640987277031,0.5240131616592407,0.3531416356563568,-0.0036129041109234095,0.5190014839172363,0.3536614179611206,-0.0033699763007462025,0.515880286693573,0.35438239574432373,-0.0026615255046635866,0.5560759902000427,0.33135536313056946,0.013113665394484997,0.5190747976303101,0.34559357166290283,-0.005778629332780838,0.524063229560852,0.34120678901672363,-0.006700612138956785,0.5295998454093933,0.3392976224422455,-0.005937525071203709,0.534941554069519,0.339338481426239,-0.003582173027098179,0.5382047295570374,0.3405976891517639,-0.0008589369826950133,0.5630323886871338,0.31490445137023926,0.045683521777391434,0.5375323295593262,0.34770146012306213,0.0014152302173897624,0.5278362035751343,0.43106508255004883,-0.002192860934883356,0.5217385292053223,0.417978435754776,-0.015671521425247192,0.5168798565864563,0.4336593449115753,-0.009606147184967995,0.548642098903656,0.46649011969566345,0.03957163169980049,0.5419715642929077,0.4778597950935364,0.03423783928155899,0.5261592864990234,0.49903354048728943,0.02175145410001278,0.5603995323181152,0.44377076625823975,0.06817551702260971,0.5158799886703491,0.35103750228881836,-0.004190769046545029,0.5127211809158325,0.3825034201145172,-0.020714493468403816,0.5339208841323853,0.49525147676467896,0.035552747547626495,0.5688847899436951,0.3996671140193939,0.054429732263088226,0.520449161529541,0.45212459564208984,0.003801657585427165,0.5217260718345642,0.4546622633934021,0.0038061123341321945,0.5228174328804016,0.45802217721939087,0.0035564920399338007,0.5236386060714722,0.4622034728527069,0.005274548660963774,0.5274669528007507,0.4682352542877197,0.011730434373021126,0.5287767648696899,0.44685491919517517,0.009610666893422604,0.5298453569412231,0.44564130902290344,0.009696796536445618,0.5307313203811646,0.4444872736930847,0.009500697255134583,0.5389937162399292,0.4358614683151245,0.00988057628273964,0.5603826642036438,0.40873247385025024,0.0197000652551651,0.5109970569610596,0.3714388310909271,-0.01655685529112816,0.5101897120475769,0.35004886984825134,-0.00937587022781372,0.5134291052818298,0.34920114278793335,-0.006266252603381872,0.5275375843048096,0.44813668727874756,0.010524556040763855,0.561202347278595,0.4281204044818878,0.03452424705028534,0.5062448382377625,0.35285043716430664,-0.018157098442316055,0.5309018492698669,0.4748344123363495,0.01697266288101673,0.5083408355712891,0.3798147141933441,-0.026836812496185303,0.5184069275856018,0.39581426978111267,-0.017533626407384872,0.5223628282546997,0.4831525981426239,0.013567691668868065,0.5423235893249512,0.4531855583190918,0.022030789405107498,0.532200813293457,0.41287466883659363,0.00031732357456348836,0.5370770692825317,0.4647282660007477,0.020106283947825432,0.5472641587257385,0.4071747660636902,0.004092145711183548,0.5392126441001892,0.41969895362854004,0.004261326044797897,0.553225040435791,0.4186246991157532,0.012946627102792263,0.5250246524810791,0.4921377897262573,0.016390107572078705,0.5218215584754944,0.3986039459705353,-0.011431057937443256,0.5471571683883667,0.4582768678665161,0.029944946989417076,0.5404667854309082,0.4705773591995239,0.027043985202908516,0.5469815731048584,0.4411962032318115,0.02060864306986332,0.5655624866485596,0.4151306748390198,0.03850046545267105,0.5542920827865601,0.44036322832107544,0.027468664571642876,0.567048192024231,0.4190768301486969,0.055821359157562256,0.5448992252349854,0.42784228920936584,0.010400380939245224,0.516643226146698,0.3863893747329712,-0.014372636564075947,0.5210675001144409,0.4169934093952179,-0.023937588557600975,0.5242312550544739,0.4161522686481476,-0.015927890315651894,0.5182639956474304,0.4128674566745758,-0.029484577476978302,0.5141749978065491,0.34120482206344604,-0.012330318801105022,0.5239417552947998,0.3334023654460907,-0.013304176740348339,0.5329172015190125,0.3301999866962433,-0.011785047128796577,0.5402568578720093,0.32998037338256836,-0.007886030711233616,0.5451496839523315,0.3322656750679016,-0.002883302280679345,0.5489290952682495,0.34434255957603455,0.010057465173304081,0.5684657096862793,0.3594329059123993,0.0456937812268734,0.5463261604309082,0.35845088958740234,0.007063168566673994,0.5407515168190002,0.36329007148742676,0.0030503801535815,0.532497763633728,0.36553704738616943,-0.0001339015580015257,0.5244361162185669,0.3656060993671417,-0.002452552318572998,0.5183227062225342,0.36469829082489014,-0.003928183577954769,0.5141575932502747,0.3633774518966675,-0.005287970881909132,0.5661066174507141,0.35508665442466736,0.0706595703959465,0.5240005254745483,0.41734448075294495,-0.012338483706116676,0.5142136216163635,0.39236706495285034,-0.023934051394462585,0.5173303484916687,0.4200493097305298,-0.029095688834786415,0.5144382119178772,0.42430344223976135,-0.025808973237872124,0.5172402858734131,0.42069733142852783,-0.025716139003634453,0.5226812362670898,0.4196595251560211,-0.009688148275017738,0.513444185256958,0.42590704560279846,-0.02742360159754753,0.512602686882019,0.42692235112190247,-0.019253263249993324,0.5127315521240234,0.35577744245529175,-0.004033669829368591,0.5105730295181274,0.35959315299987793,-0.0077717918902635574,0.5097681283950806,0.3626619875431061,-0.011882156133651733,0.5400741696357727,0.3416985869407654,0.0018250414868816733,0.5440772771835327,0.33796465396881104,0.0020656168926507235,0.4604809284210205,0.3601323366165161,-0.008156749419867992,0.4677269756793976,0.3588590621948242,-0.008156749419867992,0.459652841091156,0.35068854689598083,-0.008156749419867992,0.45313453674316406,0.36136215925216675,-0.008156749419867992,0.46125859022140503,0.36951130628585815,-0.008156749419867992,0.5278000831604004,0.34582632780075073,-0.0019731607753783464,0.5343721508979797,0.34399792551994324,-0.0019731607753783464,0.5264636278152466,0.337396502494812,-0.0019731607753783464,0.52121502161026,0.3475591838359833,-0.0019731607753783464,0.5291982293128967,0.3543018698692322,-0.0019731607753783464
700.0000000000001,0.5139981508255005,0.4495996832847595,-0.0101320156827569,0.5130110383033752,0.4242973327636719,-0.03332051262259483,0.512299656867981,0.42961764335632324,-0.014507345855236053,0.5029955506324768,0.39267152547836304,-0.030759945511817932,0.5120697021484375,0.4152660667896271,-0.036953456699848175,0.5101526379585266,0.4019467830657959,-0.03642189875245094,0.5046449303627014,0.3674716353416443,-0.025430718436837196,0.45381221175193787,0.3657895624637604,-0.005183715373277664,0.500994086265564,0.34162190556526184,-0.025447160005569458,0.49945905804634094,0.32871901988983154,-0.02949131280183792,0.4921855628490448,0.27650174498558044,-0.03233906999230385,0.5142040848731995,0.4526442885398865,-0.008634505793452263,0.5142365097999573,0.4556378424167633,-0.006137728691101074,0.5141399502754211,0.45767056941986084,-0.0023467023856937885,0.5141440033912659,0.45774808526039124,-0.00044715506373904645,0.5146484971046448,0.4615553021430969,-0.0001885970268631354,0.515071451663971,0.4659334123134613,-0.0006224291864782572,0.5153521299362183,0.47046327590942383,0.0014965501613914967,0.5171071887016296,0.48008960485458374,0.009209677577018738,0.5130540132522583,0.42790812253952026,-0.029283778741955757,0.5059879422187805,0.4276706874370575,-0.020691553130745888,0.41877424716949463,0.3303193151950836,0.01431089174002409,0.47439953684806824,0.37126877903938293,-0.009116561152040958,0.46792247891426086,0.3732770085334778,-0.00910900067538023,0.46119141578674316,0.3742506206035614,-0.007936219684779644,0.45113271474838257,0.36944490671157837,-0.003734399564564228,0.47967925667762756,0.3685324490070343,-0.008068506605923176,0.4612533748149872,0.34804487228393555,-0.015510891564190388,0.4691859483718872,0.3478401005268097,-0.014969982206821442,0.454363614320755,0.35075899958610535,-0.013544170185923576,0.45007941126823425,0.3547962009906769,-0.010851715691387653,0.4458146095275879,0.37671294808387756,0.00016087578842416406,0.49533969163894653,0.49471062421798706,0.017773132771253586,0.45053327083587646,0.3633655309677124,-0.0035981007385998964,0.4219183325767517,0.3726411461830139,0.025889920070767403,0.4366909861564636,0.37102293968200684,0.004688112530857325,0.47504058480262756,0.414339154958725,-0.007361971773207188,0.5055912137031555,0.44931715726852417,-0.010317254811525345,0.5064720511436462,0.45646053552627563,-0.0058745513670146465,0.49763408303260803,0.4521942734718323,-0.006818651221692562,0.4919475317001343,0.454191654920578,-0.0016650869511067867,0.4996179938316345,0.4568617343902588,-0.0037608458660542965,0.4941052794456482,0.4570096731185913,0.0008390084258280694,0.48432329297065735,0.46486419439315796,0.012007932178676128,0.5076655149459839,0.42504173517227173,-0.033237941563129425,0.505986750125885,0.41636115312576294,-0.03670608624815941,0.4401450455188751,0.350288987159729,-0.012103688903152943,0.48602405190467834,0.38876062631607056,-0.01175081916153431,0.4905172288417816,0.42073550820350647,-0.01915748417377472,0.4892384111881256,0.4150864779949188,-0.018030887469649315,0.4533657133579254,0.4151993989944458,-0.0015079930890351534,0.5043954253196716,0.40386316180229187,-0.03500702977180481,0.45696282386779785,0.3399788737297058,-0.023221807554364204,0.44704410433769226,0.3438185751438141,-0.018640315160155296,0.42460310459136963,0.3137987554073334,-0.0007899824413470924,0.48784786462783813,0.3447568714618683,-0.025123361498117447,0.4761746823787689,0.35062700510025024,-0.012087452225387096,0.4781132638454437,0.4568501114845276,0.010766027495265007,0.440388023853302,0.45291897654533386,0.062271397560834885,0.4956861734390259,0.4251789152622223,-0.015383918769657612,0.5012513995170593,0.4271039068698883,-0.014337793923914433,0.4839664697647095,0.4564244747161865,0.01065362710505724,0.4855189919471741,0.45673882961273193,0.009230216033756733,0.4425782263278961,0.33795976638793945,-0.017176397144794464,0.49008479714393616,0.42324504256248474,-0.014764820225536823,0.47043532133102417,0.3397686183452606,-0.025569863617420197,0.4686402678489685,0.3323533236980438,-0.028628136962652206,0.45192456245422363,0.2888162136077881,-0.0266981590539217,0.43285542726516724,0.32550787925720215,-0.010468056425452232,0.46001115441322327,0.30930107831954956,-0.028459051623940468,0.4350365400314331,0.3455761671066284,-0.007988953962922096,0.4263363480567932,0.3387124240398407,0.0022601133678108454,0.5059512853622437,0.4532162845134735,-0.00878074485808611,0.49859321117401123,0.45459824800491333,-0.005412726197391748,0.4929898679256439,0.4555765390396118,-0.0008261955808848143,0.49712803959846497,0.42612969875335693,-0.01342650968581438,0.4847603738307953,0.4565824568271637,0.009914489462971687,0.4886903762817383,0.4594486355781555,0.007497567683458328,0.48631444573402405,0.4569188952445984,0.00912835355848074,0.4994003474712372,0.42413222789764404,-0.025002827867865562,0.4950069189071655,0.4581547975540161,0.0024934066459536552,0.500534176826477,0.4584771990776062,-0.00036921989521943033,0.506978452205658,0.4584546983242035,-0.002292399760335684,0.5082200765609741,0.4812576174736023,0.008868573233485222,0.5071735382080078,0.4712803363800049,0.001172602060250938,0.5070105791091919,0.4666420519351959,-0.0007231427007354796,0.5070096850395203,0.46227455139160156,-0.00021622408530674875,0.5070979595184326,0.4586148262023926,-0.0003765831352211535,0.4951355755329132,0.45829105377197266,0.003975456580519676,0.4942716956138611,0.45994871854782104,0.0038678557612001896,0.4933375120162964,0.4622937738895416,0.003660651622340083,0.4926525950431824,0.4649660885334015,0.005227469373494387,0.4847971498966217,0.44463902711868286,-0.0017052260227501392,0.42474624514579773,0.40881696343421936,0.06103614345192909,0.5127561092376709,0.42890217900276184,-0.01996571384370327,0.49091336131095886,0.45770755410194397,0.00709541467949748,0.4898030757904053,0.4584699869155884,0.007141720503568649,0.5038204193115234,0.43003907799720764,-0.013390286825597286,0.4921915531158447,0.4270993173122406,-0.008392627350986004,0.5026024580001831,0.4286256432533264,-0.01415711548179388,0.47942104935646057,0.3946147859096527,-0.009067718870937824,0.4687938690185547,0.40255919098854065,-0.007104697171598673,0.48810577392578125,0.41818487644195557,-0.013671292923390865,0.43499869108200073,0.29978147149086,-0.01501796580851078,0.44343850016593933,0.31530821323394775,-0.020396988838911057,0.45395976305007935,0.33276644349098206,-0.024044137448072433,0.490960955619812,0.47196802496910095,0.010594726540148258,0.4847952127456665,0.3328022360801697,-0.03011125884950161,0.47696584463119507,0.3058859705924988,-0.032092899084091187,0.4703851044178009,0.28155478835105896,-0.032351866364479065,0.45504215359687805,0.37299275398254395,-0.005768309812992811,0.4388059079647064,0.38451552391052246,0.004296228755265474,0.4829554259777069,0.366141676902771,-0.0074290018528699875,0.4436299502849579,0.35969018936157227,-0.005862615071237087,0.4903210401535034,0.38274678587913513,-0.014660760760307312,0.4947299361228943,0.4187566637992859,-0.02586517110466957,0.4321294128894806,0.3922490179538727,0.012209650129079819,0.4448358118534088,0.3913251757621765,0.00015347487351391464,0.454614520072937,0.39442890882492065,-0.00438394770026207,0.46786007285118103,0.39105406403541565,-0.006319025997072458,0.4770090878009796,0.3856862783432007,-0.007549643982201815,0.48341408371925354,0.3806973099708557,-0.009518076665699482,0.49860885739326477,0.3706909120082855,-0.023286262527108192,0.4358559250831604,0.41158759593963623,0.014251534827053547,0.43779459595680237,0.35931670665740967,-0.003994843922555447,0.509754478931427,0.42830774188041687,-0.02926652319729328,0.4882192611694336,0.3987167477607727,-0.012589654885232449,0.4172031879425049,0.3682151436805725,0.04653911665081978,0.48832181096076965,0.3756217062473297,-0.011115317232906818,0.4868326783180237,0.4175132215023041,-0.006989520043134689,0.4477849304676056,0.3642551898956299,-0.002442701021209359,0.4933384656906128,0.4117073118686676,-0.024438032880425453,0.43104416131973267,0.43068909645080566,0.06319218873977661,0.4819912016391754,0.36282122135162354,-0.0067661236971616745,0.49874743819236755,0.40708380937576294,-0.03109988011419773,0.46277081966400146,0.47623303532600403,0.03447183594107628,0.46348053216934204,0.4836946129798889,0.047544967383146286,0.427871435880661,0.4117327928543091,0.037520166486501694,0.4513205587863922,0.4650636613368988,0.038924384862184525,0.4234294891357422,0.3541840612888336,0.01547453086823225,0.49531564116477966,0.5025449395179749,0.023306874558329582,0.5100802779197693,0.42908555269241333,-0.01976011134684086,0.48258745670318604,0.40560898184776306,-0.00932853389531374,0.43050137162208557,0.3726275563240051,0.010706723667681217,0.4615307152271271,0.36817094683647156,-0.008165525272488594,0.46743202209472656,0.36767393350601196,-0.00922748539596796,0.48773685097694397,0.4606398940086365,0.008642636239528656,0.4395669996738434,0.42930254340171814,0.020638935267925262,0.5077265501022339,0.5111573934555054,0.027867373079061508,0.48688623309135437,0.5016949772834778,0.0360351987183094,0.47664815187454224,0.4944402575492859,0.04100024327635765,0.4958746135234833,0.3022856116294861,-0.03195475414395332,0.5201194882392883,0.5099385380744934,0.027681797742843628,0.47273918986320496,0.3659776449203491,-0.009123237803578377,0.4776671826839447,0.36401721835136414,-0.008046504110097885,0.4807804226875305,0.363273024559021,-0.006829013116657734,0.4320158362388611,0.35681530833244324,0.0016251238994300365,0.4750630259513855,0.3565775454044342,-0.010546138510107994,0.46888062357902527,0.3544173538684845,-0.012283929623663425,0.46298232674598694,0.35480499267578125,-0.012474053539335728,0.45731472969055176,0.3570443391799927,-0.011052384041249752,0.45394057035446167,0.3597651422023773,-0.008874957449734211,0.41645464301109314,0.34741953015327454,0.03130560740828514,0.4571579694747925,0.36727374792099,-0.006587462965399027,0.5128104090690613,0.4355218708515167,-0.01143423281610012,0.4912881851196289,0.43995171785354614,-0.006052670534700155,0.4958440065383911,0.424528568983078,-0.018351616337895393,0.5038749575614929,0.43722695112228394,-0.011411919258534908,0.5024634003639221,0.3535863161087036,-0.023140257224440575,0.4744323790073395,0.48658323287963867,0.031946130096912384,0.4847259521484375,0.49454206228256226,0.02825215645134449,0.5072374939918518,0.5070191621780396,0.019328784197568893,0.45176514983177185,0.47069019079208374,0.05567276477813721,0.4797476530075073,0.36041224002838135,-0.008445978164672852,0.4963720440864563,0.38709792494773865,-0.022701755166053772,0.5200204253196716,0.5056347846984863,0.019395750015974045,0.4970872104167938,0.507902979850769,0.03067467361688614,0.43327879905700684,0.43125641345977783,0.041179630905389786,0.5006959438323975,0.45866236090660095,0.0013922045473009348,0.5000497698783875,0.4614800214767456,0.0013473551953211427,0.49961885809898376,0.46501481533050537,0.0010777486022561789,0.4994867444038391,0.469248503446579,0.002782789757475257,0.49881935119628906,0.4779975116252899,0.008916668593883514,0.4895361363887787,0.4568500518798828,0.005091123748570681,0.4884188771247864,0.4561384320259094,0.004806628450751305,0.48748645186424255,0.4554031789302826,0.004306389018893242,0.4799646735191345,0.4502605199813843,0.003846550127491355,0.45006829500198364,0.4345286190509796,0.009226705878973007,0.49449682235717773,0.3761369585990906,-0.018587958067655563,0.48731544613838196,0.35649725794792175,-0.011761642061173916,0.48258528113365173,0.357279509305954,-0.0097739789634943,0.4907657206058502,0.45761406421661377,0.006134137976914644,0.4526030421257019,0.45410075783729553,0.02399250492453575,0.49413517117500305,0.35696977376937866,-0.01943316124379635,0.496725469827652,0.48588788509368896,0.013765557669103146,0.5083193182945251,0.3904359042644501,-0.03247305005788803,0.5008833408355713,0.3824242949485779,-0.027779288589954376,0.5065886974334717,0.37956833839416504,-0.028895968571305275,0.4934593439102173,0.40219593048095703,-0.020277302712202072,0.5193706154823303,0.49823707342147827,0.014079775661230087,0.5181662440299988,0.48854294419288635,0.011856865137815475,0.5076605677604675,0.4898836612701416,0.012155630625784397,0.47945499420166016,0.46983757615089417,0.01597948744893074,0.48176705837249756,0.4251477122306824,-0.004456876777112484,0.48760560154914856,0.47892704606056213,0.01551060564815998,0.4651498794555664,0.42660069465637207,-0.0033868553582578897,0.4763621687889099,0.43488332629203796,-0.0016619596863165498,0.4610619843006134,0.4405878782272339,0.004450809210538864,0.5071876049041748,0.49964845180511475,0.014304609969258308,0.489650160074234,0.40662461519241333,-0.014854393899440765,0.475204735994339,0.4774830639362335,0.02285289764404297,0.48534607887268066,0.4864228069782257,0.02168118767440319,0.4722961187362671,0.45977675914764404,0.01311844028532505,0.443875253200531,0.44365808367729187,0.026693351566791534,0.4638020694255829,0.46281754970550537,0.01871309243142605,0.4405418634414673,0.4489603340625763,0.04308337718248367,0.47215375304222107,0.44539105892181396,0.00340893748216331,0.49234479665756226,0.3927501440048218,-0.017280252650380135,0.4973359704017639,0.42303723096847534,-0.026719853281974792,0.49294471740722656,0.4238840341567993,-0.019093945622444153,0.5001075267791748,0.41759538650512695,-0.031744975596666336,0.4815077781677246,0.34968578815460205,-0.01562850922346115,0.46996793150901794,0.34548866748809814,-0.018277132883667946,0.4598846733570099,0.34560662508010864,-0.018409738317131996,0.451743483543396,0.34845399856567383,-0.0159895196557045,0.4462214708328247,0.3530695140361786,-0.01200038380920887,0.4431508779525757,0.367669939994812,0.00013564745313487947,0.4239380955696106,0.39231163263320923,0.03195158764719963,0.45045146346092224,0.38062310218811035,-0.002164711244404316,0.45826980471611023,0.38296985626220703,-0.005002476740628481,0.4676028788089752,0.3814253807067871,-0.00676971860229969,0.47575926780700684,0.3777991831302643,-0.0076317195780575275,0.48176759481430054,0.3740726113319397,-0.00782384816557169,0.4859282970428467,0.3709445595741272,-0.008418656885623932,0.4204462766647339,0.38815832138061523,0.05572032183408737,0.4928727447986603,0.42508578300476074,-0.015457081608474255,0.4979866147041321,0.3968292474746704,-0.026027576997876167,0.5025802254676819,0.42412301898002625,-0.030954331159591675,0.5057808756828308,0.42707133293151855,-0.027040326967835426,0.5021976828575134,0.4248563051223755,-0.027631988748908043,0.4944552183151245,0.4267106056213379,-0.012377573177218437,0.5074881315231323,0.4280073642730713,-0.028486106544733047,0.5078012943267822,0.428798645734787,-0.02020113356411457,0.4847257733345032,0.3633153736591339,-0.007194568403065205,0.48894309997558594,0.36577343940734863,-0.010166832245886326,0.4917866885662079,0.3682363033294678,-0.0138730863109231,0.4520028829574585,0.36178240180015564,-0.00655879033729434,0.44746631383895874,0.3591808080673218,-0.006875942926853895,0.5135819911956787,0.3901859223842621,-0.029456691816449165,0.5427594184875488,0.34542587399482727,0.004091666545718908,0.5183660387992859,0.4246217608451843,-0.019672241061925888,0.561377763748169,0.29928112030029297,0.029415864497423172,0.5273852944374084,0.3589584529399872,-0.003066484583541751,0.5335620045661926,0.35763925313949585,-0.001849121181294322,0.5394734144210815,0.35568898916244507,0.00042167777428403497,0.5458381772041321,0.34812551736831665,0.0061424425803124905,0.5220818519592285,0.3588206470012665,-0.003298788098618388,0.5338931083679199,0.3333146870136261,-0.007909764535725117,0.5268893837928772,0.3359249532222748,-0.008959180675446987,0.5402745008468628,0.3331526815891266,-0.004783739801496267,0.5443697571754456,0.3351620137691498,-0.001437173574231565,0.5523980259895325,0.3529461622238159,0.010843010619282722,0.5392557382583618,0.48328280448913574,0.02196628786623478,0.5445204377174377,0.34258341789245605,0.006149885710328817,0.5690258741378784,0.3397939205169678,0.04033608362078667,0.5580573081970215,0.34490877389907837,0.016665585339069366,0.5400103330612183,0.39933955669403076,-0.0012716567143797874,0.5214341282844543,0.44565945863723755,-0.00882793590426445,0.5210913419723511,0.45301106572151184,-0.004474980756640434,0.5278973579406738,0.4450005292892456,-0.003695024875923991,0.5320022106170654,0.4447215497493744,0.0026081211399286985,0.5264011025428772,0.45054376125335693,-0.001074806321412325,0.530266284942627,0.44853320717811584,0.004451514221727848,0.5419142246246338,0.45107194781303406,0.017443213611841202,0.5179304480552673,0.42252010107040405,-0.032412879168987274,0.517846405506134,0.4135187864303589,-0.0357360765337944,0.5526270866394043,0.3273897171020508,-0.0008128285990096629,0.5239759087562561,0.3800261318683624,-0.00768631137907505,0.5298412442207336,0.41162440180778503,-0.015446743927896023,0.5291839838027954,0.40586337447166443,-0.014208968728780746,0.5582408308982849,0.39097556471824646,0.008627931587398052,0.5157119035720825,0.40115877985954285,-0.03376450762152672,0.5381677746772766,0.32380953431129456,-0.015320002101361752,0.5465717315673828,0.3238278329372406,-0.008801610209047794,0.5551294088363647,0.2856484055519104,0.01276563573628664,0.512904703617096,0.3392854630947113,-0.022476831451058388,0.5211214423179626,0.34097376465797424,-0.007248236332088709,0.5458618402481079,0.44092410802841187,0.017433922737836838,0.5680797696113586,0.4229941666126251,0.0763796791434288,0.5259475111961365,0.41817986965179443,-0.012617923319339752,0.5216023921966553,0.42246755957603455,-0.012928624637424946,0.5373485684394836,0.44407641887664795,0.01636642776429653,0.5360682606697083,0.4450279176235199,0.014238139614462852,0.5488237738609314,0.31687381863594055,-0.006736560724675655,0.5300583839416504,0.41408103704452515,-0.011141324415802956,0.5269767045974731,0.3281039297580719,-0.02016596496105194,0.5272440910339355,0.32025590538978577,-0.023070067167282104,0.5302058458328247,0.272189736366272,-0.01905781961977482,0.553304135799408,0.2988421320915222,0.0010385530767962337,0.5293611884117126,0.2940751314163208,-0.022108003497123718,0.5552473664283752,0.3215480148792267,0.0040448568761348724,0.5597772002220154,0.3091333508491516,0.015262369997799397,0.5214736461639404,0.44962984323501587,-0.007287715096026659,0.5272440314292908,0.4478774070739746,-0.002511286176741123,0.5312244296073914,0.4465855360031128,0.0030551510863006115,0.5247368216514587,0.4197775721549988,-0.01118983794003725,0.5366929769515991,0.4445633292198181,0.01518683135509491,0.5343614220619202,0.44863903522491455,0.011885387822985649,0.5353862643241882,0.4455525577068329,0.014006354846060276,0.5235954523086548,0.41837936639785767,-0.0224355086684227,0.5293354988098145,0.4501382112503052,0.005898677743971348,0.525458037853241,0.45260149240493774,0.0021605549845844507,0.5204656720161438,0.4552525281906128,-0.0008769415435381234,0.5254029035568237,0.4770495295524597,0.01021423377096653,0.52265864610672,0.46740812063217163,0.00259536225348711,0.522152304649353,0.46286481618881226,0.0007979412912391126,0.5213488936424255,0.45873916149139404,0.0012613402213901281,0.5203847289085388,0.45535334944725037,0.001045240554958582,0.5291937589645386,0.45015597343444824,0.007370971608906984,0.5304375886917114,0.45127198100090027,0.007239177357405424,0.5316833257675171,0.4529605507850647,0.007147939410060644,0.5326527953147888,0.45514535903930664,0.008951508440077305,0.5385758280754089,0.43226370215415955,0.0032466882839798927,0.5700209736824036,0.37591907382011414,0.07657785713672638,0.5320467948913574,0.4480670392513275,0.011341250501573086,0.5332556366920471,0.44824424386024475,0.011382128112018108,0.5200074911117554,0.42645105719566345,-0.012002735398709774,0.5286229848861694,0.4188535809516907,-0.0055396705865859985,0.5207722783088684,0.4245612621307373,-0.012783204205334187,0.5308493375778198,0.3828202486038208,-0.003654468571767211,0.5423051118850708,0.38564354181289673,0.00016952607256826013,0.5303255915641785,0.4085070490837097,-0.009731385856866837,0.5455071926116943,0.27614325284957886,-0.003990547265857458,0.5437137484550476,0.2932355999946594,-0.01114577054977417,0.5392289161682129,0.3156915605068207,-0.015762683004140854,0.5380602478981018,0.46044790744781494,0.014978290535509586,0.5134362578392029,0.32684022188186646,-0.027288