250625133514,0.5140313506126404,0.29770395159721375,-0.028771571815013885,0.5130886435508728,0.27247875928878784,-0.028469201177358627,0.5438207983970642,0.35238468647003174,0.0035584704019129276,0.5600598454475403,0.35745590925216675,0.016145367175340652,0.5186289548873901,0.3580549955368042,-0.0031772973015904427,0.5506814122200012,0.3370945453643799,0.004947371780872345,0.5193116664886475,0.3760165274143219,-0.011387191712856293,0.526688277721405,0.41128072142601013,-0.02281895838677883,0.5679773688316345,0.3613082766532898,0.0255793035030365,0.5574036836624146,0.36564698815345764,0.011294142343103886,0.5507036447525024,0.3721331059932709,0.005132571328431368,0.538948655128479,0.37453681230545044,0.0009663468808867037,0.5297544002532959,0.373395174741745,-0.001975598046556115,0.5230817198753357,0.3714607357978821,-0.005289892666041851,0.5106056332588196,0.3678978681564331,-0.02191794104874134,0.5697872042655945,0.3808780312538147,0.02756636217236519,0.5554688572883606,0.3347087800502777,0.007895013317465782,0.5161347985267639,0.4266813099384308,-0.028599778190255165,0.524919331073761,0.39030030369758606,-0.008710874244570732,0.5681111216545105,0.33484596014022827,0.06257426738739014,0.5179513692855835,0.3685634732246399,-0.007827882654964924,0.5304259061813354,0.40756916999816895,-0.003085219766944647,0.5472617149353027,0.34258198738098145,0.007791516371071339,0.5256500244140625,0.40419092774391174,-0.021318325772881508,0.570046603679657,0.39861971139907837,0.07820729166269302,0.5179839730262756,0.3546987771987915,-0.0023477543145418167,0.5208485126495361,0.4018363952636719,-0.02886693738400936,0.5603820085525513,0.4525067210197449,0.044245194643735886,0.5589904189109802,0.46013009548187256,0.05821090564131737,0.5728267431259155,0.37858128547668457,0.051978323608636856,0.5665715336799622,0.43782687187194824,0.05048545449972153,0.5644417405128479,0.32288360595703125,0.029329560697078705,0.5404524803161621,0.4905554950237274,0.027890250086784363,0.5152401924133301,0.42782023549079895,-0.01933984085917473,0.5310491323471069,0.3945024311542511,-0.004585182294249535,0.5629238486289978,0.34482499957084656,0.02384377270936966,0.5376455187797546,0.34997865557670593,1.9592260287026875e-05,0.532669723033905,0.35213544964790344,-0.0019813331309705973,0.5353279709815979,0.4493444561958313,0.013369105756282806,0.5703138113021851,0.3991861343383789,0.03349050506949425,0.531296968460083,0.5047547817230225,0.030579950660467148,0.545444905757904,0.486022412776947,0.04285482317209244,0.5515567660331726,0.4750513434410095,0.049632396548986435,0.5274703502655029,0.3532503843307495,-0.0029286781791597605,0.5224980115890503,0.3538883626461029,-0.002738347975537181,0.5194107890129089,0.35468000173568726,-0.002062995685264468,0.5589593648910522,0.3308691680431366,0.014380681328475475,0.5224411487579346,0.3458687961101532,-0.0050623007118701935,0.5272928476333618,0.34145331382751465,-0.005907956976443529,0.5327121615409851,0.3394809067249298,-0.005077301524579525,0.5379695892333984,0.3394685387611389,-0.002658805111423135,0.5412217974662781,0.3406839370727539,9.497885184828192e-05,0.5655532479286194,0.3147311210632324,0.047123875468969345,0.5407252907752991,0.34762540459632874,0.0022943150252103806,0.5323724746704102,0.4306042492389679,-0.002240668283775449,0.5260158777236938,0.41750550270080566,-0.015717798843979836,0.5215078592300415,0.4332621395587921,-0.009796751663088799,0.5531983375549316,0.46672365069389343,0.03982400894165039,0.5468593239784241,0.47839275002479553,0.03443785756826401,0.5316922664642334,0.5004808306694031,0.021809399127960205,0.5642398595809937,0.44377222657203674,0.06834118068218231,0.5193610787391663,0.35132908821105957,-0.0035494857002049685,0.5166829824447632,0.38236287236213684,-0.02050100453197956,0.5391857028007507,0.4964267611503601,0.03566490858793259,0.5725688338279724,0.3991459012031555,0.05505139380693436,0.5253339409828186,0.4526783525943756,0.00393437035381794,0.5266087651252747,0.4549678564071655,0.00394386425614357,0.5276755094528198,0.45804762840270996,0.003783361054956913,0.5284891128540039,0.461956650018692,0.005569878499954939,0.5328241586685181,0.4695481061935425,0.012078370898962021,0.5332555174827576,0.446692556142807,0.009551224298775196,0.5341913104057312,0.4454698860645294,0.009691623039543629,0.5349534153938293,0.444347620010376,0.009530220180749893,0.5434526205062866,0.43553614616394043,0.010032527148723602,0.5644539594650269,0.40802624821662903,0.020113201811909676,0.5147936344146729,0.37145864963531494,-0.016266340389847755,0.5136336088180542,0.3504367172718048,-0.008873817510902882,0.5168511867523193,0.3495442867279053,-0.0056677525863051414,0.5321241617202759,0.44805580377578735,0.010434365831315517,0.5652236938476562,0.42766594886779785,0.03489344194531441,0.5097503662109375,0.35330379009246826,-0.017725065350532532,0.536219596862793,0.4758400321006775,0.017331408336758614,0.5122730731964111,0.3797234892845154,-0.026617472991347313,0.5225318670272827,0.3955060541629791,-0.017403125762939453,0.5278912782669067,0.48469310998916626,0.013853948563337326,0.5470002889633179,0.45335033535957336,0.02231604792177677,0.536421537399292,0.4125007092952728,0.0004480315838009119,0.5420952439308167,0.4652822017669678,0.02044304832816124,0.5514503121376038,0.4065541625022888,0.004429547116160393,0.54350346326828,0.419245183467865,0.004468581173568964,0.5573674440383911,0.4180263876914978,0.013302781619131565,0.530574381351471,0.49354588985443115,0.016585348173975945,0.5259420275688171,0.3983098566532135,-0.011304435320198536,0.5517693758010864,0.4584132432937622,0.03023536130785942,0.5454216003417969,0.4710689187049866,0.027313169091939926,0.5513794422149658,0.44097912311553955,0.020886998623609543,0.5694780349731445,0.41453081369400024,0.03894081711769104,0.5585557818412781,0.4401036500930786,0.02779432386159897,0.5708262324333191,0.41867655515670776,0.05626552924513817,0.5491575002670288,0.4273989200592041,0.010643558576703072,0.520639181137085,0.3862260580062866,-0.014167079702019691,0.5254011154174805,0.416399747133255,-0.0239536352455616,0.5285003185272217,0.41563040018081665,-0.01595485582947731,0.5226037502288818,0.4122030436992645,-0.029520634561777115,0.517356812953949,0.34155210852622986,-0.011683342047035694,0.5268620848655701,0.33358144760131836,-0.012502577155828476,0.5356941819190979,0.3302174210548401,-0.010856769979000092,0.5429854393005371,0.32987332344055176,-0.0068658445961773396,0.5479467511177063,0.33210378885269165,-0.0018083549803122878,0.5520755052566528,0.34409433603286743,0.011075430549681187,0.5716807842254639,0.3589032292366028,0.046744849532842636,0.5498158931732178,0.3580802083015442,0.007891304790973663,0.5443824529647827,0.3629368245601654,0.0037648326251655817,0.536232590675354,0.3653673827648163,0.00046545176883228123,0.5282131433486938,0.36563706398010254,-0.0019202124094590545,0.5220935344696045,0.3648602068424225,-0.0034955188166350126,0.5179064273834229,0.3636191785335541,-0.0048806387931108475,0.5690034031867981,0.3549860417842865,0.07168937474489212,0.5282619595527649,0.41690367460250854,-0.012387028895318508,0.5183144211769104,0.39206215739250183,-0.02378813922405243,0.5217384696006775,0.4193982481956482,-0.02919093519449234,0.5188663005828857,0.4237803518772125,-0.02599894255399704,0.5216180682182312,0.42012694478034973,-0.02581760287284851,0.5269669890403748,0.4192763864994049,-0.009785003960132599,0.5179355144500732,0.42535775899887085,-0.027635488659143448,0.5170673131942749,0.4264989197254181,-0.019495561718940735,0.5163034200668335,0.3560923933982849,-0.003518815618008375,0.5142405033111572,0.3599139153957367,-0.007360188290476799,0.5135015249252319,0.3629471957683563,-0.011544720269739628,0.543110728263855,0.34176239371299744,0.0027911236975342035,0.5470370650291443,0.3379436433315277,0.0030776539351791143,0.46373680233955383,0.3617953062057495,-0.008360212668776512,0.4709055423736572,0.3602568209171295,-0.008360212668776512,0.46275392174720764,0.3521556854248047,-0.008360212668776512,0.45645996928215027,0.36327600479125977,-0.008360212668776512,0.4646834135055542,0.37137681245803833,-0.008360212668776512,0.5306404829025269,0.3458583950996399,-0.0011795873288065195,0.5373363494873047,0.34384915232658386,-0.0011795873288065195,0.5291399359703064,0.33716291189193726,-0.0011795873288065195,0.5239344239234924,0.3477916717529297,-0.0011795873288065195,0.5322170853614807,0.35460373759269714,-0.0011795873288065195
733.3333333333335,0.5200462341308594,0.450209379196167,-0.009839189238846302,0.5190289616584778,0.42518723011016846,-0.033114027231931686,0.5180848240852356,0.43050193786621094,-0.01422126591205597,0.5084282159805298,0.39386186003685,-0.03094448707997799,0.5180259943008423,0.4162428677082062,-0.03680719435214996,0.5158705115318298,0.40298959612846375,-0.036363378167152405,0.5095517039299011,0.3684902489185333,-0.02569405920803547,0.4574000835418701,0.3682394027709961,-0.006447306368499994,0.5053902864456177,0.3423547148704529,-0.025881227105855942,0.5036931037902832,0.32942628860473633,-0.03002372570335865,0.49562516808509827,0.2770732045173645,-0.0332871675491333,0.5203105211257935,0.45348453521728516,-0.008317191153764725,0.5203666090965271,0.4567648470401764,-0.005779446568340063,0.5202507972717285,0.458968847990036,-0.0018758474616333842,0.5202305912971497,0.45901966094970703,-8.879338565748185e-06,0.520841658115387,0.46298155188560486,0.0003843572339974344,0.5213384628295898,0.46752452850341797,4.112036185688339e-05,0.5216561555862427,0.47225308418273926,0.002270372351631522,0.5230187177658081,0.480496346950531,0.010167968459427357,0.5190232992172241,0.4287378787994385,-0.029055435210466385,0.5118442177772522,0.42874494194984436,-0.020560385659337044,0.4217110276222229,0.3326510787010193,0.012147197499871254,0.47846367955207825,0.37318873405456543,-0.010014088824391365,0.4719744026660919,0.37542617321014404,-0.010120595805346966,0.4651678502559662,0.3766023814678192,-0.009066827595233917,0.4547962546348572,0.37190553545951843,-0.0050416020676493645,0.48366087675094604,0.37027043104171753,-0.008861260488629341,0.46478062868118286,0.34984371066093445,-0.016670899465680122,0.4728325605392456,0.34948208928108215,-0.016003228724002838,0.45779502391815186,0.35277628898620605,-0.014809615910053253,0.4534810185432434,0.3570185899734497,-0.012178522534668446,0.4496857523918152,0.3793638050556183,-0.0011957631213590503,0.5012611150741577,0.49527567625045776,0.018254652619361877,0.454022616147995,0.3657023310661316,-0.0049260822124779224,0.4254276156425476,0.3750438690185547,0.024036884307861328,0.44035422801971436,0.3738659918308258,0.0031431016977876425,0.4803367853164673,0.41621825098991394,-0.007906289771199226,0.5117244124412537,0.4500370919704437,-0.010179541073739529,0.5127209424972534,0.45782408118247986,-0.005683760158717632,0.5037493109703064,0.4534188508987427,-0.006886949762701988,0.49807465076446533,0.45583200454711914,-0.0019718375988304615,0.505882978439331,0.4584812521934509,-0.0037916142027825117,0.5003572106361389,0.45884549617767334,0.0006063226610422134,0.490288108587265,0.46684572100639343,0.011649693362414837,0.5137010812759399,0.4260912537574768,-0.03311413526535034,0.5119273662567139,0.4175199270248413,-0.03665466606616974,0.4437096118927002,0.3530592620372772,-0.0136798694729805,0.49089673161506653,0.3901897966861725,-0.01231380645185709,0.49626585841178894,0.4223748743534088,-0.019350100308656693,0.4948349893093109,0.4167383909225464,-0.018279626965522766,0.45848265290260315,0.41766276955604553,-0.002525671385228634,0.5100977420806885,0.4050615429878235,-0.035070352256298065,0.46072274446487427,0.34222766757011414,-0.024493755772709846,0.4506322741508484,0.34633272886276245,-0.02009054459631443,0.42760971188545227,0.3160277009010315,-0.0029200357384979725,0.49210813641548157,0.34624725580215454,-0.025811780244112015,0.47991710901260376,0.352189302444458,-0.012997714802622795,0.484086811542511,0.4592045545578003,0.01021199394017458,0.4444715082645416,0.4545719027519226,0.06130995601415634,0.5014980435371399,0.426663339138031,-0.015452008694410324,0.5070713758468628,0.42836591601371765,-0.01423785649240017,0.4901590347290039,0.45860692858695984,0.010076325386762619,0.4917185306549072,0.4588870108127594,0.00870578084141016,0.4460986256599426,0.3406605124473572,-0.01875152438879013,0.49582961201667786,0.42490750551223755,-0.01492261327803135,0.4744126498699188,0.3416885435581207,-0.026585469022393227,0.4725508689880371,0.3343025743961334,-0.02970753237605095,0.4551551043987274,0.29040253162384033,-0.02835998311638832,0.43636637926101685,0.32775527238845825,-0.01229956466704607,0.463728666305542,0.31092026829719543,-0.029825640842318535,0.4385150372982025,0.34853804111480713,-0.009686847217381,0.4297534227371216,0.3410623371601105,0.00033204967621713877,0.5121650695800781,0.4542783796787262,-0.008635159581899643,0.5048086047172546,0.4560351073741913,-0.005475094076246023,0.49919381737709045,0.45731815695762634,-0.0010994250187650323,0.5029405355453491,0.42756226658821106,-0.013440431095659733,0.4909599721431732,0.45874741673469543,0.009366925805807114,0.4948982298374176,0.46155014634132385,0.007117872126400471,0.4925166666507721,0.45904630422592163,0.008619424887001514,0.5052501559257507,0.4254796504974365,-0.02506469376385212,0.5012416243553162,0.4600371718406677,0.0023359444458037615,0.5067847967147827,0.4601842164993286,-0.0003124559880234301,0.51319819688797,0.45996251702308655,-0.002019030274823308,0.5142406821250916,0.4819663166999817,0.009620304219424725,0.5135110020637512,0.47331440448760986,0.00171908107586205,0.5133265852928162,0.4684666693210602,-0.0002868689189199358,0.5132650136947632,0.46389782428741455,0.00012594250438269228,0.513260006904602,0.4600791931152344,-0.00014674874546471983,0.5012999176979065,0.4601399898529053,0.003778716316446662,0.5004664063453674,0.461895227432251,0.0037505882792174816,0.4995543658733368,0.4643569886684418,0.003576461458578706,0.4988858997821808,0.46714985370635986,0.005124800838530064,0.4907718300819397,0.4466072618961334,-0.0021215761080384254,0.4281293749809265,0.41082412004470825,0.05947970598936081,0.5186454653739929,0.42973601818084717,-0.019712552428245544,0.4970807731151581,0.4597017168998718,0.006686939857900143,0.49600347876548767,0.46051284670829773,0.0067749940790236,0.509676992893219,0.43121859431266785,-0.013232255354523659,0.49793389439582825,0.4287126064300537,-0.008443881757557392,0.5084438323974609,0.4298435151576996,-0.014028032310307026,0.48436322808265686,0.3962434232234955,-0.00971319992095232,0.4738335907459259,0.40455418825149536,-0.007884048856794834,0.4937112629413605,0.41986218094825745,-0.01391356810927391,0.438096821308136,0.301778644323349,-0.01696542464196682,0.4470406174659729,0.31734126806259155,-0.02202758379280567,0.45762690901756287,0.33509114384651184,-0.025427376851439476,0.49696168303489685,0.47350889444351196,0.010508758015930653,0.4889274835586548,0.33434271812438965,-0.030901126563549042,0.4807914197444916,0.30709370970726013,-0.03316235542297363,0.47372907400131226,0.28267228603363037,-0.03365284577012062,0.4588574171066284,0.37549057602882385,-0.007005487103015184,0.44283413887023926,0.38743361830711365,0.0028566408436745405,0.4868733584880829,0.36777442693710327,-0.008180888369679451,0.44713783264160156,0.36224865913391113,-0.0073476070538163185,0.49515411257743835,0.38406479358673096,-0.015175189822912216,0.500481367111206,0.4202544391155243,-0.02600354701280594,0.43627792596817017,0.3947967290878296,0.01065112929791212,0.44908407330513,0.39416322112083435,-0.0011641440214589238,0.45909130573272705,0.3970039188861847,-0.005517105106264353,0.47242408990859985,0.3932180404663086,-0.007229191716760397,0.4815213978290558,0.38753458857536316,-0.008302363567054272,0.4878648519515991,0.38235247135162354,-0.010165595449507236,0.5035020112991333,0.3718375265598297,-0.0236816443502903,0.4403752088546753,0.41420257091522217,0.012838490307331085,0.44132012128829956,0.36209744215011597,-0.005610326770693064,0.5157263278961182,0.42925140261650085,-0.02910199947655201,0.4933552145957947,0.40018904209136963,-0.013033436611294746,0.4202227294445038,0.37048259377479553,0.044600680470466614,0.49274253845214844,0.377142995595932,-0.01170455664396286,0.4923425614833832,0.41920050978660583,-0.007262629922479391,0.45128339529037476,0.3666798770427704,-0.0038235567044466734,0.49891597032546997,0.41320961713790894,-0.02463611029088497,0.43471646308898926,0.4325045049190521,0.061914339661598206,0.48583465814590454,0.36448177695274353,-0.007567067164927721,0.504367470741272,0.40842509269714355,-0.03123917430639267,0.46800699830055237,0.4779476523399353,0.033981431275606155,0.4683518409729004,0.48504894971847534,0.04724593833088875,0.4317897856235504,0.4141048192977905,0.03599044680595398,0.4562462866306305,0.4669957756996155,0.03817212954163551,0.42682531476020813,0.35655462741851807,0.013554495759308338,0.5011771321296692,0.5028515458106995,0.023873217403888702,0.5159751176834106,0.4299984872341156,-0.01954790949821472,0.4877929985523224,0.40725553035736084,-0.009797809645533562,0.4341053068637848,0.3756200075149536,0.00902834627777338,0.4653642177581787,0.37058836221694946,-0.009296922013163567,0.4713711738586426,0.3698664903640747,-0.010263149626553059,0.4939383864402771,0.46280282735824585,0.008239073678851128,0.44433629512786865,0.43177247047424316,0.019428841769695282,0.5135082006454468,0.5107552409172058,0.028982196003198624,0.4923205077648163,0.5021474361419678,0.03642364591360092,0.4818395972251892,0.4953433871269226,0.04104005545377731,0.49974361062049866,0.3030220568180084,-0.03269378840923309,0.5258651375770569,0.5090641975402832,0.0290986318141222,0.47668734192848206,0.3679499328136444,-0.010060213506221771,0.4815567433834076,0.3658101260662079,-0.008914345875382423,0.4846321642398834,0.36496731638908386,-0.007654903922230005,0.4354696571826935,0.3597831130027771,-0.00010725665924837813,0.47882670164108276,0.3580269515514374,-0.011475610546767712,0.4725501835346222,0.35581183433532715,-0.01329592615365982,0.4665418565273285,0.356289267539978,-0.013578317128121853,0.4607795476913452,0.35875165462493896,-0.01224892120808363,0.4573861360549927,0.3617185652256012,-0.010129249654710293,0.41938403248786926,0.3497716784477234,0.029221534729003906,0.4608546495437622,0.3697636127471924,-0.007799712475389242,0.5186071395874023,0.436430424451828,-0.011129881255328655,0.49720194935798645,0.44166848063468933,-0.006238811183720827,0.5016716122627258,0.4260106384754181,-0.01843104511499405,0.5097724199295044,0.43848365545272827,-0.0112730972468853,0.5070436596870422,0.3544502854347229,-0.023500239476561546,0.4798818528652191,0.4878600537776947,0.03178584948182106,0.4903491735458374,0.4953591227531433,0.028463097289204597,0.5132195949554443,0.5068942904472351,0.020251654088497162,0.4562579095363617,0.47223585844039917,0.055032942444086075,0.48355787992477417,0.36199748516082764,-0.0093134930357337,0.5015035271644592,0.38837477564811707,-0.023065628483891487,0.5259315967559814,0.5050430297851562,0.02060309424996376,0.5027547478675842,0.5079149007797241,0.0314241386950016,0.43743327260017395,0.43349772691726685,0.03988895192742348,0.5068715810775757,0.460324227809906,0.0014077059458941221,0.5062736868858337,0.46328872442245483,0.0014498616801574826,0.5058889389038086,0.4669935703277588,0.0012168121756985784,0.505789577960968,0.4714165925979614,0.0029506811406463385,0.5048686265945435,0.47910764813423157,0.009181862697005272,0.49576491117477417,0.4588663876056671,0.00466943671926856,0.494610071182251,0.4581269919872284,0.004324470181018114,0.4936307668685913,0.4573586583137512,0.003794656600803137,0.4859943985939026,0.4524884521961212,0.0032559058163315058,0.4553312063217163,0.4369189143180847,0.00826780404895544,0.499339759349823,0.37736833095550537,-0.019047854468226433,0.49134501814842224,0.35798656940460205,-0.012459885329008102,0.48641645908355713,0.3588254153728485,-0.010591092519462109,0.49698179960250854,0.45963457226753235,0.005759884137660265,0.45786118507385254,0.45625633001327515,0.023176947608590126,0.49847185611724854,0.3582910895347595,-0.01997322216629982,0.5026692748069763,0.48675790429115295,0.014174713753163815,0.5137670040130615,0.3914923369884491,-0.032532624900341034,0.5060590505599976,0.38360992074012756,-0.02806943841278553,0.5117777585983276,0.38061606884002686,-0.029076240956783295,0.49878180027008057,0.4036141335964203,-0.020567098632454872,0.5253206491470337,0.4979286789894104,0.015220620669424534,0.524092972278595,0.48860079050064087,0.012940673157572746,0.5136723518371582,0.49030792713165283,0.013004978187382221,0.48519179224967957,0.4716837406158447,0.015648694708943367,0.4872945249080658,0.42695778608322144,-0.004815972875803709,0.4934151768684387,0.4802808165550232,0.015532705932855606,0.4706278145313263,0.4287762939929962,-0.004037627950310707,0.4820137619972229,0.4368634819984436,-0.0021786834113299847,0.46664005517959595,0.4428536295890808,0.003724680282175541,0.5132254958152771,0.499769389629364,0.015175185166299343,0.4949837923049927,0.4081484377384186,-0.015174869447946548,0.480792760848999,0.4791012406349182,0.022574622184038162,0.49105560779571533,0.4875209331512451,0.02181387133896351,0.47803017497062683,0.4619900584220886,0.012546779587864876,0.44878721237182617,0.4459408223628998,0.02566801942884922,0.4693160057067871,0.46490609645843506,0.018082603812217712,0.44499701261520386,0.45103776454925537,0.042031675577163696,0.4779525101184845,0.44762229919433594,0.002787112956866622,0.497451514005661,0.3941131830215454,-0.01769288256764412,0.5031862258911133,0.42445895075798035,-0.026812272146344185,0.4987601637840271,0.4254588782787323,-0.019205741584300995,0.5059596300125122,0.41892313957214355,-0.03180805966258049,0.4854544401168823,0.35127824544906616,-0.01648576185107231,0.4737692177295685,0.34728968143463135,-0.019330564886331558,0.46353769302368164,0.34759947657585144,-0.019610587507486343,0.4552763104438782,0.350664883852005,-0.01733420230448246,0.44970232248306274,0.3555055260658264,-0.013449053280055523,0.44676071405410767,0.3702732026576996,-0.0013111435109749436,0.42765355110168457,0.3947215974330902,0.030221259221434593,0.4544561505317688,0.3832067549228668,-0.003434071084484458,0.4624701738357544,0.3853655755519867,-0.0061377245001494884,0.4718821048736572,0.3835512101650238,-0.0077416300773620605,0.480019748210907,0.3796566426753998,-0.008459210395812988,0.4859599769115448,0.37576115131378174,-0.008536641485989094,0.49010416865348816,0.3725191056728363,-0.009069220162928104,0.42363935708999634,0.39029139280319214,0.053935833275318146,0.4986729919910431,0.42666709423065186,-0.015554387122392654,0.5033618807792664,0.39812782406806946,-0.0262853242456913,0.5085306167602539,0.4253639876842499,-0.030934356153011322,0.5116729736328125,0.4281698167324066,-0.02692289464175701,0.5080789923667908,0.42610013484954834,-0.027617044746875763,0.5002428889274597,0.4282398223876953,-0.012408677488565445,0.5134350657463074,0.42903369665145874,-0.028338486328721046,0.5136793255805969,0.4298074543476105,-0.02002929523587227,0.4886094927787781,0.36489441990852356,-0.007913154549896717,0.493092805147171,0.36726415157318115,-0.010777793824672699,0.4961576759815216,0.36964651942253113,-0.014404953457415104,0.4554760456085205,0.3639306426048279,-0.007845909334719181,0.4509125351905823,0.36156630516052246,-0.00824784580618143,0.5189710259437561,0.39108365774154663,-0.029395435005426407,0.5466447472572327,0.3453455865383148,0.004644520115107298,0.5241501927375793,0.42535051703453064,-0.019352182745933533,0.5636759400367737,0.2980680763721466,0.0300845168530941,0.5311646461486816,0.35931655764579773,-0.002803616691380739,0.5373206734657288,0.3579615652561188,-0.0014639670262113214,0.5431996583938599,0.3559236228466034,0.0009110494866035879,0.5495021939277649,0.34781181812286377,0.006757345050573349,0.5259885191917419,0.35917726159095764,-0.0031750560738146305,0.5381270051002502,0.3334417939186096,-0.007601453922688961,0.5310803651809692,0.3362339735031128,-0.008834089152514935,0.5444372296333313,0.3330878019332886,-0.004354223608970642,0.5484058856964111,0.334926038980484,-0.0009310311288572848,0.5557929873466492,0.3525516092777252,0.01154781598597765,0.5444969534873962,0.48234686255455017,0.023297419771552086,0.5483724474906921,0.3422596752643585,0.006725099869072437,0.571833610534668,0.33843371272087097,0.041313912719488144,0.561215877532959,0.3438917100429535,0.017428550869226456,0.5447607040405273,0.39943355321884155,-0.0006387148168869317,0.5271803140640259,0.4460195302963257,-0.008370533585548401,0.5269266963005066,0.45405706763267517,-0.003993049263954163,0.5334354639053345,0.4454326629638672,-0.0031111727003008127,0.5373207330703735,0.44531410932540894,0.0032066430430859327,0.5319615602493286,0.45154353976249695,-0.0005286037339828908,0.5355897545814514,0.44951653480529785,0.004996675066649914,0.5465685725212097,0.45136791467666626,0.018256373703479767,0.5238519906997681,0.42327988147735596,-0.032133277505636215,0.5237218141555786,0.41434812545776367,-0.03549732640385628,0.556740403175354,0.3269909620285034,-0.0002151696098735556,0.5286893248558044,0.3804030418395996,-0.007493923883885145,0.5351324081420898,0.41214871406555176,-0.014922085218131542,0.5343531966209412,0.4063953757286072,-0.013717038556933403,0.5625923275947571,0.39058661460876465,0.009547029621899128,0.5213642120361328,0.4020437002182007,-0.03359164670109749,0.5430048108100891,0.32407045364379883,-0.01510238740593195,0.5511224865913391,0.3237975835800171,-0.008377088233828545,0.5576047897338867,0.28467845916748047,0.013187235221266747,0.5178214907646179,0.3400096297264099,-0.022684993222355843,0.5252724885940552,0.34138405323028564,-0.0072247618809342384,0.5503067970275879,0.4413515031337738,0.018275488168001175,0.5713377594947815,0.4208850860595703,0.07800565659999847,0.5313345789909363,0.418795645236969,-0.01216125674545765,0.527135968208313,0.42318183183670044,-0.012564470991492271,0.542376697063446,0.4448947310447693,0.01701992191374302,0.5411252975463867,0.4459036588668823,0.014808262698352337,0.5533164739608765,0.3166455924510956,-0.0063035134226083755,0.5352628827095032,0.4146236181259155,-0.01059791725128889,0.5319645404815674,0.3285621404647827,-0.020166223868727684,0.5323428511619568,0.3206833600997925,-0.023101532831788063,0.5333779454231262,0.27185988426208496,-0.019274607300758362,0.5563098192214966,0.2980957627296448,0.0014480884419754148,0.5329849123954773,0.2939998507499695,-0.022257620468735695,0.5591561198234558,0.32086625695228577,0.00468498095870018,0.5626141428947449,0.3081362247467041,0.015875445678830147,0.5272908210754395,0.4503421187400818,-0.006829032674431801,0.5327995419502258,0.4486047029495239,-0.0019582652021199465,0.5365539193153381,0.44736069440841675,0.003617385635152459,0.5301427841186523,0.4204210638999939,-0.01077541895210743,0.5417371392250061,0.445410817861557,0.015784956514835358,0.5396119356155396,0.4496021568775177,0.012494885362684727,0.5404602289199829,0.4464513063430786,0.01456995215266943,0.529215931892395,0.4190236032009125,-0.022013908252120018,0.5346700549125671,0.4512439966201782,0.006487584672868252,0.5310347676277161,0.453765869140625,0.002769979415461421,0.526298463344574,0.4564749598503113,-0.00029373253346420825,0.5310229659080505,0.4772467613220215,0.011267950758337975,0.5287691950798035,0.4690035581588745,0.0034811433870345354,0.5281980633735657,0.4642905294895172,0.0015865336172282696,0.5273048877716064,0.4600170850753784,0.0019492310239002109,0.5262145400047302,0.45654457807540894,0.001601825701072812,0.534562349319458,0.451241135597229,0.00793183408677578,0.5358606576919556,0.4523555040359497,0.007886817678809166,0.5371719598770142,0.4540593922138214,0.007851612754166126,0.5381985902786255,0.45627158880233765,0.009695257991552353,0.5433764457702637,0.43274205923080444,0.0038620945997536182,0.5726919174194336,0.37399739027023315,0.07791924476623535,0.5372325778007507,0.44909337162971497,0.011880328878760338,0.5384812951087952,0.44923847913742065,0.011965715326368809,0.5255872011184692,0.42720359563827515,-0.011584035120904446,0.5338484048843384,0.4194461703300476,-0.005035699810832739,0.526336669921875,0.4253009557723999,-0.012402932159602642,0.5354740619659424,0.3830335736274719,-0.0032851137220859528,0.5468478798866272,0.38563409447669983,0.0007696249522268772,0.5354118347167969,0.4090211093425751,-0.00920860469341278,0.5483083724975586,0.27546367049217224,-0.0038597211241722107,0.5469947457313538,0.29279112815856934,-0.010991872288286686,0.5441163778305054,0.3158416152000427,-0.015563683584332466,0.5429778099060059,0.4605939984321594,0.01586507260799408,0.5185214281082153,0.32753339409828186,-0.027559710666537285,0.517837405204773,0