.29800909757614136,-0.029215948656201363,0.51645827293396,0.27254214882850647,-0.029051294550299644,0.5475118160247803,0.35235849022865295,0.004134035669267178,0.5631541609764099,0.3568229675292969,0.01698973961174488,0.5226583480834961,0.3584161698818207,-0.0031142618972808123,0.55445396900177,0.33651429414749146,0.00555782113224268,0.524078369140625,0.3765296936035156,-0.011299236677587032,0.5322028994560242,0.4118567407131195,-0.022381523624062538,0.5716572999954224,0.3601967394351959,0.02660522051155567,0.560761034488678,0.36557140946388245,0.01212078146636486,0.554287850856781,0.37257957458496094,0.005823956336826086,0.5427005887031555,0.37526825070381165,0.0014461867976933718,0.5336073637008667,0.374198853969574,-0.001681994297541678,0.527123749256134,0.37235623598098755,-0.005157770123332739,0.5154565572738647,0.3687319755554199,-0.02205604501068592,0.5737293362617493,0.37981027364730835,0.028724461793899536,0.5590578317642212,0.3338957130908966,0.008575777523219585,0.5220522880554199,0.4274393320083618,-0.028310399502515793,0.5297864675521851,0.390764445066452,-0.008418915793299675,0.5703185200691223,0.33329612016677856,0.06363682448863983,0.5222034454345703,0.36959758400917053,-0.007806694600731134,0.5353859663009644,0.4080609083175659,-0.0025929356925189495,0.5509809255599976,0.3420241177082062,0.008401173166930676,0.5310043096542358,0.40477892756462097,-0.020930835977196693,0.5730003118515015,0.3965241014957428,0.07969474792480469,0.5220642685890198,0.3549310564994812,-0.0022951432038098574,0.5263718962669373,0.4025481641292572,-0.02858147770166397,0.5646253824234009,0.4510841369628906,0.045664772391319275,0.5630946755409241,0.458290159702301,0.05982956290245056,0.5762342214584351,0.37696605920791626,0.0532587468624115,0.5705311298370361,0.4362255036830902,0.051977720111608505,0.567238986492157,0.32171201705932617,0.030117077752947807,0.5456567406654358,0.4892348647117615,0.02936122938990593,0.5211061835289001,0.42859145998954773,-0.019049111753702164,0.5358313322067261,0.394825279712677,-0.004142981953918934,0.5657178163528442,0.34349381923675537,0.02471899800002575,0.5415071845054626,0.3502350151538849,0.0004770421364810318,0.5364891886711121,0.3524644076824188,-0.0016103270463645458,0.5405957102775574,0.45029255747795105,0.014015475288033485,0.5742791891098022,0.3979846239089966,0.034759990870952606,0.5367733240127563,0.5034579634666443,0.03220530226826668,0.5502241849899292,0.48430660367012024,0.044492367655038834,0.556007981300354,0.4732736051082611,0.05123474821448326,0.5312925577163696,0.35356736183166504,-0.0026680792216211557,0.5263983607292175,0.3541504740715027,-0.002576301572844386,0.523420512676239,0.354898065328598,-0.001969075994566083,0.5622396469116211,0.3297342360019684,0.015137439593672752,0.5263943076133728,0.3463006913661957,-0.0049414667300879955,0.5312308073043823,0.34191828966140747,-0.005692833103239536,0.5366631746292114,0.33986973762512207,-0.004751904867589474,0.5419008135795593,0.3396702706813812,-0.002229752019047737,0.5451270937919617,0.34068194031715393,0.0005917911767028272,0.5677942037582397,0.31335511803627014,0.047993600368499756,0.5446144938468933,0.3477255403995514,0.002813824452459812,0.5374943017959595,0.4311659038066864,-0.0016447481466457248,0.5314557552337646,0.4181078374385834,-0.015296908095479012,0.5270765423774719,0.4340042173862457,-0.009332885965704918,0.5577378273010254,0.4653230607509613,0.04121378809213638,0.551694929599762,0.47698554396629333,0.03586987033486366,0.5373166799545288,0.4994669258594513,0.02322136051952839,0.5679508447647095,0.4418029487133026,0.0699959471821785,0.5233964920043945,0.3516429662704468,-0.0034740446135401726,0.5217395424842834,0.38308435678482056,-0.020456045866012573,0.5443137884140015,0.4948599934577942,0.037346236407756805,0.5761602520942688,0.3973994851112366,0.056445587426424026,0.5309256315231323,0.4538120925426483,0.004513469059020281,0.5322943925857544,0.4561455547809601,0.004635369870811701,0.5334513187408447,0.4592936635017395,0.004551058169454336,0.5343404412269592,0.4633243978023529,0.006393995136022568,0.5380685329437256,0.4696561396121979,0.013065328821539879,0.5384163856506348,0.44764387607574463,0.010102211497724056,0.5393589735031128,0.44630664587020874,0.010268502868711948,0.5401238799095154,0.4450702667236328,0.01014012098312378,0.547978401184082,0.4360124468803406,0.010730122216045856,0.568661630153656,0.40725579857826233,0.021262051537632942,0.5196059942245483,0.3721370995044708,-0.016301210969686508,0.5179578065872192,0.3510453701019287,-0.009028310887515545,0.521003782749176,0.3499508202075958,-0.0057004289701581,0.5373020172119141,0.44908955693244934,0.011008194647729397,0.5692926645278931,0.4265652000904083,0.036213990300893784,0.5143967270851135,0.35429951548576355,-0.017934279516339302,0.541462779045105,0.475411057472229,0.01850355975329876,0.517408549785614,0.38060271739959717,-0.026690270751714706,0.5276949405670166,0.39610186219215393,-0.017157375812530518,0.5335210561752319,0.48444533348083496,0.0150624243542552,0.5517280101776123,0.45311808586120605,0.02331155724823475,0.5413119196891785,0.41280052065849304,0.0010534882312640548,0.5470543503761292,0.4648681879043579,0.021527636796236038,0.5560188293457031,0.4063825011253357,0.005298150237649679,0.5482353568077087,0.419388085603714,0.005174434743821621,0.5617645382881165,0.41763755679130554,0.014329575933516026,0.5362244248390198,0.4928619861602783,0.017916645854711533,0.5309526920318604,0.3988358974456787,-0.010944721288979053,0.5564238429069519,0.4575572907924652,0.031454652547836304,0.5503465533256531,0.470115065574646,0.028593573719263077,0.5559172630310059,0.4408729672431946,0.02191239409148693,0.5734106302261353,0.4132120609283447,0.04029342159628868,0.562936544418335,0.43936407566070557,0.02898675948381424,0.5745629668235779,0.41690298914909363,0.05776285007596016,0.5536423921585083,0.42754608392715454,0.011486935429275036,0.5256111025810242,0.38680359721183777,-0.014000768773257732,0.5309995412826538,0.4170006811618805,-0.0235209371894598,0.5338742136955261,0.41618111729621887,-0.01546343881636858,0.5283139944076538,0.41287973523139954,-0.029170626774430275,0.5218179225921631,0.34202471375465393,-0.01178869791328907,0.5313841104507446,0.33385586738586426,-0.01245848648250103,0.5402178764343262,0.3303245007991791,-0.010616449639201164,0.54737788438797,0.3298063576221466,-0.006462329067289829,0.5520614981651306,0.33180493116378784,-0.0012948333751410246,0.5555342435836792,0.34332236647605896,0.011743866838514805,0.5747970938682556,0.3573998510837555,0.047904450446367264,0.553348958492279,0.3579694330692291,0.008559292182326317,0.5480381846427917,0.3631957173347473,0.004316490609198809,0.5399494171142578,0.36581286787986755,0.0008761399076320231,0.5320215225219727,0.36614692211151123,-0.0016607646830379963,0.5260579586029053,0.36542195081710815,-0.0033940928988158703,0.5220173597335815,0.3642915189266205,-0.004862099885940552,0.5713675022125244,0.3532787263393402,0.07289598137140274,0.5335716009140015,0.4174816310405731,-0.011891347356140614,0.5236087441444397,0.3927905559539795,-0.02362726628780365,0.5275329947471619,0.4200776219367981,-0.02884037233889103,0.5246821045875549,0.42448365688323975,-0.025690307840704918,0.5273516774177551,0.42079657316207886,-0.025462202727794647,0.5322831869125366,0.41989046335220337,-0.009318442083895206,0.5238068699836731,0.426078200340271,-0.027331145480275154,0.522890031337738,0.4272421598434448,-0.019190017133951187,0.520422637462616,0.3564819097518921,-0.003529120236635208,0.5184941291809082,0.36065131425857544,-0.00744920689612627,0.5179264545440674,0.364024817943573,-0.011646819300949574,0.5469958782196045,0.34158840775489807,0.003328160848468542,0.5508938431739807,0.33747249841690063,0.0036446074955165386,0.4671821892261505,0.36361706256866455,-0.009426070377230644,0.47436124086380005,0.361916184425354,-0.009426070377230644,0.465984582901001,0.35384535789489746,-0.009426070377230644,0.4598758816719055,0.36528530716896057,-0.009426070377230644,0.4683547019958496,0.3733266592025757,-0.009426070377230644,0.5353179574012756,0.3464333117008209,-0.000851780641824007,0.5420876741409302,0.3442043960094452,-0.000851780641824007,0.5337703227996826,0.337971955537796,-0.000851780641824007,0.5285372734069824,0.3485962450504303,-0.000851780641824007,0.5369464755058289,0.35493507981300354,-0.000851780641824007
766.6666666666669,0.5284639000892639,0.45151394605636597,-0.009383459575474262,0.52663254737854,0.4276072680950165,-0.03255651891231537,0.5251244902610779,0.43278542160987854,-0.013665417209267616,0.5156248211860657,0.3963015675544739,-0.030905166640877724,0.5256723165512085,0.41877081990242004,-0.03631968051195145,0.5233166813850403,0.4055098593235016,-0.03600320592522621,0.516221284866333,0.3706241250038147,-0.025798140093684196,0.46401694416999817,0.3710643947124481,-0.00791714433580637,0.5117198824882507,0.34426602721214294,-0.026217088103294373,0.510010838508606,0.33138182759284973,-0.03047086112201214,0.5013514161109924,0.27836883068084717,-0.03393063321709633,0.5285466313362122,0.4547109603881836,-0.007818729616701603,0.5283211469650269,0.45788076519966125,-0.005222877487540245,0.5278893709182739,0.4600104093551636,-0.001251639099791646,0.5277756452560425,0.4600470960140228,7.974676555022597e-05,0.5283976793289185,0.4641260504722595,0.0005629115621559322,0.528782308101654,0.4687894582748413,0.0003185804816894233,0.5287992358207703,0.4735581576824188,0.0026069984305649996,0.5294004678726196,0.4813511371612549,0.01070133876055479,0.5264668464660645,0.4310688376426697,-0.028479959815740585,0.5191346406936646,0.4312383830547333,-0.02013782039284706,0.4262438416481018,0.3338331878185272,0.009312028996646404,0.48473265767097473,0.3759290874004364,-0.010960789397358894,0.47846582531929016,0.37810853123664856,-0.011223841458559036,0.4717743694782257,0.3792561888694763,-0.010334554128348827,0.4611429274082184,0.3745743930339813,-0.006599221844226122,0.48977145552635193,0.3730764389038086,-0.009681681171059608,0.47178736329078674,0.3520452082157135,-0.017897209152579308,0.47952431440353394,0.3517899513244629,-0.017071517184376717,0.4648877680301666,0.35495540499687195,-0.016208704560995102,0.4604448676109314,0.35926491022109985,-0.013696836307644844,0.45586279034614563,0.382027804851532,-0.0028641498647630215,0.507523775100708,0.49655774235725403,0.018235597759485245,0.46049952507019043,0.36844876408576965,-0.006512924563139677,0.42990195751190186,0.37669649720191956,0.021540086716413498,0.4461480975151062,0.3765093684196472,0.0011689811944961548,0.48702266812324524,0.4186200797557831,-0.008471217006444931,0.5201321244239807,0.45146942138671875,-0.009931300766766071,0.5205720067024231,0.45901238918304443,-0.005353556014597416,0.5114707946777344,0.4548986554145813,-0.006926004309207201,0.505088210105896,0.4573437571525574,-0.0023831056896597147,0.5132633447647095,0.4597950577735901,-0.003764256602153182,0.5071753859519958,0.4602368474006653,0.0003213012532796711,0.49685603380203247,0.4691842198371887,0.01087807584553957,0.5213547945022583,0.42860445380210876,-0.032662272453308105,0.5195852518081665,0.4201197922229767,-0.03628954663872719,0.45069387555122375,0.35490989685058594,-0.015644557774066925,0.49733009934425354,0.39219069480895996,-0.012830636464059353,0.5035872459411621,0.42500659823417664,-0.019344352185726166,0.5020129680633545,0.4192890524864197,-0.01834740862250328,0.4648350477218628,0.42025214433670044,-0.0037775251548737288,0.517552375793457,0.4076191782951355,-0.03486677259206772,0.468462735414505,0.34373998641967773,-0.026000292971730232,0.45819056034088135,0.3478982448577881,-0.021879715844988823,0.43268021941185,0.31733500957489014,-0.005548735149204731,0.4987802505493164,0.3483017683029175,-0.026493895798921585,0.4862392544746399,0.354654997587204,-0.013915843330323696,0.49071311950683594,0.4619493782520294,0.009258040226995945,0.44811806082725525,0.4561713635921478,0.05934375524520874,0.5088212490081787,0.42926278710365295,-0.015304725617170334,0.5143095254898071,0.43083465099334717,-0.01389734074473381,0.49599790573120117,0.4602070748806,0.00914760585874319,0.4976569414138794,0.46044883131980896,0.007852032780647278,0.4534127116203308,0.34221696853637695,-0.020714906975626945,0.5030624866485596,0.42748090624809265,-0.014902637340128422,0.4818989336490631,0.3434542417526245,-0.0277077779173851,0.48024341464042664,0.33611786365509033,-0.030894681811332703,0.4609881639480591,0.291880339384079,-0.030058586969971657,0.4422123432159424,0.3296451270580292,-0.014610492624342442,0.47008591890335083,0.3128848373889923,-0.03135034069418907,0.4449526071548462,0.3505241572856903,-0.011833489872515202,0.43508824706077576,0.3427921235561371,-0.0021495718974620104,0.5203148126602173,0.455581396818161,-0.008363027125597,0.5123776793479919,0.45745179057121277,-0.005504883360117674,0.5061284899711609,0.45879191160202026,-0.0014492204645648599,0.5102148056030273,0.43011173605918884,-0.013250107876956463,0.496858686208725,0.46033310890197754,0.008482510223984718,0.5010371804237366,0.46305668354034424,0.006347100716084242,0.4984952509403229,0.46058058738708496,0.007778098341077566,0.5127054452896118,0.4281439483165741,-0.02487119846045971,0.5079176425933838,0.4613341987133026,0.00212883111089468,0.5139667391777039,0.46138715744018555,-0.0002149691863451153,0.5207545161247253,0.4610770046710968,-0.0016387512441724539,0.5208248496055603,0.4829852879047394,0.009918365627527237,0.5206201076507568,0.4747626781463623,0.0018172479467466474,0.5206949710845947,0.4698725938796997,-0.00027416751254349947,0.5207468271255493,0.46515026688575745,3.714501508511603e-05,0.5207310318946838,0.4612191617488861,-0.0002990317880176008,0.5079147219657898,0.46149471402168274,0.003178935032337904,0.507094144821167,0.46332117915153503,0.003210178343579173,0.5061133503913879,0.465852290391922,0.0030708531849086285,0.5053223967552185,0.4686676859855652,0.004599087405949831,0.49776703119277954,0.44921875,-0.002644713968038559,0.43150854110717773,0.41213321685791016,0.056842152029275894,0.5259199142456055,0.4320361614227295,-0.019143301993608475,0.5032670497894287,0.46112096309661865,0.0058897328563034534,0.5021997690200806,0.46199142932891846,0.006015674211084843,0.516880989074707,0.4336235821247101,-0.012866535224020481,0.5050368309020996,0.4312436878681183,-0.00834822840988636,0.515661895275116,0.43227827548980713,-0.01366959698498249,0.4908585846424103,0.39828482270240784,-0.010361886583268642,0.4803680181503296,0.40684014558792114,-0.008771236054599285,0.5008278489112854,0.4223657250404358,-0.013993291184306145,0.4436250329017639,0.3032076358795166,-0.019204245880246162,0.45326441526412964,0.31935739517211914,-0.023992236703634262,0.4653744399547577,0.33668678998947144,-0.027061033993959427,0.5035680532455444,0.4754300117492676,0.009992018342018127,0.4959990680217743,0.33652299642562866,-0.03171718865633011,0.48708751797676086,0.30891644954681396,-0.03425198793411255,0.47960224747657776,0.28409671783447266,-0.03477489948272705,0.4653403162956238,0.37817105650901794,-0.008434237912297249,0.4487534463405609,0.39012131094932556,0.0010454606963321567,0.49293774366378784,0.37063711881637573,-0.008936910890042782,0.4537684917449951,0.3646374046802521,-0.00918598659336567,0.5015989542007446,0.386099249124527,-0.015626417472958565,0.5079042315483093,0.4229187071323395,-0.025906044989824295,0.4414673149585724,0.39692795276641846,0.008610952645540237,0.45551592111587524,0.39668476581573486,-0.002769353101029992,0.4658993184566498,0.39927932620048523,-0.006844125688076019,0.4791129529476166,0.3953423500061035,-0.008249147795140743,0.4879094958305359,0.3897011876106262,-0.009095964953303337,0.49406036734580994,0.3846081495285034,-0.010803092271089554,0.5101543664932251,0.3739708364009857,-0.02395893633365631,0.44575420022010803,0.41656309366226196,0.010982357896864414,0.4476512372493744,0.3645007908344269,-0.007627730257809162,0.5231960415840149,0.4316633343696594,-0.028608042746782303,0.5000436902046204,0.4023871123790741,-0.013363758102059364,0.4238874912261963,0.3716391921043396,0.04166259616613388,0.49888673424720764,0.3795052766799927,-0.012257234193384647,0.49929487705230713,0.42162877321243286,-0.007413321640342474,0.4576560854911804,0.36926165223121643,-0.005516990553587675,0.5061618089675903,0.41577422618865967,-0.024613307788968086,0.43815210461616516,0.433965802192688,0.059576429426670074,0.4918563961982727,0.36751100420951843,-0.008387310430407524,0.5117143392562866,0.4109804630279541,-0.03113739937543869,0.47321048378944397,0.4801035225391388,0.032931745052337646,0.47293901443481445,0.4868396520614624,0.04602772742509842,0.43608343601226807,0.4160270392894745,0.03385958820581436,0.46101289987564087,0.46917834877967834,0.03686799108982086,0.43165940046310425,0.3581942319869995,0.011016381904482841,0.5072950124740601,0.5038505792617798,0.023945488035678864,0.52326899766922,0.43234747648239136,-0.019034525379538536,0.49448737502098083,0.40950098633766174,-0.01019077468663454,0.4391910433769226,0.37833690643310547,0.006845796015113592,0.4721387028694153,0.37345248460769653,-0.010557761415839195,0.4780394434928894,0.37276560068130493,-0.011379687115550041,0.49997395277023315,0.4643140435218811,0.007444583345204592,0.4497010409832001,0.43412908911705017,0.01779658906161785,0.5195661783218384,0.5111725926399231,0.02929060533642769,0.49792158603668213,0.5031263828277588,0.03594278171658516,0.4870126247406006,0.4967400133609772,0.040191929787397385,0.505815863609314,0.30470409989356995,-0.03334885835647583,0.5318320989608765,0.5092494487762451,0.029802970588207245,0.48311710357666016,0.3709235191345215,-0.011054059490561485,0.48778238892555237,0.36881735920906067,-0.009820428676903248,0.49072256684303284,0.36797353625297546,-0.008518588729202747,0.4410843253135681,0.36228877305984497,-0.0023174032103270292,0.48502853512763977,0.3607960641384125,-0.012413529679179192,0.4789508879184723,0.3583984375,-0.014329744502902031,0.4731740355491638,0.35883837938308716,-0.014742077328264713,0.4675162136554718,0.3613063097000122,-0.013566769659519196,0.4640932083129883,0.3643006384372711,-0.011542055755853653,0.42344391345977783,0.3509182035923004,0.026273509487509727,0.4675874412059784,0.37262827157974243,-0.009184817783534527,0.5255317687988281,0.438740611076355,-0.010610306635499,0.5042975544929504,0.4441949725151062,-0.006401868537068367,0.50906902551651,0.42865195870399475,-0.018281862139701843,0.5169010162353516,0.44091400504112244,-0.010995862074196339,0.5134110450744629,0.3563539981842041,-0.023715440183877945,0.48543933033943176,0.48965466022491455,0.03106846660375595,0.4961392879486084,0.4967960715293884,0.028148384764790535,0.5194605588912964,0.5076256394386292,0.020719360560178757,0.46029549837112427,0.4740210175514221,0.05346999317407608,0.4896690249443054,0.3649991750717163,-0.010198390111327171,0.508356511592865,0.3906576633453369,-0.02328038401901722,0.5321025848388672,0.5055199861526489,0.02142869494855404,0.5086920857429504,0.5085486173629761,0.03131647780537605,0.4417002201080322,0.4354913532733917,0.03803948685526848,0.5139859914779663,0.4615854322910309,0.0010258613619953394,0.5133969187736511,0.46465522050857544,0.0011083458084613085,0.5129164457321167,0.46847084164619446,0.0009238490019924939,0.5126371383666992,0.47294074296951294,0.00267617404460907,0.5115332007408142,0.4805273711681366,0.009006785228848457,0.5020383596420288,0.4603276252746582,0.004057992249727249,0.5009074211120605,0.4596335291862488,0.0036228231620043516,0.4999234974384308,0.45888179540634155,0.003048286074772477,0.4928566515445709,0.4551987946033478,0.002394137205556035,0.461375892162323,0.4394690990447998,0.006988071370869875,0.5058820247650146,0.3794603943824768,-0.01941470056772232,0.4972812235355377,0.3606245815753937,-0.01309351995587349,0.49240565299987793,0.36155638098716736,-0.011408580467104912,0.5032061338424683,0.4610229432582855,0.0052205235697329044,0.46341845393180847,0.4586624205112457,0.02189498022198677,0.5045997500419617,0.3607213795185089,-0.02039855532348156,0.5090503096580505,0.48823779821395874,0.014121615327894688,0.5209594368934631,0.39391109347343445,-0.03233525902032852,0.5130033493041992,0.3859219551086426,-0.028191721066832542,0.5187221765518188,0.38290539383888245,-0.029054613783955574,0.505752682685852,0.406001478433609,-0.020671792328357697,0.531626284122467,0.49866586923599243,0.01591985486447811,0.5304415822029114,0.4894696772098541,0.013582352548837662,0.5201113224029541,0.4913889169692993,0.013371092267334461,0.4914049506187439,0.47404199838638306,0.014833223074674606,0.4941043555736542,0.4294305741786957,-0.005148367490619421,0.49967852234840393,0.48221203684806824,0.015082056634128094,0.4772794842720032,0.43137335777282715,-0.004850303288549185,0.4887661933898926,0.439444363117218,-0.00279563688673079,0.4730648100376129,0.4455071687698364,0.0027174369897693396,0.5196077227592468,0.5007404088973999,0.015540756285190582,0.5018965601921082,0.4104992151260376,-0.015340087935328484,0.4867151081562042,0.4812619686126709,0.021756017580628395,0.49709028005599976,0.4892716407775879,0.02142871730029583,0.4843209683895111,0.46467310190200806,0.011525304988026619,0.4540531039237976,0.4482465982437134,0.024190036579966545,0.47521156072616577,0.4674329161643982,0.01696990616619587,0.44935929775238037,0.4530985951423645,0.04043122008442879,0.4845881760120392,0.45036426186561584,0.0019102208316326141,0.504185140132904,0.39634862542152405,-0.017973190173506737,0.510678768157959,0.4271540939807892,-0.02665284276008606,0.5061434507369995,0.4281062185764313,-0.01910032518208027,0.5135219693183899,0.4215807616710663,-0.0316055603325367,0.49181175231933594,0.3536391258239746,-0.017323534935712814,0.48080554604530334,0.34943991899490356,-0.020467232912778854,0.4709799587726593,0.3495684266090393,-0.020985711365938187,0.4627527892589569,0.3526139259338379,-0.018925048410892487,0.45686131715774536,0.3575824797153473,-0.015221544541418552,0.4528975188732147,0.3728634715080261,-0.0031213304027915,0.4320131540298462,0.39651477336883545,0.027858784422278404,0.4608829617500305,0.385783851146698,-0.004950988572090864,0.46907034516334534,0.38783618807792664,-0.007459545042365789,0.47838112711906433,0.3859589993953705,-0.008828106336295605,0.48625773191452026,0.3821179270744324,-0.009326985105872154,0.4919842779636383,0.3782816529273987,-0.009259977377951145,0.4960276484489441,0.37511202692985535,-0.009692384861409664,0.42713892459869385,0.39146047830581665,0.051087114959955215,0.505972683429718,0.4292682409286499,-0.015447978861629963,0.5104628801345825,0.4005449116230011,-0.026343267410993576,0.516122579574585,0.42801183462142944,-0.03062528744339943,0.5190554857254028,0.4307180941104889,-0.026499370113015175,0.5155556201934814,0.4287525713443756,-0.027321523055434227,0.5074506402015686,0.43078160285949707,-0.01224824320524931,0.5208858251571655,0.43151888251304626,-0.02787472866475582,0.5209803581237793,0.43224161863327026,-0.01955902762711048,0.49460384249687195,0.36777642369270325,-0.008616547100245953,0.49895069003105164,0.36990079283714294,-0.011329298838973045,0.5022530555725098,0.37211471796035767,-0.014865339733660221,0.46209755539894104,0.3665647804737091,-0.009348132647573948,0.4576147496700287,0.3639723062515259,-0.00987210776656866,0.5260308980941772,0.3934006094932556,-0.029042530804872513,0.5527831315994263,0.34613993763923645,0.005505281966179609,0.5312482118606567,0.42762431502342224,-0.018692493438720703,0.5668057799339294,0.2979271411895752,0.03103872761130333,0.5365093350410461,0.3612173795700073,-0.002258318942040205,0.542985737323761,0.35973280668258667,-0.0007713206578046083,0.5489850044250488,0.3574140965938568,0.0017197737470269203,0.5550838708877563,0.348604291677475,0.007665765937417746,0.5311558842658997,0.3610140085220337,-0.002821156056597829,0.5442138314247131,0.3333471715450287,-0.00696970010176301,0.5367024540901184,0.33654701709747314,-0.008438636548817158,0.5507577657699585,0.3329310119152069,-0.0036042630672454834,0.5546853542327881,0.33490437269210815,-0.00012250161671545357,0.5608178377151489,0.3534940481185913,0.012545702047646046,0.550072968006134,0.4828507900238037,0.024451665580272675,0.554305911064148,0.3426235318183899,0.007573225069791079,0.5752530097961426,0.33822253346443176,0.04251734912395477,0.5655094981193542,0.34462907910346985,0.018458321690559387,0.5505037307739258,0.4010903537273407,0.00034702508128248155,0.535114586353302,0.4474702477455139,-0.00771369319409132,0.5342249274253845,0.45529425144195557,-0.0032835868187248707,0.5403347611427307,0.44679200649261475,-0.0023125421721488237,0.5434396862983704,0.44674748182296753,0.003979793284088373,0.538515031337738,0.4529217481613159,0.0002477758680470288,0.5415093898773193,0.4510541558265686,0.005726305767893791,0.5515649914741516,0.45318809151649475,0.019062628969550133,0.5312941670417786,0.4256483018398285,-0.03148559108376503,0.5312101244926453,0.41681841015815735,-0.03488940745592117,0.562640905380249,0.32711416482925415,0.0006223082891665399,0.5346665978431702,0.3819441497325897,-0.00704640569165349,0.5415074229240417,0.41439199447631836,-0.01401184406131506,0.5406216979026794,0.40859255194664,-0.012847301550209522,0.5677705407142639,0.3918343782424927,0.010881398804485798,0.5286738276481628,0.40448254346847534,-0.03307821974158287,0.5500524640083313,0.32394886016845703,-0.01466376706957817,0.5577540993690491,0.3237241804599762,-0.007724421098828316,0.561032235622406,0.2849418818950653,0.013968510553240776,0.5245950222015381,0.33988359570503235,-0.022731129080057144,0.5305761098861694,0.342216432094574,-0.0069678653962910175,0.5551838874816895,0.4434782862663269,0.019227562472224236,0.5743842124938965,0.42001357674598694,0.07960699498653412,0.537804901599884,0.4210864007472992,-0.011348000727593899,0.5338162183761597,0.4254847466945648,-0.011892173439264297,0.5473164319992065,0.4469098746776581,0.017743729054927826,0.5461164712905884,0.44790956377983093,0.015414595603942871,0.5597179532051086,0.3168282210826874,-0.005671135615557432,0.5414415597915649,0.4168730080127716,-0.009684278629720211,0.5391572117805481,0.3282928764820099,-0.01996804215013981,0.5397185683250427,0.32069480419158936,-0.022930650040507317,0.5381612777709961,0.27277451753616333,-0.01901259459555149,0.5603510141372681,0.29893529415130615,0.0020236473064869642,0.5382419228553772,0.29541322588920593,-0.02221066690981388,0.5646284818649292,0.32121002674102783,0.005541661288589239,0.5663555264472961,0.30853796005249023,0.01668381690979004,0.5349154472351074,0.451692134141922,-0.006154350936412811,0.5395321846008301,0.45000821352005005,-0.0011889281449839473,0.5425828099250793,0.44887226819992065,0.004362598527222872,0.5366154909133911,0.42271289229393005,-0.010038281790912151,0.5466989278793335,0.44742703437805176,0.016434213146567345,0.5449087023735046,0.4513547122478485,0.013007765635848045,0.5454574227333069,0.4484518766403198,0.015148408710956573,0.5361151695251465,0.42134979367256165,-0.02120494470000267,0.540467381477356,0.4528402090072632,0.007246583234518766,0.5374204516410828,0.455156147480011,0.0035795066505670547,0.5333191752433777,0.45768189430236816,0.0004810875980183482,0.5370039343833923,0.4781091809272766,0.011962652206420898,0.5354228019714355,0.4702700972557068,0.003991542384028435,0.5351314544677734,0.46555477380752563,0.0020321677438914776,0.5343215465545654,0.46119776368141174,0.0022835477720946074,0.5331669449806213,0.45769816637039185,0.0018501626327633858,0.5403535962104797,0.45276308059692383,0.008303146809339523,0.5416537523269653,0.4538831114768982,0.008319203741848469,0.5428956747055054,0.4555898904800415,0.008353370241820812,0.5438054203987122,0.4577888548374176,0.01026449166238308,0.548882782459259,0.43491554260253906,0.004691475536674261,0.5754604339599609,0.3731180727481842,0.07925007492303848,0.5426348447799683,0.4508020281791687,0.012333878315985203,0.5438495874404907,0.450978547334671,0.012448637746274471,0.5322901606559753,0.4295065104961395,-0.01088029332458973,0.5399864912033081,0.42169931530952454,-0.004225161857903004,0.5330325961112976,0.42760783433914185,-0.01171883288770914,0.541199266910553,0.38450729846954346,-0.00261504715308547,0.5524023771286011,0.38706499338150024,0.0017142854630947113,0.5415028929710388,0.4111834466457367,-0.008321940898895264,0.5522957444190979,0.2760937213897705,-0.0033068640623241663,0.5515097379684448,0.2940041422843933,-0.01065233163535595,0.5512080192565918,0.3160194754600525,-0.01515145879238844,0.5482235550880432,0.46204957365989685,0.016638778150081635,0.525704026222229,0.32749703526496887,-0.027679694816470146,0.5235783457756042,0.2995213270187378,-0.029501670971512794,0.5218135118484497,0.273632287979126,-0.029193701222538948,0.5532