487034797668,0.35352861881256104,0.0050184703432023525,0.5676626563072205,0.35793358087539673,0.01816134713590145,0.5277418494224548,0.36018452048301697,-0.0028322204016149044,0.5600427389144897,0.3367481529712677,0.006411968730390072,0.5302473306655884,0.3781798481941223,-0.010979020036756992,0.53899747133255,0.4141618609428406,-0.021546529605984688,0.5760197043418884,0.36043781042099,0.027961693704128265,0.5658882856369019,0.3666994273662567,0.013305253349244595,0.5598508715629578,0.37371453642845154,0.006869169417768717,0.5483200550079346,0.37649357318878174,0.002237708540633321,0.5391982793807983,0.3755364716053009,-0.0011180234141647816,0.5328258275985718,0.3737260103225708,-0.004788994789123535,0.5219681859016418,0.3707214593887329,-0.021991612389683723,0.5782695412635803,0.3802165687084198,0.030260378494858742,0.5641771554946899,0.3342619240283966,0.009511510841548443,0.529403805732727,0.42974114418029785,-0.02766166254878044,0.5358842611312866,0.3925825357437134,-0.007817991077899933,0.5730552673339844,0.3326505124568939,0.06477892398834229,0.5280458927154541,0.3710310459136963,-0.007571973837912083,0.5413018465042114,0.4101529121398926,-0.001772849471308291,0.5566155314445496,0.3423912525177002,0.009267712011933327,0.5376500487327576,0.4070166349411011,-0.02016426809132099,0.5758355259895325,0.39560332894325256,0.08114783465862274,0.5269587635993958,0.3567453622817993,-0.002026194240897894,0.5334016680717468,0.4048600494861603,-0.027928875759243965,0.5690286755561829,0.4512900114059448,0.047195613384246826,0.5671072006225586,0.4579116702079773,0.061328522861003876,0.5799767374992371,0.3766094446182251,0.054834142327308655,0.5746197700500488,0.4361514151096344,0.053697600960731506,0.5708452463150024,0.3217703700065613,0.031110119074583054,0.5510801672935486,0.4893716275691986,0.030675185844302177,0.5283229947090149,0.4308605194091797,-0.018432769924402237,0.5416795015335083,0.3965861201286316,-0.0033689693082123995,0.5693361163139343,0.3441959321498871,0.02586558274924755,0.5476392507553101,0.3518703281879425,0.0012634643353521824,0.54231196641922,0.35443243384361267,-0.000920710212085396,0.545805811882019,0.4520322382450104,0.014607448130846024,0.5786720514297485,0.39832282066345215,0.03640913590788841,0.5424309968948364,0.503437876701355,0.03325389698147774,0.5550411939620972,0.4840524196624756,0.04579003527760506,0.5604219436645508,0.4729875922203064,0.052602704614400864,0.5367306470870972,0.3556413948535919,-0.0021233458537608385,0.5314904451370239,0.3561345040798187,-0.0021648365072906017,0.528348982334137,0.3567780554294586,-0.0016507894033566117,0.5667852163314819,0.3302725553512573,0.01613212749361992,0.5314351916313171,0.3475281298160553,-0.004545250441879034,0.5365983247756958,0.34261786937713623,-0.005168028641492128,0.5425319075584412,0.34008389711380005,-0.004100865684449673,0.5480768084526062,0.33962109684944153,-0.0014756941236555576,0.5513375997543335,0.34070128202438354,0.0014000831870362163,0.5707772970199585,0.31292715668678284,0.04903119057416916,0.5508401393890381,0.34895870089530945,0.003654934698715806,0.5433960556983948,0.43340402841567993,-0.0007964101387187839,0.5380298495292664,0.4204017221927643,-0.014517263509333134,0.533647358417511,0.43630197644233704,-0.008643134497106075,0.5624069571495056,0.465551495552063,0.04259983077645302,0.5567139983177185,0.47714802622795105,0.03722142428159714,0.5431817770004272,0.4997338652610779,0.024372218176722527,0.5714916586875916,0.4411711096763611,0.07161787897348404,0.5283321738243103,0.3532976508140564,-0.0031666632276028395,0.5283434391021729,0.38512149453163147,-0.020157579332590103,0.5495789647102356,0.49470019340515137,0.038576140999794006,0.5799166560173035,0.39697209000587463,0.05814557895064354,0.5372837781906128,0.4551384747028351,0.0048477970995008945,0.5386597514152527,0.45747867226600647,0.005033064633607864,0.5397371649742126,0.46064406633377075,0.005039116833359003,0.5404480695724487,0.46468907594680786,0.006953934673219919,0.543612003326416,0.4707734286785126,0.013821658678352833,0.5438372492790222,0.44940638542175293,0.010782686993479729,0.5448168516159058,0.44803616404533386,0.010975165292620659,0.5456369519233704,0.44672954082489014,0.01088501513004303,0.5530955791473389,0.4381920099258423,0.011596651747822762,0.5734350085258484,0.4081684350967407,0.02280791848897934,0.5259624719619751,0.3739631772041321,-0.016118135303258896,0.523475170135498,0.35237202048301697,-0.008990518748760223,0.5261728763580322,0.35135725140571594,-0.005527820438146591,0.5426753163337708,0.45088106393814087,0.01170668937265873,0.5736821889877319,0.42711278796195984,0.03779315575957298,0.5205393433570862,0.3552806079387665,-0.01796063967049122,0.5470515489578247,0.4762842059135437,0.019481854513287544,0.5242187976837158,0.3827788233757019,-0.02652762271463871,0.534209132194519,0.39817285537719727,-0.016589941456913948,0.5395293831825256,0.48522311449050903,0.015922507271170616,0.5568037629127502,0.4545167088508606,0.02430698461830616,0.5470908880233765,0.41475626826286316,0.00198372476734221,0.552334725856781,0.46597105264663696,0.022509748116135597,0.5614488124847412,0.4079012870788574,0.006533070467412472,0.5537903308868408,0.42123889923095703,0.0061896494589746,0.5668360590934753,0.41899174451828003,0.01569010131061077,0.542224645614624,0.4934346675872803,0.018936654552817345,0.5371413230895996,0.4008635878562927,-0.010251840576529503,0.5613497495651245,0.45838332176208496,0.03266935423016548,0.5555633902549744,0.47075268626213074,0.029777977615594864,0.5608922243118286,0.4424993693828583,0.023071065545082092,0.5776283740997314,0.4134601354598999,0.041981473565101624,0.5676678419113159,0.44033530354499817,0.030335240066051483,0.5783843398094177,0.41651782393455505,0.05955049768090248,0.5588135719299316,0.42943617701530457,0.012586980126798153,0.5319775938987732,0.38870128989219666,-0.013554382137954235,0.5378760099411011,0.41932225227355957,-0.022696180269122124,0.5403400659561157,0.41845783591270447,-0.014593836851418018,0.535494863986969,0.41525739431381226,-0.02843538112938404,0.5276916027069092,0.34265607595443726,-0.011700501665472984,0.5377263426780701,0.3340164124965668,-0.012193378061056137,0.5468945503234863,0.33034607768058777,-0.01012366358190775,0.5540213584899902,0.3298019468784332,-0.0057968869805336,0.5583216547966003,0.33182573318481445,-0.000546767667401582,0.5605490207672119,0.3439342677593231,0.012665439397096634,0.5784022808074951,0.3570830523967743,0.04933781176805496,0.5587348937988281,0.3589702248573303,0.009545273147523403,0.5536068677902222,0.36446213722229004,0.005173975136131048,0.5455003976821899,0.36727455258369446,0.0015690024010837078,0.5374286770820618,0.36772406101226807,-0.0011283998610451818,0.5314251780509949,0.3669879734516144,-0.0030639497563242912,0.5274421572685242,0.36585813760757446,-0.004628678318113089,0.5740134716033936,0.35251253843307495,0.07412563264369965,0.5398998856544495,0.4197675883769989,-0.011037416756153107,0.5304389595985413,0.3949728310108185,-0.023151827976107597,0.5347576141357422,0.4224323034286499,-0.0281045101583004,0.5318712592124939,0.42676490545272827,-0.02501741610467434,0.5344394445419312,0.4231177866458893,-0.024732952937483788,0.5385816693305969,0.4221770465373993,-0.008529585786163807,0.5310769081115723,0.4283689260482788,-0.02666679583489895,0.5300371050834656,0.4295092225074768,-0.018552789464592934,0.5254518389701843,0.3582274913787842,-0.0033345213159918785,0.5239422917366028,0.36222222447395325,-0.007334644440561533,0.5238460898399353,0.3654557466506958,-0.011551285162568092,0.5530931949615479,0.34175243973731995,0.004167207982391119,0.5568387508392334,0.3376481533050537,0.004490523599088192,0.47316819429397583,0.3667808771133423,-0.010592089034616947,0.48021063208580017,0.3650607764720917,-0.010592089034616947,0.47205090522766113,0.35696080327033997,-0.010592089034616947,0.4659655690193176,0.3684801459312439,-0.010592089034616947,0.47425389289855957,0.37654218077659607,-0.010592089034616947,0.5405319929122925,0.34748685359954834,-0.00023613631492480636,0.5478917956352234,0.34498968720436096,-0.00023613631492480636,0.5387641787528992,0.3383408188819885,-0.00023613631492480636,0.533115029335022,0.3499352037906647,-0.00023613631492480636,0.5423752069473267,0.3566708266735077,-0.00023613631492480636
800.0000000000002,0.527852475643158,0.45188456773757935,-0.009015806019306183,0.5268687009811401,0.4277428984642029,-0.03298288956284523,0.525094747543335,0.43282660841941833,-0.01387820765376091,0.5158213973045349,0.39606496691703796,-0.03149111196398735,0.525954008102417,0.41878068447113037,-0.036817517131567,0.5235998630523682,0.4053660035133362,-0.03655179217457771,0.5165289640426636,0.37026017904281616,-0.026389824226498604,0.4638765752315521,0.37075075507164,-0.008606753312051296,0.5121460556983948,0.3437640070915222,-0.026795081794261932,0.5104947090148926,0.3307706117630005,-0.031125305220484734,0.5018911957740784,0.2777962386608124,-0.03507111221551895,0.5279141664505005,0.45502689480781555,-0.007398669142276049,0.5276822447776794,0.45818281173706055,-0.004825787153095007,0.5272532105445862,0.4603446125984192,-0.0009027939522638917,0.5271732807159424,0.4603148400783539,0.00040258144144900143,0.5277122259140015,0.464338481426239,0.00079767731949687,0.5280144214630127,0.4689677357673645,0.0004180782998446375,0.5279456377029419,0.47365128993988037,0.0025343592278659344,0.5286531448364258,0.4812432527542114,0.010352584533393383,0.5266243815422058,0.4312390089035034,-0.0288540106266737,0.5189458131790161,0.4313385784626007,-0.020481975749135017,0.42611604928970337,0.3336602449417114,0.008404494263231754,0.4848554730415344,0.37540796399116516,-0.011505668982863426,0.47849708795547485,0.37767982482910156,-0.011803412809967995,0.47171252965927124,0.37886086106300354,-0.010942728258669376,0.4610133469104767,0.37426310777664185,-0.007228923495858908,0.48993682861328125,0.3724498450756073,-0.0101614436134696,0.4715208113193512,0.35165828466415405,-0.018672075122594833,0.4794016182422638,0.35130879282951355,-0.017756013199687004,0.4645485579967499,0.35465574264526367,-0.016981666907668114,0.4600975811481476,0.35900330543518066,-0.014447652734816074,0.4557330012321472,0.3815924823284149,-0.003399604232981801,0.5065386891365051,0.4969324767589569,0.018295014277100563,0.46033626794815063,0.36816689372062683,-0.007184292189776897,0.42967015504837036,0.37672269344329834,0.021048525348305702,0.4459337592124939,0.3760532736778259,0.0005897400551475585,0.48621249198913574,0.41821983456611633,-0.00884093064814806,0.519494891166687,0.45200276374816895,-0.009667892940342426,0.5198796987533569,0.4593491852283478,-0.004965290427207947,0.5109267234802246,0.4554213285446167,-0.0065934197045862675,0.5046641826629639,0.45771563053131104,-0.0018101237947121263,0.5126599669456482,0.4601163864135742,-0.003262865822762251,0.5067269802093506,0.4604835510253906,0.0010112433228641748,0.49494796991348267,0.46813949942588806,0.011620745062828064,0.5214636325836182,0.4287053048610687,-0.03312724828720093,0.5197522044181824,0.42009058594703674,-0.03682742267847061,0.4502333402633667,0.3545125424861908,-0.01651722751557827,0.49709436297416687,0.3919565677642822,-0.013214507140219212,0.5028284788131714,0.4247468113899231,-0.019806448370218277,0.5012767314910889,0.4189577102661133,-0.01881316490471363,0.4637385606765747,0.4196619987487793,-0.004054189193993807,0.5177267789840698,0.4074576497077942,-0.03546515852212906,0.4679972231388092,0.3432869017124176,-0.026857890188694,0.4576892852783203,0.34752702713012695,-0.02275468222796917,0.43266886472702026,0.3170185089111328,-0.0066242096945643425,0.4988146722316742,0.34743180871009827,-0.027200261130928993,0.48624250292778015,0.35408517718315125,-0.01452904473990202,0.48860183358192444,0.46069779992103577,0.00992736779153347,0.44708162546157837,0.4566165506839752,0.05989417806267738,0.5080286860466003,0.42908957600593567,-0.01570611633360386,0.5137333869934082,0.4307727813720703,-0.014182453975081444,0.49575886130332947,0.460167795419693,0.010057887993752956,0.49742671847343445,0.4604211747646332,0.008825365453958511,0.4528670907020569,0.3418605327606201,-0.021668534725904465,0.5021088123321533,0.42717602849006653,-0.015298865735530853,0.48157578706741333,0.34279587864875793,-0.02853192202746868,0.4798530042171478,0.33549749851226807,-0.03181745857000351,0.4612102210521698,0.2913929224014282,-0.03133944049477577,0.44202908873558044,0.32923322916030884,-0.015608961693942547,0.4701847434043884,0.3122863173484802,-0.032440099865198135,0.44446370005607605,0.35009175539016724,-0.012775247916579247,0.43483293056488037,0.34257030487060547,-0.003070259001106024,0.5196437835693359,0.45598703622817993,-0.008013676851987839,0.5117913484573364,0.45785239338874817,-0.005042113363742828,0.5056844353675842,0.45909175276756287,-0.0007942758384160697,0.5094127058982849,0.4299659729003906,-0.013577843084931374,0.49662506580352783,0.46029964089393616,0.009432477876543999,0.500702440738678,0.46300095319747925,0.007238701917231083,0.49826329946517944,0.4605565369129181,0.00875009410083294,0.5123293995857239,0.4280908405780792,-0.025353943929076195,0.5074825882911682,0.4615533947944641,0.0027929169591516256,0.5133523344993591,0.46168312430381775,0.0002779609349090606,0.5200550556182861,0.46140098571777344,-0.0012730000307783484,0.5197650790214539,0.48286980390548706,0.00964026153087616,0.5196321606636047,0.47477418184280396,0.0018100112210959196,0.5198076367378235,0.46999025344848633,-0.00014094554353505373,0.5199726819992065,0.46532198786735535,0.00031309202313423157,0.5200790166854858,0.4614407420158386,5.763268927694298e-05,0.5075131058692932,0.46156665682792664,0.0038504006806761026,0.5065959692001343,0.46335914731025696,0.003818043041974306,0.5055446028709412,0.46580296754837036,0.0036483558360487223,0.5046636462211609,0.4685288369655609,0.005185295362025499,0.49621811509132385,0.4485922157764435,-0.0022363723255693913,0.43100932240486145,0.41241708397865295,0.05695551633834839,0.5259965062141418,0.4322080910205841,-0.019423726946115494,0.5030117630958557,0.46112775802612305,0.006770540960133076,0.5018994212150574,0.4619700312614441,0.006884195376187563,0.516398012638092,0.4335727095603943,-0.01311927568167448,0.5040289759635925,0.43092918395996094,-0.008624648675322533,0.515136182308197,0.4322235584259033,-0.013943924568593502,0.49041295051574707,0.39798101782798767,-0.010727585293352604,0.4796968102455139,0.40637168288230896,-0.009137277491390705,0.49993884563446045,0.4220083951950073,-0.01439560018479824,0.4437029957771301,0.30280518531799316,-0.020368637517094612,0.4531596004962921,0.318809449672699,-0.02506284974515438,0.4648509621620178,0.33625778555870056,-0.028032656759023666,0.5019650459289551,0.4747612178325653,0.010516545735299587,0.4958932399749756,0.3356610834598541,-0.03252456709742546,0.4873860776424408,0.30832424759864807,-0.035260360687971115,0.4799753427505493,0.28354182839393616,-0.03602813184261322,0.4652373194694519,0.3778170347213745,-0.009056184440851212,0.4486633539199829,0.389586478471756,0.000564245565328747,0.4931102395057678,0.3699583113193512,-0.00943597499281168,0.4534275233745575,0.3642868995666504,-0.00989586766809225,0.5015462040901184,0.38588082790374756,-0.01604284532368183,0.5075163841247559,0.4227481782436371,-0.026431400328874588,0.4409998655319214,0.39672669768333435,0.008219749666750431,0.45538297295570374,0.3961819112300873,-0.003223944455385208,0.4657606780529022,0.39878788590431213,-0.007252869661897421,0.47912508249282837,0.39484596252441406,-0.008625366725027561,0.4880761504173279,0.3891683518886566,-0.009473033249378204,0.4943042993545532,0.38401177525520325,-0.011179865337908268,0.5103749632835388,0.37366345524787903,-0.024557817727327347,0.4448440968990326,0.4162665605545044,0.010748404078185558,0.4472895860671997,0.3640718162059784,-0.00838464591652155,0.5232465267181396,0.43181517720222473,-0.02900669164955616,0.4996086061000824,0.4021081328392029,-0.013760725036263466,0.4236515462398529,0.3716669976711273,0.04126632213592529,0.4991764724254608,0.3788605034351349,-0.012663401663303375,0.49832800030708313,0.42123058438301086,-0.007729537785053253,0.45744508504867554,0.36899349093437195,-0.006166822277009487,0.5057660341262817,0.4155343174934387,-0.02514762617647648,0.4373933672904968,0.4343557059764862,0.059912435710430145,0.4919508695602417,0.3667985200881958,-0.008925453759729862,0.5116764307022095,0.4107975959777832,-0.03172334283590317,0.47193214297294617,0.4802205562591553,0.03334090858697891,0.47189801931381226,0.48728707432746887,0.04661388695240021,0.4354431629180908,0.41619670391082764,0.03373364731669426,0.45964083075523376,0.4694250524044037,0.03718598559498787,0.4314219355583191,0.35812053084373474,0.010299564339220524,0.5064042210578918,0.5045369863510132,0.024050273001194,0.5232487916946411,0.43251487612724304,-0.019328631460666656,0.493831992149353,0.4091666638851166,-0.01056921947747469,0.43901312351226807,0.3778337836265564,0.006284058094024658,0.47206324338912964,0.37307968735694885,-0.01121656596660614,0.47801852226257324,0.37233397364616394,-0.012005929835140705,0.49960052967071533,0.4642135202884674,0.008339513093233109,0.4483926296234131,0.4340268671512604,0.017760006710886955,0.5187015533447266,0.5120265483856201,0.029312344267964363,0.4970560371875763,0.5039376020431519,0.03625518083572388,0.486113578081131,0.49735891819000244,0.04068336635828018,0.5063501000404358,0.3040635287761688,-0.0342315249145031,0.5309691429138184,0.5101132988929749,0.029839640483260155,0.4831576347351074,0.37039363384246826,-0.011642484925687313,0.4878561794757843,0.3681841194629669,-0.010369026102125645,0.4908256530761719,0.3672857880592346,-0.009054247289896011,0.44073259830474854,0.36179593205451965,-0.0030831771437078714,0.4850092828273773,0.36030349135398865,-0.013050748035311699,0.47884678840637207,0.3580778241157532,-0.01501553226262331,0.47302380204200745,0.35861754417419434,-0.015482533723115921,0.46734368801116943,0.36110907793045044,-0.014314248226583004,0.46391594409942627,0.36408257484436035,-0.012278850190341473,0.4232409596443176,0.35084861516952515,0.0256013385951519,0.46747487783432007,0.3722780644893646,-0.009860455989837646,0.5253873467445374,0.4387398660182953,-0.010670528747141361,0.5031309127807617,0.44379910826683044,-0.006306009367108345,0.5083659887313843,0.42850062251091003,-0.018699822947382927,0.5163277983665466,0.44080936908721924,-0.011086585931479931,0.5137602686882019,0.3559695780277252,-0.024333147332072258,0.48437008261680603,0.4898993670940399,0.03151475265622139,0.4951991140842438,0.4972786605358124,0.028443414717912674,0.5186516642570496,0.5082921385765076,0.020711887627840042,0.4591662883758545,0.47445136308670044,0.05407149717211723,0.4897240102291107,0.36435163021087646,-0.010769489221274853,0.5083975791931152,0.3904048204421997,-0.023797763511538506,0.5313169360160828,0.5061694979667664,0.021484816446900368,0.507830023765564,0.5094479918479919,0.03144766390323639,0.4407643675804138,0.43578025698661804,0.038077373057603836,0.5134052038192749,0.4617452621459961,0.001517635420896113,0.5126916766166687,0.4647516906261444,0.0015327011933550239,0.5121100544929504,0.4684831202030182,0.001273596310056746,0.5117207765579224,0.47283193469047546,0.0029886183328926563,0.5101622939109802,0.48020926117897034,0.00918241310864687,0.5017885565757751,0.46044254302978516,0.0049189552664756775,0.5006494522094727,0.45977333188056946,0.0044812592677772045,0.49965953826904297,0.45905908942222595,0.003856141120195389,0.49090319871902466,0.4542504847049713,0.00300437118858099,0.4598308205604553,0.43917936086654663,0.006907713133841753,0.5059827566146851,0.37921127676963806,-0.01992052048444748,0.49750956892967224,0.3599075376987457,-0.013638265430927277,0.4925536811351776,0.3608982264995575,-0.011951226741075516,0.5029510855674744,0.46112632751464844,0.006062889937311411,0.4617573916912079,0.45859187841415405,0.0220738984644413,0.5049257278442383,0.35995298624038696,-0.021038204431533813,0.5079089999198914,0.48820164799690247,0.014151301234960556,0.5212448835372925,0.3936697840690613,-0.032894596457481384,0.5132128596305847,0.3856402337551117,-0.028779903426766396,0.5190173387527466,0.38261473178863525,-0.029625825583934784,0.5054690837860107,0.40573805570602417,-0.021152976900339127,0.5308493375778198,0.49909302592277527,0.01585930399596691,0.5296659469604492,0.48959672451019287,0.013333417475223541,0.5191606283187866,0.49151718616485596,0.013139666989445686,0.48994898796081543,0.4733317196369171,0.015429332852363586,0.4930558204650879,0.42897850275039673,-0.005380518268793821,0.4984121024608612,0.481838583946228,0.015451266430318356,0.4760350286960602,0.43091315031051636,-0.005147841759026051,0.48748457431793213,0.4389120042324066,-0.002791339298710227,0.4714430868625641,0.44506144523620605,0.0026601122226566076,0.5187467336654663,0.5011778473854065,0.015433075837790966,0.5013118386268616,0.41018885374069214,-0.01576458103954792,0.4854755997657776,0.48100075125694275,0.022239673882722855,0.49602171778678894,0.48933371901512146,0.021726835519075394,0.4826275110244751,0.46377837657928467,0.012009017169475555,0.45255064964294434,0.448307067155838,0.02429848723113537,0.4736250638961792,0.4670185148715973,0.01733217015862465,0.4481896460056305,0.45344188809394836,0.040648095309734344,0.48287415504455566,0.449563205242157,0.002142597921192646,0.5040108561515808,0.39610064029693604,-0.018412867560982704,0.5102958679199219,0.4270634353160858,-0.027172962203621864,0.5053902864456177,0.42790815234184265,-0.01953594572842121,0.5134555697441101,0.42150455713272095,-0.03215555101633072,0.49186408519744873,0.35294607281684875,-0.01794368587434292,0.48060786724090576,0.34888339042663574,-0.02116936631500721,0.4706161320209503,0.3491559624671936,-0.021724482998251915,0.46231508255004883,0.35228338837623596,-0.019679054617881775,0.45644956827163696,0.35726433992385864,-0.015968119725584984,0.4526989161968231,0.37245750427246094,-0.0037370456848293543,0.43163177371025085,0.3966097831726074,0.027556825429201126,0.4607656002044678,0.38535526394844055,-0.005476056132465601,0.4689960181713104,0.38739457726478577,-0.00794269423931837,0.47841954231262207,0.3854915499687195,-0.009269817732274532,0.4864140748977661,0.381585031747818,-0.009778909385204315,0.4922105669975281,0.37766408920288086,-0.0096604498103261,0.49629372358322144,0.3744361102581024,-0.010113687254488468,0.4268084168434143,0.39159494638442993,0.050942931324243546,0.5050919651985168,0.42903000116348267,-0.015839871019124985,0.5104708075523376,0.40031445026397705,-0.026888467371463776,0.5160351991653442,0.4280465543270111,-0.031126495450735092,0.5189585089683533,0.4308374524116516,-0.026903938502073288,0.5153569579124451,0.4287838935852051,-0.027785515412688255,0.5065417289733887,0.4305572509765625,-0.012569881975650787,0.5208565592765808,0.43165135383605957,-0.028273744508624077,0.5208598375320435,0.43236973881721497,-0.019876515492796898,0.494780033826828,0.3670835494995117,-0.009127678349614143,0.49923938512802124,0.369194895029068,-0.01179923303425312,0.5025646090507507,0.3714250326156616,-0.015345528721809387,0.46192467212677,0.3663259446620941,-0.010059906169772148,0.45731163024902344,0.3636986315250397,-0.010593321174383163,0.5263746380805969,0.39316093921661377,-0.029522165656089783,0.5528178215026855,0.3458859920501709,0.005631753709167242,0.5315857529640198,0.4276251196861267,-0.018946092575788498,0.5674270987510681,0.2977713644504547,0.03110467456281185,0.5374107360839844,0.3606812655925751,-0.00230400450527668,0.5436343550682068,0.35910770297050476,-0.0007367987418547273,0.5494663715362549,0.35679590702056885,0.0018281813245266676,0.5554150938987732,0.34830132126808167,0.007888355292379856,0.5321550369262695,0.36062222719192505,-0.0029017177876085043,0.5439717173576355,0.3335871994495392,-0.007055208552628756,0.5368590354919434,0.3367428779602051,-0.008588681928813457,0.5503479242324829,0.333074688911438,-0.0035818142350763083,0.5543084740638733,0.33494988083839417,-1.994051126530394e-05,0.5615037679672241,0.35302940011024475,0.01290389895439148,0.5496622323989868,0.48326778411865234,0.02486560121178627,0.5543357133865356,0.34252870082855225,0.007756421808153391,0.5753813982009888,0.33833035826683044,0.043226320296525955,0.5663219094276428,0.34432318806648254,0.01888987049460411,0.5510168671607971,0.40059763193130493,0.0004686745523940772,0.5346941947937012,0.4479055404663086,-0.007352335844188929,0.5337792038917542,0.45559343695640564,-0.0028062607161700726,0.5401421189308167,0.44719552993774414,-0.00176330772228539,0.5433887839317322,0.44708096981048584,0.004855857230722904,0.5382713079452515,0.45321768522262573,0.0009242956293746829,0.541390597820282,0.4513322114944458,0.00666045444086194,0.552003800868988,0.45191076397895813,0.020240524783730507,0.5316424369812012,0.425732284784317,-0.031877342611551285,0.5315801501274109,0.4167720377445221,-0.03534048795700073,0.5620976090431213,0.3269875943660736,0.0007540383376181126,0.5350043773651123,0.38166096806526184,-0.007100127171725035,0.5422378778457642,0.4138924479484558,-0.01418204978108406,0.5413155555725098,0.40803685784339905,-0.013018796220421791,0.5683379769325256,0.39113476872444153,0.011414573527872562,0.5290282964706421,0.4043113887310028,-0.03356795012950897,0.5489338636398315,0.3238537311553955,-0.01477757841348648,0.5567611455917358,0.3236125409603119,-0.007682275492697954,0.561837911605835,0.2845982313156128,0.013777893967926502,0.5242030620574951,0.3400087356567383,-0.02318015694618225,0.5310789942741394,0.3423067033290863,-0.007150023709982634,0.5559619665145874,0.44191810488700867,0.020449500530958176,0.5744879841804504,0.42054426670074463,0.08103456348180771,0.5384860038757324,0.4206496775150299,-0.011508896015584469,0.5343120694160461,0.4252163767814636,-0.012056157924234867,0.5473849177360535,0.44709157943725586,0.019114498049020767,0.5461848974227905,0.4480750560760498,0.016775032505393028,0.5586420893669128,0.3167620301246643,-0.005658420268446207,0.5422125458717346,0.41627365350723267,-0.009797353297472,0.5381935238838196,0.32831674814224243,-0.02025962620973587,0.5384951829910278,0.32071220874786377,-0.02332029677927494,0.5388948321342468,0.2722352147102356,-0.019775625318288803,0.5612761974334717,0.2983284592628479,0.0020519003737717867,0.5390644073486328,0.2946469783782959,-0.02270662598311901,0.5641550421714783,0.32113680243492126,0.005666963756084442,0.5671024918556213,0.30820542573928833,0.016885722056031227,0.5344750285148621,0.4520295262336731,-0.005705131217837334,0.5393060445785522,0.450337290763855,-0.000537190877366811,0.5424934029579163,0.449167400598526,0.005279279313981533,0.5372718572616577,0.4223012924194336,-0.010177959688007832,0.5467643141746521,0.4475995600223541,0.017805488780140877,0.544840395450592,0.45158126950263977,0.014224768616259098,0.545538604259491,0.4486008286476135,0.016490807756781578,0.5366680026054382,0.4211486577987671,-0.021480536088347435,0.5403407216072083,0.45310840010643005,0.008139776065945625,0.5371740460395813,0.4554417133331299,0.0042271241545677185,0.5328897833824158,0.4579806327819824,0.0009256754419766366,0.5365843176841736,0.4779234528541565,0.011780467815697193,0.5347840785980225,0.4703594446182251,0.004061811603605747,0.5345823168754578,0.46574828028678894,0.0022373704705387354,0.5338398814201355,0.4614464044570923,0.002624156652018428,0.5327433943748474,0.457992821931839,0.002269175136461854,0.5402104258537292,0.4530773162841797,0.00919559970498085,0.5414896011352539,0.4541754424571991,0.009145021438598633,0.5427082180976868,0.45582517981529236,0.009147828444838524,0.5435868501663208,0.4579509496688843,0.011100522242486477,0.5496949553489685,0.434020459651947,0.005474448204040527,0.5753687620162964,0.3735579550266266,0.08036822080612183,0.5425990223884583,0.4510608911514282,0.01351181697100401,0.543789803981781,0.4512259364128113,0.013622063212096691,0.5326432585716248,0.4293108284473419,-0.011023969389498234,0.5406929850578308,0.4210827052593231,-0.004281807225197554,0.5334664583206177,0.42738187313079834,-0.011873015202581882,0.541580080986023,0.3841475248336792,-0.002549242228269577,0.5528161525726318,0.38656267523765564,0.0019316055113449693,0.5422142744064331,0.4105689227581024,-0.008418936282396317,0.5531108975410461,0.27561333775520325,-0.003752195741981268,0.5524649620056152,0.29322323203086853,-0.010877125896513462,0.5498849153518677,0.31595030426979065,-0.015343866311013699,0.5483910441398621,0.46121394634246826,0.017500989139080048,0.5248434543609619,0.3276877701282501,-0.028199711814522743,0.5242644548416138,0.29884395003318787,-0.03018980473279953,0.5224639177322388,0.27308106422424316,-0.030182968825101852,0.5536406636238098,0.35304099321365356,0