.005198900122195482,0.5686365365982056,0.3572557270526886,0.018654335290193558,0.5287483930587769,0.35988372564315796,-0.0029661827720701694,0.5600042939186096,0.33666232228279114,0.006654421798884869,0.5305646061897278,0.3779289424419403,-0.01112549751996994,0.5395944714546204,0.4138379395008087,-0.021835019811987877,0.5762146711349487,0.3603166937828064,0.028670093044638634,0.5667275786399841,0.3658830225467682,0.01377052254974842,0.5606539845466614,0.3728609085083008,0.007222249638289213,0.5492334365844727,0.3757188320159912,0.0024439101107418537,0.5401706099510193,0.3748897910118103,-0.0010452624410390854,0.5336980819702148,0.37319543957710266,-0.004820187576115131,0.5223162770271301,0.37040144205093384,-0.022471169009804726,0.5786571502685547,0.37987327575683594,0.03111489675939083,0.5642932653427124,0.33410409092903137,0.009777573868632317,0.5296587944030762,0.4298781752586365,-0.028004193678498268,0.5363605618476868,0.39218926429748535,-0.00791227724403143,0.5730685591697693,0.33283722400665283,0.06541487574577332,0.5287797451019287,0.37054890394210815,-0.007710530888289213,0.5419886708259583,0.4094793498516083,-0.0018006522441282868,0.55674147605896,0.3422803580760956,0.009515402838587761,0.5382324457168579,0.40661975741386414,-0.020457381382584572,0.5758376717567444,0.3961047828197479,0.0824432224035263,0.5279763340950012,0.3564992845058441,-0.002178278286010027,0.5338436961174011,0.40462926030158997,-0.0283312126994133,0.5691317915916443,0.45142319798469543,0.04843819886445999,0.5670117139816284,0.45855748653411865,0.06262583285570145,0.5801585912704468,0.376804918050766,0.055892378091812134,0.5749690532684326,0.4363194704055786,0.05497994273900986,0.571251630783081,0.3216949999332428,0.03156003728508949,0.5505817532539368,0.4901163578033447,0.031175164505839348,0.5285033583641052,0.431002140045166,-0.01869136467576027,0.542177140712738,0.3961274325847626,-0.0033683544024825096,0.5704819560050964,0.34388718008995056,0.026379739865660667,0.547867476940155,0.35129085183143616,0.0013081695651635528,0.5427955985069275,0.3538224697113037,-0.0009322758414782584,0.5457460880279541,0.45222774147987366,0.015867631882429123,0.5792858600616455,0.3980318307876587,0.03740912303328514,0.5416425466537476,0.504369854927063,0.03343062847852707,0.554527997970581,0.4850049912929535,0.04657406359910965,0.5600665211677551,0.4738057255744934,0.053694240748882294,0.5374874472618103,0.355120986700058,-0.002181852236390114,0.5324496030807495,0.35576561093330383,-0.0022533228620886803,0.5293793082237244,0.35648754239082336,-0.0017688737716525793,0.567106306552887,0.330135703086853,0.016437996178865433,0.5322126150131226,0.3475421369075775,-0.004693865776062012,0.5371243357658386,0.3427850008010864,-0.005290776025503874,0.5427197813987732,0.34034842252731323,-0.004171015694737434,0.548056960105896,0.33986321091651917,-0.0014674677513539791,0.5512759685516357,0.34082749485969543,0.0014588270569220185,0.5711061358451843,0.3129284381866455,0.04937399923801422,0.5509185791015625,0.3485231399536133,0.003750820877030492,0.5440370440483093,0.4327937960624695,-0.00041247994522564113,0.538697361946106,0.42002856731414795,-0.01472428161650896,0.5338855981826782,0.43610653281211853,-0.008609703741967678,0.5622032284736633,0.46587544679641724,0.04373026266694069,0.5563656091690063,0.47772347927093506,0.03804747387766838,0.5424973964691162,0.5004662871360779,0.02458163909614086,0.5715433359146118,0.44172316789627075,0.0730326920747757,0.5292606949806213,0.35312744975090027,-0.0033054007217288017,0.5287179350852966,0.3848436176776886,-0.02048821933567524,0.5489351153373718,0.49567994475364685,0.03903521969914436,0.5802295207977295,0.3972267210483551,0.0593160018324852,0.5370189547538757,0.4554579257965088,0.005486265756189823,0.5383562445640564,0.45776036381721497,0.005602911580353975,0.5393897891044617,0.4608611464500427,0.0055357604287564754,0.5400285124778748,0.4647822082042694,0.0074286009185016155,0.5435323119163513,0.47031018137931824,0.01423328835517168,0.543826162815094,0.4496382474899292,0.011972836218774319,0.5448175072669983,0.4482858180999756,0.012199814431369305,0.5456666946411133,0.44699862599372864,0.012097685597836971,0.5540288090705872,0.4369024932384491,0.012698241509497166,0.5742315053939819,0.40761247277259827,0.023618068546056747,0.5262976288795471,0.3736889064311981,-0.016426293179392815,0.5240715146064758,0.35223180055618286,-0.00928725115954876,0.5269419550895691,0.3512742817401886,-0.005723214708268642,0.5426769852638245,0.45108914375305176,0.012849646620452404,0.5743654370307922,0.42681556940078735,0.038884084671735764,0.5208002924919128,0.35511940717697144,-0.018459215760231018,0.5467579364776611,0.4762384295463562,0.01980527490377426,0.5245619416236877,0.3824920654296875,-0.027019590139389038,0.5346848964691162,0.3978134095668793,-0.016842974349856377,0.5389912128448486,0.4853654205799103,0.015837451443076134,0.5569170117378235,0.4537661373615265,0.02543432079255581,0.5477240681648254,0.4141002595424652,0.0021339557133615017,0.5521960854530334,0.4656062126159668,0.02328844740986824,0.5621386766433716,0.40726613998413086,0.006877202540636063,0.5544841885566711,0.4205169379711151,0.006683360319584608,0.5676357746124268,0.4182930588722229,0.016366245225071907,0.5416102409362793,0.4939129650592804,0.019030841067433357,0.5377205014228821,0.40037402510643005,-0.010404573753476143,0.5612798929214478,0.45816510915756226,0.033793553709983826,0.5552912950515747,0.47088420391082764,0.030560515820980072,0.5613635778427124,0.4414718449115753,0.024206921458244324,0.5783073902130127,0.4132981300354004,0.04308902844786644,0.5681108236312866,0.43981102108955383,0.03146130219101906,0.5787621736526489,0.416799396276474,0.060836151242256165,0.5596295595169067,0.42836081981658936,0.013414106331765652,0.5323877334594727,0.38839468359947205,-0.013750550337135792,0.538461446762085,0.4190741777420044,-0.02298702485859394,0.5410593152046204,0.4180178642272949,-0.014781607314944267,0.535978376865387,0.4151090681552887,-0.02877696044743061,0.5278772711753845,0.34269675612449646,-0.011960883624851704,0.5373902916908264,0.33407795429229736,-0.012351613491773605,0.5462031364440918,0.3303254544734955,-0.010175665840506554,0.5532823204994202,0.32972657680511475,-0.005718739237636328,0.5578051805496216,0.3317681849002838,-0.0003654469328466803,0.5609875917434692,0.343686580657959,0.012995840981602669,0.5784932971000671,0.3572693467140198,0.05026252195239067,0.5593640804290771,0.35841190814971924,0.009851004928350449,0.5543010234832764,0.3637755811214447,0.005420964676886797,0.5463246703147888,0.3666089177131653,0.0017284975619986653,0.5383878350257874,0.36717817187309265,-0.0011153357336297631,0.532394528388977,0.36657944321632385,-0.003109222510829568,0.5283333659172058,0.36550384759902954,-0.004769123159348965,0.5739136338233948,0.35282379388809204,0.07501162588596344,0.5406330227851868,0.41923969984054565,-0.011182987131178379,0.5308405160903931,0.39470943808555603,-0.023516517132520676,0.5352169871330261,0.42238113284111023,-0.02845156006515026,0.5322233438491821,0.42680469155311584,-0.025335896760225296,0.5349087119102478,0.4230351150035858,-0.025049174204468727,0.5392873883247375,0.4216555655002594,-0.00865038949996233,0.5313881039619446,0.428461492061615,-0.026992924511432648,0.5303027033805847,0.42957812547683716,-0.018807774409651756,0.5264264345169067,0.3579864501953125,-0.0035330657847225666,0.5247461795806885,0.3619305193424225,-0.007586885709315538,0.5244228839874268,0.3650664985179901,-0.011832556687295437,0.5530666708946228,0.3417709767818451,0.004283245652914047,0.5566884279251099,0.3376186490058899,0.004661604296416044,0.47288283705711365,0.3659380376338959,-0.01123978290706873,0.48013582825660706,0.36416465044021606,-0.01123978290706873,0.47169506549835205,0.3559044301509857,-0.01123978290706873,0.4654631018638611,0.36769747734069824,-0.01123978290706873,0.47406265139579773,0.3759346604347229,-0.01123978290706873,0.5403781533241272,0.3472873866558075,-0.00025336811086162925,0.5473107099533081,0.34489935636520386,-0.00025336811086162925,0.5387448072433472,0.3386012017726898,-0.00025336811086162925,0.5334640145301819,0.34961262345314026,-0.00025336811086162925,0.5421106219291687,0.3559814393520355,-0.00025336811086162925
833.3333333333336,0.543258547782898,0.4551329016685486,-0.008930839598178864,0.5431714653968811,0.43143248558044434,-0.032002076506614685,0.5405850410461426,0.436355859041214,-0.013478117063641548,0.5318402051925659,0.40022146701812744,-0.030918484553694725,0.5423851013183594,0.4227052628993988,-0.03572980687022209,0.5398337841033936,0.4094516932964325,-0.03546099364757538,0.5316919684410095,0.37424278259277344,-0.025489632040262222,0.4784122407436371,0.3754264712333679,-0.011275247670710087,0.5268242359161377,0.3465656638145447,-0.02580389566719532,0.5252511501312256,0.33363819122314453,-0.02999839559197426,0.5164155960083008,0.28272324800491333,-0.03396262973546982,0.5432920455932617,0.45818379521369934,-0.007336569018661976,0.5430076122283936,0.46126407384872437,-0.004810661543160677,0.5425086617469788,0.46338987350463867,-0.0010237934766337276,0.5424298048019409,0.4634108543395996,0.0003867341729346663,0.5430641770362854,0.46728676557540894,0.0007817852310836315,0.5433944463729858,0.471729040145874,0.0004883165238425136,0.5433139801025391,0.47628313302993774,0.0025946791283786297,0.5432732105255127,0.4828111231327057,0.010209710337221622,0.5426958799362183,0.43485909700393677,-0.027981935068964958,0.5349987149238586,0.4352831244468689,-0.020139724016189575,0.4380779266357422,0.33855360746383667,0.0036021305713802576,0.4991716742515564,0.37980082631111145,-0.013138622976839542,0.493013471364975,0.3821442723274231,-0.013771929778158665,0.4863061010837555,0.38337990641593933,-0.013244228437542915,0.47541406750679016,0.37877514958381653,-0.010110090486705303,0.5040753483772278,0.37678834795951843,-0.011393958702683449,0.48636704683303833,0.35524117946624756,-0.020384160801768303,0.49399855732917786,0.354766309261322,-0.019061187282204628,0.47944945096969604,0.3584354519844055,-0.019055183976888657,0.4748796820640564,0.3630155324935913,-0.016857005655765533,0.47006192803382874,0.3860860764980316,-0.006607033312320709,0.5210467576980591,0.49909695982933044,0.01651679165661335,0.47475194931030273,0.37272369861602783,-0.00999248307198286,0.44205689430236816,0.38137170672416687,0.01595577783882618,0.4599200487136841,0.38046425580978394,-0.0030866358429193497,0.5015401244163513,0.4223844110965729,-0.010593198239803314,0.5349388122558594,0.45547473430633545,-0.010023060254752636,0.5350902080535889,0.46265673637390137,-0.005392912775278091,0.5260879993438721,0.4590587615966797,-0.007499360479414463,0.519442081451416,0.46134477853775024,-0.003208991838619113,0.527594268321991,0.46360546350479126,-0.004150941502302885,0.5213319659233093,0.4640488624572754,-0.00028578005731105804,0.5094137787818909,0.4711771011352539,0.009568216279149055,0.5379219055175781,0.43261972069740295,-0.032374680042266846,0.536357045173645,0.42417773604393005,-0.03602440282702446,0.4653671979904175,0.3586650490760803,-0.019363004714250565,0.5122009515762329,0.39604559540748596,-0.014070174656808376,0.5191990733146667,0.4290671944618225,-0.020349839702248573,0.5174658894538879,0.4232284724712372,-0.019442744553089142,0.47860613465309143,0.4240869879722595,-0.007169904187321663,0.5341193079948425,0.4116499125957489,-0.0347796268761158,0.48379844427108765,0.3467017412185669,-0.028296396136283875,0.4733285903930664,0.3513222336769104,-0.0248752161860466,0.4454606771469116,0.3219265937805176,-0.010562362149357796,0.513772189617157,0.3499249815940857,-0.027064278721809387,0.5005548000335693,0.35762134194374084,-0.015611803159117699,0.5031241774559021,0.46408185362815857,0.0075181820429861546,0.45879340171813965,0.45992302894592285,0.05402822047472,0.5243117213249207,0.4333138167858124,-0.01605886220932007,0.5297378897666931,0.43467846512794495,-0.01412801630795002,0.5098515748977661,0.4636046588420868,0.007888056337833405,0.511531412601471,0.46390610933303833,0.006871991790831089,0.46839794516563416,0.34578078985214233,-0.024067683145403862,0.518263578414917,0.43128761649131775,-0.01595102995634079,0.49714311957359314,0.34566083550453186,-0.02919839136302471,0.4956347942352295,0.3383934497833252,-0.03242385759949684,0.4757845997810364,0.2964746952056885,-0.03281508386135101,0.4561312794685364,0.333697110414505,-0.01856926642358303,0.48526328802108765,0.3167894780635834,-0.0333048477768898,0.4591670632362366,0.35431450605392456,-0.01596740074455738,0.4482785761356354,0.34711477160453796,-0.0069115436635911465,0.534981369972229,0.4593634009361267,-0.008395049721002579,0.5268374681472778,0.46139049530029297,-0.005957942921668291,0.5203795433044434,0.46267858147621155,-0.0021280560176819563,0.5255805850028992,0.43404802680015564,-0.013827989809215069,0.5107247829437256,0.4637535810470581,0.007398406974971294,0.5150566697120667,0.4664168357849121,0.005565694533288479,0.5123437643051147,0.4640757441520691,0.0068577867932617664,0.5288241505622864,0.432492196559906,-0.025345776230096817,0.5219959020614624,0.46510034799575806,0.0014730643015354872,0.5281931757926941,0.46514612436294556,-0.0006988553213886917,0.5351582169532776,0.4646868109703064,-0.0018343563424423337,0.5345249176025391,0.4846569299697876,0.009057176299393177,0.5349820256233215,0.47760313749313354,0.001384327420964837,0.5351401567459106,0.4729743003845215,-0.000558258208911866,0.5352253317832947,0.4685092568397522,-0.0002056712401099503,0.5352070331573486,0.4647723138332367,-0.00043084597564302385,0.5220153331756592,0.46515464782714844,0.0026096028741449118,0.5212071537971497,0.4668115973472595,0.00256890500895679,0.5202634334564209,0.46912339329719543,0.0023676115088164806,0.5194651484489441,0.47171908617019653,0.0037878290750086308,0.5114529728889465,0.4521920680999756,-0.0037948305252939463,0.4420156180858612,0.4164828062057495,0.050607260316610336,0.5418263673782349,0.4357815980911255,-0.01884280890226364,0.51722651720047,0.46473532915115356,0.00514941057190299,0.5161910057067871,0.465480238199234,0.005247677210718393,0.5321876406669617,0.43727120757102966,-0.013143143616616726,0.5199040174484253,0.434817910194397,-0.0092774648219347,0.5310415029525757,0.4360215663909912,-0.013891924172639847,0.5055634379386902,0.4020955264568329,-0.012116695754230022,0.4948456287384033,0.4106214940547943,-0.011148687452077866,0.5159515738487244,0.4261498749256134,-0.01519639790058136,0.45740580558776855,0.3077658414840698,-0.023138340562582016,0.4678220748901367,0.3232728838920593,-0.027063969522714615,0.4806837737560272,0.339785099029541,-0.02962661162018776,0.5165550112724304,0.4775698482990265,0.00881269946694374,0.5112521052360535,0.3380095362663269,-0.0322696715593338,0.5024942755699158,0.31283748149871826,-0.03509895130991936,0.4947669208049774,0.28869563341140747,-0.03615468367934227,0.47974318265914917,0.38237816095352173,-0.011690802872180939,0.46272772550582886,0.3942776322364807,-0.0031205101404339075,0.5071882605552673,0.37424030900001526,-0.010512032546103,0.4680860638618469,0.3685845732688904,-0.012924166396260262,0.5166631937026978,0.38999107480049133,-0.016531065106391907,0.5240347981452942,0.4271220266819,-0.026545679196715355,0.45461273193359375,0.4013804793357849,0.0038337050937116146,0.4699212610721588,0.40081483125686646,-0.00662862416356802,0.4806905686855316,0.40323352813720703,-0.010078034363687038,0.49398043751716614,0.39903801679611206,-0.010678171180188656,0.5026428699493408,0.3932217061519623,-0.010954460129141808,0.508680522441864,0.38803189992904663,-0.012123356573283672,0.5256540775299072,0.3777097165584564,-0.02413913980126381,0.458677738904953,0.4207371175289154,0.006292271427810192,0.4617688059806824,0.36834076046943665,-0.01173005998134613,0.539421021938324,0.4356066584587097,-0.028334205970168114,0.5150689482688904,0.4062119424343109,-0.014593373984098434,0.4345100224018097,0.37624335289001465,0.03515463322401047,0.5135565400123596,0.38284197449684143,-0.013270794413983822,0.5140531659126282,0.4252789318561554,-0.008802024647593498,0.4717648923397064,0.37338465452194214,-0.009165448136627674,0.5220953822135925,0.4198043942451477,-0.02532624639570713,0.44865110516548157,0.43817684054374695,0.053727857768535614,0.5059574842453003,0.37116217613220215,-0.01009430829435587,0.5280581116676331,0.4150392413139343,-0.03144992142915726,0.4855618178844452,0.4833342134952545,0.029265616089105606,0.4850866198539734,0.4897329807281494,0.04211462661623955,0.4478738605976105,0.4205297827720642,0.02825555019080639,0.4728144407272339,0.4728165566921234,0.032459549605846405,0.4442673921585083,0.36276495456695557,0.005759722553193569,0.5207745432853699,0.5064606666564941,0.02199810929596424,0.5391923785209656,0.4361831843852997,-0.018856819719076157,0.5092092752456665,0.4132278561592102,-0.01181249599903822,0.4523889422416687,0.3823317289352417,0.0020504191052168608,0.48675253987312317,0.37784984707832336,-0.01348054688423872,0.49264052510261536,0.3770343065261841,-0.013950147666037083,0.5139906406402588,0.467559814453125,0.006539076566696167,0.4621545076370239,0.43822866678237915,0.013213269412517548,0.5329724550247192,0.5133947730064392,0.027646541595458984,0.5111436247825623,0.5057166814804077,0.03324339911341667,0.49987033009529114,0.4994082450866699,0.0369904600083828,0.5211023688316345,0.3083347976207733,-0.03307511657476425,0.5449188947677612,0.5110126733779907,0.02901463210582733,0.49755123257637024,0.37500154972076416,-0.013266324996948242,0.5020247101783752,0.3727058470249176,-0.011760687455534935,0.5048655271530151,0.37171146273612976,-0.010308513417840004,0.4546491503715515,0.3660804331302643,-0.006860299967229366,0.49926838278770447,0.3642038404941559,-0.01434500515460968,0.4932318925857544,0.36180365085601807,-0.01644199714064598,0.48753470182418823,0.36246609687805176,-0.01721280813217163,0.4819415211677551,0.36513835191726685,-0.016399933025240898,0.47849828004837036,0.36828988790512085,-0.01465690415352583,0.43456435203552246,0.3556250333786011,0.020066531375050545,0.48212599754333496,0.37703534960746765,-0.012362636625766754,0.5406706929206848,0.4419282078742981,-0.010418050922453403,0.5185636281967163,0.4474113881587982,-0.007366220001131296,0.5247767567634583,0.4328581988811493,-0.018943043425679207,0.531862735748291,0.44427013397216797,-0.011299953795969486,0.5285205245018005,0.3594115674495697,-0.023464111611247063,0.49831581115722656,0.492586612701416,0.028153661638498306,0.5093554258346558,0.4995364546775818,0.025734756141901016,0.5330486297607422,0.5098689794540405,0.019422870129346848,0.4716199040412903,0.4772622287273407,0.04886976256966591,0.5038455128669739,0.3685932159423828,-0.011981192976236343,0.5240275859832764,0.3945678174495697,-0.02373422309756279,0.5454418063163757,0.5073438882827759,0.020953910425305367,0.5221226811408997,0.5110390186309814,0.02905844897031784,0.4532793164253235,0.4398213028907776,0.03264544531702995,0.5282685160636902,0.4652480483055115,0.0006252260645851493,0.5276750922203064,0.468107134103775,0.0005963764269836247,0.5272027254104614,0.4716537594795227,0.00032413043663837016,0.5269004106521606,0.4758135676383972,0.0019912468269467354,0.5249313712120056,0.48253133893013,0.007963654585182667,0.5160530209541321,0.46400463581085205,0.0032752288971096277,0.514972984790802,0.4633144736289978,0.0027256642933934927,0.5140295028686523,0.4626050591468811,0.0020343975629657507,0.5058076977729797,0.4577382504940033,0.0009231458534486592,0.47425881028175354,0.44335052371025085,0.003265100298449397,0.5211930871009827,0.3833019435405731,-0.019953738898038864,0.5116662383079529,0.36359158158302307,-0.014099719934165478,0.5066012740135193,0.36476969718933105,-0.012869962491095066,0.5171369910240173,0.4647033214569092,0.004401227459311485,0.4755699634552002,0.4623672366142273,0.017958901822566986,0.519478440284729,0.363292396068573,-0.020897097885608673,0.522506058216095,0.49048882722854614,0.01268340740352869,0.5371442437171936,0.39776796102523804,-0.03188261389732361,0.5288833975791931,0.38978224992752075,-0.02822704240679741,0.5345730781555176,0.3866954743862152,-0.028678594157099724,0.5213702917098999,0.40992942452430725,-0.021402249112725258,0.5451956987380981,0.5004792213439941,0.015514803119003773,0.5441413521766663,0.4911191463470459,0.013080955483019352,0.5338152647018433,0.49334150552749634,0.01234651729464531,0.5043312311172485,0.47646498680114746,0.01298552006483078,0.5085461139678955,0.43299171328544617,-0.006810378283262253,0.512818455696106,0.4845770001411438,0.013465430587530136,0.4912368357181549,0.43517667055130005,-0.007560208439826965,0.5027281641960144,0.44293221831321716,-0.004694388248026371,0.48624780774116516,0.4491725265979767,-0.0003280119562987238,0.5333271026611328,0.5029471516609192,0.01435734611004591,0.5171308517456055,0.4143272638320923,-0.01641351357102394,0.4996711015701294,0.4841058850288391,0.019285477697849274,0.5103465914726257,0.4919077455997467,0.019359247758984566,0.4971086382865906,0.4672675132751465,0.009172530844807625,0.46611830592155457,0.4522435665130615,0.01973132975399494,0.4877966344356537,0.47064462304115295,0.013912046328186989,0.46089425683021545,0.4571846127510071,0.03536461666226387,0.49778369069099426,0.45337867736816406,-0.00022480040206573904,0.5195345282554626,0.4002692997455597,-0.01882551610469818,0.5268593430519104,0.431516170501709,-0.02717536687850952,0.5218307375907898,0.43223896622657776,-0.019899973645806313,0.5300520062446594,0.42579570412635803,-0.0317777544260025,0.5063530802726746,0.3562541604042053,-0.01861816830933094,0.4956161677837372,0.35225242376327515,-0.022274166345596313,0.48594436049461365,0.35272854566574097,-0.023305151611566544,0.4776701033115387,0.35605287551879883,-0.02176465466618538,0.4715363383293152,0.3613013029098511,-0.018539540469646454,0.466927170753479,0.37688136100769043,-0.006981270387768745,0.4439917206764221,0.40118277072906494,0.02216154709458351,0.4752804934978485,0.3898376524448395,-0.008478706702589989,0.48366108536720276,0.3917715847492218,-0.010464067570865154,0.49299299716949463,0.3897453844547272,-0.011275316588580608,0.5007487535476685,0.38574454188346863,-0.011356513947248459,0.5063389539718628,0.38179636001586914,-0.010728948749601841,0.5103675127029419,0.378543496131897,-0.010936163365840912,0.43765977025032043,0.3958875834941864,0.0446222722530365,0.5213483572006226,0.4331960082054138,-0.016294101253151894,0.5264664888381958,0.40451157093048096,-0.026755448430776596,0.5325658321380615,0.43229541182518005,-0.030702689662575722,0.5351429581642151,0.434886634349823,-0.02638275735080242,0.5317507982254028,0.43308156728744507,-0.02748914621770382,0.5226070284843445,0.4345274865627289,-0.012971209362149239,0.5370690822601318,0.43558695912361145,-0.02766474336385727,0.5368682146072388,0.43619364500045776,-0.019479859620332718,0.5088225603103638,0.37125393748283386,-0.010036117397248745,0.5133184790611267,0.3731701374053955,-0.012301821261644363,0.5169752836227417,0.3752670884132385,-0.015518514439463615,0.4764558672904968,0.3706859350204468,-0.012654950842261314,0.47192320227622986,0.36793074011802673,-0.013326020911335945,0.5419357419013977,0.39710140228271484,-0.028242217376828194,0.5656188726425171,0.3474511206150055,0.00834806077182293,0.5470086336135864,0.4312775731086731,-0.01808827370405197,0.5771880149841309,0.3000100553035736,0.03472311049699783,0.5501571297645569,0.36345309019088745,-0.00045950704952701926,0.5564932227134705,0.3616236448287964,0.0014589304337278008,0.5623517036437988,0.3589955270290375,0.004321723710745573,0.567658543586731,0.3498646914958954,0.010689989663660526,0.5450165867805481,0.36346161365509033,-0.0013817083090543747,0.557264506816864,0.3352319300174713,-0.0044321827590465546,0.5500009059906006,0.33889293670654297,-0.006468466017395258,0.5635437965393066,0.33437538146972656,-0.0006733028567396104,0.5671894550323486,0.3361162841320038,0.002953918417915702,0.5733076333999634,0.3545680046081543,0.01582396775484085,0.5624642372131348,0.48361313343048096,0.025522517040371895,0.5668120384216309,0.3437918424606323,0.010544544085860252,0.5852289199829102,0.33949148654937744,0.04646934196352959,0.5769492387771606,0.34531494975090027,0.022047927603125572,0.564292311668396,0.40330764651298523,0.0021968279033899307,0.5496649742126465,0.4509871304035187,-0.006845772732049227,0.5486975312232971,0.4585028290748596,-0.002435223665088415,0.554475724697113,0.44999197125434875,-0.0009353284258395433,0.5573086142539978,0.4496154487133026,0.00587267754599452,0.5527251958847046,0.45596224069595337,0.0015822488348931074,0.5554758906364441,0.45393863320350647,0.007420570123940706,0.5646217465400696,0.4534646272659302,0.0213056281208992,0.5476300120353699,0.4293653666973114,-0.030686188489198685,0.5476641058921814,0.42062947154045105,-0.033993836492300034,0.5749757885932922,0.32744672894477844,0.004281505011022091,0.5487418174743652,0.38496100902557373,-0.005721546243876219,0.5564013719558716,0.41754329204559326,-0.012660160660743713,0.5552884340286255,0.41169533133506775,-0.01150774210691452,0.5806685090065002,0.39291176199913025,0.014075566083192825,0.5449051260948181,0.40828937292099,-0.03218618407845497,0.563449501991272,0.32559800148010254,-0.011761078611016273,0.5706363916397095,0.3244621157646179,-0.004227457568049431,0.5722653269767761,0.2873077988624573,0.017430849373340607,0.5392522811889648,0.34400662779808044,-0.021508196368813515,0.5440883636474609,0.3448227643966675,-0.005455107428133488,0.5683101415634155,0.4435926377773285,0.02180115506052971,0.5825886130332947,0.419665664434433,0.08285443484783173,0.5529108643531799,0.4243740439414978,-0.010419067926704884,0.549185574054718,0.4288674294948578,-0.011280564591288567,0.5608804821968079,0.44924071431159973,0.020170677453279495,0.5597668886184692,0.4503621757030487,0.017673587426543236,0.5721279978752136,0.31722894310951233,-0.0021227125544101,0.5561825633049011,0.41979944705963135,-0.00843866914510727,0.5531342625617981,0.3312181830406189,-0.017874833196401596,0.5535121560096741,0.3232680559158325,-0.02078949473798275,0.5518262386322021,0.27622073888778687,-0.01680237427353859,0.5725981593132019,0.30053508281707764,0.005603311583399773,0.5526282787322998,0.29796773195266724,-0.019961275160312653,0.5764886736869812,0.3213422894477844,0.009300604462623596,0.5777502655982971,0.3099873661994934,0.020454389974474907,0.5494175553321838,0.45501288771629333,-0.0052414340898394585,0.5536931753158569,0.453085720539093,0.0002181202726205811,0.5564904808998108,0.45171666145324707,0.006176020950078964,0.5517795085906982,0.425957053899765,-0.009199666790664196,0.560306966304779,0.4498184323310852,0.018759222701191902,0.5586370825767517,0.453933984041214,0.015074151568114758,0.5591755509376526,0.45095643401145935,0.017367811873555183,0.5516555309295654,0.42499202489852905,-0.020099831745028496,0.5545021891593933,0.4557849168777466,0.0087797362357378,0.5516802668571472,0.45823872089385986,0.004704252816736698,0.5477756857872009,0.46090036630630493,0.001176641439087689,0.5506598353385925,0.47916409373283386,0.012029186822474003,0.5497286319732666,0.47287338972091675,0.004540280904620886,0.5495604276657104,0.46837764978408813,0.0027431813068687916,0.5488038659095764,0.46425876021385193,0.003027020487934351,0.5476230978965759,0.4609611928462982,0.002657263772562146,0.5543854236602783,0.45576056838035583,0.009916797280311584,0.5556566715240479,0.4567261338233948,0.009848360903561115,0.5568332672119141,0.4582767188549042,0.00993595365434885,0.5576584339141846,0.46031615138053894,0.011940623633563519,0.5629987716674805,0.43639838695526123,0.0066798836924135685,0.5840321779251099,0.3736942708492279,0.08272916078567505,0.556498110294342,0.453620970249176,0.014331289567053318,0.5576586127281189,0.4536670446395874,0.014417873695492744,0.54758620262146,0.432820588350296,-0.010321421548724174,0.5547470450401306,0.42444953322410583,-0.0033217240124940872,0.5483642220497131,0.43097659945487976,-0.011126378551125526,0.5549510717391968,0.38716644048690796,-0.0008874807972460985,0.565881073474884,0.3891097605228424,0.004037187434732914,0.5559945702552795,0.41407325863838196,-0.007020756136626005,0.5647167563438416,0.2789022922515869,-0.0002868892624974251,0.5648183822631836,0.2958793342113495,-0.007608200889080763,0.5642687082290649,0.3172362744808197,-0.012218568474054337,0.5613955855369568,0.4625740945339203,0.018411243334412575,0.540226936340332,0.33157268166542053,-0.026327084749937057,0.5385736227035522,0.30275124311447144,-0.028143154457211494,0.5363282561302185,0.2776215672492981,-0.028057951480150223,0.5662432909011841,0.35491326451301575,0.007888387888669968,0.5795415639877319,0.35890042781829834,0.021717526018619537,0.541764