3785476685,0.3627772331237793,-0.001599916722625494,0.5721584558486938,0.33756017684936523,0.009814642369747162,0.544650137424469,0.3814157247543335,-0.009833080694079399,0.5543802380561829,0.41762208938598633,-0.02028961107134819,0.5872513651847839,0.36144712567329407,0.03191401809453964,0.5787917971611023,0.3677334487438202,0.016718950122594833,0.573587954044342,0.37496280670166016,0.009822553023695946,0.5625045299530029,0.3782165050506592,0.004578766413033009,0.5535579323768616,0.377642422914505,0.0006472549284808338,0.5473965406417847,0.3761146068572998,-0.003440546104684472,0.5371170043945312,0.3742074966430664,-0.02127300202846527,0.5897641181945801,0.38076525926589966,0.03421159088611603,0.5759601593017578,0.33479276299476624,0.01315404660999775,0.5455215573310852,0.4334719777107239,-0.02696875110268593,0.5501642227172852,0.3956432044506073,-0.00657276064157486,0.5820630788803101,0.33395934104919434,0.06842540204524994,0.5427541732788086,0.37370508909225464,-0.00648143608123064,0.5555305480957031,0.41289693117141724,-0.0006152401911094785,0.5688343048095703,0.34349051117897034,0.012422561645507812,0.5527334809303284,0.4104142487049103,-0.01894712634384632,0.5842611789703369,0.3957532048225403,0.0845070481300354,0.5408581495285034,0.35936060547828674,-0.0007665111916139722,0.5490995049476624,0.4084797203540802,-0.026833096519112587,0.5788528323173523,0.4508749842643738,0.04986535757780075,0.5757675170898438,0.45731794834136963,0.06384836882352829,0.5898715257644653,0.37706702947616577,0.05864335224032402,0.5841589570045471,0.43568047881126404,0.05676029622554779,0.5815609693527222,0.323275089263916,0.034965548664331436,0.562954843044281,0.4900689721107483,0.031724296510219574,0.5441633462905884,0.4345642030239105,-0.018011683598160744,0.5556285977363586,0.3992721736431122,-0.0019160812953487039,0.5799519419670105,0.34473711252212524,0.029677100479602814,0.5609959363937378,0.35348591208457947,0.0037880237214267254,0.5557774901390076,0.3563271164894104,0.00132911023683846,0.5594648122787476,0.4545040428638458,0.016786204650998116,0.5899797081947327,0.39848706126213074,0.04014280065894127,0.5547979474067688,0.5046613812446594,0.033344656229019165,0.5655331611633301,0.4843059778213501,0.04723088815808296,0.5698625445365906,0.4727853536605835,0.0546066053211689,0.5502521395683289,0.3578289747238159,-0.00022713080397807062,0.5451609492301941,0.35854077339172363,-0.0005647927173413336,0.542168378829956,0.35932034254074097,-0.00025309016928076744,0.5779358744621277,0.3307310938835144,0.019933508709073067,0.5447356700897217,0.3496253192424774,-0.0028816049452871084,0.5496466755867004,0.34430187940597534,-0.00308019295334816,0.5555259585380554,0.3414172828197479,-0.001672845333814621,0.5609692931175232,0.3407703936100006,0.0012479278957471251,0.5640892386436462,0.3418438732624054,0.004252624697983265,0.5805372595787048,0.3146653175354004,0.05272755026817322,0.5639637112617493,0.3504038453102112,0.006388654001057148,0.5578998327255249,0.4355725049972534,0.000632694223895669,0.5532320737838745,0.4238191545009613,-0.01351950317621231,0.5486949682235718,0.43919089436531067,-0.007966439239680767,0.572702169418335,0.4654301702976227,0.0447850339114666,0.5676098465919495,0.4773743450641632,0.03882325440645218,0.5559340119361877,0.5009250044822693,0.024740295484662056,0.5797409415245056,0.4405410885810852,0.07457566261291504,0.5420235395431519,0.3557085692882538,-0.0017249375814571977,0.5434792637825012,0.38860467076301575,-0.019233491271734238,0.5611065030097961,0.49542325735092163,0.03943488001823425,0.5896230936050415,0.3969969153404236,0.06172584742307663,0.5515302419662476,0.45829129219055176,0.006081182975322008,0.5529059767723083,0.46044185757637024,0.006220025010406971,0.5539219379425049,0.46340781450271606,0.006258539389818907,0.5545338988304138,0.4672339856624603,0.008176814764738083,0.5569739937782288,0.4715554118156433,0.014932646416127682,0.5576361417770386,0.4521075189113617,0.012834792956709862,0.5585445761680603,0.4506656527519226,0.013194874860346317,0.559307873249054,0.44933807849884033,0.013195076957345009,0.5667811632156372,0.43890246748924255,0.014067319221794605,0.5857263803482056,0.4085896611213684,0.02613331750035286,0.5407314896583557,0.3773758113384247,-0.015209708362817764,0.537638247013092,0.35556337237358093,-0.008139805868268013,0.5400365591049194,0.35414355993270874,-0.004272890742868185,0.5565682649612427,0.45365506410598755,0.013611898757517338,0.5847747325897217,0.42696788907051086,0.040922604501247406,0.535243570804596,0.35886818170547485,-0.017316561192274094,0.5597909688949585,0.4770222008228302,0.020464597269892693,0.5397830605506897,0.38641682267189026,-0.02581687457859516,0.5490745902061462,0.4015166163444519,-0.015529073774814606,0.5528393387794495,0.4863852560520172,0.016076134517788887,0.5690118074417114,0.4546639621257782,0.026617899537086487,0.5610623955726624,0.41709181666374207,0.0034913835115730762,0.5646725296974182,0.4663854241371155,0.024209676310420036,0.5748926997184753,0.40931418538093567,0.008921368978917599,0.5675179958343506,0.42295342683792114,0.008222098462283611,0.5797490477561951,0.41967537999153137,0.018437594175338745,0.5553634166717529,0.4946817457675934,0.01933450624346733,0.5515643954277039,0.4039832055568695,-0.009069993160665035,0.5726439952850342,0.45838817954063416,0.03500289469957352,0.5671658515930176,0.47106313705444336,0.031433314085006714,0.5732738375663757,0.4425745904445648,0.025789737701416016,0.5884735584259033,0.41336411237716675,0.04543847218155861,0.5791526436805725,0.4401996433734894,0.033195964992046356,0.5878186225891113,0.4162311851978302,0.0629529356956482,0.5721247792243958,0.4302157461643219,0.015088708139955997,0.546646237373352,0.3920142650604248,-0.012457516975700855,0.5533965229988098,0.4229026734828949,-0.021498430520296097,0.5553833842277527,0.4217214286327362,-0.01342252641916275,0.5514479279518127,0.4189167618751526,-0.027279410511255264,0.5416674613952637,0.34584110975265503,-0.010445852763950825,0.5512729287147522,0.3365728259086609,-0.010184376500546932,0.560108482837677,0.3321448266506195,-0.007427238393574953,0.5668736696243286,0.3309520184993744,-0.002596995560452342,0.5708160400390625,0.33271169662475586,0.0028588888235390186,0.5723797082901001,0.3447257876396179,0.01603013277053833,0.5883253812789917,0.3579760789871216,0.053346727043390274,0.5717456340789795,0.3601836860179901,0.012625203467905521,0.5671342611312866,0.3658744692802429,0.007928192615509033,0.5592776536941528,0.36907488107681274,0.003865103702992201,0.5513688325881958,0.3699072301387787,0.0005878002848476171,0.5456012487411499,0.3694531321525574,-0.0017204845789819956,0.5417831540107727,0.36855435371398926,-0.0035693871323019266,0.5827056169509888,0.35348427295684814,0.07767631858587265,0.5548252463340759,0.4228781461715698,-0.009942851029336452,0.545879602432251,0.3985191583633423,-0.022166939452290535,0.5507858395576477,0.42612892389297485,-0.02709483727812767,0.5477680563926697,0.43045344948768616,-0.024273429065942764,0.5502338409423828,0.42681965231895447,-0.023777306079864502,0.5535515546798706,0.4251693785190582,-0.007642820477485657,0.5470932722091675,0.43208056688308716,-0.025944571942090988,0.5458152890205383,0.433174729347229,-0.018033137544989586,0.5395281910896301,0.36098626255989075,-0.002297359751537442,0.5383265018463135,0.3652017414569855,-0.0064984760247170925,0.5385648608207703,0.36845239996910095,-0.010702315717935562,0.5657299160957336,0.34292730689048767,0.007110179867595434,0.5691280961036682,0.3387495279312134,0.007629240397363901,0.48656830191612244,0.37042686343193054,-0.013136480003595352,0.49385160207748413,0.3685731589794159,-0.013136480003595352,0.4853174388408661,0.36019811034202576,-0.013136480003595352,0.47911009192466736,0.372262567281723,-0.013136480003595352,0.48783332109451294,0.380592942237854,-0.013136480003595352,0.5516400933265686,0.3493134677410126,0.0019898763857781887,0.5586380362510681,0.34683024883270264,0.0019898763857781887,0.5499771237373352,0.34034135937690735,0.0019898763857781887,0.5446218252182007,0.3517133295536041,0.0019898763857781887,0.5534038543701172,0.3582545518875122,0.0019898763857781887
866.666666666667,0.5505788326263428,0.4551485776901245,-0.008543593809008598,0.5509937405586243,0.4302050471305847,-0.031237006187438965,0.5481030941009521,0.4353541433811188,-0.012830473482608795,0.5394361615180969,0.3995363414287567,-0.030777407810091972,0.5502839088439941,0.42161649465560913,-0.035006579011678696,0.5476161241531372,0.4085504114627838,-0.034851908683776855,0.5388980507850647,0.3736400604248047,-0.02538960427045822,0.4843653440475464,0.3762208819389343,-0.0135873444378376,0.5337875485420227,0.34574347734451294,-0.026030659675598145,0.5322341322898865,0.33279645442962646,-0.03033856488764286,0.5230134725570679,0.28174370527267456,-0.03445367142558098,0.5505903363227844,0.45794278383255005,-0.00694806594401598,0.5502527952194214,0.46074044704437256,-0.004362774081528187,0.5497047901153564,0.4627113342285156,-0.00042772499728016555,0.5493528246879578,0.462820827960968,0.0004148888401687145,0.5500349402427673,0.46668311953544617,0.0009964157361537218,0.5504079461097717,0.4710610508918762,0.0008383705280721188,0.5503181219100952,0.47548723220825195,0.0030930074863135815,0.5504966974258423,0.48230695724487305,0.01098308339715004,0.5504039525985718,0.43363162875175476,-0.027233842760324478,0.5426422357559204,0.4342767596244812,-0.01969856396317482,0.44334590435028076,0.3384895622730255,-0.0003138133615721017,0.5059227347373962,0.3805408179759979,-0.014639686793088913,0.499544620513916,0.38295674324035645,-0.015505863353610039,0.49262571334838867,0.3842500150203705,-0.015230724588036537,0.48139020800590515,0.3797028362751007,-0.012523362413048744,0.5109519362449646,0.37746813893318176,-0.012645435519516468,0.49209079146385193,0.3558967411518097,-0.022408125922083855,0.5000525116920471,0.35538142919540405,-0.020776240155100822,0.4850027561187744,0.3592059314250946,-0.02131178230047226,0.480426162481308,0.36389803886413574,-0.019259795546531677,0.4761136770248413,0.38721588253974915,-0.009189649485051632,0.5281834602355957,0.4986649751663208,0.016237741336226463,0.48060882091522217,0.3734714388847351,-0.01244954951107502,0.44749078154563904,0.3816598355770111,0.012209821492433548,0.4656851291656494,0.3818807601928711,-0.006078182253986597,0.5088395476341248,0.4224857687950134,-0.011496162042021751,0.5423296093940735,0.45574912428855896,-0.009911728091537952,0.5424331426620483,0.46227574348449707,-0.00524114677682519,0.5334529280662537,0.4590812921524048,-0.007840599864721298,0.5266565084457397,0.4611583948135376,-0.004090647213160992,0.534873366355896,0.46327129006385803,-0.004437682218849659,0.5284478068351746,0.46370840072631836,-0.0010147804860025644,0.5176373720169067,0.47198837995529175,0.008167814463376999,0.5458196997642517,0.4314752221107483,-0.03180290013551712,0.5443093776702881,0.4231880009174347,-0.03551071882247925,0.4703902304172516,0.3596872091293335,-0.022261442616581917,0.5190392732620239,0.39566949009895325,-0.014806093648076057,0.5269573330879211,0.4284946322441101,-0.020546866580843925,0.5250913500785828,0.4227689504623413,-0.019724180921912193,0.48567041754722595,0.42496833205223083,-0.009121494367718697,0.5419098138809204,0.41082507371902466,-0.03444530814886093,0.48899543285369873,0.3475121855735779,-0.03042336367070675,0.4783022403717041,0.35219430923461914,-0.02743658982217312,0.4512956738471985,0.32170090079307556,-0.01413836982101202,0.5201695561408997,0.3508411943912506,-0.027913138270378113,0.5069446563720703,0.35825100541114807,-0.017082972452044487,0.5116108655929565,0.465262770652771,0.005886686500161886,0.463215708732605,0.46036702394485474,0.05087195336818695,0.5320058465003967,0.43258026242256165,-0.016060763970017433,0.5374214053153992,0.4338950514793396,-0.013796700164675713,0.5165770053863525,0.46333175897598267,0.006255313288420439,0.5182474255561829,0.46367165446281433,0.0053421733900904655,0.47311094403266907,0.34661877155303955,-0.026859881356358528,0.526042103767395,0.43086686730384827,-0.01613517850637436,0.5028377175331116,0.34657853841781616,-0.030742041766643524,0.5010695457458496,0.33917245268821716,-0.03402925655245781,0.4823884665966034,0.29590296745300293,-0.035029336810112,0.4625234305858612,0.33360251784324646,-0.02183704264461994,0.49222302436828613,0.3162953853607178,-0.03535562753677368,0.4640764594078064,0.3554029166698456,-0.019120333716273308,0.4541779160499573,0.34714892506599426,-0.010505858808755875,0.5423561334609985,0.45927053689956665,-0.00830846931785345,0.5341637134552002,0.46122971177101135,-0.0063071236945688725,0.5275538563728333,0.4624254107475281,-0.002941068261861801,0.5332959890365601,0.4333550035953522,-0.013709301128983498,0.5174481272697449,0.46350714564323425,0.005836874712258577,0.5218737125396729,0.466232568025589,0.004188704304397106,0.5190623998641968,0.46383848786354065,0.005360030103474855,0.5365095138549805,0.4315229058265686,-0.02522428333759308,0.5290693044662476,0.46471524238586426,0.0008845335687510669,0.5354279279708862,0.4647155702114105,-0.0008372987504117191,0.5424569249153137,0.46416932344436646,-0.00156326440628618,0.5420176386833191,0.48427146673202515,0.009504669345915318,0.5421527028083801,0.4770948886871338,0.0015463951276615262,0.5423063635826111,0.4725847840309143,-0.0005593366222456098,0.5423429012298584,0.46814635396003723,-0.0003379083063919097,0.5422762632369995,0.4644090533256531,-0.0007154394406825304,0.5289292335510254,0.4649968147277832,0.0015780358808115125,0.5281792283058167,0.46666836738586426,0.0016606986755505204,0.5272597670555115,0.46897631883621216,0.0014692110707983375,0.5264834761619568,0.47148025035858154,0.002852369798347354,0.519882321357727,0.452543705701828,-0.0048141865991055965,0.4464615285396576,0.4167949855327606,0.046752527356147766,0.5494348406791687,0.4346567690372467,-0.018165497109293938,0.524013102054596,0.4645596444606781,0.0037596060428768396,0.5229895114898682,0.46531638503074646,0.003918538335710764,0.5399085283279419,0.4365103244781494,-0.012782521545886993,0.5276760458946228,0.43449845910072327,-0.009312832728028297,0.5387327671051025,0.4352589547634125,-0.013530620373785496,0.5124377608299255,0.40192192792892456,-0.013088922947645187,0.5018712282180786,0.4108993113040924,-0.012469950132071972,0.5236002802848816,0.4258018732070923,-0.01550973393023014,0.46371716260910034,0.30740368366241455,-0.026153020560741425,0.4745846688747406,0.3230093717575073,-0.029802698642015457,0.48563215136528015,0.3404664099216461,-0.031921982765197754,0.5245984196662903,0.4779130220413208,0.007838885299861431,0.5172431468963623,0.3388674557209015,-0.03324674069881439,0.5094999670982361,0.31218665838241577,-0.03643988072872162,0.5014543533325195,0.2879215180873871,-0.03747496381402016,0.48587021231651306,0.38330671191215515,-0.01392137911170721,0.4688754379749298,0.3955546021461487,-0.005942954681813717,0.5141103267669678,0.3749157190322876,-0.01168538723140955,0.4735918939113617,0.36966457962989807,-0.015707382932305336,0.52354896068573,0.38951507210731506,-0.017123226076364517,0.5317807793617249,0.426347553730011,-0.026545779779553413,0.46056339144706726,0.4020608961582184,0.0006697854259982705,0.4762202799320221,0.4019224941730499,-0.009162716567516327,0.48716259002685547,0.4041614532470703,-0.012164355255663395,0.5007264614105225,0.39978736639022827,-0.01222850289195776,0.5096268653869629,0.3938595652580261,-0.012146320194005966,0.5157994627952576,0.38854438066482544,-0.013037367723882198,0.5328476428985596,0.3771454393863678,-0.024358108639717102,0.4647754430770874,0.4217348098754883,0.0033346456475555897,0.4671579599380493,0.36958110332489014,-0.014778483659029007,0.5471736788749695,0.434440016746521,-0.027735143899917603,0.5221424102783203,0.4058292806148529,-0.015130127780139446,0.4392216205596924,0.37642624974250793,0.031070474535226822,0.5206919312477112,0.3832656145095825,-0.01403048262000084,0.5215780735015869,0.42505183815956116,-0.009190903045237064,0.4775943458080292,0.37435388565063477,-0.011753481812775135,0.5296939015388489,0.4191698431968689,-0.025414975360035896,0.4529789388179779,0.4385458827018738,0.05017821490764618,0.5128290057182312,0.37185922265052795,-0.011380080133676529,0.5357572436332703,0.4142927825450897,-0.03132614865899086,0.49168717861175537,0.48395246267318726,0.027315489947795868,0.49030113220214844,0.49014535546302795,0.039993464946746826,0.45307543873786926,0.4212172329425812,0.024871019646525383,0.4785025119781494,0.4735230803489685,0.030125195160508156,0.4498603641986847,0.3629208207130432,0.0020425282418727875,0.5275359749794006,0.5059306621551514,0.02178553305566311,0.5468277335166931,0.4350825846195221,-0.018278727307915688,0.5163635015487671,0.41305726766586304,-0.012483429163694382,0.4581576883792877,0.3840036392211914,-0.0012397563550621271,0.4929453730583191,0.37865927815437317,-0.015502112917602062,0.4990338683128357,0.3777913749217987,-0.015759648755192757,0.5208232402801514,0.46729207038879395,0.005103792995214462,0.4682989716529846,0.43917831778526306,0.010515422560274601,0.5393957495689392,0.5126145482063293,0.027907773852348328,0.5171518921852112,0.5053763389587402,0.03224639594554901,0.5055519342422485,0.4994317889213562,0.03541536256670952,0.5279996395111084,0.3075200915336609,-0.033646274358034134,0.5512992739677429,0.5100338459014893,0.029819656163454056,0.5041455030441284,0.3757028877735138,-0.014858984388411045,0.5087780356407166,0.37336647510528564,-0.013194062747061253,0.51171875,0.37238752841949463,-0.011664101853966713,0.4599456191062927,0.367505818605423,-0.010157311335206032,0.5056806802749634,0.3646162748336792,-0.01588963158428669,0.4993879795074463,0.3620695173740387,-0.01817355677485466,0.49344998598098755,0.36268842220306396,-0.019146421924233437,0.48768723011016846,0.36548471450805664,-0.018551930785179138,0.48424577713012695,0.3688180446624756,-0.016934258863329887,0.4394843876361847,0.35571274161338806,0.01601124368607998,0.48816370964050293,0.3778553903102875,-0.014557410962879658,0.5482820272445679,0.4412398934364319,-0.009851102717220783,0.5267307758331299,0.4473760426044464,-0.007821712642908096,0.5324689149856567,0.432043194770813,-0.018900446593761444,0.5398319363594055,0.4437774419784546,-0.011066220700740814,0.53547203540802,0.35867083072662354,-0.023547718301415443,0.5046725273132324,0.4928261935710907,0.02670886181294918,0.5158961415290833,0.4994075894355774,0.024918168783187866,0.539871096611023,0.5090375542640686,0.01986689493060112,0.476343035697937,0.47776609659194946,0.046243008226156235,0.5105423927307129,0.3691810071468353,-0.013385226018726826,0.5312919020652771,0.39402660727500916,-0.02396448329091072,0.5521440505981445,0.5063071250915527,0.02194426953792572,0.5284191966056824,0.5104283094406128,0.02865668199956417,0.4583868682384491,0.4405396580696106,0.029581397771835327,0.5353115797042847,0.4650401473045349,-3.7442910979734734e-05,0.5347816944122314,0.4679287374019623,6.089666567277163e-05,0.5343459844589233,0.4714653491973877,-0.0001776541321305558,0.5340533256530762,0.4755379557609558,0.0015136696165427566,0.5327355265617371,0.48243528604507446,0.007599011063575745,0.5229107737541199,0.4637174904346466,0.0020987316966056824,0.5218664407730103,0.46305015683174133,0.0014127627946436405,0.5209494233131409,0.4623413383960724,0.0006501390598714352,0.5144219994544983,0.45857489109039307,-0.0005788358394056559,0.4812205731868744,0.4442625045776367,0.0011826143600046635,0.5282162427902222,0.38278740644454956,-0.020375289022922516,0.5184541344642639,0.36421629786491394,-0.015043679624795914,0.5133264660835266,0.3654623031616211,-0.014131719246506691,0.5239751935005188,0.4643879234790802,0.0033195430878549814,0.48220211267471313,0.46318453550338745,0.01578015834093094,0.5263388156890869,0.3638105094432831,-0.02142208255827427,0.5299287438392639,0.4902721047401428,0.012418816797435284,0.5447474122047424,0.3970034718513489,-0.03145940601825714,0.5362880229949951,0.38918787240982056,-0.028243044391274452,0.5419986248016357,0.38603511452674866,-0.028435522690415382,0.528695821762085,0.4094012975692749,-0.021604053676128387,0.5521292686462402,0.4995671510696411,0.01640969328582287,0.5512259006500244,0.490431010723114,0.013927919790148735,0.5411204099655151,0.4927811622619629,0.012758559547364712,0.5119400024414062,0.47724390029907227,0.01155093964189291,0.5161295533180237,0.4329950213432312,-0.007433316670358181,0.5203018188476562,0.48483648896217346,0.012567940168082714,0.49874910712242126,0.4357071816921234,-0.008818097412586212,0.5105862021446228,0.4432605504989624,-0.005752828437834978,0.4937792420387268,0.449974924325943,-0.0019526486285030842,0.540455162525177,0.5021784901618958,0.014726328663527966,0.5244082808494568,0.4139072000980377,-0.01676803268492222,0.5066848397254944,0.48465263843536377,0.01778230257332325,0.5173975825309753,0.49199774861335754,0.018516071140766144,0.504899263381958,0.46837538480758667,0.007490763906389475,0.4722639322280884,0.4530922472476959,0.017223723232746124,0.4949122667312622,0.47155290842056274,0.012034891173243523,0.4660886526107788,0.45788413286209106,0.03260686993598938,0.5059003233909607,0.45427238941192627,-0.0016639564419165254,0.526656448841095,0.39978092908859253,-0.019224664196372032,0.5346043109893799,0.4305912256240845,-0.02709059976041317,0.5295907258987427,0.4315505623817444,-0.01994730904698372,0.5379019379615784,0.42487919330596924,-0.03154955431818962,0.5127938389778137,0.35699549317359924,-0.01987667754292488,0.5015546083450317,0.35295170545578003,-0.02395455352962017,0.491473913192749,0.3534325361251831,-0.025372296571731567,0.48299098014831543,0.35688331723213196,-0.02416021190583706,0.4768475592136383,0.36227095127105713,-0.021175246685743332,0.4727509617805481,0.3780457377433777,-0.009742564521729946,0.4493050277233124,0.40168479084968567,0.01853172481060028,0.4814809262752533,0.39087653160095215,-0.010848097503185272,0.4901014566421509,0.3926883339881897,-0.01249776128679514,0.49967920780181885,0.3905627131462097,-0.012926207855343819,0.5076618194580078,0.3864610195159912,-0.012696522288024426,0.5133711695671082,0.382419615983963,-0.011786450631916523,0.5174396634101868,0.3790929913520813,-0.011854195035994053,0.44224846363067627,0.3961191475391388,0.04061640426516533,0.5291216373443604,0.4326256513595581,-0.01634862646460533,0.5339323878288269,0.40390029549598694,-0.02681986801326275,0.5404240489006042,0.43124109506607056,-0.030357101932168007,0.542844831943512,0.4338381886482239,-0.025892361998558044,0.5394935607910156,0.4320555627346039,-0.02717837132513523,0.5303888916969299,0.43401074409484863,-0.012925295159220695,0.5448235869407654,0.43446674942970276,-0.02710771933197975,0.5445102453231812,0.4351543188095093,-0.018966414034366608,0.5157185196876526,0.3719492256641388,-0.01113111525774002,0.5203338861465454,0.3737010061740875,-0.013109245337545872,0.5240162014961243,0.3756682872772217,-0.016110528260469437,0.48225265741348267,0.371346116065979,-0.01502115000039339,0.47756457328796387,0.3688974976539612,-0.01585431769490242,0.5494163632392883,0.39628228545188904,-0.02755623497068882,0.5710029602050781,0.3470788598060608,0.01004746276885271,0.5544146299362183,0.4301355481147766,-0.017223848029971123,0.5814813375473022,0.2984119653701782,0.03685218468308449,0.5558199286460876,0.3629705607891083,0.0006091270479373634,0.5621305704116821,0.3610757887363434,0.002802247414365411,0.567924439907074,0.3584345281124115,0.005900623742491007,0.5729529857635498,0.3495252728462219,0.012523690238595009,0.5507409572601318,0.3630606234073639,-0.000603721768129617,0.5629779696464539,0.3347119390964508,-0.003185359761118889,0.555715799331665,0.33836570382118225,-0.005593127571046352,0.5692244172096252,0.33386096358299255,0.0008419437217526138,0.5727947950363159,0.33564966917037964,0.004631257150322199,0.5785285234451294,0.35417476296424866,0.017822127789258957,0.5684108734130859,0.4823785424232483,0.027002129703760147,0.5721133351325989,0.34360912442207336,0.012302860617637634,0.5891179442405701,0.3378760814666748,0.0490395613014698,0.5816981792449951,0.34496963024139404,0.02422194741666317,0.5703601241111755,0.4024938642978668,0.0037477188743650913,0.5567435026168823,0.45074746012687683,-0.006153840105980635,0.555661678314209,0.45767030119895935,-0.0017753236461430788,0.5611600875854492,0.448973149061203,-4.36144218838308e-05,0.5637552738189697,0.44796696305274963,0.006670678500086069,0.5594497323036194,0.4546911418437958,0.0023173659574240446,0.5619980096817017,0.45227667689323425,0.008053595200181007,0.5705046057701111,0.45362845063209534,0.02207254245877266,0.5552911758422852,0.4280863404273987,-0.029755819588899612,0.5554090738296509,0.4195108711719513,-0.03306187689304352,0.5804939270019531,0.3263595998287201,0.00628559710457921,0.5551705360412598,0.3840722441673279,-0.004797091707587242,0.5630571842193604,0.41659098863601685,-0.01130884513258934,0.5618692636489868,0.4108235538005829,-0.010186775587499142,0.585968017578125,0.39216676354408264,0.016300013288855553,0.5525535941123962,0.4073335826396942,-0.03132940083742142,0.5695708990097046,0.32424062490463257,-0.0105114271864295,0.5764413475990295,0.3232199549674988,-0.0025618639774620533,0.5770583152770996,0.28583818674087524,0.01929592527449131,0.5458204746246338,0.3422125279903412,-0.02124418318271637,0.5498229265213013,0.344255656003952,-0.004827377386391163,0.5739952921867371,0.4440059959888458,0.022833846509456635,0.5858138203620911,0.41763418912887573,0.08537521213293076,0.5596886277198792,0.42336344718933105,-0.009278704412281513,0.5561763644218445,0.42796415090560913,-0.010368043556809425,0.5670064687728882,0.44677990674972534,0.020797286182641983,0.5659347772598267,0.4480414390563965,0.0180892962962389,0.5778990983963013,0.3158923387527466,-0.00042081414721906185,0.5626288056373596,0.41901373863220215,-0.00711015285924077,0.5595694184303284,0.3296225666999817,-0.01707756705582142,0.5600159764289856,0.32163387537002563,-0.019990606233477592,0.5576981902122498,0.27498260140419006,-0.01587473414838314,0.5777958631515503,0.2992996573448181,0.00733336852863431,0.5588791966438293,0.2968253791332245,-0.01924854703247547,0.5819726586341858,0.3202548325061798,0.01137779001146555,0.5824832320213318,0.3086276948451996,0.022528674453496933,0.556435763835907,0.4544430375099182,-0.004590045195072889,0.5603917837142944,0.4519464671611786,0.0009949004743248224,0.5629633069038391,0.4500844478607178,0.006870578974485397,0.5585494637489319,0.42504000663757324,-0.008156069554388523,0.5664539337158203,0.4474320411682129,0.019253334030508995,0.5648386478424072,0.451808899641037,0.01540788821876049,0.5653672218322754,0.4486953616142273,0.017755087465047836,0.5588704943656921,0.42372989654541016,-0.0189021285623312,0.5610718727111816,0.45411503314971924,0.00947064533829689,0.5584291815757751,0.4569149911403656,0.005504694301635027,0.5547358989715576,0.459952175617218,0.0019565627444535494,0.5574467182159424,0.47861629724502563,0.012940964661538601,0.5564678311347961,0.471752405166626,0.0051870523020625114,0.5563087463378906,0.4674006700515747,0.003264671890065074,0.5555173754692078,0.4633355140686035,0.0033913759980350733,0.5543276071548462,0.4600675106048584,0.002840309636667371,0.5607704520225525,0.454143762588501,0.010150319896638393,0.561978816986084,0.45506930351257324,0.010197062976658344,0.5630984306335449,0.45653554797172546,0.010345453396439552,0.5638794898986816,0.45846474170684814,0.012416004203259945,0.5691690444946289,0.436207115650177,0.007663487922400236,0.5868701338768005,0.37181559205055237,0.08528421074151993,0.5628321170806885,0.4516713321208954,0.01457552146166563,0.5639176368713379,0.45164328813552856,0.01473703607916832,0.5546977519989014,0.4320010542869568,-0.009398606605827808,0.5611624717712402,0.4238206446170807,-0.002190937986597419,0.5554183125495911,0.4301224946975708,-0.010209042578935623,0.5611211061477661,0.3862993121147156,0.00033674598671495914,0.5717963576316833,0.3883092403411865,0.005695770028978586,0.5623825788497925,0.4133104383945465,-0.005703898146748543,0.5700035691261292,0.2775697708129883,0.001159669365733862,0.5705099105834961,0.2947262227535248,-0.006342296954244375,0.5704235434532166,0.31580525636672974,-0.010950123891234398,0.5675048828125,0.4623786211013794,0.01915837451815605,0.5469520092010498,0.3297569453716278,-0.026081247255206108,0.5451942682266235,0.3017321825027466,-0.028038660064339638,0.5426199436187744,0.2764703631401062,-0.02779085747897625,0.5716562271118164,0.3544020354747772,0.009647983126342297,0.5844278931617737,0.35855817794799805,0.024001063778996468,0.5475221872329712,0.3624061346054077,-0.0009639288182370365,0.5775194764137268,0.3370175063610077,0.011742831207811832,0.55