12707829475403,0.3805614709854126,-0.009086408652365208,0.5614345669746399,0.41649362444877625,-0.019026566296815872,0.5917482376098633,0.36010128259658813,0.03452717512845993,0.5840840935707092,0.36719465255737305,0.018937725573778152,0.5791997313499451,0.37425723671913147,0.011742674745619297,0.5682625770568848,0.3773678243160248,0.006059742998331785,0.5594131946563721,0.37681007385253906,0.001754946424625814,0.5533697009086609,0.37530744075775146,-0.0026164082810282707,0.5441427230834961,0.37350594997406006,-0.020916258916258812,0.5942351222038269,0.3795713484287262,0.036982931196689606,0.5811408162117004,0.33413365483283997,0.015265812166035175,0.5531520247459412,0.432227224111557,-0.026089051738381386,0.5566878318786621,0.394808828830719,-0.005532592535018921,0.5852329730987549,0.33220016956329346,0.0708078071475029,0.548869252204895,0.372873455286026,-0.005875405389815569,0.5617488026618958,0.41224098205566406,0.000580920372158289,0.5741158127784729,0.3432123064994812,0.014261250384151936,0.559692919254303,0.4094204604625702,-0.017746996134519577,0.5872297883033752,0.39376166462898254,0.08709083497524261,0.546486496925354,0.35909026861190796,-0.0001778868754627183,0.5564716458320618,0.40748149156570435,-0.025768248364329338,0.5834681987762451,0.4494713842868805,0.05211372300982475,0.5801124572753906,0.45563140511512756,0.06597279757261276,0.5936073660850525,0.3753941059112549,0.06157749518752098,0.5883293151855469,0.43410351872444153,0.05941007658839226,0.5858890414237976,0.3217534124851227,0.03728136792778969,0.5687057971954346,0.4886099100112915,0.0334961824119091,0.5517125725746155,0.4334098696708679,-0.0172556322067976,0.5618489384651184,0.39849215745925903,-0.0006584933144040406,0.58419269323349,0.3444913327693939,0.03207392990589142,0.566579282283783,0.35300588607788086,0.005277256481349468,0.5614410042762756,0.35589879751205444,0.0026255615521222353,0.5656226277351379,0.4522472620010376,0.017211271449923515,0.5942631959915161,0.39722639322280884,0.04289672523736954,0.5607940554618835,0.5034722089767456,0.03459939360618591,0.5706607699394226,0.48269352316856384,0.04893248900771141,0.5746410489082336,0.4711112380027771,0.05646095424890518,0.5559090971946716,0.3574955463409424,0.0008339533233083785,0.5508192777633667,0.35827383399009705,0.0002733587461989373,0.5478163957595825,0.35906609892845154,0.0004284367896616459,0.5829394459724426,0.33015763759613037,0.022180411964654922,0.5502283573150635,0.34936314821243286,-0.0020903944969177246,0.5551139712333679,0.34405672550201416,-0.002086472697556019,0.561038076877594,0.3411865234375,-0.00043714523781090975,0.5664446949958801,0.34056660532951355,0.002719602081924677,0.5694968700408936,0.3416345715522766,0.0058461385779082775,0.5843146443367004,0.31297045946121216,0.054990675300359726,0.5694376230239868,0.3499498665332794,0.008011463098227978,0.5643957853317261,0.4351690113544464,0.001706592389382422,0.5601193308830261,0.42270731925964355,-0.012388034723699093,0.5558955073356628,0.43859684467315674,-0.007103343959897757,0.5776670575141907,0.4639686346054077,0.04672379419207573,0.5729565024375916,0.47586339712142944,0.04066693037748337,0.5621867775917053,0.49963974952697754,0.026234306395053864,0.5835007429122925,0.43867629766464233,0.07698550075292587,0.5476028323173523,0.3554498851299286,-0.0010471546556800604,0.5505410432815552,0.387806236743927,-0.018542416393756866,0.566679835319519,0.49398133158683777,0.04099626839160919,0.593361496925354,0.3952385485172272,0.06467897444963455,0.5580475330352783,0.4570477604866028,0.006323089357465506,0.559385359287262,0.4591694176197052,0.006605691742151976,0.5603848099708557,0.46206414699554443,0.0067386506125330925,0.560973584651947,0.46578335762023926,0.00872789602726698,0.5633725523948669,0.4711189866065979,0.015744224190711975,0.5639805793762207,0.45009395480155945,0.013369419611990452,0.5648499727249146,0.44860202074050903,0.013784529641270638,0.5656036734580994,0.4472016990184784,0.013876780867576599,0.5726326704025269,0.43905937671661377,0.015047707594931126,0.5905051231384277,0.4076355993747711,0.028539065271615982,0.5475741624832153,0.37659376859664917,-0.014672589488327503,0.5436887741088867,0.3547675907611847,-0.00785425677895546,0.5458279252052307,0.3536236882209778,-0.0037736636586487293,0.5629491806030273,0.4516996145248413,0.014175054617226124,0.5892290472984314,0.4258314371109009,0.04331812635064125,0.5416538119316101,0.35769128799438477,-0.017119428142905235,0.5659612417221069,0.4761878550052643,0.021610736846923828,0.5470684170722961,0.3856843113899231,-0.02533786930143833,0.5559969544410706,0.40063366293907166,-0.014547524973750114,0.5594465136528015,0.48556023836135864,0.017192332074046135,0.5747590065002441,0.45431503653526306,0.027746906504034996,0.5671921968460083,0.4164367616176605,0.004831061232835054,0.570578396320343,0.4657287001609802,0.02531851828098297,0.5805602073669434,0.408551424741745,0.01080451812595129,0.5735281109809875,0.4223657548427582,0.009623752906918526,0.5850051641464233,0.41897401213645935,0.020399700850248337,0.5617979168891907,0.49354588985443115,0.020663615316152573,0.5581467747688293,0.40315061807632446,-0.007959777489304543,0.5779946446418762,0.45745235681533813,0.036598388105630875,0.5728121399879456,0.4699545204639435,0.03294501081109047,0.5788866281509399,0.442406564950943,0.02723393216729164,0.5926746129989624,0.4120331406593323,0.048102837055921555,0.5841982960700989,0.4394269585609436,0.035080522298812866,0.5916744470596313,0.41445058584213257,0.06586402654647827,0.5778568983078003,0.43001213669776917,0.016538353636860847,0.553455114364624,0.3911685049533844,-0.011578935198485851,0.5605576634407043,0.42164769768714905,-0.020250706002116203,0.5621382594108582,0.4206901788711548,-0.012153205461800098,0.5588775277137756,0.4177369475364685,-0.026114447042346,0.5477592945098877,0.3447493612766266,-0.009999274276196957,0.5573259592056274,0.3356238901615143,-0.009377565234899521,0.5660700798034668,0.3313179016113281,-0.006232779938727617,0.5726721286773682,0.33018046617507935,-0.00104607455432415,0.5764263868331909,0.332019567489624,0.004640303552150726,0.5774983167648315,0.34439074993133545,0.018001340329647064,0.5920998454093933,0.3563218414783478,0.05616307631134987,0.5771373510360718,0.35968559980392456,0.014534953981637955,0.5727061033248901,0.36523211002349854,0.009600775316357613,0.564937174320221,0.368396133184433,0.0052514164708554745,0.5570929050445557,0.36926934123039246,0.0016438222955912352,0.5514269471168518,0.36883899569511414,-0.0009607244282960892,0.5477138161659241,0.3679231107234955,-0.003003119956701994,0.5855316519737244,0.35169562697410583,0.08012260496616364,0.561443030834198,0.42198166251182556,-0.00871566403657198,0.5531283020973206,0.39764443039894104,-0.0213001798838377,0.558253824710846,0.42482054233551025,-0.025996336713433266,0.5552354454994202,0.42921778559684753,-0.023347558453679085,0.5576106905937195,0.4255254864692688,-0.02270638570189476,0.5601319074630737,0.4244086444377899,-0.00653313472867012,0.5546481609344482,0.43082359433174133,-0.025033535435795784,0.5532858967781067,0.4320402145385742,-0.01722251996397972,0.5452834367752075,0.36058974266052246,-0.0018205957021564245,0.544336199760437,0.3645313084125519,-0.006125682033598423,0.5447922348976135,0.3675706088542938,-0.010325665585696697,0.5710795521736145,0.3427090346813202,0.008781136013567448,0.574578046798706,0.3383250832557678,0.009418121539056301,0.49319988489151,0.3710635006427765,-0.015003466978669167,0.5004510283470154,0.36906349658966064,-0.015003466978669167,0.4918718934059143,0.36074507236480713,-0.015003466978669167,0.48573848605155945,0.3730417788028717,-0.015003466978669167,0.4945235550403595,0.3813035488128662,-0.015003466978669167,0.5571349859237671,0.3483573794364929,0.0032067610882222652,0.5638801455497742,0.3460996448993683,0.0032067610882222652,0.5555433034896851,0.3393304944038391,0.0032067610882222652,0.5503537654876709,0.35052490234375,0.0032067610882222652,0.5587942600250244,0.35740602016448975,0.0032067610882222652
900.0000000000003,0.5542104840278625,0.4538545608520508,-0.008297826163470745,0.5562405586242676,0.42783796787261963,-0.030665943399071693,0.5527461171150208,0.4333144426345825,-0.01236667763441801,0.5447248816490173,0.39734402298927307,-0.030648725107312202,0.5556743144989014,0.41925162076950073,-0.03444454073905945,0.5529890060424805,0.40626662969589233,-0.034353431314229965,0.5440384745597839,0.37158361077308655,-0.0252840556204319,0.48832306265830994,0.37471503019332886,-0.015346872620284557,0.5390562415122986,0.34358420968055725,-0.02614900842308998,0.537693202495575,0.3305599093437195,-0.03055219165980816,0.5286202430725098,0.27934029698371887,-0.03496426343917847,0.5542120933532715,0.4566144347190857,-0.006711388006806374,0.553846538066864,0.45935744047164917,-0.004094583913683891,0.553260862827301,0.46124354004859924,-5.3614243370248005e-05,0.5529736876487732,0.4613521099090576,0.0004902378423139453,0.5536289215087891,0.4652245044708252,0.0012185961240902543,0.5539655685424805,0.4695858359336853,0.0011719719041138887,0.553820788860321,0.47397470474243164,0.003550024935975671,0.5537397861480713,0.4801132380962372,0.011654609814286232,0.5554664134979248,0.43133342266082764,-0.026686331257224083,0.5476241111755371,0.43215155601501465,-0.019391406327486038,0.4467991590499878,0.3363465666770935,-0.003144623711705208,0.5102553963661194,0.3791285455226898,-0.015805434435606003,0.5037660002708435,0.3816443979740143,-0.016861528158187866,0.4967278242111206,0.38287729024887085,-0.01676643081009388,0.4852706789970398,0.3780672550201416,-0.014354150742292404,0.5153660774230957,0.3758491277694702,-0.013608631677925587,0.4966352581977844,0.35333868861198425,-0.02391565963625908,0.5047390460968018,0.35277706384658813,-0.022060202434659004,0.4893893599510193,0.3567785322666168,-0.022989725694060326,0.48463174700737,0.36163997650146484,-0.021053330972790718,0.48001331090927124,0.3855927884578705,-0.011126180179417133,0.5312845706939697,0.4965441823005676,0.01591723971068859,0.48452210426330566,0.3717065751552582,-0.014294948428869247,0.4509391784667969,0.37990230321884155,0.009361077100038528,0.46953698992729187,0.38007447123527527,-0.008308312855660915,0.5135819315910339,0.4206862151622772,-0.01225622184574604,0.5461483001708984,0.45435935258865356,-0.009872646071016788,0.5462099313735962,0.4608360528945923,-0.005211280658841133,0.5374234318733215,0.4576352834701538,-0.008151136338710785,0.5307273864746094,0.4596640467643738,-0.00484108692035079,0.5387633442878723,0.46179693937301636,-0.004751290660351515,0.5324261784553528,0.46221408247947693,-0.0016853687120601535,0.5217800736427307,0.47065556049346924,0.006999806500971317,0.5511362552642822,0.4291316568851471,-0.03136998787522316,0.5497390627861023,0.42083632946014404,-0.035110700875520706,0.4750799238681793,0.3573225438594818,-0.024341268464922905,0.5237126350402832,0.3938246965408325,-0.015388025902211666,0.5320759415626526,0.42651018500328064,-0.020722946152091026,0.5301578640937805,0.4207904636859894,-0.019968321546912193,0.4901919960975647,0.42344343662261963,-0.010671351104974747,0.5473018288612366,0.40853381156921387,-0.03416959568858147,0.4941311776638031,0.3446536064147949,-0.03194040805101395,0.4832441508769989,0.34955698251724243,-0.029261713847517967,0.45532646775245667,0.31928181648254395,-0.01675201579928398,0.5252355933189392,0.34772780537605286,-0.028498413041234016,0.5116637349128723,0.3557268977165222,-0.01818666234612465,0.5160515308380127,0.46417126059532166,0.004494889173656702,0.4653133153915405,0.4590834081172943,0.04876391589641571,0.5370221734046936,0.43062153458595276,-0.01610408164560795,0.542349100112915,0.4318816661834717,-0.013581354171037674,0.5207391381263733,0.461871862411499,0.00489041768014431,0.5223933458328247,0.4622361660003662,0.004088148940354586,0.4781605899333954,0.34398359060287476,-0.028863415122032166,0.5310618877410889,0.42896953225135803,-0.016312086954712868,0.5080298185348511,0.3435247242450714,-0.03184281289577484,0.5064531564712524,0.3360326886177063,-0.03517233207821846,0.4875926375389099,0.2932739555835724,-0.036762941628694534,0.4669710397720337,0.3311859667301178,-0.024236435070633888,0.4975769519805908,0.3137475848197937,-0.03686792775988579,0.46878162026405334,0.35307028889656067,-0.021395614370703697,0.458125501871109,0.3449847400188446,-0.013176940381526947,0.5461695194244385,0.4578748047351837,-0.008307202719151974,0.5380975604057312,0.4597723186016083,-0.006653173826634884,0.5315712094306946,0.46093636751174927,-0.0036557393614202738,0.5382751822471619,0.43140605092048645,-0.013671502470970154,0.5215979814529419,0.4620608687400818,0.004537587519735098,0.5259143114089966,0.4647519886493683,0.003088465193286538,0.5232059359550476,0.46240898966789246,0.004136139526963234,0.5416678190231323,0.42941921949386597,-0.025148117914795876,0.5330053567886353,0.46321025490760803,0.0003129855322185904,0.5392783284187317,0.4632091522216797,-0.0010563693940639496,0.5461917519569397,0.46267902851104736,-0.0014549607876688242,0.5455211997032166,0.4820944666862488,0.009892583824694157,0.5458607077598572,0.475589394569397,0.0016979883657768369,0.5460647344589233,0.4710956811904907,-0.0005200615269131958,0.5461184978485107,0.46665528416633606,-0.0004143505357205868,0.5460405945777893,0.46290260553359985,-0.0009124460048042238,0.5328750014305115,0.4634893238544464,0.0007771102827973664,0.5321387648582458,0.46516042947769165,0.0009429802885279059,0.5312211513519287,0.4674682021141052,0.0007596523500978947,0.5304325819015503,0.46994632482528687,0.0020924655254930258,0.5246956944465637,0.4510035514831543,-0.0056383442133665085,0.4488183259963989,0.4153967499732971,0.044114913791418076,0.5543138980865479,0.43246954679489136,-0.01768844947218895,0.52801913022995,0.46309149265289307,0.0026674822438508272,0.5270153880119324,0.46384626626968384,0.0028625207487493753,0.5447597503662109,0.4344952404499054,-0.012530711479485035,0.5325866937637329,0.43264883756637573,-0.00939334835857153,0.5436258316040039,0.4332454204559326,-0.013288878835737705,0.5170654654502869,0.4001551866531372,-0.013866037130355835,0.506514847278595,0.4092320501804352,-0.013512939214706421,0.5285879969596863,0.4238884449005127,-0.015795791521668434,0.46835237741470337,0.30481866002082825,-0.028383206576108932,0.47951552271842957,0.32044458389282227,-0.03181089088320732,0.4908912181854248,0.3375715911388397,-0.0335768423974514,0.5285602807998657,0.4762062132358551,0.0070317527279257774,0.522642970085144,0.3355402946472168,-0.0339236743748188,0.5150483250617981,0.3097626864910126,-0.0374271422624588,0.5069804191589355,0.2853564918041229,-0.03860975801944733,0.4898205101490021,0.38187333941459656,-0.0156260933727026,0.47265657782554626,0.3940255641937256,-0.008068668656051159,0.5186142325401306,0.37310314178466797,-0.012585489079356194,0.47772982716560364,0.3675812780857086,-0.01776007004082203,0.5283096432685852,0.38759875297546387,-0.017573965713381767,0.5369992852210999,0.42421793937683105,-0.026558464393019676,0.4644455015659332,0.4004654884338379,-0.0017337326426059008,0.4800790846347809,0.4004921615123749,-0.011096942238509655,0.491193562746048,0.4027094542980194,-0.013768299482762814,0.5048475861549377,0.3982418179512024,-0.013437548652291298,0.5137365460395813,0.3921765089035034,-0.013077295385301113,0.5199770927429199,0.3867514729499817,-0.013746055774390697,0.537941575050354,0.3750869929790497,-0.024502122774720192,0.46868211030960083,0.4202948808670044,0.001040519680827856,0.4713285565376282,0.36751532554626465,-0.017012570053339005,0.5522792935371399,0.432159423828125,-0.027293257415294647,0.5269526243209839,0.40391576290130615,-0.015584646724164486,0.44199568033218384,0.3747642934322357,0.028191883116960526,0.5250161290168762,0.3813617527484894,-0.014612340368330479,0.5264561176300049,0.4232059121131897,-0.009566511027514935,0.4814508557319641,0.3724638521671295,-0.013693706132471561,0.5348541140556335,0.4170578420162201,-0.025493333116173744,0.45516541600227356,0.43717676401138306,0.047778911888599396,0.5173889994621277,0.37001460790634155,-0.012376361526548862,0.5410417914390564,0.4120578169822693,-0.031223198398947716,0.49454259872436523,0.4826260209083557,0.025689199566841125,0.4925065338611603,0.4889666438102722,0.0385764054954052,0.45620235800743103,0.4197320342063904,0.022230349481105804,0.4813278913497925,0.4721583127975464,0.028223304077982903,0.4535009562969208,0.3609873652458191,-0.0007592888432554901,0.5302934646606445,0.5038005113601685,0.021482307463884354,0.5517452359199524,0.4328869879245758,-0.017868101596832275,0.52112877368927,0.41121312975883484,-0.013057174161076546,0.46181246638298035,0.38216647505760193,-0.003707363037392497,0.4971228241920471,0.3774688243865967,-0.01706509105861187,0.5033761858940125,0.37660717964172363,-0.017163686454296112,0.524874210357666,0.4657805263996124,0.003940471448004246,0.4720580577850342,0.437732458114624,0.008370881900191307,0.5417457818984985,0.5102442502975464,0.028184032067656517,0.5194689035415649,0.5037615299224854,0.031629614531993866,0.5078040957450867,0.4981168210506439,0.034377843141555786,0.5336070656776428,0.30523544549942017,-0.03406011313199997,0.5535340309143066,0.5074748396873474,0.030501307919621468,0.508581280708313,0.3744005262851715,-0.016093190759420395,0.5132786631584167,0.3718535900115967,-0.014302149415016174,0.5162465572357178,0.370680034160614,-0.012709308415651321,0.46401455998420715,0.36546847224235535,-0.012590879574418068,0.510322093963623,0.3623753786087036,-0.01707865484058857,0.5039166808128357,0.3597218692302704,-0.01946938782930374,0.4978296160697937,0.36040985584259033,-0.020604077726602554,0.49191081523895264,0.3633308410644531,-0.020170198753476143,0.4883330464363098,0.36679279804229736,-0.01864846609532833,0.4425646960735321,0.35379981994628906,0.013117070309817791,0.4922187626361847,0.37653982639312744,-0.01623873971402645,0.5527715086936951,0.4393184185028076,-0.009440695866942406,0.5315729379653931,0.4456610083580017,-0.008189219050109386,0.5375391244888306,0.4300365746021271,-0.018906990066170692,0.5445849895477295,0.44187185168266296,-0.010912374593317509,0.540562093257904,0.35659369826316833,-0.02358996868133545,0.5074460506439209,0.4913683533668518,0.025451399385929108,0.5186319947242737,0.4977078437805176,0.02413235977292061,0.5425864458084106,0.506597101688385,0.020074762403964996,0.4784509539604187,0.4765581488609314,0.04449314996600151,0.5151615738868713,0.36719223856925964,-0.014466325752437115,0.5363413691520691,0.39195576310157776,-0.024143610149621964,0.5546695590019226,0.5036973357200623,0.022582903504371643,0.5308146476745605,0.5083988904953003,0.028472524136304855,0.46134036779403687,0.43908578157424927,0.02715277299284935,0.5391788482666016,0.46351566910743713,-0.0005414873594418168,0.5386766195297241,0.46642404794692993,-0.000354369287379086,0.5382290482521057,0.4699704051017761,-0.0005655967397615314,0.5378944873809814,0.47402718663215637,0.0011336212046444416,0.5364837646484375,0.48041266202926636,0.0073005729354918,0.5269739627838135,0.4622355103492737,0.0010887345997616649,0.5259539484977722,0.4615519642829895,0.0003077665460295975,0.5250747203826904,0.4608306586742401,-0.0005028158775530756,0.5191362500190735,0.45727482438087463,-0.0018266987754032016,0.48541027307510376,0.4427541196346283,-0.0005228124791756272,0.5331308841705322,0.3807953894138336,-0.020681703463196754,0.523106038570404,0.36191245913505554,-0.015773344784975052,0.5179551839828491,0.36321666836738586,-0.015085776336491108,0.5280145406723022,0.462910532951355,0.0023850013967603445,0.48577654361724854,0.4617760479450226,0.013975352980196476,0.5310304760932922,0.36131587624549866,-0.021814655512571335,0.533329427242279,0.4882526397705078,0.012158257886767387,0.5500403642654419,0.3948092758655548,-0.031106198206543922,0.5414782166481018,0.3870681822299957,-0.02823379822075367,0.5472149848937988,0.3839108943939209,-0.028226280584931374,0.5336961150169373,0.4073622524738312,-0.021780619397759438,0.5549007654190063,0.49704182147979736,0.01702999509871006,0.5542177557945251,0.4880751371383667,0.014565261080861092,0.5443424582481384,0.4904989004135132,0.013042832724750042,0.5157049894332886,0.47592246532440186,0.010318723507225513,0.5209026336669922,0.4312163293361664,-0.007993122562766075,0.5238363742828369,0.4831770062446594,0.01179076824337244,0.5034285187721252,0.43400317430496216,-0.009880131110548973,0.5152837634086609,0.441597580909729,-0.006655043922364712,0.4981728196144104,0.44845831394195557,-0.0033429313916713,0.5434557199478149,0.49976709485054016,0.014923041686415672,0.5293170809745789,0.411962628364563,-0.017076784744858742,0.5099833607673645,0.4832398593425751,0.016489123925566673,0.5205466747283936,0.49029120802879333,0.017725689336657524,0.508979082107544,0.46721452474594116,0.00603505177423358,0.4757605791091919,0.45166778564453125,0.015194780193269253,0.49858829379081726,0.47024205327033997,0.010445762425661087,0.4688872694969177,0.45645517110824585,0.030397754162549973,0.5104783773422241,0.45293906331062317,-0.002886533737182617,0.5315564870834351,0.39778298139572144,-0.019550073891878128,0.5398083329200745,0.4284704923629761,-0.02704092487692833,0.5346977114677429,0.42956238985061646,-0.02001071162521839,0.5432537794113159,0.42261257767677307,-0.03137621656060219,0.5176440477371216,0.3543434143066406,-0.02083083800971508,0.5064423084259033,0.35025668144226074,-0.025213584303855896,0.49628371000289917,0.3507861793041229,-0.026890521869063377,0.4876321256160736,0.35433343052864075,-0.02590884082019329,0.481243759393692,0.3599209189414978,-0.023108752444386482,0.47664424777030945,0.37619003653526306,-0.011796512641012669,0.4525863528251648,0.40008336305618286,0.015729470178484917,0.48538845777511597,0.38933879137039185,-0.01264152955263853,0.49414098262786865,0.39116963744163513,-0.014053601771593094,0.503795862197876,0.3890436887741089,-0.01420830562710762,0.5118474364280701,0.3848624527454376,-0.013745194301009178,0.5176292657852173,0.38067516684532166,-0.012603288516402245,0.5217897891998291,0.37725090980529785,-0.012557591311633587,0.4447970986366272,0.39463308453559875,0.03781747817993164,0.5341517925262451,0.43069833517074585,-0.01642577350139618,0.5390883088111877,0.401755690574646,-0.026869431138038635,0.5457263588905334,0.42899829149246216,-0.030102111399173737,0.54793381690979,0.43166089057922363,-0.025535646826028824,0.5446845889091492,0.4298994541168213,-0.026956427842378616,0.535348117351532,0.4321070909500122,-0.012928222306072712,0.5499308109283447,0.4322238564491272,-0.0266994908452034,0.5494575500488281,0.43299931287765503,-0.018608154729008675,0.520307719707489,0.3699791431427002,-0.011970981024205685,0.524819016456604,0.3716890513896942,-0.013722420670092106,0.5285192131996155,0.37357044219970703,-0.0165534820407629,0.48625215888023376,0.3694269061088562,-0.016793737187981606,0.4816065728664398,0.3668023645877838,-0.017748050391674042,0.5545888543128967,0.3941490352153778,-0.02702062390744686,0.5737700462341309,0.34547147154808044,0.011397884227335453,0.5591877698898315,0.4280130863189697,-0.016609307378530502,0.584585428237915,0.2973143458366394,0.03855492174625397,0.5587377548217773,0.3612368702888489,0.0014107567258179188,0.5650355219841003,0.35943543910980225,0.0038261699955910444,0.5708301663398743,0.35685965418815613,0.007122159469872713,0.5756217241287231,0.34786444902420044,0.01397545076906681,0.5537299513816833,0.36118051409721375,-1.220016201841645e-05,0.5667948126792908,0.3334270417690277,-0.0021889456547796726,0.5595601797103882,0.336803138256073,-0.004918613005429506,0.5728508234024048,0.3326415419578552,0.002063228515908122,0.5761508345603943,0.33437395095825195,0.005982368718832731,0.5813137292861938,0.3525370955467224,0.01941339671611786,0.5705249905586243,0.4801623225212097,0.028057968243956566,0.5748686194419861,0.3420454263687134,0.013713576830923557,0.5910280346870422,0.33698397874832153,0.05109264701604843,0.5843340158462524,0.3429654538631439,0.025976303964853287,0.5739280581474304,0.40111246705055237,0.004904315806925297,0.5602375268936157,0.44942498207092285,-0.005667424760758877,0.5591335296630859,0.45626890659332275,-0.0013424524804577231,0.564555287361145,0.44758281111717224,0.0005882299155928195,0.5670968294143677,0.44651132822036743,0.007241584360599518,0.5628373026847839,0.45325419306755066,0.0028106498066335917,0.5653530955314636,0.45077893137931824,0.008481517434120178,0.5727671980857849,0.4526754319667816,0.02266721986234188,0.5604140758514404,0.4257549047470093,-0.02905779704451561,0.560651957988739,0.41721615195274353,-0.032344721257686615,0.5845208168029785,0.324624240398407,0.007944032549858093,0.5594872236251831,0.3824050724506378,-0.0041350796818733215,0.5672774314880371,0.41482508182525635,-0.010339208878576756,0.5660207271575928,0.40913471579551697,-0.009247572161257267,0.588841438293457,0.39118075370788574,0.01802595518529415,0.5577840805053711,0.4051172435283661,-0.030651159584522247,0.5743886828422546,0.3224591910839081,-0.009439831599593163,0.5809410214424133,0.32159268856048584,-0.001135995495133102,0.5808191299438477,0.28445756435394287,0.020730527117848396,0.5507574081420898,0.3403058648109436,-0.020968273282051086,0.5534921884536743,0.34236037731170654,-0.004358303267508745,0.5762357115745544,0.4434114694595337,0.02359219826757908,0.5860432982444763,0.41627267003059387,0.08737316727638245,0.5639883875846863,0.42152249813079834,-0.008471944369375706,0.560599684715271,0.42610257863998413,-0.009730161167681217,0.570269763469696,0.44531330466270447,0.02127852290868759,0.5692320466041565,0.4465756416320801,0.0184379480779171,0.5825963020324707,0.3137180805206299,0.0010518766939640045,0.5666486620903015,0.4173906743526459,-0.006163567304611206,0.5645305514335632,0.3277805745601654,-0.016393203288316727,0.5652734637260437,0.31939515471458435,-0.019302479922771454,0.5627049803733826,0.27308034896850586,-0.015292319469153881,0.5819180011749268,0.2976754307746887,0.008796248584985733,0.5640482902526855,0.2948414087295532,-0.018630608916282654,0.5861122012138367,0.31801629066467285,0.013120104558765888,0.5859977602958679,0.3072690963745117,0.024236435070633888,0.5599274635314941,0.4531024694442749,-0.00414276821538806,0.5637903213500977,0.45054352283477783,0.0015294569311663508,0.566314697265625,0.44861602783203125,0.007348923943936825,0.5628275871276855,0.4232334792613983,-0.007416696287691593,0.5697377324104309,0.4459649324417114,0.01965203881263733,0.5681749582290649,0.45026931166648865,0.0157174002379179,0.5686970949172974,0.4472234845161438,0.018080856651067734,0.5635794401168823,0.42161819338798523,-0.0180427934974432,0.5644342303276062,0.45258864760398865,0.009943227283656597,0.5618078112602234,0.45543602108955383,0.006039125379174948,0.5581846237182617,0.45848405361175537,0.0024762621615082026,0.5603559613227844,0.4765428304672241,0.013754069805145264,0.559823751449585,0.47022080421447754,0.005773816257715225,0.559727668762207,0.4659058451652527,0.0037501708138734102,0.5589903593063354,0.4618542194366455,0.0037562272045761347,0.5578328371047974,0.458593487739563,0.0030580086167901754,0.5641854405403137,0.452621728181839,0.010396416299045086,0.5653461217880249,0.45352980494499207,0.010532568208873272,0.5664075613021851,0.4549678862094879,0.010730168782174587,0.5671200752258301,0.4568554162979126,0.012852582149207592,0.5722631216049194,0.4351251721382141,0.00839249324053526,0.5875815749168396,0.37084510922431946,0.08734213560819626,0.5662440061569214,0.4501510560512543,0.014822384342551231,0.567293643951416,0.450118750333786,0.015033557079732418,0.5590580701828003,0.4301697611808777,-0.008733343333005905,0.5650891065597534,0.42227697372436523,-0.001375800697132945,0.5598148703575134,0.4282832145690918,-0.009559407830238342,0.5651541948318481,0.38481518626213074,0.001246313564479351,0.5754457116127014,0.38705509901046753,0.006968144327402115,0.5663416385650635,0.41173213720321655,-0.004766365978866816,0.5743914842605591,0.2759374678134918,0.002210164675489068,0.5751854181289673,0.292891263961792,-0.005256280768662691,0.5754746794700623,0.31352442502975464,-0.009863313287496567,0.5698876976966858,0.46093419194221497,0.01979370415210724,0.5523269772529602,0.3275691866874695,-0.025816958397626877,0.5506404638290405,0.29962635040283203,-0.02792547270655632,0.5480178594589233,0.274311363697052,-0.027746085077524185,0.574397623538971,0.3527880012989044,0.01102717500180006,0.5871459245681763,0.35704338550567627,0.02579873986542225,0.5506145358085632,0.36042919754981995,-0.00047615772928111255,0.5807012319564819,0.3353385925292969,0.013313944451510906,0.5558327436447144,0.37876442074775696,-0.008541175164282322,0.5660520195960999,0.4144732654094696,-0.018112726509