571075,0.5940671563148499,0.3591519594192505,0.036588627845048904,0.5870058536529541,0.36616796255111694,0.020676568150520325,0.5822867155075073,0.37361860275268555,0.013226982206106186,0.5713871717453003,0.37659135460853577,0.007198959589004517,0.562618613243103,0.3757339417934418,0.0025794217362999916,0.5567716360092163,0.37407374382019043,-0.002020240994170308,0.5491471886634827,0.37151092290878296,-0.02063017711043358,0.5963196158409119,0.37866464257240295,0.03910846263170242,0.5844167470932007,0.3322111666202545,0.016973065212368965,0.5581442713737488,0.4299573004245758,-0.025440039113163948,0.5609086751937866,0.3931475877761841,-0.0047967093996703625,0.5867477655410767,0.331428587436676,0.0727955624461174,0.5525433421134949,0.3715425729751587,-0.005436916835606098,0.5655213594436646,0.410773366689682,0.0014253028202801943,0.5768489837646484,0.3415018916130066,0.015752270817756653,0.5642270445823669,0.40750452876091003,-0.016887059435248375,0.5876488089561462,0.3925909698009491,0.08915399014949799,0.5495455861091614,0.3569568991661072,0.0002924439904745668,0.5614178776741028,0.4053775370121002,-0.024966349825263023,0.5844460129737854,0.4479452073574066,0.05372707545757294,0.5809277296066284,0.4540438652038574,0.06761470437049866,0.5948436260223389,0.3744036853313446,0.06378334760665894,0.5889676809310913,0.4326605200767517,0.061337847262620926,0.5886244773864746,0.32067641615867615,0.03916304185986519,0.5705885291099548,0.48625415563583374,0.03469197079539299,0.5565427541732788,0.4312403202056885,-0.016720129176974297,0.5657203197479248,0.3970021903514862,0.0002474365755915642,0.5865321159362793,0.34240594506263733,0.03399151191115379,0.5694984197616577,0.35136711597442627,0.0064400071278214455,0.5643966794013977,0.35424548387527466,0.003630477236583829,0.5689069032669067,0.45069336891174316,0.017581598833203316,0.5958618521690369,0.3962065577507019,0.04495573788881302,0.5627592206001282,0.5009676218032837,0.03562401235103607,0.572209358215332,0.48068684339523315,0.050220537930727005,0.5758698582649231,0.4693470895290375,0.05787484720349312,0.5588562488555908,0.3557359576225281,0.0016503751976415515,0.5537925362586975,0.35632380843162537,0.0009316491195932031,0.5508314371109009,0.35697171092033386,0.0009762585395947099,0.5861457586288452,0.3278946876525879,0.0240018367767334,0.5533682107925415,0.347480446100235,-0.0014810364227741957,0.5583473443984985,0.3425130844116211,-0.0013006669469177723,0.5642870664596558,0.3399195969104767,0.0005411187303252518,0.5695556998252869,0.33941566944122314,0.003883666591718793,0.5724158883094788,0.3403814733028412,0.007116102147847414,0.5866717100143433,0.3120870590209961,0.05685575306415558,0.572271466255188,0.3482950031757355,0.00929631944745779,0.5679081678390503,0.43383049964904785,0.0025183195248246193,0.5645344853401184,0.42078524827957153,-0.01158987171947956,0.5600541830062866,0.4368814527988434,-0.006470644846558571,0.5789937973022461,0.4621970057487488,0.04806912690401077,0.5745740532875061,0.47384268045425415,0.04191198572516441,0.5644159317016602,0.4970826506614685,0.02725423499941826,0.583899736404419,0.43717196583747864,0.07886683195829391,0.5507029891014099,0.3533620536327362,-0.0005206005298532546,0.5554043054580688,0.3858296573162079,-0.018040142953395844,0.5684278011322021,0.4916861057281494,0.04221241548657417,0.5942002534866333,0.3940853476524353,0.06685924530029297,0.5614833235740662,0.45555251836776733,0.006583337672054768,0.5627781748771667,0.45765697956085205,0.006981507875025272,0.5637170672416687,0.4605236053466797,0.00718706427142024,0.564235508441925,0.4642069935798645,0.009239726699888706,0.5659497380256653,0.46928098797798157,0.016484472900629044,0.56734299659729,0.4485703706741333,0.013754495419561863,0.5681977868080139,0.4470834732055664,0.014217368327081203,0.5689297914505005,0.44568946957588196,0.014383827336132526,0.5752593278884888,0.4382912516593933,0.015763605013489723,0.5925009250640869,0.40659406781196594,0.030354570597410202,0.5523829460144043,0.37468311190605164,-0.014276091009378433,0.5474337339401245,0.35259538888931274,-0.007670379709452391,0.5492266416549683,0.35149669647216797,-0.0034056827425956726,0.5663368701934814,0.45015817880630493,0.014578331261873245,0.5904735922813416,0.4246264100074768,0.045093584805727005,0.5460915565490723,0.35580673813819885,-0.016977332532405853,0.568278431892395,0.4741939902305603,0.022524066269397736,0.5521657466888428,0.3836166560649872,-0.024965938180685043,0.5605626702308655,0.3987656235694885,-0.013855665922164917,0.5621122717857361,0.4833008944988251,0.01804419606924057,0.5768827199935913,0.45310986042022705,0.02858102135360241,0.5707119107246399,0.4150775074958801,0.005794265307486057,0.5727266669273376,0.46411195397377014,0.02618168480694294,0.5835248231887817,0.40733933448791504,0.012238028459250927,0.5766853094100952,0.4211527705192566,0.010648902505636215,0.5873805284500122,0.4178957939147949,0.02186053991317749,0.5642668008804321,0.49108636379241943,0.021617982536554337,0.5623401403427124,0.4014755189418793,-0.007179779466241598,0.579749345779419,0.4559231400489807,0.03774352744221687,0.574678897857666,0.46809327602386475,0.034015804529190063,0.5810320377349854,0.4415132999420166,0.028288085013628006,0.5938766002655029,0.41088539361953735,0.05008253827691078,0.5858154892921448,0.4382379949092865,0.03645981848239899,0.5922684073448181,0.4130994975566864,0.06799227744340897,0.5805102586746216,0.4291508197784424,0.01759619452059269,0.5580161213874817,0.3893229067325592,-0.010954722762107849,0.5652512311935425,0.4195331037044525,-0.0193545613437891,0.5664402842521667,0.4188520610332489,-0.011249692179262638,0.5638557076454163,0.41553252935409546,-0.025249382480978966,0.5518276691436768,0.3426799774169922,-0.009681482799351215,0.5615992546081543,0.3339141607284546,-0.008730586618185043,0.5703051686286926,0.3298878073692322,-0.005249527283012867,0.5767208933830261,0.3288707733154297,0.000241293222643435,0.5800958871841431,0.33065176010131836,0.006106853019446135,0.5802397131919861,0.3424946665763855,0.019604472443461418,0.5936806797981262,0.355406790971756,0.058348506689071655,0.5799345374107361,0.35835951566696167,0.01603718474507332,0.5756633877754211,0.3640281558036804,0.010919077321887016,0.5679073929786682,0.367109090089798,0.00631730305030942,0.5601068735122681,0.3677766025066376,0.002419696655124426,0.5545758605003357,0.36717626452445984,-0.00040393313975073397,0.5510475039482117,0.3662075102329254,-0.002596845617517829,0.5865693688392639,0.35086357593536377,0.08214453607797623,0.5655975937843323,0.42024779319763184,-0.007843219675123692,0.5580577850341797,0.39560332894325256,-0.02065623551607132,0.5632274150848389,0.4225568175315857,-0.025189939886331558,0.5601166486740112,0.4270055890083313,-0.02267530746757984,0.5624669790267944,0.42332345247268677,-0.02192884124815464,0.5642349720001221,0.42273595929145813,-0.005746790207922459,0.5595853924751282,0.42857834696769714,-0.02437177672982216,0.5580751299858093,0.4299015700817108,-0.01665065810084343,0.5484932661056519,0.3585229516029358,-0.0014536033850163221,0.5478848814964294,0.3626807928085327,-0.005872691515833139,0.5487319827079773,0.36603429913520813,-0.010045397095382214,0.5739083290100098,0.3413037061691284,0.01013253815472126,0.5776199698448181,0.33678147196769714,0.010858097113668919,0.49687501788139343,0.36907336115837097,-0.01642632484436035,0.5043344497680664,0.36699000000953674,-0.01642632484436035,0.49547818303108215,0.3584665060043335,-0.01642632484436035,0.48922041058540344,0.3711550533771515,-0.01642632484436035,0.49829304218292236,0.3795895576477051,-0.01642632484436035,0.5596674084663391,0.34754836559295654,0.004168757237493992,0.5661374926567078,0.3455410897731781,0.004168757237493992,0.5581361055374146,0.33861786127090454,0.004168757237493992,0.5531632304191589,0.3495204746723175,0.004168757237493992,0.5612574815750122,0.35659360885620117,0.004168757237493992
933.3333333333337,0.5566264390945435,0.4516586363315582,-0.009191016666591167,0.559266984462738,0.42498689889907837,-0.031029824167490005,0.5552698969841003,0.43070188164711,-0.012880862690508366,0.5477374196052551,0.3945585787296295,-0.030676158145070076,0.5588027834892273,0.4163212478160858,-0.034681107848882675,0.5560905337333679,0.4033997356891632,-0.03437696769833565,0.546967625617981,0.3691125810146332,-0.024640385061502457,0.4905226230621338,0.372559130191803,-0.01611609011888504,0.5421599745750427,0.3412421941757202,-0.025065338239073753,0.5409627556800842,0.3281264901161194,-0.029234176501631737,0.5322313904762268,0.2773013114929199,-0.03258174657821655,0.5565686225891113,0.4545118808746338,-0.007676195818930864,0.5561002492904663,0.4573308825492859,-0.00509765837341547,0.5553897619247437,0.4592668116092682,-0.001128918956965208,0.5550985336303711,0.4593326449394226,-0.0005901098484173417,0.555732786655426,0.4632735550403595,1.5601141058141366e-05,0.556003212928772,0.4677127003669739,-0.00011046664440073073,0.5557286143302917,0.4721919000148773,0.0021944353356957436,0.5553314089775085,0.4779854416847229,0.010245862416923046,0.5583257079124451,0.4285891652107239,-0.027112700045108795,0.5502757430076599,0.4294414818286896,-0.019998939707875252,0.44837433099746704,0.33433640003204346,-0.0036404060665518045,0.5127067565917969,0.37697625160217285,-0.016126303002238274,0.5061563849449158,0.3794527053833008,-0.017415404319763184,0.4990357458591461,0.38065260648727417,-0.01750410720705986,0.4873802363872528,0.37592512369155884,-0.015253335237503052,0.5178614854812622,0.3737409710884094,-0.013684321194887161,0.4991609752178192,0.35092693567276,-0.024311110377311707,0.5073462724685669,0.35045546293258667,-0.022129615768790245,0.4917807877063751,0.35433536767959595,-0.023587210103869438,0.48689356446266174,0.35923436284065247,-0.021754397079348564,0.4821140468120575,0.38336101174354553,-0.01219268050044775,0.5325685143470764,0.4947527050971985,0.013398471288383007,0.48669421672821045,0.3695693910121918,-0.015064895153045654,0.4524737596511841,0.377975195646286,0.007904380559921265,0.4715374708175659,0.3779589533805847,-0.009421983733773232,0.5158356428146362,0.4180678427219391,-0.013367042876780033,0.5487198233604431,0.45207396149635315,-0.011023550294339657,0.5485501885414124,0.4587450623512268,-0.006475519854575396,0.5398828983306885,0.45548215508461,-0.009615733288228512,0.5329999327659607,0.45757806301116943,-0.0065518938936293125,0.5410239100456238,0.45972803235054016,-0.006251010112464428,0.5345510840415955,0.46015554666519165,-0.003345164470374584,0.5231084823608398,0.4685329794883728,0.0047805896028876305,0.5541403889656067,0.42624449729919434,-0.031870242208242416,0.5528503060340881,0.41785529255867004,-0.03551319241523743,0.47724443674087524,0.3548029661178589,-0.02502480521798134,0.5262071490287781,0.39139166474342346,-0.01570315845310688,0.5344892144203186,0.4237622916698456,-0.021637195721268654,0.5325710773468018,0.4180527329444885,-0.020820090547204018,0.49217525124549866,0.4208167791366577,-0.012338181026279926,0.5503808856010437,0.4056256115436554,-0.03440933674573898,0.49675923585891724,0.34197869896888733,-0.03197485953569412,0.48563751578330994,0.34691178798675537,-0.029638029634952545,0.45746347308158875,0.31694281101226807,-0.01676969975233078,0.5281757712364197,0.34527987241744995,-0.027803730219602585,0.5142883658409119,0.3535167872905731,-0.018070833757519722,0.5174229741096497,0.4619637727737427,0.0022153081372380257,0.46562913060188293,0.4576980769634247,0.04579497501254082,0.5393573641777039,0.4279266595840454,-0.016918927431106567,0.5447716116905212,0.4292355179786682,-0.014249555766582489,0.5226555466651917,0.4597533345222473,0.0028036274015903473,0.5243208408355713,0.4601234495639801,0.0021401660051196814,0.48046794533729553,0.34135758876800537,-0.029204655438661575,0.5333029627799988,0.4263206124305725,-0.017262045294046402,0.5108596682548523,0.3409308195114136,-0.031536005437374115,0.5093135237693787,0.33337414264678955,-0.03476203233003616,0.490882009267807,0.29066750407218933,-0.0356781892478466,0.4694482982158661,0.32866257429122925,-0.02450496144592762,0.5008823871612549,0.3110103905200958,-0.036174140870571136,0.470849871635437,0.35064029693603516,-0.022077711299061775,0.46018099784851074,0.3427526354789734,-0.013821135275065899,0.5486471056938171,0.45570236444473267,-0.00953303836286068,0.5404678583145142,0.45765769481658936,-0.00815518107265234,0.5337831974029541,0.4588584899902344,-0.005353986751288176,0.540586531162262,0.4287479519844055,-0.01442307885736227,0.5235174298286438,0.45994216203689575,0.0025346335023641586,0.5278418064117432,0.4626346230506897,0.0011518981773406267,0.5251391530036926,0.46029865741729736,0.0022099607158452272,0.5443248152732849,0.4266210198402405,-0.025885015726089478,0.5350486636161804,0.46117064356803894,-0.0013528711860999465,0.5414283871650696,0.46117162704467773,-0.002578329062089324,0.5483831763267517,0.4606425166130066,-0.002793414518237114,0.5470496416091919,0.47995156049728394,0.008212700486183167,0.5478070378303528,0.47372549772262573,5.7766334066400304e-05,0.5481382608413696,0.46913713216781616,-0.0020959845278412104,0.5482622981071472,0.4646303653717041,-0.001901924842968583,0.548204243183136,0.46081650257110596,-0.0022704284638166428,0.534892737865448,0.46138203144073486,-0.0009020474972203374,0.5341334939002991,0.46305379271507263,-0.0008185663027688861,0.5331870913505554,0.4653703570365906,-0.0010837503941729665,0.5323370695114136,0.4678906798362732,0.00016055672313086689,0.5265025496482849,0.44854363799095154,-0.007273486815392971,0.4494401514530182,0.4140896201133728,0.041904158890247345,0.5570144057273865,0.429806113243103,-0.018169378861784935,0.5299500226974487,0.46099722385406494,0.0008526413585059345,0.5289600491523743,0.4617299437522888,0.0009854784002527595,0.5472148656845093,0.43189185857772827,-0.013271482661366463,0.534750759601593,0.43008941411972046,-0.010278632864356041,0.5460759997367859,0.4306272864341736,-0.013982580043375492,0.5194329619407654,0.39771199226379395,-0.01450318843126297,0.5087917447090149,0.4066635072231293,-0.014547126367688179,0.5308482050895691,0.4212256669998169,-0.016714494675397873,0.47108110785484314,0.302236944437027,-0.027882590889930725,0.4824068546295166,0.31774014234542847,-0.03163949400186539,0.4934958517551422,0.3348733186721802,-0.03355063870549202,0.5299386382102966,0.47402074933052063,0.004896927159279585,0.5256384611129761,0.3329949378967285,-0.03307582065463066,0.5185326933860779,0.3072025179862976,-0.03620345890522003,0.5105471611022949,0.28293558955192566,-0.036890361458063126,0.4920049011707306,0.3796786963939667,-0.01648789644241333,0.474701851606369,0.39175230264663696,-0.009409691207110882,0.5211437344551086,0.37102416157722473,-0.012539980001747608,0.4798343777656555,0.36527347564697266,-0.018575113266706467,0.5309350490570068,0.38514602184295654,-0.01767759583890438,0.5397021770477295,0.42134755849838257,-0.027306174859404564,0.46622613072395325,0.39819279313087463,-0.0034239611122757196,0.48221826553344727,0.39806079864501953,-0.01249070093035698,0.4934747815132141,0.40014317631721497,-0.014964680187404156,0.5072706937789917,0.39571210741996765,-0.014271099120378494,0.5162588953971863,0.389723002910614,-0.01356806606054306,0.5225938558578491,0.38431623578071594,-0.013939173892140388,0.5408468842506409,0.3725672960281372,-0.02410641312599182,0.47032368183135986,0.4179757535457611,-0.0010248521575704217,0.47339290380477905,0.36523690819740295,-0.01792842708528042,0.5551307797431946,0.4293895959854126,-0.0278328787535429,0.5294190049171448,0.4013664722442627,-0.016086520627141,0.4428991377353668,0.3732594847679138,0.026825102046132088,0.5277050137519836,0.37890926003456116,-0.014563006348907948,0.5286086797714233,0.42063096165657043,-0.010446756146848202,0.48351576924324036,0.3703373372554779,-0.014531335793435574,0.5375243425369263,0.4142332971096039,-0.02614198997616768,0.45559820532798767,0.43584686517715454,0.04518977925181389,0.5198866724967957,0.36799684166908264,-0.012293693609535694,0.5439761877059937,0.4091711640357971,-0.031668707728385925,0.495367169380188,0.48088833689689636,0.02277170494198799,0.4929629862308502,0.4875904619693756,0.035442937165498734,0.4574439525604248,0.41786420345306396,0.020031843334436417,0.4821053743362427,0.47038257122039795,0.025307858362793922,0.45526450872421265,0.3589338958263397,-0.0017951916670426726,0.5314483642578125,0.5022609829902649,0.01873762160539627,0.5544392466545105,0.43020370602607727,-0.018414203077554703,0.5234443545341492,0.40866854786872864,-0.013830110430717468,0.46371889114379883,0.3801932632923126,-0.004999340046197176,0.49945491552352905,0.3752853274345398,-0.017711803317070007,0.5057927370071411,0.37443044781684875,-0.017662014812231064,0.5267685651779175,0.463689923286438,0.001918477937579155,0.47342923283576965,0.4355332851409912,0.005995128769427538,0.5427995324134827,0.5087531805038452,0.02545136958360672,0.5202317833900452,0.5025175213813782,0.02857944555580616,0.5084040760993958,0.4968525469303131,0.03126874566078186,0.5370990037918091,0.3030106723308563,-0.032261159271001816,0.5546342730522156,0.5059225559234619,0.02818550355732441,0.5110427141189575,0.3722642958164215,-0.016390066593885422,0.5157471895217896,0.369784414768219,-0.014421808533370495,0.5187299847602844,0.36865201592445374,-0.012693896889686584,0.465959757566452,0.3633129298686981,-0.013569888658821583,0.5128113031387329,0.3603464961051941,-0.017134148627519608,0.5063984990119934,0.35763514041900635,-0.01968357153236866,0.5003066658973694,0.35826215147972107,-0.021009832620620728,0.4943263828754425,0.3611365556716919,-0.02074442245066166,0.49065881967544556,0.36460208892822266,-0.01931717060506344,0.4437449872493744,0.3520353436470032,0.01220798585563898,0.4944750964641571,0.37436825037002563,-0.01697535812854767,0.5551159381866455,0.4367384910583496,-0.010049743577837944,0.5336145758628845,0.4431104362010956,-0.009504392743110657,0.5399600267410278,0.42729899287223816,-0.019647201523184776,0.5468735098838806,0.4392591118812561,-0.011831379495561123,0.5434936285018921,0.3543086051940918,-0.02271242067217827,0.5083197951316833,0.489787757396698,0.022552533075213432,0.5196412205696106,0.4962013363838196,0.02129240892827511,0.5438679456710815,0.5049514770507812,0.017547504976391792,0.4788060486316681,0.4751394987106323,0.04137947037816048,0.5176588892936707,0.36518123745918274,-0.014435218647122383,0.5391665101051331,0.38930580019950867,-0.02415943332016468,0.5559924840927124,0.5019981861114502,0.020470760762691498,0.5317619442939758,0.5070428252220154,0.025508778169751167,0.4623706638813019,0.43727001547813416,0.024638697504997253,0.5412858128547668,0.4614124000072479,-0.002083829138427973,0.5407525897026062,0.4643482565879822,-0.002012656768783927,0.5402529835700989,0.46793413162231445,-0.002323956461623311,0.5398268103599548,0.4720636010169983,-0.0007067310507409275,0.5379298329353333,0.4782220721244812,0.005312386434525251,0.5289773344993591,0.46015721559524536,-0.0007419817266054451,0.5280002355575562,0.45946359634399414,-0.001592833548784256,0.5271440148353577,0.45874103903770447,-0.0024283353704959154,0.5206999778747559,0.45493367314338684,-0.003802200546488166,0.48698994517326355,0.440337598323822,-0.0027384606655687094,0.5359028577804565,0.37830230593681335,-0.020522812381386757,0.5257978439331055,0.3597155213356018,-0.015349947847425938,0.5205539464950562,0.3611064851284027,-0.014865352772176266,0.5299624800682068,0.4608481824398041,0.0005678058369085193,0.486868679523468,0.4596923589706421,0.011338855139911175,0.5339060425758362,0.35889846086502075,-0.021228307858109474,0.5347047448158264,0.4862254858016968,0.009932344779372215,0.5530652403831482,0.3920641541481018,-0.03090900368988514,0.5444326400756836,0.384395569562912,-0.028001220896840096,0.5501824617385864,0.3812868297100067,-0.02778617851436138,0.5363428592681885,0.4046606123447418,-0.022182514891028404,0.5563458204269409,0.4951429069042206,0.015081820078194141,0.5557299852371216,0.4860270321369171,0.012841708026826382,0.5458086729049683,0.4884580373764038,0.01101604849100113,0.5169695615768433,0.473854124546051,0.00787291582673788,0.5229655504226685,0.42865344882011414,-0.009161531925201416,0.5251398086547852,0.481161504983902,0.009431703947484493,0.5054565668106079,0.43134570121765137,-0.011481881141662598,0.5171894431114197,0.4390505850315094,-0.00820966251194477,0.49982091784477234,0.44598329067230225,-0.005414357874542475,0.5448569059371948,0.497905969619751,0.012581026181578636,0.5317414999008179,0.40932974219322205,-0.0176966842263937,0.5110729932785034,0.48135852813720703,0.013786908239126205,0.521744966506958,0.4884834885597229,0.015097152441740036,0.5103180408477783,0.46501079201698303,0.00357230706140399,0.47685715556144714,0.4496186077594757,0.01259362418204546,0.49976855516433716,0.46811380982398987,0.007835005410015583,0.469725638628006,0.45467132329940796,0.027588732540607452,0.5120664238929749,0.450520396232605,-0.004875441547483206,0.53420490026474,0.39518943428993225,-0.01981554925441742,0.5424910187721252,0.425627738237381,-0.027785733342170715,0.5371010303497314,0.42682191729545593,-0.020873984321951866,0.5462031960487366,0.41966962814331055,-0.03198991343379021,0.5203850269317627,0.35206320881843567,-0.020467953756451607,0.5091292262077332,0.34778785705566406,-0.02510765567421913,0.4988468289375305,0.3481982946395874,-0.027078626677393913,0.4900342524051666,0.3517388105392456,-0.026387067511677742,0.48346343636512756,0.357430100440979,-0.023754773661494255,0.47870439291000366,0.37406256794929504,-0.012744897976517677,0.45399004220962524,0.39818742871284485,0.0138557655736804,0.48754751682281494,0.3870336413383484,-0.013690381310880184,0.49643421173095703,0.38879624009132385,-0.01495040487498045,0.5061909556388855,0.386705607175827,-0.014871921390295029,0.514324963092804,0.382597416639328,-0.014115827158093452,0.5201699733734131,0.37844526767730713,-0.012691766954958439,0.5243820548057556,0.3750120997428894,-0.012476792559027672,0.44555264711380005,0.3932860791683197,0.036031827330589294,0.536436915397644,0.4280243515968323,-0.017299002036452293,0.5419626832008362,0.3989965319633484,-0.027097513899207115,0.5486292243003845,0.4261178970336914,-0.030716272071003914,0.5507053136825562,0.4289165139198303,-0.02611248567700386,0.5474569797515869,0.427102655172348,-0.027590816840529442,0.537583589553833,0.4294929504394531,-0.013752950355410576,0.5527498722076416,0.4294513165950775,-0.02726110629737377,0.5521240234375,0.43031105399131775,-0.01918521709740162,0.5228720903396606,0.3678947985172272,-0.01178575586527586,0.527467668056488,0.3694428503513336,-0.013423907570540905,0.5312675833702087,0.37112879753112793,-0.016251616179943085,0.48850226402282715,0.3672530949115753,-0.017517173662781715,0.4837450087070465,0.364513099193573,-0.018527602776885033,0.5575376152992249,0.39149436354637146,-0.026593832299113274,0.576068639755249,0.3442718982696533,0.013998533599078655,0.5618637800216675,0.42536991834640503,-0.01686243899166584,0.5862383246421814,0.29738959670066833,0.043138254433870316,0.561083972454071,0.3598197102546692,0.0032313638366758823,0.5674026012420654,0.35817283391952515,0.005857920739799738,0.5731280446052551,0.35563626885414124,0.009382041171193123,0.5778043866157532,0.3467573821544647,0.01663351245224476,0.5560434460639954,0.3595266044139862,0.001594558241777122,0.569131076335907,0.3315337896347046,0.00014854720211587846,0.5618892908096313,0.33478063344955444,-0.002842504298314452,0.5751738548278809,0.3309919238090515,0.004622658248990774,0.5784509181976318,0.3329547047615051,0.008688387461006641,0.5833191275596619,0.3515826463699341,0.022150253877043724,0.5716372728347778,0.4785855710506439,0.02712569758296013,0.5770831108093262,0.34082871675491333,0.016460780054330826,0.5918444991111755,0.3369717001914978,0.05486489459872246,0.5861666202545166,0.34234383702278137,0.02913602441549301,0.5759096145629883,0.3992348909378052,0.005972280167043209,0.5624023675918579,0.44744911789894104,-0.0062372758984565735,0.5611194968223572,0.4544699788093567,-0.002074016258120537,0.5663848519325256,0.44592544436454773,0.00030458910623565316,0.5686730742454529,0.445161372423172,0.007165550719946623,0.5645391345024109,0.4517262876033783,0.002356212818995118,0.5668352246284485,0.44947510957717896,0.008214899338781834,0.5738331079483032,0.4509861469268799,0.022574948146939278,0.5633879899978638,0.42295849323272705,-0.029267314821481705,0.5637058615684509,0.4143720865249634,-0.03239930421113968,0.5865799784660339,0.3239087462425232,0.011290652677416801,0.5618218779563904,0.380437433719635,-0.0030461696442216635,0.5698531270027161,0.41229841113090515,-0.009938663803040981,0.5685398578643799,0.40668317675590515,-0.008738989941775799,0.5904207229614258,0.3897669315338135,0.019953276962041855,0.5608035326004028,0.40234506130218506,-0.030442748218774796,0.5767145156860352,0.32078975439071655,-0.0066937911324203014,0.583136796951294,0.32042771577835083,0.0019870528485625982,0.5829942226409912,0.28414738178253174,0.025256898254156113,0.5533319115638733,0.337578147649765,-0.019374318420886993,0.5558053255081177,0.34033140540122986,-0.0025113136507570744,0.5772956013679504,0.4417683184146881,0.023868503049016,0.5853292942047119,0.41621676087379456,0.08915209025144577,0.5665430426597595,0.418925940990448,-0.008291157893836498,0.5631116628646851,0.4235418438911438,-0.009906396269798279,0.5713183879852295,0.44452399015426636,0.021414758637547493,0.5703206658363342,0.44569817185401917,0.01845593936741352,0.584758460521698,0.3128933310508728,0.004452049266546965,0.569110095500946,0.41494324803352356,-0.005824371241033077,0.5670133233070374,0.32553422451019287,-0.014173737727105618,0.5678077340126038,0.3173477053642273,-0.016924316063523293,0.5658157467842102,0.27186843752861023,-0.011601953767240047,0.5843609571456909,0.29687339067459106,0.01266706082969904,0.5672608613967896,0.2932068705558777,-0.015652835369110107,0.5881227850914001,0.317599892616272,0.016762223094701767,0.5879631042480469,0.3068988621234894,0.028285017237067223,0.5620124936103821,0.45124492049217224,-0.0047909412533044815,0.5655649900436401,0.44896456599235535,0.0011399828363209963,0.5678535103797913,0.44729676842689514,0.0071584973484277725,0.5653412342071533,0.4206605851650238,-0.007361043244600296,0.5708063840866089,0.44513073563575745,0.019718296825885773,0.5693946480751038,0.449208527803421,0.015536662191152573,0.569801926612854,0.44630151987075806,0.018067646771669388,0.5663199424743652,0.41894957423210144,-0.017885781824588776,0.5658579468727112,0.4513024091720581,0.00960517581552267,0.5634487271308899,0.45393338799476624,0.005495938938111067,0.5600733160972595,0.45671898126602173,0.0016856833826750517,0.5618401765823364,0.4745057225227356,0.012613803148269653,0.5615562200546265,0.46855711936950684,0.004734375048428774,0.5615860819816589,0.46415987610816956,0.0027824989520013332,0.5609115958213806,0.46006566286087036,0.002878392580896616,0.5597357153892517,0.4567762315273285,0.0022760729771107435,0.5656443238258362,0.4512886106967926,0.010063028894364834,0.5667999982833862,0.45219558477401733,0.010117760859429836,0.567815363407135,0.4536501169204712,0.010272286832332611,0.5684636235237122,0.45558616518974304,0.012415530160069466,0.5739929676055908,0.4330686032772064,0.008624277077615261,0.5872789025306702,0.371198832988739,0.09045171737670898,0.5675380825996399,0.4490087032318115,0.014686645939946175,0.5685585737228394,0.4490176737308502,0.014843476004898548,0.5615032315254211,0.42764875292778015,-0.008993607945740223,0.5674072504043579,0.41990840435028076,-0.0012387061724439263,0.5622963905334473,0.42575037479400635,-0.00978025235235691,0.5673698782920837,0.3829725980758667,0.0024950779043138027,0.5774556994438171,0.3853742480278015,0.00849977694451809,0.5687469840049744,0.40935808420181274,-0.004282137844711542,0.5770332217216492,0.27517664432525635,0.006407257169485092,0.5780366063117981,0.29166847467422485,-0.0017607866320759058,0.5778310894966125,0.3121500015258789,-0.006874397862702608,0.5710737109184265,0.45909178256988525,0.0194037277251482,0.5550236701965332,0.3248916268348694,-0.023983778432011604,0.5540416836738586,0.2976900339126587,-0.02552166022360325,0.5514454245567322,0.27268925309181213,-0.02470976859331131,0.5766293406486511,0.3516663908958435,0.013515560887753963,0.5890175104141235,0.3561822772026062,0.02867545560002327,0.5528889298439026,0.35861149430274963,0.0010664047440513968,0.5828161835670471,0.33441177010536194,0.01638530194759369,0.5582988858222961,0.37668710947036743,-0.007522251922637224,0.568780779838562,0.4118365943431854,-0.01779516227543354,0.5951876640319824,0.3585573434829712,0.039672840386629105,0.5889069437980652,0.36508709192276,0.023247381