672263145,0.5842617154121399,0.37222129106521606,0.015388304367661476,0.5735207796096802,0.3749677836894989,0.008932989090681076,0.5648653507232666,0.3739423155784607,0.004029787145555019,0.5590853691101074,0.37208062410354614,-0.0007601823308505118,0.5519575476646423,0.3691675066947937,-0.019757233560085297,0.5973114371299744,0.3778887391090393,0.04180510342121124,0.5863895416259766,0.3315776288509369,0.020315900444984436,0.5609847903251648,0.4272367060184479,-0.02574663795530796,0.5632803440093994,0.3910016715526581,-0.003932990599423647,0.5871903896331787,0.3318732976913452,0.0769042819738388,0.5548944473266602,0.36937278509140015,-0.004258299712091684,0.5677782893180847,0.4085148870944977,0.001946807955391705,0.5790199637413025,0.34041377902030945,0.018606530502438545,0.5668880939483643,0.40495777130126953,-0.016455722972750664,0.587087094783783,0.3927595615386963,0.09164384752511978,0.5517780184745789,0.35519179701805115,0.0019551573786884546,0.5642633438110352,0.4027288854122162,-0.024619651958346367,0.5845807790756226,0.44698235392570496,0.054387547075748444,0.5807027816772461,0.45346060395240784,0.06806202232837677,0.5951648950576782,0.3742457926273346,0.06680282950401306,0.5888690948486328,0.4319365620613098,0.06262034922838211,0.5900144577026367,0.32055920362472534,0.04314538463950157,0.5715982913970947,0.4848936200141907,0.03364377096295357,0.5592326521873474,0.4286024570465088,-0.017124081030488014,0.5679190754890442,0.3949719965457916,0.0011654593981802464,0.5883269906044006,0.34193846583366394,0.03740557283163071,0.571901798248291,0.3502199649810791,0.008737113326787949,0.5668136477470398,0.3530615270137787,0.005733563099056482,0.5700829029083252,0.44970202445983887,0.017443671822547913,0.5965545177459717,0.3953855335712433,0.04717602953314781,0.5637609362602234,0.49957433342933655,0.03382878005504608,0.5727742314338684,0.47974830865859985,0.04950757324695587,0.5760794878005981,0.4685695469379425,0.057702433317899704,0.5612384080886841,0.3544155955314636,0.003565389197319746,0.556117832660675,0.3547913432121277,0.0027109719812870026,0.5531043410301208,0.3552825450897217,0.0026923443656414747,0.588046133518219,0.3274824917316437,0.027602894231677055,0.555704653263092,0.34570515155792236,0.0004303319728933275,0.5607205033302307,0.34075045585632324,0.0007653982611373067,0.5666680335998535,0.33814364671707153,0.0028024238999933004,0.5719078779220581,0.33771970868110657,0.006339277606457472,0.5747274160385132,0.3388347625732422,0.009689870290458202,0.5877636671066284,0.3123965859413147,0.061300136148929596,0.5746306777000427,0.3471333384513855,0.011768540367484093,0.5698943138122559,0.4315732419490814,0.002616796875372529,0.5671581625938416,0.41815292835235596,-0.011409102939069271,0.5623125433921814,0.43437039852142334,-0.006800138391554356,0.5794229507446289,0.46109849214553833,0.0480801984667778,0.575295627117157,0.47265222668647766,0.041366420686244965,0.5656267404556274,0.4955121576786041,0.025653984397649765,0.5833209753036499,0.4368444085121155,0.07998332381248474,0.5529708862304688,0.35158056020736694,0.0012526791542768478,0.5581182241439819,0.38344070315361023,-0.017300613224506378,0.5692638754844666,0.49052339792251587,0.04097817465662956,0.5942052602767944,0.3938044309616089,0.06933815032243729,0.5631579160690308,0.4539845883846283,0.00604880740866065,0.5644581913948059,0.45608630776405334,0.006364929489791393,0.5653480887413025,0.4589691758155823,0.00652290228754282,0.5657712817192078,0.46270185708999634,0.008553808555006981,0.5672903656959534,0.46730732917785645,0.015782462432980537,0.5686389207839966,0.44747939705848694,0.013691059313714504,0.5695115923881531,0.4460178017616272,0.01423547975718975,0.5702670216560364,0.4446277618408203,0.014487884938716888,0.5766725540161133,0.4364452064037323,0.01612420193850994,0.5935461521148682,0.40536025166511536,0.032053396105766296,0.5550159215927124,0.3724718689918518,-0.013331073336303234,0.5497759580612183,0.3504026532173157,-0.006239485926926136,0.5515086054801941,0.34948328137397766,-0.0017421385273337364,0.5676255226135254,0.4490323066711426,0.014448580332100391,0.5909305810928345,0.4235835075378418,0.046430423855781555,0.5485232472419739,0.35323622822761536,-0.015797454863786697,0.5694399476051331,0.4724199175834656,0.02169528603553772,0.5550419092178345,0.3810964822769165,-0.02432888187468052,0.563141405582428,0.3963700830936432,-0.013260127045214176,0.5634931921958923,0.4813709259033203,0.016679855063557625,0.5777801871299744,0.4515974223613739,0.0285759549587965,0.5727134346961975,0.41301000118255615,0.006407458800822496,0.5737059116363525,0.46249663829803467,0.025756537914276123,0.5851777791976929,0.40563124418258667,0.013448361307382584,0.578404426574707,0.4192633032798767,0.011337735690176487,0.5886489152908325,0.41638997197151184,0.023014001548290253,0.5655906796455383,0.48931553959846497,0.020150747150182724,0.5647664666175842,0.39917710423469543,-0.00654520932585001,0.5804426074028015,0.45458847284317017,0.037825390696525574,0.5755326747894287,0.4666721224784851,0.033529531210660934,0.5819659233093262,0.44003042578697205,0.028759418055415154,0.5942707061767578,0.41007399559020996,0.05190558731555939,0.5864635705947876,0.43695536255836487,0.037216003984212875,0.5920834541320801,0.41265419125556946,0.06992942839860916,0.5818892121315002,0.4274651110172272,0.01828908920288086,0.5605425834655762,0.38706809282302856,-0.010148257948458195,0.5680023431777954,0.4168466627597809,-0.019130222499370575,0.5690455436706543,0.41626936197280884,-0.011003914289176464,0.5667552351951599,0.41278618574142456,-0.0250720102339983,0.5542222261428833,0.3404301404953003,-0.007915467023849487,0.5640022158622742,0.3318176865577698,-0.006560584530234337,0.5726699233055115,0.3280758559703827,-0.002751401625573635,0.5790320634841919,0.3274017572402954,0.0030262914951890707,0.582320511341095,0.3294796645641327,0.009112061001360416,0.5822750329971313,0.3416687250137329,0.022580862045288086,0.5942533612251282,0.35534173250198364,0.06181016564369202,0.5819931626319885,0.3572559952735901,0.018559595569968224,0.5777959823608398,0.3627467155456543,0.013141888193786144,0.5701637864112854,0.36567240953445435,0.00821403693407774,0.562419593334198,0.3661753237247467,0.00405200244858861,0.5568941235542297,0.3653550446033478,0.0010161706013604999,0.5533791780471802,0.36420637369155884,-0.0012955315178260207,0.5865766406059265,0.3513168692588806,0.08581811189651489,0.5681092739105225,0.41772010922431946,-0.007627993822097778,0.5608363151550293,0.39308786392211914,-0.020104270428419113,0.5661147236824036,0.4198003113269806,-0.025191130116581917,0.562873363494873,0.42432063817977905,-0.02289782464504242,0.565255343914032,0.4206281006336212,-0.021933095529675484,0.5666663646697998,0.4202560484409332,-0.005657641217112541,0.5623867511749268,0.4258745610713959,-0.0246475487947464,0.5607478618621826,0.4272669553756714,-0.01698176935315132,0.5507376194000244,0.35660022497177124,3.331186962896027e-05,0.5502168536186218,0.3605358302593231,-0.00462034996598959,0.5511151552200317,0.36370649933815,-0.008938956074416637,0.5761656165122986,0.33990779519081116,0.012797927483916283,0.5798451900482178,0.3356174826622009,0.01368395984172821,0.49920761585235596,0.36689069867134094,-0.01682319864630699,0.5068486928939819,0.3648906350135803,-0.01682319864630699,0.4978835880756378,0.35635465383529663,-0.01682319864630699,0.49137815833091736,0.3688832223415375,-0.01682319864630699,0.5005461573600769,0.3773188292980194,-0.01682319864630699,0.5617982149124146,0.3461120128631592,0.006356269121170044,0.5683534145355225,0.3441876173019409,0.006356269121170044,0.5602688789367676,0.3370289206504822,0.006356269121170044,0.555214524269104,0.3480418622493744,0.006356269121170044,0.5633987784385681,0.35532519221305847,0.006356269121170044
966.6666666666671,0.5568410158157349,0.45020487904548645,-0.00869204942137003,0.5598932504653931,0.4235982596874237,-0.03088037110865116,0.5555732250213623,0.4294886589050293,-0.012748638167977333,0.5484325289726257,0.39277032017707825,-0.03081948682665825,0.5594937205314636,0.4148101210594177,-0.03455619141459465,0.5568064451217651,0.401757150888443,-0.03434687852859497,0.5477004051208496,0.3671765923500061,-0.024966437369585037,0.4906459152698517,0.3704313337802887,-0.016908688470721245,0.5430202484130859,0.3391185402870178,-0.025533398613333702,0.5419060587882996,0.325968474149704,-0.029771560803055763,0.5333377718925476,0.27531954646110535,-0.03361523896455765,0.556765079498291,0.4530607759952545,-0.0071554058231413364,0.5562356114387512,0.4558793306350708,-0.004611692391335964,0.555439293384552,0.4578399062156677,-0.0006790465558879077,0.5551499724388123,0.457878053188324,0.000187034864211455,0.5557443499565125,0.4616745710372925,0.0007990983431227505,0.5559610724449158,0.46597450971603394,0.0006853300728835166,0.55560302734375,0.47039860486984253,0.003020388772711158,0.5550969839096069,0.4784412384033203,0.011006081476807594,0.5588734149932861,0.42726731300354004,-0.026966646313667297,0.5506179928779602,0.42809543013572693,-0.019935932010412216,0.4492332637310028,0.3317415118217468,-0.005263592582195997,0.5130726099014282,0.37534454464912415,-0.016672803089022636,0.5064967274665833,0.3777373135089874,-0.018030790612101555,0.49933841824531555,0.37878233194351196,-0.018193675205111504,0.4875279366970062,0.37361595034599304,-0.016053402796387672,0.5182127356529236,0.3721263110637665,-0.014228307642042637,0.49979332089424133,0.3480317294597626,-0.02502570115029812,0.5080320835113525,0.3477713465690613,-0.02278512716293335,0.4923040270805359,0.35137858986854553,-0.0243567805737257,0.48728686571121216,0.35635754466056824,-0.022557158023118973,0.4824466407299042,0.381005197763443,-0.013015626929700375,0.532139778137207,0.4946232736110687,0.01414928212761879,0.4867877662181854,0.3671112060546875,-0.015899719670414925,0.45313799381256104,0.37556135654449463,0.006659712176769972,0.47197866439819336,0.3752706050872803,-0.010390548035502434,0.5160382986068726,0.4161817133426666,-0.013694277964532375,0.5488932132720947,0.4505792558193207,-0.010618831031024456,0.5486196875572205,0.4572153687477112,-0.006044681183993816,0.539891242980957,0.4539910554885864,-0.009252485819160938,0.5328758955001831,0.45607349276542664,-0.006132359616458416,0.5409700274467468,0.4581723213195801,-0.005836754571646452,0.5343766808509827,0.4585955739021301,-0.002891886280849576,0.5221563577651978,0.46763503551483154,0.0053556798957288265,0.5547332763671875,0.42481306195259094,-0.031751539558172226,0.5535052418708801,0.41628915071487427,-0.035430844873189926,0.4780939817428589,0.3517201542854309,-0.026013217866420746,0.526625394821167,0.38942399621009827,-0.016081036999821663,0.5345891714096069,0.422122061252594,-0.021744882687926292,0.5326927304267883,0.4163115620613098,-0.02096761204302311,0.4924716055393219,0.4186268746852875,-0.012882083654403687,0.5510712265968323,0.4039338231086731,-0.0344378761947155,0.4977398216724396,0.33872202038764954,-0.03282630071043968,0.4865760803222656,0.3436915874481201,-0.030599502846598625,0.45847755670547485,0.3143038749694824,-0.01832534559071064,0.5289878249168396,0.34240230917930603,-0.028392912819981575,0.5149289965629578,0.3511365056037903,-0.018675198778510094,0.5164881348609924,0.4606391191482544,0.0026000100187957287,0.4654933512210846,0.4558759927749634,0.045200005173683167,0.5393953919410706,0.42642447352409363,-0.016968198120594025,0.5448918342590332,0.427843302488327,-0.014246542938053608,0.522354781627655,0.4582177996635437,0.0032965377904474735,0.5240139961242676,0.4585822820663452,0.0027011509519070387,0.4815322458744049,0.3380919098854065,-0.030239950865507126,0.5332832336425781,0.4247119128704071,-0.017366446554660797,0.5117688775062561,0.337759405374527,-0.03226759657263756,0.5103938579559326,0.3301407992839813,-0.035542238503694534,0.4920455515384674,0.28822416067123413,-0.03694630041718483,0.47044801712036133,0.32617050409317017,-0.025709770619869232,0.5019611120223999,0.3086482882499695,-0.03714805841445923,0.4717850983142853,0.34754303097724915,-0.023170793429017067,0.46108195185661316,0.34029778838157654,-0.015116654336452484,0.5487896800041199,0.45417970418930054,-0.009093907661736012,0.5404653549194336,0.4561282992362976,-0.00773882120847702,0.533650815486908,0.45731595158576965,-0.004896968137472868,0.5406032204627991,0.42728960514068604,-0.014482194557785988,0.5232136845588684,0.4584031403064728,0.0030605546198785305,0.527701199054718,0.46105101704597473,0.0018455027602612972,0.5248344540596008,0.45874232053756714,0.0027789694722741842,0.544622540473938,0.4251299500465393,-0.02590484917163849,0.5348185896873474,0.4596036970615387,-0.0009078772272914648,0.5413026809692383,0.4596096873283386,-0.0021807649172842503,0.5483639240264893,0.4591374397277832,-0.0023984729778021574,0.5466291904449463,0.48031139373779297,0.00891744252294302,0.5477295517921448,0.471838116645813,0.0008239719900302589,0.5481283068656921,0.467308908700943,-0.0013523777015507221,0.5482866168022156,0.46297794580459595,-0.0011767717078328133,0.5482428073883057,0.4592975378036499,-0.0015598081517964602,0.5347805619239807,0.45987820625305176,-0.00023075637000147253,0.5340611338615417,0.46148157119750977,-0.0001120406886911951,0.5331422686576843,0.4637182950973511,-0.00032813800498843193,0.5323090553283691,0.46623337268829346,0.0009207915281876922,0.5260223746299744,0.44714322686195374,-0.007009600289165974,0.4495996832847595,0.41187140345573425,0.040723927319049835,0.5574697256088257,0.4285515546798706,-0.018052397295832634,0.529721736907959,0.45949241518974304,0.0014921353431418538,0.5287883877754211,0.4601726531982422,0.0016607855213806033,0.5473282337188721,0.43059810996055603,-0.013191907666623592,0.5346460938453674,0.42856642603874207,-0.010337358340620995,0.5461996793746948,0.4292827844619751,-0.013953463174402714,0.5198062062263489,0.39569854736328125,-0.014921795576810837,0.5091661214828491,0.4045693576335907,-0.015051132999360561,0.5308789610862732,0.4195098876953125,-0.016870012506842613,0.4721897542476654,0.299640029668808,-0.02928014099597931,0.4834757447242737,0.3152882158756256,-0.032736361026763916,0.49461057782173157,0.33160099387168884,-0.034469932317733765,0.5291527509689331,0.4735819697380066,0.005581975448876619,0.526716411113739,0.3299083113670349,-0.033709265291690826,0.5195893049240112,0.30498626828193665,-0.03704166039824486,0.5117000341415405,0.2806910276412964,-0.0380268394947052,0.49219438433647156,0.37763798236846924,-0.01724768988788128,0.4750206470489502,0.38929927349090576,-0.010262618772685528,0.5215038657188416,0.36938905715942383,-0.013091188855469227,0.4802936017513275,0.362484872341156,-0.01945991814136505,0.5314441323280334,0.38319823145866394,-0.018041318282485008,0.5400262475013733,0.4197107255458832,-0.027369728311896324,0.4667849540710449,0.3957860469818115,-0.004336733836680651,0.4825242757797241,0.3957953453063965,-0.013224598951637745,0.49383655190467834,0.3980308473110199,-0.01557175349444151,0.5076471567153931,0.3937537372112274,-0.014813903719186783,0.5166007876396179,0.38786253333091736,-0.014038982801139355,0.522956907749176,0.38251444697380066,-0.014382985420525074,0.5415567755699158,0.37060409784317017,-0.024478884413838387,0.4706779718399048,0.4156402349472046,-0.001803143764846027,0.4739997386932373,0.36234375834465027,-0.018904494121670723,0.5556476712226868,0.4280484616756439,-0.027707038447260857,0.5297174453735352,0.39947742223739624,-0.01638818345963955,0.4434221684932709,0.3708316683769226,0.025287652388215065,0.5281413793563843,0.37714430689811707,-0.015007526613771915,0.5285849571228027,0.41889050602912903,-0.010633357800543308,0.4836745858192444,0.36775609850883484,-0.015384755097329617,0.5378521084785461,0.41248705983161926,-0.026258153840899467,0.4555715322494507,0.4337628483772278,0.0442795529961586,0.5202875137329102,0.36632397770881653,-0.012883514165878296,0.5445380210876465,0.4074467122554779,-0.03174295276403427,0.49506717920303345,0.47969135642051697,0.022889550775289536,0.49261710047721863,0.4865874648094177,0.03553531691431999,0.45774492621421814,0.4156174659729004,0.019027991220355034,0.4819753170013428,0.4687996506690979,0.025095166638493538,0.45603176951408386,0.35648706555366516,-0.0031071719713509083,0.5310532450675964,0.5023269653320312,0.0194871723651886,0.5548615455627441,0.42892611026763916,-0.018314069136977196,0.5236566662788391,0.4067724943161011,-0.014143259264528751,0.46416181325912476,0.37736260890960693,-0.006058549042791128,0.49972963333129883,0.3735765516757965,-0.018412943929433823,0.5061537027359009,0.372841477394104,-0.0183077584952116,0.5266447067260742,0.4621087908744812,0.0025890341494232416,0.4735746383666992,0.4333588480949402,0.005376583896577358,0.5424680709838867,0.5092485547065735,0.0263874139636755,0.5197436809539795,0.5024758577346802,0.029184406623244286,0.5079296827316284,0.49638962745666504,0.031671326607465744,0.5381255149841309,0.30095571279525757,-0.03299130126833916,0.5543766617774963,0.5064980387687683,0.02925913967192173,0.5114375948905945,0.370728462934494,-0.016998548060655594,0.5161294341087341,0.36823633313179016,-0.015015493147075176,0.5191065073013306,0.3670453429222107,-0.013291290029883385,0.46662265062332153,0.3603653907775879,-0.014662474393844604,0.5133560299873352,0.35819393396377563,-0.017757128924131393,0.5069315433502197,0.35515090823173523,-0.020353693515062332,0.5007426738739014,0.35558637976646423,-0.021726693958044052,0.49462783336639404,0.3583870828151703,-0.02150224708020687,0.490856409072876,0.36191606521606445,-0.020099185407161713,0.44444388151168823,0.3495018482208252,0.01058429665863514,0.49466267228126526,0.3724777400493622,-0.017731763422489166,0.5552423000335693,0.43565699458122253,-0.009812201373279095,0.5333312749862671,0.44177284836769104,-0.009345555678009987,0.5400564074516296,0.42579182982444763,-0.019715167582035065,0.5468195676803589,0.4381119906902313,-0.011630218476057053,0.5442694425582886,0.35229557752609253,-0.023141825571656227,0.5078963041305542,0.48905253410339355,0.02296382747590542,0.5192088484764099,0.4958861470222473,0.021885264664888382,0.5435549020767212,0.5052459239959717,0.018452659249305725,0.4785924255847931,0.4736725091934204,0.04107630252838135,0.5181312561035156,0.3633567690849304,-0.015043577179312706,0.5397606492042542,0.38742610812187195,-0.024427607655525208,0.5556898713111877,0.5024244785308838,0.02149978280067444,0.5313321352005005,0.5073381662368774,0.026298511773347855,0.46248605847358704,0.43518075346946716,0.02384166046977043,0.5412588119506836,0.45988619327545166,-0.001400417066179216,0.5407439470291138,0.4627090096473694,-0.0012941323220729828,0.5402514934539795,0.46616610884666443,-0.001557777402922511,0.5398178100585938,0.47024086117744446,8.246851939475164e-05,0.5372942686080933,0.478251188993454,0.006026274990290403,0.5287057757377625,0.45858943462371826,-0.00024364423006772995,0.5277546048164368,0.45791590213775635,-0.001104833441786468,0.5269046425819397,0.45721909403800964,-0.001961185596883297,0.5199662446975708,0.45351654291152954,-0.0034723137505352497,0.48707085847854614,0.4382953643798828,-0.003172416938468814,0.5365220308303833,0.3763558566570282,-0.020897679030895233,0.5263504981994629,0.35769420862197876,-0.015902571380138397,0.5210559368133545,0.3591379225254059,-0.015465455129742622,0.5296669006347656,0.4592615067958832,0.0010635636281222105,0.48671770095825195,0.4579407572746277,0.011123066768050194,0.5345982909202576,0.3567701578140259,-0.021716777235269547,0.5341808795928955,0.48605406284332275,0.010642090812325478,0.5537832975387573,0.39031359553337097,-0.03099684789776802,0.5451287031173706,0.38251993060112,-0.028251564130187035,0.550904393196106,0.37944933772087097,-0.027994586154818535,0.5367345213890076,0.40283769369125366,-0.02238418534398079,0.5560415387153625,0.49542924761772156,0.01611294038593769,0.555439829826355,0.4863164722919464,0.01375121995806694,0.5454214811325073,0.48862048983573914,0.011854925192892551,0.5162709355354309,0.4728128910064697,0.0083786491304636,0.5228922367095947,0.42694714665412903,-0.009323470294475555,0.5244906544685364,0.480555921792984,0.010072901844978333,0.505596399307251,0.42944905161857605,-0.01179561484605074,0.5170383453369141,0.43737658858299255,-0.00825550127774477,0.4997638165950775,0.4441574811935425,-0.005592014640569687,0.5445167422294617,0.49805310368537903,0.01348754484206438,0.531945526599884,0.407501220703125,-0.017912019044160843,0.5105531811714172,0.480411559343338,0.014224248006939888,0.5212311744689941,0.48796239495277405,0.015718014910817146,0.5096905827522278,0.4635904133319855,0.003833965864032507,0.47683706879615784,0.44763028621673584,0.012141467072069645,0.49938783049583435,0.46666795015335083,0.007947662845253944,0.469718873500824,0.4527750313282013,0.027031492441892624,0.5116583108901978,0.44886335730552673,-0.004823899827897549,0.5346542596817017,0.39330798387527466,-0.02009725011885166,0.5427994728088379,0.42408934235572815,-0.02781526930630207,0.5371873378753662,0.42526257038116455,-0.020941942930221558,0.546730101108551,0.4180624186992645,-0.0320071280002594,0.5210379958152771,0.34959423542022705,-0.021060867235064507,0.5098866820335388,0.34498193860054016,-0.025794075801968575,0.4996115267276764,0.3452037572860718,-0.027822373434901237,0.4907437860965729,0.3487030863761902,-0.027193253859877586,0.48405444622039795,0.3544606566429138,-0.024610456079244614,0.4790264070034027,0.3714885115623474,-0.013639847747981548,0.45448511838912964,0.3958348333835602,0.012714847922325134,0.48782557249069214,0.38482680916786194,-0.014435268938541412,0.4967966675758362,0.386746883392334,-0.015616116113960743,0.5065555572509766,0.38482189178466797,-0.015456619672477245,0.5146772861480713,0.38082829117774963,-0.0146156195551157,0.5205091834068298,0.37672513723373413,-0.01319480687379837,0.5247557163238525,0.3733058273792267,-0.012958722189068794,0.4458853602409363,0.39097052812576294,0.03461786359548569,0.5364377498626709,0.4264832139015198,-0.017376814037561417,0.5425542593002319,0.3971855640411377,-0.027279287576675415,0.5491163730621338,0.4246387779712677,-0.030665848404169083,0.5511327385902405,0.4275535047054291,-0.026024995371699333,0.5478531122207642,0.42566072940826416,-0.027557220309972763,0.5375351905822754,0.4280051290988922,-0.01380393747240305,0.5532267689704895,0.42809879779815674,-0.027147775515913963,0.5525029301643372,0.42900606989860535,-0.019105780869722366,0.5232901573181152,0.3661869168281555,-0.012347840704023838,0.5279194712638855,0.3676795959472656,-0.013924920000135899,0.5318151712417603,0.3693072497844696,-0.016714423894882202,0.4886437952518463,0.3646613657474518,-0.018325278535485268,0.4840494394302368,0.36176598072052,-0.019357845187187195,0.5582214593887329,0.3898013234138489,-0.02665403112769127,0.5762247443199158,0.343234658241272,0.013814248144626617,0.5624115467071533,0.4240424633026123,-0.016742585226893425,0.5856920480728149,0.29672738909721375,0.042515382170677185,0.56122887134552,0.3586794137954712,0.003089157398790121,0.5675896406173706,0.3570532500743866,0.005731147713959217,0.5733060240745544,0.3544968366622925,0.009246482513844967,0.5778961181640625,0.3457808792591095,0.016480514779686928,0.5561738014221191,0.3583078384399414,0.00136942183598876,0.569614052772522,0.3299446403980255,-6.828624464105815e-05,0.5623036623001099,0.33312034606933594,-0.0031135985627770424,0.5756510496139526,0.3295711874961853,0.004413585644215345,0.5788353681564331,0.3317176401615143,0.008492916822433472,0.5833501815795898,0.3505387604236603,0.02204497531056404,0.5712979435920715,0.47873497009277344,0.02819765731692314,0.5771999359130859,0.3398587107658386,0.016259267926216125,0.5908910036087036,0.33640268445014954,0.054537419229745865,0.5860832929611206,0.34130674600601196,0.028944579884409904,0.5759827494621277,0.3980790674686432,0.006125349551439285,0.5625959038734436,0.4461553394794464,-0.005707130301743746,0.5612242817878723,0.4531455934047699,-0.0015076420968398452,0.5665572285652161,0.4446817636489868,0.0009188518160954118,0.5688501596450806,0.44408223032951355,0.007949653081595898,0.5646069645881653,0.4505246877670288,0.003025501500815153,0.5669189691543579,0.4483993649482727,0.009007844142615795,0.5733976364135742,0.4505559206008911,0.023650165647268295,0.564017653465271,0.42157286405563354,-0.029101526364684105,0.5643821954727173,0.41289785504341125,-0.03225821629166603,0.587087094783783,0.32238540053367615,0.011035561561584473,0.5621945858001709,0.3788554072380066,-0.003150482662022114,0.5704180002212524,0.410861611366272,-0.009825958870351315,0.569070041179657,0.40519747138023376,-0.00865634810179472,0.5901284217834473,0.38887059688568115,0.02019217424094677,0.5614917278289795,0.4007571041584015,-0.030391661450266838,0.5776534080505371,0.3187862038612366,-0.006990136578679085,0.5839055776596069,0.318614661693573,0.0017083511920645833,0.5828490257263184,0.2832261323928833,0.02457866258919239,0.5542250871658325,0.33536970615386963,-0.01976199820637703,0.5561307072639465,0.3387158215045929,-0.00281593669205904,0.5768058896064758,0.4410652220249176,0.024854158982634544,0.5839043259620667,0.4158596694469452,0.0894283652305603,0.5671139359474182,0.41752249002456665,-0.008183305151760578,0.5636443495750427,0.42224517464637756,-0.009816831909120083,0.5713801383972168,0.44386667013168335,0.022437551990151405,0.5703844428062439,0.4449412226676941,0.01949143223464489,0.5855315327644348,0.3110458254814148,0.004123481456190348,0.5696295499801636,0.4135739505290985,-0.005704835988581181,0.5680282115936279,0.3233707845211029,-0.014531314373016357,0.5688963532447815,0.31512612104415894,-0.01734125055372715,0.5664305090904236,0.2704203426837921,-0.012407023459672928,0.5844783782958984,0.29554781317710876,0.012204799801111221,0.568019688129425,0.2914297580718994,-0.01622876711189747,0.5885467529296875,0.31608638167381287,0.016435490921139717,0.5876649022102356,0.30585944652557373,0.027827663347125053,0.5621724128723145,0.4499300718307495,-0.004219344351440668,0.5656945705413818,0.4477585256099701,0.0018101398600265384,0.5679891109466553,0.4462263584136963,0.007964096963405609,0.5659036040306091,0.41930317878723145,-0.007284644991159439,0.5708760619163513,0.4444175362586975,0.020744727924466133,0.5693740844726562,0.4484170377254486,0.016644418239593506,0.569875180721283,0.4454900622367859,0.019096925854682922,0.5669372081756592,0.41749927401542664,-0.01776319555938244,0.56587815284729,0.4502379894256592,0.010371931828558445,0.5634750127792358,0.45275527238845825,0.006133492570370436,0.5601217150688171,0.45541852712631226,0.0022173847537487745,0.5617048144340515,0.4749130606651306,0.013477259315550327,0.561346173286438,0.4669399559497833,0.005653985310345888,0.5614796280860901,0.4625876545906067,0.0036888932809233665,0.5608813166618347,0.4586619734764099,0.0037601811345666647,0.5597397089004517,0.45548880100250244,0.0031441173050552607,0.5656201243400574,0.45033836364746094,0.011068769730627537,0.5667356252670288,0.45125484466552734,0.011153330095112324,0.5676918029785156,0.4527024030685425,0.011365358717739582,0.5682777762413025,0.4546951651573181,0.013532084412872791,0.5737946033477783,0.4321914613246918,0.009284844622015953,0.585917055606842,0.37081846594810486,0.09024205803871155,0.567571222782135,0.44813215732574463,0.015735458582639694,0.5685687065124512,0.4481799006462097,0.01592186465859413,0.5619333982467651,0.426455557346344,-0.008819494396448135,0.5678693056106567,0.4186328947544098,-0.0011046999134123325,0.5627877712249756,0.4245099425315857,-0.009665142744779587,0.5676167607307434,0.3815285563468933,0.0024776882492005825,0.5774856805801392,0.38416680693626404,0.008568142540752888,0.5692152380943298,0.407949835062027,-0.0041906568221747875,0.5772956609725952,0.27399739623069763,0.005697673186659813,0.5785374045372009,0.2900790274143219,-0.002262934111058712,0.5788162350654602,0.31008097529411316,-0.007234382908791304,0.5707280039787292,0.4589785933494568,0.02050149068236351,0.5560737252235413,0.32257080078125,-0.02441914565861225,0.5549454092979431,0.2958121597766876,-0.02616431936621666,0.5523181557655334,0.27099382877349854,-0.025619598105549812,0.5767599940299988,0.35061171650886536,0.013372030109167099,0.5888996124267578,0.3551756739616394,0.028611548244953156,0.5530343055725098,0.3573319911956787,0.0007904104422777891,0.5830714106559753,0.3332480490207672,0.01619882509112358,0.5587631464004517,0.3750157952308655,-0.0076660034246742725,0.5694054961204529,0.4103468060493469,-0.01768500730395317,0.5945389270782471,0.357820987701416,0.03963969647884369,0.5888786315917969,0.36397117376327515,0.023262998089194298,0.5843527913093567,0.3709365725517273,0.01545631606131792,0.5736941695213318,0.37362855672836304,0.008932347409427166,0.5