650638937950134,0.3725733757019043,0.0039630671963095665,0.5593292117118835,0.37064313888549805,-0.0009133620769716799,0.5526208877563477,0.3673194348812103,-0.020036211237311363,0.596641480922699,0.37720122933387756,0.041926898062229156,0.5865855813026428,0.3303253948688507,0.020083919167518616,0.5615445971488953,0.4259130358695984,-0.025583874434232712,0.5636945962905884,0.3894490897655487,-0.00397880282253027,0.5860277414321899,0.33153843879699707,0.07644392549991608,0.5552144646644592,0.367867648601532,-0.004477860406041145,0.5681638121604919,0.4071277678012848,0.0020313963759690523,0.579136073589325,0.3394475281238556,0.018427755683660507,0.5674824118614197,0.40341341495513916,-0.016394291073083878,0.585695743560791,0.39230695366859436,0.09163805097341537,0.5518996119499207,0.3539346158504486,0.0016515940660610795,0.5649024844169617,0.4011704921722412,-0.024559011682868004,0.5836207270622253,0.44674229621887207,0.05517781525850296,0.5796937942504883,0.4533599615097046,0.06881071627140045,0.5940868854522705,0.37373074889183044,0.06671372056007385,0.5876817107200623,0.4316117465496063,0.06316521763801575,0.5893518328666687,0.31979674100875854,0.042721498757600784,0.5712825655937195,0.48519814014434814,0.03470403328537941,0.5597259402275085,0.4273441433906555,-0.017001081258058548,0.568209707736969,0.3935679793357849,0.001189588918350637,0.5881104469299316,0.340993195772171,0.03719457983970642,0.5721268057823181,0.3491228222846985,0.00858370028436184,0.5670367479324341,0.3519764542579651,0.005573158152401447,0.5700271725654602,0.44899982213974,0.018552834168076515,0.5957621335983276,0.3947434425354004,0.047440722584724426,0.563586950302124,0.5001291036605835,0.03498874977231026,0.5724409222602844,0.48001089692115784,0.050562672317028046,0.5754541158676147,0.468635618686676,0.05865326151251793,0.5614088773727417,0.35331010818481445,0.0033726743422448635,0.5562301278114319,0.35361701250076294,0.0024724644608795643,0.5532156229019165,0.3540453314781189,0.002407652325928211,0.5881413221359253,0.32625606656074524,0.02732221409678459,0.5559027194976807,0.3443360924720764,0.00015491592057514936,0.5609809160232544,0.33934852480888367,0.0005070201586931944,0.5670060515403748,0.33676204085350037,0.00256519322283566,0.5722334980964661,0.3364568054676056,0.006124058272689581,0.5749985575675964,0.3377019166946411,0.009497043676674366,0.5868940949440002,0.3119376301765442,0.06073180213570595,0.574828028678894,0.3460630178451538,0.01160042267292738,0.5699224472045898,0.43060511350631714,0.0030668664257973433,0.5677579045295715,0.4167144298553467,-0.011327466927468777,0.5624961853027344,0.4333333373069763,-0.006470384541898966,0.5787398815155029,0.46099865436553955,0.04903390258550644,0.5748245716094971,0.4727557897567749,0.04237959906458855,0.565350353717804,0.4959273338317871,0.026744257658720016,0.5820206999778748,0.43662014603614807,0.08047010004520416,0.5531222820281982,0.3502802848815918,0.000953640032093972,0.5587083101272583,0.3817392587661743,-0.017428558319807053,0.569078266620636,0.49097105860710144,0.04212018847465515,0.5930383205413818,0.3933262228965759,0.06941085308790207,0.5631296038627625,0.45288002490997314,0.006985065061599016,0.5643801093101501,0.45491892099380493,0.007337967865169048,0.5651887655258179,0.4577125310897827,0.007555379532277584,0.5655189752578735,0.4614443778991699,0.009621672332286835,0.567101776599884,0.4674988389015198,0.016826577484607697,0.5687514543533325,0.44652339816093445,0.014603152871131897,0.5696491599082947,0.44511622190475464,0.015169561840593815,0.5704311728477478,0.4437468647956848,0.01541462354362011,0.5762814879417419,0.4356505870819092,0.01697736606001854,0.5929169058799744,0.4046625792980194,0.03245648741722107,0.5555821657180786,0.37071356177330017,-0.01354524027556181,0.5501770973205566,0.3487563133239746,-0.0066346460953354836,0.551764190196991,0.34799742698669434,-0.0020943647250533104,0.5676886439323425,0.44804850220680237,0.015356183052062988,0.5900285840034485,0.4230669438838959,0.04700223356485367,0.5491152405738831,0.3513161838054657,-0.016179798170924187,0.5691114664077759,0.4725000858306885,0.022732552140951157,0.5557160973548889,0.37932080030441284,-0.024506239220499992,0.5636739730834961,0.39477723836898804,-0.013291439972817898,0.5632466673851013,0.4816385805606842,0.017666680738329887,0.5772215127944946,0.451155424118042,0.02963704988360405,0.572855532169342,0.4118548333644867,0.006615559104830027,0.5732524394989014,0.4623147249221802,0.026839014142751694,0.5849292278289795,0.4047415554523468,0.013793053105473518,0.5782074928283691,0.41833701729774475,0.011784931644797325,0.5881237387657166,0.4156637191772461,0.023582641035318375,0.5653041005134583,0.4895918369293213,0.021238937973976135,0.565233588218689,0.3976394534111023,-0.0065435064025223255,0.5798327922821045,0.45428967475891113,0.03883887082338333,0.5750413537025452,0.46659356355667114,0.03458595648407936,0.5813624858856201,0.43940144777297974,0.029693426564335823,0.5933327674865723,0.40950408577919006,0.05229875445365906,0.5857256650924683,0.43646037578582764,0.03804035484790802,0.5908346772193909,0.4122418165206909,0.07022054493427277,0.5814111232757568,0.4266741871833801,0.018965622410178185,0.5610436201095581,0.3854355216026306,-0.010234920307993889,0.5686303377151489,0.4153890311717987,-0.019003653898835182,0.5696296095848083,0.4148487448692322,-0.010886852629482746,0.5674160718917847,0.41130223870277405,-0.024966446682810783,0.5547571182250977,0.3385905623435974,-0.008283010683953762,0.5646618604660034,0.3299277424812317,-0.006872577592730522,0.5733717679977417,0.3263241648674011,-0.0029803020879626274,0.5796765089035034,0.32584133744239807,0.002821591915562749,0.5828049778938293,0.32812562584877014,0.008920561522245407,0.5823165774345398,0.34066492319107056,0.022402754053473473,0.5932207107543945,0.354807585477829,0.061618078500032425,0.5820599794387817,0.3561588525772095,0.018495868891477585,0.5779300928115845,0.36153435707092285,0.013085712678730488,0.5703246593475342,0.3644391596317291,0.008136608637869358,0.5625835657119751,0.3649190664291382,0.003944151569157839,0.5570726990699768,0.3640260696411133,0.0008059860556386411,0.5536043047904968,0.3627980053424835,-0.0015455815009772778,0.5852994918823242,0.35098591446876526,0.08548489958047867,0.5686564445495605,0.41634437441825867,-0.007519415579736233,0.5614446997642517,0.3914537727832794,-0.02014951780438423,0.5667481422424316,0.41837403178215027,-0.025043925270438194,0.5634331107139587,0.4229649305343628,-0.022758960723876953,0.5658589005470276,0.4192018508911133,-0.0218021422624588,0.5671892166137695,0.4189424216747284,-0.005547227803617716,0.562950074672699,0.42454490065574646,-0.02449103631079197,0.5612667798995972,0.42598673701286316,-0.01686050184071064,0.550906777381897,0.3552694320678711,-0.00030643120408058167,0.5505090355873108,0.359034925699234,-0.0049447729252278805,0.5515262484550476,0.3620935380458832,-0.009239358827471733,0.5763621926307678,0.3388631045818329,0.012606248259544373,0.5800977945327759,0.33453357219696045,0.013496064580976963,0.4991856515407562,0.3648592531681061,-0.01751609519124031,0.506783127784729,0.3629419207572937,-0.01751609519124031,0.4978485107421875,0.35405462980270386,-0.01751609519124031,0.49139827489852905,0.36674922704696655,-0.01751609519124031,0.5005460381507874,0.3755567669868469,-0.01751609519124031,0.5621800422668457,0.34490448236465454,0.006133956369012594,0.5687452554702759,0.3429579734802246,0.006133956369012594,0.5606922507286072,0.3357807397842407,0.006133956369012594,0.5555835962295532,0.3468634784221649,0.006133956369012594,0.563740611076355,0.354149729013443,0.006133956369012594
1000.0000000000005,0.5545865297317505,0.4498053789138794,-0.008940032683312893,0.5593973398208618,0.42371320724487305,-0.03090898133814335,0.5548216700553894,0.42970433831214905,-0.012908394448459148,0.5478200316429138,0.392530620098114,-0.03071516565978527,0.5590204000473022,0.41481271386146545,-0.03451795130968094,0.5562635064125061,0.40164732933044434,-0.03422272950410843,0.5469411611557007,0.36674824357032776,-0.024595361202955246,0.48990195989608765,0.3693126142024994,-0.017204025760293007,0.5423499345779419,0.33882957696914673,-0.024935629218816757,0.5413236618041992,0.3256276249885559,-0.029025152325630188,0.5328508019447327,0.27456575632095337,-0.03233949467539787,0.554572343826294,0.4526453912258148,-0.007419703993946314,0.554164707660675,0.4553779363632202,-0.004905048292130232,0.5535358190536499,0.45723986625671387,-0.0010326054180040956,0.553180456161499,0.4573156237602234,-0.00021039455896243453,0.5537816882133484,0.46108970046043396,0.0003218682250007987,0.5540512204170227,0.4653269350528717,0.00013898716133553535,0.5538482069969177,0.46968305110931396,0.0023735524155199528,0.5541390776634216,0.47849100828170776,0.0102032870054245,0.5582985281944275,0.4274665117263794,-0.027032557874917984,0.5499266982078552,0.4282766580581665,-0.020108288154006004,0.4474376440048218,0.33087384700775146,-0.005654553417116404,0.5122618675231934,0.3741929233074188,-0.016729865223169327,0.505694568157196,0.37661653757095337,-0.018200917169451714,0.498546302318573,0.37771525979042053,-0.01846005767583847,0.48676368594169617,0.3725961744785309,-0.016424860805273056,0.5174098014831543,0.3709491491317749,-0.014197740703821182,0.49871522188186646,0.3469015955924988,-0.02506147138774395,0.5069949626922607,0.346628338098526,-0.022671686485409737,0.4912256896495819,0.3502878248691559,-0.024524595588445663,0.48625093698501587,0.3553367853164673,-0.02280239947140217,0.48152047395706177,0.3800841271877289,-0.013508683070540428,0.5310395359992981,0.4949971139431,0.012921529822051525,0.4860076904296875,0.3660511076450348,-0.016227656975388527,0.451188862323761,0.3750203251838684,0.005861248821020126,0.47086262702941895,0.37425923347473145,-0.010952102951705456,0.5151785612106323,0.4160037338733673,-0.014131845906376839,0.5465601086616516,0.4498647153377533,-0.010950729250907898,0.5465836524963379,0.4565250277519226,-0.006406193133443594,0.5378476977348328,0.4529603123664856,-0.009701071307063103,0.5311840176582336,0.4549245536327362,-0.006673866417258978,0.5391361117362976,0.4572223424911499,-0.0062672593630850315,0.5327780842781067,0.4574914574623108,-0.003389238379895687,0.5213117599487305,0.46783462166786194,0.004508486483246088,0.5542279481887817,0.42492374777793884,-0.03183767944574356,0.5530225038528442,0.41628533601760864,-0.0354655385017395,0.47675350308418274,0.3506219983100891,-0.026326853781938553,0.5258080959320068,0.3890702724456787,-0.016167255118489265,0.5337693691253662,0.4221939146518707,-0.02203313075006008,0.5318388938903809,0.41629672050476074,-0.02123083360493183,0.49144548177719116,0.41829028725624084,-0.013635783456265926,0.5505294799804688,0.4038122892379761,-0.034409716725349426,0.4962333142757416,0.337364137172699,-0.032791707664728165,0.4851316213607788,0.34246811270713806,-0.030761973932385445,0.4571492671966553,0.313332200050354,-0.018411440774798393,0.5279806852340698,0.34121519327163696,-0.027961747720837593,0.5139869451522827,0.35002776980400085,-0.01848161406815052,0.5156493782997131,0.4608180522918701,0.0017619067803025246,0.46334338188171387,0.4560248553752899,0.04332917556166649,0.5385687947273254,0.42656755447387695,-0.017225712537765503,0.5440829992294312,0.4280136823654175,-0.014475369825959206,0.5212559103965759,0.45712152123451233,0.0025685240980237722,0.5228670239448547,0.45748913288116455,0.0020491459872573614,0.48002588748931885,0.33698704838752747,-0.030377954244613647,0.532375156879425,0.42480987310409546,-0.017684338614344597,0.510363757610321,0.33636167645454407,-0.032014090567827225,0.5089170336723328,0.32889142632484436,-0.035219307988882065,0.49154406785964966,0.28716111183166504,-0.03633907064795494,0.4694857597351074,0.32550230622291565,-0.025819135829806328,0.5015736818313599,0.307868093252182,-0.0366877019405365,0.47042316198349,0.34651944041252136,-0.02349075861275196,0.4597020745277405,0.33967968821525574,-0.015434912405908108,0.5465918779373169,0.4535225033760071,-0.009438016451895237,0.5385240912437439,0.45517340302467346,-0.008179709315299988,0.5319960713386536,0.4562021493911743,-0.005411993712186813,0.5397526025772095,0.42744842171669006,-0.01474191527813673,0.5220946073532104,0.4573117196559906,0.0023790798150002956,0.5263742208480835,0.4600057601928711,0.001171405310742557,0.5236488580703735,0.45765620470046997,0.002129281172528863,0.5439736247062683,0.4252557158470154,-0.026112617924809456,0.5332635045051575,0.4585126042366028,-0.001429051044397056,0.5395634174346924,0.4586580693721771,-0.0026517107617110014,0.5464986562728882,0.45839425921440125,-0.002817331813275814,0.5457065105438232,0.48037922382354736,0.008058048784732819,0.5460391044616699,0.4710366725921631,0.00012944663467351347,0.5462755560874939,0.46656525135040283,-0.0019591485615819693,0.5463647842407227,0.4622988700866699,-0.0017112032510340214,0.5463013648986816,0.4586220383644104,-0.0020126563031226397,0.5331658124923706,0.45892202854156494,-0.0007865524967201054,0.532484769821167,0.4605482220649719,-0.000725189340300858,0.5316330790519714,0.4627542197704315,-0.0009794792858883739,0.5308926701545715,0.4652414917945862,0.00020169973140582442,0.5252284407615662,0.4472581744194031,-0.007560585625469685,0.44721224904060364,0.4117138087749481,0.03921729698777199,0.5568034052848816,0.42876678705215454,-0.01817244477570057,0.5283111333847046,0.4584481716156006,0.0008813710301183164,0.5274020433425903,0.45914754271507263,0.0010140896774828434,0.5465527772903442,0.4307919144630432,-0.013453776016831398,0.533729076385498,0.4286953806877136,-0.010662033222615719,0.5454069375991821,0.42946407198905945,-0.014194205403327942,0.5189645290374756,0.3953539729118347,-0.015165223740041256,0.5083205103874207,0.4042123556137085,-0.015505049377679825,0.5299596786499023,0.41952428221702576,-0.01717257872223854,0.4713292717933655,0.29857373237609863,-0.029046228155493736,0.4828810691833496,0.3145611882209778,-0.032580580562353134,0.4930298328399658,0.330387145280838,-0.03437582775950432,0.528296709060669,0.4737088978290558,0.004714254289865494,0.525547206401825,0.3288286030292511,-0.03318050503730774,0.5191920399665833,0.30425187945365906,-0.03630596771836281,0.5112959742546082,0.27972376346588135,-0.03706078603863716,0.49143365025520325,0.3765753507614136,-0.017582664266228676,0.47404614090919495,0.3883773982524872,-0.010909679345786572,0.52068692445755,0.36819857358932495,-0.01300489716231823,0.47924336791038513,0.3614603579044342,-0.01983930543065071,0.5306544303894043,0.38281920552253723,-0.018033165484666824,0.5393630266189575,0.41975128650665283,-0.027577662840485573,0.4652595520019531,0.39530399441719055,-0.005193719640374184,0.48163342475891113,0.39494580030441284,-0.013868109323084354,0.49301978945732117,0.3972582221031189,-0.01608380116522312,0.5069196820259094,0.3929513692855835,-0.015153841115534306,0.5159485936164856,0.38702356815338135,-0.0142112011089921,0.5223307013511658,0.3816578686237335,-0.014422706328332424,0.5408058762550354,0.3701580762863159,-0.024219628423452377,0.4692130386829376,0.4152842164039612,-0.0028322890866547823,0.47279974818229675,0.361285537481308,-0.019338291138410568,0.5550713539123535,0.4282292127609253,-0.027820216491818428,0.528878927230835,0.3992495834827423,-0.016535120084881783,0.4410609304904938,0.3702688217163086,0.024283703416585922,0.5275320410728455,0.37628617882728577,-0.014937221072614193,0.5276162624359131,0.41888391971588135,-0.010939107276499271,0.48286333680152893,0.3667527437210083,-0.015761516988277435,0.5371389985084534,0.4124360680580139,-0.0264273788779974,0.4532797634601593,0.4337674081325531,0.04255877435207367,0.5194228291511536,0.3651244044303894,-0.01276877336204052,0.5439431071281433,0.407340407371521,-0.031815338879823685,0.4936213791370392,0.4799135625362396,0.02140599675476551,0.49093806743621826,0.48689839243888855,0.033710066229104996,0.45580995082855225,0.4153538644313812,0.017820822075009346,0.4803501069545746,0.46893978118896484,0.023561842739582062,0.4543103575706482,0.35586845874786377,-0.0036528364289551973,0.5298612117767334,0.5027864575386047,0.01809626817703247,0.5541804432868958,0.4291228652000427,-0.018465213477611542,0.5227610468864441,0.4065898358821869,-0.014410886913537979,0.4629654288291931,0.3763323724269867,-0.006721772253513336,0.4989416003227234,0.3723670244216919,-0.018623782321810722,0.5053290724754333,0.3716237246990204,-0.018440671265125275,0.5253905057907104,0.4610339105129242,0.0018730205483734608,0.472089558839798,0.43316441774368286,0.004207504913210869,0.5411896705627441,0.5096860527992249,0.024853341281414032,0.5183209776878357,0.5029548406600952,0.02748827263712883,0.5064048767089844,0.49680542945861816,0.029929528012871742,0.5376017093658447,0.3004215955734253,-0.0319933146238327,0.5531049966812134,0.5068903565406799,0.02789643593132496,0.510604739189148,0.36950135231018066,-0.017040923237800598,0.5152882933616638,0.36699604988098145,-0.014993756078183651,0.5182520151138306,0.3658169209957123,-0.013220182619988918,0.4653366506099701,0.35934212803840637,-0.015139685943722725,0.5124043226242065,0.35708457231521606,-0.01765672117471695,0.5059828758239746,0.35409969091415405,-0.020315762609243393,0.4998173415660858,0.35457855463027954,-0.02178003452718258,0.49372726678848267,0.3574362099170685,-0.021658489480614662,0.49000266194343567,0.36097344756126404,-0.02032064087688923,0.4422970414161682,0.3487413227558136,0.0098892105743289,0.4939124882221222,0.3712964951992035,-0.017999380826950073,0.5545002818107605,0.43584200739860535,-0.0100090391933918,0.5325406789779663,0.4419023394584656,-0.009800152853131294,0.5392906069755554,0.42592597007751465,-0.019941607490181923,0.5460881590843201,0.43826618790626526,-0.01194079127162695,0.5434934496879578,0.3519410789012909,-0.022649360820651054,0.5065370798110962,0.4894244074821472,0.02151297964155674,0.517940878868103,0.4963093400001526,0.02045915275812149,0.5424308776855469,0.5057259202003479,0.01715701073408127,0.4766797125339508,0.47391843795776367,0.03919105604290962,0.5172176361083984,0.36219117045402527,-0.014936760067939758,0.5390560626983643,0.38711509108543396,-0.024347757920622826,0.5546091198921204,0.5028278827667236,0.020362049341201782,0.5300053358078003,0.507815957069397,0.02465258538722992,0.4606004059314728,0.43507054448127747,0.022472968325018883,0.5394627451896667,0.4590429961681366,-0.0019068949623033404,0.5389819741249084,0.4618833065032959,-0.001874870271421969,0.5385594367980957,0.4653117060661316,-0.002191950101405382,0.5382444262504578,0.46936601400375366,-0.0006289690500125289,0.5364115834236145,0.4783303737640381,0.005154960788786411,0.5273371934890747,0.4574614465236664,-0.0008258793386630714,0.5263991355895996,0.4567689895629883,-0.001715986174531281,0.5255595445632935,0.4560457766056061,-0.0025973008014261723,0.5191577076911926,0.45365601778030396,-0.004153506830334663,0.4858533442020416,0.4381290078163147,-0.004173559602349997,0.5357653498649597,0.37593874335289,-0.020755482837557793,0.5255870223045349,0.35665273666381836,-0.015589497983455658,0.5202146172523499,0.35804471373558044,-0.015257586725056171,0.528300404548645,0.4581482410430908,0.0004718740819953382,0.4853475093841553,0.4579761028289795,0.009862283244729042,0.5339196920394897,0.3558790385723114,-0.021332621574401855,0.5331910252571106,0.48628875613212585,0.009591760113835335,0.5531555414199829,0.3900885283946991,-0.03078804723918438,0.5444454550743103,0.382168710231781,-0.02804586850106716,0.550208568572998,0.37910228967666626,-0.027701780200004578,0.5360066294670105,0.40267103910446167,-0.022463934496045113,0.5550147294998169,0.49572333693504333,0.015067549422383308,0.5544379353523254,0.48647329211235046,0.01282058097422123,0.5444275140762329,0.48882946372032166,0.010823029093444347,0.51526939868927,0.47305572032928467,0.00737427594140172,0.5219606161117554,0.4269600510597229,-0.00975879654288292,0.5235017538070679,0.48081788420677185,0.009026551619172096,0.5046913623809814,0.4292745292186737,-0.01246859971433878,0.5161711573600769,0.4373859167098999,-0.008839501067996025,0.49872907996177673,0.444087952375412,-0.006446921732276678,0.5434589982032776,0.4984377920627594,0.012300511822104454,0.5311021208763123,0.40737515687942505,-0.01809585653245449,0.5093724727630615,0.4806973338127136,0.012991867028176785,0.5201076865196228,0.4882856607437134,0.014476467855274677,0.5087084174156189,0.46376147866249084,0.0028582164086401463,0.47533202171325684,0.4475763142108917,0.010855322703719139,0.4981960654258728,0.4667843282222748,0.0067982119508087635,0.4679041802883148,0.4528106451034546,0.025519851595163345,0.510764479637146,0.44892817735671997,-0.005555409472435713,0.533890962600708,0.39304110407829285,-0.020140420645475388,0.5421590209007263,0.42419537901878357,-0.028020277619361877,0.5363895893096924,0.42538222670555115,-0.021213144063949585,0.5461804270744324,0.4180797338485718,-0.03215064853429794,0.5200908780097961,0.3484260141849518,-0.02075369842350483,0.5087157487869263,0.34369978308677673,-0.025637168437242508,0.4983633756637573,0.34398147463798523,-0.027841683477163315,0.48951297998428345,0.3475818336009979,-0.027382291853427887,0.48292580246925354,0.35340210795402527,-0.02491001971065998,0.4780571460723877,0.37048429250717163,-0.01410108432173729,0.4525134563446045,0.39542514085769653,0.01169318612664938,0.4869675040245056,0.3839036226272583,-0.014888499863445759,0.49593937397003174,0.38586553931236267,-0.015990903601050377,0.5057676434516907,0.38388168811798096,-0.015711979940533638,0.5139365792274475,0.3798324167728424,-0.014713476411998272,0.5198014378547668,0.3756958544254303,-0.013187756761908531,0.524074375629425,0.37229055166244507,-0.012862131930887699,0.4434750974178314,0.3906235694885254,0.033378902822732925,0.5355729460716248,0.4266175329685211,-0.017661483958363533,0.5419095754623413,0.3969777524471283,-0.027273068204522133,0.548570454120636,0.42474567890167236,-0.03080940432846546,0.5505221486091614,0.4277211129665375,-0.02616504207253456,0.5472629070281982,0.4257967174053192,-0.027716578915715218,0.536649763584137,0.4281558096408844,-0.014087263494729996,0.5526381134986877,0.42827144265174866,-0.027273738756775856,0.5518158078193665,0.42919933795928955,-0.01926669292151928,0.5224611759185791,0.36503055691719055,-0.012189198285341263,0.5272536277770996,0.36668676137924194,-0.013711508363485336,0.5312005877494812,0.36844494938850403,-0.016516288742423058,0.4878254532814026,0.36368265748023987,-0.018600570037961006,0.4830888509750366,0.3607460856437683,-0.01967628113925457,0.5575492978096008,0.38960230350494385,-0.026355400681495667,0.5752735733985901,0.34232765436172485,0.0149082001298666,0.5617246031761169,0.4242452383041382,-0.016769323498010635,0.5843936204910278,0.2966543138027191,0.04447237402200699,0.5601745247840881,0.3577028810977936,0.003897760296240449,0.5664854645729065,0.35619744658470154,0.006619780324399471,0.5721703171730042,0.35376647114753723,0.01020651962608099,0.5767332911491394,0.34500735998153687,0.017570385709404945,0.5552222728729248,0.3572746515274048,0.002080076839774847,0.5688010454177856,0.3287908136844635,0.000996299902908504,0.5615683197975159,0.33197176456451416,-0.002143078949302435,0.5747588872909546,0.3284883201122284,0.005535841453820467,0.5778541564941406,0.3307710587978363,0.009645751677453518,0.581832766532898,0.3500441312789917,0.023127712309360504,0.570091187953949,0.47915515303611755,0.027582256123423576,0.5762054324150085,0.3388656675815582,0.01738891378045082,0.5892685651779175,0.3365570902824402,0.05596834421157837,0.5844902992248535,0.34088048338890076,0.030191637575626373,0.5749059915542603,0.39817115664482117,0.00652557285502553,0.5604826807975769,0.44562309980392456,-0.005860185716301203,0.5593459010124207,0.4525560140609741,-0.0017200409201905131,0.5646933317184448,0.44415464997291565,0.0008579395362176001,0.5671676397323608,0.4433560371398926,0.007944362238049507,0.5629611015319824,0.449777215719223,0.002902235835790634,0.5654644966125488,0.44745221734046936,0.008930117823183537,0.5724449157714844,0.4509230852127075,0.023511964827775955,0.5634980797767639,0.4216993451118469,-0.02906293235719204,0.5638706088066101,0.4129224419593811,-0.03214484453201294,0.5858088135719299,0.32162654399871826,0.012410501018166542,0.5611678957939148,0.3786921501159668,-0.002684502163901925,0.5696582794189453,0.4109610915184021,-0.009586718864738941,0.5682660341262817,0.4052196443080902,-0.008374733850359917,0.5887887477874756,0.38901516795158386,0.020880186930298805,0.5609003305435181,0.40067216753959656,-0.030175836756825447,0.576823890209198,0.3174077868461609,-0.005785984452813864,0.5828965306282043,0.3175450265407562,0.003010230604559183,0.5816609263420105,0.2831212282180786,0.026600193232297897,0.5533565878868103,0.3339148461818695,-0.0189546886831522,0.5554290413856506,0.3376675248146057,-0.001939403940923512,0.5758732557296753,0.4414420425891876,0.024906758219003677,0.5816127061843872,0.41641467809677124,0.0897790715098381,0.5663864016532898,0.4176831841468811,-0.008049547672271729,0.5629277229309082,0.4224157929420471,-0.009855851531028748,0.5703153610229492,0.44239145517349243,0.022448472678661346,0.5692745447158813,0.44356170296669006,0.01945718750357628,0.5844544768333435,0.3101663291454315,0.005547958426177502,0.56886225938797,0.4136905074119568,-0.0055125802755355835,0.5672578811645508,0.32180288434028625,-0.013483608141541481,0.5681799650192261,0.3135889172554016,-0.016194147989153862,0.5655142068862915,0.27005404233932495,-0.01056449394673109,0.5833257436752319,0.2957811951637268,0.013843117281794548,0.5670971870422363,0.2912861406803131,-0.014787343330681324,0.5870808959007263,0.3155747056007385,0.0179306548088789,0.5864368081092834,0.30611860752105713,0.029497608542442322,0.5601537227630615,0.44939371943473816,-0.004391870927065611,0.5639269948005676,0.4471135139465332,0.001717468025162816,0.5664077997207642,0.4453772008419037,0.007918024435639381,0.5651714205741882,0.41946786642074585,-0.0072210393846035,0.5697875022888184,0.442989706993103,0.02073006145656109,0.5681882500648499,0.4471028745174408,0.016508592292666435,0.5687414407730103,0.44415637850761414,0.01904783770442009,0.5662587881088257,0.41768601536750793,-0.01760232262313366,0.5645633935928345,0.4491977393627167,0.010240239091217518,0.5619588494300842,0.4519030749797821,0.0059452601708471775,0.5583840012550354,0.45475026965141296,0.001947365584783256,0.5607045888900757,0.4750380516052246,0.012759157456457615,0.5597092509269714,0.46620285511016846,0.005095113068819046,0.5597050189971924,0.4619005620479584,0.0032108717132359743,0.5590767860412598,0.45800483226776123,0.0033637634478509426,0.5579642653465271,0.4547980725765228,0.002815839136019349,0.564282238483429,0.4492420554161072,0.010900965891778469,0.5653970837593079,0.4501591920852661,0.010926353745162487,0.5663456320762634,0.4515901803970337,0.011101904325187206,0.5669757127761841,0.45353731513023376,0.013262166641652584,0.5730173587799072,0.4324178397655487,0.00939228292554617,0.5838217735290527,0.371149480342865,0.09121780842542648,0.5663696527481079,0.4468899965286255,0.015636971220374107,0.5673679113388062,0.44690877199172974,0.015789585188031197,0.5611951947212219,0.42664578557014465,-0.00889444537460804,0.567066490650177,0.4187951385974884,-0.001029563369229436,0.562061071395874,0.42468732595443726,-0.00972199160605669,0.5665144324302673,0.38144904375076294,0.002974757691845298,0.5762938261032104,0.38418880105018616,0.009127991273999214,0.5683989524841309,0.4079923927783966,-0.003938401583582163,0.5761857628822327,0.2737800180912018,0.007659934461116791,0.5774409174919128,0.29020848870277405,-0.0006948041263967752,0.578026294708252,0.30882591009140015,-0.00590420002117753,0.569734513759613,0.4592459201812744,0.020194590091705322,0.5552674531936646,0.3210567831993103,-0.023459771648049355,0.5542126893997192,0.29542267322540283,-0.024914396926760674,0.5516207218170166,0.27043449878692627,-0.02402622625231743,0.5756217837333679,0.34990257024765015,0.01440352015197277,0.5870376825332642,0.35486236214637756,0.029733575880527496,0.5521978139877319,0.35626956820487976,0.0014797997428104281,0.5818188190460205,0.33253493905067444,0.0174542348831892,0.5577910542488098,0.3747923970222473,-0.007212604396045208,0.5686928629875183,0.41044723987579346,-0.01745118573307991,0.5928963422775269,0.35799649357795715,0.040803004056215286,0.5870253443717957,0.36355113983154297,0.02426920086145401,0.5826292634010315,0.37034475803375244,0.016308670863509178,0.5722280144691467,0.3729027211666107,0.009617567993700504,0.5637701749801636,0.3717653155326843,0.004564737435430288,0.5581763386726379,0.3697988986968994,-0.0003672963648568839,0.5517995953559875,0.3669324