815273285,-0.019583899527788162,0.595000147819519,0.3774338364601135,0.04289969056844711,0.5851235389709473,0.329755961894989,0.02144576795399189,0.5609632730484009,0.42611604928970337,-0.025602150708436966,0.5627561807632446,0.38934561610221863,-0.0035896217450499535,0.5842783451080322,0.3315989375114441,0.07796251028776169,0.5541573762893677,0.3670288026332855,-0.003949926700443029,0.567291796207428,0.40716156363487244,0.00226821587421,0.5779728889465332,0.3386371433734894,0.019582945853471756,0.5667091012001038,0.4034237861633301,-0.016118304803967476,0.5834492444992065,0.39279210567474365,0.09229965507984161,0.5512028336524963,0.35284674167633057,0.002402686281129718,0.5642133951187134,0.4011329710483551,-0.02430296503007412,0.5818639397621155,0.4472232460975647,0.05518351122736931,0.5776504278182983,0.4539257287979126,0.06865549087524414,0.5921773314476013,0.37410664558410645,0.06771814823150635,0.5857505798339844,0.4321037828922272,0.06339465081691742,0.5879430770874023,0.31995460391044617,0.04429902136325836,0.5699838995933533,0.48570165038108826,0.03400258719921112,0.5590539574623108,0.42756718397140503,-0.017093079164624214,0.5672115683555603,0.39354777336120605,0.0015736061614006758,0.5864157676696777,0.3406234681606293,0.03852316737174988,0.571173906326294,0.3482643663883209,0.009584872052073479,0.5660539865493774,0.35102006793022156,0.006502875592559576,0.5688589215278625,0.4476178288459778,0.018434513360261917,0.5940492153167725,0.3950907289981842,0.048165373504161835,0.562227725982666,0.5005794167518616,0.033837366849184036,0.5707712173461914,0.48056137561798096,0.049906935542821884,0.5736264586448669,0.46920931339263916,0.058250755071640015,0.5604538917541504,0.3522416353225708,0.004225257318466902,0.5553568601608276,0.3524906039237976,0.003270892659202218,0.552430272102356,0.35292232036590576,0.0031700171530246735,0.586508572101593,0.3259003460407257,0.028770601376891136,0.5553552508354187,0.34336093068122864,0.0010497550247237086,0.5604448318481445,0.33834102749824524,0.00146422628313303,0.5664345622062683,0.33570218086242676,0.003587431041523814,0.571570873260498,0.3353845477104187,0.007196119055151939,0.5742426514625549,0.336662232875824,0.010599730536341667,0.5854018330574036,0.31189584732055664,0.06251288950443268,0.5738968253135681,0.34522545337677,0.012655878439545631,0.5691520571708679,0.4307965636253357,0.003114629304036498,0.5670417547225952,0.4168793559074402,-0.011185026727616787,0.5617708563804626,0.43352779746055603,-0.006580072455108166,0.577165961265564,0.46150636672973633,0.0487767793238163,0.5733702182769775,0.4732694625854492,0.04188511148095131,0.5642057061195374,0.4963979721069336,0.025809267535805702,0.5797929763793945,0.4371832609176636,0.08054715394973755,0.5524933338165283,0.3492456078529358,0.0017661104211583734,0.5578852891921997,0.38151654601097107,-0.017042573541402817,0.5675781965255737,0.49148833751678467,0.04123103246092796,0.5910171270370483,0.3938019871711731,0.07015002518892288,0.5615833401679993,0.4519851803779602,0.006745621562004089,0.56283038854599,0.4540521204471588,0.007035793270915747,0.563642144203186,0.45684540271759033,0.007201201282441616,0.5640550255775452,0.4605685770511627,0.009221496991813183,0.5660802125930786,0.46768778562545776,0.016325950622558594,0.5674347281455994,0.44536954164505005,0.01456400752067566,0.5682515501976013,0.4439839720726013,0.015166235156357288,0.5689703822135925,0.4426671862602234,0.015456441789865494,0.5754774212837219,0.4359395205974579,0.01712002418935299,0.5914211273193359,0.4049583077430725,0.032995905727148056,0.5546772480010986,0.3704070448875427,-0.013094896450638771,0.5493418574333191,0.34775274991989136,-0.005924677476286888,0.5510503649711609,0.346999853849411,-0.001307987724430859,0.5664495229721069,0.446885347366333,0.015276247635483742,0.5883631706237793,0.4234658181667328,0.04734170809388161,0.5481586456298828,0.3503796458244324,-0.015562977641820908,0.5679630041122437,0.472821444272995,0.02216118574142456,0.5549657940864563,0.3790135383605957,-0.0241349246352911,0.5628333687782288,0.3947084844112396,-0.012970949523150921,0.5621907114982605,0.48189038038253784,0.01687013730406761,0.5760719776153564,0.45152899622917175,0.02950330451130867,0.5719308853149414,0.41198670864105225,0.006847686134278774,0.5720794796943665,0.46269023418426514,0.02647414244711399,0.5837463140487671,0.40492716431617737,0.014199161902070045,0.5772426724433899,0.41854023933410645,0.012031598947942257,0.5868463516235352,0.4159550964832306,0.023954879492521286,0.5642374753952026,0.489980548620224,0.02038993313908577,0.5643582344055176,0.3975834548473358,-0.006227515637874603,0.5784587264060974,0.4547029435634613,0.03868522122502327,0.5737184286117554,0.46701085567474365,0.034166622906923294,0.5802173018455505,0.43976256251335144,0.029780618846416473,0.5915637016296387,0.40991976857185364,0.05282280594110489,0.5842687487602234,0.43683692812919617,0.03819014132022858,0.5887855291366577,0.412750244140625,0.07069926708936691,0.5804294347763062,0.426946759223938,0.019195232540369034,0.5601551532745361,0.38528358936309814,-0.00984757486730814,0.5679482817649841,0.4155513644218445,-0.01880604587495327,0.5688987374305725,0.41499876976013184,-0.010711155831813812,0.5668044686317444,0.41137027740478516,-0.024778854101896286,0.5540050864219666,0.33743301033973694,-0.007412493694573641,0.5638958811759949,0.3286438286304474,-0.005867270287126303,0.5725489854812622,0.32512974739074707,-0.001885541481897235,0.5787400007247925,0.3248201012611389,0.004000545013695955,0.5817100405693054,0.32724177837371826,0.010159546509385109,0.5809204578399658,0.340052992105484,0.023588979616761208,0.591445803642273,0.3550673723220825,0.06286370009183884,0.5805947780609131,0.35558366775512695,0.019501227885484695,0.5765188336372375,0.3609210252761841,0.013981074094772339,0.5690354704856873,0.3636900782585144,0.008915472775697708,0.5614070892333984,0.364035964012146,0.004655162338167429,0.5560132265090942,0.36311668157577515,0.001430994481779635,0.5526201128959656,0.3618869483470917,-0.0009528659866191447,0.5833584070205688,0.3511575758457184,0.08674109727144241,0.567914605140686,0.41649192571640015,-0.007375678978860378,0.5606849789619446,0.391323447227478,-0.019824190065264702,0.5661700963973999,0.4185168445110321,-0.024925392121076584,0.5627976059913635,0.42316463589668274,-0.022747034206986427,0.5652252435684204,0.41938573122024536,-0.021699033677577972,0.5664292573928833,0.4191070795059204,-0.005474383011460304,0.5623377561569214,0.42475250363349915,-0.024495957419276237,0.5605809688568115,0.42620179057121277,-0.016924390569329262,0.5501542091369629,0.3542124032974243,0.0003779169055633247,0.5495956540107727,0.3581060767173767,-0.004346029832959175,0.5505449175834656,0.36123812198638916,-0.008718348108232021,0.5755016207695007,0.3378661572933197,0.01372586190700531,0.579014241695404,0.33371108770370483,0.014665993861854076,0.4987528920173645,0.36354175209999084,-0.017611756920814514,0.5063982009887695,0.3615994453430176,-0.017611756920814514,0.4974800944328308,0.3528054356575012,-0.017611756920814514,0.49092504382133484,0.36543846130371094,-0.017611756920814514,0.5000386238098145,0.37415462732315063,-0.017611756920814514,0.5614427924156189,0.34378767013549805,0.007093676365911961,0.5681374669075012,0.34187936782836914,0.007093676365911961,0.5599410533905029,0.33457785844802856,0.007093676365911961,0.5547353029251099,0.3456450402736664,0.007093676365911961,0.5630207061767578,0.3530012369155884,0.007093676365911961
1033.3333333333337,0.5556570887565613,0.44956567883491516,-0.008797734044492245,0.5595006346702576,0.4233444333076477,-0.030839871615171432,0.554972231388092,0.4293118119239807,-0.012839502654969692,0.5481002926826477,0.39223697781562805,-0.030730441212654114,0.559140682220459,0.41447019577026367,-0.034469399601221085,0.5564565062522888,0.4013318121433258,-0.03421640023589134,0.5473388433456421,0.36653614044189453,-0.0247019212692976,0.4900638163089752,0.3693781793117523,-0.017295807600021362,0.5427605509757996,0.33805733919143677,-0.025140291079878807,0.5417510271072388,0.3247656226158142,-0.02929798699915409,0.533395528793335,0.27412670850753784,-0.03295854851603508,0.5555666089057922,0.4524558484554291,-0.007273826748132706,0.5550155639648438,0.4552447497844696,-0.004765980411320925,0.5542140007019043,0.4571562707424164,-0.0009317536605522037,0.5539255142211914,0.4571389853954315,-1.4396600818145089e-05,0.5545351505279541,0.4610607624053955,0.0005050307954661548,0.5547690987586975,0.4654921591281891,0.00036275770980864763,0.554426372051239,0.47000619769096375,0.0026434462051838636,0.5540913939476013,0.47869664430618286,0.010504446923732758,0.5584207773208618,0.42708075046539307,-0.02695678360760212,0.5501202344894409,0.42787468433380127,-0.020024210214614868,0.4486176669597626,0.33010512590408325,-0.005880668293684721,0.5128256678581238,0.37414950132369995,-0.01685997098684311,0.5061588287353516,0.3766467273235321,-0.01829618588089943,0.4989316463470459,0.37773600220680237,-0.01852329447865486,0.4869774281978607,0.3725251257419586,-0.016482437029480934,0.5180506110191345,0.3708484172821045,-0.014332449063658714,0.49895378947257996,0.34642502665519714,-0.025197483599185944,0.5073726773262024,0.3461681008338928,-0.022852811962366104,0.49137651920318604,0.3498753607273102,-0.024607229977846146,0.48636025190353394,0.35499119758605957,-0.02287086844444275,0.48192736506462097,0.3797900378704071,-0.013523385860025883,0.5310397148132324,0.4949684739112854,0.013396776281297207,0.48612987995147705,0.3659855127334595,-0.01630840264260769,0.4521302282810211,0.3743634521961212,0.005857858806848526,0.4713042378425598,0.3737424910068512,-0.010957126505672932,0.5153988003730774,0.4155830144882202,-0.014087162911891937,0.5474384427070618,0.4496466815471649,-0.010794349946081638,0.547185480594635,0.4563920497894287,-0.006249072961509228,0.5382139086723328,0.45282062888145447,-0.009483096189796925,0.5310522317886353,0.45479074120521545,-0.006365115288645029,0.5393311977386475,0.45712292194366455,-0.006053606979548931,0.5325633883476257,0.4573882222175598,-0.003100952599197626,0.5210200548171997,0.46726304292678833,0.004989895969629288,0.5543524026870728,0.4245319962501526,-0.03175574168562889,0.5531764030456543,0.4158993363380432,-0.0354020856320858,0.47689303755760193,0.34996628761291504,-0.026380816474556923,0.5261843204498291,0.38880154490470886,-0.016181010752916336,0.5340450406074524,0.4216768741607666,-0.021962756291031837,0.5321435928344727,0.4158058762550354,-0.021179068833589554,0.49166202545166016,0.41784530878067017,-0.013507477007806301,0.5507392287254333,0.4034641981124878,-0.034386008977890015,0.4964539408683777,0.3369234800338745,-0.03290974721312523,0.4852730631828308,0.3419034779071808,-0.03082437254488468,0.4582091271877289,0.31254079937934875,-0.01871694065630436,0.5283010005950928,0.3408348262310028,-0.028179308399558067,0.5144705772399902,0.3496411442756653,-0.018692748621106148,0.5153335928916931,0.46007275581359863,0.002174259163439274,0.4637324810028076,0.45565295219421387,0.043875619769096375,0.538799524307251,0.4260770380496979,-0.01716255582869053,0.5442945957183838,0.4275633692741394,-0.014381969347596169,0.5202693343162537,0.45693808794021606,0.0030084692407399416,0.5219596028327942,0.45731496810913086,0.002480811206623912,0.4801488518714905,0.336154580116272,-0.030481252819299698,0.5326465368270874,0.4242631793022156,-0.01760915108025074,0.5106547474861145,0.335996150970459,-0.03219634294509888,0.509186327457428,0.32834339141845703,-0.035435378551483154,0.4922177791595459,0.2865767776966095,-0.03683648630976677,0.4703124463558197,0.32452690601348877,-0.02599840611219406,0.5021016001701355,0.30710306763648987,-0.036998946219682693,0.47055545449256897,0.3455948829650879,-0.023588376119732857,0.46065753698349,0.3387579619884491,-0.01559638325124979,0.5473463535308838,0.4533410966396332,-0.009271430782973766,0.5388145446777344,0.4550458490848541,-0.007956856861710548,0.531836986541748,0.456082284450531,-0.00510749826207757,0.53997802734375,0.42696380615234375,-0.014661051332950592,0.5211473107337952,0.4571332335472107,0.0028150463476777077,0.525711178779602,0.4599258303642273,0.0016336293192580342,0.5227875113487244,0.45748209953308105,0.0025649224407970905,0.5441709756851196,0.4248274266719818,-0.02603619359433651,0.532996416091919,0.45841729640960693,-0.0011579366400837898,0.5396700501441956,0.45857566595077515,-0.0024596587754786015,0.5469444990158081,0.4583047032356262,-0.0026846756227314472,0.5456019639968872,0.4804818332195282,0.008390486240386963,0.5463476777076721,0.4713667631149292,0.00043580724741332233,0.5467275977134705,0.4667304754257202,-0.0016888614045456052,0.5468764305114746,0.4622547924518585,-0.001486460561864078,0.5468223094940186,0.4584476351737976,-0.0017867163987830281,0.5329651832580566,0.45877182483673096,-0.0004326625494286418,0.532245934009552,0.4604610502719879,-0.00036121613811701536,0.5313130021095276,0.4627777934074402,-0.0005927192978560925,0.5304718017578125,0.4653586745262146,0.0006344408611766994,0.5251243114471436,0.44661176204681396,-0.007261316757649183,0.44794341921806335,0.4111348092556,0.039524972438812256,0.5569519400596619,0.4283786416053772,-0.018100935965776443,0.5277641415596008,0.45828747749328613,0.0013020756887272,0.5268175005912781,0.45902079343795776,0.001454513636417687,0.5467069149017334,0.4303467869758606,-0.013357220217585564,0.5339434146881104,0.4281542897224426,-0.010587291792035103,0.5455932021141052,0.4290176331996918,-0.014098700135946274,0.5192903280258179,0.39505594968795776,-0.015160992741584778,0.5085780620574951,0.4038509726524353,-0.015449721366167068,0.5302557945251465,0.41900956630706787,-0.01711583137512207,0.47220149636268616,0.29786643385887146,-0.029417946934700012,0.4835509955883026,0.3136470317840576,-0.0328245647251606,0.49323874711990356,0.32972538471221924,-0.03454824164509773,0.5280612111091614,0.47343361377716064,0.005187987815588713,0.5257944464683533,0.32822751998901367,-0.03343314677476883,0.5196818709373474,0.30362841486930847,-0.03668077290058136,0.5118738412857056,0.27924811840057373,-0.03764289617538452,0.49172866344451904,0.37657731771469116,-0.017634032294154167,0.47456181049346924,0.38798418641090393,-0.01087156031280756,0.5213828682899475,0.3680782616138458,-0.013158626854419708,0.47942787408828735,0.36106136441230774,-0.019884612411260605,0.5310550332069397,0.38257065415382385,-0.01806267537176609,0.5396039485931396,0.41928645968437195,-0.027508379891514778,0.4659000635147095,0.39474090933799744,-0.00509436521679163,0.48212069272994995,0.39468643069267273,-0.013809611089527607,0.4934884011745453,0.39707374572753906,-0.01604938879609108,0.507411003112793,0.39284995198249817,-0.015148106962442398,0.5164921879768372,0.3869520127773285,-0.014245280995965004,0.5228903293609619,0.3815823495388031,-0.014469064772129059,0.5412229299545288,0.3699290454387665,-0.024309154599905014,0.469623863697052,0.41476327180862427,-0.002646851819008589,0.47308897972106934,0.360702782869339,-0.019375454634428024,0.5552131533622742,0.427837610244751,-0.0277338158339262,0.5292187929153442,0.39890822768211365,-0.01654391549527645,0.4421154260635376,0.36960846185684204,0.024286242201924324,0.5280717015266418,0.37620365619659424,-0.01501679141074419,0.5278984904289246,0.41838401556015015,-0.010912414640188217,0.48301053047180176,0.36660733819007874,-0.015826450660824776,0.5374136567115784,0.41199764609336853,-0.026384510099887848,0.453816294670105,0.43328604102134705,0.04299410805106163,0.5201364159584045,0.36495596170425415,-0.012957717292010784,0.5441871881484985,0.40695661306381226,-0.03177707642316818,0.49371859431266785,0.4796990156173706,0.02188332937657833,0.4911021292209625,0.48674362897872925,0.03432204946875572,0.45637574791908264,0.41483527421951294,0.018010111525654793,0.48050832748413086,0.4686930477619171,0.023991497233510017,0.4552881717681885,0.355103462934494,-0.003752051154151559,0.5298961997032166,0.5027952194213867,0.018615376204252243,0.5543506145477295,0.42873087525367737,-0.018385356292128563,0.5230621099472046,0.40619176626205444,-0.014406493864953518,0.46353352069854736,0.3756605088710785,-0.006724540144205093,0.49927204847335815,0.372505247592926,-0.018731454387307167,0.5057781338691711,0.37167954444885254,-0.01855994574725628,0.5246350169181824,0.46099746227264404,0.002348523121327162,0.4723542034626007,0.43271076679229736,0.004458809271454811,0.5412168502807617,0.5098049640655518,0.025438064709305763,0.5184487104415894,0.5028668642044067,0.02813221514225006,0.5065532326698303,0.49668046832084656,0.03056265600025654,0.5380960702896118,0.2998269498348236,-0.032430700957775116,0.5530657172203064,0.507152259349823,0.028442170470952988,0.5111639499664307,0.36944693326950073,-0.01718115247786045,0.5159507393836975,0.36685630679130554,-0.015149634331464767,0.5189732909202576,0.3656526207923889,-0.01339054573327303,0.4656946063041687,0.35847994685173035,-0.015201212838292122,0.512874186038971,0.3567775785923004,-0.017849812284111977,0.5063216090202332,0.3536893427371979,-0.02048175223171711,0.5000733137130737,0.3541381061077118,-0.021919183433055878,0.49391883611679077,0.35704559087753296,-0.021765785291790962,0.49014005064964294,0.3607098460197449,-0.02042270451784134,0.44346916675567627,0.3480302691459656,0.009757504798471928,0.4941391348838806,0.3714330792427063,-0.018094796687364578,0.5545766949653625,0.4354616403579712,-0.009920086711645126,0.5325344800949097,0.4413125813007355,-0.009593755938112736,0.5395148396492004,0.4254539906978607,-0.01987939327955246,0.546137809753418,0.4378186762332916,-0.011807418428361416,0.5439184904098511,0.3514871597290039,-0.02282745949923992,0.5066563487052917,0.4892045557498932,0.0220473762601614,0.5180083513259888,0.496216356754303,0.021000554785132408,0.5424208641052246,0.5058168768882751,0.017646897584199905,0.4769405126571655,0.47366827726364136,0.03980380296707153,0.5178511142730713,0.3619868755340576,-0.015121454373002052,0.5394071340560913,0.3868369162082672,-0.02438044361770153,0.5545088648796082,0.5030961632728577,0.020822949707508087,0.5300914645195007,0.5078175663948059,0.025277353823184967,0.46098649501800537,0.43465009331703186,0.022745858877897263,0.5396392345428467,0.45889097452163696,-0.00162072095554322,0.5391369462013245,0.46183913946151733,-0.0015791968908160925,0.5386449098587036,0.4654234051704407,-0.0018602223135530949,0.5382172465324402,0.4696178734302521,-0.00024748037685640156,0.5362324714660645,0.4782830476760864,0.005583275109529495,0.5267385840415955,0.45731469988822937,-0.000443979719420895,0.5257864594459534,0.45661890506744385,-0.0013173504266887903,0.5249285697937012,0.45588791370391846,-0.0021974672563374043,0.518919050693512,0.4529261589050293,-0.0037833128590136766,0.48596253991127014,0.437721312046051,-0.003944827243685722,0.5361738801002502,0.3756982684135437,-0.020818602293729782,0.5260865688323975,0.3563656806945801,-0.01580098457634449,0.5208075046539307,0.3577624261379242,-0.015458142384886742,0.5277074575424194,0.4580029547214508,0.0008403705433011055,0.4854274392127991,0.457628071308136,0.010202432051301003,0.534349799156189,0.3555603623390198,-0.02152986079454422,0.5330981016159058,0.4862470328807831,0.010033546946942806,0.5534277558326721,0.3898211121559143,-0.03082308918237686,0.5447981357574463,0.3819241225719452,-0.028099989518523216,0.5505466461181641,0.37889283895492554,-0.027771294116973877,0.5363085865974426,0.4023055136203766,-0.022461062297225,0.5549353361129761,0.49600446224212646,0.015498059801757336,0.554384708404541,0.4867286682128906,0.01317519973963499,0.5443628430366516,0.488955557346344,0.011212560348212719,0.5151934027671814,0.4725661277770996,0.00784736406058073,0.5221738815307617,0.426428884267807,-0.009652427397668362,0.5234063863754272,0.48054924607276917,0.009512456133961678,0.5048009753227234,0.4288526177406311,-0.012348941527307034,0.5162395238876343,0.43684980273246765,-0.008633939549326897,0.49877047538757324,0.44363680481910706,-0.006245290860533714,0.5434399843215942,0.4985336661338806,0.012757663615047932,0.5314168930053711,0.40696924924850464,-0.018082337453961372,0.5094291567802429,0.4803493022918701,0.013484261929988861,0.520110547542572,0.4881252646446228,0.014971625991165638,0.5086068511009216,0.46315839886665344,0.0032548028975725174,0.4755222797393799,0.4471840560436249,0.011165695264935493,0.49820828437805176,0.4663938283920288,0.0071889967657625675,0.4681892395019531,0.45247623324394226,0.025889210402965546,0.5106906890869141,0.4483014941215515,-0.005270946305245161,0.5342434644699097,0.3927338123321533,-0.020154133439064026,0.5423613786697388,0.4237469434738159,-0.027943724766373634,0.5366398096084595,0.4248734414577484,-0.02113875187933445,0.5463797450065613,0.41766124963760376,-0.03205657750368118,0.5205128788948059,0.34810447692871094,-0.020973145961761475,0.5090408325195312,0.34333935379981995,-0.025799885392189026,0.49857473373413086,0.3435852825641632,-0.027945203706622124,0.4896560609340668,0.3471677601337433,-0.02742832712829113,0.4830343425273895,0.35298335552215576,-0.024938324466347694,0.478361576795578,0.37014222145080566,-0.014132039621472359,0.45329245924949646,0.3948383033275604,0.011793293058872223,0.48737818002700806,0.3837276101112366,-0.014905018731951714,0.49641889333724976,0.3857300579547882,-0.016002120450139046,0.5062853097915649,0.3838079869747162,-0.0157419852912426,0.5145033001899719,0.3797587752342224,-0.014808899722993374,0.5203990340232849,0.37559211254119873,-0.013279045931994915,0.5246639847755432,0.3721589148044586,-0.012988364323973656,0.4443743824958801,0.3899845778942108,0.03352276235818863,0.5358209609985352,0.42608729004859924,-0.01758980192244053,0.5421994924545288,0.3966480493545532,-0.027275724336504936,0.5487402677536011,0.42433497309684753,-0.03072684071958065,0.5506963133811951,0.4273258447647095,-0.02607518434524536,0.547437310218811,0.4253895580768585,-0.027637332677841187,0.5368713736534119,0.4276316463947296,-0.014010723680257797,0.5527928471565247,0.42787474393844604,-0.027184482663869858,0.5519989132881165,0.4288043975830078,-0.019186509773135185,0.5231422185897827,0.36487534642219543,-0.01237325556576252,0.5278088450431824,0.3665030002593994,-0.013876764103770256,0.5316967368125916,0.36830422282218933,-0.016628924757242203,0.48794370889663696,0.3635275065898895,-0.01869310438632965,0.4832080006599426,0.36049285531044006,-0.01973978988826275,0.5578293800354004,0.3893553614616394,-0.026425961405038834,0.5752929449081421,0.34250307083129883,0.0145050548017025,0.5618717670440674,0.4239193797111511,-0.01672905497252941,0.5848124027252197,0.29638564586639404,0.043647632002830505,0.5603033900260925,0.3576699495315552,0.003586270846426487,0.5666637420654297,0.35620421171188354,0.006302892230451107,0.5723742842674255,0.35377323627471924,0.009871136397123337,0.5769563317298889,0.34508848190307617,0.01718531921505928,0.5552562475204468,0.3571471869945526,0.0018096131971105933,0.5688332319259644,0.32903316617012024,0.0006152334390208125,0.5615450739860535,0.33206069469451904,-0.0025103557854890823,0.5748224854469299,0.32874199748039246,0.005153268110007048,0.5779591202735901,0.3309255540370941,0.009249504655599594,0.5823662281036377,0.3499521315097809,0.022772854194045067,0.5701720118522644,0.47930485010147095,0.027914060279726982,0.5762805938720703,0.3391202688217163,0.016980910673737526,0.5898669362068176,0.3363039195537567,0.0554252527654171,0.5850363969802856,0.3405628502368927,0.029764553532004356,0.5753716826438904,0.39796799421310425,0.00640619732439518,0.5615929365158081,0.4454323351383209,-0.005756395868957043,0.5601330995559692,0.45248299837112427,-0.0015948314685374498,0.5655977725982666,0.4439646303653717,0.0009542607585899532,0.5678927302360535,0.4433307647705078,0.008091649040579796,0.5636027455329895,0.44978266954421997,0.0030302717350423336,0.5659606456756592,0.44758886098861694,0.009100565686821938,0.5726318955421448,0.4505864083766937,0.02379859983921051,0.5636036396026611,0.42135748267173767,-0.029017308726906776,0.5639938712120056,0.4126124978065491,-0.032123539596796036,0.5862149000167847,0.3216232657432556,0.011955239810049534,0.561651349067688,0.3785584568977356,-0.002828008495271206,0.5698822736740112,0.4107128083705902,-0.009663854725658894,0.5685340762138367,0.40499213337898254,-0.008478025905787945,0.5894606709480286,0.3888256549835205,0.020734507590532303,0.5610961318016052,0.40038740634918213,-0.03020196408033371,0.5769590735435486,0.31786951422691345,-0.006132152862846851,0.5831317901611328,0.3178046941757202,0.002640363061800599,0.5821305513381958,0.2827067971229553,0.025747446343302727,0.5535826683044434,0.3342723846435547,-0.01922036148607731,0.555342972278595,0.33752405643463135,-0.0023054315242916346,0.5761146545410156,0.4409712255001068,0.025097768753767014,0.5823688507080078,0.41627615690231323,0.08977793157100677,0.5665786266326904,0.4174054265022278,-0.008110497146844864,0.5630938410758972,0.42212456464767456,-0.009819929488003254,0.5705534815788269,0.4430404305458069,0.02267901599407196,0.5695176124572754,0.4441286623477936,0.019706852734088898,0.5847374796867371,0.31015080213546753,0.005088225472718477,0.569082498550415,0.41342946887016296,-0.005582023411989212,0.5673820972442627,0.3223474621772766,-0.013818631879985332,0.5682762861251831,0.31403326988220215,-0.01658215932548046,0.5661039352416992,0.2695698142051697,-0.011365377344191074,0.5838605165481567,0.29495543241500854,0.013232764787971973,0.5677151679992676,0.2905062437057495,-0.015337061136960983,0.5876290798187256,0.3152468800544739,0.017388004809617996,0.5869176387786865,0.305462509393692,0.0288355965167284,0.5611193776130676,0.44927752017974854,-0.004270642064511776,0.564710259437561,0.4470488429069519,0.0018392105121165514,0.5670285820960999,0.4454560875892639,0.008086546324193478,0.5653619170188904,0.4191857874393463,-0.00723033444955945,0.5700318217277527,0.44359833002090454,0.020973671227693558,0.5685436725616455,0.4476207494735718,0.01679692044854164,0.5689822435379028,0.4446839690208435,0.019304828718304634,0.56644606590271,0.41738617420196533,-0.0176324974745512,0.5649228096008301,0.4494079053401947,0.01039828360080719,0.5624564290046692,0.4519847333431244,0.006052389275282621,0.5590073466300964,0.4547319710254669,0.002037130994722247,0.5607730150222778,0.4751795530319214,0.013069204986095428,0.5603361129760742,0.46655043959617615,0.005368458107113838,0.5604407787322998,0.4620957374572754,0.0034452849067747593,0.5598125457763672,0.45802971720695496,0.003547921311110258,0.5586369633674622,0.45471978187561035,0.0030114375986158848,0.5646757483482361,0.4494604766368866,0.011135254055261612,0.5658444762229919,0.45046356320381165,0.01116330549120903,0.5668322443962097,0.4519925117492676,0.011374345049262047,0.567455530166626,0.4540463089942932,0.013559853658080101,0.5732119679450989,0.43203115463256836,0.00948627945035696,0.5845855474472046,0.3709278404712677,0.09089580178260803,0.566666305065155,0.44725915789604187,0.01589958928525448,0.5677043199539185,0.4473494291305542,0.016060082241892815,0.561353325843811,0.42631813883781433,-0.008852957747876644,0.567293643951416,0.41851261258125305,-0.001059190952219069,0.562222421169281,0.4243813157081604,-0.009681661613285542,0.56705242395401,0.3812987506389618,0.0028360167052596807,0.5768784284591675,0.3840118646621704,0.00900138821452856,0.568669319152832,0.40776121616363525,-0.004034995101392269,0.5767541527748108,0.27329960465431213,0.00683447765186429,0.5780572891235352,0.2893059253692627,-0.0012804445577785373,0.5781307220458984,0.3090757131576538,-0.006340313237160444,0.569915771484375,0.45910805463790894,0.020517388358712196,0.5554682016372681,0.3214055597782135,-0.023785030469298363,0.5547822117805481,0.29480284452438354,-0.025409134104847908,0.5521919131278992,0.2699977457523346,-0.024754386395215988,0.5758184194564819,0.34994518756866455,0.014040904119610786,0.5878664255142212,0.35468992590904236,0.029363319277763367,0.552130937576294,0.35607343912124634,0.00119488756172359,0.5821259021759033,0.3324585258960724,0.017031965777277946,0.5582496523857117,0.37464678287506104,-0.0073429071344435215,0.5689074397087097,0.410184383392334,-0.01751217432320118,0.5936041474342346,0.3577900826931,0.04043654724955559,0.5879182815551758,0.36370715498924255,0.02395429089665413,0.5834351181983948,0.3707726001739502,0.016057725995779037,0.572820246219635,0.37329086661338806,0.009435862302780151,0.5642127394676208,0.3720012307167053,0.004385265056043863,0.5585127472877502,0.36991095542907715,-0.0005429426091723144,0.5522069334983826,0.36674341559410095,-0.019708573818206787,0.5957772135734558,0.3772393465042114,0.04263431206345558,0.5856038331985474,0.3295294940471649,0.02096603997051716,0.561