0727071762085,0.42575106024742126,-0.0255430880934,0.5631663203239441,0.389168381690979,-0.003730724100023508,0.5848687291145325,0.3314055800437927,0.07736235111951828,0.5544300675392151,0.3670381009578705,-0.004124759696424007,0.5676009654998779,0.4069371223449707,0.0021679122000932693,0.5782077312469482,0.33869072794914246,0.019182993099093437,0.5669710040092468,0.4031814932823181,-0.016204338520765305,0.5842551589012146,0.3925893008708954,0.09214150905609131,0.5510039925575256,0.35257622599601746,0.002082524122670293,0.5644474625587463,0.40086740255355835,-0.024357188493013382,0.5823119878768921,0.447209894657135,0.055306561291217804,0.5781348347663879,0.4539337754249573,0.0688561350107193,0.5929715037345886,0.37388670444488525,0.06737633049488068,0.5863844156265259,0.4320465326309204,0.06340529024600983,0.588455080986023,0.3195638954639435,0.043672751635313034,0.5700168013572693,0.4859021008014679,0.034356940537691116,0.559187114238739,0.42719852924346924,-0.017033278942108154,0.5676382780075073,0.3933520019054413,0.0014327478129416704,0.5869648456573486,0.3402579426765442,0.038049258291721344,0.571173906326294,0.3483097553253174,0.009216854348778725,0.5660834312438965,0.3510408103466034,0.006157916039228439,0.5692185163497925,0.44821667671203613,0.01871810480952263,0.594857394695282,0.3948977291584015,0.04799910634756088,0.5622125864028931,0.5008401870727539,0.034349847584962845,0.5709536075592041,0.4806828498840332,0.050293173640966415,0.573918879032135,0.4692785441875458,0.058549538254737854,0.5604572296142578,0.35222128033638,0.0039000518154352903,0.555291473865509,0.3523707389831543,0.0029556313529610634,0.5522986054420471,0.35271239280700684,0.0028625561390072107,0.5870940685272217,0.3254135847091675,0.028235474601387978,0.5550624132156372,0.34316542744636536,0.000679262971971184,0.5601687431335449,0.3383632302284241,0.0010976705234497786,0.5661835074424744,0.3359205424785614,0.0032053852919489145,0.571378231048584,0.3357149064540863,0.006808105856180191,0.5741114616394043,0.33698415756225586,0.01020274218171835,0.5858702659606934,0.3117063641548157,0.061771731823682785,0.5738877058029175,0.345304012298584,0.012270329520106316,0.5693259239196777,0.4304465055465698,0.0031679896637797356,0.5672405958175659,0.4166049659252167,-0.01122885663062334,0.5618728399276733,0.4331890046596527,-0.0065077668987214565,0.5774074196815491,0.46154075860977173,0.04901716485619545,0.5735054016113281,0.473385214805603,0.0421907901763916,0.5641431212425232,0.49663054943084717,0.026228487491607666,0.5804368853569031,0.43712130188941956,0.08066653460264206,0.5522446632385254,0.34897512197494507,0.0014287697849795222,0.5582550168037415,0.38132011890411377,-0.017148848623037338,0.567651629447937,0.4916834235191345,0.04168027639389038,0.5918446183204651,0.39361101388931274,0.06991586834192276,0.5621219277381897,0.4520420730113983,0.0069512599147856236,0.5634205341339111,0.454205185174942,0.0072403112426400185,0.5642614364624023,0.4571242034435272,0.007454750128090382,0.564631462097168,0.46097803115844727,0.009519985876977444,0.5662263035774231,0.4677160382270813,0.016661904752254486,0.5678175687789917,0.4456932842731476,0.014779120683670044,0.5687096118927002,0.44430220127105713,0.015380799770355225,0.5694970488548279,0.4429434537887573,0.015648581087589264,0.5756984949111938,0.4354857802391052,0.017251309007406235,0.5921661257743835,0.4047759473323822,0.03291388601064682,0.5551114082336426,0.37023860216140747,-0.013224469497799873,0.5493680238723755,0.347504198551178,-0.006244466174393892,0.550916314125061,0.3467002213001251,-0.0016450987895950675,0.566742479801178,0.44722050428390503,0.015487567521631718,0.5890325307846069,0.42333605885505676,0.04732392355799675,0.5484217405319214,0.3502143919467926,-0.01580969989299774,0.568102240562439,0.47289127111434937,0.022490810602903366,0.5553120970726013,0.3788206875324249,-0.024227136746048927,0.5631659626960754,0.3944797217845917,-0.01307755894958973,0.5622389316558838,0.4820708632469177,0.01721269264817238,0.5762767195701599,0.45132049918174744,0.029761139303445816,0.5722392797470093,0.4117400646209717,0.006789177656173706,0.5722514986991882,0.46262234449386597,0.026789221912622452,0.5842969417572021,0.4047265648841858,0.014118810184299946,0.5775758624076843,0.41827303171157837,0.01203459408134222,0.5874167084693909,0.4157311022281647,0.02391538769006729,0.5642208456993103,0.49019014835357666,0.020781025290489197,0.5647011995315552,0.39737412333488464,-0.006347741466015577,0.5786922574043274,0.45464640855789185,0.03891313076019287,0.5738680362701416,0.4670685827732086,0.03446128964424133,0.5805198550224304,0.43946126103401184,0.02993517555296421,0.5923270583152771,0.40975964069366455,0.05272955447435379,0.5847326517105103,0.43669426441192627,0.038287777453660965,0.5895534157752991,0.4126203954219818,0.07059063017368317,0.5807653069496155,0.4266037940979004,0.019251037389039993,0.5605427026748657,0.3850994110107422,-0.00997088011354208,0.5681389570236206,0.41526931524276733,-0.018849875777959824,0.5690993070602417,0.4147324860095978,-0.01076542679220438,0.5669776201248169,0.4110862910747528,-0.02479698322713375,0.554006814956665,0.33739355206489563,-0.007776472717523575,0.5639438629150391,0.32887011766433716,-0.0062147341668605804,0.5726333856582642,0.32540470361709595,-0.002209258731454611,0.5788862109184265,0.3250197172164917,0.003658694913610816,0.5819380879402161,0.3273462653160095,0.009782280772924423,0.5813360214233398,0.3399047255516052,0.023191099986433983,0.592144250869751,0.3548435568809509,0.062414221465587616,0.5811072587966919,0.35566335916519165,0.01916983537375927,0.5770123600959778,0.3610386848449707,0.013710014522075653,0.5694239139556885,0.3638029396533966,0.008679014630615711,0.5616956353187561,0.3640856444835663,0.004399792291224003,0.5561988353729248,0.3630460798740387,0.0012090695090591908,0.552753746509552,0.3617474138736725,-0.001183015643619001,0.5840499401092529,0.35093897581100464,0.08626826107501984,0.5681119561195374,0.416219562292099,-0.007422167342156172,0.5609874725341797,0.39108362793922424,-0.019917355850338936,0.5663117170333862,0.41820961236953735,-0.024918293580412865,0.5629359483718872,0.422829806804657,-0.022706016898155212,0.5653864145278931,0.41907280683517456,-0.021694669499993324,0.5666369795799255,0.41881757974624634,-0.00549687584862113,0.5624645352363586,0.42440125346183777,-0.0244430098682642,0.5607229471206665,0.42585647106170654,-0.016871130093932152,0.5500279664993286,0.35395729541778564,7.501022628275678e-05,0.5496810674667358,0.3578992486000061,-0.004592390265315771,0.5507684350013733,0.361128032207489,-0.008893889375030994,0.5754616856575012,0.3381456434726715,0.01332588866353035,0.579180896282196,0.333740770816803,0.014258534647524357,0.4987187385559082,0.363732248544693,-0.017745202407240868,0.5063605904579163,0.3618045449256897,-0.017745202407240868,0.49739766120910645,0.3526971638202667,-0.017745202407240868,0.4908868074417114,0.3656107783317566,-0.017745202407240868,0.5000624656677246,0.37467145919799805,-0.017745202407240868,0.5612213611602783,0.34411874413490295,0.0067299786023795605,0.5675944089889526,0.342399001121521,0.0067299786023795605,0.5597456693649292,0.33502063155174255,0.0067299786023795605,0.554827094078064,0.3458956480026245,0.0067299786023795605,0.5628032684326172,0.3533666133880615,0.0067299786023795605
1066.666666666667,0.5508260130882263,0.44896751642227173,-0.008264570496976376,0.5556482076644897,0.42509788274765015,-0.03011137619614601,0.5509620904922485,0.4309000074863434,-0.012453591451048851,0.5446706414222717,0.39326733350753784,-0.030236586928367615,0.5554012656211853,0.41613131761550903,-0.033676110208034515,0.5528167486190796,0.4027612805366516,-0.033432260155677795,0.5439155101776123,0.36716368794441223,-0.024219252169132233,0.48702457547187805,0.36808687448501587,-0.01831045001745224,0.539747953414917,0.33913666009902954,-0.024654384702444077,0.5389111042022705,0.32586678862571716,-0.02872195839881897,0.5309205055236816,0.2742471694946289,-0.032195594161748886,0.5507551431655884,0.4519434869289398,-0.0067613390274345875,0.5502932071685791,0.45488500595092773,-0.004318892955780029,0.549605131149292,0.45689183473587036,-0.0005162720335647464,0.5491608381271362,0.45689088106155396,0.00012051293742842972,0.5497703552246094,0.4610038101673126,0.0006575931329280138,0.5500317215919495,0.46559950709342957,0.0003923361946363002,0.5497632622718811,0.470171719789505,0.00242444034665823,0.549562394618988,0.47862017154693604,0.009838224388659,0.5544809699058533,0.4288402199745178,-0.026300247758626938,0.5461626052856445,0.429359495639801,-0.019661396741867065,0.4447779357433319,0.32887566089630127,-0.007806260138750076,0.5095295310020447,0.373304545879364,-0.01733565330505371,0.5030322670936584,0.37571078538894653,-0.018963776528835297,0.4959144592285156,0.3767673075199127,-0.019375495612621307,0.4839974641799927,0.3712243437767029,-0.017594099044799805,0.5145936608314514,0.37011367082595825,-0.014701287262141705,0.4961119294166565,0.3454722464084625,-0.025751356035470963,0.5043994784355164,0.3453741669654846,-0.023210691288113594,0.48860254883766174,0.3487297296524048,-0.02539682947099209,0.4835745692253113,0.3537091612815857,-0.02382482960820198,0.4789508283138275,0.3786606192588806,-0.01481065433472395,0.5268115401268005,0.49570658802986145,0.011979174800217152,0.4830700159072876,0.3645554184913635,-0.0174252986907959,0.4482639729976654,0.3734152615070343,0.0036317859776318073,0.4683550000190735,0.3723644018173218,-0.012530072592198849,0.5122326016426086,0.41597333550453186,-0.014693827368319035,0.5425586104393005,0.44880345463752747,-0.010450978763401508,0.5424488186836243,0.45584675669670105,-0.005962478928267956,0.5332838296890259,0.4517984390258789,-0.009455706924200058,0.5261399149894714,0.4536442160606384,-0.006659023929387331,0.534593403339386,0.45638507604599,-0.005989875644445419,0.5278137922286987,0.45649537444114685,-0.003320620860904455,0.5174007415771484,0.4677717089653015,0.00396615220233798,0.550581693649292,0.4261898398399353,-0.031134696677327156,0.5496011972427368,0.41741469502449036,-0.03474052995443344,0.4743397831916809,0.349113404750824,-0.02763456664979458,0.5229863524436951,0.3891224265098572,-0.01643659919500351,0.5306437611579895,0.42276209592819214,-0.02193240076303482,0.5288344621658325,0.4167189598083496,-0.021186694502830505,0.48857372999191284,0.4177013039588928,-0.0147884925827384,0.547243595123291,0.40477144718170166,-0.03379335254430771,0.49389880895614624,0.3363899886608124,-0.03356744721531868,0.48277026414871216,0.34122583270072937,-0.0318487212061882,0.4550011157989502,0.31140729784965515,-0.020197993144392967,0.5254634618759155,0.34084734320640564,-0.028014251962304115,0.5113258361816406,0.3489612638950348,-0.01892157830297947,0.5118943452835083,0.460771381855011,0.0011713762069121003,0.4591212272644043,0.4560908079147339,0.040744438767433167,0.5351760387420654,0.4273073375225067,-0.01704436168074608,0.5404787063598633,0.42887958884239197,-0.014190775342285633,0.5154712200164795,0.4556836485862732,0.0021549640223383904,0.517150342464447,0.45614945888519287,0.0017630236689001322,0.4777432978153229,0.3356682360172272,-0.03154570236802101,0.5291783213615417,0.4253197908401489,-0.01765146292746067,0.5079888105392456,0.33567073941230774,-0.03239338472485542,0.5066663026809692,0.3282838761806488,-0.03556707128882408,0.4899294078350067,0.2859272360801697,-0.037121567875146866,0.46755239367485046,0.32402947545051575,-0.027254465967416763,0.49984073638916016,0.30699658393859863,-0.03725385293364525,0.4680575132369995,0.34483370184898376,-0.02495657093822956,0.45738691091537476,0.33808964490890503,-0.01722121797502041,0.5425084233283997,0.452635258436203,-0.008944543078541756,0.5339750051498413,0.4541710317134857,-0.007902257144451141,0.5269922018051147,0.45506903529167175,-0.0053480686619877815,0.5362918972969055,0.42820608615875244,-0.014592490158975124,0.5163543224334717,0.45592445135116577,0.002038710517808795,0.5208665728569031,0.45897120237350464,0.000913570576813072,0.5179716348648071,0.45636340975761414,0.0018539499724283814,0.5405314564704895,0.42620402574539185,-0.02576366811990738,0.5282909274101257,0.4576145112514496,-0.0013793247053399682,0.5350032448768616,0.4579516053199768,-0.002426654566079378,0.5423009991645813,0.45787766575813293,-0.0024351170286536217,0.5413612723350525,0.4803791046142578,0.007585718762129545,0.5415896773338318,0.4712767004966736,5.5383290600730106e-05,0.5419010519981384,0.4666137099266052,-0.001871153013780713,0.5420343279838562,0.4619835615158081,-0.00152516458183527,0.5420240759849548,0.45804449915885925,-0.0018164664506912231,0.5281254053115845,0.45807087421417236,-0.0008702851482667029,0.5274019837379456,0.4598001539707184,-0.0008345016976818442,0.5264507532119751,0.4621235728263855,-0.001149644609540701,0.5256369113922119,0.46467944979667664,-7.76067900005728e-05,0.5217644572257996,0.4476293921470642,-0.007713836617767811,0.4434206485748291,0.410818487405777,0.03640931844711304,0.5529416799545288,0.4300479590892792,-0.017622124403715134,0.5229480266571045,0.4574244022369385,0.0006678105564787984,0.5219812393188477,0.45812875032424927,0.0007780282176099718,0.5428677201271057,0.43172940611839294,-0.013158105313777924,0.5303933620452881,0.42925238609313965,-0.010662030428647995,0.5417523384094238,0.4303678572177887,-0.013898949138820171,0.5161613821983337,0.3953092098236084,-0.015651477500796318,0.5055385828018188,0.40393707156181335,-0.016268199309706688,0.5268968343734741,0.419901043176651,-0.0172200258821249,0.46953219175338745,0.2968951165676117,-0.03034067340195179,0.4811473488807678,0.313304603099823,-0.03360627219080925,0.49080121517181396,0.32943660020828247,-0.035182803869247437,0.5243021249771118,0.47367632389068604,0.0041743130423128605,0.5232095718383789,0.3284999430179596,-0.03318626061081886,0.5172883868217468,0.30378425121307373,-0.036462534219026566,0.5096026062965393,0.27893954515457153,-0.03732850402593613,0.48872604966163635,0.3754562735557556,-0.01864033006131649,0.4715439975261688,0.3868592381477356,-0.01240538340061903,0.5178183913230896,0.3674115836620331,-0.013460703194141388,0.47666987776756287,0.3597713112831116,-0.02115449868142605,0.5278434753417969,0.38291671872138977,-0.018153777346014977,0.5362064242362976,0.42050132155418396,-0.0272815003991127,0.46257680654525757,0.39410269260406494,-0.0069952658377587795,0.47912049293518066,0.39386335015296936,-0.015195777639746666,0.49052664637565613,0.39657190442085266,-0.017122600227594376,0.5043941736221313,0.3924301862716675,-0.01590568944811821,0.5133183598518372,0.38655638694763184,-0.0147427748888731,0.5195825099945068,0.38129574060440063,-0.014772891998291016,0.5379371643066406,0.3704208433628082,-0.024036752060055733,0.4663354754447937,0.4143543839454651,-0.004609975032508373,0.47033536434173584,0.359481543302536,-0.0207965150475502,0.551291823387146,0.4295154809951782,-0.027159960940480232,0.5259429216384888,0.39946383237838745,-0.016717730090022087,0.43761876225471497,0.36859285831451416,0.02158992365002632,0.5247465372085571,0.37605422735214233,-0.0151682673022151,0.5245038270950317,0.4191921055316925,-0.011158464476466179,0.48004549741744995,0.3651178181171417,-0.017028264701366425,0.5341068506240845,0.4130203425884247,-0.026191897690296173,0.44930168986320496,0.4333594739437103,0.03981362283229828,0.5165348052978516,0.3642444312572479,-0.013278694823384285,0.5408179759979248,0.40810883045196533,-0.031375735998153687,0.4895035922527313,0.4803054928779602,0.01971610262989998,0.4864448606967926,0.48775947093963623,0.03172281011939049,0.4526374936103821,0.4143769145011902,0.01548139750957489,0.47639691829681396,0.46899551153182983,0.021579371765255928,0.4516456723213196,0.35418957471847534,-0.005686843302100897,0.5254278182983398,0.5039177536964417,0.016984647139906883,0.5503453612327576,0.43032798171043396,-0.017960097640752792,0.519804835319519,0.4067145884037018,-0.014753293246030807,0.4605424702167511,0.37412914633750916,-0.008533676154911518,0.4962425231933594,0.3714407682418823,-0.019520560279488564,0.5026327967643738,0.37071409821510315,-0.019207967445254326,0.5197846293449402,0.4599562883377075,0.0015510108787566423,0.46892446279525757,0.4325415790081024,0.0023870188742876053,0.5364630222320557,0.5113400220870972,0.023796984925866127,0.5137260556221008,0.5044653415679932,0.0260161105543375,0.5018400549888611,0.49808165431022644,0.028255987912416458,0.5354313254356384,0.3003574013710022,-0.03176078572869301,0.5482686161994934,0.5086328983306885,0.027093306183815002,0.5078579187393188,0.3685646057128906,-0.01767553761601448,0.5124754905700684,0.36606132984161377,-0.015553280711174011,0.5153919458389282,0.3649125099182129,-0.013761947862803936,0.46296754479408264,0.35729679465293884,-0.016803402453660965,0.5096448659896851,0.3558976352214813,-0.018167104572057724,0.5032553672790527,0.3526715040206909,-0.020885951817035675,0.4970794916152954,0.35302361845970154,-0.022487085312604904,0.4909263253211975,0.355832040309906,-0.02252023294568062,0.4871460795402527,0.3593860864639282,-0.021302171051502228,0.43921101093292236,0.34679487347602844,0.007442005909979343,0.49113330245018005,0.37025874853134155,-0.01900865137577057,0.5506138205528259,0.43699949979782104,-0.009531811811029911,0.5290731191635132,0.44248291850090027,-0.009805374778807163,0.5359095931053162,0.42671918869018555,-0.019737927243113518,0.5424163937568665,0.43920642137527466,-0.011623687110841274,0.5406669974327087,0.35222020745277405,-0.022363096475601196,0.5023027062416077,0.49018967151641846,0.020052986219525337,0.5136317014694214,0.4973025321960449,0.019172634929418564,0.5378691554069519,0.506878137588501,0.01628204807639122,0.4723179340362549,0.4743631184101105,0.036916475743055344,0.5143774747848511,0.36123234033584595,-0.01545023825019598,0.5361098051071167,0.3875037431716919,-0.024173391982913017,0.5497897267341614,0.504075288772583,0.019737722352147102,0.5253515243530273,0.5094394683837891,0.02337821200489998,0.4572031795978546,0.43445685505867004,0.020167307928204536,0.5348238945007324,0.4583336412906647,-0.00185451190918684,0.5342767238616943,0.46137380599975586,-0.0018568214727565646,0.533781886100769,0.46505042910575867,-0.0022580698132514954,0.5334140658378601,0.4692813456058502,-0.0008327176328748465,0.5322746634483337,0.4783114194869995,0.004638558253645897,0.5219591856002808,0.4562849998474121,-0.0009394625667482615,0.5209554433822632,0.45548784732818604,-0.0018677717307582498,0.5200520157814026,0.45466357469558716,-0.0027907739859074354,0.51554274559021,0.45382505655288696,-0.004515203181654215,0.4826408624649048,0.4376838505268097,-0.005548774264752865,0.5329424142837524,0.37611278891563416,-0.020712846890091896,0.5228434205055237,0.35605067014694214,-0.015794960781931877,0.5174264907836914,0.35718825459480286,-0.015672530978918076,0.5229616761207581,0.4570697546005249,0.0003299480304121971,0.48167651891708374,0.4577937424182892,0.008253568783402443,0.5312269330024719,0.35566842555999756,-0.02132285386323929,0.5290705561637878,0.4865961968898773,0.008810794912278652,0.5498561263084412,0.3909720182418823,-0.030128469690680504,0.5414265394210815,0.3826809525489807,-0.027690652757883072,0.547048032283783,0.37976396083831787,-0.02719912678003311,0.5330194234848022,0.40311747789382935,-0.02233683317899704,0.5502740144729614,0.49655401706695557,0.01453923899680376,0.5497921705245972,0.4868987798690796,0.012364262714982033,0.5400858521461487,0.4891512393951416,0.010182497091591358,0.5114148855209351,0.47314757108688354,0.006587408483028412,0.5188060998916626,0.4271738529205322,-0.010127205401659012,0.5195193290710449,0.48104310035705566,0.00821515079587698,0.5016224980354309,0.42906925082206726,-0.013311870396137238,0.5129300951957703,0.437492311000824,-0.009352455846965313,0.49538132548332214,0.4438994228839874,-0.007457653060555458,0.5390323996543884,0.499165803194046,0.01154105830937624,0.5281071662902832,0.4077189564704895,-0.018138272687792778,0.5053831934928894,0.48104315996170044,0.011865058913826942,0.5160204172134399,0.4888375401496887,0.01341252401471138,0.5050224661827087,0.4637274444103241,0.0020057677756994963,0.4718588888645172,0.4472046196460724,0.009013843722641468,0.49443668127059937,0.4667775630950928,0.005583441816270351,0.464229941368103,0.45251065492630005,0.0232829786837101,0.5073059797286987,0.44894519448280334,-0.006178625393658876,0.5309581160545349,0.3933345675468445,-0.020150333642959595,0.538817286491394,0.42508962750434875,-0.02766895480453968,0.5331318378448486,0.4260733723640442,-0.02103806659579277,0.5428846478462219,0.41904085874557495,-0.031638238579034805,0.5174620747566223,0.347679078578949,-0.02104918472468853,0.5061968564987183,0.3427194654941559,-0.0261564701795578,0.49586328864097595,0.3428155779838562,-0.028599975630640984,0.4870159327983856,0.3462258279323578,-0.028369324281811714,0.4803975224494934,0.35186105966567993,-0.026115678250789642,0.475407212972641,0.36877793073654175,-0.01547709759324789,0.44946128129959106,0.3941195607185364,0.009382497519254684,0.4843759834766388,0.3827419579029083,-0.0160693246871233,0.49339619278907776,0.3849748969078064,-0.016961950808763504,0.5031824707984924,0.3830995261669159,-0.016472727060317993,0.5112479329109192,0.37909847497940063,-0.015279538929462433,0.5170032978057861,0.3750499188899994,-0.013620181009173393,0.5212307572364807,0.37175413966178894,-0.01319067645817995,0.4398113787174225,0.38931500911712646,0.03059264086186886,0.5322779417037964,0.4272591173648834,-0.017550289630889893,0.5388578772544861,0.3975715637207031,-0.026980619877576828,0.5450582504272461,0.4258417785167694,-0.030261682346463203,0.5467968583106995,0.42885902523994446,-0.02560071460902691,0.5436965823173523,0.4268612265586853,-0.02723146602511406,0.5332793593406677,0.42881307005882263,-0.013973988592624664,0.5488916635513306,0.429479718208313,-0.026648182421922684,0.5480061173439026,0.43033722043037415,-0.01879258081316948,0.5195882320404053,0.36427292227745056,-0.012595470994710922,0.5244182348251343,0.3662181496620178,-0.013938193209469318,0.5284304618835449,0.3682582974433899,-0.01661253720521927,0.48492705821990967,0.36213555932044983,-0.01967672072350979,0.48037129640579224,0.35908737778663635,-0.020847102627158165,0.5541180372238159,0.39058199524879456,-0.025615744292736053,0.5725911259651184,0.3423961400985718,0.01570679433643818,0.5578117370605469,0.4256104826927185,-0.01613629050552845,0.5813226103782654,0.2970065474510193,0.04500112682580948,0.5572801232337952,0.35762590169906616,0.004498682450503111,0.5636043548583984,0.35620054602622986,0.007317114155739546,0.5693531632423401,0.35387369990348816,0.01096278801560402,0.5739794969558716,0.3451344668865204,0.018379414454102516,0.552391529083252,0.357124388217926,0.0025452685076743364,0.5662833452224731,0.3290916681289673,0.0018479685531929135,0.558967113494873,0.33221665024757385,-0.0014563139993697405,0.5722950100898743,0.3287022113800049,0.006429386790841818,0.5753893852233887,0.3308684229850769,0.010539179667830467,0.5789888501167297,0.3502928912639618,0.02396976388990879,0.5651018023490906,0.48049330711364746,0.02746049128472805,0.5735547542572021,0.33900460600852966,0.018176399171352386,0.5857357978820801,0.3372601568698883,0.05668908357620239,0.5814666748046875,0.3409562408924103,0.031024903059005737,0.5708047747612,0.3993980884552002,0.007165520917624235,0.5569050908088684,0.44492414593696594,-0.00511009618639946,0.5555809736251831,0.4523095488548279,-0.001039582770317793,0.5613150596618652,0.4437015652656555,0.0016445391811430454,0.563877522945404,0.44323456287384033,0.008711413480341434,0.5593145489692688,0.44972702860832214,0.003637151326984167,0.5619375109672546,0.4476073682308197,0.009618740528821945,0.5678781867027283,0.45182865858078003,0.02395998127758503,0.5596545338630676,0.42317038774490356,-0.028192490339279175,0.5601368546485901,0.4143357574939728,-0.031221549957990646,0.5834581851959229,0.32161009311676025,0.013384096324443817,0.5574567914009094,0.3795473575592041,-0.0021716372575610876,0.565501868724823,0.4124295115470886,-0.00877652782946825,0.5641322731971741,0.4065755605697632,-0.007601418066769838,0.5845531225204468,0.3902643620967865,0.021747352555394173,0.5572890639305115,0.4018979072570801,-0.02930370904505253,0.5746373534202576,0.3173709511756897,-0.004883913788944483,0.5807086229324341,0.31756269931793213,0.003962280228734016,0.5789605379104614,0.2833254039287567,0.027232971042394638,0.5506794452667236,0.3336333930492401,-0.018406430259346962,0.5527247190475464,0.3377242982387543,-0.001380051951855421,0.571465015411377,0.44251805543899536,0.0255514457821846,0.5770470499992371,0.41837430000305176,0.0897001251578331,0.5623060464859009,0.41910862922668457,-0.007408533710986376,0.5589432120323181,0.4237503409385681,-0.00933927670121193,0.5670729875564575,0.443074107170105,0.023072179406881332,0.5660184025764465,0.4442082941532135,0.020056717097759247,0.5822762250900269,0.31007665395736694,0.006511779502034187,0.5646917223930359,0.4150765538215637,-0.004784413147717714,0.5649279356002808,0.3216075301170349,-0.012717095203697681,0.5659170746803284,0.3132854402065277,-0.01538996770977974,0.5631362795829773,0.27018874883651733,-0.00990320648998022,0.5805072784423828,0.29616579413414,0.014709506183862686,0.5645374655723572,0.29154688119888306,-0.01404524128884077,0.5846899747848511,0.31550538539886475,0.0188836008310318,0.5833067893981934,0.3066100478172302,0.030324572697281837,0.556487500667572,0.44891268014907837,-0.0036373527254909277,0.5604075193405151,0.4468884766101837,0.0025031715631484985,0.5630050897598267,0.4454161822795868,0.008652367629110813,0.561125636100769,0.4208333492279053,-0.006646529771387577,0.566531777381897,0.443662166595459,0.02133251540362835,0.5649040937423706,0.4478108882904053,0.017023634165525436,0.5654455423355103,0.44477254152297974,0.019626434892416,0.5622301697731018,0.41920343041419983,-0.016770916059613228,0.5609563589096069,0.44942739605903625,0.010873227380216122,0.5582132935523987,0.4519623816013336,0.006588658783584833,0.5545293688774109,0.4546344578266144,0.0025624067056924105,0.5559240579605103,0.47534996271133423,0.012531084008514881,0.5559050440788269,0.46692371368408203,0.005271491594612598,0.5559189319610596,0.4623887538909912,0.003541844431310892,0.5552257299423218,0.4581077992916107,0.003793627955019474,0.5540351867675781,0.4546355605125427,0.003254704177379608,0.5606645345687866,0.44952255487442017,0.011395345441997051,0.561898410320282,0.4506527781486511,0.011393480934202671,0.5629822015762329,0.45231547951698303,0.011559572070837021,0.563698947429657,0.4544111490249634,0.013682665303349495,0.5687841176986694,0.43374103307724,0.01014483068138361,0.5795958638191223,0.37245720624923706,0.09127061814069748,0.5628740787506104,0.4473594129085541,0.016154929995536804,0.5639855861663818,0.44751259684562683,0.01629815809428692,0.557183563709259,0.42795705795288086,-0.00835499633103609,0.5629297494888306,0.4201165437698364,-0.0004719810385722667,0.5580565929412842,0.4260143041610718,-0.009198181331157684,0.5626494884490967,0.3824212849140167,0.003549970453605056,0.5722869038581848,0.3852878212928772,0.00980548094958067,0.5642279982566833,0.4093065857887268,-0.0032285419292747974,0.5736883878707886,0.27393507957458496,0.008351189084351063,0.5748149156570435,0.2904830873012543,0.000157861941261217,0.5758852958679199,0.3086639642715454,-0.004976839292794466,0.5650182366371155,0.459979385137558,0.02047070488333702,0.5526967644691467,0.32066407799720764,-0.02283548191189766,0.5517997741699219,0.2956100404262543,-0.02436237968504429,0.5494118928909302,0.2704395353794098,-0.02354895882308483,0.5728297233581543,0.3499974012374878,0.015181549824774265,0.5840422511100769,0.3552759885787964,0.030604135245084763,0.5494163036346436,0.35605940222740173,0.001881814212538302,0.5792239308357239,0.3325068950653076,0.01834605075418949,0.5542368292808533,0.37552350759506226,-0.006713620387017727,0.5646498799324036,0.41196107864379883,-0.016579220071434975,0.5889285206794739,0.35906389355659485,0.04170088469982147,0.5842850208282471,0.36412546038627625,0.02517118491232395,0.579912543296814,0.37104058265686035,0.017167696729302406,0.5693578720092773,0.3735227584838867,0.010337760671973228,0.5608299374580383,0.3722566068172455,0.005155990831553936,0.5552341341972351,0.3702092468738556,9.83277932391502e-05,0.5486263632774353,0.36744385957717896,-0.019123030826449394,0.5906803011894226,0.37879759073257446,0.04380350932478905,0.5824527144432068,0.3297044038772583,0.0223412923514843,0.5571182370185852,0.42752301692962646,-0.024814197793602943,0.5589004158973694,0.39037948846817017,-0.003023919416591525,0.5806946158409119,0.33222872018814087,0.078225061297416