69,0.5512529015541077,0.36735859513282776,-0.0035354718565940857,0.5630978345870972,0.4084191620349884,0.0028547621332108974,0.575308620929718,0.3387000560760498,0.020400522276759148,0.5626875758171082,0.40481576323509216,-0.01529444009065628,0.578996479511261,0.3944483995437622,0.09224894642829895,0.5483688116073608,0.3525245189666748,0.00280096591450274,0.5604241490364075,0.4024464190006256,-0.02342924289405346,0.5772873759269714,0.44900792837142944,0.05543547868728638,0.5730774998664856,0.45598649978637695,0.06853872537612915,0.5878348350524902,0.3754800856113434,0.06831265240907669,0.5812147855758667,0.43394145369529724,0.06370987743139267,0.5845603346824646,0.3205205202102661,0.04503041133284569,0.5650080442428589,0.48737823963165283,0.0337943471968174,0.555156946182251,0.42889687418937683,-0.016513796523213387,0.5632050037384033,0.3946625292301178,0.00216348422691226,0.5830159187316895,0.340841144323349,0.03934837505221367,0.5684354305267334,0.3482278287410736,0.01035073772072792,0.5632579922676086,0.3508971929550171,0.007204045541584492,0.5656347274780273,0.448361337184906,0.018959762528538704,0.5895735621452332,0.39665091037750244,0.048931021243333817,0.5572701096534729,0.5024709701538086,0.03326502442359924,0.5659325122833252,0.48264920711517334,0.04960272088646889,0.5689533352851868,0.471271276473999,0.05806250125169754,0.5576221942901611,0.352056622505188,0.00483362702652812,0.5525709390640259,0.3522450625896454,0.003784565022215247,0.5496402382850647,0.3526246249675751,0.003591989865526557,0.5836983919143677,0.3259150981903076,0.029658891260623932,0.5524263978004456,0.34336045384407043,0.0016107260016724467,0.5575442314147949,0.3386059105396271,0.0021494037937372923,0.5636217594146729,0.3360682427883148,0.004352985415607691,0.5688474178314209,0.33572617173194885,0.008013344369828701,0.5715274810791016,0.3369111716747284,0.01144111342728138,0.5820502638816833,0.3123396039009094,0.06291871517896652,0.5711896419525146,0.3452240526676178,0.0134509839117527,0.5649679899215698,0.43215516209602356,0.003782805288210511,0.5629656910896301,0.4183662235736847,-0.010486111976206303,0.5577379465103149,0.4348388910293579,-0.005997154861688614,0.5724676251411438,0.4632868766784668,0.04884849861264229,0.568520188331604,0.4750462770462036,0.04178740084171295,0.5592359900474548,0.4978715181350708,0.025438398122787476,0.5752071738243103,0.4392395317554474,0.08044660836458206,0.549630880355835,0.34900498390197754,0.002224746160209179,0.5543890595436096,0.38237395882606506,-0.01643945463001728,0.5626251697540283,0.4934896230697632,0.04084151238203049,0.5864773392677307,0.39545583724975586,0.07062561810016632,0.5577993988990784,0.45205557346343994,0.0072298916056752205,0.5591673851013184,0.45438072085380554,0.007507420144975185,0.5600904822349548,0.45749709010124207,0.007620624266564846,0.5605413913726807,0.46146124601364136,0.009542794898152351,0.5612695217132568,0.4682205319404602,0.01638912968337536,0.5640314817428589,0.44576597213745117,0.015182627364993095,0.5649411082267761,0.44434094429016113,0.015831999480724335,0.5657568573951721,0.44292914867401123,0.016169166192412376,0.5712071657180786,0.437157541513443,0.017893536016345024,0.5870459675788879,0.406419962644577,0.03376193717122078,0.5513041615486145,0.3710315525531769,-0.012623956426978111,0.5464781522750854,0.34760522842407227,-0.0055786119773983955,0.5482369661331177,0.3468093276023865,-0.0008699535392224789,0.5629647970199585,0.4472939670085907,0.015865957364439964,0.5839093923568726,0.4250771701335907,0.047883469611406326,0.5453252792358398,0.3504321277141571,-0.01517501287162304,0.5630346536636353,0.4737621545791626,0.022064540535211563,0.5516594052314758,0.3797788619995117,-0.02354234643280506,0.5589795708656311,0.39587464928627014,-0.012298193760216236,0.5573120713233948,0.48256099224090576,0.016568424180150032,0.5714005827903748,0.45268914103507996,0.029901057481765747,0.5676796436309814,0.4133107364177704,0.007418314926326275,0.5672380328178406,0.46379244327545166,0.026600370183587074,0.5795371532440186,0.40623170137405396,0.014890961349010468,0.5729953050613403,0.4198826551437378,0.01267269067466259,0.5825111269950867,0.4173355996608734,0.024681510403752327,0.5593016743659973,0.49106860160827637,0.020095665007829666,0.5603415966033936,0.39878833293914795,-0.005586696323007345,0.5737133622169495,0.4561619162559509,0.03896486386656761,0.5688222050666809,0.4684509038925171,0.034188393503427505,0.5757073163986206,0.44100838899612427,0.030389349907636642,0.5870838165283203,0.41159895062446594,0.053434643894433975,0.5797235369682312,0.4383014738559723,0.03872642293572426,0.5842171907424927,0.4145778715610504,0.07108040899038315,0.5761387944221497,0.42824694514274597,0.019898295402526855,0.5564568042755127,0.3862355053424835,-0.009257053956389427,0.5639005303382874,0.41710197925567627,-0.01792995072901249,0.564773678779602,0.4164988696575165,-0.009942261502146721,0.5629062652587891,0.4128674566745758,-0.023892061784863472,0.5512924194335938,0.3372899293899536,-0.0069297668524086475,0.5614206790924072,0.3287375569343567,-0.005193639546632767,0.5702033638954163,0.3253021836280823,-0.001050082966685295,0.5764144062995911,0.32491129636764526,0.004913819953799248,0.5793136358261108,0.32727089524269104,0.011078331619501114,0.5780947208404541,0.34006544947624207,0.02442019060254097,0.5875052809715271,0.3560982048511505,0.06356769055128098,0.5778201818466187,0.35589852929115295,0.020337233319878578,0.5737000703811646,0.3612658977508545,0.014761974103748798,0.5661333203315735,0.3639676570892334,0.009608994238078594,0.5584608912467957,0.3642198145389557,0.005243008024990559,0.5531010031700134,0.36321595311164856,0.0018745906418189406,0.5497256517410278,0.36196109652519226,-0.0005628510261885822,0.5794634222984314,0.3521145284175873,0.08688220381736755,0.5637834072113037,0.41791006922721863,-0.006680515594780445,0.5570477247238159,0.3924010097980499,-0.01909666322171688,0.5622467398643494,0.42002445459365845,-0.02403334155678749,0.5589067935943604,0.4245762825012207,-0.021979285404086113,0.5612712502479553,0.42086678743362427,-0.02087010256946087,0.5623354315757751,0.4204542338848114,-0.0048761870712041855,0.5584653615951538,0.42617475986480713,-0.023713065311312675,0.5566688776016235,0.4275498390197754,-0.01632249541580677,0.5473398566246033,0.35397157073020935,0.0007299485150724649,0.5466972589492798,0.3581344485282898,-0.00399510795250535,0.5476611256599426,0.36145490407943726,-0.008353996090590954,0.5728133916854858,0.33803364634513855,0.014552188105881214,0.5764709115028381,0.33371007442474365,0.015516354702413082,0.4957471787929535,0.36239558458328247,-0.018389493227005005,0.5034492611885071,0.3605683147907257,-0.018389493227005005,0.4945167899131775,0.3512028455734253,-0.018389493227005005,0.4878416061401367,0.36418914794921875,-0.018389493227005005,0.49701589345932007,0.37350770831108093,-0.018389493227005005,0.5582401156425476,0.3434893488883972,0.0077652884647250175,0.564821720123291,0.34166568517684937,0.0077652884647250175,0.5567901134490967,0.3343001902103424,0.0077652884647250175,0.5516252517700195,0.3453238010406494,0.0077652884647250175,0.5597594380378723,0.3527524769306183,0.0077652884647250175
1100.0000000000002,0.5507771968841553,0.44927719235420227,-0.00931193120777607,0.5556073784828186,0.4237021803855896,-0.031262267380952835,0.5506563186645508,0.4299112856388092,-0.013303560204803944,0.5443558692932129,0.3919598162174225,-0.030958354473114014,0.5553779602050781,0.4146437644958496,-0.034819040447473526,0.5527334213256836,0.4013174772262573,-0.034428663551807404,0.5436602234840393,0.3660084307193756,-0.024401487782597542,0.48610591888427734,0.36717838048934937,-0.018077906221151352,0.5393967032432556,0.3371637761592865,-0.024418756365776062,0.5386155843734741,0.323750376701355,-0.02838202379643917,0.5308535695075989,0.2730642557144165,-0.031404733657836914,0.5506101846694946,0.452062726020813,-0.0078050815500319,0.549990177154541,0.4547690749168396,-0.005327192600816488,0.5491539239883423,0.45667675137519836,-0.0015745896380394697,0.5487043261528015,0.4566756784915924,-0.0006356229423545301,0.5492709279060364,0.46063491702079773,-0.0002486782323103398,0.5494537353515625,0.4650973379611969,-0.00048801369848661125,0.549044668674469,0.4696289598941803,0.0016857474111020565,0.5489527583122253,0.480024516582489,0.009377487935125828,0.554376482963562,0.4275612533092499,-0.027396313846111298,0.5458914637565613,0.42827150225639343,-0.020583007484674454,0.44419029355049133,0.327653169631958,-0.006681156810373068,0.5086334943771362,0.37244683504104614,-0.017246199771761894,0.5020538568496704,0.3748246431350708,-0.01888413168489933,0.4948557913303375,0.3758366107940674,-0.019268376752734184,0.48289406299591064,0.37040480971336365,-0.017378080636262894,0.5138067603111267,0.36922991275787354,-0.014526508748531342,0.49547624588012695,0.3448350131511688,-0.02558242529630661,0.5037967562675476,0.34468865394592285,-0.022991949692368507,0.48787355422973633,0.34807097911834717,-0.025186680257320404,0.48273083567619324,0.3529614210128784,-0.023576175794005394,0.4776727557182312,0.3778132498264313,-0.014575528912246227,0.5254190564155579,0.4958193004131317,0.011640486307442188,0.4821719527244568,0.3638017773628235,-0.01710764691233635,0.4470871388912201,0.3724479079246521,0.0044310796074569225,0.4670006036758423,0.3715822696685791,-0.01208734605461359,0.5108193159103394,0.4151453673839569,-0.015132301487028599,0.5423910617828369,0.4491603374481201,-0.011521589942276478,0.5419712066650391,0.45569783449172974,-0.006989632733166218,0.5328125953674316,0.4520171880722046,-0.010408220812678337,0.5253715515136719,0.45379337668418884,-0.007365073077380657,0.5338727235794067,0.45622509717941284,-0.0069116149097681046,0.526870608329773,0.45637351274490356,-0.004001334309577942,0.5154032111167908,0.46790623664855957,0.0037174930330365896,0.5504163503646851,0.42480477690696716,-0.0322895348072052,0.5493713021278381,0.4159722626209259,-0.03588755056262016,0.4733063280582428,0.34805983304977417,-0.027193525806069374,0.5220035910606384,0.3882620930671692,-0.01660357043147087,0.5296725630760193,0.42174991965293884,-0.02279825322329998,0.5277639627456665,0.41575905680656433,-0.021969212219119072,0.4867936372756958,0.4168551564216614,-0.015019557438790798,0.5469760298728943,0.4033504128456116,-0.0347723662853241,0.4934883713722229,0.3356021046638489,-0.03318188712000847,0.4820712208747864,0.3402383625507355,-0.03139417618513107,0.45446914434432983,0.3099497854709625,-0.019132625311613083,0.5248813629150391,0.33999136090278625,-0.027793778106570244,0.5106828212738037,0.34812647104263306,-0.018679030239582062,0.509773313999176,0.46035289764404297,0.0008032716577872634,0.45719191431999207,0.4552205801010132,0.04148578643798828,0.5343493819236755,0.4263525605201721,-0.01787426322698593,0.5398903489112854,0.42796874046325684,-0.014981353655457497,0.5142084360122681,0.45572128891944885,0.0018718854989856482,0.5158870816230774,0.45612210035324097,0.0014779638731852174,0.47694268822669983,0.33441492915153503,-0.031034845858812332,0.5281107425689697,0.42444908618927,-0.018462207168340683,0.5076663494110107,0.33499646186828613,-0.032139480113983154,0.5063708424568176,0.32730773091316223,-0.03531045466661453,0.48955419659614563,0.28440606594085693,-0.0363255999982357,0.4668000638484955,0.3222275376319885,-0.02647712267935276,0.49931007623672485,0.3051976263523102,-0.03666467219591141,0.4668637812137604,0.34356945753097534,-0.024416567757725716,0.45655950903892517,0.3365042805671692,-0.016375698149204254,0.5422120094299316,0.4527242183685303,-0.010003696195781231,0.5333976745605469,0.4541952610015869,-0.008842656388878822,0.5261617302894592,0.4550754427909851,-0.006049325689673424,0.5355085134506226,0.4273124933242798,-0.01534411869943142,0.5150868892669678,0.4559268653392792,0.0017568711191415787,0.5197556614875793,0.4588595926761627,0.000634076539427042,0.51669842004776,0.4562942087650299,0.0015752457547932863,0.5399617552757263,0.42505213618278503,-0.026747222989797592,0.5272701978683472,0.4574129581451416,-0.002080705249682069,0.5341677665710449,0.45768070220947266,-0.0033531407825648785,0.5416684150695801,0.45760348439216614,-0.0034972273278981447,0.5402882695198059,0.481737345457077,0.0071127451956272125,0.5407530665397644,0.47080111503601074,-0.000673593080136925,0.541205108165741,0.4661704897880554,-0.0026990389451384544,0.5414179563522339,0.46164053678512573,-0.0023918908555060625,0.5414339900016785,0.45781219005584717,-0.00256337970495224,0.5271928310394287,0.45786651968955994,-0.001314934459514916,0.5264679193496704,0.4595937132835388,-0.0013233933132141829,0.5254964232444763,0.46190017461776733,-0.0016136723570525646,0.5246219635009766,0.464475154876709,-0.0004561208188533783,0.5200896859169006,0.44686159491539,-0.008299654349684715,0.44178491830825806,0.4099384546279907,0.037501752376556396,0.5527661442756653,0.42892828583717346,-0.018545089289546013,0.5218342542648315,0.4572623670101166,0.00039013923378661275,0.5208849906921387,0.45798560976982117,0.0004909951239824295,0.5422760844230652,0.4308483302593231,-0.014013427309691906,0.529314398765564,0.4284868538379669,-0.011382739059627056,0.5411766767501831,0.42947402596473694,-0.014718487858772278,0.5149573087692261,0.3944525122642517,-0.015843957662582397,0.5041031241416931,0.40305283665657043,-0.016476919874548912,0.5257361531257629,0.4190496802330017,-0.01794993318617344,0.4690701961517334,0.29536008834838867,-0.0293920636177063,0.48047858476638794,0.3114545941352844,-0.03293526917695999,0.49037495255470276,0.32832467555999756,-0.03477616608142853,0.5225374102592468,0.4742743670940399,0.003911230713129044,0.5227267742156982,0.327426016330719,-0.032936275005340576,0.516939103603363,0.30211031436920166,-0.035887766629457474,0.509373664855957,0.2775462865829468,-0.03660202771425247,0.48762720823287964,0.3745517432689667,-0.018481804057955742,0.4701313376426697,0.38606512546539307,-0.012156988494098186,0.517134428024292,0.3664935529232025,-0.013245520181953907,0.4755472242832184,0.35894736647605896,-0.020768960937857628,0.5270301699638367,0.38201144337654114,-0.018324093893170357,0.5354642868041992,0.41930079460144043,-0.028242366388440132,0.4609391689300537,0.3931158185005188,-0.006675347685813904,0.4777701795101166,0.3930443823337555,-0.01512443833053112,0.4892630875110626,0.39571094512939453,-0.01718541607260704,0.5032414197921753,0.3915334939956665,-0.015988759696483612,0.5122542977333069,0.385626882314682,-0.014795882627367973,0.5186083912849426,0.3803013563156128,-0.014778750017285347,0.5374975204467773,0.36930227279663086,-0.024202875792980194,0.46438145637512207,0.41341671347618103,-0.004488930106163025,0.4691111147403717,0.3585878908634186,-0.020338639616966248,0.5511384010314941,0.42824721336364746,-0.028264334425330162,0.5249502062797546,0.3985655903816223,-0.017106933519244194,0.43659746646881104,0.3677642345428467,0.02277195267379284,0.5238285660743713,0.3749775290489197,-0.015138071030378342,0.523269772529602,0.418423593044281,-0.011722308583557606,0.47898069024086,0.36436817049980164,-0.016693508252501488,0.533271074295044,0.41188713908195496,-0.0270512867718935,0.44742369651794434,0.4324423372745514,0.040778748691082,0.5158507823944092,0.3632894456386566,-0.012996496632695198,0.5402881503105164,0.4068105220794678,-0.032316144555807114,0.48783692717552185,0.47972920536994934,0.019694309681653976,0.4848448634147644,0.48697730898857117,0.032003551721572876,0.4506928026676178,0.4134683310985565,0.016045020893216133,0.4744570255279541,0.46843138337135315,0.021669553592801094,0.4506821930408478,0.35298898816108704,-0.004833074286580086,0.5241859555244446,0.5035600662231445,0.016639109700918198,0.5501424074172974,0.4292156994342804,-0.018882883712649345,0.5186006426811218,0.405852735042572,-0.01517240796238184,0.45903122425079346,0.37344247102737427,-0.008009804412722588,0.49530020356178284,0.37043431401252747,-0.01937917061150074,0.5017346143722534,0.3697601556777954,-0.019077984616160393,0.5186456441879272,0.45988282561302185,0.0012908375356346369,0.46679815649986267,0.43169617652893066,0.002443882869556546,0.5354118347167969,0.5107290744781494,0.023562638089060783,0.5124845504760742,0.5035799741744995,0.02603774331510067,0.5004894733428955,0.4972098469734192,0.028386786580085754,0.5352939963340759,0.29884153604507446,-0.03115440160036087,0.5473034381866455,0.5081994533538818,0.02688314951956272,0.507006049156189,0.3676604926586151,-0.01751886121928692,0.5117077231407166,0.36515218019485474,-0.015346632339060307,0.5146956443786621,0.3639788031578064,-0.013489528559148312,0.46154192090034485,0.35624971985816956,-0.016234206035733223,0.5090503096580505,0.3550681471824646,-0.017958208918571472,0.502681314945221,0.3519790768623352,-0.02070406824350357,0.49649643898010254,0.35242393612861633,-0.022309577092528343,0.49030178785324097,0.3552206754684448,-0.022325867787003517,0.4864252507686615,0.3586988151073456,-0.02108568698167801,0.4384666681289673,0.3458207845687866,0.008600614033639431,0.4901942312717438,0.3692746162414551,-0.01882968284189701,0.5501720905303955,0.4361632466316223,-0.010403182357549667,0.5276952981948853,0.441684752702713,-0.010539902374148369,0.5351325869560242,0.4256901741027832,-0.020571837201714516,0.5415989756584167,0.438398540019989,-0.012517661787569523,0.5403286218643188,0.35077789425849915,-0.022299541160464287,0.5008577108383179,0.48958414793014526,0.019985679537057877,0.5122638940811157,0.4967809319496155,0.01898733340203762,0.5367821455001831,0.5067916512489319,0.015825172886252403,0.4704956114292145,0.47359713912010193,0.03741271421313286,0.5137475728988647,0.36030638217926025,-0.015185361728072166,0.5355328917503357,0.3864019513130188,-0.024592379108071327,0.5489235520362854,0.5041483044624329,0.019330307841300964,0.5242170691490173,0.5086567997932434,0.023234250023961067,0.4550374746322632,0.433647483587265,0.020586222410202026,0.5340610146522522,0.45810046792030334,-0.0024767036084085703,0.533509373664856,0.46109539270401,-0.00254271924495697,0.532964825630188,0.4646953046321869,-0.002902407431975007,0.5324814319610596,0.4688957631587982,-0.0013615373754873872,0.5307881832122803,0.4793431758880615,0.004284385591745377,0.5208145380020142,0.4562073349952698,-0.0013915140880271792,0.5198789238929749,0.4555004835128784,-0.0023241573944687843,0.5190094113349915,0.45476222038269043,-0.003257668111473322,0.513612687587738,0.4531465172767639,-0.004971678834408522,0.4806423783302307,0.43694475293159485,-0.005777101032435894,0.5323193073272705,0.3750968873500824,-0.020873963832855225,0.5220637917518616,0.35502055287361145,-0.015550673007965088,0.5167406797409058,0.3562069237232208,-0.015384327620267868,0.5217748880386353,0.45691341161727905,-0.0001162404878414236,0.4797056019306183,0.4572056531906128,0.008127502165734768,0.5304012894630432,0.3545341491699219,-0.02121383510529995,0.5275737047195435,0.4871666729450226,0.008514649234712124,0.5497092604637146,0.3896370828151703,-0.030865304172039032,0.5410557389259338,0.38148656487464905,-0.0281283650547266,0.5468477606773376,0.37854906916618347,-0.0276319719851017,0.5322007536888123,0.40206465125083923,-0.022945795208215714,0.5495239496231079,0.4971138834953308,0.014122332446277142,0.5491073131561279,0.4879223108291626,0.011922040022909641,0.5389421582221985,0.4900916516780853,0.009748673066496849,0.5096480846405029,0.472986102104187,0.006329703144729137,0.5174182057380676,0.4264240264892578,-0.010646532289683819,0.5178428292274475,0.4812518060207367,0.007994985207915306,0.4999769330024719,0.4283023774623871,-0.013762085698544979,0.5113412141799927,0.43675586581230164,-0.009812508709728718,0.4935995936393738,0.44316309690475464,-0.007890397682785988,0.537915825843811,0.49960851669311523,0.011083701625466347,0.5270748138427734,0.40678244829177856,-0.018714549019932747,0.5037844181060791,0.48066946864128113,0.011661330237984657,0.5144785046577454,0.48868656158447266,0.013182873837649822,0.5031367540359497,0.4632331132888794,0.001631839433684945,0.4697421193122864,0.4464755356311798,0.00903827603906393,0.49261274933815,0.46627315878868103,0.005314085632562637,0.4620826840400696,0.4518445134162903,0.023560108616948128,0.5055167078971863,0.4482002258300781,-0.006644496228545904,0.5301750898361206,0.3923519253730774,-0.020548084750771523,0.5381882190704346,0.4238949716091156,-0.028675386682152748,0.5322535037994385,0.4250413775444031,-0.021924972534179688,0.5424322485923767,0.41769540309906006,-0.03269016370177269,0.5168048143386841,0.34682098031044006,-0.020771808922290802,0.505667507648468,0.34210437536239624,-0.025845451280474663,0.495318204164505,0.3421366214752197,-0.02826453559100628,0.4863169193267822,0.34541240334510803,-0.028010547161102295,0.4794609248638153,0.35099005699157715,-0.02569846250116825,0.4741966724395752,0.36798161268234253,-0.015102921985089779,0.4478990137577057,0.3931734561920166,0.010051536373794079,0.4831378757953644,0.3818838596343994,-0.015933219343423843,0.49223271012306213,0.3840841054916382,-0.01689724251627922,0.5021077394485474,0.3822154998779297,-0.01643974892795086,0.5102674961090088,0.37822723388671875,-0.015258661471307278,0.5161110162734985,0.3741145431995392,-0.013503173366189003,0.5203824639320374,0.37075328826904297,-0.013064982369542122,0.4384855628013611,0.3884871304035187,0.03175344690680504,0.5313339829444885,0.42633846402168274,-0.01837511733174324,0.5383120179176331,0.39636296033859253,-0.027650782838463783,0.5447059869766235,0.424548476934433,-0.03135994076728821,0.5465562343597412,0.42768484354019165,-0.026640770956873894,0.5433062314987183,0.42565953731536865,-0.028265761211514473,0.5323309898376465,0.42798468470573425,-0.014748713932931423,0.5486859083175659,0.42825374007225037,-0.02773379348218441,0.5477720499038696,0.4292525351047516,-0.019713256508111954,0.5189153552055359,0.363321989774704,-0.012337236665189266,0.523589551448822,0.3651476800441742,-0.013769436627626419,0.5275530219078064,0.3671186864376068,-0.01654667593538761,0.4841196835041046,0.3613952696323395,-0.019426504150032997,0.479388952255249,0.3583255410194397,-0.020545614883303642,0.5540764927864075,0.38930732011795044,-0.026277227327227592,0.5705327391624451,0.34238532185554504,0.016453411430120468,0.5576910972595215,0.42455533146858215,-0.017001479864120483,0.580575704574585,0.2976534962654114,0.046689774841070175,0.5559251308441162,0.3572777211666107,0.004933258984237909,0.5620883107185364,0.35605934262275696,0.007811219897121191,0.5676694512367249,0.35383617877960205,0.01154235377907753,0.5721127986907959,0.3450174927711487,0.019155234098434448,0.5510924458503723,0.35655051469802856,0.0029874208848923445,0.5646181702613831,0.32866084575653076,0.0024239022750407457,0.557568371295929,0.331428587436676,-0.0009134892025031149,0.5703515410423279,0.3285936713218689,0.007109685335308313,0.5733000040054321,0.3309144973754883,0.01129322312772274,0.577508270740509,0.35025954246520996,0.024814249947667122,0.5647663474082947,0.4808019697666168,0.027441242709755898,0.5715038180351257,0.33886510133743286,0.019032318145036697,0.5848701000213623,0.3377310633659363,0.058297183364629745,0.5802522897720337,0.3408297300338745,0.03212806209921837,0.5710819959640503,0.3988562822341919,0.007116363383829594,0.5568711161613464,0.44541671872138977,-0.006054188124835491,0.5552329421043396,0.4522145688533783,-0.0019456194713711739,0.5609498620033264,0.44403356313705444,0.00092823535669595,0.563278317451477,0.4434453248977661,0.008348263800144196,0.5587876439094543,0.44966042041778564,0.0029478759970515966,0.5612263679504395,0.44758278131484985,0.009254210628569126,0.567923903465271,0.4520513415336609,0.02418019436299801,0.5597050786018372,0.4218147397041321,-0.029307765886187553,0.5602071285247803,0.4129234850406647,-0.03232178837060928,0.5816328525543213,0.32209283113479614,0.014427263289690018,0.5575960278511047,0.37882328033447266,-0.0021250061690807343,0.5657777786254883,0.4115057587623596,-0.009440348483622074,0.5644445419311523,0.4056771695613861,-0.008175882510840893,0.584945797920227,0.39001283049583435,0.022150957956910133,0.5573362708091736,0.4005095362663269,-0.030221469700336456,0.5727688074111938,0.3177812099456787,-0.004084873013198376,0.5787201523780823,0.3180939555168152,0.004942766856402159,0.5783994793891907,0.2836233973503113,0.028779365122318268,0.5498263239860535,0.3331199586391449,-0.01805141195654869,0.5515100955963135,0.33671829104423523,-0.0008842492243275046,0.5714525580406189,0.4422866106033325,0.02575000561773777,0.5760557055473328,0.41840195655822754,0.09105734527111053,0.562414824962616,0.41821688413619995,-0.008071144111454487,0.5588823556900024,0.4228970408439636,-0.010049784556031227,0.5659666061401367,0.44315165281295776,0.02328229881823063,0.5648878812789917,0.44419682025909424,0.020220955833792686,0.5804824233055115,0.3104872703552246,0.007586024701595306,0.5649170875549316,0.4143170714378357,-0.0053942278027534485,0.5634375810623169,0.3217494487762451,-0.012168408371508121,0.5644463300704956,0.31351202726364136,-0.014827861450612545,0.563162088394165,0.26961448788642883,-0.008847808465361595,0.5802032947540283,0.2957271337509155,0.016122156754136086,0.564647912979126,0.29041588306427,-0.01311683189123869,0.5831975936889648,0.31573984026908875,0.020076312124729156,0.5828449726104736,0.30652645230293274,0.0318816676735878,0.556290864944458,0.449113130569458,-0.004577868152409792,0.5599672198295593,0.4470248818397522,0.001795414136722684,0.562350332736969,0.4455093741416931,0.008287369273602962,0.561163604259491,0.4200197458267212,-0.007273270282894373,0.5654247403144836,0.4436851739883423,0.021522659808397293,0.5637950301170349,0.44765201210975647,0.01713169738650322,0.5643330812454224,0.44472211599349976,0.0197868924587965,0.562384843826294,0.41806602478027344,-0.017622262239456177,0.5601553916931152,0.44935575127601624,0.010469836182892323,0.5576061606407166,0.4518009424209595,0.005885579623281956,0.5540710687637329,0.4544152617454529,0.0016230875626206398,0.5557549595832825,0.47665905952453613,0.01218192745000124,0.5551689863204956,0.4663022756576538,0.0046737235970795155,0.5553256869316101,0.46185293793678284,0.002850033575668931,0.5547103881835938,0.4577327072620392,0.003055417211726308,0.5535387992858887,0.4543894827365875,0.002630171598866582,0.5597898960113525,0.4493623971939087,0.011248593218624592,0.5609853267669678,0.45042601227760315,0.011196563020348549,0.5619751811027527,0.45198726654052734,0.011392234824597836,0.5625931024551392,0.4540574550628662,0.013617396354675293,0.5687808990478516,0.43314623832702637,0.00991631206125021,0.5786561965942383,0.3728067874908447,0.09296593815088272,0.5618643164634705,0.4472324550151825,0.016255903989076614,0.562933623790741,0.4473640024662018,0.016376078128814697,0.5570942759513855,0.4270898401737213,-0.009126828983426094,0.5630391240119934,0.4194682538509369,-0.001021231641061604,0.5579822659492493,0.42515429854393005,-0.009938648901879787,0.562913179397583,0.381771981716156,0.0036764463875442743,0.572623610496521,0.3847784399986267,0.010053770616650581,0.5645147562026978,0.4085463583469391,-0.003740511601790786,0.5734503269195557,0.2738286852836609,0.009676446206867695,0.574728786945343,0.28970104455947876,0.0013332704547792673,0.5740934610366821,0.30906766653060913,-0.004119817167520523,0.5650857090950012,0.4606243371963501,0.02059350162744522,0.5518552660942078,0.320309579372406,-0.022432032972574234,0.551866888999939,0.29428157210350037,-0.02362600341439247,0.5494920611381531,0.2695372700691223,-0.02269766293466091,0.5710154175758362,0.3500140607357025,0.01587357185781002,0.5829524993896484,0.3552953004837036,0.031523872166872025,0.5481334924697876,0.3553660213947296,0.002329173730686307,0.5773586630821228,0.332635760307312,0.019320329651236534,0.5542774796485901,0.3747214078903198,-0.006710672751069069,0.5649064779281616,0.4108175039291382,-0.017386766150593758,0.5887832641601562,0.35913926362991333,0.042775414884090424,0.5828553438186646,0.3645137548446655,0.025878293439745903,0.5783349275588989,0.37156763672828674,0.01765933446586132,0.567878246307373,0.3736010491847992,0.010688010603189468,0.5595278143882751,0.371873676776886,0.005418949760496616,0.5540703535079956,0.36955490708351135,0.0003172857395838946,0.5484663248062134,0.36638543009757996,-0.019211629405617714,0.5908188819885254,0.37871044874191284,0.044702913612127304,0.5809133052825928,0.32987362146377563,0.02344692312180996,0.5570392608642578,0.42628222703933716,-0.02588721551001072,0.5590822100639343,0.38956418633461,-0.0031992169097065926,0.579589307308197,0.33306193351745605,0.08004111796617508,0.5501829385757446,0.36657530069351196,-0.003332805586978793,0.5633813142776489,0.40774059295654297,0.0025113625451922417,0.5733746886253357,0.33