85113477706909,0.0213092640042305,0.562971293926239,0.403702050447464,-0.015997866168618202,0.5780674815177917,0.39459356665611267,0.09381813555955887,0.5471367239952087,0.3517988324165344,0.0033295704051852226,0.5605833530426025,0.40117260813713074,-0.024255968630313873,0.5763331651687622,0.44904908537864685,0.056077271699905396,0.5718511939048767,0.4559342563152313,0.0693226158618927,0.5874537825584412,0.375569611787796,0.06970206648111343,0.5804000496864319,0.43397536873817444,0.06455380469560623,0.5839073061943054,0.32082599401474,0.04666770622134209,0.5643322467803955,0.48736023902893066,0.033777426928281784,0.555009663105011,0.42779800295829773,-0.01741669699549675,0.5634600520133972,0.3939657211303711,0.002023707376793027,0.5823072195053101,0.34052351117134094,0.040607016533613205,0.5665421485900879,0.348314106464386,0.010955165140330791,0.5616093873977661,0.3509204387664795,0.007746991701424122,0.5644740462303162,0.4482453465461731,0.019101519137620926,0.589637815952301,0.3965054452419281,0.04975316673517227,0.5563997626304626,0.5020787715911865,0.03319127485156059,0.564934492111206,0.48235762119293213,0.04998369887471199,0.5677497386932373,0.4711111783981323,0.058634500950574875,0.5561796426773071,0.35187017917633057,0.005347214639186859,0.5512068271636963,0.351783812046051,0.0043009063228964806,0.5483449697494507,0.3519718050956726,0.004148080945014954,0.5825639367103577,0.3257124125957489,0.03092189133167267,0.551162600517273,0.3424833118915558,0.002138610929250717,0.5561454892158508,0.33776921033859253,0.0026973229832947254,0.5619874596595764,0.3354732394218445,0.004946780391037464,0.5669581890106201,0.33536046743392944,0.008678036741912365,0.5695179104804993,0.3366718590259552,0.01215522363781929,0.5811269283294678,0.3131968379020691,0.06469274312257767,0.569171667098999,0.34528693556785583,0.014130666851997375,0.5649758577346802,0.43147286772727966,0.003321476746350527,0.5631141662597656,0.41738757491111755,-0.011178203858435154,0.5575449466705322,0.4340575635433197,-0.006771777290850878,0.5715005993843079,0.4632962942123413,0.04933936893939972,0.5676918625831604,0.47500213980674744,0.04205119609832764,0.5585510730743408,0.4979439973831177,0.025160586461424828,0.5740973353385925,0.439238965511322,0.0815117210149765,0.548380970954895,0.34825584292411804,0.0027692620642483234,0.55440354347229,0.38132745027542114,-0.016750572249293327,0.5617568492889404,0.49314022064208984,0.04097270593047142,0.5860670208930969,0.39544329047203064,0.07186546176671982,0.5571399927139282,0.45183590054512024,0.00682793790474534,0.5584651827812195,0.45405513048171997,0.007037658244371414,0.5592954158782959,0.45699989795684814,0.0072149294428527355,0.5596256256103516,0.4608735144138336,0.009263435378670692,0.5613089203834534,0.469238817691803,0.01632292941212654,0.5631204843521118,0.44574663043022156,0.015150885097682476,0.5640482902526855,0.444405734539032,0.015826456248760223,0.564895510673523,0.4430799186229706,0.01616271771490574,0.5711758732795715,0.43669557571411133,0.01791982538998127,0.5872032046318054,0.4062654376029968,0.0342494361102581,0.551249086856842,0.37009134888648987,-0.01265744585543871,0.545545756816864,0.34657764434814453,-0.005189660005271435,0.5471236109733582,0.34586063027381897,-0.00038275489350780845,0.5620049834251404,0.44723275303840637,0.015805108472704887,0.5835638642311096,0.4250452518463135,0.04849598556756973,0.5445140600204468,0.34933099150657654,-0.014994890429079533,0.5629015564918518,0.4743938148021698,0.022061139345169067,0.551563560962677,0.3786318600177765,-0.02392439730465412,0.5591754913330078,0.39482825994491577,-0.012761600315570831,0.5570481419563293,0.4834751784801483,0.01627751812338829,0.5711467266082764,0.45284730195999146,0.03018743172287941,0.5679007768630981,0.41275733709335327,0.007221241947263479,0.5670784115791321,0.4641823172569275,0.026804093271493912,0.57976895570755,0.40591487288475037,0.014983813278377056,0.5730825662612915,0.4194507598876953,0.012648378498852253,0.5825620889663696,0.4171316921710968,0.024891505017876625,0.558871328830719,0.49156901240348816,0.019816063344478607,0.5606111884117126,0.3978843688964844,-0.005971463397145271,0.5731815695762634,0.4562816619873047,0.03933615982532501,0.56836998462677,0.46862632036209106,0.034402694553136826,0.5754996538162231,0.4409061372280121,0.030659392476081848,0.5868649482727051,0.4114910066127777,0.05422621965408325,0.5793396830558777,0.4383099377155304,0.03913406282663345,0.5836077928543091,0.4145599603652954,0.0721617266535759,0.576068103313446,0.4278971254825592,0.019998058676719666,0.5565682649612427,0.38531243801116943,-0.0094985356554389,0.564103364944458,0.4159526824951172,-0.018793029710650444,0.5649795532226562,0.41555389761924744,-0.01066314335912466,0.5630903244018555,0.4115586578845978,-0.024825558066368103,0.550214409828186,0.3364638686180115,-0.006450765300542116,0.559951663017273,0.3282933831214905,-0.004573698155581951,0.5683720707893372,0.3252248764038086,-0.00030733016319572926,0.5744014978408813,0.3251247704029083,0.005760034080594778,0.5772611498832703,0.32757803797721863,0.0120199304074049,0.5765179991722107,0.3399863839149475,0.02541089616715908,0.5868921279907227,0.3563903272151947,0.0650654286146164,0.5761783123016357,0.3560214340686798,0.021037908270955086,0.572155237197876,0.361401230096817,0.01533727440983057,0.5646964907646179,0.36384317278862,0.010059600695967674,0.5571904182434082,0.36376476287841797,0.005587367340922356,0.5519276857376099,0.3625086545944214,0.002216634340584278,0.5486420392990112,0.36110827326774597,-0.0002591920201666653,0.5784137845039368,0.3526972532272339,0.08867337554693222,0.5639451742172241,0.4170836806297302,-0.0073356619104743,0.5571366548538208,0.39122650027275085,-0.01966141350567341,0.5623730421066284,0.4187676012516022,-0.02504722960293293,0.5588452219963074,0.42342257499694824,-0.022974973544478416,0.5613583326339722,0.41967883706092834,-0.021813523024320602,0.5624222755432129,0.4197218120098114,-0.005508709233254194,0.5584039688110352,0.4249711334705353,-0.02475661039352417,0.5565394163131714,0.4264846444129944,-0.017202012240886688,0.5461556315422058,0.3531615138053894,0.001180244144052267,0.5457244515419006,0.35713139176368713,-0.0036953496746718884,0.5467057228088379,0.36052405834198,-0.008166054263710976,0.5707678198814392,0.33786240220069885,0.015330224297940731,0.5743811130523682,0.3337351977825165,0.01636412926018238,0.49453839659690857,0.36165863275527954,-0.01817619800567627,0.5022537708282471,0.35990363359451294,-0.01817619800567627,0.4934203028678894,0.3507291376590729,-0.01817619800567627,0.4866507053375244,0.3633841276168823,-0.01817619800567627,0.49568361043930054,0.37251943349838257,-0.01817619800567627,0.5570653676986694,0.3438418507575989,0.008384986780583858,0.5633405447006226,0.3423005938529968,0.008384986780583858,0.5557637810707092,0.3346777558326721,0.008384986780583858,0.5508272051811218,0.3454720377922058,0.008384986780583858,0.5584979057312012,0.3531656861305237,0.008384986780583858
1133.3333333333335,0.5495287775993347,0.4495491683483124,-0.008984250947833061,0.5543338060379028,0.4247727394104004,-0.03110799752175808,0.5494565367698669,0.43080970644950867,-0.013073842041194439,0.5431922078132629,0.3928949236869812,-0.030997799709439278,0.5541288256645203,0.415763795375824,-0.0347176194190979,0.5515318512916565,0.40237870812416077,-0.034407634288072586,0.5425553321838379,0.3667755722999573,-0.024666042998433113,0.4849112927913666,0.36742788553237915,-0.018242841586470604,0.5383720993995667,0.33807170391082764,-0.02491864562034607,0.5376019477844238,0.32468491792678833,-0.02900124341249466,0.5299235582351685,0.27366623282432556,-0.03231148049235344,0.549386203289032,0.4523196816444397,-0.007458663545548916,0.54880690574646,0.45499539375305176,-0.004958309233188629,0.5480268001556396,0.45687222480773926,-0.0011768252588808537,0.5475738644599915,0.4568409323692322,-0.00021386289154179394,0.5481593608856201,0.460812509059906,0.00022528221597895026,0.5483717322349548,0.46531710028648376,3.27845336869359e-05,0.5480218529701233,0.4698789715766907,0.0022637697402387857,0.547806978225708,0.48050805926322937,0.010054630227386951,0.5531131625175476,0.4285638928413391,-0.02721961960196495,0.544698178768158,0.42917531728744507,-0.02038387395441532,0.44310232996940613,0.3277316391468048,-0.007170356810092926,0.5075140595436096,0.37277328968048096,-0.017389435321092606,0.500874400138855,0.375129371881485,-0.01901421882212162,0.4936477243900299,0.3761318325996399,-0.019400710240006447,0.48172685503959656,0.3706270158290863,-0.017511891201138496,0.5127319097518921,0.3695944547653198,-0.014725346118211746,0.49422723054885864,0.34499573707580566,-0.02585122175514698,0.5026012659072876,0.3448721766471863,-0.02330072782933712,0.48660919070243835,0.34823471307754517,-0.0254424549639225,0.481486976146698,0.3531576693058014,-0.023813657462596893,0.47643962502479553,0.37801575660705566,-0.014673486351966858,0.524261474609375,0.49639689922332764,0.012446240521967411,0.4809916019439697,0.36399397253990173,-0.017295660451054573,0.44569841027259827,0.37251797318458557,0.00433520320802927,0.4657347798347473,0.37164008617401123,-0.012239493429660797,0.5097697973251343,0.4157964289188385,-0.014965645037591457,0.5412685871124268,0.449401319026947,-0.011166227050125599,0.5409330725669861,0.4558958411216736,-0.0065921759232878685,0.5319122076034546,0.4522337317466736,-0.010027782060205936,0.5246602296829224,0.4539629817008972,-0.006982177030295134,0.5330047607421875,0.45639511942863464,-0.006507334765046835,0.5261631011962891,0.4565257132053375,-0.003600990865379572,0.5145761370658875,0.4684087336063385,0.0042358203791081905,0.5491653084754944,0.4258497953414917,-0.03212466463446617,0.548145592212677,0.4170700013637543,-0.03577094525098801,0.47202521562576294,0.3482915163040161,-0.027536600828170776,0.5209580063819885,0.38884246349334717,-0.01666869968175888,0.5286006927490234,0.4226176142692566,-0.02260800637304783,0.5267179012298584,0.41658908128738403,-0.021806631237268448,0.48569148778915405,0.41739046573638916,-0.014854484237730503,0.5457873344421387,0.4043882191181183,-0.03472741320729256,0.49199527502059937,0.335715651512146,-0.03363335505127907,0.480671763420105,0.3404710590839386,-0.031821951270103455,0.4534669518470764,0.31016677618026733,-0.019768165424466133,0.5238015651702881,0.3400324881076813,-0.028249338269233704,0.5095919966697693,0.34839963912963867,-0.01898293010890484,0.5089808106422424,0.46095553040504456,0.0012950843665748835,0.45584410429000854,0.4552296996116638,0.04195613041520119,0.5332744717597961,0.4272061586380005,-0.017656506970524788,0.5387744307518005,0.42883408069610596,-0.014776600524783134,0.5137248039245605,0.455834299325943,0.0023072983603924513,0.5153852105140686,0.4562332034111023,0.0018917807610705495,0.47557663917541504,0.33476772904396057,-0.0315067321062088,0.5270748138427734,0.4252724051475525,-0.018246226012706757,0.5062161087989807,0.3349456489086151,-0.032599471509456635,0.5048869252204895,0.3274141550064087,-0.03582959994673729,0.4885869324207306,0.28489601612091064,-0.037127040326595306,0.46576476097106934,0.3226596713066101,-0.02703888900578022,0.49831241369247437,0.3058420419692993,-0.03737228363752365,0.46566689014434814,0.3438781201839447,-0.024783562868833542,0.45543810725212097,0.33681240677833557,-0.0167988333851099,0.541130542755127,0.45295363664627075,-0.009629504755139351,0.5325157046318054,0.4543977975845337,-0.0084515530616045,0.5254479646682739,0.4552422761917114,-0.005657011177390814,0.5344285368919373,0.42816033959388733,-0.015146765857934952,0.5145981311798096,0.4560391306877136,0.0021761064417660236,0.5192115902900696,0.4589168131351471,0.0010679397964850068,0.5161840319633484,0.4564036726951599,0.0019819498993456364,0.538816511631012,0.4259487986564636,-0.02656339854001999,0.5265714526176453,0.4575474262237549,-0.001671620993874967,0.5333127975463867,0.4578236937522888,-0.0029319662135094404,0.540674090385437,0.4577704071998596,-0.0030760832596570253,0.5392103791236877,0.4821884334087372,0.007804989814758301,0.5398462414741516,0.4709779620170593,-8.292361599160358e-05,0.5402588844299316,0.4663356840610504,-0.002161651849746704,0.5404402017593384,0.4617694020271301,-0.001905860030092299,0.5404356122016907,0.4579384922981262,-0.0021213525906205177,0.526481032371521,0.45793429017066956,-0.000898520986083895,0.5257837176322937,0.45965805649757385,-0.000877046084497124,0.5248352885246277,0.4619537591934204,-0.0011254319688305259,0.5239920616149902,0.4645128548145294,4.948960486217402e-05,0.519195556640625,0.4476288855075836,-0.007968869060277939,0.4403369724750519,0.40986552834510803,0.037662822753190994,0.5515251755714417,0.42987269163131714,-0.018346106633543968,0.5212571024894714,0.45733606815338135,0.0007885797531343997,0.5203251242637634,0.45805659890174866,0.0009081447497010231,0.5411589741706848,0.4317287504673004,-0.013758105225861073,0.5282911062240601,0.4292956590652466,-0.011135398410260677,0.5400606393814087,0.4303446114063263,-0.014498258009552956,0.5139369964599609,0.3950202167034149,-0.015842696651816368,0.5030539035797119,0.40362924337387085,-0.016420114785432816,0.5247132182121277,0.4198377728462219,-0.017760109156370163,0.4680911898612976,0.29569709300994873,-0.030136875808238983,0.4794835150241852,0.31198054552078247,-0.033576738089323044,0.4888675808906555,0.3286060392856598,-0.03528644144535065,0.5216229557991028,0.4747505784034729,0.00448438199236989,0.5215703845024109,0.3275337219238281,-0.03348248451948166,0.5159404277801514,0.3028267025947571,-0.03665068373084068,0.5084087252616882,0.27812352776527405,-0.037448011338710785,0.48643502593040466,0.3747981786727905,-0.01860920526087284,0.46884286403656006,0.38618746399879456,-0.012203547172248363,0.5160738229751587,0.3668724596500397,-0.013472938910126686,0.4743146300315857,0.3591236174106598,-0.02100394107401371,0.5259683132171631,0.38262102007865906,-0.018435731530189514,0.5343344807624817,0.42023274302482605,-0.02807912603020668,0.4596375524997711,0.3933839499950409,-0.006652080453932285,0.47646456956863403,0.3932288885116577,-0.01512336265295744,0.48800450563430786,0.3960171043872833,-0.017167143523693085,0.5020961165428162,0.3919517993927002,-0.01600048691034317,0.5111914277076721,0.3861011266708374,-0.0148502541705966,0.5176212787628174,0.3808235824108124,-0.014902344904839993,0.5364108681678772,0.3700299561023712,-0.02443423867225647,0.46312403678894043,0.41376540064811707,-0.0043131522834300995,0.4678458869457245,0.35871657729148865,-0.020592710003256798,0.5498931407928467,0.4292348325252533,-0.028077363967895508,0.5238890647888184,0.39923882484436035,-0.017074743285775185,0.43524736166000366,0.36766326427459717,0.022628407925367355,0.5229081511497498,0.3755340576171875,-0.015316667966544628,0.5222672820091248,0.4191563129425049,-0.01152735948562622,0.47780704498291016,0.3645397126674652,-0.01687057875096798,0.5321689248085022,0.4127752184867859,-0.02692638710141182,0.4459967315196991,0.4324263036251068,0.04109087586402893,0.5147985219955444,0.36366182565689087,-0.013251864351332188,0.5391333103179932,0.4077789783477783,-0.03223240748047829,0.48665064573287964,0.47994422912597656,0.02040337584912777,0.4836128056049347,0.487089604139328,0.03266388550400734,0.44929105043411255,0.4136072099208832,0.016277829185128212,0.4732590615749359,0.46855688095092773,0.02231314778327942,0.44943034648895264,0.35314521193504333,-0.00509985676035285,0.522964596748352,0.5041950941085815,0.017541565001010895,0.5489200949668884,0.4301445484161377,-0.01867835223674774,0.51756352186203,0.4065132439136505,-0.015072429552674294,0.4577740430831909,0.37342333793640137,-0.008134864270687103,0.49407294392585754,0.3707317113876343,-0.019531337544322014,0.5005306005477905,0.3700734078884125,-0.019237713888287544,0.5181165337562561,0.4599190354347229,0.0017424103571102023,0.46559372544288635,0.432017058134079,0.002767785917967558,0.5342189073562622,0.5115799903869629,0.024432197213172913,0.5112650990486145,0.5040472745895386,0.026809021830558777,0.49926379323005676,0.4974796772003174,0.029105298221111298,0.5343061089515686,0.2995910048484802,-0.03196346387267113,0.5461548566818237,0.5090779066085815,0.027734532952308655,0.5058561563491821,0.3679800033569336,-0.01770353876054287,0.5105918049812317,0.36550402641296387,-0.01556369848549366,0.5136083364486694,0.3643513321876526,-0.013735891319811344,0.4603356122970581,0.3563975989818573,-0.016487909480929375,0.507947564125061,0.35537755489349365,-0.018211353570222855,0.5015234351158142,0.35223156213760376,-0.02096077799797058,0.49527114629745483,0.3526245653629303,-0.022553347051143646,0.4890593886375427,0.35539472103118896,-0.0225504282861948,0.485196977853775,0.3588906228542328,-0.021289609372615814,0.4372496008872986,0.3457876443862915,0.008277916349470615,0.4889832139015198,0.3695484399795532,-0.01898428052663803,0.5490134358406067,0.43704867362976074,-0.010132054798305035,0.5267342925071716,0.4425126612186432,-0.010224544443190098,0.5340473651885986,0.42655596137046814,-0.020389029756188393,0.5405157208442688,0.43927937746047974,-0.012215608730912209,0.5392748713493347,0.3515482544898987,-0.022669948637485504,0.49965351819992065,0.48991692066192627,0.020759321749210358,0.5110601186752319,0.49723324179649353,0.01983053795993328,0.5355650782585144,0.5075480341911316,0.016750523820519447,0.4692178964614868,0.4736332893371582,0.03799448534846306,0.5126665830612183,0.360651433467865,-0.01544719934463501,0.5344172120094299,0.387177437543869,-0.024677395820617676,0.5477466583251953,0.5049487948417664,0.02022198960185051,0.5229924917221069,0.509349524974823,0.024063853546977043,0.45369669795036316,0.4337780177593231,0.02097783423960209,0.5331990718841553,0.4581843614578247,-0.002041769912466407,0.532674252986908,0.4611756205558777,-0.002074959920719266,0.5321537256240845,0.4647829830646515,-0.0023850479628890753,0.5317039489746094,0.4689815640449524,-0.0008136578253470361,0.529801607131958,0.4797922372817993,0.004911832977086306,0.5202412605285645,0.4563436210155487,-0.0009975787252187729,0.5193061828613281,0.45564016699790955,-0.001928006182424724,0.5184377431869507,0.4548998177051544,-0.0028614127077162266,0.51279217004776,0.4538513422012329,-0.004586255177855492,0.4795216917991638,0.4373931288719177,-0.005443627014756203,0.5312479734420776,0.3757634162902832,-0.021044781431555748,0.5211523771286011,0.3554500639438629,-0.015876363962888718,0.515731930732727,0.35658958554267883,-0.01569714955985546,0.5212002396583557,0.4570395350456238,0.0002854448393918574,0.4786013662815094,0.457494854927063,0.008646423928439617,0.529577910900116,0.35503464937210083,-0.02154530957341194,0.526505172252655,0.48766183853149414,0.00923751201480627,0.5485389828681946,0.3905974328517914,-0.030933130532503128,0.5399215221405029,0.38231757283210754,-0.028272371739149094,0.545706570148468,0.379401832818985,-0.0278036966919899,0.5311061143875122,0.4028625786304474,-0.022901179268956184,0.548345685005188,0.49782299995422363,0.01493055373430252,0.547946572303772,0.48849958181381226,0.012668302282691002,0.5378252267837524,0.49062013626098633,0.010519605129957199,0.5086314082145691,0.47348925471305847,0.006918749772012234,0.5164119005203247,0.4271352291107178,-0.010411824099719524,0.5168032646179199,0.4817291796207428,0.008653649128973484,0.4989033639431,0.42892321944236755,-0.013493722304701805,0.5103386640548706,0.43744227290153503,-0.009520797058939934,0.49252426624298096,0.44372013211250305,-0.00749802915379405,0.5367352962493896,0.5002647638320923,0.011929352767765522,0.5260262489318848,0.40752872824668884,-0.018618976697325706,0.502653181552887,0.48110431432724,0.012339268811047077,0.5133472681045532,0.48916733264923096,0.013937849551439285,0.5021578073501587,0.4637846052646637,0.002170173916965723,0.4685886800289154,0.4467321038246155,0.00948640052229166,0.4915306866168976,0.46667617559432983,0.0058786990121006966,0.46081364154815674,0.45195072889328003,0.024096159264445305,0.5045554637908936,0.4488625228404999,-0.006256983615458012,0.5290840864181519,0.3930632174015045,-0.020573917776346207,0.5370447039604187,0.424815833568573,-0.028501221910119057,0.5311701893806458,0.425916850566864,-0.021723607555031776,0.5412455797195435,0.41870394349098206,-0.03255781903862953,0.5157455205917358,0.3470401167869568,-0.021148476749658585,0.5043827295303345,0.34216681122779846,-0.026233188807964325,0.4939677119255066,0.3422565162181854,-0.028626345098018646,0.4849708080291748,0.3455999493598938,-0.028347397223114967,0.478189617395401,0.3512015640735626,-0.02600986324250698,0.4729743003845215,0.3680977523326874,-0.015271530486643314,0.44647154211997986,0.39327549934387207,0.010126500390470028,0.48189467191696167,0.38212332129478455,-0.016001246869564056,0.4909937381744385,0.3843865990638733,-0.0169657114893198,0.5009320974349976,0.3825695216655731,-0.016520434990525246,0.5091787576675415,0.37861427664756775,-0.015352052636444569,0.5150924324989319,0.3745568096637726,-0.013674530200660229,0.5194265842437744,0.37124496698379517,-0.013263125903904438,0.43707209825515747,0.3883759081363678,0.03176423907279968,0.5302757620811462,0.4271847903728485,-0.018161915242671967,0.5371754169464111,0.3972368836402893,-0.027649162337183952,0.5435009598731995,0.42552655935287476,-0.031190210953354836,0.5453494787216187,0.4286094307899475,-0.026457615196704865,0.5421249866485596,0.42657822370529175,-0.028090493753552437,0.5312818884849548,0.42881712317466736,-0.014525532722473145,0.5474643707275391,0.42921268939971924,-0.02754480205476284,0.5465660095214844,0.4301656186580658,-0.019511498510837555,0.517895519733429,0.36370956897735596,-0.01260362844914198,0.5226974487304688,0.3656620979309082,-0.014025473967194557,0.5266926884651184,0.36768651008605957,-0.01678887940943241,0.4829101264476776,0.3616032898426056,-0.019617699086666107,0.47817832231521606,0.35850441455841064,-0.02075348049402237,0.5528842806816101,0.39025166630744934,-0.02635897509753704,0.5699043869972229,0.34243136644363403,0.015942201018333435,0.556410551071167,0.42548424005508423,-0.016837509348988533,0.580018162727356,0.29768311977386475,0.04584141820669174,0.5549132227897644,0.3577609956264496,0.004561338573694229,0.5611825585365295,0.35644033551216125,0.007405923213809729,0.5668679475784302,0.3541308641433716,0.011099793016910553,0.5712869167327881,0.34502607583999634,0.01865219511091709,0.55005943775177,0.3571088910102844,0.0026087865699082613,0.5639791488647461,0.3289070427417755,0.0018772195326164365,0.556800901889801,0.3318449556827545,-0.0014393692836165428,0.5697725415229797,0.3287019729614258,0.006536587607115507,0.5726854205131531,0.33096352219581604,0.010713440366089344,0.5765339732170105,0.350330650806427,0.02431866154074669,0.5635337829589844,0.48138707876205444,0.028056295588612556,0.5708339810371399,0.3388025164604187,0.01848401129245758,0.5844480991363525,0.33772996068000793,0.05767369270324707,0.5791497230529785,0.3407030701637268,0.03154405578970909,0.5698084831237793,0.3995458483695984,0.007032960187643766,0.5554953217506409,0.4457196593284607,-0.00576507393270731,0.5539510250091553,0.4524800181388855,-0.0016158295329660177,0.5595280528068542,0.4444338083267212,0.0011776835890486836,0.561830461025238,0.4438883662223816,0.008540662005543709,0.5574475526809692,0.44998055696487427,0.0032230555079877377,0.5598636269569397,0.4479599595069885,0.00948204006999731,0.5666539072990417,0.45260119438171387,0.024434581398963928,0.5584059953689575,0.4228738248348236,-0.029171070083975792,0.5589455366134644,0.4140242338180542,-0.032240066677331924,0.5810676217079163,0.3217158615589142,0.013676664792001247,0.5563501715660095,0.37944114208221436,-0.0023338531609624624,0.564440131187439,0.4123932719230652,-0.00937334168702364,0.5631071329116821,0.4065289795398712,-0.008139463141560555,0.5837783813476562,0.3905884921550751,0.02189846709370613,0.5561152100563049,0.4015549123287201,-0.03022066503763199,0.5724109411239624,0.3175927400588989,-0.004836719948798418,0.5783406496047974,0.3177770674228668,0.004142852034419775,0.5777599811553955,0.28380900621414185,0.02783229574561119,0.548969030380249,0.3336217701435089,-0.018613887950778008,0.5506099462509155,0.33727043867111206,-0.0013578557409346104,0.5702022314071655,0.4429192543029785,0.02591572515666485,0.5753400325775146,0.4183807373046875,0.09118647873401642,0.5610823035240173,0.4191022515296936,-0.007948680780827999,0.5575883388519287,0.42378634214401245,-0.009895015507936478,0.5645886659622192,0.4435901939868927,0.02343400940299034,0.5635219812393188,0.4446313679218292,0.020385168492794037,0.5800650715827942,0.3100690245628357,0.006729749962687492,0.5635814666748047,0.4151597023010254,-0.005303990561515093,0.5629140138626099,0.32179516553878784,-0.012836909852921963,0.5639986395835876,0.31340622901916504,-0.015553371049463749,0.5623250603675842,0.2700933516025543,-0.009823750704526901,0.579453706741333,0.2961965799331665,0.015148664824664593,0.5637189149856567,0.2911205291748047,-0.014052613638341427,0.5825195908546448,0.3153027296066284,0.019278960302472115,0.5821774005889893,0.30683934688568115,0.030992520973086357,0.5549535155296326,0.44940006732940674,-0.004271156620234251,0.5585788488388062,0.44738733768463135,0.002057719975709915,0.560943603515625,0.44591689109802246,0.008496401831507683,0.5598483085632324,0.4208901822566986,-0.00715213967487216,0.5640512704849243,0.44412195682525635,0.02167869545519352,0.5624399185180664,0.4480170011520386,0.017351485788822174,0.5629733204841614,0.4451504051685333,0.019953373819589615,0.5610318779945374,0.41901037096977234,-0.01752343960106373,0.5588385462760925,0.44969332218170166,0.010715149343013763,0.556321918964386,0.45207491517066956,0.00618350226432085,0.552841067314148,0.45464837551116943,0.0019755640532821417,0.554503321647644,0.47713997960090637,0.01279807835817337,0.5540363788604736,0.466580331325531,0.005191500764340162,0.5541330575942993,0.4621112644672394,0.0033116198610514402,0.5534871816635132,0.4579406678676605,0.0034704916179180145,0.5523089170455933,0.45458197593688965,0.0030029849149286747,0.5584650635719299,0.44964051246643066,0.011501580476760864,0.5596570372581482,0.4507184624671936,0.01148243434727192,0.560652494430542,0.452301561832428,0.011712772771716118,0.5612896680831909,0.4543680250644684,0.013945717364549637,0.5674962997436523,0.43392980098724365,0.010039853863418102,0.5782055854797363,0.3726893663406372,0.09275749325752258,0.5605068206787109,0.44757986068725586,0.016451099887490273,0.5615748167037964,0.4477229416370392,0.01659146323800087,0.5558146834373474,0.4279937148094177,-0.00892363116145134,0.5617212057113647,0.42029058933258057,-0.0008786569815129042,0.5566950440406799,0.42605236172676086,-0.009766175411641598,0.5616355538368225,0.38238656520843506,0.003465068293735385,0.5713775753974915,0.3854002058506012,0.009810172952711582,0.5631746649742126,0.40935617685317993,-0.0036854774225503206,0.5727119445800781,0.27414989471435547,0.0086896400898695,0.5738956928253174,0.2902868092060089,0.00036269030533730984,0.573777973651886,0.30873242020606995,-0.0049363477155566216,0.5638006329536438,0.46115222573280334,0.020947590470314026,0.5510967969894409,0.3206777274608612,-0.023096347227692604,0.5508950352668762,0.2950277030467987,-0.024503732100129128,0.5485920906066895,0.2701035141944885,-0.023634739220142365,0.5702376961708069,0.35015228390693665,0.01539550069719553,0.5817282795906067,0.3554280996322632,0.031039802357554436,0.5471252799034119,0.3559746742248535,0.0019451058469712734,0.5765906572341919,0.3325153589248657,0.018689049407839775,0.5530680418014526,0.37536153197288513,-0.006935628596693277,0.5635770559310913,0.41177454590797424,-0.01732259802520275,0.5880653262138367,0.35937991738319397,0.04230451583862305,0.5818195939064026,0.36469000577926636,0.025463536381721497,0.5774176716804504,0.37185800075531006,0.017311271280050278,0.5669509768486023,0.3740765154361725,0.010389057919383049,0.558538019657135,0.3725052773952484,0.00515128206461668,0.5530790090560913,0.3703141510486603,4.0838403947418556e-05,0.5473343133926392,0.36712443828582764,-0.019493745639920235,0.5899429321289062,0.37906426191329956,0.04436967149376869,0.5800473093986511,0.3296235501766205,0.022773953154683113,0.555754542350769,0.42727968096733093,-0.025724202394485474,0.5578005909919739,0.3902680575847626,-0.003301669843494892,0.5792397856712341,0.3328726589679718,0.0795072540640831,0.5492200255393982,0.3674609661102295,-0.0036291182041168213,0.5620417594909668,0.40850022435188293,0.002565983450040221,0.5725420713424683,0.33845528960227966,0.020749283954501152,0.5616536140441895,0.4046178162097931,-0.015972744673490524,0.5775259137153625,0.3945292830467224,0.09377272427082062,0.5461776852607727,0.35235533118247986,0.0029108