647722750902,0.5593171119689941,0.40216195583343506,-0.024248559027910233,0.5753151178359985,0.44932442903518677,0.056371722370386124,0.5708255767822266,0.4560546875,0.06969452649354935,0.5868629813194275,0.37567976117134094,0.06939621269702911,0.5794626474380493,0.4341800808906555,0.06472761183977127,0.583360493183136,0.32095059752464294,0.04589531570672989,0.5631491541862488,0.4879818558692932,0.03447989746928215,0.55375075340271,0.4287424683570862,-0.017226217314600945,0.5621574521064758,0.3946593999862671,0.0019440898904576898,0.5809212327003479,0.34036004543304443,0.04000725597143173,0.5658780932426453,0.34856003522872925,0.01049402542412281,0.5608088374137878,0.351253867149353,0.007309729233384132,0.5631228089332581,0.44859540462493896,0.019326109439134598,0.5886722803115845,0.3968796133995056,0.04957503452897072,0.5552448034286499,0.5028870701789856,0.0339813157916069,0.5637519359588623,0.4827769100666046,0.05056643486022949,0.5666261315345764,0.471353679895401,0.059108976274728775,0.5552585124969482,0.3522873520851135,0.004924469627439976,0.5502302646636963,0.35227227210998535,0.0038810346741229296,0.5473636388778687,0.35250893235206604,0.0037177945487201214,0.5815103650093079,0.3254533112049103,0.030220622196793556,0.5502503514289856,0.3429214060306549,0.0016825066413730383,0.5553141236305237,0.33807483315467834,0.0022066484671086073,0.5612736940383911,0.3356723189353943,0.004430628847330809,0.5663250684738159,0.33546143770217896,0.008145692758262157,0.5688934326171875,0.33671265840530396,0.011623420752584934,0.5806772112846375,0.3130866587162018,0.06398814916610718,0.5685560703277588,0.3454361855983734,0.013642353005707264,0.5636863708496094,0.4323028028011322,0.003485702211037278,0.5617667436599731,0.4182905852794647,-0.011083208955824375,0.5563161373138428,0.4349411427974701,-0.006531547289341688,0.5704169869422913,0.463654488325119,0.04977584630250931,0.5665389895439148,0.4754607677459717,0.042627714574337006,0.557367742061615,0.4986844062805176,0.0259782113134861,0.573211133480072,0.4392739236354828,0.08177219331264496,0.5474440455436707,0.3487755358219147,0.0023249394726008177,0.5531987547874451,0.38212472200393677,-0.016910800710320473,0.5605756044387817,0.49377578496932983,0.04166271165013313,0.5853724479675293,0.39557793736457825,0.07173292338848114,0.555853545665741,0.4520527124404907,0.00714008929207921,0.5571779012680054,0.4542989730834961,0.007382750045508146,0.5580275654792786,0.4572758376598358,0.007600418291985989,0.5584011077880859,0.46116581559181213,0.009673633612692356,0.5600152015686035,0.4697457551956177,0.016786444932222366,0.5617416501045227,0.4461723566055298,0.015322583727538586,0.5626402497291565,0.4448446035385132,0.015982428565621376,0.5634662508964539,0.4435320794582367,0.016305524855852127,0.5699046850204468,0.4374223053455353,0.018022282049059868,0.5860846042633057,0.40677323937416077,0.03412191942334175,0.5500787496566772,0.3707798719406128,-0.012911888770759106,0.5445427894592285,0.34731531143188477,-0.005605512298643589,0.5461438298225403,0.34651216864585876,-0.0008317526080645621,0.560655415058136,0.44763055443763733,0.015999363735318184,0.5824971199035645,0.42542412877082825,0.048551250249147415,0.5435742139816284,0.3503120243549347,-0.015376782976090908,0.5616262555122375,0.4749220609664917,0.022609274834394455,0.5503990650177002,0.3794711232185364,-0.024108419194817543,0.5578862428665161,0.39566531777381897,-0.012812787666916847,0.5557953119277954,0.484027624130249,0.016962047666311264,0.5699636340141296,0.4533616900444031,0.030467869713902473,0.5665959715843201,0.4134969413280487,0.007259222213178873,0.5658422112464905,0.4646817445755005,0.02722219005227089,0.57854163646698,0.4065743088722229,0.014908462762832642,0.5718199014663696,0.4201681613922119,0.01268010213971138,0.5813732743263245,0.4177330732345581,0.024882914498448372,0.5576454997062683,0.4922347366809845,0.020555077120661736,0.559287965297699,0.39866703748703003,-0.00599411828443408,0.5720440745353699,0.45673325657844543,0.03967532515525818,0.5671787261962891,0.4691196084022522,0.03489884361624718,0.5743263959884644,0.44147175550460815,0.030822360888123512,0.5858720541000366,0.4118293821811676,0.05418277531862259,0.5782184600830078,0.4387672543525696,0.0392889566719532,0.5828061103820801,0.41471660137176514,0.07219110429286957,0.5748448371887207,0.4285838007926941,0.020051259547472,0.5553210973739624,0.3860541582107544,-0.009627955965697765,0.5627559423446655,0.41691380739212036,-0.018709147348999977,0.5636414289474487,0.4164537489414215,-0.010563785210251808,0.5617832541465759,0.4125898480415344,-0.024771984666585922,0.5493248105049133,0.336986780166626,-0.006955021061003208,0.5592781901359558,0.3285766541957855,-0.005172071512788534,0.5678524374961853,0.3253326117992401,-0.0009571303380653262,0.573908805847168,0.32510656118392944,0.0050825621001422405,0.5766765475273132,0.32747629284858704,0.011338755488395691,0.5755329728126526,0.33985668420791626,0.024835478514432907,0.5864046216011047,0.35643234848976135,0.06459925323724747,0.5752791166305542,0.3561566472053528,0.02059701457619667,0.5712764859199524,0.3616940379142761,0.014934714883565903,0.563746452331543,0.3642802834510803,0.009701038710772991,0.5561510324478149,0.3643188178539276,0.0052800485864281654,0.5508754253387451,0.3631761372089386,0.0018900949507951736,0.547601580619812,0.3618831932544708,-0.000577381462790072,0.5780311822891235,0.35253870487213135,0.08829542994499207,0.562613844871521,0.4179545044898987,-0.0072265206836164,0.5559011101722717,0.3921273648738861,-0.01973423734307289,0.5610396862030029,0.4197774827480316,-0.024936500936746597,0.5575433969497681,0.42438358068466187,-0.022823629900813103,0.5600195527076721,0.42064130306243896,-0.02169720083475113,0.5611042380332947,0.42057374119758606,-0.005373918451368809,0.5571068525314331,0.42595595121383667,-0.02459624968469143,0.5552656650543213,0.42741960287094116,-0.01702660694718361,0.5451678037643433,0.3538176119327545,0.0007866267114877701,0.5446999073028564,0.35797739028930664,-0.004040774889290333,0.5457528829574585,0.36148571968078613,-0.00849153846502304,0.5701331496238708,0.337857723236084,0.01478737685829401,0.5736774206161499,0.33369725942611694,0.01578684337437153,0.49374082684516907,0.36195293068885803,-0.018386077135801315,0.5014784932136536,0.36027050018310547,-0.018386077135801315,0.4926660656929016,0.35107117891311646,-0.018386077135801315,0.4858206510543823,0.36359626054763794,-0.018386077135801315,0.4948335587978363,0.37274280190467834,-0.018386077135801315,0.5563771724700928,0.3438916504383087,0.007906731218099594,0.5627729296684265,0.3423202335834503,0.007906731218099594,0.5550797581672668,0.3346419632434845,0.007906731218099594,0.5499998331069946,0.3455033302307129,0.007906731218099594,0.5577840209007263,0.35325515270233154,0.007906731218099594
1166.6666666666667,0.5485328435897827,0.4496484398841858,-0.009378147311508656,0.5534486174583435,0.42403075098991394,-0.03119853138923645,0.5486218929290771,0.4301982522010803,-0.013262180611491203,0.5423542857170105,0.39232227206230164,-0.030820520594716072,0.5532448887825012,0.4150063097476959,-0.03475063294172287,0.5506690740585327,0.4016973078250885,-0.0343477688729763,0.541777491569519,0.36642220616340637,-0.024313850328326225,0.48469260334968567,0.3670622408390045,-0.01764528453350067,0.5375990867614746,0.3376959264278412,-0.024362733587622643,0.5368340015411377,0.32430440187454224,-0.02833787351846695,0.5292222499847412,0.27347296476364136,-0.031343527138233185,0.5483655333518982,0.45241111516952515,-0.007880565710365772,0.547771155834198,0.45508962869644165,-0.005396089516580105,0.5469712615013123,0.4569798409938812,-0.0016433948185294867,0.5464309453964233,0.45699048042297363,-0.0007250984781421721,0.5469905734062195,0.4609389305114746,-0.00033372596953995526,0.5471798181533813,0.4654020071029663,-0.0005665873177349567,0.5468083620071411,0.4699416756629944,0.001611595624126494,0.5468668341636658,0.4799562692642212,0.009332054294645786,0.5522385239601135,0.4278630316257477,-0.02733658254146576,0.543879508972168,0.42851948738098145,-0.02048746682703495,0.4427981972694397,0.32749369740486145,-0.006121337413787842,0.5068372488021851,0.3726791739463806,-0.016963480040431023,0.5002085566520691,0.374967098236084,-0.018548374995589256,0.49304699897766113,0.37588372826576233,-0.01888968050479889,0.4814540445804596,0.37034279108047485,-0.016935480758547783,0.512113630771637,0.3695196509361267,-0.014284948818385601,0.49391642212867737,0.34489375352859497,-0.025203919038176537,0.5022259950637817,0.34481287002563477,-0.022690124809741974,0.48635268211364746,0.3480881452560425,-0.024768738076090813,0.4812829792499542,0.3529563546180725,-0.02313653752207756,0.4759725034236908,0.37777307629585266,-0.014112720265984535,0.5233100652694702,0.4958617091178894,0.011701351962983608,0.48090606927871704,0.36368802189826965,-0.01666301116347313,0.44536834955215454,0.37233948707580566,0.005039626732468605,0.465421587228775,0.3715168237686157,-0.011573711410164833,0.5089530348777771,0.41539424657821655,-0.014854062348604202,0.5403114557266235,0.4494870901107788,-0.011524979025125504,0.5398947596549988,0.4559222161769867,-0.007013462949544191,0.5309289693832397,0.4521889388561249,-0.010371486656367779,0.5236492156982422,0.45386645197868347,-0.007322520948946476,0.5319708585739136,0.4563477635383606,-0.006906496360898018,0.5251215696334839,0.4564135670661926,-0.003992321901023388,0.5136147141456604,0.4680394232273102,0.0037845252081751823,0.548284649848938,0.4251065254211426,-0.032195232808589935,0.5472644567489624,0.416305273771286,-0.035779111087322235,0.4718133807182312,0.34798485040664673,-0.02668873779475689,0.5201608538627625,0.3885529339313507,-0.01639966480433941,0.5278066396713257,0.4220145046710968,-0.022603057324886322,0.525910496711731,0.4160457253456116,-0.021769655868411064,0.4849294424057007,0.4170607924461365,-0.014593771658837795,0.5449274778366089,0.4037005603313446,-0.03464125841856003,0.49173322319984436,0.3355875015258789,-0.03279087692499161,0.4804575741291046,0.34020158648490906,-0.03093392215669155,0.4530147314071655,0.30987024307250977,-0.018621113151311874,0.5232675671577454,0.3403799533843994,-0.02761889435350895,0.5091607570648193,0.34836533665657043,-0.018429243937134743,0.5080074667930603,0.46055930852890015,0.0009437084081582725,0.4552515149116516,0.4553006589412689,0.041917044669389725,0.532489001750946,0.42660993337631226,-0.017723344266414642,0.5379822254180908,0.42822933197021484,-0.014880184084177017,0.5127164125442505,0.45564886927604675,0.0019422832410782576,0.5143557190895081,0.45605146884918213,0.0015062866732478142,0.47541287541389465,0.33437657356262207,-0.03055666759610176,0.5262870788574219,0.42471516132354736,-0.01827927865087986,0.5059021711349487,0.3350972533226013,-0.03185046464204788,0.5045987367630005,0.3274202048778534,-0.035014327615499496,0.4879612326622009,0.284614622592926,-0.03598936274647713,0.46515610814094543,0.3221246898174286,-0.025965843349695206,0.4975941479206085,0.3054012060165405,-0.036341868340969086,0.4654850363731384,0.3435076177120209,-0.023886283859610558,0.45495668053627014,0.3363325893878937,-0.015799526125192642,0.5401265621185303,0.45299288630485535,-0.010020008310675621,0.531500518321991,0.4543405771255493,-0.008829476311802864,0.5244241952896118,0.45512694120407104,-0.006028115749359131,0.5336554646492004,0.42756983637809753,-0.01520699542015791,0.5135738253593445,0.4558555483818054,0.0018024352611973882,0.5181388258934021,0.45883166790008545,0.0006282261456362903,0.5151412487030029,0.45623061060905457,0.001597885973751545,0.5379813313484192,0.425293892621994,-0.026589512825012207,0.5255093574523926,0.45745137333869934,-0.0020827767439186573,0.5322594046592712,0.4577986001968384,-0.0033606085926294327,0.5396109223365784,0.4578152596950531,-0.0035233881790190935,0.5382645726203918,0.4816407263278961,0.00710892491042614,0.5386723875999451,0.47100508213043213,-0.0007119366200640798,0.5390906929969788,0.4663775563240051,-0.0027438635006546974,0.5392947793006897,0.46186062693595886,-0.0024410125333815813,0.5393185019493103,0.4580521583557129,-0.0026130706537514925,0.5254042744636536,0.4579296112060547,-0.0013295714743435383,0.5246902704238892,0.459648460149765,-0.0013473740546032786,0.523739218711853,0.4619346857070923,-0.0016356495907530189,0.5228949785232544,0.4645082652568817,-0.000467935751657933,0.5182802081108093,0.44711238145828247,-0.008205289952456951,0.43998974561691284,0.40989232063293457,0.03802134841680527,0.5506703853607178,0.4292025864124298,-0.018492013216018677,0.520187497138977,0.45725613832473755,0.0003894528199452907,0.5192484259605408,0.4579687714576721,0.0004813511623069644,0.540342390537262,0.43111273646354675,-0.013927633874118328,0.5275011658668518,0.4287593364715576,-0.011242324486374855,0.5392542481422424,0.42973411083221436,-0.014624522067606449,0.5131180286407471,0.39473167061805725,-0.015587055124342442,0.5022397637367249,0.40330907702445984,-0.016142230480909348,0.5239105224609375,0.41933155059814453,-0.01775413751602173,0.4675387144088745,0.29540419578552246,-0.02896771766245365,0.4787853956222534,0.31144848465919495,-0.032501280307769775,0.48865264654159546,0.3283062279224396,-0.03437349945306778,0.5206661820411682,0.4743315279483795,0.003946274984627962,0.5210923552513123,0.32778212428092957,-0.032759442925453186,0.5152202248573303,0.30245980620384216,-0.03569140285253525,0.5077556371688843,0.2778804302215576,-0.036396678537130356,0.4860040843486786,0.3745027184486389,-0.01806582137942314,0.4683235287666321,0.38602280616760254,-0.011656970717012882,0.5155215859413147,0.3668159246444702,-0.01302197203040123,0.4741097390651703,0.3588753342628479,-0.02028295211493969,0.5251755118370056,0.3823121190071106,-0.018143707886338234,0.5335034728050232,0.41957995295524597,-0.028061792254447937,0.4590994119644165,0.3931550681591034,-0.0061284988187253475,0.4757523238658905,0.39301779866218567,-0.014655006118118763,0.4870905876159668,0.39576300978660583,-0.016779104247689247,0.5011031627655029,0.39176055788993835,-0.015658028423786163,0.5102438926696777,0.38595280051231384,-0.014534678310155869,0.5167232155799866,0.38067495822906494,-0.01457185484468937,0.5356193780899048,0.3696783483028412,-0.024065334349870682,0.46251943707466125,0.41353365778923035,-0.003951174207031727,0.4676167666912079,0.35850435495376587,-0.01982247456908226,0.5490241050720215,0.42852869629859924,-0.028180954977869987,0.5230977535247803,0.39886200428009033,-0.01690477505326271,0.4350529909133911,0.36762136220932007,0.023339537903666496,0.5220283269882202,0.37536317110061646,-0.014954757876694202,0.5214753746986389,0.418713241815567,-0.011533460579812527,0.47767528891563416,0.3642955422401428,-0.01622631959617138,0.5313429832458496,0.41218817234039307,-0.02686537615954876,0.44554460048675537,0.43247678875923157,0.04126574844121933,0.51435786485672,0.3635888695716858,-0.01275689247995615,0.5382823944091797,0.4071328938007355,-0.03215113654732704,0.48580068349838257,0.47982490062713623,0.020008603110909462,0.482795774936676,0.48702824115753174,0.03228627145290375,0.44881969690322876,0.4134843349456787,0.016631601378321648,0.47245946526527405,0.46851569414138794,0.022083496674895287,0.44907405972480774,0.3528361916542053,-0.0042344615794718266,0.5220146179199219,0.5036007165908813,0.016715245321393013,0.5480788946151733,0.4294743835926056,-0.01881486363708973,0.516761064529419,0.40613892674446106,-0.014941947534680367,0.4574894607067108,0.37340906262397766,-0.007452134042978287,0.4936024844646454,0.37040644884109497,-0.01899353601038456,0.4999748170375824,0.36983659863471985,-0.01873207837343216,0.5170559287071228,0.45985275506973267,0.0013031942071393132,0.4649182856082916,0.43182572722435,0.002941097831353545,0.533214271068573,0.5108316540718079,0.023587480187416077,0.5103766918182373,0.503593921661377,0.02617168053984642,0.4984133839607239,0.4972369372844696,0.028581304475665092,0.5335807204246521,0.2992638349533081,-0.03109610266983509,0.5450933575630188,0.5083644390106201,0.026809878647327423,0.5052928924560547,0.367810994386673,-0.017214113846421242,0.5100898742675781,0.3653862178325653,-0.015078474767506123,0.5131480097770691,0.36427581310272217,-0.013237621635198593,0.46014317870140076,0.3562122881412506,-0.015683619305491447,0.5074479579925537,0.35532325506210327,-0.0176759734749794,0.5010418891906738,0.3521772623062134,-0.020380349829792976,0.4948883354663849,0.3525644838809967,-0.02194182574748993,0.48879992961883545,0.35529831051826477,-0.021920623257756233,0.4850197434425354,0.35872921347618103,-0.020661089569330215,0.43706029653549194,0.3456495404243469,0.009176184423267841,0.48863041400909424,0.36917564272880554,-0.018415654078125954,0.5481780767440796,0.43644723296165466,-0.01039445772767067,0.5258395075798035,0.44194644689559937,-0.010439279489219189,0.5332425832748413,0.4259393811225891,-0.020414618775248528,0.5396749973297119,0.4386621117591858,-0.012462747283279896,0.5385105013847351,0.35121822357177734,-0.02222045511007309,0.4987872540950775,0.4896535873413086,0.02019270695745945,0.5101437568664551,0.4968240559101105,0.019120879471302032,0.5345644354820251,0.5068759322166443,0.01581912487745285,0.4684883952140808,0.473672479391098,0.03778393566608429,0.512199878692627,0.36057838797569275,-0.01492717768996954,0.5336078405380249,0.38673096895217896,-0.024430938065052032,0.5467103719711304,0.5042966604232788,0.01922042854130268,0.5220539569854736,0.5087019205093384,0.023318348452448845,0.45312660932540894,0.43370091915130615,0.021135522052645683,0.5321140885353088,0.45824936032295227,-0.0025076954625546932,0.5315565466880798,0.4612247347831726,-0.0025784100871533155,0.531029224395752,0.4648018777370453,-0.0029349816031754017,0.5305759310722351,0.4689915180206299,-0.0013886078959330916,0.5288494825363159,0.479303240776062,0.004295223392546177,0.5191893577575684,0.4561852812767029,-0.0013737283879891038,0.51827472448349,0.45548591017723083,-0.002289152005687356,0.5174253582954407,0.4547613561153412,-0.0032018981873989105,0.5118449926376343,0.4533933103084564,-0.004853719379752874,0.4787472188472748,0.4371250569820404,-0.005355440080165863,0.5304517149925232,0.3754265606403351,-0.020712316036224365,0.5205550789833069,0.3554152250289917,-0.015379348769783974,0.5152387022972107,0.3565399646759033,-0.015166285447776318,0.5201230049133301,0.4568953216075897,-0.00010788085637614131,0.4777868390083313,0.4573346972465515,0.008519432507455349,0.5288079380989075,0.3550035059452057,-0.02107074111700058,0.5255462527275085,0.4871918261051178,0.008561812341213226,0.5477051138877869,0.39002859592437744,-0.030778275802731514,0.5391114950180054,0.381853312253952,-0.027995683252811432,0.5449020266532898,0.3789428770542145,-0.027539951726794243,0.5302873849868774,0.40237364172935486,-0.022767463698983192,0.5473453998565674,0.4972291588783264,0.014010142534971237,0.5469844937324524,0.48795515298843384,0.011840060353279114,0.5368494391441345,0.4900820255279541,0.009731714613735676,0.5077425241470337,0.47313573956489563,0.006453726906329393,0.5155991315841675,0.42668962478637695,-0.010445590130984783,0.5158789157867432,0.48134344816207886,0.008074755780398846,0.49807846546173096,0.4285238981246948,-0.013430170714855194,0.5094852447509766,0.43699654936790466,-0.009604006074368954,0.4916941821575165,0.443371444940567,-0.0075578149408102036,0.53574538230896,0.49965959787368774,0.011070075444877148,0.5252243876457214,0.40708446502685547,-0.018522053956985474,0.5017896890640259,0.4807842969894409,0.011841525323688984,0.5124308466911316,0.48876214027404785,0.013291611336171627,0.5012615919113159,0.4634273648262024,0.001839316450059414,0.4678482413291931,0.4465988874435425,0.009496595710515976,0.49066996574401855,0.4664296507835388,0.005593802314251661,0.4601300358772278,0.45192086696624756,0.024060312658548355,0.5036731362342834,0.4484446048736572,-0.006424773950129747,0.5282848477363586,0.39265507459640503,-0.02036498300731182,0.536211371421814,0.4241468608379364,-0.028507398441433907,0.5303730964660645,0.42529475688934326,-0.021752256900072098,0.540385901927948,0.41799014806747437,-0.032536376267671585,0.5152847766876221,0.3471319377422333,-0.02056291326880455,0.5040473937988281,0.3421723544597626,-0.025549061596393585,0.4936777651309967,0.3421383202075958,-0.027891656383872032,0.48472633957862854,0.34539973735809326,-0.02758212387561798,0.4779735803604126,0.35094526410102844,-0.025236548855900764,0.4727427065372467,0.36787378787994385,-0.014615490101277828,0.4460865557193756,0.39312878251075745,0.010656412690877914,0.4813414216041565,0.3818598687648773,-0.015501114539802074,0.4902498424053192,0.38415712118148804,-0.016508109867572784,0.5001206398010254,0.3824153542518616,-0.016112636774778366,0.5083776116371155,0.3785189986228943,-0.014994264580309391,0.514351487159729,0.37447258830070496,-0.013286899775266647,0.5187034010887146,0.371134489774704,-0.012875770218670368,0.43680354952812195,0.38837963342666626,0.0323038250207901,0.5294901132583618,0.4265984296798706,-0.018210504204034805,0.5363413095474243,0.3966906666755676,-0.027484510093927383,0.5426375865936279,0.42481133341789246,-0.031227393075823784,0.5445032119750977,0.42792436480522156,-0.026542484760284424,0.5412740707397461,0.4258963167667389,-0.028133084997534752,0.5304993987083435,0.42824965715408325,-0.014610270969569683,0.5466021299362183,0.4285149574279785,-0.027642423287034035,0.5457352995872498,0.42950135469436646,-0.019629618152976036,0.5173757076263428,0.3636387288570404,-0.012130416929721832,0.5219972729682922,0.36554768681526184,-0.013599246740341187,0.5258470773696899,0.36752814054489136,-0.016384471207857132,0.48278799653053284,0.3613649010658264,-0.018987957388162613,0.47801774740219116,0.3582626283168793,-0.02008582279086113,0.5520551204681396,0.3897240161895752,-0.026237089186906815,0.569166362285614,0.34255069494247437,0.016148164868354797,0.5555416345596313,0.4248826801776886,-0.01698094978928566,0.5790836811065674,0.2980327904224396,0.04617222025990486,0.554084300994873,0.3578055500984192,0.004745519254356623,0.5603910684585571,0.35651895403862,0.00757630355656147,0.5660775303840637,0.3542304039001465,0.011267499066889286,0.5705779194831848,0.34525299072265625,0.018825823441147804,0.5491876602172852,0.357099324464798,0.002854645485058427,0.5632187128067017,0.32904699444770813,0.002216652501374483,0.5560082197189331,0.33195629715919495,-0.0010670232586562634,0.5690412521362305,0.3288557529449463,0.006853427272289991,0.5719807744026184,0.33111661672592163,0.011001513339579105,0.5757309198379517,0.35063067078590393,0.02444712445139885,0.5625927448272705,0.4810199737548828,0.02715437114238739,0.5701051950454712,0.33900508284568787,0.018710169941186905,0.5836209058761597,0.33809894323349,0.05778638646006584,0.578315794467926,0.3412622809410095,0.03171844407916069,0.569119930267334,0.39933040738105774,0.006903939414769411,0.5544769763946533,0.4459571838378906,-0.006165686994791031,0.5528818964958191,0.45265763998031616,-0.0020738448947668076,0.5584033727645874,0.4446978271007538,0.0007401204784400761,0.5606306791305542,0.44420987367630005,0.008073154836893082,0.5563132166862488,0.45023027062416077,0.0027510791551321745,0.5586432814598083,0.4482715427875519,0.00899395439773798,0.5658600330352783,0.45230311155319214,0.023812904953956604,0.5575301647186279,0.4221728444099426,-0.029277298599481583,0.5580546259880066,0.41331014037132263,-0.03229081630706787,0.5804071426391602,0.3223787844181061,0.014050843194127083,0.5556575655937195,0.3792875111103058,-0.0022250006441026926,0.5636248588562012,0.411998987197876,-0.00951957143843174,0.562323808670044,0.4061894416809082,-0.008257619105279446,0.5831387042999268,0.3905262351036072,0.021759897470474243,0.5552563071250916,0.4009149968624115,-0.030187349766492844,0.5717607736587524,0.3181527256965637,-0.0043459245935082436,0.5776962637901306,0.31838953495025635,0.004599601961672306,0.576874852180481,0.2840385437011719,0.02833053097128868,0.5484063625335693,0.3339270353317261,-0.01810562051832676,0.5497847199440002,0.3373193144798279,-0.0009960478637367487,0.5694194436073303,0.4426095485687256,0.025336725637316704,0.574601948261261,0.41881540417671204,0.09049520641565323,0.560251772403717,0.41865867376327515,-0.008114779368042946,0.5567342638969421,0.4232809245586395,-0.010049428790807724,0.5631701946258545,0.44407349824905396,0.022893648594617844,0.5621134638786316,0.4450921416282654,0.019859300926327705,0.5794198513031006,0.3107912540435791,0.007229222916066647,0.5627607703208923,0.41480621695518494,-0.005481640808284283,0.5622972846031189,0.32231301069259644,-0.012327066622674465,0.5634137988090515,0.3139183819293976,-0.014984933659434319,0.5615821480751038,0.270084410905838,-0.009074442088603973,0.5786348581314087,0.29615655541419983,0.015738869085907936,0.5629835724830627,0.29095181822776794,-0.01330490317195654,0.5818606019020081,0.3160955011844635,0.019678661599755287,0.5813435316085815,0.3069050908088684,0.03145099803805351,0.5539047122001648,0.4495992362499237,-0.004704590421169996,0.5574444532394409,0.4476345181465149,0.0015947609208524227,0.5597301721572876,0.446230411529541,0.008015316911041737,0.5589974522590637,0.42044633626937866,-0.007307861931622028,0.5626362562179565,0.4445945620536804,0.021151531487703323,0.5610753297805786,0.44846150279045105,0.016797449439764023,0.5615639090538025,0.4456045925617218,0.019433308392763138,0.5602027773857117,0.41846561431884766,-0.017650851979851723,0.557614266872406,0.45001569390296936,0.010217026807367802,0.5551807284355164,0.4523352086544037,0.005693558603525162,0.5517515540122986,0.4548354744911194,0.001494636875577271,0.5536026358604431,0.47663334012031555,0.012068814598023891,0.5527995824813843,0.46673351526260376,0.0045380983501672745,0.5529109835624695,0.4622775614261627,0.002708086045458913,0.5522908568382263,0.4581601023674011,0.002907325280830264,0.5511461496353149,0.45480918884277344,0.002483539516106248,0.5572059154510498,0.4500225782394409,0.01098477840423584,0.5583814382553101,0.4511011838912964,0.010932938195765018,0.5593594908714294,0.45268040895462036,0.011120791547000408,0.5599819421768188,0.45476382970809937,0.013328179717063904,0.5667018890380859,0.43354105949401855,0.009639042429625988,0.5774454474449158,0.37321367859840393,0.09237531572580338,0.5591951608657837,0.44799289107322693,0.015938283875584602,0.560228168964386,0.44814759492874146,0.016055673360824585,0.5549827218055725,0.42745441198349,-0.009145968593657017,0.5608904957771301,0.4199299216270447,-0.0011034553172066808,0.5558477640151978,0.4255273938179016,-0.009942060336470604,0.5609912276268005,0.3822616934776306,0.00350841972976923,0.5707456469535828,0.3852776885032654,0.009806065820157528,0.5623915791511536,0.4090525805950165,-0.0038364934735000134,0.5719152092933655,0.2742680609226227,0.009320293553173542,0.5731200575828552,0.29016825556755066,0.001033277134411037,0.5731328725814819,0.3093484044075012,-0.004388106986880302,0.5629825592041016,0.46080219745635986,0.020280446857213974,0.5506371855735779,0.32099518179893494,-0.02250669151544571,0.5501736998558044,0.2947966456413269,-0.02369863912463188,0.5478741526603699,0.27000337839126587,-0.022780464962124825,0.5694777965545654,0.35031363368034363,0.015565360896289349,0.580869197845459,0.3557693660259247,0.03111075423657894,0.5462021231651306,0.35590165853500366,0.002227804623544216,0.5759091973304749,0.3328973650932312,0.018952634185552597,0.5523452758789062,0.3751666843891144,-0.006772675551474094,0.5627476572990417,0.41127684712409973,-0.017429647967219353,0.5873396396636963,0.3595878779888153,0.04229127988219261,0.5809476971626282,0.3649316728115082,0.025486065074801445,0.5765299797058105,0.3720063269138336,0.01732507161796093,0.5660794973373413,0.3741758465766907,0.010442351922392845,0.5576683878898621,0.3725671172142029,0.0052456301636993885,0.5521883964538574,0.37027809023857117,0.00020502193365246058,0.546570360660553,0.36682289838790894,-0.019183417782187462,0.5892488956451416,0.3792088031768799,0.04419926926493645,0.5793223977088928,0.33023518323898315,0.0230544563382864,0.5548823475837708,0.4265981912612915,-0.025854596868157387,0.5570735931396484,0.390035480260849,-0.00328742410056293,0.5783926844596863,0.3334186375141144,0.0794445052742958,0.5483279824256897,0.3672895133495331,-0.0034050652757287025,0.5612890124320984,0.4082466661930084,0.0023968436289578676,0.5718669295310974,0.33873388171195984,0.020961053669452667,0.5608535408973694,0.4041840136051178,-0.01603679172694683,0.5767765045166016,0.3950358033180237,0.09324541687965393,0.5451775789260864,0.35227835178375244,0.0032261733431369066,0.5584836006164551,0.4016112685203552,-0.024258611723780632,0.5744536519050598,0.44939592480659485,0.0555904470384120