94,0.569961667060852,0.45621928572654724,0.06883347779512405,0.5861099362373352,0.37599384784698486,0.06917701661586761,0.5786697268486023,0.43436020612716675,0.06404472887516022,0.582534909248352,0.3211935758590698,0.046196069568395615,0.5621334314346313,0.4875935912132263,0.03347707912325859,0.5528888702392578,0.4280937910079956,-0.017378905788064003,0.5614643692970276,0.39445409178733826,0.0018873283406719565,0.580077052116394,0.3410821557044983,0.04015175253152847,0.5651094913482666,0.34857138991355896,0.010690951719880104,0.5600161552429199,0.35124677419662476,0.0075188591144979,0.5617501139640808,0.44906845688819885,0.018754776567220688,0.5879818797111511,0.39701393246650696,0.04924613609910011,0.5541538000106812,0.5022943615913391,0.03300273045897484,0.562743604183197,0.4825971722602844,0.04962051287293434,0.5656764507293701,0.4713669717311859,0.05819610133767128,0.5544204115867615,0.35228103399276733,0.005164697766304016,0.5493505597114563,0.35225120186805725,0.004154914990067482,0.5464229583740234,0.352462500333786,0.0040245805867016315,0.5807703137397766,0.32624033093452454,0.03050060197710991,0.5493372082710266,0.34293609857559204,0.002001301385462284,0.5544219613075256,0.33814844489097595,0.0025335559621453285,0.5603941679000854,0.3357148766517639,0.004744371399283409,0.5654857158660889,0.33550024032592773,0.00843442976474762,0.5681012272834778,0.3367863893508911,0.011881543323397636,0.5797563195228577,0.31355971097946167,0.0641288310289383,0.5678059458732605,0.3454844355583191,0.013841714709997177,0.5628874897956848,0.431869775056839,0.003141996217891574,0.5609455108642578,0.41782698035240173,-0.011210549622774124,0.5554805397987366,0.4343949258327484,-0.006830133032053709,0.5694853663444519,0.46361422538757324,0.04890084266662598,0.5655617713928223,0.47526630759239197,0.04168105125427246,0.556321382522583,0.49813735485076904,0.02494807168841362,0.5724276304244995,0.4395821988582611,0.08099731802940369,0.5464776754379272,0.34870466589927673,0.002651633694767952,0.5524208545684814,0.3817621171474457,-0.016752149909734726,0.5595099329948425,0.49337244033813477,0.04068154841661453,0.5846145749092102,0.39587870240211487,0.071347177028656,0.5546540021896362,0.45237207412719727,0.006621155887842178,0.5559515953063965,0.45460766553878784,0.006824934855103493,0.556779682636261,0.4575587511062622,0.006998111959546804,0.5571417808532715,0.46143263578414917,0.009030387736856937,0.5591597557067871,0.4693159759044647,0.016087613999843597,0.5604193210601807,0.44655823707580566,0.014828878454864025,0.5613204836845398,0.44524085521698,0.01548742689192295,0.5621474385261536,0.44394537806510925,0.01581062749028206,0.5691165924072266,0.4370729327201843,0.01754968799650669,0.5854144096374512,0.40676116943359375,0.0338013656437397,0.5493359565734863,0.37052634358406067,-0.012667336501181126,0.5437026023864746,0.34722721576690674,-0.005217885132879019,0.5452333688735962,0.34642452001571655,-0.00046617130283266306,0.5593442916870117,0.4480147957801819,0.015491908416152,0.5817575454711914,0.42548424005508423,0.048005372285842896,0.5428406596183777,0.3501139283180237,-0.014975547790527344,0.5607510805130005,0.474554181098938,0.021811429411172867,0.5495989918708801,0.3790557384490967,-0.023879051208496094,0.5571190714836121,0.39529332518577576,-0.012792631983757019,0.5548748970031738,0.4835439622402191,0.016113443300127983,0.5691109299659729,0.45316362380981445,0.029782269150018692,0.5658519268035889,0.4132360816001892,0.0070389932952821255,0.5649851560592651,0.46442630887031555,0.026470495387911797,0.5778586864471436,0.4063858985900879,0.0146676329895854,0.5710813403129578,0.41989707946777344,0.012368298135697842,0.5806782841682434,0.4175952076911926,0.024486634880304337,0.5566650629043579,0.4917258620262146,0.019606081768870354,0.558547854423523,0.398377925157547,-0.006040909327566624,0.5711587071418762,0.4566282629966736,0.038902126252651215,0.5662654638290405,0.46890202164649963,0.034044284373521805,0.5735137462615967,0.44126781821250916,0.03022022545337677,0.5851504802703857,0.41197338700294495,0.0537150539457798,0.577417254447937,0.438704252243042,0.0386701375246048,0.582033634185791,0.4149892032146454,0.07163936644792557,0.574088454246521,0.42832860350608826,0.019635822623968124,0.5545685291290283,0.3857613205909729,-0.009545681066811085,0.5619254112243652,0.4163786470890045,-0.0188278928399086,0.5628137588500977,0.41602009534835815,-0.010720216669142246,0.560925304889679,0.41197827458381653,-0.024831941351294518,0.5485761165618896,0.3371017873287201,-0.0065297833643853664,0.5585720539093018,0.32879340648651123,-0.004733213689178228,0.5671681761741638,0.32557594776153564,-0.0005472867051139474,0.5732457637786865,0.32539641857147217,0.005454991944134235,0.5760366320610046,0.32780885696411133,0.011670395731925964,0.5748238563537598,0.34030699729919434,0.025033941492438316,0.5856216549873352,0.3567858040332794,0.06453269720077515,0.5744763016700745,0.35639482736587524,0.0206945538520813,0.5704348683357239,0.3618512749671936,0.015038814395666122,0.5629199147224426,0.3643975555896759,0.009819110855460167,0.555317759513855,0.3643959164619446,0.005407711490988731,0.5499983429908752,0.3631732761859894,0.002096084877848625,0.5467047691345215,0.3617797791957855,-0.0003408552147448063,0.5772424340248108,0.3530770540237427,0.08806639164686203,0.56178218126297,0.4175466001033783,-0.007396562956273556,0.5551021695137024,0.3916633725166321,-0.019661132246255875,0.5601816177368164,0.41914868354797363,-0.02504475601017475,0.5566802620887756,0.42375656962394714,-0.022950490936636925,0.5591793060302734,0.42004305124282837,-0.021815486252307892,0.5602585673332214,0.4201681911945343,-0.005560062360018492,0.556242048740387,0.425295889377594,-0.024727368727326393,0.5544015765190125,0.4267958104610443,-0.017172791063785553,0.5441964268684387,0.3536922037601471,0.001109862932935357,0.5438016057014465,0.3578057587146759,-0.003732314333319664,0.5448931455612183,0.36122775077819824,-0.008189347572624683,0.5693667531013489,0.3379845917224884,0.015029496513307095,0.5730039477348328,0.3339300751686096,0.016036756336688995,0.49316322803497314,0.3616015315055847,-0.017826978117227554,0.5008036494255066,0.359892338514328,-0.017826978117227554,0.49207043647766113,0.35059845447540283,-0.017826978117227554,0.4853173494338989,0.3632661700248718,-0.017826978117227554,0.4942775368690491,0.3725218176841736,-0.017826978117227554,0.5553933382034302,0.3441964089870453,0.008172284811735153,0.5618427395820618,0.3425706923007965,0.008172284811735153,0.5540699362754822,0.3350558578968048,0.008172284811735153,0.5489583015441895,0.34588292241096497,0.008172284811735153,0.5568366050720215,0.35346245765686035,0.008172284811735153
1200.0,0.5482791662216187,0.4496494233608246,-0.009469463489949703,0.5533861517906189,0.4239876866340637,-0.031164810061454773,0.5485861301422119,0.43010610342025757,-0.013266751542687416,0.5422732830047607,0.3923436105251312,-0.030732423067092896,0.553177535533905,0.4150000214576721,-0.03470398113131523,0.5505951046943665,0.4017191231250763,-0.03428203612565994,0.5416911840438843,0.36647534370422363,-0.02417217567563057,0.48454010486602783,0.3671589195728302,-0.01751268468797207,0.5374733209609985,0.3375770151615143,-0.024172574281692505,0.5366964340209961,0.3241722881793976,-0.028118668124079704,0.5290924906730652,0.273603230714798,-0.031006015837192535,0.5481255650520325,0.4524696469306946,-0.007977649569511414,0.5475589036941528,0.455206960439682,-0.005489597097039223,0.5467807054519653,0.45711639523506165,-0.0017299462342634797,0.546268105506897,0.45712748169898987,-0.000913070747628808,0.5468153357505798,0.4610956907272339,-0.0005207916838116944,0.546999990940094,0.46558916568756104,-0.0007607494480907917,0.5466399788856506,0.4701594114303589,0.0014026084681972861,0.5468713641166687,0.4796132445335388,0.009108438156545162,0.5521799921989441,0.4277955889701843,-0.02730969525873661,0.5438331961631775,0.4284384846687317,-0.020464781671762466,0.44273847341537476,0.32729512453079224,-0.005853112321346998,0.5066864490509033,0.37287071347236633,-0.016866018995642662,0.500002920627594,0.3751736283302307,-0.01844025030732155,0.49281826615333557,0.37602493166923523,-0.018769079819321632,0.48128607869148254,0.3704272210597992,-0.016805235296487808,0.5120171904563904,0.3696333169937134,-0.014175121672451496,0.49378547072410583,0.3449324369430542,-0.025050712749361992,0.5021365284919739,0.34484919905662537,-0.022543052211403847,0.486192524433136,0.3481225073337555,-0.024609265848994255,0.48111477494239807,0.3529766798019409,-0.022980188950896263,0.4757673442363739,0.37776869535446167,-0.01399193238466978,0.523351788520813,0.4954585134983063,0.011457246728241444,0.48079657554626465,0.3637773096561432,-0.016524428501725197,0.4451904296875,0.3721166253089905,0.005188269075006247,0.46525874733924866,0.37146615982055664,-0.011429620906710625,0.5088577270507812,0.41530436277389526,-0.014819011092185974,0.5400594472885132,0.44946664571762085,-0.011612028814852238,0.5396997928619385,0.4560507833957672,-0.007111283019185066,0.5307708978652954,0.4522069990634918,-0.010473749600350857,0.5235871076583862,0.4539017081260681,-0.007462398614734411,0.5318465828895569,0.4564642012119293,-0.0070222169160842896,0.525076150894165,0.45650559663772583,-0.004141887649893761,0.5136809349060059,0.467800110578537,0.00356100732460618,0.5482220649719238,0.4250502586364746,-0.0321599543094635,0.5471944212913513,0.4162878096103668,-0.03573010861873627,0.4716140031814575,0.3479245603084564,-0.02648647502064705,0.5200704336166382,0.38851964473724365,-0.016313059255480766,0.527770459651947,0.42194366455078125,-0.022564155980944633,0.5258633494377136,0.415998637676239,-0.021725909784436226,0.484785795211792,0.4169376492500305,-0.014541281387209892,0.5448486804962158,0.40370896458625793,-0.034572336822748184,0.4915763735771179,0.3355993330478668,-0.03256765380501747,0.4802614450454712,0.3401826322078705,-0.030703434720635414,0.4529443383216858,0.3097393810749054,-0.018323369324207306,0.52323979139328,0.3404597043991089,-0.0274268239736557,0.5091074109077454,0.34839120507240295,-0.0182967372238636,0.508063793182373,0.460389643907547,0.0007650724146515131,0.4549897313117981,0.455064058303833,0.041885245591402054,0.5324618816375732,0.42651474475860596,-0.017699724063277245,0.5379518270492554,0.42814183235168457,-0.014857027679681778,0.5128101110458374,0.45568811893463135,0.001737258629873395,0.5144476294517517,0.4560999274253845,0.0012869004858657718,0.4752393662929535,0.33424705266952515,-0.030319318175315857,0.5262582898139954,0.4246438443660736,-0.018252301961183548,0.5058233141899109,0.33515360951423645,-0.03163951635360718,0.5045020580291748,0.32737112045288086,-0.03478476405143738,0.48783719539642334,0.28464043140411377,-0.035660989582538605,0.46503791213035583,0.3219531774520874,-0.02571072429418564,0.49742650985717773,0.30534860491752625,-0.03606589883565903,0.46532055735588074,0.34336259961128235,-0.023674868047237396,0.4548536241054535,0.3361135721206665,-0.015571429394185543,0.5398956537246704,0.4530562460422516,-0.010116816498339176,0.5313523411750793,0.454414427280426,-0.008943992666900158,0.5243639945983887,0.4551955461502075,-0.006177389994263649,0.5336323976516724,0.427479088306427,-0.015178047120571136,0.5136663317680359,0.4559003412723541,0.0015904410975053906,0.5181865692138672,0.4589111804962158,0.00038611391209997237,0.5152394771575928,0.45628586411476135,0.0013784179463982582,0.537929892539978,0.42520445585250854,-0.02654893882572651,0.525485098361969,0.45755070447921753,-0.002227579243481159,0.5321601629257202,0.4579274654388428,-0.00347317336127162,0.5394516587257385,0.45796146988868713,-0.003615559311583638,0.5382981896400452,0.4812723398208618,0.006880288477987051,0.5385561585426331,0.4712176024913788,-0.0009250589064322412,0.5389533042907715,0.46655356884002686,-0.0029446720145642757,0.5391557216644287,0.4620145559310913,-0.0026337052695453167,0.5391846895217896,0.45818957686424255,-0.002805928001180291,0.5253849625587463,0.458021879196167,-0.0015486531192436814,0.524668276309967,0.4597385823726654,-0.0015725104603916407,0.5237253904342651,0.4620454013347626,-0.0018785529537126422,0.522895336151123,0.46464189887046814,-0.0007150578312575817,0.5182945132255554,0.4469888508319855,-0.008314239792525768,0.4398077130317688,0.40960079431533813,0.038115885108709335,0.5506177544593811,0.42912161350250244,-0.018477201461791992,0.5202341079711914,0.45732516050338745,0.00016011795378290117,0.5192897915840149,0.4580391049385071,0.0002450359461363405,0.54030841588974,0.4310164451599121,-0.013932024128735065,0.5274758338928223,0.42868655920028687,-0.011240141466259956,0.5392206311225891,0.42964258790016174,-0.014608700759708881,0.5130190253257751,0.3946800231933594,-0.015509599819779396,0.5021228194236755,0.40322843194007874,-0.016061926260590553,0.5238698720932007,0.4192768633365631,-0.017720550298690796,0.4674399197101593,0.2953484058380127,-0.028653917834162712,0.4786332845687866,0.3113323450088501,-0.032234083861112595,0.4885084629058838,0.3281976580619812,-0.03413799777626991,0.5207197666168213,0.474040150642395,0.0037016679998487234,0.5210381150245667,0.3277369439601898,-0.03254178911447525,0.5150673389434814,0.302475243806839,-0.03541766479611397,0.5076232552528381,0.2779725193977356,-0.036062732338905334,0.485807865858078,0.3746028542518616,-0.01793794520199299,0.46812039613723755,0.3859593868255615,-0.011546235531568527,0.5154707431793213,0.3668646812438965,-0.012905635870993137,0.4739234745502472,0.3588622510433197,-0.020126858726143837,0.525085985660553,0.3822976052761078,-0.0180470310151577,0.5334486365318298,0.4195164442062378,-0.02801375836133957,0.4588998556137085,0.3929815888404846,-0.00602923147380352,0.47544676065444946,0.393009215593338,-0.014563074335455894,0.48672980070114136,0.39580050110816956,-0.016702504828572273,0.500784158706665,0.39189615845680237,-0.015571732074022293,0.5100093483924866,0.3861156404018402,-0.014450497925281525,0.5165557861328125,0.3807986080646515,-0.01447365153580904,0.5355328321456909,0.3697090148925781,-0.023927951231598854,0.46230655908584595,0.4133704900741577,-0.003888965118676424,0.4674403965473175,0.3584514260292053,-0.019651690497994423,0.5489674806594849,0.42845794558525085,-0.028153041377663612,0.5230227112770081,0.3988264501094818,-0.016840355470776558,0.4349396824836731,0.3673466145992279,0.023511717095971107,0.5218876004219055,0.37543079257011414,-0.014845337718725204,0.5214328765869141,0.4186573028564453,-0.011515449732542038,0.4775293469429016,0.36436641216278076,-0.016087930649518967,0.5312792658805847,0.41215306520462036,-0.026809314265847206,0.4453120827674866,0.4322209656238556,0.041305843740701675,0.5143555402755737,0.36359235644340515,-0.012634752318263054,0.5382083654403687,0.40712109208106995,-0.0320858471095562,0.4856613278388977,0.4795510768890381,0.019845565780997276,0.4826342761516571,0.4867040514945984,0.032125044614076614,0.44858115911483765,0.4132705330848694,0.01670239493250847,0.47223585844039917,0.46830034255981445,0.021977722644805908,0.4489445388317108,0.3526151776313782,-0.004040615167468786,0.5220388174057007,0.5031452178955078,0.016469936817884445,0.5480312705039978,0.42939406633377075,-0.018798550590872765,0.5166845321655273,0.4060823619365692,-0.014892944134771824,0.4573708772659302,0.3733058571815491,-0.0073082041926681995,0.4934004843235016,0.37056347727775574,-0.018871964886784554,0.4997991919517517,0.37001869082450867,-0.018613914027810097,0.5171201229095459,0.45994624495506287,0.0010644476860761642,0.46469739079475403,0.4316590428352356,0.0029561740811914206,0.5332324504852295,0.5103626251220703,0.023300891742110252,0.5103760957717896,0.5031226277351379,0.02592816762626171,0.498354971408844,0.49682092666625977,0.02836848422884941,0.5334492921829224,0.2993147373199463,-0.03082585334777832,0.5451065897941589,0.5079402327537537,0.026510465890169144,0.5051722526550293,0.36796456575393677,-0.01709783263504505,0.5100220441818237,0.36548012495040894,-0.014958780258893967,0.5131182074546814,0.3643184006214142,-0.013113572262227535,0.46001774072647095,0.3560912609100342,-0.01550581306219101,0.507398784160614,0.3553880453109741,-0.017547573894262314,0.5009675621986389,0.35231345891952515,-0.02024206332862377,0.49480414390563965,0.35271650552749634,-0.021794894710183144,0.4887140691280365,0.35543814301490784,-0.021771956235170364,0.4849240183830261,0.3588518798351288,-0.02051934227347374,0.4369853138923645,0.34541088342666626,0.009400550276041031,0.48844021558761597,0.36929014325141907,-0.018286529928445816,0.5481579303741455,0.43636196851730347,-0.010434197261929512,0.5258303284645081,0.44184333086013794,-0.0105070685967803,0.5332096815109253,0.4258413314819336,-0.020378457382321358,0.5396624803543091,0.438562273979187,-0.012505815364420414,0.5384057760238647,0.3512006402015686,-0.022055573761463165,0.4987310767173767,0.4892973005771637,0.019984208047389984,0.5101310014724731,0.4964108467102051,0.018892517313361168,0.5345938801765442,0.5064277648925781,0.015560369938611984,0.46824774146080017,0.473416805267334,0.03769553825259209,0.5121787786483765,0.360582172870636,-0.01479981280863285,0.5335264205932617,0.3867358863353729,-0.024334562942385674,0.5467349886894226,0.5038787722587585,0.018953099846839905,0.5220759510993958,0.5082107782363892,0.023051178082823753,0.45285746455192566,0.43350112438201904,0.021154537796974182,0.5320338010787964,0.45837098360061646,-0.0027119596488773823,0.5314747095108032,0.4613477289676666,-0.002786497352644801,0.5309526324272156,0.4649522006511688,-0.0031642038375139236,0.5305179953575134,0.46917760372161865,-0.0016310078790411353,0.5288993716239929,0.47896188497543335,0.004049170296639204,0.5192263722419739,0.4562544822692871,-0.0015537143917754292,0.5183048844337463,0.4555422067642212,-0.002469831146299839,0.5174577236175537,0.45479971170425415,-0.0033757281489670277,0.5118889808654785,0.4532524347305298,-0.004998978693038225,0.4785802662372589,0.43697088956832886,-0.005352717358618975,0.5303623676300049,0.37543344497680664,-0.020594999194145203,0.5205127596855164,0.35540926456451416,-0.015240252017974854,0.515215277671814,0.3565322160720825,-0.01503079291433096,0.5201727747917175,0.45697033405303955,-0.0002902964479289949,0.4776245057582855,0.45713937282562256,0.00844380259513855,0.5287157893180847,0.35499635338783264,-0.020920660346746445,0.5255879759788513,0.4868386387825012,0.00831505935639143,0.5476274490356445,0.3900628685951233,-0.030691105872392654,0.5390297770500183,0.3818831145763397,-0.027882451191544533,0.5448206663131714,0.3789907991886139,-0.02742633782327175,0.5302165746688843,0.40234819054603577,-0.02269936166703701,0.5473744869232178,0.496853768825531,0.013752281665802002,0.5470086336135864,0.48761186003685,0.011601684615015984,0.536896288394928,0.48971033096313477,0.009489841759204865,0.5077571272850037,0.4728889763355255,0.0062423935160040855,0.5155478119850159,0.4265974462032318,-0.010446363128721714,0.5159071087837219,0.48103612661361694,0.00783426035195589,0.4979711174964905,0.4284002482891083,-0.013421008363366127,0.5094360113143921,0.43687281012535095,-0.009651734493672848,0.49159374833106995,0.4432115852832794,-0.00760620879009366,0.5357943773269653,0.499252587556839,0.010819023475050926,0.5251617431640625,0.40704429149627686,-0.0184697937220335,0.5017696022987366,0.4804854393005371,0.011637899093329906,0.5124391913414001,0.4884096384048462,0.01305951364338398,0.5012533664703369,0.46323686838150024,0.0016827244544401765,0.4676364064216614,0.4464203715324402,0.00946514867246151,0.4905838966369629,0.46621274948120117,0.0054592564702034,0.4598601460456848,0.4517296254634857,0.02402057871222496,0.5036534667015076,0.44829925894737244,-0.006510620005428791,0.5282055735588074,0.39263859391212463,-0.020286232233047485,0.5361608266830444,0.42406216263771057,-0.02846253104507923,0.5303430557250977,0.42520439624786377,-0.021718502044677734,0.5403189659118652,0.4179506003856659,-0.0324750654399395,0.5152506232261658,0.34717535972595215,-0.02041228860616684,0.5039580464363098,0.3421986401081085,-0.02537296898663044,0.4935177266597748,0.3421473205089569,-0.0277089923620224,0.4845268130302429,0.3454037308692932,-0.027397872880101204,0.47776591777801514,0.3509339988231659,-0.02505766600370407,0.472577303647995,0.3678790032863617,-0.014473477378487587,0.4458794593811035,0.39290526509284973,0.010763933882117271,0.4811023771762848,0.3819034993648529,-0.015395698137581348,0.4899692237377167,0.3842393159866333,-0.01640603505074978,0.4998649060726166,0.3825864791870117,-0.01601366512477398,0.5081903338432312,0.3787003457546234,-0.014909890480339527,0.5142317414283752,0.37459608912467957,-0.013181369751691818,0.5186131000518799,0.3711971938610077,-0.012770010158419609,0.4366587698459625,0.3880838453769684,0.03243892267346382,0.5294646620750427,0.4265119731426239,-0.018183087930083275,0.5362629294395447,0.39668890833854675,-0.027403978630900383,0.5425752401351929,0.4247439503669739,-0.031186044216156006,0.544448733329773,0.4278462827205658,-0.02651277743279934,0.5412185192108154,0.42581525444984436,-0.028096124529838562,0.5304785370826721,0.4281662106513977,-0.014594119042158127,0.5465472340583801,0.4284399151802063,-0.027614204213023186,0.5456880927085876,0.42942047119140625,-0.019610179588198662,0.5173545479774475,0.36364009976387024,-0.01200607419013977,0.5219269394874573,0.36555975675582886,-0.01347749400883913,0.5257222056388855,0.3675437867641449,-0.01625477708876133,0.4826853573322296,0.36147114634513855,-0.018847409635782242,0.4778498411178589,0.3582932949066162,-0.019937315955758095,0.5519816279411316,0.38976234197616577,-0.0261569581925869,0.5692455172538757,0.3427298069000244,0.0162301454693079,0.5554749965667725,0.42483633756637573,-0.016961392015218735,0.5789680480957031,0.2980532646179199,0.04633422940969467,0.5542039275169373,0.35779666900634766,0.004814306274056435,0.5604615807533264,0.35659128427505493,0.0076469299383461475,0.5661438703536987,0.35437655448913574,0.011342685669660568,0.5707132816314697,0.3453941345214844,0.01890265755355358,0.5493453741073608,0.3570638597011566,0.0029450831934809685,0.5632701516151428,0.3291108012199402,0.002326610032469034,0.5560743808746338,0.33193448185920715,-0.0009500451269559562,0.5691054463386536,0.3289858102798462,0.006963714025914669,0.5720742344856262,0.33126264810562134,0.011104092001914978,0.5758945345878601,0.35075199604034424,0.024515945464372635,0.5626248717308044,0.4807315170764923,0.02689795382320881,0.5702279806137085,0.33915627002716064,0.018797487020492554,0.583643913269043,0.33807533979415894,0.05786601081490517,0.5785810351371765,0.3412046730518341,0.03180438280105591,0.569107711315155,0.3993339538574219,0.006908470764756203,0.5542301535606384,0.4458303153514862,-0.00625456590205431,0.5526950359344482,0.45269283652305603,-0.0021726656705141068,0.558207631111145,0.4445438086986542,0.0006326536531560123,0.5604801774024963,0.4440203905105591,0.007923874072730541,0.5561677813529968,0.45018821954727173,0.0026312340050935745,0.5585407018661499,0.448158860206604,0.00883769616484642,0.5658894181251526,0.4522016644477844,0.023569615557789803,0.5574660301208496,0.42214661836624146,-0.02924494445323944,0.557991623878479,0.4133179485797882,-0.032245904207229614,0.5804879665374756,0.32238325476646423,0.014194916002452374,0.5555930137634277,0.3793262243270874,-0.0021568851079791784,0.5635538101196289,0.4120233654975891,-0.009494529105722904,0.5622624754905701,0.40622463822364807,-0.008228599093854427,0.5831812024116516,0.39054831862449646,0.021761804819107056,0.555190920829773,0.40094417333602905,-0.030125552788376808,0.5716416239738464,0.31829971075057983,-0.004162084311246872,0.5776591897010803,0.31848376989364624,0.0047781080938875675,0.5767674446105957,0.28409719467163086,0.028533587232232094,0.5482785701751709,0.3340649902820587,-0.017924731597304344,0.5498878955841064,0.33723312616348267,-0.0008843031246215105,0.5694656372070312,0.4425944685935974,0.02513398416340351,0.5748535990715027,0.41870686411857605,0.0903773382306099,0.5601574182510376,0.4186552166938782,-0.0081056272611022,0.556645393371582,0.4232441484928131,-0.010033189319074154,0.5631586313247681,0.4437802731990814,0.022667910903692245,0.5621131062507629,0.44483447074890137,0.01962362974882126,0.5793922543525696,0.3107171058654785,0.007411598693579435,0.5626823902130127,0.4148225486278534,-0.005467566195875406,0.5621309280395508,0.32249075174331665,-0.01214249525219202,0.5631813406944275,0.31400614976882935,-0.014780707657337189,0.5614778399467468,0.27021434903144836,-0.008793813176453114,0.5785438418388367,0.2961775064468384,0.01593468151986599,0.5628970265388489,0.2910069227218628,-0.013064293190836906,0.5819809436798096,0.3158857226371765,0.019827278330922127,0.581247091293335,0.3069034218788147,0.031611811369657516,0.5536887049674988,0.4495548903942108,-0.004803753457963467,0.5572741031646729,0.44753676652908325,0.001475849887356162,0.5596017837524414,0.4460778832435608,0.007859846577048302,0.5589001178741455,0.4204368591308594,-0.007288557011634111,0.562626838684082,0.4443192780017853,0.02091984823346138,0.5610312223434448,0.44831597805023193,0.016542386263608932,0.5615607500076294,0.4453698396682739,0.019199278205633163,0.5601258277893066,0.4184570014476776,-0.017620939761400223,0.5575328469276428,0.44992494583129883,0.010066310875117779,0.5550549030303955,0.4523226022720337,0.005578403361141682,0.5515849590301514,0.4549053907394409,0.0014022862305864692,0.5535910725593567,0.476317435503006,0.011835153214633465,0.5526050925254822,0.46693912148475647,0.004324010573327541,0.5527164936065674,0.4624374210834503,0.0025070970878005028,0.5521166920661926,0.4582846462726593,0.002714267000555992,0.5510048270225525,0.4549032151699066,0.0022892269771546125,0.5571516156196594,0.44996941089630127,0.01075777504593134,0.5583014488220215,0.4510578513145447,0.010700810700654984,0.5592662692070007,0.45266348123550415,0.010872923769056797,0.5598794221878052,0.45477887988090515,0.013070167973637581,0.5667030215263367,0.4335395395755768,0.009510912001132965,0.577523946762085,0.37311795353889465,0.0923626497387886,0.5591741800308228,0.44785603880882263,0.015696236863732338,0.5601926445960999,0.4480019807815552,0.015806429088115692,0.5549201965332031,0.4273841977119446,-0.009157393127679825,0.5608093738555908,0.41993334889411926,-0.0011109987972304225,0.5557712316513062,0.42547276616096497,-0.00993354618549347,0.5609436631202698,0.38229361176490784,0.0035606944002211094,0.5707305073738098,0.38530224561691284,0.009851325303316116,0.5623270869255066,0.4090788960456848,-0.0038188800681382418,0.5718184113502502,0.27436667680740356,0.009562487713992596,0.5730395317077637,0.29020804166793823,0.0012510252417996526,0.5729747414588928,0.3093547523021698,-0.004192863591015339,0.5630054473876953,0.4606284201145172,0.02002040669322014,0.5503922700881958,0.3210577964782715,-0.022301876917481422,0.5500670075416565,0.2948634624481201,-0.023442663252353668,0.5477576851844788,0.27014750242233276,-0.022471696138381958,0.5695764422416687,0.35047632455825806,0.015642251819372177,0.5810671448707581,0.3558965027332306,0.031163666397333145,0.5463836193084717,0.3558691143989563,0.0023265525233000517,0.576049268245697,0.3329600393772125,0.019052380695939064,0.5522704124450684,0.375210165977478,-0.006689999718219042,0.5626819133758545,0.41130101680755615,-0.017394591122865677,0.5874135494232178,0.35959768295288086,0.04232732206583023,0.5810909867286682,0.36523279547691345,0.025521764531731606,0.5766269564628601,0.37238597869873047,0.017354557290673256,0.5661681890487671,0.3744688332080841,0.010493534617125988,0.5577710270881653,0.3727622628211975,0.0053052278235554695,0.5522972345352173,0.3704383671283722,0.00028300672420300543,0.5464840531349182,0.36687663197517395,-0.019050974398851395,0.5893612504005432,0.3792191445827484,0.044198889285326004,0.5795065760612488,0.33017539978027344,0.02316392958164215,0.5548214316368103,0.426542729139328,-0.025829432532191277,0.557009220123291,0.3900693953037262,-0.003240940859541297,0.5783483982086182,0.3333568274974823,0.07950667291879654,0.5484249591827393,0.36744818091392517,-0.0033090594224631786,0.5612285733222961,0.40826886892318726,0.0024018159601837397,0.5720186829566956,0.33885160088539124,0.02104758843779564,0.5607945919036865,0.4042169153690338,-0.0159930270165205,0.576950192451477,0.3949424922466278,0.09319127351045609,0.545377790927887,0.35219627618789673,0.0033295592293143272,0.558423638343811,0.4016427993774414,-0.024203959852457047,0.5746803879737854,0.44927850365638733,0.05538703873753548,0.5701985359191895,0.4560595750808716,0.0686206966638565,0.5862619876861572,0.37595683336257935,0.06918291002511978,0.5789582133293152,0.4342861473560333,0.063891