9472694397,0.5824846625328064,0.3211825489997864,0.04631960019469261,0.562174379825592,0.4872536063194275,0.03321943059563637,0.5528329610824585,0.4280211925506592,-0.01736423186957836,0.5614163875579834,0.3944762051105499,0.0019154064357280731,0.5803752541542053,0.34089386463165283,0.04023263230919838,0.5651372671127319,0.3487183749675751,0.010769903659820557,0.5600637197494507,0.35130536556243896,0.0075994934886693954,0.56170254945755,0.4489290416240692,0.018499206751585007,0.5881513953208923,0.39700764417648315,0.049206849187612534,0.5541632771492004,0.5019004344940186,0.032700542360544205,0.5627976655960083,0.4822831153869629,0.04934801533818245,0.5658079981803894,0.471123605966568,0.057944249361753464,0.5545161366462708,0.35224854946136475,0.005251538939774036,0.5494934320449829,0.3521730601787567,0.0042496114037930965,0.546599805355072,0.35238081216812134,0.004128512926399708,0.58101886510849,0.325977623462677,0.03061552904546261,0.5494595766067505,0.3427458703517914,0.0021020984277129173,0.5545036196708679,0.33797502517700195,0.0026407474651932716,0.5604532361030579,0.3356623649597168,0.004850267432630062,0.5655478239059448,0.3355707824230194,0.008536294102668762,0.5681755542755127,0.3369215726852417,0.011974426917731762,0.5796653628349304,0.31354260444641113,0.06424365192651749,0.5678510665893555,0.3456639051437378,0.013922099024057388,0.5628745555877686,0.4318552613258362,0.003058567177504301,0.5608536601066589,0.4178256690502167,-0.011183209717273712,0.5554512143135071,0.4343394339084625,-0.00688024889677763,0.5696252584457397,0.4634220004081726,0.048662565648555756,0.5656462907791138,0.47499457001686096,0.0414305180311203,0.5563501715660095,0.49775636196136475,0.024682503193616867,0.5727111101150513,0.4394643306732178,0.0808364674448967,0.5466474294662476,0.34859076142311096,0.002757566748186946,0.5523462295532227,0.381805956363678,-0.016665969043970108,0.5595309734344482,0.4930048882961273,0.0403914600610733,0.5848450660705566,0.3958303928375244,0.07130787521600723,0.5545480847358704,0.4524015784263611,0.006414520554244518,0.5558121800422668,0.45466092228889465,0.006613639183342457,0.5566239953041077,0.4576551914215088,0.006767824292182922,0.5569775104522705,0.4615778923034668,0.008785516954958439,0.5591587424278259,0.4690681993961334,0.01583028770983219,0.5603700280189514,0.4463728964328766,0.014635889790952206,0.5612549185752869,0.44502508640289307,0.015291199088096619,0.5620651841163635,0.44370412826538086,0.015618455596268177,0.5691394209861755,0.4370771050453186,0.017383085563778877,0.5855484008789062,0.4067590534687042,0.033752914518117905,0.5492560863494873,0.3705733120441437,-0.012559864670038223,0.5438207387924194,0.3471795618534088,-0.005092477425932884,0.5453959107398987,0.3463386297225952,-0.00034738771500997245,0.559307336807251,0.4478582739830017,0.015297380276024342,0.581975519657135,0.4254506826400757,0.04788319766521454,0.5428611040115356,0.3501947820186615,-0.014832444489002228,0.5607800483703613,0.47430452704429626,0.021552957594394684,0.5495207905769348,0.37910693883895874,-0.02377186343073845,0.5570534467697144,0.3953259289264679,-0.01273619569838047,0.5548848509788513,0.4832324981689453,0.015867752954363823,0.5691988468170166,0.4530707597732544,0.02954908087849617,0.5658214092254639,0.41323322057724,0.007015833165496588,0.5650486946105957,0.4642494320869446,0.026212114840745926,0.5778974890708923,0.4063872694969177,0.014635371044278145,0.5710929036140442,0.4198833107948303,0.012293204665184021,0.5807708501815796,0.41758203506469727,0.024397632107138634,0.5566849112510681,0.49138617515563965,0.019348056986927986,0.5584836602210999,0.3984107971191406,-0.006001792382448912,0.5712747573852539,0.4565025568008423,0.03866937384009361,0.5663488507270813,0.46869105100631714,0.03379179537296295,0.5736182928085327,0.44123905897140503,0.030034851282835007,0.585373044013977,0.41195252537727356,0.053631480783224106,0.5775893330574036,0.4386587142944336,0.038495708256959915,0.5823214054107666,0.4149329662322998,0.07154723256826401,0.5741382241249084,0.4283198118209839,0.019517891108989716,0.5544983744621277,0.385800302028656,-0.00948039349168539,0.5618501901626587,0.41638413071632385,-0.018794918432831764,0.5627301335334778,0.41603216528892517,-0.010698655620217323,0.5608624219894409,0.41199591755867004,-0.02478485368192196,0.5486137270927429,0.33711937069892883,-0.006398449651896954,0.5585492849349976,0.32890549302101135,-0.004589720629155636,0.5671367049217224,0.32573336362838745,-0.00040219491347670555,0.5732383131980896,0.32555028796195984,0.005591206718236208,0.5760931968688965,0.3279409110546112,0.011791499331593513,0.5750170350074768,0.3403247594833374,0.02512090839445591,0.5857051014900208,0.3567574620246887,0.06457114964723587,0.5745976567268372,0.3566007912158966,0.020751556381583214,0.5705146789550781,0.36206427216529846,0.01509698573499918,0.5629948973655701,0.36454784870147705,0.009881234727799892,0.5554269552230835,0.3644639253616333,0.0054660034365952015,0.550139844417572,0.3632010519504547,0.0021825465373694897,0.5468537211418152,0.3618072271347046,-0.0002473234781064093,0.5772388577461243,0.3529917001724243,0.08808521926403046,0.5616952180862427,0.41755321621894836,-0.007379935123026371,0.5550334453582764,0.3916991353034973,-0.01959330588579178,0.560114324092865,0.4191402792930603,-0.02501140721142292,0.5566152334213257,0.423714816570282,-0.02292475290596485,0.5591096878051758,0.42002585530281067,-0.021784573793411255,0.5601676106452942,0.42016685009002686,-0.0055514732375741005,0.5561800003051758,0.42524728178977966,-0.024701768532395363,0.5543426275253296,0.4267342686653137,-0.017155487090349197,0.5444018840789795,0.353646844625473,0.001219706842675805,0.5439513325691223,0.3578161895275116,-0.003618581686168909,0.54497230052948,0.36135753989219666,-0.008067692629992962,0.5694662928581238,0.3381381034851074,0.01511852815747261,0.5731267333030701,0.3340495228767395,0.016130175441503525,0.49309462308883667,0.3616988956928253,-0.017696095630526543,0.5007726550102234,0.35999795794487,-0.017696095630526543,0.49196743965148926,0.35065263509750366,-0.017696095630526543,0.48519790172576904,0.36335426568984985,-0.017696095630526543,0.49424704909324646,0.3726651072502136,-0.017696095630526543,0.5554315447807312,0.34411415457725525,0.008266142569482327,0.5618477463722229,0.3425670862197876,0.008266142569482327,0.554115891456604,0.3348742723464966,0.008266142569482327,0.5490305423736572,0.34572529792785645,0.008266142569482327,0.5568671822547913,0.35348954796791077,0.008266142569482327
1233.3333333333333,0.544960618019104,0.44877877831459045,-0.008840286172926426,0.5510735511779785,0.4223213791847229,-0.030822768807411194,0.5460342764854431,0.4284961223602295,-0.012915125116705894,0.5401167869567871,0.3908514678478241,-0.030870836228132248,0.5509170293807983,0.41338256001472473,-0.034413889050483704,0.5483645796775818,0.40016698837280273,-0.034122809767723083,0.5395007133483887,0.3651479482650757,-0.02455855906009674,0.4825553596019745,0.3662952482700348,-0.018941065296530724,0.5355198383331299,0.33712780475616455,-0.02489333041012287,0.5348526835441589,0.32393530011177063,-0.02895737811923027,0.5274728536605835,0.2734370827674866,-0.03233726695179939,0.5448636412620544,0.4515514075756073,-0.007326486986130476,0.5443770289421082,0.4542691707611084,-0.004842241760343313,0.5436801910400391,0.4561534523963928,-0.001009274972602725,0.5432995557785034,0.45634281635284424,-0.00014801611541770399,0.5438343286514282,0.4601552188396454,0.00035277026472613215,0.544033408164978,0.46446138620376587,0.00014707804075442255,0.5437425374984741,0.4688689112663269,0.002336339559406042,0.5439002513885498,0.4778045117855072,0.01004598569124937,0.5497931838035583,0.42611825466156006,-0.026965808123350143,0.5413450002670288,0.4267730712890625,-0.020266486331820488,0.44045400619506836,0.3270750939846039,-0.0083500100299716,0.504661500453949,0.37190619111061096,-0.0178022813051939,0.4979340136051178,0.3740832209587097,-0.01951196976006031,0.49074193835258484,0.3749505579471588,-0.019984787330031395,0.4793323278427124,0.36964601278305054,-0.01824420876801014,0.5100409984588623,0.3688623309135437,-0.015073483809828758,0.4917275607585907,0.3446885645389557,-0.026415659114718437,0.5001083016395569,0.3446437120437622,-0.023750875145196915,0.48413151502609253,0.347780704498291,-0.02608802355825901,0.4791034758090973,0.352550208568573,-0.024505021050572395,0.47379636764526367,0.3769824504852295,-0.015461298637092113,0.5205550193786621,0.49359866976737976,0.011966205202043056,0.47888875007629395,0.3630993068218231,-0.018038684502243996,0.4432773292064667,0.3713971674442291,0.0031048182863742113,0.4634389877319336,0.37102651596069336,-0.01316074188798666,0.5068754553794861,0.41382452845573425,-0.015254111960530281,0.5368624329566956,0.44866740703582764,-0.011118338443338871,0.5366703867912292,0.45515894889831543,-0.006576185580343008,0.5278382301330566,0.45142096281051636,-0.010126997716724873,0.5209671854972839,0.45315349102020264,-0.007235432509332895,0.5290624499320984,0.45562344789505005,-0.006608376279473305,0.5225850343704224,0.4557194113731384,-0.0038285197224467993,0.5110701322555542,0.46608492732048035,0.003726150142028928,0.545926034450531,0.42339232563972473,-0.03189929947257042,0.5449845790863037,0.41466039419174194,-0.03553754836320877,0.46948421001434326,0.3476184606552124,-0.028407592326402664,0.5179614424705505,0.38717925548553467,-0.016844134777784348,0.5254567861557007,0.42032113671302795,-0.02267451584339142,0.5236247181892395,0.4143681526184082,-0.02189096435904503,0.48308324813842773,0.4154970645904541,-0.01547603216022253,0.5426784753799438,0.402147501707077,-0.03454398363828659,0.48913663625717163,0.3352615237236023,-0.03426152467727661,0.47792479395866394,0.3398647904396057,-0.03260159492492676,0.45094722509384155,0.3095991313457489,-0.020797712728381157,0.5211251378059387,0.34004729986190796,-0.028458038344979286,0.5071427226066589,0.34813785552978516,-0.019354457035660744,0.5056365132331848,0.4587486982345581,0.0007379896705970168,0.45277130603790283,0.4536072015762329,0.04074795916676521,0.5299967527389526,0.4248791038990021,-0.017676474526524544,0.5354428291320801,0.42649370431900024,-0.0147171001881361,0.510810136795044,0.45501917600631714,0.0018047746270895004,0.5124353766441345,0.4553914964199066,0.0014522827696055174,0.47295108437538147,0.33420178294181824,-0.032319605350494385,0.5239076614379883,0.4230010509490967,-0.018329909071326256,0.5034304857254028,0.3347814977169037,-0.03300812095403671,0.5020567178726196,0.3271925747394562,-0.0362163670361042,0.4863777160644531,0.28446489572525024,-0.03768400847911835,0.4633515775203705,0.32192301750183105,-0.027932090684771538,0.4960020184516907,0.30516794323921204,-0.03780160844326019,0.4633679986000061,0.3433767855167389,-0.025725672021508217,0.45298412442207336,0.33600232005119324,-0.017851904034614563,0.5367686152458191,0.4522019624710083,-0.009601891040802002,0.5284831523895264,0.4535972476005554,-0.008554654195904732,0.5217955112457275,0.4544318616390228,-0.005895625799894333,0.531143844127655,0.42583373188972473,-0.015152089297771454,0.5116544365882874,0.4552120566368103,0.0017081378027796745,0.5160184502601624,0.4580325186252594,0.0006712163449265063,0.5132297873497009,0.45556220412254333,0.001554145012050867,0.5355676412582397,0.42356809973716736,-0.02651769109070301,0.5230733752250671,0.4567279815673828,-0.0018584714271128178,0.5294697880744934,0.4570525288581848,-0.0029898532666265965,0.536522626876831,0.4570263624191284,-0.0030154474079608917,0.5353996753692627,0.47949686646461487,0.007687764707952738,0.535757303237915,0.4699154794216156,-0.00013746008335147053,0.5361180305480957,0.4654194414615631,-0.0021834596991539,0.5363156199455261,0.46105706691741943,-0.0018973530968651175,0.5363488793373108,0.4573894441127777,-0.0021626753732562065,0.5230350494384766,0.4571332633495331,-0.0011617563432082534,0.5222979784011841,0.4587784707546234,-0.001121931942179799,0.5213466286659241,0.4610123038291931,-0.0014001148520037532,0.5205143690109253,0.46352458000183105,-0.00027596810832619667,0.5160110592842102,0.4453960061073303,-0.008264929056167603,0.43761828541755676,0.40865135192871094,0.03630543500185013,0.5481592416763306,0.4274578392505646,-0.01816112920641899,0.5180863738059998,0.45645588636398315,0.00041649205377325416,0.5171229839324951,0.45716387033462524,0.0005404173862189054,0.5378248691558838,0.4293801188468933,-0.013693624176084995,0.5250988602638245,0.42702391743659973,-0.011197634041309357,0.5367210507392883,0.42799776792526245,-0.014431774616241455,0.5109890699386597,0.3933474123477936,-0.016112197190523148,0.5002578496932983,0.401886910200119,-0.016826635226607323,0.5216012001037598,0.41763541102409363,-0.01787240244448185,0.46574240922927856,0.2952139973640442,-0.030949944630265236,0.4771251678466797,0.31129521131515503,-0.03426166996359825,0.4860602617263794,0.3280855715274811,-0.035901620984077454,0.5180368423461914,0.47223278880119324,0.004054019693285227,0.5188146233558655,0.3276199698448181,-0.033668383955955505,0.5135380029678345,0.30216512084007263,-0.03683233633637428,0.5061726570129395,0.2777656316757202,-0.03772265836596489,0.48377725481987,0.3736298978328705,-0.019278692081570625,0.4661615788936615,0.38510918617248535,-0.013071056455373764,0.513498842716217,0.36622023582458496,-0.013801350258290768,0.4719410836696625,0.35839971899986267,-0.0218252781778574,0.5229672193527222,0.3809707760810852,-0.018557259812951088,0.5312091112136841,0.4178774654865265,-0.02806023135781288,0.45723962783813477,0.3919137418270111,-0.007668924517929554,0.47334834933280945,0.3918343782424927,-0.015886884182691574,0.484523206949234,0.39443591237068176,-0.01776665262877941,0.4986124336719513,0.39057353138923645,-0.01644892245531082,0.5079347491264343,0.38492122292518616,-0.015179041773080826,0.5145845413208008,0.37969809770584106,-0.015135153196752071,0.5334082841873169,0.3683898150920868,-0.02444014884531498,0.46068263053894043,0.4120599627494812,-0.0052971746772527695,0.46550843119621277,0.35813406109809875,-0.021493203938007355,0.5465762615203857,0.42679131031036377,-0.02786971442401409,0.5208578109741211,0.3973701298236847,-0.017198754474520683,0.43253806233406067,0.36676841974258423,0.021279146894812584,0.519953727722168,0.3743942081928253,-0.015501816757023335,0.5191550850868225,0.4170196056365967,-0.01167366188019514,0.475620836019516,0.3637771010398865,-0.01765235885977745,0.5290966629981995,0.4105253219604492,-0.026922300457954407,0.443148136138916,0.431000679731369,0.03979218378663063,0.5124101042747498,0.3630629777908325,-0.013619603589177132,0.5360482931137085,0.4055425226688385,-0.03213801607489586,0.48325303196907043,0.47781065106391907,0.019481664523482323,0.48004281520843506,0.48517870903015137,0.031788941472768784,0.4468255639076233,0.4120960831642151,0.015027900226414204,0.4701218605041504,0.46652743220329285,0.02126883529126644,0.44698891043663025,0.3521829843521118,-0.006251379381865263,0.5191485285758972,0.5014227628707886,0.01697573997080326,0.5455584526062012,0.4277210235595703,-0.018524616956710815,0.5145668983459473,0.4046177566051483,-0.015262492932379246,0.45570650696754456,0.373047798871994,-0.009167259559035301,0.4913017749786377,0.36947208642959595,-0.02012729085981846,0.49768713116645813,0.36894673109054565,-0.01976718194782734,0.5149572491645813,0.45906054973602295,0.0013057736214250326,0.4630070626735687,0.43015018105506897,0.0017935881623998284,0.5301713943481445,0.5086801648139954,0.024194810539484024,0.5073461532592773,0.5017366409301758,0.02621588483452797,0.4954514503479004,0.49541252851486206,0.02837417833507061,0.5316877365112305,0.29902005195617676,-0.031896889209747314,0.5420268774032593,0.5061115026473999,0.027670711278915405,0.5031015276908875,0.36704233288764954,-0.018159642815589905,0.5079997777938843,0.3647724986076355,-0.015972519293427467,0.511137843132019,0.36373502016067505,-0.014126591384410858,0.45826593041419983,0.35611382126808167,-0.017487818375229836,0.5054445266723633,0.3550807535648346,-0.018633026629686356,0.49900656938552856,0.3520590662956238,-0.021441088989377022,0.49281248450279236,0.35237917304039,-0.02310524694621563,0.4867168068885803,0.35498353838920593,-0.02317558042705059,0.4829450249671936,0.3583030104637146,-0.02195451408624649,0.4345683157444,0.34501510858535767,0.0070043099112808704,0.48639196157455444,0.3682941496372223,-0.01964164525270462,0.5455442070960999,0.4348719120025635,-0.009983914904296398,0.523527979850769,0.44025522470474243,-0.010382960550487041,0.5307670831680298,0.424219012260437,-0.020391356199979782,0.5371813774108887,0.43705108761787415,-0.012178548611700535,0.536297619342804,0.3502810597419739,-0.022621743381023407,0.49601539969444275,0.4876726567745209,0.01993301510810852,0.5073343515396118,0.4947735667228699,0.019124913960695267,0.531645655632019,0.5045473575592041,0.01636943593621254,0.46590763330459595,0.4718341827392578,0.03694387525320053,0.5102182030677795,0.36012065410614014,-0.01583850383758545,0.5313881039619446,0.3853161334991455,-0.024669069796800613,0.5436886548995972,0.5018607974052429,0.020024878904223442,0.5190198421478271,0.5067070126533508,0.02364347130060196,0.45108506083488464,0.4320746660232544,0.019759561866521835,0.5294232964515686,0.45752739906311035,-0.0022044486831873655,0.5288650393486023,0.460365891456604,-0.0022025788202881813,0.5283244848251343,0.4638308882713318,-0.0025514119770377874,0.5278943181037903,0.4679051637649536,-0.001027983147650957,0.5260928273200989,0.4771447777748108,0.004610820673406124,0.5170249342918396,0.4555101990699768,-0.001348110381513834,0.5160593390464783,0.4548259973526001,-0.002309125615283847,0.5151903629302979,0.45410388708114624,-0.0032631023786962032,0.5095513463020325,0.4516514539718628,-0.005030473694205284,0.4768506586551666,0.435341477394104,-0.006187317427247763,0.5282482504844666,0.37411975860595703,-0.021112533286213875,0.5186471343040466,0.3549368679523468,-0.01609155163168907,0.5133116245269775,0.35614636540412903,-0.016028398647904396,0.5180155634880066,0.4561905562877655,-4.0601022192277014e-05,0.47560814023017883,0.45540907979011536,0.007778045255690813,0.5267964601516724,0.35438382625579834,-0.02164982445538044,0.5228328108787537,0.4849337935447693,0.008845699951052666,0.5454062223434448,0.3885727524757385,-0.030708450824022293,0.5368743538856506,0.3804517090320587,-0.028194250538945198,0.5426103472709656,0.3775535821914673,-0.02763781137764454,0.5280494093894958,0.4008275866508484,-0.022915268316864967,0.5443325638771057,0.4947417378425598,0.014781387522816658,0.5439792275428772,0.4855838418006897,0.012570460326969624,0.5340116024017334,0.4877395033836365,0.01027640700340271,0.5051685571670532,0.4711596965789795,0.006322227884083986,0.5133439302444458,0.4249941110610962,-0.010636377148330212,0.5132288932800293,0.47920364141464233,0.008144189603626728,0.4961104989051819,0.42682963609695435,-0.013924606144428253,0.5073032975196838,0.43526968359947205,-0.009863213635981083,0.4896477162837982,0.441587895154953,-0.008067228831350803,0.5328869819641113,0.4972582459449768,0.011598643846809864,0.5229524374008179,0.40549400448799133,-0.018702901899814606,0.4991380572319031,0.47878506779670715,0.011626050807535648,0.5097457766532898,0.48662370443344116,0.013335290364921093,0.49887770414352417,0.46157097816467285,0.0015403563156723976,0.46577924489974976,0.44477352499961853,0.008511513471603394,0.4883200526237488,0.464477002620697,0.00513933040201664,0.45795756578445435,0.45007607340812683,0.02292056567966938,0.5014627575874329,0.4467037320137024,-0.00673238281160593,0.5260543823242188,0.3912023901939392,-0.020635057240724564,0.5338404774665833,0.4224261939525604,-0.028453903272747993,0.5279615521430969,0.4235883355140686,-0.021750543266534805,0.5380985736846924,0.4163137376308441,-0.03244495764374733,0.5132701992988586,0.34678763151168823,-0.02143511362373829,0.5017962455749512,0.341823935508728,-0.026680106297135353,0.49128633737564087,0.3417762815952301,-0.029222307726740837,0.48230665922164917,0.34500646591186523,-0.0290509182959795,0.4756513237953186,0.3505239188671112,-0.026789559051394463,0.4707079529762268,0.36733168363571167,-0.016113771125674248,0.4440518915653229,0.391958087682724,0.00886592734605074,0.47905904054641724,0.3809159994125366,-0.0167146734893322,0.4878601133823395,0.38311558961868286,-0.01756337285041809,0.4977695345878601,0.3814513385295868,-0.01699787937104702,0.5061808824539185,0.3776761293411255,-0.015712281689047813,0.5123105049133301,0.37371858954429626,-0.013958773575723171,0.5167369842529297,0.3703917860984802,-0.013498879037797451,0.4343585968017578,0.38735145330429077,0.030396999791264534,0.5270546078681946,0.42487794160842896,-0.018206492066383362,0.5341204404830933,0.39519354701042175,-0.027598511427640915,0.5402718186378479,0.42309096455574036,-0.03104873187839985,0.5420311093330383,0.426199346780777,-0.026291945949196815,0.5388453006744385,0.42418015003204346,-0.02797129936516285,0.5280515551567078,0.42651355266571045,-0.0145510733127594,0.5441485643386841,0.4267740845680237,-0.02735438197851181,0.5432024002075195,0.42774808406829834,-0.019379206001758575,0.5154240131378174,0.3630850911140442,-0.012907755561172962,0.5200811624526978,0.3648669421672821,-0.014225544407963753,0.5238158106803894,0.366650253534317,-0.01692691259086132,0.4807291328907013,0.36085882782936096,-0.020323462784290314,0.47588050365448,0.3577871024608612,-0.021499065682291985,0.5496812462806702,0.388288676738739,-0.02605997957289219,0.5675053000450134,0.3423927128314972,0.01655704341828823,0.5530136227607727,0.42314064502716064,-0.01658688671886921,0.5764673352241516,0.2978241443634033,0.04641568288207054,0.5522627830505371,0.3571157455444336,0.004972657188773155,0.5585914850234985,0.35594165325164795,0.00790133886039257,0.5642630457878113,0.3537190854549408,0.011661815457046032,0.5687497854232788,0.34502220153808594,0.01929451897740364,0.5473538637161255,0.3563200533390045,0.0029172960203140974,0.5614079236984253,0.32792800664901733,0.002397880656644702,0.5541185140609741,0.3308626711368561,-0.0010280197020620108,0.56732577085495,0.32792744040489197,0.0071345483884215355,0.5703160166740417,0.33046168088912964,0.011367312632501125,0.5736870169639587,0.35015153884887695,0.02499442920088768,0.5592855215072632,0.4788656234741211,0.028207363560795784,0.5684311389923096,0.3388100862503052,0.01911318674683571,0.580162525177002,0.33763182163238525,0.05849432200193405,0.5762336850166321,0.3408820331096649,0.03228458762168884,0.5660008788108826,0.39810076355934143,0.007567290682345629,0.5509935021400452,0.44507989287376404,-0.005521569866687059,0.5496005415916443,0.4518280625343323,-0.0014168252237141132,0.5551888942718506,0.4438799321651459,0.0014967980096116662,0.5576188564300537,0.44338059425354004,0.008877548389136791,0.5532122254371643,0.4493975341320038,0.0034856111742556095,0.5556880235671997,0.44741496443748474,0.009752452373504639,0.562529444694519,0.45067858695983887,0.024734381586313248,0.5551027059555054,0.4204634428024292,-0.028830794617533684,0.5556663870811462,0.4116939604282379,-0.031872935593128204,0.5783145427703857,0.3215094208717346,0.014412829652428627,0.5528877973556519,0.3780626952648163,-0.001987237948924303,0.5608447194099426,0.4104246497154236,-0.008954154327511787,0.5595157742500305,0.40466615557670593,-0.00772446021437645,0.5795789361000061,0.3895263671875,0.02265338785946369,0.5528638362884521,0.39940303564071655,-0.029866576194763184,0.5697035789489746,0.3167225122451782,-0.004300692118704319,0.575640082359314,0.31717634201049805,0.004785875324159861,0.5745393633842468,0.2839520573616028,0.02839561365544796,0.5461262464523315,0.3323344588279724,-0.018415875732898712,0.5478892922401428,0.33642449975013733,-0.0010385164059698582,0.566077709197998,0.44119447469711304,0.026348495855927467,0.5703021287918091,0.4176298975944519,0.09157029539346695,0.5575388073921204,0.4169932007789612,-0.007617667317390442,0.5541142225265503,0.4215952157974243,-0.00965599250048399,0.560535728931427,0.44309818744659424,0.02379084751009941,0.5594461560249329,0.4441296458244324,0.020694827660918236,0.5772742629051208,0.30988144874572754,0.007424711249768734,0.5599391460418701,0.4132286310195923,-0.004909310955554247,0.5601913928985596,0.3207104802131653,-0.012438291683793068,0.561260461807251,0.31263649463653564,-0.015122689306735992,0.559532642364502,0.2701389789581299,-0.00944521464407444,0.5762044191360474,0.296111524105072,0.015912069007754326,0.5607931017875671,0.29083123803138733,-0.013539085164666176,0.5796188116073608,0.31547385454177856,0.020052773877978325,0.578632116317749,0.3068125247955322,0.03180380538105965,0.5505261421203613,0.44873082637786865,-0.004046017304062843,0.5542954206466675,0.44678401947021484,0.002341793617233634,0.5567547082901001,0.4453754425048828,0.008789635263383389,0.5563064813613892,0.4187707304954529,-0.006865250412374735,0.559986412525177,0.4436248242855072,0.02200145833194256,0.5583182573318481,0.4474581480026245,0.017609966918826103,0.5588780045509338,0.444659560918808,0.020247269421815872,0.5575910806655884,0.416780948638916,-0.017137905582785606,0.5546619892120361,0.44914186000823975,0.011004050262272358,0.552096962928772,0.4514959454536438,0.006470224820077419,0.5485354661941528,0.45399758219718933,0.002223146613687277,0.55049729347229,0.47457486391067505,0.01289268210530281,0.5497512221336365,0.46566468477249146,0.005344859324395657,0.549788236618042,0.46133989095687866,0.0034949223045259714,0.5491706132888794,0.4573575556278229,0.0036722489167004824,0.5480802059173584,0.4541288912296295,0.003150735516101122,0.5543169975280762,0.44912174344062805,0.011712743900716305,0.5554694533348083,0.4501347541809082,0.01171956118196249,0.556477427482605,0.45165741443634033,0.011946244165301323,0.5571417212486267,0.4536648690700531,0.014174911193549633,0.5635878443717957,0.4321681261062622,0.010441981256008148,0.5733128190040588,0.37250810861587524,0.09321944415569305,0.5563792586326599,0.44704118371009827,0.016694312915205956,0.5574336647987366,0.4471636414527893,0.01685066893696785,0.5523258447647095,0.42577970027923584,-0.008677606470882893,0.5580605864524841,0.41834592819213867,-0.0005620309966616333,0.5532125234603882,0.4238384962081909,-0.009528081864118576,0.558069109916687,0.3811006546020508,0.00389665924012661,0.5675976276397705,0.38421472907066345,0.01036629918962717,0.5595284700393677,0.4075305461883545,-0.003282134886831045,0.5697318315505981,0.27428117394447327,0.009185440838336945,0.57083660364151,0.2901252210140228,0.0010230888146907091,0.571030855178833,0.30825284123420715,-0.004339785315096378,0.5596669912338257,0.45897698402404785,0.02118677832186222,0.5482921600341797,0.3196162283420563,-0.02284141071140766,0.5481123924255371,0.2946012616157532,-0.024186646565794945,0.5459654927253723,0.27003392577171326,-0.02343846671283245,0.5676666498184204,0.34996509552001953,0.01600828394293785,0.5786863565444946,0.35513967275619507,0.03179993852972984,0.5443648099899292,0.3550885319709778,0.0022049869876354933,0.5740249156951904,0.33243948221206665,0.019399872049689293,0.5496994853019714,0.37392619252204895,-0.006645090412348509,0.5600817203521729,0.40967079997062683,-0.01690918207168579,0.5836821794509888,0.35892122983932495,0.043142594397068024,0.5787505507469177,0.36393994092941284,0.02621973305940628,0.5744096040725708,0.37060537934303284,0.01799006387591362,0.564033031463623,0.3727114796638489,0.010906878858804703,0.5556554198265076,0.3711559474468231,0.005554869771003723,0.5501867532730103,0.36889296770095825,0.0003549442917574197,0.5441895723342896,0.36556389927864075,-0.01931009441614151,0.5853636264801025,0.3784051239490509,0.04523036628961563,0.5772643685340881,0.3296850919723511,0.023532811552286148,0.5524179339408875,0.4248613715171814,-0.025421595200896263,0.554301917552948,0.38870769739151,-0.0029320463072508574,0.5749303102493286,0.3329441547393799,0.0800258219242096,0.5462822318077087,0.365978479385376,-0.00338417268358171,0.5583527684211731,0.40676137804985046,0.00293898512609303,0.5700939297676086,0.3385488986968994,0.021403713151812553,0.5581591129302979,0.40265512466430664,-0.015573259443044662,0.5724771022796631,0.39409786462783813,0.09419461339712143,0.5434039831161499,0.3515971302986145,0.0031637430656701326,0.5559577941894531,0.4001045525074005,-0.023853329941630363,0.5707840919494629,0.44774356484413147,0.0568627193570137,0.5663187503814697,0.454618364572525,0.07002472877502441,0.5820232033729553,0.37528693675994873,0.07017544656991959,0.5746882557868958,0.43291670083999634,0.06533108651638031,0.5794475078582764,0.32089993357658386,0.046709123998880386,0.5589104890823364,0.4854227900505066,0.03459835425019264,0.5503743290901184,0.4263443648