815155,-0.01701674424111843,0.5585331916809082,0.3931674659252167,0.002373256254941225,0.5779681205749512,0.34065982699394226,0.040803782641887665,0.5634242296218872,0.348352313041687,0.011036205105483532,0.5582897663116455,0.3508976101875305,0.007788276299834251,0.5590394735336304,0.4480448067188263,0.019600646570324898,0.5839686989784241,0.3960261940956116,0.050380248576402664,0.5510581731796265,0.5000834465026855,0.03405279666185379,0.5595729351043701,0.4806780219078064,0.05074990540742874,0.5623840093612671,0.46957021951675415,0.05936190485954285,0.5526682138442993,0.3517815172672272,0.005326113197952509,0.5475596189498901,0.3516266644001007,0.004209884908050299,0.5446275472640991,0.3517877459526062,0.003992059733718634,0.5785796642303467,0.3257865309715271,0.031013384461402893,0.5476312637329102,0.3421631455421448,0.0020253665279597044,0.5527973175048828,0.3373125195503235,0.002611445030197501,0.5588530898094177,0.33491960167884827,0.004913289565593004,0.5639772415161133,0.3348417282104492,0.008699656464159489,0.5665760636329651,0.3363278806209564,0.01222039945423603,0.5767707824707031,0.3132146894931793,0.06453776359558105,0.5661397576332092,0.3453475832939148,0.014224233105778694,0.5599020719528198,0.4304332435131073,0.0038432017900049686,0.5582610368728638,0.4161597490310669,-0.010739913210272789,0.5527427792549133,0.43287476897239685,-0.006287586409598589,0.5660823583602905,0.4617706537246704,0.05009991675615311,0.5622743964195251,0.47328510880470276,0.04283152148127556,0.553185760974884,0.49580469727516174,0.025969333946704865,0.5683812499046326,0.43816936016082764,0.08213203400373459,0.5447183847427368,0.3480144739151001,0.002618674421682954,0.5499176979064941,0.38041821122169495,-0.01662055216729641,0.5563874840736389,0.4912942945957184,0.04181835427880287,0.5804036855697632,0.39496085047721863,0.07245711237192154,0.551668643951416,0.4515950083732605,0.007326469291001558,0.5529208183288574,0.4537215232849121,0.007613931316882372,0.5537651777267456,0.45657750964164734,0.007819296792149544,0.5541803240776062,0.4603250026702881,0.009872252121567726,0.5559363961219788,0.467333048582077,0.016970641911029816,0.5576128363609314,0.44566139578819275,0.015607225708663464,0.5585280656814575,0.4443359375,0.01630006544291973,0.5593302249908447,0.4430569112300873,0.016662899404764175,0.5658776164054871,0.43572261929512024,0.0184749998152256,0.5815711617469788,0.40562981367111206,0.034886546432971954,0.5468264818191528,0.36928048729896545,-0.012687982991337776,0.5417138338088989,0.34640637040138245,-0.005423612426966429,0.5433734655380249,0.34569841623306274,-0.0005805256660096347,0.5565215349197388,0.4471142888069153,0.01629294455051422,0.5778895616531372,0.4241434931755066,0.049233462661504745,0.5405758619308472,0.3489852547645569,-0.015233783982694149,0.5574297904968262,0.472484827041626,0.022761285305023193,0.5472241640090942,0.3776867091655731,-0.023873474448919296,0.554446280002594,0.3938807547092438,-0.012465974316000938,0.5516926646232605,0.48130345344543457,0.01698685809969902,0.5657624006271362,0.4514693021774292,0.030818361788988113,0.5627882480621338,0.4118265211582184,0.007692842278629541,0.5616174936294556,0.46252918243408203,0.02746383659541607,0.5744417309761047,0.4051741659641266,0.015559345483779907,0.5678605437278748,0.41853800415992737,0.013187117874622345,0.5770816802978516,0.4163350462913513,0.025569917634129524,0.5534891486167908,0.48937514424324036,0.020572388544678688,0.5557500720024109,0.39695343375205994,-0.005631971638649702,0.567760169506073,0.4548421800136566,0.04005666822195053,0.5629080533981323,0.46693283319473267,0.03513924032449722,0.5701086521148682,0.43979161977767944,0.03133324533700943,0.5811440348625183,0.410804808139801,0.05492246523499489,0.5738140940666199,0.43719008564949036,0.03987475857138634,0.5778594613075256,0.41380515694618225,0.07285808771848679,0.5707509517669678,0.42701083421707153,0.020600752905011177,0.5519253611564636,0.3844231963157654,-0.00929679349064827,0.5592942833900452,0.4147084653377533,-0.01830153539776802,0.5600748658180237,0.41439688205718994,-0.010180013254284859,0.5584096908569336,0.41035300493240356,-0.024367811158299446,0.5465685725212097,0.33609849214553833,-0.006680797319859266,0.5565921664237976,0.3275871276855469,-0.004774406552314758,0.5652647614479065,0.32441049814224243,-0.0004547776479739696,0.5713794231414795,0.32440322637557983,0.005695824045687914,0.5741727948188782,0.3270576596260071,0.01202772930264473,0.5728524923324585,0.3399967849254608,0.02552112005650997,0.581824779510498,0.3562109172344208,0.06542665511369705,0.572477400302887,0.355704128742218,0.0212557390332222,0.5684634447097778,0.3609105944633484,0.015524210408329964,0.5609918832778931,0.36337587237358093,0.010198491625487804,0.5534003376960754,0.36335793137550354,0.005683710798621178,0.5480871796607971,0.36211705207824707,0.002184152603149414,0.5447577238082886,0.36071887612342834,-0.0003394746745470911,0.5734184980392456,0.35251596570014954,0.08878625929355621,0.5590147972106934,0.41592228412628174,-0.006869913544505835,0.552584707736969,0.39024266600608826,-0.019395379349589348,0.5576800107955933,0.4174404442310333,-0.024554118514060974,0.5541644096374512,0.42202824354171753,-0.022519195452332497,0.5566272735595703,0.41833972930908203,-0.02134057693183422,0.5574959516525269,0.4185439348220825,-0.005063491407781839,0.5537512898445129,0.42356401681900024,-0.024291206151247025,0.5518776178359985,0.4250422716140747,-0.01679687760770321,0.542361855506897,0.35293257236480713,0.0009999042376875877,0.5418149828910828,0.3568388819694519,-0.0038617083337157965,0.5427940487861633,0.3600538671016693,-0.008322175592184067,0.5677793622016907,0.3376725912094116,0.015400140546262264,0.5712980031967163,0.33355966210365295,0.01645169034600258,0.4915657043457031,0.36095359921455383,-0.018929103389382362,0.4992201626300812,0.35926926136016846,-0.018929103389382362,0.4905214309692383,0.35025644302368164,-0.018929103389382362,0.48372676968574524,0.3625933527946472,-0.018929103389382362,0.49261534214019775,0.37154242396354675,-0.018929103389382362,0.5533937811851501,0.3428299129009247,0.008368732407689095,0.5601422786712646,0.34111976623535156,0.008368732407689095,0.5520769357681274,0.3334357738494873,0.008368732407689095,0.5466405749320984,0.34452542662620544,0.008368732407689095,0.554802417755127,0.35226988792419434,0.008368732407689095
1266.6666666666665,0.5451083779335022,0.4468090832233429,-0.009297867305576801,0.5504472851753235,0.4199000895023346,-0.031010130420327187,0.5456418991088867,0.4260713458061218,-0.013142483308911324,0.5396714210510254,0.3886507451534271,-0.03068595938384533,0.5503032207489014,0.4109838008880615,-0.03454696014523506,0.5478335618972778,0.39789050817489624,-0.03415370732545853,0.5392602682113647,0.36323899030685425,-0.024220060557127,0.48259681463241577,0.36445680260658264,-0.017932148650288582,0.5352984070777893,0.3347693979740143,-0.02433723211288452,0.5346470475196838,0.32148629426956177,-0.028306620195508003,0.5274582505226135,0.27162280678749084,-0.03134584426879883,0.544966459274292,0.4496346712112427,-0.007832914590835571,0.5444076061248779,0.45236778259277344,-0.005373666062951088,0.5436362624168396,0.4542539715766907,-0.0016362527385354042,0.543323278427124,0.45428982377052307,-0.0005406165146268904,0.5438573956489563,0.4581892788410187,-0.00012950104428455234,0.5440306663513184,0.46259862184524536,-0.0003106679941993207,0.5436649322509766,0.4671008884906769,0.0019535610917955637,0.5436261892318726,0.47651180624961853,0.009756245650351048,0.5492225289344788,0.4237111508846283,-0.027172332629561424,0.5409733653068542,0.4243445098400116,-0.02038448676466942,0.44078245759010315,0.324642539024353,-0.006634216755628586,0.5043235421180725,0.3704874813556671,-0.01712830923497677,0.4976848065853119,0.3725604712963104,-0.018744152039289474,0.49058592319488525,0.37324610352516174,-0.019119085744023323,0.47928526997566223,0.3677721619606018,-0.01723223738372326,0.509639322757721,0.3674751818180084,-0.014446698129177094,0.4919189512729645,0.34282925724983215,-0.025445682927966118,0.5001439452171326,0.3429829180240631,-0.022889800369739532,0.4843679666519165,0.345793217420578,-0.02503249980509281,0.4792860448360443,0.3505133390426636,-0.02341328375041485,0.47372210025787354,0.37499338388442993,-0.014427882619202137,0.5202244520187378,0.49186089634895325,0.01192654762417078,0.4789770841598511,0.36120447516441345,-0.01697021722793579,0.44312915205955505,0.36905983090400696,0.004561710637062788,0.4634284973144531,0.36901724338531494,-0.01194342877715826,0.5064641237258911,0.41142773628234863,-0.014896281994879246,0.5369252562522888,0.4465480446815491,-0.011444848962128162,0.5365848541259766,0.4531596004962921,-0.007006712257862091,0.5277316570281982,0.4492115080356598,-0.010334152728319168,0.5206402540206909,0.45080775022506714,-0.00732233002781868,0.5288119316101074,0.45352596044540405,-0.006919313687831163,0.5221633315086365,0.45349738001823425,-0.004033278673887253,0.510805606842041,0.4636845588684082,0.003792551811784506,0.5453231334686279,0.42091187834739685,-0.03201817348599434,0.5443655252456665,0.4122157096862793,-0.035587456077337265,0.46972766518592834,0.34549424052238464,-0.02698170393705368,0.5177189707756042,0.38506370782852173,-0.01643504947423935,0.5250388383865356,0.4178515672683716,-0.022552156820893288,0.5231930613517761,0.41198453307151794,-0.021732091903686523,0.4825807809829712,0.4130423963069916,-0.014807240106165409,0.542133092880249,0.3998115062713623,-0.03447185084223747,0.4897678792476654,0.33337774872779846,-0.03296230360865593,0.478416383266449,0.33774834871292114,-0.031170489266514778,0.4512399733066559,0.30710625648498535,-0.019053148105740547,0.52117919921875,0.33897966146469116,-0.02766858972609043,0.5069867372512817,0.3466286361217499,-0.018616313114762306,0.5053120851516724,0.4561344385147095,0.0008850080193951726,0.452230304479599,0.4514758586883545,0.04140263795852661,0.5296470522880554,0.42239847779273987,-0.017661623656749725,0.5350831747055054,0.4240574240684509,-0.014797702431678772,0.5101258158683777,0.45241260528564453,0.0018734120531007648,0.5117735266685486,0.45288750529289246,0.0014586583711206913,0.4734196364879608,0.3318966031074524,-0.030817236751317978,0.5234935879707336,0.4205459952354431,-0.01823578216135502,0.5040095448493958,0.3333591818809509,-0.0319560207426548,0.5027278065681458,0.3255179524421692,-0.03510972112417221,0.4864532947540283,0.28219616413116455,-0.036208413541316986,0.4634012281894684,0.31923598051071167,-0.02630593627691269,0.4959152042865753,0.30268266797065735,-0.03649907186627388,0.4634893834590912,0.3411136567592621,-0.024220261722803116,0.4530586004257202,0.3333888649940491,-0.016215553507208824,0.5367704033851624,0.450151264667511,-0.009977832436561584,0.5283060073852539,0.45143449306488037,-0.00882030464708805,0.5214273929595947,0.4521402418613434,-0.00605105422437191,0.530791699886322,0.42337578535079956,-0.015148469246923923,0.5109865665435791,0.45265763998031616,0.001738797640427947,0.5154663324356079,0.4557446539402008,0.0006584133370779455,0.5125719308853149,0.45310935378074646,0.0015535932034254074,0.5351323485374451,0.42107468843460083,-0.026486823335289955,0.5226075649261475,0.4545573592185974,-0.0021163024939596653,0.5291566848754883,0.45499664545059204,-0.0033798995427787304,0.5363588333129883,0.45505163073539734,-0.0035279192961752415,0.5350996851921082,0.4779905676841736,0.007504909299314022,0.5356651544570923,0.4680769443511963,-0.0003922858741134405,0.5360607504844666,0.46345874667167664,-0.0024826370645314455,0.5362530946731567,0.4590238332748413,-0.0022337129339575768,0.536261796951294,0.45527130365371704,-0.0024326974526047707,0.5226070284843445,0.45498937368392944,-0.0012330742320045829,0.5218921303749084,0.4566320776939392,-0.0012173756258562207,0.5209569334983826,0.45889756083488464,-0.0014876608038321137,0.5201272368431091,0.461445689201355,-0.0003157712344545871,0.515536367893219,0.4427611529827118,-0.008199824020266533,0.4373135566711426,0.40639543533325195,0.03743243217468262,0.5476754307746887,0.425057053565979,-0.018378369510173798,0.5174879431724548,0.4542312026023865,0.00041599967516958714,0.5165526866912842,0.45490407943725586,0.0005245682550594211,0.5374050736427307,0.4269191324710846,-0.013816563412547112,0.5246702432632446,0.4245864450931549,-0.011185379698872566,0.5363273024559021,0.42555487155914307,-0.014530589804053307,0.5106862783432007,0.3911527991294861,-0.01566505618393421,0.49987518787384033,0.3995475172996521,-0.016269246116280556,0.5211769342422485,0.41525426506996155,-0.01772751286625862,0.4659525454044342,0.29277217388153076,-0.029293950647115707,0.4771004319190979,0.3086565434932709,-0.032752204686403275,0.48676377534866333,0.3259507417678833,-0.034555584192276,0.5177251696586609,0.47015130519866943,0.004066369496285915,0.5190639495849609,0.32632869482040405,-0.03278505429625511,0.5134449601173401,0.29990848898887634,-0.03575887531042099,0.5061800479888916,0.2757219672203064,-0.03648851066827774,0.4836947023868561,0.3718135952949524,-0.018331443890929222,0.46602725982666016,0.38304877281188965,-0.012004653923213482,0.5130993127822876,0.36485379934310913,-0.013188284821808338,0.47206759452819824,0.3564258813858032,-0.020598607137799263,0.5227368474006653,0.37889364361763,-0.018154019489884377,0.5307223796844482,0.41540905833244324,-0.027962137013673782,0.4568423628807068,0.3894861936569214,-0.006519780028611422,0.47320935130119324,0.3897261917591095,-0.01495433785021305,0.484338641166687,0.392333447933197,-0.01700061373412609,0.49829965829849243,0.38870304822921753,-0.015816880390048027,0.5075607895851135,0.3832477927207947,-0.014646759256720543,0.5141709446907043,0.37808388471603394,-0.01464974507689476,0.5331540703773499,0.36640119552612305,-0.024011103436350822,0.4601013660430908,0.4096623659133911,-0.004319365136325359,0.4656670391559601,0.3560808598995209,-0.02016562782227993,0.5460574626922607,0.4243425726890564,-0.028023255988955498,0.5205378532409668,0.39516618847846985,-0.01691642589867115,0.4326857924461365,0.3644960820674896,0.022757962346076965,0.5195019245147705,0.3727944493293762,-0.015027986839413643,0.5187495946884155,0.414681077003479,-0.01152659673243761,0.4756532311439514,0.3618841767311096,-0.016546018421649933,0.5286145806312561,0.4081631004810333,-0.02678307518362999,0.44264376163482666,0.42880919575691223,0.04069655388593674,0.5120850205421448,0.36167436838150024,-0.012953061610460281,0.5355356931686401,0.4031805396080017,-0.032016437500715256,0.4827934503555298,0.4757259488105774,0.019827695563435555,0.47961336374282837,0.48305416107177734,0.03201763331890106,0.4462486207485199,0.40983039140701294,0.01615523174405098,0.46953925490379333,0.4644968509674072,0.021773595362901688,0.4470008611679077,0.34974750876426697,-0.00469417218118906,0.5188103318214417,0.49975964426994324,0.016922693699598312,0.5451183915138245,0.42530548572540283,-0.018704097718000412,0.5142265558242798,0.4023350179195404,-0.014974575489759445,0.4555521607398987,0.37103572487831116,-0.007861478254199028,0.4912351369857788,0.3678298890590668,-0.01924256980419159,0.4975288212299347,0.3674255907535553,-0.018955949693918228,0.5144059062004089,0.4567576050758362,0.001315371599048376,0.4623499810695648,0.42782607674598694,0.0025850809179246426,0.5298692584037781,0.5072752833366394,0.023916175588965416,0.5070639848709106,0.4997810125350952,0.02623116411268711,0.49513888359069824,0.4933171272277832,0.028477290645241737,0.5316289663314819,0.2969604730606079,-0.031097110360860825,0.5417401194572449,0.5050103664398193,0.02719920314848423,0.502859354019165,0.36560118198394775,-0.0174194797873497,0.5076813101768494,0.36338478326797485,-0.015276184305548668,0.5107946991920471,0.3623688817024231,-0.01344042457640171,0.4583112299442291,0.35395610332489014,-0.016063658520579338,0.5052000284194946,0.35341596603393555,-0.017888983711600304,0.4989151954650879,0.35016700625419617,-0.020621154457330704,0.49287283420562744,0.35033291578292847,-0.022198902443051338,0.4868479073047638,0.352883517742157,-0.022190669551491737,0.4830808639526367,0.35624122619628906,-0.020941264927387238,0.434848427772522,0.3426802158355713,0.008611776866018772,0.48638471961021423,0.3665371537208557,-0.018690166994929314,0.5451347231864929,0.432375967502594,-0.010267001576721668,0.5230242609977722,0.43764787912368774,-0.010378161445260048,0.5304165482521057,0.4217117726802826,-0.020353317260742188,0.5367122292518616,0.4344713091850281,-0.012331302277743816,0.5361104011535645,0.34826499223709106,-0.022181427106261253,0.4956681728363037,0.4855763018131256,0.020143529400229454,0.5069676637649536,0.4928877055644989,0.01920137368142605,0.5313023924827576,0.5031368732452393,0.016149422153830528,0.4653913378715515,0.4697449505329132,0.03737271949648857,0.509920060634613,0.3586445450782776,-0.015131327323615551,0.5310544371604919,0.38317015767097473,-0.024365654215216637,0.5433828830718994,0.5008033514022827,0.019616294652223587,0.5187316536903381,0.5049970746040344,0.023542044684290886,0.4503641426563263,0.4299195110797882,0.020670946687459946,0.5291733145713806,0.4554004371166229,-0.0023669321089982986,0.52864009141922,0.4582918584346771,-0.002396885771304369,0.5281323790550232,0.46184009313583374,-0.002719980664551258,0.5277000665664673,0.4660092294216156,-0.001146405702456832,0.5257801413536072,0.47536763548851013,0.0045529515482485294,0.5164569020271301,0.453144371509552,-0.0014263911871239543,0.5155065655708313,0.45238274335861206,-0.002346496330574155,0.5146536827087402,0.4515981674194336,-0.0032546089496463537,0.5091423392295837,0.4489806294441223,-0.004900102969259024,0.4762229025363922,0.432969331741333,-0.0055924151092767715,0.5280004739761353,0.37207382917404175,-0.020698189735412598,0.518250584602356,0.35351258516311646,-0.01551617868244648,0.5129687786102295,0.3547092080116272,-0.015344355255365372,0.517417311668396,0.4539031386375427,-0.0001560660166433081,0.47507625818252563,0.45316559076309204,0.008273349143564701,0.5264009833335876,0.35293251276016235,-0.02109922468662262,0.5224930047988892,0.48317477107048035,0.008813615888357162,0.5449787974357605,0.3864259123802185,-0.030616559088230133,0.5365287661552429,0.3783615231513977,-0.027889395132660866,0.5422745943069458,0.3755362629890442,-0.027411572635173798,0.5276533365249634,0.3985629677772522,-0.022715823724865913,0.5440428853034973,0.4936489462852478,0.014439399354159832,0.5437153577804565,0.48440754413604736,0.01226808037608862,0.533695638179779,0.486286997795105,0.010107330977916718,0.5048590898513794,0.4688056707382202,0.006454101298004389,0.5129350423812866,0.42254236340522766,-0.010431733913719654,0.5129067301750183,0.47713813185691833,0.008200859650969505,0.4956187903881073,0.42435216903686523,-0.013494662009179592,0.5068738460540771,0.4327193796634674,-0.009607810527086258,0.4891723692417145,0.4390808343887329,-0.007665308192372322,0.5325652360916138,0.4958101511001587,0.011430853977799416,0.5225732326507568,0.40322065353393555,-0.018505722284317017,0.49883559346199036,0.47653791308403015,0.011815405450761318,0.509400486946106,0.4846714735031128,0.01339560467749834,0.49852627515792847,0.4590602517127991,0.0017711857799440622,0.4651588797569275,0.44253143668174744,0.009162516333162785,0.487908273935318,0.46214914321899414,0.005470849573612213,0.45725977420806885,0.44802939891815186,0.023643990978598595,0.501050591468811,0.4440755844116211,-0.006471934728324413,0.5257374048233032,0.3890334367752075,-0.02034110389649868,0.5333849191665649,0.4199160933494568,-0.028396612033247948,0.5275701284408569,0.4210766851902008,-0.021682651713490486,0.5375476479530334,0.41384196281433105,-0.03239420801401138,0.5131332278251648,0.34546759724617004,-0.020706387236714363,0.502029538154602,0.34027695655822754,-0.02571582794189453,0.4916829466819763,0.3399086892604828,-0.028094884008169174,0.48270440101623535,0.34297677874565125,-0.027823587879538536,0.47590675950050354,0.3484712541103363,-0.025508780032396317,0.47071972489356995,0.36540520191192627,-0.014958214946091175,0.44369661808013916,0.3896273374557495,0.010176070034503937,0.47897234559059143,0.37895023822784424,-0.015774661675095558,0.4877068102359772,0.38122111558914185,-0.01673281565308571,0.4975070059299469,0.37976962327957153,-0.016288183629512787,0.5058133006095886,0.37616071105003357,-0.015129650011658669,0.5118767619132996,0.37224745750427246,-0.013413364998996258,0.5162546038627625,0.36890700459480286,-0.012990820221602917,0.4342986047267914,0.3850862681865692,0.03171677887439728,0.5266661047935486,0.42239898443222046,-0.01815522462129593,0.5336939096450806,0.39294788241386414,-0.027389882132411003,0.5397551655769348,0.42058250308036804,-0.031078482046723366,0.5416063666343689,0.42373770475387573,-0.026402145624160767,0.5384092926979065,0.4216853976249695,-0.028003934770822525,0.5276452302932739,0.4240601658821106,-0.01454911194741726,0.543673038482666,0.42431318759918213,-0.027493616566061974,0.5427985191345215,0.4253235161304474,-0.019525760784745216,0.5150318741798401,0.3617013692855835,-0.012302777729928493,0.5195735096931458,0.3633855879306793,-0.013707528822124004,0.5233327746391296,0.36508482694625854,-0.016441375017166138,0.48086151480674744,0.3588568866252899,-0.019288422539830208,0.4759960174560547,0.3558318614959717,-0.020382266491651535,0.5493006706237793,0.3862091898918152,-0.02608090452849865,0.5670787692070007,0.3406917452812195,0.016125397756695747,0.5524976253509521,0.420921266078949,-0.01685561239719391,0.5769867300987244,0.2969444990158081,0.04597952961921692,0.552101731300354,0.35563480854034424,0.004745864309370518,0.5583810806274414,0.35448428988456726,0.00758204935118556,0.5639911890029907,0.35224348306655884,0.01126990094780922,0.5685016512870789,0.343402624130249,0.018816182389855385,0.5471809506416321,0.3547711968421936,0.002830331213772297,0.5610089302062988,0.3268548846244812,0.002184272976592183,0.5537971258163452,0.3296547532081604,-0.001104756724089384,0.5668681859970093,0.32677924633026123,0.006833659950643778,0.5698725581169128,0.32909223437309265,0.010992135852575302,0.573516309261322,0.34870707988739014,0.02444244734942913,0.5592929124832153,0.477672815322876,0.027510907500982285,0.567992627620697,0.3371504843235016,0.018690243363380432,0.5810346603393555,0.3365851044654846,0.05774426460266113,0.5761210322380066,0.3394562602043152,0.031704988330602646,0.5661482810974121,0.396354615688324,0.006988270673900843,0.5511365532875061,0.4430178701877594,-0.006069175433367491,0.5496237874031067,0.4498724639415741,-0.0020491378381848335,0.5552103519439697,0.44170814752578735,0.0008127662586048245,0.5575706362724304,0.4411344528198242,0.008116986602544785,0.5531991720199585,0.44737714529037476,0.0027655765879899263,0.555638313293457,0.4453392028808594,0.008985709398984909,0.5624979138374329,0.4489469528198242,0.02389521710574627,0.5545063614845276,0.4181377589702606,-0.02908540889620781,0.5551038980484009,0.40940067172050476,-0.03208030387759209,0.5781358480453491,0.32062041759490967,0.014102230779826641,0.5529544949531555,0.37639379501342773,-0.0021736796479672194,0.5606347918510437,0.40846365690231323,-0.009397509507834911,0.5593982934951782,0.4027615487575531,-0.008149586617946625,0.5801376104354858,0.388043075799942,0.021820658817887306,0.552390456199646,0.39720824360847473,-0.029997436329722404,0.5694274306297302,0.31646454334259033,-0.004253225866705179,0.5753945708274841,0.31669268012046814,0.004683168139308691,0.5748311281204224,0.28293710947036743,0.028178004547953606,0.5460339188575745,0.3317154347896576,-0.018062163144350052,0.5476059913635254,0.33494096994400024,-0.0010634548962116241,0.5660927891731262,0.43935954570770264,0.025400599464774132,0.5715838670730591,0.4165227711200714,0.09030310809612274,0.5571970343589783,0.4149589240550995,-0.008006944321095943,0.5536837577819824,0.41942936182022095,-0.009945387952029705,0.5603732466697693,0.440851628780365,0.022896192967891693,0.5593404769897461,0.4419427514076233,0.019856400787830353,0.5771235227584839,0.30913662910461426,0.007294812705367804,0.5597380995750427,0.4112754464149475,-0.0053752725943923,0.5599440336227417,0.3204844892024994,-0.012252744287252426,0.5610311627388,0.3121519088745117,-0.014901726506650448,0.5596917867660522,0.2687241733074188,-0.009104571305215359,0.5764343738555908,0.29471129179000854,0.015759306028485298,0.5609222650527954,0.2890787720680237,-0.013257700949907303,0.5796002149581909,0.31440094113349915,0.019716765731573105,0.5790472626686096,0.30556362867355347,0.031436946243047714,0.5506139993667603,0.4467359781265259,-0.004644881468266249,0.5542988181114197,0.4447014033794403,0.0016332874074578285,0.5567014217376709,0.4432128965854645,0.008036259561777115,0.555939257144928,0.4167119264602661,-0.007208606693893671,0.5598489046096802,0.4414108097553253,0.0211473498493433,0.5582435131072998,0.44550764560699463,0.01686059683561325,0.5587987899780273,0.44250717759132385,0.019427496939897537,0.557163417339325,0.41465285420417786,-0.017497120425105095,0.554619550704956,0.44714683294296265,0.010200070217251778,0.5520744919776917,0.4495503604412079,0.005691245663911104,0.5485208630561829,0.4520798921585083,0.0014995471574366093,0.5503602027893066,0.47324666380882263,0.01247739139944315,0.549628496170044,0.4639882445335388,0.004856856074184179,0.5497488379478455,0.4595314562320709,0.002963314764201641,0.5491814613342285,0.4554615616798401,0.003104590578004718,0.5480999946594238,0.4521351456642151,0.002657769713550806,0.5543243288993835,0.447248250246048,0.011092385277152061,0.5554577708244324,0.4482991695404053,0.011064712889492512,0.5564175248146057,0.44987261295318604,0.011281714774668217,0.5570247173309326,0.451955646276474,0.01349320076406002,0.5634874701499939,0.4301016330718994,0.009691588580608368,0.5747365355491638,0.3714335560798645,0.09212962538003922,0.5563810467720032,0.44508910179138184,0.015984855592250824,0.5574133396148682,0.44520771503448486,0.016116691753268242,0.5519489049911499,0.4234880805015564,-0.009009379893541336,0.5578199625015259,0.41634660959243774,-0.0010003037750720978,0.5528016090393066,0.4216112792491913,-0.009824602864682674,0.5582444667816162,0.37946224212646484,0.003561589168384671,0.5678874254226685,0.3826077878475189,0.009865136817097664,0.559435248374939,0.4056396782398224,-0.0037424196489155293,0.5699456334114075,0.2730807662010193,0.009235955774784088,0.5710015296936035,0.2885575592517853,0.0010718886042013764,0.5707800984382629,0.30771246552467346,-0.004302795510739088,0.5596800446510315,0.45740216970443726,0.020454654470086098,0.548249363899231,0.31886300444602966,-0.022422481328248978,0.5481624603271484,0.29270800948143005,-0.023661799728870392,0.5460521578788757,0.2684318423271179,-0.022784514352679253,0.5673770904541016,0.348405122756958,0.015560341067612171,0.5786311030387878,0.35380592942237854,0.03110482357442379,0.5441436171531677,0.35347780585289,0.002177608897909522,0.5737749338150024,0.33102038502693176,0.018961980938911438,0.5496800541877747,0.37220650911331177,-0.006709802430123091,0.5597569346427917,0.4076290726661682,-0.017272094264626503,0.584591805934906,0.35770413279533386,0.042292095720767975,0.5786392688751221,0.36288583278656006,0.02549167536199093,0.5741809010505676,0.36978381872177124,0.017354367300868034,0.5637723207473755,0.37181681394577026,0.010476556606590748,0.5554070472717285,0.3700905442237854,0.005278582684695721,0.5498866438865662,0.3676653802394867,0.0002264475479023531,0.5439972877502441,0.36372458934783936,-0.019088393077254295,0.5863828659057617,0.3771193325519562,0.04421824589371681,0.5771212577819824,0.328465074300766,0.0230615995824337,0.5518426895141602,0.4225170612335205,-0.025682000443339348,0.5543076395988464,0.38691145181655884,-0.0032259654253721237,0.5759820342063904,0.3320808410644531,0.07921034842729568,0.5459716320037842,0.3645409345626831,-0.003389233024790883,0.5583381056785583,0.40490177273750305,0.002469331957399845,0.5698146224021912,0.33692264556884766,0.02095414698123932,0.5579420328140259,0.40066465735435486,-0.015895800665020943,0.5739324688911438,0.3929942548274994,0.09302007406949997,0.5430409908294678,0.3498566150665283,0.0031551113352179527,0.5556048154830933,0.3980058431625366,-0.02408321015536785,0.5713438391685486,0.4465791583061218,0.05572838708758354,0.5669330954551697,0.45342862606048584,0.06884199380874634,0.5832861065864563,0.3741205334663391,0.06912778317928314,0.5755453109741211,0.43182334303855896,0.0641084685921669,0.5800908803939819,0.31981149315834045,0.04616556316614151,0.5588875412940979,0.4843553900718689,0.03385318070650101,0.549871563911438,0.4240017235279083,-0.017260538414120674,0.5586150288581848,0.39140039682388306,0.0019443859346210957,0.5779293775558472,0.33931034803390503,0.04