013371467590332,0.5630847215652466,0.34666600823402405,0.010681995190680027,0.5580408573150635,0.34925466775894165,0.007507870905101299,0.5589083433151245,0.44611433148384094,0.0188011322170496,0.5850056409835815,0.39475616812705994,0.04925794154405594,0.55086350440979,0.49906259775161743,0.033409278839826584,0.5596739649772644,0.4794919490814209,0.049859270453453064,0.5626649856567383,0.46835219860076904,0.058323685079813004,0.5524653196334839,0.3501717150211334,0.005140733439475298,0.5473770499229431,0.3500120937824249,0.0041123852133750916,0.5443786382675171,0.3501288890838623,0.003963237162679434,0.5785478949546814,0.32452577352523804,0.030499817803502083,0.5471617579460144,0.3404354751110077,0.0019408395746722817,0.5522181987762451,0.3357125520706177,0.002474418142810464,0.5581856966018677,0.3333931267261505,0.004692254588007927,0.5633077025413513,0.33333128690719604,0.008398937992751598,0.5659511685371399,0.33474665880203247,0.011856179684400558,0.5775342583656311,0.31238794326782227,0.06391333043575287,0.5657523274421692,0.3436007499694824,0.013823497109115124,0.5597371459007263,0.42827701568603516,0.003237958997488022,0.5578967332839966,0.4141075611114502,-0.011096878908574581,0.5523912906646729,0.4304981231689453,-0.006683159153908491,0.5663661360740662,0.46056312322616577,0.04911242052912712,0.5624105930328369,0.4721143841743469,0.04197445511817932,0.5529964566230774,0.4947574734687805,0.02537156082689762,0.5693541169166565,0.43704184889793396,0.08088164776563644,0.544316828250885,0.3462190628051758,0.002586084185168147,0.5497230291366577,0.3785049319267273,-0.016639960929751396,0.5563316941261292,0.4902094602584839,0.041037946939468384,0.5816752314567566,0.3938089609146118,0.0713057667016983,0.5516844391822815,0.44968047738075256,0.006764811463654041,0.5529158115386963,0.45188888907432556,0.007004101760685444,0.5537130832672119,0.454843133687973,0.007221240550279617,0.5540565848350525,0.4587159752845764,0.009281197562813759,0.5559065937995911,0.46591290831565857,0.016367865726351738,0.5575530529022217,0.44351711869239807,0.014811249449849129,0.5584437847137451,0.44212281703948975,0.015480676665902138,0.5592226386070251,0.44078224897384644,0.015813976526260376,0.5658414959907532,0.43375369906425476,0.017584100365638733,0.5823472142219543,0.40423670411109924,0.03385289013385773,0.5467188358306885,0.36748620867729187,-0.012597433291375637,0.5414869785308838,0.34472420811653137,-0.005293584428727627,0.5430877208709717,0.3439628481864929,-0.0005488194874487817,0.5564832091331482,0.4450429677963257,0.015474541112780571,0.5786357522010803,0.422885537147522,0.04807912930846214,0.5404478311538696,0.3474581837654114,-0.014973193407058716,0.5574781894683838,0.4711504578590393,0.022137463092803955,0.5469368100166321,0.3757336437702179,-0.02374846301972866,0.5542985796928406,0.3919315040111542,-0.01268844772130251,0.5515849590301514,0.4800780415534973,0.016542091965675354,0.5659009218215942,0.4499083161354065,0.029920009896159172,0.5627850890159607,0.40995246171951294,0.007129737176001072,0.5617314577102661,0.46107417345046997,0.026700139045715332,0.574763834476471,0.4035312235355377,0.014781760983169079,0.5679144859313965,0.4166862964630127,0.012457596138119698,0.5775147080421448,0.4147655665874481,0.024595465511083603,0.553325891494751,0.4882417321205139,0.02004840224981308,0.555706262588501,0.3950801491737366,-0.005959720350801945,0.5680006742477417,0.4535108804702759,0.039082229137420654,0.5630595088005066,0.4656708240509033,0.034314289689064026,0.570309579372406,0.43816301226615906,0.030328650027513504,0.5820965766906738,0.40958189964294434,0.05373455956578255,0.574277937412262,0.43582993745803833,0.0387880876660347,0.5789778828620911,0.4127036929130554,0.07161740213632584,0.5708693861961365,0.42519399523735046,0.019713785499334335,0.5518333315849304,0.382576584815979,-0.009461904875934124,0.5588933229446411,0.41261541843414307,-0.018664425238966942,0.559776782989502,0.41238534450531006,-0.010595505125820637,0.5579537749290466,0.40819087624549866,-0.024654371663928032,0.5463349223136902,0.3348163068294525,-0.00658411206677556,0.5563129782676697,0.3267019987106323,-0.004732090048491955,0.5649256110191345,0.3236224353313446,-0.0005097966641187668,0.5710209608078003,0.32349997758865356,0.005495402030646801,0.5738664269447327,0.3259128928184509,0.011707833968102932,0.5727177262306213,0.33848056197166443,0.02502656914293766,0.5829237699508667,0.3551029562950134,0.06448978930711746,0.5722677707672119,0.3544310927391052,0.020698796957731247,0.5682012438774109,0.359747976064682,0.0150578822940588,0.5607728362083435,0.3622070252895355,0.009838949888944626,0.5532183647155762,0.3620893657207489,0.005426660645753145,0.5478626489639282,0.3607194125652313,0.002085553016513586,0.5445124506950378,0.3591870665550232,-0.00035995239159092307,0.574678897857666,0.351532906293869,0.0878107100725174,0.5587383508682251,0.413918673992157,-0.007284277118742466,0.5523042678833008,0.38822799921035767,-0.019528765231370926,0.5571473240852356,0.4152422547340393,-0.0248593520373106,0.5536250472068787,0.4197845160961151,-0.022790782153606415,0.5561299324035645,0.4161643981933594,-0.021647825837135315,0.5571995377540588,0.4165104031562805,-0.005456296727061272,0.5531941056251526,0.4212683439254761,-0.024557383731007576,0.5513705611228943,0.4227657616138458,-0.017052551731467247,0.5420660376548767,0.3511967360973358,0.0010332351084798574,0.5415629148483276,0.35515838861465454,-0.003768319496884942,0.5425230264663696,0.3584456443786621,-0.008174792863428593,0.5672206878662109,0.3360323905944824,0.01500785257667303,0.5709290504455566,0.33201026916503906,0.016029536724090576,0.49119833111763,0.3593606948852539,-0.018071308732032776,0.49895694851875305,0.3578304946422577,-0.018071308732032776,0.490210622549057,0.34849998354911804,-0.018071308732032776,0.4832307994365692,0.3608584403991699,-0.018071308732032776,0.4921972453594208,0.3701358139514923,-0.018071308732032776,0.5526338815689087,0.34186574816703796,0.008134814910590649,0.5593860149383545,0.340156614780426,0.008134814910590649,0.5513640642166138,0.33263731002807617,0.008134814910590649,0.5459113717079163,0.3436460494995117,0.008134814910590649,0.554024875164032,0.35120439529418945,0.008134814910590649
1299.9999999999998,0.5465162992477417,0.44401511549949646,-0.009764817543327808,0.551202654838562,0.41732102632522583,-0.031033383682370186,0.5464706420898438,0.42364683747291565,-0.013379243202507496,0.5403291583061218,0.3861120939254761,-0.03041030280292034,0.5510328412055969,0.4083282947540283,-0.03446713835000992,0.548518180847168,0.39523008465766907,-0.03394388034939766,0.5398423671722412,0.3607839345932007,-0.02361961640417576,0.4834102988243103,0.36240431666374207,-0.017603959888219833,0.535770833492279,0.33217179775238037,-0.023430202156305313,0.5350662469863892,0.31877774000167847,-0.027214016765356064,0.5277855396270752,0.2688449025154114,-0.02968701720237732,0.5464000105857849,0.44690564274787903,-0.008343097753822803,0.5458338856697083,0.449695885181427,-0.005922654177993536,0.5450189113616943,0.45162683725357056,-0.0022324007004499435,0.5447613596916199,0.4516197741031647,-0.0012586858356371522,0.5453552007675171,0.45545998215675354,-0.0009173845173791051,0.5455795526504517,0.45984819531440735,-0.001180485007353127,0.5452387928962708,0.4644005000591278,0.0009679936338216066,0.5444854497909546,0.4741131067276001,0.008577488362789154,0.5499972105026245,0.4212130606174469,-0.02725255861878395,0.5417525768280029,0.4219229519367218,-0.0205380916595459,0.44135069847106934,0.3229849338531494,-0.005835298914462328,0.5048548579216003,0.3684583008289337,-0.01681159809231758,0.4982556700706482,0.3705717921257019,-0.018457356840372086,0.49122652411460876,0.3712508976459503,-0.018844079226255417,0.48011040687561035,0.3658549189567566,-0.0169513039290905,0.5101717710494995,0.36532723903656006,-0.014054398983716965,0.4926924705505371,0.34066417813301086,-0.02493961527943611,0.5008400082588196,0.3407977223396301,-0.022320788353681564,0.485187292098999,0.34364691376686096,-0.024561800062656403,0.48011672496795654,0.34840893745422363,-0.022982178255915642,0.4745425879955292,0.37319087982177734,-0.01423028763383627,0.5211683511734009,0.48998066782951355,0.010458888486027718,0.4798775315284729,0.3592323958873749,-0.016619250178337097,0.44396236538887024,0.3675384819507599,0.004717100411653519,0.4643055200576782,0.36734312772750854,-0.011681062169373035,0.5071991682052612,0.409418523311615,-0.015065981075167656,0.5384641885757446,0.4439549744129181,-0.011933594942092896,0.5380872488021851,0.4506760835647583,-0.007576792500913143,0.5292666554450989,0.4470313489437103,-0.010897682048380375,0.5220940709114075,0.44899073243141174,-0.007960132323205471,0.5302959084510803,0.45136353373527527,-0.007522123865783215,0.5235769748687744,0.4516313076019287,-0.004690845496952534,0.5118964910507202,0.4617892801761627,0.0028124311938881874,0.5460848212242126,0.41837549209594727,-0.03206193074584007,0.5451156497001648,0.40960878133773804,-0.03553883731365204,0.47049471735954285,0.3433898985385895,-0.026378611102700233,0.518341600894928,0.38296884298324585,-0.016243159770965576,0.5258599519729614,0.4155702292919159,-0.022702038288116455,0.5239924788475037,0.40974119305610657,-0.02184554561972618,0.48329687118530273,0.41124802827835083,-0.015017353929579258,0.5428380966186523,0.3972107470035553,-0.03430956229567528,0.4904880225658417,0.3309604823589325,-0.03215320035815239,0.4791709780693054,0.33545055985450745,-0.030422039330005646,0.45166015625,0.3051914572715759,-0.017996791750192642,0.5217202305793762,0.3365020453929901,-0.026818320155143738,0.5076223611831665,0.34440097212791443,-0.018053963780403137,0.5064161419868469,0.45426374673843384,2.4659746486577205e-05,0.4535205364227295,0.4504189193248749,0.040372271090745926,0.5304650664329529,0.4201066792011261,-0.017847411334514618,0.5359073281288147,0.4217176139354706,-0.014990346506237984,0.5114320516586304,0.4510442018508911,0.0010517294285818934,0.5130831003189087,0.4514308571815491,0.0006597942556254566,0.47413915395736694,0.32960906624794006,-0.029992729425430298,0.524348258972168,0.4183213412761688,-0.01844308152794838,0.5046806931495667,0.3309203088283539,-0.031107213348150253,0.5033654570579529,0.3229794502258301,-0.03415336459875107,0.48675307631492615,0.2797301113605499,-0.03481300547719002,0.4637607932090759,0.3170965313911438,-0.02536160498857498,0.4962213635444641,0.300129234790802,-0.03527240827679634,0.4642457067966461,0.33913153409957886,-0.02357167750597,0.4535374939441681,0.3314830958843231,-0.01549399271607399,0.5383102297782898,0.447616845369339,-0.010509805753827095,0.5298259854316711,0.4492650628089905,-0.009409809485077858,0.5228732824325562,0.4502951204776764,-0.006698954850435257,0.5316228866577148,0.4210793077945709,-0.015333296731114388,0.5122933983802795,0.4512406885623932,0.0009400920243933797,0.5168604850769043,0.45405513048171997,-0.00020494309137575328,0.5138896703720093,0.45161229372024536,0.0007593734189867973,0.5358926653862,0.41868406534194946,-0.026592059060931206,0.5239927768707275,0.45267629623413086,-0.00279972143471241,0.5305944085121155,0.4528288245201111,-0.0040251933969557285,0.537799596786499,0.45259663462638855,-0.004142290912568569,0.5360205173492432,0.4756985604763031,0.006320945918560028,0.5372918844223022,0.465500146150589,-0.0013824196066707373,0.5376614332199097,0.4608435034751892,-0.0033684554509818554,0.53779536485672,0.456443190574646,-0.0030358419753611088,0.5377357006072998,0.4527575671672821,-0.0031664760317653418,0.5239984393119812,0.4530179500579834,-0.0020069803576916456,0.5233250260353088,0.4546259343624115,-0.002051285933703184,0.5224376916885376,0.45688915252685547,-0.0023970159236341715,0.5216416120529175,0.4594782590866089,-0.0012810458429157734,0.5165216326713562,0.44069626927375793,-0.008757169358432293,0.4385000467300415,0.40525057911872864,0.03702908009290695,0.5484619140625,0.4226047694683075,-0.018537381663918495,0.518815815448761,0.4524962306022644,-0.00037440838059410453,0.5179235339164734,0.453175812959671,-0.0003085284261032939,0.5382434725761414,0.4245642423629761,-0.014096296392381191,0.5255396366119385,0.4223749041557312,-0.011469352059066296,0.53715980052948,0.42320823669433594,-0.01475178450345993,0.5113072395324707,0.38914212584495544,-0.015585086308419704,0.5005112886428833,0.3976040184497833,-0.016278063878417015,0.5220065712928772,0.4130704402923584,-0.01790047064423561,0.4662867784500122,0.29058319330215454,-0.028047094121575356,0.4774048328399658,0.3062928318977356,-0.031659696251153946,0.487456738948822,0.32346588373184204,-0.03365011140704155,0.5187779664993286,0.46814924478530884,0.0029886860866099596,0.5195679068565369,0.32378071546554565,-0.03177877143025398,0.513776421546936,0.2972525656223297,-0.03443770110607147,0.5064897537231445,0.27306824922561646,-0.034974683076143265,0.48444315791130066,0.3698465824127197,-0.018058856949210167,0.4669211506843567,0.38137152791023254,-0.01190666388720274,0.5136576294898987,0.3625991642475128,-0.012754471972584724,0.4728769063949585,0.3544735014438629,-0.020183512941002846,0.5233445167541504,0.37671324610710144,-0.017868243157863617,0.5314874053001404,0.41302797198295593,-0.02803662046790123,0.4576643407344818,0.3878723978996277,-0.0065604317933321,0.47407132387161255,0.3879670202732086,-0.014932239428162575,0.4851277768611908,0.3904392123222351,-0.01698119193315506,0.4989582300186157,0.3866790235042572,-0.015723317861557007,0.5081514120101929,0.38112616539001465,-0.014482093043625355,0.5147472023963928,0.37581872940063477,-0.014376822859048843,0.5337401032447815,0.36401987075805664,-0.023473048582673073,0.4609774351119995,0.4080792963504791,-0.00460315914824605,0.4664791524410248,0.3542201817035675,-0.01972724311053753,0.5468235015869141,0.4218592643737793,-0.028121959418058395,0.5212236046791077,0.39302074909210205,-0.01685495302081108,0.43362927436828613,0.3631933629512787,0.022950196638703346,0.5200485587120056,0.3703678548336029,-0.014656048268079758,0.5195835828781128,0.4125623106956482,-0.011738300323486328,0.4765392243862152,0.35998910665512085,-0.016212496906518936,0.5293641090393066,0.4058155417442322,-0.02680051140487194,0.44391873478889465,0.42771053314208984,0.03998338431119919,0.5126896500587463,0.35938379168510437,-0.012475457042455673,0.5362569093704224,0.4006919860839844,-0.03193177282810211,0.4838953912258148,0.47432762384414673,0.018538018688559532,0.4807645082473755,0.48190027475357056,0.030639899894595146,0.447296679019928,0.4084289073944092,0.015748891979455948,0.4706695079803467,0.4631614089012146,0.020624538883566856,0.44765135645866394,0.34806379675865173,-0.00423173513263464,0.5197235345840454,0.4979498088359833,0.015288863331079483,0.5458988547325134,0.422868013381958,-0.01887378841638565,0.5149357318878174,0.4002682864665985,-0.015027056448161602,0.45646363496780396,0.36957237124443054,-0.007643867749720812,0.4918595254421234,0.3657519519329071,-0.01892392709851265,0.49808430671691895,0.3653743863105774,-0.018620280548930168,0.5158179402351379,0.45514002442359924,0.0004227586032357067,0.4632932245731354,0.42631566524505615,0.0020324685610830784,0.5306575894355774,0.5053668022155762,0.02220737561583519,0.5080205202102661,0.49835309386253357,0.02465546876192093,0.4961947798728943,0.4920516312122345,0.026993095874786377,0.5319840908050537,0.2942231595516205,-0.029683075845241547,0.5424379706382751,0.5029240846633911,0.02550780028104782,0.50339674949646,0.3635452389717102,-0.017040805891156197,0.5082143545150757,0.3612596392631531,-0.014855029992759228,0.511357307434082,0.3601611852645874,-0.012977469712495804,0.4591115117073059,0.3522743880748749,-0.015620586462318897,0.505878210067749,0.35123947262763977,-0.017392966896295547,0.4996761977672577,0.34809139370918274,-0.02012462355196476,0.4936988949775696,0.3482922315597534,-0.021725965663790703,0.4877113997936249,0.3508608043193817,-0.0217584278434515,0.48396536707878113,0.3542201817035675,-0.020550312474370003,0.4355968236923218,0.3412173390388489,0.00913305301219225,0.4870989918708801,0.3644477427005768,-0.018371757119894028,0.5460302829742432,0.4299263656139374,-0.010597383603453636,0.5239643454551697,0.4354689419269562,-0.010840087197721004,0.531206488609314,0.41939783096313477,-0.0204892847687006,0.5376242399215698,0.43209201097488403,-0.012714577838778496,0.5366406440734863,0.34579411149024963,-0.021436525508761406,0.49673008918762207,0.4841018319129944,0.01870720647275448,0.5079659223556519,0.4912736415863037,0.017651529982686043,0.5321497917175293,0.501108705997467,0.014470753259956837,0.46661871671676636,0.46866852045059204,0.03615076467394829,0.5105530023574829,0.35636791586875916,-0.01463632844388485,0.5316833257675171,0.3808092772960663,-0.02406918816268444,0.5441331267356873,0.4985882639884949,0.017953647300601006,0.5196017622947693,0.5033382177352905,0.02188059873878956,0.45150521397590637,0.4285688102245331,0.019986191764473915,0.5306150913238525,0.4531455934047699,-0.003120619338005781,0.5301405787467957,0.45597952604293823,-0.0032190578058362007,0.5296904444694519,0.45949435234069824,-0.003629086073487997,0.5293030142784119,0.46367672085762024,-0.0021368255838751793,0.526772141456604,0.4732343554496765,0.0034165671095252037,0.5177854299545288,0.4515210688114166,-0.0021342027466744184,0.5168575644493103,0.4508025646209717,-0.003055688925087452,0.5160132050514221,0.45006123185157776,-0.003964278846979141,0.5101856589317322,0.44702228903770447,-0.005577795673161745,0.47709062695503235,0.4313231110572815,-0.006104304920881987,0.5285946130752563,0.3697870969772339,-0.020280996337532997,0.5187929272651672,0.35110247135162354,-0.014912566170096397,0.5135626196861267,0.3523976802825928,-0.014784812927246094,0.5187317728996277,0.4522372782230377,-0.0008909309981390834,0.4760885238647461,0.45167458057403564,0.0073896748945117,0.5268791317939758,0.350386381149292,-0.0204513780772686,0.5234736204147339,0.4811991751194,0.007496933918446302,0.5456286072731018,0.3838302791118622,-0.030283330008387566,0.5371584892272949,0.37590235471725464,-0.02746748924255371,0.5428934693336487,0.3730139136314392,-0.026939617469906807,0.5283405780792236,0.3962647020816803,-0.022625133395195007,0.5448282361030579,0.4913843870162964,0.012923164293169975,0.5445362329483032,0.4820931851863861,0.010909047909080982,0.5345994830131531,0.4841262996196747,0.008726737461984158,0.5059754848480225,0.46704256534576416,0.005374033469706774,0.5137990117073059,0.4204963445663452,-0.010732948780059814,0.5139673352241516,0.47530195116996765,0.006971724797040224,0.4963928759098053,0.4224555790424347,-0.013840796425938606,0.5077735185623169,0.43075230717658997,-0.010057315230369568,0.4900447428226471,0.43732577562332153,-0.00824530329555273,0.5334445238113403,0.4937240183353424,0.009897932410240173,0.5232991576194763,0.4010329842567444,-0.01852375827729702,0.4999054968357086,0.4749145209789276,0.010580800473690033,0.5104270577430725,0.4829375743865967,0.012004373595118523,0.49961593747138977,0.4573097229003906,0.0008640357991680503,0.46616363525390625,0.4410952031612396,0.008391371928155422,0.48895636200904846,0.46054792404174805,0.004506892058998346,0.45842844247817993,0.4467185139656067,0.022691018879413605,0.5020418763160706,0.4422180950641632,-0.007074904162436724,0.5263911485671997,0.38677850365638733,-0.020167624577879906,0.5341497659683228,0.4175218343734741,-0.02848476730287075,0.5283883810043335,0.4187784194946289,-0.02185238152742386,0.5382989048957825,0.41134050488471985,-0.03238193690776825,0.5137175917625427,0.3431023955345154,-0.020030232146382332,0.5027053952217102,0.3379724621772766,-0.025019193068146706,0.4924408793449402,0.3376148045063019,-0.02745658904314041,0.4835081100463867,0.34073740243911743,-0.027243373915553093,0.4767051637172699,0.3463529050350189,-0.024984847754240036,0.47156864404678345,0.3635993003845215,-0.014649846591055393,0.44463860988616943,0.38818231225013733,0.010040029883384705,0.4797517657279968,0.3770872950553894,-0.015618671663105488,0.4883897006511688,0.3792954385280609,-0.016560794785618782,0.49810752272605896,0.37779560685157776,-0.016089553013443947,0.5063694715499878,0.37411510944366455,-0.014896201901137829,0.5124351382255554,0.3700641691684723,-0.01307056937366724,0.5168053507804871,0.3665895164012909,-0.012603703886270523,0.43536999821662903,0.38388824462890625,0.03162682428956032,0.527510941028595,0.4201332628726959,-0.01835484430193901,0.5343597531318665,0.39051374793052673,-0.027202025055885315,0.5405059456825256,0.4181060194969177,-0.031136715784668922,0.5423673391342163,0.4212876260280609,-0.026505619287490845,0.5391591191291809,0.4192495048046112,-0.028086088597774506,0.528501570224762,0.4218035936355591,-0.014777648262679577,0.5444328188896179,0.4218449890613556,-0.027598334476351738,0.5435770750045776,0.42289799451828003,-0.019690148532390594,0.5156144499778748,0.3593659996986389,-0.011815368197858334,0.5201143026351929,0.3609684705734253,-0.013221570290625095,0.5238446593284607,0.36255624890327454,-0.01594618707895279,0.4817589819431305,0.35684090852737427,-0.01891574263572693,0.4768393635749817,0.35383445024490356,-0.01999349519610405,0.5499351024627686,0.3836084306240082,-0.02572433091700077,0.5678435564041138,0.3379613161087036,0.017017263919115067,0.553260862827301,0.41845235228538513,-0.016953550279140472,0.5770447850227356,0.29462936520576477,0.04765243083238602,0.5527999401092529,0.3531718850135803,0.005426754709333181,0.5591583251953125,0.3519981801509857,0.008308629505336285,0.5647949576377869,0.3496749997138977,0.012049331329762936,0.5692266225814819,0.34067103266716003,0.019682640209794044,0.5477784276008606,0.35223257541656494,0.0035141760017722845,0.5615440011024475,0.32391735911369324,0.0031528056133538485,0.554245114326477,0.3267752528190613,-0.00017109289183281362,0.567484974861145,0.3238256275653839,0.007833852432668209,0.5705353617668152,0.3261606991291046,0.011994713917374611,0.5742294788360596,0.34610480070114136,0.025271115824580193,0.5599766373634338,0.4754257798194885,0.026211215183138847,0.5687046051025391,0.3343411386013031,0.019628645852208138,0.5811597108840942,0.33448678255081177,0.05873795226216316,0.5767022967338562,0.336853563785553,0.03267425298690796,0.5667921900749207,0.39389997720718384,0.0071362461894750595,0.5523489117622375,0.4403182566165924,-0.006499059963971376,0.5508718490600586,0.44728389382362366,-0.002577533945441246,0.5562891364097595,0.4392452836036682,0.0003865754697471857,0.5585635304450989,0.43898165225982666,0.007657612673938274,0.5542832016944885,0.4449940621852875,0.00225387723185122,0.5565963387489319,0.44317781925201416,0.008450623601675034,0.5635187029838562,0.4465540647506714,0.023117711767554283,0.5552541613578796,0.41554898023605347,-0.029078105464577675,0.5558012127876282,0.4067258834838867,-0.031968653202056885,0.5786887407302856,0.3175477981567383,0.015352473594248295,0.5535517930984497,0.37405356764793396,-0.0017422223463654518,0.5613477826118469,0.4058893918991089,-0.009328498505055904,0.5600769519805908,0.40019938349723816,-0.00803287047892809,0.5806814432144165,0.38560017943382263,0.022143198177218437,0.5530576705932617,0.39453619718551636,-0.029756778851151466,0.5699036121368408,0.3132600784301758,-0.003006111364811659,0.5759269595146179,0.31352680921554565,0.005978028755635023,0.5748867988586426,0.2804141044616699,0.030006498098373413,0.5463788509368896,0.3286310136318207,-0.017063649371266365,0.548008382320404,0.3321457505226135,-0.0001999727392103523,0.5671303272247314,0.436927855014801,0.02478777803480625,0.5720947980880737,0.4148935079574585,0.09002460539340973,0.5579525828361511,0.41245225071907043,-0.008053380064666271,0.5544501543045044,0.416943222284317,-0.010067212395370007,0.5610184073448181,0.4392673075199127,0.022286903113126755,0.5600051879882812,0.44023600220680237,0.01924058049917221,0.5775430798530579,0.3059600591659546,0.008702550083398819,0.5604645609855652,0.4087325632572174,-0.005371022969484329,0.5603381991386414,0.3173067271709442,-0.01110189501196146,0.5613720417022705,0.30890634655952454,-0.013633678667247295,0.5598859786987305,0.265924334526062,-0.007262939587235451,0.5765321254730225,0.2920372188091278,0.017341390252113342,0.5611632466316223,0.2862621545791626,-0.011662829667329788,0.5800150632858276,0.31136786937713623,0.021054554730653763,0.5791386961936951,0.3030579090118408,0.032900579273700714,0.5518583059310913,0.4441085457801819,-0.0051221176981925964,0.5553914904594421,0.44230031967163086,0.0011583897285163403,0.5576794147491455,0.44107431173324585,0.0075343018397688866,0.5566930174827576,0.4142158031463623,-0.007265542168170214,0.5605064630508423,0.43976205587387085,0.020536256954073906,0.5590384006500244,0.4436005651950836,0.016157180070877075,0.5594707131385803,0.44074875116348267,0.018806762993335724,0.5579178333282471,0.4121294319629669,-0.017452940344810486,0.5555300116539001,0.44497933983802795,0.009637427516281605,0.553131639957428,0.4471711218357086,0.005135673563927412,0.5497404336929321,0.44951650500297546,0.0009303740807808936,0.5511947274208069,0.47083258628845215,0.011323428712785244,0.5510207414627075,0.4613321125507355,0.0039029563777148724,0.5511203408241272,0.4568325877189636,0.0021137059666216373,0.5505136847496033,0.45279762148857117,0.0023471990134567022,0.5493847131729126,0.4495340585708618,0.0019600701052695513,0.555280864238739,0.4450395703315735,0.010439731180667877,0.5564178824424744,0.446085661649704,0.010354775004088879,0.5573781132698059,0.4476720690727234,0.010504837147891521,0.5579929351806641,0.44982320070266724,0.01267711166292429,0.5644673109054565,0.42757540941238403,0.009362686425447464,0.5750139951705933,0.3697415590286255,0.09259029477834702,0.5572060942649841,0.44308578968048096,0.015343858860433102,0.5582215189933777,0.44324108958244324,0.015435582958161831,0.5527512431144714,0.42100489139556885,-0.009218177758157253,0.5585642457008362,0.4138377904891968,-0.0011104054283350706,0.5535854697227478,0.4191291630268097,-0.0099784592166543,0.5588556528091431,0.3771086037158966,0.0039509935304522514,0.5684775114059448,0.3801894783973694,0.010241859592497349,0.5601356625556946,0.40310797095298767,-0.003681502304971218,0.5700522065162659,0.27039816975593567,0.011109678074717522,0.5711447596549988,0.2857927978038788,0.0026846355758607388,0.5711711645126343,0.30447080731391907,-0.0029284958727657795,0.5606250166893005,0.4549921154975891,0.019546903669834137,0.5485129356384277,0.31563878059387207,-0.021255692467093468,0.5484686493873596,0.28991377353668213,-0.022144455462694168,0.546317994594574,0.26560816168785095,-0.02103709802031517,0.5681600570678711,0.34576416015625,0.016386322677135468,0.579309344291687,0.35132288932800293,0.03189399465918541,0.5446621179580688,0.3508663773536682,0.002871595323085785,0.574410080909729,0.32814309000968933,0.020031483843922615,0.5502614974975586,0.36985304951667786,-0.00623379135504365,0.5604528188705444,0.4050370156764984,-0.0171672273427248,0.5848308205604553,0.35547858476638794,0.04302600398659706,0.5794734954833984,0.360442191362381,0.026171615347266197,0.5751453638076782,0.36736583709716797,0.017928509041666985,0.5647385716438293,0.3694114089012146,0.010991670191287994,0.556281328201294,0.36768099665641785,0.005773875862360001,0.5506525039672852,0.36520522832870483,0.000747769488953054,0.5445701479911804,0.36127838492393494,-0.01847895048558712,0.5867263674736023,0.3748713731765747,0.04468582570552826,0.5776671171188354,0.3256324827671051,0.024196486920118332,0.5526152849197388,0.4200098514556885,-0.025742189958691597,0.5549255609512329,0.38450419902801514,-0.002933005103841424,0.5760787725448608,0.3301926851272583,0.08032629638910294,0.5466670989990234,0.36199823021888733,-0.0028194901533424854,0.5590416789054871,0.40242141485214233,0.0025027182418853045,0.5704806447029114,0.3341212272644043,0.02190483920276165,0.5586037039756775,0.39808014035224915,-0.015732383355498314,0.574317991733551,0.3913569450378418,0.09313663840293884,0.5435047745704651,0.3471944332122803,0.0039007316809147596,0.5562554001808167,0.3953723907470703,-0.023867351934313774,0.5719754099845886,0.4445440173149109,0.054923903197050095,0.567569375038147,0.4516565203666687,0.06799286603927612,0.5835536122322083,0.3721303343772888,0.06953726708889008,0.5761346220970154,0.4298466444015503,0.06355219334363937,0.5801980495452881,0.31752264499664307,0.047415222972631454,0.5595070719718933,0.48215675354003906,0.032416924834251404,0.5506559610366821,0.42154234647750854,-0.017409345135092735,0.5592507123947144,0.38898080587387085,0.00216378690674901,0.5784231424331665,0.336739182472229,0.0411149337887764,0.5638965964317322,0.3440626561641693,0.011497724801301956,0.5588061213493347,0.3467305302619934,0.008284197188913822,0.559693455