696106,0.44430384039878845,0.018086211755871773,0.5854682326316833,0.3925829529762268,0.04940430074930191,0.5514650344848633,0.4969365894794464,0.031792160123586655,0.5602623820304871,0.4775448441505432,0.04857807606458664,0.5632829666137695,0.46650147438049316,0.057236891239881516,0.5531448721885681,0.34767019748687744,0.005890242289751768,0.5479549169540405,0.3474518656730652,0.004850750323385,0.5448869466781616,0.34751009941101074,0.004710458219051361,0.5789607167243958,0.3217714726924896,0.03167978674173355,0.5475886464118958,0.33770400285720825,0.002765017794445157,0.5526818037033081,0.3329515755176544,0.003349820151925087,0.5587263703346252,0.33058637380599976,0.005607520695775747,0.5639398097991943,0.3304893374443054,0.00933395978063345,0.5666379332542419,0.33190494775772095,0.012791242450475693,0.5775917172431946,0.3102841079235077,0.06534968316555023,0.5665538907051086,0.34092795848846436,0.014677990227937698,0.5606398582458496,0.42573389410972595,0.0029591810889542103,0.5586526989936829,0.41159316897392273,-0.011079768650233746,0.5532769560813904,0.4279860556125641,-0.006996193900704384,0.567000687122345,0.45849618315696716,0.04804490879178047,0.5630258321762085,0.46999597549438477,0.04070302098989487,0.5536656379699707,0.49252626299858093,0.02378346025943756,0.5699536800384521,0.43534794449806213,0.08030600845813751,0.5447573661804199,0.34351786971092224,0.003374665044248104,0.550321102142334,0.37601810693740845,-0.01620398461818695,0.5569026470184326,0.48814237117767334,0.03957809507846832,0.582046389579773,0.39188095927238464,0.07138048112392426,0.5528029203414917,0.44725173711776733,0.006092329043895006,0.5540546178817749,0.44941309094429016,0.0062720151618123055,0.5548708438873291,0.45234960317611694,0.006408347748219967,0.5552389621734619,0.4562501311302185,0.008394709788262844,0.5567786693572998,0.4634990394115448,0.01534329354763031,0.5583938360214233,0.4415815770626068,0.01424342393875122,0.5592876076698303,0.4402466118335724,0.014936018735170364,0.5600758194923401,0.4389388859272003,0.015298089943826199,0.5668796896934509,0.4312591254711151,0.017168771475553513,0.582947850227356,0.4019189476966858,0.03387318551540375,0.5472933053970337,0.36508744955062866,-0.012055463157594204,0.5419003367424011,0.3419715464115143,-0.00450963294133544,0.543493390083313,0.3412421941757202,0.0002731899730861187,0.5573021173477173,0.443058580160141,0.014884622767567635,0.5792954564094543,0.42072051763534546,0.0477277971804142,0.5409262180328369,0.344686359167099,-0.014207366853952408,0.558249294757843,0.4688428044319153,0.020956294611096382,0.5475386381149292,0.37321150302886963,-0.023256249725818634,0.5549402832984924,0.38942185044288635,-0.012425108812749386,0.5523595809936523,0.4777555763721466,0.015220589935779572,0.5667468309402466,0.4476008415222168,0.02908826619386673,0.5635262131690979,0.4074699580669403,0.0070863887667655945,0.5625380873680115,0.4587819278240204,0.025668468326330185,0.5754348039627075,0.40105944871902466,0.014807036146521568,0.5687344670295715,0.4142046272754669,0.012299519032239914,0.5782439708709717,0.41236019134521484,0.024419056251645088,0.5540482997894287,0.48596736788749695,0.018594760447740555,0.5563620328903198,0.3926038444042206,-0.005763115826994181,0.5687065124511719,0.4512972831726074,0.03816389665007591,0.5637449622154236,0.4634457230567932,0.03315933421254158,0.5711849927902222,0.43580684065818787,0.029723165556788445,0.5826576948165894,0.4074755311012268,0.05359239876270294,0.5750042796134949,0.43358051776885986,0.038222067058086395,0.5794629454612732,0.4107937514781952,0.07136591523885727,0.5717730522155762,0.4227391183376312,0.01940271444618702,0.5524398684501648,0.38013479113578796,-0.0090941758826375,0.5596299767494202,0.410056471824646,-0.018589001148939133,0.560515284538269,0.4098343551158905,-0.010577755980193615,0.5586456060409546,0.4055567681789398,-0.024527957662940025,0.5467142462730408,0.3319084048271179,-0.005663876421749592,0.5567589998245239,0.32368066906929016,-0.0036988051142543554,0.565470278263092,0.32055285573005676,0.0005729484837502241,0.5716308355331421,0.3204466700553894,0.006617081351578236,0.5745077133178711,0.32290011644363403,0.012841517105698586,0.5733702182769775,0.33577632904052734,0.025990528985857964,0.583100438117981,0.35307323932647705,0.06519889086484909,0.5730774402618408,0.35185688734054565,0.021453503519296646,0.569069504737854,0.357232928276062,0.015748996287584305,0.5616233348846436,0.35975173115730286,0.010469835251569748,0.5539808869361877,0.35964930057525635,0.006007288582623005,0.548520565032959,0.35821986198425293,0.002694797469303012,0.5450969934463501,0.3566262722015381,0.00024885922903195024,0.5748454332351685,0.3497699201107025,0.08860813826322556,0.5594817996025085,0.4113888442516327,-0.007300744764506817,0.5529391765594482,0.3856610357761383,-0.019203126430511475,0.5578886270523071,0.4126681983470917,-0.024811476469039917,0.5543931722640991,0.4172922670841217,-0.02283329702913761,0.5568934082984924,0.4136430025100708,-0.02162284590303898,0.5579491257667542,0.4139955937862396,-0.0055320109240710735,0.5539674162864685,0.4187607765197754,-0.024613548070192337,0.5521470904350281,0.42030084133148193,-0.017176613211631775,0.5425275564193726,0.34853750467300415,0.0017528168391436338,0.5420758724212646,0.352527379989624,-0.003103340044617653,0.5431233048439026,0.3558083474636078,-0.0075460635125637054,0.5679312348365784,0.3332030475139618,0.015943942591547966,0.5716035962104797,0.32912054657936096,0.017018822953104973,0.49185317754745483,0.35727980732917786,-0.017662018537521362,0.49955642223358154,0.3557009696960449,-0.017662018537521362,0.4908619225025177,0.3464769124984741,-0.017662018537521362,0.48393872380256653,0.3588222563266754,-0.017662018537521362,0.49284714460372925,0.3679940402507782,-0.017662018537521362,0.5532822012901306,0.3393382728099823,0.008976510725915432,0.5601845383644104,0.33751800656318665,0.008976510725915432,0.5518248081207275,0.3299291431903839,0.008976510725915432,0.546389102935791,0.34120452404022217,0.008976510725915432,0.5548436641693115,0.348835825920105,0.008976510725915432
1333.333333333333,0.5471426248550415,0.44224148988723755,-0.009546801447868347,0.552529513835907,0.41656094789505005,-0.030649105086922646,0.5475566387176514,0.4228154420852661,-0.01309678889811039,0.5417479872703552,0.3851001560688019,-0.03017422929406166,0.5524342060089111,0.4075584411621094,-0.03408249840140343,0.5499462485313416,0.3943895399570465,-0.03357893228530884,0.5412909984588623,0.3596692979335785,-0.023411376401782036,0.48437169194221497,0.3602653443813324,-0.01797523722052574,0.5373051166534424,0.330848753452301,-0.02325182408094406,0.5366749167442322,0.3173666298389435,-0.027054453268647194,0.5296648144721985,0.26694729924201965,-0.029514195397496223,0.5470150113105774,0.44526565074920654,-0.008112987503409386,0.54646235704422,0.4482300877571106,-0.005677240900695324,0.5456714630126953,0.4502451419830322,-0.001966234063729644,0.5453682541847229,0.4501943290233612,-0.0014164320891723037,0.5459398031234741,0.4541580379009247,-0.001041089417412877,0.5461259484291077,0.458638995885849,-0.0013291137292981148,0.5457416772842407,0.463257372379303,0.0007194970967248082,0.5448836088180542,0.47165995836257935,0.008237351663410664,0.5512351393699646,0.420423686504364,-0.026880234479904175,0.5429413914680481,0.42103445529937744,-0.020265154540538788,0.44269871711730957,0.320044606924057,-0.006552026141434908,0.5062118768692017,0.36664554476737976,-0.017038073390722275,0.4995616674423218,0.36873891949653625,-0.018723856657743454,0.49246010184288025,0.3693830668926239,-0.019154461100697517,0.481121689081192,0.36361902952194214,-0.017346391454339027,0.5115312933921814,0.36353832483291626,-0.014202497899532318,0.49386683106422424,0.33813348412513733,-0.025189287960529327,0.502112090587616,0.3383885622024536,-0.022522902116179466,0.4862925708293915,0.3410758972167969,-0.024866528809070587,0.48117566108703613,0.34586822986602783,-0.02333536371588707,0.47565630078315735,0.3710175156593323,-0.014649163000285625,0.5216347575187683,0.4878573715686798,0.00988349411636591,0.4807547926902771,0.3568291664123535,-0.017014609649777412,0.4449528455734253,0.3649448752403259,0.00393954711034894,0.465356707572937,0.3648960590362549,-0.012190980836749077,0.5083879232406616,0.4079652428627014,-0.015210666693747044,0.5390612483024597,0.4421127140522003,-0.011811899021267891,0.5386867523193359,0.44916221499443054,-0.007441018242388964,0.5297471284866333,0.44510242342948914,-0.010938886553049088,0.5225399732589722,0.44700562953948975,-0.008240659721195698,0.5308355689048767,0.44972068071365356,-0.007557789795100689,0.5240736603736877,0.44985395669937134,-0.0049332519993186,0.512691855430603,0.4599883556365967,0.0021352912299335003,0.5474279522895813,0.417533814907074,-0.031718142330646515,0.5465220212936401,0.40875276923179626,-0.035200849175453186,0.47174596786499023,0.34090447425842285,-0.0267691221088171,0.5195856690406799,0.3816058933734894,-0.016299016773700714,0.5270939469337463,0.41448459029197693,-0.022585248574614525,0.5252425074577332,0.40860262513160706,-0.021757232025265694,0.4843965768814087,0.4094889461994171,-0.015343953855335712,0.5442598462104797,0.3962861895561218,-0.0340130440890789,0.49182069301605225,0.32860511541366577,-0.032343149185180664,0.480449914932251,0.33302196860313416,-0.030696190893650055,0.45311665534973145,0.302310049533844,-0.018582021817564964,0.5232860445976257,0.33455827832221985,-0.02674688585102558,0.5089617967605591,0.3421923816204071,-0.01822727732360363,0.5072451829910278,0.4527835249900818,-0.0006150529952719808,0.45362263917922974,0.44813740253448486,0.039530497044324875,0.5316537022590637,0.41909340023994446,-0.017728008329868317,0.5370625257492065,0.4207783341407776,-0.014776071533560753,0.5119200348854065,0.44908463954925537,0.0004215360095258802,0.5135622620582581,0.4495248794555664,5.3877694881521165e-05,0.47546762228012085,0.3271612226963043,-0.030330996960401535,0.525515079498291,0.41724127531051636,-0.018350331112742424,0.5060828924179077,0.3286871910095215,-0.031185558065772057,0.5048174262046814,0.320808082818985,-0.03424331545829773,0.48843061923980713,0.27726489305496216,-0.03501477465033531,0.46512413024902344,0.3144490718841553,-0.025866903364658356,0.4977809190750122,0.297982782125473,-0.03548162803053856,0.46551287174224854,0.33656027913093567,-0.024042807519435883,0.4548093378543854,0.32874464988708496,-0.016136910766363144,0.5388915538787842,0.4459361433982849,-0.010391147807240486,0.5303329825401306,0.44748473167419434,-0.009459838271141052,0.5233383178710938,0.4484189748764038,-0.006961736362427473,0.5327793955802917,0.42009618878364563,-0.015176004730165005,0.5127789974212646,0.4493110775947571,0.0003248272987548262,0.5173041224479675,0.45227402448654175,-0.000844958471134305,0.5143648386001587,0.44973087310791016,0.00016269987099803984,0.5371615290641785,0.4177158772945404,-0.026381922885775566,0.5244937539100647,0.4509615898132324,-0.0030170551035553217,0.531154453754425,0.4512782692909241,-0.004041309934109449,0.5384211540222168,0.4511772394180298,-0.003995699342340231,0.5366271734237671,0.4731712341308594,0.0058881058357656,0.5377678871154785,0.4642767906188965,-0.001745673711411655,0.5381788611412048,0.45955824851989746,-0.0036685699597001076,0.5383427143096924,0.4550703763961792,-0.003301840741187334,0.5383023023605347,0.4512900710105896,-0.0034491217229515314,0.5244483947753906,0.4513656497001648,-0.0025296255480498075,0.5237786173820496,0.45299649238586426,-0.0025816322304308414,0.5228753089904785,0.4552672505378723,-0.0029655518010258675,0.5220599174499512,0.45785006880760193,-0.0018942332826554775,0.517552375793457,0.4394841194152832,-0.009071541018784046,0.43895816802978516,0.40272611379623413,0.036105867475271225,0.5496191382408142,0.4217913746833801,-0.01820848323404789,0.5192589163780212,0.45075106620788574,-0.0009893993847072124,0.5183670520782471,0.4514208734035492,-0.0009308791486546397,0.5393853783607483,0.4236537218093872,-0.013900003395974636,0.5266469717025757,0.42135298252105713,-0.01139773242175579,0.5383080244064331,0.42228710651397705,-0.014535877853631973,0.5125426650047302,0.3877151608467102,-0.015694675967097282,0.5017259120941162,0.3960508108139038,-0.016443099826574326,0.5232090353965759,0.41191086173057556,-0.017849354073405266,0.46783679723739624,0.287858247756958,-0.028454061597585678,0.47884634137153625,0.30383217334747314,-0.0320252887904644,0.48882636427879333,0.321147620677948,-0.03389006480574608,0.5195630192756653,0.4660433530807495,0.0023221741430461407,0.5211707949638367,0.3217802941799164,-0.03173843026161194,0.5154447555541992,0.29538458585739136,-0.03450869396328926,0.5082940459251404,0.27086693048477173,-0.034986305981874466,0.4855395555496216,0.3678443431854248,-0.01842006854712963,0.46801209449768066,0.37924087047576904,-0.012396115809679031,0.5149954557418823,0.3608275055885315,-0.01287690456956625,0.473978191614151,0.3519587218761444,-0.020619509741663933,0.5246212482452393,0.3753940165042877,-0.01786782220005989,0.5327895879745483,0.4120060205459595,-0.027850033715367317,0.4586501717567444,0.3856370151042938,-0.007153158541768789,0.4752538800239563,0.38607701659202576,-0.015367146581411362,0.4864390790462494,0.38878557085990906,-0.017332041636109352,0.5003560185432434,0.3851100504398346,-0.015952004119753838,0.5095803141593933,0.3795662224292755,-0.014644192531704903,0.5161863565444946,0.37430649995803833,-0.014470182359218597,0.5351458787918091,0.3628233075141907,-0.02334081567823887,0.4619031250476837,0.4060031771659851,-0.005185189191251993,0.4676080346107483,0.3516817092895508,-0.020222382619976997,0.5480758547782898,0.4210282266139984,-0.027783716097474098,0.5224905014038086,0.3917404115200043,-0.016869494691491127,0.4345477819442749,0.36041131615638733,0.022056039422750473,0.5215361714363098,0.36891406774520874,-0.014692351222038269,0.5207671523094177,0.4113714396953583,-0.011764660477638245,0.47750145196914673,0.35752010345458984,-0.0166324470192194,0.5306760668754578,0.4047297239303589,-0.026640169322490692,0.44419240951538086,0.42532238364219666,0.0390951968729496,0.5139902830123901,0.3575710356235504,-0.012623952701687813,0.5376354455947876,0.3996726870536804,-0.03170163929462433,0.48412632942199707,0.47237640619277954,0.0178070068359375,0.48079219460487366,0.47986549139022827,0.029874369502067566,0.4480079412460327,0.4060889184474945,0.014983748085796833,0.47091686725616455,0.46109187602996826,0.019915640354156494,0.44881197810173035,0.34537994861602783,-0.004970134235918522,0.5200581550598145,0.4958539307117462,0.014740231446921825,0.5470654964447021,0.4220229685306549,-0.018567590042948723,0.5161664485931396,0.39893344044685364,-0.015091375447809696,0.45743635296821594,0.3670026957988739,-0.008254524320363998,0.4930579960346222,0.3638977110385895,-0.019233031198382378,0.4993792474269867,0.363538533449173,-0.018883975222706795,0.5162569284439087,0.45332038402557373,-0.0002312197320861742,0.4640820026397705,0.42430436611175537,0.0014408751158043742,0.5308935046195984,0.5032283067703247,0.02174735628068447,0.5081980228424072,0.4963562786579132,0.02395801804959774,0.49629613757133484,0.49008095264434814,0.026239367201924324,0.5337362885475159,0.2926081418991089,-0.02959921956062317,0.5425974130630493,0.500858724117279,0.02518518641591072,0.5047401189804077,0.36169153451919556,-0.017256412655115128,0.5095738172531128,0.35940438508987427,-0.015030346810817719,0.5126942992210388,0.3583270311355591,-0.013133241795003414,0.4602324962615967,0.34963858127593994,-0.016189653426408768,0.5071211457252502,0.3491033613681793,-0.01759292557835579,0.5008257627487183,0.3457104563713074,-0.020331917330622673,0.49475428462028503,0.3457912504673004,-0.021978914737701416,0.4886775612831116,0.3483232855796814,-0.022064536809921265,0.48487913608551025,0.351730614900589,-0.020894497632980347,0.4367833137512207,0.3383181691169739,0.008319810964167118,0.4881746768951416,0.3624858260154724,-0.018713412806391716,0.5470468997955322,0.42906004190444946,-0.010364536195993423,0.5250309109687805,0.43438076972961426,-0.0109403720125556,0.5324246287345886,0.41838517785072327,-0.02032610774040222,0.5387265682220459,0.4311305284500122,-0.012594778090715408,0.5381140112876892,0.3445707857608795,-0.021268846467137337,0.49698466062545776,0.4821643531322479,0.01798013411462307,0.5082488059997559,0.48929867148399353,0.016997627913951874,0.5324673056602478,0.49895671010017395,0.014036140404641628,0.4666343927383423,0.4664919972419739,0.03537490963935852,0.5118385553359985,0.3544657826423645,-0.014808784238994122,0.5330386757850647,0.3796278238296509,-0.023959213867783546,0.5443679690361023,0.49650245904922485,0.017636941745877266,0.519840657711029,0.5012535452842712,0.021281735971570015,0.45205217599868774,0.42631375789642334,0.0192488431930542,0.5311241149902344,0.45160186290740967,-0.0035213737282902002,0.5306329727172852,0.4544964134693146,-0.0036364449188113213,0.5301616787910461,0.4580596089363098,-0.004104396793991327,0.5297408103942871,0.4622853994369507,-0.0026730753015726805,0.5275174379348755,0.47084546089172363,0.0028320590499788523,0.5182566046714783,0.44964611530303955,-0.0025836052373051643,0.5173134803771973,0.44886311888694763,-0.0035372665151953697,0.516457200050354,0.4480554163455963,-0.00445682043209672,0.5111328959465027,0.44570446014404297,-0.006094448268413544,0.4779471457004547,0.42949947714805603,-0.006569399032741785,0.5299296975135803,0.3685254156589508,-0.02021353505551815,0.5202690958976746,0.34930387139320374,-0.014986452646553516,0.5149231553077698,0.35047000646591187,-0.014908787794411182,0.5192089080810547,0.45041337609291077,-0.0013197867665439844,0.4766191840171814,0.4497615396976471,0.006760623771697283,0.5285055041313171,0.3487582206726074,-0.020392712205648422,0.5240656137466431,0.4790111780166626,0.006904907524585724,0.5470535755157471,0.3828999698162079,-0.0299735888838768,0.5385681390762329,0.374796599149704,-0.02728506550192833,0.544327437877655,0.3719926178455353,-0.026698851957917213,0.5296494960784912,0.395107239484787,-0.022517776116728783,0.5451300740242004,0.489233136177063,0.012586647644639015,0.5448961853981018,0.479817658662796,0.010569768957793713,0.5351125597953796,0.4817971885204315,0.008271216414868832,0.5065908432006836,0.46528634428977966,0.00466968584805727,0.5148999691009521,0.4192025363445282,-0.010885098949074745,0.5145726799964905,0.4733272194862366,0.006289327517151833,0.49745994806289673,0.4208487272262573,-0.014124708250164986,0.5087900757789612,0.42934107780456543,-0.01038442738354206,0.49088820815086365,0.43568155169487,-0.008703923784196377,0.5338608026504517,0.49151527881622314,0.009438611567020416,0.5245645046234131,0.3998309075832367,-0.018480222672224045,0.5003406405448914,0.47305572032928467,0.009859160520136356,0.5108709931373596,0.4809665083885193,0.01133929193019867,0.5002906918525696,0.45573192834854126,0.00020724674686789513,0.4667622447013855,0.4390993118286133,0.007763672154396772,0.4894818067550659,0.45876258611679077,0.003834929782897234,0.4587842524051666,0.44452816247940063,0.021964168176054955,0.5029125809669495,0.44079163670539856,-0.007557544391602278,0.5276892185211182,0.3855445981025696,-0.020125050097703934,0.5354374051094055,0.41654080152511597,-0.028276056051254272,0.5296078324317932,0.41773709654808044,-0.021701496094465256,0.5396703481674194,0.41038766503334045,-0.032126136124134064,0.515158474445343,0.34106647968292236,-0.020158395171165466,0.5040390491485596,0.3356569707393646,-0.025199800729751587,0.49367502331733704,0.3351839482784271,-0.0276799276471138,0.48467952013015747,0.33824440836906433,-0.02754116989672184,0.4778464436531067,0.34383389353752136,-0.02535848878324032,0.4726203382015228,0.3611679673194885,-0.01509993989020586,0.4454888701438904,0.3857182562351227,0.009249831549823284,0.48090702295303345,0.3750806152820587,-0.016010433435440063,0.48966479301452637,0.3774709403514862,-0.01688873954117298,0.4994567334651947,0.3760339021682739,-0.016343168914318085,0.507759690284729,0.37238386273384094,-0.015104767866432667,0.5138257741928101,0.36838310956954956,-0.013188587501645088,0.5182235836982727,0.3649658262729645,-0.012684036046266556,0.43604984879493713,0.3812223970890045,0.030680298805236816,0.5286843180656433,0.4190947413444519,-0.01822563447058201,0.5357333421707153,0.3894173204898834,-0.027036113664507866,0.5418415665626526,0.4171854555606842,-0.03085457719862461,0.5436062812805176,0.4204004108905792,-0.026200341060757637,0.540446400642395,0.4183180034160614,-0.02782572992146015,0.5296344757080078,0.42080143094062805,-0.014646369963884354,0.5456789135932922,0.4209827482700348,-0.02727399207651615,0.5447493195533752,0.42203205823898315,-0.01939934305846691,0.5169512629508972,0.35759368538856506,-0.011914764530956745,0.5215741991996765,0.3593505918979645,-0.013256842270493507,0.5253910422325134,0.3610805571079254,-0.015917133539915085,0.48265182971954346,0.3544006645679474,-0.019278204068541527,0.47786080837249756,0.3513133227825165,-0.020397718995809555,0.5513362288475037,0.3827377259731293,-0.02537453919649124,0.5687915682792664,0.3369003236293793,0.017456358298659325,0.5543978214263916,0.4176902770996094,-0.01658998429775238,0.5777506828308105,0.293717622756958,0.04825836420059204,0.5542412996292114,0.3517912030220032,0.005711440462619066,0.5603309869766235,0.35071542859077454,0.008659523911774158,0.5658193230628967,0.3485857844352722,0.01246003806591034,0.5702306032180786,0.3397003412246704,0.020146125927567482,0.5494914650917053,0.35086292028427124,0.003759646788239479,0.5627256035804749,0.32295435667037964,0.0035407214891165495,0.5557160973548889,0.3256722688674927,0.0001268112100660801,0.5684723854064941,0.3229261338710785,0.008273915387690067,0.5714549422264099,0.3252868950366974,0.012447466142475605,0.5752047300338745,0.34531792998313904,0.0257550198584795,0.5599648356437683,0.47390246391296387,0.02605290338397026,0.5696803331375122,0.3333304524421692,0.020074695348739624,0.5816212296485901,0.3337627053260803,0.05921058729290962,0.5777562260627747,0.33607402443885803,0.03317730501294136,0.567640483379364,0.3932984173297882,0.0075343758799135685,0.5529974102973938,0.43849843740463257,-0.006205296143889427,0.551540195941925,0.4457949995994568,-0.002278174040839076,0.5570816397666931,0.43735241889953613,0.0006904261535964906,0.559438943862915,0.4369768798351288,0.007849984802305698,0.555041491985321,0.4433613419532776,0.0025342353619635105,0.557454526424408,0.4413583278656006,0.008623198606073856,0.563463568687439,0.44559234380722046,0.023037143051624298,0.5565468668937683,0.4148416519165039,-0.028660684823989868,0.5571703314781189,0.4060301184654236,-0.031541794538497925,0.5794106721878052,0.3168078362941742,0.015909142792224884,0.5547384023666382,0.3731725513935089,-0.0014545884914696217,0.5624606609344482,0.40528273582458496,-0.00887217279523611,0.5611910223960876,0.39956068992614746,-0.007600294891744852,0.5813279747962952,0.38515132665634155,0.022693241015076637,0.5544495582580566,0.3937619626522064,-0.02934494987130165,0.5707769393920898,0.3122951090335846,-0.0025561104994267225,0.5766566395759583,0.31270843744277954,0.006523288786411285,0.5759217739105225,0.27939003705978394,0.030611559748649597,0.5478992462158203,0.3272802531719208,-0.016802294179797173,0.5497420430183411,0.33091306686401367,3.718887091963552e-05,0.5671611428260803,0.4363740384578705,0.024851078167557716,0.5717085599899292,0.4139844477176666,0.09042183309793472,0.5590315461158752,0.4117848873138428,-0.007650807965546846,0.555508017539978,0.41622620820999146,-0.009710829704999924,0.5620542168617249,0.4370560944080353,0.02228378690779209,0.5610454082489014,0.43810877203941345,0.019197801128029823,0.5783494710922241,0.30517539381980896,0.009250123985111713,0.5614984631538391,0.408139169216156,-0.004938661586493254,0.5614975094795227,0.3161180019378662,-0.010740202851593494,0.5625230073928833,0.30778592824935913,-0.013261176645755768,0.5614903569221497,0.2645578682422638,-0.0068177408538758755,0.577731728553772,0.2910662889480591,0.017823224887251854,0.5627710819244385,0.28507936000823975,-0.011339233256876469,0.5808888077735901,0.3106876611709595,0.02161267213523388,0.5800788402557373,0.3021770417690277,0.03337566927075386,0.5525109767913818,0.4424426853656769,-0.004825802985578775,0.5561590790748596,0.440532922744751,0.0014420747756958008,0.5585386157035828,0.43915891647338867,0.00771393021568656,0.5577436089515686,0.4135381281375885,-0.006893728394061327,0.5615428686141968,0.43759292364120483,0.02050875872373581,0.5600335597991943,0.44166386127471924,0.01602363772690296,0.5605214238166809,0.4386521577835083,0.018758637830615044,0.5590997934341431,0.41143351793289185,-0.017013169825077057,0.5564309358596802,0.44319283962249756,0.009820117615163326,0.5539090037345886,0.44560685753822327,0.005418897140771151,0.5504332780838013,0.4481109082698822,0.0012478051939979196,0.5513261556625366,0.4686041474342346,0.011056061834096909,0.5515696406364441,0.46017444133758545,0.003730884985998273,0.5517163872718811,0.45560115575790405,0.002011744072660804,0.551153302192688,0.45144808292388916,0.002280560554936528,0.5500445365905762,0.4480874538421631,0.0018635774031281471,0.5561944842338562,0.4433145821094513,0.010315419174730778,0.557319700717926,0.4443974494934082,0.010225687175989151,0.5582576394081116,0.4460221827030182,0.010342379100620747,0.5588352680206299,0.44818902015686035,0.012497357092797756,0.5649130940437317,0.42706099152565,0.009581237100064754,0.5749042630195618,0.3689226508140564,0.0930279940366745,0.5582186579704285,0.44119423627853394,0.015219418331980705,0.5592268109321594,0.4413376748561859,0.015300310216844082,0.5537552237510681,0.420282244682312,-0.008890310302376747,0.5595027208328247,0.4132442772388458,-0.0007665744051337242,0.5546149015426636,0.4184112250804901,-0.009630253538489342,0.5599256753921509,0.37634530663490295,0.004292432218790054,0.5693893432617188,0.3795911967754364,0.010692150332033634,0.5611639618873596,0.4024833142757416,-0.003267929656431079,0.5713746547698975,0.2692323327064514,0.011650082655251026,0.5725521445274353,0.2847277522087097,0.0031039544846862555,0.5720995664596558,0.3035549223423004,-0.0024786011781543493,0.5605588555335999,0.4535870850086212,0.019376980140805244,0.5499696731567383,0.3143729567527771,-0.020995832979679108,0.5501741766929626,0.28855282068252563,-0.021939774975180626,0.5481003522872925,0.26400038599967957,-0.020719537511467934,0.5691397786140442,0.34474876523017883,0.016839828342199326,0.5802595615386963,0.35064685344696045,0.03241317719221115,0.5465559363365173,0.34951362013816833,0.00310147856362164,0.5753095149993896,0.32734405994415283,0.020508984103798866,0.5515412092208862,0.36889714002609253,-0.00596111174672842,0.5616669058799744,0.40439853072166443,-0.016707828268408775,0.5854082107543945,0.35492366552352905,0.04357878863811493,0.5802795886993408,0.3597792088985443,0.026690538972616196,0.5758839249610901,0.36663374304771423,0.018384575843811035,0.5656350255012512,0.3684520125389099,0.011371989734470844,0.5574243068695068,0.366558313369751,0.006065885536372662,0.5520128607749939,0.3640373647212982,0.0010056624887511134,0.5460014343261719,0.36023253202438354,-0.01822947897017002,0.5871533155441284,0.3744201958179474,0.04525795951485634,0.5785908699035645,0.32488518953323364,0.02471548691391945,0.5538375377655029,0.41925278306007385,-0.02534255012869835,0.5560552477836609,0.3837023079395294,-0.002609402174130082,0.5762727856636047,0.3293779790401459,0.08083497732877731,0.5481616854667664,0.3608197569847107,-0.0025880602188408375,0.5599993467330933,0.4017817974090576,0.0028265295550227165,0.5714825987815857,0.3331682085990906,0.022362420335412025,0.5598230957984924,0.39740025997161865,-0.01529675628989935,0.5740393400192261,0.39052528142929077,0.0935613140463829,0.5455098152160645,0.3458273112773895,0.004126334562897682,0.5575698018074036,0.39464592933654785,-0.023432450369000435,0.5718410611152649,0.4436434805393219,0.05507964640855789,0.567237138748169,0.4505826532840729,0.06817838549613953,0.5837143063545227,0.37152040004730225,0.07003607600927353,0.5759627223014832,0.4290215075016022,0.06387919932603836,0.580888569355011,0.3167259693145752,0.04788670316338539,0.559497058391571,0.48065799474716187,0.03229900822043419,0.5517961382865906,0.42075154185295105,-0.01706245355308056,0.5602485537528992,0.3882800340652466,0.002519037341699004,0.5795522332191467,0.3359856605529785,0.041633378714323044,0.564897358417511,0.3428696393966675,0.011889600194990635,0.559992790222168,0.3454078435897827,0.008636562153697014,0.5606674551963806,0.44232451915740967,0.017972515895962715,0.5856661796569824,0.39211753010749817,0.04993929713964462,0.55149078369140