62,0.4951217770576477,0.031601060181856155,0.5601073503494263,0.4762554466724396,0.048520758748054504,0.5630492568016052,0.4653511643409729,0.0572667121887207,0.5545927286148071,0.34627267718315125,0.006198637653142214,0.549691379070282,0.3460512161254883,0.005121975671499968,0.5468059778213501,0.3461262881755829,0.004955591633915901,0.5800417065620422,0.32105553150177,0.03219977021217346,0.5493767261505127,0.3363853394985199,0.003039364004507661,0.5542185306549072,0.3316785991191864,0.0036846469156444073,0.5600268840789795,0.3294086456298828,0.005991676356643438,0.5650516152381897,0.3294054865837097,0.009755190461874008,0.5676524043083191,0.3308659791946411,0.013218819163739681,0.5780133605003357,0.3094443082809448,0.06591607630252838,0.5674996376037598,0.3398232161998749,0.015105150640010834,0.5612979531288147,0.42516911029815674,0.0032588099129498005,0.5597702860832214,0.41093143820762634,-0.010675936006009579,0.5541486740112305,0.42725011706352234,-0.0067064049653708935,0.566897988319397,0.45746198296546936,0.04804801940917969,0.5629695653915405,0.4687841236591339,0.040635399520397186,0.5537503957748413,0.49070069193840027,0.023592809215188026,0.5695545077323914,0.4343340992927551,0.08066393435001373,0.5467084646224976,0.3421887457370758,0.003618431743234396,0.5516530275344849,0.37510254979133606,-0.015909278765320778,0.556826114654541,0.4866218566894531,0.039463113993406296,0.5820028781890869,0.39123979210853577,0.07186588644981384,0.553571879863739,0.4457005560398102,0.006002693437039852,0.5548220276832581,0.44794151186943054,0.00618469575420022,0.5555989146232605,0.4509575068950653,0.00626795832067728,0.5559060573577881,0.45494118332862854,0.008204209618270397,0.5567439198493958,0.4616544544696808,0.01513240672647953,0.5593589544296265,0.43956926465034485,0.014321787282824516,0.5602549910545349,0.43816691637039185,0.015016255900263786,0.561052143573761,0.43679654598236084,0.015395566821098328,0.567115068435669,0.4307805597782135,0.017306314781308174,0.583271324634552,0.4014389216899872,0.03439318761229515,0.5486557483673096,0.3640826642513275,-0.011796758510172367,0.5437767505645752,0.34065335988998413,-0.004332392476499081,0.5454404950141907,0.3399243950843811,0.00048626100760884583,0.5582894086837769,0.44108858704566956,0.014945711940526962,0.5793091654777527,0.4200754165649414,0.04810043051838875,0.5425904989242554,0.3434474766254425,-0.014014750719070435,0.5582194328308105,0.4672192931175232,0.020750345662236214,0.548949122428894,0.3722538650035858,-0.022972363978624344,0.5561549067497253,0.3886435627937317,-0.01207050308585167,0.5524776577949524,0.4757339656352997,0.014946524053812027,0.5667306184768677,0.446710467338562,0.029039785265922546,0.564335286617279,0.40687382221221924,0.0074095348827540874,0.5624766945838928,0.45754534006118774,0.025513287633657455,0.5760724544525146,0.4005338251590729,0.015237241983413696,0.5693445205688477,0.4136542081832886,0.012578790076076984,0.578657329082489,0.4118547737598419,0.024785805493593216,0.5541496276855469,0.4840872287750244,0.018367888405919075,0.5574801564216614,0.39186716079711914,-0.005407948512583971,0.5686659812927246,0.4503481388092041,0.03816717490553856,0.5636997818946838,0.4622418284416199,0.03305695950984955,0.5712703466415405,0.43520668148994446,0.029854245483875275,0.5826802849769592,0.40692341327667236,0.0540691614151001,0.5750345587730408,0.43287423253059387,0.038422148674726486,0.5793007016181946,0.41006162762641907,0.071815125644207,0.5721357464790344,0.42227500677108765,0.01965317316353321,0.5536770224571228,0.3792659640312195,-0.008789204992353916,0.5608289837837219,0.4093928635120392,-0.018131261691451073,0.5616285800933838,0.4092094898223877,-0.010138405486941338,0.5599442720413208,0.40488746762275696,-0.02404959872364998,0.5484223961830139,0.33063754439353943,-0.005451959557831287,0.5580921769142151,0.32260844111442566,-0.0033953581005334854,0.5664828419685364,0.3196547031402588,0.0009639288182370365,0.5724613666534424,0.3196365237236023,0.007076675537973642,0.5752947330474854,0.32211461663246155,0.013320541940629482,0.5743623971939087,0.33489546179771423,0.026473117992281914,0.5834339261054993,0.35241755843162537,0.06569788604974747,0.5739724636077881,0.351031631231308,0.02191133424639702,0.5699781179428101,0.35634270310401917,0.016164680942893028,0.5626862645149231,0.35865461826324463,0.010825105011463165,0.5553039908409119,0.3584018647670746,0.0062696426175534725,0.5500991940498352,0.3569395840167999,0.0029325515497475863,0.5468208193778992,0.3553514778614044,0.00045352845336310565,0.5748802423477173,0.3489557206630707,0.08907914906740189,0.560539186000824,0.41076841950416565,-0.006884207017719746,0.5542603731155396,0.3848392963409424,-0.01884263940155506,0.5591468214988708,0.4119727313518524,-0.024373766034841537,0.555581271648407,0.4165433943271637,-0.02243592031300068,0.5581015944480896,0.41292664408683777,-0.021200574934482574,0.5589455962181091,0.4133639335632324,-0.005159846041351557,0.5551711916923523,0.4180142283439636,-0.02421420067548752,0.5532792210578918,0.41952407360076904,-0.016821477562189102,0.5445260405540466,0.34717854857444763,0.0019606759306043386,0.5439064502716064,0.35123246908187866,-0.0029167593456804752,0.5447452664375305,0.3546117842197418,-0.0073303659446537495,0.5689104795455933,0.33218270540237427,0.016389185562729836,0.5725300908088684,0.32823365926742554,0.017479049041867256,0.4927353858947754,0.35509374737739563,-0.017925875261425972,0.5003784894943237,0.35360896587371826,-0.017925875261425972,0.4917697012424469,0.34413397312164307,-0.017925875261425972,0.4848853349685669,0.35653454065322876,-0.017925875261425972,0.4937115013599396,0.3659580945968628,-0.017925875261425972,0.5548043847084045,0.33782610297203064,0.009328888729214668,0.5613712668418884,0.3362131416797638,0.009328888729214668,0.5536041855812073,0.3286356031894684,0.009328888729214668,0.548278272151947,0.3394831418991089,0.009328888729214668,0.5561277866363525,0.3470907509326935,0.009328888729214668
1366.6666666666663,0.5495357513427734,0.4399120807647705,-0.009463067166507244,0.55440753698349,0.4142729640007019,-0.030526302754878998,0.5492793917655945,0.4204421639442444,-0.013075114227831364,0.5438524484634399,0.3828580379486084,-0.030107691884040833,0.5543783903121948,0.4053318202495575,-0.0339474156498909,0.5519768595695496,0.3922090530395508,-0.033467020839452744,0.5435505509376526,0.3575759828090668,-0.023424943909049034,0.4867290258407593,0.3578648865222931,-0.018123943358659744,0.539833128452301,0.3291609287261963,-0.023366767913103104,0.539334774017334,0.3158282935619354,-0.027171263471245766,0.532674252986908,0.2657164931297302,-0.029698364436626434,0.5494058132171631,0.4430025517940521,-0.008019651286303997,0.5487939715385437,0.446044921875,-0.005591335706412792,0.5479021072387695,0.44812971353530884,-0.0018796443473547697,0.5476539134979248,0.44804060459136963,-0.0011803111992776394,0.5482524037361145,0.45197293162345886,-0.0007881132769398391,0.5484278798103333,0.45642775297164917,-0.0010691002244129777,0.5479693412780762,0.46102917194366455,0.0009773970814421773,0.5463721752166748,0.47005805373191833,0.008415293879806995,0.5530661940574646,0.4181225895881653,-0.026780981570482254,0.5446995496749878,0.4186529219150543,-0.020210284739732742,0.44538646936416626,0.31691062450408936,-0.007037330884486437,0.5086482763290405,0.3640020191669464,-0.017073312774300575,0.5020235180854797,0.36607131361961365,-0.01878379099071026,0.4949028193950653,0.36671093106269836,-0.019249755889177322,0.4834340512752533,0.3610497713088989,-0.017518281936645508,0.5139277577400208,0.360984742641449,-0.014271637424826622,0.4962170422077179,0.33587852120399475,-0.025307627394795418,0.50446617603302,0.3361247181892395,-0.022597206756472588,0.48864054679870605,0.33880290389060974,-0.02502095140516758,0.483493447303772,0.343538373708725,-0.02349388599395752,0.47803086042404175,0.36805427074432373,-0.014870025217533112,0.5228341817855835,0.48617836833000183,0.010050120763480663,0.4830601215362549,0.3544555604457855,-0.017209894955158234,0.44717809557914734,0.3616195321083069,0.0035046949051320553,0.4675930440425873,0.3617531359195709,-0.012483922764658928,0.5103508830070496,0.4050719439983368,-0.015212524682283401,0.5414494872093201,0.43982842564582825,-0.011742249131202698,0.5409971475601196,0.44703152775764465,-0.0073566557839512825,0.5319481492042542,0.4429951310157776,-0.010847345925867558,0.5245874524116516,0.4450497329235077,-0.008093539625406265,0.5330073833465576,0.44770583510398865,-0.0074481782503426075,0.5261164307594299,0.44794392585754395,-0.004786018282175064,0.5138394832611084,0.4577775001525879,0.002329549752175808,0.5492810606956482,0.41520658135414124,-0.031602151691913605,0.5484523177146912,0.40646231174468994,-0.0350748673081398,0.47398674488067627,0.3381517827510834,-0.027084434404969215,0.5217698216438293,0.3789609968662262,-0.016316408291459084,0.5287876129150391,0.41183677315711975,-0.022540632635354996,0.526980459690094,0.4059416353702545,-0.021710319444537163,0.48649272322654724,0.40625667572021484,-0.015462292358279228,0.5462771654129028,0.3940243721008301,-0.03391517698764801,0.4941568970680237,0.32616013288497925,-0.03260486572980881,0.48275521397590637,0.3304580748081207,-0.031026773154735565,0.4560690224170685,0.2994796931743622,-0.019015002995729446,0.5255181789398193,0.3321182131767273,-0.026892762631177902,0.5112816095352173,0.3398953676223755,-0.018280165269970894,0.5083941221237183,0.45037248730659485,-0.00044534250628203154,0.45495009422302246,0.4448188543319702,0.03914656862616539,0.5332958698272705,0.4164983630180359,-0.017689881846308708,0.5387197136878967,0.4182558059692383,-0.014769528992474079,0.5138062238693237,0.44734692573547363,0.000610817049164325,0.5154670476913452,0.4477648138999939,0.0002655527205206454,0.47770676016807556,0.3245490491390228,-0.030673354864120483,0.52714604139328,0.41453713178634644,-0.01832353137433529,0.5083757638931274,0.32625097036361694,-0.03137286379933357,0.5071411728858948,0.3184703290462494,-0.03442570939660072,0.49167701601982117,0.275257408618927,-0.035270702093839645,0.46799972653388977,0.3117903769016266,-0.026209918782114983,0.5008350014686584,0.29593992233276367,-0.03564927354454994,0.4676750898361206,0.3336983323097229,-0.02439729869365692,0.45748427510261536,0.32583531737327576,-0.01651761680841446,0.5412699580192566,0.4437222480773926,-0.010305316187441349,0.532541036605835,0.4454145133495331,-0.009350166656076908,0.5253983736038208,0.44647932052612305,-0.006810443475842476,0.5344164371490479,0.4175044894218445,-0.015164341777563095,0.5146750807762146,0.4475615620613098,0.0005204846384003758,0.5192533135414124,0.4503888487815857,-0.0006015402032062411,0.516277015209198,0.44794797897338867,0.00036943028680980206,0.538916826248169,0.4152480363845825,-0.026308447122573853,0.5264976620674133,0.44906461238861084,-0.0028710393235087395,0.5332672595977783,0.44929516315460205,-0.003932376392185688,0.5406341552734375,0.4491078555583954,-0.003908033482730389,0.5380052328109741,0.47145265340805054,0.006050188560038805,0.5399304628372192,0.46205756068229675,-0.0015142705524340272,0.5404256582260132,0.45735231041908264,-0.003432857571169734,0.54060959815979,0.45290040969848633,-0.0030703414231538773,0.5405480861663818,0.4491533041000366,-0.003235466545447707,0.5264666080474854,0.44938212633132935,-0.002300975611433387,0.5258052945137024,0.45098716020584106,-0.002343847183510661,0.5248924493789673,0.45323145389556885,-0.0027060462161898613,0.5240275263786316,0.4558042287826538,-0.0016346370102837682,0.518929660320282,0.4369402229785919,-0.008967453613877296,0.4406850337982178,0.3992091417312622,0.03561869263648987,0.5514070987701416,0.419450968503952,-0.018161484971642494,0.5211724638938904,0.4488791227340698,-0.0007636492373421788,0.5203197598457336,0.44953155517578125,-0.0006949747912585735,0.5410131216049194,0.42117202281951904,-0.01388621050864458,0.5282569527626038,0.4186427891254425,-0.011389655992388725,0.5399525165557861,0.41978365182876587,-0.0145316356793046,0.5147026181221008,0.3849116265773773,-0.015732189640402794,0.503893256187439,0.393075555562973,-0.016534743830561638,0.5248916149139404,0.4091961085796356,-0.01781720668077469,0.4710049033164978,0.28539392352104187,-0.028809143230319023,0.4818703532218933,0.30145612359046936,-0.03228568658232689,0.49113720655441284,0.3187546730041504,-0.034129686653614044,0.5207470655441284,0.4640284478664398,0.0025305140297859907,0.5234774351119995,0.3195191025733948,-0.031876418739557266,0.5184313654899597,0.293641597032547,-0.0346178337931633,0.5114822387695312,0.26926809549331665,-0.035181257873773575,0.4879186451435089,0.3652012348175049,-0.018559927120804787,0.47042903304100037,0.3758765161037445,-0.012631881050765514,0.5173470973968506,0.3583548367023468,-0.012954206205904484,0.47622403502464294,0.34933197498321533,-0.0208559799939394,0.5268546342849731,0.372883141040802,-0.017887627705931664,0.5346010327339172,0.4094843566417694,-0.027774935588240623,0.46086686849594116,0.38228821754455566,-0.007440358400344849,0.4778061807155609,0.38274264335632324,-0.015537562780082226,0.4890499711036682,0.3855555057525635,-0.017437735572457314,0.5028960704803467,0.38207072019577026,-0.01604587212204933,0.5120359063148499,0.3767041563987732,-0.014699514955282211,0.5185595750808716,0.37161725759506226,-0.01451944001019001,0.5374252200126648,0.3606114983558655,-0.023365609347820282,0.463964581489563,0.4025646150112152,-0.005424368195235729,0.46982038021087646,0.34878474473953247,-0.020504046231508255,0.5498939752578735,0.4187038838863373,-0.02768779918551445,0.5244932174682617,0.3891051411628723,-0.016844667494297028,0.43669548630714417,0.3569332957267761,0.021495964378118515,0.5238775014877319,0.36640694737434387,-0.014744410291314125,0.5224598050117493,0.4086052179336548,-0.011727975681424141,0.4797302484512329,0.35502392053604126,-0.016843948513269424,0.5325306057929993,0.40219154953956604,-0.02657289244234562,0.44570887088775635,0.4218254089355469,0.0386541485786438,0.5162232518196106,0.3551638424396515,-0.012707575224339962,0.539604902267456,0.39729663729667664,-0.031618837267160416,0.48530444502830505,0.4697645306587219,0.017787188291549683,0.481894850730896,0.47728168964385986,0.029755201190710068,0.44987598061561584,0.40263354778289795,0.01459205336868763,0.47223860025405884,0.4581225514411926,0.01976516842842102,0.4512750804424286,0.3422204852104187,-0.005393047351390123,0.5212042927742004,0.49439382553100586,0.014881422743201256,0.5488443970680237,0.41966068744659424,-0.018520228564739227,0.518127977848053,0.3961547017097473,-0.015077399089932442,0.45961853861808777,0.3635583817958832,-0.008586674928665161,0.49551230669021606,0.3614262044429779,-0.019321126863360405,0.5018517374992371,0.36102890968322754,-0.01895723305642605,0.5181788802146912,0.45144858956336975,1.3458389958032058e-06,0.4659349024295807,0.4209018349647522,0.0012367075541988015,0.5321113467216492,0.5020672678947449,0.02180810645222664,0.5092543959617615,0.4946135878562927,0.023980576545000076,0.497333824634552,0.48797106742858887,0.02622303180396557,0.5365904569625854,0.2911735773086548,-0.029684795066714287,0.5439611077308655,0.4998176693916321,0.025269392877817154,0.507175087928772,0.35917899012565613,-0.017333919182419777,0.5119452476501465,0.35692155361175537,-0.015119556337594986,0.5150091648101807,0.35587263107299805,-0.01323101669549942,0.4623224437236786,0.3465157747268677,-0.016524486243724823,0.5094014406204224,0.34681838750839233,-0.01765832118690014,0.5031311511993408,0.34349387884140015,-0.02043708972632885,0.4970787465572357,0.34360471367836,-0.022092081606388092,0.4910273849964142,0.34609392285346985,-0.022198693826794624,0.4872189164161682,0.34944742918014526,-0.021037667989730835,0.43921753764152527,0.33496400713920593,0.007780122105032206,0.49058231711387634,0.3600577414035797,-0.018839314579963684,0.5487117767333984,0.4267593026161194,-0.010344484820961952,0.526477575302124,0.4318283796310425,-0.010902456007897854,0.5341017246246338,0.41581106185913086,-0.02028019353747368,0.5402866005897522,0.42874497175216675,-0.012572960928082466,0.5405058860778809,0.3426438271999359,-0.021329188719391823,0.49808138608932495,0.4799546003341675,0.018031608313322067,0.509325385093689,0.4875040054321289,0.017098598182201385,0.5337324142456055,0.49770867824554443,0.014211094938218594,0.4678400754928589,0.4635011851787567,0.03509311005473137,0.514098048210144,0.35211676359176636,-0.0148837985470891,0.5352053046226501,0.37726372480392456,-0.02392076700925827,0.5457834601402283,0.4954345226287842,0.01784467324614525,0.5209507942199707,0.49985072016716003,0.021332580596208572,0.4537196159362793,0.42289942502975464,0.018907787278294563,0.5332481861114502,0.4495249092578888,-0.0033064251765608788,0.5327743291854858,0.45238569378852844,-0.0034014626871794462,0.5322867631912231,0.45591306686401367,-0.0038484707474708557,0.5318095684051514,0.4601234793663025,-0.0024180228356271982,0.5287693738937378,0.4690013825893402,0.0030149794183671474,0.5202054977416992,0.44782981276512146,-0.0024139941670000553,0.519261360168457,0.4470352232456207,-0.00335802068002522,0.5183880925178528,0.4462212026119232,-0.004277500323951244,0.5123945474624634,0.44319188594818115,-0.005933587439358234,0.4797598719596863,0.42624610662460327,-0.006675587501376867,0.5322015881538391,0.3661730885505676,-0.02023947425186634,0.5225201845169067,0.3469962775707245,-0.01503745000809431,0.5171998739242554,0.3481387794017792,-0.01497911848127842,0.5211264491081238,0.4485911428928375,-0.0011461111716926098,0.4781040847301483,0.44670242071151733,0.006684338208287954,0.5307861566543579,0.34647539258003235,-0.02043982222676277,0.5252887606620789,0.47720664739608765,0.007070056162774563,0.5491589307785034,0.38073858618736267,-0.029898930341005325,0.5407541990280151,0.3725566267967224,-0.027249472215771675,0.5465033650398254,0.36985132098197937,-0.026653816923499107,0.5316367149353027,0.3925965428352356,-0.022468267008662224,0.5465524792671204,0.48799437284469604,0.012794559821486473,0.546349823474884,0.478379487991333,0.010752814821898937,0.5364501476287842,0.480196088552475,0.008447587490081787,0.5077547430992126,0.4629805088043213,0.004828732926398516,0.5165802836418152,0.4163920283317566,-0.0108595946803689,0.5157331228256226,0.4712831377983093,0.006463341414928436,0.49934664368629456,0.4178393483161926,-0.014124743640422821,0.5104183554649353,0.4265553653240204,-0.010319945402443409,0.4925757646560669,0.4326646029949188,-0.008660531602799892,0.5351629257202148,0.49006497859954834,0.009625810198485851,0.526436984539032,0.39719244837760925,-0.018440119922161102,0.5015141367912292,0.47074276208877563,0.009965538047254086,0.512008786201477,0.4790326952934265,0.011484014801681042,0.5015316605567932,0.45316511392593384,0.0003328742168378085,0.4684155285358429,0.43582087755203247,0.007592334412038326,0.4907934069633484,0.4560350775718689,0.0038995256181806326,0.46028491854667664,0.441261887550354,0.02168181538581848,0.5043659210205078,0.43804919719696045,-0.007466068025678396,0.5297867655754089,0.38304176926612854,-0.020093636587262154,0.5372076630592346,0.4140481650829315,-0.02819470874965191,0.5312795639038086,0.4151213467121124,-0.021654214709997177,0.5415506362915039,0.40800103545188904,-0.03205060586333275,0.5174286365509033,0.33873191475868225,-0.020207703113555908,0.5063457489013672,0.33336251974105835,-0.025315847247838974,0.4960276186466217,0.3328964114189148,-0.02785792388021946,0.4870365262031555,0.3358912467956543,-0.0277557335793972,0.4801621735095978,0.34136247634887695,-0.025584759190678596,0.47485989332199097,0.3583725094795227,-0.015360942110419273,0.4475446045398712,0.3823033273220062,0.008829296566545963,0.48334911465644836,0.3721333146095276,-0.01617366261780262,0.4921696186065674,0.37453436851501465,-0.017014583572745323,0.5019444227218628,0.37316516041755676,-0.016433225944638252,0.5101929903030396,0.36961957812309265,-0.01513637974858284,0.5161871314048767,0.36574020981788635,-0.013253692537546158,0.5205397009849548,0.3624504804611206,-0.012735328637063503,0.4379657804965973,0.37771427631378174,0.030138365924358368,0.5303105711936951,0.41644486784935,-0.018195055425167084,0.5378059148788452,0.387052446603775,-0.02697604149580002,0.5436646938323975,0.4148012697696686,-0.030751751735806465,0.5454010963439941,0.4180433452129364,-0.026113830506801605,0.5422413945198059,0.41591206192970276,-0.027735237032175064,0.5312543511390686,0.4181438386440277,-0.014632271602749825,0.5474839210510254,0.41863924264907837,-0.02718132920563221,0.5465099215507507,0.41965389251708984,-0.01934804581105709,0.5192359685897827,0.3552177846431732,-0.011990958824753761,0.5238502025604248,0.35696280002593994,-0.013310462236404419,0.5277044773101807,0.3587321639060974,-0.015982046723365784,0.4849701225757599,0.3520820438861847,-0.019452689215540886,0.48013556003570557,0.34888070821762085,-0.02057800069451332,0.5534245371818542,0.380616158246994,-0.025301169604063034,0.5707499980926514,0.3358946144580841,0.017375420778989792,0.5562497973442078,0.415373295545578,-0.016532287001609802,0.5797098278999329,0.2926906943321228,0.04783795401453972,0.5560132265090942,0.3504554331302643,0.005720498971641064,0.5622632503509521,0.3494778871536255,0.008656520396471024,0.5677907466888428,0.3473053574562073,0.01242885459214449,0.5720828771591187,0.3386342525482178,0.020057784393429756,0.5511001944541931,0.34932875633239746,0.003722621127963066,0.5649294853210449,0.3214043378829956,0.003486423520371318,0.5577896237373352,0.32394343614578247,9.371373744215816e-05,0.5706770420074463,0.3216460645198822,0.00819406472146511,0.5735723972320557,0.32422155141830444,0.012365322560071945,0.5770329833030701,0.3440185785293579,0.025627877563238144,0.5615806579589844,0.4724489450454712,0.02626795880496502,0.5715954899787903,0.33237865567207336,0.01996290311217308,0.5833767056465149,0.3322974443435669,0.058917563408613205,0.5794666409492493,0.33503594994544983,0.03298645094037056,0.5695134401321411,0.3912074565887451,0.007596373558044434,0.5552992224693298,0.43622565269470215,-0.00611434131860733,0.553758442401886,0.4436632990837097,-0.002167542465031147,0.5592812895774841,0.4351422190666199,0.0008184222388081253,0.5615181922912598,0.4349130690097809,0.008045531809329987,0.5571147203445435,0.4413072466850281,0.0026857019402086735,0.5594030618667603,0.43937474489212036,0.008830316364765167,0.5650779604911804,0.44377401471138,0.023314671590924263,0.5584366917610168,0.41258394718170166,-0.028540676459670067,0.5591219067573547,0.40384745597839355,-0.03141285479068756,0.5814263224601746,0.3159465193748474,0.01569829136133194,0.556769609451294,0.3710392415523529,-0.0014435185585170984,0.5644381642341614,0.4030097424983978,-0.008815349079668522,0.5631958842277527,0.3973071277141571,-0.00754349771887064,0.5831245183944702,0.38323867321014404,0.022707879543304443,0.5564671754837036,0.3916238248348236,-0.029239118099212646,0.5731598734855652,0.3107770085334778,-0.0027326380368322134,0.5788926482200623,0.311549574136734,0.0063077243976294994,0.5780931711196899,0.2785035967826843,0.030234944075345993,0.5501798987388611,0.3248838186264038,-0.016927290707826614,0.5516288876533508,0.3291471302509308,4.456736860447563e-06,0.5687954425811768,0.43451017141342163,0.02509739249944687,0.5732275247573853,0.4120514690876007,0.09012165665626526,0.56097412109375,0.4094292223453522,-0.007591579109430313,0.5573994517326355,0.41387656331062317,-0.009692588821053505,0.5636715888977051,0.43532896041870117,0.02255728282034397,0.5626623630523682,0.43631765246391296,0.019486261531710625,0.5805351734161377,0.3042577803134918,0.00902909692376852,0.5634616613388062,0.4058305323123932,-0.004902001470327377,0.5639228224754333,0.31415125727653503,-0.010876700282096863,0.5650269985198975,0.30603501200675964,-0.013392980210483074,0.5640771985054016,0.26372072100639343,-0.007040036842226982,0.5799463987350464,0.29007256031036377,0.01759166084229946,0.565299391746521,0.284026563167572,-0.011458811350166798,0.5827850699424744,0.3099759817123413,0.02136142924427986,0.5821250677108765,0.30107319355010986,0.03311064466834068,0.5547927618026733,0.44024553894996643,-0.00471895094960928,0.558315098285675,0.43841347098350525,0.0015920534497126937,0.56056147813797,0.4371446669101715,0.007919538766145706,0.5596714615821838,0.41117486357688904,-0.006873237434774637,0.563164234161377,0.4358311891555786,0.020787497982382774,0.5617902874946594,0.4397761821746826,0.01633668690919876,0.5621713399887085,0.43681129813194275,0.01904032938182354,0.5610162615776062,0.4091249704360962,-0.01693166233599186,0.5582951307296753,0.44122737646102905,0.010023362003266811,0.5559093952178955,0.4436001181602478,0.0055727106519043446,0.5525718331336975,0.44603651762008667,0.0013633661437779665,0.5529151558876038,0.46693968772888184,0.011269152164459229,0.5537247061729431,0.4579421877861023,0.004017996601760387,0.5539448857307434,0.4533984661102295,0.002305678091943264,0.5533824563026428,0.4492967128753662,0.0025681795086711645,0.5522281527519226,0.44598183035850525,0.00213506817817688,0.5580770969390869,0.4413312077522278,0.010613306425511837,0.559211790561676,0.44241026043891907,0.010538792237639427,0.5601372718811035,0.44400399923324585,0.010674824006855488,0.5606867074966431,0.4461694359779358,0.012827404774725437,0.5666415691375732,0.42501524090766907,0.009729377925395966,0.5764326453208923,0.36720043420791626,0.09263376891613007,0.5599992871284485,0.43927237391471863,0.015510961413383484,0.5609989762306213,0.4394384026527405,0.015608293004333973,0.5555835962295532,0.4179439842700958,-0.008871037513017654,0.5614100694656372,0.4109259247779846,-0.0007482481305487454,0.5564756393432617,0.4160667061805725,-0.009613540023565292,0.5618935823440552,0.37421712279319763,0.004302666988223791,0.5712746977806091,0.3775649070739746,0.010686645284295082,0.5631537437438965,0.40021252632141113,-0.0032227765768766403,0.5737431049346924,0.2684181332588196,0.011343407444655895,0.574923038482666,0.2837504744529724,0.0029344100039452314,0.5744955539703369,0.30227452516555786,-0.002630888717249036,0.5621935129165649,0.4518398344516754,0.01966722123324871,0.5524058938026428,0.31210729479789734,-0.021115195006132126,0.5528531670570374,0.28734683990478516,-0.022025445476174355,0.5509001016616821,0.2630351781845093,-0.02089708112180233,0.571058988571167,0.34359222650527954,0.016778653487563133,0.5820906758308411,0.34923017024993896,0.03228136897087097,0.5480908155441284,0.34785956144332886,0.003049064427614212,0.5772417783737183,0.3264196515083313,0.020358160138130188,0.5536261796951294,0.3667862117290497,-0.005963141564279795,0.5636337399482727,0.4021622836589813,-0.01662609912455082,0.5872043967247009,0.3532851040363312,0.043419986963272095,0.5821616649627686,0.3580828011035919,0.026616424322128296,0.5778647065162659,0.3646518290042877,0.01837494969367981,0.5676455497741699,0.3664255440235138,0.011355146765708923,0.5593936443328857,0.3645162582397461,0.0060598161071538925,0.5539641380310059,0.36191362142562866,0.0009874440729618073,0.5482131838798523,0.3581746816635132,-0.018246188759803772,0.588921308517456,0.3726426959037781,0.04515513405203819,0.5804535150527954,0.3239806294441223,0.024533070623874664,0.5556809306144714,0.4169611632823944,-0.025244593620300293,0.5580896139144897,0.38151440024375916,-0.002565170871093869,0.5779027342796326,0.32795441150665283,0.0803823322057724,0.5501211881637573,0.3586593568325043,-0.0026260348968207836,0.5619697570800781,0.39949485659599304,0.0028727015014737844,0.57334965467453,0.3322325348854065,0.02223007008433342,0.5618258118629456,0.3951960802078247,-0.01521982904523611,0.5755729079246521,0.38866665959358215,0.09319359064102173,0.5470198392868042,0.3442929983139038,0.004066468216478825,0.5595827102661133,0.392494261264801,-0.023336101323366165,0.5734795331954956,0.44180986285209656,0.05513232573866844,0.5687921047210693,0.4487631916999817,0.06809327006340027,0.5853738784790039,0.36980491876602173,0.06978805363178253,0.5775772333145142,0.42713749408721924,0.0638287290930748,0.5827703475952148,0.3154526948928833,0.047596994787454605,0.5611438155174255,0.47936224937438965,0.032476894557476044,0.5535982847213745,0.4184250831604004,-0.017015401273965836,0.5622205138206482,0.38609543442726135,0.002566370414569974,0.5812471508979797,0.3349730968475342,0.04142335057258606,0.5669010281562805,0.34186404943466187,0.011861619539558887,0.5619168281555176,0.34439903497695923,0.008619425818324089,0.5623998045921326,0.44047385454177856,0.01827971637248993,0.5874037742614746,0.39025917649269104,0.04987596347928047,0.5529979467391968,0.49402549862861633,0.03168570622801781,0.5617179870605469,0.4747864007949829,0.0485646054148674,0.5646508932113647,0.4