636921286582947,0.05727199837565422,0.5563648343086243,0.34513601660728455,0.0061707948334515095,0.5512657165527344,0.34469714760780334,0.005076301284134388,0.5483021140098572,0.34462109208106995,0.004892983008176088,0.5817906260490417,0.3201757073402405,0.031973376870155334,0.5512248277664185,0.3349704146385193,0.003009354928508401,0.5562992691993713,0.3303718864917755,0.003630000865086913,0.562241792678833,0.32817721366882324,0.005937493406236172,0.5672488808631897,0.32826125621795654,0.009688744321465492,0.5697835087776184,0.32980820536613464,0.013146107085049152,0.5797826051712036,0.3082422614097595,0.06546084582805634,0.569496214389801,0.33882227540016174,0.015046244487166405,0.5630695819854736,0.423002690076828,0.0033333958126604557,0.56171053647995,0.40858322381973267,-0.010623708367347717,0.5558920502662659,0.42500337958335876,-0.006668085232377052,0.5685693621635437,0.45575645565986633,0.04816095903515816,0.5646442770957947,0.4672737717628479,0.04077806696295738,0.555313766002655,0.4895322918891907,0.02380257286131382,0.5710805654525757,0.43241775035858154,0.08045127242803574,0.5483316779136658,0.34069302678108215,0.0035727766808122396,0.5537641644477844,0.37299492955207825,-0.01586480624973774,0.5584090948104858,0.48535865545272827,0.0395268052816391,0.5836392045021057,0.38941526412963867,0.07165441662073135,0.555607259273529,0.4436492919921875,0.006285509560257196,0.5568851232528687,0.44585445523262024,0.0064854929223656654,0.5576567649841309,0.4488239884376526,0.006598006933927536,0.5579198002815247,0.4527828097343445,0.008532984182238579,0.5583796501159668,0.45994967222213745,0.015404424630105495,0.5611967444419861,0.43765851855278015,0.014564208686351776,0.5621324181556702,0.43626895546913147,0.015269304625689983,0.562964916229248,0.4348846971988678,0.01564183458685875,0.568783164024353,0.4288359582424164,0.017525047063827515,0.5850169062614441,0.3995193839073181,0.03443700075149536,0.5508047342300415,0.36201000213623047,-0.0118060652166605,0.5455614328384399,0.33871254324913025,-0.004375922027975321,0.5471082925796509,0.3381899893283844,0.00042371274321340024,0.5600881576538086,0.439147025346756,0.015187371522188187,0.5809964537620544,0.4181734025478363,0.04814273118972778,0.5446229577064514,0.34110400080680847,-0.014062275178730488,0.5598295331001282,0.4656134247779846,0.02098122239112854,0.5510973930358887,0.3701542913913727,-0.02293068915605545,0.5581809282302856,0.3864683210849762,-0.012007953599095345,0.5540264844894409,0.47421637177467346,0.015149936079978943,0.568376362323761,0.44491419196128845,0.029279159381985664,0.566202700138092,0.40468719601631165,0.007476527243852615,0.5641049146652222,0.45583510398864746,0.02576470375061035,0.577873945236206,0.39854907989501953,0.015332302078604698,0.5711057186126709,0.41161608695983887,0.012699191458523273,0.580396294593811,0.4099244475364685,0.024935584515333176,0.5556893348693848,0.48274919390678406,0.018582280725240707,0.55949866771698,0.3896400034427643,-0.005356629844754934,0.5703330636024475,0.4486003816127777,0.03834877535700798,0.5653466582298279,0.4606534242630005,0.033263541758060455,0.572928249835968,0.4333421587944031,0.030077897012233734,0.5843758583068848,0.40503421425819397,0.05403300002217293,0.5767227411270142,0.4310043454170227,0.03859051316976547,0.5809043049812317,0.40818193554878235,0.07165760546922684,0.5738297700881958,0.42033904790878296,0.019834211096167564,0.5557447671890259,0.3771193027496338,-0.008748956955969334,0.5627613663673401,0.4071059823036194,-0.018045978620648384,0.5635817646980286,0.4068991541862488,-0.010087147355079651,0.5619068145751953,0.4026872515678406,-0.023953109979629517,0.5503952503204346,0.3286793529987335,-0.005488581024110317,0.5603030323982239,0.320789098739624,-0.003470170311629772,0.5687834024429321,0.3181294798851013,0.0008470444008708,0.5747334957122803,0.31840813159942627,0.0069389487616717815,0.5774189233779907,0.3210967183113098,0.013175432570278645,0.5761582851409912,0.33393171429634094,0.026308182626962662,0.5851190090179443,0.35083258152008057,0.0654313936829567,0.5758439302444458,0.34959644079208374,0.02183503285050392,0.5719397068023682,0.35472866892814636,0.016115844249725342,0.5646436810493469,0.35700780153274536,0.010797321796417236,0.5571632981300354,0.35670527815818787,0.006281214766204357,0.5518575310707092,0.3551093339920044,0.002890857635065913,0.5485548377037048,0.3534173369407654,0.00041517644422128797,0.5764432549476624,0.34735336899757385,0.08865302801132202,0.5624855756759644,0.408439964056015,-0.006846550852060318,0.5563154816627502,0.3827097415924072,-0.018772143870592117,0.5610619187355042,0.40971487760543823,-0.0242678914219141,0.5574460029602051,0.4142533242702484,-0.022349882870912552,0.5600036978721619,0.4106420576572418,-0.021108131855726242,0.5608675479888916,0.41102588176727295,-0.0051339236088097095,0.5570237636566162,0.4157290756702423,-0.024121420457959175,0.5551007986068726,0.41720426082611084,-0.016765566542744637,0.546058177947998,0.3454984128475189,0.0018928988138213754,0.545642077922821,0.34925365447998047,-0.002970646834000945,0.5467034578323364,0.3524233400821686,-0.007383954245597124,0.5709440112113953,0.331184059381485,0.01629091240465641,0.5745118856430054,0.3273186683654785,0.017381833866238594,0.49496713280677795,0.35270875692367554,-0.018037745729088783,0.5026440620422363,0.3512890636920929,-0.018037745729088783,0.4940921366214752,0.3418004810810089,-0.018037745729088783,0.48710253834724426,0.35407906770706177,-0.018037745729088783,0.49585244059562683,0.3635190725326538,-0.018037745729088783,0.5566226840019226,0.3365050256252289,0.009271722286939621,0.5632691383361816,0.33489856123924255,0.009271722286939621,0.5553902387619019,0.32722511887550354,0.009271722286939621,0.5500020980834961,0.3381405174732208,0.009271722286939621,0.5579712390899658,0.34592002630233765,0.009271722286939621
1399.9999999999995,0.5488533973693848,0.43991389870643616,-0.009431538172066212,0.5544513463973999,0.41434013843536377,-0.030635178089141846,0.549085795879364,0.42071983218193054,-0.013118790462613106,0.5439216494560242,0.3827281594276428,-0.03027174063026905,0.5544698238372803,0.4052742123603821,-0.03407176211476326,0.5520607829093933,0.3920786678791046,-0.03360169753432274,0.54356449842453,0.35730883479118347,-0.023512953892350197,0.4869677424430847,0.3576384484767914,-0.01849675364792347,0.5398969650268555,0.3287372887134552,-0.0234012883156538,0.5394651293754578,0.31532981991767883,-0.027194874361157417,0.5328434109687805,0.2656590938568115,-0.029778480529785156,0.5487244129180908,0.4430384933948517,-0.007983220741152763,0.5481271147727966,0.44610098004341125,-0.005553479306399822,0.5472627282142639,0.4481852054595947,-0.0019126619445160031,0.5469872951507568,0.4480869770050049,-0.0012033110251650214,0.5475770831108093,0.4520829916000366,-0.0008969306945800781,0.5477490425109863,0.45660683512687683,-0.0011765388771891594,0.5472999811172485,0.4612749218940735,0.0008876301581040025,0.5457317233085632,0.47030964493751526,0.008368043228983879,0.5530430674552917,0.4182753562927246,-0.026874668896198273,0.544603168964386,0.4188365936279297,-0.02031707391142845,0.44481584429740906,0.3177535831928253,-0.007513817865401506,0.5087342262268066,0.36392906308174133,-0.017300792038440704,0.5021156668663025,0.3660251498222351,-0.019063660874962807,0.4950118660926819,0.36665427684783936,-0.01956629380583763,0.4835982024669647,0.3609551787376404,-0.01788509264588356,0.514037013053894,0.3608221411705017,-0.014465770684182644,0.49654915928840637,0.335493803024292,-0.025640567764639854,0.5047726035118103,0.3357275128364563,-0.022860640659928322,0.48895132541656494,0.33846089243888855,-0.025390392169356346,0.48376771807670593,0.3432490825653076,-0.023883353918790817,0.478029727935791,0.3682374656200409,-0.015257244929671288,0.5221538543701172,0.48633304238319397,0.009883436374366283,0.4833061993122101,0.3542596995830536,-0.01758532039821148,0.446515828371048,0.36241838335990906,0.003063733223825693,0.4675251841545105,0.3620816767215729,-0.012919368222355843,0.510103166103363,0.4053982198238373,-0.015496340580284595,0.5406953692436218,0.43974900245666504,-0.011750374920666218,0.5402828454971313,0.44703325629234314,-0.007338305935263634,0.5312027931213379,0.4428996443748474,-0.01087864302098751,0.52387934923172,0.44495537877082825,-0.00812231469899416,0.5323066711425781,0.44765758514404297,-0.007441323716193438,0.5254442095756531,0.44786375761032104,-0.004764311481267214,0.5132980346679688,0.45801523327827454,0.002272612415254116,0.5493163466453552,0.41529276967048645,-0.03173557668924332,0.5485381484031677,0.4064211845397949,-0.035232994705438614,0.47419798374176025,0.3380531072616577,-0.027516692876815796,0.5216692686080933,0.37911587953567505,-0.016504110768437386,0.5286995768547058,0.412052720785141,-0.022733792662620544,0.5268835425376892,0.40610751509666443,-0.02190593257546425,0.48605507612228394,0.4067227244377136,-0.015886323526501656,0.5463679432868958,0.39392417669296265,-0.03408948332071304,0.49461233615875244,0.3257681727409363,-0.03292520344257355,0.48312410712242126,0.3301822543144226,-0.03142208233475685,0.45579415559768677,0.30015209317207336,-0.01946989633142948,0.5258323550224304,0.3317182660102844,-0.027038952335715294,0.5115460753440857,0.33951348066329956,-0.01848430745303631,0.5079261660575867,0.4505413770675659,-0.0005804953398182988,0.45418068766593933,0.44552892446517944,0.03887863829731941,0.5331822633743286,0.4167800545692444,-0.017815737053751945,0.5385986566543579,0.41851282119750977,-0.014860780909657478,0.5131526589393616,0.4472395181655884,0.0005587126361206174,0.5148148536682129,0.44766390323638916,0.0002587487979326397,0.4780263602733612,0.3243260383605957,-0.03108183853328228,0.5270007252693176,0.414789617061615,-0.018497006967663765,0.5088533163070679,0.3258637487888336,-0.03159722313284874,0.5076314806938171,0.3180534243583679,-0.034652359783649445,0.49179351329803467,0.27545320987701416,-0.0355960838496685,0.4680830240249634,0.3124020993709564,-0.026648135855793953,0.5011479258537292,0.29598259925842285,-0.03592051565647125,0.46775805950164795,0.33371540904045105,-0.02483426220715046,0.4572870135307312,0.3266114294528961,-0.016968535259366035,0.5405294299125671,0.4436981678009033,-0.010295307263731956,0.5318171381950378,0.4453534483909607,-0.009357376024127007,0.5247052311897278,0.4463944435119629,-0.006806335411965847,0.5342856645584106,0.41778063774108887,-0.015291210263967514,0.5140236020088196,0.4474588632583618,0.0004975702031515539,0.5185863971710205,0.45034700632095337,-0.0005992750520817935,0.5156271457672119,0.44785141944885254,0.00036545598413795233,0.5388892889022827,0.4154612720012665,-0.02647683210670948,0.5258403420448303,0.44898635149002075,-0.0028852715622633696,0.5325856804847717,0.44924604892730713,-0.003968830686062574,0.5399509072303772,0.44910728931427,-0.0039580026641488075,0.5373430848121643,0.4717433452606201,0.005983332637697458,0.5392138957977295,0.4622556269168854,-0.0015989032108336687,0.5397003889083862,0.4574849307537079,-0.0035255709663033485,0.5398890376091003,0.4529626667499542,-0.0031684234272688627,0.5398439764976501,0.4491560459136963,-0.003257782431319356,0.5257927775382996,0.4493452310562134,-0.002292843535542488,0.5251184105873108,0.4509822130203247,-0.002370235975831747,0.524194061756134,0.45325911045074463,-0.002725872676819563,0.5233325958251953,0.4558626413345337,-0.0016601915704086423,0.5186209678649902,0.43712085485458374,-0.009020387195050716,0.43972140550613403,0.40021681785583496,0.035259488970041275,0.5513043999671936,0.4196677505970001,-0.018229685723781586,0.5205309391021729,0.4488154649734497,-0.0007387581863440573,0.5196611285209656,0.4494819939136505,-0.0006903124158270657,0.5408758521080017,0.4214460849761963,-0.013964932411909103,0.5280771255493164,0.4189158082008362,-0.011510008946061134,0.5398287177085876,0.42003992199897766,-0.014617891050875187,0.5145207047462463,0.38517051935195923,-0.015973497182130814,0.5036281943321228,0.39342331886291504,-0.01685936562716961,0.5247452259063721,0.409415066242218,-0.017996514216065407,0.4709641933441162,0.28584080934524536,-0.029210539534687996,0.4821389615535736,0.30182981491088867,-0.0326591432094574,0.4915873110294342,0.3183748126029968,-0.03446447104215622,0.520174503326416,0.4642565846443176,0.0024957535788416862,0.5238281488418579,0.31905609369277954,-0.03201737627387047,0.5186946392059326,0.2934980094432831,-0.03477548807859421,0.5116330981254578,0.2692977786064148,-0.03538470342755318,0.4880581498146057,0.3651202619075775,-0.018898380920290947,0.4703499972820282,0.3763086795806885,-0.01306882780045271,0.5175096392631531,0.3581201732158661,-0.013133849948644638,0.4763963222503662,0.34926965832710266,-0.021273823454976082,0.5268017053604126,0.37293896079063416,-0.018054958432912827,0.5346019268035889,0.40962398052215576,-0.027966612949967384,0.4603046774864197,0.38291865587234497,-0.007916407659649849,0.4777473211288452,0.38312017917633057,-0.01596122235059738,0.48905232548713684,0.3857988119125366,-0.017803359776735306,0.5029662847518921,0.3821479082107544,-0.016328684985637665,0.5121204257011414,0.3766591548919678,-0.01491694524884224,0.5186561346054077,0.3714523911476135,-0.014690352603793144,0.5374424457550049,0.36039215326309204,-0.023495923727750778,0.4633331596851349,0.40318989753723145,-0.005902744829654694,0.4698784649372101,0.34891077876091003,-0.020931687206029892,0.5498586893081665,0.4188552796840668,-0.02780049853026867,0.5243782997131348,0.38926759362220764,-0.01704041101038456,0.43575161695480347,0.3579586148262024,0.02103116363286972,0.5239834189414978,0.3661233186721802,-0.014897986315190792,0.5222604870796204,0.40886467695236206,-0.011901616118848324,0.47993630170822144,0.3549005091190338,-0.017237816005945206,0.5325235724449158,0.40228065848350525,-0.02676636166870594,0.4448549449443817,0.42273181676864624,0.03833804279565811,0.5164583921432495,0.3548840582370758,-0.01290224865078926,0.5396619439125061,0.39727213978767395,-0.031811170279979706,0.48478686809539795,0.46998172998428345,0.017464982345700264,0.481361448764801,0.47743669152259827,0.029538221657276154,0.4490991234779358,0.40340790152549744,0.014182035811245441,0.47160863876342773,0.45853471755981445,0.019394980743527412,0.45080313086509705,0.3430137634277344,-0.005826609209179878,0.5205453038215637,0.4943775534629822,0.01469509582966566,0.5487309694290161,0.4198667109012604,-0.018604131415486336,0.5179301500320435,0.3964172601699829,-0.015300796367228031,0.45941174030303955,0.3641001880168915,-0.009040606208145618,0.4956841468811035,0.3612297475337982,-0.019653527066111565,0.5019843578338623,0.36088716983795166,-0.019248977303504944,0.5175095200538635,0.45141035318374634,-6.3887609940138645e-06,0.46527019143104553,0.42150864005088806,0.0007939410279504955,0.531310498714447,0.5019073486328125,0.021741606295108795,0.5086590647697449,0.4945249557495117,0.0238703154027462,0.4968019425868988,0.4879509210586548,0.026070192456245422,0.5368014574050903,0.29099351167678833,-0.029699023813009262,0.5430796146392822,0.49965739250183105,0.025255437940359116,0.5072996020317078,0.3590441346168518,-0.017579372972249985,0.5120899081230164,0.35674649477005005,-0.01533808559179306,0.5151926875114441,0.3556481599807739,-0.013433489948511124,0.4622516334056854,0.3467925190925598,-0.016970057040452957,0.5096524357795715,0.3464760184288025,-0.017887407913804054,0.5034075975418091,0.34313973784446716,-0.020711060613393784,0.4974013864994049,0.3432849049568176,-0.022414471954107285,0.49134859442710876,0.3458256721496582,-0.022555630654096603,0.4875308573246002,0.3491974472999573,-0.021416310220956802,0.4384247660636902,0.33591189980506897,0.007306395564228296,0.4908008575439453,0.35982343554496765,-0.019196683540940285,0.5484628081321716,0.427031010389328,-0.010342666879296303,0.5262588262557983,0.4320323169231415,-0.010961507447063923,0.5340158343315125,0.41608449816703796,-0.02043275535106659,0.5400799512863159,0.4289921224117279,-0.01260899007320404,0.5405033826828003,0.34231260418891907,-0.021381136029958725,0.49756279587745667,0.48007702827453613,0.017798837274312973,0.5087857246398926,0.4874887466430664,0.016903135925531387,0.532988965511322,0.4977104961872101,0.01406942494213581,0.46720144152641296,0.46393048763275146,0.03486994281411171,0.5143434405326843,0.3518158197402954,-0.015093974769115448,0.5352080464363098,0.3772122263908386,-0.024083884432911873,0.5449758172035217,0.49538975954055786,0.017767492681741714,0.5202590227127075,0.49972063302993774,0.021232198923826218,0.4529387652873993,0.4236294627189636,0.01851913332939148,0.5325534343719482,0.4495031237602234,-0.003309287130832672,0.5320585370063782,0.4524138271808624,-0.003464202396571636,0.5315617322921753,0.45599520206451416,-0.0038980855606496334,0.5310879349708557,0.4602624773979187,-0.002458887407556176,0.5281422734260559,0.46924081444740295,0.002971310866996646,0.5195598006248474,0.44773149490356445,-0.0023853753227740526,0.5186035633087158,0.4469359815120697,-0.0033596386201679707,0.5177235007286072,0.44612276554107666,-0.004303809255361557,0.5119813084602356,0.44336310029029846,-0.006027731578797102,0.4792017340660095,0.42675578594207764,-0.007092683110386133,0.5321919918060303,0.36609092354774475,-0.020382113754749298,0.522695779800415,0.34661996364593506,-0.015143548138439655,0.5174121260643005,0.3477916121482849,-0.015158817172050476,0.5205009579658508,0.4484943151473999,-0.0011423276737332344,0.4775349199771881,0.44713717699050903,0.006308248266577721,0.530933141708374,0.34605103731155396,-0.02054947055876255,0.5246449112892151,0.47741347551345825,0.0069679380394518375,0.5492220520973206,0.3805775046348572,-0.03002239763736725,0.5407944321632385,0.37239301204681396,-0.027393652126193047,0.546547532081604,0.3696458637714386,-0.026764146983623505,0.5316057801246643,0.3926684856414795,-0.022641919553279877,0.5458158254623413,0.48806774616241455,0.012702272273600101,0.5456603169441223,0.478537917137146,0.01066738273948431,0.5357368588447571,0.4804198145866394,0.00832855049520731,0.5072518587112427,0.4632134437561035,0.004699246492236853,0.5163446664810181,0.4167039692401886,-0.011027122847735882,0.5151779651641846,0.47150152921676636,0.006364505272358656,0.4989931285381317,0.418220192193985,-0.014480380341410637,0.5101168751716614,0.42686110734939575,-0.01049027405679226,0.4921291768550873,0.4330606460571289,-0.0090189129114151,0.534419059753418,0.4902283847332001,0.00947281438857317,0.5263338685035706,0.39735063910484314,-0.018624547868967056,0.5009990334510803,0.4709404408931732,0.009754309430718422,0.5114463567733765,0.4791335165500641,0.011313315480947495,0.5010812282562256,0.4534156918525696,0.00011897043441422284,0.46776312589645386,0.4363687038421631,0.0071828728541731834,0.49031174182891846,0.4563193917274475,0.0035936161875724792,0.4595363736152649,0.44187644124031067,0.021296914666891098,0.5039678812026978,0.4383397400379181,-0.007650835905224085,0.5297401547431946,0.3831055164337158,-0.02027495950460434,0.5371896624565125,0.4142439365386963,-0.028377534821629524,0.5311891436576843,0.4153757393360138,-0.02182544767856598,0.5416074991226196,0.4080507457256317,-0.03221886605024338,0.5177117586135864,0.3383214771747589,-0.02035221830010414,0.5067253112792969,0.33295321464538574,-0.02554292231798172,0.4964213967323303,0.33249861001968384,-0.02817343734204769,0.48739001154899597,0.33556732535362244,-0.028135698288679123,0.4804426431655884,0.34112516045570374,-0.025994928553700447,0.4749291241168976,0.35847845673561096,-0.01576714776456356,0.44679006934165955,0.3830881714820862,0.008389001712203026,0.48336902260780334,0.3722604811191559,-0.016534456983208656,0.49219128489494324,0.37463614344596863,-0.017335262149572372,0.5019989013671875,0.37320539355278015,-0.016696792095899582,0.5102488994598389,0.3695778250694275,-0.015345489606261253,0.5162662863731384,0.3655889630317688,-0.013429360464215279,0.5206366777420044,0.36220550537109375,-0.012888485565781593,0.4369654953479767,0.3787599802017212,0.029735982418060303,0.5301834344863892,0.4167177379131317,-0.018352359533309937,0.5378369688987732,0.38701456785202026,-0.02715308591723442,0.5436862707138062,0.41492798924446106,-0.030916355550289154,0.54534912109375,0.4182039499282837,-0.026237742975354195,0.5422194004058838,0.416090726852417,-0.027888823300600052,0.5311017036437988,0.41842207312583923,-0.014756693504750729,0.547437310218811,0.4187927842140198,-0.027297044172883034,0.5464081764221191,0.41985058784484863,-0.0194415133446455,0.5194466710090637,0.3549025356769562,-0.012160588055849075,0.5239728689193726,0.3566268980503082,-0.013443835079669952,0.5278277397155762,0.35835182666778564,-0.016111552715301514,0.48526084423065186,0.3518398106098175,-0.019833754748106003,0.4803607165813446,0.3486868441104889,-0.02097175642848015,0.5534634590148926,0.380470871925354,-0.02536918595433235,0.570806622505188,0.3357704281806946,0.01768609881401062,0.5561613440513611,0.4155462384223938,-0.016577301546931267,0.5798954367637634,0.29317545890808105,0.048202358186244965,0.5558731555938721,0.349979043006897,0.005914907902479172,0.5620406866073608,0.34914660453796387,0.008897611871361732,0.5675749182701111,0.34717679023742676,0.012701881118118763,0.5722185373306274,0.33849644660949707,0.02039223350584507,0.5510328412055969,0.3488866984844208,0.003870449960231781,0.5648317933082581,0.3217484951019287,0.0037098645698279142,0.5577408075332642,0.32422810792922974,0.00027292745653539896,0.5705904364585876,0.3218907117843628,0.008458590134978294,0.573544442653656,0.3242964446544647,0.012664031237363815,0.5770098567008972,0.34404265880584717,0.026014314964413643,0.5608700513839722,0.47267836332321167,0.02641790546476841,0.5717827677726746,0.33223289251327515,0.020298289135098457,0.5832887291908264,0.3328685462474823,0.0595819465816021,0.5797517895698547,0.3348991572856903,0.033443111926317215,0.5693051815032959,0.3914966583251953,0.007735530845820904,0.5546977519989014,0.43624114990234375,-0.0060499575920403,0.5531752705574036,0.4437485933303833,-0.0020862098317593336,0.5587736368179321,0.4352482557296753,0.000956348842009902,0.5610813498497009,0.43503832817077637,0.008282380178570747,0.5566176176071167,0.4414208233356476,0.0028317586984485388,0.5589852929115295,0.43949249386787415,0.009059189818799496,0.5645939707756042,0.4441695511341095,0.02365502528846264,0.5584787130355835,0.4126344621181488,-0.028616880998015404,0.5591809749603271,0.4037908911705017,-0.031499866396188736,0.5817193984985352,0.31624120473861694,0.016112644225358963,0.556632399559021,0.3711361885070801,-0.0013745402684435248,0.5642935633659363,0.4031686782836914,-0.008785536512732506,0.5630365014076233,0.39743924140930176,-0.0075093903578817844,0.5828671455383301,0.38363921642303467,0.02302437461912632,0.5565208196640015,0.39151114225387573,-0.02932131290435791,0.5730648040771484,0.3118650019168854,-0.0024132011458277702,0.5789722204208374,0.3122832775115967,0.006680875550955534,0.5783724188804626,0.27882078289985657,0.030524911358952522,0.5499976873397827,0.3260710537433624,-0.016830699518322945,0.5516291260719299,0.32921451330184937,0.00015130991232581437,0.5683521032333374,0.4348343312740326,0.025482501834630966,0.5723282694816589,0.4128650724887848,0.09060729295015335,0.5608676075935364,0.4096737802028656,-0.0075974720530211926,0.5572909712791443,0.41414037346839905,-0.009722603484988213,0.5634763240814209,0.43532711267471313,0.022931629791855812,0.5624486207962036,0.43634355068206787,0.01983070932328701,0.5807228088378906,0.30481141805648804,0.009422684088349342,0.5633118152618408,0.4060651361942291,-0.004855736158788204,0.5636851191520691,0.31550273299217224,-0.010667887516319752,0.5648078918457031,0.307228684425354,-0.01318616233766079,0.5642362833023071,0.2637086510658264,-0.00689717335626483,0.5801585912704468,0.2903740406036377,0.018031954765319824,0.5654534697532654,0.2838297486305237,-0.011217684485018253,0.5832074284553528,0.31007182598114014,0.021807735785841942,0.5822760462760925,0.30156248807907104,0.03365275263786316,0.554196298122406,0.4403010904788971,-0.004637992009520531,0.5578081011772156,0.43852123618125916,0.0017409879947081208,0.56013423204422,0.43725767731666565,0.00815038476139307,0.5595600605010986,0.411439448595047,-0.006868490017950535,0.562958300113678,0.43584251403808594,0.0211489200592041,0.5615090131759644,0.4398823380470276,0.016629641875624657,0.5619392395019531,0.4368560314178467,0.019376365467905998,0.5609715580940247,0.4092727303504944,-0.016943586990237236,0.5578944683074951,0.44134384393692017,0.010206199251115322,0.5554285049438477,0.44370976090431213,0.005661030765622854,0.5520071983337402,0.4461241662502289,0.0013744094176217914,0.5523248910903931,0.4672597050666809,0.01127529051154852,0.5531492233276367,0.4582386612892151,0.003980446606874466,0.5533536076545715,0.45362579822540283,0.002248549135401845,0.5527889728546143,0.4494466781616211,0.0025043534114956856,0.5516409277915955,0.4460625648498535,0.002148535568267107,0.5576764941215515,0.44146499037742615,0.010809565894305706,0.5588300824165344,0.44257310032844543,0.010694143362343311,0.5597776770591736,0.44420066475868225,0.010854297317564487,0.5603439211845398,0.4463954567909241,0.013045545667409897,0.5663131475448608,0.425279438495636,0.010005397722125053,0.5759370923042297,0.3680204749107361,0.09317003190517426,0.5596636533737183,0.4393843412399292,0.015808405354619026,0.5606935024261475,0.4395478367805481,0.01588687114417553,0.5554077625274658,0.41826289892196655,-0.008869295008480549,0.5612449645996094,0.4112366735935211,-0.0006893660174682736,0.5563337802886963,0.4163608253002167,-0.00963602215051651,0.5617488622665405,0.3744127154350281,0.004426473751664162,0.5711054801940918,0.3778432011604309,0.010874585248529911,0.5629823207855225,0.40041252970695496,-0.0031647493597120047,0.5739901065826416,0.2685454487800598,0.01154948491603136,0.5751488208770752,0.28381115198135376,0.0032864732202142477,0.5744544267654419,0.30319714546203613,-0.0023129188921302557,0.5616378784179688,0.4522009491920471,0.019935324788093567,0.5522445440292358,0.31336936354637146,-0.021005213260650635,0.5530048608779907,0.28708943724632263,-0.021905919536948204,0.5510227084159851,0.26296257972717285,-0.020856652408838272,0.5710041522979736,0.34348544478416443,0.01708371564745903,0.5819754600524902,0.3493648171424866,0.032715585082769394,0.5480465888977051,0.34745386242866516,0.003171095624566078,0.5774263143539429,0.326378732919693,0.020754914730787277,0.5535162687301636,0.36678799986839294,-0.005922218319028616,0.5635526180267334,0.4022456705570221,-0.016625558957457542,0.586935818195343,0.3537527024745941,0.043946895748376846,0.581794798374176,0.3584912419319153,0.027005814015865326,0.5773062109947205,0.365263432264328,0.018688729032874107,0.5671250820159912,0.3668537437915802,0.011588516645133495,0.5589526891708374,0.36476632952690125,0.006229899358004332,0.5535520315170288,0.36210620403289795,0.0010946682887151837,0.548193633556366,0.3579268455505371,-0.018277110531926155,0.5885578393936157,0.37318241596221924,0.045677077025175095,0.5807273387908936,0.32400014996528625,0.024966616183519363,0.5556641221046448,0.41709986329078674,-0.02531312219798565,0.5579543113708496,0.3816300928592682,-0.002517909975722432,0.5777838826179504,0.3286421000957489,0.08088099211454391,0.5497350692749023,0.3588092029094696,-0.0025489991530776024,0.5617830753326416,0.399755597114563,0.0029696738347411156,0.5735612511634827,0.33207574486732483,0.022600356489419937,0.5617175698280334,0.39525124430656433,-0.015222578309476376,0.5748602151870728,0.38952165842056274,0.09368279576301575,0.5470353960990906,0.3437456786632538,0.004195920657366514,0.5595622658729553,0.39245185256004333,-0.023374957963824272,0.5725061297416687,0.4422646760940552,0.05558548867702484,0.5676554441452026,0.4492788314819336,0.06849659234285355,0.5848895311355591,0.37047523260116577,0.07045181840658188,0.5766792297363281,0.42769646644592285,0.06433597207069397,0.5828115344047546,0.3159702718257904,0.04819321259856224,0.5602731704711914,0.47950202226638794,0.03263819217681885,0.553500771522522,0.4186367094516754,-0.017074808478355408,0.5620602369308472,0.3863169848918915,0.002649574540555477,0.5816202759742737,0.33478444814682007,0.04194794222712517,0.5667324066162109,0.3415353298187256,0.012130776420235634,0.561741292476654,0.3438551723957062,0.008853440172970295,0.5621334910392761,0.4405730664730072,0.018602220341563225,0.5869066715240479,0.3908326327800751,0.05037206783890724,0.5520690679550171,0.4939623177051544,0.03177279978990555,0.5606704354286194,0.47500157356262207,0.04883602634072304,0.5635356903076172,0.46405380964279175,0.05762777477502823,0.5562670230865479,0.3444935083389282,0.0063642049208283424,0.551280