8561325073,0.34408968687057495,0.005238774698227644,0.5483388304710388,0.34407126903533936,0.005033993162214756,0.5821972489356995,0.3201194107532501,0.032469309866428375,0.5511806011199951,0.33465254306793213,0.003158587496727705,0.556179404258728,0.3302222788333893,0.003803508123382926,0.5620226263999939,0.3281727433204651,0.006144409533590078,0.5670707821846008,0.32829976081848145,0.009932847693562508,0.5697015523910522,0.3297877609729767,0.013429863378405571,0.5798391699790955,0.30882683396339417,0.06589203327894211,0.5694247484207153,0.33861786127090454,0.015341483987867832,0.5627736449241638,0.42326951026916504,0.003507375717163086,0.5616267919540405,0.40879541635513306,-0.010624523274600506,0.5556395053863525,0.4252893328666687,-0.006617544684559107,0.5676072835922241,0.45611655712127686,0.04853739216923714,0.5637019276618958,0.4675181806087494,0.04104801267385483,0.5545117855072021,0.48958849906921387,0.023838169872760773,0.5700159668922424,0.433094322681427,0.08087609708309174,0.5483208894729614,0.34021806716918945,0.003706143004819751,0.5537276268005371,0.37290728092193604,-0.015885327011346817,0.5574353337287903,0.4854261577129364,0.03971664607524872,0.5830162763595581,0.3901178538799286,0.0722728967666626,0.5551154017448425,0.44376951456069946,0.006384911946952343,0.5564045906066895,0.4460342824459076,0.00653351005166769,0.5571869015693665,0.44906139373779297,0.006664355751127005,0.5574662685394287,0.4530847668647766,0.00864160992205143,0.5577863454818726,0.460280179977417,0.015553566627204418,0.5608534812927246,0.43774864077568054,0.014857676811516285,0.561787486076355,0.43635135889053345,0.015579579398036003,0.5626170635223389,0.4349724352359772,0.01596522517502308,0.5684287548065186,0.42911484837532043,0.017882930114865303,0.5845482349395752,0.40001416206359863,0.03480381891131401,0.5507391095161438,0.36187854409217834,-0.011805473826825619,0.545524537563324,0.3386947214603424,-0.004296306520700455,0.547105073928833,0.33795347809791565,0.0005508888280019164,0.5597419738769531,0.43925079703330994,0.01547214761376381,0.5802639126777649,0.4186879098415375,0.04857340455055237,0.5444538593292236,0.34147781133651733,-0.0140320910140872,0.5591734647750854,0.46590855717658997,0.02113836258649826,0.5511119365692139,0.36996471881866455,-0.022992942482233047,0.5580873489379883,0.3865111470222473,-0.012012340128421783,0.5534074902534485,0.47445663809776306,0.015153632499277592,0.5677320957183838,0.4452642798423767,0.02964043989777565,0.5659725069999695,0.40502387285232544,0.007625900208950043,0.5634226202964783,0.4562055170536041,0.026038698852062225,0.5775601863861084,0.39889538288116455,0.015556336380541325,0.5708117485046387,0.4119381606578827,0.012963172048330307,0.579920768737793,0.41032201051712036,0.025256093591451645,0.5550347566604614,0.48291414976119995,0.018604259938001633,0.5593578219413757,0.38976535201072693,-0.005325264763087034,0.5695221424102783,0.4489399790763855,0.038712721318006516,0.5645283460617065,0.4609281122684479,0.03352103382349014,0.5723384618759155,0.4336889684200287,0.03045470453798771,0.5837397575378418,0.40561574697494507,0.05451769754290581,0.5759446024894714,0.4314104914665222,0.03897279500961304,0.5801470875740051,0.4088493585586548,0.0722384825348854,0.573448657989502,0.42066437005996704,0.020164024084806442,0.5556511878967285,0.37713831663131714,-0.008731192909181118,0.5627098679542542,0.4072337746620178,-0.018053129315376282,0.563468337059021,0.4070955216884613,-0.010069307871162891,0.5619080066680908,0.4026969075202942,-0.024006446823477745,0.5503518581390381,0.3290586769580841,-0.005358200054615736,0.5601824522018433,0.3214070200920105,-0.003256129566580057,0.5686520934104919,0.318676233291626,0.0011299768229946494,0.5746481418609619,0.318795770406723,0.007269307505339384,0.577475368976593,0.32130324840545654,0.013551279902458191,0.5764110684394836,0.3337833881378174,0.026710717007517815,0.5848327279090881,0.3514353036880493,0.06611736863851547,0.5756969451904297,0.34973201155662537,0.02218860201537609,0.5716046094894409,0.35490894317626953,0.01642223261296749,0.5642979741096497,0.3570365309715271,0.011046736501157284,0.556900143623352,0.3565693795681,0.006474688649177551,0.5516449213027954,0.3549550473690033,0.0030290228314697742,0.5483678579330444,0.35329166054725647,0.0005180977750569582,0.5761528015136719,0.34810909628868103,0.08919017761945724,0.5623602867126465,0.40867945551872253,-0.006825306452810764,0.5562964081764221,0.382644921541214,-0.01880517229437828,0.5610780715942383,0.4097854793071747,-0.024309951812028885,0.5573989748954773,0.41438376903533936,-0.022407010197639465,0.5599839687347412,0.41074904799461365,-0.021143853664398193,0.5607306957244873,0.41131001710891724,-0.0051145246252417564,0.5569915771484375,0.4158620536327362,-0.02418343909084797,0.5550048351287842,0.4174017310142517,-0.016821857541799545,0.5460426807403564,0.34508436918258667,0.001996845006942749,0.545517086982727,0.34912556409835815,-0.002892537275329232,0.546403169631958,0.35254430770874023,-0.007345904596149921,0.570991575717926,0.3311084806919098,0.016601933166384697,0.5746301412582397,0.3272308111190796,0.017715098336338997,0.49508917331695557,0.352480411529541,-0.018334193155169487,0.5029560923576355,0.35100609064102173,-0.018334193155169487,0.4941564202308655,0.34119608998298645,-0.018334193155169487,0.4870053827762604,0.3539137840270996,-0.018334193155169487,0.49604859948158264,0.3637017011642456,-0.018334193155169487,0.5563108325004578,0.33648309111595154,0.009495017118752003,0.5630394220352173,0.3349945843219757,0.009495017118752003,0.5550762414932251,0.32720300555229187,0.009495017118752003,0.5496167540550232,0.3380352854728699,0.009495017118752003,0.5576815605163574,0.3458668291568756,0.009495017118752003
1433.3333333333328,0.5533863306045532,0.43885618448257446,-0.009826965630054474,0.5574722290039062,0.41167718172073364,-0.030476635321974754,0.5523086786270142,0.417732298374176,-0.013320593163371086,0.5480066537857056,0.37994441390037537,-0.029670555144548416,0.557665228843689,0.40267640352249146,-0.033765483647584915,0.555716335773468,0.38955947756767273,-0.03315212205052376,0.5485890507698059,0.35507944226264954,-0.022832714021205902,0.4924618899822235,0.35374850034713745,-0.017177315428853035,0.5457562208175659,0.3267967104911804,-0.022476747632026672,0.5455775856971741,0.3134889006614685,-0.026076870039105415,0.5404537916183472,0.26288747787475586,-0.027956167235970497,0.5530773401260376,0.44187772274017334,-0.008470901288092136,0.5522030591964722,0.4447941184043884,-0.006142194848507643,0.5510701537132263,0.44680291414260864,-0.0025599165819585323,0.550919234752655,0.4466458559036255,-0.0014030872844159603,0.5513514280319214,0.45058226585388184,-0.0010864516953006387,0.5512805581092834,0.4550570845603943,-0.0014286937657743692,0.5504524111747742,0.4596163034439087,0.0005219815066084266,0.5485395193099976,0.4688270688056946,0.007693932857364416,0.5560696721076965,0.4155288338661194,-0.026817508041858673,0.5478966236114502,0.4156123399734497,-0.02029374986886978,0.45310887694358826,0.3093699812889099,-0.005513347685337067,0.5140947699546814,0.3606370985507965,-0.016399098560214043,0.5075672268867493,0.3623703718185425,-0.01804957538843155,0.5005571246147156,0.3626427948474884,-0.018449777737259865,0.48918837308883667,0.35664209723472595,-0.01662023924291134,0.5193266868591309,0.3579496145248413,-0.013613637536764145,0.5027956962585449,0.3318307399749756,-0.024128874763846397,0.5108528733253479,0.3325985074043274,-0.02150634676218033,0.4951675534248352,0.3343162536621094,-0.023834945634007454,0.4898137152194977,0.3388294577598572,-0.02233908325433731,0.4838850498199463,0.36302751302719116,-0.01404606457799673,0.5251310467720032,0.48294010758399963,0.00926532968878746,0.48888012766838074,0.35022127628326416,-0.016221053898334503,0.453768253326416,0.35419636964797974,0.0043440815061330795,0.4737395942211151,0.3561650514602661,-0.011531305499374866,0.5141956806182861,0.40068525075912476,-0.015067648142576218,0.5454223155975342,0.4383397400379181,-0.012074501253664494,0.5444925427436829,0.4453059732913971,-0.007894672453403473,0.5357768535614014,0.4410059452056885,-0.011165532283484936,0.5282489657402039,0.44259992241859436,-0.008336919359862804,0.5364540219306946,0.44553688168525696,-0.007919924333691597,0.5295146107673645,0.4453762471675873,-0.005189551506191492,0.5159550905227661,0.453637957572937,0.002033974276855588,0.5523883700370789,0.41224902868270874,-0.03151330724358559,0.5517997145652771,0.40342316031455994,-0.03485603630542755,0.48058950901031494,0.33254474401474,-0.025751154869794846,0.5264041423797607,0.3755131661891937,-0.015910590067505836,0.5323473811149597,0.40799424052238464,-0.022451214492321014,0.5306953191757202,0.4021357297897339,-0.021577220410108566,0.4906963109970093,0.40052711963653564,-0.015124225988984108,0.5500336289405823,0.3910104036331177,-0.033570729196071625,0.5011441707611084,0.3215644359588623,-0.031260017305612564,0.48960578441619873,0.3251989483833313,-0.02964593656361103,0.4640028774738312,0.29241353273391724,-0.017175626009702682,0.5318059325218201,0.3294541835784912,-0.0258711539208889,0.5173313617706299,0.33679381012916565,-0.017321525141596794,0.5105783939361572,0.44563326239585876,-0.0006707392167299986,0.4594455361366272,0.43873894214630127,0.03843478113412857,0.5366735458374023,0.4129413068294525,-0.017745595425367355,0.5419477224349976,0.414998322725296,-0.01491773221641779,0.5171314477920532,0.44411322474479675,0.00041989036253653467,0.518801748752594,0.44457295536994934,6.801703420933336e-05,0.48473483324050903,0.31886839866638184,-0.029162069782614708,0.5306182503700256,0.41072195768356323,-0.01833408698439598,0.5152076482772827,0.3225666284561157,-0.03012622706592083,0.5142402648925781,0.3145756125450134,-0.033057618886232376,0.4996704161167145,0.2699846625328064,-0.033237382769584656,0.4752867519855499,0.3052482008934021,-0.024519050493836403,0.5080434083938599,0.2911336421966553,-0.03392999991774559,0.4743593633174896,0.32767951488494873,-0.02301870472729206,0.4646073579788208,0.3188272714614868,-0.015058785676956177,0.545030951499939,0.442117840051651,-0.010719751007854939,0.5361967086791992,0.4433269202709198,-0.009735808707773685,0.5289504528045654,0.4439709484577179,-0.007131526246666908,0.5377466678619385,0.4140627682209015,-0.01525000762194395,0.5180045366287231,0.4443478286266327,0.00032667809864506125,0.5224414467811584,0.44736814498901367,-0.0007564658881165087,0.5196245908737183,0.4447736144065857,0.00018782151164487004,0.5422431230545044,0.4117906093597412,-0.026226045563817024,0.5297880172729492,0.4464719295501709,-0.0033556753769516945,0.5365455746650696,0.44708213210105896,-0.004512867424637079,0.5438880920410156,0.44731244444847107,-0.004553837236016989,0.5401005148887634,0.4696461856365204,0.005360458977520466,0.5423639416694641,0.46015647053718567,-0.0019320434657856822,0.5432628989219666,0.4554821252822876,-0.003747322363778949,0.5437314510345459,0.4510221779346466,-0.003309825900942087,0.5438525676727295,0.4472767114639282,-0.0034147039987146854,0.5297818779945374,0.44664835929870605,-0.002409967826679349,0.5289997458457947,0.4482567608356476,-0.0024994704872369766,0.5279149413108826,0.4504862427711487,-0.0029098864179104567,0.526813805103302,0.453032523393631,-0.0018695583567023277,0.5214003920555115,0.4329129159450531,-0.009112533181905746,0.4465144872665405,0.39220869541168213,0.035572849214076996,0.5544140934944153,0.41678929328918457,-0.01831728033721447,0.5244875550270081,0.4458800256252289,-0.0008717226446606219,0.5235975980758667,0.4465195834636688,-0.0008352581062354147,0.544018030166626,0.4180111885070801,-0.01411492470651865,0.5315752625465393,0.41497766971588135,-0.011563819833099842,0.5430659651756287,0.41656458377838135,-0.014706650748848915,0.5191560387611389,0.3810677230358124,-0.015386111102998257,0.508181631565094,0.38845381140708923,-0.01618405431509018,0.5285167694091797,0.40536290407180786,-0.017770573496818542,0.47907501459121704,0.2790665030479431,-0.026796437799930573,0.4892244338989258,0.2956521511077881,-0.030535999685525894,0.49837005138397217,0.3138774037361145,-0.03263657167553902,0.5228636264801025,0.4606335163116455,0.002154225716367364,0.5301779508590698,0.3166087865829468,-0.03067007102072239,0.5254444479942322,0.2897997796535492,-0.033025167882442474,0.5194050073623657,0.2651124894618988,-0.033265121281147,0.49361613392829895,0.36088666319847107,-0.01770983263850212,0.4762463867664337,0.37034013867378235,-0.011840395629405975,0.5227687954902649,0.3555840849876404,-0.012271343730390072,0.4824800193309784,0.3442736268043518,-0.019704550504684448,0.5316333174705505,0.3696593940258026,-0.017415961250662804,0.5381208658218384,0.40579673647880554,-0.02761467546224594,0.4665667414665222,0.37539297342300415,-0.006741747260093689,0.4835050404071808,0.3774113059043884,-0.014821212738752365,0.49465033411979675,0.38067132234573364,-0.016832243651151657,0.5083349347114563,0.37801647186279297,-0.015553545206785202,0.51740962266922,0.37328004837036133,-0.014242707751691341,0.5238854289054871,0.36861398816108704,-0.01403777301311493,0.5423856377601624,0.35779377818107605,-0.022752322256565094,0.46895354986190796,0.3958301544189453,-0.004992940463125706,0.47625330090522766,0.34322646260261536,-0.01930711604654789,0.5529553294181824,0.4158799946308136,-0.027694905176758766,0.528751015663147,0.38558903336524963,-0.01657285913825035,0.44375479221343994,0.34925976395606995,0.022175772115588188,0.5292080044746399,0.3637215197086334,-0.014206133782863617,0.5261290073394775,0.4047888219356537,-0.011747692711651325,0.4856608211994171,0.3505115509033203,-0.01584426686167717,0.5362775325775146,0.3985467851161957,-0.026361413300037384,0.4508638083934784,0.4152427315711975,0.0382516086101532,0.5217447876930237,0.35244202613830566,-0.011944289319217205,0.5433829426765442,0.39395129680633545,-0.031321488320827484,0.48856326937675476,0.4645236134529114,0.01717413030564785,0.48533928394317627,0.4721176028251648,0.028788985684514046,0.4553438127040863,0.3956097960472107,0.014745497144758701,0.4759654998779297,0.452360600233078,0.019197914749383926,0.4581906497478485,0.3349398374557495,-0.004248685669153929,0.5235169529914856,0.4910086393356323,0.013889308087527752,0.5519149899482727,0.41684484481811523,-0.018664361909031868,0.5222113728523254,0.3922901153564453,-0.014893311075866222,0.4657759666442871,0.35752934217453003,-0.007659223861992359,0.5011754035949707,0.3575756549835205,-0.018449891358613968,0.5074930787086487,0.3573928475379944,-0.018139032647013664,0.5212423801422119,0.4484158754348755,-0.00017908609879668802,0.4703522026538849,0.41445496678352356,0.0012989724054932594,0.5341891646385193,0.49951499700546265,0.020463792607188225,0.511903703212738,0.4907330870628357,0.02282453514635563,0.5003198385238647,0.4834873676300049,0.025164669379591942,0.5434471368789673,0.2884703278541565,-0.028293786570429802,0.5458991527557373,0.498116135597229,0.023862021043896675,0.5127818584442139,0.3557835817337036,-0.016566025093197823,0.5174969434738159,0.3538428843021393,-0.014361654408276081,0.5205311179161072,0.35303428769111633,-0.012480014003813267,0.46885672211647034,0.3404708802700043,-0.015334785915911198,0.5152047872543335,0.34379467368125916,-0.01674148067831993,0.5092134475708008,0.3400697708129883,-0.01942378655076027,0.5033007860183716,0.339779794216156,-0.02102086879312992,0.4971846640110016,0.34195417165756226,-0.021113915368914604,0.4932413697242737,0.34519898891448975,-0.019971339032053947,0.4467288553714752,0.3272150754928589,0.008900722488760948,0.49626651406288147,0.3560606837272644,-0.017914384603500366,0.5515596866607666,0.4244086742401123,-0.010662191547453403,0.5290922522544861,0.42818957567214966,-0.011109783314168453,0.5374972820281982,0.4122267961502075,-0.02026229351758957,0.5430199503898621,0.42586779594421387,-0.012839089147746563,0.5460970997810364,0.3402382731437683,-0.02060185931622982,0.5009865164756775,0.47533804178237915,0.01728707365691662,0.5119611024856567,0.4834430515766144,0.016222115606069565,0.5357676148414612,0.49513497948646545,0.013105380348861217,0.4717891216278076,0.4578753709793091,0.03420620039105415,0.5197122693061829,0.3493296802043915,-0.014048819430172443,0.5397063493728638,0.37414464354515076,-0.023445958271622658,0.5476431250572205,0.49368250370025635,0.016671687364578247,0.523272693157196,0.49660226702690125,0.020096536725759506,0.458548367023468,0.4162633717060089,0.018729425966739655,0.5365538597106934,0.4471966326236725,-0.003442011307924986,0.5359060764312744,0.4500434398651123,-0.0035831343848258257,0.5351609587669373,0.45357680320739746,-0.004088996909558773,0.534325122833252,0.4577496647834778,-0.0027139284648001194,0.5308346152305603,0.46639567613601685,0.0025286551099270582,0.5235961675643921,0.4449145495891571,-0.002709121210500598,0.5227109789848328,0.44413700699806213,-0.0035902445670217276,0.5218753814697266,0.4433438181877136,-0.004468711093068123,0.514725387096405,0.438743531703949,-0.006045782472938299,0.48360320925712585,0.4203423857688904,-0.006631708703935146,0.537086009979248,0.3631334900856018,-0.019693950191140175,0.5281330943107605,0.3443305194377899,-0.014241787604987621,0.5228472948074341,0.34532982110977173,-0.014118613675236702,0.5244508385658264,0.44567155838012695,-0.0014953943900763988,0.48168882727622986,0.4409715533256531,0.0063987611792981625,0.5364631414413452,0.3441104292869568,-0.0196651853621006,0.5275177359580994,0.4742221236228943,0.006409758701920509,0.5533294677734375,0.3781386911869049,-0.029486294835805893,0.5453080534934998,0.3696816563606262,-0.026702450588345528,0.5510804653167725,0.36732202768325806,-0.026132235303521156,0.5356983542442322,0.3891755938529968,-0.02218191884458065,0.5484822988510132,0.4863622188568115,0.011858822777867317,0.5484392046928406,0.47694873809814453,0.00994228944182396,0.5385679602622986,0.4780690371990204,0.007677699904888868,0.510254979133606,0.45854485034942627,0.004449258558452129,0.5200338363647461,0.4122631549835205,-0.010919002816081047,0.518086850643158,0.4674994945526123,0.005946506280452013,0.502952516078949,0.4127867519855499,-0.014040120877325535,0.5135524272918701,0.4220852851867676,-0.01038083154708147,0.495966374874115,0.4273003339767456,-0.008700387552380562,0.5372277498245239,0.48767077922821045,0.008733652532100677,0.5304125547409058,0.3935885429382324,-0.018250657245516777,0.5042913556098938,0.4660770893096924,0.009446650743484497,0.5145509839057922,0.47501400113105774,0.010788056999444962,0.504206657409668,0.4481900632381439,6.512099207611755e-05,0.47245505452156067,0.4296587407588959,0.0073957620188593864,0.4938858449459076,0.4507574439048767,0.0035999419633299112,0.4645922780036926,0.4350125789642334,0.02123386226594448,0.5072285532951355,0.4331742823123932,-0.00757621880620718,0.5341968536376953,0.37973612546920776,-0.019719192758202553,0.5405802726745605,0.4104733169078827,-0.02806403487920761,0.5347335338592529,0.4113868474960327,-0.02162211574614048,0.5449872016906738,0.4045778214931488,-0.031849928200244904,0.5234189033508301,0.335833340883255,-0.019219117239117622,0.5128480195999146,0.3298327624797821,-0.024152515456080437,0.5027481913566589,0.3287090063095093,-0.026627270504832268,0.4937490224838257,0.3311915993690491,-0.026486564427614212,0.4866393208503723,0.3363608121871948,-0.02433999441564083,0.4808751940727234,0.35336872935295105,-0.014370124787092209,0.4536389708518982,0.3750041723251343,0.009335197508335114,0.489091157913208,0.3673447072505951,-0.01541957352310419,0.49785116314888,0.37006840109825134,-0.016324296593666077,0.507488489151001,0.3692637085914612,-0.01582537591457367,0.5156033039093018,0.36622995138168335,-0.014595137909054756,0.5215250849723816,0.36272668838500977,-0.012694870121777058,0.5258582234382629,0.35968244075775146,-0.012155775912106037,0.4444410800933838,0.3703599274158478,0.03042253851890564,0.5337109565734863,0.4127485454082489,-0.018221111968159676,0.5419512987136841,0.3838433027267456,-0.02660064958035946,0.546900749206543,0.4114946722984314,-0.030633488669991493,0.5485770106315613,0.41496461629867554,-0.02610831893980503,0.5455026030540466,0.41259926557540894,-0.02765943482518196,0.5345759987831116,0.41456830501556396,-0.014753089286386967,0.5505836009979248,0.41566431522369385,-0.02719084732234478,0.5496272444725037,0.41671374440193176,-0.019459057599306107,0.5246915817260742,0.35256844758987427,-0.011270995251834393,0.5292204022407532,0.3543621897697449,-0.012660656124353409,0.5331224799156189,0.3562632203102112,-0.015372665598988533,0.4908894896507263,0.3478259742259979,-0.018420351669192314,0.48625314235687256,0.3441908359527588,-0.01949409395456314,0.5576084852218628,0.37836116552352905,-0.02498606964945793,0.5763612985610962,0.335263729095459,0.01731633022427559,0.5592051148414612,0.4131802022457123,-0.016700275242328644,0.5858222246170044,0.2940109968185425,0.04779815301299095,0.5614317059516907,0.34903275966644287,0.005796508397907019,0.5676802396774292,0.34831732511520386,0.008663899265229702,0.5732042193412781,0.34649205207824707,0.01236861664801836,0.577656626701355,0.3383956253528595,0.019910914823412895,0.5565242767333984,0.3477357029914856,0.003912519197911024,0.5708381533622742,0.3211233615875244,0.0038430618587881327,0.5636814832687378,0.3233487010002136,0.0005366242257878184,0.576556921005249,0.32147377729415894,0.008428306318819523,0.5793821811676025,0.3240404725074768,0.012476593255996704,0.5823203325271606,0.344379723072052,0.025341467931866646,0.5639320015907288,0.47205424308776855,0.025145722553133965,0.5772598385810852,0.33208540081977844,0.01989162340760231,0.588782548904419,0.3337695598602295,0.058079127222299576,0.5846759676933289,0.3359876275062561,0.03263450041413307,0.573737621307373,0.39079493284225464,0.007306789048016071,0.5590862035751343,0.4356345236301422,-0.006510432343930006,0.5569826364517212,0.4427938461303711,-0.0027332091704010963,0.5626594424247742,0.4348633289337158,0.0003227721608709544,0.5645328164100647,0.43495866656303406,0.007530211936682463,0.5600757002830505,0.440776526927948,0.00211434718221426,0.562110424041748,0.43917274475097656,0.008260102942585945,0.5680097937583923,0.44335389137268066,0.022633139044046402,0.5615091323852539,0.41030704975128174,-0.02853657491505146,0.5624291300773621,0.40157362818717957,-0.03128606453537941,0.5873920321464539,0.3164609372615814,0.015774570405483246,0.5616667866706848,0.3699047267436981,-0.0013705618912354112,0.5679589509963989,0.4017535448074341,-0.009039493277668953,0.5670063495635986,0.39606717228889465,-0.007737124338746071,0.587662398815155,0.3839029371738434,0.02219514735043049,0.5602065920829773,0.3893336355686188,-0.029012292623519897,0.579430341720581,0.31111711263656616,-0.0022061429917812347,0.5850660800933838,0.31198468804359436,0.006649479269981384,0.5846637487411499,0.2794647812843323,0.03065970167517662,0.556466817855835,0.32421112060546875,-0.016163457185029984,0.5574182868003845,0.32808858156204224,0.00044363277265802026,0.5719293355941772,0.43413084745407104,0.02442961186170578,0.5782192945480347,0.41371506452560425,0.0880483090877533,0.564184844493866,0.40790417790412903,-0.007854961790144444,0.560478687286377,0.4119487702846527,-0.009938704781234264,0.5658676624298096,0.43602168560028076,0.021980026736855507,0.5648776292800903,0.43678951263427734,0.018973004072904587,0.5867334604263306,0.3048866093158722,0.009385826997458935,0.5669481754302979,0.4046226739883423,-0.005211935844272375,0.570237398147583,0.31429630517959595,-0.010192579589784145,0.5715271234512329,0.30610784888267517,-0.012620469555258751,0.5713428258895874,0.26315972208976746,-0.00586740393191576,0.5861136317253113,0.29068753123283386,0.017924143001437187,0.571797251701355,0.28338366746902466,-0.010513109154999256,0.5887412428855896,0.31091824173927307,0.021384136751294136,0.587992250919342,0.3020067811012268,0.033038634806871414,0.5583034157752991,0.4395389258861542,-0.005185727030038834,0.5614956617355347,0.4380282461643219,0.0010686158202588558,0.5634325742721558,0.4370853304862976,0.007385945413261652,0.5628371238708496,0.409566193819046,-0.0071364836767315865,0.5653715133666992,0.43641287088394165,0.02023923210799694,0.5641322731971741,0.4400171637535095,0.01586473546922207,0.5643950700759888,0.437175452709198,0.018542423844337463,0.5641831755638123,0.40731170773506165,-0.017075929790735245,0.5608294010162354,0.4409380257129669,0.009364509955048561,0.5586736798286438,0.44297900795936584,0.004884775727987289,0.5555745959281921,0.44507232308387756,0.0006763956043869257,0.5552868843078613,0.46613505482673645,0.010533393360674381,0.5562263131141663,0.4569660425186157,0.003542251419275999,0.5567759275436401,0.452450692653656,0.0019374014809727669,0.5564007759094238,0.44833213090896606,0.002271992154419422,0.5553165078163147,0.44498834013938904,0.0019188818987458944,0.5606426000595093,0.44106414914131165,0.010310826823115349,0.5617974400520325,0.44224241375923157,0.010162809863686562,0.5626693367958069,0.4438953995704651,0.010237220674753189,0.5630906820297241,0.44612249732017517,0.012327244505286217,0.5698093175888062,0.4243236482143402,0.009225275367498398,0.5818395018577576,0.36892926692962646,0.09098377078771591,0.5623739957809448,0.439293771982193,0.015137032605707645,0.5633781552314758,0.4395771324634552,0.015166735276579857,0.5586651563644409,0.41575613617897034,-0.00919397547841072,0.5647429823875427,0.40959984064102173,-0.0011328086256980896,0.559546172618866,0.4139914810657501,-0.009887303225696087,0.5667523145675659,0.3734443783760071,0.004223329946398735,0.5759567618370056,0.377373069524765,0.010464925318956375,0.5669376850128174,0.3990614414215088,-0.0034968715626746416,0.5806877017021179,0.2688172161579132,0.012174027040600777,0.5812647938728333,0.2838922142982483,0.003600289113819599,0.5808739066123962,0.30265170335769653,-0.0020374704618006945,0.5649669766426086,0.45137453079223633,0.0189644955098629,0.5590903759002686,0.3116423785686493,-0.02019342966377735,0.5594915151596069,0.28574830293655396,-0.020835069939494133,0.5584456920623779,0.26146113872528076,-0.01941610313951969,0.5765103101730347,0.34306880831718445,0.016660988330841064,0.5869772434234619,0.3502049446105957,0.0318119190633297,0.5534740090370178,0.3461110293865204,0.0032938076183199883,0.5829649567604065,0.3265990614891052,0.020294222980737686,0.5585911870002747,0.3653305172920227,-0.005769276525825262,0.5670940279960632,0.4005846083164215,-0.016742320731282234,0.592418372631073,0.35468724370002747,0.04267842322587967,0.5870800018310547,0.358725368976593,0.026191486045718193,0.5828326940536499,0.36480581760406494,0.018079938367009163,0.572721540927887,0.3658696711063385,0.011206672526896,0.5645452737808228,0.3634923994541168,0.0060335444286465645,0.5591270327568054,0.36052000522613525,0.0011076824739575386,0.5532904863357544,0.3560565710067749,-0.017757484689354897,0.59388267993927,0.3741186559200287,0.044205691665410995,0.5860574841499329,0.32476237416267395,0.024406997486948967,0.5586744546890259,0.4145621955394745,-0.025311991572380066,0.5625763535499573,0.3802544176578522,-0.002609137911349535,0.58346027135849,0.32961955666542053,0.07942365854978561,0.555339515209198,0.35685989260673523,-0.0023870295844972134,0.5658622980117798,0.3984072506427765,0.0025427662767469883,0.5790186524391174,0.33216381072998047,0.022102953866124153,0.565626323223114,0.39363959431648254,-0.015278363600373268,0.580828070640564,0.390397310256958,0.09132316708564758,0.5523484349250793,0.34246325492858887,0.004352838732302189,0.5633668899536133,0.39056655764579773,-0.023244274780154228,0.577240526676178,0.4428006112575531,0.05358000844717026,0.572675883769989,0.44964373111724854,0.0661809965968132,0.5905349254608154,0.37154465913772583,0.06835407763719559,0.5819078683853149,0.4286041855812073,0.06211572140455246,0.5883344411849976,0.316725492477417,0.0471435971558094,0.563457727432251,0.4789379835128784,0.031086347997188568,0.5565609931945801,0.4159509539604187,-0.017190400511026382,0.5666170716285706,0.3851860463619232,0.002387625863775611,0.586171567440033,0.33645498752593994,0.0408984012901783,0.5724528431892395,0.34065815806388855,0.011870918795466423,0.5674579739570618,0.3429303467273712,0.008683412335813046,0.5646876692771912,0.44082579016685486,0.017742209136486053,0.592203676700592,0.3918115198612213,0.048704519867897034,0.5550433397293091,0.49300673604011536,0.030164048075675964,0.5645095109939575,0.47470220923423767,0.0468718521296978,0.5679265856742859,0.46400952339172363,0.055480632930994034,0.5618861317634583,0.3435409665107727,0.0063046738505363464,0.5567888021469116,0.34301599860191345,0.005284317769110203,0.5537417531013489,0.3428713381290436,0.005148238968104124,0.5872734785079956,0.321577101945