8771,0.03171243518590927,0.5567743182182312,0.33384010195732117,0.003355465829372406,0.5619438290596008,0.3297625780105591,0.003985936287790537,0.567894697189331,0.3278498351573944,0.006225870456546545,0.5729057192802429,0.3280661404132843,0.009869215078651905,0.575433611869812,0.3295791447162628,0.013229909352958202,0.5854997038841248,0.30982670187950134,0.06496916711330414,0.5750733613967896,0.3378883898258209,0.015015184879302979,0.5662343502044678,0.4219376742839813,0.002858472988009453,0.5649067759513855,0.4070569574832916,-0.010826032608747482,0.5588063597679138,0.4232023358345032,-0.007035504095256329,0.5717818737030029,0.4562544822692871,0.046682313084602356,0.5674023628234863,0.46728652715682983,0.03933408111333847,0.5572737455368042,0.4885624647140503,0.022517887875437737,0.5755742788314819,0.43377766013145447,0.07842811942100525,0.5537382364273071,0.33904290199279785,0.0038934326730668545,0.5583327412605286,0.37114518880844116,-0.01558732707053423,0.5607721209526062,0.4848320186138153,0.03790314123034477,0.5886775851249695,0.3911992907524109,0.07001203298568726,0.5584414601325989,0.4430236518383026,0.006041988264769316,0.5596965551376343,0.445300430059433,0.006160991732031107,0.5603668689727783,0.44830313324928284,0.006210174411535263,0.5603941679000854,0.4522498846054077,0.008048415184020996,0.5609826445579529,0.4593823254108429,0.014698708429932594,0.5636752247810364,0.43779227137565613,0.014031026512384415,0.5646910071372986,0.4365582764148712,0.01474815048277378,0.5656136274337769,0.43528255820274353,0.015116644091904163,0.5719119906425476,0.4283961057662964,0.016991304233670235,0.5894323587417603,0.4006182849407196,0.03358037769794464,0.5558297634124756,0.3602043688297272,-0.011454487219452858,0.551213800907135,0.33705028891563416,-0.003887704573571682,0.5526414513587952,0.3365601897239685,0.0008378480561077595,0.5624812841415405,0.4391278624534607,0.014575154520571232,0.5852888226509094,0.4194529354572296,0.046889323741197586,0.5504294633865356,0.33927708864212036,-0.01347990520298481,0.5623337030410767,0.46510499715805054,0.020059332251548767,0.5556806325912476,0.3679824769496918,-0.022485679015517235,0.5623512864112854,0.3848811089992523,-0.011963670141994953,0.5562615394592285,0.4733278751373291,0.014274670742452145,0.5713687539100647,0.4448719024658203,0.028433261439204216,0.5699367523193359,0.4039653241634369,0.00707979453727603,0.5668642520904541,0.4555710554122925,0.024854913353919983,0.5819358825683594,0.39878204464912415,0.014876061119139194,0.5746684074401855,0.4113277792930603,0.012217252515256405,0.5842815637588501,0.41052207350730896,0.02425694651901722,0.5577230453491211,0.4818454384803772,0.01753782480955124,0.5636630058288574,0.3883119821548462,-0.005462466739118099,0.5734355449676514,0.4489372968673706,0.03720524534583092,0.5681009292602539,0.46058595180511475,0.03209846094250679,0.5761921405792236,0.4334758520126343,0.02927267551422119,0.5890397429466248,0.40658828616142273,0.05269119143486023,0.5803927183151245,0.4317508339881897,0.03755681961774826,0.5857003927230835,0.40994584560394287,0.06986725330352783,0.5772161483764648,0.4203067123889923,0.01926550269126892,0.5602784156799316,0.3755766451358795,-0.008642769418656826,0.5660015344619751,0.405423641204834,-0.018171727657318115,0.566893994808197,0.4055273234844208,-0.010328773409128189,0.5652691721916199,0.4007510840892792,-0.023946404457092285,0.556333601474762,0.32760360836982727,-0.004928463138639927,0.5663730502128601,0.32034313678741455,-0.0029396272730082273,0.5748675465583801,0.317961722612381,0.0012672275770455599,0.5807611346244812,0.31836989521980286,0.0072137960232794285,0.5833545327186584,0.32114434242248535,0.013282905332744122,0.5816547274589539,0.33431631326675415,0.02610994316637516,0.5903739333152771,0.35248494148254395,0.06426692008972168,0.5811507105827332,0.3496820330619812,0.021570434793829918,0.5771883130073547,0.3544163405895233,0.01594577170908451,0.5699270367622375,0.3562147617340088,0.010722718201577663,0.5624697804450989,0.3555332124233246,0.00629520695656538,0.5571513772010803,0.3536633849143982,0.0030473091173917055,0.5538532137870789,0.35171571373939514,0.0006515458808280528,0.5819248557090759,0.34903424978256226,0.0873357355594635,0.565802812576294,0.4070837199687958,-0.007127656601369381,0.5604996085166931,0.3807923197746277,-0.01859244704246521,0.5641792416572571,0.40770676732063293,-0.02432289347052574,0.5604565143585205,0.4120691418647766,-0.02244178205728531,0.5630965232849121,0.40866851806640625,-0.021200399845838547,0.5641234517097473,0.40955862402915955,-0.005447366740554571,0.5600222945213318,0.41345226764678955,-0.0242005605250597,0.5580546259880066,0.4148789048194885,-0.016938112676143646,0.5514042377471924,0.3436066508293152,0.002207988640293479,0.5510181188583374,0.3473515212535858,-0.0026074161287397146,0.5520954132080078,0.35037317872047424,-0.006983946077525616,0.5765987634658813,0.33091485500335693,0.016300631687045097,0.5802905559539795,0.32718583941459656,0.017384149134159088,0.5006090998649597,0.3486047387123108,-0.017124637961387634,0.5081775188446045,0.3476521372795105,-0.017124637961387634,0.5000911355018616,0.3379255533218384,-0.017124637961387634,0.49286654591560364,0.3495091497898102,-0.017124637961387634,0.5011434555053711,0.35920557379722595,-0.017124637961387634,0.5618483424186707,0.3359546363353729,0.009420500136911869,0.5688266754150391,0.33451035618782043,0.009420500136911869,0.5607852339744568,0.32679641246795654,0.009420500136911869,0.5549090504646301,0.3374272286891937,0.009420500136911869,0.5630147457122803,0.3452085256576538,0.009420500136911869
1466.666666666666,0.554361879825592,0.43827033042907715,-0.00983401108533144,0.5599244236946106,0.41224125027656555,-0.030344245955348015,0.554426908493042,0.4182262420654297,-0.01320546306669712,0.5505580902099609,0.38020968437194824,-0.02971535548567772,0.5602530837059021,0.40318763256073,-0.033633582293987274,0.5583034157752991,0.3899553418159485,-0.03302425891160965,0.5510481595993042,0.355158269405365,-0.02273126319050789,0.49466317892074585,0.3530418574810028,-0.018261073157191277,0.5483749508857727,0.3266274929046631,-0.02236280031502247,0.5483712553977966,0.31320884823799133,-0.02595016546547413,0.5434922575950623,0.26270490884780884,-0.027637256309390068,0.5540531277656555,0.44130223989486694,-0.00848583597689867,0.5532124042510986,0.44427213072776794,-0.0061361161060631275,0.5521087050437927,0.4462732970714569,-0.0025608802679926157,0.5520317554473877,0.44616392254829407,-0.0016374599654227495,0.5524051785469055,0.450067400932312,-0.0013457369059324265,0.5523132085800171,0.45446527004241943,-0.0016748466296121478,0.5515155792236328,0.4589114785194397,0.000316809891955927,0.5496132373809814,0.4677045941352844,0.007600093260407448,0.5583918690681458,0.4161350727081299,-0.026689965277910233,0.5500370264053345,0.4161515235900879,-0.020312262699007988,0.45425155758857727,0.3091772794723511,-0.006913792807608843,0.5162911415100098,0.3603614270687103,-0.017034584656357765,0.5096457004547119,0.3619959354400635,-0.01884349063038826,0.5025755167007446,0.36214661598205566,-0.019388124346733093,0.49128222465515137,0.35595887899398804,-0.017759637907147408,0.5216652750968933,0.35768455266952515,-0.014112039469182491,0.5051828026771545,0.33105117082595825,-0.02509365975856781,0.5132896900177002,0.331820547580719,-0.022251874208450317,0.49750247597694397,0.33356207609176636,-0.024921342730522156,0.4921039342880249,0.3381020426750183,-0.023487893864512444,0.4856933057308197,0.36242616176605225,-0.01527723390609026,0.5259210467338562,0.48244741559028625,0.008429910987615585,0.4911288917064667,0.3494715094566345,-0.01735084131360054,0.4547072649002075,0.35415026545524597,0.002683615079149604,0.4754403829574585,0.3555162250995636,-0.012926055118441582,0.5162222385406494,0.40068578720092773,-0.01570872589945793,0.5465191602706909,0.43771058320999146,-0.012212611734867096,0.5456306338310242,0.4447556138038635,-0.008012641221284866,0.5369958877563477,0.4403994381427765,-0.011560683138668537,0.5296083688735962,0.4420304298400879,-0.009000715799629688,0.5377545356750488,0.4449804425239563,-0.008249176666140556,0.5309528112411499,0.44482460618019104,-0.0057320622727274895,0.5181868672370911,0.45322057604789734,0.000983431818895042,0.5548399686813354,0.41285204887390137,-0.031484901905059814,0.5544010400772095,0.40391865372657776,-0.03484388068318367,0.48272162675857544,0.33187413215637207,-0.02701585926115513,0.5284991264343262,0.3754047155380249,-0.01630418188869953,0.5345832705497742,0.4082922339439392,-0.02278897725045681,0.5329752564430237,0.4023128151893616,-0.021935945376753807,0.4922480583190918,0.4005827009677887,-0.016328440979123116,0.5526386499404907,0.39140474796295166,-0.03359418734908104,0.5035209655761719,0.3208583891391754,-0.0321042537689209,0.4919157326221466,0.32453861832618713,-0.03072219155728817,0.4656204581260681,0.2921309173107147,-0.018418630585074425,0.5343190431594849,0.3287988305091858,-0.026071328669786453,0.5198326110839844,0.33611539006233215,-0.017898300662636757,0.5130676031112671,0.44544050097465515,-0.0018171471310779452,0.459251344203949,0.4385608732700348,0.03671595826745033,0.5388354659080505,0.41330379247665405,-0.017938638105988503,0.5441382527351379,0.41538912057876587,-0.014967345632612705,0.5187504291534424,0.4435538053512573,-0.000659872021060437,0.5204269886016846,0.44400060176849365,-0.0009162559290416539,0.48699334263801575,0.3182224631309509,-0.03030513972043991,0.5328087210655212,0.41092702746391296,-0.018652789294719696,0.5176591873168945,0.32181450724601746,-0.03067033365368843,0.5167326927185059,0.31388014554977417,-0.03360572084784508,0.5022677779197693,0.269630491733551,-0.033840831369161606,0.4774210453033447,0.3050088584423065,-0.02582157403230667,0.5108703970909119,0.29077765345573425,-0.03460892662405968,0.4763883054256439,0.3270007371902466,-0.024329079315066338,0.46631988883018494,0.3186512589454651,-0.016508866101503372,0.5461277961730957,0.44153231382369995,-0.010868452489376068,0.5374420285224915,0.4427545964717865,-0.010113844648003578,0.5303359627723694,0.44341689348220825,-0.007739828433841467,0.5399021506309509,0.41437074542045593,-0.015410998836159706,0.5196225047111511,0.44378340244293213,-0.0006919625448063016,0.5239908695220947,0.44671300053596497,-0.0017104869475588202,0.521260142326355,0.4441951811313629,-0.0007929270504973829,0.5444871783256531,0.41238847374916077,-0.026407480239868164,0.5312585234642029,0.4458925127983093,-0.003873086767271161,0.537885844707489,0.446505606174469,-0.0048345960676670074,0.5450628399848938,0.4467412233352661,-0.004694242496043444,0.5413764119148254,0.4685317277908325,0.005126632750034332,0.5435300469398499,0.45937973260879517,-0.0022691332269459963,0.5444051623344421,0.45482930541038513,-0.00413085101172328,0.5449073910713196,0.45042598247528076,-0.0037201535888016224,0.5450824499130249,0.4467252492904663,-0.0037884607445448637,0.5313194394111633,0.4460369348526001,-0.0031281074043363333,0.5304916501045227,0.44761162996292114,-0.003234411356970668,0.5293642282485962,0.44979292154312134,-0.003656131913885474,0.5282602906227112,0.45226621627807617,-0.002677222015336156,0.5238806009292603,0.4327486455440521,-0.009830224327743053,0.4466584324836731,0.39209726452827454,0.03386301547288895,0.5566255450248718,0.41740882396698,-0.018215220421552658,0.5261187553405762,0.44526997208595276,-0.001772135030478239,0.5251803398132324,0.445892333984375,-0.0017543386202305555,0.5462889075279236,0.4184257388114929,-0.014135218225419521,0.5337105393409729,0.4151268005371094,-0.011774778366088867,0.5453029274940491,0.4169873595237732,-0.01474576536566019,0.5212029218673706,0.3809460997581482,-0.01594383269548416,0.5101122856140137,0.38839447498321533,-0.01697937771677971,0.5307530760765076,0.40548357367515564,-0.01813754066824913,0.4811578094959259,0.27868062257766724,-0.027775123715400696,0.4917186200618744,0.2952929437160492,-0.031575143337249756,0.5007477402687073,0.3132096827030182,-0.03353104740381241,0.5247562527656555,0.45994138717651367,0.0012701575178653002,0.532778799533844,0.31595009565353394,-0.030871981754899025,0.5284203886985779,0.2895581126213074,-0.03330180048942566,0.5222724676132202,0.26483553647994995,-0.03340999782085419,0.4956522583961487,0.3602742850780487,-0.01876533031463623,0.4777996242046356,0.369748592376709,-0.013246854767203331,0.5252280831336975,0.3552829921245575,-0.012724521569907665,0.4845595359802246,0.343585729598999,-0.020985262468457222,0.5338005423545837,0.36959221959114075,-0.017717460170388222,0.5404637455940247,0.4062636196613312,-0.02785772830247879,0.4676038920879364,0.37541255354881287,-0.008353117853403091,0.48509255051612854,0.37690243124961853,-0.0161620881408453,0.4963344931602478,0.38026145100593567,-0.01794407144188881,0.5101743340492249,0.37767672538757324,-0.01635599136352539,0.5193935632705688,0.3729522228240967,-0.014826182276010513,0.5260279178619385,0.36827507615089417,-0.014449681155383587,0.5448546409606934,0.35781925916671753,-0.02281561866402626,0.4698635935783386,0.39589717984199524,-0.006631101947277784,0.4781680703163147,0.3425619602203369,-0.02067786268889904,0.5552349090576172,0.416496217250824,-0.027652380988001823,0.530918300151825,0.385597288608551,-0.01694365032017231,0.44426611065864563,0.349245548248291,0.02059035748243332,0.5314643979072571,0.363361120223999,-0.014514593407511711,0.5282888412475586,0.4048408269882202,-0.012126022018492222,0.48780763149261475,0.3497830033302307,-0.017042797058820724,0.5386549234390259,0.398863822221756,-0.02661227248609066,0.45078110694885254,0.41509443521499634,0.03653986379504204,0.5242571830749512,0.3521028459072113,-0.012440082617104053,0.5458968281745911,0.3943202793598175,-0.03145937621593475,0.48900720477104187,0.46436065435409546,0.015674123540520668,0.4852800965309143,0.4719979763031006,0.027264568954706192,0.4557439386844635,0.39556655287742615,0.013061369769275188,0.47623109817504883,0.4522000253200531,0.017608100548386574,0.4595222473144531,0.33484819531440735,-0.005789553746581078,0.5239354968070984,0.49069374799728394,0.013005957007408142,0.5540943145751953,0.4174332022666931,-0.01861291565001011,0.5242951512336731,0.39226609468460083,-0.015368424355983734,0.4672534167766571,0.35681915283203125,-0.009176376275718212,0.5033087134361267,0.35704314708709717,-0.019402651116251945,0.5096537470817566,0.3570333421230316,-0.01896381564438343,0.5227831602096558,0.4477215111255646,-0.0011826397385448217,0.4710983335971832,0.41446733474731445,-0.00028960284544155,0.534299373626709,0.49922648072242737,0.019799113273620605,0.5120043754577637,0.49061161279678345,0.02169320359826088,0.5003740191459656,0.4833730459213257,0.023832855746150017,0.5465097427368164,0.288339763879776,-0.028109503909945488,0.5459921956062317,0.49774301052093506,0.023453565314412117,0.5150195956230164,0.3555239737033844,-0.017249802127480507,0.5198529958724976,0.35360610485076904,-0.014958064071834087,0.5229777693748474,0.3527566194534302,-0.013006245717406273,0.47060394287109375,0.3397812843322754,-0.016778161749243736,0.5177069306373596,0.34312528371810913,-0.017387110739946365,0.5116497278213501,0.33927401900291443,-0.020197317004203796,0.5056432485580444,0.33897456526756287,-0.021929137408733368,0.49948999285697937,0.34117454290390015,-0.022138109430670738,0.4955296218395233,0.34443822503089905,-0.02106095291674137,0.447507381439209,0.32712987065315247,0.007407053839415312,0.4984278976917267,0.35541650652885437,-0.01896156184375286,0.5536363124847412,0.4244091808795929,-0.010543061420321465,0.5315271615982056,0.4280948042869568,-0.0115348594263196,0.5396641492843628,0.41266101598739624,-0.020459316670894623,0.5453222393989563,0.42581844329833984,-0.012906087562441826,0.5485233068466187,0.34016919136047363,-0.02049650065600872,0.5014536380767822,0.4751558005809784,0.01596025563776493,0.5124332308769226,0.48319876194000244,0.015108548104763031,0.5361549258232117,0.49470409750938416,0.012507262639701366,0.4716111719608307,0.45772743225097656,0.03258158639073372,0.5222226977348328,0.3488648533821106,-0.014610148034989834,0.5420754551887512,0.37426650524139404,-0.02362140640616417,0.5480070114135742,0.49315690994262695,0.01632756181061268,0.5234026312828064,0.4964165985584259,0.01916464790701866,0.4587940573692322,0.41615045070648193,0.017081091180443764,0.5379378795623779,0.44660818576812744,-0.00398697005584836,0.5372490882873535,0.44941335916519165,-0.0041631362400949,0.5364636778831482,0.45287925004959106,-0.004675680305808783,0.535635232925415,0.4569554328918457,-0.003329190891236067,0.5324404239654541,0.4654516875743866,0.0019045097287744284,0.5251622200012207,0.4443475604057312,-0.0034816123079508543,0.52423495054245,0.44358423352241516,-0.004453115165233612,0.5233800411224365,0.4427958130836487,-0.005378045607358217,0.5172294974327087,0.4385482966899872,-0.007054316811263561,0.48479825258255005,0.4203512966632843,-0.007977678440511227,0.5394097566604614,0.3631303310394287,-0.019872553646564484,0.5306301116943359,0.34390103816986084,-0.014523684978485107,0.5253652930259705,0.3448627293109894,-0.014593632891774178,0.5260498523712158,0.44508805871009827,-0.002257034881040454,0.4825141429901123,0.44084519147872925,0.004925723187625408,0.5389112234115601,0.3436899781227112,-0.01979338750243187,0.528715193271637,0.47352102398872375,0.005707938224077225,0.555866003036499,0.37842634320259094,-0.02936912141740322,0.5478013753890991,0.36983612179756165,-0.02674858085811138,0.5535804033279419,0.3674893081188202,-0.026038916781544685,0.5380007028579712,0.38935208320617676,-0.02241736650466919,0.5490995645523071,0.4856247007846832,0.011508842930197716,0.5492715239524841,0.4759768843650818,0.00969317089766264,0.5395536422729492,0.4771724343299866,0.00723042618483305,0.5119158029556274,0.4582611918449402,0.0033012579660862684,0.5221732258796692,0.4122757017612457,-0.011418884620070457,0.5195140242576599,0.46703076362609863,0.004988711327314377,0.5047791600227356,0.4128158390522003,-0.014946690760552883,0.5156832933425903,0.4220616817474365,-0.011141138151288033,0.4975336194038391,0.42731016874313354,-0.009841854684054852,0.5379111766815186,0.4870237410068512,0.008151659741997719,0.5326400995254517,0.3936905860900879,-0.018577689304947853,0.5053049325942993,0.46587857604026794,0.008173620328307152,0.5154973864555359,0.4746662974357605,0.009740371257066727,0.5060505867004395,0.44808512926101685,-0.0011668982915580273,0.47307032346725464,0.42958879470825195,0.005830578040331602,0.4950609803199768,0.4506150782108307,0.0022270495537668467,0.46474000811576843,0.4348623752593994,0.019588731229305267,0.5093099474906921,0.4331585168838501,-0.00856969878077507,0.5364365577697754,0.3797956109046936,-0.02000211924314499,0.5428593158721924,0.4110409617424011,-0.028272146359086037,0.5369205474853516,0.41175293922424316,-0.021888969466090202,0.5474691987037659,0.4051242768764496,-0.03196964040398598,0.5259432196617126,0.3351781964302063,-0.019636815413832664,0.5152923464775085,0.3290259540081024,-0.024814575910568237,0.5051326751708984,0.32792216539382935,-0.027519412338733673,0.4960600435733795,0.33044901490211487,-0.027571670711040497,0.4888628423213959,0.33564046025276184,-0.025534797459840775,0.4828147888183594,0.3527071177959442,-0.01565348356962204,0.45424482226371765,0.37498751282691956,0.007628608029335737,0.4909142255783081,0.3667909801006317,-0.016564298421144485,0.4996843934059143,0.36962658166885376,-0.017306767404079437,0.5094161629676819,0.3689074218273163,-0.016602985560894012,0.5176820755004883,0.36592379212379456,-0.015175827778875828,0.5237616896629333,0.36242619156837463,-0.01312793418765068,0.5281915664672852,0.3593694269657135,-0.012509528547525406,0.44480302929878235,0.37032437324523926,0.02881566435098648,0.5358904600143433,0.4130345582962036,-0.018480921164155006,0.5443813800811768,0.3840981423854828,-0.02675555646419525,0.5492761135101318,0.4121338129043579,-0.030718885362148285,0.5507871508598328,0.4155658781528473,-0.026121556758880615,0.5477651357650757,0.41323795914649963,-0.027754543349146843,0.536725640296936,0.4148004949092865,-0.014934027567505836,0.5528386235237122,0.4162760376930237,-0.027165016159415245,0.5517948269844055,0.41727644205093384,-0.01944417878985405,0.5272229313850403,0.3522176146507263,-0.011678323149681091,0.5316407084465027,0.35401999950408936,-0.012935901992022991,0.5354783535003662,0.35588014125823975,-0.015571619383990765,0.4931633472442627,0.34707018733024597,-0.019528644159436226,0.4884786009788513,0.3434606194496155,-0.020668042823672295,0.5600256323814392,0.37863293290138245,-0.02470516227185726,0.5790736079216003,0.3363230228424072,0.018707145005464554,0.5614777207374573,0.4137056767940521,-0.01648467220366001,0.5885124206542969,0.2941395342350006,0.050038691610097885,0.5641969442367554,0.34979063272476196,0.00671782111749053,0.5703059434890747,0.3491145670413971,0.009741709567606449,0.5757799744606018,0.3473467230796814,0.013600778765976429,0.5803712010383606,0.33927711844444275,0.021365797147154808,0.5594443678855896,0.34853672981262207,0.004647132009267807,0.5735592842102051,0.3217327296733856,0.0048791710287332535,0.5664754509925842,0.3239070177078247,0.0013768567005172372,0.579259991645813,0.32222485542297363,0.009647350758314133,0.5821148157119751,0.3249127268791199,0.013841301202774048,0.5850014686584473,0.34512022137641907,0.02690863236784935,0.5641807317733765,0.47144049406051636,0.025303425267338753,0.5800297260284424,0.33305051922798157,0.02135179005563259,0.5905802845954895,0.3340962529182434,0.06039455160498619,0.5876373052597046,0.33670932054519653,0.034441135823726654,0.5751950144767761,0.39082300662994385,0.008039405569434166,0.5601041913032532,0.43519729375839233,-0.006372848991304636,0.5579977035522461,0.4424743056297302,-0.0026393893640488386,0.5638062953948975,0.4346812665462494,0.0005699429893866181,0.5657615065574646,0.4350288510322571,0.0077832164242863655,0.5611479878425598,0.4406675696372986,0.002265485469251871,0.5632390379905701,0.439260870218277,0.008402912877500057,0.5687286257743835,0.44282570481300354,0.02280319668352604,0.5639210343360901,0.4108768701553345,-0.028292927891016006,0.5649039149284363,0.40206021070480347,-0.031027793884277344,0.5899659991264343,0.31736958026885986,0.01751639135181904,0.5633789300918579,0.3698520362377167,-0.0008199014118872583,0.5697920918464661,0.40195658802986145,-0.008491204120218754,0.5687149167060852,0.39620649814605713,-0.00717538595199585,0.5889254212379456,0.3840102255344391,0.023410648107528687,0.5626839399337769,0.38972094655036926,-0.028718501329421997,0.5817842483520508,0.31194818019866943,-0.0010272564832121134,0.5874955058097839,0.31286585330963135,0.008115500211715698,0.5875675678253174,0.2794884145259857,0.03268635645508766,0.5588805079460144,0.3246021270751953,-0.01569344848394394,0.5603537559509277,0.3287104666233063,0.0011588998604565859,0.5727638602256775,0.43379926681518555,0.02476312220096588,0.5775120258331299,0.41380542516708374,0.08963716775178909,0.5661770105361938,0.408199280500412,-0.007439953275024891,0.5625115633010864,0.41235360503196716,-0.0096930842846632,0.5672603249549866,0.4365692734718323,0.022168932482600212,0.5662587285041809,0.43726468086242676,0.01906697452068329,0.5892469882965088,0.3058996796607971,0.010985618457198143,0.5686570405960083,0.404754102230072,-0.004670747090131044,0.5726229548454285,0.3149339556694031,-0.00935574620962143,0.573881983757019,0.30693942308425903,-0.0117286816239357,0.5744658708572388,0.2630716562271118,-0.0045581297017633915,0.5890637636184692,0.29096895456314087,0.01973809488117695,0.5749927759170532,0.28332269191741943,-0.009441215544939041,0.5914416909217834,0.31179240345954895,0.02329080179333687,0.5907291173934937,0.3024185597896576,0.03514448180794716,0.5593174695968628,0.43917226791381836,-0.005075895227491856,0.562594473361969,0.43789219856262207,0.0012528083752840757,0.5646156072616577,0.4371751844882965,0.007567264139652252,0.5648090839385986,0.40984076261520386,-0.006779579445719719,0.5667527318000793,0.436929851770401,0.020380880683660507,0.5654130578041077,0.4403343200683594,0.015888025984168053,0.5657313466072083,0.43762171268463135,0.018615439534187317,0.5663982033729553,0.4078451693058014,-0.016642265021800995,0.561930775642395,0.44100260734558105,0.009508469142019749,0.5597231984138489,0.442848265171051,0.005021462216973305,0.5565856099128723,0.44472140073776245,0.0007621335098519921,0.5560842752456665,0.4650827646255493,0.010507590137422085,0.5572910308837891,0.4564340114593506,0.0034284102730453014,0.5578036904335022,0.4520377516746521,0.0017825233517214656,0.5574418902397156,0.44798988103866577,0.002092754002660513,0.5564107298851013,0.44469302892684937,0.00174054189119488,0.5618073344230652,0.4411545693874359,0.01026587188243866,0.5629488825798035,0.4423239231109619,0.010124160908162594,0.5638622045516968,0.44395944476127625,0.010220585390925407,0.5643324851989746,0.4461213946342468,0.012339649721980095,0.5711849927902222,0.4240996539592743,0.009633222594857216,0.5822255611419678,0.3691699206829071,0.09308074414730072,0.563575029373169,0.4395584762096405,0.015140177682042122,0.5646098852157593,0.4398755729198456,0.015181191265583038,0.5606043338775635,0.4162410795688629,-0.00891872402280569,0.5664371252059937,0.40972384810447693,-0.0006848978810012341,0.561532735824585,0.4144611358642578,-0.009636595845222473,0.5683072209358215,0.3734387755393982,0.004923081491142511,0.5774694085121155,0.3774126172065735,0.011371155269443989,0.5685232281684875,0.39915353059768677,-0.0029318430460989475,0.5837433338165283,0.2687484622001648,0.01387315895408392,0.5844298601150513,0.28399595618247986,0.005060375202447176,0.5832683444023132,0.30366188287734985,-0.0007695138338021934,0.5656521916389465,0.4506666362285614,0.019067659974098206,0.5614324808120728,0.3121457099914551,-0.019668318331241608,0.5626553893089294,0.28564944863319397,-0.02019822970032692,0.5615471601486206,0.2613249123096466,-0.018595462664961815,0.579154372215271,0.3439633548259735,0.01802770420908928,0.5896929502487183,0.35070091485977173,0.03354835882782936,0.5565086007118225,0.3469560444355011,0.003961785696446896,0.5857318639755249,0.32754454016685486,0.021945353597402573,0.5604731440544128,0.3653109669685364,-0.005300878081470728,0.5691649913787842,0.4009840488433838,-0.01623997837305069,0.5937994718551636,0.3549090623855591,0.04464029520750046,0.589503824710846,0.3592380881309509,0.027752475813031197,0.5850917100906372,0.365238219499588,0.019359245896339417,0.5749940276145935,0.3662372827529907,0.01218637079000473,0.5669162273406982,0.3638836741447449,0.0068005286157131195,0.5615715384483337,0.3609655797481537,0.0017020266968756914,0.5555851459503174,0.35612401366233826,-0.017488501965999603,0.5948719382286072,0.37432023882865906,0.04606322944164276,0.588893473148346,0.3256071209907532,0.02621050551533699,0.5610013604164124,0.4151685833930969,-0.025105807930231094,0.5642732381820679,0.38029053807258606,-0.0020749580580741167,0.5850971341133118,0.3298438489437103,0.08173618465662003,0.5578300952911377,0.35736721754074097,-0.001887799589894712,0.5673408508300781,0.398465096950531,0.003101218957453966,0.5818114280700684,0.3330845832824707,0.02364744059741497,0.5675514936447144,0.39392125606536865,-0.014785249717533588,0.5806547999382019,0.3906247615814209,0.09318806976079941,0.5555180311203003,0.34339791536331177,0.005041958298534155,0.5655861496925354,0.3909240961074829,-0.022827718406915665,0.5768778920173645,0.4424733817577362,0.054580893367528915,0.5718548893928528,0.449592262506485,0.06708773970603943,0.5912725925445557,0.3717974126338959,0.07055296003818512,0.5814847350120544,0.42837944626808167,0.06350244581699371,0.5907037854194641,0.317062109708786,0.049371302127838135,0.5634537935256958,0.4784903824329376,0.031331345438957214,0.5588001608848572,0.4165521562099457,-0.017045550048351288,0.5681369304656982,0.3852056562900543,0.0030068792402744293,0.5893526673316956,0.3368794918060303,0.04290647432208061,0.5751009583473206,0.3417261838912964,0.013081428594887257,0.5701601505279541,0.34390726685523987,0.009764323942363262,0.5660207867622375,0.4411344528198242,0.017820337787270546,0.5927448272705078,0.39192602038383484,0.050359923392534256,0.5549668073654175,0.49271905422210693,0.030040092766284943,0.5640264749526978,0.4745467007160187,0.047219060361385345,0.5672441720962524,0.46390271186828613,0.05607537180185318,0.5647247433662415,0.34445029497146606,0.007239982485771179,0.5597798228263855,0.3439318835735321,0.006092716474086046,0.5568460822105408,0.3438107967376709,0.005884761456400156,0.5903223156929016,0.32224056124687195,0.033714659512043,0.5597912073135376,0.3343960642814636,0.004130503162741661,0.5648250579833984,0.33009785413742065,0.004