85593918710947,0.5707054734230042,0.3282123804092407,0.007244081236422062,0.5756852626800537,0.32857459783554077,0.011051410809159279,0.578213632106781,0.33029139041900635,0.014533668756484985,0.5878407955169678,0.3099960684776306,0.06728995591402054,0.577735960483551,0.3389928936958313,0.0163304153829813,0.567751944065094,0.42180564999580383,0.003278335789218545,0.5669935941696167,0.40739110112190247,-0.010404635220766068,0.5607075691223145,0.4231857657432556,-0.006773620843887329,0.5714867115020752,0.4558482766151428,0.04734502360224724,0.5672176480293274,0.46687138080596924,0.03977249190211296,0.5574769377708435,0.4880552589893341,0.022479871287941933,0.5746634006500244,0.43376585841178894,0.07965308427810669,0.5568642020225525,0.33987897634506226,0.004617201630026102,0.5604842305183411,0.37126824259757996,-0.015232267789542675,0.5605072379112244,0.4846336841583252,0.03805719316005707,0.5888710021972656,0.39133766293525696,0.07200685888528824,0.5595630407333374,0.44293662905693054,0.005936908069998026,0.5607744455337524,0.44517800211906433,0.006068639922887087,0.5614625215530396,0.4481183588504791,0.00613305252045393,0.5615289211273193,0.4519444704055786,0.008010296151041985,0.5616471171379089,0.4584900736808777,0.014739074744284153,0.5648998618125916,0.43808412551879883,0.014148061163723469,0.565966010093689,0.43687719106674194,0.014897779561579227,0.566929042339325,0.4356037676334381,0.015339174307882786,0.5731059312820435,0.4280781149864197,0.01737387105822563,0.5901492834091187,0.4006415009498596,0.034796785563230515,0.5579304099082947,0.3602302670478821,-0.01109712477773428,0.5541322827339172,0.33775418996810913,-0.003426816314458847,0.5557312369346619,0.33733487129211426,0.0014707514783367515,0.5636685490608215,0.43937772512435913,0.014710026793181896,0.5853518843650818,0.41925138235092163,0.048078157007694244,0.5529122352600098,0.3398359715938568,-0.01315309852361679,0.5627539753913879,0.46437153220176697,0.02015870437026024,0.5580414533615112,0.36814194917678833,-0.022249525412917137,0.5642818212509155,0.38505038619041443,-0.011525268666446209,0.5568487644195557,0.4724423289299011,0.014196164906024933,0.571837842464447,0.4443833827972412,0.028742089867591858,0.5713511109352112,0.4039810299873352,0.0076662348583340645,0.5672360062599182,0.45498013496398926,0.025057341903448105,0.5831987261772156,0.39877814054489136,0.01571900211274624,0.5760263204574585,0.41123542189598083,0.012827267870306969,0.5852022171020508,0.4104442000389099,0.025124168023467064,0.5581526756286621,0.4811519384384155,0.0174687672406435,0.5653551816940308,0.3884204626083374,-0.00494918879121542,0.573553740978241,0.448467493057251,0.03772508725523949,0.5681961178779602,0.46003618836402893,0.03241449594497681,0.5768344402313232,0.4331524670124054,0.029778510332107544,0.5891947746276855,0.40656837821006775,0.05417526140809059,0.5806055665016174,0.43143975734710693,0.03832642734050751,0.5854652523994446,0.4098920524120331,0.07162493467330933,0.5783804059028625,0.4201306402683258,0.019832657650113106,0.5621968507766724,0.3756430745124817,-0.008181991055607796,0.5681819319725037,0.40590837597846985,-0.017696674913167953,0.5688600540161133,0.4058062732219696,-0.009839417412877083,0.5675720572471619,0.40125346183776855,-0.023551082238554955,0.559137225151062,0.3282524049282074,-0.004322555381804705,0.5689840316772461,0.3210059702396393,-0.0020855015609413385,0.5773892998695374,0.3187010586261749,0.0023741666227579117,0.5832769870758057,0.3192087411880493,0.008555795066058636,0.5859674215316772,0.32207155227661133,0.01482364721596241,0.58449387550354,0.33515220880508423,0.027742605656385422,0.5916700959205627,0.3527674973011017,0.06658371537923813,0.5836871266365051,0.3503815531730652,0.023023147135972977,0.5796190500259399,0.3550451099872589,0.017200589179992676,0.5723839402198792,0.35679733753204346,0.01175711676478386,0.565062403678894,0.35610854625701904,0.007143209222704172,0.5598770380020142,0.354265034198761,0.0037052128463983536,0.5566322803497314,0.35233810544013977,0.0012039135908707976,0.5828818678855896,0.3492791950702667,0.08955136686563492,0.567656397819519,0.4072888195514679,-0.006661085411906242,0.5627037286758423,0.38103410601615906,-0.01821119524538517,0.566533625125885,0.4082903265953064,-0.023961560800671577,0.5627707839012146,0.4126388132572174,-0.022196779027581215,0.5654155611991882,0.40923649072647095,-0.02085014432668686,0.5659496784210205,0.40975844860076904,-0.00504128634929657,0.5623389482498169,0.4140481948852539,-0.023976067081093788,0.5602990984916687,0.41545113921165466,-0.016761651262640953,0.5545271635055542,0.3444666564464569,0.0028045005165040493,0.553861677646637,0.34800985455513,-0.002149224281311035,0.5546387434005737,0.35095861554145813,-0.006617515813559294,0.5793678164482117,0.3317699134349823,0.017687615007162094,0.5830488204956055,0.3281443119049072,0.018848832696676254,0.5027317404747009,0.34828078746795654,-0.017965348437428474,0.5104884505271912,0.3473914563655853,-0.017965348437428474,0.5022222995758057,0.33724430203437805,-0.017965348437428474,0.4947643280029297,0.3491029143333435,-0.017965348437428474,0.5032521486282349,0.35923123359680176,-0.017965348437428474,0.5645919442176819,0.33648762106895447,0.01047593355178833,0.5715001821517944,0.3351901173591614,0.01047593355178833,0.5637561082839966,0.32745668292045593,0.01047593355178833,0.5577170848846436,0.3378562033176422,0.01047593355178833,0.565516471862793,0.34560343623161316,0.01047593355178833
1499.9999999999993,0.5549919605255127,0.43907010555267334,-0.009288414381444454,0.5613914728164673,0.41277894377708435,-0.029975546523928642,0.5557105541229248,0.4186064600944519,-0.01281562726944685,0.5522491335868835,0.3808583617210388,-0.029771137982606888,0.5618114471435547,0.403815895318985,-0.033337660133838654,0.5599403381347656,0.39065611362457275,-0.032873205840587616,0.5528432726860046,0.3559446930885315,-0.02304387465119362,0.4963637888431549,0.3526533544063568,-0.01912430301308632,0.5503602027893066,0.32702237367630005,-0.02295849472284317,0.5505055785179138,0.3135930001735687,-0.026697803288698196,0.5460765361785889,0.26347002387046814,-0.029083967208862305,0.5546905398368835,0.44201770424842834,-0.007922334596514702,0.5538827180862427,0.4448784589767456,-0.005562497302889824,0.5528294444084167,0.4468185007572174,-0.0019755116663873196,0.5527963042259216,0.44672077894210815,-0.0009926187340170145,0.5531374216079712,0.45055946707725525,-0.0006309333839453757,0.553024411201477,0.4548817276954651,-0.0008451762259937823,0.5522350072860718,0.45922309160232544,0.0012773423222824931,0.5504406094551086,0.46811842918395996,0.008726075291633606,0.55978924036026,0.41658544540405273,-0.026301369071006775,0.5514549612998962,0.4164615869522095,-0.01999897137284279,0.4559210538864136,0.3080052137374878,-0.008597413077950478,0.5178112983703613,0.3601396381855011,-0.01771470718085766,0.5111628770828247,0.361613929271698,-0.019526001065969467,0.5040886402130127,0.3616967797279358,-0.0201052725315094,0.49285298585891724,0.35556912422180176,-0.018589690327644348,0.5232025384902954,0.35765326023101807,-0.0147562799975276,0.5071445107460022,0.3311445713043213,-0.025958770886063576,0.5152020454406738,0.3320043981075287,-0.023097705096006393,0.4994460344314575,0.3335217535495758,-0.025798499584197998,0.4939740300178528,0.3379477262496948,-0.024384910240769386,0.4870899021625519,0.3619399070739746,-0.016089413315057755,0.5264413952827454,0.4820682406425476,0.009547190740704536,0.4928538501262665,0.349195659160614,-0.01825469732284546,0.4559459984302521,0.3529665768146515,0.0014847199199721217,0.4769030809402466,0.3550278842449188,-0.013902920298278332,0.517616868019104,0.4005243182182312,-0.0158339012414217,0.5472645163536072,0.4384617805480957,-0.011713900603353977,0.5464076995849609,0.44530144333839417,-0.007476309780031443,0.5379526615142822,0.4409796893596649,-0.0110881133005023,0.5307421088218689,0.4424547553062439,-0.008549453690648079,0.5387036800384521,0.4454396367073059,-0.007757467683404684,0.5320715308189392,0.44519367814064026,-0.005258163437247276,0.5190181136131287,0.45280107855796814,0.0016255703521892428,0.5563239455223083,0.4133065342903137,-0.03114660643041134,0.5559755563735962,0.40444809198379517,-0.03457923233509064,0.4847738742828369,0.3316643238067627,-0.028070995584130287,0.5301356315612793,0.37557312846183777,-0.016620324924588203,0.5361495018005371,0.40836554765701294,-0.02267342060804367,0.534552812576294,0.4024077355861664,-0.021888867020606995,0.49352461099624634,0.40007755160331726,-0.016643963754177094,0.5542799234390259,0.3920022249221802,-0.03348539024591446,0.5058034062385559,0.3209502100944519,-0.033040158450603485,0.4941251575946808,0.32445064187049866,-0.03171544522047043,0.467678427696228,0.29124775528907776,-0.020147083327174187,0.536375880241394,0.32920247316360474,-0.026778100058436394,0.5216649770736694,0.3363008499145508,-0.01872084103524685,0.5139833688735962,0.4449164867401123,-0.0013722615549340844,0.45910632610321045,0.4371410608291626,0.03662586957216263,0.5403410196304321,0.41339850425720215,-0.017791748046875,0.5455896258354187,0.41556262969970703,-0.01467713713645935,0.5201964974403381,0.44375720620155334,-0.00020949965983163565,0.5218380689620972,0.4442237615585327,-0.00044016019091941416,0.48935166001319885,0.31809526681900024,-0.031457722187042236,0.5343341827392578,0.41092535853385925,-0.018510062247514725,0.5199000239372253,0.32207369804382324,-0.03151768818497658,0.5191065669059753,0.31408509612083435,-0.03454205021262169,0.5048880577087402,0.2696104943752289,-0.03547869622707367,0.4795280992984772,0.3043959140777588,-0.027277138084173203,0.5133122205734253,0.29079896211624146,-0.035933442413806915,0.47852274775505066,0.3267216980457306,-0.02553248032927513,0.4681330919265747,0.31781330704689026,-0.017984166741371155,0.5468824505805969,0.44217610359191895,-0.010349960997700691,0.5383846163749695,0.4432709813117981,-0.009628912433981895,0.5314529538154602,0.44381749629974365,-0.007266257889568806,0.541381299495697,0.4144674837589264,-0.015197868458926678,0.5210491418838501,0.44399815797805786,-0.00022491897107101977,0.5252833962440491,0.44694292545318604,-0.0011112556094303727,0.5226592421531677,0.4444293975830078,-0.0003057708381675184,0.5459798574447632,0.4126380681991577,-0.02620198018848896,0.5323971509933472,0.44624295830726624,-0.003376706037670374,0.5388501882553101,0.4469299614429474,-0.00432096840813756,0.545877993106842,0.44722631573677063,-0.004149360582232475,0.5421286821365356,0.468786358833313,0.006212110631167889,0.5443130135536194,0.45960113406181335,-0.0013411815743893385,0.545187771320343,0.455160528421402,-0.003322297940030694,0.5457081198692322,0.4508456587791443,-0.003036906011402607,0.5459175109863281,0.4472121000289917,-0.0031783536542207003,0.5324497222900391,0.44637423753738403,-0.0025779001880437136,0.531613290309906,0.4479064345359802,-0.002612424548715353,0.5304872393608093,0.45003801584243774,-0.002962712664157152,0.5293871164321899,0.45244520902633667,-0.0019403374753892422,0.5250416398048401,0.4324946105480194,-0.009473804384469986,0.4472070038318634,0.3903923034667969,0.03301816061139107,0.5579804182052612,0.41781938076019287,-0.017846355214715004,0.5273846983909607,0.445539265871048,-0.0012457499979063869,0.5264537334442139,0.4461449980735779,-0.0011776421451941133,0.5476765632629395,0.41862863302230835,-0.013777228072285652,0.5351459383964539,0.41508254408836365,-0.011568596586585045,0.5467239618301392,0.4171743094921112,-0.014423919841647148,0.5227814316749573,0.38093486428260803,-0.016248099505901337,0.511607825756073,0.3881947994232178,-0.017275651916861534,0.5322850346565247,0.40549206733703613,-0.018075544387102127,0.48355594277381897,0.27819696068763733,-0.029467102140188217,0.49404558539390564,0.29496878385543823,-0.03298306465148926,0.5031761527061462,0.3132408857345581,-0.0346238911151886,0.5254763960838318,0.4597816467285156,0.002078739460557699,0.5350630879402161,0.3163321912288666,-0.03169950470328331,0.5308793783187866,0.2899220585823059,-0.034531306475400925,0.524936854839325,0.2652222216129303,-0.03494608774781227,0.4971807599067688,0.3598071336746216,-0.01953738182783127,0.4789954125881195,0.3691381812095642,-0.014061817899346352,0.5267857313156128,0.35536065697669983,-0.01339737419039011,0.4863150417804718,0.3433062434196472,-0.021957721561193466,0.5354981422424316,0.36991748213768005,-0.018042469397187233,0.5420325398445129,0.40649038553237915,-0.02771742455661297,0.468933641910553,0.3744797706604004,-0.009165382012724876,0.4862237572669983,0.3762706518173218,-0.016831496730446815,0.49743422865867615,0.3797266185283661,-0.018494863063097,0.5113539099693298,0.377376914024353,-0.016804037615656853,0.5206664204597473,0.37283632159233093,-0.01525901909917593,0.527388334274292,0.368306964635849,-0.01487044058740139,0.546657145023346,0.3584733307361603,-0.023173080757260323,0.47092562913894653,0.3949703574180603,-0.007195963524281979,0.47993311285972595,0.3421981930732727,-0.021737704053521156,0.5566582083702087,0.4168960750102997,-0.027283286675810814,0.5325003862380981,0.3857557773590088,-0.017140168696641922,0.44530588388442993,0.3476519286632538,0.019200943410396576,0.5329093337059021,0.36349764466285706,-0.014967367053031921,0.5297639966011047,0.4047968089580536,-0.012110007926821709,0.48946407437324524,0.3494696319103241,-0.01796071231365204,0.540249228477478,0.39910638332366943,-0.02655896171927452,0.45097410678863525,0.4134536385536194,0.03604348376393318,0.5258472561836243,0.3521890938282013,-0.01319835428148508,0.5475206971168518,0.39475932717323303,-0.03137509897351265,0.48908093571662903,0.4637303352355957,0.016111670061945915,0.4850054979324341,0.4711487293243408,0.027764206752181053,0.45646053552627563,0.3943100869655609,0.012356698513031006,0.4762269854545593,0.4514337182044983,0.017785517498850822,0.4610225558280945,0.3338185250759125,-0.007170504424721003,0.5243824124336243,0.4901605248451233,0.01423077005892992,0.5554786920547485,0.41780325770378113,-0.0182601697742939,0.5258075594902039,0.3922392427921295,-0.015529753640294075,0.46862655878067017,0.3562687635421753,-0.010231238789856434,0.5049524903297424,0.3565545380115509,-0.02019110508263111,0.5112751722335815,0.3566077649593353,-0.01971648447215557,0.524094820022583,0.4479205012321472,-0.0005766284302808344,0.4718272089958191,0.4135281443595886,-0.000610277580562979,0.5347467660903931,0.49861347675323486,0.021156862378120422,0.5121504664421082,0.4897375702857971,0.02268083393573761,0.5002918839454651,0.48254287242889404,0.024585671722888947,0.548898458480835,0.28900033235549927,-0.02924419566988945,0.5464832186698914,0.4973123073577881,0.024903835728764534,0.51662278175354,0.3552534282207489,-0.017985425889492035,0.5214501023292542,0.35352620482444763,-0.015694918110966682,0.5245633721351624,0.3527878522872925,-0.013759275898337364,0.47237250208854675,0.3393362760543823,-0.017946060746908188,0.5194811224937439,0.34326261281967163,-0.01821286231279373,0.5135065913200378,0.33939868211746216,-0.021033352240920067,0.5075346827507019,0.33902838826179504,-0.022784756496548653,0.501375138759613,0.3411118686199188,-0.023004459217190742,0.49735304713249207,0.34427839517593384,-0.021948790177702904,0.44883495569229126,0.32572683691978455,0.005820273421704769,0.5001073479652405,0.3549588918685913,-0.01979176513850689,0.554847002029419,0.42480894923210144,-0.010093960911035538,0.5327941179275513,0.4279946982860565,-0.011173657141625881,0.541193962097168,0.41279008984565735,-0.020302796736359596,0.5465927720069885,0.4260505735874176,-0.0124715780839324,0.55039381980896,0.340767502784729,-0.020984269678592682,0.5016809701919556,0.47449174523353577,0.01670640893280506,0.5127429366111755,0.48258280754089355,0.01611902192234993,0.536694347858429,0.4943481683731079,0.013927404768764973,0.47130686044692993,0.4566343128681183,0.03281788527965546,0.5238754749298096,0.3489723205566406,-0.015400690957903862,0.5437874794006348,0.37476634979248047,-0.023834725841879845,0.5485810041427612,0.49302420020103455,0.017846399918198586,0.5237268805503845,0.49563685059547424,0.020357290282845497,0.45913511514663696,0.41496333479881287,0.01665879599750042,0.5389072895050049,0.4470280408859253,-0.0034075730945914984,0.5381991267204285,0.4497642517089844,-0.0035083789844065905,0.5373955368995667,0.45315641164779663,-0.003930649254471064,0.5365586876869202,0.4571305513381958,-0.0024993757251650095,0.5331448316574097,0.46550995111465454,0.00286470097489655,0.526444137096405,0.4446379840373993,-0.0030094333924353123,0.5255240201950073,0.44387778639793396,-0.00399197218939662,0.5246861577033997,0.44309160113334656,-0.004940425045788288,0.5182677507400513,0.4381079375743866,-0.0067031774669885635,0.4856516420841217,0.4196702241897583,-0.008113771677017212,0.5411623120307922,0.3636249005794525,-0.0202290378510952,0.5323731899261475,0.3441281020641327,-0.015248319134116173,0.5270659923553467,0.34501200914382935,-0.015359149314463139,0.5273333787918091,0.44537353515625,-0.0017656090203672647,0.4829261600971222,0.4401339888572693,0.005002651363611221,0.5406704545021057,0.3440174460411072,-0.02037770301103592,0.5292690992355347,0.47337377071380615,0.006758253555744886,0.5575562715530396,0.3791743814945221,-0.029384560883045197,0.5495467185974121,0.3705029785633087,-0.026958193629980087,0.5553205609321594,0.368279367685318,-0.02621644176542759,0.539608359336853,0.38964635133743286,-0.022502975538372993,0.5497522354125977,0.4856823682785034,0.012929397635161877,0.550011932849884,0.47622305154800415,0.010966816917061806,0.5402040481567383,0.4772337079048157,0.008447865024209023,0.5125566720962524,0.45776858925819397,0.003956912085413933,0.5235398411750793,0.4120875895023346,-0.011341631412506104,0.5200775861740112,0.46668094396591187,0.0058692763559520245,0.5059865117073059,0.41246894001960754,-0.015000262297689915,0.5168861746788025,0.4217549264431,-0.010980699211359024,0.4985025227069855,0.4267616868019104,-0.009813022799789906,0.5385135412216187,0.48684942722320557,0.009478253312408924,0.5342081189155579,0.39383143186569214,-0.018655920401215553,0.5057770609855652,0.4653032720088959,0.00884243380278349,0.515935480594635,0.47420233488082886,0.010672428645193577,0.5067980289459229,0.447542667388916,-0.0007570007583126426,0.4735183119773865,0.42869773507118225,0.005708890501409769,0.4955609142780304,0.4500505328178406,0.0025452207773923874,0.46483010053634644,0.4338381290435791,0.01947006583213806,0.5103259086608887,0.4326627552509308,-0.008344143629074097,0.5380868315696716,0.38011839985847473,-0.0202102642506361,0.5443822741508484,0.411278635263443,-0.02808167226612568,0.5384640097618103,0.41183915734291077,-0.02172090671956539,0.5490397214889526,0.40551578998565674,-0.03176075965166092,0.5278490781784058,0.33544114232063293,-0.020454805344343185,0.517325222492218,0.3292548954486847,-0.025674082338809967,0.5072171688079834,0.3280046284198761,-0.02839471772313118,0.49809613823890686,0.330365926027298,-0.028470180928707123,0.4907911717891693,0.3354471027851105,-0.026471363380551338,0.4843786060810089,0.35233768820762634,-0.01658770814538002,0.45527637004852295,0.3737354874610901,0.006668427959084511,0.49226605892181396,0.3662949204444885,-0.01729651540517807,0.5010119080543518,0.3691730499267578,-0.017940325662493706,0.5107719898223877,0.368581086397171,-0.017161011695861816,0.5190905928611755,0.3657674193382263,-0.015737716108560562,0.5252214670181274,0.362438440322876,-0.013655668124556541,0.5296984314918518,0.3594875633716583,-0.013056817464530468,0.4456184208393097,0.3686418831348419,0.02765820361673832,0.5374012589454651,0.4130733907222748,-0.01830700784921646,0.5460372567176819,0.3845817744731903,-0.026837509125471115,0.5507923364639282,0.41249582171440125,-0.030446194112300873,0.5522263050079346,0.4159056544303894,-0.02579388953745365,0.5492568016052246,0.41355034708976746,-0.027496851980686188,0.5381907224655151,0.41482463479042053,-0.014724429696798325,0.554273784160614,0.4166416823863983,-0.026805764064192772,0.553196907043457,0.41760724782943726,-0.01910875365138054,0.5288159847259521,0.3523551821708679,-0.01238658931106329,0.5332267880439758,0.354213148355484,-0.013537632301449776,0.5370410680770874,0.3561009466648102,-0.01606009714305401,0.494933158159256,0.34684979915618896,-0.020424773916602135,0.4902465343475342,0.3432169556617737,-0.021588105708360672,0.561683714389801,0.37942638993263245,-0.024701060727238655,0.58079993724823,0.33762428164482117,0.01824846863746643,0.5627999305725098,0.4141903519630432,-0.01612686552107334,0.5903851985931396,0.2952004075050354,0.048953600227832794,0.5660781264305115,0.35066935420036316,0.006305831018835306,0.5721604824066162,0.35002318024635315,0.009382237680256367,0.5776051878929138,0.3483158349990845,0.013264388777315617,0.5821420550346375,0.3405661880970001,0.02097220905125141,0.5613260269165039,0.34939584136009216,0.004208459984511137,0.5753247141838074,0.322694331407547,0.004342314787209034,0.5682945251464844,0.3247910439968109,0.0007816990837454796,0.5809956192970276,0.32327333092689514,0.009157613851130009,0.5838367938995361,0.32607245445251465,0.013359581120312214,0.5868414640426636,0.34631022810935974,0.026570243760943413,0.5649101734161377,0.47165197134017944,0.026626190170645714,0.5817658305168152,0.33445143699645996,0.020872199907898903,0.5920197367668152,0.33502981066703796,0.05986281484365463,0.5894480347633362,0.3380747139453888,0.033996958285570145,0.5766429305076599,0.39162081480026245,0.008204959332942963,0.5607097148895264,0.43603628873825073,-0.005811229348182678,0.5586737394332886,0.44307559728622437,-0.002043194370344281,0.5644700527191162,0.4354346990585327,0.0011707848170772195,0.5665366649627686,0.43562811613082886,0.008400638587772846,0.5618928074836731,0.4412316381931305,0.002872565994039178,0.5640835762023926,0.4397467374801636,0.009022553451359272,0.5694776773452759,0.4433445930480957,0.02366393432021141,0.5653523802757263,0.41146570444107056,-0.02791513130068779,0.5664170384407043,0.4027577340602875,-0.03071783483028412,0.5915899276733398,0.3183801472187042,0.01694358140230179,0.5649816393852234,0.3705710172653198,-0.0009564112988300622,0.5710044503211975,0.4026191234588623,-0.00821199081838131,0.5699952244758606,0.396921306848526,-0.006961658596992493,0.5904716849327087,0.3850611448287964,0.023568009957671165,0.5642759799957275,0.3904772996902466,-0.028557412326335907,0.5833532810211182,0.3126493990421295,-0.0016464695800095797,0.5890728831291199,0.3136940598487854,0.007544645573943853,0.589693546295166,0.28067463636398315,0.0314851813018322,0.5605869293212891,0.32498905062675476,-0.016305191442370415,0.562213122844696,0.3295808732509613,0.0005275883013382554,0.5735518336296082,0.4343845546245575,0.025489751249551773,0.5786811113357544,0.41414496302604675,0.09010914713144302,0.5673540830612183,0.4087296426296234,-0.007151157129555941,0.5637113451957703,0.41284167766571045,-0.009334782138466835,0.568290650844574,0.43684181571006775,0.022841300815343857,0.5672972202301025,0.4375580847263336,0.01972939819097519,0.5907963514328003,0.3069050908088684,0.010283838957548141,0.5698140263557434,0.4053674042224884,-0.004376749508082867,0.57425856590271,0.315471887588501,-0.00997537188231945,0.5754706859588623,0.3076590299606323,-0.012432831339538097,0.5769525766372681,0.2642803192138672,-0.005893480032682419,0.5911658406257629,0.2920822501182556,0.018792573362588882,0.5773583650588989,0.28431782126426697,-0.010488619096577168,0.5930699706077576,0.3129849135875702,0.022607365623116493,0.5926068425178528,0.30349457263946533,0.03424229100346565,0.5599440932273865,0.4398840367794037,-0.004490491934120655,0.5632907152175903,0.43853992223739624,0.0018615876324474812,0.5654186010360718,0.43771421909332275,0.008195765316486359,0.5659880638122559,0.41034388542175293,-0.00646699545904994,0.5677865743637085,0.4372107684612274,0.021049579605460167,0.5663941502571106,0.4407063126564026,0.016643503680825233,0.5667755007743835,0.4379276633262634,0.019279245287179947,0.5677192807197571,0.40839701890945435,-0.01632695645093918,0.5628180503845215,0.4414639472961426,0.010136263445019722,0.5605204701423645,0.44336843490600586,0.005634225904941559,0.5573233962059021,0.4452660083770752,0.0013643609127029777,0.5569486618041992,0.4655783176422119,0.011652380228042603,0.5580229759216309,0.456813782453537,0.004408589098602533,0.5585365891456604,0.45250946283340454,0.0026481053791940212,0.5581961274147034,0.44852083921432495,0.002832643687725067,0.5571993589401245,0.4452659785747528,0.002408914268016815,0.5627257227897644,0.4416396915912628,0.01094420813024044,0.5638580322265625,0.44280266761779785,0.010867662727832794,0.5647633075714111,0.44442299008369446,0.01102481596171856,0.5652288794517517,0.44656258821487427,0.01319311372935772,0.5721274018287659,0.42470741271972656,0.010185472667217255,0.5832695960998535,0.3696514070034027,0.09291364997625351,0.5645634531974792,0.43995487689971924,0.01582305319607258,0.5655938982963562,0.4402602016925812,0.015907613560557365,0.5617854595184326,0.4167099595069885,-0.008503640070557594,0.5675749778747559,0.4102572500705719,-0.00035823494545184076,0.5627232789993286,0.4149392545223236,-0.009249314665794373,0.5698787569999695,0.3741729259490967,0.004866480827331543,0.5790433883666992,0.3782777786254883,0.01142076961696148,0.5697452425956726,0.3998337984085083,-0.0026974836364388466,0.5860725045204163,0.2700105905532837,0.012610631063580513,0.5866893529891968,0.2850940525531769,0.004057043232023716,0.5847976803779602,0.30455923080444336,-0.0015173323918133974,0.5664880275726318,0.45122432708740234,0.020047588273882866,0.5630821585655212,0.3126884996891022,-0.020386850461363792,0.5650475025177002,0.28652888536453247,-0.021286526694893837,0.564103364944458,0.2623712122440338,-0.019984658807516098,0.5809439420700073,0.34509629011154175,0.017679648473858833,0.5915772914886475,0.35183337330818176,0.03326350823044777,0.5583833456039429,0.34780171513557434,0.0034720480907708406,0.5874504446983337,0.3287890553474426,0.02143915742635727,0.5621194243431091,0.3660504221916199,-0.005486990790814161,0.570502519607544,0.40166348218917847,-0.015965819358825684,0.5953271985054016,0.35597139596939087,0.044439516961574554,0.5913748145103455,0.3601306676864624,0.027585577219724655,0.5869724154472351,0.36589115858078003,0.019241275265812874,0.5768771767616272,0.3667801320552826,0.012071593664586544,0.5687958002090454,0.36441123485565186,0.0066061136312782764,0.5634332895278931,0.36147448420524597,0.0014605751493945718,0.557330310344696,0.35694536566734314,-0.017781497910618782,0.5964197516441345,0.37537530064582825,0.046115290373563766,0.5906236171722412,0.32686686515808105,0.02567719668149948,0.5623818635940552,0.41565006971359253,-0.02470691129565239,0.5657966732978821,0.38100728392601013,-0.0020964648574590683,0.5863416194915771,0.3305874764919281,0.08103245496749878,0.5596596002578735,0.3578621745109558,-0.0022068817634135485,0.5685679316520691,0.39911964535713196,0.003267931519076228,0.5835695266723633,0.3344574272632599,0.023177342489361763,0.5689464211463928,0.3946555256843567,-0.014594530686736107,0.5817633867263794,0.3910048007965088,0.09332454204559326,0.5574183464050293,0.3443317711353302,0.004479383118450642,0.5671064853668213,0.391680508852005,-0.022645851597189903,0.578111469745636,0.4430895149707794,0.05549510940909386,0.5730640888214111,0.4499475359916687,0.06806322932243347,0.5926635265350342,0.3726429045200348,0.07051374018192291,0.5828737616539001,0.4291078448295593,0.06423255801200867,0.592353343963623,0.3180845081806183,0.048625648021698,0.5641120672225952,0.4785272181034088,0.03278014063835144,0.5601350665092468,0.4169977009296417,-0.016674472019076347,0.5695946216583252,0.38591742515563965,0.003062199568375945,0.591219961643219,0.3383375108242035,0.04245218634605408,0.5768687129020691,0.34281328320503235,0.012654639780521393,0.5719804763793945,0.3449239730834961,0.00933727528899908,0.566999614238739,0.4414907991886139,0.018590789288282394,0.5942803025245667,0.3928713798522949,0.05063691735267639,0.5554957389831543,0.49235862493515015,0.031535353511571884,0.5647983551025391,0.47439587116241455,0.048525042831897736,0.5682306885719299,0.4639824330806732,0.057237427681684494,0.5665832757949829,0.3454359769821167,0.006780870724469423,0.5616530776023865,0.34489041566848755,0.005599786061793566,0.5587359070777893,0.3447456955909729,0.005352645181119442,0.5920799970626831,0.3236320912837982,0.03310908004641533,0.5616837739944458,0.3354351222515106,0.0035470114089548588,0.5667161345481873,0.3312135338783264,0.004300798289477825,0.5725740790367126,0.3294239640235901,0.006714972667396069,0.5775025486946106,0.32987430691719055,0.010553380474448204,0.5800007581710815,0.3316454291343689,0