.014033404178917408,0.5894387364387512,0.3109371066093445,0.06635624915361404,0.5794678926467896,0.340198278427124,0.0158945694565773,0.5687585473060608,0.4223639667034149,0.0037983309011906385,0.5681964159011841,0.40793728828430176,-0.010135924443602562,0.5618311762809753,0.4236888289451599,-0.006272520404309034,0.5724551677703857,0.4561871886253357,0.04847516864538193,0.5680549740791321,0.46703213453292847,0.0410783477127552,0.5580493211746216,0.48801085352897644,0.02402602508664131,0.5758992433547974,0.4341520667076111,0.08041900396347046,0.558755099773407,0.3408575654029846,0.004045977257192135,0.5621410012245178,0.3720645606517792,-0.015351864509284496,0.5611302852630615,0.4843471348285675,0.03948899731040001,0.5903226137161255,0.39210042357444763,0.07222583889961243,0.5604044198989868,0.44349223375320435,0.0066116913221776485,0.5615975856781006,0.44570496678352356,0.006814909633249044,0.562274158000946,0.4486210346221924,0.006968033965677023,0.5623315572738647,0.4523932635784149,0.00893257837742567,0.5625180006027222,0.4590480923652649,0.015821799635887146,0.565855860710144,0.43847084045410156,0.014803074300289154,0.5668971538543701,0.43727922439575195,0.01555641833692789,0.567835807800293,0.4360359013080597,0.0159816425293684,0.5739667415618896,0.4286877512931824,0.01797395944595337,0.5916285514831543,0.4016326069831848,0.035190608352422714,0.5596297979354858,0.3610130250453949,-0.011354971677064896,0.5559789538383484,0.33853620290756226,-0.004032653756439686,0.5576090216636658,0.3382294774055481,0.0008609942742623389,0.5646448135375977,0.4397631287574768,0.015365514904260635,0.586722195148468,0.4200995862483978,0.04868675023317337,0.5546500086784363,0.3403815031051636,-0.01367873139679432,0.5636008381843567,0.46475547552108765,0.021371645852923393,0.5597424507141113,0.36897164583206177,-0.022407587617635727,0.565791130065918,0.3857821226119995,-0.01148777361959219,0.5576263666152954,0.472768098115921,0.015499957837164402,0.572721540927887,0.44490474462509155,0.02966826781630516,0.5725300908088684,0.4046628177165985,0.007961888797581196,0.5680972933769226,0.45540615916252136,0.026151170954108238,0.584624171257019,0.3997116982936859,0.01604476012289524,0.5771742463111877,0.4119718074798584,0.013260029256343842,0.5864946842193604,0.4113404452800751,0.025577416643500328,0.558804452419281,0.4812895655632019,0.01891797035932541,0.5667681694030762,0.3891289234161377,-0.004868264310061932,0.5745033621788025,0.4489564299583435,0.03873882070183754,0.5690702199935913,0.4603637754917145,0.03360781818628311,0.5778046250343323,0.43381357192993164,0.03054196573793888,0.5906740427017212,0.4074247479438782,0.05463197082281113,0.5817921757698059,0.4322027266025543,0.039083655923604965,0.5869123339653015,0.41061532497406006,0.07211453467607498,0.5794293284416199,0.4208543002605438,0.020391302183270454,0.5637882947921753,0.37639063596725464,-0.008255052380263805,0.5695016384124756,0.40650883316993713,-0.017387477681040764,0.5700477957725525,0.40640589594841003,-0.009532751515507698,0.5690125226974487,0.4019518196582794,-0.023224731907248497,0.5609474778175354,0.3289667069911957,-0.004970057401806116,0.570723295211792,0.3217476010322571,-0.002695402130484581,0.5790655612945557,0.3195166289806366,0.001818947377614677,0.5849342942237854,0.32011446356773376,0.008050765842199326,0.5876351594924927,0.3231288492679596,0.014326317235827446,0.5862706899642944,0.33649876713752747,0.02729113958775997,0.5930323600769043,0.3536730110645294,0.06630714982748032,0.5855327844619751,0.3514121472835541,0.022733239457011223,0.5815012454986572,0.3558672070503235,0.016961075365543365,0.574275553226471,0.35752949118614197,0.011523237451910973,0.5669602155685425,0.356818825006485,0.006824771407991648,0.5617678761482239,0.3549688160419464,0.0033558469731360674,0.5584991574287415,0.35302191972732544,0.0007917245966382325,0.5839561223983765,0.34986597299575806,0.08909516036510468,0.5688123106956482,0.4078562259674072,-0.006358410231769085,0.5643019676208496,0.3818092346191406,-0.018194328993558884,0.5679238438606262,0.4088987410068512,-0.02360941655933857,0.5641303658485413,0.4131430387496948,-0.021825535222887993,0.5667725205421448,0.4097939133644104,-0.020512893795967102,0.5670993328094482,0.41028499603271484,-0.004724948666989803,0.5637089610099792,0.4145497679710388,-0.02358243055641651,0.5616217851638794,0.4159165322780609,-0.016396639868617058,0.556403636932373,0.3453300893306732,0.0022490054834634066,0.555709958076477,0.3487064838409424,-0.002653127536177635,0.5564308762550354,0.3514878749847412,-0.0070116473361849785,0.5811335444450378,0.333157479763031,0.01720055378973484,0.5847768187522888,0.32942551374435425,0.01836925931274891,0.5044572949409485,0.3481283485889435,-0.018782876431941986,0.5121773481369019,0.3473864793777466,-0.018782876431941986,0.5040803551673889,0.3373676538467407,-0.018782876431941986,0.4965391159057617,0.3487933576107025,-0.018782876431941986,0.5048424601554871,0.358792245388031,-0.018782876431941986,0.5664802193641663,0.3374541103839874,0.009975995868444443,0.5734891891479492,0.3361949324607849,0.009975995868444443,0.565676212310791,0.32833585143089294,0.009975995868444443,0.5595024824142456,0.3387618064880371,0.009975995868444443,0.5673528909683228,0.3466692566871643,0.009975995868444443
1533.3333333333326,0.5553427934646606,0.43973520398139954,-0.009606090374290943,0.5616877675056458,0.41345301270484924,-0.030240371823310852,0.5560944676399231,0.4193614423274994,-0.013007245026528835,0.5526697635650635,0.38148409128189087,-0.029866080731153488,0.5621235370635986,0.404482364654541,-0.033595968037843704,0.5603095293045044,0.39130499958992004,-0.033077336847782135,0.5533932447433472,0.35657748579978943,-0.022989211603999138,0.4974954426288605,0.35275691747665405,-0.018861733376979828,0.5510417222976685,0.3276177942752838,-0.02280403859913349,0.551243782043457,0.3141789436340332,-0.026491079479455948,0.5470252633094788,0.2643236517906189,-0.02869107946753502,0.555040717124939,0.44272953271865845,-0.008255109190940857,0.5542368292808533,0.445634126663208,-0.00588837219402194,0.5531870722770691,0.447597861289978,-0.0023028638679534197,0.5531109571456909,0.4474765658378601,-0.0012807762250304222,0.5534844398498535,0.45126932859420776,-0.0009542990010231733,0.5534102320671082,0.45556625723838806,-0.0011622639140114188,0.5526694059371948,0.4599425196647644,0.000997241004370153,0.5506529808044434,0.4691677689552307,0.008543124422430992,0.5600971579551697,0.41727274656295776,-0.02655700407922268,0.5517953038215637,0.4171702265739441,-0.020191416144371033,0.45673850178718567,0.3085225820541382,-0.007952089421451092,0.5187152624130249,0.3605142831802368,-0.017509233206510544,0.5120322108268738,0.3619028627872467,-0.01931893080472946,0.5049740672111511,0.36191612482070923,-0.019884226843714714,0.49391764402389526,0.3557506203651428,-0.018322346732020378,0.52420574426651,0.35807105898857117,-0.014564762823283672,0.508285641670227,0.3314189612865448,-0.02570587769150734,0.5163294076919556,0.3323107659816742,-0.022857971489429474,0.500589907169342,0.3337444067001343,-0.025537556037306786,0.49512729048728943,0.3381364643573761,-0.02411525696516037,0.4878793954849243,0.36221227049827576,-0.015814868733286858,0.5264503955841064,0.4827943742275238,0.009370362386107445,0.49405667185783386,0.34935513138771057,-0.017969386652112007,0.4563398063182831,0.3534434735774994,0.0020183310844004154,0.47769173979759216,0.35528796911239624,-0.013552947901189327,0.5180574655532837,0.4011901915073395,-0.01581900380551815,0.5475984215736389,0.4391159415245056,-0.011990358121693134,0.5467264652252197,0.4460439682006836,-0.007765496615320444,0.538224458694458,0.4416911005973816,-0.011313429102301598,0.5309345722198486,0.4432240426540375,-0.008716505020856857,0.5389683842658997,0.4462064504623413,-0.007993930950760841,0.5322659015655518,0.445985347032547,-0.0054327682591974735,0.5193027853965759,0.4537285566329956,0.0015465373871847987,0.5566109418869019,0.41396328806877136,-0.031397007405757904,0.5562716126441956,0.40510374307632446,-0.03481981158256531,0.4857088029384613,0.3319733738899231,-0.02774442918598652,0.5306845307350159,0.37619486451148987,-0.016545191407203674,0.5365757942199707,0.4091102182865143,-0.022786181420087814,0.5350034236907959,0.4031488001346588,-0.02197495847940445,0.4938957691192627,0.40064552426338196,-0.016562938690185547,0.5546365976333618,0.3926396667957306,-0.03366309404373169,0.5067285299301147,0.321234792470932,-0.03276945650577545,0.49507996439933777,0.32475945353507996,-0.031417593359947205,0.46869534254074097,0.2918083965778351,-0.019545838236808777,0.5373600721359253,0.32954367995262146,-0.02659490518271923,0.5228081345558167,0.3366517424583435,-0.018486332148313522,0.5143320560455322,0.44577619433403015,-0.0014274469576776028,0.4592154324054718,0.4377531409263611,0.03695257753133774,0.5407640933990479,0.4141671061515808,-0.017885908484458923,0.5459806323051453,0.41633954644203186,-0.014821680262684822,0.5202473998069763,0.4445594549179077,-0.0002876530634239316,0.5218820571899414,0.44501829147338867,-0.0005348407430574298,0.4902636408805847,0.3184646964073181,-0.031115666031837463,0.5347742438316345,0.41172632575035095,-0.01860855333507061,0.52083820104599,0.3223388195037842,-0.03127937391400337,0.5200179815292358,0.31442007422447205,-0.03427557647228241,0.5059096217155457,0.2703186869621277,-0.03499855101108551,0.4804733097553253,0.3049693703651428,-0.026807280257344246,0.5142242908477783,0.2914683222770691,-0.03554151952266693,0.4794340133666992,0.32707422971725464,-0.02513434924185276,0.4689258933067322,0.31833821535110474,-0.017448507249355316,0.5472067594528198,0.4428746998310089,-0.010637260042130947,0.5386572480201721,0.44401252269744873,-0.0098670469596982,0.5316526293754578,0.4445969760417938,-0.007443895097821951,0.5417989492416382,0.4152553975582123,-0.015316146425902843,0.521098792552948,0.44479432702064514,-0.00031151773873716593,0.525441586971283,0.4477509558200836,-0.0012366354931145906,0.522697389125824,0.4452216625213623,-0.00040619116043671966,0.546349823474884,0.41333362460136414,-0.026364590972661972,0.5325915217399597,0.4470341205596924,-0.0035588357131928205,0.5391121506690979,0.447701096534729,-0.0045603299513459206,0.5462018251419067,0.44799092411994934,-0.00443987874314189,0.5422995686531067,0.46983322501182556,0.006056684069335461,0.5447618365287781,0.46030887961387634,-0.001584903453476727,0.5455844402313232,0.455841600894928,-0.0035898778587579727,0.5460556149482727,0.4515623152256012,-0.0033158620353788137,0.5462268590927124,0.44797417521476746,-0.0034279015380889177,0.5326433777809143,0.44719281792640686,-0.00273676635697484,0.5318453311920166,0.4487049877643585,-0.002785097574815154,0.5307540893554688,0.45083099603652954,-0.0031334939412772655,0.5296993851661682,0.4532528817653656,-0.0020977756939828396,0.5254330635070801,0.4332932233810425,-0.009575015865266323,0.4473758041858673,0.3908974826335907,0.0335557796061039,0.5583133697509766,0.4185304641723633,-0.018062930554151535,0.5275043249130249,0.44635868072509766,-0.0013541679363697767,0.5265947580337524,0.4469572901725769,-0.0013012930285185575,0.548064649105072,0.4194198250770569,-0.01393903512507677,0.5355689525604248,0.41591933369636536,-0.011658435687422752,0.5471112132072449,0.4179542660713196,-0.014576686546206474,0.523311197757721,0.38156041502952576,-0.016172830015420914,0.5120747089385986,0.38879722356796265,-0.017207559198141098,0.5327395796775818,0.4062674045562744,-0.0181443989276886,0.4846263527870178,0.2788199186325073,-0.028932230547070503,0.4950264096260071,0.29559868574142456,-0.03255173936486244,0.504075288772583,0.3136010766029358,-0.034309905022382736,0.5256957411766052,0.46072542667388916,0.0019761978182941675,0.5360054969787598,0.3166728615760803,-0.031471919268369675,0.5317416191101074,0.29063111543655396,-0.034170620143413544,0.525896430015564,0.2660042643547058,-0.034516219049692154,0.49815621972084045,0.35996922850608826,-0.019290518015623093,0.47962093353271484,0.36945271492004395,-0.013775921426713467,0.5278820991516113,0.3557920455932617,-0.013200084678828716,0.4873485267162323,0.3435276746749878,-0.021655011922121048,0.5360532402992249,0.3705317974090576,-0.017970168963074684,0.542417049407959,0.4071645140647888,-0.027864910662174225,0.46924838423728943,0.3749387562274933,-0.008851501159369946,0.4867955446243286,0.37663280963897705,-0.016619455069303513,0.4980241656303406,0.3801611363887787,-0.018333598971366882,0.5120531916618347,0.37786322832107544,-0.016667289659380913,0.5214574337005615,0.3733600080013275,-0.01512504369020462,0.528273344039917,0.3688373267650604,-0.014743614010512829,0.54721599817276,0.3590836524963379,-0.023101462051272392,0.47115790843963623,0.39546188712120056,-0.006968354340642691,0.4808380901813507,0.3424638509750366,-0.02138034999370575,0.5569604635238647,0.4175741374492645,-0.02752656117081642,0.5330070853233337,0.386420875787735,-0.017118653282523155,0.44567954540252686,0.3481784760951996,0.01986558735370636,0.5338485240936279,0.3640085756778717,-0.014840875752270222,0.5302246809005737,0.40558329224586487,-0.012142677791416645,0.49061352014541626,0.34965279698371887,-0.017670821398496628,0.5406627655029297,0.3997860550880432,-0.02667221985757351,0.4511053264141083,0.41398534178733826,0.03648850694298744,0.5270647406578064,0.3525967001914978,-0.012975060380995274,0.5478952527046204,0.39540135860443115,-0.031522203236818314,0.4892108738422394,0.46434229612350464,0.016128819435834885,0.4850411117076874,0.4718573987483978,0.027872005477547646,0.45660462975502014,0.39476969838142395,0.012764560990035534,0.4763592481613159,0.45201820135116577,0.017886361107230186,0.46159160137176514,0.3343188464641571,-0.0066011929884552956,0.5243287682533264,0.49077892303466797,0.01402340829372406,0.5558021068572998,0.4185076653957367,-0.018466535955667496,0.5263016223907471,0.3929269313812256,-0.015509694814682007,0.46934404969215393,0.3565610349178314,-0.009826485998928547,0.5059228539466858,0.356678307056427,-0.019957568496465683,0.512200117111206,0.35684823989868164,-0.019492043182253838,0.5242738127708435,0.44874149560928345,-0.0006887525087222457,0.4720291793346405,0.41402554512023926,-0.00043701351387426257,0.5346419811248779,0.4992736279964447,0.020998293533921242,0.5120921730995178,0.49041855335235596,0.022678053006529808,0.5002844333648682,0.48323994874954224,0.02463812753558159,0.5497428178787231,0.28978314995765686,-0.028904620558023453,0.5464469790458679,0.49798595905303955,0.024690596386790276,0.5175809264183044,0.3555859625339508,-0.01775921881198883,0.5224946737289429,0.3539167642593384,-0.015472572296857834,0.5256959199905396,0.35320571064949036,-0.013534470461308956,0.4732336103916168,0.33964091539382935,-0.017523696646094322,0.5206894874572754,0.34364619851112366,-0.017963910475373268,0.5147001147270203,0.339782178401947,-0.02078205719590187,0.5087249279022217,0.3394060432910919,-0.022525101900100708,0.5025728344917297,0.3414585590362549,-0.022737879306077957,0.49856364727020264,0.3445584774017334,-0.02167881838977337,0.4494110345840454,0.32624274492263794,0.0064983549527823925,0.5011590719223022,0.3550407588481903,-0.019540803506970406,0.5552526116371155,0.4255922734737396,-0.01029838528484106,0.5332074165344238,0.42881929874420166,-0.011295214295387268,0.5416098833084106,0.41353240609169006,-0.02042575366795063,0.5469720959663391,0.42685145139694214,-0.012652487494051456,0.5510186553001404,0.34139007329940796,-0.020854666829109192,0.5017614364624023,0.4751202464103699,0.01666182465851307,0.5127569437026978,0.48319658637046814,0.01599711924791336,0.5366378426551819,0.49501171708106995,0.013642591424286366,0.4713743329048157,0.45733150839805603,0.03303507715463638,0.5250908136367798,0.34936368465423584,-0.015166699886322021,0.544276773929596,0.3753903806209564,-0.02383272536098957,0.5485765933990479,0.4936952590942383,0.017509520053863525,0.5236262083053589,0.4962976574897766,0.020276328548789024,0.45924079418182373,0.415446400642395,0.01697147823870182,0.5391729474067688,0.4478120803833008,-0.003613624954596162,0.5385047793388367,0.450521320104599,-0.0037372789811342955,0.5377528071403503,0.453889936208725,-0.004145090933889151,0.536972165107727,0.4578820765018463,-0.002697193529456854,0.5333198308944702,0.466497004032135,0.0027364606503397226,0.5265398025512695,0.4454367756843567,-0.00312251690775156,0.5256267189979553,0.4446762204170227,-0.0041035618633031845,0.5247892141342163,0.4438912868499756,-0.00504810456186533,0.518646240234375,0.4389311969280243,-0.006772707682102919,0.485943466424942,0.42022353410720825,-0.008035393431782722,0.5417201519012451,0.36423221230506897,-0.02014797367155552,0.5334683060646057,0.344563364982605,-0.015031691640615463,0.5282333493232727,0.34541693329811096,-0.015141463838517666,0.5274298787117004,0.44616737961769104,-0.0018902876181527972,0.48316338658332825,0.4407009482383728,0.005071381106972694,0.5416328310966492,0.3445207476615906,-0.02022009715437889,0.5293745994567871,0.4742192029953003,0.006630705203860998,0.5579851865768433,0.37981632351875305,-0.02950366772711277,0.5500254034996033,0.3711259067058563,-0.026966480538249016,0.5558061003684998,0.3689170479774475,-0.026242772117257118,0.5400651097297668,0.3903020918369293,-0.022549614310264587,0.5498125553131104,0.4864453375339508,0.012610395438969135,0.5501543879508972,0.47711145877838135,0.010711577720940113,0.5402966141700745,0.478121817111969,0.008239364251494408,0.512771487236023,0.4585673213005066,0.003891316242516041,0.5239619612693787,0.41287028789520264,-0.011351622641086578,0.520226001739502,0.4675019383430481,0.005776383448392153,0.506369948387146,0.4130924940109253,-0.014982547610998154,0.5172737240791321,0.4224911630153656,-0.010986262932419777,0.4988400638103485,0.4273715615272522,-0.0097960801795125,0.5385215282440186,0.48761385679244995,0.009217756800353527,0.5346822142601013,0.39453211426734924,-0.01868683472275734,0.5059187412261963,0.4659912884235382,0.008788083679974079,0.5160040259361267,0.4748934805393219,0.010558235459029675,0.5070779323577881,0.44830256700515747,-0.0007871242705732584,0.4737182855606079,0.42921358346939087,0.005847686901688576,0.4957953691482544,0.45069074630737305,0.0025468652602285147,0.4649384319782257,0.4343700706958771,0.019686345010995865,0.5106900930404663,0.43340224027633667,-0.008346069604158401,0.5385867357254028,0.38075706362724304,-0.020199984312057495,0.5447515249252319,0.41195663809776306,-0.028247695416212082,0.5388849377632141,0.4125843048095703,-0.021850688382983208,0.5493649840354919,0.40616369247436523,-0.03193821758031845,0.5289310812950134,0.3357658386230469,-0.020221620798110962,0.5183719396591187,0.32950401306152344,-0.02542874775826931,0.5082573294639587,0.3282480239868164,-0.028146252036094666,0.49914026260375977,0.33059829473495483,-0.028213685378432274,0.491852343082428,0.3356710970401764,-0.026201156899333,0.4853369891643524,0.3525713086128235,-0.016273902729153633,0.45551520586013794,0.37418413162231445,0.0071447729133069515,0.49303340911865234,0.3665775954723358,-0.017059311270713806,0.5017319917678833,0.36951136589050293,-0.017737019807100296,0.5115371346473694,0.36897942423820496,-0.016983339563012123,0.51993328332901,0.36621996760368347,-0.015562528744339943,0.5261774063110352,0.3629210591316223,-0.013495669700205326,0.5307186245918274,0.3599735498428345,-0.012900728732347488,0.44587600231170654,0.3691617250442505,0.02828752063214779,0.5378282070159912,0.41386106610298157,-0.018420342355966568,0.5464659929275513,0.3852103054523468,-0.026905259117484093,0.5510979890823364,0.413155198097229,-0.03065815195441246,0.5525514483451843,0.4165862202644348,-0.0260162316262722,0.5495891571044922,0.41422587633132935,-0.027691982686519623,0.5386135578155518,0.41564279794692993,-0.014835075475275517,0.5545859336853027,0.4173167943954468,-0.027044188231229782,0.553524911403656,0.41831284761428833,-0.019308649003505707,0.5299835801124573,0.35277044773101807,-0.012183628045022488,0.5342922806739807,0.3546929359436035,-0.013367658481001854,0.5380144119262695,0.3566015660762787,-0.015927961096167564,0.4961429834365845,0.34706348180770874,-0.020150233060121536,0.49138936400413513,0.3433915376663208,-0.021305808797478676,0.5621359944343567,0.38009312748908997,-0.02482076734304428,0.5818449258804321,0.33822107315063477,0.018361443653702736,0.5631577968597412,0.4149438738822937,-0.016339292749762535,0.5919796824455261,0.2962747812271118,0.04925806447863579,0.5667823553085327,0.35126441717147827,0.0063961041159927845,0.5729390382766724,0.35071122646331787,0.009456122294068336,0.5784682631492615,0.3490632176399231,0.013327942229807377,0.5831491351127625,0.3411557078361511,0.021064650267362595,0.561992883682251,0.3499062657356262,0.004318000748753548,0.5763583183288574,0.32343295216560364,0.004464362282305956,0.5692013502120972,0.3254869878292084,0.0009242350934073329,0.5821061134338379,0.3239786922931671,0.00927001517266035,0.5849710702896118,0.32669705152511597,0.01347258873283863,0.5878061652183533,0.3470174968242645,0.02665841393172741,0.5652709603309631,0.47250455617904663,0.02634856477379799,0.5828463435173035,0.3349902331829071,0.020999884232878685,0.5936489701271057,0.3361365497112274,0.060187604278326035,0.5904416441917419,0.33861044049263,0.03415541350841522,0.577336847782135,0.3925240635871887,0.008070478215813637,0.5610309839248657,0.4367300570011139,-0.0061364793218672276,0.5589868426322937,0.44386905431747437,-0.0023838772904127836,0.5647368431091309,0.43623286485671997,0.000853983627166599,0.5667280554771423,0.43658754229545593,0.008111806586384773,0.5621514320373535,0.442104309797287,0.00254306779243052,0.5642679929733276,0.44074007868766785,0.0087297223508358,0.5701379776000977,0.44435393810272217,0.02343352511525154,0.5656704306602478,0.4121665954589844,-0.028185585513710976,0.5667638182640076,0.4034513235092163,-0.030977219343185425,0.5928233861923218,0.31922686100006104,0.01709906756877899,0.5656281113624573,0.3713448643684387,-0.0009700542432256043,0.5714775919914246,0.40347036719322205,-0.008406945504248142,0.5705110430717468,0.3977600336074829,-0.007128736935555935,0.591377854347229,0.3860994875431061,0.0234321691095829,0.5646728277206421,0.39115530252456665,-0.02875891886651516,0.584588348865509,0.31371137499809265,-0.0014685374917462468,0.5903453230857849,0.3146960735321045,0.007697900291532278,0.5911280512809753,0.2817361354827881,0.031770482659339905,0.5614792704582214,0.3258511424064636,-0.01613861322402954,0.5629953145980835,0.33016490936279297,0.0006855425890535116,0.5742719769477844,0.43536821007728577,0.025256335735321045,0.5799669027328491,0.41528239846229553,0.09014392644166946,0.5677827596664429,0.4095902442932129,-0.007342375814914703,0.5641182661056519,0.4136554002761841,-0.009528986178338528,0.5683170557022095,0.43809443712234497,0.02260489948093891,0.5673259496688843,0.4387718439102173,0.019494490697979927,0.5920875668525696,0.3078424036502838,0.010469281114637852,0.5703060030937195,0.4062519669532776,-0.0045593478716909885,0.5753718018531799,0.31647050380706787,-0.009806103073060513,0.5766763091087341,0.30857059359550476,-0.012238766998052597,0.5781064033508301,0.2652733623981476,-0.005555395502597094,0.592409074306488,0.29314255714416504,0.019089005887508392,0.5783726572990417,0.28523045778274536,-0.010173398070037365,0.5943059325218201,0.31372591853141785,0.02281949110329151,0.59397953748703,0.30459535121917725,0.03458896279335022,0.5602606534957886,0.44063371419906616,-0.004830635618418455,0.5635524988174438,0.4393850564956665,0.0015314851189032197,0.5656045079231262,0.438692182302475,0.007899254560470581,0.5664181709289551,0.41119980812072754,-0.00663736229762435,0.5678181648254395,0.4384424090385437,0.020816480740904808,0.5664538741111755,0.4418400228023529,0.016402695327997208,0.5668014883995056,0.4391272962093353,0.0190445464104414,0.5680925250053406,0.40919262170791626,-0.016547104343771935,0.5629906058311462,0.4424537122249603,0.009846239350736141,0.5607742071151733,0.4442462623119354,0.005309150088578463,0.55763179063797,0.4460812509059906,0.0010245125740766525,0.5572733283042908,0.46666955947875977,0.011442099697887897,0.5583893060684204,0.45758944749832153,0.004113826435059309,0.5588494539260864,0.45325344800949097,0.0023188507184386253,0.5584734082221985,0.44928184151649475,0.002499692840501666,0.557457447052002,0.44604769349098206,0.0021074817050248384,0.5628619194030762,0.4425992965698242,0.010684358887374401,0.5639852285385132,0.4437779486179352,0.01059789676219225,0.5648899078369141,0.44542554020881653,0.01076663751155138,0.5653695464134216,0.4476008713245392,0.012950464151799679,0.5727513432502747,0.4256293475627899,0.00995651725679636,0.5849276781082153,0.37075525522232056,0.09314461797475815,0.5646413564682007,0.44103163480758667,0.015589007176458836,0.5656604766845703,0.44135698676109314,0.015667034313082695,0.5621879696846008,0.41751497983932495,-0.00870266929268837,0.5680723190307617,0.4111573398113251,-0.0005118345143273473,0.5631269812583923,0.4157445430755615,-0.009449991397559643,0.570568323135376,0.37500181794166565,0.00482268026098609,0.5798093676567078,0.37918728590011597,0.011325986124575138,0.5702798962593079,0.40070176124572754,-0.0028547607362270355,0.5873697996139526,0.2710435092449188,0.012902284972369671,0.587827205657959,0.2860979437828064,0.004355850163847208,0.58609539270401,0.3055402636528015,-0.0013109969440847635,0.5670402646064758,0.45226573944091797,0.01982838660478592,0.5641131401062012,0.31349292397499084,-0.020183047279715538,0.5659635663032532,0.28737664222717285,-0.02095898427069187,0.5651372671127319,0.2633069157600403,-0.019621850922703743,0.5818924903869629,0.3457816541194916,0.01774556003510952,0.5925199389457703,0.3525792360305786,0.03334478661417961,0.5590268969535828,0.34824684262275696,0.0035986104048788548,0.5885753631591797,0.3293687701225281,0.021576469764113426,0.5627427697181702,0.36678221821784973,-0.00548778660595417,0.5709251761436462,0.40245193243026733,-0.016178712248802185,0.5966874361038208,0.3570426106452942,0.044529445469379425,0.5923441648483276,0.3611661195755005,0.02759748511016369,0.5878779292106628,0.3671424686908722,0.019218705594539642,0.5776404738426208,0.36797821521759033,0.012064077891409397,0.5694724917411804,0.36547717452049255,0.006635565776377916,0.5640645623207092,0.3624593913555145,0.0014958567917346954,0.5578974485397339,0.3576034903526306,-0.017733165994286537,0.5976705551147461,0.3764839470386505,0.04610742628574371,0.5917441844940186,0.32748591899871826,0.025834981352090836,0.5627044439315796,0.41635483503341675,-0.02496509440243244,0.5663931965827942,0.38179680705070496,-0.002159662777557969,0.5881631970405579,0.3316693902015686,0.08137493580579758,0.5602961778640747,0.35878172516822815,-0.0021409981418401003,0.5691397786140442,0.40000033378601074,0.0031724772416055202,0.584638774394989,0.33496612310409546,0.023310881108045578,0.5694165229797363,0.3954368531703949,-0.014774090610444546,0.5832646489143372,0.3921372592449188,0.0934540182352066,0.558039128780365,0.3446596562862396,0.004629438742995262,0.567541778087616,0.3924030065536499,-0.022841401398181915,0.5789330005645752,0.44414031505584717,0.0553264357149601,0.5739240050315857,0.4509628415107727,0.06792280077934265,0.594181478023529,0.3737812936306,0.07069496810436249,0.5838983654975891,0.43023598194122314,0.06412030756473541,0.5938674211502075,0.3191920518875122,0.04897729679942131,0.5643882751464844,0.47928139567375183,0.03247334063053131,0.560479998588562,0.4177204370498657,-0.01689029671251774,0.5702354907989502,0.3867641091346741,0.0029757171869277954,0.592090368270874,0.3387903571128845,0.04264511168003082,0.5778053402900696,0.3434355556964874,0.012751110829412937,0.5728201270103455,0.34549370408058167,0.009435242041945457,0.5670536160469055,0.4426630437374115,0.018350109457969666,0.595446765422821,0.39398807287216187,0.050576381385326385,0.5555843710899353,0.4930523931980133,0.031296588480472565,0.5652109980583191,0.47517967224121094,0.04834019020199776,0.5688489079475403,0.4648613929748535,0.0570714958012104,0.5673425793647766,0.34593087434768677,0.00688937259837985,0.5623603463172913,0.3453108072280884,0.005725270602852106,0.5593945980072021,0.3451176881790161,0.005492851138114929,0.5931414365768433,0.3241853415966034,0.03333096206188202,0.56236732006073,0.3358963131904602,0.0036903144791722298,0.567475438117981,0.3317812979221344,0.004436640068888664,0.5734202861785889,0.3300464153289795,0.006834687665104866,0.5784527659416199,0.33049556612968445,0.010669433511793613,0.581002950668335,0.3322317600250244,0.014157074503600597,0.5911852717399597,0.3120162785053253,0.06669498234987259,0.5804734826087952,0.3408038318157196,0.01599649339914322,0.569303572177887,0.423256754875