1831,0.0035746723879128695,0.568608283996582,0.4087819755077362,-0.01031637005507946,0.5622772574424744,0.4245144724845886,-0.006504042074084282,0.5730889439582825,0.4571305811405182,0.048260532319545746,0.5685043334960938,0.46785369515419006,0.040820974856615067,0.558189332485199,0.48875486850738525,0.023678068071603775,0.5769768357276917,0.43525636196136475,0.08033108711242676,0.5593989491462708,0.34121155738830566,0.004192329477518797,0.5626811385154724,0.37276750802993774,-0.015395003370940685,0.5613607168197632,0.48506125807762146,0.03927406668663025,0.5917274355888367,0.39325931668281555,0.07231678068637848,0.5606077313423157,0.4443376660346985,0.00632311450317502,0.561799943447113,0.44655585289001465,0.0065065533854067326,0.5624921321868896,0.4494732618331909,0.006677332334220409,0.5625959038734436,0.4532783031463623,0.008670104667544365,0.562961995601654,0.46011102199554443,0.015597321093082428,0.565947413444519,0.43958795070648193,0.014534316025674343,0.5669904947280884,0.4384000301361084,0.015287965536117554,0.5679260492324829,0.43716511130332947,0.01571611501276493,0.5746505260467529,0.429644376039505,0.017744120210409164,0.592574954032898,0.4027215242385864,0.03501330316066742,0.5602261424064636,0.3617008328437805,-0.011331851594150066,0.5566495060920715,0.33906543254852295,-0.0038724448531866074,0.5582696199417114,0.33865389227867126,0.0010248615872114897,0.5647271871566772,0.44086483120918274,0.015117781236767769,0.5876556634902954,0.421203076839447,0.04852531850337982,0.5553838014602661,0.3411502540111542,-0.013533518649637699,0.5640160441398621,0.4657045900821686,0.02114652842283249,0.5602524280548096,0.36963945627212524,-0.02243966795504093,0.56630539894104,0.3865419030189514,-0.011592907831072807,0.5579043030738831,0.47371000051498413,0.015239994041621685,0.573398232460022,0.44591206312179565,0.029443850740790367,0.5731572508811951,0.4055900275707245,0.007827998138964176,0.5686532855033875,0.4563738703727722,0.025931907817721367,0.5853766202926636,0.4007042646408081,0.015857569873332977,0.5778476595878601,0.4129318296909332,0.013091004453599453,0.5872817039489746,0.412380188703537,0.02537524327635765,0.5590226054191589,0.48212915658950806,0.018592383712530136,0.5673173069953918,0.3899335265159607,-0.004972128663212061,0.5751640796661377,0.44994425773620605,0.03850841149687767,0.5695792436599731,0.4612504243850708,0.033356837928295135,0.5785468816757202,0.43483400344848633,0.030303752049803734,0.5917700529098511,0.40854522585868835,0.054534438997507095,0.5825830698013306,0.43326535820961,0.03886181488633156,0.5881725549697876,0.4117848873138428,0.07210469990968704,0.5801451206207275,0.42185696959495544,0.020172975957393646,0.5643560886383057,0.3771323263645172,-0.00830859038978815,0.5698854327201843,0.40730446577072144,-0.017612669616937637,0.5704870820045471,0.40726304054260254,-0.009733125567436218,0.5693924427032471,0.4026902914047241,-0.023481490090489388,0.5617492198944092,0.3295932412147522,-0.0048055499792099,0.5717211961746216,0.32254087924957275,-0.0025388363283127546,0.5802050828933716,0.32036125659942627,0.0019616526551544666,0.5861337184906006,0.32092922925949097,0.008175567723810673,0.5888298153877258,0.32385411858558655,0.01445202436298132,0.5873258113861084,0.3370301425457001,0.027427133172750473,0.5946351289749146,0.3547897934913635,0.06655946373939514,0.5864783525466919,0.35225710272789,0.022793425247073174,0.5823574066162109,0.3568304777145386,0.016998659819364548,0.5750270485877991,0.358449786901474,0.011564879678189754,0.5676324963569641,0.35762760043144226,0.006898052990436554,0.5623959302902222,0.3556828796863556,0.003443295368924737,0.5591099262237549,0.35370099544525146,0.0008972506038844585,0.585717499256134,0.35095712542533875,0.08939710259437561,0.5692688226699829,0.40873441100120544,-0.006541933864355087,0.5647828578948975,0.3825184404850006,-0.018309399485588074,0.5682757496833801,0.40964454412460327,-0.023855039849877357,0.5644781589508057,0.41388553380966187,-0.022067170590162277,0.567134439945221,0.41055750846862793,-0.02074355259537697,0.5675617456436157,0.4111674129962921,-0.0048975637182593346,0.5640438199043274,0.4152750074863434,-0.023834053426980972,0.561975359916687,0.4166560769081116,-0.0166131891310215,0.5570271015167236,0.34572386741638184,0.0023988091852515936,0.5563229918479919,0.34932905435562134,-0.0025185432750731707,0.5570821762084961,0.3523159623146057,-0.0069185830652713776,0.5821785926818848,0.3337141275405884,0.017322972416877747,0.5858970880508423,0.32995641231536865,0.01848440431058407,0.505784809589386,0.34849268198013306,-0.018535472452640533,0.5135998725891113,0.34776926040649414,-0.018535472452640533,0.5054121017456055,0.33761700987815857,-0.018535472452640533,0.4977571666240692,0.3491153120994568,-0.018535472452640533,0.5061585307121277,0.359287291765213,-0.018535472452640533,0.5670598149299622,0.3381379246711731,0.010099034756422043,0.5740283727645874,0.336899071931839,0.010099034756422043,0.5662210583686829,0.3290654420852661,0.010099034756422043,0.5601375102996826,0.3394412696361542,0.010099034756422043,0.5679787993431091,0.3473236560821533,0.010099034756422043
1566.6666666666658,0.5558988451957703,0.4394233524799347,-0.009755613282322884,0.5624464154243469,0.4121653437614441,-0.030596427619457245,0.5570180416107178,0.4181346893310547,-0.01322497520595789,0.553337812423706,0.38025596737861633,-0.029993200674653053,0.5628359317779541,0.4031791388988495,-0.033954933285713196,0.561019241809845,0.39003100991249084,-0.03340211883187294,0.5541601777076721,0.3555375039577484,-0.0231611430644989,0.4986361265182495,0.3517988622188568,-0.017876219004392624,0.5517988204956055,0.32734644412994385,-0.022928157821297646,0.5519311428070068,0.3140878677368164,-0.026603257283568382,0.5476338863372803,0.26393625140190125,-0.0286080464720726,0.5555562376976013,0.44228851795196533,-0.008395257405936718,0.5547226667404175,0.44511446356773376,-0.006018566899001598,0.5536636114120483,0.4470559060573578,-0.0023825932294130325,0.5535235404968262,0.44710999727249146,-0.00146137282717973,0.5539014339447021,0.45099183917045593,-0.0011419554939493537,0.5538201928138733,0.4553818702697754,-0.0014286775840446353,0.5530652403831482,0.45975610613822937,0.0006389337941072881,0.5515098571777344,0.4679098129272461,0.008114018477499485,0.5609208941459656,0.41599011421203613,-0.026887815445661545,0.552547037601471,0.4159029722213745,-0.020358523353934288,0.4580836594104767,0.3083448112010956,-0.006264910101890564,0.5195969343185425,0.35959291458129883,-0.016830354928970337,0.5129600167274475,0.36089175939559937,-0.018575644120573997,0.5059489011764526,0.36092865467071533,-0.0190634336322546,0.4950663149356842,0.35491353273391724,-0.017319899052381516,0.5250652432441711,0.3572901487350464,-0.014026882126927376,0.5092419385910034,0.3312946557998657,-0.02493903785943985,0.5172234177589417,0.33218544721603394,-0.02220471389591694,0.5016282200813293,0.33352968096733093,-0.02468838356435299,0.49625012278556824,0.3377821147441864,-0.023181907832622528,0.48893240094184875,0.3615186810493469,-0.014735756441950798,0.5272988080978394,0.48187410831451416,0.00933494046330452,0.4952545166015625,0.348532110452652,-0.016941610723733902,0.4579170346260071,0.35303518176078796,0.0037257603835314512,0.47889724373817444,0.3548736572265625,-0.01229818630963564,0.5188030004501343,0.4000881612300873,-0.015374764800071716,0.5481404066085815,0.4387565851211548,-0.0120630394667387,0.5471828579902649,0.44542673230171204,-0.007813975214958191,0.538777768611908,0.4411551058292389,-0.011248876340687275,0.5314610600471497,0.44244176149368286,-0.0085272416472435,0.5394421815872192,0.44548606872558594,-0.007932738400995731,0.532749593257904,0.4451455771923065,-0.005279269069433212,0.5198639035224915,0.4526686668395996,0.0018036352703347802,0.557292640209198,0.4126618504524231,-0.031680360436439514,0.5568846464157104,0.4037978947162628,-0.03509638085961342,0.4868731200695038,0.33203747868537903,-0.02671816572546959,0.5314770936965942,0.37513959407806396,-0.016246076673269272,0.5371439456939697,0.40788042545318604,-0.022665534168481827,0.5356077551841736,0.40194106101989746,-0.021806519478559494,0.49480223655700684,0.3995942175388336,-0.015717443078756332,0.5552868843078613,0.3913673162460327,-0.0338655449450016,0.5075758099555969,0.3214074671268463,-0.03216971829533577,0.4960874617099762,0.32490551471710205,-0.030637549236416817,0.46966055035591125,0.29163050651550293,-0.018082382157444954,0.5380422472953796,0.3294234275817871,-0.02644791081547737,0.5236824750900269,0.3364018499851227,-0.01788708195090294,0.5148129463195801,0.4447815418243408,-0.0009968274971470237,0.46088922023773193,0.43748071789741516,0.03848329931497574,0.5413879156112671,0.4129403829574585,-0.017802193760871887,0.5466821789741516,0.41509145498275757,-0.014926203526556492,0.5205919742584229,0.44333216547966003,9.634445450501516e-05,0.5222500562667847,0.44386568665504456,-0.0002126674517057836,0.4913255572319031,0.3187810480594635,-0.0301950816065073,0.5353699922561646,0.4105162024497986,-0.018472516909241676,0.5215739011764526,0.32241636514663696,-0.030886730179190636,0.5207037329673767,0.31456464529037476,-0.03386861830949783,0.5064668655395508,0.2700306177139282,-0.03418391942977905,0.481307715177536,0.30476897954940796,-0.025601422414183617,0.5147836208343506,0.2911916971206665,-0.03489578142762184,0.48068439960479736,0.3273020386695862,-0.023957837373018265,0.4700630307197571,0.31810882687568665,-0.01598798856139183,0.5476919412612915,0.44235125184059143,-0.010692029260098934,0.5391560792922974,0.44335824251174927,-0.00979534350335598,0.5321511030197144,0.44377782940864563,-0.007279545068740845,0.542446494102478,0.4140263795852661,-0.015316789038479328,0.5214587450027466,0.4436061382293701,2.8941096388734877e-05,0.525779664516449,0.44669660925865173,-0.0010451232083141804,0.5230638384819031,0.4441126585006714,-0.0001079191715689376,0.546979546546936,0.4120500683784485,-0.026408398523926735,0.5330774784088135,0.44619593024253845,-0.003392403246834874,0.5395870208740234,0.4469744563102722,-0.004469624720513821,0.5466551184654236,0.44735297560691833,-0.00443962961435318,0.5430902242660522,0.4685705304145813,0.005706598050892353,0.5450626015663147,0.45998767018318176,-0.001870815991424024,0.5459142327308655,0.4555323123931885,-0.0038000307977199554,0.5464173555374146,0.4511584937572479,-0.0034347509499639273,0.546622097492218,0.4475001096725464,-0.003532766131684184,0.5330578684806824,0.44635245203971863,-0.0026441761292517185,0.5322098731994629,0.4478553831577301,-0.002720441436395049,0.531062662601471,0.4499755799770355,-0.0030888179317116737,0.5299575328826904,0.4523409605026245,-0.002041590865701437,0.5259594917297363,0.43219107389450073,-0.009321482852101326,0.4493600130081177,0.39062249660491943,0.03544098511338234,0.5591933727264404,0.417282372713089,-0.018315449357032776,0.5279392004013062,0.445363849401474,-0.001155613106675446,0.526972770690918,0.44594332575798035,-0.0011137177934870124,0.5488117337226868,0.4181755781173706,-0.014047299511730671,0.5362215638160706,0.41472965478897095,-0.011554106138646603,0.5478336215019226,0.41670575737953186,-0.014694147743284702,0.5241274237632751,0.3805145025253296,-0.015756288543343544,0.5128971934318542,0.38773801922798157,-0.016666283831000328,0.5333632230758667,0.40507444739341736,-0.01794501021504402,0.4853294789791107,0.2786107063293457,-0.027773505076766014,0.49566414952278137,0.2954091727733612,-0.031595733016729355,0.5049352645874023,0.3138768672943115,-0.03359324112534523,0.5263211727142334,0.4595556855201721,0.0020517343655228615,0.5366061329841614,0.31669071316719055,-0.03131382167339325,0.5322887897491455,0.2902134656906128,-0.033811215311288834,0.5264397859573364,0.2656329870223999,-0.0340636782348156,0.4992190897464752,0.3590347170829773,-0.018376706168055534,0.4805949926376343,0.3688525855541229,-0.012556817382574081,0.5287227630615234,0.3551183342933655,-0.01268908940255642,0.48854178190231323,0.34316733479499817,-0.020561769604682922,0.5368302464485168,0.36947423219680786,-0.017758850008249283,0.5429835319519043,0.40589702129364014,-0.02785816602408886,0.47052428126335144,0.3742067217826843,-0.007450811564922333,0.4876399040222168,0.37585511803627014,-0.015529831871390343,0.4987817704677582,0.37927931547164917,-0.017441807314753532,0.5128313302993774,0.37695059180259705,-0.01603531464934349,0.5222479104995728,0.37249812483787537,-0.014620346017181873,0.5290665626525879,0.36803358793258667,-0.014380764216184616,0.5479399561882019,0.35804951190948486,-0.0231272391974926,0.4723919928073883,0.39464667439460754,-0.005637557245790958,0.4820442497730255,0.3422698676586151,-0.0201871357858181,0.5577146410942078,0.4162863492965698,-0.027800487354397774,0.533757209777832,0.38531002402305603,-0.01684143766760826,0.4476221799850464,0.34799468517303467,0.021844934672117233,0.5346128940582275,0.3632415533065796,-0.014549372717738152,0.5309182405471802,0.404422789812088,-0.01185657549649477,0.491866797208786,0.34896063804626465,-0.016598809510469437,0.54127037525177,0.39856234192848206,-0.026621131226420403,0.4529600143432617,0.41370919346809387,0.03822421655058861,0.5279694199562073,0.3519676923751831,-0.012399515137076378,0.5485038757324219,0.39415934681892395,-0.03160402178764343,0.49011319875717163,0.4637783169746399,0.016999952495098114,0.4861958622932434,0.47151780128479004,0.02884461171925068,0.4582099914550781,0.39423975348472595,0.014399233274161816,0.4774511158466339,0.45151209831237793,0.019012784585356712,0.4629923403263092,0.33398064970970154,-0.004990067798644304,0.5252323746681213,0.49003249406814575,0.014017965644598007,0.5566325783729553,0.41726571321487427,-0.018679795786738396,0.5270711183547974,0.39182716608047485,-0.01515237893909216,0.47068676352500916,0.3563394248485565,-0.0083953607827425,0.5069101452827454,0.3555873930454254,-0.019084997475147247,0.5131145119667053,0.35578495264053345,-0.018709667026996613,0.5245712399482727,0.447618693113327,-0.0004607557784765959,0.4732111692428589,0.41325241327285767,0.0008128582267090678,0.5357523560523987,0.4986419677734375,0.020873211324214935,0.5130898356437683,0.4899313747882843,0.02308700419962406,0.5013074278831482,0.4828171133995056,0.025315508246421814,0.5503310561180115,0.2893262207508087,-0.028857776895165443,0.5476999878883362,0.49733954668045044,0.024343254044651985,0.5184656977653503,0.3546396791934967,-0.017073245719075203,0.5233792066574097,0.3531186878681183,-0.014846851117908955,0.5265877842903137,0.35251885652542114,-0.012944987043738365,0.47455692291259766,0.3396659791469574,-0.01618998683989048,0.5216317176818848,0.34319204092025757,-0.017298979684710503,0.5156892538070679,0.3393852412700653,-0.02008694037795067,0.5097370743751526,0.3389476239681244,-0.02175011672079563,0.503608226776123,0.3409014344215393,-0.021872783079743385,0.4996570944786072,0.34389761090278625,-0.0207336638122797,0.4510906934738159,0.3260591924190521,0.008365029469132423,0.5022271871566772,0.3540004789829254,-0.018604230135679245,0.5561255216598511,0.42441442608833313,-0.010495134629309177,0.5338045954704285,0.4276692867279053,-0.011184698902070522,0.542216420173645,0.41228967905044556,-0.020393969491124153,0.5476712584495544,0.42565232515335083,-0.012760065495967865,0.5518191456794739,0.3407118320465088,-0.02095571719110012,0.5026067495346069,0.4744946360588074,0.01721333898603916,0.5136058926582336,0.4825541079044342,0.016261612996459007,0.5376164317131042,0.4941636025905609,0.013345285318791866,0.4727817475795746,0.4570309519767761,0.03427105024456978,0.5260010361671448,0.3487836420536041,-0.01456343661993742,0.5449762940406799,0.37423646450042725,-0.023783884942531586,0.5496963858604431,0.492832213640213,0.01699773035943508,0.5246540307998657,0.49573320150375366,0.02042505331337452,0.4607497751712799,0.4149412512779236,0.018490588292479515,0.5395820736885071,0.4471662938594818,-0.003617312991991639,0.538861870765686,0.4498996138572693,-0.00375967170111835,0.5380538105964661,0.45331311225891113,-0.004209438804537058,0.537224531173706,0.45727381110191345,-0.0027883953880518675,0.53401780128479,0.46525758504867554,0.0025993604212999344,0.5269985795021057,0.444452702999115,-0.0028911002445966005,0.5260797142982483,0.44367238879203796,-0.003838923294097185,0.5252484679222107,0.44287505745887756,-0.004742782097309828,0.5191181302070618,0.4378891885280609,-0.006378167774528265,0.4869011342525482,0.4192848205566406,-0.00712059810757637,0.5424720048904419,0.3631829023361206,-0.020046252757310867,0.5343104004859924,0.34408026933670044,-0.014652812853455544,0.5291058421134949,0.3449484705924988,-0.014629930257797241,0.5278769135475159,0.44522204995155334,-0.001649367855861783,0.48408153653144836,0.4399549961090088,0.006052476819604635,0.5423197746276855,0.3440590500831604,-0.02008289471268654,0.5301652550697327,0.4731610119342804,0.006522187031805515,0.5587077140808105,0.37858226895332336,-0.02976381778717041,0.5507146120071411,0.36995670199394226,-0.027059730142354965,0.5565412044525146,0.3677425682544708,-0.02644641138613224,0.5407450795173645,0.38912615180015564,-0.022443782538175583,0.5508347749710083,0.4854366183280945,0.012078676372766495,0.5510922074317932,0.4759734869003296,0.010229858569800854,0.5411545038223267,0.4769892692565918,0.007900816388428211,0.513401448726654,0.45758670568466187,0.004226130433380604,0.5246422290802002,0.4117256999015808,-0.011043582111597061,0.52095627784729,0.4664990305900574,0.005888667423278093,0.5071015357971191,0.4119870960712433,-0.01442039106041193,0.5178868174552917,0.42136067152023315,-0.010601193644106388,0.49957403540611267,0.4263441562652588,-0.009096132591366768,0.5394257307052612,0.486615926027298,0.008898974396288395,0.5353831648826599,0.39337700605392456,-0.018476899713277817,0.5066429972648621,0.4651448726654053,0.009261293336749077,0.5167896151542664,0.4740525186061859,0.010760007426142693,0.5076502561569214,0.4473414123058319,-0.0002673458366189152,0.47481295466423035,0.42851749062538147,0.007025668863207102,0.4965232312679291,0.4498518109321594,0.003260648110881448,0.4662834703922272,0.43388649821281433,0.021054552868008614,0.5112346410751343,0.4323325753211975,-0.007882144302129745,0.5393190979957581,0.37962377071380615,-0.020023299381136894,0.5453459620475769,0.41066959500312805,-0.02828480862081051,0.5394579172134399,0.41134533286094666,-0.02179010771214962,0.5499488711357117,0.4048716127872467,-0.03209952265024185,0.5297523140907288,0.3355119228363037,-0.019756147637963295,0.5192162990570068,0.3294554352760315,-0.02487468719482422,0.5091577768325806,0.3282279968261719,-0.027470998466014862,0.500137209892273,0.3304995894432068,-0.027407292276620865,0.49295705556869507,0.3354811668395996,-0.025260161608457565,0.48655733466148376,0.35197147727012634,-0.01513751782476902,0.4571326971054077,0.37368446588516235,0.00885368138551712,0.49403029680252075,0.3657601475715637,-0.016054127365350723,0.5026454329490662,0.3686181902885437,-0.01690690964460373,0.5124238729476929,0.3680551052093506,-0.016313757747411728,0.5208049416542053,0.3653572201728821,-0.014957521110773087,0.527039110660553,0.3621552288532257,-0.013057311996817589,0.5315678715705872,0.3592643141746521,-0.012502131052315235,0.44790250062942505,0.3689468502998352,0.03025004081428051,0.5384268164634705,0.4126407504081726,-0.018342647701501846,0.5471365451812744,0.3840014338493347,-0.02690284699201584,0.5517140030860901,0.41185063123703003,-0.030830657109618187,0.5532630681991577,0.41529786586761475,-0.026233594864606857,0.55023592710495,0.412930428981781,-0.0278315506875515,0.53924959897995,0.41442790627479553,-0.01478788536041975,0.5553103685379028,0.4160284996032715,-0.027296526357531548,0.5543111562728882,0.41705596446990967,-0.01950252056121826,0.5308294296264648,0.35216566920280457,-0.011695073917508125,0.5351240634918213,0.35405123233795166,-0.01302648987621069,0.5387576818466187,0.35591983795166016,-0.015738822519779205,0.49729371070861816,0.34631702303886414,-0.01916927471756935,0.4925827085971832,0.34289711713790894,-0.020288478583097458,0.562923789024353,0.3788940906524658,-0.0251530259847641,0.5827294588088989,0.33848559856414795,0.017848027870059013,0.5641752481460571,0.41373172402381897,-0.016657371073961258,0.5937134623527527,0.29616451263427734,0.0485643595457077,0.5679410696029663,0.3515394926071167,0.006131459027528763,0.5740416049957275,0.35095295310020447,0.009055688045918941,0.579487681388855,0.34920573234558105,0.01282710675150156,0.5840919613838196,0.34138745069503784,0.020488252863287926,0.563178539276123,0.3501516878604889,0.0041109723970294,0.57723069190979,0.323086678981781,0.004020434804260731,0.5701477527618408,0.3251327872276306,0.0006251041195355356,0.5829410552978516,0.3238244950771332,0.008712388575077057,0.5858173370361328,0.3267580568790436,0.012882111594080925,0.588801383972168,0.3470771610736847,0.026024719700217247,0.5666548013687134,0.47180405259132385,0.025684228166937828,0.5837016105651855,0.33524730801582336,0.02045348659157753,0.5955597758293152,0.3360477089881897,0.059451859444379807,0.5915648937225342,0.3388480842113495,0.03344505652785301,0.5785539150238037,0.3916618525981903,0.0076346248388290405,0.5615973472595215,0.43648356199264526,-0.00637431675568223,0.5594429969787598,0.4433964490890503,-0.0025712638162076473,0.565152108669281,0.4360182285308838,0.0005403165123425424,0.5669817924499512,0.4363282322883606,0.007778939325362444,0.5625224709510803,0.4416957199573517,0.0023105740547180176,0.5644980072975159,0.44040733575820923,0.00848560780286789,0.5713918805122375,0.4435284733772278,0.022987494245171547,0.5665267705917358,0.4109124541282654,-0.02859795093536377,0.5675655007362366,0.4021780490875244,-0.03140832111239433,0.5935965776443481,0.31934404373168945,0.01627347618341446,0.5667205452919006,0.3704032599925995,-0.0012683563400059938,0.572749674320221,0.4023437201976776,-0.008836616761982441,0.571782112121582,0.39664706587791443,-0.00753035256639123,0.5927976369857788,0.3854782283306122,0.022732416167855263,0.5654759407043457,0.3899058699607849,-0.029159098863601685,0.5851955413818359,0.3133895993232727,-0.002156527480110526,0.590984582901001,0.31457096338272095,0.006864716298878193,0.5925929546356201,0.2815884053707123,0.031091568991541862,0.5623390674591064,0.32542839646339417,-0.0164214875549078,0.5640455484390259,0.3299713730812073,0.0005207399954088032,0.5756018161773682,0.4346104860305786,0.024801140651106834,0.5826098322868347,0.4153329133987427,0.08945977687835693,0.5689828395843506,0.4084494113922119,-0.007660798262804747,0.5652389526367188,0.4124588966369629,-0.009832140989601612,0.5683298707008362,0.4377540946006775,0.022265825420618057,0.5673261880874634,0.43848228454589844,0.01921686716377735,0.5928045511245728,0.3077872395515442,0.009669772349298,0.5716181397438049,0.4051401615142822,-0.004950142465531826,0.5760535001754761,0.31606683135032654,-0.010296166874468327,0.5773045420646667,0.3082660436630249,-0.012741276063024998,0.5791354179382324,0.26498574018478394,-0.005985920317471027,0.5937217473983765,0.29303520917892456,0.018378227949142456,0.5792608261108398,0.2850204110145569,-0.010603444650769234,0.595214307308197,0.3139115571975708,0.02200959622859955,0.5955277681350708,0.30449360609054565,0.03387374430894852,0.5607705116271973,0.44024214148521423,-0.005052031949162483,0.5639495253562927,0.4390415847301483,0.0012626571115106344,0.5658535957336426,0.4383809268474579,0.007611490320414305,0.5676056146621704,0.41004401445388794,-0.006967100314795971,0.56782066822052,0.43813440203666687,0.02050783671438694,0.5665660500526428,0.44147950410842896,0.016079381108283997,0.5667883157730103,0.4388614594936371,0.01876162178814411,0.5691673755645752,0.4080188274383545,-0.016974782571196556,0.563198983669281,0.4420980215072632,0.009639252908527851,0.5611072778701782,0.4438028633594513,0.00513892387971282,0.558048665523529,0.44557809829711914,0.0008912654011510313,0.5581842660903931,0.46550920605659485,0.010962529107928276,0.5588220953941345,0.4574083387851715,0.003708922304213047,0.5592709183692932,0.4530722498893738,0.0019871771801263094,0.5588678121566772,0.44899699091911316,0.0022559629287570715,0.5578344464302063,0.4456758201122284,0.001882276264950633,0.5630508661270142,0.4422260820865631,0.010410990566015244,0.5642114877700806,0.44340458512306213,0.010304385796189308,0.5651633739471436,0.44506701827049255,0.010437554679811,0.5656773447990417,0.4471908509731293,0.012577733024954796,0.5738822817802429,0.4247366487979889,0.009557767771184444,0.5874642729759216,0.37086722254753113,0.0925067812204361,0.5647119283676147,0.4406946897506714,0.015300453640520573,0.5657529830932617,0.44100797176361084,0.015363940969109535,0.5632777214050293,0.416293203830719,-0.008999032899737358,0.5693483352661133,0.4100450873374939,-0.0008152442169375718,0.5642404556274414,0.4145307242870331,-0.009756594896316528,0.5717445015907288,0.37412723898887634,0.004440958146005869,0.5810261368751526,0.37841251492500305,0.010780121199786663,0.5715811848640442,0.3996180295944214,-0.0032302080653607845,0.5886262059211731,0.27084583044052124,0.012315424159169197,0.5889169573783875,0.2859770357608795,0.0037617208436131477,0.5867180228233337,0.3053218424320221,-0.0019580393563956022,0.5681514739990234,0.45135968923568726,0.019361082464456558,0.5648996829986572,0.31307536363601685,-0.02049693651497364,0.5666931867599487,0.2870122790336609,-0.021174609661102295,0.5659608840942383,0.262954443693161,-0.01981304958462715,0.5828565955162048,0.3459627032279968,0.01718137413263321,0.5935682058334351,0.3525453805923462,0.03264027461409569,0.5602190494537354,0.34847381711006165,0.0034443610347807407,0.5894818902015686,0.32965192198753357,0.02088712342083454,0.5637391805648804,0.36581093072891235,-0.0057607488706707954,0.572047233581543,0.40128982067108154,-0.016629895195364952,0.5984966158866882,0.35673797130584717,0.04372996464371681,0.5932340025901794,0.3608417510986328,0.026903005316853523,0.5886976718902588,0.36655136942863464,0.018628528341650963,0.5785508155822754,0.3674548864364624,0.011583765968680382,0.5704699754714966,0.3650805652141571,0.00630181236192584,0.5651056170463562,0.36207133531570435,0.0012303885305300355,0.5587283968925476,0.3566047251224518,-0.017971275374293327,0.5995202660560608,0.3761363625526428,0.04526975005865097,0.5927245020866394,0.3277513384819031,0.02507181093096733,0.5635805130004883,0.41510090231895447,-0.025343528017401695,0.5675376653671265,0.38078010082244873,-0.0024505234323441982,0.5903526544570923,0.331752747297287,0.08077660202980042,0.561324417591095,0.3584005534648895,-0.0023485803976655006,0.5704639554023743,0.3989507257938385,0.0028972795698791742,0.5855588912963867,0.3352851867675781,0.022715499624609947,0.5705605745315552,0.3942805230617523,-0.015187432989478111,0.5859053134918213,0.39223000407218933,0.092788465321064,0.5592454075813293,0.34497174620628357,0.004503280855715275,0.5684853792190552,0.3912057876586914,-0.02327059395611286,0.5810476541519165,0.44381773471832275,0.05461769178509712,0.5762888789176941,0.4507960379123688,0.06724061816930771,0.5964063405990601,0.37367796897888184,0.06991942971944809,0.5861565470695496,0.43000784516334534,0.06336605548858643,0.595592737197876,0.31907206773757935,0.048263803124427795,0.5659655332565308,0.47871363162994385,0.03174469247460365,0.5614310503005981,0.4164809286594391,-0.01716640591621399,0.5714627504348755,0.38581934571266174,0.002642974490299821,0.5934778451919556,0.33903440833091736,0.04189985990524292,0.5787773132324219,0.3437899351119995,0.012311149388551712,0.5738798379898071,0.345905065536499,0.009060224518179893,0.5671899914741516,0.44224393367767334,0.017998237162828445,0.5974081158638,0.3936541974544525,0.04978227615356445,0.5570800304412842,0.49247801303863525,0.030786868184804916,0.5671865940093994,0.47483646869659424,0.04771726578474045,0.5710189938545227,0.4645950198173523,0.05642547830939293,0.5684835910797119,0.346348375082016,0.00659814290702343,0.563540518283844,0.34569379687309265,0.005503603722900152,0.560591995716095,0.3454560935497284,0.005322322715073824,0.59431391954422,0.3244127929210663,0.03256373479962349,0.5635485053062439,0.33584895730018616,0.003494234522804618,0.5685873031616211,0.3315373361110687,0.0041349767707288265,0.5744642615318298,0.3297727108001709,0.006441446952521801,0.5794195532798767,0.33032941818237305,0.010189746506512165,0.5819253325462341,0.33223897218704224,0.01365832518786192,0.5931445956230164,0.31198322772979736,0.06605073064565659,0.5813913941383362,0.3411204218864441,0.01550535298883915,0.5704244375228882,0.4222561717033386,0.003191473428159952,0.5697884559631348,0.4076381325721741,-0.010671716183423996,0.5632474422454834,0.4233672022819519,-0.006807354744523764,0.5750575661659241,0.456751