9724369049,0.04756304621696472,0.5703131556510925,0.46741217374801636,0.04011262208223343,0.5595048069953918,0.48801711201667786,0.022998113185167313,0.5795191526412964,0.43520525097846985,0.07962309569120407,0.5605937838554382,0.3414202928543091,0.004027206916362047,0.5635753870010376,0.37167173624038696,-0.015680309385061264,0.5630955696105957,0.4846130609512329,0.03866894915699959,0.5940456986427307,0.39315512776374817,0.07155095785856247,0.5609117746353149,0.4439527094364166,0.0060691023245453835,0.5621334314346313,0.44622063636779785,0.0062244790606200695,0.5628738403320312,0.4491977393627167,0.006346444599330425,0.5630178451538086,0.45297425985336304,0.008283038623631,0.5639724731445312,0.45908695459365845,0.01510960515588522,0.5659970641136169,0.4393239915370941,0.014254861511290073,0.5670642852783203,0.43811434507369995,0.014971817843616009,0.568009078502655,0.43687596917152405,0.015370642766356468,0.5758605599403381,0.4288478493690491,0.017316490411758423,0.594257116317749,0.4022212028503418,0.03428573161363602,0.5611306428909302,0.3607090711593628,-0.011571627110242844,0.5577751994132996,0.33901137113571167,-0.003937194123864174,0.5594435930252075,0.3387283980846405,0.0008867100696079433,0.5647879838943481,0.44059669971466064,0.014869422651827335,0.5896062850952148,0.42081499099731445,0.04781926050782204,0.5563439726829529,0.34079450368881226,-0.01365614403039217,0.5652207136154175,0.46486222743988037,0.020562248304486275,0.5610570311546326,0.36850422620773315,-0.022714907303452492,0.5673608779907227,0.3854290544986725,-0.011913315393030643,0.5589427351951599,0.4726985692977905,0.014663564041256905,0.5748780965805054,0.44524767994880676,0.028915023431181908,0.5744540095329285,0.4046095311641693,0.00745823560282588,0.570015013217926,0.45564883947372437,0.02537388913333416,0.5866699814796448,0.39995571970939636,0.01529456116259098,0.5790656208992004,0.41206279397010803,0.012629368342459202,0.5887768268585205,0.41174736618995667,0.024802321568131447,0.5601825714111328,0.48125016689300537,0.01792735606431961,0.568519115447998,0.388863205909729,-0.005286815110594034,0.5768963694572449,0.44942882657051086,0.03787916898727417,0.5711649060249329,0.46067214012145996,0.03272140398621559,0.5800650119781494,0.4342038929462433,0.02975684404373169,0.5938149094581604,0.40823492407798767,0.05378350615501404,0.5843688249588013,0.43277639150619507,0.03823152557015419,0.5905252695083618,0.4116505980491638,0.07132839411497116,0.5814480185508728,0.4211192727088928,0.019665127620100975,0.5653771162033081,0.3760744035243988,-0.008598548360168934,0.5709801316261292,0.4061371088027954,-0.018064966425299644,0.571720540523529,0.40612533688545227,-0.010139224119484425,0.5703604221343994,0.4014686048030853,-0.023980824276804924,0.5627462863922119,0.32942187786102295,-0.004967444110661745,0.5725530982017517,0.3222076892852783,-0.002918738406151533,0.5809395909309387,0.3200843930244446,0.0014058677479624748,0.5868568420410156,0.3208369314670563,0.007484239526093006,0.5896110534667969,0.3239583373069763,0.01370937842875719,0.5883201360702515,0.33733484148979187,0.026774683967232704,0.5967206358909607,0.3546901047229767,0.06578899919986725,0.5874153971672058,0.35218754410743713,0.022203603759407997,0.5833116173744202,0.356642484664917,0.016450680792331696,0.5760685205459595,0.35832980275154114,0.01111498475074768,0.5687527060508728,0.35758519172668457,0.006629756651818752,0.5635480284690857,0.3556377589702606,0.003215325064957142,0.5602739453315735,0.3535970151424408,0.0007544883410446346,0.5881084203720093,0.3510917127132416,0.08880411833524704,0.570530116558075,0.40760335326194763,-0.006910237018018961,0.565684974193573,0.38136041164398193,-0.01864778995513916,0.5692339539527893,0.4084329903125763,-0.0243015605956316,0.5654486417770386,0.4126717746257782,-0.02244228683412075,0.5681347250938416,0.4093644320964813,-0.02115805819630623,0.5688038468360901,0.41002899408340454,-0.005217181984335184,0.5649672150611877,0.41403841972351074,-0.024215230718255043,0.562970757484436,0.4154272973537445,-0.01690775901079178,0.5582144856452942,0.34592387080192566,0.002301991218701005,0.5574824810028076,0.3492129445075989,-0.002605574205517769,0.5581169128417969,0.3519706130027771,-0.007082280237227678,0.5830551981925964,0.3338513672351837,0.016794083639979362,0.5867725014686584,0.330234557390213,0.0178859680891037,0.5072929859161377,0.3475874066352844,-0.01774728298187256,0.5148297548294067,0.3468877077102661,-0.01774728298187256,0.5069672465324402,0.3371638059616089,-0.01774728298187256,0.4995432496070862,0.34819671511650085,-0.01774728298187256,0.5076121687889099,0.3579530417919159,-0.01774728298187256,0.568538248538971,0.3383942246437073,0.009740350767970085,0.5754514336585999,0.3371754586696625,0.009740350767970085,0.5678165555000305,0.32923734188079834,0.009740350767970085,0.5617028474807739,0.33967745304107666,0.009740350767970085,0.5693508982658386,0.34768033027648926,0.009740350767970085
1599.999999999999,0.5582185387611389,0.43764135241508484,-0.010192620567977428,0.5632961988449097,0.4113091230392456,-0.030780421569943428,0.5578368902206421,0.4174148142337799,-0.013471737504005432,0.5543727874755859,0.3792897164821625,-0.029949458315968513,0.5637623071670532,0.40229207277297974,-0.034084502607584,0.5620248317718506,0.3891105055809021,-0.03342515230178833,0.555344820022583,0.35457128286361694,-0.022800784558057785,0.4995849132537842,0.3502520024776459,-0.017738236114382744,0.5531631708145142,0.32640108466148376,-0.02229190617799759,0.5533978939056396,0.31310030817985535,-0.025834962725639343,0.5495582818984985,0.2628844380378723,-0.027306534349918365,0.5577741265296936,0.4405732750892639,-0.008833673782646656,0.5567746758460999,0.4434093236923218,-0.006450725719332695,0.5555452704429626,0.44532689452171326,-0.0027986110653728247,0.5553874373435974,0.44535723328590393,-0.0021949985530227423,0.5558481216430664,0.44925299286842346,-0.00190726388245821,0.5557834506034851,0.4536832869052887,-0.0022802455350756645,0.5549250245094299,0.45805269479751587,-0.0003342402633279562,0.5520343780517578,0.4664464592933655,0.00700025912374258,0.5617305040359497,0.41518279910087585,-0.02709166705608368,0.5533458590507507,0.4150571823120117,-0.020581845194101334,0.45964518189430237,0.30681610107421875,-0.005782203748822212,0.52056485414505,0.3583410084247589,-0.01667904295027256,0.5138785243034363,0.35965487360954285,-0.018461652100086212,0.5068453550338745,0.3596544861793518,-0.018967291340231895,0.4960557222366333,0.3533823490142822,-0.017208216711878777,0.5260829925537109,0.3559786081314087,-0.01379003468900919,0.5101425051689148,0.3297974169254303,-0.02470158040523529,0.5182207822799683,0.3307316303253174,-0.02189418487250805,0.5025044679641724,0.33202213048934937,-0.024490201845765114,0.49714627861976624,0.33625179529190063,-0.023011192679405212,0.4899342954158783,0.36010628938674927,-0.014656941406428814,0.5277227759361267,0.4804783761501312,0.00808673445135355,0.4962262511253357,0.34686678647994995,-0.016783230006694794,0.459365576505661,0.35139235854148865,0.0038287427742034197,0.4799751341342926,0.3533626198768616,-0.012173810973763466,0.5197820663452148,0.39913156628608704,-0.015551256947219372,0.55052250623703,0.43703871965408325,-0.012522931210696697,0.5492538809776306,0.44379761815071106,-0.008265359327197075,0.5407738089561462,0.43957793712615967,-0.011772703379392624,0.5330548286437988,0.4410425126552582,-0.009135144762694836,0.5413028597831726,0.44398605823516846,-0.008426847867667675,0.5343166589736938,0.4437676966190338,-0.005839468911290169,0.5209780931472778,0.45166027545928955,0.0009084857301786542,0.558129608631134,0.41175931692123413,-0.03189634531736374,0.5577906370162964,0.4028770327568054,-0.035263463854789734,0.48782777786254883,0.33053120970726013,-0.026430658996105194,0.5324680805206299,0.37425437569618225,-0.016161972656846046,0.5379547476768494,0.4070327877998352,-0.022916279733181,0.5364473462104797,0.40109017491340637,-0.022019075229763985,0.4958552122116089,0.3983893394470215,-0.015892792493104935,0.5562620162963867,0.39041754603385925,-0.033936623483896255,0.5084912776947021,0.3201363980770111,-0.03171714395284653,0.49700111150741577,0.3235008716583252,-0.03023725003004074,0.4712427258491516,0.2901354432106018,-0.017461663112044334,0.5390942096710205,0.3285734951496124,-0.025891073048114777,0.5247582197189331,0.3350156545639038,-0.01754894107580185,0.516070544719696,0.44388747215270996,-0.001757259014993906,0.46238330006599426,0.43545281887054443,0.03778164088726044,0.5421877503395081,0.41212525963783264,-0.018051553517580032,0.5474978089332581,0.4143344461917877,-0.015148788690567017,0.5215134620666504,0.4423580467700958,-0.0006375418161042035,0.5232421159744263,0.44281643629074097,-0.0009457897976972163,0.4922853410243988,0.3173161745071411,-0.029747236520051956,0.5361993312835693,0.4097413122653961,-0.018735552206635475,0.5225554704666138,0.3213821351528168,-0.03038768842816353,0.5217126607894897,0.31349337100982666,-0.033307433128356934,0.5082074999809265,0.2686408460140228,-0.03329048305749893,0.482638418674469,0.3032151460647583,-0.02504637837409973,0.5162972807884216,0.28986355662345886,-0.03413671255111694,0.4817422926425934,0.32574591040611267,-0.023619219660758972,0.4713806211948395,0.31650519371032715,-0.015549364499747753,0.5499421954154968,0.4407002925872803,-0.011161303147673607,0.5411287546157837,0.4418424069881439,-0.01031521987169981,0.5337576866149902,0.4423961639404297,-0.007867716252803802,0.5432646870613098,0.41325780749320984,-0.015538192354142666,0.5224324464797974,0.4425984025001526,-0.0006964458734728396,0.5269142985343933,0.445461630821228,-0.0018916168482974172,0.5240466594696045,0.4430195987224579,-0.0008417430799454451,0.5477823615074158,0.41112250089645386,-0.02664754167199135,0.5345368385314941,0.4447617828845978,-0.003947838209569454,0.54131019115448,0.44542792439460754,-0.004956635646522045,0.5485472679138184,0.44568800926208496,-0.004876499064266682,0.5437295436859131,0.46708980202674866,0.004604523070156574,0.5468610525131226,0.45829856395721436,-0.002838136162608862,0.5478103756904602,0.45385220646858215,-0.004665588494390249,0.5483168363571167,0.4494485557079315,-0.004213545937091112,0.5484742522239685,0.4457969069480896,-0.004269906785339117,0.5344655513763428,0.4448993504047394,-0.003429831936955452,0.5336270332336426,0.4464113712310791,-0.0035549572203308344,0.5324467420578003,0.44853508472442627,-0.003992060199379921,0.5312620401382446,0.45089849829673767,-0.0029964004643261433,0.5270947813987732,0.4314126670360565,-0.009887357242405415,0.4509543180465698,0.388833224773407,0.03520858660340309,0.5599817633628845,0.4165134131908417,-0.01851721480488777,0.5291069746017456,0.4440704882144928,-0.0019398845033720136,0.5281543135643005,0.4446905255317688,-0.0019356292905285954,0.5496498942375183,0.41744428873062134,-0.014347936026751995,0.5371016263961792,0.4140251874923706,-0.011837650090456009,0.5486595034599304,0.41596344113349915,-0.014941667206585407,0.5250914692878723,0.3796185255050659,-0.015736332163214684,0.5138887166976929,0.3867415189743042,-0.01669587567448616,0.534216582775116,0.4042712152004242,-0.018174760043621063,0.486970990896225,0.27714788913726807,-0.027038495987653732,0.49706482887268066,0.2939178943634033,-0.03095017373561859,0.5058871507644653,0.31253573298454285,-0.03308683633804321,0.5273290276527405,0.4583125412464142,0.0010386992944404483,0.537684440612793,0.3158462345600128,-0.030668901279568672,0.5338943600654602,0.2890579104423523,-0.03294338285923004,0.5282803177833557,0.26436367630958557,-0.03298966586589813,0.5001577734947205,0.3576442301273346,-0.018274422734975815,0.48161476850509644,0.36751121282577515,-0.01255347765982151,0.5297724604606628,0.35376662015914917,-0.012409794144332409,0.4895308017730713,0.34161409735679626,-0.020390642806887627,0.5378550887107849,0.36856475472450256,-0.017616327852010727,0.5438109636306763,0.40497374534606934,-0.028083674609661102,0.47178182005882263,0.3727160394191742,-0.007534002419561148,0.4885585904121399,0.3746492862701416,-0.015593362972140312,0.49962183833122253,0.3781874477863312,-0.01749582588672638,0.5136740803718567,0.3758845329284668,-0.016013657674193382,0.5231289863586426,0.37139368057250977,-0.014545814134180546,0.5299736857414246,0.36691731214523315,-0.014230499044060707,0.5490754842758179,0.3570665419101715,-0.02281917631626129,0.4736582636833191,0.39314475655555725,-0.00588372815400362,0.4830758571624756,0.3407211899757385,-0.019994206726551056,0.5585155487060547,0.41544240713119507,-0.028031451627612114,0.5347123146057129,0.3844374418258667,-0.01686675474047661,0.4491783082485199,0.34635263681411743,0.022011328488588333,0.5355598330497742,0.3621290326118469,-0.01432067435234785,0.531811535358429,0.40363383293151855,-0.012068867683410645,0.4928710460662842,0.3473217487335205,-0.016444649547338486,0.5421327352523804,0.39765307307243347,-0.026789743453264236,0.4545901417732239,0.41178637742996216,0.03776778653264046,0.52901691198349,0.350545197725296,-0.012082231231033802,0.5494285821914673,0.39321327209472656,-0.03172774240374565,0.4911876618862152,0.4619085490703583,0.0160157959908247,0.48720893263816833,0.46951061487197876,0.02781406044960022,0.45973679423332214,0.39245375990867615,0.014136900193989277,0.4787452816963196,0.44949615001678467,0.018184667453169823,0.46438130736351013,0.3323935568332672,-0.0046962350606918335,0.5255144834518433,0.488517165184021,0.01267717033624649,0.5574072599411011,0.4164634943008423,-0.01889897882938385,0.5280065536499023,0.39096400141716003,-0.015244031324982643,0.4718657433986664,0.35481980443000793,-0.008293545804917812,0.5078256130218506,0.3542405962944031,-0.018954075872898102,0.5140537619590759,0.35449063777923584,-0.01855737902224064,0.5256183743476868,0.44640353322029114,-0.0013202095869928598,0.47452035546302795,0.41164064407348633,0.0004174154601059854,0.535738468170166,0.4971621632575989,0.019487351179122925,0.5134382247924805,0.4883424639701843,0.021782681345939636,0.501954972743988,0.48104938864707947,0.024132294580340385,0.5520172119140625,0.28837522864341736,-0.02783329039812088,0.5476315021514893,0.49592316150665283,0.023020485416054726,0.5194516777992249,0.3533237874507904,-0.016867538914084435,0.5244196057319641,0.3517439365386963,-0.014588722959160805,0.5276477336883545,0.35111698508262634,-0.0126408776268363,0.47572261095046997,0.33807533979415894,-0.015964705497026443,0.5226374864578247,0.3416140675544739,-0.017008289694786072,0.5166391730308533,0.33771777153015137,-0.019809897989034653,0.510641872882843,0.33727407455444336,-0.021516624838113785,0.5045155882835388,0.3392403721809387,-0.021683819591999054,0.5005795359611511,0.3422475755214691,-0.02056668885052204,0.45265212655067444,0.3244900405406952,0.008717411197721958,0.503154456615448,0.35255756974220276,-0.018470874056220055,0.5570270419120789,0.4237527549266815,-0.010827166959643364,0.5348188877105713,0.4269625246524811,-0.011653237976133823,0.5430077314376831,0.41142538189888,-0.020609552040696144,0.5486317276954651,0.4249563217163086,-0.013161150738596916,0.5530819296836853,0.3397655189037323,-0.020453795790672302,0.503358781337738,0.4728426933288574,0.01606794074177742,0.5141571760177612,0.480970561504364,0.014998755417764187,0.5377313494682312,0.49272239208221436,0.011975807137787342,0.47404783964157104,0.4549563229084015,0.03341472148895264,0.5270365476608276,0.34730643033981323,-0.014249518513679504,0.5459965467453003,0.3732896149158478,-0.023678947240114212,0.5497734546661377,0.49142342805862427,0.01566716469824314,0.5247817039489746,0.49421897530555725,0.019031841307878494,0.46232870221138,0.413027822971344,0.018035046756267548,0.5412591695785522,0.44556599855422974,-0.004378824960440397,0.5405554175376892,0.4482908248901367,-0.00457614054903388,0.5397353172302246,0.4517058730125427,-0.0051118978299200535,0.5388274788856506,0.4556495249271393,-0.0037741775158792734,0.5348548293113708,0.4638426899909973,0.0015324066625908017,0.5282061696052551,0.4432227313518524,-0.0035333866253495216,0.5272798538208008,0.44246456027030945,-0.004497741349041462,0.5264055132865906,0.44166284799575806,-0.005414105020463467,0.52036452293396,0.4370806813240051,-0.007032394874840975,0.4880829155445099,0.417853444814682,-0.007498054765164852,0.5435564517974854,0.36223411560058594,-0.019813524559140205,0.5354025959968567,0.3428837060928345,-0.014247282408177853,0.5301946997642517,0.3436035215854645,-0.014265342615544796,0.529034435749054,0.4439312815666199,-0.0022883976344019175,0.48530349135398865,0.4382849931716919,0.005399645306169987,0.5433974862098694,0.3430445194244385,-0.019657433032989502,0.5308223366737366,0.47178855538368225,0.0053526246920228004,0.5597745776176453,0.3776432275772095,-0.029663674533367157,0.5517932176589966,0.36897793412208557,-0.02687636949121952,0.557664155960083,0.3667844831943512,-0.02621602639555931,0.5416643619537354,0.3882245719432831,-0.02249307557940483,0.5510473251342773,0.4840703010559082,0.010800297372043133,0.5514649152755737,0.4745883345603943,0.009028822183609009,0.5416181683540344,0.4755919575691223,0.006672087125480175,0.5144034624099731,0.4564511775970459,0.003280939534306526,0.5255724787712097,0.4109075367450714,-0.011340122669935226,0.5217881202697754,0.46524831652641296,0.004795336630195379,0.5081402063369751,0.4108595848083496,-0.014720345847308636,0.5189304947853088,0.42044883966445923,-0.011043570004403591,0.5006447434425354,0.4251181483268738,-0.009562516584992409,0.5396813750267029,0.4852435290813446,0.0075887516140937805,0.5362760424613953,0.3925134539604187,-0.018585342913866043,0.507476270198822,0.46375301480293274,0.008227113634347916,0.5174726247787476,0.4726356565952301,0.009592623449862003,0.5087828636169434,0.446243554353714,-0.001032130909152329,0.476132333278656,0.4267924427986145,0.0064820279367268085,0.4976232647895813,0.4483620822429657,0.0024809192400425673,0.4677608907222748,0.431878000497818,0.020406803116202354,0.5123979449272156,0.43139469623565674,-0.00842239148914814,0.5402968525886536,0.3787168264389038,-0.019988376647233963,0.5461558103561401,0.40973347425460815,-0.028525397181510925,0.5402570962905884,0.41049724817276,-0.02204587310552597,0.5508118867874146,0.4039211571216583,-0.03228724002838135,0.5308240652084351,0.33436015248298645,-0.019350264221429825,0.5202082395553589,0.3282122313976288,-0.02448645420372486,0.5100752115249634,0.32688993215560913,-0.02714473195374012,0.5010455846786499,0.32909467816352844,-0.02714730054140091,0.4938938319683075,0.3339903950691223,-0.025044774636626244,0.48759952187538147,0.3503735065460205,-0.014995605684816837,0.45859718322753906,0.37198638916015625,0.008759656921029091,0.49497970938682556,0.36442631483078003,-0.016016697511076927,0.5035324692726135,0.36742016673088074,-0.01686359941959381,0.5133214592933655,0.3668905198574066,-0.016245096921920776,0.5217432379722595,0.3641696274280548,-0.014853540807962418,0.528010368347168,0.36093032360076904,-0.012853395193815231,0.5325677394866943,0.35803166031837463,-0.012254634872078896,0.4494612216949463,0.3672463595867157,0.03024362586438656,0.5392444729804993,0.41185200214385986,-0.01859629712998867,0.5481140613555908,0.3830525279045105,-0.02690841630101204,0.552533745765686,0.41090714931488037,-0.03106294944882393,0.5540688037872314,0.4144168496131897,-0.02646506018936634,0.5510420799255371,0.4119963049888611,-0.028061220422387123,0.5401014089584351,0.4136923849582672,-0.015040749683976173,0.5561068654060364,0.41515958309173584,-0.02753068320453167,0.5550929307937622,0.4162313938140869,-0.019724246114492416,0.5318945050239563,0.35080674290657043,-0.011365868151187897,0.5361729264259338,0.3528321087360382,-0.012693651020526886,0.5397671461105347,0.35481563210487366,-0.015409681014716625,0.4982398748397827,0.3446606993675232,-0.019001871347427368,0.49354586005210876,0.3413071930408478,-0.02013421058654785,0.5639902353286743,0.3780202269554138,-0.02499261125922203,0.583514392375946,0.33832797408103943,0.01878904551267624,0.5649754405021667,0.4129987955093384,-0.016789982095360756,0.5950450897216797,0.29618850350379944,0.05055783689022064,0.5685086250305176,0.3511846661567688,0.006770203355699778,0.5747431516647339,0.350727379322052,0.009766258299350739,0.5802463889122009,0.3490088880062103,0.013627356849610806,0.5847999453544617,0.34128227829933167,0.02143019065260887,0.5636227130889893,0.3495757579803467,0.004731171298772097,0.578224778175354,0.32273662090301514,0.004909776151180267,0.5710087418556213,0.32458895444869995,0.0014487203443422914,0.5839505791664124,0.32364994287490845,0.009673903696238995,0.5867664813995361,0.3266800343990326,0.013881458900868893,0.5894717574119568,0.3470644950866699,0.026974117383360863,0.5667943954467773,0.4707963168621063,0.024691062048077583,0.5844690799713135,0.33516132831573486,0.021450139582157135,0.5961863398551941,0.33609721064567566,0.060781050473451614,0.5921105742454529,0.3389182686805725,0.034591373056173325,0.5793662667274475,0.3912367820739746,0.007864844053983688,0.5635982751846313,0.4348623752593994,-0.006760023068636656,0.5611189603805542,0.44182902574539185,-0.00298309582285583,0.5667282342910767,0.43459683656692505,0.0002014485653489828,0.568093478679657,0.4351534843444824,0.00740981986746192,0.5638070106506348,0.4403112530708313,0.0019225514261052012,0.565403163433075,0.4392140507698059,0.008065922185778618,0.5723009705543518,0.44287487864494324,0.022352734580636024,0.567390501499176,0.41009700298309326,-0.028733808547258377,0.5685033202171326,0.4013459384441376,-0.03148452565073967,0.5946329236030579,0.3193559944629669,0.017540792003273964,0.5677267909049988,0.369833767414093,-0.0008646174683235586,0.57370525598526,0.4017237722873688,-0.008755684830248356,0.5727556347846985,0.39601317048072815,-0.00739822955802083,0.5933467745780945,0.3852352797985077,0.023242533206939697,0.5664891004562378,0.38904228806495667,-0.02911670133471489,0.5865368247032166,0.3130974769592285,-0.0010443571954965591,0.5922147035598755,0.31445103883743286,0.008089934475719929,0.594134509563446,0.28149357438087463,0.03309450298547745,0.5636475086212158,0.32482635974884033,-0.015656404197216034,0.5647124648094177,0.3292555809020996,0.0012807411840185523,0.5765928626060486,0.43413981795310974,0.024388747289776802,0.582206130027771,0.41502732038497925,0.09010069817304611,0.5699366331100464,0.40781131386756897,-0.007668360136449337,0.5661411881446838,0.41180509328842163,-0.009938881732523441,0.5684912800788879,0.43707603216171265,0.021804695948958397,0.5674556493759155,0.4377363324165344,0.018700122833251953,0.5940099954605103,0.3076522946357727,0.01100709568709135,0.5725818276405334,0.4045783281326294,-0.0048974198289215565,0.5774090886116028,0.3156672716140747,-0.009340067394077778,0.5787883996963501,0.30776000022888184,-0.01169436052441597,0.5809381604194641,0.26445654034614563,-0.004263543989509344,0.5951507687568665,0.2929411232471466,0.019933165982365608,0.5808748006820679,0.2845371961593628,-0.009251064620912075,0.5961728096008301,0.31394025683403015,0.02339366264641285,0.5967884063720703,0.3045010268688202,0.035441190004348755,0.562622606754303,0.43867528438568115,-0.005453125573694706,0.5653961896896362,0.43767207860946655,0.0008875923813320696,0.5668772459030151,0.43720656633377075,0.007204724475741386,0.5685369968414307,0.4094286561012268,-0.006988020613789558,0.5679758191108704,0.4374271333217621,0.020015200600028038,0.5670732855796814,0.44042304158210754,0.015422510914504528,0.5669494867324829,0.4380488395690918,0.018237672746181488,0.570051372051239,0.40728482604026794,-0.016975058242678642,0.5640048980712891,0.44081664085388184,0.009216897189617157,0.5622730255126953,0.44234639406204224,0.004746999125927687,0.5595797896385193,0.4439668357372284,0.0004956850898452103,0.5586462020874023,0.46417516469955444,0.00986411701887846,0.5604594945907593,0.45571863651275635,0.002746837679296732,0.5609914660453796,0.45139366388320923,0.0011261110194027424,0.5605372786521912,0.44730305671691895,0.0014954606303945184,0.5594000220298767,0.44398584961891174,0.0011527850292623043,0.5638913512229919,0.44088679552078247,0.009747295640408993,0.5650962591171265,0.442073255777359,0.009593850933015347,0.5660444498062134,0.4437280297279358,0.009655522182583809,0.5665285587310791,0.44584834575653076,0.011774648912250996,0.5749146938323975,0.4242587089538574,0.00932178646326065,0.5875036716461182,0.37089356780052185,0.09377451241016388,0.5652449131011963,0.4395943284034729,0.014691505581140518,0.566285252571106,0.43993768095970154,0.014720166102051735,0.5641594529151917,0.4156385064125061,-0.009194028563797474,0.5702539682388306,0.40952497720718384,-0.0008595255785621703,0.5651245713233948,0.4138736426830292,-0.009893915615975857,0.5726798176765442,0.37366318702697754,0.004849188029766083,0.5818428993225098,0.3780660629272461,0.011230213567614555,0.57255619764328,0.3990324139595032,-0.0031200088560581207,0.5903042554855347,0.27057260274887085,0.014200632460415363,0.590438961982727,0.28575265407562256,0.005235997494310141,0.5881099700927734,0.3049471974372864,-0.0007353551918640733,0.5688512325286865,0.4504394233226776,0.018542980775237083,0.5664333701133728,0.3124753534793854,-0.01961112581193447,0.5683588981628418,0.2862887978553772,-0.019980859011411667,0.5678519606590271,0.26216548681259155,-0.01830580085515976,0.5835891366004944,0.34581446647644043,0.018065037205815315,0.5941113233566284,0.3526548147201538,0.033624421805143356,0.5605822801589966,0.3477197289466858,0.0040734438225626945,0.5903159379959106,0.3296585977077484,0.022017087787389755,0.5648040175437927,0.365163117647171,-0.005359492730349302,0.5729582905769348,0.4005867838859558,-0.016573933884501457,0.5988692045211792,0.356732040643692,0.044745590537786484,0.5939080715179443,0.3609059751033783,0.02775372751057148,0.589489221572876,0.36650198698043823,0.01930386759340763,0.5793830752372742,0.36722514033317566,0.01213680487126112,0.5712584257125854,0.3646836280822754,0.00679782684892416,0.565870463848114,0.36149972677230835,0.0017167965415865183,0.5599105954170227,0.35573673248291016,-0.017558667808771133,0.5996847152709961,0.3760696053504944,0.046086009591817856,0.5934906601905823,0.3278227150440216,0.026313040405511856,0.5643975734710693,0.41432690620422363,-0.025511177256703377,0.5684943795204163,0.38017168641090393,-0.002156532136723399,0.5910351872444153,0.3318328261375427,0.08247213065624237,0.5621256232261658,0.35768115520477295,-0.001851321430876851,0.5714185237884521,0.39839446544647217,0.0030037183314561844,0.5862783193588257,0.33524131774902344,0.023744313046336174,0.571506142616272,0.3935736417770386,-0.01507414598017931,0.5856403112411499,0.39215782284736633,0.09378397464752197,0.5595420598983765,0.34416213631629944,0.005183380097150803,0.5694606900215149,0.3904268443584442,-0.023188862949609756,0.580826997756958,0.44315311312675476,0.054386455565690994,0.5758448243141174,0.4500792324542999,0.067186638712883,0.5963307619094849,0.3736800253391266,0.07085523754358292,0.5858195424079895,0.42947596311569214,0.06345241516828537,0.596595048904419,0.319090873003006,0.04974495619535446,0.5659172534942627,0.47766563296318054,0.030735807493329048,0.5622219443321228,0.41573312878608704,-0.0173477903008461,0.572367787361145,0.38531050086021423,0.0029093895573168993,0.5938448309898376,0.3392142057418823,0.04311351850628853,0.579564094543457,0.34358325600624084,0.013130869716405869,0.5745847225189209,0.3456694483757019,0.00981051567941904,0.5676517486572266,0.44119831919670105,0.017363687977194786,0.5973948836326599,0.3935241401195526,0.05035457760095596,0.5569269061088562,0.49122345447540283,0.029587123543024063,0.5668950080871582,0.47390216588974,0.04700222983956337,0.5706614255905151,0.4637700319290161,0.05600825324654579,0.5690545439720154,0.3460078239440918,0.007302893325686455,0.5639658570289612,0.3451481759548187,0.006182997953146696,0.5609257817268372,0.34473973512649536,0.006005489733070135,0.594948410987854,0.3245524764060974,0.03388955816626549,0.5640597939491272,0.33518826961517334,0.004249179270118475,0.5692675113677979,0.3310891091823578,0.004946895409375429,0.5752465128898621,0.32947733998298645,0.007307927589863539,0.5802411437034607,0.33015379309654236,0.011106041260063648,0.582739531993866,0.3321141004562378,0.014595070853829384,0.594195544719696,0.31204450130462646,0.06793736666440964,0.582192599773407,0.3409222364425659,0.01639140397310257,0.5714108943939209,0.4217396080493927,0.0029798250179737806,0.5707342028617859,0.4069770574569702,-0.010651640594005585,0.5641923546791077,0.42277663946151733,-0.007107519078999758,0.57493656873703,0.45599010586738586,0.04701364040374756,0.5702170729637146,0.4665220379829407,0.039314936846494675,0.5595219731330872,0.4868030250072479,0.02177608199417591,0