.5790423154830933,0.4346410632133484,0.0799240991473198,0.5609662532806396,0.34061917662620544,0.004746175836771727,0.5646461248397827,0.3708953261375427,-0.015383774414658546,0.562868058681488,0.4835313558578491,0.037699777632951736,0.5937497615814209,0.3930501341819763,0.07223927974700928,0.5621277689933777,0.44239452481269836,0.005376535467803478,0.5634213089942932,0.4446636736392975,0.005486530251801014,0.5641857981681824,0.447634220123291,0.005509341135621071,0.5642932653427124,0.4514095187187195,0.007377127185463905,0.5645014643669128,0.45793598890304565,0.014128710143268108,0.5664975047111511,0.4383447766304016,0.01379841286689043,0.5676310062408447,0.437164843082428,0.014534253627061844,0.5686365962028503,0.43593260645866394,0.014973030425608158,0.5769179463386536,0.42839643359184265,0.01703936979174614,0.5944789052009583,0.40195953845977783,0.034615032374858856,0.5622584819793701,0.3599528670310974,-0.011164030060172081,0.5584473609924316,0.3381158411502838,-0.0032590138725936413,0.559902012348175,0.3378576934337616,0.001615552813746035,0.5652619004249573,0.4395197629928589,0.014393155463039875,0.5896023511886597,0.4203953146934509,0.04793132096529007,0.5574364066123962,0.33984529972076416,-0.013073388487100601,0.5655274987220764,0.46382081508636475,0.019553018733859062,0.5621764659881592,0.36762574315071106,-0.022431455552577972,0.5683400630950928,0.3847350776195526,-0.01170789822936058,0.5592543482780457,0.4714791774749756,0.01351136900484562,0.5754271149635315,0.44460606575012207,0.028316328302025795,0.5753811597824097,0.404131144285202,0.007507961243391037,0.5704275369644165,0.45481473207473755,0.024538246914744377,0.5873239040374756,0.3995841145515442,0.015463328920304775,0.5799643397331238,0.4116222858428955,0.012589957565069199,0.589279055595398,0.4113886058330536,0.024855898693203926,0.5603561401367188,0.4800768494606018,0.016740428283810616,0.5694828033447266,0.38821491599082947,-0.005087109282612801,0.5770849585533142,0.4487241506576538,0.03733460605144501,0.5713121294975281,0.45981037616729736,0.03191404789686203,0.5807035565376282,0.4337015151977539,0.029412727802991867,0.593716025352478,0.4079863429069519,0.05414160341024399,0.5845670104026794,0.43222734332084656,0.03802787512540817,0.590153694152832,0.411348819732666,0.07174340635538101,0.5823094248771667,0.4207092523574829,0.01952391490340233,0.5663901567459106,0.3753860592842102,-0.008295169100165367,0.5718745589256287,0.4054107367992401,-0.018047478049993515,0.5726667642593384,0.40549683570861816,-0.010108629241585732,0.5712757706642151,0.40068891644477844,-0.023968279361724854,0.5635924339294434,0.3286593556404114,-0.0041865515522658825,0.5736193656921387,0.3216747045516968,-0.0020279332529753447,0.5820990204811096,0.3197607398033142,0.0023638810962438583,0.58799809217453,0.3206995129585266,0.008535935543477535,0.5906373262405396,0.3239365816116333,0.014832661487162113,0.5889695882797241,0.3373200297355652,0.027853751555085182,0.596968412399292,0.35473155975341797,0.06692898273468018,0.5881351828575134,0.35214507579803467,0.023057283833622932,0.5840874314308167,0.35650691390037537,0.017192751169204712,0.5768216848373413,0.35809221863746643,0.011754299513995647,0.5694102048873901,0.35719722509384155,0.007189223077148199,0.5641234517097473,0.3550420105457306,0.0037800981663167477,0.5608429908752441,0.35285454988479614,0.0013010675320401788,0.5884678959846497,0.3511398136615753,0.0902986228466034,0.5714849829673767,0.4070143401622772,-0.006893562152981758,0.5667155981063843,0.3805736303329468,-0.01844925992190838,0.5701149106025696,0.407652884721756,-0.024364950135350227,0.5662663578987122,0.4119322597980499,-0.022571688517928123,0.5690027475357056,0.4086078405380249,-0.021216457709670067,0.5697247982025146,0.40946879982948303,-0.005252464674413204,0.5657825469970703,0.41328293085098267,-0.024370940402150154,0.5637633800506592,0.41469433903694153,-0.017064986750483513,0.5585585236549377,0.3450663685798645,0.0029528597369790077,0.5580844283103943,0.3483459949493408,-0.002027819398790598,0.5589855909347534,0.35109853744506836,-0.006568361073732376,0.5838534235954285,0.3337458372116089,0.017761673778295517,0.5876238942146301,0.3301953375339508,0.018914518877863884,0.5082988142967224,0.3460353910923004,-0.01753249391913414,0.5159779787063599,0.345416396856308,-0.01753249391913414,0.5080000162124634,0.3355153501033783,-0.01753249391913414,0.5004106760025024,0.34659701585769653,-0.01753249391913414,0.5085958242416382,0.3565308451652527,-0.01753249391913414,0.5693936347961426,0.3377634882926941,0.010559980757534504,0.5764887928962708,0.3367256224155426,0.010559980757534504,0.5686896443367004,0.32861244678497314,0.010559980757534504,0.5623325705528259,0.33884450793266296,0.010559980757534504,0.5701697468757629,0.3470189869403839,0.010559980757534504
1633.3333333333323,0.5576727390289307,0.43728315830230713,-0.010133983567357063,0.5630771517753601,0.41112256050109863,-0.030810486525297165,0.5575851202011108,0.41725799441337585,-0.013464820571243763,0.5541626214981079,0.37932825088500977,-0.03008117713034153,0.5635550618171692,0.4021492302417755,-0.034127745777368546,0.5618201494216919,0.38906848430633545,-0.03348452225327492,0.5551201701164246,0.3547646701335907,-0.02292582578957081,0.4993336498737335,0.35071858763694763,-0.018261728808283806,0.5529702305793762,0.3269108533859253,-0.022497138008475304,0.5532132983207703,0.31366831064224243,-0.026070496067404747,0.5492607355117798,0.26342299580574036,-0.027564965188503265,0.5573197603225708,0.44023847579956055,-0.008783788420259953,0.5564208030700684,0.44314736127853394,-0.006406879052519798,0.5552788376808167,0.4451329708099365,-0.002777350600808859,0.5552177429199219,0.44515371322631836,-0.002062651328742504,0.5556416511535645,0.4490639865398407,-0.0017874854383990169,0.5555710792541504,0.45351293683052063,-0.0021470682695508003,0.5547597408294678,0.4579453468322754,-0.0001629372563911602,0.551892101764679,0.4663900136947632,0.007228253874927759,0.561490535736084,0.41500332951545715,-0.027115100994706154,0.5530737638473511,0.4148409068584442,-0.020644687116146088,0.45888751745224,0.30706512928009033,-0.006520914379507303,0.5205132365226746,0.35858699679374695,-0.017014730721712112,0.5138036608695984,0.3599611520767212,-0.018855299800634384,0.5067327618598938,0.35998767614364624,-0.01941477321088314,0.49576449394226074,0.3537725508213043,-0.01774492859840393,0.5260464549064636,0.35619592666625977,-0.014086424373090267,0.5099859237670898,0.32999980449676514,-0.02519930712878704,0.5180912017822266,0.3309091031551361,-0.022313503548502922,0.502324104309082,0.3323010802268982,-0.025039060041308403,0.4969261586666107,0.3365991711616516,-0.023576728999614716,0.4896288812160492,0.360361784696579,-0.01522473432123661,0.5275866389274597,0.48039543628692627,0.008089736104011536,0.4959210753440857,0.3473198711872101,-0.01733495481312275,0.4585930407047272,0.35145869851112366,0.003090595593675971,0.4795287847518921,0.3536006212234497,-0.012828612700104713,0.519392192363739,0.3990243077278137,-0.015820732340216637,0.5498912334442139,0.43671393394470215,-0.012536532245576382,0.5488604307174683,0.44357481598854065,-0.008282930590212345,0.5402978658676147,0.4394100606441498,-0.011854645796120167,0.5328192710876465,0.4409773051738739,-0.00923633947968483,0.5409795641899109,0.44382405281066895,-0.00849098339676857,0.5341446399688721,0.44366511702537537,-0.005911382380872965,0.5206724405288696,0.45130813121795654,0.0008265142096206546,0.5579069256782532,0.4115454852581024,-0.03196287527680397,0.5576010346412659,0.40270963311195374,-0.03535393625497818,0.4876628518104553,0.3308461308479309,-0.027142640203237534,0.5321250557899475,0.3743109107017517,-0.016388380900025368,0.5376632809638977,0.40680867433547974,-0.023113852366805077,0.5361595153808594,0.40091341733932495,-0.02222098782658577,0.4953482449054718,0.3982561230659485,-0.016371194273233414,0.5560592412948608,0.3903534412384033,-0.03405613824725151,0.5085400938987732,0.3204686939716339,-0.03232245147228241,0.49697065353393555,0.3238402009010315,-0.030926503241062164,0.4706697463989258,0.29050272703170776,-0.018174169585108757,0.5391855239868164,0.32892730832099915,-0.02623862773180008,0.5246694684028625,0.33521318435668945,-0.01789838820695877,0.5157357454299927,0.4434654116630554,-0.0019331983057782054,0.46169668436050415,0.43536633253097534,0.03730614110827446,0.5418584942817688,0.4118838310241699,-0.01817372813820839,0.5471982955932617,0.4141354560852051,-0.015217275358736515,0.5217442512512207,0.44235196709632874,-0.0007587805739603937,0.5234369039535522,0.4427955746650696,-0.0010267336620017886,0.49223729968070984,0.31764715909957886,-0.030461272224783897,0.5358937382698059,0.40951743721961975,-0.01891854777932167,0.5226564407348633,0.32174986600875854,-0.030861224979162216,0.5218493342399597,0.3138846158981323,-0.03380158543586731,0.5078716278076172,0.2691105902194977,-0.03382263332605362,0.482242226600647,0.3036808967590332,-0.02580052986741066,0.5160910487174988,0.2903398275375366,-0.03469856455922127,0.48148313164711,0.3260335922241211,-0.024370212107896805,0.47080591320991516,0.3168658912181854,-0.016324520111083984,0.5494260191917419,0.44041556119918823,-0.011177712120115757,0.5407007336616516,0.44166263937950134,-0.010387497954070568,0.5335387587547302,0.4423070549964905,-0.007952393032610416,0.542945921421051,0.41303128004074097,-0.015651125460863113,0.522632896900177,0.4425814747810364,-0.0007913259323686361,0.5270254015922546,0.4454382658004761,-0.0019283888395875692,0.5242690443992615,0.4429928660392761,-0.0009136719163507223,0.5474830269813538,0.41086509823799133,-0.026791155338287354,0.5344492197036743,0.4446985721588135,-0.004022659733891487,0.5410849452018738,0.4453188180923462,-0.0050219823606312275,0.5482566356658936,0.44553834199905396,-0.004914410412311554,0.5435274839401245,0.46701234579086304,0.0047595626674592495,0.546635627746582,0.45821812748908997,-0.002738102339208126,0.5475611090660095,0.45370930433273315,-0.0045991623774170876,0.5480753779411316,0.44928592443466187,-0.0041590346954762936,0.5482607483863831,0.4456133544445038,-0.004200891125947237,0.534439206123352,0.4447828531265259,-0.0034256610088050365,0.5335803031921387,0.44632381200790405,-0.0035505916457623243,0.5323969721794128,0.4484861493110657,-0.003985264338552952,0.5312318205833435,0.45090293884277344,-0.002990555018186569,0.5267682075500488,0.4310862720012665,-0.010027064941823483,0.4500218331813812,0.3888988196849823,0.034592196345329285,0.5597268342971802,0.4163433015346527,-0.018530532717704773,0.5292258262634277,0.4439883232116699,-0.0019653639756143093,0.5282586216926575,0.44462576508522034,-0.001963467337191105,0.549372136592865,0.41726455092430115,-0.014399019069969654,0.536791980266571,0.41380950808525085,-0.011955936439335346,0.5483709573745728,0.41577279567718506,-0.015002017840743065,0.5246987342834473,0.3796345591545105,-0.016010848805308342,0.5134546756744385,0.3866988718509674,-0.0170599315315485,0.5339043736457825,0.40409019589424133,-0.018367579206824303,0.48655062913894653,0.2775837779045105,-0.027679815888404846,0.4967941641807556,0.29441916942596436,-0.03163067623972893,0.5059637427330017,0.31289923191070557,-0.03371041268110275,0.5270684361457825,0.45804035663604736,0.0010326739866286516,0.5378090143203735,0.316276490688324,-0.031047727912664413,0.5336838960647583,0.2895153760910034,-0.033368732780218124,0.5279654860496521,0.26485466957092285,-0.033379022032022476,0.4999426305294037,0.3580109477043152,-0.018769768998026848,0.4812762141227722,0.3676569163799286,-0.01316484622657299,0.5297414064407349,0.3539847433567047,-0.012690559029579163,0.4892409145832062,0.3419532775878906,-0.02101689949631691,0.5375471115112305,0.3686579465866089,-0.01782311499118805,0.5435550808906555,0.40475746989250183,-0.028255140408873558,0.47116023302078247,0.37270110845565796,-0.008201587945222855,0.4883353114128113,0.3747618496417999,-0.016146326437592506,0.49951714277267456,0.37826716899871826,-0.017957225441932678,0.513618528842926,0.3759656250476837,-0.016377469524741173,0.5230752825737,0.37147581577301025,-0.014836570248007774,0.5299249291419983,0.3670337498188019,-0.014472544193267822,0.548835277557373,0.35723015666007996,-0.02300199307501316,0.4730340540409088,0.39304494857788086,-0.006507788319140673,0.4827461540699005,0.3410143554210663,-0.02067771553993225,0.5582759976387024,0.41523781418800354,-0.028084812685847282,0.5343689322471619,0.38442161679267883,-0.017065202817320824,0.4482010006904602,0.34643957018852234,0.021288186311721802,0.5355376601219177,0.3623039424419403,-0.014541065320372581,0.5314598083496094,0.40347525477409363,-0.012242765165865421,0.49255016446113586,0.34774428606033325,-0.017018334940075874,0.5418716669082642,0.397503137588501,-0.026970338076353073,0.45376694202423096,0.4117916524410248,0.037222057580947876,0.5289413332939148,0.3507899343967438,-0.012384764850139618,0.5492106676101685,0.39311710000038147,-0.03188250586390495,0.49084988236427307,0.4616100788116455,0.015729423612356186,0.48690056800842285,0.46922746300697327,0.02752799540758133,0.45900678634643555,0.39241448044776917,0.013492366299033165,0.47827133536338806,0.4492264986038208,0.01778576336801052,0.4636912941932678,0.3325788080692291,-0.005452892277389765,0.5254230499267578,0.488463431596756,0.012665512971580029,0.5571573376655579,0.4162704646587372,-0.018933095037937164,0.5276339054107666,0.3909141719341278,-0.015466812066733837,0.47126680612564087,0.35494664311408997,-0.008991973474621773,0.5077193975448608,0.35469144582748413,-0.019415434449911118,0.5140067934989929,0.35488685965538025,-0.018972454592585564,0.5257632732391357,0.44642025232315063,-0.0013700594427064061,0.4739052951335907,0.4114857316017151,-0.00014664902118965983,0.5356806516647339,0.4972052574157715,0.01954788900911808,0.5133028626441956,0.48824450373649597,0.021670926362276077,0.5017666816711426,0.48083972930908203,0.02394242398440838,0.5517926216125488,0.28889089822769165,-0.028098050504922867,0.5475956797599792,0.4960029125213623,0.023188861086964607,0.5194234251976013,0.3536566197872162,-0.017237568274140358,0.5243955254554749,0.3520156443119049,-0.014921161346137524,0.5276021957397461,0.35136374831199646,-0.012957391329109669,0.47524651885032654,0.3382922410964966,-0.016695598140358925,0.5224930047988892,0.34182101488113403,-0.017372332513332367,0.5164629817008972,0.3379151523113251,-0.020235469564795494,0.5104531049728394,0.3375122845172882,-0.0219909455627203,0.5043100118637085,0.3395406901836395,-0.022201567888259888,0.5003455281257629,0.34261077642440796,-0.021103186532855034,0.4517730474472046,0.3246273696422577,0.007976178079843521,0.5029774308204651,0.3530295193195343,-0.018965572118759155,0.5567835569381714,0.4235897958278656,-0.010785668157041073,0.5345242023468018,0.4266735315322876,-0.011763965710997581,0.5426780581474304,0.41117382049560547,-0.020749446004629135,0.5483774542808533,0.424747496843338,-0.013188311830163002,0.5528631210327148,0.34009477496147156,-0.020605619996786118,0.5031158328056335,0.47262629866600037,0.01589498482644558,0.5140138864517212,0.48081058263778687,0.014911116100847721,0.5376884341239929,0.49269798398017883,0.012072433717548847,0.47356152534484863,0.454748272895813,0.03303474187850952,0.526940107345581,0.34755459427833557,-0.014578614383935928,0.545743465423584,0.3733620047569275,-0.02384384721517563,0.5497697591781616,0.4914166331291199,0.015890294685959816,0.5246955752372742,0.4942154288291931,0.018992887809872627,0.46163415908813477,0.41292545199394226,0.017466209828853607,0.5410956740379333,0.4454173445701599,-0.004349354188889265,0.5403697490692139,0.4481717646121979,-0.004556368105113506,0.5395362377166748,0.451619029045105,-0.005081240553408861,0.5386478900909424,0.4556201696395874,-0.003731107572093606,0.5346226692199707,0.4636676013469696,0.0015954541740939021,0.5282637476921082,0.4431678056716919,-0.0036077462136745453,0.5273222923278809,0.44242677092552185,-0.0045949602499604225,0.5264595150947571,0.4416581690311432,-0.00553039088845253,0.5200173854827881,0.436705619096756,-0.00720819178968668,0.4875572919845581,0.4176482856273651,-0.007963739335536957,0.543281614780426,0.36236506700515747,-0.020004043355584145,0.5353599786758423,0.34316012263298035,-0.014488606713712215,0.530121386051178,0.3438357710838318,-0.014576081186532974,0.5291470885276794,0.44388651847839355,-0.0023671980015933514,0.4848408102989197,0.43800899386405945,0.004996445961296558,0.5434560179710388,0.3433225452899933,-0.01987866498529911,0.5306494235992432,0.47163546085357666,0.005393104627728462,0.5595622658729553,0.37770241498947144,-0.029739229008555412,0.5515695810317993,0.3690873086452484,-0.02702207863330841,0.5574450492858887,0.36692187190055847,-0.026313839480280876,0.5413798093795776,0.38817599415779114,-0.022661544382572174,0.5510326623916626,0.4840330183506012,0.01100863702595234,0.5513946413993835,0.47452959418296814,0.009227849543094635,0.5414863228797913,0.4755127727985382,0.006795660592615604,0.514129102230072,0.45612993836402893,0.0031529755797237158,0.5252137184143066,0.41072291135787964,-0.011528600007295609,0.5215787291526794,0.4650029242038727,0.004762429278343916,0.5077093243598938,0.4106772840023041,-0.015049601905047894,0.5185498595237732,0.4202176332473755,-0.01125079020857811,0.5002056956291199,0.4248672127723694,-0.009906805120408535,0.539600670337677,0.48519203066825867,0.00768326735123992,0.535946249961853,0.39242759346961975,-0.01877160742878914,0.5072270631790161,0.4634837210178375,0.008059411309659481,0.5173077583312988,0.4724353551864624,0.009521709755063057,0.5084663033485413,0.44587311148643494,-0.001264470862224698,0.47556474804878235,0.4265834093093872,0.0059880404733121395,0.497291624546051,0.4480286240577698,0.0021920818835496902,0.46714696288108826,0.43169569969177246,0.019900215789675713,0.5120090246200562,0.431091845035553,-0.008658462204039097,0.5399987697601318,0.378743439912796,-0.020175350829958916,0.5458704829216003,0.40947583317756653,-0.028682652860879898,0.5399472117424011,0.41024917364120483,-0.02221294678747654,0.5505868792533875,0.40372487902641296,-0.032424669712781906,0.5308042764663696,0.33465635776519775,-0.019661812111735344,0.5201840996742249,0.32848718762397766,-0.024913104251027107,0.5100213885307312,0.32717055082321167,-0.02767931856215,0.5009466409683228,0.3294216990470886,-0.02774500660598278,0.4937185049057007,0.3343343138694763,-0.025678208097815514,0.48721447587013245,0.3507594168186188,-0.015602447092533112,0.45783451199531555,0.37199801206588745,0.008052907884120941,0.4947408437728882,0.36466851830482483,-0.01653710938990116,0.5034046173095703,0.367613822221756,-0.01731020025908947,0.5132492184638977,0.3670664131641388,-0.01661561243236065,0.5216737985610962,0.3643146753311157,-0.015152383595705032,0.527938187122345,0.36107268929481506,-0.01311617810279131,0.5325034856796265,0.35820838809013367,-0.012487812899053097,0.44846129417419434,0.3673272430896759,0.029573814943432808,0.538931131362915,0.4116133749485016,-0.01875189132988453,0.5478746891021729,0.38305455446243286,-0.02706647478044033,0.552289605140686,0.4106629192829132,-0.03117629699409008,0.5538108348846436,0.41418951749801636,-0.026535730808973312,0.5507670044898987,0.41174644231796265,-0.028170093894004822,0.5397942662239075,0.41347432136535645,-0.015164460986852646,0.5558640956878662,0.4149385392665863,-0.027594057843089104,0.5548329949378967,0.41602542996406555,-0.019770927727222443,0.5318470597267151,0.3510414659976959,-0.011635735630989075,0.5361152291297913,0.3530508577823639,-0.012919658794999123,0.5397659540176392,0.3550543189048767,-0.015619812533259392,0.4979701340198517,0.3450700044631958,-0.01954565942287445,0.49328020215034485,0.34169819951057434,-0.02070757746696472,0.5637699365615845,0.37808769941329956,-0.02500077523291111,0.5833567976951599,0.3383919596672058,0.019120868295431137,0.5646794438362122,0.41284939646720886,-0.016761405393481255,0.5949021577835083,0.29693228006362915,0.05088215321302414,0.5680872797966003,0.35093021392822266,0.006988962180912495,0.5742905139923096,0.35057711601257324,0.010034909471869469,0.5798161029815674,0.3490082919597626,0.01393571961671114,0.5845639705657959,0.34142372012138367,0.02179168164730072,0.5632558465003967,0.34933969378471375,0.00488186813890934,0.5782389640808105,0.32311639189720154,0.005127341952174902,0.5710656642913818,0.32486656308174133,0.001606820966117084,0.5839165449142456,0.324074923992157,0.009943376295268536,0.5866829752922058,0.32709312438964844,0.014190458692610264,0.589067816734314,0.34728413820266724,0.027381448075175285,0.5667972564697266,0.4708227515220642,0.02510962262749672,0.5843905210494995,0.3353501856327057,0.02179758809506893,0.5961293578147888,0.3367138206958771,0.061400771141052246,0.5919458866119385,0.3391963243484497,0.03504350781440735,0.5791501402854919,0.39132919907569885,0.008159155026078224,0.5632497668266296,0.43438854813575745,-0.006627339869737625,0.560970664024353,0.4414950907230377,-0.0028671110048890114,0.5666710138320923,0.43410903215408325,0.0004265276074875146,0.5683183073997498,0.4346957206726074,0.0077278888784348965,0.5638709664344788,0.43991175293922424,0.00212296936661005,0.565678596496582,0.4387780427932739,0.008349011652171612,0.5722013115882874,0.44270944595336914,0.022817358374595642,0.5671500563621521,0.40992608666419983,-0.028724879026412964,0.5682836174964905,0.40121978521347046,-0.031480561941862106,0.5948060750961304,0.31976747512817383,0.01788884401321411,0.5674428343772888,0.37001892924308777,-0.000721565040294081,0.5734055638313293,0.4016342759132385,-0.00860318262130022,0.5724644660949707,0.3959614038467407,-0.007240551523864269,0.5931949615478516,0.38546690344810486,0.023696238175034523,0.5662671327590942,0.3890129625797272,-0.02911585010588169,0.586682140827179,0.3132900893688202,-0.0008817267371341586,0.5924085974693298,0.31482335925102234,0.008333164267241955,0.5940535068511963,0.2822871506214142,0.033341437578201294,0.5634534955024719,0.32482194900512695,-0.015732116997241974,0.5647391676902771,0.32938459515571594,0.0014083735877647996,0.5765106081962585,0.4339418411254883,0.024877015501260757,0.5821508765220642,0.41557297110557556,0.0906490683555603,0.5696126222610474,0.4076935350894928,-0.007556947413831949,0.5658222436904907,0.41168543696403503,-0.00989051628857851,0.569165050983429,0.43667715787887573,0.022265387699007988,0.5681472420692444,0.43730220198631287,0.019129283726215363,0.5943560004234314,0.3079596161842346,0.01127400528639555,0.5722643733024597,0.4044753313064575,-0.004736145492643118,0.5773922801017761,0.31574589014053345,-0.009288273751735687,0.5788776874542236,0.3077428340911865,-0.011653492227196693,0.5807524919509888,0.26516586542129517,-0.004211059305816889,0.5950558185577393,0.29379451274871826,0.020250597968697548,0.5806899666786194,0.2852184772491455,-0.009201186709105968,0.5964232683181763,0.31430232524871826,0.023771854117512703,0.5966673493385315,0.3053201138973236,0.03588288277387619,0.5623792409896851,0.4382605254650116,-0.0053237141110002995,0.5653912425041199,0.437223345041275,0.0011044821003451943,0.5671194195747375,0.4367653429508209,0.007501821964979172,0.56821209192276,0.4093102812767029,-0.006895172409713268,0.5686535835266113,0.4370037615299225,0.020457319915294647,0.5676354765892029,0.44014042615890503,0.015836793929338455,0.5676143765449524,0.4376201033592224,0.0186610110104084,0.5697526335716248,0.40714767575263977,-0.016882171854376793,0.5643022060394287,0.4404451549053192,0.00947632547467947,0.5623781085014343,0.4420239329338074,0.004923575557768345,0.5594972968101501,0.44371533393859863,0.0005939576076343656,0.5585399866104126,0.46413981914520264,0.010152770206332207,0.5604622960090637,0.45564988255500793,0.0029883214738219976,0.5609448552131653,0.45124924182891846,0.0013411050895228982,0.5605068802833557,0.4471215307712555,0.0016924003139138222,0.5593917965888977,0.4437806010246277,0.0013612238690257072,0.5642340779304504,0.4405917525291443,0.010087644681334496,0.5654640197753906,0.4418410658836365,0.009929761290550232,0.566459059715271,0.4435581862926483,0.010021926835179329,0.5669946670532227,0.44575822353363037,0.01216948963701725,0.57476806640625,0.42410868406295776,0.009671613574028015,0.587437629699707,0.3715299367904663,0.09433277696371078,0.5657251477241516,0.43923327326774597,0.015093346126377583,0.5667997598648071,0.4396107494831085,0.015123840421438217,0.5638730525970459,0.41551876068115234,-0.009116983972489834,0.5699412822723389,0.40941643714904785,-0.0007056211470626295,0.5648186802864075,0.4137498140335083,-0.00984086561948061,0.5724156498908997,0.37383848428726196,0.005060635041445494,0.5816271901130676,0.37825751304626465,0.011526363901793957,0.5722522735595703,0.39896902441978455,-0.002941374434158206,0.5901945233345032,0.2713589370250702,0.014361304230988026,0.5903261303901672,0.2865537405014038,0.005438670050352812,0.588386595249176,0.3050776720046997,-0.0005602066521532834,0.5687516927719116,0.45031917095184326,0.018977981060743332,0.5663715600967407,0.3123460114002228,-0.019701950252056122,0.5681414008140564,0.28686487674713135,-0.02007921226322651,0.5675957798957825,0.26278960704803467,-0.018398985266685486,0.5832353830337524,0.3458833396434784,0.018403714522719383,0.5935875773429871,0.35302498936653137,0.0341050885617733,0.5602876543998718,0.34751513600349426,0.004193540196865797,0.5902559757232666,0.32998910546302795,0.022393694147467613,0.564522922039032,0.365357369184494,-0.00526925316080451,0.5726801156997681,0.4004897475242615,-0.016465013846755028,0.5987526774406433,0.3572215139865875,0.04531921073794365,0.593153715133667,0.3612254559993744,0.028219984844326973,0.588628888130188,0.3667835593223572,0.019710922613739967,0.5785930156707764,0.3674100637435913,0.012435090728104115,0.5705730319023132,0.36478593945503235,0.007016858551651239,0.5652686953544617,0.3615797460079193,0.0018567274091765285,0.559681236743927,0.3559359610080719,-0.017612650990486145,0.5995508432388306,0.3764926791191101,0.046698249876499176,0.5934857130050659,0.3281629979610443,0.02672436088323593,0.5641465187072754,0.41415587067604065,-0.02550230734050274,0.5682286024093628,0.3802703320980072,-0.0020022199023514986,0.5909430384635925,0.33244743943214417,0.08295406401157379,0.5615772604942322,0.3577241003513336,-0.0017683254554867744,0.5711060762405396,0.39835309982299805,0.003214953700080514,0.586139440536499,0.3354722261428833,0.024115458130836487,0.571233332157135,0.3935330808162689,-0.014963273890316486,0.5855787992477417,0.3927616775035858,0.09433313459157944,0.559383749961853,0.34394529461860657,0.0052979448810219765,0.5692169070243835,0.3904028832912445,-0.02313283644616604,0.5807870626449585,0.44335246086120605,0.05503323674201965,0.5757788419723511,0.45039042830467224,0.06769897043704987,0.5962092280387878,0.37422195076942444,0.07156488299369812,0.5857915878295898,0.42980578541755676,0.06414292752742767,0.5964820384979248,0.31979650259017944,0.05027124658226967,0.5659265518188477,0.4777231216430664,0.031181445345282555,0.5619513988494873,0.41557368636131287,-0.017342330887913704,0.5721006989479065,0.3853972554206848,0.0031214558985084295,0.5937662124633789,0.3395366966724396,0.043632760643959045,0.5792705416679382,0.34344005584716797,0.013420606032013893,0.5742563605308533,0.34538549184799194,0.010061073116958141,0.5682656168937683,0.44097191095352173,0.017795899882912636,0.5972838997840881,0.3939080536365509,0.050989292562007904,0.5569145679473877,0.49134141206741333,0.029849106445908546,0.5668564438819885,0.4740961492061615,0.04741394892334938,0.5706100463867188,0.46399742364883423,0.05647923797369003,0.5687476396560669,0.3456326425075531,0.007500907871872187,0.563715398311615,0.34479406476020813,0.006339852698147297,0.5607149004936218,0.34444570541381836,0.006133087445050478,0.5950419306755066,0.32486197352409363,0.03434865176677704,0.5641670823097229,0.33550605177879333,0.004391194321215153,0.5694590210914612,0.33167341351509094,0.005110349040478468,0.5753685832023621,0.33017364144325256,0.007516535930335522,0.5802612900733948,0.3308030962944031,0.011364934965968132,0.5827041268348694,0.332614004611969,0.014893990010023117,0.59404057264328,0.3127155601978302,0.06834235787391663,0.5819562673568726,0.3408982455730438,0.01670658588409424,0.5712044835090637,0.42158788442611694,0.0032348595559597015,0.570418655872345,0.40685567259788513,-0.010545863769948483,0.5639596581459045,0.42262494564056396,-0.00698227109387517,0.574898362159729,0.4561178982257843,0.047595325857400894,0.5701971650123596,0.4666012227535248,0.03982645645737648,0.559542179107666,0.48682379722595215,0.022122323513031006,0.5789875388145447,0.43508297204971313,0.08044040203094482,0.5609093308448792,0.34060221910476685,0.00487302383