4079504,0.5644046068191528,0.3710331320762634,-0.015348314307630062,0.5628621578216553,0.4836786389350891,0.03805019333958626,0.5936587452888489,0.39355477690696716,0.07295886427164078,0.5622910261154175,0.4421558380126953,0.005656547378748655,0.563592255115509,0.44447705149650574,0.0057640415616333485,0.5643814206123352,0.447509229183197,0.005815332755446434,0.5645275712013245,0.4513685703277588,0.0077156079933047295,0.5644093155860901,0.45785436034202576,0.014507666230201721,0.5670068264007568,0.43788835406303406,0.014154165051877499,0.5681229829788208,0.4367327392101288,0.014913110062479973,0.5691206455230713,0.4355168640613556,0.015369847416877747,0.5768223404884338,0.4282221496105194,0.017481008544564247,0.5943902730941772,0.4022064507007599,0.03515223413705826,0.5620036721229553,0.36015090346336365,-0.011148538440465927,0.5582177042961121,0.3379969596862793,-0.00322945648804307,0.5597758293151855,0.3377950191497803,0.0017141896532848477,0.5657511949539185,0.4391012489795685,0.014749585650861263,0.5895503163337708,0.420642226934433,0.04854804277420044,0.5570816993713379,0.33980053663253784,-0.013122246600687504,0.5654882192611694,0.4637889862060547,0.019957929849624634,0.5619530081748962,0.36776816844940186,-0.022465594112873077,0.5680794715881348,0.38478174805641174,-0.011610811576247215,0.5592224597930908,0.4714440703392029,0.013808379881083965,0.5753377676010132,0.4445362091064453,0.02882200852036476,0.5751062035560608,0.404106080532074,0.007786201313138008,0.5703524351119995,0.4547693729400635,0.02500123716890812,0.5871780514717102,0.39968597888946533,0.015864089131355286,0.5797832608222961,0.41159337759017944,0.012968684546649456,0.5891610980033875,0.41148439049720764,0.02535582147538662,0.5603758096694946,0.4800698161125183,0.017064670100808144,0.5692020058631897,0.38824352622032166,-0.004941989202052355,0.5770137906074524,0.44876784086227417,0.03788137435913086,0.5712790489196777,0.4598425030708313,0.03239680826663971,0.5806107521057129,0.43363070487976074,0.02993701957166195,0.5936462879180908,0.408346027135849,0.054788995534181595,0.5844833254814148,0.43231987953186035,0.03860148414969444,0.5901036262512207,0.41180527210235596,0.0724712386727333,0.5822012424468994,0.4206472635269165,0.019979188218712807,0.5661317110061646,0.3755035400390625,-0.008192269131541252,0.5715820789337158,0.4052812159061432,-0.01794801466166973,0.5723607540130615,0.4053816497325897,-0.009979208931326866,0.5710134506225586,0.4005821943283081,-0.0239202082157135,0.5634997487068176,0.3287026286125183,-0.004123359452933073,0.5736111402511597,0.3218594491481781,-0.0019084441009908915,0.5821080803871155,0.32006537914276123,0.0025523309595882893,0.5880049467086792,0.32110410928726196,0.008802462369203568,0.5906325578689575,0.3243360221385956,0.015161439776420593,0.5887832045555115,0.33754366636276245,0.028249692171812057,0.5968713164329529,0.35531362891197205,0.06761249154806137,0.587615966796875,0.3523487150669098,0.023457350209355354,0.5834714770317078,0.35666483640670776,0.01754244603216648,0.5762224793434143,0.358127236366272,0.012042192742228508,0.5688703656196594,0.35713115334510803,0.007418950088322163,0.5636398792266846,0.3549787998199463,0.003925558645278215,0.5604087710380554,0.35278767347335815,0.0014055183855816722,0.5883930921554565,0.35175615549087524,0.09082745015621185,0.5711676478385925,0.40689516067504883,-0.006762566510587931,0.5664751529693604,0.3806367814540863,-0.018399327993392944,0.5698370933532715,0.40749460458755493,-0.024309977889060974,0.5659783482551575,0.4117735028266907,-0.022546203806996346,0.5687129497528076,0.40845057368278503,-0.021157480776309967,0.5694044828414917,0.40935009717941284,-0.005134264472872019,0.5655161142349243,0.41311466693878174,-0.0243521761149168,0.5634780526161194,0.4145382344722748,-0.01704961061477661,0.5583329796791077,0.34487491846084595,0.0030407817102968693,0.5577224493026733,0.3482397496700287,-0.001977009465917945,0.5585271716117859,0.3510812520980835,-0.006559060886502266,0.5837951302528381,0.33409762382507324,0.018082743510603905,0.5875350832939148,0.3305376470088959,0.019259529188275337,0.5082255601882935,0.34647229313850403,-0.017967425286769867,0.5157604217529297,0.3457995057106018,-0.017967425286769867,0.507933497428894,0.33603009581565857,-0.017967425286769867,0.5004785060882568,0.34703323245048523,-0.017967425286769867,0.5085127353668213,0.356844425201416,-0.017967425286769867,0.5692353248596191,0.3380294740200043,0.010788205079734325,0.5763436555862427,0.33706557750701904,0.010788205079734325,0.5685533881187439,0.3287762701511383,0.010788205079734325,0.5621669292449951,0.3390309512615204,0.010788205079734325,0.5699900984764099,0.34737706184387207,0.010788205079734325
1666.6666666666656,0.5585406422615051,0.43585771322250366,-0.010095846839249134,0.5640138983726501,0.4091527760028839,-0.030455367639660835,0.5587021112442017,0.41520634293556213,-0.013200155459344387,0.5554380416870117,0.3773692548274994,-0.029730090871453285,0.5645430684089661,0.4002685546875,-0.03376151993870735,0.5629472136497498,0.3872228264808655,-0.03313402459025383,0.5566264390945435,0.35288670659065247,-0.022726381197571754,0.5004385709762573,0.34784120321273804,-0.01782698556780815,0.5546059608459473,0.32479047775268555,-0.022406524047255516,0.554882287979126,0.31152117252349854,-0.02601415291428566,0.5513887405395508,0.2611355185508728,-0.02763345278799534,0.5581549406051636,0.4388630986213684,-0.008774657733738422,0.5572847127914429,0.441689670085907,-0.006389534566551447,0.5562115907669067,0.44348660111427307,-0.0026987900491803885,0.5562114715576172,0.44354090094566345,-0.001937533961609006,0.5566282272338867,0.44752901792526245,-0.0015537914587184787,0.5565750598907471,0.4520564079284668,-0.0018194023286923766,0.5558391809463501,0.45655468106269836,0.0002620443410705775,0.5529015064239502,0.4643576741218567,0.007804194465279579,0.5624533891677856,0.41295620799064636,-0.026778725907206535,0.5543052554130554,0.4126872420310974,-0.020305942744016647,0.4612979590892792,0.30331361293792725,-0.006081964820623398,0.5215277075767517,0.35617688298225403,-0.016774550080299377,0.5147761702537537,0.3573836088180542,-0.018530990928411484,0.5077152252197266,0.3572305142879486,-0.01903381384909153,0.4969453811645508,0.3507517874240875,-0.01729661226272583,0.5271385312080383,0.35393238067626953,-0.013899984769523144,0.5113770961761475,0.3275884687900543,-0.02480480633676052,0.5194867849349976,0.3286929130554199,-0.022041546180844307,0.5036560297012329,0.3296085000038147,-0.024582872167229652,0.49822482466697693,0.33368629217147827,-0.023102981969714165,0.49090465903282166,0.35710155963897705,-0.0147555535659194,0.5286575555801392,0.47774168848991394,0.00870389025658369,0.49714088439941406,0.34438586235046387,-0.01689366064965725,0.4605253338813782,0.34782764315605164,0.003651742124930024,0.4811480641365051,0.350035697221756,-0.012298018671572208,0.5210283994674683,0.3965732753276825,-0.015409155748784542,0.5508077144622803,0.4348107874393463,-0.012398961000144482,0.5497240424156189,0.4418277442455292,-0.008223217912018299,0.5411614179611206,0.4372159540653229,-0.011691374704241753,0.5335671305656433,0.43859463930130005,-0.009143601171672344,0.5417771935462952,0.4418056607246399,-0.008436620235443115,0.5348369479179382,0.4414311349391937,-0.005908256396651268,0.5223938822746277,0.4489455223083496,0.001000234973616898,0.5589284896850586,0.40947869420051575,-0.03157025948166847,0.5586503744125366,0.4007374048233032,-0.03493563085794449,0.4890962839126587,0.3274692893028259,-0.026536256074905396,0.5337343811988831,0.371988445520401,-0.016138633713126183,0.5392584204673767,0.40457433462142944,-0.02267410047352314,0.5377973914146423,0.398712158203125,-0.02180442027747631,0.49707987904548645,0.39553362131118774,-0.015833664685487747,0.5572232007980347,0.3884096145629883,-0.03364347293972969,0.5097531080245972,0.3176800608634949,-0.03184662014245987,0.4982602000236511,0.3207367956638336,-0.030349094420671463,0.4730217754840851,0.28686970472335815,-0.01779397390782833,0.5404576659202576,0.32667383551597595,-0.026002993807196617,0.5260250568389893,0.33309078216552734,-0.01772666536271572,0.517572820186615,0.4411807656288147,-0.0017439776565879583,0.4630744457244873,0.43197622895240784,0.03778701648116112,0.5434495210647583,0.4096459150314331,-0.01782379299402237,0.5486356616020203,0.41195228695869446,-0.014899605885148048,0.5222829580307007,0.439784437417984,-0.0007166992872953415,0.5239800810813904,0.4403047263622284,-0.0010390253737568855,0.49373406171798706,0.31442975997924805,-0.02989593707025051,0.5375757217407227,0.40727654099464417,-0.01850660890340805,0.5238217115402222,0.31918373703956604,-0.030514972284436226,0.5231195688247681,0.31131452322006226,-0.03344719111919403,0.5099957585334778,0.26612961292266846,-0.03362370654940605,0.4841986894607544,0.30006498098373413,-0.02529948391020298,0.5178787708282471,0.28742992877960205,-0.03440859541296959,0.483250230550766,0.32248151302337646,-0.023761974647641182,0.47284430265426636,0.31314989924430847,-0.0157887265086174,0.5502974987030029,0.438660204410553,-0.011088834144175053,0.5415259003639221,0.4395924210548401,-0.010296138934791088,0.5342522263526917,0.4400167465209961,-0.007915890775620937,0.5445082187652588,0.41081470251083374,-0.015299621038138866,0.5231701731681824,0.44005027413368225,-0.0007849422399885952,0.5276623368263245,0.44303256273269653,-0.0018787558656185865,0.5248013734817505,0.4405519664287567,-0.0009239165810868144,0.5488420128822327,0.40862542390823364,-0.026364682242274284,0.5351505875587463,0.4424777328968048,-0.003989823628216982,0.5418892502784729,0.4432600736618042,-0.004935482516884804,0.5491423010826111,0.44367676973342896,-0.004801708739250898,0.544706404209137,0.4648011028766632,0.005364296957850456,0.5477907657623291,0.45654433965682983,-0.0022903026547282934,0.5486122965812683,0.45195916295051575,-0.004236950073391199,0.5490666627883911,0.4474797248840332,-0.0038906296249479055,0.5492051839828491,0.443767786026001,-0.0040381778962910175,0.5351632237434387,0.442597895860672,-0.003354252316057682,0.5343657732009888,0.44409483671188354,-0.0034075307194143534,0.5332340002059937,0.44624942541122437,-0.0038052494637668133,0.5321462750434875,0.44867366552352905,-0.0027855862863361835,0.5284477472305298,0.4288589656352997,-0.009852007031440735,0.451841801404953,0.38513845205307007,0.03508511930704117,0.5607601404190063,0.4142760932445526,-0.018244648352265358,0.5298116207122803,0.4416874051094055,-0.001961060566827655,0.5288709998130798,0.44227588176727295,-0.0019201894756406546,0.5507262945175171,0.4151068329811096,-0.014070152305066586,0.5384432077407837,0.41158974170684814,-0.011611872352659702,0.5497639179229736,0.41360700130462646,-0.014681033790111542,0.5263742804527283,0.37722235918045044,-0.015700140967965126,0.5151299834251404,0.3841716945171356,-0.016633853316307068,0.5356102585792542,0.4018558859825134,-0.017979877069592476,0.4887832999229431,0.2742033004760742,-0.027391383424401283,0.4986597001552582,0.29105427861213684,-0.031214846298098564,0.5073050260543823,0.31005480885505676,-0.033252082765102386,0.5285862684249878,0.45570170879364014,0.001310291001573205,0.5392342805862427,0.3139658570289612,-0.030818892642855644,0.5354860424995422,0.28700265288352966,-0.03323676064610481,0.5300808548927307,0.26224565505981445,-0.03331342712044716,0.5010076761245728,0.35508930683135986,-0.018350426107645035,0.48261457681655884,0.3641055226325989,-0.012640058062970638,0.5308812260627747,0.3518223762512207,-0.012531914748251438,0.49063780903816223,0.3386842906475067,-0.02050630748271942,0.539111852645874,0.3664165735244751,-0.01759256422519684,0.5449327826499939,0.40254953503608704,-0.027806570753455162,0.47291556000709534,0.369417667388916,-0.007603473495692015,0.48934945464134216,0.3714393079280853,-0.015633253380656242,0.5002696514129639,0.37527599930763245,-0.017525650560855865,0.5143322944641113,0.37336036562919617,-0.01603064127266407,0.5238903164863586,0.3691268861293793,-0.014578697271645069,0.5308547616004944,0.3648551106452942,-0.014271792955696583,0.5503537058830261,0.35523533821105957,-0.022761596366763115,0.47474420070648193,0.3899348974227905,-0.005896993912756443,0.48433437943458557,0.3375128507614136,-0.020127197727560997,0.559322714805603,0.4131387770175934,-0.027717225253582,0.5359934568405151,0.38215580582618713,-0.01677825301885605,0.45041903853416443,0.342623770236969,0.02181190624833107,0.5365416407585144,0.36026352643966675,-0.014372051693499088,0.5332236289978027,0.40121740102767944,-0.011919989250600338,0.4937983453273773,0.3446469306945801,-0.016557015478610992,0.5433157682418823,0.3953395187854767,-0.02654760330915451,0.455316424369812,0.408197820186615,0.037702783942222595,0.5301672220230103,0.34861400723457336,-0.0122323427349329,0.5504755973815918,0.3910517692565918,-0.031448330730199814,0.49203312397003174,0.4587755501270294,0.016246268525719643,0.4879111051559448,0.46626389026641846,0.027992814779281616,0.4606470763683319,0.3889726400375366,0.014070281758904457,0.47961193323135376,0.4462084174156189,0.018352588638663292,0.4657094478607178,0.3289143145084381,-0.004916336387395859,0.526348352432251,0.4857563376426697,0.013337953016161919,0.5582675337791443,0.4141691327095032,-0.018624234944581985,0.5293254852294922,0.3885619640350342,-0.015138517133891582,0.4732089042663574,0.3511369526386261,-0.00842808373272419,0.5087075233459473,0.35197728872299194,-0.01904112659394741,0.5149994492530823,0.3523150384426117,-0.01864991895854473,0.5264425277709961,0.4439767301082611,-0.0013091558357700706,0.4755770266056061,0.40841028094291687,0.00043263949919492006,0.536541759967804,0.49469393491744995,0.020249802619218826,0.5141691565513611,0.48539668321609497,0.02222456783056259,0.5026559829711914,0.477957159280777,0.024416450411081314,0.5536260604858398,0.28662997484207153,-0.028165390715003014,0.5484724044799805,0.49373626708984375,0.023830430582165718,0.5204692482948303,0.3512083888053894,-0.01697603613138199,0.5255128145217896,0.34971025586128235,-0.014710680581629276,0.5287772417068481,0.34914329648017883,-0.012782467529177666,0.4771864414215088,0.3346129059791565,-0.01611652784049511,0.5238417387008667,0.3397804796695709,-0.01715782657265663,0.5178316235542297,0.33588072657585144,-0.019940124824643135,0.5117902159690857,0.3353390693664551,-0.021628426387906075,0.5056040287017822,0.33713266253471375,-0.02178017795085907,0.5015920400619507,0.33998072147369385,-0.020661311224102974,0.4541317820549011,0.3208402991294861,0.008455554954707623,0.5040055513381958,0.3502180874347687,-0.018555913120508194,0.5578737854957581,0.4215894937515259,-0.010586142539978027,0.5360910892486572,0.42449817061424255,-0.011493542231619358,0.5442361235618591,0.4089191257953644,-0.020372236147522926,0.54967200756073,0.42264896631240845,-0.012907726690173149,0.5544818639755249,0.33811837434768677,-0.020481770858168602,0.5041791200637817,0.4698159098625183,0.016398517414927483,0.514983594417572,0.4780539274215698,0.015494066290557384,0.5385525226593018,0.49018800258636475,0.012761592864990234,0.4747451841831207,0.45159292221069336,0.03350464627146721,0.5282022356987,0.34541550278663635,-0.014400492422282696,0.5471866726875305,0.37126031517982483,-0.02356489934027195,0.5505832433700562,0.48917156457901,0.01647454872727394,0.5255433917045593,0.49148231744766235,0.01965809054672718,0.4631554186344147,0.4095807373523712,0.018032342195510864,0.5419523119926453,0.44337043166160583,-0.0042191422544419765,0.5413000583648682,0.4461251497268677,-0.004336840007454157,0.540536642074585,0.4496099352836609,-0.0048049939796328545,0.539758026599884,0.4536694586277008,-0.0034073262941092253,0.5359823107719421,0.4613625407218933,0.002030143979936838,0.5288150310516357,0.44077423214912415,-0.0036347408313304186,0.5278921127319336,0.43995967507362366,-0.004595669452100992,0.5270510315895081,0.43911442160606384,-0.005493438336998224,0.5218421816825867,0.4344364404678345,-0.007064376026391983,0.48924973607063293,0.4147995114326477,-0.007414983585476875,0.5448147654533386,0.36023834347724915,-0.01978282444179058,0.5366722941398621,0.34109923243522644,-0.014424307271838188,0.5314334034919739,0.3417533040046692,-0.014436363242566586,0.5297130346298218,0.4415506422519684,-0.0023674278054386377,0.4863995313644409,0.4351051449775696,0.0055214702151715755,0.5447208881378174,0.34138810634613037,-0.019727781414985657,0.5318515300750732,0.4691658616065979,0.005949352402240038,0.560820460319519,0.3758358955383301,-0.029443126171827316,0.5529596209526062,0.3671005964279175,-0.02673747017979622,0.5588204264640808,0.36503419280052185,-0.02607184275984764,0.5428560376167297,0.38601261377334595,-0.02233293280005455,0.5518710613250732,0.48181816935539246,0.011610607616603374,0.5523253679275513,0.47240322828292847,0.009843443520367146,0.5425705313682556,0.4731566309928894,0.00745020667091012,0.5155681371688843,0.45365220308303833,0.0034483796916902065,0.5269138813018799,0.40838080644607544,-0.011186622083187103,0.5228731036186218,0.4624977111816406,0.0051720645278692245,0.5093614459037781,0.4081011414527893,-0.01455161813646555,0.5201985836029053,0.4178030490875244,-0.010934030637145042,0.5018623471260071,0.4222244918346405,-0.00943480059504509,0.5405697226524353,0.48271608352661133,0.008367765694856644,0.537580668926239,0.39020854234695435,-0.018440179526805878,0.5084680318832397,0.4608249366283417,0.008480486460030079,0.5184328556060791,0.469788134098053,0.010030022822320461,0.5100480318069458,0.44342944025993347,-0.0009350667241960764,0.47717320919036865,0.42352086305618286,0.006548337638378143,0.4987376928329468,0.4453672766685486,0.0026227037888020277,0.4685856103897095,0.4284786283969879,0.020487133413553238,0.5137263536453247,0.42867231369018555,-0.0083592738956213,0.5415180921554565,0.3765432834625244,-0.019893251359462738,0.5472313761711121,0.4072388708591461,-0.028238529339432716,0.5415205955505371,0.4080008566379547,-0.021794196218252182,0.5517828464508057,0.4016064405441284,-0.03197896480560303,0.5321063995361328,0.33244237303733826,-0.019548896700143814,0.5214595198631287,0.32606685161590576,-0.024657364934682846,0.5112738013267517,0.32453784346580505,-0.027273857966065407,0.5021990537643433,0.3265290856361389,-0.02724836952984333,0.49501919746398926,0.33121851086616516,-0.025151768699288368,0.4886452853679657,0.3474489152431488,-0.015119953081011772,0.4596167802810669,0.3684479296207428,0.008639602921903133,0.4958263337612152,0.3615621328353882,-0.01609886810183525,0.5043254494667053,0.36475592851638794,-0.016919923946261406,0.5141238570213318,0.3644706606864929,-0.016295859590172768,0.5226255059242249,0.3619389533996582,-0.014924476854503155,0.5290032625198364,0.3588644862174988,-0.012934688478708267,0.533636212348938,0.3561122417449951,-0.012351281940937042,0.45052045583724976,0.3635045886039734,0.03006606176495552,0.5405561327934265,0.40937283635139465,-0.018358644098043442,0.5492227077484131,0.3809817135334015,-0.026717254891991615,0.5534657835960388,0.40849530696868896,-0.03074473887681961,0.5549900531768799,0.41202065348625183,-0.02616032399237156,0.5520240068435669,0.40953367948532104,-0.027761846780776978,0.5414016246795654,0.4112487733364105,-0.01480934303253889,0.5569795966148376,0.41280150413513184,-0.027218731120228767,0.5560113191604614,0.4138922393321991,-0.01945231296122074,0.5330613851547241,0.3489399552345276,-0.011503367684781551,0.5373416543006897,0.3510451912879944,-0.012812801636755466,0.5408937335014343,0.3530968427658081,-0.01546523068100214,0.4991835355758667,0.3422855734825134,-0.01910119503736496,0.494559109210968,0.3386179506778717,-0.02023681439459324,0.5650172233581543,0.37629395723342896,-0.02480337582528591,0.585387110710144,0.33638378977775574,0.018456852063536644,0.5655913352966309,0.41096433997154236,-0.016530439257621765,0.5966424345970154,0.2949279844760895,0.05007336288690567,0.5699222087860107,0.34876716136932373,0.006541004870086908,0.5761770009994507,0.3485140800476074,0.009521354921162128,0.5817714333534241,0.34708404541015625,0.013359185308218002,0.5866182446479797,0.33943212032318115,0.02109278365969658,0.5650768280029297,0.34716692566871643,0.004517851863056421,0.5802221894264221,0.3213163912296295,0.004620986990630627,0.572983980178833,0.32302939891815186,0.001155321835540235,0.5859479308128357,0.3222099244594574,0.009364910423755646,0.5887385606765747,0.32512784004211426,0.013549206778407097,0.5910994410514832,0.3453669846057892,0.02661491185426712,0.5675795078277588,0.46890026330947876,0.025200089439749718,0.5864310264587402,0.3332231938838959,0.0210893414914608,0.5980112552642822,0.33491623401641846,0.06015419214963913,0.5938368439674377,0.3372640609741211,0.03413862735033035,0.5802599787712097,0.38988664746284485,0.007882677018642426,0.5639877319335938,0.4331051707267761,-0.006654426921159029,0.5617682337760925,0.44022712111473083,-0.0029472217429429293,0.5673127770423889,0.4331124722957611,0.00022737150720786303,0.568979024887085,0.43379828333854675,0.0072898417711257935,0.5646268129348755,0.4388446807861328,0.0018773430492728949,0.5664604902267456,0.4378279447555542,0.007916314527392387,0.5728522539138794,0.4414350986480713,0.022255782037973404,0.5680351257324219,0.40805768966674805,-0.02842060662806034,0.5692633390426636,0.3994543254375458,-0.031176205724477768,0.5966820120811462,0.31828612089157104,0.01713353581726551,0.5688462257385254,0.3682889938354492,-0.0009089232771657407,0.5742567181587219,0.40015602111816406,-0.008570107631385326,0.573397159576416,0.39449813961982727,-0.00724443607032299,0.5944198966026306,0.3842710256576538,0.023053929209709167,0.5673839449882507,0.38724976778030396,-0.028848152607679367,0.5886732339859009,0.3122595250606537,-0.0013818336883559823,0.5943611264228821,0.313571572303772,0.007716833148151636,0.5957391858100891,0.28028061985969543,0.032618992030620575,0.5653753876686096,0.32347652316093445,-0.01584097184240818,0.5666020512580872,0.3274441063404083,0.0009928394574671984,0.5771432518959045,0.432925820350647,0.024173250421881676,0.5839175581932068,0.4138058125972748,0.08992527425289154,0.570378839969635,0.4060845971107483,-0.0074716294184327126,0.5666496157646179,0.4099065065383911,-0.009699508547782898,0.5700752139091492,0.43584969639778137,0.021515700966119766,0.5690540671348572,0.4365112781524658,0.018417198210954666,0.5962135195732117,0.30673807859420776,0.010565795935690403,0.573066234588623,0.4029943346977234,-0.004725384060293436,0.5794219374656677,0.31468579173088074,-0.009605636820197105,0.5808863043785095,0.30673468112945557,-0.01197938621044159,0.5826900005340576,0.263214647769928,-0.004682968370616436,0.5967429876327515,0.29167237877845764,0.019339201971888542,0.5824815034866333,0.2832828164100647,-0.009722253307700157,0.5982208251953125,0.31279581785202026,0.0229248758405447,0.5983872413635254,0.303216814994812,0.03480222821235657,0.5631126165390015,0.43706196546554565,-0.005395346786826849,0.5660725235939026,0.4362117350101471,0.000863177701830864,0.5678302645683289,0.4358506202697754,0.007065548561513424,0.5689884424209595,0.40765222907066345,-0.006786728743463755,0.569555938243866,0.43619516491889954,0.019726915284991264,0.568551778793335,0.43926090002059937,0.015274683013558388,0.5685012936592102,0.43685582280158997,0.017969224601984024,0.5705752372741699,0.40542346239089966,-0.016731442883610725,0.5651634335517883,0.4394490718841553,0.009088752791285515,0.5632175803184509,0.44084325432777405,0.004720635246485472,0.5603494644165039,0.44229656457901,0.0005565288010984659,0.5593976974487305,0.4622333347797394,0.010593486949801445,0.5614501237869263,0.4545127749443054,0.0032751208636909723,0.561877429485321,0.4500075876712799,0.001542955287732184,0.5614436864852905,0.44578123092651367,0.0018006648169830441,0.560344398021698,0.44235241413116455,0.0013748826459050179,0.5652104020118713,0.4395550489425659,0.00973255094140768,0.5664122700691223,0.44080689549446106,0.009640945121645927,0.5673815608024597,0.44260159134864807,0.009740057401359081,0.5679141879081726,0.4448690712451935,0.011849477887153625,0.5754591226577759,0.4228452146053314,0.00920617114752531,0.5893939733505249,0.36962345242500305,0.09340722113847733,0.5666714310646057,0.4383278787136078,0.014527651481330395,0.5677314400672913,0.43871116638183594,0.01458150427788496,0.5647687911987305,0.4136502742767334,-0.008935286663472652,0.570732057094574,0.4078669846057892,-0.0006874347454868257,0.5656802654266357,0.41192445158958435,-0.009644879959523678,0.5737396478652954,0.3722245395183563,0.004780878778547049,0.5829076170921326,0.376820832490921,0.011142866685986519,0.5731468796730042,0.3975132703781128,-0.002985942643135786,0.591969907283783,0.26939091086387634,0.013753137551248074,0.5920337438583374,0.2844947874546051,0.004694955423474312,0.5903187394142151,0.30405089259147644,-0.0011287261731922626,0.5695024728775024,0.44882991909980774,0.018657615408301353,0.568293035030365,0.3111574053764343,-0.019840147346258163,0.5699658989906311,0.28486761450767517,-0.02037702687084675,0.5696603059768677,0.2607444226741791,-0.018675465136766434,0.5852718949317932,0.34397831559181213,0.017761727795004845,0.5957204699516296,0.3511754274368286,0.03322271257638931,0.5621088743209839,0.34538447856903076,0.0038544698618352413,0.5922353863716125,0.32805198431015015,0.021602949127554893,0.5659916400909424,0.363560289144516,-0.005381196737289429,0.5735898017883301,0.3988959789276123,-0.016347650438547134,0.6005065441131592,0.3557436764240265,0.04429387301206589,0.5953799486160278,0.3595544099807739,0.027418088167905807,0.590803325176239,0.3652229309082031,0.01904618740081787,0.5805977582931519,0.3657107651233673,0.011961448937654495,0.5724807977676392,0.3629242181777954,0.00665313471108675,0.5671476125717163,0.3596844971179962,0.0015999659663066268,0.561189591884613,0.35412535071372986,-0.01752200908958912,0.6011452674865723,0.375193327665329,0.04569871723651886,0.5953794717788696,0.3263486623764038,0.025860842317342758,0.5650555491447449,0.4121784269809723,-0.025208255276083946,0.5694367289543152,0.3786207437515259,-0.002131943590939045,0.59287029504776,0.3305376172065735,0.08200754970312119,0.5634549856185913,0.35588160157203674,-0.0019610587041825056,0.5720201134681702,0.3968844413757324,0.0030742562375962734,0.5882071852684021,0.3333826959133148,0.023360854014754295,0.5722376108169556,0.39195746183395386,-0.014877463690936565,0.587500810623169,0.39091482758522034,0.09352388978004456,0.5611410737037659,0.34177717566490173,0.004926513414829969,0.570309579372406,0.38871118426322937,-0.02295156940817833,0.5821657180786133,0.441926509141922,0.054321762174367905,0.5773068070411682,0.4487169682979584,0.06722158938646317,0.5981807112693787,0.3726465404033661,0.07036035507917404,0.5872960090637207,0.42841091752052307,0.06327979266643524,0.598278284072876,0.31786835193634033,0.04910403862595558,0.5667850375175476,0.4757276177406311,0.03128580003976822,0.5629262328147888,0.4135637879371643,-0.017079263925552368,0.5732357501983643,0.3838423788547516,0.002930231625214219,0.5955167412757874,0.3376484215259552,0.042608097195625305,0.5812113285064697,0.3414589464664459,0.012839221395552158,0.5761143565177917,0.34329700469970703,0.009542882442474365,0.5691640973091125,0.440116286277771,0.017194118350744247,0.5987511873245239,0.3926427960395813,0.05003420263528824,0.5578130483627319,0.4891921281814575,0.03034021146595478,0.567963719367981,0.47206825017929077,0.04739566892385483,0.5719174146652222,0.46212685108184814,0.05619458109140396,0.5705499053001404,0.3434450328350067,0.007052727974951267,0.5654827952384949,0.3425699770450592,0.005934432148933411,0.5624794363975525,0.3422462046146393,0.0057508754543960094,0.5967992544174194,0.3230687081813812,0.03338446095585823,0.5658667683601379,0.3331524729728699,0.0039751543663442135,0.5711522698402405,0.329224169254303,0.004667798988521099,0.5771816372871399,0.32769879698753357,0.007020856719464064,0.5821977257728577,0.3283764719963074,0.010807030834257603,0.5846966505050659,0.3302804231643677,0.014276131056249142,0.5958842635154724,0.31077709794044495,0.06746035069227219,0.5839639902114868,0.3389313817024231,0.016077114269137383,0.57196044921875,0.4201623797416687,0.003044816665351391,0.5711832642555237,0.4052354693412781,-0.010450992733240128,0.5648588538169861,0.4208543002605438,-0.0068811336532235146,0.576097309589386,0.4544790983200073,0.0471164733171463,0.5712375640869141,0.4647725224494934,0.039644449949264526,0.5603203773498535,0.48471516370773315,0.022516297176480293,0.5806448459625244,0.4334140419960022,0.07987519353628159,0.562652587890625,0.3383738398551941,0.004481384065002203,0.5657466650009155,0.3692491352558136,-0.015302342362701893,0.5638153553009033,0.48157989978790283,0.038297295570373535,0.59552097