32055664,0.3920198678970337,0.07184235751628876,0.5632491111755371,0.4409405589103699,0.005493066273629665,0.5645375847816467,0.44330376386642456,0.0056722587905824184,0.565315306186676,0.4464395046234131,0.0057601830922067165,0.5654851198196411,0.4504115581512451,0.007665198761969805,0.5652039647102356,0.45615747570991516,0.01452322956174612,0.5678195357322693,0.43703508377075195,0.013564396649599075,0.5689067840576172,0.43585842847824097,0.014282908290624619,0.5698683261871338,0.43464815616607666,0.014717772603034973,0.5774338841438293,0.4271395206451416,0.01679755188524723,0.5955733060836792,0.40103378891944885,0.03442012518644333,0.5635029673576355,0.35833683609962463,-0.011162592098116875,0.560041069984436,0.3360954523086548,-0.0034976662136614323,0.5616022944450378,0.3357403874397278,0.001344625256024301,0.5665998458862305,0.4382469058036804,0.014176206663250923,0.5908094048500061,0.41941192746162415,0.04774707555770874,0.5589194893836975,0.3380899429321289,-0.013187474571168423,0.5662959814071655,0.4619868993759155,0.020043594762682915,0.5633201599121094,0.36595556139945984,-0.02231326699256897,0.5692318677902222,0.3831096589565277,-0.011589143425226212,0.5600175261497498,0.4694408178329468,0.014255889691412449,0.5762626528739929,0.44321495294570923,0.028268026188015938,0.5760186314582825,0.4026758372783661,0.007556050084531307,0.5712375044822693,0.45316919684410095,0.024748053401708603,0.5882362127304077,0.3984350562095642,0.015444641932845116,0.5806789994239807,0.41028815507888794,0.012534699402749538,0.5901955962181091,0.4103427827358246,0.02473820559680462,0.5610983371734619,0.47799035906791687,0.017477797344326973,0.5702656507492065,0.38666707277297974,-0.004994655959308147,0.5780988335609436,0.44732487201690674,0.037354715168476105,0.5722500085830688,0.45814019441604614,0.03218390792608261,0.5815371870994568,0.4325352907180786,0.029261689633131027,0.5950484275817871,0.4070585072040558,0.0538761205971241,0.5856435894966125,0.43113282322883606,0.03790014609694481,0.5918047428131104,0.4103185534477234,0.07144568860530853,0.5830211043357849,0.4195530116558075,0.01938335783779621,0.5674206018447876,0.3737694025039673,-0.008249619975686073,0.5724221467971802,0.4036148190498352,-0.017805190756917,0.5731545686721802,0.4038425087928772,-0.00989985279738903,0.5719580054283142,0.3988797664642334,-0.023689869791269302,0.5654022097587585,0.3270087242126465,-0.004476678092032671,0.5756041407585144,0.3203980624675751,-0.002347266301512718,0.5841479301452637,0.31861087679862976,0.0020434961188584566,0.5900628566741943,0.31951582431793213,0.00819140300154686,0.5926628708839417,0.3225920796394348,0.014448333531618118,0.5907894372940063,0.33556315302848816,0.02744356542825699,0.5988269448280334,0.3536444306373596,0.06635104864835739,0.5896714925765991,0.3505173921585083,0.022737421095371246,0.5854737758636475,0.35487619042396545,0.016926750540733337,0.5781292915344238,0.3562133312225342,0.011534100398421288,0.570717990398407,0.3550895154476166,0.006994479801505804,0.5654769539833069,0.3529147505760193,0.003602635581046343,0.5622345209121704,0.35078492760658264,0.0011337928008288145,0.5903343558311462,0.34984880685806274,0.0898635983467102,0.571941614151001,0.4053579568862915,-0.0066973865032196045,0.5676909685134888,0.37889379262924194,-0.018297404050827026,0.5706871747970581,0.4057113528251648,-0.024081340059638023,0.5668611526489258,0.409881055355072,-0.022288743406534195,0.5695403814315796,0.40666621923446655,-0.020948342978954315,0.5701848268508911,0.40775659680366516,-0.005052682012319565,0.5664029121398926,0.4111860692501068,-0.0240729171782732,0.5644146800041199,0.4125910997390747,-0.016799038276076317,0.5601443648338318,0.3427931070327759,0.0027239767368882895,0.5595296025276184,0.3462984263896942,-0.0022008540108799934,0.5603700876235962,0.34929901361465454,-0.006662664003670216,0.585815966129303,0.3318635821342468,0.017421146854758263,0.5895780324935913,0.3284929096698761,0.018556158989667892,0.5094757676124573,0.34375661611557007,-0.017646169289946556,0.5171090364456177,0.34331199526786804,-0.017646169289946556,0.5093093514442444,0.3330654203891754,-0.017646169289946556,0.501606822013855,0.3441021740436554,-0.017646169289946556,0.509627640247345,0.3543907701969147,-0.017646169289946556,0.5705617070198059,0.3359438478946686,0.01026996597647667,0.5776150822639465,0.3349309265613556,0.01026996597647667,0.5698803663253784,0.3267478048801422,0.01026996597647667,0.5635324120521545,0.33699485659599304,0.01026996597647667,0.5713257193565369,0.34526607394218445,0.01026996597647667
1699.9999999999989,0.5609390735626221,0.4342471659183502,-0.010292029939591885,0.5653836727142334,0.4072591960430145,-0.030441230162978172,0.5601149201393127,0.41335999965667725,-0.013331133872270584,0.5568389296531677,0.3757535517215729,-0.02953953854739666,0.5658912062644958,0.3984012007713318,-0.033690523356199265,0.5642829537391663,0.38549065589904785,-0.03300203010439873,0.5580189228057861,0.35162582993507385,-0.02243576943874359,0.5023786425590515,0.34608539938926697,-0.01747547835111618,0.5560977458953857,0.3240118622779846,-0.021970059722661972,0.5564303994178772,0.31085681915283203,-0.025468412786722183,0.5530309677124023,0.2604719400405884,-0.026746857911348343,0.5605036020278931,0.43718045949935913,-0.008998475037515163,0.5595148801803589,0.439932644367218,-0.006660102866590023,0.5583035945892334,0.4417415261268616,-0.0030631553381681442,0.5582554936408997,0.44181257486343384,-0.002200555056333542,0.5587101578712463,0.4457087814807892,-0.0019081634236499667,0.5586368441581726,0.4501173794269562,-0.0022150403819978237,0.5577914714813232,0.4545018970966339,-0.000198128996999003,0.5545749068260193,0.4627155363559723,0.0072135538794100285,0.5638338327407837,0.4110928177833557,-0.026803774759173393,0.5557406544685364,0.41082608699798584,-0.02036953531205654,0.463199257850647,0.3020249605178833,-0.005512891802936792,0.5233742594718933,0.35480478405952454,-0.016426758840680122,0.5166500806808472,0.3559607267379761,-0.018192090094089508,0.5096176266670227,0.35571736097335815,-0.01870385929942131,0.49890270829200745,0.34897762537002563,-0.016976526007056236,0.5289508700370789,0.35258468985557556,-0.01357309240847826,0.5132226347923279,0.32594606280326843,-0.02432776428759098,0.5213121771812439,0.32718396186828613,-0.021558526903390884,0.5055492520332336,0.3278828263282776,-0.024129055440425873,0.5001537203788757,0.3319038152694702,-0.022678110748529434,0.4928618371486664,0.355351984500885,-0.014487043023109436,0.5303102731704712,0.47603774070739746,0.008030942641198635,0.49909543991088867,0.3424989581108093,-0.01654321327805519,0.4622246026992798,0.3464142978191376,0.003864503465592861,0.4830462336540222,0.3481947183609009,-0.012021207250654697,0.5225833058357239,0.39480897784233093,-0.01540291029959917,0.5532602667808533,0.433371901512146,-0.012600929476320744,0.5519727468490601,0.4401535987854004,-0.008485070429742336,0.5435041785240173,0.4358539283275604,-0.011888080276548862,0.5357252955436707,0.43723317980766296,-0.009287603199481964,0.5439549684524536,0.4402332901954651,-0.008660802617669106,0.5368890762329102,0.43992704153060913,-0.0060837906785309315,0.5238523483276367,0.4470331072807312,0.0007769956719130278,0.5603259205818176,0.4075596332550049,-0.03155010938644409,0.5600413680076599,0.3988324999809265,-0.034859172999858856,0.49092182517051697,0.3257719874382019,-0.026113361120224,0.5353414416313171,0.37047240138053894,-0.015951301902532578,0.5407384037971497,0.40267932415008545,-0.022688724100589752,0.5392881631851196,0.39687326550483704,-0.02179167978465557,0.4986521899700165,0.3937045633792877,-0.015822764486074448,0.5586087703704834,0.38664257526397705,-0.03351203724741936,0.5115569829940796,0.31630241870880127,-0.03133956342935562,0.5000831484794617,0.3191750645637512,-0.029885249212384224,0.47508272528648376,0.28568485379219055,-0.017063278704881668,0.5421319603919983,0.32596859335899353,-0.025537388399243355,0.5278404951095581,0.33171728253364563,-0.017265325412154198,0.5189532041549683,0.4391610324382782,-0.0019257542444393039,0.46434447169303894,0.43075883388519287,0.03718714788556099,0.5449166297912598,0.4077713191509247,-0.01786193437874317,0.5500842332839966,0.41009142994880676,-0.014999564737081528,0.5240010619163513,0.438364177942276,-0.0008397586643695831,0.5257180333137512,0.43884992599487305,-0.0011465229326859117,0.49547678232192993,0.31281930208206177,-0.029388736933469772,0.5390369296073914,0.4053962528705597,-0.01856079138815403,0.5255988836288452,0.3181472718715668,-0.029986722394824028,0.5248527526855469,0.31028303503990173,-0.0328674241900444,0.5120641589164734,0.26517266035079956,-0.03269387036561966,0.48635217547416687,0.2988823652267456,-0.024712851271033287,0.5199693441390991,0.2864261567592621,-0.033664770424366,0.48499637842178345,0.32076144218444824,-0.02332358993589878,0.47485148906707764,0.3118707835674286,-0.01529246848076582,0.552678644657135,0.437093585729599,-0.011308369226753712,0.5438149571418762,0.4381178617477417,-0.010500211268663406,0.5363781452178955,0.4385804235935211,-0.008071266114711761,0.5459665060043335,0.40895044803619385,-0.015379869379103184,0.524906575679779,0.43861454725265503,-0.0008977627730928361,0.5294551253318787,0.44150543212890625,-0.0020222363527864218,0.5265378952026367,0.4390743672847748,-0.0010367769282311201,0.5503053069114685,0.40673261880874634,-0.026361020281910896,0.5370961427688599,0.4409215450286865,-0.0042179725132882595,0.5439438819885254,0.44164037704467773,-0.005233135540038347,0.5512483716011047,0.44197726249694824,-0.00515085319057107,0.5463020205497742,0.46312281489372253,0.004793947096914053,0.5496973991394043,0.45457616448402405,-0.0027284761890769005,0.5506381988525391,0.45010754466056824,-0.004617761820554733,0.5511243343353271,0.4457397162914276,-0.004230234306305647,0.5512582063674927,0.4421064555644989,-0.004291631281375885,0.5370478630065918,0.44105154275894165,-0.0035122917033731937,0.5362328290939331,0.4425200819969177,-0.003617484588176012,0.5350772142410278,0.44462233781814575,-0.004030738025903702,0.5339270234107971,0.44698598980903625,-0.003024731297045946,0.5298298597335815,0.4268994629383087,-0.009953712113201618,0.45321139693260193,0.3839209973812103,0.03484728932380676,0.562153160572052,0.4124215245246887,-0.018334385007619858,0.5316035151481628,0.44016265869140625,-0.0020719177555292845,0.5306751132011414,0.4407519996166229,-0.0020615740213543177,0.5521526336669922,0.41324710845947266,-0.014206351712346077,0.539888322353363,0.4097219705581665,-0.011724584735929966,0.5511998534202576,0.4117414653301239,-0.0147946085780859,0.527995228767395,0.3756229877471924,-0.015562382526695728,0.5167630314826965,0.38244545459747314,-0.016555307433009148,0.5370819568634033,0.400020956993103,-0.0179994348436594,0.49092793464660645,0.27312788367271423,-0.026541613042354584,0.5008652806282043,0.28997719287872314,-0.030536960810422897,0.5090600848197937,0.3086503744125366,-0.03267965838313103,0.5300759077072144,0.45385774970054626,0.0010027128737419844,0.540850818157196,0.31330978870391846,-0.030253669247031212,0.537359893321991,0.2860732078552246,-0.03247269243001938,0.5319566130638123,0.26141560077667236,-0.03237267956137657,0.5029447078704834,0.35344207286834717,-0.018026819452643394,0.48461413383483887,0.36232149600982666,-0.012420478276908398,0.5326732993125916,0.35050272941589355,-0.012198759242892265,0.49254390597343445,0.3369053602218628,-0.020127978175878525,0.5406947731971741,0.3649657368659973,-0.01737224869430065,0.5464192628860474,0.4006427526473999,-0.027775736525654793,0.4745933711528778,0.36779478192329407,-0.007462974172085524,0.49141064286231995,0.36973124742507935,-0.015440628863871098,0.5023528337478638,0.37366700172424316,-0.017327699810266495,0.5163466334342957,0.3718718886375427,-0.015837248414754868,0.525830090045929,0.3677341639995575,-0.01436040922999382,0.5327225923538208,0.36353304982185364,-0.014033647254109383,0.551817774772644,0.353911817073822,-0.02246922254562378,0.4762730896472931,0.3882388472557068,-0.005890021100640297,0.4861849844455719,0.3357369899749756,-0.019747581332921982,0.5607268810272217,0.4112555980682373,-0.02773771993815899,0.5375379920005798,0.3805379867553711,-0.016657870262861252,0.4520256519317627,0.3413383960723877,0.021963518112897873,0.5383575558662415,0.35901376605033875,-0.014108502306044102,0.5346875786781311,0.3994291126728058,-0.01195262186229229,0.49578621983528137,0.34278449416160583,-0.01622411049902439,0.5448072552680969,0.39351651072502136,-0.02648479864001274,0.4565960764884949,0.4069979190826416,0.03727265074849129,0.5319436192512512,0.34727558493614197,-0.01186734065413475,0.5519208908081055,0.3892628848552704,-0.0313403345644474,0.4934760332107544,0.4571586847305298,0.015702614560723305,0.48939716815948486,0.46474722027778625,0.027257978916168213,0.46206802129745483,0.38753390312194824,0.0139639712870121,0.48090511560440063,0.44474923610687256,0.017831526696681976,0.46755945682525635,0.32755306363105774,-0.004555422812700272,0.528078019618988,0.4840332865715027,0.012539119459688663,0.559678852558136,0.41230708360671997,-0.018713368102908134,0.5308780074119568,0.3868817389011383,-0.0150764686986804,0.475050687789917,0.3492673933506012,-0.00817001424729824,0.5105976462364197,0.35046619176864624,-0.018678952008485794,0.5168561935424805,0.3509035110473633,-0.01828099973499775,0.5281804800033569,0.4424419701099396,-0.0014580272836610675,0.4769529402256012,0.40676215291023254,0.00027006983873434365,0.5383594036102295,0.49304407835006714,0.019214924424886703,0.5159262418746948,0.48367077112197876,0.021376794204115868,0.5043206214904785,0.47628819942474365,0.02364795282483101,0.5552349090576172,0.28587111830711365,-0.027425236999988556,0.5502606630325317,0.49220898747444153,0.022760093212127686,0.5223050713539124,0.3498355448246002,-0.01660916581749916,0.5273220539093018,0.3483521640300751,-0.01434781588613987,0.5305694341659546,0.3478063642978668,-0.012424773536622524,0.4789595603942871,0.33279648423194885,-0.015751421451568604,0.5256080627441406,0.3382134735584259,-0.016717713326215744,0.5196306109428406,0.3341406583786011,-0.019487399607896805,0.5136253237724304,0.3334892690181732,-0.02117401733994484,0.5074729919433594,0.3352190852165222,-0.02134549617767334,0.5035021901130676,0.33806195855140686,-0.020250562578439713,0.4558814465999603,0.31951770186424255,0.008824064396321774,0.5059199333190918,0.34858182072639465,-0.018200688064098358,0.559319257736206,0.4197849631309509,-0.010742506012320518,0.5375084280967712,0.42256852984428406,-0.011632686480879784,0.5457141399383545,0.4070295989513397,-0.020394975319504738,0.5511175394058228,0.4207974076271057,-0.013069640845060349,0.5559143424034119,0.337116539478302,-0.020109692588448524,0.5057687163352966,0.46811461448669434,0.015791088342666626,0.5166620016098022,0.4763072729110718,0.014785788021981716,0.5403004288673401,0.4885355532169342,0.011889390647411346,0.4760884642601013,0.45025983452796936,0.032810140401124954,0.5299786925315857,0.3440070152282715,-0.01399973314255476,0.5486834645271301,0.3697361350059509,-0.023342007771134377,0.5523377060890198,0.4876205325126648,0.015578138642013073,0.5273481607437134,0.48975855112075806,0.01871384307742119,0.4644366502761841,0.40818914771080017,0.01775231584906578,0.5439457297325134,0.44178634881973267,-0.004430732224136591,0.5432727932929993,0.4444805383682251,-0.004615458659827709,0.5424699187278748,0.44787368178367615,-0.005102866794914007,0.5415937900543213,0.45181703567504883,-0.0037313213106244802,0.5375164151191711,0.45959872007369995,0.0016048921970650554,0.5306927561759949,0.4393090009689331,-0.003759265411645174,0.529800295829773,0.43854397535324097,-0.004709639120846987,0.5289679765701294,0.43773743510246277,-0.005598113872110844,0.5231973528862,0.4324246644973755,-0.007159753702580929,0.49065515398979187,0.41303858160972595,-0.007563397288322449,0.5463475584983826,0.3588518798351288,-0.019519561901688576,0.5383937954902649,0.33997130393981934,-0.014005862176418304,0.5332015752792358,0.3404735028743744,-0.01402323879301548,0.5315287709236145,0.440030574798584,-0.002528625074774027,0.4877399802207947,0.4334583878517151,0.005179979372769594,0.5463994741439819,0.34044790267944336,-0.019338537007570267,0.533430814743042,0.4674489200115204,0.005391534883528948,0.5621697902679443,0.37426114082336426,-0.029254218563437462,0.5543929934501648,0.365620881319046,-0.026480279862880707,0.5601876378059387,0.36360830068588257,-0.025817278772592545,0.5443615317344666,0.3843270242214203,-0.022210653871297836,0.553611159324646,0.4802573323249817,0.01079600676894188,0.5540376901626587,0.47081178426742554,0.009121306240558624,0.5442039966583252,0.47151485085487366,0.0067626191303133965,0.5170782804489136,0.45177382230758667,0.003125013317912817,0.5283933281898499,0.4065599739551544,-0.011244078166782856,0.5244426131248474,0.46069782972335815,0.004740527831017971,0.5108677744865417,0.40626245737075806,-0.014621550217270851,0.5216463804244995,0.41593220829963684,-0.01099991425871849,0.5033039450645447,0.420362263917923,-0.009576416574418545,0.542252779006958,0.4810832142829895,0.007587254513055086,0.5390925407409668,0.38849765062332153,-0.018373588100075722,0.510040819644928,0.459009051322937,0.008029843680560589,0.5200657844543457,0.4680047035217285,0.00945175439119339,0.5114958882331848,0.441495418548584,-0.0011871756287291646,0.4784848690032959,0.42193377017974854,0.006243904586881399,0.5001890063285828,0.4435579180717468,0.0023040282540023327,0.46982884407043457,0.427105188369751,0.020044907927513123,0.5151163339614868,0.4267215430736542,-0.008471064269542694,0.5430538058280945,0.3749770522117615,-0.019724002107977867,0.5487033724784851,0.40532177686691284,-0.028217392042279243,0.5429978370666504,0.4060927629470825,-0.02182699553668499,0.5532301068305969,0.39970237016677856,-0.031917981803417206,0.5338608622550964,0.33134299516677856,-0.019061392173171043,0.5232625603675842,0.3247615098953247,-0.024151703342795372,0.5131300687789917,0.32305392622947693,-0.026792477816343307,0.5040929913520813,0.32493266463279724,-0.02679687924683094,0.49693289399147034,0.32951462268829346,-0.02473897486925125,0.49057984352111816,0.3455773591995239,-0.014806813560426235,0.4611908495426178,0.36700648069381714,0.008705666288733482,0.4978172481060028,0.3598718047142029,-0.01583237387239933,0.5063039660453796,0.36319392919540405,-0.01665385812520981,0.5160636305809021,0.3630160093307495,-0.016027765348553658,0.5245107412338257,0.36056259274482727,-0.014632480219006538,0.5308290123939514,0.35753145813941956,-0.012655018828809261,0.5354177355766296,0.35482603311538696,-0.012057662010192871,0.45202261209487915,0.3622637391090393,0.030041556805372238,0.5420170426368713,0.4074825346469879,-0.018414780497550964,0.55068039894104,0.3793362081050873,-0.026552341878414154,0.5549022555351257,0.4065778851509094,-0.030717071145772934,0.5564202666282654,0.4101448059082031,-0.026182672008872032,0.5534694194793701,0.4076456129550934,-0.02775334194302559,0.5428509712219238,0.4093756377696991,-0.01489665824919939,0.5583970546722412,0.4109150767326355,-0.02724280394613743,0.557435929775238,0.41202932596206665,-0.019528312608599663,0.5348236560821533,0.3476504683494568,-0.011155612766742706,0.5390768051147461,0.34983158111572266,-0.012483331374824047,0.542643129825592,0.3519507348537445,-0.015168107114732265,0.5011281967163086,0.3403750956058502,-0.018719185143709183,0.49651893973350525,0.33679962158203125,-0.019851993769407272,0.5663512945175171,0.37476515769958496,-0.024633120745420456,0.5868167281150818,0.3357238471508026,0.0186418816447258,0.5669337511062622,0.4091770648956299,-0.016605885699391365,0.5986322164535522,0.2948514223098755,0.050296761095523834,0.5716608762741089,0.3479214012622833,0.006767884828150272,0.5778161287307739,0.3476686179637909,0.009722274728119373,0.5833330154418945,0.3462764620780945,0.013532365672290325,0.5881437659263611,0.33880308270454407,0.021233612671494484,0.5668296813964844,0.34634312987327576,0.004750472959131002,0.5816051959991455,0.3207833170890808,0.0049553243443369865,0.5744591355323792,0.32241350412368774,0.0015252969460561872,0.587294340133667,0.3217383623123169,0.009649204090237617,0.5901088714599609,0.3246650695800781,0.013796067796647549,0.5927327871322632,0.34477755427360535,0.02669634483754635,0.5693554282188416,0.467652827501297,0.024515442550182343,0.5879012942314148,0.33270251750946045,0.021264780312776566,0.5999723672866821,0.33469903469085693,0.060166019946336746,0.5956305265426636,0.33675917983055115,0.03422922268509865,0.5818333029747009,0.38858452439308167,0.0078087011352181435,0.5662772059440613,0.43159210681915283,-0.006846456788480282,0.5638367533683777,0.43849536776542664,-0.003198126330971718,0.5693860650062561,0.4315628409385681,3.948835001210682e-05,0.5708262324333191,0.4322454035282135,0.007154529914259911,0.5665332674980164,0.4371365010738373,0.0016684799920767546,0.5681993365287781,0.43615227937698364,0.007762556429952383,0.5746216773986816,0.4398621916770935,0.022027594968676567,0.5693836808204651,0.4062143564224243,-0.028414012864232063,0.5705769658088684,0.39764460921287537,-0.03111393377184868,0.5980679988861084,0.3177349269390106,0.017369378358125687,0.5702864527702332,0.36709433794021606,-0.0007945116376504302,0.5756192803382874,0.39851921796798706,-0.008614747785031796,0.5747964978218079,0.39292991161346436,-0.007266921456903219,0.5961598753929138,0.3832547664642334,0.022923242300748825,0.568697452545166,0.38557204604148865,-0.028733085840940475,0.5897167921066284,0.3116379380226135,-0.0010042733047157526,0.5955269932746887,0.3130147457122803,0.00801230687648058,0.5975621938705444,0.28021305799484253,0.03302206099033356,0.5665023922920227,0.3227568566799164,-0.01542094349861145,0.5681763887405396,0.32675355672836304,0.0013585551641881466,0.5789188742637634,0.43127161264419556,0.023984897881746292,0.5860331058502197,0.41368597745895386,0.08910682797431946,0.5717276930809021,0.4043899476528168,-0.007550292648375034,0.5680059194564819,0.4081437587738037,-0.00982167012989521,0.5714150071144104,0.4342760443687439,0.021390831097960472,0.5703976154327393,0.43486663699150085,0.018318217247724533,0.5974120497703552,0.3061768412590027,0.010892187245190144,0.5744554400444031,0.4013483226299286,-0.004810350947082043,0.5803947448730469,0.31402984261512756,-0.009177456609904766,0.5817994475364685,0.306083619594574,-0.011490636505186558,0.5842595100402832,0.2628960609436035,-0.003940400667488575,0.5983277559280396,0.29165947437286377,0.019741462543606758,0.5839129686355591,0.2829281687736511,-0.009082665666937828,0.5996682643890381,0.3122447431087494,0.023173056542873383,0.600135087966919,0.30320727825164795,0.0351058728992939,0.5653108358383179,0.4354310929775238,-0.005607189144939184,0.5680831670761108,0.4345870912075043,0.0006755607901141047,0.5696377754211426,0.43423593044281006,0.006927689537405968,0.5703458189964294,0.4059390425682068,-0.006883955094963312,0.5709069967269897,0.4345898926258087,0.019616782665252686,0.5700230002403259,0.43750715255737305,0.015148292295634747,0.569864809513092,0.43516552448272705,0.017866535112261772,0.5719020962715149,0.4037075340747833,-0.0167525764554739,0.5668202042579651,0.4377087354660034,0.008879739791154861,0.5650281310081482,0.43909454345703125,0.004442742094397545,0.562315821647644,0.44054028391838074,0.00022068254475016147,0.561115562915802,0.46066591143608093,0.010031219571828842,0.5633165240287781,0.45240890979766846,0.0028618101496249437,0.5638377666473389,0.4480358958244324,0.0011837707133963704,0.5634061098098755,0.44395044445991516,0.0014861914096400142,0.5622555017471313,0.4406188726425171,0.0011440751841291785,0.566811203956604,0.437813937664032,0.009597519412636757,0.5680354237556458,0.43903112411499023,0.009454906918108463,0.5689927935600281,0.440741628408432,0.009544974192976952,0.5694795846939087,0.4429363012313843,0.011639808304607868,0.5771033763885498,0.4211619794368744,0.009096387773752213,0.5915324687957764,0.3695512115955353,0.09290410578250885,0.5681578516960144,0.4365936517715454,0.014430726878345013,0.5692240595817566,0.43697211146354675,0.01445847563445568,0.566163182258606,0.4118427634239197,-0.009086727164685726,0.5721405744552612,0.40617552399635315,-0.0008165749022737145,0.5670523047447205,0.41013434529304504,-0.00978060718625784,0.575239360332489,0.37103360891342163,0.004828710574656725,0.5844883322715759,0.37566521763801575,0.01110105961561203,0.5745732188224792,0.3959423899650574,-0.003041329560801387,0.5936233401298523,0.26924368739128113,0.014331597834825516,0.5934875011444092,0.28438693284988403,0.005219191778451204,0.5913345813751221,0.3034510016441345,-0.0006882013403810561,0.5712672472000122,0.4473211169242859,0.018354281783103943,0.5692771077156067,0.3104245364665985,-0.019321085885167122,0.5714643001556396,0.28427308797836304,-0.019664382562041283,0.5712342262268066,0.26025456190109253,-0.01783205382525921,0.5867862105369568,0.3432271182537079,0.0179057065397501,0.597391664981842,0.3505885899066925,0.03324829414486885,0.5638346076011658,0.34455549716949463,0.004099009092897177,0.5937307476997375,0.32756850123405457,0.021791504696011543,0.5673969984054565,0.36237016320228577,-0.0052228206768631935,0.5749227404594421,0.3972305655479431,-0.016344204545021057,0.6023330092430115,0.355251669883728,0.044233426451683044,0.5969631671905518,0.3589082956314087,0.027430588379502296,0.5923832058906555,0.3644949197769165,0.01908661611378193,0.5822612047195435,0.3649222254753113,0.012027191929519176,0.5741841793060303,0.3621272146701813,0.006773929577320814,0.5688135027885437,0.35886967182159424,0.0017577194375917315,0.5625631809234619,0.35291093587875366,-0.017255855724215508,0.6030488014221191,0.37457722425460815,0.045516204088926315,0.5969685316085815,0.32587310671806335,0.026044724509119987,0.5664181113243103,0.41033369302749634,-0.02523767203092575,0.5709039568901062,0.3772772252559662,-0.0020672844257205725,0.5949628353118896,0.3304165303707123,0.08184774965047836,0.5650508403778076,0.35500842332839966,-0.0017555938102304935,0.5734913945198059,0.3953574597835541,0.003022183431312442,0.5897092223167419,0.332876980304718,0.023516355082392693,0.5736023783683777,0.39037051796913147,-0.01484489906579256,0.5896461606025696,0.39085015654563904,0.09284193813800812,0.5628853440284729,0.34093227982521057,0.005200953688472509,0.5716375112533569,0.3870912492275238,-0.022873668000102043,0.5841161012649536,0.44124725461006165,0.053700078278779984,0.5792582035064697,0.448211669921875,0.06633038818836212,0.6002265810966492,0.37238383293151855,0.07007414847612381,0.5893656015396118,0.42794710397720337,0.06265565007925034,0.6001378893852234,0.3177346885204315,0.04926767200231552,0.5685482621192932,0.4745367467403412,0.030470645055174828,0.5643017292022705,0.4117307662963867,-0.017174087464809418,0.5747499465942383,0.38249948620796204,0.002929698908701539,0.5974318385124207,0.33707836270332336,0.04266668111085892,0.5826899409294128,0.3405948281288147,0.013051822781562805,0.5777145624160767,0.34239721298217773,0.009771712124347687,0.5706044435501099,0.4383620023727417,0.017049657180905342,0.6007567048072815,0.3920300304889679,0.049721021205186844,0.559575080871582,0.487815260887146,0.029274726286530495,0.5697633028030396,0.4710966944694519,0.04645994305610657,0.5737751722335815,0.461364209651947,0.05530652403831482,0.5722582340240479,0.3425617814064026,0.007291297893971205,0.5672464370727539,0.34172362089157104,0.006186084821820259,0.5642380118370056,0.34141436219215393,0.0060095032677054405,0.5984830856323242,0.3225667178630829,0.033558666706085205,0.5675868391990662,0.33251190185546875,0.00430076802149415,0.5728380084037781,0.3287721276283264,0.004992451518774033,0.578737735748291,0.32741445302963257,0.007324048317968845,0.5836632251739502,0.32813844084739685,0.011070514097809792,0.5861388444900513,0.3299695551395416,0.014517378062009811,0.5979531407356262,0.31067076325416565,0.06749791651964188,0.5853896737098694,0.33815261721611023,0.01627056859433651,0.5734996199607849,0.41842883825302124,0.002892223419621587,0.572516918182373,0.4035404622554779,-0.01049689669162035,0.5663146376609802,0.41907620429992676,-0.007048991974443197,0.577934741973877,0.4536212384700775,0.046450428664684296,0.573032557964325,0.463752806186676,0.03890474885702133,0.5620498061180115,0.4833379089832306,0.021639788523316383,0.5826910734176636,0.4331444203853607,0.07897689938545227,0.5643787980079651,0.3375912308692932,0.004775418434292078,0.5671155452728271,0.36789900064468384,-0.015122335404157639,0.565591037273407,0.4803917706012726,0.037298139184713364,0.5976307392120361,0.39175909757614136,0.07140665501356125,0.5650054216384888,0.4392058253288269,0.005310317035764456,0.56