63271546363831,0.44149309396743774,0.005425124894827604,0.5670955777168274,0.4445018470287323,0.0054978965781629086,0.5672088265419006,0.44834011793136597,0.00737793231382966,0.5669615268707275,0.4546387195587158,0.01410878635942936,0.5693726539611816,0.4353760778903961,0.013446534052491188,0.5704876184463501,0.43425843119621277,0.014176318421959877,0.5714669227600098,0.4330880045890808,0.014613667502999306,0.5791749954223633,0.4254547357559204,0.01669289357960224,0.5975089073181152,0.4001498818397522,0.03413904830813408,0.5648839473724365,0.3571361303329468,-0.010950825177133083,0.5616103410720825,0.3352791368961334,-0.003139062551781535,0.5632476806640625,0.33496978878974915,0.0016821747412905097,0.5681268572807312,0.4365074336528778,0.014034188352525234,0.5928149223327637,0.4186728596687317,0.04729708284139633,0.5603420734405518,0.3372541069984436,-0.012825953774154186,0.568075954914093,0.46062812209129333,0.019485535100102425,0.5646668076515198,0.36457398533821106,-0.02207752875983715,0.5706261992454529,0.3816494643688202,-0.011503210291266441,0.5617664456367493,0.4679718613624573,0.013566296547651291,0.57801753282547,0.44189366698265076,0.027938248589634895,0.5775246024131775,0.40119633078575134,0.0074636745266616344,0.573000967502594,0.45186322927474976,0.02430645190179348,0.5899423360824585,0.39723241329193115,0.015279365703463554,0.5822885632514954,0.408859521150589,0.012424107640981674,0.592007577419281,0.40921545028686523,0.024517161771655083,0.5628395080566406,0.4765893220901489,0.01669386774301529,0.5717088580131531,0.38521119952201843,-0.0049648587591946125,0.579888641834259,0.44626158475875854,0.03686027601361275,0.5740362405776978,0.4569929242134094,0.03158121183514595,0.5833003520965576,0.43119001388549805,0.02898169681429863,0.5970954895019531,0.40647831559181213,0.053449634462594986,0.5875186324119568,0.43013274669647217,0.03751126304268837,0.5939220190048218,0.41003096103668213,0.07088305056095123,0.5847449898719788,0.4181119203567505,0.019225312396883965,0.5688284635543823,0.37243324518203735,-0.008125150576233864,0.5737393498420715,0.4019114673137665,-0.017810607329010963,0.5744966864585876,0.4021671414375305,-0.009958401322364807,0.5732715129852295,0.3971496820449829,-0.02367580309510231,0.5668098330497742,0.32629162073135376,-0.004066685680299997,0.5768605470657349,0.31974905729293823,-0.0019492532592266798,0.5853438377380371,0.3180290460586548,0.0023919004015624523,0.5912719368934631,0.3189891278743744,0.00848131999373436,0.5939743518829346,0.32209134101867676,0.01468733325600624,0.5924172401428223,0.33502617478370667,0.027568252757191658,0.600822389125824,0.3534042239189148,0.06621384620666504,0.5912686586380005,0.34984835982322693,0.022827154025435448,0.5870856046676636,0.3541237413883209,0.017031308263540268,0.5798082947731018,0.35541415214538574,0.011668231338262558,0.5724546313285828,0.35428354144096375,0.00718499394133687,0.5672004222869873,0.3521050214767456,0.003807076020166278,0.5639175772666931,0.34993892908096313,0.001367046032100916,0.5924426913261414,0.3497506380081177,0.08953458070755005,0.5733069181442261,0.4036751389503479,-0.0067817033268511295,0.5690371990203857,0.37741178274154663,-0.018165869638323784,0.5720126628875732,0.40393421053886414,-0.02407487854361534,0.5682055354118347,0.4080895483493805,-0.022323541343212128,0.5708749890327454,0.4049112796783447,-0.020960014313459396,0.571567177772522,0.4060492217540741,-0.005163651891052723,0.5677559971809387,0.4093649089336395,-0.024105234071612358,0.5657737255096436,0.4107804596424103,-0.016886327415704727,0.5618563890457153,0.3419470191001892,0.003000452183187008,0.5611761212348938,0.34541836380958557,-0.0019183637341484427,0.5619128346443176,0.3483894467353821,-0.0064098103903234005,0.5872718095779419,0.33145809173583984,0.01763089932501316,0.5910214781761169,0.3280123472213745,0.018758457154035568,0.5112846493721008,0.3422201871871948,-0.017257658764719963,0.5190436244010925,0.3418426811695099,-0.017257658764719963,0.5111541748046875,0.3315299153327942,-0.017257658764719963,0.5033023357391357,0.3425108790397644,-0.017257658764719963,0.5114078521728516,0.35285723209381104,-0.017257658764719963,0.5721346139907837,0.33505359292030334,0.010518754832446575,0.5792350769042969,0.3340410888195038,0.010518754832446575,0.571428120136261,0.3259691894054413,0.010518754832446575,0.5650613307952881,0.33609575033187866,0.010518754832446575,0.5729070901870728,0.34425869584083557,0.010518754832446575
1733.3333333333321,0.5634450912475586,0.4325854182243347,-0.010342340916395187,0.5669935941696167,0.4056432843208313,-0.030492013320326805,0.5618133544921875,0.4117646813392639,-0.013302680104970932,0.5586576461791992,0.3742530345916748,-0.029618030413985252,0.5675318241119385,0.39684587717056274,-0.03375981003046036,0.5660243034362793,0.3840000033378601,-0.033085789531469345,0.5600244998931885,0.3502809703350067,-0.02255883440375328,0.5044078826904297,0.3444671630859375,-0.017496133223176003,0.5582447648048401,0.32283827662467957,-0.022184966132044792,0.5586107969284058,0.3097403645515442,-0.0257314071059227,0.5553971529006958,0.25957104563713074,-0.027021320536732674,0.5629028081893921,0.4356429874897003,-0.00905985664576292,0.5617448687553406,0.4384642243385315,-0.006702309008687735,0.5603598952293396,0.4402945637702942,-0.0030572216492146254,0.5602550506591797,0.440418541431427,-0.0020656115375459194,0.5608119964599609,0.4443921446800232,-0.0017207928467541933,0.5607929825782776,0.44887199997901917,-0.001970307668671012,0.5598906874656677,0.45335716009140015,0.00015312123287003487,0.5562921166419983,0.46152228116989136,0.007753530517220497,0.5654544830322266,0.4094451665878296,-0.026841027662158012,0.5574532747268677,0.40910202264785767,-0.020376376807689667,0.46567070484161377,0.30024453997612,-0.0054248482920229435,0.5252479314804077,0.35327404737472534,-0.016475439071655273,0.5185577273368835,0.35439515113830566,-0.018230320885777473,0.5115666389465332,0.3540877103805542,-0.01873246766626835,0.5009462833404541,0.3472776412963867,-0.016988545656204224,0.5307930111885071,0.35105639696121216,-0.013645004481077194,0.5153172612190247,0.32452112436294556,-0.02444472350180149,0.5233601927757263,0.3258001208305359,-0.02169519104063511,0.5076616406440735,0.3263818323612213,-0.024227755144238472,0.5022651553153992,0.330313503742218,-0.0227496474981308,0.494924932718277,0.3535011410713196,-0.014483848586678505,0.5320682525634766,0.4743286371231079,0.008544102311134338,0.5011687278747559,0.340862512588501,-0.016563164070248604,0.46448615193367004,0.34436047077178955,0.003976954147219658,0.4851644039154053,0.3462376892566681,-0.012008195742964745,0.524469792842865,0.39303168654441833,-0.01533634215593338,0.555780827999115,0.43169453740119934,-0.012624586932361126,0.5541505217552185,0.4387097656726837,-0.008527298457920551,0.5456454753875732,0.43418750166893005,-0.011913091875612736,0.537376880645752,0.43562883138656616,-0.00932298693805933,0.545892059803009,0.43880900740623474,-0.00871254876255989,0.5384657382965088,0.4385272264480591,-0.006136053241789341,0.5259143114089966,0.4453127980232239,0.0008982926956377923,0.5619469881057739,0.4058738648891449,-0.03159249573945999,0.5616965889930725,0.3972214460372925,-0.03491978347301483,0.4930831789970398,0.3240180015563965,-0.02617958001792431,0.5372405648231506,0.36885225772857666,-0.015997298061847687,0.5425211787223816,0.40091606974601746,-0.022687358781695366,0.541109025478363,0.39515581727027893,-0.02179272286593914,0.5005970001220703,0.3917926251888275,-0.015748264268040657,0.5603435635566711,0.385092169046402,-0.033579643815755844,0.5137025117874146,0.3147750198841095,-0.03149736672639847,0.5022492408752441,0.3175524175167084,-0.0300066526979208,0.4775417149066925,0.28405052423477173,-0.01708001270890236,0.5441524982452393,0.3245883285999298,-0.02573215402662754,0.5298137068748474,0.33032962679862976,-0.01740618795156479,0.5211067199707031,0.43741241097450256,-0.0018539117882028222,0.4663195013999939,0.42844927310943604,0.03763395920395851,0.5466905236244202,0.4059826135635376,-0.017835820093750954,0.5518632531166077,0.4083734452724457,-0.014980847015976906,0.5247873663902283,0.4370320737361908,-0.0008289239485748112,0.5265496373176575,0.4375133514404297,-0.001153570949099958,0.4976827800273895,0.311142235994339,-0.029507525265216827,0.5408693552017212,0.40365368127822876,-0.018538398668169975,0.5277025103569031,0.316697895526886,-0.030172107741236687,0.5270200967788696,0.30885183811187744,-0.03307383880019188,0.5144440531730652,0.2638903260231018,-0.032885681837797165,0.48864275217056274,0.29722315073013306,-0.02482565864920616,0.5222067832946777,0.2850857079029083,-0.03391227126121521,0.4871964454650879,0.3189341425895691,-0.023372340947389603,0.4771764874458313,0.31008899211883545,-0.015323103405535221,0.5550523996353149,0.435558021068573,-0.0113539919257164,0.5459109544754028,0.43659600615501404,-0.01054858136922121,0.5380291938781738,0.4370840787887573,-0.008124484680593014,0.5477604269981384,0.4071909189224243,-0.015355108305811882,0.5257290005683899,0.43728384375572205,-0.0008996727410703897,0.5304828882217407,0.4402892291545868,-0.00197336683049798,0.5273544788360596,0.43773791193962097,-0.001039962051436305,0.5519971251487732,0.40491536259651184,-0.026375681161880493,0.5385404229164124,0.4395318627357483,-0.004239968955516815,0.5457266569137573,0.440238356590271,-0.005243432708084583,0.5532437562942505,0.4405335485935211,-0.005149093456566334,0.548043966293335,0.46179062128067017,0.005310560576617718,0.55167156457901,0.45345088839530945,-0.002394443843513727,0.5526732206344604,0.44887396693229675,-0.00437497440725565,0.5531185865402222,0.44441914558410645,-0.00404171971604228,0.5531765222549438,0.4407556653022766,-0.004157230257987976,0.5383896827697754,0.43983471393585205,-0.0034397533163428307,0.537594199180603,0.4413163661956787,-0.003501034341752529,0.5364340543746948,0.4434731900691986,-0.0038864382077008486,0.5352517366409302,0.44588571786880493,-0.0028571730945259333,0.5318196415901184,0.425153523683548,-0.009969625622034073,0.45544424653053284,0.38163021206855774,0.03523679077625275,0.5638073086738586,0.41079068183898926,-0.01834098994731903,0.5326263308525085,0.43891963362693787,-0.0020443557295948267,0.5317237973213196,0.4395204782485962,-0.0020127787720412016,0.5539258122444153,0.4115668833255768,-0.01416065078228712,0.5417606830596924,0.40801170468330383,-0.011665398254990578,0.5529749989509583,0.41004523634910583,-0.014765503816306591,0.5299004316329956,0.3739425241947174,-0.015574382618069649,0.5186684131622314,0.3806855082511902,-0.016530010849237442,0.5389341711997986,0.3983035385608673,-0.01798301376402378,0.49334976077079773,0.2716454863548279,-0.026665469631552696,0.5031197667121887,0.28845787048339844,-0.03072146326303482,0.5112506151199341,0.3071103096008301,-0.0328495129942894,0.5320086479187012,0.45222237706184387,0.0012338928645476699,0.5429922938346863,0.3119726777076721,-0.030484257265925407,0.539599597454071,0.2848907709121704,-0.03275948017835617,0.5343169569969177,0.26031890511512756,-0.03261047601699829,0.5049467086791992,0.35176169872283936,-0.018047116696834564,0.4866859018802643,0.3603118658065796,-0.012389468960464,0.5345044136047363,0.3489765226840973,-0.012280949391424656,0.49466028809547424,0.3351457118988037,-0.020160935819149017,0.5426079034805298,0.3634006977081299,-0.017442520707845688,0.5481456518173218,0.39888495206832886,-0.027795087546110153,0.47664618492126465,0.36574986577033997,-0.00738205760717392,0.4934212863445282,0.36779987812042236,-0.015411064960062504,0.5042809247970581,0.37186363339424133,-0.017317326739430428,0.5182062983512878,0.37021541595458984,-0.01584911160171032,0.5276534557342529,0.36615118384361267,-0.014397219754755497,0.5345309972763062,0.362001895904541,-0.014098268933594227,0.5537946820259094,0.35249820351600647,-0.02258082665503025,0.4782615303993225,0.38616687059402466,-0.005771794356405735,0.488336443901062,0.3338726758956909,-0.0197735745459795,0.562367856502533,0.40956664085388184,-0.027770187705755234,0.5394142270088196,0.3788890540599823,-0.01667650416493416,0.4544350206851959,0.33927783370018005,0.0222474355250597,0.5401700735092163,0.3575400710105896,-0.014194744639098644,0.5365738868713379,0.39771708846092224,-0.011908571235835552,0.4978388547897339,0.3410717844963074,-0.016235919669270515,0.5465784668922424,0.39182424545288086,-0.02651158720254898,0.45868730545043945,0.40465301275253296,0.03770526871085167,0.5337634682655334,0.34574317932128906,-0.011952332220971584,0.5536695718765259,0.38764727115631104,-0.03138640522956848,0.4952581822872162,0.4551090598106384,0.016089778393507004,0.49112629890441895,0.4626426696777344,0.027722584083676338,0.4641384780406952,0.38532790541648865,0.014191588386893272,0.4827802777290344,0.44258466362953186,0.018198605626821518,0.4698837995529175,0.32563573122024536,-0.00451298663392663,0.5297868251800537,0.48233652114868164,0.01310497336089611,0.5613608956336975,0.4106379747390747,-0.018715964630246162,0.5327703952789307,0.38518044352531433,-0.015057574957609177,0.4771844446659088,0.3471651077270508,-0.008122975006699562,0.5125552415847778,0.3489118814468384,-0.01871723309159279,0.5187791585922241,0.3493956923484802,-0.018328621983528137,0.5291396379470825,0.44124746322631836,-0.00140597193967551,0.4789155125617981,0.4046345353126526,0.00044329880620352924,0.540067732334137,0.49150824546813965,0.019911274313926697,0.5175727605819702,0.48179689049720764,0.021933145821094513,0.5059736967086792,0.47429603338241577,0.024138953536748886,0.557491660118103,0.284847617149353,-0.027733737602829933,0.5520697832107544,0.49084872007369995,0.023461928591132164,0.5241921544075012,0.34833604097366333,-0.01667095720767975,0.5291643738746643,0.34684082865715027,-0.014419245533645153,0.5323877930641174,0.34627795219421387,-0.012502215802669525,0.48115989565849304,0.330832302570343,-0.015752138569951057,0.5275315642356873,0.3368140757083893,-0.016822025179862976,0.5216099619865417,0.3328227996826172,-0.019605878740549088,0.515653133392334,0.3321744501590729,-0.021281156688928604,0.509549081325531,0.33382976055145264,-0.021431362256407738,0.5055902004241943,0.3365706503391266,-0.020314181223511696,0.458341121673584,0.3176056146621704,0.009011228568851948,0.5079131126403809,0.34698647260665894,-0.018227385357022285,0.5609863996505737,0.41824185848236084,-0.01071139145642519,0.5394046902656555,0.4208485782146454,-0.01160651445388794,0.5474632978439331,0.40521493554115295,-0.02039547823369503,0.5528545379638672,0.4191567301750183,-0.01302357204258442,0.5580116510391235,0.3358641564846039,-0.02026774175465107,0.5074716806411743,0.4661667048931122,0.016212698072195053,0.5183634757995605,0.4744703769683838,0.015280913561582565,0.5420196652412415,0.4870184659957886,0.012501007877290249,0.4779365062713623,0.4480524957180023,0.03325391188263893,0.5318308472633362,0.34250977635383606,-0.014098753221333027,0.5505593419075012,0.36820051074028015,-0.02341679111123085,0.5541427135467529,0.4862816333770752,0.016195708885788918,0.5290142893791199,0.4880406856536865,0.019350800663232803,0.46643057465553284,0.40593984723091125,0.018031777814030647,0.5456488728523254,0.4405219256877899,-0.004322784021496773,0.5450050234794617,0.44324934482574463,-0.0044561889953911304,0.5442139506340027,0.4467153549194336,-0.004902116023004055,0.5433034896850586,0.4507367014884949,-0.0034819678403437138,0.5393480062484741,0.45809298753738403,0.001969055738300085,0.5317842960357666,0.43791893124580383,-0.0037999094929546118,0.5309170484542847,0.4371177554130554,-0.004751486703753471,0.5300711989402771,0.4362451434135437,-0.0056318738497793674,0.5252998471260071,0.4306696057319641,-0.007169494871050119,0.4926280975341797,0.41098952293395996,-0.00741518335416913,0.5482884049415588,0.35735687613487244,-0.019612953066825867,0.5402960777282715,0.3385579288005829,-0.014153758063912392,0.5350999236106873,0.3390212655067444,-0.014159918762743473,0.532562255859375,0.43864041566848755,-0.0025509612169116735,0.4896864593029022,0.4313473105430603,0.005439806263893843,0.5483270883560181,0.33908626437187195,-0.019480368122458458,0.5352335572242737,0.46580570936203003,0.005857017822563648,0.5639998912811279,0.3728107810020447,-0.029348991811275482,0.5562849044799805,0.3641532361507416,-0.026578905060887337,0.5621002316474915,0.36219626665115356,-0.025928940623998642,0.5461808443069458,0.3826945126056671,-0.022250749170780182,0.5553898811340332,0.4788961708545685,0.011390053667128086,0.5557896494865417,0.469504714012146,0.009697426110506058,0.5459646582603455,0.4700358510017395,0.007327979430556297,0.518975555896759,0.4499590992927551,0.003328274469822645,0.5303062200546265,0.4047926068305969,-0.01117982529103756,0.5262755751609802,0.4589456021785736,0.005076279863715172,0.5127895474433899,0.40437594056129456,-0.014502188190817833,0.5235793590545654,0.4141043722629547,-0.01094220019876957,0.5052732825279236,0.4183916747570038,-0.009429429657757282,0.54399573802948,0.47953933477401733,0.00817338190972805,0.5409372448921204,0.3868226706981659,-0.018383866176009178,0.5118223428726196,0.45711615681648254,0.008346112444996834,0.5218318700790405,0.4661988914012909,0.009873754344880581,0.5134927034378052,0.4396476447582245,-0.0010394882410764694,0.48042914271354675,0.4197719395160675,0.006483907345682383,0.5020965337753296,0.4415813386440277,0.0025316402316093445,0.4717593491077423,0.4248659014701843,0.020374543964862823,0.5171409249305725,0.4248761534690857,-0.008409137837588787,0.5449228882789612,0.3733771741390228,-0.019774504005908966,0.5504013895988464,0.40350839495658875,-0.028238369151949883,0.5447577834129333,0.4042953848838806,-0.02182510681450367,0.5549071431159973,0.3979969024658203,-0.0319594107568264,0.5358370542526245,0.32995155453681946,-0.019227514043450356,0.5253228545188904,0.32333606481552124,-0.02430356852710247,0.515232264995575,0.32157066464424133,-0.026919934898614883,0.5062143802642822,0.32337063550949097,-0.026900356635451317,0.4990631341934204,0.3278418481349945,-0.02481098473072052,0.4926632046699524,0.34377628564834595,-0.014810695312917233,0.46335262060165405,0.36485832929611206,0.008871587924659252,0.49983009696006775,0.3580784499645233,-0.015834104269742966,0.5082442760467529,0.3614734709262848,-0.01666782796382904,0.5179466009140015,0.3613930940628052,-0.016057124361395836,0.5263586640357971,0.358999103307724,-0.014673128724098206,0.5326557755470276,0.355999231338501,-0.012728851288557053,0.5372438430786133,0.35332515835762024,-0.01214667409658432,0.45435938239097595,0.36007606983184814,0.03038337081670761,0.5438157320022583,0.4057157039642334,-0.01839635707437992,0.552495539188385,0.3777697682380676,-0.02661231905221939,0.5565565228462219,0.4048118591308594,-0.030751612037420273,0.5581068396568298,0.4084034264087677,-0.026210572570562363,0.5551506876945496,0.40585339069366455,-0.027778884395956993,0.5446822047233582,0.4076421558856964,-0.01486598514020443,0.5600633025169373,0.40919578075408936,-0.027274085208773613,0.5591355562210083,0.4103272557258606,-0.019533034414052963,0.536666750907898,0.3461416959762573,-0.011255486868321896,0.5409243106842041,0.34837567806243896,-0.012598767876625061,0.5444881319999695,0.3505307137966156,-0.015280387364327908,0.5032123923301697,0.3388079106807709,-0.018760107457637787,0.4986175298690796,0.3351193368434906,-0.01988990604877472,0.5681792497634888,0.3733673691749573,-0.02473209984600544,0.5890220999717712,0.33462071418762207,0.01846851222217083,0.5685184597969055,0.4076271057128906,-0.016621017828583717,0.6009615063667297,0.2943650186061859,0.05013585835695267,0.5735657811164856,0.3467678725719452,0.006636410485953093,0.5797883868217468,0.34662094712257385,0.009573201648890972,0.5853669047355652,0.3452557325363159,0.013369687832891941,0.5902023911476135,0.3376360833644867,0.021060969680547714,0.5687320232391357,0.34506720304489136,0.004619336687028408,0.584036648273468,0.3195546865463257,0.004735314752906561,0.5768375396728516,0.32113489508628845,0.0013182752300053835,0.5897213816642761,0.32051438093185425,0.009425923228263855,0.5924544334411621,0.323443740606308,0.013584785163402557,0.5946200489997864,0.34368810057640076,0.02653086930513382,0.5712491869926453,0.46642157435417175,0.02495887316763401,0.5900880098342896,0.33147358894348145,0.021084876731038094,0.6023229360580444,0.3340841233730316,0.06001469865441322,0.5974416136741638,0.3356113135814667,0.03405238315463066,0.5835469365119934,0.3874952793121338,0.007789398077875376,0.5686841607093811,0.43008533120155334,-0.006887485273182392,0.5659151077270508,0.4371846318244934,-0.003255766350775957,0.571654736995697,0.4301814138889313,-2.0861438315478154e-05,0.5728424787521362,0.4310552775859833,0.007054241374135017,0.568487823009491,0.43593087792396545,0.0015861119609326124,0.5699937343597412,0.43506214022636414,0.007654570508748293,0.5762481689453125,0.43887147307395935,0.022045983001589775,0.5709772109985352,0.40465301275253296,-0.028471339493989944,0.5722349882125854,0.3961569368839264,-0.031188953667879105,0.6004571318626404,0.31634485721588135,0.01714305952191353,0.5721582174301147,0.3658587634563446,-0.0008826939738355577,0.5772397518157959,0.3972269594669342,-0.008651172742247581,0.5764679908752441,0.3916696310043335,-0.007306636776775122,0.5979444980621338,0.38244494795799255,0.022823559120297432,0.5704440474510193,0.38413572311401367,-0.028822993859648705,0.5925062894821167,0.310223788022995,-0.00127409806009382,0.5981645584106445,0.31159478425979614,0.007739254739135504,0.599960207939148,0.27975592017173767,0.032802764326334,0.5690683722496033,0.3211837112903595,-0.015646591782569885,0.5704439878463745,0.3254280388355255,0.0011806432157754898,0.5805133581161499,0.43037962913513184,0.023935189470648766,0.5882729291915894,0.41275474429130554,0.08931725472211838,0.5732706189155579,0.4030088782310486,-0.007559868507087231,0.5695611238479614,0.4066990315914154,-0.009819567203521729,0.5727577805519104,0.43344971537590027,0.021289680153131485,0.571711003780365,0.43396589159965515,0.018214091658592224,0.6000810861587524,0.3047370910644531,0.01061076857149601,0.5760493278503418,0.4000808894634247,-0.004826575517654419,0.5832013487815857,0.3125684857368469,-0.009439812041819096,0.5847195982933044,0.30465084314346313,-0.011779872700572014,0.5867210030555725,0.26231953501701355,-0.00422520749270916,0.6007077693939209,0.29109203815460205,0.019453594461083412,0.5863021016120911,0.2822408378124237,-0.00942175555974245,0.6020298004150391,0.3108779191970825,0.02294808067381382,0.602454662322998,0.30263999104499817,0.03487151488661766,0.567578911781311,0.4340578615665436,-0.005667882040143013,0.570226788520813,0.43333154916763306,0.0005913957138545811,0.5715640783309937,0.4331025183200836,0.006816409062594175,0.5718859434127808,0.4045507609844208,-0.006893117446452379,0.5722494721412659,0.433735191822052,0.019510015845298767,0.5715557932853699,0.43655645847320557,0.015112270601093769,0.5711706876754761,0.4342166781425476,0.01776541955769062,0.5734741687774658,0.40222227573394775,-0.01679803617298603,0.5684919953346252,0.4365510046482086,0.008797460235655308,0.5668231248855591,0.4378579258918762,0.004395259078592062,0.564245879650116,0.43920472264289856,0.00020863590179942548,0.5628122091293335,0.4595387578010559,0.01052064634859562,0.5653392672538757,0.45133012533187866,0.0031656951177865267,0.565894603729248,0.4468478262424469,0.0014040267560631037,0.5653942227363586,0.44268742203712463,0.0016457091551274061,0.5641534924507141,0.43931275606155396,0.0012548385420814157,0.5684571266174316,0.4367385804653168,0.009608331136405468,0.569720983505249,0.43799591064453125,0.009504924528300762,0.5706966519355774,0.4397541284561157,0.009626388549804688,0.5711610317230225,0.4420183002948761,0.011728271842002869,0.5786375999450684,0.42008963227272034,0.009002319537103176,0.5938587188720703,0.3687400817871094,0.0930018275976181,0.5696588754653931,0.4355868697166443,0.014380260370671749,0.57076096534729,0.43599459528923035,0.01442488469183445,0.5677635669708252,0.41037338972091675,-0.00905347429215908,0.5737126469612122,0.4049052298069,-0.0007972089806571603,0.5686299800872803,0.4086724519729614,-0.009770924225449562,0.5770736932754517,0.369882196187973,0.004748770501464605,0.5862988233566284,0.37466108798980713,0.01102146040648222,0.5762191414833069,0.3947039842605591,-0.003065743250772357,0.5960868000984192,0.2687617540359497,0.014072478748857975,0.5959148406982422,0.28377828001976013,0.0049017625860869884,0.5942184329032898,0.3020198941230774,-0.0009780562249943614,0.5729519128799438,0.44627296924591064,0.018491601571440697,0.5720516443252563,0.30894041061401367,-0.019593628123402596,0.5737830996513367,0.2834457457065582,-0.019997090101242065,0.5736515522003174,0.25954699516296387,-0.018123647198081017,0.58884596824646,0.3421778082847595,0.017736708745360374,0.5990739464759827,0.3496150076389313,0.03309178352355957,0.5657764077186584,0.3432231545448303,0.003970643039792776,0.5959046483039856,0.3262940049171448,0.02158866822719574,0.569308876991272,0.3610920310020447,-0.005322825163602829,0.5765594244003296,0.3958497643470764,-0.016398215666413307,0.6044944524765015,0.35458022356033325,0.04408476874232292,0.5986952185630798,0.3579835891723633,0.02727639116346836,0.59416264295578,0.36352869868278503,0.01894940435886383,0.5840473175048828,0.36377012729644775,0.011906091123819351,0.5759837627410889,0.360840767621994,0.006669238209724426,0.5706685185432434,0.35752296447753906,0.0016484856605529785,0.5645579099655151,0.35161682963371277,-0.017384430393576622,0.6050572991371155,0.3739078640937805,0.04539767652750015,0.5990818738937378,0.32460087537765503,0.02584211714565754,0.5680148601531982,0.408731073141098,-0.025278393179178238,0.572683572769165,0.3760170638561249,-0.0021250774152576923,0.5973713397979736,0.329813152551651,0.08183684200048447,0.5669876933097839,0.3536664545536041,-0.0018743992550298572,0.5751307606697083,0.3941396474838257,0.003017179202288389,0.5918247699737549,0.3316199481487274,0.02333732880651951,0.5752966403961182,0.38903436064720154,-0.014900892041623592,0.5919454097747803,0.38995659351348877,0.09300407767295837,0.5648683309555054,0.3396201431751251,0.005060109309852123,0.573370099067688,0.38570305705070496,-0.02295031026005745,0.5862682461738586,0.4403105676174164,0.05392199382185936,0.581497311592102,0.4472033977508545,0.0666409507393837,0.6024720072746277,0.37167397141456604,0.07003083825111389,0.5915181040763855,0.4271053373813629,0.06282559037208557,0.6024643778800964,0.31715303659439087,0.04907893389463425,0.5705520510673523,0.47331738471984863,0.03097693994641304,0.5659321546554565,0.4101337194442749,-0.01717962883412838,0.5764868855476379,0.3813154995441437,0.002889796392992139,0.5990762114524841,0.3359185755252838,0.04249617084860802,0.5848574638366699,0.33967500925064087,0.012884634546935558,0.5797878503799438,0.3414558470249176,0.009609940461814404,0.572106122970581,0.43745920062065125,0.017008431255817413,0.6027014851570129,0.3913027346134186,0.04967363923788071,0.5615166425704956,0.48654305934906006,0.02993585541844368,0.5718923211097717,0.4698793888092041,0.04693503677845001,0.5759829878807068,0.460225909948349,0.0556858591735363,0.5742542743682861,0.3415045738220215,0.007139916531741619,0.56920325756073,0.34051328897476196,0.0060399905778467655,0.5661976933479309,0.34011292457580566,0.005866314750164747,0.6005221605300903,0.32133734226226807,0.033364832401275635,0.5697113871574402,0.3312263488769531,0.004121143836528063,0.5750707387924194,0.3275180459022522,0.004788236226886511,0.5810723900794983,0.3261910676956177,0.0071125212125480175,0.586012065410614,0.32692140340805054,0.010865260846912861,0.5884402394294739,0.3287416994571686,0.014322320930659771,0.6003061532974243,0.31014299392700195,0.06741052865982056,0.587595522403717,0.33716535568237305,0.016094913706183434,0.5750582814216614,0.41723424196243286,0.0028631261084228754,0.5740634202957153,0.40213286876678467,-0.010521050542593002,0.5679183006286621,0.4176587462425232,-0.007020607125014067,0.5800687074661255,0.4525434672832489,0.04675298556685448,0.5751343965530396,0.46259430050849915,0.039314307272434235,0.5639457702636719,0.482067734003067,0.02222364768385887,0.5849307775497437,0.43220606446266174,0.07922539114952087,0.5664158463478088,0.3362944722175598,0.004619067534804344,0.5689919590950012,0.36656123399734497,-0.015222448855638504,0.5676336288452148,0.4791477918624878,0.03787369653582573,0.5998449921607971,0.3909892439842224,0.07144036144018173,0.5667839050292969,0.4380282461643219,0.005376216024160385,0.568170428276062,0.440360426902771,0.005536944139748812,0.5689741373062134,0.44343653321266174,0.005654256325215101,0.5690740942955017,0.4473671317100525,0.0075669502839446