07,0.5686655044555664,0.4535508453845978,0.014397053979337215,0.57093346118927,0.43437066674232483,0.0133210439234972,0.5721315145492554,0.43325892090797424,0.014039690606296062,0.5731546878814697,0.43206730484962463,0.014477637596428394,0.5807066559791565,0.42450499534606934,0.016576752066612244,0.5992749333381653,0.3993545174598694,0.03409165143966675,0.5668462514877319,0.3558388352394104,-0.01106580626219511,0.5637630224227905,0.333880752325058,-0.003308191429823637,0.5653595924377441,0.3336261808872223,0.0015153471613302827,0.5696243047714233,0.4354112148284912,0.013939419761300087,0.5947359800338745,0.4178486466407776,0.047357119619846344,0.562562108039856,0.33583396673202515,-0.012982978485524654,0.5698897242546082,0.4594539999961853,0.01988443359732628,0.5665746331214905,0.36321473121643066,-0.022191794589161873,0.5723845958709717,0.38031986355781555,-0.011569583788514137,0.5635299682617188,0.4667285978794098,0.014103056862950325,0.5798401832580566,0.44087928533554077,0.028026539832353592,0.5791382789611816,0.40003806352615356,0.007458772975951433,0.5748485922813416,0.4507475197315216,0.02454647608101368,0.5916124582290649,0.3962753713130951,0.015271976590156555,0.5838871598243713,0.40778589248657227,0.012384840287268162,0.5936698913574219,0.4083186089992523,0.024509968236088753,0.5646520256996155,0.47529223561286926,0.017247214913368225,0.5734267234802246,0.3839367628097534,-0.005011425819247961,0.5818769335746765,0.44522911310195923,0.03704318776726723,0.5760276317596436,0.4558591842651367,0.03191223740577698,0.5850570201873779,0.4302803874015808,0.028988441452383995,0.5990630388259888,0.40570303797721863,0.05346907675266266,0.5894187092781067,0.4292537569999695,0.037575408816337585,0.5961120128631592,0.4092197120189667,0.07098802924156189,0.5863447785377502,0.4171655774116516,0.019167546182870865,0.5706581473350525,0.37111976742744446,-0.008206711150705814,0.5753255486488342,0.4004649519920349,-0.017862148582935333,0.576076090335846,0.40081992745399475,-0.009985623881220818,0.5749121308326721,0.3957085609436035,-0.023754525929689407,0.5691806077957153,0.3248642086982727,-0.004271790850907564,0.5794041156768799,0.3184071481227875,-0.002187236910685897,0.5879294872283936,0.3167548179626465,0.0021504261530935764,0.5938054919242859,0.3177265524864197,0.008235566318035126,0.5963665246963501,0.3208068907260895,0.014461171813309193,0.5943958163261414,0.33381038904190063,0.027382729575037956,0.6031158566474915,0.3527456820011139,0.06611119210720062,0.5931716561317444,0.3487946689128876,0.02267715334892273,0.5889854431152344,0.353084534406662,0.016883011907339096,0.581673800945282,0.3542900085449219,0.011529025621712208,0.5742913484573364,0.3530360460281372,0.007070794701576233,0.5690626502037048,0.3507668972015381,0.003683767979964614,0.5658262968063354,0.34857696294784546,0.0012498890282586217,0.5948138236999512,0.34904584288597107,0.0895749107003212,0.5748730301856995,0.4023514688014984,-0.0067942882888019085,0.5708397030830383,0.376046746969223,-0.018252432346343994,0.5735877156257629,0.4024163484573364,-0.024131976068019867,0.5697811841964722,0.4065290689468384,-0.022361448034644127,0.572439432144165,0.40338626503944397,-0.021008029580116272,0.5731270909309387,0.40472328662872314,-0.005157396662980318,0.569341778755188,0.4077872931957245,-0.024143580347299576,0.567375123500824,0.4092072546482086,-0.01689799688756466,0.5638476610183716,0.3406027555465698,0.0028648737352341413,0.5631619095802307,0.34405481815338135,-0.002047813031822443,0.5639468431472778,0.34704816341400146,-0.006541761569678783,0.589521586894989,0.33022579550743103,0.017441818490624428,0.5932522416114807,0.3267587125301361,0.018561415374279022,0.5132793188095093,0.34082308411598206,-0.01732442155480385,0.5209681987762451,0.3405304253101349,-0.01732442155480385,0.5131899118423462,0.3301437199115753,-0.01732442155480385,0.5053549408912659,0.34102335572242737,-0.01732442155480385,0.5133705139160156,0.35145846009254456,-0.01732442155480385,0.5743542313575745,0.33389145135879517,0.010344973765313625,0.5814641118049622,0.33296582102775574,0.010344973765313625,0.5737549662590027,0.3247738182544708,0.010344973765313625,0.5672607421875,0.33483800292015076,0.010344973765313625,0.5750142335891724,0.34312209486961365,0.010344973765313625
1766.6666666666654,0.5636633038520813,0.4337785542011261,-0.009471503086388111,0.5693808794021606,0.4071789085865021,-0.03012271039187908,0.5639548897743225,0.4127962291240692,-0.012891937978565693,0.5612050890922546,0.3756934702396393,-0.02987113781273365,0.5699662566184998,0.3984472155570984,-0.033486515283584595,0.5684848427772522,0.38555651903152466,-0.03300638869404793,0.5625582933425903,0.35164397954940796,-0.023143397644162178,0.506808876991272,0.3445103168487549,-0.01910986192524433,0.5609212517738342,0.324072927236557,-0.023143308237195015,0.5613964796066284,0.31109705567359924,-0.02688024193048477,0.558307945728302,0.2610435485839844,-0.029176056385040283,0.5632151961326599,0.4365794062614441,-0.008154934272170067,0.56224524974823,0.4392015039920807,-0.00581854535266757,0.5610747337341309,0.44095224142074585,-0.002236605156213045,0.5610523819923401,0.4409838914871216,-0.0007756070699542761,0.5614888668060303,0.4447076618671417,-0.0004011228447780013,0.5614270567893982,0.44891756772994995,-0.0005447537405416369,0.5606358647346497,0.4530753493309021,0.00171007146127522,0.5582708716392517,0.46223729848861694,0.009366734884679317,0.5677802562713623,0.41085562109947205,-0.026445113122463226,0.5597083568572998,0.41035908460617065,-0.020122775807976723,0.4679798483848572,0.30017369985580444,-0.008541237562894821,0.5277590751647949,0.35351723432540894,-0.017670636996626854,0.5210943818092346,0.35448142886161804,-0.01949457637965679,0.5140719413757324,0.354139506816864,-0.020104259252548218,0.5033184885978699,0.3473305106163025,-0.018590381368994713,0.5332595109939575,0.351516991853714,-0.014757123775780201,0.5179046392440796,0.3247729539871216,-0.02594476193189621,0.5259543657302856,0.32608455419540405,-0.023106606677174568,0.5101996064186096,0.3266077935695648,-0.025808284059166908,0.504737913608551,0.33053502440452576,-0.0243978351354599,0.49722835421562195,0.3535313606262207,-0.01609721966087818,0.5339614152908325,0.4744703769683838,0.010005144402384758,0.5034929513931274,0.340957909822464,-0.018254399299621582,0.46635541319847107,0.344208687543869,0.0016121345106512308,0.4874298870563507,0.3462596833705902,-0.013912607915699482,0.5267065763473511,0.3934851884841919,-0.01584443636238575,0.5560800433158875,0.43286749720573425,-0.011882854625582695,0.5547928810119629,0.43930545449256897,-0.007724008057266474,0.5465320348739624,0.43502938747406006,-0.011251194402575493,0.5388816595077515,0.4361557364463806,-0.008630091324448586,0.5469603538513184,0.43922358751296997,-0.007962428033351898,0.5400458574295044,0.43878716230392456,-0.005362408235669136,0.5275542736053467,0.44502732157707214,0.001904669334180653,0.5643720626831055,0.4074130058288574,-0.03129526600241661,0.5642248392105103,0.39876866340637207,-0.03472810611128807,0.49568241834640503,0.32445454597473145,-0.02818918041884899,0.5397178530693054,0.3695782721042633,-0.01667575165629387,0.5448998808860779,0.40180259943008423,-0.022803230211138725,0.5434983372688293,0.395956426858902,-0.022002292796969414,0.5026719570159912,0.39199745655059814,-0.016689414158463478,0.5628700256347656,0.386594295501709,-0.03361402079463005,0.5164654850959778,0.31515946984291077,-0.03322039917111397,0.5049591660499573,0.31802645325660706,-0.03190404176712036,0.480198472738266,0.28433865308761597,-0.020169874653220177,0.5469521284103394,0.32468539476394653,-0.02693687193095684,0.5323734283447266,0.33068355917930603,-0.018735384568572044,0.5227483510971069,0.4369158148765564,-0.0012148853857070208,0.4671914577484131,0.42776361107826233,0.03668972849845886,0.5489881038665771,0.40692657232284546,-0.017866702750325203,0.5541061758995056,0.4093270003795624,-0.014784327708184719,0.5274098515510559,0.43697860836982727,-6.118895544204861e-05,0.5290758013725281,0.43748101592063904,-0.0002935434167739004,0.5004066824913025,0.3117411434650421,-0.03162407875061035,0.543144702911377,0.4043077826499939,-0.018617771565914154,0.5304813981056213,0.31682848930358887,-0.03167450800538063,0.5298243165016174,0.3091038763523102,-0.034704141318798065,0.5174793004989624,0.2649935185909271,-0.03557467833161354,0.4914931356906891,0.29775696992874146,-0.027356557548046112,0.525292694568634,0.286277174949646,-0.036066360771656036,0.4897599220275879,0.31936290860176086,-0.025609182193875313,0.4797176420688629,0.31031981110572815,-0.01795385405421257,0.5554831027984619,0.4363984763622284,-0.010561871342360973,0.54683518409729,0.4371916651725769,-0.009817413985729218,0.5395327806472778,0.4374687075614929,-0.007363755255937576,0.5500067472457886,0.40805962681770325,-0.015300929546356201,0.5282935500144958,0.43723809719085693,-7.838932651793584e-05,0.5327628254890442,0.44018709659576416,-0.0008721736958250403,0.5298578143119812,0.4377143383026123,-0.0001570986059959978,0.5544006824493408,0.40626534819602966,-0.02633342146873474,0.5402553081512451,0.43974682688713074,-0.0034862388856709003,0.5469530820846558,0.4405830204486847,-0.004522905685007572,0.5541054606437683,0.4410465657711029,-0.004401640500873327,0.5499107837677002,0.462453156709671,0.006848681252449751,0.5526095032691956,0.45305168628692627,-0.0009135330910794437,0.553497314453125,0.4487994313240051,-0.003002418205142021,0.5539760589599609,0.4446330666542053,-0.002793326508253813,0.5541287064552307,0.4411522150039673,-0.0029444177635014057,0.540232241153717,0.43989327549934387,-0.0023437829222530127,0.5394166707992554,0.4413066804409027,-0.0023424106184393167,0.538270115852356,0.44333013892173767,-0.0026369548868387938,0.5371466875076294,0.44559550285339355,-0.0015869307098910213,0.5336987376213074,0.4251655340194702,-0.009527398273348808,0.4565902352333069,0.38089442253112793,0.03318771347403526,0.5660603642463684,0.41204673051834106,-0.01797301135957241,0.5348814725875854,0.43890121579170227,-0.0010236360831186175,0.5339608192443848,0.43946701288223267,-0.0009455721010453999,0.5561215877532959,0.4124698042869568,-0.013846350833773613,0.543895423412323,0.40850043296813965,-0.011618594639003277,0.5551930665969849,0.4109779894351959,-0.014522378332912922,0.5323413610458374,0.374476820230484,-0.016292843967676163,0.5210226774215698,0.38108333945274353,-0.017341865226626396,0.5412307381629944,0.3989323377609253,-0.01817159727215767,0.4962492287158966,0.2723386585712433,-0.029567239806056023,0.5061514973640442,0.2892969846725464,-0.03309851512312889,0.5140318870544434,0.30764317512512207,-0.0347888357937336,0.5336902737617493,0.45239126682281494,0.002483378630131483,0.5458213686943054,0.31201422214508057,-0.03185313194990158,0.5426364541053772,0.286279559135437,-0.03466269373893738,0.5373458862304688,0.2616742253303528,-0.035032182931900024,0.5073710083961487,0.35177820920944214,-0.01954750344157219,0.4888305366039276,0.3602513372898102,-0.014059734530746937,0.5369254350662231,0.34956875443458557,-0.013411962427198887,0.49710705876350403,0.3353813886642456,-0.021997135132551193,0.5451450943946838,0.364321768283844,-0.01810888946056366,0.550641655921936,0.4001186192035675,-0.027854854241013527,0.47865238785743713,0.3657848536968231,-0.00913713313639164,0.4956585168838501,0.3677292764186859,-0.016849001869559288,0.5066392421722412,0.3718965947628021,-0.01849604956805706,0.5206801891326904,0.370432585477829,-0.01681068167090416,0.5301691293716431,0.36655136942863464,-0.015266232192516327,0.5370526909828186,0.3625560402870178,-0.014916281215846539,0.5563950538635254,0.35379457473754883,-0.023268144577741623,0.48002946376800537,0.3860947787761688,-0.007192932069301605,0.4907569885253906,0.33408108353614807,-0.021789073944091797,0.5647034049034119,0.4109807312488556,-0.027426699176430702,0.5418163537979126,0.3796415627002716,-0.01719253696501255,0.4560696482658386,0.3386784493923187,0.019432011991739273,0.5427111983299255,0.3581823706626892,-0.015025720931589603,0.5387775897979736,0.3982051610946655,-0.012143480591475964,0.5002254843711853,0.3411911725997925,-0.017969369888305664,0.5490700602531433,0.3929145932197571,-0.026680057868361473,0.4596262276172638,0.40391677618026733,0.03614643216133118,0.5361643433570862,0.3463675081729889,-0.01319569069892168,0.5562195181846619,0.38898131251335144,-0.031492844223976135,0.4967043101787567,0.45488741993904114,0.016320258378982544,0.4923425316810608,0.462309867143631,0.02789333090186119,0.4654821753501892,0.3850085437297821,0.012454851530492306,0.4840181767940521,0.44230782985687256,0.017886700108647346,0.4720778167247772,0.32566073536872864,-0.007076290436089039,0.5316643714904785,0.4824092388153076,0.01461856160312891,0.5636122822761536,0.41189858317375183,-0.01838417910039425,0.535074770450592,0.3857180178165436,-0.015562819316983223,0.47935548424720764,0.34710782766342163,-0.01020115613937378,0.5150647759437561,0.34890520572662354,-0.02016352117061615,0.5213054418563843,0.34944695234298706,-0.019678505137562752,0.5315090417861938,0.44107314944267273,-0.00033680774504318833,0.4804280996322632,0.4044899046421051,-0.0006241864757612348,0.5418855547904968,0.4916040897369385,0.021706510335206985,0.5192246437072754,0.48162761330604553,0.02303459495306015,0.5074425339698792,0.4740631580352783,0.02482929453253746,0.5603950023651123,0.2862898111343384,-0.02938179485499859,0.553877592086792,0.491030216217041,0.02550503984093666,0.5267010927200317,0.3485485911369324,-0.01794959232211113,0.5316413640975952,0.3472667932510376,-0.01566212996840477,0.5348235368728638,0.3468407988548279,-0.013752126134932041,0.48352503776550293,0.33096885681152344,-0.017950303852558136,0.5300658941268921,0.3372563421726227,-0.018180055543780327,0.5241966247558594,0.3331025242805481,-0.021005507558584213,0.5182021856307983,0.3323487341403961,-0.022760896012187004,0.5119969844818115,0.33394065499305725,-0.022981828078627586,0.507967472076416,0.3366794288158417,-0.0219157412648201,0.460313081741333,0.3172486424446106,0.005971303675323725,0.5103777647018433,0.3469943404197693,-0.019768554717302322,0.5630764365196228,0.4189039170742035,-0.010144416242837906,0.5413965582847595,0.42108604311943054,-0.011243055574595928,0.5498045086860657,0.4063025712966919,-0.02041669189929962,0.5549519062042236,0.41972413659095764,-0.012525863945484161,0.5605904459953308,0.3370524048805237,-0.02109064906835556,0.5091356039047241,0.4659748077392578,0.0170003529638052,0.5201501250267029,0.47436749935150146,0.01646549440920353,0.5439432859420776,0.48723846673965454,0.014349490404129028,0.47894930839538574,0.44754570722579956,0.03285834193229675,0.5342772603034973,0.3431023061275482,-0.015391270630061626,0.553121030330658,0.36941468715667725,-0.02390744909644127,0.5560152530670166,0.48660892248153687,0.01827317848801613,0.5307787656784058,0.4880005121231079,0.020817069336771965,0.4675612449645996,0.40557000041007996,0.016703961417078972,0.5469754338264465,0.44072383642196655,-0.0031785047613084316,0.5462921857833862,0.44330453872680664,-0.003253899747505784,0.5454933643341064,0.4465647041797638,-0.003590300213545561,0.5446445941925049,0.45033955574035645,-0.002091660862788558,0.5411010384559631,0.45860153436660767,0.003393379971385002,0.5339645743370056,0.43803513050079346,-0.0029986859299242496,0.5330805778503418,0.4372832775115967,-0.0039729708805680275,0.5322656631469727,0.43648838996887207,-0.004917928017675877,0.5270324349403381,0.4303818941116333,-0.006671978626400232,0.4943162202835083,0.4110264182090759,-0.00812447164207697,0.5508677959442139,0.35848742723464966,-0.02030109241604805,0.5428699851036072,0.33904218673706055,-0.01531258039176464,0.5375678539276123,0.3395305275917053,-0.015404889360070229,0.5347896814346313,0.43874990940093994,-0.001743641565553844,0.49112802743911743,0.4311939477920532,0.005073068663477898,0.5509933829307556,0.3396318554878235,-0.02046462893486023,0.5370517373085022,0.4660574793815613,0.007299599703401327,0.5664814710617065,0.3743168115615845,-0.029491424560546875,0.5588582754135132,0.36554253101348877,-0.027043165639042854,0.5646069645881653,0.3636559844017029,-0.026307053864002228,0.5486577749252319,0.38370683789253235,-0.02259468287229538,0.5573148727416992,0.47930148243904114,0.013394503854215145,0.5577390193939209,0.4700317978858948,0.011512432247400284,0.5478748679161072,0.47048360109329224,0.009015743620693684,0.5207393169403076,0.4496951699256897,0.004240970592945814,0.5324376821517944,0.4051271677017212,-0.011351024731993675,0.5280398726463318,0.4589093029499054,0.006307309027761221,0.5148586630821228,0.40471529960632324,-0.0149719612672925,0.5256256461143494,0.41431868076324463,-0.01096478383988142,0.5071350932121277,0.4184792935848236,-0.009731074795126915,0.5459520816802979,0.47983673214912415,0.00996143463999033,0.5433147549629211,0.3875952363014221,-0.018732022494077682,0.5135888457298279,0.45693331956863403,0.009139293804764748,0.5236411690711975,0.46615177392959595,0.011060581542551517,0.5152417421340942,0.4393009543418884,-0.0005808371352031827,0.4817945063114166,0.41956251859664917,0.0057247718796133995,0.5037245750427246,0.441420316696167,0.0027235234156250954,0.4728734791278839,0.42450448870658875,0.019513659179210663,0.5190108418464661,0.4247443675994873,-0.008284877054393291,0.5474086999893188,0.3743700087070465,-0.02027934230864048,0.5528426170349121,0.40485140681266785,-0.028223145753145218,0.5471157431602478,0.4052732288837433,-0.02184903435409069,0.5574430227279663,0.39945971965789795,-0.0319146029651165,0.5384737849235535,0.3302380442619324,-0.020540114492177963,0.5279871821403503,0.32361340522766113,-0.02577148750424385,0.5178799033164978,0.32191067934036255,-0.028488056734204292,0.5088233351707458,0.3237031400203705,-0.028573106974363327,0.5016030073165894,0.32816436886787415,-0.026588380336761475,0.4949989318847656,0.34390148520469666,-0.016602713614702225,0.46497559547424316,0.3646245002746582,0.0068102492950856686,0.5021841526031494,0.3580986559391022,-0.01729980669915676,0.5107031464576721,0.3615552484989166,-0.017939291894435883,0.5204640030860901,0.36155471205711365,-0.0171616580337286,0.5288763642311096,0.3593199849128723,-0.015700090676546097,0.5351450443267822,0.356499582529068,-0.01368445623666048,0.5397302508354187,0.35392478108406067,-0.01309746503829956,0.45573535561561584,0.3593829572200775,0.02790127508342266,0.5460994243621826,0.4065057635307312,-0.018412765115499496,0.5550312399864197,0.3790408968925476,-0.02693280763924122,0.5590088963508606,0.4063236713409424,-0.030584610998630524,0.5604201555252075,0.4097864329814911,-0.025935355573892593,0.557535707950592,0.40729039907455444,-0.02763139083981514,0.5468754768371582,0.40831848978996277,-0.014811170287430286,0.5623891949653625,0.41060662269592285,-0.026954906061291695,0.5613858699798584,0.41157469153404236,-0.019237026572227478,0.5390738844871521,0.34677359461784363,-0.01241432037204504,0.5434300899505615,0.3489973843097687,-0.013601456768810749,0.5470687747001648,0.351196825504303,-0.016148172318935394,0.505555272102356,0.33891505002975464,-0.02040093205869198,0.5010379552841187,0.33531391620635986,-0.021604526787996292,0.5706090927124023,0.3747975528240204,-0.024801721796393394,0.5909411311149597,0.3351849317550659,0.018156638368964195,0.5708133578300476,0.408760666847229,-0.016233384609222412,0.6029883623123169,0.2946406304836273,0.04920332878828049,0.5755335092544556,0.3471641540527344,0.006259182933717966,0.581779420375824,0.3468816876411438,0.009303920902311802,0.5873729586601257,0.34554484486579895,0.013154460117220879,0.5922120809555054,0.3382355868816376,0.020835796371102333,0.5706937313079834,0.3456723392009735,0.004142131190747023,0.586024820804596,0.3208736777305603,0.004288255237042904,0.5787668228149414,0.32249194383621216,0.0007341375458054245,0.5917179584503174,0.3217608332633972,0.009072118438780308,0.5944719314575195,0.3245667815208435,0.013261976651847363,0.5967745780944824,0.34402233362197876,0.026381006464362144,0.5730592012405396,0.46650731563568115,0.027042843401432037,0.5920366048812866,0.3322317600250244,0.020757824182510376,0.6043104529380798,0.33398792147636414,0.05975715443491936,0.5995043516159058,0.3361376225948334,0.03381999209523201,0.585824191570282,0.3878437876701355,0.008125018328428268,0.5691031217575073,0.4312876760959625,-0.00596266146749258,0.5666770339012146,0.4378551244735718,-0.0022884763311594725,0.5723801851272583,0.43122395873069763,0.0010369645897299051,0.5739588737487793,0.43183183670043945,0.008324132300913334,0.5695465803146362,0.436542272567749,0.0026759218890219927,0.5713557004928589,0.43559393286705017,0.008903540670871735,0.578142523765564,0.43837177753448486,0.02385878935456276,0.5733275413513184,0.40611812472343445,-0.028060462325811386,0.5745990872383118,0.3976723849773407,-0.030856193974614143,0.6026087999343872,0.3177891671657562,0.016709422692656517,0.5744450092315674,0.36652159690856934,-0.0010277617257088423,0.5793393850326538,0.3980085253715515,-0.008277231827378273,0.5785572528839111,0.3924151659011841,-0.0070098331198096275,0.6002314686775208,0.3824668526649475,0.023274457082152367,0.5728252530097961,0.3856235146522522,-0.02867981605231762,0.5945428013801575,0.3120560646057129,-0.0019242136040702462,0.6002752780914307,0.3132840394973755,0.007213490549474955,0.6021665930747986,0.28038716316223145,0.03166447952389717,0.5711796283721924,0.3232361674308777,-0.016503602266311646,0.5723369121551514,0.32667842507362366,0.0005096496315672994,0.5823941826820374,0.42966228723526,0.025559399276971817,0.5899754762649536,0.41198232769966125,0.09042424708604813,0.5754661560058594,0.40380123257637024,-0.007192579098045826,0.5717771649360657,0.4075862765312195,-0.009429151192307472,0.5748243927955627,0.43374767899513245,0.022901827469468117,0.5738112926483154,0.43430253863334656,0.01980895921587944,0.6021701097488403,0.30642738938331604,0.009973350912332535,0.5781389474868774,0.4006669819355011,-0.004432614427059889,0.585222065448761,0.31455785036087036,-0.010182695463299751,0.5867185592651367,0.30662181973457336,-0.012628369964659214,0.5892896056175232,0.26363009214401245,-0.0058166710659861565,0.6029581427574158,0.29184579849243164,0.018582375720143318,0.588924765586853,0.28350234031677246,-0.010643125511705875,0.6041840314865112,0.3122803568840027,0.022414712235331535,0.6045421957969666,0.30309590697288513,0.03411642089486122,0.5681321024894714,0.43494388461112976,-0.0046938336454331875,0.5710868239402771,0.43409645557403564,0.0016928488621488214,0.5727862119674683,0.433735728263855,0.008092273958027363,0.5741066932678223,0.40530407428741455,-0.006531577557325363,0.574320375919342,0.43404674530029297,0.021110227331519127,0.5733213424682617,0.4369548559188843,0.01683841086924076,0.5732731819152832,0.43458086252212524,0.0193629153072834,0.5757465958595276,0.4033609926700592,-0.016414687037467957,0.569995105266571,0.4370810389518738,0.010007680393755436,0.5680486559867859,0.438424676656723,0.005435079801827669,0.5651934146881104,0.43981626629829407,0.0011243207845836878,0.564889669418335,0.46011263132095337,0.012240443378686905,0.5662150382995605,0.45115455985069275,0.004820919595658779,0.566685140132904,0.4469878077507019,0.0029471588786691427,0.566250741481781,0.4430818557739258,0.003069700673222542,0.5651620030403137,0.43987810611724854,0.0026339550968259573,0.5699731707572937,0.43722233176231384,0.011157143861055374,0.5711673498153687,0.4384334087371826,0.011110087856650352,0.5721245408058167,0.4401094913482666,0.011324265040457249,0.5726242065429688,0.442236065864563,0.013509747572243214,0.5807240009307861,0.41993802785873413,0.01014123484492302,0.5955339670181274,0.3679805099964142,0.09327631443738937,0.571448028087616,0.4360177218914032,0.01600290648639202,0.5725123286247253,0.4364125728607178,0.01609940081834793,0.5699055194854736,0.41126054525375366,-0.008557216264307499,0.5758830308914185,0.40535181760787964,-0.00037603938835673034,0.5708099603652954,0.4095711410045624,-0.009339194744825363,0.5793038010597229,0.3703387677669525,0.004747407976537943,0.5885692834854126,0.3749401569366455,0.01118879672139883,0.5782961845397949,0.39528557658195496,-0.0027361989486962557,0.5984565019607544,0.26975831389427185,0.012731781229376793,0.5983310341835022,0.28478074073791504,0.0038668145425617695,0.5962146520614624,0.3038639426231384,-0.0017569349147379398,0.5749775171279907,0.4462428689002991,0.02037849649786949,0.5741580724716187,0.3111192584037781,-0.020571542903780937,0.5765666365623474,0.28486090898513794,-0.021406499668955803,0.5763949751853943,0.26100945472717285,-0.019978147000074387,0.5908445119857788,0.342565655708313,0.017538614571094513,0.6013675332069397,0.3497487008571625,0.03306567296385765,0.5677180886268616,0.3439842760562897,0.0034080459736287594,0.5979769229888916,0.3273007869720459,0.021266715601086617,0.5716620683670044,0.36194902658462524,-0.005567185580730438,0.5787674188613892,0.3969413638114929,-0.016050463542342186,0.6065040826797485,0.3545132577419281,0.044221870601177216,0.6010956168174744,0.3578729033470154,0.027386799454689026,0.5965531468391418,0.36338895559310913,0.01905781403183937,0.586330235004425,0.363900363445282,0.011910242028534412,0.5781919360160828,0.3612000048160553,0.006518515758216381,0.5728703141212463,0.3580620288848877,0.0013770144432783127,0.5670339465141296,0.35287684202194214,-0.017885535955429077,0.607184648513794,0.3736964762210846,0.045863766223192215,0.6011451482772827,0.32558533549308777,0.0255139097571373,0.5703525543212891,0.41008174419403076,-0.024843797087669373,0.5749525427818298,0.3767290711402893,-0.00212163501419127,0.599173903465271,0.32941532135009766,0.0813896507024765,0.5691888332366943,0.35438406467437744,-0.002285538474097848,0.5772227048873901,0.3945865333080292,0.003278576536104083,0.5938284397125244,0.3324431777000427,0.023028813302516937,0.5774807333946228,0.39006733894348145,-0.014659534208476543,0.59364914894104,0.3891454339027405,0.09367280453443527,0.566756010055542,0.34043794870376587,0.004425200633704662,0.575671374797821,0.38700249791145325,-0.02274751104414463,0.5880221128463745,0.4399980306625366,0.05560046061873436,0.5831981301307678,0.44681593775749207,0.06838570535182953,0.6044416427612305,0.3712575435638428,0.07039603590965271,0.5933622717857361,0.42668619751930237,0.06421508640050888,0.6044913530349731,0.3173329532146454,0.04853176325559616,0.5722777843475342,0.47342154383659363,0.033154331147670746,0.568183183670044,0.41135916113853455,-0.016790812835097313,0.578709602355957,0.38179242610931396,0.003026412334293127,0.6010825634002686,0.3365425765514374,0.04229104891419411,0.5867469906806946,0.3399319052696228,0.01256624236702919,0.5816833972930908,0.3416813611984253,0.009261082857847214,0.573911726474762,0.4377860724925995,0.018765484914183617,0.604869544506073,0.39098405838012695,0.05042154714465141,0.5632714033126831,0.4866913855075836,0.03212123364210129,0.5735752582550049,0.4697992503643036,0.04903204366564751,0.5776464343070984,0.4600144922733307,0.057652514427900314,0.5761563181877136,0.34186413884162903,0.0067094541154801846,0.5710981488227844,0.3410857617855072,0.005524895619601011,0.5680890083312988,0.34083792567253113,0.005274810362607241,0.6025086045265198,0.3222772479057312,0.03296634554862976,0.5715389251708984,0.33206039667129517,0.003535086987540126,0.5768457055091858,0.3282936215400696,0.004265199415385723,0.5828717350959778,0.3268590569496155,0.006663969252258539,0.5878736972808838,0.327556848526001,0.010489827021956444,0.5903433561325073,0.32941463589668274,0.013966497965157032,0.6022140383720398,0.3101018965244293,0.06667635589838028,0.5894978046417236,0.33755698800086975,0.015793686732649803,0.5771618485450745,0.4173622727394104,0.0037471638061106205,0.5762748122215271,0.4030352234840393,-0.010197075083851814,0.5700318813323975,0.41816991567611694,-0.006312944460660219,0.5817164182662964,0.4523125886917114,0.048703137785196304,0.5768102407455444,0.46253502368927,0.04140181466937065,0.5657278895378113,0.4822810888290405,0.024430589750409126,0.586609423160553,0.43160349130630493,0.08068729192018509,0.5682956576347351,0.33711928129196167,0.003999447450041771,0.5713914036750793,0.3677510619163513,-0.01541990227997303,0.5693606734275818,0.47920048236846924,0.04006824269890785,0.6018279790878296,0.39049357175827026,0.07212668657302856,0.5680336356163025,0.43855351209640503,0.0068320780992507935,0.5693004131317139,0.4407721757888794,0.007061316166073084,0.5700623393058777,0.44368910789489746,0.007291705347597599,0.5702058672904968,0.44736045598983765,0.009319615550339222,0.5707569718360901,0.453893780708313,0.016267018392682076,0.5726637244224548,0.4348171353340149,0.01477040909230709,0.5737749338150024,0.43373882770538