33,0.015528085641562939,0.5747267603874207,0.4326179027557373,0.01596004329621792,0.5827117562294006,0.42401227355003357,0.01796700432896614,0.6015303134918213,0.399169921875,0.03494252264499664,0.5692605376243591,0.35692498087882996,-0.011455992236733437,0.5657284259796143,0.3350932002067566,-0.0040646507404744625,0.5672606229782104,0.3346724510192871,0.0008196939597837627,0.5714278221130371,0.43589484691619873,0.01534873154014349,0.5967468619346619,0.4174846410751343,0.04859704151749611,0.5647141933441162,0.33720627427101135,-0.013741998933255672,0.5718363523483276,0.4595993757247925,0.021846015006303787,0.5690245628356934,0.3645895719528198,-0.022495437413454056,0.5746589303016663,0.38130101561546326,-0.011531337164342403,0.5654863119125366,0.46711301803588867,0.016038969159126282,0.5815978050231934,0.4404290020465851,0.029876084998250008,0.5812482833862305,0.40031710267066956,0.007962592877447605,0.5766972303390503,0.4505780339241028,0.02650795876979828,0.5939270257949829,0.39642778038978577,0.0159135814756155,0.5860286355018616,0.40786755084991455,0.01324443332850933,0.595831036567688,0.408184289932251,0.025485044345259666,0.5665121078491211,0.47554826736450195,0.019373413175344467,0.5756096839904785,0.3846730589866638,-0.004889682400971651,0.5835717916488647,0.4449113607406616,0.03894120827317238,0.5777708888053894,0.45574498176574707,0.033934805542230606,0.5868675708770752,0.42972254753112793,0.03059377521276474,0.601148247718811,0.4053097665309906,0.054478105157613754,0.5912936925888062,0.42888152599334717,0.03911376744508743,0.5980243682861328,0.4087306559085846,0.07202934473752975,0.588383138179779,0.4168352484703064,0.020347021520137787,0.5729906558990479,0.3720758259296417,-0.0083004804328084,0.5775755047798157,0.40160199999809265,-0.017480546608567238,0.5782247185707092,0.40164852142333984,-0.009596111252903938,0.577204704284668,0.39706534147262573,-0.02337377518415451,0.571113109588623,0.326374888420105,-0.0050165182910859585,0.581377387046814,0.3200170695781708,-0.0028296380769461393,0.5899568200111389,0.31829139590263367,0.001624900265596807,0.5958902835845947,0.31912901997566223,0.007833380252122879,0.5984662175178528,0.322076678276062,0.014115756377577782,0.596423864364624,0.33450695872306824,0.027114128693938255,0.605066180229187,0.35247328877449036,0.06619046628475189,0.5953424572944641,0.3490370810031891,0.02257438935339451,0.5911682844161987,0.353246808052063,0.016801316291093826,0.5838031768798828,0.3545337915420532,0.011402339674532413,0.5763813257217407,0.35344627499580383,0.00679131830111146,0.5711393356323242,0.3513799011707306,0.0032885470427572727,0.5679063200950623,0.34933820366859436,0.0007450557895936072,0.5965303182601929,0.3484137952327728,0.08946830779314041,0.5770098567008972,0.40303319692611694,-0.006411510985344648,0.5731997489929199,0.3772986829280853,-0.01826644502580166,0.5759181380271912,0.403764009475708,-0.023725781589746475,0.57211834192276,0.4077659845352173,-0.021948223933577538,0.574767529964447,0.40462443232536316,-0.020619509741663933,0.575311005115509,0.405326247215271,-0.004771387670189142,0.5716816782951355,0.40909409523010254,-0.023711496964097023,0.5696408748626709,0.41038116812705994,-0.0165119506418705,0.5657599568367004,0.3415009081363678,0.0022016875445842743,0.5652135014533997,0.3449958562850952,-0.0027050753124058247,0.5661279559135437,0.3479972779750824,-0.007109193131327629,0.5914481282234192,0.33094435930252075,0.017103463411331177,0.5952703952789307,0.32777902483940125,0.018250463530421257,0.5157517790794373,0.340770423412323,-0.018760662525892258,0.5234484672546387,0.3405492901802063,-0.018760662525892258,0.5157346129417419,0.33035314083099365,-0.018760662525892258,0.507845938205719,0.3408902883529663,-0.018760662525892258,0.5157668590545654,0.3511272966861725,-0.018760662525892258,0.5765645503997803,0.33457958698272705,0.009905833750963211,0.5836375951766968,0.33359670639038086,0.009905833750963211,0.5759552717208862,0.3254924714565277,0.009905833750963211,0.5695180892944336,0.3356023132801056,0.009905833750963211,0.5772755146026611,0.3438194692134857,0.009905833750963211
1799.9999999999986,0.5618631839752197,0.43525978922843933,-0.009531697258353233,0.5674540996551514,0.40803226828575134,-0.030381200835108757,0.5623751282691956,0.413983017206192,-0.012875745072960854,0.5594480633735657,0.37665218114852905,-0.030084853991866112,0.5680736303329468,0.3993432819843292,-0.033812228590250015,0.5667247772216797,0.3864952027797699,-0.033364128321409225,0.5611186623573303,0.3525519371032715,-0.023469898849725723,0.5056286454200745,0.34533968567848206,-0.018389735370874405,0.5595729947090149,0.32506221532821655,-0.023571442812681198,0.5600406527519226,0.3120826184749603,-0.02741135098040104,0.5571324229240417,0.2618156671524048,-0.02973911166191101,0.5615066289901733,0.43799155950546265,-0.008170656859874725,0.560672402381897,0.44054970145225525,-0.005740709602832794,0.559646725654602,0.44222426414489746,-0.0019705891609191895,0.5597518682479858,0.44222915172576904,-0.0009545625653117895,0.5601321458816528,0.44587984681129456,-0.0004580238601192832,0.5600711107254028,0.45002883672714233,-0.0005778130725957453,0.5593650937080383,0.45413994789123535,0.0017442122334614396,0.5566346049308777,0.46401381492614746,0.009645489975810051,0.5659306645393372,0.4117005467414856,-0.02663724683225155,0.5579649209976196,0.4112074375152588,-0.02010449208319187,0.46702444553375244,0.3009254038333893,-0.007144826930016279,0.5267685055732727,0.3544340431690216,-0.01724664866924286,0.519970178604126,0.3555070459842682,-0.018984541296958923,0.5128829479217529,0.35519853234291077,-0.01949293538928032,0.5021876692771912,0.34814468026161194,-0.0177985280752182,0.5324158668518066,0.35229605436325073,-0.014471347443759441,0.5167130827903748,0.3253539204597473,-0.025618428364396095,0.5248817205429077,0.3266507387161255,-0.022913403809070587,0.5090107917785645,0.3272211253643036,-0.025365959852933884,0.5035978555679321,0.33119651675224304,-0.02384401112794876,0.49600961804389954,0.35451292991638184,-0.015176058746874332,0.53219074010849,0.4758906364440918,0.010857044719159603,0.5023539066314697,0.34161466360092163,-0.017494959756731987,0.46559059619903564,0.34475550055503845,0.0032119888346642256,0.4862499237060547,0.3470971882343292,-0.01284740399569273,0.5251571536064148,0.3948286175727844,-0.015221195295453072,0.5542541742324829,0.4342706799507141,-0.011786255054175854,0.5532358884811401,0.44059842824935913,-0.007512676063925028,0.5449285507202148,0.4363534450531006,-0.011009619571268559,0.5375825762748718,0.4373987317085266,-0.008370468392968178,0.5455315113067627,0.4404931366443634,-0.007694973610341549,0.538829505443573,0.4400348961353302,-0.0051029701717197895,0.5266192555427551,0.4472335875034332,0.0022871028631925583,0.5624016523361206,0.4082087278366089,-0.03148074448108673,0.5622256398200989,0.39967772364616394,-0.034968238323926926,0.4946381449699402,0.32525795698165894,-0.0274665430188179,0.5380654335021973,0.3706381916999817,-0.016451416537165642,0.5431787967681885,0.4029838740825653,-0.022535087540745735,0.541796088218689,0.39720582962036133,-0.021721255034208298,0.5012868642807007,0.39339813590049744,-0.01567171700298786,0.5609971284866333,0.38754168152809143,-0.033838335424661636,0.5151947140693665,0.3161189556121826,-0.03296544775366783,0.5037969946861267,0.3188999593257904,-0.031416334211826324,0.4789528548717499,0.285209983587265,-0.019171083346009254,0.5458034873008728,0.3258819580078125,-0.027125921100378036,0.5314755439758301,0.33128318190574646,-0.01857992820441723,0.5220503807067871,0.43924885988235474,-0.0006414656527340412,0.4672603905200958,0.42756083607673645,0.039074819535017014,0.5473567843437195,0.40801161527633667,-0.017594315111637115,0.5524969100952148,0.4104708433151245,-0.01465355884283781,0.5266433358192444,0.4380331039428711,0.0002874816709663719,0.5282732844352722,0.4386041760444641,-6.868247146485373e-05,0.4993487298488617,0.31258994340896606,-0.031065573915839195,0.5415946245193481,0.4056827425956726,-0.018291981890797615,0.52919602394104,0.3179674744606018,-0.03165246918797493,0.5285272598266602,0.3102514147758484,-0.034716613590717316,0.5160112977027893,0.26587241888046265,-0.03542303293943405,0.4898931682109833,0.29870644211769104,-0.026639997959136963,0.5236141681671143,0.28725314140319824,-0.036052875220775604,0.4888281226158142,0.320126473903656,-0.024749543517827988,0.47835004329681396,0.31114813685417175,-0.016889696940779686,0.553769052028656,0.43773162364959717,-0.01043639611452818,0.5452825427055359,0.43847426772117615,-0.00957909133285284,0.5382538437843323,0.43871039152145386,-0.007123674266040325,0.5484429001808167,0.4092375338077545,-0.015082184225320816,0.527503490447998,0.4383258521556854,0.00019743001030292362,0.5319736003875732,0.44130200147628784,-0.000777819543145597,0.5290727019309998,0.4388658106327057,4.129633089178242e-05,0.5525376200675964,0.4069989323616028,-0.026246285066008568,0.539159893989563,0.44102904200553894,-0.003138642990961671,0.5456627607345581,0.44186025857925415,-0.004129505250602961,0.5527112483978271,0.4423198401927948,-0.004029641393572092,0.5483352541923523,0.4641821086406708,0.007226083427667618,0.5515146851539612,0.4540563225746155,-0.0007697711698710918,0.5522916316986084,0.4498622715473175,-0.002928052330389619,0.5527293086051941,0.4457748830318451,-0.0027432849165052176,0.5528806447982788,0.4423702657222748,-0.003007017308846116,0.5392687320709229,0.4411006271839142,-0.002335606375709176,0.5385071039199829,0.44245675206184387,-0.002271777018904686,0.5374112725257874,0.4444286525249481,-0.0025512869469821453,0.5363649725914001,0.4466370940208435,-0.001455033547244966,0.5327415466308594,0.42709606885910034,-0.009208714589476585,0.4566294550895691,0.3808879554271698,0.03556722775101662,0.5643208026885986,0.41300439834594727,-0.01802007108926773,0.5340520739555359,0.4401082396507263,-0.0009631156572140753,0.5331340432167053,0.44063034653663635,-0.0008561690920032561,0.5545515418052673,0.413715124130249,-0.013702047988772392,0.5425201058387756,0.41003164649009705,-0.01126935612410307,0.553598165512085,0.4121655821800232,-0.01438878197222948,0.5306904911994934,0.37565305829048157,-0.015862004831433296,0.5193964242935181,0.3824280798435211,-0.01667729765176773,0.5396617650985718,0.4002986550331116,-0.017818165943026543,0.49484068155288696,0.2732659876346588,-0.0290179755538702,0.5044470429420471,0.29029566049575806,-0.03271852433681488,0.5128059387207031,0.30859413743019104,-0.034501127898693085,0.5325706005096436,0.4542945623397827,0.002819917630404234,0.5446366667747498,0.31332021951675415,-0.0321161113679409,0.5410969257354736,0.28721141815185547,-0.03496653586626053,0.5359588265419006,0.26247185468673706,-0.03525456041097641,0.5061825513839722,0.35276344418525696,-0.01883099228143692,0.48751506209373474,0.36137205362319946,-0.012967627495527267,0.5361748337745667,0.35027840733528137,-0.013165787793695927,0.49601051211357117,0.33606991171836853,-0.021220631897449493,0.543493926525116,0.36529797315597534,-0.018013378605246544,0.5487232804298401,0.4010636508464813,-0.02774730511009693,0.47744473814964294,0.3666221499443054,-0.00778779573738575,0.49424657225608826,0.3690378665924072,-0.015850422903895378,0.5051790475845337,0.37329643964767456,-0.017689278349280357,0.5192970037460327,0.37166842818260193,-0.016226043924689293,0.5288680195808411,0.36758294701576233,-0.014859399758279324,0.5358287692070007,0.36350658535957336,-0.014690923504531384,0.5548309087753296,0.35469719767570496,-0.02344316616654396,0.4789823293685913,0.3870539367198944,-0.005757790058851242,0.48964619636535645,0.3348304033279419,-0.020889241248369217,0.5628305673599243,0.41179487109184265,-0.027559861540794373,0.5401741862297058,0.38076475262641907,-0.01692137122154236,0.45578253269195557,0.33905619382858276,0.021511739119887352,0.5415689945220947,0.3591472804546356,-0.014913268387317657,0.5373197197914124,0.3996347486972809,-0.011705729179084301,0.4991523027420044,0.34186503291130066,-0.01715100184082985,0.547204852104187,0.39397525787353516,-0.026569778099656105,0.4598056674003601,0.4037409722805023,0.038578666746616364,0.5354978442192078,0.3470221161842346,-0.012928629294037819,0.5543009042739868,0.38995853066444397,-0.03155800327658653,0.49587446451187134,0.45552197098731995,0.01785125397145748,0.4915884733200073,0.4624983072280884,0.029750103130936623,0.46502795815467834,0.38535839319229126,0.014340297318994999,0.4835798144340515,0.4426024854183197,0.0196941290050745,0.4710368812084198,0.3263631761074066,-0.005711357109248638,0.5297901034355164,0.48364871740341187,0.015685245394706726,0.5618598461151123,0.4128212630748749,-0.018392952159047127,0.5335057973861694,0.3869931995868683,-0.015124206431210041,0.47812727093696594,0.34795427322387695,-0.008931261487305164,0.5139141082763672,0.34995904564857483,-0.019562453031539917,0.5202386975288391,0.35049203038215637,-0.019169893115758896,0.5307883620262146,0.4421321153640747,-0.0001711839868221432,0.4796909689903259,0.4052606523036957,0.0009333336493000388,0.5398493409156799,0.4929202198982239,0.022671658545732498,0.5175389051437378,0.48250266909599304,0.024386005476117134,0.506144642829895,0.4746426045894623,0.02638815902173519,0.559101939201355,0.2872283458709717,-0.02995099499821663,0.5520029067993164,0.49245476722717285,0.026180505752563477,0.5257605314254761,0.3494809865951538,-0.017535405233502388,0.5308715105056763,0.34803467988967896,-0.015316949225962162,0.5341370701789856,0.34752675890922546,-0.013446299359202385,0.48247525095939636,0.3317166566848755,-0.01688087359070778,0.5292197465896606,0.33770063519477844,-0.01790732890367508,0.5231724977493286,0.3335029184818268,-0.020716127008199692,0.517035186290741,0.3328136205673218,-0.02238391526043415,0.5107941627502441,0.3344968855381012,-0.022494489327073097,0.5067856311798096,0.33729439973831177,-0.021330488845705986,0.4596869945526123,0.3178504407405853,0.007736405357718468,0.509195864200592,0.34795552492141724,-0.01909041777253151,0.5615916848182678,0.4204707741737366,-0.010143025778234005,0.5402017831802368,0.42288729548454285,-0.010934147983789444,0.5480828285217285,0.40725672245025635,-0.020229199901223183,0.5535306930541992,0.42133235931396484,-0.01239717099815607,0.5592401623725891,0.33797144889831543,-0.021429045125842094,0.5078175663948059,0.4669042229652405,0.0182933509349823,0.5185427665710449,0.47544851899147034,0.017636550590395927,0.5419523119926453,0.488648384809494,0.01524353213608265,0.47864866256713867,0.4474567174911499,0.035016659647226334,0.5335561633110046,0.34367290139198303,-0.01513261441141367,0.5513955950737,0.3703814148902893,-0.02398286946117878,0.554186999797821,0.4881240725517273,0.018926700577139854,0.5288441181182861,0.4891337752342224,0.021985584869980812,0.4673043191432953,0.4057490825653076,0.018679067492485046,0.5458341836929321,0.4419233798980713,-0.0031883891206234694,0.5452138781547546,0.4444338381290436,-0.003179840976372361,0.5444780588150024,0.44763562083244324,-0.003495369339361787,0.5437303781509399,0.45136451721191406,-0.0019577390048652887,0.5397460460662842,0.4603351950645447,0.0037320004776120186,0.5330158472061157,0.43924424052238464,-0.0027564549818634987,0.5321145057678223,0.4384514093399048,-0.0037234609480947256,0.5313053727149963,0.4376484751701355,-0.004635471384972334,0.52629154920578,0.4325619339942932,-0.00626692920923233,0.4934201240539551,0.4121335446834564,-0.006851007230579853,0.549247145652771,0.35941505432128906,-0.020343691110610962,0.5420543551445007,0.33988234400749207,-0.015295049175620079,0.5368184447288513,0.3402125835418701,-0.015277390368282795,0.5339128971099854,0.4400166869163513,-0.0014608307974413037,0.4905380606651306,0.4319983422756195,0.00657153595238924,0.5499913096427917,0.34063106775283813,-0.020596399903297424,0.5355039238929749,0.46765273809432983,0.007905656471848488,0.5648424625396729,0.3752582371234894,-0.029844187200069427,0.5571873784065247,0.36647701263427734,-0.027275608852505684,0.5630665421485901,0.364580899477005,-0.02665482833981514,0.5468845367431641,0.3847692608833313,-0.022502072155475616,0.5555317401885986,0.48093563318252563,0.013894209638237953,0.5560365319252014,0.4717555344104767,0.01193182822316885,0.5461413264274597,0.4721226096153259,0.00958267878741026,0.51955646276474,0.4515424072742462,0.004900134168565273,0.5310289263725281,0.40663447976112366,-0.010827402584254742,0.5266697406768799,0.4606197476387024,0.006906607188284397,0.5135139226913452,0.4060951769351959,-0.014113920740783215,0.5243914723396301,0.41590261459350586,-0.01039514783769846,0.5060916543006897,0.4198582172393799,-0.008709692396223545,0.5440377593040466,0.48136526346206665,0.010692405514419079,0.5416399836540222,0.38877540826797485,-0.01847684197127819,0.5122767090797424,0.45832177996635437,0.01014435850083828,0.5221107006072998,0.46756231784820557,0.011986508034169674,0.5142775177955627,0.4411862790584564,0.00025844163610599935,0.48126766085624695,0.42016616463661194,0.007376390043646097,0.5028398633003235,0.4426654577255249,0.003858418669551611,0.4726158678531647,0.4245992600917816,0.021504012867808342,0.5180869102478027,0.42662373185157776,-0.007596212904900312,0.5457069277763367,0.37538811564445496,-0.020180709660053253,0.5509448647499084,0.4056358337402344,-0.02814682573080063,0.5453930497169495,0.4063507318496704,-0.02162248082458973,0.5554381012916565,0.4003065228462219,-0.03198074549436569,0.537545382976532,0.3310888707637787,-0.02052696794271469,0.5268662571907043,0.3244074285030365,-0.02564873918890953,0.5166575908660889,0.32267436385154724,-0.028218751773238182,0.5076113939285278,0.32444658875465393,-0.028144339099526405,0.5004739761352539,0.3288935124874115,-0.02600204199552536,0.49387162923812866,0.3446773886680603,-0.015689121559262276,0.4643101692199707,0.36506712436676025,0.008566504344344139,0.5009000897407532,0.35918745398521423,-0.016454633325338364,0.5093756914138794,0.3627157509326935,-0.01725502870976925,0.519212543964386,0.3626367747783661,-0.016640013083815575,0.5277478098869324,0.36024636030197144,-0.015293176285922527,0.5341321229934692,0.35732710361480713,-0.01345022488385439,0.5387976169586182,0.3547571301460266,-0.012928769923746586,0.4555971026420593,0.35956430435180664,0.03017689287662506,0.544506311416626,0.4077507555484772,-0.018140072003006935,0.5532222986221313,0.380026251077652,-0.026987263932824135,0.5570356249809265,0.407031774520874,-0.03066149540245533,0.5585880875587463,0.4105297327041626,-0.02601407654583454,0.5556501746177673,0.4079684317111969,-0.02765105664730072,0.5454077124595642,0.40968865156173706,-0.01454115193337202,0.5605324506759644,0.4113871157169342,-0.02706710435450077,0.5596334934234619,0.41245949268341064,-0.019231479614973068,0.5383709669113159,0.3474728763103485,-0.012221761979162693,0.5425698757171631,0.3498503267765045,-0.013527537696063519,0.5460312962532043,0.3521724343299866,-0.016152210533618927,0.5043883919715881,0.3395565152168274,-0.019727637991309166,0.49995097517967224,0.3359734117984772,-0.02090761996805668,0.5690851807594299,0.3757876753807068,-0.02521427534520626,0.5900077819824219,0.33669930696487427,0.01737256348133087,0.5691565871238708,0.4097867012023926,-0.016368521377444267,0.6032192707061768,0.29565849900245667,0.04820134490728378,0.5745989680290222,0.3483407199382782,0.005730878561735153,0.58069908618927,0.3482182025909424,0.008656710386276245,0.5862562656402588,0.3470204174518585,0.012428142130374908,0.5913432836532593,0.3397218883037567,0.02003556862473488,0.5698773860931396,0.34673717617988586,0.003691953606903553,0.585241436958313,0.3223511576652527,0.0034394022077322006,0.5781275033950806,0.3237641751766205,1.4712421034346335e-05,0.5908299088478088,0.3233720362186432,0.008139125071465969,0.5935395956039429,0.3262161314487457,0.01232469268143177,0.5958872437477112,0.345691055059433,0.025586294010281563,0.5717734098434448,0.46819213032722473,0.027071580290794373,0.5912421345710754,0.3338000178337097,0.019946249201893806,0.6043421030044556,0.33527258038520813,0.058952104300260544,0.5991429686546326,0.3377154469490051,0.03295770660042763,0.5846014022827148,0.38943877816200256,0.00770434457808733,0.5674402713775635,0.4326932430267334,-0.006144266575574875,0.5652989745140076,0.4391266107559204,-0.0023447612766176462,0.5709857940673828,0.4325430989265442,0.0007276781834661961,0.5728453397750854,0.43299415707588196,0.007791542913764715,0.5683799386024475,0.43773648142814636,0.0024328050203621387,0.5704047083854675,0.4366970956325531,0.008469568565487862,0.5771614909172058,0.44089606404304504,0.0231527891010046,0.5714877247810364,0.40699583292007446,-0.028373703360557556,0.5728568434715271,0.39862510561943054,-0.0312497615814209,0.6018906831741333,0.31953856348991394,0.01564428023993969,0.5732975602149963,0.36771637201309204,-0.0014132093638181686,0.577991247177124,0.39935892820358276,-0.008589578792452812,0.5772901773452759,0.3937951624393463,-0.007325462065637112,0.5991163849830627,0.3843577802181244,0.022578798234462738,0.5712162256240845,0.3865985572338104,-0.029109254479408264,0.5935010313987732,0.313681423664093,-0.0029269573278725147,0.5993605852127075,0.31504032015800476,0.006108585745096207,0.6021867990493774,0.28143441677093506,0.030530747026205063,0.570130467414856,0.32457441091537476,-0.017097610980272293,0.5717819333076477,0.3277900218963623,-5.8454803365748376e-05,0.5814539194107056,0.4323660731315613,0.024821840226650238,0.5895555019378662,0.41293463110923767,0.09042424708604813,0.5740172863006592,0.40508413314819336,-0.007376212626695633,0.5702751278877258,0.4088723659515381,-0.00952445063740015,0.5743365287780762,0.43454134464263916,0.02211599238216877,0.573315441608429,0.4351884722709656,0.019029367715120316,0.6014592051506042,0.30817461013793945,0.008841404691338539,0.5768051147460938,0.40218386054039,-0.004676151089370251,0.5840848088264465,0.3160455524921417,-0.011027166619896889,0.5856760740280151,0.30810457468032837,-0.013533160090446472,0.5887882113456726,0.26456570625305176,-0.006861774250864983,0.6027963757514954,0.29313480854034424,0.01743437722325325,0.5882535576820374,0.2846696376800537,-0.011655723676085472,0.6037071943283081,0.31393420696258545,0.021343421190977097,0.6045392155647278,0.30434247851371765,0.03307748958468437,0.5665975213050842,0.4362611174583435,-0.004843521863222122,0.5697888731956482,0.43534111976623535,0.0013945010723546147,0.5717360377311707,0.4348739981651306,0.00759467389434576,0.5726343393325806,0.4066627621650696,-0.006679352838546038,0.573822021484375,0.43487855792045593,0.020330559462308884,0.5726178288459778,0.43794751167297363,0.016061455011367798,0.5727706551551819,0.43552112579345703,0.01858566142618656,0.5741658806800842,0.40431684255599976,-0.016722749918699265,0.5691171884536743,0.4382099211215973,0.009693307802081108,0.5669902563095093,0.4396074414253235,0.005349659360945225,0.563942551612854,0.44104886054992676,0.0012320078676566482,0.5632802248001099,0.46199339628219604,0.012319574132561684,0.5649696588516235,0.45226091146469116,0.004647649358958006,0.565390408039093,0.44813382625579834,0.002713259542360902,0.5649985671043396,0.44425731897354126,0.002815885003656149,0.5639932155609131,0.4410935938358307,0.002274288097396493,0.5691284537315369,0.43832334876060486,0.010494371876120567,0.5702686905860901,0.43951988220214844,0.010516880080103874,0.5712018609046936,0.4411914348602295,0.010722670704126358,0.5717235207557678,0.4432927072048187,0.012887840159237385,0.5794312953948975,0.4221595227718353,0.009564759209752083,0.5956230759620667,0.36900627613067627,0.093051478266716,0.5707558393478394,0.43707147240638733,0.015218800865113735,0.5718094706535339,0.4374357759952545,0.015343724749982357,0.5684140920639038,0.41262155771255493,-0.00862985011190176,0.57450270652771,0.40702489018440247,-0.000495163956657052,0.5693148374557495,0.4108876883983612,-0.009425156749784946,0.5781919956207275,0.37169715762138367,0.004321146756410599,0.5874671936035156,0.37656211853027344,0.010646275244653225,0.5770229697227478,0.39677754044532776,-0.0029998470563441515,0.5982521176338196,0.27080145478248596,0.011568752117455006,0.5979772806167603,0.28607872128486633,0.0027491494547575712,0.5953216552734375,0.30548930168151855,-0.00280842580832541,0.5737279653549194,0.44845831394195557,0.019810978323221207,0.5731594562530518,0.312417209148407,-0.021290425211191177,0.5755898952484131,0.2858865261077881,-0.022246001288294792,0.5755690336227417,0.2618370056152344,-0.02080317586660385,0.5898210406303406,0.3440641760826111,0.016764363273978233,0.6004452705383301,0.3514927923679352,0.03224879130721092,0.5669929385185242,0.3449547588825226,0.003013472305610776,0.5972434878349304,0.3289424180984497,0.020320121198892593,0.5704623460769653,0.3630397915840149,-0.005949513986706734,0.5772943496704102,0.3980526030063629,-0.016409311443567276,0.606128990650177,0.35602399706840515,0.04338601976633072,0.5997231006622314,0.3598356544971466,0.026583880186080933,0.5949383974075317,0.3654446303844452,0.01834050565958023,0.5848124027252197,0.3657678961753845,0.011323930695652962,0.5768291354179382,0.362872838973999,0.006059004459530115,0.5715961456298828,0.35960832238197327,0.0009741881513036788,0.5656973719596863,0.3538326919078827,-0.01828310638666153,0.6064269542694092,0.3753994107246399,0.04509362205862999,0.6006487607955933,0.3272336423397064,0.02452138066291809,0.568540096282959,0.4109792113304138,-0.0250786654651165,0.573710024356842,0.3779844045639038,-0.002449760911986232,0.5995884537696838,0.330459326505661,0.08081645518541336,0.5679741501808167,0.3558051288127899,-0.0026552763301879168,0.5759777426719666,0.3961428105831146,0.003097153501585126,0.5930526852607727,0.3339559733867645,0.02219681441783905,0.5761213898658752,0.3912475109100342,-0.01501486822962761,0.5934697985649109,0.39012691378593445,0.0935826376080513,0.566253125667572,0.34131282567977905,0.004007319454103708,0.5741898417472839,0.3880583941936493,-0.023166701197624207,0.5870932936668396,0.44146469235420227,0.05540495365858078,0.5824167728424072,0.44799038767814636,0.06845835596323013,0.6039842367172241,0.3725869655609131,0.06986841559410095,0.5924338102340698,0.4280258119106293,0.06400759518146515,0.604576587677002,0.31855979561805725,0.04761533439159393,0.5709770917892456,0.47493571043014526,0.033373575657606125,0.5664883852005005,0.4123443365097046,-0.016861386597156525,0.5774940848350525,0.3832358121871948,0.0026941224932670593,0.6010076403617859,0.33800578117370605,0.04141636937856674,0.585679829120636,0.341278076171875,0.011855117045342922,0.5806837677955627,0.3428851366043091,0.008608605712652206,0.5732244849205017,0.4387243390083313,0.01798209920525551,0.6038536429405212,0.39264243841171265,0.04981342330574989,0.5616560578346252,0.48817434906959534,0.032553091645240784,0.5724447965621948,0.4711475670337677,0.04919205233454704,0.5767027735710144,0.46128177642822266,0.057747941464185715,0.575305163860321,0.34293484687805176,0.006139344070106745,0.5704140067100525,0.3420620858669281,0.00502317538484931,0.5675101280212402,0.34175345301628113,0.004825242795050144,0.6023524403572083,0.323803186416626,0.03198986500501633,0.571117103099823,0.3333436846733093,0.0029496080242097378,0.5763943195343018,0.3298719823360443,0.003569228807464242,0.5822136402130127,0.3287132680416107,0.00588627764955163,0.5870550870895386,0.32950904965400696,0.009652634151279926,0.5894802212715149,0.3312866687774658,0.013131371699273586,0.6026031970977783,0.3111230432987213,0.06587786227464676,0.5884601473808289,0.3389946222305298,0.015034965239465237,0.5758221745491028,0.41936805844306946,0.003388345008715987,0.5748067498207092,0.40420886874198914,-0.010415238328278065,0.5686010718345642,0.4198969602584839,-0.006459996569901705,0.580808699131012,0.45380306243896484,0.04858715832233429,0.5757681131362915,0.4640257954597473,0.041451968252658844,0.5641649961471558,0.4838477373123169,0.02483932301402092,0.5859926342964172,0.4326421618461609,0.08071449398994446,0.5678204894065857,0.3381480574607849,0.0035071030724793673,0.5700504183769226,0.36878377199172974,-0.015809405595064163,0.5679894089698792,0.4806372821331024,0.040324725210666656,0.6011583805084229,0.39176809787750244,0.07175858318805695,0.5670226812362671,0.43970757722854614,0.006321030668914318,0.568213701248169,0.4419103264808655,0.006618091836571693,0.5689380764961243,0.44481801986694336,0.0068376497365534306,0.5690923929214478,0.44848236441612244,0.008866777643561363,0.5692936182022095,0.45589491724967957,0.015927763655781746,0.5719463229179382,0.4358212947845459,0.014106743969023228,0.5730043649673462,0.4347253143787384,0.014800004661083221,0.5739201307296753,0.4336089789867401,0.015213750302791595,0.5815545320510864,0.4265417456626892,0.017218736931681633,0.60025876760