48279,0.4010136127471924,0.03430093452334404,0.5680070519447327,0.3579328954219818,-0.011835070326924324,0.5650474429130554,0.33609241247177124,-0.0044542946852743626,0.5666852593421936,0.3356327414512634,0.00035264395410194993,0.5707193613052368,0.43696823716163635,0.014789109118282795,0.5955942273139954,0.41916629672050476,0.048147913068532944,0.5637508034706116,0.3384215533733368,-0.014119094237685204,0.5705170631408691,0.4614602029323578,0.021724281832575798,0.5676080584526062,0.3655632734298706,-0.022904308512806892,0.5733362436294556,0.3824710547924042,-0.011862237006425858,0.5639388561248779,0.46890416741371155,0.016246359795331955,0.5807335376739502,0.4426630139350891,0.029283398762345314,0.5800604820251465,0.40200892090797424,0.007645408157259226,0.5756459832191467,0.45260944962501526,0.026116475462913513,0.5926196575164795,0.3982357382774353,0.015378864482045174,0.5848154425621033,0.4097411632537842,0.012717296369373798,0.5945422649383545,0.41012367606163025,0.024895573034882545,0.5649607181549072,0.47722935676574707,0.01963336020708084,0.5743604302406311,0.3859751522541046,-0.0051784818060696125,0.5826920866966248,0.4467804729938507,0.038547638803720474,0.5767585635185242,0.4575178027153015,0.03377632051706314,0.5859739780426025,0.43206679821014404,0.029917560517787933,0.600073516368866,0.40688231587409973,0.05399690195918083,0.5902514457702637,0.4308212995529175,0.038557618856430054,0.5972360372543335,0.4099613428115845,0.07177923619747162,0.587238073348999,0.4190937280654907,0.01968107372522354,0.5717223286628723,0.373196542263031,-0.008654902689158916,0.5760255455970764,0.4026014804840088,-0.017827199772000313,0.5768069624900818,0.40292343497276306,-0.00985849928110838,0.5755923986434937,0.39804327487945557,-0.023799557238817215,0.5703824758529663,0.3275100588798523,-0.005591819994151592,0.5805063843727112,0.3213033974170685,-0.003615038702264428,0.588976263999939,0.31974267959594727,0.0006997851305641234,0.5948753356933594,0.32075121998786926,0.006806561257690191,0.5975422859191895,0.32375994324684143,0.013080695644021034,0.5958030223846436,0.3360063433647156,0.026257354766130447,0.6048827767372131,0.35377368330955505,0.06548776477575302,0.5942271947860718,0.35075539350509644,0.0218230951577425,0.5898998379707336,0.35498541593551636,0.016085250303149223,0.5825687050819397,0.35612741112709045,0.010771839879453182,0.5752830505371094,0.3548513650894165,0.006309165619313717,0.570143461227417,0.35265305638313293,0.0028758766129612923,0.5669685006141663,0.35052385926246643,0.00039939992711879313,0.5968290567398071,0.3494458496570587,0.08907084167003632,0.5756171345710754,0.40444791316986084,-0.006620875559747219,0.5717900395393372,0.3783462643623352,-0.018655557185411453,0.5741957426071167,0.40465477108955383,-0.024066848680377007,0.570400595664978,0.40870532393455505,-0.022180134430527687,0.5730948448181152,0.4055252969264984,-0.02091360092163086,0.5738810896873474,0.4068499505519867,-0.004905871581286192,0.569912850856781,0.41001126170158386,-0.02394735999405384,0.56797194480896,0.4114002585411072,-0.01661546900868416,0.5651500821113586,0.34238794445991516,0.00184615608304739,0.56439208984375,0.34605899453163147,-0.003017953597009182,0.5650397539138794,0.3492610454559326,-0.007452562917023897,0.5906097888946533,0.3326883316040039,0.01627364754676819,0.5944238305091858,0.32936790585517883,0.017346719279885292,0.5149405002593994,0.3416011929512024,-0.01828921027481556,0.5225095748901367,0.3413167893886566,-0.01828921027481556,0.5148621201515198,0.33149591088294983,-0.01828921027481556,0.5071849822998047,0.34179940819740295,-0.01828921027481556,0.5150007009506226,0.35162433981895447,-0.01828921027481556,0.5757932066917419,0.336050808429718,0.009236402809619904,0.5826650261878967,0.3353111445903778,0.009236402809619904,0.5752748847007751,0.3270283043384552,0.009236402809619904,0.5689755082130432,0.3368379771709442,0.009236402809619904,0.5764108300209045,0.3451865315437317,0.009236402809619904
1833.333333333332,0.5621330142021179,0.4351334273815155,-0.00943931844085455,0.5671967267990112,0.4081379771232605,-0.030465740710496902,0.5621453523635864,0.41404587030410767,-0.01289463322609663,0.5592297315597534,0.37662607431411743,-0.03022840805351734,0.5678130984306335,0.3994281589984894,-0.03392070159316063,0.566484272480011,0.38652825355529785,-0.03350245952606201,0.5609444379806519,0.35246536135673523,-0.02365286275744438,0.5056832432746887,0.34531939029693604,-0.01852935552597046,0.5594408512115479,0.32490357756614685,-0.0238003171980381,0.5599147081375122,0.31189271807670593,-0.027674632146954536,0.5570437908172607,0.2616690993309021,-0.030218690633773804,0.561730682849884,0.43790164589881897,-0.008067172951996326,0.560836672782898,0.44048333168029785,-0.005637970753014088,0.5597507357597351,0.4421619772911072,-0.0018887394107878208,0.5598610639572144,0.44223085045814514,-0.0007829433889128268,0.5602596402168274,0.44594526290893555,-0.0003062983450945467,0.5601927638053894,0.45018941164016724,-0.00041797602898441255,0.5594384670257568,0.4543859660625458,0.0019178930670022964,0.5564820170402527,0.4640929102897644,0.00983625091612339,0.5656831860542297,0.4117991030216217,-0.02670537680387497,0.5576685070991516,0.41126060485839844,-0.020148390904068947,0.46695399284362793,0.3007233142852783,-0.007392423693090677,0.5267860293388367,0.35443875193595886,-0.01737639307975769,0.519995927810669,0.3555145263671875,-0.01910814270377159,0.5129231214523315,0.35516130924224854,-0.01961776241660118,0.5022035241127014,0.34808793663978577,-0.01792331039905548,0.532422661781311,0.35223981738090515,-0.014606599695980549,0.5168225169181824,0.32516005635261536,-0.025777727365493774,0.5249757766723633,0.3264539837837219,-0.02307986654341221,0.5091153979301453,0.32705479860305786,-0.02551831677556038,0.5036786198616028,0.33104145526885986,-0.02399110607802868,0.4960518479347229,0.35436251759529114,-0.015275188721716404,0.5320053696632385,0.47578945755958557,0.01116910669952631,0.5024017691612244,0.34158259630203247,-0.017634259536862373,0.4654161036014557,0.34458279609680176,0.003134580096229911,0.48624151945114136,0.34691187739372253,-0.012957504019141197,0.5248836874961853,0.39467984437942505,-0.015257094986736774,0.5544293522834778,0.4340871572494507,-0.011693648993968964,0.5532940626144409,0.44050732254981995,-0.007393970619887114,0.5448761582374573,0.43623340129852295,-0.01086445152759552,0.5373234748840332,0.43732863664627075,-0.008125534281134605,0.5454286336898804,0.4404144883155823,-0.007519983686506748,0.5385627150535583,0.4399695098400116,-0.004841197282075882,0.526237428188324,0.446923166513443,0.0027000715490430593,0.5621175169944763,0.4082975685596466,-0.03156275674700737,0.5619521737098694,0.399738609790802,-0.03507533669471741,0.4947032928466797,0.32507845759391785,-0.027662474662065506,0.5378885865211487,0.37051352858543396,-0.016544628888368607,0.5428072810173035,0.40289855003356934,-0.02259950153529644,0.5414507985115051,0.3970930278301239,-0.021792137995362282,0.5010049939155579,0.3931402564048767,-0.0156757440418005,0.5607473850250244,0.3875584602355957,-0.033969707787036896,0.5153904557228088,0.3159419894218445,-0.03319636359810829,0.5039512515068054,0.3187342584133148,-0.03163767606019974,0.47888484597206116,0.28497934341430664,-0.019489217549562454,0.5458214282989502,0.3256903886795044,-0.027358278632164,0.5315372347831726,0.33110326528549194,-0.018746094778180122,0.5216172933578491,0.43887078762054443,-0.00028517463942989707,0.46689674258232117,0.4275405704975128,0.03939269110560417,0.5469866991043091,0.4079619348049164,-0.017641747370362282,0.5521621704101562,0.41045767068862915,-0.01468332763761282,0.5260491371154785,0.4380476772785187,0.000687530031427741,0.5277156829833984,0.43859755992889404,0.000341675739036873,0.49947431683540344,0.3124270439147949,-0.03130672872066498,0.541202187538147,0.4055628776550293,-0.018334461376070976,0.5293455123901367,0.3177829384803772,-0.031889285892248154,0.528691291809082,0.3100854754447937,-0.0349835567176342,0.5159026384353638,0.265666127204895,-0.03585273027420044,0.4898013770580292,0.2984555661678314,-0.0269041508436203,0.5234812498092651,0.2870207130908966,-0.036378372460603714,0.48882269859313965,0.31995072960853577,-0.024960752576589584,0.47825855016708374,0.3109291195869446,-0.017111439257860184,0.5538891553878784,0.43760937452316284,-0.010323194786906242,0.5452151298522949,0.4383839964866638,-0.009408337064087391,0.5379932522773743,0.43864819407463074,-0.006865191739052534,0.5480709075927734,0.40918630361557007,-0.015119405463337898,0.5269313454627991,0.4383295774459839,0.000603830732870847,0.5315220952033997,0.4412951171398163,-0.0003592723805923015,0.5285215377807617,0.4388502240180969,0.0004499152710195631,0.5522158741950989,0.40701350569725037,-0.02632206492125988,0.5388761162757874,0.44094541668891907,-0.002885288093239069,0.5455297231674194,0.44176435470581055,-0.003959615249186754,0.5527129173278809,0.4422260522842407,-0.003921830095350742,0.548101007938385,0.4642444849014282,0.007453987840563059,0.5514727830886841,0.4542486071586609,-0.000554684258531779,0.552299976348877,0.4499741792678833,-0.0027242533396929502,0.5527540445327759,0.4457966089248657,-0.002550027798861265,0.552897036075592,0.44234099984169006,-0.0028010387904942036,0.5389951467514038,0.44105100631713867,-0.0020080083049833775,0.5382297039031982,0.4424288272857666,-0.0019444682402536273,0.5371093153953552,0.44443273544311523,-0.0021996749565005302,0.5360301733016968,0.44667741656303406,-0.0010805168421939015,0.5323278307914734,0.42689022421836853,-0.008994348347187042,0.4563506841659546,0.38078808784484863,0.035705484449863434,0.5640833377838135,0.4130958318710327,-0.018061164766550064,0.5336406826972961,0.4400671720504761,-0.0005702066700905561,0.5327118635177612,0.44060757756233215,-0.0004546348936855793,0.5542446374893188,0.41371509432792664,-0.013712930493056774,0.5421261191368103,0.40990206599235535,-0.011280256323516369,0.5532772541046143,0.41215938329696655,-0.014413234777748585,0.530502438545227,0.37549400329589844,-0.015938565135002136,0.5191856026649475,0.3822256326675415,-0.016739899292588234,0.5393007397651672,0.4001650810241699,-0.01786714978516102,0.49474644660949707,0.2730313539505005,-0.029386987909674644,0.5043382048606873,0.2900422215461731,-0.03301647678017616,0.5129950642585754,0.3084389865398407,-0.03476051986217499,0.5322208404541016,0.4541357755661011,0.0032152363564819098,0.5446885824203491,0.3131425082683563,-0.03237951174378395,0.5409644842147827,0.28701674938201904,-0.0353001244366169,0.5358496308326721,0.2622968554496765,-0.03571639582514763,0.5062218904495239,0.3527069389820099,-0.01895418018102646,0.4876152575016022,0.3611587584018707,-0.013040682300925255,0.536189615726471,0.35015973448753357,-0.013313904404640198,0.49602609872817993,0.33592432737350464,-0.021367866545915604,0.5433276891708374,0.3651980459690094,-0.01812782511115074,0.5484011173248291,0.4010331332683563,-0.0278353001922369,0.4772427976131439,0.36640387773513794,-0.00782321859151125,0.4943754971027374,0.36883363127708435,-0.01590808294713497,0.5053223371505737,0.3731094300746918,-0.017745770514011383,0.5193988680839539,0.37154287099838257,-0.016297440975904465,0.5289415717124939,0.3674955368041992,-0.014943649992346764,0.5358824133872986,0.36341163516044617,-0.01479398738592863,0.5546615123748779,0.3546103537082672,-0.023616697639226913,0.4786836802959442,0.3868134617805481,-0.005733740050345659,0.48964524269104004,0.33466005325317383,-0.02104346640408039,0.5625657439231873,0.4118829071521759,-0.027625631541013718,0.5399372577667236,0.38064730167388916,-0.017004067078232765,0.4556312561035156,0.33890795707702637,0.02146786078810692,0.5416035056114197,0.3590303957462311,-0.01503985095769167,0.5369627475738525,0.39947614073753357,-0.011733146384358406,0.4991489350795746,0.3417744040489197,-0.017285233363509178,0.546903133392334,0.39391541481018066,-0.026668038219213486,0.45945310592651367,0.40368810296058655,0.03880017623305321,0.5354922413825989,0.34687429666519165,-0.013083994388580322,0.5540392398834229,0.38994982838630676,-0.031675439327955246,0.49556809663772583,0.45540475845336914,0.018155939877033234,0.49132853746414185,0.46247509121894836,0.030154775828123093,0.46469607949256897,0.38521435856819153,0.014399026520550251,0.4832073450088501,0.442518949508667,0.01994144916534424,0.4709046185016632,0.3261655867099762,-0.005866597406566143,0.5296534299850464,0.48351913690567017,0.015999365597963333,0.5616015791893005,0.41290387511253357,-0.01843223348259926,0.5332435369491577,0.3868449926376343,-0.015184685587882996,0.4780614376068115,0.347740113735199,-0.009032545611262321,0.5139707922935486,0.3499714732170105,-0.01970190368592739,0.5202780365943909,0.3505305349826813,-0.01930912211537361,0.5303037762641907,0.44214576482772827,0.000255167338764295,0.479308158159256,0.40506511926651,0.0010327677009627223,0.5397619009017944,0.49278226494789124,0.023068411275744438,0.5173923969268799,0.4823932349681854,0.024819448590278625,0.505950927734375,0.474567174911499,0.02682214230298996,0.5589832067489624,0.2870567739009857,-0.03029458597302437,0.5519303679466248,0.4923287034034729,0.026571331545710564,0.5257819294929504,0.34950876235961914,-0.017678655683994293,0.530868411064148,0.3480028808116913,-0.015465577132999897,0.5341276526451111,0.3474292755126953,-0.013600125908851624,0.48239681124687195,0.33152124285697937,-0.017039073631167412,0.5292730331420898,0.3375697731971741,-0.018067169934511185,0.5232504606246948,0.33339443802833557,-0.02087460272014141,0.5171443819999695,0.33272674679756165,-0.022540444508194923,0.5109184384346008,0.3344273865222931,-0.022645076736807823,0.5068971514701843,0.33723390102386475,-0.02147611230611801,0.45958030223846436,0.3176725506782532,0.007581706158816814,0.5092570781707764,0.3479461073875427,-0.019228318706154823,0.5613616704940796,0.42051205039024353,-0.010123521089553833,0.5398288369178772,0.4227522611618042,-0.010822425596415997,0.547727644443512,0.4072265625,-0.020289737731218338,0.553215503692627,0.4213194251060486,-0.012358758598566055,0.5590935349464417,0.3378586173057556,-0.021636443212628365,0.5076003670692444,0.4667578637599945,0.01864570938050747,0.5183751583099365,0.4753059148788452,0.01798204518854618,0.5418423414230347,0.48854103684425354,0.015538237057626247,0.4783310890197754,0.44744542241096497,0.03537967428565025,0.5335780382156372,0.3435289263725281,-0.015290729701519012,0.5511987805366516,0.3703157603740692,-0.02411498688161373,0.554095447063446,0.48802608251571655,0.01921737752854824,0.52872633934021,0.48900845646858215,0.022399235516786575,0.4668987989425659,0.40565186738967896,0.018798429518938065,0.5457172989845276,0.44187653064727783,-0.00292615476064384,0.5450951457023621,0.4444185793399811,-0.00291944551281631,0.5443356037139893,0.44767892360687256,-0.0032100307289510965,0.543552041053772,0.45146119594573975,-0.0016444491920992732,0.5394408106803894,0.4603024125099182,0.004070746246725321,0.5325735807418823,0.439196914434433,-0.002409987850114703,0.531658947467804,0.43841367959976196,-0.0033704955130815506,0.5308341979980469,0.4376082122325897,-0.004291881807148457,0.5258480310440063,0.4322492778301239,-0.005964957643300295,0.49303069710731506,0.41192010045051575,-0.006757334806025028,0.5490822792053223,0.3593292534351349,-0.020487934350967407,0.5420260429382324,0.33974412083625793,-0.015470467507839203,0.5368348360061646,0.3400430679321289,-0.015444394201040268,0.5334758758544922,0.4399469792842865,-0.0011159274727106094,0.4901297688484192,0.43183961510658264,0.006772435735911131,0.5499747395515442,0.3404832184314728,-0.020792091265320778,0.5352645516395569,0.4675745368003845,0.008227434940636158,0.5646255612373352,0.3752446472644806,-0.029995666816830635,0.5569915175437927,0.3664175868034363,-0.027434570714831352,0.5628722906112671,0.364531010389328,-0.02682076208293438,0.5466390252113342,0.3846946656703949,-0.022605422884225845,0.5554195046424866,0.48088186979293823,0.014158481732010841,0.5559033155441284,0.4717537760734558,0.012153728865087032,0.5459526181221008,0.4721127450466156,0.009830591268837452,0.5192418694496155,0.4512816071510315,0.005284402519464493,0.5306861400604248,0.4064745604991913,-0.010802282951772213,0.5263974666595459,0.4604387879371643,0.007285861764103174,0.5131862163543701,0.4059147536754608,-0.014091933146119118,0.5240353345870972,0.41572749614715576,-0.010276840068399906,0.5057083964347839,0.4196505546569824,-0.008586633019149303,0.5438884496688843,0.4813092052936554,0.010967803187668324,0.5413579940795898,0.38865676522254944,-0.018554089590907097,0.5120116472244263,0.4581166207790375,0.010504300706088543,0.5218906402587891,0.46739503741264343,0.012336532585322857,0.5139064788818359,0.4408966600894928,0.0005766964168287814,0.48085394501686096,0.420012891292572,0.0075377002358436584,0.5024689435958862,0.44246453046798706,0.004139216151088476,0.47220557928085327,0.4245325028896332,0.021695313975214958,0.5176820158958435,0.4263495206832886,-0.007390873972326517,0.5454975366592407,0.3753006160259247,-0.020285654813051224,0.5506166219711304,0.4056357145309448,-0.028231795877218246,0.5450231432914734,0.4062948524951935,-0.021681854501366615,0.5551437139511108,0.4003327488899231,-0.032078467309474945,0.5375663042068481,0.3309168219566345,-0.020714066922664642,0.5269569754600525,0.3242075741291046,-0.02583862841129303,0.5167859196662903,0.32247456908226013,-0.028401663526892662,0.5077328681945801,0.3242751359939575,-0.028314940631389618,0.5005559325218201,0.3287223279476166,-0.02616540715098381,0.493865966796875,0.3445160686969757,-0.015814224258065224,0.46407315135002136,0.3649017810821533,0.008564282208681107,0.5009576678276062,0.3590468466281891,-0.016545716673135757,0.5094363689422607,0.3625928461551666,-0.01734411157667637,0.5192568302154541,0.36257344484329224,-0.016732556745409966,0.5277710556983948,0.3602063059806824,-0.015397461131215096,0.5341377258300781,0.35724616050720215,-0.013568567112088203,0.538786768913269,0.3546419143676758,-0.01306146290153265,0.45539090037345886,0.35943329334259033,0.030223902314901352,0.5441206097602844,0.4076651334762573,-0.018184948712587357,0.5529999732971191,0.3799847960472107,-0.027113068848848343,0.5567336678504944,0.4070865511894226,-0.030745696276426315,0.5582996010780334,0.4105967879295349,-0.026078209280967712,0.5553442239761353,0.4080110788345337,-0.027728049084544182,0.5450169444084167,0.40959563851356506,-0.014571046456694603,0.5602560043334961,0.4114646315574646,-0.0271326694637537,0.5593557357788086,0.4125294089317322,-0.019273940473794937,0.5383884906768799,0.3473183810710907,-0.012381638400256634,0.5425431132316589,0.3497144281864166,-0.013684762641787529,0.5460320115089417,0.3520377576351166,-0.01630791462957859,0.5044785141944885,0.3395056426525116,-0.019872037693858147,0.49998798966407776,0.33585208654403687,-0.021050138399004936,0.5688809752464294,0.37578731775283813,-0.02536587230861187,0.5899520516395569,0.3365645706653595,0.01719154790043831,0.5689624547958374,0.40986648201942444,-0.016419479623436928,0.6032071113586426,0.29569780826568604,0.047881077975034714,0.5746918320655823,0.34813565015792847,0.005574093200266361,0.5807027220726013,0.3479846715927124,0.008501630276441574,0.5862326622009277,0.34685182571411133,0.012268089689314365,0.5913366079330444,0.33960846066474915,0.01986752077937126,0.5700536966323853,0.3466452360153198,0.0035356590524315834,0.5852020382881165,0.322269082069397,0.0032385012600570917,0.5781683325767517,0.3236803710460663,-0.00018504993931856006,0.5907620787620544,0.3232862651348114,0.007944900542497635,0.5934712886810303,0.3261295557022095,0.012134028598666191,0.5959329605102539,0.34564563632011414,0.025440789759159088,0.5717683434486389,0.4682241380214691,0.02736138366162777,0.5912101864814758,0.33367443084716797,0.019763778895139694,0.6043905019760132,0.3354356586933136,0.0588098019361496,0.599273145198822,0.33763447403907776,0.032799024134874344,0.5845577120780945,0.38946616649627686,0.007643244229257107,0.5676910281181335,0.43258097767829895,-0.006070051807910204,0.5654047727584839,0.4391040802001953,-0.002238942077383399,0.5710999965667725,0.4325752258300781,0.0008369491552002728,0.5728071331977844,0.43316900730133057,0.007980634458363056,0.5683756470680237,0.43780800700187683,0.002574211684986949,0.5702841281890869,0.4368767738342285,0.00867719016969204,0.5772773027420044,0.44076478481292725,0.02348688617348671,0.5712574124336243,0.40710508823394775,-0.028459621593356133,0.5726234316825867,0.39871442317962646,-0.031361885368824005,0.6018342971801758,0.3193643391132355,0.015400423668324947,0.5731744170188904,0.36769115924835205,-0.0015254097525030375,0.577906608581543,0.39937523007392883,-0.008667995221912861,0.5772079825401306,0.39378777146339417,-0.007411460857838392,0.5991584062576294,0.3843908905982971,0.022533820942044258,0.5709900856018066,0.38663923740386963,-0.02924751490354538,0.5933345556259155,0.31358101963996887,-0.003181923646479845,0.5992173552513123,0.31489652395248413,0.005856479052454233,0.6022098064422607,0.28141817450523376,0.03014465607702732,0.5700305700302124,0.32452392578125,-0.017334606498479843,0.5719082355499268,0.32771652936935425,-0.000253138568950817,0.5816084146499634,0.432185560464859,0.02510388009250164,0.5897035598754883,0.41320595145225525,0.09068931639194489,0.5739180445671082,0.40511399507522583,-0.007434546016156673,0.5701491832733154,0.40891164541244507,-0.009559989906847477,0.5739845633506775,0.4349895715713501,0.02243184857070446,0.5729590058326721,0.4356011748313904,0.019353410229086876,0.6013502478599548,0.3079797625541687,0.008557676337659359,0.5767596960067749,0.40216901898384094,-0.004735682159662247,0.5839380621910095,0.3159603178501129,-0.01128039974719286,0.5854873657226562,0.30800437927246094,-0.013815567828714848,0.5887892842292786,0.264475554227829,-0.007328728213906288,0.6027840375900269,0.29309892654418945,0.017119405791163445,0.5882126092910767,0.284548282623291,-0.012000047601759434,0.6037258505821228,0.3137108087539673,0.021077623590826988,0.60451340675354,0.30437904596328735,0.032795920968055725,0.5667786002159119,0.436210036277771,-0.0047464738599956036,0.5698487162590027,0.4354037642478943,0.0015295334160327911,0.571662425994873,0.43505334854125977,0.0077999127097427845,0.5725491642951965,0.40668225288391113,-0.0067252591252326965,0.573468029499054,0.4353111684322357,0.02065141312777996,0.5723666548728943,0.43829721212387085,0.016397349536418915,0.5724102854728699,0.435915470123291,0.018908603116869926,0.5739961862564087,0.4043896496295929,-0.01680617220699787,0.5689448714256287,0.4383753538131714,0.00988872442394495,0.5669254660606384,0.43966764211654663,0.005480763036757708,0.5639733672142029,0.44103118777275085,0.0013191943289712071,0.5632277727127075,0.4620949625968933,0.01252194307744503,0.5650273561477661,0.45254576206207275,0.004830258898437023,0.5654808282852173,0.4483211636543274,0.0028834384866058826,0.5650743246078491,0.4443526566028595,0.0029742978513240814,0.5640348792076111,0.44112899899482727,0.002451480831950903,0.5689653754234314,0.43852344155311584,0.010761317797005177,0.5701301097869873,0.43975555896759033,0.010779041796922684,0.5710788369178772,0.44148021936416626,0.011002222076058388,0.5715932846069336,0.4436420202255249,0.013188183307647705,0.5794689059257507,0.4221031963825226,0.00972029659897089,0.5957078337669373,0.3692381978034973,0.09310997277498245,0.5704939365386963,0.43736305832862854,0.01553704310208559,0.5715568661689758,0.437750905752182,0.01566566713154316,0.5682704448699951,0.4126598834991455,-0.00864837970584631,0.5744686126708984,0.4069932699203491,-0.0005227046203799546,0.5691807866096497,0.4109251797199249,-0.009455106221139431,0.5780919194221497,0.3716779351234436,0.004224213305860758,0.5874126553535461,0.3765605390071869,0.010557203553617,0.5769712924957275,0.3967586159706116,-0.0030674003064632416,0.5982897281646729,0.27073830366134644,0.011141130700707436,0.5979659557342529,0.2859855890274048,0.002416681032627821,0.5951488018035889,0.30534571409225464,-0.0030979427974671125,0.573809802532196,0.4484351575374603,0.02013517916202545,0.5729794502258301,0.31234121322631836,-0.02155786007642746,0.5755093097686768,0.285747766494751,-0.022586720064282417,0.5755230784416199,0.2617252469062805,-0.021285440772771835,0.5898009538650513,0.34393179416656494,0.0165985319763422,0.6005206108093262,0.3515074849128723,0.03212599456310272,0.5672219395637512,0.34495651721954346,0.002844547387212515,0.597222089767456,0.3288303315639496,0.020128129050135612,0.5703234672546387,0.3630131781101227,-0.006077964790165424,0.5771464109420776,0.3981049060821533,-0.016507841646671295,0.6061576008796692,0.35616087913513184,0.04329582676291466,0.5997305512428284,0.3598969280719757,0.026477400213479996,0.5948985815048218,0.36549416184425354,0.018242251127958298,0.5847758650779724,0.3657180368900299,0.011224377900362015,0.5768366456031799,0.3627782464027405,0.005953164305537939,0.5716362595558167,0.3595537841320038,0.0008532950887456536,0.5655362606048584,0.3537726104259491,-0.01845858246088028,0.6065139174461365,0.3755245506763458,0.045066673308610916,0.600693941116333,0.32708919048309326,0.024315694347023964,0.5683103203773499,0.41107967495918274,-0.02514754608273506,0.5736034512519836,0.37796279788017273,-0.0025462480261921883,0.5996189117431641,0.33062028884887695,0.08068886399269104,0.5680156350135803,0.35579583048820496,-0.002794368891045451,0.5759336948394775,0.3961060643196106,0.0030485012102872133,0.5930463671684265,0.3338405191898346,0.02201957441866398,0.5759807825088501,0.39126843214035034,-0.015123334713280201,0.5935983657836914,0.39039355516433716,0.09374171495437622,0.5665179491043091,0.34132447838783264,0.0038266771007329226,0.5739993453025818,0.38809919357299805,-0.02329608052968979,0.5872533917427063,0.44161659479141235,0.05567309632897377,0.5825304985046387,0.44815632700920105,0.06882200390100479,0.6041123867034912,0.37281572818756104,0.06986489146947861,0.5926434993743896,0.4282527565956116,0.06421458721160889,0.6045722365379333,0.31866151094436646,0.0473993644118309,0.5709662437438965,0.4749488830566406,0.03367822989821434,0.5662679076194763,0.41243788599967957,-0.01690349355340004,0.5774198174476624,0.3832208514213562,0.002613059477880597,0.6012297868728638,0.3378930389881134,0.0412626750767231,0.5856217741966248,0.3410755693912506,0.011682468466460705,0.5806818604469299,0.3426467180252075,0.008438828401267529,0.5729629993438721,0.43911606073379517,0.01832377165555954,0.6040194034576416,0.3927978277206421,0.04986119642853737,0.5616233348846436,0.48809200525283813,0.03294495865702629,0.5724691152572632,0.4711644649505615,0.04959653690457344,0.5767709016799927,0.46136415004730225,0.058143250644207,0.5753921866416931,0.34272500872612,0.005968849174678326,0.57059246301651,0.3419512212276459,0.004850256722420454,0.5677465796470642,0.34172531962394714,0.0046484400518238544,0.6025000810623169,0.32363876700401306,0.03177645802497864,0.5712615847587585,0.3332148790359497,0.0027590584941208363,0.5764686465263367,0.32966741919517517,0.0033779731020331383,0.5822396874427795,0.32854247093200684,0.005692058242857456,0.5870378613471985,0.32938453555107117,0.00946088694036007,0.5894420742988586,0.3311749994754791,0.01294266153126955,0.6025950312614441,0.3112219274044037,0.06564554572105408,0.5883891582489014,0.33883917331695557,0.014856812544167042,0.5757894515991211,0.4193466901779175,0.003462200751528144,0.5746866464614868,0.4042564928531647,-0.010485299862921238,0.5684584379196167,0.41993170976638794,-0.006438105832785368,0.580884575843811,0.4538933038711548,0.04890941083431244,0.5757994055747986,0.46407458186149597,0.041773583739995956,0.564110517501831,0.4838138818740845,0.025132037699222565,0.5861318111419678,0.4328751862049103,0.08103425800800323,0.5680410265922546,0.3381310999393463,0.003323148936033249,0.5698820948600769,0.3687676191329956,-0.015954073518514633,0.5679857134819031,0.4806100130081177,0.04072194918990135,0.601346492767334,0.39203348755836487,0.0718279480934143,0.5669690370559692,0.43981292843818665,0.006533706095069647,0.5681935548782349,0.44206494092941284,0.006822123657912016,0.5689376592636108,0.44504794478416443,0.007065867073833942,0.569085955619812,0.4487966299057007,0.009118989109992981,0.5693297982215881,0.4559505581855774,0.016202785074710846,0.5716934204101562,0.43612170219421387,0.014380895532667637,0.5727804899215698,0.4350351095199585,0.01507801003754139,0.5737231969833374,0.43392014503479004,0.015480180270969868,0.5816676616668701,0.42640870809555054,0.017445160076022148,0.6004078388214111,0.40111085772514343,0.03434339165687561,0.567852795124054,0.3578943610191345,-0.011990921571850777,0.5652019381523132,0.33610275387763977,-0.00464