7445399314165,0.5669040679931641,0.3356475234031677,0.0001576315116835758,0.5704423189163208,0.43724316358566284,0.015059329569339752,0.5958018898963928,0.41930896043777466,0.04829896241426468,0.5637455582618713,0.3384581506252289,-0.014322846196591854,0.5705301761627197,0.4614984393119812,0.022006183862686157,0.5674220323562622,0.3655291199684143,-0.023068953305482864,0.5731871724128723,0.3824695646762848,-0.01197600644081831,0.5638825297355652,0.4689483642578125,0.01648467779159546,0.5808138251304626,0.4426034688949585,0.029601378366351128,0.580025851726532,0.4020012617111206,0.007637580391019583,0.5756909251213074,0.45259732007980347,0.026436513289809227,0.5926631689071655,0.3982890248298645,0.015364717692136765,0.5848239660263062,0.40974700450897217,0.012789160013198853,0.5946608185768127,0.41017475724220276,0.02496705949306488,0.5649025440216064,0.47723641991615295,0.01990446448326111,0.5742541551589966,0.38595280051231384,-0.00527023384347558,0.5827720761299133,0.4468030333518982,0.03885755315423012,0.5767960548400879,0.4575340151786804,0.03409050405025482,0.5860957503318787,0.431993305683136,0.030166015028953552,0.6002792119979858,0.40706488490104675,0.054108086973428726,0.5904209017753601,0.4308730959892273,0.03878184035420418,0.5974489450454712,0.41023656725883484,0.07192103564739227,0.5873298645019531,0.4190295934677124,0.019824855029582977,0.5715768337249756,0.3731832206249237,-0.008774959482252598,0.5758636593818665,0.402677446603775,-0.017920879647135735,0.5767109394073486,0.4029609262943268,-0.009928728453814983,0.575397789478302,0.3981229066848755,-0.023908648639917374,0.5704649686813354,0.3274824917316437,-0.005798710510134697,0.5804662704467773,0.32126250863075256,-0.0038325407076627016,0.5888620615005493,0.3196832835674286,0.00048685120418667793,0.5947434306144714,0.3206561803817749,0.0065998658537864685,0.5974406003952026,0.32365429401397705,0.012879051268100739,0.5958466529846191,0.3358902931213379,0.02608693391084671,0.6049512624740601,0.35397279262542725,0.06541920453310013,0.5942354202270508,0.3507041335105896,0.02168653905391693,0.5898852944374084,0.35490506887435913,0.015958132222294807,0.5825650691986084,0.35597947239875793,0.010647746734321117,0.5753373503684998,0.3546953797340393,0.006182058248668909,0.5702675580978394,0.35257434844970703,0.002739140996709466,0.5671138763427734,0.3505094051361084,0.0002542402071412653,0.5968902707099915,0.3496435284614563,0.08903391659259796,0.5755470395088196,0.4044559597969055,-0.006679111160337925,0.5716017484664917,0.37835410237312317,-0.01879217103123665,0.5739953517913818,0.4047548174858093,-0.024158725515007973,0.5701920390129089,0.4087986648082733,-0.022249730303883553,0.572897732257843,0.4056147336959839,-0.020996632054448128,0.5738296508789062,0.4068436920642853,-0.004948521964251995,0.5696953535079956,0.41011226177215576,-0.02401483803987503,0.5677651762962341,0.4114883542060852,-0.016660131514072418,0.5654101371765137,0.34242716431617737,0.001664519077166915,0.5645458698272705,0.3460790812969208,-0.003187458263710141,0.5650802850723267,0.34929096698760986,-0.007615109905600548,0.5905723571777344,0.3325752019882202,0.01608601026237011,0.5943793654441833,0.3292540907859802,0.017159968614578247,0.5147340297698975,0.34170717000961304,-0.0184373427182436,0.5223485231399536,0.3414272964000702,-0.0184373427182436,0.5146963000297546,0.3312631845474243,-0.0184373427182436,0.5069267749786377,0.34187307953834534,-0.0184373427182436,0.5147601366043091,0.35205626487731934,-0.0184373427182436,0.5758411884307861,0.33574530482292175,0.009054341353476048,0.5825821161270142,0.33511605858802795,0.009054341353476048,0.5753739476203918,0.3266717791557312,0.009054341353476048,0.5691598057746887,0.3364242911338806,0.009054341353476048,0.5764052867889404,0.34494686126708984,0.009054341353476048
1866.6666666666652,0.5584482550621033,0.43608608841896057,-0.009249154478311539,0.5637863278388977,0.41050416231155396,-0.03032280132174492,0.5589485168457031,0.41625791788101196,-0.012720637023448944,0.5561968088150024,0.3789463937282562,-0.02999873273074627,0.564428448677063,0.4018475413322449,-0.03379019722342491,0.5632538199424744,0.38894566893577576,-0.03337385505437851,0.5581842064857483,0.3547239601612091,-0.023574383929371834,0.5030805468559265,0.34644973278045654,-0.01759394258260727,0.5568461418151855,0.3273082375526428,-0.02374459244310856,0.5573318004608154,0.3143342137336731,-0.02765144780278206,0.5546678900718689,0.2634851932525635,-0.030123332515358925,0.5580755472183228,0.43897655606269836,-0.007862611673772335,0.5572550892829895,0.4417957067489624,-0.00541693065315485,0.5562561750411987,0.4436209797859192,-0.001604453893378377,0.5563504695892334,0.44359278678894043,-0.0009785012807697058,0.5566529035568237,0.44723212718963623,-0.00046519713941961527,0.5565276145935059,0.4513722062110901,-0.0006571932462975383,0.5557909607887268,0.4555048942565918,0.001541057019494474,0.5533038377761841,0.4646763205528259,0.009337407536804676,0.5623246431350708,0.4140952527523041,-0.026546495035290718,0.5544803738594055,0.4134409725666046,-0.019890213385224342,0.46505266427993774,0.3018236756324768,-0.005954497028142214,0.5240597724914551,0.3554673194885254,-0.016755254939198494,0.5173535943031311,0.3564249575138092,-0.018390055745840073,0.5103151202201843,0.3561808168888092,-0.018793189898133278,0.4996638298034668,0.3493307828903198,-0.0169513076543808,0.5296259522438049,0.3535836637020111,-0.014094133861362934,0.5141170024871826,0.32724693417549133,-0.02502034604549408,0.5221946239471436,0.3285927474498749,-0.022473566234111786,0.5064519047737122,0.3289526104927063,-0.024669643491506577,0.5010519623756409,0.3327474892139435,-0.02308865822851658,0.4935147166252136,0.35563135147094727,-0.014232135377824306,0.529155969619751,0.47694170475006104,0.011016394011676311,0.49978363513946533,0.3429286479949951,-0.01667299121618271,0.46355128288269043,0.345643550157547,0.004580333828926086,0.48383694887161255,0.34816816449165344,-0.01179394219070673,0.522284209728241,0.39651066064834595,-0.014683019369840622,0.5508424639701843,0.4350133240222931,-0.011389079503715038,0.5498611927032471,0.4417586326599121,-0.0070832460187375546,0.5415475368499756,0.4370976388454437,-0.010496730916202068,0.5344036221504211,0.4383319616317749,-0.007838939316570759,0.5422913432121277,0.44156911969184875,-0.0071915509179234505,0.5357836484909058,0.44109973311424255,-0.004601111635565758,0.5235656499862671,0.4482649266719818,0.0026857517659664154,0.5587522387504578,0.41061437129974365,-0.03134831041097641,0.5586258769035339,0.40209606289863586,-0.034861207008361816,0.4920048117637634,0.3267717957496643,-0.026599641889333725,0.5353169441223145,0.3725070357322693,-0.01612762361764908,0.5400276184082031,0.40502575039863586,-0.022091813385486603,0.5387552380561829,0.39920663833618164,-0.021281542256474495,0.49860289692878723,0.39476293325424194,-0.014775455929338932,0.557551920413971,0.3899213671684265,-0.03373059630393982,0.5125347971916199,0.31808575987815857,-0.032484449446201324,0.5011346936225891,0.3206661641597748,-0.03074282966554165,0.4768696129322052,0.28631463646888733,-0.018221132457256317,0.5431365370750427,0.32797589898109436,-0.027063528075814247,0.5286914706230164,0.33314868807792664,-0.018216291442513466,0.5189740657806396,0.4404718279838562,-6.22330408077687e-05,0.4651525914669037,0.4283144474029541,0.04059942439198494,0.5441337823867798,0.41009578108787537,-0.0172087661921978,0.5491858720779419,0.4125772714614868,-0.014391141943633556,0.5240955352783203,0.4393959045410156,0.0008059149840846658,0.525698721408844,0.4398805499076843,0.00038701645098626614,0.49673405289649963,0.31431880593299866,-0.030324429273605347,0.5384995937347412,0.40764516592025757,-0.01783446967601776,0.52655428647995,0.3200019598007202,-0.03136743605136871,0.5258992910385132,0.3123336434364319,-0.03443862870335579,0.5135824680328369,0.2673552632331848,-0.03510167822241783,0.48764508962631226,0.30014005303382874,-0.025819076225161552,0.5210590958595276,0.28904587030410767,-0.03578631952404976,0.48630571365356445,0.32158076763153076,-0.0238023791462183,0.4762009382247925,0.3123522698879242,-0.01584484614431858,0.5503503680229187,0.4386677145957947,-0.010016152635216713,0.5419631600379944,0.4394054710865021,-0.009068910963833332,0.5351300835609436,0.43971624970436096,-0.006607671733945608,0.5452206134796143,0.4113008975982666,-0.014749938622117043,0.5249367356300354,0.4396456182003021,0.0006803162395954132,0.5291637182235718,0.4425588846206665,-0.0004600467800628394,0.5264879465103149,0.4401097297668457,0.0004799291491508484,0.5491342544555664,0.40921974182128906,-0.02593153901398182,0.5361600518226624,0.4421156942844391,-0.0026228302158415318,0.5424902439117432,0.443011999130249,-0.0036033536307513714,0.5493905544281006,0.4435935616493225,-0.0035536314826458693,0.545149564743042,0.46477964520454407,0.0070338016375899315,0.5480055212974548,0.45529288053512573,-0.0008443826227448881,0.5488187670707703,0.45108434557914734,-0.0029066395945847034,0.5493291616439819,0.44700872898101807,-0.00264070276170969,0.5495468378067017,0.44362279772758484,-0.0029189123306423426,0.5362834930419922,0.4422660768032074,-0.0021040677092969418,0.5354829430580139,0.4436492919921875,-0.0020523746497929096,0.534352719783783,0.44562828540802,-0.0023677777498960495,0.5332867503166199,0.4478728175163269,-0.0012762985425069928,0.529564380645752,0.42871907353401184,-0.008654246106743813,0.45467492938041687,0.3816010355949402,0.03714720904827118,0.5608044862747192,0.41532471776008606,-0.017876770347356796,0.5312755703926086,0.4412870407104492,-0.0006485289777629077,0.5303371548652649,0.4418483376502991,-0.0005473062628880143,0.551213800907135,0.4158340096473694,-0.01343476865440607,0.5394255518913269,0.41195157170295715,-0.010862435214221478,0.5502660870552063,0.41427722573280334,-0.01412742305546999,0.5279600620269775,0.37743574380874634,-0.015412759967148304,0.5166499018669128,0.38406553864479065,-0.01607366092503071,0.5366575717926025,0.40221911668777466,-0.01735207438468933,0.4925922453403473,0.27457350492477417,-0.028362581506371498,0.5020681619644165,0.2919289171695709,-0.032145071774721146,0.5101823210716248,0.31056535243988037,-0.033985890448093414,0.5295073390007019,0.4551370143890381,0.003040953306481242,0.5419968962669373,0.3154594898223877,-0.03209749236702919,0.538463830947876,0.2890721559524536,-0.03500188887119293,0.5334587693214417,0.2640606760978699,-0.03528128191828728,0.5036494731903076,0.3538053333759308,-0.018037647008895874,0.4850830137729645,0.3623453378677368,-0.011897432617843151,0.5333104729652405,0.35172954201698303,-0.012818868272006512,0.4934616684913635,0.3374139368534088,-0.020339317619800568,0.5407184958457947,0.3672342896461487,-0.017771180719137192,0.5454205274581909,0.40325021743774414,-0.02740464359521866,0.47517094016075134,0.3677135705947876,-0.006542725954204798,0.4917522370815277,0.3700862228870392,-0.014846915379166603,0.502596378326416,0.37450966238975525,-0.01685895211994648,0.5166624784469604,0.37301498651504517,-0.015607450157403946,0.5261920094490051,0.3690410554409027,-0.014395605772733688,0.5330929756164551,0.36509591341018677,-0.014364916831254959,0.5519289374351501,0.3568061590194702,-0.023418912664055824,0.47664666175842285,0.3881399631500244,-0.004480578005313873,0.48714500665664673,0.33611372113227844,-0.019911063835024834,0.5592336654663086,0.4141445755958557,-0.027409041300415993,0.5373325347900391,0.3826875686645508,-0.01656506396830082,0.4538869857788086,0.3397384285926819,0.02303379960358143,0.5387832522392273,0.3608306646347046,-0.014668320305645466,0.5343774557113647,0.40149056911468506,-0.011247186921536922,0.49662402272224426,0.34315159916877747,-0.016283400356769562,0.5440337061882019,0.3961123526096344,-0.026237450540065765,0.45783764123916626,0.40449053049087524,0.040140390396118164,0.5325810313224792,0.3485018312931061,-0.012565460987389088,0.550974428653717,0.39222344756126404,-0.03134285286068916,0.49316179752349854,0.4564879536628723,0.01880793273448944,0.4890623390674591,0.463400274515152,0.030840396881103516,0.46298694610595703,0.3862228989601135,0.015831083059310913,0.48109129071235657,0.4434755742549896,0.020910954102873802,0.468944787979126,0.3273698687553406,-0.004488945007324219,0.5267918109893799,0.4847584664821625,0.01593681611120701,0.5583439469337463,0.4151120185852051,-0.018214911222457886,0.5306780934333801,0.38881492614746094,-0.014672031626105309,0.47585737705230713,0.3488864302635193,-0.007750340271741152,0.5113184452056885,0.3507623076438904,-0.018869278952479362,0.5175833106040955,0.35126104950904846,-0.01857002265751362,0.5279883146286011,0.44344013929367065,0.00018176874436903745,0.47731611132621765,0.406299889087677,0.002205215860158205,0.5369092226028442,0.49407830834388733,0.022771475836634636,0.5147678852081299,0.48355478048324585,0.024975251406431198,0.5034592151641846,0.475649893283844,0.027208318933844566,0.5564854145050049,0.2891373634338379,-0.030284393578767776,0.5490489602088928,0.49378618597984314,0.026045551523566246,0.5230239033699036,0.3503822982311249,-0.017026660963892937,0.5280508399009705,0.3491908013820648,-0.014879876747727394,0.5312541127204895,0.348876953125,-0.013053306378424168,0.4801274836063385,0.33290228247642517,-0.015807965770363808,0.5264535546302795,0.33954304456710815,-0.017467530444264412,0.5205060839653015,0.3354557156562805,-0.02019795961678028,0.5144431591033936,0.3347141146659851,-0.02178300730884075,0.5082380771636963,0.33624470233917236,-0.0218075942248106,0.5042182207107544,0.3388737440109253,-0.02058296464383602,0.45776796340942383,0.3186069130897522,0.009117139503359795,0.5066391229629517,0.34889543056488037,-0.018328610807657242,0.5581473112106323,0.42266854643821716,-0.009960719384253025,0.5370108485221863,0.424689918756485,-0.010448028333485126,0.5448160171508789,0.40938329696655273,-0.019880587235093117,0.5501683354377747,0.42338600754737854,-0.01209527999162674,0.5564785599708557,0.3401159644126892,-0.021553469821810722,0.5049940347671509,0.4679448902606964,0.018985219299793243,0.5156365036964417,0.4765412509441376,0.018103180453181267,0.5388721823692322,0.48979800939559937,0.01524884533137083,0.47634226083755493,0.44824647903442383,0.03637641295790672,0.530681848526001,0.3452869951725006,-0.014742013067007065,0.548401415348053,0.37248700857162476,-0.02383263222873211,0.55107581615448,0.48942074179649353,0.01870594173669815,0.5259783864021301,0.490220844745636,0.02234412170946598,0.46521925926208496,0.406593382358551,0.02016640640795231,0.5426547527313232,0.44310933351516724,-0.0030105363111943007,0.5419753789901733,0.4456179141998291,-0.0030106035992503166,0.5411815047264099,0.44880393147468567,-0.0033797677606344223,0.5403935313224792,0.4525546431541443,-0.0018987286603078246,0.5366572737693787,0.4610203504562378,0.0037623189855366945,0.5302141308784485,0.44037413597106934,-0.0022746401373296976,0.5292747616767883,0.4396073520183563,-0.00321125122718513,0.5284425020217896,0.43880605697631836,-0.004100161604583263,0.5231249928474426,0.4339926838874817,-0.005671316292136908,0.49075403809547424,0.4133162200450897,-0.0058437250554561615,0.546412467956543,0.36144334077835083,-0.020202936604619026,0.5392768383026123,0.3416600525379181,-0.01508924551308155,0.5339746475219727,0.3419134020805359,-0.014967866241931915,0.5311364531517029,0.4411163926124573,-0.0009746428113430738,0.487888365983963,0.43300262093544006,0.0076369247399270535,0.5472227334976196,0.34260010719299316,-0.02054234966635704,0.532461941242218,0.4685683846473694,0.007971086539328098,0.5615630745887756,0.3776184916496277,-0.02988039143383503,0.5541065335273743,0.3686824440956116,-0.027249231934547424,0.5599603056907654,0.366848349571228,-0.026738932356238365,0.5438610911369324,0.3868453800678253,-0.022228682413697243,0.5523456335067749,0.48211944103240967,0.013606201857328415,0.5527942776679993,0.472703218460083,0.011639782227575779,0.5429992079734802,0.4729907810688019,0.009432087652385235,0.5165649056434631,0.45260515809059143,0.00537898438051343,0.5280373692512512,0.40836000442504883,-0.01032108161598444,0.5236879587173462,0.4616140127182007,0.007166133262217045,0.5105937123298645,0.40755876898765564,-0.013457808643579483,0.5213247537612915,0.4174652695655823,-0.009829102084040642,0.5031549334526062,0.42115211486816406,-0.00793592631816864,0.540905773639679,0.48242759704589844,0.010613534599542618,0.5387096405029297,0.39075538516044617,-0.018102383241057396,0.5093746781349182,0.45936113595962524,0.010747102089226246,0.5191619992256165,0.46862494945526123,0.012345862574875355,0.5112723112106323,0.4423515796661377,0.0009226310066878796,0.47883373498916626,0.4211433529853821,0.008616834878921509,0.49999403953552246,0.4437192678451538,0.004666615277528763,0.4703903794288635,0.4254208207130432,0.022941745817661285,0.5149853229522705,0.42800939083099365,-0.0069526126608252525,0.5427981615066528,0.37739434838294983,-0.019916927441954613,0.5475553870201111,0.407855361700058,-0.027825485914945602,0.54217129945755,0.40843498706817627,-0.021220343187451363,0.5519517660140991,0.40262284874916077,-0.031744878739118576,0.534792959690094,0.3329867124557495,-0.02027655765414238,0.5241827368736267,0.3263716995716095,-0.025281911715865135,0.5140214562416077,0.32459011673927307,-0.02771499566733837,0.5049968361854553,0.3261895179748535,-0.027494080364704132,0.49787411093711853,0.33043360710144043,-0.025245919823646545,0.4913628399372101,0.34586530923843384,-0.014742240309715271,0.46227219700813293,0.3659360706806183,0.01003052294254303,0.49835625290870667,0.3603181540966034,-0.015572153963148594,0.5067983865737915,0.3638724684715271,-0.01650579832494259,0.5165870189666748,0.3638014793395996,-0.016038965433835983,0.5250643491744995,0.36151209473609924,-0.01482371799647808,0.5313858389854431,0.3587878346443176,-0.01311070378869772,0.5360060930252075,0.3563401699066162,-0.012648233212530613,0.45367002487182617,0.3602450489997864,0.03174622729420662,0.5413352251052856,0.4097781181335449,-0.01772783324122429,0.5500629544258118,0.38221585750579834,-0.02679865062236786,0.5534805655479431,0.4093515872955322,-0.030445381999015808,0.5550428628921509,0.412794828414917,-0.025830663740634918,0.552148699760437,0.41023117303848267,-0.027412625029683113,0.5422493815422058,0.41168177127838135,-0.014168297871947289,0.5569564700126648,0.4136965572834015,-0.026900138705968857,0.5561319589614868,0.41471102833747864,-0.019034387543797493,0.5354614853858948,0.3490360975265503,-0.011911781504750252,0.5397545099258423,0.3515363931655884,-0.01331293024122715,0.5432252287864685,0.35395872592926025,-0.016000667586922646,0.5018059015274048,0.34101539850234985,-0.01893988996744156,0.4973973035812378,0.3373693823814392,-0.020089756697416306,0.5658566951751709,0.37817323207855225,-0.0253545343875885,0.5881255269050598,0.3384973108768463,0.016515959054231644,0.565688967704773,0.41217517852783203,-0.01633274368941784,0.6021247506141663,0.2971770167350769,0.046808164566755295,0.5723859071731567,0.3500557839870453,0.005176356993615627,0.5784916281700134,0.3499617278575897,0.007985096424818039,0.5841386318206787,0.348849892616272,0.011655572801828384,0.5895082950592041,0.34149178862571716,0.019135184586048126,0.5677012801170349,0.3485158681869507,0.003251417772844434,0.5832833051681519,0.3242660164833069,0.0026988510508090258,0.57613205909729,0.3257080316543579,-0.0005918762763030827,0.5889398455619812,0.32523104548454285,0.007277572527527809,0.5917176008224487,0.32802441716194153,0.01139914896339178,0.5941209197044373,0.3474525213241577,0.02466416358947754,0.5689350366592407,0.46986258029937744,0.0265261922031641,0.589471161365509,0.33554142713546753,0.019039344042539597,0.603294849395752,0.33702704310417175,0.05774570256471634,0.5977196097373962,0.3392482399940491,0.03189430758357048,0.5818842649459839,0.39174550771713257,0.007248175796121359,0.5641413331031799,0.4337172508239746,-0.006015561521053314,0.5619645714759827,0.44057950377464294,-0.002149024745449424,0.5678784847259521,0.4339194595813751,0.0006815749802626669,0.5698122978210449,0.43471211194992065,0.007569864392280579,0.5651383996009827,0.43935370445251465,0.0024717343039810658,0.5672342777252197,0.4384634792804718,0.00835401751101017,0.5741122364997864,0.44274625182151794,0.02262350358068943,0.5678598284721375,0.40951359272003174,-0.02838577702641487,0.5692827701568604,0.4011702835559845,-0.031315989792346954,0.6003311276435852,0.32099151611328125,0.014522810466587543,0.5705692172050476,0.3699067533016205,-0.0017691832035779953,0.5746883153915405,0.4019013047218323,-0.00880451500415802,0.5740826725959778,0.39630332589149475,-0.007566437125205994,0.5968676805496216,0.38664573431015015,0.021803271025419235,0.5677915811538696,0.3890819847583771,-0.029221119359135628,0.5916685461997986,0.3155476152896881,-0.003780622035264969,0.5976886749267578,0.31668707728385925,0.005085350014269352,0.6009215712547302,0.2830163240432739,0.029161345213651657,0.5676863193511963,0.3268665075302124,-0.01745809055864811,0.5697514414787292,0.3297426104545593,-0.0005449503078125417,0.5785389542579651,0.4345136284828186,0.02429172582924366,0.5882518887519836,0.41493454575538635,0.08958654850721359,0.5706565380096436,0.4075665771961212,-0.007487660273909569,0.5668993592262268,0.41124778985977173,-0.00950342696160078,0.5713384747505188,0.43683573603630066,0.021667251363396645,0.5703070163726807,0.43736404180526733,0.01863326132297516,0.5999565124511719,0.3096134662628174,0.007744323927909136,0.5735442638397217,0.40466049313545227,-0.0048571084626019,0.5819932222366333,0.3181464672088623,-0.011658575385808945,0.5836447477340698,0.3101450502872467,-0.014224659651517868,0.5868715047836304,0.2662704288959503,-0.007870341651141644,0.6012617945671082,0.29494017362594604,0.016201099380850792,0.5860859155654907,0.2866306006908417,-0.012531626038253307,0.6022818088531494,0.31520548462867737,0.020152656361460686,0.6031802296638489,0.30606359243392944,0.031791478395462036,0.5632855296134949,0.4374817907810211,-0.0046824198216199875,0.5666090846061707,0.43684136867523193,0.0013910699635744095,0.5686326622962952,0.4366181492805481,0.0074279578402638435,0.5692864060401917,0.4090930223464966,-0.0067447698675096035,0.5708131194114685,0.4371129274368286,0.01991698145866394,0.5695397853851318,0.4400675892829895,0.015611070208251476,0.5697281360626221,0.43765196204185486,0.018196824938058853,0.5707000494003296,0.40684860944747925,-0.016853658482432365,0.5658990144729614,0.43996724486351013,0.009616795927286148,0.5636913776397705,0.44127175211906433,0.0054352846927940845,0.5605791211128235,0.4426048994064331,0.001464292872697115,0.559908390045166,0.4628385007381439,0.011909904889762402,0.5614457726478577,0.45384907722473145,0.004319851286709309,0.5618956089019775,0.4496862590312958,0.00247120950371027,0.5615622401237488,0.4457939863204956,0.002652289578691125,0.5606310963630676,0.4426243007183075,0.0021160366013646126,0.5659409761428833,0.44013890624046326,0.010133262723684311,0.5670769214630127,0.44141557812690735,0.010136107914149761,0.5680298209190369,0.4431663751602173,0.010291744023561478,0.5685589909553528,0.44534826278686523,0.0124113280326128,0.5763049721717834,0.42449402809143066,0.009250711649656296,0.5946929454803467,0.370755136013031,0.09201084822416306,0.5676242113113403,0.4390223026275635,0.014803769066929817,0.5686940550804138,0.43947213888168335,0.014912164770066738,0.5650158524513245,0.4149571657180786,-0.00859249010682106,0.5712712407112122,0.4094228148460388,-0.0005950818886049092,0.5659259557723999,0.4132392406463623,-0.009392677806317806,0.5755378603935242,0.3739212453365326,0.0038816046435385942,0.5849635601043701,0.3788215219974518,0.010073540732264519,0.5738531351089478,0.3992314636707306,-0.003228120505809784,0.5967063903808594,0.2724640369415283,0.010332831181585789,0.596180260181427,0.2879575788974762,0.0016635683132335544,0.5936214327812195,0.307209312915802,-0.003741486696526408,0.5705512166023254,0.44997721910476685,0.019261687994003296,0.570744514465332,0.3146997094154358,-0.02174176089465618,0.5731610655784607,0.2878473401069641,-0.02287452109158039,0.5733433365821838,0.26354867219924927,-0.021502014249563217,0.5878506898880005,0.34587642550468445,0.0159100741147995,0.5988706350326538,0.35331079363822937,0.031245578080415726,0.5648707747459412,0.3468114733695984,0.0026275820564478636,0.5955816507339478,0.33054956793785095,0.01927279867231846,0.5677030682563782,0.36520084738731384,-0.006254392210394144,0.573918879032135,0.40063008666038513,-0.01659879833459854,0.6046130657196045,0.35807257890701294,0.04229368269443512,0.5978847742080688,0.36180445551872253,0.02564219757914543,0.5928120613098145,0.36754804849624634,0.017546936869621277,0.5824262499809265,0.3678269386291504,0.010724037885665894,0.5743529796600342,0.3648788332939148,0.005590250249952078,0.569103479385376,0.36167824268341064,0.0005934584769420326,0.5628343224525452,0.3560132384300232,-0.01848364993929863,0.604661226272583,0.37759602069854736,0.044065773487091064,0.5991607904434204,0.32869166135787964,0.023378273472189903,0.5649690628051758,0.41339629888534546,-0.025046592578291893,0.5708078742027283,0.3802829384803772,-0.0027541115414351225,0.5988192558288574,0.33200007677078247,0.0795995444059372,0.5654654502868652,0.35797908902168274,-0.0029671292286366224,0.5728899836540222,0.39854758977890015,0.0028773066587746143,0.5913318395614624,0.3356592655181885,0.021246589720249176,0.57285475730896,0.39377865195274353,-0.015223742462694645,0.5923210382461548,0.39202433824539185,0.09263384342193604,0.5642398595809937,0.34312623739242554,0.003601944539695978,0.5708608627319336,0.3905564546585083,-0.023342784494161606,0.5852227210998535,0.4436257481575012,0.054677799344062805,0.5807181000709534,0.4500752091407776,0.06779050081968307,0.6026062965393066,0.37456369400024414,0.06882214546203613,0.5907537341117859,0.4301999509334564,0.06322400271892548,0.6033722162246704,0.3202734589576721,0.046350687742233276,0.5682905316352844,0.4766947627067566,0.03285067901015282,0.5629856586456299,0.4146901071071625,-0.016753071919083595,0.5746663808822632,0.38554802536964417,0.0023466821294277906,0.599809467792511,0.3394806385040283,0.040273021906614304,0.58359295129776,0.34307998418807983,0.011101213283836842,0.5785354971885681,0.34461334347724915,0.007939334027469158,0.5701726675033569,0.44092807173728943,0.017515920102596283,0.6019975543022156,0.39487481117248535,0.0488894097507,0.5588628053665161,0.4897047281265259,0.03223498910665512,0.5701521039009094,0.4730710983276367,0.0486716665327549,0.5747109651565552,0.4633136987686157,0.05715622007846832,0.5731676816940308,0.34461042284965515,0.005572791676968336,0.5683212280273438,0.3437687158584595,0.004541325848549604,0.5654565691947937,0.3435136079788208,0.004390242509543896,0.6010425686836243,0.3251074552536011,0.03079136461019516,0.5691129565238953,0.3350447416305542,0.0024255255702883005,0.5744122266769409,0.33152493834495544,0.002963590668514371,0.5802745223045349,0.33041685819625854,0.005176018923521042,0.5851832032203674,0.33126208186149597,0.008849947713315487,0.5876484513282776,0.3330574035644531,0.012281235307455063,0.601667582988739,0.31264445185661316,0.0645657405257225,0.5864768624305725,0.3408261239528656,0.014222715049982071,0.5725615620613098,0.42173129320144653,0.0032006308902055025,0.5714151263237,0.4067271649837494,-0.010532901622354984,0.5651689767837524,0.42219170928001404,-0.00643852399662137,0.5786745548248291,0.4558800756931305,0.04792332649230957,0.573387086391449,0.4659862816333771,0.04085459187626839,0.5611990690231323,0.48535555601119995,0.02443913370370865,0.5845186710357666,0.4347015917301178,0.0799778625369072,0.5658142566680908,0.33994171023368835,0.0030455905944108963,0.567061722278595,0.37106484174728394,-0.016037913039326668,0.5654168128967285,0.48238280415534973,0.03987444192171097,0.5996203422546387,0.3938266932964325,0.07081340253353119,0.5637387037277222,0.4413900077342987,0.00605251919478178,0.5648940801620483,0.4436464309692383,0.006317624356597662,0.5655928254127502,0.4465996325016022,0.006466343533247709,0.5657180547714233,0.4503191411495209,0.00842320453375578,0.5659906268119812,0.45706504583358765,0.015404969453811646,0.5688528418540955,0.43776601552963257,0.013826391659677029,0.5699586272239685,0.43672776222229004,0.01447274349629879,0.5709303617477417,0.4356396496295929,0.014848796650767326,0.5785542726516724,0.42881497740745544,0.01675955206155777,0.5981441736221313,0.4032990336418152,0.03350802883505821,0.5651955604553223,0.3601016700267792,-0.012073153629899025,0.562808632850647,0.3381950557231903,-0.004769579041749239,0.5646200180053711,0.3376176953315735,-5.472672637552023e-05,0.5675807595252991,0.4388622045516968,0.014539622701704502,0.59364056