58721924,0.42140382528305054,0.04737051948904991,0.5612286329269409,0.3407735824584961,-0.014359990134835243,0.5675050616264343,0.4629479944705963,0.021177047863602638,0.5645562410354614,0.3678537607192993,-0.023078370839357376,0.570236086845398,0.38486579060554504,-0.012081803753972054,0.560750424861908,0.47006291151046753,0.015814360231161118,0.5780181884765625,0.4446517825126648,0.028689725324511528,0.5770913362503052,0.40437081456184387,0.00731090409681201,0.5727822184562683,0.4543842673301697,0.025518465787172318,0.5901088714599609,0.4005272090435028,0.014778075739741325,0.5819922685623169,0.41204771399497986,0.012254887260496616,0.5921899080276489,0.4123997092247009,0.02422669716179371,0.561884880065918,0.4786231517791748,0.019182417541742325,0.5712966322898865,0.3883852958679199,-0.0054238359443843365,0.5802928805351257,0.4488385021686554,0.037895120680332184,0.5741626024246216,0.4594259560108185,0.03317442536354065,0.5833730101585388,0.4342370331287384,0.029294630512595177,0.5982275605201721,0.40911737084388733,0.05314900353550911,0.5880259275436401,0.4330146312713623,0.03784625232219696,0.5956528186798096,0.4120917022228241,0.070914126932621,0.5845428705215454,0.4213741719722748,0.01913636177778244,0.5687811374664307,0.3754750192165375,-0.008925097994506359,0.5725746154785156,0.4051777720451355,-0.017989560961723328,0.5734490752220154,0.40546175837516785,-0.010013018734753132,0.5721103549003601,0.40061888098716736,-0.0239527840167284,0.5682061910629272,0.32963141798973083,-0.0060494388453662395,0.5784451365470886,0.3233599364757538,-0.004253861494362354,0.5870192050933838,0.32171767950057983,-9.06188870430924e-05,0.5930256843566895,0.32259073853492737,0.005864358972758055,0.5957911610603333,0.3254620432853699,0.01203935593366623,0.5941681861877441,0.33759039640426636,0.02526286616921425,0.6037176847457886,0.3556339144706726,0.064334437251091,0.5922987461090088,0.35261020064353943,0.020958740264177322,0.587774932384491,0.35691037774086,0.01531877089291811,0.5802924036979675,0.358006089925766,0.010133715346455574,0.5729463696479797,0.35669368505477905,0.005801301449537277,0.5678250789642334,0.3545605540275574,0.002476620953530073,0.5646439790725708,0.35253122448921204,7.223105058073997e-05,0.596065104007721,0.35106199979782104,0.08794133365154266,0.572296142578125,0.4069327414035797,-0.006756824906915426,0.568627119064331,0.38072603940963745,-0.01885102689266205,0.5706444978713989,0.4072066843509674,-0.024156566709280014,0.5668967962265015,0.41113346815109253,-0.02217160351574421,0.5695882439613342,0.4080275297164917,-0.020990315824747086,0.5705842971801758,0.40927040576934814,-0.004984664730727673,0.566373884677887,0.41243746876716614,-0.02392781712114811,0.5644914507865906,0.4137613773345947,-0.01654297672212124,0.5630678534507751,0.34431061148643494,0.0015094134723767638,0.5620740652084351,0.34814950823783875,-0.0032857698388397694,0.5625430941581726,0.35151994228363037,-0.007692696992307901,0.5888094305992126,0.33445340394973755,0.015397847630083561,0.5926789045333862,0.33109426498413086,0.016382450237870216,0.5123084187507629,0.34294116497039795,-0.01769256964325905,0.5199422836303711,0.34278032183647156,-0.01769256964325905,0.5122511386871338,0.33318448066711426,-0.01769256964325905,0.5045133829116821,0.3430534899234772,-0.01769256964325905,0.5123549103736877,0.3526493012905121,-0.01769256964325905,0.5738059878349304,0.337191641330719,0.008566539734601974,0.5806758999824524,0.33650434017181396,0.008566539734601974,0.573379635810852,0.32801586389541626,0.008566539734601974,0.5669689774513245,0.3378942310810089,0.008566539734601974,0.5743370652198792,0.346488893032074,0.008566539734601974
1899.9999999999984,0.5511655807495117,0.43703076243400574,-0.00921999104321003,0.5565146803855896,0.41175225377082825,-0.030033230781555176,0.5518372654914856,0.4170874357223511,-0.012859906069934368,0.5493806600570679,0.38118648529052734,-0.02945089153945446,0.5571334362030029,0.40327998995780945,-0.03339093178510666,0.55609130859375,0.3908263146877289,-0.032925982028245926,0.5515120625495911,0.3580091595649719,-0.023226533085107803,0.4967837929725647,0.3511389493942261,-0.01629014126956463,0.5503034591674805,0.33177900314331055,-0.023341843858361244,0.5507432818412781,0.31906425952911377,-0.02710956335067749,0.5481434464454651,0.26904207468032837,-0.029678020626306534,0.5507831573486328,0.4398531913757324,-0.007892186753451824,0.5499590039253235,0.4426032304763794,-0.005581498611718416,0.5489758253097534,0.4443691372871399,-0.0019277151441201568,0.5490749478340149,0.44426804780960083,-0.0005615738336928189,0.5493460297584534,0.4479637145996094,-0.00012081747263437137,0.5491876602172852,0.4521843492984772,-0.0003970255493186414,0.548444926738739,0.4564305543899536,0.0016726651228964329,0.5463504791259766,0.46448105573654175,0.009019121527671814,0.5550947189331055,0.41528165340423584,-0.02636968344449997,0.5474814772605896,0.41442784667015076,-0.01978326588869095,0.4601428508758545,0.3062356114387512,-0.0044185989536345005,0.5176775455474854,0.35815930366516113,-0.01587141864001751,0.5111359357833862,0.3592472970485687,-0.017325110733509064,0.5041014552116394,0.35904964804649353,-0.01757892780005932,0.49308648705482483,0.3534238934516907,-0.015571056865155697,0.5229383111000061,0.3559034466743469,-0.013359327800571918,0.5081086158752441,0.3347361385822296,-0.0237264446914196,0.5155434012413025,0.33597129583358765,-0.021363915875554085,0.5006834864616394,0.33560967445373535,-0.023227253928780556,0.4953177273273468,0.33838582038879395,-0.021580614149570465,0.48741841316223145,0.35821428894996643,-0.012801759876310825,0.5229337811470032,0.476560115814209,0.010895445942878723,0.49348369240760803,0.34895896911621094,-0.015306892804801464,0.45929157733917236,0.34876149892807007,0.006159326992928982,0.4781478941440582,0.3504972755908966,-0.01023230329155922,0.5160393714904785,0.3976896405220032,-0.013949127867817879,0.5433375239372253,0.43575319647789,-0.011180576868355274,0.5423054695129395,0.4424281716346741,-0.0070747858844697475,0.5339241623878479,0.43769747018814087,-0.010084192268550396,0.5266386270523071,0.43884000182151794,-0.007129102014005184,0.5345790386199951,0.4421105682849884,-0.006925505585968494,0.5279319286346436,0.44157707691192627,-0.0040784794837236404,0.5165322422981262,0.4472237229347229,0.003565904451534152,0.5515923500061035,0.4117559492588043,-0.03096247836947441,0.5515334606170654,0.403407484292984,-0.034351374953985214,0.4854949116706848,0.329032838344574,-0.024881960824131966,0.5292821526527405,0.3751247823238373,-0.015454879030585289,0.5332899689674377,0.40589627623558044,-0.021641695871949196,0.5321170687675476,0.40030527114868164,-0.02080458402633667,0.49289029836654663,0.39551469683647156,-0.013531406410038471,0.5505706667900085,0.3916970193386078,-0.03318043425679207,0.5056536793708801,0.3219008445739746,-0.03103572316467762,0.494397908449173,0.32382234930992126,-0.02911016158759594,0.47154179215431213,0.2911674976348877,-0.01662011444568634,0.5357624888420105,0.332170695066452,-0.026365553960204124,0.5215219855308533,0.3392438590526581,-0.01732328161597252,0.5118292570114136,0.43921852111816406,0.0009236324112862349,0.4610748589038849,0.430117666721344,0.04099997133016586,0.5372799038887024,0.4108733534812927,-0.01700589619576931,0.5422152280807495,0.4133523106575012,-0.01435221266001463,0.5159911513328552,0.439751535654068,0.0018327835714444518,0.5175849795341492,0.4402614235877991,0.0013931983849033713,0.4899335205554962,0.3165353536605835,-0.02859990857541561,0.5316961407661438,0.40832433104515076,-0.017485572025179863,0.5194064378738403,0.3241947293281555,-0.030207857489585876,0.5187132358551025,0.3161652684211731,-0.033186737447977066,0.5075007081031799,0.27261218428611755,-0.033842578530311584,0.48208099603652954,0.30442243814468384,-0.023968957364559174,0.5148584246635437,0.29366517066955566,-0.03432951495051384,0.4798717498779297,0.32328522205352783,-0.022053372114896774,0.4710264205932617,0.3163250982761383,-0.014043358154594898,0.5428110361099243,0.43937844038009644,-0.009867433458566666,0.5342803001403809,0.4399641454219818,-0.00868945848196745,0.527309238910675,0.4402056634426117,-0.00598148861899972,0.5383135676383972,0.4120256006717682,-0.014592526480555534,0.5168212652206421,0.44001176953315735,0.0016912460559979081,0.5210915803909302,0.4430091679096222,0.000574945064727217,0.5184053182601929,0.440519243478775,0.0014877307694405317,0.5422684550285339,0.410252183675766,-0.025522705167531967,0.5283133387565613,0.44261059165000916,-0.0022349588107317686,0.5347861647605896,0.4435524344444275,-0.0034884794149547815,0.5418561100959778,0.44423550367355347,-0.0036811958998441696,0.538179874420166,0.46443790197372437,0.006894551683217287,0.5403472185134888,0.456172376871109,-0.000535016180947423,0.5411906838417053,0.45183685421943665,-0.0024591863621026278,0.5417428016662598,0.44765612483024597,-0.002100186189636588,0.5419917702674866,0.44420599937438965,-0.0023241350427269936,0.5283730030059814,0.44271063804626465,-0.0011796425096690655,0.527520477771759,0.44411593675613403,-0.0011804216774180532,0.5263405442237854,0.446176141500473,-0.0015262130182236433,0.5252392292022705,0.4484873414039612,-0.0004541176895145327,0.5222321152687073,0.42831090092658997,-0.007851694710552692,0.4512079060077667,0.3845197856426239,0.03795710578560829,0.5536304116249084,0.41634824872016907,-0.017918454483151436,0.5232766270637512,0.441715270280838,0.00039910516352392733,0.5223001837730408,0.4422726631164551,0.0004717294650617987,0.5441444516181946,0.4164586663246155,-0.013421494513750076,0.5325676798820496,0.4124119281768799,-0.010707762092351913,0.5432500839233398,0.4149740934371948,-0.01410612277686596,0.5219065546989441,0.37967801094055176,-0.014644471928477287,0.510688304901123,0.38563063740730286,-0.015105226077139378,0.5299535393714905,0.40315020084381104,-0.01693704165518284,0.4868764281272888,0.27967655658721924,-0.026846066117286682,0.4961481988430023,0.29639673233032227,-0.030444331467151642,0.5031902194023132,0.31373342871665955,-0.032422956079244614,0.5224472880363464,0.4543614387512207,0.003717953572049737,0.5346812009811401,0.31972426176071167,-0.031206931918859482,0.5320313572883606,0.2938195765018463,-0.03388966619968414,0.5271429419517517,0.26945585012435913,-0.03440432250499725,0.49731525778770447,0.3570745587348938,-0.016714295372366905,0.4795164167881012,0.36363255977630615,-0.010380836203694344,0.5262526869773865,0.3538193106651306,-0.012172874063253403,0.48716139793395996,0.34102684259414673,-0.01871078461408615,0.5346356630325317,0.3701131343841553,-0.01715509407222271,0.5386823415756226,0.40435537695884705,-0.026907090097665787,0.4706938862800598,0.3698664903640747,-0.004949555732309818,0.4857947826385498,0.3711737096309662,-0.013360453769564629,0.4960566759109497,0.3757350742816925,-0.015527172014117241,0.5097718238830566,0.3750227689743042,-0.014545476995408535,0.5192997455596924,0.37152567505836487,-0.013565287925302982,0.5262723565101624,0.3677259683609009,-0.013679568655788898,0.5454580187797546,0.3600155711174011,-0.02293875813484192,0.47197848558425903,0.3894607722759247,-0.0029839163180440664,0.4810234308242798,0.3386843800544739,-0.018200330436229706,0.5520727634429932,0.4152626097202301,-0.027152415364980698,0.5310273170471191,0.3847510814666748,-0.01598607376217842,0.44993293285369873,0.3432219326496124,0.02419930510222912,0.5318259596824646,0.36353448033332825,-0.014078213833272457,0.5277140140533447,0.4024314284324646,-0.010893401689827442,0.49008890986442566,0.3478443920612335,-0.014843502081930637,0.5374041199684143,0.3974868655204773,-0.02571903169155121,0.4542263448238373,0.4069465398788452,0.04074983671307564,0.5252373218536377,0.35091906785964966,-0.011897770687937737,0.5442105531692505,0.39388003945350647,-0.030778763815760612,0.4878283143043518,0.456461638212204,0.01934310421347618,0.4841316342353821,0.46376681327819824,0.031083734706044197,0.4590936005115509,0.38841894268989563,0.017035240307450294,0.4760657548904419,0.4440873861312866,0.021528471261262894,0.46425437927246094,0.33093422651290894,-0.0028050807304680347,0.5208550095558167,0.48432672023773193,0.015624487772583961,0.5512226819992065,0.41611582040786743,-0.018217572942376137,0.5243495106697083,0.39046984910964966,-0.014077995903789997,0.4705789089202881,0.350608766078949,-0.006131242029368877,0.5051918625831604,0.3538629114627838,-0.01769827865064144,0.5113943815231323,0.3540440499782562,-0.01752341166138649,0.5199024081230164,0.44391965866088867,0.0011994672240689397,0.47235307097435,0.4073261618614197,0.003413707949221134,0.5307403206825256,0.4934106767177582,0.02210957370698452,0.5092442631721497,0.483267605304718,0.024766532704234123,0.49818047881126404,0.4755849838256836,0.027263501659035683,0.5498888492584229,0.29402831196784973,-0.029632698744535446,0.5424721240997314,0.49337342381477356,0.025167495012283325,0.5165891647338867,0.35305318236351013,-0.01612870767712593,0.5212117433547974,0.35154077410697937,-0.014100967906415462,0.5240494608879089,0.35104310512542725,-0.012348008342087269,0.4743283689022064,0.3349432349205017,-0.014093209058046341,0.5197702050209045,0.34823524951934814,-0.016590436920523643,0.5142198801040649,0.34793150424957275,-0.01916871964931488,0.5087258815765381,0.3480515480041504,-0.02060571312904358,0.5027639865875244,0.34818536043167114,-0.02050193026661873,0.49857354164123535,0.34849363565444946,-0.019232692196965218,0.45332226157188416,0.3225598633289337,0.010494429618120193,0.500436007976532,0.35267210006713867,-0.0170749481767416,0.5509968400001526,0.42316049337387085,-0.010062375105917454,0.5298171043395996,0.4245765805244446,-0.00996702816337347,0.5379924774169922,0.4102417230606079,-0.019581543281674385,0.5429767966270447,0.4236240088939667,-0.011980732902884483,0.5499515533447266,0.34412774443626404,-0.021242476999759674,0.4994976222515106,0.4676738381385803,0.019267452880740166,0.5099939703941345,0.4761648178100586,0.01806270144879818,0.5326279997825623,0.4893369674682617,0.014644925482571125,0.4718211889266968,0.4493248462677002,0.03667427971959114,0.5235088467597961,0.34970879554748535,-0.013971981592476368,0.5419613718986511,0.3750321865081787,-0.023239394649863243,0.5444524884223938,0.48913437128067017,0.01781153865158558,0.5201360583305359,0.4896758794784546,0.02193540334701538,0.4611223638057709,0.4083886742591858,0.021111013367772102,0.5349101424217224,0.44360578060150146,-0.0022440594621002674,0.5341730117797852,0.4461764395236969,-0.0022815412376075983,0.5333163738250732,0.44945722818374634,-0.002700630109757185,0.5324860215187073,0.4533119797706604,-0.0012870489154011011,0.5296165943145752,0.4605146646499634,0.004111033398658037,0.5222335457801819,0.4408186376094818,-0.001486786874011159,0.5213111042976379,0.44004249572753906,-0.0023152967914938927,0.5205236077308655,0.4392505884170532,-0.003149419790133834,0.5157595276832581,0.4331076145172119,-0.004623491317033768,0.48503702878952026,0.41380825638771057,-0.0047385855577886105,0.540157675743103,0.3645046651363373,-0.019674193114042282,0.5320419669151306,0.3451131284236908,-0.014508395455777645,0.5268694758415222,0.3456140458583832,-0.014221898280084133,0.5231727361679077,0.44158223271369934,-0.00027553350082598627,0.4822255074977875,0.4333287179470062,0.008515886031091213,0.5399978160858154,0.34616780281066895,-0.020085377618670464,0.5258856415748596,0.4681396782398224,0.00801258534193039,0.5545608401298523,0.3799522817134857,-0.029452404007315636,0.5474801659584045,0.3713604509830475,-0.02670837566256523,0.5531179308891296,0.36962684988975525,-0.026327194646000862,0.5373653173446655,0.3887254297733307,-0.021707363426685333,0.5456045269966125,0.48191702365875244,0.012920158915221691,0.5459718108177185,0.4725613594055176,0.011059015989303589,0.5363163352012634,0.47269612550735474,0.009072640910744667,0.5101783275604248,0.45173773169517517,0.0061501613818109035,0.521449863910675,0.4089891314506531,-0.009809316135942936,0.5172669291496277,0.4609450697898865,0.007608980406075716,0.5043496489524841,0.40811029076576233,-0.012543896213173866,0.5146483182907104,0.4176729619503021,-0.009021786972880363,0.49691176414489746,0.42122939229011536,-0.006937690079212189,0.5344356298446655,0.4820789396762848,0.010183757171034813,0.5322275161743164,0.39236417412757874,-0.017620885744690895,0.5035008192062378,0.45876073837280273,0.011327479965984821,0.5131739377975464,0.4681158661842346,0.012530548498034477,0.504802942276001,0.44142287969589233,0.0018758157966658473,0.4736451506614685,0.42198288440704346,0.009582765400409698,0.4940286874771118,0.44331204891204834,0.005569343455135822,0.46594876050949097,0.4267483353614807,0.023673145100474358,0.5081551671028137,0.42745721340179443,-0.005973196122795343,0.5364780426025391,0.3797489106655121,-0.01932368241250515,0.5407271385192871,0.40887004137039185,-0.02734924666583538,0.5353680849075317,0.40924328565597534,-0.020862974226474762,0.5450599193572998,0.40386199951171875,-0.031212424859404564,0.5274998545646667,0.3375186324119568,-0.019437849521636963,0.517196536064148,0.3317854702472687,-0.024119189009070396,0.5075100660324097,0.3298911154270172,-0.02633241005241871,0.49860259890556335,0.33086562156677246,-0.025925179943442345,0.49149593710899353,0.33441969752311707,-0.02357846312224865,0.4851256310939789,0.34922051429748535,-0.013248302973806858,0.4583284854888916,0.3686088025569916,0.011477922089397907,0.4921048581600189,0.36282646656036377,-0.014197082258760929,0.5003834962844849,0.3661608099937439,-0.015239845961332321,0.5100354552268982,0.36636391282081604,-0.014944912865757942,0.5184489488601685,0.36426588892936707,-0.013965058140456676,0.5247069597244263,0.3613651692867279,-0.01241057738661766,0.5291379690170288,0.3588224947452545,-0.012060105800628662,0.45004379749298096,0.3634752333164215,0.032712340354919434,0.5344848036766052,0.410455584526062,-0.01745244488120079,0.5434443354606628,0.38433095812797546,-0.026232514530420303,0.5464900135993958,0.4104533791542053,-0.029995625838637352,0.5480204820632935,0.4138741195201874,-0.02556898631155491,0.5451844930648804,0.41131359338760376,-0.027030495926737785,0.5353476405143738,0.4122650921344757,-0.014005064964294434,0.549850344657898,0.414774090051651,-0.026635417714715004,0.5490612387657166,0.4156838357448578,-0.018974538892507553,0.5282810926437378,0.3512755334377289,-0.011331521905958652,0.5326791405677795,0.35422587394714355,-0.012813098728656769,0.5361155271530151,0.356943279504776,-0.015528164803981781,0.49583035707473755,0.3487776517868042,-0.017575064674019814,0.49120232462882996,0.34224414825439453,-0.018597254529595375,0.5587917566299438,0.3805946707725525,-0.025145946070551872,0.584198534488678,0.343764990568161,0.0152503103017807,0.5584821701049805,0.4134100079536438,-0.016479583457112312,0.596656322479248,0.303212970495224,0.04494607821106911,0.5672526359558105,0.3527180254459381,0.004406849388033152,0.5735175609588623,0.35284918546676636,0.007075459696352482,0.5793299078941345,0.3521166443824768,0.010586386546492577,0.585657000541687,0.34642818570137024,0.01780714839696884,0.5623841285705566,0.3511088788509369,0.0026682396419346333,0.5777637958526611,0.32997313141822815,0.0018926900811493397,0.5707031488418579,0.33142027258872986,-0.001155323232524097,0.5835943818092346,0.33047789335250854,0.006310453172773123,0.5866968035697937,0.3329188823699951,0.010294394567608833,0.5897945761680603,0.3512474298477173,0.023167885839939117,0.5621013045310974,0.4705650806427002,0.02535725012421608,0.5858561396598816,0.3420879542827606,0.01773029752075672,0.5974010229110718,0.3423585295677185,0.055291980504989624,0.5932397842407227,0.3429808020591736,0.030165966600179672,0.5753097534179688,0.39406880736351013,0.006410174071788788,0.5572044253349304,0.4345603585243225,-0.006177688483148813,0.5550076961517334,0.44131284952163696,-0.0024555237032473087,0.5612151026725769,0.43470633029937744,0.0003393335791770369,0.5633849501609802,0.4353518486022949,0.00724462466314435,0.5584612488746643,0.4399870038032532,0.002113473368808627,0.5607988238334656,0.438981294631958,0.008033264428377151,0.567457914352417,0.44285693764686584,0.022212227806448936,0.5605584979057312,0.410891592502594,-0.02821251191198826,0.5619202256202698,0.40271714329719543,-0.03106684237718582,0.5948190093040466,0.3230438828468323,0.01319059170782566,0.5638821721076965,0.3731996417045593,-0.002166629768908024,0.5677229762077332,0.4035482406616211,-0.009335105307400227,0.5672270059585571,0.3981713652610779,-0.008111489936709404,0.5904535055160522,0.38925623893737793,0.02039913833141327,0.560532808303833,0.3910629153251648,-0.028989849612116814,0.5851894617080688,0.3173098564147949,-0.0043865074403584,0.5916875004768372,0.31850457191467285,0.004134598653763533,0.5952296853065491,0.28907060623168945,0.027725210413336754,0.5605934262275696,0.32938525080680847,-0.01745317131280899,0.5644249320030212,0.3348761200904846,-0.0010196962393820286,0.5720498561859131,0.43463143706321716,0.023700902238488197,0.5828385949134827,0.4195205271244049,0.08683531731367111,0.563658595085144,0.40893110632896423,-0.007954411208629608,0.5598662495613098,0.41235342621803284,-0.00979088805615902,0.5653220415115356,0.43711593747138977,0.021351182833313942,0.5642610788345337,0.4376586079597473,0.018464308232069016,0.5936143398284912,0.3112466335296631,0.006695016752928495,0.5667263865470886,0.4060831665992737,-0.005465780384838581,0.5751325488090515,0.3202640414237976,-0.011930970475077629,0.5764111280441284,0.3120965361595154,-0.014443718828260899,0.5802389979362488,0.2720763385295868,-0.008379770442843437,0.5951356291770935,0.30053818225860596,0.014930405654013157,0.579261064529419,0.2918940782546997,-0.012806159444153309,0.5964236259460449,0.31747469305992126,0.01862226240336895,0.5972279906272888,0.31174880266189575,0.030018938705325127,0.5563386678695679,0.4382856488227844,-0.004884044174104929,0.5599405765533447,0.43753814697265625,0.0010662553831934929,0.5622036457061768,0.43718868494033813,0.007120001129806042,0.5623254776000977,0.4103180766105652,-0.007158228196203709,0.5647844076156616,0.43739596009254456,0.019690457731485367,0.5633577108383179,0.44043999910354614,0.015604149550199509,0.5636518001556396,0.4379728436470032,0.018066950142383575,0.5634809136390686,0.4084191620349884,-0.017103515565395355,0.5594474077224731,0.4404509961605072,0.009223254397511482,0.5569963455200195,0.4418480098247528,0.004960678983479738,0.5536072850227356,0.44328415393829346,0.001013255794532597,0.5530938506126404,0.46281132102012634,0.011495504528284073,0.5544452667236328,0.4547956585884094,0.0043280357494950294,0.5548951029777527,0.45051002502441406,0.0025967583060264587,0.5546003580093384,0.44649720191955566,0.0028653426561504602,0.5536738038063049,0.4432518184185028,0.0024099191650748253,0.5595267415046692,0.4405724108219147,0.010274331085383892,0.5606966018676758,0.44187361001968384,0.010221874341368675,0.5616750121116638,0.44369423389434814,0.01031089574098587,0.5622038841247559,0.44594424962997437,0.012344514019787312,0.5698275566101074,0.42510735988616943,0.00882910005748272,0.58892422914505,0.37620875239372253,0.08925648033618927,0.5613557696342468,0.4393850266933441,0.014855099841952324,0.5624761581420898,0.43982747197151184,0.014932353049516678,0.557994544506073,0.4158133864402771,-0.008916833437979221,0.564508318901062,0.4105212390422821,-0.0011961536947637796,0.5588927268981934,0.4142097532749176,-0.009689485654234886,0.5689592361450195,0.377045214176178,0.003223103005439043,0.5783748626708984,0.38164788484573364,0.009139830246567726,0.5671301484107971,0.4009537994861603,-0.0038610282354056835,0.590530514717102,0.27840933203697205,0.009366949088871479,0.5897320508956909,0.293390691280365,0.0008643249748274684,0.586773157119751,0.30887898802757263,-0.004381558857858181,0.5639005303382874,0.45014771819114685,0.01888093538582325,0.5629909038543701,0.31711989641189575,-0.021596165373921394,0.566338837146759,0.2929300367832184,-0.02266404964029789,0.566624104976654,0.2692626118659973,-0.021528730168938637,0.5835619568824768,0.3498609662055969,0.014693419449031353,0.5945923924446106,0.3562643229961395,0.029504381120204926,0.559483528137207,0.3493707478046417,0.002087031491100788,0.5908539891242981,0.33430492877960205,0.017914220690727234,0.560967206954956,0.3685934245586395,-0.006479751318693161,0.5667502284049988,0.40237802267074585,-0.016889672726392746,0.5982053279876709,0.36251580715179443,0.040202755481004715,0.5936377048492432,0.3643413484096527,0.024074293673038483,0.5885976552963257,0.3698490262031555,0.016293635591864586,0.5781198143959045,0.37032824754714966,0.009819873608648777,0.5697540640830994,0.36750760674476624,0.004924936685711145,0.5640256404876709,0.3642634153366089,0.00017129820480477065,0.5561119318008423,0.359414666891098,-0.018359355628490448,0.5983766317367554,0.3813459873199463,0.04193522408604622,0.5940833687782288,0.3318163752555847,0.021841583773493767,0.5577176809310913,0.41464540362358093,-0.02495751902461052,0.5641440749168396,0.38300731778144836,-0.0032195081003010273,0.5932168960571289,0.3376838266849518,0.07707995176315308,0.5600268840789795,0.36044275760650635,-0.0032428852282464504,0.5663071870803833,0.4002698063850403,0.002165490295737982,0.5875052809715271,0.3410257399082184,0.019864477217197418,0.5657976865768433,0.3957749605178833,-0.015513128601014614,0.5866800546646118,0.3971749544143677,0.08984904736280441,0.5591137409210205,0.3461970090866089,0.003018347080796957,0.5636507868766785,0.3926251232624054,-0.02334636077284813,0.5793096423149109,0.4460349977016449,0.052592091262340546,0.5749448537826538,0.4529891312122345,0.06568503379821777,0.5966002345085144,0.3793826699256897,0.06603328138589859,0.5852172374725342,0.4334771931171417,0.060718271881341934,0.597411036491394,0.3258097171783447,0.0442056767642498,0.5615067481994629,0.4774308204650879,0.03134686127305031,0.555776059627533,0.4157794415950775,-0.016853703185915947,0.568117082118988,0.3880452811717987,0.0016796956770122051,0.5950677394866943,0.34311795234680176,0.03827158734202385,0.5788382887840271,0.3462575674057007,0.010006296448409557,0.5734198093414307,0.347199946641922,0.006976953241974115,0.5640109777450562,0.44133618474006653,0.01741911470890045,0.5961431264877319,0.3984020948410034,0.04664935544133186,0.5520851612091064,0.4897092878818512,0.031039999797940254,0.5635576248168945,0.4743860960006714,0.047050148248672485,0.568494975566864,0.4653346836566925,0.055360108613967896,0.5679587125778198,0.3471485376358032,0.0047653308138251305,0.5630754232406616,0.34635379910469055,0.0038472595624625683,0.5603014230728149,0.34622639417648315,0.0037576300092041492,0.5956097841262817,0.32832852005958557,0.02900075726211071,0.5642015933990479,0.3433203101158142,0.0017947505693882704,0.5696616768836975,0.342865914106369,0.0022343837190419436,0.5753454566001892,0.34271761775016785,0.004312982317060232,0.5804144740104675,0.3426477015018463,0.007837874814867973,0.583278238773346,0.34266701340675354,0.011147896759212017,0.5961604714393616,0.3185470402240753,0.062346771359443665,0.5821414589881897,0.3449576795101166,0.013022697530686855,0.5659069418907166,0.4223864674568176,0.0027203429490327835,0.5643349289894104,0.40820372104644775,-0.01092093251645565,0.5581446290016174,0.4227403402328491,-0.0067036752589046955,0.5723433494567871,0.45767056941986084,0.04613982141017914,0.5667799711227417,0.4672650694847107,0.039193812757730484,0.5543828010559082,0.4855513870716095,0.023206129670143127,0.5790649056434631,0.438517689704895,0.07751429080963135,0.5608007311820984,0.3447886109352112,0.0024581500329077244,0.5601553320884705,0.3739721477031708,-0.016032245010137558,0.5586438179016113,0.48297229409217834,0.03843589872121811,0.5938730835914612,0.39836010336875916,0.06796691566705704,0.5570673942565918,0.4419296979904175,0.006252553779631853,0.5582510232925415,0.4442445635795593,0.006462481804192066,0.5589536428451538,0.4472939372062683,0.006514859851449728,0.559079647064209,0.4511226415634155,0.008366256952285767,0.5592895746231079,0.45719075202941895,0.015031007118523121,0.5626252293586731,0.43817612528800964,0.013604288920760155,0.563753068447113,0.43714481592178345,0.014245621860027313,0.5647162199020386,0.4361063539981842,0.014577215537428856,0.5721822381019592,0.42915892601013184,0.016316961497068405,0.5922367572784424,0.40596669912338257,0.03181355819106102,0.5584415793418884,0.36350399255752563,-0.012120665051043034,0.5569141507148743,0.34135642647743225,-0.004993309732526541,0.5590600371360779,0.34131962060928345,-0.0004719991993624717,0.5613083243370056,0.43926411867141724,0.014234957285225391,0.5880286693572998,0.4241670072078705,0.0453963465988636,0.5548830628395081,0.3435720205307007,-0.014391031116247177,0.560744