7624206543,0.4634113013744354,0.020363619551062584,0.5576298832893372,0.3707159161567688,-0.022844690829515457,0.5633165240287781,0.38728734850883484,-0.012317108921706676,0.5539349913597107,0.47021347284317017,0.015040201134979725,0.5713034272193909,0.44538071751594543,0.02791726216673851,0.5704576373100281,0.40598320960998535,0.0065564559772610664,0.5660125017166138,0.45501509308815,0.024736253544688225,0.583739161491394,0.40264633297920227,0.013716744258999825,0.5754810571670532,0.41351523995399475,0.011528738774359226,0.5860301852226257,0.41435447335243225,0.022975314408540726,0.5550224184989929,0.47885268926620483,0.018186984583735466,0.5645551681518555,0.39065927267074585,-0.005893821362406015,0.5737226605415344,0.45017167925834656,0.03662082925438881,0.5674468874931335,0.46045851707458496,0.031925249844789505,0.5768195390701294,0.43511414527893066,0.02836173214018345,0.5926560163497925,0.41252997517585754,0.050863172858953476,0.5819092392921448,0.4348113536834717,0.036447763442993164,0.5901228785514832,0.41620638966560364,0.06808623671531677,0.5781745314598083,0.4223521947860718,0.018369600176811218,0.5619552731513977,0.37834805250167847,-0.009162352420389652,0.5653508901596069,0.406793475151062,-0.018229324370622635,0.5664217472076416,0.4069669246673584,-0.01047961413860321,0.5647987127304077,0.40231868624687195,-0.023937266319990158,0.5621605515480042,0.3332146108150482,-0.006299298722296953,0.5724244117736816,0.3269917964935303,-0.004664188716560602,0.5811376571655273,0.32504770159721375,-0.0007611684850417078,0.5874136686325073,0.325747013092041,0.004954980686306953,0.5906468033790588,0.32871654629707336,0.010933124460279942,0.5900657176971436,0.34205421805381775,0.02376013994216919,0.5976788997650146,0.3607609272003174,0.061682332307100296,0.5880590081214905,0.3561224937438965,0.01958087831735611,0.5832681655883789,0.3598833680152893,0.014201213605701923,0.5756551623344421,0.36081501841545105,0.009267481975257397,0.568087637424469,0.3594914674758911,0.005105312913656235,0.5625727772712708,0.35723060369491577,0.002006813418120146,0.559107780456543,0.35514384508132935,-0.00031691862386651337,0.590375542640686,0.3566226661205292,0.08528830856084824,0.5653762817382812,0.4082827866077423,-0.007285406347364187,0.5615772008895874,0.38320350646972656,-0.018871566280722618,0.5633425116539001,0.408718466758728,-0.02416183426976204,0.5596575736999512,0.4124830961227417,-0.022175712510943413,0.5623307228088379,0.4095476269721985,-0.02106986753642559,0.5637229681015015,0.41042840480804443,-0.005484892055392265,0.559125542640686,0.41373416781425476,-0.02387896552681923,0.5572823882102966,0.4149129092693329,-0.016665421426296234,0.5576279163360596,0.34701600670814514,0.001033521955832839,0.5563387274742126,0.35082438588142395,-0.0035659975837916136,0.5567304491996765,0.3540087640285492,-0.007829644717276096,0.5848734378814697,0.3425205945968628,0.01417818758636713,0.5882531404495239,0.3358665406703949,0.015138146467506886,0.5077157616615295,0.34981316328048706,-0.01662597805261612,0.5156917572021484,0.3498344123363495,-0.01662597805261612,0.5074899792671204,0.3415350317955017,-0.01662597805261612,0.4996618628501892,0.34971854090690613,-0.01662597805261612,0.5079132318496704,0.35790303349494934,-0.01662597805261612,0.5736047625541687,0.34422653913497925,0.0076462095603346825,0.5793074369430542,0.3435492515563965,0.0076462095603346825,0.5731464624404907,0.3366054594516754,0.0076462095603346825,0.5678504705429077,0.34488239884376526,0.0076462095603346825,0.5740440487861633,0.3517371714115143,0.0076462095603346825
1933.3333333333317,0.5478113889694214,0.43563389778137207,-0.008823894895613194,0.5522670745849609,0.4095410108566284,-0.030173340812325478,0.5480507016181946,0.414865106344223,-0.012770389206707478,0.5445446968078613,0.3789764642715454,-0.029685044661164284,0.5527128577232361,0.40110743045806885,-0.033619530498981476,0.5515127182006836,0.38859134912490845,-0.03328369930386543,0.546598494052887,0.35571858286857605,-0.023911109194159508,0.4921228885650635,0.3500518798828125,-0.01535836886614561,0.5450202226638794,0.3309274911880493,-0.024357059970498085,0.5451738834381104,0.31867092847824097,-0.028258904814720154,0.5421032905578613,0.26881590485572815,-0.03124242089688778,0.5474634766578674,0.4385421574115753,-0.007441865745931864,0.5466710925102234,0.44140124320983887,-0.00510026142001152,0.5457263588905334,0.44329389929771423,-0.0014012210303917527,0.5457419753074646,0.44322118163108826,-0.00013521788059733808,0.5460771322250366,0.4470916986465454,0.00031179594225250185,0.5459834933280945,0.45147866010665894,6.21345461695455e-05,0.5453059673309326,0.4558835029602051,0.002179248258471489,0.5433579683303833,0.46245819330215454,0.009656324051320553,0.5510313510894775,0.4130415618419647,-0.026450401172041893,0.5432507395744324,0.4122615456581116,-0.019643940031528473,0.4557814598083496,0.306917279958725,-0.0033379646483808756,0.5129525065422058,0.35620781779289246,-0.015218697488307953,0.5064499378204346,0.35748550295829773,-0.016556035727262497,0.49946877360343933,0.35754263401031494,-0.016718348488211632,0.48851996660232544,0.35229700803756714,-0.014580745249986649,0.5181956887245178,0.35385963320732117,-0.013009736314415932,0.5031706690788269,0.3340466320514679,-0.023193396627902985,0.5106459856033325,0.3349999189376831,-0.02103075012564659,0.4957978427410126,0.3351057767868042,-0.02258380688726902,0.4905470013618469,0.33787643909454346,-0.020814448595046997,0.4829334020614624,0.3570111393928528,-0.011690041981637478,0.5195069313049316,0.47509297728538513,0.012572902254760265,0.4888191223144531,0.3480300307273865,-0.014394289813935757,0.45503851771354675,0.34874069690704346,0.00785106886178255,0.47365671396255493,0.34943264722824097,-0.009049961343407631,0.5114765763282776,0.3959551155567169,-0.012960337102413177,0.5398473739624023,0.4345315098762512,-0.010616818442940712,0.5389449000358582,0.44142356514930725,-0.006376747973263264,0.5303645730018616,0.4367051422595978,-0.009202621877193451,0.5230347514152527,0.4381505250930786,-0.005885893013328314,0.5311780571937561,0.44131961464881897,-0.005954105406999588,0.5244746208190918,0.4410117566585541,-0.002821655012667179,0.5127468705177307,0.4454619586467743,0.005348957609385252,0.5471802949905396,0.40962839126586914,-0.0309906043112278,0.5468789935112,0.401358425617218,-0.03444488346576691,0.48063188791275024,0.3288060128688812,-0.024285882711410522,0.5244783759117126,0.37295812368392944,-0.01514403149485588,0.5285606384277344,0.4038514494895935,-0.021157698705792427,0.5273733139038086,0.3982502222061157,-0.02030792087316513,0.4884653091430664,0.3942345976829529,-0.012036697939038277,0.5458569526672363,0.3895711600780487,-0.03333885222673416,0.5006080865859985,0.321938693523407,-0.031082406640052795,0.4894193708896637,0.3238607347011566,-0.02892451360821724,0.4666084945201874,0.2919277250766754,-0.01599443517625332,0.5308110117912292,0.33130431175231934,-0.026988467201590538,0.5166515707969666,0.33795467019081116,-0.01708809658885002,0.5078380107879639,0.4375531077384949,0.002800391288474202,0.458074688911438,0.4300852417945862,0.04369771108031273,0.5327327847480774,0.4087572991847992,-0.016552206128835678,0.5378552675247192,0.4111967980861664,-0.014154104515910149,0.5123764872550964,0.4396412968635559,0.00363500090315938,0.5139896273612976,0.44008833169937134,0.0031063451897352934,0.48486965894699097,0.316750168800354,-0.028349287807941437,0.5271408557891846,0.4062349200248718,-0.016944600269198418,0.5143665075302124,0.32396793365478516,-0.03052935004234314,0.5136192440986633,0.31628602743148804,-0.03357987478375435,0.5016807913780212,0.27314063906669617,-0.034192610532045364,0.47675958275794983,0.3049231767654419,-0.023497983813285828,0.5089761018753052,0.29385554790496826,-0.034656599164009094,0.47498002648353577,0.32317399978637695,-0.021366311237215996,0.4661668539047241,0.31677061319351196,-0.013109110295772552,0.5393855571746826,0.43826889991760254,-0.009217779152095318,0.5308002233505249,0.4390774965286255,-0.007742132991552353,0.5237886309623718,0.4395756125450134,-0.004724117461591959,0.5338256359100342,0.409882515668869,-0.01426128763705492,0.5132101774215698,0.4398689866065979,0.003425339702516794,0.5174944400787354,0.4427820146083832,0.0021512634120881557,0.5148160457611084,0.44032061100006104,0.0031458211597055197,0.5377272367477417,0.40811651945114136,-0.025249963626265526,0.5248916745185852,0.4421103894710541,-0.0009720762609504163,0.5314176082611084,0.4428575038909912,-0.0024817304220050573,0.5385241508483887,0.44332602620124817,-0.00293018133379519,0.5348674654960632,0.46263524889945984,0.007792601361870766,0.5369669198989868,0.4557706117630005,0.00022921916388440877,0.5377744436264038,0.45130959153175354,-0.001743957051075995,0.5383121371269226,0.44693922996520996,-0.0014154958771541715,0.538597583770752,0.4433324933052063,-0.0016514010494574904,0.5249062776565552,0.44221067428588867,2.6248226276948117e-05,0.5239703059196472,0.44370460510253906,4.796287612407468e-05,0.5227480530738831,0.44582468271255493,-0.00018441442807670683,0.5216235518455505,0.44817686080932617,0.0010049311676993966,0.5180560946464539,0.4264446794986725,-0.0066293226554989815,0.4481355547904968,0.384488046169281,0.04033143073320389,0.5496999621391296,0.414161741733551,-0.01789986528456211,0.5197863578796387,0.4413658082485199,0.0018849563784897327,0.5187445282936096,0.4419957399368286,0.001991796074435115,0.5400145053863525,0.4143088161945343,-0.01314471010118723,0.5281875133514404,0.41029873490333557,-0.01017041690647602,0.5390052795410156,0.41281557083129883,-0.013893762603402138,0.51726895570755,0.3776323199272156,-0.014034061692655087,0.5060878992080688,0.3839224576950073,-0.014225306920707226,0.5253617763519287,0.40109574794769287,-0.01635456457734108,0.48147374391555786,0.28039610385894775,-0.026708923280239105,0.49051767587661743,0.2968325614929199,-0.030359836295247078,0.4980933964252472,0.3140385150909424,-0.03242876008152962,0.5187593698501587,0.4526623785495758,0.005345182027667761,0.5296899080276489,0.31946706771850586,-0.03193026781082153,0.5260723829269409,0.2936139702796936,-0.03463268652558327,0.5211260318756104,0.2696813642978668,-0.03533231094479561,0.49271857738494873,0.35578009486198425,-0.01578349433839321,0.4751865267753601,0.36237838864326477,-0.009006521664559841,0.5214982032775879,0.3517734110355377,-0.011926628649234772,0.4825003743171692,0.34035348892211914,-0.017822761088609695,0.5297114253044128,0.36792805790901184,-0.01706911064684391,0.5339062213897705,0.4023476839065552,-0.0266041848808527,0.4662562906742096,0.3692916929721832,-0.0032675175461918116,0.48140648007392883,0.36986497044563293,-0.011981344781816006,0.49161824584007263,0.374242901802063,-0.014306106604635715,0.5051984786987305,0.3731841444969177,-0.013714338652789593,0.5146100521087646,0.3694685995578766,-0.012990309856832027,0.5214739441871643,0.3656252324581146,-0.013407750986516476,0.5404285192489624,0.357822448015213,-0.02336929552257061,0.46770650148391724,0.3887213170528412,-0.0010446280939504504,0.4763253331184387,0.3380632698535919,-0.017243757843971252,0.5478701591491699,0.41306838393211365,-0.02713976614177227,0.5262480974197388,0.38263922929763794,-0.015536550432443619,0.4465012550354004,0.343540757894516,0.026035716757178307,0.5269876718521118,0.36151692271232605,-0.014014252461493015,0.5232604742050171,0.40034642815589905,-0.010171175003051758,0.485512912273407,0.3468639850616455,-0.013899341225624084,0.5325962901115417,0.3954702317714691,-0.025432290509343147,0.45120275020599365,0.4069083631038666,0.04330507293343544,0.520460844039917,0.34896209836006165,-0.011628118343651295,0.539374589920044,0.39184191823005676,-0.030718790367245674,0.4841700792312622,0.45579275488853455,0.021795453503727913,0.4808334410190582,0.4635585844516754,0.033657610416412354,0.4551839828491211,0.3880799412727356,0.019228920340538025,0.4724653363227844,0.44357627630233765,0.024054313078522682,0.45975494384765625,0.3311261832714081,-0.0014886537101119757,0.5175491571426392,0.483055055141449,0.01739884540438652,0.5471896529197693,0.4139588177204132,-0.018136104568839073,0.5197553634643555,0.3884762227535248,-0.013375846669077873,0.46615561842918396,0.34951460361480713,-0.004726746119558811,0.5005094408988953,0.35243237018585205,-0.016836537048220634,0.5066767334938049,0.352390855550766,-0.016777077689766884,0.5162619948387146,0.44373613595962524,0.0028689412865787745,0.46830394864082336,0.40655264258384705,0.005581558216363192,0.5279675722122192,0.49206262826919556,0.02374749630689621,0.5059776902198792,0.4825059473514557,0.026934146881103516,0.49484169483184814,0.47509273886680603,0.029644863680005074,0.5439502596855164,0.2934377193450928,-0.030875368043780327,0.5402114987373352,0.49165651202201843,0.02638990804553032,0.5118420124053955,0.35123735666275024,-0.015555513091385365,0.5164762139320374,0.34959882497787476,-0.013675958849489689,0.5193047523498535,0.34906119108200073,-0.012041164562106133,0.46963217854499817,0.33439508080482483,-0.013014762662351131,0.5149938464164734,0.3468228578567505,-0.016186269000172615,0.5094225406646729,0.3469094932079315,-0.018731415271759033,0.5038946270942688,0.3473259508609772,-0.02003823220729828,0.49793949723243713,0.347589373588562,-0.01980569399893284,0.49380186200141907,0.34784406423568726,-0.018414955586194992,0.4494302272796631,0.3230985105037689,0.011940516531467438,0.4957697093486786,0.3514329195022583,-0.01616741344332695,0.5472915768623352,0.42087480425834656,-0.009885008446872234,0.5256856083869934,0.4225935637950897,-0.00912634376436472,0.5333982706069946,0.40812909603118896,-0.019242415204644203,0.5389467477798462,0.42145684361457825,-0.011582041159272194,0.5449228882789612,0.34239864349365234,-0.0220229122787714,0.4959121346473694,0.46679845452308655,0.021530762314796448,0.5064744353294373,0.4751710295677185,0.020087681710720062,0.5296497941017151,0.48775750398635864,0.01608487218618393,0.4686540961265564,0.4492604434490204,0.03930731490254402,0.5187289714813232,0.34794843196868896,-0.013666083104908466,0.5369952321052551,0.37287163734436035,-0.023328717797994614,0.5420156121253967,0.48721516132354736,0.018865182995796204,0.5170300006866455,0.48863810300827026,0.023889951407909393,0.4574005603790283,0.40799951553344727,0.023476483300328255,0.5314700603485107,0.4429231584072113,-0.0013097674818709493,0.5306423902511597,0.4456213712692261,-0.0013156578643247485,0.5297659039497375,0.4490087032318115,-0.0016051176935434341,0.5289227366447449,0.452942430973053,-7.907456165412441e-05,0.5260641574859619,0.4587753117084503,0.005449613090604544,0.5187158584594727,0.4404667019844055,1.4217162060958799e-05,0.5177450180053711,0.4396880567073822,-0.0007626368897035718,0.516901969909668,0.43888014554977417,-0.0015674108872190118,0.5116474628448486,0.4313491880893707,-0.0030166401993483305,0.480884313583374,0.4127272367477417,-0.0028082081116735935,0.5351731181144714,0.3623310625553131,-0.019857322797179222,0.5271623730659485,0.34350553154945374,-0.014617419801652431,0.5220311880111694,0.3439321219921112,-0.014131096191704273,0.519673764705658,0.44124653935432434,0.0012459165882319212,0.47836539149284363,0.43246397376060486,0.01079725380986929,0.5350841879844666,0.3446778953075409,-0.020483700558543205,0.5223874449729919,0.4665387272834778,0.009528668597340584,0.5498587489128113,0.37763163447380066,-0.0299063790589571,0.5425254702568054,0.36911118030548096,-0.027076004073023796,0.5482974052429199,0.3672539293766022,-0.026883123442530632,0.5325508117675781,0.386625200510025,-0.021499566733837128,0.5429491996765137,0.47986477613449097,0.013816317543387413,0.5431240200996399,0.4704503118991852,0.011832370422780514,0.5330712199211121,0.47086164355278015,0.01018749549984932,0.5063353776931763,0.4502783715724945,0.008073117583990097,0.5170958042144775,0.4071035385131836,-0.008883604779839516,0.513610303401947,0.45944201946258545,0.009380863979458809,0.49986186623573303,0.4066505432128906,-0.011147633194923401,0.5103195905685425,0.4159841239452362,-0.007728240918368101,0.49267035722732544,0.41993510723114014,-0.005096017848700285,0.5312960743904114,0.4803408086299896,0.011498820967972279,0.5275226831436157,0.3902605473995209,-0.017179807648062706,0.49973395466804504,0.45758888125419617,0.013455395586788654,0.5095311403274536,0.4668563902378082,0.014443502761423588,0.5007801055908203,0.44002240896224976,0.0038765270728617907,0.4697844982147217,0.42125633358955383,0.011913847178220749,0.49007368087768555,0.44224900007247925,0.007759125903248787,0.4623347222805023,0.426357239484787,0.026181945577263832,0.5039458870887756,0.425913542509079,-0.004359525628387928,0.5315897464752197,0.3776095509529114,-0.019141769036650658,0.536081075668335,0.4067841172218323,-0.02707773447036743,0.5306907892227173,0.4071703553199768,-0.02044977806508541,0.540307343006134,0.40184637904167175,-0.03115265443921089,0.5226055383682251,0.3363587260246277,-0.01948503404855728,0.5122647881507874,0.3311426639556885,-0.02405119314789772,0.5025717616081238,0.3295663595199585,-0.026082130149006844,0.4937373995780945,0.3306647539138794,-0.025468308478593826,0.48672693967819214,0.3341047465801239,-0.02293759025633335,0.4806020259857178,0.3480336368083954,-0.012234099209308624,0.4542335867881775,0.36839038133621216,0.013473641127347946,0.4876213073730469,0.3615177273750305,-0.013079298660159111,0.49582380056381226,0.36466673016548157,-0.014297394081950188,0.505396842956543,0.3645718991756439,-0.014203835278749466,0.5137305855751038,0.3622576892375946,-0.013330116868019104,0.5199300050735474,0.3592677116394043,-0.012134340591728687,0.5243238806724548,0.3567540645599365,-0.011901079677045345,0.4468781650066376,0.3635796308517456,0.03483195602893829,0.5299254655838013,0.4083499312400818,-0.01700148917734623,0.5385899543762207,0.38219746947288513,-0.02623254805803299,0.5419163703918457,0.4083543121814728,-0.029881702736020088,0.5437363386154175,0.41170331835746765,-0.025490036234259605,0.5407333374023438,0.40917888283729553,-0.026874728500843048,0.5308920741081238,0.4101467430591583,-0.013584403321146965,0.5456030964851379,0.41261348128318787,-0.026593821123242378,0.5449398756027222,0.41351133584976196,-0.018869753926992416,0.523485004901886,0.34929826855659485,-0.011200879700481892,0.5278381109237671,0.35228314995765686,-0.012853693217039108,0.5312554836273193,0.35508430004119873,-0.015734553337097168,0.4911104440689087,0.3480120599269867,-0.016717111691832542,0.4865456223487854,0.34156307578086853,-0.017709430307149887,0.554168701171875,0.3781605660915375,-0.02573404647409916,0.5797529220581055,0.3421369791030884,0.013498814776539803,0.554818868637085,0.41103118658065796,-0.01659955084323883,0.5921451449394226,0.300676554441452,0.041778117418289185,0.5632687211036682,0.3507685959339142,0.0033640791662037373,0.5693867802619934,0.3507840633392334,0.005796808283776045,0.5750606656074524,0.3499629497528076,0.009082459844648838,0.5815202593803406,0.34447920322418213,0.01596924290060997,0.558364748954773,0.3493526577949524,0.0016872136620804667,0.5724917650222778,0.3289265036582947,0.00029153565992601216,0.5656569600105286,0.3304799199104309,-0.0024940911680459976,0.5782856941223145,0.329235315322876,0.004487494472414255,0.5816048979759216,0.3314571976661682,0.008389510214328766,0.5858235955238342,0.3486764430999756,0.021223755553364754,0.5602619647979736,0.4681657552719116,0.025709468871355057,0.5814685821533203,0.3405338227748871,0.015831297263503075,0.5938012003898621,0.33946940302848816,0.05265859141945839,0.589362382888794,0.3407261371612549,0.027894429862499237,0.5713126063346863,0.3909662067890167,0.005646069534122944,0.5539665818214417,0.4331330955028534,-0.006010889075696468,0.5518339276313782,0.4400888979434967,-0.0021319289226084948,0.5580552816390991,0.43336769938468933,0.0003982975904364139,0.5602724552154541,0.43408000469207764,0.007314041722565889,0.5553478002548218,0.4387838840484619,0.0023500011302530766,0.5576954483985901,0.43781158328056335,0.008284750394523144,0.5654216408729553,0.4397231638431549,0.02236289344727993,0.5564767718315125,0.40856900811195374,-0.028465772047638893,0.5576357245445251,0.4003835618495941,-0.031434815376996994,0.5891485810279846,0.32159745693206787,0.010563939809799194,0.5594459772109985,0.3702443242073059,-0.0029226571787148714,0.5641289949417114,0.4006004333496094,-0.009828297421336174,0.563469648361206,0.3951738476753235,-0.008622423745691776,0.5864794850349426,0.3858737349510193,0.01891438663005829,0.5561155080795288,0.3886822760105133,-0.029501551762223244,0.578707754611969,0.31709152460098267,-0.006736666429787874,0.5854347348213196,0.317649781703949,0.0014485666761174798,0.590017557144165,0.28701549768447876,0.024563627317547798,0.5548462867736816,0.32944735884666443,-0.018844319507479668,0.5596838593482971,0.33394837379455566,-0.002110719447955489,0.5699867010116577,0.43128687143325806,0.02356674149632454,0.5821155905723572,0.4165639281272888,0.08554456382989883,0.5601710081100464,0.40615731477737427,-0.00821954756975174,0.5563653111457825,0.4097614586353302,-0.009954200126230717,0.5622383952140808,0.4358561336994171,0.021456433460116386,0.5611264109611511,0.4364338219165802,0.018717434257268906,0.5871996283531189,0.31056565046310425,0.003916376270353794,0.5632588863372803,0.40304040908813477,-0.005889043211936951,0.5687843561172485,0.3204360604286194,-0.01381569541990757,0.5696784257888794,0.31265223026275635,-0.016428623348474503,0.574298083782196,0.2710220217704773,-0.010920495726168156,0.5897136926651001,0.2987889051437378,0.012061195448040962,0.5732372999191284,0.29092004895210266,-0.014975389465689659,0.590782642364502,0.3161253333091736,0.015851277858018875,0.5923954844474792,0.3095259666442871,0.027163276448845863,0.5531390905380249,0.43695923686027527,-0.004632870201021433,0.5568002462387085,0.43625974655151367,0.0012311338214203715,0.5590903162956238,0.435965895652771,0.007302514277398586,0.5588805079460144,0.4075636565685272,-0.00743963522836566,0.5616757869720459,0.4361571967601776,0.019872209057211876,0.5603028535842896,0.43918997049331665,0.015932323411107063,0.5604950189590454,0.4367663264274597,0.018317364156246185,0.5597336888313293,0.40583479404449463,-0.017504926770925522,0.5563764572143555,0.4393216371536255,0.009549294598400593,0.553922176361084,0.4407028555870056,0.005290468223392963,0.5504820346832275,0.4421349763870239,0.0013978773495182395,0.5503939390182495,0.460676372051239,0.011977178044617176,0.5515762567520142,0.45403164625167847,0.004681408870965242,0.5519222021102905,0.44964033365249634,0.002909146249294281,0.551508367061615,0.4454731345176697,0.003152145305648446,0.5504767298698425,0.4420919418334961,0.0026926842983812094,0.5563819408416748,0.4393908977508545,0.01054359134286642,0.5576727390289307,0.44067177176475525,0.010528644546866417,0.5587422847747803,0.4424501061439514,0.010688850656151772,0.5593596696853638,0.44464951753616333,0.01272332202643156,0.5668928027153015,0.42198431491851807,0.00867257546633482,0.5871073603630066,0.3732161819934845,0.0870729386806488,0.5581842064857483,0.43820083141326904,0.015141562558710575,0.5593664646148682,0.4386189579963684,0.015255630016326904,0.5544683337211609,0.4133017957210541,-0.009001107886433601,0.5611595511436462,0.40749311447143555,-0.0014381265500560403,0.5554011464118958,0.41165387630462646,-0.00983093399554491,0.5645478963851929,0.37395843863487244,0.0023422054946422577,0.5740136504173279,0.37845832109451294,0.007927901111543179,0.5634764432907104,0.39788761734962463,-0.0043223281390964985,0.5848608016967773,0.276863694190979,0.006425836589187384,0.5838775634765625,0.2921035885810852,-0.0017223545582965016,0.579980194568634,0.3089665174484253,-0.006787071004509926,0.5617157220840454,0.44743281602859497,0.01919291727244854,0.556647777557373,0.31787243485450745,-0.02316531352698803,0.5603089928627014,0.29210609197616577,-0.024376362562179565,0.560579776763916,0.2686273455619812,-0.023572534322738647,0.5793617963790894,0.34775131940841675,0.012991374358534813,0.5909947156906128,0.35311657190322876,0.027467593550682068,0.5553760528564453,0.3477979600429535,0.0011540284613147378,0.5860656499862671,0.3325958549976349,0.01568949781358242,0.5563936829566956,0.36581331491470337,-0.0072462172247469425,0.5628957748413086,0.399662584066391,-0.017387457191944122,0.5944356322288513,0.3593181073665619,0.0379745289683342,0.589898943901062,0.36073288321495056,0.022267529740929604,0.5847095847129822,0.366036593914032,0.01482315082103014,0.5742104649543762,0.3668088912963867,0.00858265720307827,0.5658050775527954,0.36441078782081604,0.0039695389568805695,0.5599306225776672,0.3615206480026245,-0.0006732604233548045,0.5512677431106567,0.35699644684791565,-0.01918073184788227,0.5949795246124268,0.3779514729976654,0.03994019329547882,0.5893095135688782,0.3300790786743164,0.01941634528338909,0.5537294745445251,0.4123573899269104,-0.025121821090579033,0.5599457621574402,0.38007065653800964,-0.0037940016482025385,0.5901995897293091,0.3348602056503296,0.07425490766763687,0.5557519793510437,0.3580395579338074,-0.0040624262765049934,0.5627089738845825,0.3971288502216339,0.001813264680095017,0.5832184553146362,0.3393480181694031,0.01785600185394287,0.5618318319320679,0.3929861783981323,-0.01604287698864937,0.5854891538619995,0.39416640996932983,0.08807400614023209,0.5549845099449158,0.34485650062561035,0.0020371682476252317,0.5594083070755005,0.3900843560695648,-0.023904763162136078,0.5782479643821716,0.4431978464126587,0.05207330733537674,0.5743324756622314,0.45033887028694153,0.06522418558597565,0.5941634774208069,0.3762246072292328,0.06390542536973953,0.5840962529182434,0.4304836094379425,0.0597679540514946,0.5932169556617737,0.3231526017189026,0.04143358767032623,0.5599672794342041,0.47515320777893066,0.031712356954813004,0.5519809126853943,0.41352373361587524,-0.01688569411635399,0.5640424489974976,0.38500094413757324,0.0010695053497329354,0.5915615558624268,0.3407035171985626,0.035846561193466187,0.57432621717453,0.3445092439651489,0.008526179008185863,0.5690692067146301,0.34545275568962097,0.005656076595187187,0.561020016670227,0.44002482295036316,0.017709560692310333,0.593377947807312,0.3950202763080597,0.045026954263448715,0.5503033399581909,0.487762987613678,0.03185121715068817,0.5625102519989014,0.4721605181694031,0.04725611209869385,0.5677153468132019,0.46292397379875183,0.05528118833899498,0.5638116002082825,0.3455125391483307,0.0035803993232548237,0.5589845776557922,0.3448771834373474,0.0027516575064510107,0.556198000907898,0.344840943813324,0.002703641075640917,0.5909689664840698,0.32654571533203125,0.026419971138238907,0.5598073601722717,0.3421097695827484,0.0006687885033898056,0.565045952796936,0.3417077660560608,0.000884625653270632,0.570513904094696,0.34159359335899353,0.002794414758682251,0.5755584239959717,0.34144848585128784,0.0061571975238621235,0.5785666704177856,0.34133148193359375,0.009406895376741886,0.5923768281936646,0.3157450258731842,0.059283025562763214,0.5776354074478149,0.34326159954071045,0.011365724727511406,0.562710702419281,0.41943156719207764,0.0025420004967600107,0.5607845783233643,0.4054594933986664,-0.011258778162300587,0.5546572208404541,0.42015156149864197,-0.00672110915184021,0.5712615251541138,0.45504891872406006,0.04601380601525307,0.5655532479286194,0.4648545980453491,0.039349138736724854,0.5524042248725891,0.48344701528549194,0.023859405890107155,0.578527569770813,0.4356742799282074,0.07662159204483032,0.5565561056137085,0.34352564811706543,0.0013951655710116029,0.5555635690689087,0.3713790476322174,-0.01668931543827057,0.5572376251220703,0.4808833599090576,0.03889959678053856,0.5920560359954834,0.3952215015888214,0.06622067093849182,0.5539364218711853,0.4407399296760559,0.00649660499766469,0.5552676320075989,0.4431171715259552,0.006731137167662382,0.5560822486877441,0.4462011754512787,0.006866984069347382,0.5563181638717651,0.45003944635391235,0.00876372866332531,0.5569078326225281,0.45480698347091675,0.015421472489833832,0.5594567060470581,0.43700799345970154,0.013830012641847134,0.5606070160865784,0.4359356164932251,0.01439462136477232,0.5615938305854797,0.4348577558994293,0.014647203497588634,0.5696427822113037,0.42587846517562866,0.01613200455904007,0.5891133546829224,0.40259405970573425,0.030497193336486816,0.5537319183349609,0.3609274625778198,-0.012910157442092896,0.5523502230644226,0.3403739631175995,-0.005835841875523329,0.5546603202819824,0.34023821353912354,-0.0014946830924600363,0.5581665635108948,0.4381285309791565,0.014541695825755596,0.5860617160797119,0.4209290146827698,0.04438767954707146,0.5499358177185059,0.3425564467906952,-0.015239087864756584,0.5586305260658264,0.46098726987838745,0.020756909623742104,0.5529098510742188,0.36823800206184387,-0.02353