2716557383537,0.5590974688529968,0.38451674580574036,-0.012851575389504433,0.5514526963233948,0.4679843485355377,0.015594993717968464,0.5694676637649536,0.44236093759536743,0.027913188561797142,0.5670038461685181,0.4028235971927643,0.0061147455126047134,0.5641288757324219,0.4522947072982788,0.024982096627354622,0.5800329446792603,0.39942723512649536,0.012790541164577007,0.5721802711486816,0.4103406071662903,0.011063063517212868,0.582995593547821,0.4110715687274933,0.022158000618219376,0.5527735352516174,0.47663480043411255,0.01873987913131714,0.5605733394622803,0.387704074382782,-0.00639134319499135,0.5722158551216125,0.4473274350166321,0.036478977650403976,0.5658791661262512,0.45785489678382874,0.0320967398583889,0.5747907757759094,0.43188148736953735,0.028001414611935616,0.5904983878135681,0.40922489762306213,0.049528129398822784,0.5800885558128357,0.4316726326942444,0.03588085249066353,0.5887974500656128,0.4131179451942444,0.06670230627059937,0.575401782989502,0.41907525062561035,0.017864584922790527,0.5575888752937317,0.3755791485309601,-0.00978189054876566,0.5616001486778259,0.40415045619010925,-0.018688751384615898,0.5628877282142639,0.40410518646240234,-0.010884804651141167,0.5607513189315796,0.3998125195503235,-0.024477416649460793,0.5570880174636841,0.33266741037368774,-0.007390240207314491,0.5668485760688782,0.3264617919921875,-0.0062424177303910255,0.5753304958343506,0.32428646087646484,-0.0027032385114580393,0.5816539525985718,0.32461872696876526,0.002755952998995781,0.5852421522140503,0.32726237177848816,0.008628692477941513,0.5859494805335999,0.3400614559650421,0.021612148731946945,0.5946212410926819,0.35770314931869507,0.05926782637834549,0.5840613842010498,0.3533484935760498,0.017857925966382027,0.579200029373169,0.3570050895214081,0.01266983151435852,0.5716714262962341,0.35809630155563354,0.007969973608851433,0.5641636848449707,0.3570425510406494,0.004159720614552498,0.5585620999336243,0.3550310432910919,0.0011003515683114529,0.554993748664856,0.3531354069709778,-0.0011046469444409013,0.5879367589950562,0.3537294566631317,0.08277422189712524,0.5619232058525085,0.4053621292114258,-0.00763681111857295,0.5571444630622864,0.3806290924549103,-0.01946278288960457,0.5593929290771484,0.4062678813934326,-0.02453281357884407,0.5558304190635681,0.4101342260837555,-0.0223732590675354,0.5584834814071655,0.40708819031715393,-0.021400628611445427,0.5603304505348206,0.40752893686294556,-0.005742495413869619,0.5552144646644592,0.4114231765270233,-0.02406279742717743,0.553570568561554,0.412584513425827,-0.016741381958127022,0.5534495115280151,0.3456180691719055,0.00014988635666668415,0.5520813465118408,0.34916919469833374,-0.004340348765254021,0.552247166633606,0.3521404564380646,-0.008656783029437065,0.5803200006484985,0.3410714864730835,0.01233581081032753,0.5835118889808655,0.33429527282714844,0.013165222480893135,0.5036606788635254,0.3486885130405426,-0.01599963754415512,0.5118258595466614,0.34850406646728516,-0.01599963754415512,0.5033693313598633,0.3403184413909912,-0.01599963754415512,0.4954026937484741,0.3488023281097412,-0.01599963754415512,0.5039101839065552,0.356882244348526,-0.01599963754415512,0.5695445537567139,0.3432186543941498,0.006224615965038538,0.5751616954803467,0.3426259756088257,0.006224615965038538,0.5689805746078491,0.33565834164619446,0.006224615965038538,0.5639001727104187,0.34376761317253113,0.006224615965038538,0.5700980424880981,0.35066691040992737,0.006224615965038538
1966.666666666665,0.541515588760376,0.4352432191371918,-0.009648008272051811,0.5464784502983093,0.40930524468421936,-0.03110611066222191,0.542701780796051,0.4145469069480896,-0.01335996389389038,0.5387137532234192,0.3787078261375427,-0.029936978593468666,0.5468287467956543,0.4008192718029022,-0.034551072865724564,0.5456703305244446,0.38827261328697205,-0.03406095132231712,0.5410606861114502,0.3555375337600708,-0.023979077115654945,0.48646894097328186,0.34846529364585876,-0.013014755211770535,0.5394245386123657,0.33056640625,-0.024136032909154892,0.5394467711448669,0.31819653511047363,-0.027995223179459572,0.5364471673965454,0.26742735505104065,-0.030419036746025085,0.5412134528160095,0.43809524178504944,-0.008279705420136452,0.540539562702179,0.44082018733024597,-0.005898854695260525,0.5397511720657349,0.44258934259414673,-0.00216124695725739,0.5397740006446838,0.44254598021507263,-0.0009905224433168769,0.5400381088256836,0.4463222324848175,-0.0006158673786558211,0.5399410128593445,0.45061418414115906,-0.0009395914385095239,0.5393600463867188,0.45493292808532715,0.0011504858266562223,0.5386803150177002,0.46221038699150085,0.008746251463890076,0.5453802943229675,0.4128066897392273,-0.027318432927131653,0.5377516150474548,0.411990761756897,-0.02011124975979328,0.45111992955207825,0.3061788082122803,0.000964789476711303,0.5067861676216125,0.3552640378475189,-0.0137826818972826,0.5005186200141907,0.35641998052597046,-0.014869929291307926,0.4937533438205719,0.3565845787525177,-0.014756710268557072,0.48296064138412476,0.35109278559684753,-0.012146847322583199,0.5119748711585999,0.35335901379585266,-0.011743073351681232,0.49708783626556396,0.33190715312957764,-0.021325495094060898,0.5046604871749878,0.3329778015613556,-0.019467737525701523,0.4896658957004547,0.3331858813762665,-0.02044842764735222,0.48432695865631104,0.3362419605255127,-0.01850266009569168,0.4774886965751648,0.35658010840415955,-0.00907885655760765,0.5148563981056213,0.47486868500709534,0.012523999437689781,0.4830301105976105,0.3457852900028229,-0.011890174821019173,0.4503743350505829,0.34820556640625,0.011958185583353043,0.4681990146636963,0.34944668412208557,-0.005953840911388397,0.5058207511901855,0.3957545757293701,-0.012012260034680367,0.5335524678230286,0.4340493381023407,-0.011164913885295391,0.5329184532165527,0.4407481551170349,-0.006942042615264654,0.5245108008384705,0.43606656789779663,-0.009427661076188087,0.5176164507865906,0.43739598989486694,-0.00586268026381731,0.5254757404327393,0.4405340254306793,-0.0062692007049918175,0.5191359519958496,0.4401435852050781,-0.002919576596468687,0.5077661871910095,0.4452059864997864,0.00565671781077981,0.5413391590118408,0.4093759059906006,-0.03176085278391838,0.5409092307090759,0.40105679631233215,-0.03518104553222656,0.47547900676727295,0.3291301429271698,-0.021443333476781845,0.5189655423164368,0.37282687425613403,-0.0143961850553751,0.5230143666267395,0.4036414921283722,-0.02101125195622444,0.5218365788459778,0.39808928966522217,-0.020063742995262146,0.4827388525009155,0.39405733346939087,-0.010087714530527592,0.539935827255249,0.3892567753791809,-0.03383984789252281,0.49560633301734924,0.32156500220298767,-0.029100485146045685,0.48435309529304504,0.3237323760986328,-0.0264402087777853,0.46135300397872925,0.29111248254776,-0.012125243432819843,0.5253921747207642,0.3306736648082733,-0.026206940412521362,0.5106915235519409,0.3363947868347168,-0.015721026808023453,0.5027002692222595,0.4372236132621765,0.003437272971495986,0.454856276512146,0.42954200506210327,0.04711807146668434,0.5273389220237732,0.40853092074394226,-0.01655450090765953,0.532503068447113,0.4109308123588562,-0.014413866214454174,0.5075349807739258,0.43869078159332275,0.004078499972820282,0.5091485381126404,0.4391304552555084,0.0033600726164877415,0.4801160991191864,0.3172908425331116,-0.025632046163082123,0.5217350125312805,0.40604138374328613,-0.01676279492676258,0.5092697143554688,0.3235085904598236,-0.029139215126633644,0.5087481141090393,0.31610411405563354,-0.03214578330516815,0.4956125020980835,0.2720228135585785,-0.03183356299996376,0.4709378182888031,0.30412381887435913,-0.020246677100658417,0.5027216076850891,0.2930329144001007,-0.03276479244232178,0.47002968192100525,0.32394546270370483,-0.018202809616923332,0.46080541610717773,0.31597158312797546,-0.009390704333782196,0.5332016348838806,0.43772876262664795,-0.009784407913684845,0.5250104665756226,0.4383845329284668,-0.008028173819184303,0.5183877944946289,0.43877270817756653,-0.0047856527380645275,0.5284860134124756,0.40963587164878845,-0.01430186815559864,0.5083690881729126,0.4389154314994812,0.0037615264300256968,0.5124775767326355,0.4417654573917389,0.0021820717956870794,0.50996994972229,0.43935713171958923,0.0033747737761586905,0.5320846438407898,0.40788090229034424,-0.025473304092884064,0.5196245908737183,0.4411846995353699,-0.0010894639417529106,0.5258257985115051,0.4419839084148407,-0.0027948960196226835,0.5326640009880066,0.4425411522388458,-0.0034607264678925276,0.530112624168396,0.4623376727104187,0.007112941704690456,0.5311740040779114,0.45476412773132324,-0.0005499492399394512,0.531875491142273,0.45036500692367554,-0.0024935805704444647,0.5324060320854187,0.4461079239845276,-0.0020909025333821774,0.5327475070953369,0.44256556034088135,-0.0022662929259240627,0.519670307636261,0.44122880697250366,-0.0001446158130420372,0.5186925530433655,0.44270065426826477,-0.00018492747039999813,0.5174726247787476,0.4447871446609497,-0.0004652622155845165,0.5163663625717163,0.44714319705963135,0.0007889529224485159,0.5126286745071411,0.4260255694389343,-0.006331936456263065,0.4446742534637451,0.3838850259780884,0.044679731130599976,0.5441844463348389,0.4138844907283783,-0.018561717122793198,0.5148268938064575,0.44037094712257385,0.0019478134345263243,0.5137326121330261,0.4409868121147156,0.0020152227953076363,0.5346413254737854,0.4139931797981262,-0.013479083776473999,0.5228844285011292,0.4100627303123474,-0.010057242587208748,0.5336418151855469,0.4125252962112427,-0.014191177673637867,0.5116730332374573,0.37751445174217224,-0.013025857508182526,0.5003142952919006,0.3837696611881256,-0.012840555980801582,0.51991868019104,0.4009379744529724,-0.0160339567810297,0.47571808099746704,0.27947646379470825,-0.023532884195446968,0.4843820333480835,0.296023964881897,-0.027726417407393456,0.49337491393089294,0.31420591473579407,-0.030283693224191666,0.5138375163078308,0.4524098336696625,0.005346250720322132,0.52447110414505,0.3189457356929779,-0.03112155944108963,0.5199555158615112,0.29270684719085693,-0.03344812989234924,0.5151275396347046,0.26840758323669434,-0.033814046531915665,0.4871169924736023,0.3548243045806885,-0.013551533222198486,0.46976083517074585,0.3625244200229645,-0.0061390879563987255,0.5153850317001343,0.3514946401119232,-0.010697616264224052,0.4767987132072449,0.33968377113342285,-0.0150804677978158,0.5241707563400269,0.3677709996700287,-0.01647179387509823,0.5281645059585571,0.4021194279193878,-0.0267122033983469,0.4610234797000885,0.3689071536064148,1.1317371900076978e-05,0.4761630892753601,0.36992838978767395,-0.009456494823098183,0.4865401089191437,0.3741290867328644,-0.012299172580242157,0.49999409914016724,0.37262648344039917,-0.012189346365630627,0.5091376900672913,0.36873534321784973,-0.011815128847956657,0.5158067345619202,0.3649284541606903,-0.012481904588639736,0.5347753167152405,0.3576565086841583,-0.023143243044614792,0.46254047751426697,0.38838696479797363,0.0020012555178254843,0.47098052501678467,0.3381122946739197,-0.01421379204839468,0.5421910881996155,0.4128148555755615,-0.027883341535925865,0.5207820534706116,0.3825071454048157,-0.014971273951232433,0.4426615834236145,0.3429270386695862,0.030730800703167915,0.5212994813919067,0.3608325719833374,-0.013216925784945488,0.5179262757301331,0.4002164304256439,-0.009714567102491856,0.47971561551094055,0.34554603695869446,-0.011271162889897823,0.5268999934196472,0.39528167247772217,-0.02542906068265438,0.4479570686817169,0.4063413739204407,0.047279782593250275,0.5143740773200989,0.3483821153640747,-0.010271962732076645,0.5334998369216919,0.3915625512599945,-0.03097933903336525,0.47989749908447266,0.4553891718387604,0.02359383925795555,0.47710752487182617,0.46309173107147217,0.03565779700875282,0.450850248336792,0.3875521719455719,0.02306324802339077,0.468333899974823,0.44311943650245667,0.026528365910053253,0.4547893702983856,0.3304888606071472,0.002508940175175667,0.513139545917511,0.48273542523384094,0.01745547354221344,0.5416664481163025,0.41368138790130615,-0.018718315288424492,0.5142636299133301,0.38833263516426086,-0.01265376340597868,0.4607885777950287,0.3498436510562897,-0.0012658629566431046,0.4946530759334564,0.3513134717941284,-0.014847720973193645,0.5005825757980347,0.3513181507587433,-0.015017068944871426,0.511264979839325,0.44273823499679565,0.002982149599120021,0.46340054273605347,0.40620356798171997,0.008399338461458683,0.523830771446228,0.4917759597301483,0.023447856307029724,0.5019879937171936,0.4820503294467926,0.027702070772647858,0.4909631311893463,0.47464877367019653,0.030953299254179,0.5381827354431152,0.29244789481163025,-0.030346080660820007,0.536121129989624,0.4915292263031006,0.02558479644358158,0.5055902004241943,0.3502956032752991,-0.013990279287099838,0.5101892948150635,0.34901663661003113,-0.012221085838973522,0.5131533145904541,0.34862765669822693,-0.01062847301363945,0.46447619795799255,0.3347780704498291,-0.009644600562751293,0.5086482167243958,0.34294137358665466,-0.014698844403028488,0.5030112266540527,0.34070008993148804,-0.01708410680294037,0.49749723076820374,0.3404163122177124,-0.018184753134846687,0.4916447103023529,0.3414525091648102,-0.017725834622979164,0.4876478314399719,0.3431132137775421,-0.01617516204714775,0.44523292779922485,0.3224656879901886,0.016529344022274017,0.49007275700569153,0.3501686751842499,-0.013969563879072666,0.5420188903808594,0.4203989505767822,-0.010512074455618858,0.5202696323394775,0.422171950340271,-0.00902582798153162,0.5279143452644348,0.4078993499279022,-0.01928759552538395,0.5335683822631836,0.42096638679504395,-0.011955494061112404,0.539463460445404,0.3421176075935364,-0.02188015915453434,0.4916362464427948,0.4663810133934021,0.02268722467124462,0.5021247863769531,0.4747791886329651,0.02068101428449154,0.5252213478088379,0.48755761981010437,0.015556413680315018,0.46521127223968506,0.44874611496925354,0.04206125810742378,0.5126277804374695,0.34636014699935913,-0.012247894890606403,0.531307578086853,0.3726567327976227,-0.023152388632297516,0.5376976728439331,0.48721081018447876,0.017832040786743164,0.51292884349823,0.48823341727256775,0.024133216589689255,0.45330724120140076,0.4074656665325165,0.026997707784175873,0.525898814201355,0.4420318007469177,-0.0016929530538618565,0.525031328201294,0.44467630982398987,-0.001755621749907732,0.5241658091545105,0.44799649715423584,-0.002092807088047266,0.5233615040779114,0.4519086182117462,-0.0005558262928389013,0.5212230086326599,0.458514928817749,0.0051284669898450375,0.513725221157074,0.43955615162849426,0.00012626177340280265,0.5127275586128235,0.4388064742088318,-0.0005707467207685113,0.5118814706802368,0.4380292296409607,-0.0013048623222857714,0.5063148736953735,0.43097564578056335,-0.0024971356615424156,0.4755825996398926,0.41249680519104004,-0.0007465865346603096,0.5295649766921997,0.3621506989002228,-0.01943216845393181,0.5212984681129456,0.342826247215271,-0.01365952380001545,0.5159707069396973,0.3431657552719116,-0.012872176244854927,0.5147272944450378,0.4403102993965149,0.00133764639031142,0.473645955324173,0.4321429133415222,0.012910648249089718,0.5294673442840576,0.3438339829444885,-0.019929789006710052,0.517601490020752,0.4663524925708771,0.009352008812129498,0.544120192527771,0.3773588538169861,-0.03043331764638424,0.5367944240570068,0.36890140175819397,-0.027127264067530632,0.54265296459198,0.3670397698879242,-0.027166713029146194,0.5269211530685425,0.38643139600753784,-0.0213254876434803,0.5384738445281982,0.47993800044059753,0.012760995887219906,0.5385531783103943,0.47044920921325684,0.010856145061552525,0.528355062007904,0.47074460983276367,0.009548400528728962,0.50147944688797,0.4499809145927429,0.008632886223495007,0.5116824507713318,0.4068933427333832,-0.008280989713966846,0.5088146924972534,0.4592213034629822,0.009565944783389568,0.4941538870334625,0.40643227100372314,-0.009915427304804325,0.5048015713691711,0.4157060980796814,-0.006986600812524557,0.4872337877750397,0.4196803569793701,-0.003714221064001322,0.5266770720481873,0.48023417592048645,0.010911832563579082,0.522057831287384,0.3901316821575165,-0.016819311305880547,0.49510762095451355,0.45725440979003906,0.014357894659042358,0.5049043893814087,0.4665822684764862,0.014841725118458271,0.4957198202610016,0.439691960811615,0.004812874831259251,0.4651666581630707,0.4208775460720062,0.014538073912262917,0.48524266481399536,0.4419335722923279,0.00916028581559658,0.45835039019584656,0.42583751678466797,0.029317336156964302,0.498549222946167,0.42559877038002014,-0.0034890074748545885,0.5260205268859863,0.37742701172828674,-0.018754130229353905,0.5303804278373718,0.40654507279396057,-0.0272823479026556,0.525174617767334,0.4069390892982483,-0.020440546795725822,0.5344191193580627,0.40157273411750793,-0.03153427690267563,0.5167933702468872,0.3354904055595398,-0.018323836848139763,0.5066226720809937,0.330105721950531,-0.022513603791594505,0.4969201982021332,0.3284255862236023,-0.024186355993151665,0.4880915582180023,0.3296643793582916,-0.023219620808959007,0.48103442788124084,0.3332674503326416,-0.020398667082190514,0.47496068477630615,0.34762975573539734,-0.00941814761608839,0.44971024990081787,0.3678686022758484,0.017494870349764824,0.48215359449386597,0.360970675945282,-0.010725135914981365,0.4904313087463379,0.364056795835495,-0.012302044779062271,0.4998418092727661,0.3637072741985321,-0.012586688622832298,0.5079057216644287,0.3613698482513428,-0.012038780376315117,0.5139485001564026,0.35867300629615784,-0.01104364451020956,0.5183978080749512,0.35628893971443176,-0.010938494466245174,0.44322845339775085,0.36297667026519775,0.03941739723086357,0.5245189666748047,0.40813156962394714,-0.016939563676714897,0.5328063368797302,0.38194429874420166,-0.026247810572385788,0.5360997319221497,0.4080929756164551,-0.030396683141589165,0.5380922555923462,0.4114196002483368,-0.026092179119586945,0.535031795501709,0.4089146554470062,-0.027309734374284744,0.5255617499351501,0.40990379452705383,-0.013581760227680206,0.5399200916290283,0.4123475253582001,-0.027283858507871628,0.5394323468208313,0.41323328018188477,-0.019393980503082275,0.5173833966255188,0.3490331470966339,-0.010019898414611816,0.5219640135765076,0.3517695963382721,-0.011988983489573002,0.525571346282959,0.3543310761451721,-0.015075740404427052,0.4851272404193878,0.34454476833343506,-0.014351879246532917,0.48054009675979614,0.3401990532875061,-0.015209679491817951,0.548603892326355,0.3778996765613556,-0.02643250860273838,0.5758023262023926,0.33996865153312683,0.012477526441216469,0.5493729114532471,0.4107959270477295,-0.017404654994606972,0.5892475843429565,0.2994057536125183,0.04109536483883858,0.5592108964920044,0.3501240313053131,0.002663114806637168,0.5654248595237732,0.34995168447494507,0.00489626731723547,0.5712327361106873,0.34902194142341614,0.008055496960878372,0.5775855183601379,0.34277597069740295,0.014853530563414097,0.554211437702179,0.348879337310791,0.0012608099495992064,0.5689815282821655,0.32729658484458923,-0.0005436625797301531,0.5618618130683899,0.3290424644947052,-0.00305358343757689,0.5750104188919067,0.3275316655635834,0.003496273187920451,0.5784015655517578,0.3296980559825897,0.007320323493331671,0.5821617245674133,0.34810760617256165,0.02000751718878746,0.5564574599266052,0.46832752227783203,0.0241604782640934,0.5775189399719238,0.3377361297607422,0.014811432920396328,0.5915260314941406,0.3387911319732666,0.051501333713531494,0.5861744284629822,0.3406582772731781,0.02668044902384281,0.5672560334205627,0.3907535970211029,0.004495223518460989,0.547994077205658,0.4326942265033722,-0.0070359730161726475,0.5460940003395081,0.4394491910934448,-0.0031272917985916138,0.552597165107727,0.4329589605331421,-0.0008400335791520774,0.5552597641944885,0.43355870246887207,0.005938742775470018,0.5500563383102417,0.4381025731563568,0.001177778234705329,0.5528172254562378,0.4370571970939636,0.00703757768496871,0.5614946484565735,0.43963780999183655,0.020830299705266953,0.5508055090904236,0.4083581566810608,-0.029525745660066605,0.5518888235092163,0.4001017212867737,-0.032516736537218094,0.5861508846282959,0.3212549388408661,0.009353268891572952,0.5549444556236267,0.3700742721557617,-0.003544803475961089,0.5591381192207336,0.4004746079444885,-0.010957659222185612,0.5585883259773254,0.3950606882572174,-0.009695332497358322,0.5832284688949585,0.3856964707374573,0.017318526282906532,0.5504536628723145,0.38838449120521545,-0.030437134206295013,0.5755025744438171,0.3160889744758606,-0.007588173262774944,0.582426905632019,0.31699138879776,0.0003903364995494485,0.5865417122840881,0.28567519783973694,0.023946141824126244,0.5506393909454346,0.32818809151649475,-0.019004499539732933,0.5556398630142212,0.3327830731868744,-0.0024506186600774527,0.5661517381668091,0.4311220347881317,0.021935734897851944,0.5808937549591064,0.41648340225219727,0.08430244773626328,0.5550475120544434,0.40601876378059387,-0.009156896732747555,0.551112949848175,0.40949738025665283,-0.010676274076104164,0.5581528544425964,0.434863418340683,0.019989628344774246,0.5569658279418945,0.43545955419540405,0.01732676662504673,0.5843284130096436,0.3103519380092621,0.00287855276837945,0.5583576560020447,0.40291574597358704,-0.006944745313376188,0.5651887059211731,0.3190867006778717,-0.014364173635840416,0.5662958025932312,0.3114456236362457,-0.016986409202218056,0.5696919560432434,0.2695831060409546,-0.011170131154358387,0.5858854651451111,0.29768645763397217,0.011164497584104538,0.5683215260505676,0.28994524478912354,-0.015389886684715748,0.5878417491912842,0.3162011504173279,0.014680948108434677,0.5891551971435547,0.30839502811431885,0.026180412620306015,0.547260582447052,0.4364437460899353,-0.005673612002283335,0.5514135360717773,0.4357103407382965,5.645060355163878e-06,0.5541401505470276,0.4353248178958893,0.005981463007628918,0.5537234544754028,0.40738773345947266,-0.008252742700278759,0.5575470328330994,0.4351760447025299,0.018462687730789185,0.5557951927185059,0.43817320466041565,0.014513327740132809,0.5563112497329712,0.4357929825782776,0.016957322135567665,0.5544283390045166,0.40568938851356506,-0.0186013113707304,0.5515929460525513,0.43845516443252563,0.008347908034920692,0.5487315058708191,0.4398879110813141,0.004192612133920193,0.5448867082595825,0.4413769841194153,0.0004395937721710652,0.545892059803009,0.46046704053878784,0.010864554904401302,0.5458989143371582,0.4530714452266693,0.0034440888557583094,0.5461777448654175,0.44874924421310425,0.0017014212207868695,0.545794665813446,0.444687157869339,0.0020174365490674973,0.5448732972145081,0.4413560628890991,0.0016398804727941751,0.5515602231025696,0.43846583366394043,0.009285454638302326,0.552793562412262,0.4396893382072449,0.009214552119374275,0.5538371801376343,0.4414207339286804,0.009283830411732197,0.554466962814331,0.44357866048812866,0.011269701644778252,0.5625402331352234,0.42165297269821167,0.007315519731491804,0.5857802629470825,0.37270933389663696,0.0861397460103035,0.5536770224571228,0.43724510073661804,0.013817262835800648,0.5548394322395325,0.43763089179992676,0.013888167217373848,0.549248993396759,0.4129789471626282,-0.009786268696188927,0.5562687516212463,0.40730568766593933,-0.0022963499650359154,0.5501623749732971,0.4113543629646301,-0.010570799931883812,0.5603618025779724,0.3737725019454956,0.0014939481625333428,0.5701874494552612,0.37823596596717834,0.0067826323211193085,0.5587231516838074,0.39776724576950073,-0.005352442152798176,0.580839991569519,0.2754918336868286,0.005925576668232679,0.5794868469238281,0.29109007120132446,-0.0024340148083865643,0.5769796371459961,0.308282732963562,-0.0076270331628620625,0.5576410293579102,0.44736921787261963,0.017703291028738022,0.5527611374855042,0.3163819909095764,-0.023386720567941666,0.5549694895744324,0.2910967767238617,-0.024395987391471863,0.5554567575454712,0.2671702802181244,-0.023369647562503815,0.5754732489585876,0.34649765491485596,0.011890597641468048,0.5875747799873352,0.35350197553634644,0.026098616421222687,0.5511448383331299,0.34735292196273804,0.0008811229490675032,0.5828646421432495,0.3315282464027405,0.014523029327392578,0.5516473650932312,0.36562687158584595,-0.007754025049507618,0.5576796531677246,0.39951738715171814,-0.018534505739808083,0.5918256044387817,0.35891079902648926,0.03644231706857681,0.5861639976501465,0.36104336380958557,0.020825430750846863,0.5806550979614258,0.3663429319858551,0.013483110815286636,0.5698099136352539,0.36692848801612854,0.007547558750957251,0.561245858669281,0.36443328857421875,0.0032126845326274633,0.5553087592124939,0.3614960312843323,-0.0011833054013550282,0.5459760427474976,0.3568216860294342,-0.01943117566406727,0.5924427509307861,0.37768954038619995,0.038216911256313324,0.5863057971000671,0.32972481846809387,0.018179334700107574,0.548132061958313,0.41213083267211914,-0.026093708351254463,0.5552769303321838,0.379917711019516,-0.00454627675935626,0.5883525013923645,0.3339958190917969,0.07356831431388855,0.5510640740394592,0.3579045236110687,-0.004396404605358839,0.5581405758857727,0.3970114290714264,0.000931746733840555,0.57947838306427,0.33737027645111084,0.0167712215334177,0.5567380785942078,0.3928390145301819,-0.01709558628499508,0.5842478275299072,0.39388740062713623,0.08700686693191528,0.5506920218467712,0.34408700466156006,0.0018102891044691205,0.5540114641189575,0.38983914256095886,-0.02493346482515335,0.5758486986160278,0.4434070587158203,0.05037835240364075,0.5722943544387817,0.4504941701889038,0.0637328028678894,0.5923089385032654,0.37584924697875977,0.0625087171792984,0.5821313858032227,0.43059444427490234,0.0581042505800724,0.590499222278595,0.32222527265548706,0.04040370509028435,0.5563085675239563,0.475298672914505,0.030118651688098907,0.5464958548545837,0.41325122117996216,-0.017605392262339592,0.5596996545791626,0.38482847809791565,0.00017061279504559934,0.5885960459709167,0.34128156304359436,0.03457028046250343,0.570539653301239,0.34324437379837036,0.007565681356936693,0.5652740001678467,0.3444840908050537,0.0048125917091965675,0.5565637946128845,0.43899333477020264,0.016250524669885635,0.5910108089447021,0.3948901891708374,0.043287139385938644,0.5464329719543457,0.4877164661884308,0.030667435377836227,0.5593773126602173,0.47223979234695435,0.04580428823828697,0.5650787949562073,0.463090717792511,0.05376897007226944,0.5598751902580261,0.3446561098098755,0.0029263528995215893,0.5549237132072449,0.3441951870918274,0.002290449570864439,0.5519779920578003,0.3442158102989197,0.0024040581192821264,0.588127613067627,0.32677161693573,0.025187931954860687,0.555816650390625,0.3391408920288086,0.00022094161249697208,0.5611804723739624,0.337140291929245,0.0002791977603919804,0.5668381452560425,0.3362131118774414,0.0020179348066449165,0.5719575881958008,0.33623433113098145,0.005236589815467596,0.5748928189277649,0.3368850350379944,0.008413009345531464,0.5900046825408936,0.31465408205986023,0.05861916393041611,0.5737676024436951,0.3415849804878235,0.010357853025197983,0.5580385327339172,0.4190622866153717,0.001383132883347571,0.5556206107139587,0.4053298532962799,-0.012200724333524704,0.5495268702507019,0.41968807578086853,-0.007611459121108055,0.5684076547622681,0.4552771747112274,0.044350579380989075,0.5623101592063904,0.46504727005958557,0.03773023933172226,0.5483489036560059,0.48351335525512695,0.022428134456276894,0.5770165920257568,0.43573492765426636,0.07524969428777695,0.5523632168769836,0.34199926257133484,0.0010820647003129125,0.5503832697868347,0.3711598515510559,-0.01726013794541359,0.5536768436431885,0.48089736700057983,0.03749137371778488,0.5903398990631104,0.39500677585601807,0.06475578248500824,0.5487181544303894,0.43989619612693787,0.005321635399013758,0.5499643683433533,0.44221794605255127,0.005467966198921204,0.5507356524467468,0.4452279508113861,0.005505361128598452,0.550990104675293,0.448995977640152,0.00736649427562952,0.5526242852210999,0.4547080993652344,0.01404518447816372,0.5549402832984924,0.43615779280662537,0.01250042300671339,0.556067705154419,0.435136079788208,0.012987557798624039,0.557028591632843,0.434120774269104,0.013179924339056015,0.5655702948570251,0.4256245493888855,0.014581534080207348,0.586272656917572,0.40252527594566345,0.028758423402905464,0.5487151741981506,0.36072981357574463,-0.013262753374874592,0.5479136109352112,0.3397344946861267,-0.005862893536686897,0.5504206418991089,0.33950096368789673,-0.0016656407387927175,0.5536843538284302,0.43722569942474365,0.013250814750790596,0.5835966467857361,0.4209924042224884,0.042652565985918045,0.5453018546104431,0.3418838381767273,-0.015273620374500751,0.5546597242355347,0.4610758125782013,0.019339457154273987,0.5474615097045898,0.36803004145622253,-0.02398666925728321,0.5541004538536072,0.3843352794647217,-0.01364520750939846,0.5471515655517578,0.46801215410232544,0.0143450843170285