22,0.5658263564109802,0.4424110949039459,0.026287291198968887,0.5627090334892273,0.4026359021663666,0.005061538890004158,0.5603763461112976,0.45240646600723267,0.02343820035457611,0.5763933658599854,0.3992539346218109,0.011322895996272564,0.5681532025337219,0.41011977195739746,0.009732495993375778,0.5797021389007568,0.4109790027141571,0.020475231111049652,0.5485758781433105,0.47674575448036194,0.017313016578555107,0.5558115839958191,0.387580931186676,-0.007243091240525246,0.5689744353294373,0.44750818610191345,0.034772757440805435,0.562400221824646,0.4580700695514679,0.030489718541502953,0.5712590217590332,0.4318530559539795,0.026268942281603813,0.5882707834243774,0.4091862142086029,0.04781210422515869,0.5771051049232483,0.43177586793899536,0.03410271182656288,0.5870941877365112,0.41307103633880615,0.06514435261487961,0.5716230869293213,0.4188850522041321,0.016298579052090645,0.5526773929595947,0.3753887414932251,-0.010441354475915432,0.5563144683837891,0.40401774644851685,-0.019842779263854027,0.5578075647354126,0.40397611260414124,-0.011951868422329426,0.5552554130554199,0.39960741996765137,-0.025613723322749138,0.5529391765594482,0.33170342445373535,-0.007602115161716938,0.5631500482559204,0.32536566257476807,-0.006764865014702082,0.5719513297080994,0.32314738631248474,-0.0035286303609609604,0.57851243019104,0.323519766330719,0.0017162635922431946,0.5821284055709839,0.32612577080726624,0.007477201987057924,0.5824552178382874,0.33911481499671936,0.02047107368707657,0.5925691723823547,0.3571873605251312,0.05792871490120888,0.5802053809165955,0.3527162969112396,0.016639793291687965,0.5752266645431519,0.3566357493400574,0.011552260257303715,0.5674774646759033,0.3577224910259247,0.007038037292659283,0.5598196387290955,0.35669857263565063,0.0034493226557970047,0.5541552901268005,0.3548286259174347,0.0006791880587115884,0.5504897832870483,0.352934867143631,-0.0013725529424846172,0.5864152908325195,0.353036105632782,0.0819995254278183,0.5569027066230774,0.40523016452789307,-0.008625620976090431,0.5518580079078674,0.38039177656173706,-0.020234806463122368,0.5538665652275085,0.40610525012016296,-0.025658443570137024,0.5503470301628113,0.4099225103855133,-0.02332809753715992,0.5530645251274109,0.4069230258464813,-0.022454025223851204,0.5552953481674194,0.4073435366153717,-0.006606846582144499,0.5496755838394165,0.41119667887687683,-0.025033410638570786,0.5481157302856445,0.41232457756996155,-0.017500273883342743,0.5491514801979065,0.3451656401157379,3.0376311769941822e-05,0.5475078821182251,0.3488626182079315,-0.004439344629645348,0.547529935836792,0.3518197238445282,-0.008809530176222324,0.5765032172203064,0.33743181824684143,0.011320560239255428,0.5801476836204529,0.3324962854385376,0.01207001879811287,0.49292245507240295,0.34581902623176575,-0.014144972898066044,0.5006242990493774,0.34543153643608093,-0.014144972898066044,0.4925267696380615,0.3370850384235382,-0.014144972898066044,0.4852336645126343,0.3461522161960602,-0.014144972898066044,0.4933069348335266,0.3544943332672119,-0.014144972898066044,0.5656763911247253,0.33983585238456726,0.0055016581900417805,0.5721190571784973,0.3389599919319153,0.0055016581900417805,0.5648962259292603,0.3317478895187378,0.0055016581900417805,0.559141993522644,0.34069427847862244,0.0055016581900417805,0.5664837956428528,0.3478846251964569,0.0055016581900417805
1999.9999999999982,0.5369271039962769,0.43438369035720825,-0.009835313074290752,0.5421985387802124,0.4084027111530304,-0.03160461038351059,0.5387351512908936,0.41349607706069946,-0.013762584887444973,0.5340713262557983,0.37732672691345215,-0.030108917504549026,0.5423839688301086,0.3997613191604614,-0.035037651658058167,0.5411041975021362,0.38696181774139404,-0.03449404984712601,0.5362794399261475,0.3536985218524933,-0.024114366620779037,0.4823845326900482,0.34712034463882446,-0.011801688931882381,0.5343520045280457,0.3284289538860321,-0.02407713606953621,0.5341464281082153,0.3159806728363037,-0.027874937281012535,0.5305353999137878,0.26531311869621277,-0.0302546638995409,0.5367023944854736,0.4371170401573181,-0.008461431600153446,0.5361471176147461,0.43977293372154236,-0.006113577634096146,0.5354871153831482,0.44156312942504883,-0.0024339845404028893,0.5354541540145874,0.44165852665901184,-0.000966072955634445,0.5357933640480042,0.44540905952453613,-0.0006869204808026552,0.5358273983001709,0.4496838450431824,-0.0010889391414821148,0.535445511341095,0.4539288282394409,0.0009296577773056924,0.5355284214019775,0.4617115557193756,0.008382230997085571,0.5412266254425049,0.41191741824150085,-0.027802927419543266,0.5335188508033752,0.4111090302467346,-0.020415982231497765,0.44691702723503113,0.3063027858734131,0.0030130164232105017,0.5029588937759399,0.3542534112930298,-0.013023216277360916,0.4965587258338928,0.35560038685798645,-0.013978554867208004,0.4897255003452301,0.3557475209236145,-0.013732797466218472,0.47912973165512085,0.3498134911060333,-0.010889231227338314,0.5081943869590759,0.3520759046077728,-0.011114120483398438,0.49219393730163574,0.3300059735774994,-0.020272146910429,0.5000025629997253,0.3307793140411377,-0.018583785742521286,0.4848514795303345,0.3317478895187378,-0.019270798191428185,0.47979840636253357,0.3350982666015625,-0.017250005155801773,0.47362014651298523,0.35566219687461853,-0.007748998235911131,0.5117963552474976,0.47453656792640686,0.012855196371674538,0.4789894223213196,0.34410417079925537,-0.010606667026877403,0.4466468095779419,0.3482753336429596,0.013906548731029034,0.4641627371311188,0.34870097041130066,-0.004395874682813883,0.5015056729316711,0.3948338031768799,-0.011563917621970177,0.5289878249168396,0.4332923889160156,-0.011204336769878864,0.5286127924919128,0.43974584341049194,-0.006982299964874983,0.520235002040863,0.43529054522514343,-0.00919790007174015,0.5136298537254333,0.43657246232032776,-0.005286621395498514,0.5213851928710938,0.43955957889556885,-0.006047618109732866,0.515291690826416,0.43920743465423584,-0.00241539697162807,0.5037585496902466,0.44452965259552,0.006596117280423641,0.536983847618103,0.40857380628585815,-0.03215743973851204,0.5364064574241638,0.40009626746177673,-0.035551853477954865,0.4707217812538147,0.32914721965789795,-0.019950654357671738,0.5145664215087891,0.3715420663356781,-0.014063666574656963,0.518610417842865,0.402729868888855,-0.020966051146388054,0.5174252390861511,0.3970874547958374,-0.01997424103319645,0.4785642623901367,0.39336609840393066,-0.009066186845302582,0.5353528261184692,0.38807374238967896,-0.03411715105175972,0.4903396666049957,0.3211081326007843,-0.02802203595638275,0.4792841374874115,0.32361871004104614,-0.025134311988949776,0.4565906226634979,0.2910056412220001,-0.010244747623801231,0.5203483700752258,0.3291747570037842,-0.025800148025155067,0.5063592195510864,0.33423465490341187,-0.014970595017075539,0.49849992990493774,0.4363248944282532,0.004486368969082832,0.4527277946472168,0.42994871735572815,0.048826396465301514,0.5230047106742859,0.4076307415962219,-0.016603536903858185,0.5282440781593323,0.4099496603012085,-0.01464919000864029,0.5039927363395691,0.43779852986335754,0.00512903044000268,0.5056264996528625,0.438219279050827,0.004350566770881414,0.4749142527580261,0.31738078594207764,-0.024209994822740555,0.517373263835907,0.40506869554519653,-0.01671658083796501,0.5040217041969299,0.3225431740283966,-0.028367657214403152,0.5032231211662292,0.31521841883659363,-0.03135169297456741,0.4898451566696167,0.27102816104888916,-0.030691247433423996,0.4659619629383087,0.3037293553352356,-0.018564840778708458,0.49704721570014954,0.2918442487716675,-0.031733833253383636,0.46522045135498047,0.32400932908058167,-0.01657518371939659,0.45630428194999695,0.31580427289009094,-0.007533003110438585,0.5287532210350037,0.43681997060775757,-0.009796741418540478,0.5208142995834351,0.43748173117637634,-0.007773335091769695,0.5144729018211365,0.4378773272037506,-0.004236425273120403,0.5241721868515015,0.4086713492870331,-0.014412792399525642,0.5048437714576721,0.4380140006542206,0.004777463153004646,0.5088295936584473,0.4408605992794037,0.003090512938797474,0.5064364671707153,0.43844127655029297,0.004351951647549868,0.5277230143547058,0.4071013927459717,-0.02561221644282341,0.5158441066741943,0.4402374029159546,-0.0006482846802100539,0.5218347311019897,0.4410032629966736,-0.0026310784742236137,0.5284937024116516,0.4415420889854431,-0.0035446060355752707,0.5267130136489868,0.4620293974876404,0.006949334871023893,0.5272377133369446,0.45382004976272583,-0.0005685683572664857,0.5277631282806396,0.44950106739997864,-0.002438118914142251,0.5282081961631775,0.4452567994594574,-0.0019528164993971586,0.5285190939903259,0.44171297550201416,-0.002058526035398245,0.5158696174621582,0.4403075873851776,0.0005279118777252734,0.5148710012435913,0.4418143332004547,0.00043644823017530143,0.5136549472808838,0.4439152479171753,0.00015203948714770377,0.5125778317451477,0.44626304507255554,0.001450171577744186,0.5082889199256897,0.42509862780570984,-0.005705683492124081,0.4420474171638489,0.3842006325721741,0.04668624699115753,0.54012131690979,0.412942498922348,-0.01898883655667305,0.5112079977989197,0.4394376575946808,0.002844362985342741,0.5100893974304199,0.4400732219219208,0.002892978023737669,0.5304535031318665,0.41297945380210876,-0.013718821108341217,0.5185796618461609,0.40900617837905884,-0.01007580291479826,0.5294204354286194,0.4115256071090698,-0.014438065700232983,0.5073112845420837,0.37634357810020447,-0.012562274932861328,0.4959603548049927,0.3827763795852661,-0.012191666290163994,0.5155512690544128,0.39992591738700867,-0.015918629243969917,0.4704027473926544,0.278999000787735,-0.021950989961624146,0.47900640964508057,0.2952978014945984,-0.02632230520248413,0.4879017770290375,0.31383800506591797,-0.02911696769297123,0.5099790096282959,0.45196181535720825,0.006043578032404184,0.5190092921257019,0.31748414039611816,-0.030654441565275192,0.5142132043838501,0.29107505083084106,-0.03279630467295647,0.5091761350631714,0.2668910622596741,-0.03317812457680702,0.48318231105804443,0.3538408577442169,-0.012397516518831253,0.46603572368621826,0.36191269755363464,-0.004677615128457546,0.5115842223167419,0.3500881791114807,-0.010116188786923885,0.47258633375167847,0.3389691412448883,-0.01362610049545765,0.5196852087974548,0.36637812852859497,-0.01622631587088108,0.5237230658531189,0.4012671411037445,-0.026786349713802338,0.4571964740753174,0.36870697140693665,0.0016606650315225124,0.4725179970264435,0.36938390135765076,-0.008142668753862381,0.4829142093658447,0.37351298332214355,-0.011230720207095146,0.49631890654563904,0.37169092893600464,-0.011416529305279255,0.5053678750991821,0.36750999093055725,-0.011230629868805408,0.5118544697761536,0.3634966015815735,-0.012050183489918709,0.530036449432373,0.355985552072525,-0.023104187101125717,0.45885053277015686,0.38809967041015625,0.0035547413863241673,0.46662595868110657,0.3376545310020447,-0.01261880248785019,0.5379660129547119,0.41197964549064636,-0.02828803099691868,0.5163972973823547,0.3813062906265259,-0.014742337167263031,0.43935447931289673,0.34318357706069946,0.032867688685655594,0.5171617269515991,0.3593157231807709,-0.012869874946773052,0.5136130452156067,0.399151086807251,-0.00954483449459076,0.4758501648902893,0.34419089555740356,-0.009916918352246284,0.5224470496177673,0.3942933678627014,-0.025456972420215607,0.4456392526626587,0.4067107141017914,0.04914992302656174,0.510563313961029,0.3469241261482239,-0.009615900926291943,0.5289582014083862,0.3904890716075897,-0.031134488061070442,0.47714343667030334,0.4553099274635315,0.0247872993350029,0.47485700249671936,0.4633410573005676,0.036916010081768036,0.4477248191833496,0.387614369392395,0.024852903559803963,0.46565499901771545,0.443177193403244,0.0278776828199625,0.45066896080970764,0.3304516673088074,0.004441722761839628,0.5103660821914673,0.48242127895355225,0.017749818041920662,0.5375359654426575,0.4127902388572693,-0.019094737246632576,0.5099174380302429,0.3872200548648834,-0.012344235554337502,0.4569254517555237,0.34906822443008423,0.00045190760283730924,0.4905238449573517,0.35059013962745667,-0.013797137886285782,0.4965619742870331,0.35064586997032166,-0.01408320851624012,0.5076170563697815,0.4418257176876068,0.003924630116671324,0.459933340549469,0.40599915385246277,0.00985223799943924,0.5212969183921814,0.49131250381469727,0.023450734093785286,0.49954745173454285,0.48196667432785034,0.028420940041542053,0.4886057376861572,0.47472575306892395,0.0319657064974308,0.532521665096283,0.29032236337661743,-0.03011043183505535,0.5336263179779053,0.4907805025577545,0.025256449356675148,0.5017049908638,0.34939858317375183,-0.013172349892556667,0.506425678730011,0.34782904386520386,-0.011484188959002495,0.5094133019447327,0.34728124737739563,-0.009938755072653294,0.4600836932659149,0.33432039618492126,-0.007928410544991493,0.504549503326416,0.3402606248855591,-0.013897063210606575,0.4986725449562073,0.33756428956985474,-0.016187993809580803,0.4928937554359436,0.337368369102478,-0.017173169180750847,0.487021267414093,0.33879905939102173,-0.016602477058768272,0.4832225441932678,0.3409065306186676,-0.014980990439653397,0.44147780537605286,0.32270127534866333,0.018653500825166702,0.48593175411224365,0.34915420413017273,-0.012823731638491154,0.538132905960083,0.4192097783088684,-0.01085108146071434,0.5159856677055359,0.42119866609573364,-0.008766468614339828,0.5235534310340881,0.407061368227005,-0.0193694606423378,0.5294153094291687,0.41990014910697937,-0.012096250429749489,0.5345934629440308,0.34011122584342957,-0.021899906918406487,0.488919198513031,0.4662037491798401,0.023658931255340576,0.49937358498573303,0.4745327830314636,0.02132064290344715,0.5225006937980652,0.4871060848236084,0.015482068993151188,0.46309196949005127,0.449114590883255,0.043522562831640244,0.5087255239486694,0.34445929527282715,-0.011528695933520794,0.5267083644866943,0.37126773595809937,-0.023113951086997986,0.5350333452224731,0.48647063970565796,0.01744634285569191,0.5104012489318848,0.48798954486846924,0.024518873542547226,0.4504593312740326,0.40757641196250916,0.028654364868998528,0.5218616724014282,0.4411460757255554,-0.001253125723451376,0.52099609375,0.4437990188598633,-0.0013644174905493855,0.5201749205589294,0.44712746143341064,-0.001714465208351612,0.5194770693778992,0.45100584626197815,-0.00017581861175131053,0.5175489783287048,0.45823726058006287,0.005458283703774214,0.5101059675216675,0.4386562705039978,0.0009127447847276926,0.5090709924697876,0.4379255473613739,0.000290104653686285,0.508177638053894,0.43717896938323975,-0.0004126876883674413,0.5019651055335999,0.43005266785621643,-0.0015526388306170702,0.47177767753601074,0.41207975149154663,0.00039297330658882856,0.5249506831169128,0.36063194274902344,-0.019287217408418655,0.5169623494148254,0.34111058712005615,-0.013187977485358715,0.5118361115455627,0.3413873314857483,-0.012234305031597614,0.5111120939254761,0.43940937519073486,0.0020695088896900415,0.47033795714378357,0.43194103240966797,0.01416726503521204,0.524735689163208,0.3421214818954468,-0.01970507577061653,0.5142467617988586,0.4659929573535919,0.009657656773924828,0.5394798517227173,0.3758549988269806,-0.030763115733861923,0.5321033000946045,0.36738309264183044,-0.02720773220062256,0.5379420518875122,0.36538007855415344,-0.02738652378320694,0.5224747061729431,0.3852601945400238,-0.02129235863685608,0.5356297492980957,0.4792301058769226,0.01242342870682478,0.5355492830276489,0.46980762481689453,0.010520133189857006,0.5251659154891968,0.4703427851200104,0.009463039226830006,0.49791863560676575,0.449357807636261,0.009606183506548405,0.5074407458305359,0.4059543311595917,-0.007955673150718212,0.5053647756576538,0.4587554335594177,0.010240904986858368,0.48993438482284546,0.40574386715888977,-0.009243635460734367,0.5005974769592285,0.41489675641059875,-0.0063779945485293865,0.4832771122455597,0.419099897146225,-0.00278696371242404,0.5237201452255249,0.47980645298957825,0.01087712962180376,0.5176897048950195,0.38900721073150635,-0.016687406226992607,0.49195611476898193,0.4568554759025574,0.015353848226368427,0.5017830729484558,0.4662012755870819,0.015497141517698765,0.4919360280036926,0.4389461874961853,0.005881892051547766,0.4619343876838684,0.4207633137702942,0.01593322865664959,0.4818105101585388,0.4415302276611328,0.010306076146662235,0.45570236444473267,0.42597895860671997,0.030850132927298546,0.4944148659706116,0.42474257946014404,-0.002627614652737975,0.5215524435043335,0.3761420249938965,-0.018610132858157158,0.5259786248207092,0.40577274560928345,-0.02740320935845375,0.5207942724227905,0.40608102083206177,-0.020477833226323128,0.5299283862113953,0.40071526169776917,-0.03173757344484329,0.5122959017753601,0.33379310369491577,-0.01767590641975403,0.501782238483429,0.3285612165927887,-0.021641096100211143,0.49191179871559143,0.3273126780986786,-0.023117678239941597,0.4832015931606293,0.3289414048194885,-0.02197958342730999,0.47650620341300964,0.3327217400074005,-0.019024422392249107,0.47102779150009155,0.3466312885284424,-0.007977236993610859,0.4463033974170685,0.3679383099079132,0.01939716748893261,0.4783821403980255,0.3600834906101227,-0.009505695663392544,0.4865909516811371,0.3632189631462097,-0.011261285282671452,0.49601954221725464,0.3627680540084839,-0.011748362332582474,0.504094123840332,0.3601624369621277,-0.011367899365723133,0.5100675821304321,0.35722818970680237,-0.010524756275117397,0.5143979787826538,0.3547476530075073,-0.010499277152121067,0.44025689363479614,0.3632391393184662,0.041503507643938065,0.5201715230941772,0.40719297528266907,-0.01696888916194439,0.5282437801361084,0.3806869685649872,-0.026299908757209778,0.5316876173019409,0.40733808279037476,-0.030665021389722824,0.5338031649589539,0.41059088706970215,-0.026432162150740623,0.5306679606437683,0.4081329107284546,-0.027551395818591118,0.5212456583976746,0.4088960289955139,-0.013658369891345501,0.5356566309928894,0.411531537771225,-0.027660490944981575,0.5352519750595093,0.4123481810092926,-0.01973641850054264,0.5134674906730652,0.3475467562675476,-0.009475750848650932,0.5178036093711853,0.35016193985939026,-0.011613580398261547,0.5212168097496033,0.3527142107486725,-0.014824134297668934,0.48091059923171997,0.3426182270050049,-0.013114085420966148,0.4763889014720917,0.33908775448799133,-0.013886148110032082,0.54402756690979,0.3762706220149994,-0.026901764795184135,0.5694024562835693,0.3376429080963135,0.011523422785103321,0.5454548001289368,0.40962791442871094,-0.017942901700735092,0.58469158411026,0.2957768738269806,0.03984309360384941,0.5536537766456604,0.3481476604938507,0.002056829398497939,0.559638261795044,0.34783196449279785,0.0041353595443069935,0.5653043389320374,0.34682750701904297,0.007162220776081085,0.5713001489639282,0.34042230248451233,0.013830016367137432,0.5488812327384949,0.3470954895019531,0.0008097813697531819,0.5634096264839172,0.32466641068458557,-0.0012290178565308452,0.556411862373352,0.3263663947582245,-0.003537326818332076,0.5692722201347351,0.3250614404678345,0.0026551277842372656,0.5724911689758301,0.32739514112472534,0.006394131574779749,0.5761765241622925,0.3457585573196411,0.01890825666487217,0.5540120005607605,0.4670068919658661,0.023492522537708282,0.5710351467132568,0.33513569831848145,0.01382905151695013,0.5878254771232605,0.33540093898773193,0.05007999390363693,0.5803681015968323,0.338039755821228,0.025480203330516815,0.5636072158813477,0.38832148909568787,0.003595388727262616,0.5434876084327698,0.4317724406719208,-0.007400125730782747,0.5417841076850891,0.4383264482021332,-0.003453169483691454,0.5481709241867065,0.4319944679737091,-0.0012985722860321403,0.550816535949707,0.4325287938117981,0.005565272178500891,0.5457541346549988,0.4369402825832367,0.0008229199447669089,0.5484371185302734,0.4359131157398224,0.006764514371752739,0.5589280724525452,0.43753746151924133,0.020533420145511627,0.546619176864624,0.40733039379119873,-0.030115243047475815,0.5475185513496399,0.39885953068733215,-0.03311798349022865,0.5809396505355835,0.3199514150619507,0.008244521915912628,0.5507025122642517,0.36790719628334045,-0.0040938351303339005,0.55536949634552,0.3986622393131256,-0.011768283322453499,0.5547505617141724,0.3931275010108948,-0.010482869111001492,0.5798076391220093,0.38263824582099915,0.016086503863334656,0.5459652543067932,0.3869323134422302,-0.031006379052996635,0.5705899596214294,0.3152526319026947,-0.008305809460580349,0.577316164970398,0.3159641921520233,-0.0005567258922383189,0.5817008018493652,0.2820734679698944,0.02284666709601879,0.5461402535438538,0.3273010849952698,-0.01918226294219494,0.5502700209617615,0.330269455909729,-0.0028053896967321634,0.5635288953781128,0.4285735785961151,0.021458590403199196,0.5789055228233337,0.4139784872531891,0.08291147649288177,0.551360011100769,0.40442195534706116,-0.00985102541744709,0.5473718047142029,0.40802818536758423,-0.011227439157664776,0.553715169429779,0.433739572763443,0.0197561364620924,0.5524693727493286,0.434352844953537,0.017207607626914978,0.5795541405677795,0.3093355894088745,0.0019060225458815694,0.5547482371330261,0.4010116457939148,-0.007727515883743763,0.5604679584503174,0.3183218836784363,-0.014828132465481758,0.5618046522140503,0.31078919768333435,-0.017473313957452774,0.5641505122184753,0.26645100116729736,-0.011764070950448513,0.5810688734054565,0.29407766461372375,0.010178995318710804,0.5629369616508484,0.2868795394897461,-0.01584668643772602,0.5830453634262085,0.3146941661834717,0.013519954867661,0.5846101641654968,0.30474257469177246,0.025011390447616577,0.5428457260131836,0.435383141040802,-0.00600524852052331,0.5470525026321411,0.4346107244491577,-0.0003777328529395163,0.5497267246246338,0.4342210590839386,0.00567662063986063,0.5500625371932983,0.4057862162590027,-0.00888744555413723,0.5530758500099182,0.4340662360191345,0.01829994097352028,0.5514252185821533,0.4369649291038513,0.0144531624391675,0.5517988801002502,0.4346904158592224,0.016856729984283447,0.5505056381225586,0.4043782651424408,-0.019331082701683044,0.5472331047058105,0.4372975826263428,0.008060620166361332,0.544482409954071,0.4387176036834717,0.0038246423937380314,0.5406635999679565,0.440259724855423,6.467709317803383e-05,0.5430554747581482,0.4597409963607788,0.010427859611809254,0.5421267747879028,0.4519183337688446,0.0031451890245079994,0.5421785116195679,0.4476851224899292,0.0014698926825076342,0.5416282415390015,0.443645179271698,0.0018663721857592463,0.5406158566474915,0.4403260052204132,0.001575482776388526,0.547165036201477,0.43721407651901245,0.009237558580935001,0.5485014915466309,0.43843409419059753,0.009125621989369392,0.5496706962585449,0.4401375651359558,0.009168371558189392,0.5504662394523621,0.4422212243080139,0.01111986581236124,0.5594729781150818,0.4194489121437073,0.006817248649895191,0.5830123424530029,0.36963629722595215,0.084681436419487,0.5491669774055481,0.43603384494781494,0.013782366178929806,0.5503950119018555,0.4364274740219116,0.013837641105055809,0.5455067157745361,0.4115754961967468,-0.010335423983633518,0.5527658462524414,0.4053899049758911,-0.0029694007243961096,0.5464287996292114,0.40991929173469543,-0.011125386692583561,0.5563175678253174,0.37140563130378723,0.0007863756036385894,0.5663589239120483,0.3755485415458679,0.00584368733689189,0.5550376772880554,0.3957688808441162,-0.006133077200502157,0.5756957530975342,0.27202457189559937,0.005058968905359507,0.5744209885597229,0.2876448333263397,-0.0031873807311058044,0.5723357200622559,0.307451993227005,-0.00837185513228178,0.5550696849822998,0.44576236605644226,0.017410073429346085,0.5485802292823792,0.3157537579536438,-0.023569680750370026,0.5493913888931274,0.2884843945503235,-0.024527469649910927,0.5496476888656616,0.26449456810951233,-0.023610733449459076,0.5693145990371704,0.3442201018333435,0.010901170782744884,0.5815715193748474,0.351043164730072,0.024855101481080055,0.5459044575691223,0.34568557143211365,0.0005059314426034689,0.5770322680473328,0.32950615882873535,0.01346813514828682,0.5472396016120911,0.36356061697006226,-0.00821688026189804,0.5536903142929077,0.3979347348213196,-0.01931174471974373,0.5882134437561035,0.35559919476509094,0.03501850739121437,0.58005690574646,0.35902100801467896,0.01960926689207554,0.5744632482528687,0.3646391034126282,0.012430297210812569,0.5636948347091675,0.3652478754520416,0.006718208082020283,0.5553712844848633,0.3627585768699646,0.0025835868436843157,0.5496935844421387,0.35996803641319275,-0.0016690813936293125,0.5412685871124268,0.3548709452152252,-0.01970238983631134,0.5891614556312561,0.37440428137779236,0.03671862557530403,0.5808457136154175,0.32769089937210083,0.01701519824564457,0.5440515279769897,0.4111517667770386,-0.026650525629520416,0.5511782169342041,0.3778529167175293,-0.00517644640058279,0.5847636461257935,0.3305956721305847,0.07217733561992645,0.5456594228744507,0.35649216175079346,-0.004773594904690981,0.554530680179596,0.3949204683303833,0.00022238287783693522,0.5731576681137085,0.3349629342556,0.015749143436551094,0.5526740550994873,0.3910943269729614,-0.01783517189323902,0.5818948745727539,0.39104512333869934,0.08555261790752411,0.545316219329834,0.3422304391860962,0.001458731247112155,0.5496958494186401,0.38824087381362915,-0.02560778521001339,0.5737071633338928,0.4411674439907074,0.049263741821050644,0.5703821182250977,0.44847699999809265,0.06262614578008652,0.5893309712409973,0.3726610839366913,0.06093086674809456,0.5800299048423767,0.42814186215400696,0.05673670023679733,0.5863252878189087,0.31869885325431824,0.039104241877794266,0.5539728403091431,0.4739718735218048,0.02930786833167076,0.5424956679344177,0.4122335910797119,-0.018077220767736435,0.5558626055717468,0.3825787901878357,-0.0005708701792173088,0.583016037940979,0.3384995758533478,0.03324740380048752,0.564531683921814,0.3412007987499237,0.006728173699229956,0.5595314502716064,0.34251269698143005,0.0040794722735881805,0.5522926449775696,0.43772581219673157,0.01613805443048477,0.5881649851799011,0.3917822241783142,0.041818711906671524,0.5440996885299683,0.48668307065963745,0.03006145730614662,0.5572779178619385,0.4707253873348236,0.04498099908232689,0.5630775094032288,0.4613579511642456,0.05284670367836952,0.554322361946106,0.3427622318267822,0.002329586772248149,0.5495781898498535,0.3424234390258789,0.0018154068384319544,0.5466620326042175,0.3424800932407379,0.002007977105677128,0.5830680727958679,0.3246072232723236,0.02395605854690075,0.5500374436378479,0.33549433946609497,-0.00023488809529226273,0.5551853775978088,0.3325209617614746,-0.00027940882137045264,0.5607749223709106,0.3314623534679413,0.0013259269762784243,0.5657714009284973,0.3319701850414276,0.004418094642460346,0.568536639213562,0.333297461271286,0.007526095490902662,0.5858455896377563,0.3110946714878082,0.05728689581155777,0.5675240755081177,0.33943280577659607,0.00944570917636156,0.5547442436218262,0.41709786653518677,0.0007916497997939587,0.5518606901168823,0.40380558371543884,-0.012887337245047092,0.5458790063858032,0.41818708181381226,-0.00810597836971283,0.5662201046943665,0.4533623456954956,0.04343791306018829,0.5600435733795166,0.4634074568748474,0.03688313066959381,0.545878529548645,0.4825233221054077,0.02176046185195446,0.5751569867134094,0.43351098895072937,0.07394769042730331,0.5468226671218872,0.33953648805618286,0.0006895448314025998,0.5458861589431763,0.3692985475063324,-0.017708083614706993,0.5514654517173767,0.4796142280101776,0.03672631457448006,0.5877686738967896,0.3920474648475647,0.06318399310112,0.5444328784942627,0.43870922923088074,0.005242566112428904,0.5457842946052551,0.4410124719142914,0.005328677594661713,0.5467163324356079,0.44400128722190857,0.00532899796962738,0.547191321849823,0.4476770758628845,0.007157794665545225,0.5499922037124634,0.45358890295028687,0.013693667948246002,0.5504232048988342,0.43506699800491333,0.012301426380872726,0.5515598654747009,0.434053897857666,0.012757808901369572,0.5525194406509399,0.43306416273117065,0.012888139113783836,0.562741756439209,0.42317020893096924,0.014118200168013573,0.583363950252533,0.39955222606658936,0.02745637111365795,0.5441390872001648,0.35873645544052124,-0.013618072494864464,0.5429770350456238,0.3380483388900757,-0.006052766926586628,0.5452504754066467,0.337441623210907,-0.0019594160839915276,0.5491814613342285,0.43613114953041077,0.01305641420185566,0.5811958909034729,0.41829317808151245,0.04139018803834915,0.540534257888794,0.34052807092666626,-0.01542381476610899,0.5521218776702881,0.4597941040992737,0.018826283514499664,0.5428179502487183,0.3662494719028473,-0.024333059787750244,0.5499027967453003,0.38248583674430847,-0.014254224486649036,0.5444289445877075,0.4671362042427063,0.013856173492968082,0.563239574432373,0.4402306079864502,0.0257885679602623,0.5592581033706665,0.4004152715206146,0.004283664282411337,0.5