578657984733582,0.4506748914718628,0.022956356406211853,0.5730686187744141,0.3965907692909241,0.010256546549499035,0.5648884773254395,0.40775197744369507,0.008957106620073318,0.5767446756362915,0.4082219898700714,0.01941482163965702,0.545976996421814,0.47579461336135864,0.01672387309372425,0.5518288016319275,0.38560736179351807,-0.007915191352367401,0.5665557384490967,0.44540297985076904,0.034030500799417496,0.5599841475486755,0.45634472370147705,0.029802627861499786,0.5685785412788391,0.4292849600315094,0.0255594439804554,0.5857638716697693,0.4062921702861786,0.046399958431720734,0.5746304392814636,0.42924195528030396,0.03315504267811775,0.5848289728164673,0.41038820147514343,0.06362319737672806,0.5686430335044861,0.41625142097473145,0.015535266138613224,0.5483642816543579,0.37344202399253845,-0.010983474552631378,0.552375078201294,0.40262696146965027,-0.020603448152542114,0.5540738701820374,0.40230685472488403,-0.012712032534182072,0.5510662794113159,0.39823591709136963,-0.026339061558246613,0.548019528388977,0.3299686014652252,-0.007860365323722363,0.5580204129219055,0.32359424233436584,-0.007223568391054869,0.5666220188140869,0.32140830159187317,-0.004193986300379038,0.5729712843894958,0.3218105733394623,0.0008519412949681282,0.5764158964157104,0.32443663477897644,0.006488203536719084,0.5763839483261108,0.33656927943229675,0.019384710118174553,0.5892088413238525,0.35388433933258057,0.05639518052339554,0.5741161108016968,0.3505554497241974,0.01558749657124281,0.569219172000885,0.3545618951320648,0.010615689679980278,0.5615612864494324,0.35572847723960876,0.006256229244172573,0.5541191101074219,0.35480058193206787,0.002845760900527239,0.5487400889396667,0.3531129062175751,0.00022678522509522736,0.5452554225921631,0.3513641059398651,-0.0017211994854733348,0.5832787752151489,0.34980031847953796,0.08057966083288193,0.5532617568969727,0.4034779369831085,-0.009357819333672523,0.5474385619163513,0.378659725189209,-0.02079484425485134,0.5497851371765137,0.40493378043174744,-0.026338156312704086,0.5463669896125793,0.4088141620159149,-0.02390824444591999,0.5490789413452148,0.40572643280029297,-0.023115921765565872,0.551717221736908,0.4055783152580261,-0.007268074434250593,0.545646071434021,0.41015055775642395,-0.025606142356991768,0.5441669821739197,0.4112219512462616,-0.018001001328229904,0.5439502596855164,0.3434457778930664,-0.00026567341410554945,0.5424342155456543,0.3473227322101593,-0.004685791675001383,0.5423876047134399,0.35045456886291504,-0.009075045585632324,0.5700368285179138,0.33435186743736267,0.010384909808635712,0.57403165102005,0.330237478017807,0.011078676208853722,0.4906174838542938,0.3437481224536896,-0.01317550614476204,0.4984809160232544,0.34323710203170776,-0.01317550614476204,0.49023759365081787,0.33413180708885193,-0.01317550614476204,0.4826797544956207,0.34421050548553467,-0.01317550614476204,0.49100422859191895,0.35326090455055237,-0.01317550614476204,0.5565295815467834,0.33709776401519775,0.004815487656742334,0.5630438327789307,0.33605799078941345,0.004815487656742334,0.555932343006134,0.32917284965515137,0.004815487656742334,0.5500510334968567,0.3380758762359619,0.004815487656742334,0.5571912527084351,0.34499627351760864,0.004815487656742334
2033.3333333333314,0.5381748676300049,0.43433207273483276,-0.009694832377135754,0.5424550771713257,0.4070201814174652,-0.031533896923065186,0.5389617085456848,0.412396103143692,-0.013612642884254456,0.5342922806739807,0.37639951705932617,-0.030209681019186974,0.5426200032234192,0.3984147608280182,-0.035013675689697266,0.5413182973861694,0.385797381401062,-0.034534454345703125,0.5364817380905151,0.3530893325805664,-0.02436003088951111,0.4825533926486969,0.3472518026828766,-0.012140467762947083,0.53453129529953,0.3278787434101105,-0.02452746592462063,0.5343082547187805,0.31539613008499146,-0.028433820232748985,0.5305155515670776,0.26495233178138733,-0.031144006177783012,0.5378848910331726,0.4369998574256897,-0.008320881985127926,0.537221372127533,0.43958738446235657,-0.00595344603061676,0.5364389419555664,0.44136956334114075,-0.002269986318424344,0.5363402366638184,0.4413653314113617,-0.0006140385521575809,0.5366635918617249,0.4451429843902588,-0.00030202872585505247,0.5366389155387878,0.4494772255420685,-0.000605364388320595,0.5361347794532776,0.45377811789512634,0.0015672409208491445,0.5359765291213989,0.4619963765144348,0.009262695908546448,0.5414912700653076,0.4105885624885559,-0.027711793780326843,0.533824622631073,0.40991339087486267,-0.020315220579504967,0.447016179561615,0.30673348903656006,0.002390120178461075,0.5030038356781006,0.3546563684940338,-0.013317973352968693,0.4965963363647461,0.35590341687202454,-0.014267588965594769,0.48978760838508606,0.3559631109237671,-0.014026256278157234,0.47933533787727356,0.3499729335308075,-0.011195422150194645,0.5082474946975708,0.3525279760360718,-0.011422157287597656,0.49243059754371643,0.3300595283508301,-0.020717468112707138,0.5002090334892273,0.3309409022331238,-0.019046800211071968,0.48508405685424805,0.33173272013664246,-0.019691018387675285,0.4800344705581665,0.3350910246372223,-0.017642173916101456,0.4738081395626068,0.3559032082557678,-0.008015158586204052,0.5124064683914185,0.4745367169380188,0.013725053519010544,0.4792451560497284,0.34419649839401245,-0.010947841219604015,0.44690513610839844,0.34870484471321106,0.0136201037093997,0.46448737382888794,0.349071741104126,-0.004704372026026249,0.5018657445907593,0.3944159150123596,-0.011533997021615505,0.5302606225013733,0.43331122398376465,-0.01105812843888998,0.5296018719673157,0.4395643472671509,-0.0068336110562086105,0.5212935209274292,0.43533867597579956,-0.009043106809258461,0.5143713355064392,0.4365476965904236,-0.005132005549967289,0.5221642255783081,0.43944236636161804,-0.00590814184397459,0.5158160924911499,0.43911853432655334,-0.0022706312593072653,0.5042189955711365,0.44433706998825073,0.006960287690162659,0.5372655391693115,0.4072139859199524,-0.032087717205286026,0.5366626381874084,0.3987940549850464,-0.03552272170782089,0.4709952473640442,0.32907211780548096,-0.020392777398228645,0.5148215293884277,0.3711519241333008,-0.014200170524418354,0.5188921093940735,0.401772141456604,-0.020922711119055748,0.5177001357078552,0.39623913168907166,-0.0199537705630064,0.47903114557266235,0.39327993988990784,-0.009066677652299404,0.5355852246284485,0.386942982673645,-0.03415045887231827,0.49050793051719666,0.3209202289581299,-0.028507839888334274,0.47948867082595825,0.32339727878570557,-0.025610530748963356,0.45664238929748535,0.29123958945274353,-0.010971957817673683,0.520449161529541,0.32921841740608215,-0.026271924376487732,0.5065255165100098,0.3344917893409729,-0.015420290641486645,0.4989616572856903,0.4360126256942749,0.004755042959004641,0.45322224497795105,0.43011146783828735,0.04921963810920715,0.5232812166213989,0.4065987765789032,-0.01654011197388172,0.5285395979881287,0.4089154899120331,-0.014537366107106209,0.5041933059692383,0.43763798475265503,0.005341447424143553,0.5058099627494812,0.4380958676338196,0.004546184092760086,0.4751560688018799,0.31716862320899963,-0.024739708751440048,0.5176724195480347,0.40419113636016846,-0.01664549484848976,0.5041486024856567,0.3224759101867676,-0.028869839385151863,0.5033355951309204,0.3150477111339569,-0.031911224126815796,0.489827960729599,0.27086973190307617,-0.03152893856167793,0.4661080837249756,0.3038288354873657,-0.019206566736102104,0.49714744091033936,0.29153019189834595,-0.03246602043509483,0.46553879976272583,0.32402825355529785,-0.017061445862054825,0.45648840069770813,0.3161005973815918,-0.008088624104857445,0.529899537563324,0.4367122948169708,-0.00965537503361702,0.5217328667640686,0.4374229311943054,-0.007636787835508585,0.5151110291481018,0.4378150403499603,-0.004089375492185354,0.5244503617286682,0.40767398476600647,-0.014326434582471848,0.50503009557724,0.43787282705307007,0.004979195538908243,0.5090922117233276,0.440834105014801,0.003369483631104231,0.50661700963974,0.4383385479450226,0.004550779704004526,0.5279938578605652,0.40588700771331787,-0.0255570188164711,0.5162994265556335,0.4401414096355438,-0.0004988872678950429,0.5225051045417786,0.44086894392967224,-0.00248509063385427,0.5293483734130859,0.4413544535636902,-0.0033932963851839304,0.527161180973053,0.4622695744037628,0.007788524497300386,0.527917206287384,0.45372629165649414,3.868516068905592e-05,0.528539776802063,0.4493482708930969,-0.0019663602579385042,0.5290153622627258,0.44504186511039734,-0.001585303689353168,0.529314398765564,0.4414777457714081,-0.001727075781673193,0.5162462592124939,0.4402914345264435,0.0008097764803096652,0.5152902603149414,0.4417949318885803,0.0007587810978293419,0.5140835046768188,0.443925142288208,0.0005358567577786744,0.5130005478858948,0.44628509879112244,0.0018752961186692119,0.5086876153945923,0.4245234727859497,-0.005553403869271278,0.44224709272384644,0.384657084941864,0.04673723503947258,0.5403800010681152,0.41170310974121094,-0.0188752431422472,0.5114080309867859,0.4394177198410034,0.003085790202021599,0.5103316307067871,0.4400482177734375,0.0031607882119715214,0.530726432800293,0.411968857049942,-0.013561596162617207,0.518875002861023,0.4081885814666748,-0.009951174259185791,0.5297085642814636,0.4105013608932495,-0.014311249367892742,0.5075867772102356,0.37602558732032776,-0.012662352994084358,0.4963054656982422,0.3825474977493286,-0.01225790660828352,0.5158446431159973,0.39914119243621826,-0.01587596908211708,0.47040972113609314,0.27904021739959717,-0.022744273766875267,0.47911328077316284,0.29520708322525024,-0.027012571692466736,0.4880850613117218,0.3135758340358734,-0.029675234109163284,0.5104401707649231,0.4518944323062897,0.006561113055795431,0.5190668106079102,0.3174135386943817,-0.031203618273139,0.5143151879310608,0.2906477451324463,-0.0335395522415638,0.5091322064399719,0.2666071653366089,-0.03404584527015686,0.4833086133003235,0.35402825474739075,-0.012696847319602966,0.46619418263435364,0.3622629642486572,-0.004901102278381586,0.5116450786590576,0.3505585193634033,-0.010450100526213646,0.4728700816631317,0.33907148241996765,-0.013989917933940887,0.5199288725852966,0.3659372925758362,-0.016387570649385452,0.5240048766136169,0.4001537561416626,-0.026755811646580696,0.4575585722923279,0.3689109981060028,0.0015026865294203162,0.47259342670440674,0.36957961320877075,-0.008314053528010845,0.4829275906085968,0.37357911467552185,-0.011374277994036674,0.49633321166038513,0.37173882126808167,-0.011563231237232685,0.5054234266281128,0.3676069676876068,-0.01139344833791256,0.5119609236717224,0.3635846674442291,-0.012244817800819874,0.5302558541297913,0.35541123151779175,-0.02334701083600521,0.4592832922935486,0.3882502317428589,0.00352976331487298,0.46694743633270264,0.3378411531448364,-0.013015487231314182,0.538258969783783,0.41066974401474,-0.028196869418025017,0.5166555047035217,0.3807503283023834,-0.014815760776400566,0.43949413299560547,0.34378907084465027,0.032579388469457626,0.5172716975212097,0.3593593239784241,-0.013101877644658089,0.5139117240905762,0.3984682559967041,-0.00948154367506504,0.4761478304862976,0.3443346917629242,-0.010245829820632935,0.5227101445198059,0.3933245837688446,-0.025459760800004005,0.4459342062473297,0.40702733397483826,0.04936683177947998,0.5107195377349854,0.3474476933479309,-0.009996883571147919,0.529212236404419,0.38944002985954285,-0.031148958951234818,0.47783204913139343,0.455267995595932,0.025352736935019493,0.4755633473396301,0.46327316761016846,0.037610653787851334,0.4480666518211365,0.3879533112049103,0.02486354298889637,0.4663206934928894,0.4432241916656494,0.028329016640782356,0.4508826732635498,0.3308342695236206,0.004003435373306274,0.5110304355621338,0.48246967792510986,0.01872028224170208,0.537818431854248,0.41155967116355896,-0.018983446061611176,0.5102197527885437,0.38672971725463867,-0.012376248836517334,0.4572482705116272,0.3496464192867279,0.0001535605697426945,0.49056580662727356,0.35081759095191956,-0.01412871852517128,0.49658411741256714,0.3509642481803894,-0.014416522346436977,0.5078838467597961,0.44179078936576843,0.004212590400129557,0.46044570207595825,0.40610361099243164,0.009969154372811317,0.5220768451690674,0.49147993326187134,0.02462034672498703,0.500303328037262,0.4818904995918274,0.02938631735742092,0.48933732509613037,0.4746112823486328,0.032803118228912354,0.5326265096664429,0.289838045835495,-0.030854661017656326,0.5343592166900635,0.4910188913345337,0.026462513953447342,0.5017551779747009,0.34982654452323914,-0.013518290594220161,0.5065007209777832,0.34834083914756775,-0.01184869185090065,0.5095160603523254,0.34781643748283386,-0.0103150624781847,0.46043860912323,0.3346738815307617,-0.008338400162756443,0.5047257542610168,0.3405791223049164,-0.014329309575259686,0.4988888204097748,0.33771273493766785,-0.016634544357657433,0.49309730529785156,0.33737456798553467,-0.017608797177672386,0.487199604511261,0.33875149488449097,-0.0170126985758543,0.48340705037117004,0.3408913016319275,-0.015366858802735806,0.4416027367115021,0.323233962059021,0.018173450604081154,0.4860268235206604,0.3493252992630005,-0.013158903457224369,0.5383386611938477,0.41833996772766113,-0.01067699771374464,0.5163102746009827,0.4204936623573303,-0.008596435189247131,0.523825466632843,0.40597105026245117,-0.01931222528219223,0.5296651721000671,0.41907525062561035,-0.011911779642105103,0.5347915291786194,0.3396117687225342,-0.022258279845118523,0.4895830750465393,0.4661237895488739,0.02435598522424698,0.5000286102294922,0.4744938910007477,0.022163424640893936,0.5231386423110962,0.4872210621833801,0.01654685102403164,0.46373921632766724,0.4491310715675354,0.044051580131053925,0.5088822841644287,0.3449091911315918,-0.011932293884456158,0.5269424319267273,0.37057483196258545,-0.023250730708241463,0.5356094837188721,0.48669159412384033,0.01854761131107807,0.5111773610115051,0.4880165159702301,0.02560516446828842,0.4508630633354187,0.40785396099090576,0.0288157407194376,0.5224659442901611,0.44103771448135376,-0.0009484394686296582,0.5216286778450012,0.44371724128723145,-0.0010139659279957414,0.5208019018173218,0.44709622859954834,-0.0012765281135216355,0.5200595259666443,0.45100125670433044,0.0003450868825893849,0.5179914236068726,0.4583253860473633,0.006129354238510132,0.5103955268859863,0.4385497272014618,0.0010654287179931998,0.5094159245491028,0.4378153383731842,0.00044279059511609375,0.5085856914520264,0.4370707869529724,-0.0002585368638392538,0.5024216175079346,0.42960935831069946,-0.0013793939724564552,0.47232815623283386,0.41203394532203674,0.0005172699457034469,0.5251792669296265,0.3601170778274536,-0.019496452063322067,0.5170841813087463,0.34133481979370117,-0.013606812804937363,0.5119615197181702,0.34175240993499756,-0.012656169943511486,0.5113574862480164,0.4393100440502167,0.002241162583231926,0.47097867727279663,0.43191757798194885,0.014482786878943443,0.5248311758041382,0.34213706851005554,-0.020064568147063255,0.5147705674171448,0.4660114645957947,0.010446791537106037,0.539692223072052,0.3748989999294281,-0.030869172886013985,0.5323234796524048,0.36663299798965454,-0.027378840371966362,0.5381519198417664,0.36460134387016296,-0.027566179633140564,0.5227234959602356,0.384481281042099,-0.021345561370253563,0.5361620187759399,0.4794246256351471,0.01346664410084486,0.5360367894172668,0.4700421094894409,0.011484077200293541,0.5256789326667786,0.47049108147621155,0.010394894517958164,0.49841395020484924,0.44917288422584534,0.010051843710243702,0.5077903270721436,0.4053662419319153,-0.007848655804991722,0.5058794021606445,0.45865607261657715,0.010874138213694096,0.49040547013282776,0.40544334053993225,-0.009125766344368458,0.5010082721710205,0.4144068956375122,-0.006225679535418749,0.4838390350341797,0.4188835024833679,-0.002597217448055744,0.5243082046508789,0.4798833727836609,0.011877230368554592,0.5179517865180969,0.38830554485321045,-0.016715744510293007,0.4925472140312195,0.4567325711250305,0.01591538079082966,0.5023738741874695,0.46614283323287964,0.016240321099758148,0.49243664741516113,0.4387190043926239,0.006205348763614893,0.4625260829925537,0.42082053422927856,0.016157453879714012,0.48241567611694336,0.44142717123031616,0.010674957185983658,0.4562395215034485,0.42614686489105225,0.03116065263748169,0.4948844015598297,0.42438435554504395,-0.002443114295601845,0.5217992067337036,0.3755171000957489,-0.018713487312197685,0.5262569785118103,0.4045659601688385,-0.0273564662784338,0.5210751295089722,0.4050453305244446,-0.020415276288986206,0.530210554599762,0.39947405457496643,-0.031720973551273346,0.5124189257621765,0.33395668864250183,-0.018149808049201965,0.5019713044166565,0.3286115527153015,-0.022121071815490723,0.49212369322776794,0.32724234461784363,-0.02356790192425251,0.4834223985671997,0.3288207948207855,-0.022400107234716415,0.47673678398132324,0.33267897367477417,-0.019414149224758148,0.47134050726890564,0.34683555364608765,-0.008295178413391113,0.44661569595336914,0.36832863092422485,0.019260473549365997,0.478516161441803,0.36027300357818604,-0.009741623885929585,0.4866684675216675,0.3633793890476227,-0.011482257395982742,0.49607351422309875,0.36297231912612915,-0.011964172124862671,0.5041704177856445,0.36044809222221375,-0.011590084061026573,0.510169506072998,0.3575359284877777,-0.010773430578410625,0.5145098567008972,0.3550141453742981,-0.010772365145385265,0.44042423367500305,0.36380094289779663,0.041374146938323975,0.5204582214355469,0.40623366832733154,-0.01689213700592518,0.5284860730171204,0.3798215687274933,-0.026380710303783417,0.5319883227348328,0.4060271978378296,-0.03060527704656124,0.5341170430183411,0.40934017300605774,-0.026349714025855064,0.5309627652168274,0.4068702459335327,-0.027488982304930687,0.5215309262275696,0.4079819321632385,-0.013557192869484425,0.5359634757041931,0.4102437198162079,-0.027573546394705772,0.535554051399231,0.41114330291748047,-0.019630108028650284,0.5135675668716431,0.3479962646961212,-0.00984554085880518,0.5179212093353271,0.3503948748111725,-0.011939573101699352,0.5213173031806946,0.35274460911750793,-0.015106531791388988,0.48113301396369934,0.34264665842056274,-0.01347343996167183,0.4766501784324646,0.33915841579437256,-0.014250471256673336,0.5442386865615845,0.37533190846443176,-0.027008062228560448,0.5691348910331726,0.3376055657863617,0.011158650740981102,0.5456535816192627,0.4084260165691376,-0.017842397093772888,0.5847965478897095,0.296104371547699,0.0390642024576664,0.5534404516220093,0.3481106162071228,0.0017409586580470204,0.5594558119773865,0.34779074788093567,0.003828112268820405,0.565131664276123,0.34682923555374146,0.006854141131043434,0.5709566473960876,0.3404023051261902,0.013509184122085571,0.5486820936203003,0.347115695476532,0.0004712776863016188,0.5633341670036316,0.32444286346435547,-0.0017006101552397013,0.5563300848007202,0.3261157274246216,-0.004029806237667799,0.5691619515419006,0.3249167799949646,0.0022164781112223864,0.5723193883895874,0.3273410499095917,0.00598023971542716,0.575848400592804,0.3458579480648041,0.01863216608762741,0.5544400811195374,0.4670686721801758,0.02439962513744831,0.570709228515625,0.33509373664855957,0.013467059470713139,0.5878419280052185,0.3356042504310608,0.04979664087295532,0.5798135995864868,0.33810022473335266,0.02516828291118145,0.5637575387954712,0.38787975907325745,0.0036455828230828047,0.5445900559425354,0.43182939291000366,-0.0072381747886538506,0.542681872844696,0.4381812810897827,-0.003284964943304658,0.5489349961280823,0.43200233578681946,-0.0011305443476885557,0.5513922572135925,0.4325277805328369,0.005741547793149948,0.5464548468589783,0.4368756115436554,0.0009862208971753716,0.5489906072616577,0.4359271228313446,0.006939299404621124,0.558932900428772,0.4374932050704956,0.020933251827955246,0.5468546152114868,0.40595579147338867,-0.030049694702029228,0.5477287173271179,0.39754965901374817,-0.033095549792051315,0.5806014537811279,0.3198837637901306,0.007784924935549498,0.5509499311447144,0.36746492981910706,-0.0042312066070735455,0.5555548667907715,0.39768898487091064,-0.011723635718226433,0.5549514293670654,0.3922520875930786,-0.01045791245996952,0.579909086227417,0.3824943006038666,0.016112303361296654,0.5461698174476624,0.3857954442501068,-0.03104798123240471,0.5706169009208679,0.3149012327194214,-0.008835120126605034,0.5771393179893494,0.3157520294189453,-0.0010573203908279538,0.581813633441925,0.2822500467300415,0.021965306252241135,0.5464994311332703,0.326652467250824,-0.01969241164624691,0.5501721501350403,0.3300391137599945,-0.0032858203630894423,0.563414454460144,0.42842382192611694,0.021763183176517487,0.5790156126022339,0.41408270597457886,0.083197221159935,0.5515474081039429,0.40340641140937805,-0.009755833074450493,0.5475499629974365,0.40703150629997253,-0.011107375845313072,0.5539188981056213,0.4339754283428192,0.019988881424069405,0.552743136882782,0.43456992506980896,0.01742072030901909,0.579312801361084,0.30915576219558716,0.0013574535259976983,0.5549094080924988,0.40016797184944153,-0.007651085499674082,0.560716450214386,0.3177700638771057,-0.015371887013316154,0.5620810985565186,0.3102666735649109,-0.018061840906739235,0.5641903877258301,0.26626870036125183,-0.012729082256555557,0.5811405181884766,0.2940659523010254,0.009547215886414051,0.5630443692207336,0.2865186631679535,-0.01658620685338974,0.5826736092567444,0.3146095871925354,0.01302935741841793,0.5846654176712036,0.30487024784088135,0.02445233426988125,0.5438474416732788,0.43533116579055786,-0.005848554894328117,0.5477871298789978,0.4345851540565491,-0.0002122728037647903,0.5502913594245911,0.43423402309417725,0.00584957841783762,0.5502375364303589,0.4048214256763458,-0.008791511878371239,0.5533183813095093,0.4342905879020691,0.018520254641771317,0.5517441034317017,0.4371825158596039,0.014742839150130749,0.5521028637886047,0.43490931391716003,0.017065590247511864,0.5507391095161438,0.40312817692756653,-0.019275730475783348,0.547737717628479,0.43735525012016296,0.008229686878621578,0.5451322793960571,0.43867647647857666,0.003986230585724115,0.5414681434631348,0.44011715054512024,0.00022757926490157843,0.5434891581535339,0.4599705934524536,0.011289254762232304,0.5426360964775085,0.45180678367614746,0.0037693288177251816,0.5428206324577332,0.4475226104259491,0.0019638310186564922,0.5423457622528076,0.44343236088752747,0.0022513880394399166,0.5413435697555542,0.4401012063026428,0.0019363017054274678,0.5476423501968384,0.43728622794151306,0.009540429338812828,0.5489392876625061,0.43853282928466797,0.00946053583174944,0.5500433444976807,0.440269410610199,0.009561474435031414,0.5507532358169556,0.44239240884780884,0.011547470465302467,0.5594046115875244,0.41893887519836426,0.006975462194532156,0.5831529498100281,0.3700203001499176,0.08457262814044952,0.549575924873352,0.4361906051635742,0.014040375128388405,0.5507711172103882,0.4366094172000885,0.014116412959992886,0.545687735080719,0.41060370206832886,-0.010173230431973934,0.5529006123542786,0.40464311838150024,-0.002840530127286911,0.5466053485870361,0.40893200039863586,-0.010986808687448502,0.5565675497055054,0.37103572487831116,0.0006926539354026318,0.5665616393089294,0.3752710223197937,0.00580165209248662,0.5552207231521606,0.39498719573020935,-0.00608367845416069,0.5757821798324585,0.2720421850681305,0.00412934273481369,0.5745160579681396,0.2874808609485626,-0.0038820356130599976,0.5723662972450256,0.30713266134262085,-0.008959375321865082,0.5552254915237427,0.44578033685684204,0.017942607402801514,0.5490260124206543,0.3151160478591919,-0.024150079116225243,0.5494961738586426,0.28801387548446655,-0.025287773460149765,0.549648106098175,0.26417428255081177,-0.024557333439588547,0.569060206413269,0.34421396255493164,0.010592634789645672,0.5811372995376587,0.3512363135814667,0.02463389001786709,0.5457279086112976,0.3457515835762024,0.00014066860603634268,0.5766798853874207,0.3295291066169739,0.013079349882900715,0.5474721789360046,0.3630736172199249,-0.008383428677916527,0.5539021492004395,0.3967945873737335,-0.01928115263581276,0.5882842540740967,0.3556455671787262,0.03485994413495064,0.5798134803771973,0.35920801758766174,0.019439302384853363,0.5743614435195923,0.3647577166557312,0.012287376448512077,0.5636473298072815,0.36522209644317627,0.006567494943737984,0.555355966091156,0.362680047750473,0.002412873785942793,0.5497655868530273,0.35990291833877563,-0.0018713818863034248,0.5414666533470154,0.3542868196964264,-0.019953209906816483,0.5892448425292969,0.37442710995674133,0.03670213744044304,0.5804228782653809,0.32768532633781433,0.016622692346572876,0.5442879796028137,0.40983447432518005,-0.026563938707113266,0.5514227747917175,0.3772505223751068,-0.005247702822089195,0.5848679542541504,0.33107995986938477,0.07173038274049759,0.5457938313484192,0.35646194219589233,-0.005019493866711855,0.5547142624855042,0.3942573368549347,0.0002742671931628138,0.5728040933609009,0.33492594957351685,0.015402175486087799,0.5529016256332397,0.3900902569293976,-0.017832593992352486,0.5820375680923462,0.3912615478038788,0.08564154803752899,0.5451035499572754,0.3423542380332947,0.001049863058142364,0.5499086976051331,0.38716691732406616,-0.025630302727222443,0.573865532875061,0.4411376118659973,0.04986884444952011,0.5706884860992432,0.44846659898757935,0.06324237585067749,0.5893768072128296,0.3727741539478302,0.06095368415117264,0.5800766944885254,0.42809465527534485,0.05723967030644417,0.5863626599311829,0.31886589527130127,0.03867765888571739,0.5544654130935669,0.4740963876247406,0.030302930623292923,0.5427311062812805,0.4110003411769867,-0.017965303733944893,0.5560774207115173,0.382057249546051,-0.0005930161569267511,0.5822960734367371,0.33850380778312683,0.032953981310129166,0.5643221139907837,0.341228723526001,0.00636768713593483,0.5593065619468689,0.34253305196762085,0.0037201486993581057,0.5525424480438232,0.4379747807979584,0.016437480226159096,0.5882174372673035,0.3917452394962311,0.041955213993787766,0.5448018908500671,0.4868948459625244,0.03125421702861786,0.5578888058662415,0.4707590937614441,0.04590429365634918,0.5635634064674377,0.4613432288169861,0.05362221226096153,0.5540673732757568,0.3427789509296417,0.0019640710670500994,0.5493059158325195,0.34246158599853516,0.0014288465026766062,0.546406090259552,0.342560350894928,0.0016082471702247858,0.5825986862182617,0.32456669211387634,0.02354671061038971,0.5498600602149963,0.3354485332965851,-0.0006759657408110797,0.5550684928894043,0.33238455653190613,-0.0007355419802479446,0.5607279539108276,0.33130714297294617,0.0008809704449959099,0.5656770467758179,0.3318342864513397,0.003995833452790976,0.5683639049530029,0.33319422602653503,0.007120458409190178,0.585953414440155,0.31149911880493164,0.056652236729860306,0.5672903060913086,0.33944597840309143,0.00909019447863102,0.5547719597816467,0.41643932461738586,0.0009728968725539744,0.5520592331886292,0.4027051031589508,-0.012829814106225967,0.5460150241851807,0.4173726737499237,-0.007903571240603924,0.5665147304534912,0.4533464312553406,0.04418304190039635,0.5604557991027832,0.46345075964927673,0.037764307111501694,0.5464137196540833,0.48266929388046265,0.02285660244524479,0.5753295421600342,0.4335392713546753,0.0744066834449768,0.5466232895851135,0.33962664008140564,0.0002616272831801325,0.5461108088493347,0.36857283115386963,-0.017855700105428696,0.5521430373191833,0.4797517955303192,0.03779596835374832,0.5878274440765381,0.3920939564704895,0.06337834894657135,0.5450314283370972,0.4386357069015503,0.005575462710112333,0.5463394522666931,0.44095471501350403,0.005697183310985565,0.5471938848495483,0.4439886808395386,0.005777894519269466,0.5475621223449707,0.44770878553390503,0.00768269831314683,0.5503119826316833,0.4537065327167511,0.014382692985236645,0.5508738160133362,0.4351683259010315,0.012491748668253422,0.5519940853118896,0.43414825201034546,0.01294228620827198,0.5529354810714722,0.43314889073371887,0.013069936074316502,0.5626034140586853,0.42283520102500916,0.014309434220194817,0.5833923816680908,0.39943093061447144,0.027640322223305702,0.5443621277809143,0.3581918179988861,-0.013828611001372337,0.5430055856704712,0.3379118740558624,-0.006487206555902958,0.5451555252075195,0.3373832702636719,-0.002422130201011896,0.549609899520874,0.43625524640083313,0.013251709751784801,0.5811960697174072,0.41820812225341797,0.0417616106569767,0.5407769083976746,0.340281218290329,-0.015813414007425308,0.5524992346763611,0.45985931158065796,0.01964499056339264,0.543021023273468,0.3654828369617462,-0.02450818382203579,0.5501490831375122,0.38166049122810364,-0.014312860555946827,0.544891357421875,0.46729087829589844,0.014810765162110329,0.5633583068847656,0.4401513934135437,0.026275569573044777,0.5593631863594055,0.399854838848114,0.004408412147313356,0.5581145882606506,0.45066046714782715,0.023616934195160866,0.5731285214424133,0.396273821592