33093,0.010408550500869751,0.5648996233940125,0.40729308128356934,0.009129748679697514,0.5767357349395752,0.40799999237060547,0.01964780129492283,0.5464653968811035,0.47589513659477234,0.01775246113538742,0.5520710945129395,0.38486629724502563,-0.007939539849758148,0.5667670369148254,0.445352166891098,0.03463518247008324,0.5603069067001343,0.45635786652565,0.03058205172419548,0.5685875415802002,0.42915087938308716,0.025937264785170555,0.5857784748077393,0.4062172770500183,0.046674322336912155,0.5746850371360779,0.4291553497314453,0.033578112721443176,0.5848684906959534,0.4103606939315796,0.06398087739944458,0.5685754418373108,0.4159601926803589,0.015770403668284416,0.548604428768158,0.3727719485759735,-0.011091383174061775,0.5525918006896973,0.401395320892334,-0.02055882103741169,0.5542594194412231,0.4012652635574341,-0.012644955888390541,0.5512751936912537,0.39697572588920593,-0.02630726434290409,0.5480999946594238,0.3296183943748474,-0.008355851285159588,0.558072030544281,0.32330089807510376,-0.007728603668510914,0.5666115283966064,0.32121139764785767,-0.004681939259171486,0.5728666186332703,0.32169464230537415,0.00039934515370987356,0.5761852264404297,0.3244004547595978,0.006065635941922665,0.575934112071991,0.33659714460372925,0.019053032621741295,0.5892270803451538,0.35404717922210693,0.056259047240018845,0.5738784074783325,0.3506290018558502,0.015335229225456715,0.5690823793411255,0.35459715127944946,0.010386178269982338,0.5614365339279175,0.3556850552558899,0.006033158861100674,0.5539935827255249,0.35472410917282104,0.0026034957263618708,0.5486690998077393,0.3530682325363159,-4.866375820711255e-05,0.5452473163604736,0.35135120153427124,-0.002019024221226573,0.583404541015625,0.3502936065196991,0.08030489087104797,0.5534343123435974,0.4025460481643677,-0.009276450611650944,0.5476613640785217,0.3777667284011841,-0.020880380645394325,0.5500017404556274,0.4035935401916504,-0.026280272752046585,0.5465725660324097,0.4075396656990051,-0.023826004937291145,0.5493060946464539,0.4044252932071686,-0.023054977878928185,0.5518741607666016,0.4047202169895172,-0.007162276189774275,0.5458682775497437,0.40884825587272644,-0.02552049607038498,0.5443840622901917,0.4100145697593689,-0.017899824306368828,0.5438046455383301,0.34352022409439087,-0.0006719001685269177,0.54245924949646,0.34730076789855957,-0.005036478862166405,0.5425567030906677,0.35040581226348877,-0.009368283674120903,0.5697925090789795,0.3342858552932739,0.009999165311455727,0.5737453699111938,0.33023592829704285,0.010696504265069962,0.4909287691116333,0.34397560358047485,-0.013551832176744938,0.4989447593688965,0.3434249758720398,-0.013551832176744938,0.4905378520488739,0.334358274936676,-0.013551832176744938,0.4828430116176605,0.34446772933006287,-0.013551832176744938,0.4913231432437897,0.3534717261791229,-0.013551832176744938,0.5562142729759216,0.3366309404373169,0.004418832249939442,0.5623074173927307,0.33579570055007935,0.004418832249939442,0.5557170510292053,0.3288235068321228,0.004418832249939442,0.5501469969749451,0.3373962342739105,0.004418832249939442,0.5567624568939209,0.34443315863609314,0.004418832249939442
2066.6666666666647,0.5322167873382568,0.4332346022129059,-0.009762746281921864,0.536281943321228,0.4085085391998291,-0.031576793640851974,0.5332987904548645,0.4135025143623352,-0.013703829608857632,0.5283092856407166,0.3770354390144348,-0.029774043709039688,0.5363678336143494,0.3997962474822998,-0.03502542898058891,0.5351582765579224,0.386833518743515,-0.03446263447403908,0.5307533144950867,0.35317063331604004,-0.02395632676780224,0.47793301939964294,0.3457305133342743,-0.009695305489003658,0.5288907885551453,0.32789549231529236,-0.02383250743150711,0.5286287665367126,0.3153565227985382,-0.027619995176792145,0.5251410603523254,0.26378923654556274,-0.029843226075172424,0.532086968421936,0.43608471751213074,-0.008353454060852528,0.5316605567932129,0.4388289749622345,-0.005972049664705992,0.5311403870582581,0.44064128398895264,-0.0022634114138782024,0.5311407446861267,0.44054949283599854,-0.0014408598653972149,0.5314624309539795,0.4444293975830078,-0.001185789704322815,0.5315209627151489,0.4489136338233948,-0.0017101932317018509,0.5312259197235107,0.4534057378768921,9.097738802665845e-05,0.5309089422225952,0.45995551347732544,0.0073279645293951035,0.5354559421539307,0.4119815230369568,-0.02775612287223339,0.527918815612793,0.4110286235809326,-0.020135926082730293,0.44324731826782227,0.304767370223999,0.006391309667378664,0.4980093538761139,0.3536144495010376,-0.011614667251706123,0.49159130454063416,0.35488632321357727,-0.012324974872171879,0.48486605286598206,0.3548559546470642,-0.011842201463878155,0.4747711420059204,0.3485047221183777,-0.00866614282131195,0.5033012628555298,0.3513847291469574,-0.009924694895744324,0.4879295825958252,0.32839465141296387,-0.018541300669312477,0.4956701695919037,0.32938283681869507,-0.017150862142443657,0.4806833565235138,0.33002737164497375,-0.017316287383437157,0.4757033884525299,0.3333878517150879,-0.01515527069568634,0.46911004185676575,0.3546178340911865,-0.00536150811240077,0.5075674057006836,0.47364234924316406,0.01280433963984251,0.4747651219367981,0.34247374534606934,-0.008408119902014732,0.4429094195365906,0.3469471037387848,0.01718464121222496,0.4599981904029846,0.34764617681503296,-0.0017288565868511796,0.49673378467559814,0.39438167214393616,-0.010271149687469006,0.5243288278579712,0.4320550560951233,-0.01085172314196825,0.5241864919662476,0.4386994242668152,-0.006578377448022366,0.515968918800354,0.43404287099838257,-0.008571685291826725,0.5097596645355225,0.43539950251579285,-0.004577744752168655,0.5172016620635986,0.4384395182132721,-0.0054502966813743114,0.511407196521759,0.4380880296230316,-0.0017878568032756448,0.4997044801712036,0.44376087188720703,0.00709015317261219,0.5310752391815186,0.40862134099006653,-0.0319664292037487,0.5303986072540283,0.40007948875427246,-0.035340938717126846,0.46674400568008423,0.32762905955314636,-0.01742098666727543,0.5096598267555237,0.3710082471370697,-0.013114134781062603,0.5132745504379272,0.4025123417377472,-0.02012384682893753,0.5121902227401733,0.39683014154434204,-0.019098078832030296,0.4740763008594513,0.39276936650276184,-0.006906547117978334,0.5294345617294312,0.3879167437553406,-0.0338282510638237,0.48600295186042786,0.3197287321090698,-0.02616504393517971,0.47516822814941406,0.3220910429954529,-0.022871576249599457,0.4524005055427551,0.2895459830760956,-0.007191696669906378,0.5155209302902222,0.3286269009113312,-0.024993587285280228,0.5019618272781372,0.33311307430267334,-0.013751701451838017,0.49434393644332886,0.43591538071632385,0.005453840829432011,0.4500293433666229,0.42867934703826904,0.05176576226949692,0.5177117586135864,0.40744444727897644,-0.015959618613123894,0.5228905081748962,0.40982958674430847,-0.014279901050031185,0.5007851123809814,0.4368273615837097,0.005885951220989227,0.5023242831230164,0.4372129738330841,0.004936629440635443,0.47090932726860046,0.31598642468452454,-0.021792802959680557,0.5121952891349792,0.4048432409763336,-0.015889037400484085,0.49945157766342163,0.321531742811203,-0.026995832100510597,0.4986749589443207,0.3143555223941803,-0.029947694391012192,0.484691321849823,0.2696272134780884,-0.02878614515066147,0.46135106682777405,0.30246245861053467,-0.01590585522353649,0.4917207658290863,0.29073092341423035,-0.030135661363601685,0.46137574315071106,0.3226861357688904,-0.013865652494132519,0.4521266222000122,0.31444254517555237,-0.004559898283332586,0.5242148637771606,0.43571150302886963,-0.009414643049240112,0.5166026949882507,0.4363328516483307,-0.0071626268327236176,0.5105867981910706,0.43673956394195557,-0.0035772870760411024,0.5188990831375122,0.4084964394569397,-0.013865147717297077,0.501587450504303,0.4370212256908417,0.0054354299791157246,0.5054607391357422,0.4398517608642578,0.003368485951796174,0.5031033754348755,0.4374293088912964,0.00490125548094511,0.52214515209198,0.4069536328315735,-0.02503451146185398,0.5119956135749817,0.4391574561595917,-4.5193304686108604e-05,0.5177086591720581,0.4399174451828003,-0.0020529436878859997,0.5241935849189758,0.44052740931510925,-0.0031107536051422358,0.522347629070282,0.46026092767715454,0.006178353913128376,0.5232225656509399,0.4531932473182678,-0.0011157916160300374,0.5236509442329407,0.44863176345825195,-0.002808236051350832,0.5240155458450317,0.44417762756347656,-0.0021871032658964396,0.5242887139320374,0.4405195415019989,-0.0022695916704833508,0.5120586156845093,0.439172625541687,0.0006531259859912097,0.5111515522003174,0.44072261452674866,0.0004942771047353745,0.5100708603858948,0.44288045167922974,0.00013890949776396155,0.5091155171394348,0.44533300399780273,0.0014331270940601826,0.5036680698394775,0.42486003041267395,-0.0048682414926588535,0.43916261196136475,0.3828258514404297,0.05016827955842018,0.5344957113265991,0.41293561458587646,-0.018902990967035294,0.5076447129249573,0.4383796751499176,0.0031481317710131407,0.5066123604774475,0.43902909755706787,0.003156944876536727,0.5251230597496033,0.41290199756622314,-0.013408731669187546,0.5135219097137451,0.4088106155395508,-0.009429908357560635,0.5240744352340698,0.41142556071281433,-0.014091807417571545,0.5025176405906677,0.3758334517478943,-0.011336789466440678,0.49123823642730713,0.38226091861724854,-0.01057842280715704,0.5104619264602661,0.3996468484401703,-0.015016257762908936,0.4657064378261566,0.2775961756706238,-0.019418012350797653,0.4740011692047119,0.2941085696220398,-0.024112369865179062,0.48364800214767456,0.31257808208465576,-0.027144458144903183,0.5058788061141968,0.4507678151130676,0.006124200765043497,0.5142321586608887,0.31710079312324524,-0.029820026829838753,0.508752167224884,0.2899664640426636,-0.03183368965983391,0.5038012266159058,0.26542967557907104,-0.032013192772865295,0.47855687141418457,0.3527502119541168,-0.010297990404069424,0.46148478984832764,0.36105823516845703,-0.0020712842233479023,0.5067457556724548,0.349368155002594,-0.009008164517581463,0.46855971217155457,0.3374614417552948,-0.011223644949495792,0.514635443687439,0.36581236124038696,-0.015430952422320843,0.5181462168693542,0.40111005306243896,-0.02610994502902031,0.4530707895755768,0.3676609396934509,0.004587531089782715,0.4676250219345093,0.36853936314582825,-0.005718725733458996,0.4777175188064575,0.3726765811443329,-0.009167339652776718,0.4910304844379425,0.37086477875709534,-0.009781653061509132,0.5000923871994019,0.36668604612350464,-0.009945163503289223,0.5066243410110474,0.36262983083724976,-0.01103896088898182,0.5245811343193054,0.35543155670166016,-0.02266322448849678,0.4548671543598175,0.38723012804985046,0.006428067106753588,0.46261489391326904,0.33635249733924866,-0.009994964115321636,0.5321962833404541,0.4120068848133087,-0.028111105784773827,0.5114184021949768,0.38088148832321167,-0.013840767554938793,0.43621620535850525,0.34167367219924927,0.03649736940860748,0.5119593739509583,0.35843223333358765,-0.012023018673062325,0.5087067484855652,0.3988497853279114,-0.00865055713802576,0.4717552065849304,0.34267666935920715,-0.007615975104272366,0.5169867277145386,0.3940841555595398,-0.024753857403993607,0.4429643750190735,0.4054023027420044,0.052403099834918976,0.5059407949447632,0.3461628258228302,-0.00845702551305294,0.5232263803482056,0.39029309153556824,-0.030635766685009003,0.47348421812057495,0.4543381333351135,0.026444658637046814,0.4716145992279053,0.4621722102165222,0.038767050951719284,0.44435030221939087,0.3864503800868988,0.02808471769094467,0.4622243642807007,0.44214361906051636,0.030125420540571213,0.44676169753074646,0.3290857672691345,0.007599415257573128,0.5062253475189209,0.4815869629383087,0.01784200593829155,0.5318953394889832,0.41277003288269043,-0.01892988011240959,0.5050808787345886,0.38682007789611816,-0.011266941204667091,0.4528420865535736,0.34825822710990906,0.003380728419870138,0.48574742674827576,0.34965136647224426,-0.011928626336157322,0.49168381094932556,0.3499247133731842,-0.012404539622366428,0.5043671727180481,0.44087615609169006,0.004283853340893984,0.4561895728111267,0.40517377853393555,0.012587243691086769,0.5172677636146545,0.49058854579925537,0.023090334609150887,0.4958629608154297,0.4810022711753845,0.02910776063799858,0.48512133955955505,0.4736596941947937,0.03319093957543373,0.5270613431930542,0.2892141342163086,-0.0298013798892498,0.5295485258102417,0.4902517795562744,0.024338455870747566,0.4968697726726532,0.34875690937042236,-0.011699083261191845,0.5016636252403259,0.34716707468032837,-0.010168331675231457,0.5047129988670349,0.34658628702163696,-0.00871062371879816,0.4562346041202545,0.33330291509628296,-0.005091105587780476,0.5000099539756775,0.3389652669429779,-0.012560374103486538,0.49418503046035767,0.3359668254852295,-0.014688651077449322,0.48845532536506653,0.33561041951179504,-0.015472938306629658,0.482633113861084,0.3370041847229004,-0.014704808592796326,0.4789015054702759,0.3391646444797516,-0.012964780442416668,0.43813928961753845,0.32115644216537476,0.02222018502652645,0.4813065230846405,0.3479706645011902,-0.010807106271386147,0.5328670144081116,0.41921597719192505,-0.010835227556526661,0.5111327171325684,0.42103177309036255,-0.008074083365499973,0.5181700587272644,0.406879186630249,-0.01874333992600441,0.5242571234703064,0.4198296070098877,-0.011806809343397617,0.5291878581047058,0.3395175039768219,-0.021686257794499397,0.48511162400245667,0.46527037024497986,0.024705655872821808,0.49541139602661133,0.4736521542072296,0.02187229134142399,0.5181962251663208,0.4863496422767639,0.015042168088257313,0.46013501286506653,0.4478723108768463,0.0459979772567749,0.504136323928833,0.3434950113296509,-0.010288464836776257,0.5212842226028442,0.3708242177963257,-0.02255953475832939,0.5307139158248901,0.48590874671936035,0.016478467732667923,0.5065073370933533,0.48712998628616333,0.02469908632338047,0.4472964406013489,0.40645772218704224,0.03169091045856476,0.517810583114624,0.43993982672691345,-0.0012615540763363242,0.5170286297798157,0.44269368052482605,-0.0014293283456936479,0.5163173079490662,0.4461427628993988,-0.0018887137994170189,0.5157192349433899,0.4502023458480835,-0.00044560973765328526,0.513364315032959,0.45668354630470276,0.005148519761860371,0.5065230131149292,0.4375869631767273,0.0015453118830919266,0.505547046661377,0.4368598461151123,0.0009914604015648365,0.5047057867050171,0.43612346053123474,0.0003532613627612591,0.4975595772266388,0.4297727644443512,-0.0005742190987803042,0.46761831641197205,0.4114355742931366,0.0026363572105765343,0.5196942090988159,0.36006155610084534,-0.01866084337234497,0.5122936964035034,0.34040600061416626,-0.012340785935521126,0.5072795152664185,0.3405747413635254,-0.011139359325170517,0.5075429677963257,0.43835049867630005,0.0026693542022258043,0.4665414094924927,0.43113890290260315,0.01629338413476944,0.5197478532791138,0.3414578437805176,-0.019119618460536003,0.5100223422050476,0.4648836553096771,0.00941120833158493,0.533678412437439,0.3755914568901062,-0.030693216249346733,0.5264845490455627,0.3669590353965759,-0.026866352185606956,0.5322785377502441,0.3649764955043793,-0.02728501334786415,0.5171798467636108,0.3849336802959442,-0.020612521097064018,0.5311704874038696,0.47847312688827515,0.011387128382921219,0.5310142636299133,0.4686271846294403,0.009487483650445938,0.5207694172859192,0.4691041111946106,0.00877125933766365,0.4937959909439087,0.4486454129219055,0.01030588150024414,0.5026342272758484,0.4056037366390228,-0.006952617783099413,0.5012674331665039,0.45785775780677795,0.010418800637125969,0.4852756857872009,0.4052192270755768,-0.0076835970394313335,0.49590811133384705,0.41448187828063965,-0.005263436120003462,0.4788358509540558,0.4185497462749481,-0.001090176054276526,0.5193067789077759,0.4789077937602997,0.010337057523429394,0.5126253366470337,0.3886865973472595,-0.0158566664904356,0.4879494905471802,0.4560406804084778,0.01629457250237465,0.49770092964172363,0.46536892652511597,0.01588900201022625,0.48771414160728455,0.4384249448776245,0.0070998272858560085,0.4583495259284973,0.41990867257118225,0.018460923805832863,0.4777950942516327,0.44079041481018066,0.011848192662000656,0.4525257647037506,0.4248811602592468,0.03362390398979187,0.4899132251739502,0.4243638515472412,-0.0013561773812398314,0.5163646340370178,0.37569671869277954,-0.01786818727850914,0.5203763246536255,0.405627965927124,-0.026792600750923157,0.5154258608818054,0.4058852791786194,-0.019753215834498405,0.5241087079048157,0.4006268382072449,-0.031251948326826096,0.5077896118164062,0.33288300037384033,-0.016639184206724167,0.4973924160003662,0.32724329829216003,-0.02023719809949398,0.4876234233379364,0.32577595114707947,-0.021372361108660698,0.4790286421775818,0.32730069756507874,-0.019942311570048332,0.47246623039245605,0.3311012387275696,-0.016771316528320312,0.46688956022262573,0.3453109562397003,-0.005524104926735163,0.44271591305732727,0.3666805326938629,0.02271133102476597,0.4736642837524414,0.35907086730003357,-0.007270305883139372,0.481589138507843,0.3623505234718323,-0.009303757920861244,0.4909047782421112,0.3620058298110962,-0.010114165022969246,0.4990055561065674,0.3594522178173065,-0.010050827637314796,0.5050350427627563,0.3564856946468353,-0.009456513449549675,0.509406328201294,0.3539838492870331,-0.009573196992278099,0.43723076581954956,0.36177605390548706,0.04511057585477829,0.5149219036102295,0.40699294209480286,-0.016249364241957664,0.5226694345474243,0.38036853075027466,-0.025758977979421616,0.5258897542953491,0.4072674512863159,-0.030283015221357346,0.5281140208244324,0.4105079770088196,-0.02617872878909111,0.5249916315078735,0.40801116824150085,-0.02714293636381626,0.5160701274871826,0.4087126553058624,-0.013046537525951862,0.5299095511436462,0.4115063548088074,-0.027454178780317307,0.5296306610107422,0.4122886061668396,-0.019512314349412918,0.508755087852478,0.34679797291755676,-0.008458031341433525,0.5129128694534302,0.34943217039108276,-0.010801739059388638,0.5161086916923523,0.35188668966293335,-0.014131336472928524,0.4766538143157959,0.34091484546661377,-0.011005844920873642,0.47232785820961,0.3374485671520233,-0.01166920829564333,0.5383366346359253,0.3760221600532532,-0.027068786323070526,0.5653940439224243,0.3356643319129944,0.009919571690261364,0.5399223566055298,0.4095941185951233,-0.018046246841549873,0.5821191072463989,0.2941542863845825,0.03753866255283356,0.5489616990089417,0.34714603424072266,0.0010549698490649462,0.5552107095718384,0.3467530906200409,0.0029016791377216578,0.5610834956169128,0.3455989360809326,0.005731027107685804,0.5672253966331482,0.3386285603046417,0.012125067412853241,0.5439878702163696,0.3460589647293091,8.760447235545143e-05,0.5589747428894043,0.3227178454399109,-0.0025450310204178095,0.5517693161964417,0.32453250885009766,-0.0045110308565199375,0.5650057196617126,0.3231029510498047,0.0011118365218862891,0.5683116912841797,0.3254651129245758,0.004720617551356554,0.5721663236618042,0.34447047114372253,0.017066793516278267,0.5499100685119629,0.4667787551879883,0.02179192192852497,0.5669922232627869,0.3328554332256317,0.01214331854134798,0.5855380892753601,0.3342314660549164,0.04767599701881409,0.5765791535377502,0.33704033493995667,0.02344190888106823,0.5590232610702515,0.3880757987499237,0.0024903358425945044,0.5389258861541748,0.4306766092777252,-0.0076383743435144424,0.537609875202179,0.4373849034309387,-0.003593949368223548,0.5441845655441284,0.43107181787490845,-0.0018883929587900639,0.5473855137825012,0.4316222071647644,0.004603857174515724,0.5420455932617188,0.4360084533691406,0.00035434149322099984,0.5452256202697754,0.43491554260253906,0.005979349836707115,0.5547024607658386,0.43712806701660156,0.018866142258048058,0.5407975912094116,0.40744173526763916,-0.030244285240769386,0.5416036248207092,0.39889195561408997,-0.03328864648938179,0.5766257047653198,0.318842351436615,0.006320043932646513,0.5458863377571106,0.3674922287464142,-0.004721072502434254,0.5501793026924133,0.39862704277038574,-0.01235641073435545,0.5496435165405273,0.3930334448814392,-0.011089653708040714,0.5757818222045898,0.38235950469970703,0.014278615824878216,0.5401301383972168,0.38681745529174805,-0.03120584785938263,0.5661926865577698,0.3135988712310791,-0.009577766060829163,0.5729570388793945,0.31460168957710266,-0.0021941130980849266,0.5785467624664307,0.28047892451286316,0.020786844193935394,0.541242241859436,0.32534462213516235,-0.01944531686604023,0.5454291105270386,0.3286591172218323,-0.003535955911502242,0.5593748688697815,0.4284835755825043,0.019797593355178833,0.576816737651825,0.4135321378707886,0.08063734322786331,0.5461421608924866,0.4043799936771393,-0.01025507040321827,0.5420665740966797,0.40795350074768066,-0.011386060155928135,0.5511783957481384,0.43263301253318787,0.018251623958349228,0.5499417185783386,0.43321579694747925,0.0158098042011261,0.5752243995666504,0.30838653445243835,0.00019214849453419447,0.5496623516082764,0.40097111463546753,-0.008297347463667393,0.5559338331222534,0.3163187503814697,-0.015626979991793633,0.5573493242263794,0.3090507388114929,-0.018280036747455597,0.5595464110374451,0.2648463845252991,-0.012814235873520374,0.5773380398750305,0.2930215895175934,0.008314836770296097,0.5580118298530579,0.2858069837093353,-0.016758056357502937,0.5787257552146912,0.31394413113594055,0.01148791890591383,0.5814361572265625,0.30362746119499207,0.02287287265062332,0.5384748578071594,0.43438631296157837,-0.006209445185959339,0.5432105660438538,0.4336983561515808,-0.0009126566583290696,0.5463969707489014,0.43327072262763977,0.004804829601198435,0.5448312163352966,0.4057314395904541,-0.009195377118885517,0.5505436658859253,0.4329369366168976,0.016865376383066177,0.5485771894454956,0.43597665429115295,0.012972702272236347,0.549282968044281,0.43353599309921265,0.015474791638553143,0.5450477600097656,0.404361367225647,-0.019726907834410667,0.5441193580627441,0.4362421929836273,0.007323963567614555,0.5408838391304016,0.43773189187049866,0.003412858583033085,0.5366336703300476,0.4393225908279419,-5.3852389100939035e-05,0.5383368134498596,0.4581437408924103,0.009119182825088501,0.5379773378372192,0.4514893591403961,0.0020252596586942673,0.5379953384399414,0.4469861388206482,0.0005001283716410398,0.5374936461448669,0.44270220398902893,0.0010458220494911075,0.5365740060806274,0.4392440617084503,0.0008049336029216647,0.5440515279769897,0.436168909072876,0.008016842417418957,0.5452770590782166,0.43747392296791077,0.007846913300454617,0.5463679432868958,0.43930885195732117,0.007769408635795116,0.5471054315567017,0.4415375888347626,0.009612921625375748,0.5548021197319031,0.41940373182296753,0.005724855698645115,0.5813203454017639,0.3686893880367279,0.08230866491794586,0.5464246273040771,0.4349537193775177,0.012394116260111332,0.5475770235061646,0.4353874623775482,0.01241040974855423,0.5401878356933594,0.4115321934223175,-0.010546732693910599,0.5476980805397034,0.4053429663181305,-0.003426351584494114,0.5411117672920227,0.40985584259033203,-0.011290602385997772,0.5516849756240845,0.37104877829551697,-0.00010997969366144389,0.5619375109672546,0.3752451539039612,0.004585361108183861,0.5500364899635315,0.39566749334335327,-0.006755857262760401,0.5718164443969727,0.2704155445098877,0.0034038512967526913,0.5700757503509521,0.28661149740219116,-0.0046344962902367115,0.5680296421051025,0.3061392903327942,-0.009696504101157188,0.5506221652030945,0.44496312737464905,0.015726972371339798,0.5437510013580322,0.31383973360061646,-0.023871026933193207,0.5441300868988037,0.2873592674732208,-0.024870583787560463,0.5445691347122192,0.26289594173431396,-0.023940643295645714,0.565237283706665,0.3427642285823822,0.009293338283896446,0.5778157114982605,0.3501599431037903,0.02280029095709324,0.5409278273582458,0.3446171283721924,-8.796714973868802e-05,0.5729197263717651,0.3279651403427124,0.011570564471185207,0.542258083820343,0.36309441924095154,-0.00869027990847826,0.5482670068740845,0.3979335129261017,-0.01979275420308113,0.5850966572761536,0.3548746407032013,0.03269731625914574,0.5760951638221741,0.3579893112182617,0.0176532045006752,0.5702743530273438,0.36353799700737,0.01074186060577631,0.5592188835144043,0.3640724718570709,0.005460075568407774,0.5506756901741028,0.3615436851978302,0.0016661729896441102,0.5448713898658752,0.35873091220855713,-0.0023025961127132177,0.5358880162239075,0.3543561100959778,-0.019804159179329872,0.5858213901519775,0.3739455044269562,0.0343843474984169,0.5768476724624634,0.326510488986969,0.01496253814548254,0.538339376449585,0.4112113416194916,-0.026727184653282166,0.5462623834609985,0.37754184007644653,-0.005778760649263859,0.5831159949302673,0.3291265666484833,0.0697372704744339,0.5407474040985107,0.35526713728904724,-0.005207286216318607,0.5496776700019836,0.39478814601898193,-0.0004099964862689376,0.5690890550613403,0.33295342326164246,0.013974320143461227,0.5473644733428955,0.39101576805114746,-0.01831129938364029,0.5799638628959656,0.3904035687446594,0.08322381973266602,0.5403565764427185,0.3412338197231293,0.0008403027313761413,0.5440956950187683,0.38813868165016174,-0.02597031369805336,0.5706948041915894,0.44112521409988403,0.047110188752412796,0.5676673650741577,0.44831836223602295,0.06057867780327797,0.58669513463974,0.37195929884910583,0.05850905179977417,0.5772040486335754,0.42792925238609314,0.05449427664279938,0.5836365222930908,0.31747162342071533,0.03682563453912735,0.5501041412353516,0.4739552140235901,0.027610650286078453,0.5368970036506653,0.4122184216976166,-0.01806560903787613,0.5511400699615479,0.38232699036598206,-0.0013564650435000658,0.5794375538825989,0.33779919147491455,0.031019575893878937,0.5603194236755371,0.33990418910980225,0.005326267331838608,0.5550699234008789,0.3414650559425354,0.0028503730427473783,0.5494152307510376,0.43682190775871277,0.014607937075197697,0.5848156809806824,0.39148902893066406,0.03954634815454483,0.5401725769042969,0.48639798164367676,0.02869310975074768,0.5538985729217529,0.47075074911117554,0.04315086081624031,0.5600445866584778,0.4613845944404602,0.0509008914232254,0.5496325492858887,0.3417740762233734,0.0013184341369196773,0.5446853041648865,0.34141334891319275,0.0009941624011844397,0.5416900515556335,0.3414645791053772,0.0013129074359312654,0.5791866779327393,0.3237917125225067,0.02177465707063675,0.5453535318374634,0.33400189876556396,-0.0010887690586969256,0.5507361888885498,0.3306168019771576,-0.0013227738672867417,0.5565789341926575,0.3292219042778015,7.189988536993042e-05,0.5617423057556152,0.32955202460289,0.002958363853394985,0.5645608901977539,0.33087971806526184,0.005949060898274183,0.5837342739105225,0.3094816207885742,0.054880540817976,0.5634583234786987,0.3378117084503174,0.00791986845433712,0.5498244166374207,0.417065292596817,1.117896317737177e-05,0.5465898513793945,0.4037797749042511,-0.013266216032207012,0.54066002368927,0.4181825518608093,-0.008430943824350834,0.562989354133606,0.45346978306770325,0.04140988364815712,0.5565336346626282,0.4635339677333832,0.03501858189702034,0.5417067408561707,0.48222312331199646,0.02034664899110794,0.5727823972702026,0.4331887364387512,0.07179047167301178,0.5419583320617676,0.3383982479572296,-3.100753019680269e-05,0.54055255651474,0.36892399191856384,-0.01800880953669548,0.5477659702301025,0.4795416593551636,0.03504837304353714,0.5850242972373962,0.39155691862106323,0.060836371034383774,0.5408279895782471,0.43765461444854736,0.004235530272126198,0.5420681834220886,0.4401085674762726,0.004236096050590277,0.5429123044013977,0.44328391551971436,0.004067779053002596,0.5433467030525208,0.44718024134635925,0.005752270109951496,0.5453440546989441,0.45236936211586,0.012101243250072002,0.5476690530776978,0.43395859003067017,0.011178060434758663,0.548719584941864,0.4329906404018402,0.011536998674273491,0.5496035218238831,0.4320465922355652,0.011604079976677895,0.5583680272102356,0.42312225699424744,0.012679681181907654,0.5796555280685425,0.39935240149497986,0.025451403111219406,0.5389561653137207,0.3582310080528259,-0.01389242522418499,0.5379499793052673,0.3367665112018585,-0.006334300618618727,0.5402793288230896,0.3362073302268982,-0.002503792056813836,0.5464597344398499,0.4349822998046875,0.011964448727667332,0.5778743624687195,0.4181286692619324,0.0392657071352005,0.535550057888031,0.33908045291900635,-0.015521748922765255,0.5477966070175171,0.45917728543281555,0.017154984176158905,0.5372779965400696,0.3658636808395386,-0.024448340758681297,0.5446882247924805,0.38226795196533203,-0.01467599906027317,0.5399115085601807,0.4661684036254883,0.01247273851186037,0.5592826008796692,0.4400895833969116,0.02397376485168934,0.5545877814292908,0.4002555310726166,0.003374544670805335,0.5537558197975159,0.4503680169582367,0.021155349910259247,0.5687901973724365,0.3963697850704193,0.008745560422539711,0.5604305267333984,0.40758419036865234,