0.007685624994337559,0.5728087425231934,0.40808215737342834,0.017632216215133667,0.5416102409362793,0.47526848316192627,0.015265848487615585,0.5468360185623169,0.38540205359458923,-0.008460401557385921,0.5629445910453796,0.4454123377799988,0.032063912600278854,0.5561768412590027,0.45632436871528625,0.02797149121761322,0.5646511316299438,0.42923787236213684,0.023717690259218216,0.5825293064117432,0.4060717523097992,0.044176746159791946,0.5710483193397522,0.4291658103466034,0.031135261058807373,0.5820885896682739,0.4100360572338104,0.061306022107601166,0.5644742250442505,0.4161672294139862,0.013980209827423096,0.5432464480400085,0.3730936050415039,-0.01144316140562296,0.5469124913215637,0.4026429355144501,-0.021042045205831528,0.5488433241844177,0.4022892713546753,-0.013194194994866848,0.5453901886940002,0.3982638418674469,-0.026695214211940765,0.5430896282196045,0.32832518219947815,-0.008382572792470455,0.5533896684646606,0.32178014516830444,-0.008123872801661491,0.562201201915741,0.3196288049221039,-0.005477651488035917,0.5687171220779419,0.3201163113117218,-0.0007477366598322988,0.5722234845161438,0.32278314232826233,0.004694888833910227,0.5723934769630432,0.3351641893386841,0.017501885071396828,0.5867933034896851,0.35293471813201904,0.05391315743327141,0.5700187087059021,0.34921911358833313,0.013837871141731739,0.5649828910827637,0.3534088432788849,0.00908455066382885,0.5571079254150391,0.3546282947063446,0.0050172205083072186,0.5494061708450317,0.3537033796310425,0.001897556590847671,0.5438631176948547,0.35199832916259766,-0.0004145594430156052,0.5402840375900269,0.35024526715278625,-0.0021872869692742825,0.5817586183547974,0.34855425357818604,0.07815530896186829,0.5481029152870178,0.4034455418586731,-0.009822704829275608,0.5419571399688721,0.3784194588661194,-0.021119916811585426,0.544115424156189,0.4049907326698303,-0.026622815057635307,0.5407805442810059,0.4088224172592163,-0.024039434269070625,0.5435311794281006,0.40572839975357056,-0.023392949253320694,0.5465541481971741,0.405531644821167,-0.007650393061339855,0.5399877429008484,0.41018763184547424,-0.025709640234708786,0.5386108756065369,0.41119399666786194,-0.018048064783215523,0.5389255285263062,0.3423800766468048,-0.0007193541969172657,0.5373834371566772,0.34618252515792847,-0.0049688252620399,0.5373993515968323,0.3492003083229065,-0.009297135286033154,0.5660309791564941,0.3319895565509796,0.008750680834054947,0.5699021220207214,0.3283492624759674,0.009323443286120892,0.48666447401046753,0.34257495403289795,-0.011497789062559605,0.49459517002105713,0.3421224355697632,-0.011497789062559605,0.4863795340061188,0.33265453577041626,-0.011497789062559605,0.478659063577652,0.3429761230945587,-0.011497789062559605,0.4869530200958252,0.3524063229560852,-0.011497789062559605,0.5521480441093445,0.33513638377189636,0.0036195411812514067,0.5590506196022034,0.3340660333633423,0.0036195411812514067,0.5514951944351196,0.326738178730011,0.0036195411812514067,0.5452790260314941,0.3361717760562897,0.0036195411812514067,0.552890419960022,0.34351739287376404,0.0036195411812514067
2099.999999999998,0.528290867805481,0.4315912425518036,-0.01035850215703249,0.53132164478302,0.4067098796367645,-0.03211503475904465,0.5286866426467896,0.4119570851325989,-0.014165312983095646,0.5232324004173279,0.375311940908432,-0.02975613623857498,0.5313022136688232,0.39788317680358887,-0.03552181273698807,0.530083179473877,0.38493266701698303,-0.03482924774289131,0.5258219242095947,0.35159140825271606,-0.023782839998602867,0.4734082818031311,0.3446584939956665,-0.007821453735232353,0.5238697528839111,0.326646625995636,-0.023387162014842033,0.5234629511833191,0.31406402587890625,-0.027068180963397026,0.5196833610534668,0.2623399496078491,-0.028680425137281418,0.5281999707221985,0.4345371723175049,-0.00895717553794384,0.5278047919273376,0.437391072511673,-0.006566121708601713,0.5272993445396423,0.4392452836036682,-0.002853172132745385,0.5273167490959167,0.4390859305858612,-0.0021588385570794344,0.5276803374290466,0.44284477829933167,-0.0019805484917014837,0.5277860760688782,0.44719696044921875,-0.002618428086861968,0.5275495648384094,0.4516761898994446,-0.000948097265791148,0.5270142555236816,0.45854657888412476,0.006179658696055412,0.5306129455566406,0.4102731943130493,-0.028289467096328735,0.5231235027313232,0.40940824151039124,-0.020437920466065407,0.4390774667263031,0.3050864636898041,0.009805361740291119,0.49331194162368774,0.3522828221321106,-0.010369815863668919,0.48682263493537903,0.35353219509124756,-0.010912678204476833,0.4801190197467804,0.3536025881767273,-0.010233478620648384,0.47030603885650635,0.3477462828159332,-0.006729585584253073,0.4986949563026428,0.3500729501247406,-0.008820966817438602,0.48298853635787964,0.3274601697921753,-0.016992392018437386,0.4907909333705902,0.32829931378364563,-0.0157907884567976,0.4757823646068573,0.32925286889076233,-0.015585824847221375,0.47093909978866577,0.33275657892227173,-0.01328616589307785,0.4644955098628998,0.3540901243686676,-0.003314660396426916,0.5039781332015991,0.47280630469322205,0.012274062260985374,0.4703195095062256,0.34173670411109924,-0.006419494282454252,0.4391867518424988,0.3472520709037781,0.02024114690721035,0.4556119740009308,0.34755954146385193,0.000671017391141504,0.4920586049556732,0.39344003796577454,-0.009482190944254398,0.5202045440673828,0.43042320013046265,-0.011232640594244003,0.520184338092804,0.43737950921058655,-0.006972276605665684,0.5117305517196655,0.43260887265205383,-0.008701296523213387,0.5055134296417236,0.43429964780807495,-0.004522175062447786,0.5130981206893921,0.4372592568397522,-0.005637048278003931,0.507266640663147,0.4371142089366913,-0.001828226842917502,0.49570390582084656,0.44276145100593567,0.007152094040066004,0.5260421633720398,0.40685173869132996,-0.032383568584918976,0.5252484083175659,0.3982377350330353,-0.03569398075342178,0.4617967903614044,0.3273804187774658,-0.015110458247363567,0.5048847794532776,0.3699956238269806,-0.012412904761731625,0.5082644820213318,0.401118665933609,-0.019920583814382553,0.5071970820426941,0.39550545811653137,-0.01881195791065693,0.4696313738822937,0.3921617865562439,-0.005383236799389124,0.5242998600006104,0.38610559701919556,-0.03399686515331268,0.4804691970348358,0.31887510418891907,-0.024424253031611443,0.46983563899993896,0.32155945897102356,-0.020801862701773643,0.4476345181465149,0.2896054685115814,-0.003999890759587288,0.5104717016220093,0.3272780776023865,-0.02414626069366932,0.4972689747810364,0.33192169666290283,-0.012531295418739319,0.49020373821258545,0.4349554479122162,0.005862856283783913,0.4478932321071625,0.4288254976272583,0.05394367873668671,0.5128281712532043,0.40599507093429565,-0.015912756323814392,0.5181080102920532,0.40836530923843384,-0.014475983567535877,0.4967229962348938,0.436431348323822,0.006173872854560614,0.4982573986053467,0.4367419183254242,0.0051011936739087105,0.46572592854499817,0.31564196944236755,-0.019505145028233528,0.507289469242096,0.4035496711730957,-0.015692565590143204,0.49399206042289734,0.32035425305366516,-0.025672852993011475,0.4930833876132965,0.3131530284881592,-0.028542980551719666,0.47911033034324646,0.26887404918670654,-0.026520458981394768,0.4562697410583496,0.3022752106189728,-0.013197660446166992,0.4861350357532501,0.28989377617836,-0.028292877599596977,0.4567546546459198,0.32265231013298035,-0.011311296373605728,0.4475306272506714,0.31448978185653687,-0.001585056772455573,0.5201528668403625,0.4342521131038666,-0.009803232736885548,0.5124428272247314,0.4350435137748718,-0.007323350757360458,0.5064021944999695,0.43570664525032043,-0.0035862077493220568,0.5140721797943115,0.4070724844932556,-0.013874050229787827,0.49751996994018555,0.4365871846675873,0.005650507751852274,0.5014130473136902,0.43925273418426514,0.0033152448013424873,0.49904412031173706,0.43692103028297424,0.005038388539105654,0.517164945602417,0.40531426668167114,-0.025088325142860413,0.5078773498535156,0.4382118582725525,-0.00011526828893693164,0.5136444568634033,0.43878641724586487,-0.002257856074720621,0.5202268362045288,0.439260333776474,-0.0034907583612948656,0.5184696912765503,0.45891332626342773,0.005231163930147886,0.5195409059524536,0.45163261890411377,-0.00193974026478827,0.5198968052864075,0.44706931710243225,-0.0035148651804775,0.5201814770698547,0.44275227189064026,-0.0027668573893606663,0.5203806757926941,0.439206063747406,-0.002779776696115732,0.5079864859580994,0.43831098079681396,0.00048711959971114993,0.5071267485618591,0.43984532356262207,0.000249958859058097,0.5061052441596985,0.442007452249527,-0.00017163791926577687,0.5052064061164856,0.44449418783187866,0.0011298091849312186,0.49916690587997437,0.4237336218357086,-0.004620652180165052,0.4365543723106384,0.38340452313423157,0.05321463569998741,0.5297577977180481,0.41127800941467285,-0.01936543546617031,0.5035403370857239,0.43771669268608093,0.003148152958601713,0.5025402307510376,0.4383861720561981,0.003107254160568118,0.5203989744186401,0.411439448595047,-0.013679513707756996,0.5087810158729553,0.4075697064399719,-0.009339711628854275,0.5193228721618652,0.409959077835083,-0.014323870651423931,0.497743159532547,0.37495991587638855,-0.010469207540154457,0.4865187108516693,0.38148778676986694,-0.009451870806515217,0.505559504032135,0.39840537309646606,-0.014702453278005123,0.4604628086090088,0.27729737758636475,-0.01664522849023342,0.46859011054039,0.29363366961479187,-0.021782618016004562,0.47813794016838074,0.31177571415901184,-0.025227298960089684,0.5019547939300537,0.44961869716644287,0.005881918594241142,0.5088990926742554,0.3156036138534546,-0.028867555782198906,0.5031930208206177,0.2887805700302124,-0.03048304095864296,0.4981740415096283,0.2642984986305237,-0.03032507561147213,0.4739702641963959,0.3517008423805237,-0.008506051264703274,0.45688343048095703,0.3608138859272003,0.00014287915837485343,0.5021940469741821,0.34801560640335083,-0.007939816452562809,0.4639091491699219,0.337068110704422,-0.00902603566646576,0.5098090171813965,0.36465221643447876,-0.014829292893409729,0.5130649209022522,0.3995535671710968,-0.026056651026010513,0.44901227951049805,0.36758729815483093,0.007052936125546694,0.46271926164627075,0.3679467737674713,-0.0037466874346137047,0.4725750684738159,0.37178942561149597,-0.007554303389042616,0.4859539568424225,0.3698437511920929,-0.00852941907942295,0.49522116780281067,0.3656162619590759,-0.008936700411140919,0.5019260048866272,0.36145278811454773,-0.010203142650425434,0.5195922255516052,0.35397055745124817,-0.0222813468426466,0.4509948194026947,0.3870512545108795,0.008685331791639328,0.4580332636833191,0.33619555830955505,-0.0075827427208423615,0.5273223519325256,0.41030770540237427,-0.02854766882956028,0.5066103339195251,0.379744291305542,-0.01328502781689167,0.43302127718925476,0.3423160910606384,0.03995225951075554,0.5073092579841614,0.35707730054855347,-0.01126820221543312,0.5039284825325012,0.3977110683917999,-0.00824569072574377,0.46737194061279297,0.34215247631073,-0.0055373129434883595,0.5119301080703735,0.39261677861213684,-0.02461148053407669,0.44066381454467773,0.40581145882606506,0.05507594719529152,0.5015366077423096,0.3447921872138977,-0.0072950879111886024,0.5181149840354919,0.38864606618881226,-0.030650176107883453,0.47046661376953125,0.4538041949272156,0.02741176262497902,0.46917226910591125,0.46171635389328003,0.03982241079211235,0.44121089577674866,0.3866482079029083,0.03078300878405571,0.45939910411834717,0.44180959463119507,0.03162765875458717,0.44265255331993103,0.3292882442474365,0.010671956464648247,0.5028336048126221,0.4808265268802643,0.017322273924946785,0.527126133441925,0.41113415360450745,-0.019332727417349815,0.500331461429596,0.3858169615268707,-0.010621372610330582,0.4487641155719757,0.3485468924045563,0.006034903693944216,0.4809849262237549,0.3480997681617737,-0.010301132686436176,0.4868696630001068,0.34833890199661255,-0.010937117971479893,0.5003471374511719,0.4403400719165802,0.00427918741479516,0.4526025950908661,0.4049665927886963,0.014602020382881165,0.5140698552131653,0.4897783398628235,0.0221965704113245,0.49292340874671936,0.48038554191589355,0.02910737320780754,0.4824024438858032,0.47309640049934387,0.033674512058496475,0.5217152237892151,0.2877548933029175,-0.028935154899954796,0.5263394117355347,0.48941344022750854,0.023045817390084267,0.49215301871299744,0.3472578823566437,-0.010381604544818401,0.49706849455833435,0.3457658290863037,-0.008944950997829437,0.5002058148384094,0.34522390365600586,-0.007514638360589743,0.45199698209762573,0.3334422707557678,-0.0024388364981859922,0.49544933438301086,0.3377653658390045,-0.011285388842225075,0.48957282304763794,0.3348672389984131,-0.013321209698915482,0.4837931990623474,0.3345487713813782,-0.01395504456013441,0.4779476523399353,0.33607667684555054,-0.013025029562413692,0.474261999130249,0.3383592963218689,-0.011173632927238941,0.43449243903160095,0.32166725397109985,0.025719160214066505,0.47666487097740173,0.34661948680877686,-0.009037223644554615,0.5283383727073669,0.4177711009979248,-0.01135045476257801,0.5065290927886963,0.4198029339313507,-0.008000659756362438,0.5132265686988831,0.40537238121032715,-0.01870102435350418,0.5196263194084167,0.4184193015098572,-0.012119386345148087,0.5242923498153687,0.33818498253822327,-0.021343618631362915,0.48194625973701477,0.46465983986854553,0.02510788105428219,0.49214959144592285,0.47297120094299316,0.021790148690342903,0.5147442817687988,0.48549696803092957,0.014050692319869995,0.4579307436943054,0.4476815462112427,0.047616731375455856,0.49965253472328186,0.34214815497398376,-0.0090709263458848,0.5163059830665588,0.36935579776763916,-0.022233538329601288,0.5273047089576721,0.48499754071235657,0.015102269127964973,0.5033978223800659,0.4864146113395691,0.024254273623228073,0.4444429874420166,0.40654700994491577,0.03408335894346237,0.5138169527053833,0.43883216381073,-0.0015823685098439455,0.5131036043167114,0.44152307510375977,-0.0018231455469503999,0.5124725699424744,0.44491827487945557,-0.002373256254941225,0.5119591355323792,0.44898220896720886,-0.0009829209884628654,0.509473979473114,0.45541590452194214,0.00457888375967741,0.5023797750473022,0.4368632435798645,0.0016335381660610437,0.5013926029205322,0.4361395537853241,0.0011435323394834995,0.5005328059196472,0.4353886544704437,0.0005652784020639956,0.4932016432285309,0.42874765396118164,-0.00016206139116548002,0.4636254906654358,0.4109528958797455,0.004145542159676552,0.5147812366485596,0.3587360978126526,-0.018164213746786118,0.5077698826789856,0.3389919698238373,-0.01141287013888359,0.5027930736541748,0.33924931287765503,-0.01000996120274067,0.5034188032150269,0.4376055598258972,0.002725968835875392,0.46309590339660645,0.4307054281234741,0.017698081210255623,0.5150004625320435,0.33991703391075134,-0.01847478561103344,0.5063064098358154,0.4638824760913849,0.008830239996314049,0.5286509394645691,0.3737777769565582,-0.03087621182203293,0.5214515924453735,0.3653423488140106,-0.02668667770922184,0.5272949934005737,0.3632591664791107,-0.02727716974914074,0.5122422575950623,0.3835524916648865,-0.02033182978630066,0.5275890827178955,0.4774666726589203,0.010044028982520103,0.5272815227508545,0.46745529770851135,0.008231199346482754,0.517017662525177,0.46800798177719116,0.007778007071465254,0.4899826645851135,0.44780564308166504,0.010508103296160698,0.49797698855400085,0.4045563340187073,-0.006468632258474827,0.4975607097148895,0.45696476101875305,0.010208318009972572,0.48075348138809204,0.4043716490268707,-0.0067204865626990795,0.4913778007030487,0.41348201036453247,-0.004686894826591015,0.4746037721633911,0.41783392429351807,-4.672405339078978e-05,0.5156711935997009,0.47797641158103943,0.009353069588541985,0.5077523589134216,0.38745835423469543,-0.015471536666154861,0.48441004753112793,0.4553201496601105,0.016651447862386703,0.494179368019104,0.4645952582359314,0.015758557245135307,0.483735591173172,0.43761345744132996,0.007697095163166523,0.4550234377384186,0.4196613132953644,0.020251328125596046,0.4741551876068115,0.4401184618473053,0.012735105119645596,0.44980528950691223,0.42480725049972534,0.0356561541557312,0.485569030046463,0.4234752953052521,-0.0006988764507696033,0.5114862322807312,0.37439829111099243,-0.017418114468455315,0.5153411030769348,0.4040009081363678,-0.026818638667464256,0.5104429125785828,0.4044319987297058,-0.01966805011034012,0.518973708152771,0.39890095591545105,-0.031387295573949814,0.5030221939086914,0.3315708339214325,-0.015523795038461685,0.49229714274406433,0.32605859637260437,-0.018850598484277725,0.48238906264305115,0.32481709122657776,-0.019754601642489433,0.4738418459892273,0.3265889585018158,-0.01807957887649536,0.4675205647945404,0.33059486746788025,-0.014695712365210056,0.4624384343624115,0.3449898958206177,-0.0033211156260222197,0.43927034735679626,0.3669508993625641,0.025628700852394104,0.4689130187034607,0.35831791162490845,-0.005399833433330059,0.476686030626297,0.36135420203208923,-0.007695170119404793,0.4860212802886963,0.3608947992324829,-0.00877684447914362,0.49426597356796265,0.3583086133003235,-0.008928441442549229,0.5004608631134033,0.35529541969299316,-0.008491013199090958,0.5049077868461609,0.3526865839958191,-0.008692272938787937,0.4343269169330597,0.36243319511413574,0.04841306805610657,0.5100159645080566,0.40561574697494507,-0.016150418668985367,0.5176459550857544,0.37880080938339233,-0.02558363601565361,0.5208430886268616,0.4055229127407074,-0.030521826818585396,0.5232479572296143,0.40882253646850586,-0.026528403162956238,0.5200287103652954,0.4063093066215515,-0.02734534442424774,0.5112669467926025,0.4073813855648041,-0.013020753860473633,0.5250222682952881,0.4098129868507385,-0.027859089896082878,0.524844765663147,0.41065600514411926,-0.019861998036503792,0.5042864084243774,0.3454012870788574,-0.007417401764541864,0.5084550380706787,0.34803307056427,-0.009972180239856243,0.5114635229110718,0.350398451089859,-0.013466388918459415,0.4720880389213562,0.34016481041908264,-0.009120018221437931,0.46772128343582153,0.3369191288948059,-0.009667410515248775,0.5334384441375732,0.37420928478240967,-0.02739827334880829,0.561689555644989,0.33481544256210327,0.009256705641746521,0.5352670550346375,0.40791961550712585,-0.018609963357448578,0.5787338018417358,0.29295533895492554,0.037047531455755234,0.544944167137146,0.3463650643825531,0.0006934635457582772,0.5513071417808533,0.3458414375782013,0.0023767619859427214,0.5572710633277893,0.3446464538574219,0.00509275496006012,0.563583493232727,0.3378599286079407,0.01139521412551403,0.5398731827735901,0.3454557955265045,-8.421206439379603e-05,0.5551407933235168,0.32130271196365356,-0.0030368322040885687,0.5477193593978882,0.32327142357826233,-0.004759526811540127,0.5613889694213867,0.3217720687389374,0.00048788756248541176,0.5648300051689148,0.3243543207645416,0.004036255646497011,0.5685704946517944,0.34367114305496216,0.016253208741545677,0.5468119382858276,0.46594783663749695,0.020098043605685234,0.563328206539154,0.33212336897850037,0.011482616886496544,0.5824970006942749,0.33321622014045715,0.04678128659725189,0.5731619596481323,0.3363983929157257,0.022613538429141045,0.5551118850708008,0.38670843839645386,0.0016614804044365883,0.5351619720458984,0.42889097332954407,-0.008422517217695713,0.5339175462722778,0.435873806476593,-0.0043535903096199036,0.5405728816986084,0.4293065667152405,-0.002855917438864708,0.5438316464424133,0.4299299120903015,0.0034986354876309633,0.5384563207626343,0.43442681431770325,-0.0005586002371273935,0.5416834354400635,0.43330124020576477,0.004968468099832535,0.5513768196105957,0.4359900951385498,0.017429577186703682,0.5359624028205872,0.40562716126441956,-0.030884867534041405,0.53667151927948,0.39695653319358826,-0.03390737995505333,0.5731794238090515,0.3176655173301697,0.005596603266894817,0.5416520833969116,0.3661898970603943,-0.005059295333921909,0.5460295081138611,0.39698565006256104,-0.013149404898285866,0.5455371737480164,0.39142173528671265,-0.011830315925180912,0.5722010731697083,0.3810817301273346,0.013125904835760593,0.5351976156234741,0.3849048614501953,-0.03171472251415253,0.5624855756759644,0.3118792474269867,-0.009949125349521637,0.569426417350769,0.3130874037742615,-0.0027611854020506144,0.5748441815376282,0.27904361486434937,0.020469050854444504,0.5368245244026184,0.3235894739627838,-0.019296817481517792,0.541251003742218,0.3277011513710022,-0.0036169057711958885,0.5560808777809143,0.4273298680782318,0.01838204450905323,0.5746031999588013,0.4132492244243622,0.07915095239877701,0.5419069528579712,0.40278905630111694,-0.010921861045062542,0.5376830101013184,0.40634942054748535,-0.011936294846236706,0.547666072845459,0.4310167133808136,0.01696895807981491,0.5464038848876953,0.4315931797027588,0.01459679938852787,0.5717273950576782,0.3070082366466522,-0.00033198835444636643,0.5456229448318481,0.39943861961364746,-0.00907549075782299,0.5519484281539917,0.3144719898700714,-0.015757832676172256,0.553368330001831,0.3072426915168762,-0.01837717555463314,0.5547574162483215,0.2631441652774811,-0.012579783797264099,0.5735009908676147,0.2913914918899536,0.007910075597465038,0.5532045960426331,0.28408217430114746,-0.01664801687002182,0.5752936005592346,0.312907338142395,0.010786980390548706,0.5779117345809937,0.30219024419784546,0.02230420894920826,0.5347586870193481,0.4327477812767029,-0.0069977110251784325,0.53961580991745,0.43203210830688477,-0.001859207171946764,0.5428491234779358,0.4316161274909973,0.0037401465233415365,0.5405648946762085,0.40417471528053284,-0.009808521717786789,0.5470194816589355,0.43131527304649353,0.01563364826142788,0.5450413823127747,0.43439406156539917,0.011699329130351543,0.5457327961921692,0.4319199025630951,0.014273968525230885,0.5405465364456177,0.4026237428188324,-0.020454982295632362,0.5405731797218323,0.4346390962600708,0.006324756890535355,0.5372850894927979,0.4361897110939026,0.0025264413561671972,0.5329363346099854,0.4378621280193329,-0.0008134220843203366,0.5345938205718994,0.4567653238773346,0.007805276662111282,0.5343033075332642,0.4497680366039276,0.0008073278586380184,0.5342735648155212,0.4452654719352722,-0.0006128412205725908,0.5337682962417603,0.4411054849624634,6.098148151068017e-05,0.53285813331604,0.4377395808696747,-9.076603600988165e-05,0.5404747724533081,0.4346310794353485,0.006919245235621929,0.5417013764381409,0.43591058254241943,0.006670332048088312,0.5427844524383545,0.43772533535957336,0.0064872815273702145,0.5435279607772827,0.43997907638549805,0.008253419771790504,0.551052451133728,0.418059378862381,0.004616141319274902,0.578856885433197,0.3682883381843567,0.08125916868448257,0.5428640842437744,0.433395653963089,0.011223874054849148,0.544033408164978,0.4338095486164093,0.011182412505149841,0.5358156561851501,0.4099562168121338,-0.01117392722517252,0.5436292290687561,0.4039139449596405,-0.004117744509130716,0.536733090877533,0.40825939178466797,-0.01186713669449091,0.547660231590271,0.3697949945926666,-0.0006367199821397662,0.5580698251724243,0.37396350502967834,0.0038199895061552525,0.5460423827171326,0.3941400647163391,-0.007500118110328913,0.5676223039627075,0.2687961757183075,0.0033097006380558014,0.5658106207847595,0.28487086296081543,-0.004815332125872374,0.5643511414527893,0.3045310378074646,-0.010018624365329742,0.5471681356430054,0.44371849298477173,0.014241106808185577,0.5394129157066345,0.311928927898407,-0.02368672750890255,0.5389871001243591,0.2857135832309723,-0.024427061900496483,0.5393612384796143,0.2612534463405609,-0.02328352816402912,0.5615206360816956,0.3418641984462738,0.008587656542658806,0.5743536949157715,0.34927278757095337,0.02184079773724079,0.5367200970649719,0.34410279989242554,-0.00015381217235699296,0.5694919228553772,0.32715165615081787,0.010826562531292439,0.5378403067588806,0.36171457171440125,-0.008917476050555706,0.5438348054885864,0.39616960287094116,-0.020542796701192856,0.5818078517913818,0.35373935103416443,0.03156157582998276,0.5724592804908752,0.35684555768966675,0.01664380170404911,0.5664710402488708,0.36220744252204895,0.009842164814472198,0.5551876425743103,0.36291661858558655,0.004796361085027456,0.5464564561843872,0.3606012463569641,0.0012272254098206758,0.5405075550079346,0.3578592836856842,-0.0025464030914008617,0.5311163663864136,0.35278940200805664,-0.019784914329648018,0.5825398564338684,0.3728725016117096,0.03305347263813019,0.5734226107597351,0.3256981670856476,0.014173517003655434,0.5335544347763062,0.4094911813735962,-0.02734033763408661,0.5420501232147217,0.3761098384857178,-0.006244286894798279,0.5803212523460388,0.32842862606048584,0.06900195777416229,0.5362608432769775,0.35435760021209717,-0.005305989645421505,0.5457757711410522,0.3933560252189636,-0.001081019639968872,0.5655466914176941,0.3322758078575134,0.013272130861878395,0.5429933071136475,0.38929885625839233,-0.0189802348613739,0.5775889158248901,0.39008912444114685,0.08198030292987823,0.5361319184303284,0.3407665491104126,0.000808099692221731,0.5393962860107422,0.38630589842796326,-0.026579365134239197,0.5681514143943787,0.44042664766311646,0.045404866337776184,0.5654031038284302,0.4478403627872467,0.058895353227853775,0.58376145362854,0.3711557686328888,0.0572701133787632,0.5746616721153259,0.4272569417953491,0.05283980816602707,0.5803302526473999,0.316253662109375,0.03612416982650757,0.5471968650817871,0.47325026988983154,0.02582927606999874,0.5321980118751526,0.41055265069007874,-0.01857599802315235,0.5471380352973938,0.3809695839881897,-0.0019690936896950006,0.5763309597969055,0.3371853530406952,0.030115852132439613,0.5565341711044312,0.3388966917991638,0.004736732691526413,0.5512227416038513,0.34049302339553833,0.002358416561037302,0.5458818674087524,0.4352664351463318,0.013290700502693653,0.5816781520843506,0.390547513961792,0.03810392692685127,0.5371772050857544,0.4856431782245636,0.027100298553705215,0.5513682961463928,0.470244824886322,0.0413903184235096,0.55768883228302,0.46092620491981506,0.049162738025188446,0.545698881149292,0.3409440517425537,0.0009743525879457593,0.5406485795974731,0.3407929241657257,0.0007929278654046357,0.5375421643257141,0.3409687876701355,0.0012242913944646716,0.5758655667304993,0.3230370283126831,0.020970121026039124,0.5413352847099304,0.3333975374698639,-0.0012753941118717194,0.5468425154685974,0.32984206080436707,-0.001652187085710466,0.5528010129928589,0.32831642031669617,-0.0003869132196996361,0.5580558776855469,0.32861489057540894,0.00237668352201581,0.560930609703064,0.33001428842544556,0.005311321467161179,0.5805818438529968,0.3085251748561859,0.054280396550893784,0.5597176551818848,0.33687880635261536,0.007279581390321255,0.5458647608757019,0.4156652092933655,-0.000945583451539278,0.5422977805137634,0.40213191509246826,-0.01391981914639473,0.5363261103630066,0.4167022407054901,-0.009163588285446167,0.5604208707809448,0.45283520221710205,0.03965874761343002,0.5538293719291687,0.46290433406829834,0.033242180943489075,0.5385375618934631,0.4813947081565857,0.018678292632102966,0.5706014037132263,0.432804137468338,0.0701790452003479,0.5378066897392273,0.33789557218551636,-0.00011919231474166736,0.5358936786651611,0.36728334426879883,-0.01825666055083275,0.5450010299682617,0.4789208173751831,0.03329645097255707,0.5821959972381592,0.39087212085723877,0.059456583112478256,0.537193775177002,0.4361293911933899,0.0032256944105029106,0.5384341478347778,0.4385251998901367,0.003128680167719722,0.5392653346061707,0.4416483938694,0.0028256247751414776,0.5397180914878845,0.4455553889274597,0.004410041030496359,0.5417538285255432,0.45103055238723755,0.010636880062520504,0.5441300272941589,0.43233034014701843,0.010056473314762115,0.5451856255531311,0.43135327100753784,0.010358904488384724,0.5460643768310547,0.4303974509239197,0.010388345457613468,0.5548593401908875,0.421872079372406,0.011406267061829567,0.5763646364212036,0.3982527256011963,0.024066368117928505,0.5343536734580994,0.35673823952674866,-0.013971480540931225,0.5335507988929749,0.3359573483467102,-0.006170682143419981,0.5360170006752014,0.33555173873901367,-0.0024797723162919283,0.5429061055183411,0.4333573579788208,0.01085389032959938,0.5750033855438232,0.4172404110431671,0.03771321102976799,0.5308698415756226,0.33792513608932495,-0.015342081896960735,0.5444851517677307,0.458156555891037,0.015571155585348606,0.5324321985244751,0.3641439974308014,-0.024575071409344673,0.5402712821960449,0.3806512653827667,-0.015144599601626396,0.5363881587982178,0.46505701541900635,0.010999185033142567,0.5561529994010925,0.43910226225852966,0.022415781393647194,0.55078125,0.3988630771636963,0.0025363678578287363,0.5505716800689697,0.44941553473472595,0.01955171301960945,0.5651060342788696,0.3950183391571045,0.007635025307536125,0.5567380785942078,0.4062105119228363,0.006608414929360151,0.5694406628608704,0.40687134861946106,0