.016296153888106346,0.5382707715034485,0.4743316173553467,0.013645867817103863,0.5426878333091736,0.38388046622276306,-0.009019164368510246,0.5600919723510742,0.4445739686489105,0.030388426035642624,0.5532315373420715,0.45554015040397644,0.026279399171471596,0.5614891648292542,0.42816632986068726,0.022196978330612183,0.5796034336090088,0.40522897243499756,0.04265715181827545,0.5680941343307495,0.42819783091545105,0.029547831043601036,0.5794317126274109,0.40940767526626587,0.05976342037320137,0.5610361695289612,0.41490495204925537,0.012704906053841114,0.5388067960739136,0.37156909704208374,-0.011801596730947495,0.5424326658248901,0.40088725090026855,-0.021795770153403282,0.5446335673332214,0.400642991065979,-0.013948587700724602,0.5406848192214966,0.39639729261398315,-0.027394676581025124,0.5388254523277283,0.32715651392936707,-0.008329273201525211,0.5493752360343933,0.32026341557502747,-0.008292187005281448,0.5584529042243958,0.3180672824382782,-0.005891375243663788,0.5651599168777466,0.3187209665775299,-0.0013524176320061088,0.5687748193740845,0.32164129614830017,0.0040052118711173534,0.5688796043395996,0.3345150947570801,0.016746003180742264,0.5838251113891602,0.35202619433403015,0.05280109494924545,0.5663520097732544,0.34826797246932983,0.013026688247919083,0.5611647963523865,0.35236600041389465,0.008362441323697567,0.5531514286994934,0.3536550998687744,0.004440980032086372,0.5453047752380371,0.3528984785079956,0.0015115655260160565,0.539623498916626,0.3513169288635254,-0.000591050717048347,0.5359443426132202,0.3495562970638275,-0.002241239883005619,0.5792023539543152,0.3480299711227417,0.07728629559278488,0.5439702868461609,0.40187644958496094,-0.010547204874455929,0.5372665524482727,0.3766821026802063,-0.021536225453019142,0.5394073724746704,0.40317729115486145,-0.027326660230755806,0.5360753536224365,0.40710946917533875,-0.024655506014823914,0.5389050245285034,0.4039696455001831,-0.02407086081802845,0.5423946976661682,0.404025137424469,-0.008312779478728771,0.5352439284324646,0.40846431255340576,-0.026333777233958244,0.533943235874176,0.40952375531196594,-0.01858554407954216,0.5346289277076721,0.3418498635292053,-0.0006798731628805399,0.5329503417015076,0.3454538583755493,-0.00487870629876852,0.5328313112258911,0.3482515811920166,-0.009236078709363937,0.5623877048492432,0.331197053194046,0.008094164542853832,0.5664459466934204,0.32751989364624023,0.008618323132395744,0.4827367961406708,0.3416516184806824,-0.009975247085094452,0.4903527796268463,0.34105491638183594,-0.009975247085094452,0.482324481010437,0.33184170722961426,-0.009975247085094452,0.4750272035598755,0.34220409393310547,-0.009975247085094452,0.4831303656101227,0.3513769209384918,-0.009975247085094452,0.5480843186378479,0.3345332443714142,0.0032038879580795765,0.5554325580596924,0.3333294093608856,0.0032038879580795765,0.5475388765335083,0.32616788148880005,0.0032038879580795765,0.540776252746582,0.3356798589229584,0.0032038879580795765,0.5487250089645386,0.3428803086280823,0.0032038879580795765
2133.3333333333317,0.5249589681625366,0.42944371700286865,-0.010379444807767868,0.5271223187446594,0.40519818663597107,-0.032223332673311234,0.5248846411705017,0.4103308618068695,-0.0143236443400383,0.5189449787139893,0.37356826663017273,-0.029654718935489655,0.526963472366333,0.39629465341567993,-0.03560580313205719,0.5257021188735962,0.3832224905490875,-0.03488908335566521,0.5214847326278687,0.3496979773044586,-0.02375359646975994,0.4704707860946655,0.3429078161716461,-0.006786193698644638,0.5193765163421631,0.32470759749412537,-0.02328033559024334,0.5187919735908508,0.3120914697647095,-0.026914464309811592,0.5146980881690979,0.2608261704444885,-0.028576526790857315,0.5248695015907288,0.43238282203674316,-0.008988197892904282,0.524502158164978,0.43527618050575256,-0.006636526435613632,0.5240354537963867,0.4371851980686188,-0.0030040680430829525,0.5240098834037781,0.4370249807834625,-0.0019545392133295536,0.5243257284164429,0.44074690341949463,-0.0018386897863820195,0.5244023203849792,0.4450434446334839,-0.002510424703359604,0.5241530537605286,0.4494275748729706,-0.0008627704228274524,0.5242626070976257,0.4576094448566437,0.006129197310656309,0.5265511870384216,0.40877819061279297,-0.028410103172063828,0.5191500782966614,0.4078778028488159,-0.020467303693294525,0.43623805046081543,0.30466362833976746,0.011324935592710972,0.48979923129081726,0.34982311725616455,-0.009720219299197197,0.48358139395713806,0.3511863648891449,-0.0101211192086339,0.4770788550376892,0.3515262007713318,-0.009315017610788345,0.4674023687839508,0.3460777699947357,-0.005635336507111788,0.49493950605392456,0.34763234853744507,-0.008295361883938313,0.4795076847076416,0.32619741559028625,-0.01606127806007862,0.48699530959129333,0.32683083415031433,-0.015032746829092503,0.47259101271629333,0.3280659019947052,-0.014535581693053246,0.46793410181999207,0.33154869079589844,-0.012174553237855434,0.46170613169670105,0.3525402545928955,-0.0021701608784496784,0.5016968846321106,0.4715942144393921,0.012762945145368576,0.46736815571784973,0.34023985266685486,-0.005329542327672243,0.4367079734802246,0.34657803177833557,0.02178427204489708,0.452863872051239,0.34621477127075195,0.001979818567633629,0.48856979608535767,0.3918331265449524,-0.008964445441961288,0.5169126987457275,0.4285031855106354,-0.011107471771538258,0.5169450640678406,0.4353998303413391,-0.006894128862768412,0.5084743499755859,0.4308076798915863,-0.008369646035134792,0.5023449659347534,0.43250009417533875,-0.003941690549254417,0.5099472403526306,0.43537813425064087,-0.005347646307200193,0.5042087435722351,0.4352657198905945,-0.001340540242381394,0.4925658702850342,0.44111692905426025,0.008015434257686138,0.5218424797058105,0.4053708612918854,-0.03240111097693443,0.5209580063819885,0.3966751992702484,-0.03567304089665413,0.45899996161460876,0.32658353447914124,-0.013772488571703434,0.5011906027793884,0.3683743178844452,-0.01202697865664959,0.5043339729309082,0.39952877163887024,-0.01966400444507599,0.5033094882965088,0.393894225358963,-0.018536822870373726,0.46655434370040894,0.39057010412216187,-0.00439858715981245,0.5199862718582153,0.3844446539878845,-0.03393198549747467,0.47712814807891846,0.31785038113594055,-0.023422257974743843,0.4668264389038086,0.32072290778160095,-0.019597424194216728,0.44419020414352417,0.28907206654548645,-0.002550889737904072,0.5063196420669556,0.32545506954193115,-0.0237498190253973,0.49327683448791504,0.33016738295555115,-0.011921835131943226,0.4869329035282135,0.43309733271598816,0.006811401341110468,0.44671112298965454,0.4282152056694031,0.055087581276893616,0.5088940858840942,0.4044126570224762,-0.015766942873597145,0.5141871571540833,0.4067656993865967,-0.014477213844656944,0.49377062916755676,0.43455690145492554,0.0070836045779287815,0.495339959859848,0.43486669659614563,0.005946920718997717,0.4627986252307892,0.3149908781051636,-0.018215974792838097,0.5034120678901672,0.4019293487071991,-0.01546511147171259,0.4902380406856537,0.3189637064933777,-0.024935318157076836,0.48931193351745605,0.3118826448917389,-0.02777138724923134,0.47458481788635254,0.26788997650146484,-0.025590330362319946,0.45252525806427,0.30146199464797974,-0.011749438010156155,0.48153120279312134,0.28862297534942627,-0.027378760278224945,0.45403286814689636,0.321969211101532,-0.009891659952700138,0.4443177282810211,0.3137829899787903,-4.609007737599313e-05,0.5168735980987549,0.43227365612983704,-0.009679912589490414,0.50922691822052,0.43318235874176025,-0.006996395066380501,0.5032809972763062,0.4338766038417816,-0.003046442288905382,0.5101487040519714,0.40546905994415283,-0.013784357346594334,0.49458661675453186,0.43471404910087585,0.00652210833504796,0.49834316968917847,0.43734148144721985,0.004144079517573118,0.4961361885070801,0.4350443184375763,0.005876774899661541,0.5131286382675171,0.40380242466926575,-0.024949748069047928,0.5048697590827942,0.4363461434841156,0.00029921994428150356,0.5105394721031189,0.4368956685066223,-0.0020497243385761976,0.5170300602912903,0.4372883439064026,-0.0034735079389065504,0.5156107544898987,0.45801612734794617,0.005349467974156141,0.5160674452781677,0.44945478439331055,-0.0016826586797833443,0.5164595246315002,0.44499725103378296,-0.003216562094166875,0.5168144702911377,0.44073089957237244,-0.002440950833261013,0.5171014070510864,0.43721991777420044,-0.002410474233329296,0.5049293041229248,0.43642011284828186,0.0011726196389645338,0.5039858222007751,0.43794673681259155,0.0009023504098877311,0.5028620958328247,0.4400720000267029,0.00048530762433074415,0.5018836259841919,0.44250237941741943,0.0018107566284015775,0.49553266167640686,0.4220331311225891,-0.003997905179858208,0.43515506386756897,0.38287433981895447,0.05454060062766075,0.5258135795593262,0.40973082184791565,-0.019509494304656982,0.5005969405174255,0.43582841753959656,0.003964724484831095,0.4995265305042267,0.4364955425262451,0.0039070975035429,0.5165053009986877,0.40981608629226685,-0.013690556399524212,0.504956841468811,0.4059043228626251,-0.00921008549630642,0.515415370464325,0.4083500802516937,-0.014333424158394337,0.4941679537296295,0.37335503101348877,-0.009970756247639656,0.48309826850891113,0.37985968589782715,-0.00876990333199501,0.5017340779304504,0.3967907130718231,-0.014430864714086056,0.4564243257045746,0.2765617370605469,-0.015385117381811142,0.4643585979938507,0.2926217019557953,-0.020555971190333366,0.47480541467666626,0.3109132647514343,-0.024159416556358337,0.49888554215431213,0.4482881426811218,0.00659241434186697,0.5047076344490051,0.31397536396980286,-0.02839897945523262,0.4984026253223419,0.2873002886772156,-0.02990523725748062,0.4933457672595978,0.2630753517150879,-0.02980520762503147,0.47105297446250916,0.34982702136039734,-0.00747688440605998,0.4542435109615326,0.3593538999557495,0.0013970520813018084,0.4982597827911377,0.34559136629104614,-0.007467865012586117,0.4610472619533539,0.33588171005249023,-0.007767209317535162,0.5059836506843567,0.3629848062992096,-0.014509035274386406,0.5090446472167969,0.3979976773262024,-0.02585756964981556,0.44642969965934753,0.36652761697769165,0.008457246236503124,0.46015453338623047,0.36637797951698303,-0.002574601909145713,0.46988779306411743,0.3701111376285553,-0.006570169702172279,0.4829317629337311,0.36792123317718506,-0.00779034523293376,0.49188128113746643,0.36352798342704773,-0.008380909450352192,0.49832525849342346,0.3593202233314514,-0.009771222248673439,0.5153680443763733,0.35215628147125244,-0.022111309692263603,0.44851845502853394,0.38581353425979614,0.01004710327833891,0.45525437593460083,0.3350924253463745,-0.006205869372934103,0.5232515931129456,0.40882161259651184,-0.028597723692655563,0.5028625726699829,0.3781139850616455,-0.012967421673238277,0.43105337023735046,0.34186261892318726,0.04137611389160156,0.503525972366333,0.35494253039360046,-0.010924830101430416,0.5002026557922363,0.3960718810558319,-0.007992834784090519,0.46445566415786743,0.3406867980957031,-0.004387300927191973,0.5079540014266968,0.39101842045783997,-0.024397816509008408,0.4394034147262573,0.4052530825138092,0.056324221193790436,0.49749213457107544,0.34240132570266724,-0.006785953883081675,0.5139678120613098,0.3870276212692261,-0.030502771958708763,0.46864160895347595,0.45259180665016174,0.028452277183532715,0.46780988574028015,0.46075475215911865,0.0407772921025753,0.43927809596061707,0.38581448793411255,0.03220938891172409,0.45768308639526367,0.44078996777534485,0.032754141837358475,0.43982502818107605,0.3286013901233673,0.012231106869876385,0.5008258819580078,0.4796498417854309,0.01778608188033104,0.523168683052063,0.40961071848869324,-0.01943202130496502,0.49669578671455383,0.38419193029403687,-0.010239200666546822,0.44609758257865906,0.34726718068122864,0.007456429302692413,0.4779086410999298,0.3458879590034485,-0.009392742067575455,0.48358216881752014,0.34591591358184814,-0.010136044584214687,0.4972279965877533,0.43838828802108765,0.005131023470312357,0.45027586817741394,0.40377119183540344,0.015869032591581345,0.5122066736221313,0.4887005388736725,0.02240286022424698,0.4912746846675873,0.4792770743370056,0.029767632484436035,0.480876624584198,0.47199979424476624,0.03450749069452286,0.5168346762657166,0.2860376834869385,-0.028740117326378822,0.5244070291519165,0.48829585313796997,0.022987710312008858,0.4886084198951721,0.34475746750831604,-0.009689289145171642,0.4932728707790375,0.3432849049568176,-0.008345927111804485,0.4962484538555145,0.342774361371994,-0.006972144357860088,0.4492732286453247,0.3323860168457031,-0.0009889736538752913,0.49161526560783386,0.33590441942214966,-0.010631931014358997,0.4859475791454315,0.33332201838493347,-0.012562848627567291,0.48039716482162476,0.33316752314567566,-0.013079335913062096,0.4747890532016754,0.33473560214042664,-0.01204870454967022,0.4712200164794922,0.3369636833667755,-0.010148216038942337,0.4321099519729614,0.3212454319000244,0.02721024490892887,0.4737034738063812,0.34464797377586365,-0.00805068388581276,0.524646520614624,0.41608256101608276,-0.01147507969290018,0.5027963519096375,0.4181416630744934,-0.0076424372382462025,0.509259045124054,0.40381303429603577,-0.01856471598148346,0.5158050656318665,0.41675394773483276,-0.012054520659148693,0.5199529528617859,0.3362969756126404,-0.021282630041241646,0.48009204864501953,0.4633840322494507,0.02600676752626896,0.49024397134780884,0.47170302271842957,0.02247695066034794,0.5126549601554871,0.4843614101409912,0.01425181608647108,0.45672088861465454,0.44692084193229675,0.048658549785614014,0.4956672191619873,0.3399438261985779,-0.008491018787026405,0.5122339129447937,0.3676319122314453,-0.022020960226655006,0.5251458883285522,0.4838027060031891,0.015028058551251888,0.501609742641449,0.48533591628074646,0.024720720946788788,0.44269174337387085,0.40571969747543335,0.03540441393852234,0.5106286406517029,0.43691760301589966,-0.0010554433101788163,0.5098132491111755,0.4395827353000641,-0.0013140349183231592,0.5090887546539307,0.4429292678833008,-0.001861251424998045,0.5084959864616394,0.4469090402126312,-0.00047032342990860343,0.5064776539802551,0.45438259840011597,0.005048178136348724,0.499446839094162,0.4350001811981201,0.002336252247914672,0.4983927309513092,0.4342893958091736,0.0019143401877954602,0.4974852204322815,0.4335557818412781,0.001365447067655623,0.4897100627422333,0.42695850133895874,0.0007083776290528476,0.46090102195739746,0.4095202684402466,0.00521507952362299,0.5107580423355103,0.35699892044067383,-0.01791723072528839,0.5036752223968506,0.336897075176239,-0.011036697775125504,0.4987208843231201,0.33711475133895874,-0.009503860957920551,0.5005198121070862,0.4357334077358246,0.003364421194419265,0.46080154180526733,0.4294343888759613,0.018811676651239395,0.5109028816223145,0.33790338039398193,-0.01824371889233589,0.5037143230438232,0.4626765847206116,0.009283162653446198,0.5242840647697449,0.3719860315322876,-0.030903516337275505,0.5171977877616882,0.3635571599006653,-0.026554163545370102,0.5229446887969971,0.36141514778137207,-0.02726609818637371,0.5083327293395996,0.3818988800048828,-0.020118234679102898,0.5252097845077515,0.47625523805618286,0.010039753280580044,0.524712860584259,0.46634960174560547,0.008216616697609425,0.5144445300102234,0.4669440984725952,0.007970430888235569,0.48728010058403015,0.4461800754070282,0.011414038948714733,0.494412899017334,0.40293166041374207,-0.006071373354643583,0.49493512511253357,0.45553046464920044,0.010909345000982285,0.47748756408691406,0.4027829170227051,-0.006002362817525864,0.4879664182662964,0.4118403494358063,-0.004056017845869064,0.471638947725296,0.4162437915802002,0.0008518314571119845,0.5133394598960876,0.47683030366897583,0.009604203514754772,0.5039622783660889,0.38582518696784973,-0.015208039432764053,0.4821420907974243,0.45384109020233154,0.01758449710905552,0.49191299080848694,0.46320605278015137,0.016462596133351326,0.4808761477470398,0.435869425535202,0.008693000301718712,0.4528454542160034,0.4185325503349304,0.021449130028486252,0.4716900587081909,0.43862801790237427,0.013795419596135616,0.4481656849384308,0.4239581823348999,0.036893080919981,0.4823252856731415,0.4216989576816559,0.00014400540385395288,0.5075989365577698,0.37272968888282776,-0.01714918576180935,0.5112955570220947,0.40248313546180725,-0.02665002830326557,0.5064938068389893,0.40286126732826233,-0.019481755793094635,0.5148032307624817,0.3973641097545624,-0.031238839030265808,0.49895843863487244,0.3297463357448578,-0.014976980164647102,0.48851537704467773,0.32461729645729065,-0.018069971352815628,0.4789775013923645,0.32361122965812683,-0.018796635791659355,0.4707295596599579,0.3255021572113037,-0.016956225037574768,0.46460795402526855,0.3295263946056366,-0.013465124182403088,0.4595867991447449,0.34361836314201355,-0.002102052327245474,0.43710631132125854,0.36619099974632263,0.02714262530207634,0.4661148190498352,0.356641560792923,-0.0043318867683410645,0.47375309467315674,0.3595069348812103,-0.006755622569471598,0.4828626811504364,0.3587881028652191,-0.008009628392755985,0.49081534147262573,0.35603266954421997,-0.008338644169270992,0.4967612028121948,0.35300272703170776,-0.008031307719647884,0.5010501742362976,0.35042068362236023,-0.00832002330571413,0.4326728582382202,0.36193758249282837,0.04978501424193382,0.5061070919036865,0.4040118157863617,-0.0159829743206501,0.5135323405265808,0.3771091103553772,-0.025407303124666214,0.5166898369789124,0.4040399491786957,-0.030445648357272148,0.5192098617553711,0.4073161780834198,-0.02653997205197811,0.5159489512443542,0.40480750799179077,-0.02727288007736206,0.5073854923248291,0.4057517945766449,-0.012912184931337833,0.5209594964981079,0.4083269536495209,-0.027890857309103012,0.5208832621574402,0.4091324210166931,-0.019925275817513466,0.5002174377441406,0.3430374562740326,-0.007000217214226723,0.5044577121734619,0.3458108901977539,-0.009667033329606056,0.5075229406356812,0.3482827842235565,-0.013205922208726406,0.46909090876579285,0.3387256860733032,-0.008060974068939686,0.4648003876209259,0.3356294631958008,-0.008519021794199944,0.529111921787262,0.37236687541007996,-0.027579691261053085,0.5575626492500305,0.3322330415248871,0.00815326813608408,0.5313685536384583,0.4062879681587219,-0.018857039511203766,0.5750339031219482,0.2907422184944153,0.035312481224536896,0.5409648418426514,0.34414198994636536,-1.6172962205018848e-05,0.5473239421844482,0.34354591369628906,0.001529980101622641,0.5532769560813904,0.34225913882255554,0.004109211731702089,0.5595298409461975,0.3352700471878052,0.010220776312053204,0.5358633399009705,0.34328120946884155,-0.000629749963991344,0.5508387684822083,0.3188166618347168,-0.0038385926745831966,0.5433772802352905,0.3208202123641968,-0.0053621577098965645,0.5571181774139404,0.31930965185165405,-0.0004679699777625501,0.5605982542037964,0.3218535780906677,0.0029780000913888216,0.5646759867668152,0.341063916683197,0.014974596910178661,0.5446341037750244,0.46454161405563354,0.019649626687169075,0.5591849684715271,0.3294512629508972,0.010333661921322346,0.5795848369598389,0.33098334074020386,0.04494858905673027,0.5694811940193176,0.3336194157600403,0.021175339818000793,0.5516905784606934,0.38453832268714905,0.0008824397809803486,0.531963050365448,0.4268375039100647,-0.008606052957475185,0.5307341814041138,0.4337998032569885,-0.004545170348137617,0.5376368165016174,0.42726269364356995,-0.0031747110188007355,0.5410457849502563,0.427883505821228,0.00318733137100935,0.5354282855987549,0.4323885142803192,-0.0008192455861717463,0.5387811660766602,0.4312860071659088,0.004722293000668287,0.5489564538002014,0.43390581011772156,0.017125951126217842,0.5318126082420349,0.4040680527687073,-0.031086314469575882,0.5323770642280579,0.3952832520008087,-0.03410421311855316,0.5691202878952026,0.31529924273490906,0.004331347998231649,0.5378279089927673,0.3642135560512543,-0.0055412594228982925,0.5423845648765564,0.39506831765174866,-0.013702038675546646,0.5418839454650879,0.38945016264915466,-0.012389784678816795,0.5689936280250549,0.3786090612411499,0.011897332035005093,0.530851423740387,0.38313472270965576,-0.03192082419991493,0.558032751083374,0.30988025665283203,-0.010718201287090778,0.5651428699493408,0.31095483899116516,-0.003799081314355135,0.5707767605781555,0.27682363986968994,0.018988007679581642,0.5322628021240234,0.32172781229019165,-0.0194760262966156,0.536934494972229,0.32532620429992676,-0.004105531144887209,0.5535737872123718,0.4249437153339386,0.017902780324220657,0.573400616645813,0.41177472472190857,0.07731655240058899,0.5383034348487854,0.40096598863601685,-0.011397960595786572,0.5340244770050049,0.4045465588569641,-0.012244753539562225,0.5449941158294678,0.42903900146484375,0.01666741445660591,0.5436984896659851,0.4296171963214874,0.014395398087799549,0.5675247311592102,0.30477941036224365,-0.0014432761818170547,0.5421537756919861,0.39747729897499084,-0.009630779735744,0.5473476648330688,0.31253764033317566,-0.016244642436504364,0.5486947298049927,0.3052775263786316,-0.01886945776641369,0.5499590039253235,0.2611389756202698,-0.01332458108663559,0.5693248510360718,0.2890591025352478,0.006673513911664486,0.5484530925750732,0.28190821409225464,-0.017206041142344475,0.5713312029838562,0.31036674976348877,0.009407659992575645,0.5740679502487183,0.2998715043067932,0.02079658955335617,0.5315665006637573,0.4306505620479584,-0.007175981067121029,0.5366268157958984,0.42997515201568604,-0.0021318700164556503,0.5400022864341736,0.4295829236507416,0.003475671634078026,0.5369970202445984,0.40233945846557617,-0.01020929217338562,0.5443309545516968,0.429339200258255,0.015391837805509567,0.5422853231430054,0.4323212206363678,0.011598222889006138,0.5430334210395813,0.42994093894958496,0.014093807898461819,0.5366531014442444,0.40093764662742615,-0.020872389897704124,0.5376498699188232,0.43264320492744446,0.00604716083034873,0.5342540740966797,0.43417423963546753,0.0022223619744181633,0.5297858119010925,0.43580788373947144,-0.0010739711578935385,0.5320565700531006,0.4557172954082489,0.00765928765758872,0.5311636924743652,0.44742271304130554,0.0007868769462220371,0.5311214923858643,0.44304776191711426,-0.0006037757848389447,0.5306019186973572,0.4389651417732239,0.00010344355541747063,0.5296842455863953,0.4356675446033478,1.0470278539287392e-05,0.5375480055809021,0.4325925409793854,0.006914913188666105,0.5388132333755493,0.4338168799877167,0.006636273115873337,0.5399391055107117,0.4355449378490448,0.006440915632992983,0.5407202243804932,0.4376930296421051,0.008174379356205463,0.5481055974960327,0.4159025251865387,0.004190512932837009,0.5769864320755005,0.3664174973964691,0.07921559363603592,0.540044903755188,0.43138957023620605,0.011156534776091576,0.5412461757659912,0.43177732825279236,0.011098992079496384,0.5322008728981018,0.4081558883190155,-0.011479179374873638,0.5402682423591614,0.40192505717277527,-0.00459633581340313,0.5330967307090759,0.4064522087574005,-0.012171418406069279,0.5439963340759277,0.36771732568740845,-0.0012941519962623715,0.554531455039978,0.3716881275177002,0.0029312537517398596,0.542555034160614,0.3921404480934143,-0.0080808624625206,0.5631985664367676,0.2666185796260834,0.002174567198380828,0.5613447427749634,0.282562792301178,-0.005742046050727367,0.5598695874214172,0.3024621605873108,-0.010838274843990803,0.544786810874939,0.4420301914215088,0.014018094167113304,0.534675657749176,0.30999183654785156,-0.023858647793531418,0.534110426902771,0.28376108407974243,-0.024610349908471107,0.5343779921531677,0.25947490334510803,-0.02360597625374794,0.5575112104415894,0.33937275409698486,0.007478171493858099,0.5706244111061096,0.3466198444366455,0.02039991319179535,0.532659649848938,0.34199944138526917,-0.0006430171197280288,0.5654358863830566,0.3245971202850342,0.009589367546141148,0.5338651537895203,0.359775185585022,-0.009301083162426949,0.539919912815094,0.3943517208099365,-0.02100742608308792,0.5786783695220947,0.35141119360923767,0.029899321496486664,0.5686208009719849,0.3543757200241089,0.01530152652412653,0.56255042552948,0.35988783836364746,0.00871951598674059,0.5512593984603882,0.36070114374160767,0.003943811636418104,0.5425151586532593,0.35842472314834595,0.0005797769408673048,0.5365238189697266,0.3557218909263611,-0.003027955535799265,0.5268471837043762,0.35085076093673706,-0.019917767494916916,0.5796416401863098,0.37049901485443115,0.03138478100299835,0.5695224404335022,0.3230533301830292,0.012795455753803253,0.529528796672821,0.4079524874687195,-0.027535628527402878,0.5383040904998779,0.3741283416748047,-0.006754375994205475,0.5776578783988953,0.326295405626297,0.06698175519704819,0.5322125554084778,0.3522808849811554,-0.005677021574229002,0.5423949360847473,0.3913154900074005,-0.0016495520249009132,0.5614437460899353,0.3296487331390381,0.012065724469721317,0.5390793085098267,0.3874070346355438,-0.019439848139882088,0.5761112570762634,0.38839367032051086,0.07999395579099655,0.5320637226104736,0.3386209011077881,0.00030696424073539674,0.5352171659469604,0.3844788372516632,-0.02692107856273651,0.5664050579071045,0.43870553374290466,0.04420743137598038,0.5640503168106079,0.4464145004749298,0.05761442333459854,0.5814075469970703,0.3690413236618042,0.05533767491579056,0.572998583316803,0.42552781105041504,0.05131831392645836,0.5769031047821045,0.3139638900756836,0.03443102538585663,0.5452517867088318,0.4719162583351135,0.02524864487349987,0.5282686352729797,0.40897855162620544,-0.018765918910503387,0.5436078906059265,0.37889617681503296,-0.002596811158582568,0.5728356242179871,0.3342571258544922,0.02850661613047123,0.5524336695671082,0.3365146219730377,0.003773735137656331,0.5471656918525696,0.3381977379322052,0.0015092979883775115,0.5431623458862305,0.4331299364566803,0.013139157555997372,0.579184353351593,0.3883058726787567,0.03648105636239052,0.5353766679763794,0.48446473479270935,0.026764802634716034,0.5498088002204895,0.46896153688430786,0.04062514379620552,0.5562435388565063,0.45956799387931824,0.04818401485681534,0.5416600108146667,0.3387089967727661,0.00025321842986159027,0.5365968346595764,0.3386068046092987,0.0001815257710404694,0.5334834456443787,0.3388383686542511,0.0006789233302697539,0.5721109509468079,0.32021042704582214,0.019463125616312027,0.5371241569519043,0.3307870030403137,-0.0018771464237943292,0.5425622463226318,0.32700568437576294,-0.0023451962042599916,0.5485129356384277,0.325431227684021,-0.0012054932303726673,0.5537952184677124,0.3257749676704407,0.0014326171949505806,0.5567014217376709,0.32723960280418396,0.004281485918909311,0.5773094296455383,0.30631667375564575,0.05237895995378494,0.5556033849716187,0.3343920111656189,0.006229203660041094,0.5427169799804688,0.4136259853839874,-0.001387583906762302,0.5385974049568176,0.4003470838069916,-0.0143546462059021,0.5328289270401001,0.4148739278316498,-0.009431571699678898,0.5586330890655518,0.45124551653862,0.038752827793359756,0.5519751310348511,0.4614449143409729,0.03250835835933685,0.5364744663238525,0.48016157746315,0.018322179093956947,0.569385290145874,0.43140336871147156,0.06856083869934082,0.5336736440658569,0.33558791875839233,-0.0006578001193702221,0.5317370295524597,0.36536741256713867,-0.018523583188652992,0.5433182120323181,0.47769153118133545,0.03272458165884018,0.5802142024040222,0.38893863558769226,0.05758020281791687,0.5341478586196899,0.4340670108795166,0.00325737614184618,0.5354196429252625,0.43638551235198975,0.0031258517410606146,0.5362887978553772,0.4394092261791229,0.002804263960570097,0.5367664694786072,0.4431837201118469,0.004363861866295338,0.5393593311309814,0.4497126638889313,0.010456466116011143,0.5413333177566528,0.43034040927886963,0.009822063148021698,0.5424347519874573,0.42935264110565186,0.010095053352415562,0.5433666110038757,0.428386390209198,0.010080480948090553,0.5521342158317566,0.41955775022506714,0.010960846208035946,0.5736905336380005,0.3959164619445801,0.022745873779058456,0.5302146673202515,0.3548039495944977,-0.014230862259864807,0.5293362140655518,0.3338550925254822,-0.006450457498431206,0.5318337082862854,0.33335116505622864,-0.0028956022579222918,0.5400962233543396,0.431376188993454,0.010609220713376999,0.5728839039802551,0.41518521308898926,0.03637967258691788,0.5266108512878418,0.3359714448451996,-0.01547598373144865,0.542179524898529,0.4567294716835022,0.015251225791871548,0.5281275510787964,0.36224743723869324,-0.024699341505765915,0.5363258123397827,0.3787262439727783,-0.015547867864370346,0.5339630246162415,0.4638707637786865,0.010815939866006374,0.5537627339363098,0.43706050515174866,0.021944528445601463,0.5475108623504639,0.39675718545913696,0.001896258327178657,0.5482795834541321,0.44767504930496216,0.019168740138411522,0.5619441270828247,0.39272019267082214,0.00668588699772954,0.5536138415336609,0.40401723980903625,0.005938378162682056,0.5666308403015137,0.4045426845550537,0.01528865098953