247,0.5359885692596436,0.47307097911834717,0.01337934285402298,0.5389808416366577,0.3819020092487335,-0.009520278312265873,0.5579344630241394,0.4427109956741333,0.02966943569481373,0.5511071085929871,0.45390719175338745,0.02571650967001915,0.5589690208435059,0.42587774991989136,0.0215125922113657,0.5774515867233276,0.40315142273902893,0.041101519018411636,0.5658448934555054,0.42609885334968567,0.028590403497219086,0.5777075290679932,0.4076443016529083,0.05798671394586563,0.5581814646720886,0.41252803802490234,0.012006532400846481,0.5348385572433472,0.3696354031562805,-0.012198317795991898,0.5385212898254395,0.39916983246803284,-0.02223113365471363,0.5409807562828064,0.39879488945007324,-0.01444508507847786,0.5365458726882935,0.39467617869377136,-0.027753686532378197,0.5344328284263611,0.32503336668014526,-0.008686677552759647,0.5449262261390686,0.318100243806839,-0.008836764842271805,0.5540552735328674,0.315872460603714,-0.006647469010204077,0.560836672782898,0.3164461553096771,-0.002310983370989561,0.5645526051521301,0.31925126910209656,0.002892909338697791,0.5649685859680176,0.3318540155887604,0.015450170263648033,0.5811660885810852,0.3498400151729584,0.05087892711162567,0.562416136264801,0.3457549810409546,0.011826393194496632,0.5572238564491272,0.34997349977493286,0.00733403954654932,0.5492066740989685,0.3513726592063904,0.0036057354882359505,0.5413446426391602,0.35068339109420776,0.0008474582573398948,0.5356425642967224,0.34914979338645935,-0.0010853027924895287,0.5319200158119202,0.3474424481391907,-0.0026428403798490763,0.5769944190979004,0.346021831035614,0.07523620873689651,0.5404384732246399,0.39998260140419006,-0.011042888276278973,0.5330843329429626,0.3748047649860382,-0.02184610441327095,0.5353383421897888,0.4015629291534424,-0.027639273554086685,0.5321110486984253,0.4055192172527313,-0.024892937391996384,0.5349310636520386,0.40234118700027466,-0.024396060034632683,0.5389338135719299,0.4021109640598297,-0.00875561498105526,0.531247615814209,0.4069000780582428,-0.026548024266958237,0.5300402045249939,0.4079168736934662,-0.01880212128162384,0.5305449366569519,0.33976227045059204,-0.0010975109180435538,0.5288634896278381,0.3433752655982971,-0.005181084852665663,0.528712272644043,0.34621870517730713,-0.009489341638982296,0.5581923127174377,0.32846924662590027,0.007002214901149273,0.5622744560241699,0.32494887709617615,0.007471923250705004,0.4795045852661133,0.3398377299308777,-0.009156972169876099,0.48665037751197815,0.3392064571380615,-0.009156972169876099,0.47912123799324036,0.3303082585334778,-0.009156972169876099,0.47223153710365295,0.3404392898082733,-0.009156972169876099,0.4798613488674164,0.3493046164512634,-0.009156972169876099,0.5442315340042114,0.33189094066619873,0.0023781550116837025,0.5515213012695312,0.3306167721748352,0.0023781550116837025,0.5435675382614136,0.3232952654361725,0.0023781550116837025,0.5369424223899841,0.33314111828804016,0.0023781550116837025,0.5449835658073425,0.3405038118362427,0.0023781550116837025
2166.666666666665,0.5185120701789856,0.42405521869659424,-0.01235440094023943,0.5192561149597168,0.39736542105674744,-0.0330846905708313,0.5178455114364624,0.4031660854816437,-0.01547460537403822,0.5108057260513306,0.3655449450016022,-0.029121236875653267,0.518837571144104,0.38810640573501587,-0.036189962178468704,0.5174896121025085,0.3749265670776367,-0.03503778949379921,0.513412356376648,0.34190723299980164,-0.022353580221533775,0.4650239050388336,0.3384237587451935,-0.0036036630626767874,0.5111057162284851,0.3173142969608307,-0.020882267504930496,0.5102900862693787,0.3046662509441376,-0.023923344910144806,0.5060127973556519,0.2544032037258148,-0.023408960551023483,0.5185587406158447,0.42694100737571716,-0.011130806058645248,0.5183975100517273,0.42968130111694336,-0.008871173486113548,0.5181576609611511,0.43153873085975647,-0.0054421694949269295,0.5180615782737732,0.4317607283592224,-0.003719497472047806,0.5184240341186523,0.4356144964694977,-0.0038664881139993668,0.5186483263969421,0.440117746591568,-0.004623827990144491,0.518670380115509,0.444679319858551,-0.0029679276049137115,0.5194548964500427,0.45523393154144287,0.003971802070736885,0.5189470648765564,0.40124377608299255,-0.02938791736960411,0.5117349028587341,0.40059754252433777,-0.021263401955366135,0.4310934841632843,0.3012511134147644,0.01740284636616707,0.48367631435394287,0.3453029692173004,-0.007314162328839302,0.4774544835090637,0.3465428650379181,-0.007538862060755491,0.47107917070388794,0.34676551818847656,-0.006543085444718599,0.46196141839027405,0.34189993143081665,-0.0025226958096027374,0.4888596832752228,0.3431064188480377,-0.0060011050663888454,0.47283849120140076,0.3214908540248871,-0.012693209573626518,0.4802064299583435,0.32195767760276794,-0.011834376491606236,0.4661528468132019,0.3235763907432556,-0.01109158992767334,0.46182703971862793,0.32725003361701965,-0.00869565736502409,0.4560123085975647,0.34825316071510315,0.000847519957460463,0.49679502844810486,0.46847355365753174,0.010726255364716053,0.46212729811668396,0.33618831634521484,-0.0020020557567477226,0.43175604939460754,0.3431212306022644,0.02578955516219139,0.44725510478019714,0.3423188328742981,0.0055137937888503075,0.4819297194480896,0.38592714071273804,-0.00820944830775261,0.5106639266014099,0.42307060956954956,-0.012782684527337551,0.5111381411552429,0.42980659008026123,-0.008886848576366901,0.5029765367507935,0.42567217350006104,-0.009820647537708282,0.4974428713321686,0.4275702238082886,-0.0051589892245829105,0.5046520233154297,0.43000298738479614,-0.007070830091834068,0.49940070509910583,0.4301472306251526,-0.0028276676312088966,0.4874889552593231,0.43807312846183777,0.006830013822764158,0.5139085054397583,0.3976150453090668,-0.03312176465988159,0.5128040313720703,0.38861167430877686,-0.03610677272081375,0.4518026113510132,0.32151925563812256,-0.00951695628464222,0.49397963285446167,0.3618497848510742,-0.010751797817647457,0.49685508012771606,0.39265090227127075,-0.019753780215978622,0.49583905935287476,0.38712185621261597,-0.018428733572363853,0.4606052339076996,0.3854248523712158,-0.0029110463801771402,0.5117866396903992,0.3763205409049988,-0.03388163819909096,0.46898385882377625,0.3121147155761719,-0.01936950907111168,0.4590473771095276,0.3152711093425751,-0.015324098989367485,0.4381253719329834,0.285015344619751,0.003932618536055088,0.49836546182632446,0.31961390376091003,-0.020802997052669525,0.4865873157978058,0.32525521516799927,-0.009001572616398335,0.4818474352359772,0.42946717143058777,0.006022052839398384,0.443655401468277,0.4268139898777008,0.05521927401423454,0.5016043186187744,0.39756321907043457,-0.016142860054969788,0.5069466829299927,0.39987489581108093,-0.015224284492433071,0.48961585760116577,0.4298657178878784,0.006091734394431114,0.4911167025566101,0.430123895406723,0.004821330774575472,0.45475542545318604,0.30913493037223816,-0.013566763140261173,0.49613043665885925,0.39545878767967224,-0.015689313411712646,0.48204806447029114,0.3131508231163025,-0.0213113222271204,0.4807051420211792,0.30548202991485596,-0.023826543241739273,0.46689364314079285,0.26237356662750244,-0.019299155101180077,0.44578930735588074,0.2962820827960968,-0.006318788044154644,0.47350451350212097,0.28216981887817383,-0.022281257435679436,0.4467945098876953,0.3167102336883545,-0.005271228961646557,0.43842634558677673,0.30924558639526367,0.005228390451520681,0.5108420848846436,0.42681869864463806,-0.011519824154675007,0.5038065314292908,0.4279244542121887,-0.008602808229625225,0.4983915090560913,0.4288426637649536,-0.0044239591807127,0.502934455871582,0.3986979126930237,-0.01426215935498476,0.490393728017807,0.42999303340911865,0.005454811733216047,0.49398571252822876,0.4324832260608673,0.0029071683529764414,0.4918713867664337,0.43027958273887634,0.004737699870020151,0.5054923892021179,0.3964393138885498,-0.02528528869152069,0.5001862645149231,0.4311816394329071,-0.0013540805084630847,0.5053907632827759,0.43146267533302307,-0.003974867518991232,0.5114424824714661,0.43165433406829834,-0.0056592305190861225,0.510466992855072,0.4558052718639374,0.003405538387596607,0.5107973217964172,0.4446662664413452,-0.0035619379486888647,0.510933518409729,0.4400491714477539,-0.005038761533796787,0.511155366897583,0.4356108009815216,-0.004173383582383394,0.5114191174507141,0.43193620443344116,-0.003928449470549822,0.5001791715621948,0.431282103061676,1.7774935258785263e-05,0.4992433488368988,0.4328748881816864,-0.00040138576878234744,0.49820223450660706,0.43509232997894287,-0.0008935296209529042,0.49734121561050415,0.43764305114746094,0.0004159944655839354,0.48945242166519165,0.41691988706588745,-0.004779988434165716,0.43173515796661377,0.3810727894306183,0.05699798837304115,0.5184427499771118,0.4023519456386566,-0.020557116717100143,0.49620652198791504,0.43085452914237976,0.0028923365753144026,0.4951215386390686,0.43157440423965454,0.002708165906369686,0.5093405842781067,0.4029656648635864,-0.014637352898716927,0.49795833230018616,0.39970430731773376,-0.009713132865726948,0.5081982612609863,0.4014756381511688,-0.015169908292591572,0.4871532917022705,0.3671605587005615,-0.008667068555951118,0.47641682624816895,0.3740062713623047,-0.007337833289057016,0.4944396913051605,0.39037981629371643,-0.014413324184715748,0.4495126008987427,0.27176567912101746,-0.008890590630471706,0.45689210295677185,0.2867792248725891,-0.01520549226552248,0.4663781523704529,0.3046320378780365,-0.019687563180923462,0.49364838004112244,0.445504754781723,0.00516466423869133,0.49607738852500916,0.3074110150337219,-0.024959899485111237,0.49002766609191895,0.2804948687553406,-0.02523505501449108,0.4851043224334717,0.25706082582473755,-0.024039218202233315,0.46540597081184387,0.34526681900024414,-0.004518719855695963,0.4485739767551422,0.3552788197994232,0.004367194138467312,0.49215951561927795,0.34104666113853455,-0.005150562152266502,0.45496606826782227,0.3316030204296112,-0.004050873685628176,0.49853751063346863,0.3561035990715027,-0.013183663599193096,0.5013196468353271,0.39062219858169556,-0.025971561670303345,0.4408617615699768,0.36226794123649597,0.011382725089788437,0.4542376697063446,0.3619055449962616,-1.4957829989725724e-05,0.46365219354629517,0.36528196930885315,-0.004404731094837189,0.47654253244400024,0.3631482720375061,-0.0059349010698497295,0.48561933636665344,0.3588520884513855,-0.006690433714538813,0.4921330511569977,0.3544556796550751,-0.0081382030621171,0.5073604583740234,0.3445526957511902,-0.020538615062832832,0.44323956966400146,0.38168346881866455,0.012173363007605076,0.44901323318481445,0.3307076394557953,-0.002183923963457346,0.5155959725379944,0.40131062269210815,-0.029473770409822464,0.49560168385505676,0.3715105354785919,-0.01215733028948307,0.4271300435066223,0.3395630121231079,0.045814577490091324,0.49716076254844666,0.3497335910797119,-0.009224779903888702,0.49313125014305115,0.3899693787097931,-0.007908151485025883,0.4591163992881775,0.3368193805217743,-0.00100863934494555,0.5002537965774536,0.38377222418785095,-0.024275582283735275,0.43618035316467285,0.403608500957489,0.057642459869384766,0.491536021232605,0.33787599205970764,-0.004228286910802126,0.5059642791748047,0.3792743980884552,-0.030389709398150444,0.4645306468009949,0.44981318712234497,0.027563482522964478,0.46424147486686707,0.45886659622192383,0.03945023939013481,0.4348335266113281,0.3827136754989624,0.03450172021985054,0.45381176471710205,0.4382224678993225,0.03240858390927315,0.43453165888786316,0.3246661126613617,0.016978349536657333,0.49618762731552124,0.4765426814556122,0.015361565165221691,0.5157674551010132,0.40228837728500366,-0.02041405253112316,0.48969197273254395,0.3779929578304291,-0.00951407290995121,0.4406965374946594,0.34380823373794556,0.01117776334285736,0.47190994024276733,0.34095367789268494,-0.0064577143639326096,0.4773652255535126,0.3410525619983673,-0.007362701464444399,0.49295541644096375,0.4336220622062683,0.003893314627930522,0.445443719625473,0.40000173449516296,0.017141874879598618,0.5080099701881409,0.4859113395214081,0.019341496750712395,0.4870172142982483,0.4768126308917999,0.027624092996120453,0.4768736958503723,0.469780832529068,0.032751601189374924,0.5081803798675537,0.27903512120246887,-0.024588491767644882,0.5205677151679993,0.4853954315185547,0.019463712349534035,0.48243576288223267,0.3400457501411438,-0.007050853222608566,0.48719894886016846,0.33868175745010376,-0.005773650482296944,0.4902377426624298,0.3382508158683777,-0.004396053496748209,0.44311681389808655,0.3281291127204895,0.0033070521894842386,0.48531627655029297,0.331298828125,-0.007751745637506247,0.47969764471054077,0.3287148177623749,-0.009518046863377094,0.47425177693367004,0.32860198616981506,-0.009878529235720634,0.4688805043697357,0.3303769826889038,-0.008764311671257019,0.46557876467704773,0.33280718326568604,-0.006837252527475357,0.4277007281780243,0.318413108587265,0.03260375186800957,0.4679766297340393,0.3398638367652893,-0.004977588076144457,0.517973005771637,0.4092854857444763,-0.01286318153142929,0.49625319242477417,0.4124411344528198,-0.008497713133692741,0.5018681883811951,0.3967682421207428,-0.01885058544576168,0.5090128779411316,0.4102483093738556,-0.013205488212406635,0.5118963122367859,0.32889053225517273,-0.01930941641330719,0.4756883680820465,0.4605168402194977,0.02453031577169895,0.4857097268104553,0.4686548411846161,0.02048814482986927,0.5080971717834473,0.4813244044780731,0.011353743262588978,0.4535433351993561,0.4454183578491211,0.04790361970663071,0.4895460903644562,0.3353326916694641,-0.005771712865680456,0.5044125318527222,0.36014804244041443,-0.021012837067246437,0.5209455490112305,0.48059383034706116,0.011683622375130653,0.49723899364471436,0.48266324400901794,0.02215953916311264,0.43856605887413025,0.40292495489120483,0.03673256188631058,0.505388617515564,0.4316651523113251,-0.0023716934956610203,0.5045955777168274,0.4344227612018585,-0.002791317645460367,0.5039693117141724,0.4379028081893921,-0.00339498370885849,0.5035523176193237,0.442031592130661,-0.0020452113822102547,0.5011780858039856,0.45193400979042053,0.0033954584505409002,0.495033860206604,0.43011051416397095,0.001076276646926999,0.4939592778682709,0.4294501543045044,0.0007608731393702328,0.49307146668434143,0.42878469824790955,0.00031573482556268573,0.4841987192630768,0.4225689470767975,5.7893124903785065e-05,0.4557878375053406,0.4051450788974762,0.006108246278017759,0.5030133128166199,0.34972310066223145,-0.016452819108963013,0.4969273805618286,0.3315024673938751,-0.008552850224077702,0.492318332195282,0.3322400450706482,-0.00680626230314374,0.49613863229751587,0.4308163821697235,0.001994572812691331,0.45637863874435425,0.4260191321372986,0.018923088908195496,0.5036320686340332,0.33195143938064575,-0.016000574454665184,0.49862661957740784,0.45979535579681396,0.00748817902058363,0.5161029100418091,0.36379605531692505,-0.030544623732566833,0.5091257095336914,0.35570257902145386,-0.025473110377788544,0.5148104429244995,0.3533896505832672,-0.026337113231420517,0.500756025314331,0.37476208806037903,-0.019613347947597504,0.5207341909408569,0.47301894426345825,0.0071367016062140465,0.5200518369674683,0.46345633268356323,0.0057329824194312096,0.5094557404518127,0.46420568227767944,0.005794003140181303,0.48224639892578125,0.44288384914398193,0.010319721885025501,0.48775196075439453,0.3972271680831909,-0.005981922149658203,0.48986393213272095,0.4524711072444916,0.009421049617230892,0.47150424122810364,0.3974020481109619,-0.005274669267237186,0.4818677008152008,0.4065520465373993,-0.004047255963087082,0.4663693308830261,0.41154125332832336,0.001279408810660243,0.5085084438323975,0.473791241645813,0.007116392254829407,0.49662646651268005,0.37915000319480896,-0.014780782163143158,0.47736966609954834,0.45060843229293823,0.016404416412115097,0.48706647753715515,0.45996278524398804,0.014765793457627296,0.4758586585521698,0.4321420192718506,0.008123110048472881,0.44838836789131165,0.41517800092697144,0.022049520164728165,0.46702703833580017,0.4350631833076477,0.013407924212515354,0.44429245591163635,0.42143771052360535,0.037302810698747635,0.47687649726867676,0.41709065437316895,2.0213870811858214e-05,0.5000791549682617,0.36568766832351685,-0.016253862529993057,0.5036122798919678,0.3950858414173126,-0.026897985488176346,0.4990672767162323,0.3959145247936249,-0.019765306264162064,0.5068101286888123,0.38958847522735596,-0.031467255204916,0.4918113350868225,0.3244327902793884,-0.012018990702927113,0.4811836779117584,0.3192896842956543,-0.014657239429652691,0.471658855676651,0.3184749484062195,-0.015160541981458664,0.463661253452301,0.32064372301101685,-0.01320006512105465,0.45794111490249634,0.32497885823249817,-0.009633488953113556,0.45404794812202454,0.339568167924881,0.0013220953987911344,0.432390034198761,0.3628951907157898,0.030310897156596184,0.46038296818733215,0.35220110416412354,-0.0015670639695599675,0.467722088098526,0.35478538274765015,-0.004263472743332386,0.4767231047153473,0.35417020320892334,-0.005800639744848013,0.4847084581851959,0.3515123128890991,-0.006305231247097254,0.4907117486000061,0.3483811616897583,-0.006081968080252409,0.4949031472206116,0.345520555973053,-0.006385497283190489,0.42901384830474854,0.35995566844940186,0.05331442877650261,0.4988142251968384,0.39734315872192383,-0.016319822520017624,0.5056290030479431,0.36946916580200195,-0.02484544739127159,0.5088015794754028,0.3963683843612671,-0.030938316136598587,0.5116257071495056,0.39986300468444824,-0.027296682819724083,0.5082386136054993,0.39730900526046753,-0.02777126058936119,0.500243604183197,0.39926043152809143,-0.013410053215920925,0.5133088231086731,0.40083765983581543,-0.0287272110581398,0.5134680271148682,0.40184086561203003,-0.02081654779613018,0.4940716326236725,0.3383639454841614,-0.004630123730748892,0.49806541204452515,0.34060996770858765,-0.0075952885672450066,0.5008290410041809,0.34274452924728394,-0.011374324560165405,0.463662713766098,0.33466750383377075,-0.004743936937302351,0.45901310443878174,0.33156725764274597,-0.0050494130700826645,0.5210933089256287,0.36420929431915283,-0.027433153241872787,0.5510007739067078,0.3268899917602539,0.008366801775991917,0.5240750312805176,0.3987652361392975,-0.019939957186579704,0.5690243244171143,0.28527551889419556,0.036466725170612335,0.5356004238128662,0.33846020698547363,0.000454010849352926,0.5415406227111816,0.3380429744720459,0.0017781660426408052,0.5471328496932983,0.3366546928882599,0.00420802179723978,0.5535365343093872,0.329647421836853,0.010176131501793861,0.5304943919181824,0.3373631238937378,0.00012426705507095903,0.5431854724884033,0.3125952482223511,-0.0028971764259040356,0.5363423228263855,0.3145037293434143,-0.004074833355844021,0.5492756366729736,0.31319230794906616,0.0002016081562032923,0.5530264973640442,0.3158111870288849,0.003468885784968734,0.5591793656349182,0.3349640369415283,0.014537316747009754,0.5407717823982239,0.4611459970474243,0.01627504453063011,0.5527621507644653,0.32388409972190857,0.010545323602855206,0.5748792886734009,0.3255555033683777,0.04437211528420448,0.5650344491004944,0.3276060223579407,0.02088879980146885,0.5453868508338928,0.37761154770851135,-0.0003280456585343927,0.5255142450332642,0.42133331298828125,-0.01071397215127945,0.524722695350647,0.4281560182571411,-0.006958238780498505,0.5314149856567383,0.42215967178344727,-0.0055198692716658115,0.5351560115814209,0.4229094684123993,0.0007135064224712551,0.529617965221405,0.4269910752773285,-0.0033440005499869585,0.533216655254364,0.42608365416526794,0.002157173352316022,0.5446873903274536,0.42965126037597656,0.014230034314095974,0.5240976810455322,0.396186888217926,-0.032046206295490265,0.5244232416152954,0.38704028725624084,-0.03482102230191231,0.561086118221283,0.30866891145706177,0.004988303408026695,0.5308524370193481,0.3571307957172394,-0.0055153705179691315,0.5356112122535706,0.38750943541526794,-0.014846807345747948,0.5351918339729309,0.38195639848709106,-0.013383887708187103,0.5629500150680542,0.3720239996910095,0.010052095167338848,0.5228040814399719,0.37484508752822876,-0.03223911300301552,0.547980546951294,0.30309900641441345,-0.009256215766072273,0.5557627081871033,0.30419567227363586,-0.0027286959812045097,0.5638758540153503,0.2709077000617981,0.02105991169810295,0.5230849385261536,0.31536513566970825,-0.017431406304240227,0.5305571556091309,0.31914564967155457,-0.002702500205487013,0.5489737391471863,0.4198858141899109,0.014999588020145893,0.5712503790855408,0.4092743396759033,0.07296644151210785,0.5315113663673401,0.39353397488594055,-0.012537883594632149,0.5271377563476562,0.39714315533638,-0.013392619788646698,0.5399893522262573,0.4238396883010864,0.013894041068851948,0.5386373996734619,0.42445605993270874,0.011735012754797935,0.5583749413490295,0.2978997826576233,-0.00014658459986094385,0.5356399416923523,0.39018863439559937,-0.010887079872190952,0.5372408032417297,0.3060151934623718,-0.014387973584234715,0.5379485487937927,0.2988337278366089,-0.016696076840162277,0.541559100151062,0.25451815128326416,-0.009583751671016216,0.5618863105773926,0.2827497720718384,0.008465336635708809,0.5398253798484802,0.2748448848724365,-0.014095881953835487,0.5638759732246399,0.3036637604236603,0.01021513156592846,0.567470371723175,0.2939521074295044,0.021965408697724342,0.5253133773803711,0.425115168094635,-0.009453880600631237,0.5306090116500854,0.4246920943260193,-0.004591904580593109,0.5342969298362732,0.4244627356529236,0.0009477242128923535,0.5302222967147827,0.3949936032295227,-0.011325733736157417,0.5393048524856567,0.4241570830345154,0.012688797898590565,0.5370607972145081,0.4271259903907776,0.009037931449711323,0.5379688143730164,0.4247879385948181,0.011469259858131409,0.529426097869873,0.39319849014282227,-0.021926505491137505,0.5321993827819824,0.42739489674568176,0.003385167336091399,0.5286165475845337,0.4287005364894867,-0.0004355108249001205,0.5239883661270142,0.4301415681838989,-0.0036747066769748926,0.5276390314102173,0.4532117545604706,0.005281255580484867,0.5257607102394104,0.44255441427230835,-0.0015033106319606304,0.5254641175270081,0.43800270557403564,-0.0028557172045111656,0.524795651435852,0.4337484836578369,-0.0020405102986842394,0.5238678455352783,0.430288702249527,-0.0019151258748024702,0.5320647954940796,0.4273000955581665,0.0047513702884316444,0.5333526730537415,0.4285179674625397,0.004352032206952572,0.5345473289489746,0.43029507994651794,0.004035237245261669,0.5354456901550293,0.4324984848499298,0.0056585874408483505,0.5426890850067139,0.409624308347702,0.0019576936028897762,0.5740775465965271,0.36282023787498474,0.076579749584198,0.5347380638122559,0.4261755049228668,0.008800721727311611,0.5359647274017334,0.4265640377998352,0.00862409733235836,0.5254510641098022,0.4008473753929138,-0.012833498418331146,0.5338547229766846,0.3948628902435303,-0.005920944269746542,0.5262696146965027,0.3990839123725891,-0.013399733230471611,0.5373409986495972,0.36073365807533264,-0.001744235516525805,0.548095166683197,0.36475229263305664,0.0019336323020979762,0.5361204147338867,0.3848959505558014,-0.009200354106724262,0.5554381608963013,0.2602847218513489,0.0050554657354950905,0.5531808137893677,0.2758951485157013,-0.0033047706820070744,0.5495113134384155,0.29569196701049805,-0.0090368976816535,0.540640115737915,0.4383854568004608,0.01123203057795763,0.5243520140647888,0.30362066626548767,-0.021354464814066887,0.5253743529319763,0.2765772044658661,-0.020960578694939613,0.5257004499435425,0.2528577446937561,-0.019125379621982574,0.5514069199562073,0.3338370621204376,0.007462815847247839,0.5661616921424866,0.34025606513023376,0.019572963938117027,0.5271645188331604,0.33599886298179626,0.00032307911897078156,0.5586873888969421,0.3185476064682007,0.009842724539339542,0.5265971422195435,0.35250741243362427,-0.008988765068352222,0.5326793789863586,0.3864848017692566,-0.021985139697790146,0.5733249187469482,0.3454178273677826,0.02854033373296261,0.563046395778656,0.3478461802005768,0.014297123067080975,0.5563215017318726,0.3531852066516876,0.007802287582308054,0.5451099872589111,0.3539268672466278,0.003388785757124424,0.5365647673606873,0.3516029715538025,0.0004495604953262955,0.5303458571434021,0.3488132953643799,-0.0027210223488509655,0.5189868211746216,0.3431008458137512,-0.018786931410431862,0.5744401216506958,0.36465713381767273,0.029254598543047905,0.5633038878440857,0.31683093309402466,0.013070224784314632,0.5220169425010681,0.4003428518772125,-0.02859283611178398,0.5314759016036987,0.36690065264701843,-0.007106562610715628,0.5735682249069214,0.3218023478984833,0.06612606346607208,0.525649905204773,0.345305472612381,-0.005010439082980156,0.5361526012420654,0.3843047320842743,-0.0027201026678085327,0.5552523136138916,0.32399797439575195,0.012153416872024536,0.5319234728813171,0.37961867451667786,-0.02020225115120411,0.5736521482467651,0.3853011131286621,0.07647987455129623,0.5267056822776794,0.33275169134140015,0.0014544494915753603,0.5275359153747559,0.37640005350112915,-0.027463015168905258,0.5631913542747498,0.4352174997329712,0.0402100495994091,0.5616559386253357,0.4439498782157898,0.05290147662162781,0.5774908065795898,0.36421462893486023,0.053055908530950546,0.5698433518409729,0.4219972491264343,0.047322072088718414,0.5712212324142456,0.30824580788612366,0.03480982035398483,0.5417448282241821,0.4686625599861145,0.021386265754699707,0.5209348201751709,0.40154266357421875,-0.019866077229380608,0.5371350049972534,0.3718637526035309,-0.003341593313962221,0.5698042511940002,0.32810693979263306,0.02805427834391594,0.5459404587745667,0.3313598036766052,0.0040744272992014885,0.5411299467086792,0.3330136239528656,0.0019366106716915965,0.5380029082298279,0.4279487133026123,0.010457199066877365,0.5744584798812866,0.38299962878227234,0.03367770463228226,0.5319461822509766,0.48151618242263794,0.022819895297288895,0.5470252633094788,0.4662615656852722,0.03629817068576813,0.5537390112876892,0.4569956958293915,0.043667878955602646,0.536104679107666,0.33332693576812744,0.0008857383509166539,0.5312299728393555,0.33298295736312866,0.0010179027449339628,0.5281572341918945,0.3330738842487335,0.0017059521051123738,0.5668283700942993,0.3137507438659668,0.019721418619155884,0.5315946936607361,0.3247430920600891,-0.000731097359675914,0.5365836024284363,0.3209525942802429,-0.0013367767678573728,0.5418819189071655,0.319578617811203,-0.0003637706977315247,0.5468714833259583,0.32007741928100586,0.002040811814367771,0.5498514771461487,0.3216153383255005,0.004720198921859264,0.5721288919448853,0.3012620210647583,0.052587687969207764,0.5489851236343384,0.3291547894477844,0.006451443303376436,0.5369357466697693,0.4069534242153168,-0.0033346484415233135,0.5316663980484009,0.39278802275657654,-0.015378131531178951,0.5264599323272705,0.4079385995864868,-0.01104852557182312,0.5554929375648499,0.4479362368583679,0.03477529063820839,0.5487140417098999,0.45818030834198,0.028588928282260895,0.5326269865036011,0.47700968384742737,0.014612310566008091,0.5671658515930176,0.42910125851631165,0.06382571160793304,0.5282211303710938,0.32967570424079895,0.0005043749115429819,0.5240938663482666,0.3576160967350006,-0.018177494406700134,0.5402242541313171,0.4748203158378601,0.02854885160923004,0.5767647624015808,0.3846622705459595,0.05457085743546486,0.528494119644165,0.4286975562572479,0.0012116957223042846,0.5297774076461792,0.43108245730400085,0.0009250019793398678,0.5307562351226807,0.4342259168624878,0.00048597974819131196,0.5314371585845947,0.4381142854690552,0.001964890630915761,0.5352054238319397,0.4466610252857208,0.007821932435035706,0.5359788537025452,0.4252323806285858,0.007216022349894047,0.5370184779167175,0.4242621064186096,0.007463827729225159,0.537853479385376,0.42336487770080566,0.0074493251740932465,0.5470715761184692,0.4138035774230957,0.00842314027249813,0.5683885812759399,0.39013251662254333,0.020105332136154175,0.5226333141326904,0.3472791016101837,-0.01350389700382948,0.522927463054657,0.3275468945503235,-0.004804078955203295,0.5259757041931152,0.3273305892944336,-0.0014615773689001799,0.5348018407821655,0.4262707829475403,0.007947222329676151,0.5686262249946594,0.41058722138404846,0.033006154000759125,0.5189030170440674,0.32930299639701843,-0.013751004822552204,0.5381453037261963,0.45342588424682617,0.012326333671808243,0.5201780796051025,0.354256272315979,-0.023976635187864304,0.5291107296943665,0.3711327612400055,-0.01587732881307602,0.5296552777290344,0.460916131734848,0.008071735501289368,0.5496007800102234,0.4328198730945587,0.018816374242305756,0.5415078401565552,0.3900105357170105,0.000507335236761719,0.5443335771560669,0.4439427852630615,0.016103317961096764,0.5558949112892151,0.3861536383628845,0.004840804263949394,0.5478296279907227,0.39760822057724,0.004056443925946951,0.5610643625259399,0.3986373543739319,0.0128088910132