64656,0.5318254828453064,0.4698772430419922,0.01012767106294632,0.5322427153587341,0.3745564818382263,-0.010132030583918095,0.5541518330574036,0.4387906789779663,0.02612335979938507,0.5474443435668945,0.4502484202384949,0.022233329713344574,0.5543515682220459,0.42095619440078735,0.018430206924676895,0.5732377767562866,0.39841824769973755,0.03783394768834114,0.5615363717079163,0.42151856422424316,0.025273099541664124,0.5745614171028137,0.4038795232772827,0.05430576577782631,0.5527768731117249,0.40664270520210266,0.009589126333594322,0.5275818705558777,0.3621758222579956,-0.012222111225128174,0.5312655568122864,0.39135679602622986,-0.023261988535523415,0.534145712852478,0.39124003052711487,-0.015617715194821358,0.5289098024368286,0.38658949732780457,-0.028613364323973656,0.5270923972129822,0.31891679763793945,-0.006913406308740377,0.536595344543457,0.3118058443069458,-0.007270108908414841,0.5451544523239136,0.30947616696357727,-0.00549735501408577,0.5520213842391968,0.3100837469100952,-0.0014983332948759198,0.5564879179000854,0.3129577934741974,0.0034632605966180563,0.5595398545265198,0.3260267972946167,0.015364982187747955,0.5768697261810303,0.34465041756629944,0.049356937408447266,0.5564698576927185,0.33967551589012146,0.011349760927259922,0.5511161088943481,0.343799889087677,0.006976142525672913,0.5433699488639832,0.3452128767967224,0.0034637064673006535,0.5357980132102966,0.3444572389125824,0.001041544135659933,0.5300024747848511,0.3427574336528778,-0.0005100103444419801,0.5260531902313232,0.3408978283405304,-0.0018169308314099908,0.5736191272735596,0.3419887125492096,0.07351531833410263,0.5337879061698914,0.3926165699958801,-0.01225246861577034,0.5253793597221375,0.36689293384552,-0.021938219666481018,0.5278037786483765,0.3936613202095032,-0.028637830168008804,0.5247236490249634,0.39789018034935,-0.025940313935279846,0.5275527238845825,0.3945849537849426,-0.02540503442287445,0.5323348641395569,0.39488309621810913,-0.009987663477659225,0.5238001346588135,0.3992587924003601,-0.02762136422097683,0.5227518677711487,0.40043821930885315,-0.01989280804991722,0.5250088572502136,0.33371663093566895,0.0001340797753073275,0.5227946043014526,0.33681249618530273,-0.003965545911341906,0.5218112468719482,0.3393355906009674,-0.008399182930588722,0.5515181422233582,0.32286447286605835,0.0073140282183885574,0.5553022623062134,0.31904974579811096,0.007781704887747765,0.4756483733654022,0.3348913788795471,-0.006194881163537502,0.48224180936813354,0.3342370390892029,-0.006194881163537502,0.4751409590244293,0.3263449966907501,-0.006194881163537502,0.46892261505126953,0.3354984521865845,-0.006194881163537502,0.47609013319015503,0.3434178829193115,-0.006194881163537502,0.5398334264755249,0.32622402906417847,0.003036651061847806,0.5463089346885681,0.3252573609352112,0.003036651061847806,0.539082407951355,0.3177316188812256,0.003036651061847806,0.533347487449646,0.3271060585975647,0.003036651061847806,0.5406294465065002,0.33473876118659973,0.003036651061847806
2199.9999999999986,0.5169879794120789,0.4223901331424713,-0.01227401290088892,0.5172263383865356,0.39530524611473083,-0.03303107991814613,0.515817403793335,0.4015924036502838,-0.01542237401008606,0.5089321136474609,0.36373552680015564,-0.029026184231042862,0.5168298482894897,0.3860453963279724,-0.03615107014775276,0.5155386328697205,0.3729763627052307,-0.03499755263328552,0.5116167664527893,0.34027299284935,-0.022315198555588722,0.4622701406478882,0.33672282099723816,-0.0032652337104082108,0.5094041228294373,0.3160735070705414,-0.02092437446117401,0.5086073875427246,0.3033753037452698,-0.02402585931122303,0.5041921138763428,0.25274884700775146,-0.023548291996121407,0.5169652104377747,0.42536014318466187,-0.011012112721800804,0.5167037844657898,0.42822492122650146,-0.008720273151993752,0.5163483023643494,0.4301322102546692,-0.005260569509118795,0.5163003206253052,0.43016770482063293,-0.004059032537043095,0.5166481137275696,0.43396633863449097,-0.0042114355601370335,0.5168153643608093,0.43838655948638916,-0.005055510904639959,0.5167214274406433,0.44294530153274536,-0.003566456027328968,0.5171275734901428,0.45316362380981445,0.003211149713024497,0.5169184803962708,0.39931246638298035,-0.029321569949388504,0.5098490715026855,0.39876240491867065,-0.021158181130886078,0.4290960133075714,0.3004911243915558,0.017918404191732407,0.48148488998413086,0.343373566865921,-0.007079969625920057,0.47510266304016113,0.34485185146331787,-0.007281786762177944,0.46860623359680176,0.3452130854129791,-0.006245156284421682,0.4594228267669678,0.3402808606624603,-0.002132814610376954,0.4867866337299347,0.3409622311592102,-0.005811060778796673,0.4701772928237915,0.3195800483226776,-0.012533570639789104,0.47781509160995483,0.31996724009513855,-0.011710119433701038,0.4633179008960724,0.3217739462852478,-0.010870786383748055,0.45897170901298523,0.3255264461040497,-0.008419833146035671,0.45372429490089417,0.3467833399772644,0.001299481256864965,0.49478408694267273,0.4679236114025116,0.010226070880889893,0.45938563346862793,0.3343895673751831,-0.001642422517761588,0.429778516292572,0.3426104784011841,0.02655617520213127,0.44513529539108276,0.34076353907585144,0.006037863902747631,0.48009192943573,0.3847169876098633,-0.00796552561223507,0.5089842677116394,0.4214593768119812,-0.012654145248234272,0.5092412829399109,0.42839887738227844,-0.008680872619152069,0.5007648468017578,0.4240630865097046,-0.009614318609237671,0.4947720766067505,0.42612501978874207,-0.00494570704177022,0.5023943781852722,0.4286419451236725,-0.006818557158112526,0.49677038192749023,0.4288684129714966,-0.0025896169245243073,0.4853922724723816,0.4364420771598816,0.006809735670685768,0.5119187831878662,0.3955554962158203,-0.033041659742593765,0.510826587677002,0.38659143447875977,-0.03603288531303406,0.4492470324039459,0.3199617564678192,-0.00916399247944355,0.49222663044929504,0.3606063723564148,-0.010538848116993904,0.49495890736579895,0.3910195231437683,-0.01953865960240364,0.49396076798439026,0.3855676054954529,-0.01820545829832554,0.4587232768535614,0.3843887448310852,-0.0024651922285556793,0.509843647480011,0.3744010031223297,-0.0337982214987278,0.46619462966918945,0.3103961944580078,-0.019254157319664955,0.4562722444534302,0.3136563301086426,-0.015115531161427498,0.43622052669525146,0.2839787006378174,0.004292706493288279,0.49637606739997864,0.31763362884521484,-0.020818505436182022,0.4844333231449127,0.3231980502605438,-0.008859606459736824,0.47969526052474976,0.42798805236816406,0.0061938869766891,0.4420653283596039,0.4265032708644867,0.05601591244339943,0.4996830224990845,0.3958736062049866,-0.01594533398747444,0.5050323605537415,0.3982556164264679,-0.015098554082214832,0.4864644706249237,0.428864061832428,0.006284614559262991,0.48801469802856445,0.4290757179260254,0.0049897958524525166,0.45217451453208923,0.3076602816581726,-0.013298477046191692,0.4942263960838318,0.39392733573913574,-0.015471063554286957,0.47950130701065063,0.31127554178237915,-0.021268004551529884,0.4781421422958374,0.30373355746269226,-0.023777088150382042,0.4650290310382843,0.26088207960128784,-0.019271215423941612,0.44390398263931274,0.29536741971969604,-0.005963411647826433,0.47173628211021423,0.280865877866745,-0.022206423804163933,0.4445444345474243,0.3152540922164917,-0.004858134314417839,0.4364262819290161,0.30853936076164246,0.005748520139604807,0.5090591907501221,0.42529428005218506,-0.01135193184018135,0.5015888214111328,0.42645788192749023,-0.008375887759029865,0.4957638084888458,0.4274914860725403,-0.0042008147574961185,0.5010199546813965,0.3970850110054016,-0.014100348576903343,0.48726779222488403,0.4289706349372864,0.005631968379020691,0.49100205302238464,0.43142521381378174,0.0028914972208440304,0.4888113737106323,0.42920976877212524,0.004887809045612812,0.5036014318466187,0.39448878169059753,-0.025122681632637978,0.4975111782550812,0.429939866065979,-0.0010923735098913312,0.5030656456947327,0.4301561713218689,-0.0036933794617652893,0.5094271302223206,0.43029433488845825,-0.005408626515418291,0.5083726644515991,0.4536753296852112,0.0027199704200029373,0.5086323022842407,0.44303327798843384,-0.004060692619532347,0.508888304233551,0.4383961260318756,-0.0054150051437318325,0.5091715455055237,0.43401017785072327,-0.004454092122614384,0.5094608664512634,0.4304165244102478,-0.004196448251605034,0.4975302815437317,0.4300725758075714,-0.00010506279795663431,0.49656426906585693,0.4316858947277069,-0.0005610908265225589,0.49545732140541077,0.43392282724380493,-0.0010984762338921428,0.4945165812969208,0.4365115761756897,0.00019705930026248097,0.48746946454048157,0.41558021306991577,-0.0045469095930457115,0.4298390746116638,0.38090330362319946,0.057935621589422226,0.5164137482643127,0.40056467056274414,-0.020483117550611496,0.49327364563941956,0.42972850799560547,0.0028827348724007607,0.49218523502349854,0.4304797649383545,0.002688740612939,0.5073949098587036,0.40141361951828003,-0.014549978077411652,0.4960799217224121,0.398275226354599,-0.00953318364918232,0.5062770843505859,0.3998873233795166,-0.015058460645377636,0.4853507876396179,0.366031289100647,-0.008425543084740639,0.4745838940143585,0.37290656566619873,-0.007040817756205797,0.492563396692276,0.3888949751853943,-0.014180406928062439,0.44765710830688477,0.2704901695251465,-0.008711130358278751,0.455099880695343,0.2856825888156891,-0.014987727627158165,0.46365275979042053,0.30304160714149475,-0.01953805983066559,0.4916737377643585,0.4437108635902405,0.0049345530569553375,0.49398136138916016,0.30555200576782227,-0.024993224069476128,0.4882524907588959,0.2790025770664215,-0.025273699313402176,0.4832347631454468,0.25544413924217224,-0.02412417344748974,0.4628772735595703,0.3437380790710449,-0.0041666179895401,0.44652900099754333,0.3538438379764557,0.004911092109978199,0.49014848470687866,0.3387738764286041,-0.004976145923137665,0.4524025321006775,0.3299374282360077,-0.00366933923214674,0.4968155026435852,0.354751318693161,-0.013006051070988178,0.4994381368160248,0.3887994885444641,-0.025794479995965958,0.43902578949928284,0.36150631308555603,0.012042637914419174,0.45198461413383484,0.3606396019458771,0.0004753604007419199,0.4612645208835602,0.3641080856323242,-0.003993414342403412,0.4742441177368164,0.36180049180984497,-0.005627003498375416,0.4834386706352234,0.3572482764720917,-0.006438716780394316,0.49003374576568604,0.3526906371116638,-0.007935676723718643,0.5055899024009705,0.3429815471172333,-0.020462719723582268,0.44144782423973083,0.38090968132019043,0.012847577221691608,0.44667476415634155,0.3291069269180298,-0.0017362019279971719,0.5136391520500183,0.39937254786491394,-0.029385898262262344,0.4938172399997711,0.37015479803085327,-0.011932100169360638,0.42501765489578247,0.33925002813339233,0.04661906138062477,0.4951329827308655,0.347881019115448,-0.009060443378984928,0.49127906560897827,0.38858336210250854,-0.00766604533419013,0.456525981426239,0.33513975143432617,-0.0006195120513439178,0.4983856678009033,0.38206782937049866,-0.02409285306930542,0.4344857633113861,0.4034595489501953,0.05853976309299469,0.48952269554138184,0.33549195528030396,-0.004062617663294077,0.504084587097168,0.3774535357952118,-0.030259765684604645,0.4628269076347351,0.4491426944732666,0.027844196185469627,0.462685763835907,0.4583260416984558,0.03979802131652832,0.4331125319004059,0.3822770118713379,0.035354603081941605,0.45220208168029785,0.4375477433204651,0.032939184457063675,0.43250876665115356,0.3240641951560974,0.01763896457850933,0.4941434860229492,0.4764494001865387,0.014924570918083191,0.5137826204299927,0.40047696232795715,-0.02032514661550522,0.4878777265548706,0.3767533600330353,-0.009266549721360207,0.43888184428215027,0.34213629364967346,0.011796572245657444,0.46928754448890686,0.3393200933933258,-0.006176145747303963,0.47491106390953064,0.339292049407959,-0.0071173724718391895,0.4899078607559204,0.4326026439666748,0.0039057056419551373,0.44370967149734497,0.3992849290370941,0.017812497913837433,0.5059159994125366,0.48618727922439575,0.0186860803514719,0.48520663380622864,0.4768143594264984,0.02740660309791565,0.4752017855644226,0.4695066809654236,0.0328056700527668,0.5064287781715393,0.2774437963962555,-0.024712970480322838,0.5183412432670593,0.48576584458351135,0.018706506118178368,0.480160653591156,0.33805206418037415,-0.006834788713604212,0.48507198691368103,0.33646413683891296,-0.005586728919297457,0.48820802569389343,0.33592021465301514,-0.0042279670014977455,0.44113823771476746,0.32653799653053284,0.003831090172752738,0.4830719232559204,0.32908546924591064,-0.007591544650495052,0.47725704312324524,0.3266313672065735,-0.009361816570162773,0.47163769602775574,0.3266058564186096,-0.009698164649307728,0.4661221504211426,0.3284771144390106,-0.008535477332770824,0.46277666091918945,0.3309667408466339,-0.006561253219842911,0.4256015121936798,0.31786686182022095,0.033273402601480484,0.4652586579322815,0.3382151126861572,-0.004656478762626648,0.515914261341095,0.4079913794994354,-0.012833867222070694,0.49431756138801575,0.4111008942127228,-0.008307687938213348,0.4999459385871887,0.3949930965900421,-0.018666882067918777,0.507046639919281,0.4089008569717407,-0.013147865422070026,0.5101509094238281,0.3275177776813507,-0.019306378439068794,0.4738713800907135,0.4600570499897003,0.024532468989491463,0.483805775642395,0.46841153502464294,0.020270349457859993,0.5059465765953064,0.4811776876449585,0.010711566545069218,0.4520021378993988,0.4448831081390381,0.04854248836636543,0.48743924498558044,0.3329852819442749,-0.005609084386378527,0.5026177763938904,0.35853156447410583,-0.020871516317129135,0.5186697840690613,0.48055076599121094,0.01093160081654787,0.4952908754348755,0.48284754157066345,0.021690955385565758,0.436996191740036,0.4024849534034729,0.037554189562797546,0.5031022429466248,0.4303016662597656,-0.002561663743108511,0.502268373966217,0.43304508924484253,-0.003017114009708166,0.5015828013420105,0.43651682138442993,-0.003693254431709647,0.5010762810707092,0.44066521525382996,-0.002412055153399706,0.49920397996902466,0.44992440938949585,0.0029425763059407473,0.4920813739299774,0.42893168330192566,0.001287652412429452,0.49098002910614014,0.4282536506652832,0.0009771737968549132,0.4900486469268799,0.4275471866130829,0.0005352332955226302,0.4820965528488159,0.42118871212005615,0.00030113945831544697,0.45387962460517883,0.40426045656204224,0.0065770274959504604,0.5012800693511963,0.3482462167739868,-0.016320744529366493,0.49508845806121826,0.3294115662574768,-0.008415930904448032,0.4903588891029358,0.3300482928752899,-0.006662851199507713,0.49320152401924133,0.4296349883079529,0.0022167470306158066,0.45457571744918823,0.4252062141895294,0.019385678693652153,0.5018208026885986,0.3299885392189026,-0.015930894762277603,0.496680349111557,0.4585992097854614,0.006966817192733288,0.5142133235931396,0.36194881796836853,-0.030495712533593178,0.5073033571243286,0.3539879024028778,-0.025393184274435043,0.51297527551651,0.3516230583190918,-0.026294946670532227,0.49894991517066956,0.3731895387172699,-0.019422348588705063,0.5184551477432251,0.4724998474121094,0.006303046829998493,0.5177609920501709,0.46222108602523804,0.0048902262933552265,0.5073652863502502,0.46290913224220276,0.005021602381020784,0.48028576374053955,0.44173184037208557,0.010282215662300587,0.4858750104904175,0.3959343433380127,-0.005762204062193632,0.48795825242996216,0.4513514041900635,0.009127490222454071,0.4695417284965515,0.39623135328292847,-0.005014639813452959,0.47990530729293823,0.40529847145080566,-0.0038204353768378496,0.46430885791778564,0.41051650047302246,0.0015839202096685767,0.5063757300376892,0.4731728136539459,0.00638721976429224,0.494798481464386,0.37769898772239685,-0.014564831741154194,0.4754820764064789,0.44982922077178955,0.016400126740336418,0.4851597845554352,0.45936745405197144,0.014501146040856838,0.473825067281723,0.4309841990470886,0.008303727954626083,0.4467068612575531,0.4144819378852844,0.022666247561573982,0.46513405442237854,0.4341265559196472,0.013658805750310421,0.4427555799484253,0.4208967685699463,0.03804672136902809,0.47478336095809937,0.41591712832450867,0.00027525026234798133,0.4983017146587372,0.3642025291919708,-0.016062993556261063,0.5017101168632507,0.3931470215320587,-0.026736238971352577,0.49715614318847656,0.39421382546424866,-0.019571563228964806,0.5048976540565491,0.3876117765903473,-0.03134408965706825,0.48978137969970703,0.322380393743515,-0.01191806886345148,0.4787362515926361,0.31735315918922424,-0.014564163982868195,0.46890440583229065,0.3166767358779907,-0.015043620951473713,0.46079543232917786,0.3189530372619629,-0.013006082735955715,0.45517683029174805,0.3232995569705963,-0.009355028159916401,0.45166251063346863,0.3380114734172821,0.0017673950642347336,0.43050795793533325,0.36243534088134766,0.031142545863986015,0.45798853039741516,0.3507890999317169,-0.0011453706538304687,0.465324342250824,0.3534131944179535,-0.0039171576499938965,0.47442033886909485,0.3526270091533661,-0.005517872516065836,0.48254477977752686,0.34971314668655396,-0.006057464051991701,0.48866888880729675,0.3463946580886841,-0.005887175444513559,0.49295297265052795,0.3434608280658722,-0.00621430017054081,0.42696017026901245,0.35975223779678345,0.05421356111764908,0.4969026744365692,0.39574113488197327,-0.016120780259370804,0.5037890672683716,0.3677569031715393,-0.02469526045024395,0.5068963170051575,0.3943166434764862,-0.030824748799204826,0.5097551941871643,0.3979327380657196,-0.027197865769267082,0.5063709616661072,0.3953123688697815,-0.027642834931612015,0.49835458397865295,0.39773866534233093,-0.013231571763753891,0.5113962888717651,0.3988925814628601,-0.028638649731874466,0.5115419030189514,0.40002185106277466,-0.020716693252325058,0.4921146035194397,0.3360614776611328,-0.004471197258681059,0.49621450901031494,0.33852419257164,-0.007448277436196804,0.4989146590232849,0.34081345796585083,-0.01125308033078909,0.46087145805358887,0.3328531086444855,-0.00442290585488081,0.456269770860672,0.3298468589782715,-0.0047142221592366695,0.5192403793334961,0.3624129593372345,-0.02740068919956684,0.5486739277839661,0.3249600827693939,0.008262540213763714,0.5219691395759583,0.39706841111183167,-0.019886408001184464,0.5677725076675415,0.28444182872772217,0.03640526533126831,0.5335962176322937,0.3367326557636261,0.00041718033025972545,0.5395845770835876,0.33627578616142273,0.0017191458027809858,0.5451992154121399,0.33488672971725464,0.004122233018279076,0.5512217283248901,0.3279760479927063,0.010092166252434254,0.5284769535064697,0.33552369475364685,0.00010215362999588251,0.5411878228187561,0.31078511476516724,-0.003083848860114813,0.534324586391449,0.31255796551704407,-0.004228497855365276,0.547237753868103,0.3115006983280182,1.414697999280179e-05,0.5508666634559631,0.314188688993454,0.0032900148071348667,0.5572111010551453,0.333635538816452,0.014515663497149944,0.5387191772460938,0.4608394503593445,0.015516246668994427,0.5503128170967102,0.3220759630203247,0.010441098362207413,0.5733335018157959,0.32492348551750183,0.044337593019008636,0.5628001689910889,0.3264521062374115,0.020837249234318733,0.5435840487480164,0.3766936659812927,-0.00034612073795869946,0.5240892171859741,0.41984492540359497,-0.010705869644880295,0.5230545401573181,0.4268432557582855,-0.006854909472167492,0.5300195217132568,0.4206909239292145,-0.005567960906773806,0.5337173938751221,0.4216392934322357,0.0005641733296215534,0.5279487371444702,0.42574164271354675,-0.0033208364620804787,0.5315354466438293,0.42493367195129395,0.0020856251940131187,0.5427905321121216,0.4287192225456238,0.013765277341008186,0.5220770835876465,0.3941745162010193,-0.032009195536375046,0.5224533677101135,0.3850610554218292,-0.034803491085767746,0.5591124296188354,0.3076536953449249,0.00480105122551322,0.5291327238082886,0.35601601004600525,-0.005472603719681501,0.5337643027305603,0.38611459732055664,-0.014848457649350166,0.5333774089813232,0.3806000351905823,-0.013378028757870197,0.5612883567810059,0.37131479382514954,0.010081005282700062,0.5208806991577148,0.37294965982437134,-0.032221466302871704,0.5462225079536438,0.30150431394577026,-0.00941509660333395,0.5539222955703735,0.3029022812843323,-0.002914148150011897,0.5625851154327393,0.2697411775588989,0.020892539992928505,0.521381676197052,0.31341415643692017,-0.017507122829556465,0.5284632444381714,0.3170818090438843,-0.00280458340421319,0.5472456216812134,0.41919445991516113,0.01468514371663332,0.5694026350975037,0.4093734323978424,0.07324767857789993,0.5295946598052979,0.39212214946746826,-0.01250176876783371,0.5251452922821045,0.3957303762435913,-0.01334307063370943,0.5381515622138977,0.4231526255607605,0.013607146218419075,0.5368068218231201,0.4236606955528259,0.011442345567047596,0.5564146637916565,0.296744167804718,-0.00035183606087230146,0.5337887406349182,0.38896840810775757,-0.01088203489780426,0.5355258584022522,0.30417922139167786,-0.01453971117734909,0.5362638831138611,0.2969278395175934,-0.016874834895133972,0.5398570895195007,0.25295019149780273,-0.009806249290704727,0.5605539679527283,0.28134405612945557,0.008225936442613602,0.538187563419342,0.2731900215148926,-0.014327965676784515,0.5617923736572266,0.3027697801589966,0.010010703466832638,0.5661528706550598,0.2928352355957031,0.021771738305687904,0.5237731337547302,0.423711359500885,-0.009402533993124962,0.5290663242340088,0.42336729168891907,-0.004604566376656294,0.5327255129814148,0.4232807755470276,0.0008333027362823486,0.5282710194587708,0.39364826679229736,-0.01128402166068554,0.537469208240509,0.42341485619544983,0.01240183413028717,0.5353289842605591,0.42624977231025696,0.008577205240726471,0.5361210703849792,0.42395132780075073,0.011161706410348415,0.5274349451065063,0.39144468307495117,-0.021911488845944405,0.5304430723190308,0.42625483870506287,0.0033305040560662746,0.5268614888191223,0.42748522758483887,-0.00039017555536702275,0.5222288370132446,0.4288492798805237,-0.003551302943378687,0.5252846479415894,0.45123887062072754,0.004484325181692839,0.5239159464836121,0.4409751892089844,-0.0021669473499059677,0.5236974358558655,0.43642908334732056,-0.0034047188237309456,0.5230810046195984,0.4322378635406494,-0.0024917288683354855,0.5221285223960876,0.42886412143707275,-0.0023251555394381285,0.530339241027832,0.42621538043022156,0.0042973789386451244,0.5316671133041382,0.42747148871421814,0.0038367086090147495,0.5328662991523743,0.42926225066185,0.0034651930909603834,0.5337473154067993,0.43151095509529114,0.005062509328126907,0.5408209562301636,0.4088253080844879,0.0017922768602147698,0.5725193619728088,0.3628893196582794,0.07692869007587433,0.532988429069519,0.4251987934112549,0.00837232917547226,0.53423011302948,0.4256395399570465,0.008171052671968937,0.5234366059303284,0.3994663953781128,-0.012814235873520374,0.5319243669509888,0.39380544424057007,-0.005904554855078459,0.5242606997489929,0.3976806700229645,-0.013358836993575096,0.5356355905532837,0.359788715839386,-0.0016954265302047133,0.5463871359825134,0.36391663551330566,0.001977400155737996,0.5343004465103149,0.3836688995361328,-0.009192461147904396,0.553956151008606,0.2588680386543274,0.004828141536563635,0.5517297387123108,0.27428799867630005,-0.0035533204209059477,0.5476974844932556,0.2940886914730072,-0.009230929426848888,0.5385233163833618,0.43708211183547974,0.01059709768742323,0.5227137207984924,0.30153366923332214,-0.021478934213519096,0.5236405730247498,0.2749379873275757,-0.021156184375286102,0.5238876938819885,0.25121402740478516,-0.019319066777825356,0.5492936968803406,0.3321073055267334,0.007374398875981569,0.5642286539077759,0.33916857838630676,0.019547566771507263,0.5251383781433105,0.33403512835502625,0.0002955214004032314,0.5564883947372437,0.3171904683113098,0.009714038111269474,0.5248629450798035,0.3512398600578308,-0.008941828273236752,0.5307798981666565,0.38483482599258423,-0.02197789028286934,0.5716725587844849,0.34478235244750977,0.028534304350614548,0.5614768862724304,0.34683483839035034,0.014273043721914291,0.5549460053443909,0.3521694839000702,0.007804028689861298,0.5436652898788452,0.35281968116760254,0.003428931348025799,0.5349981784820557,0.35033443570137024,0.0005054273060522974,0.5287271738052368,0.34735846519470215,-0.0026818171609193087,0.5172188878059387,0.3415311276912689,-0.018761543557047844,0.5727320909500122,0.3641555905342102,0.029274770990014076,0.5611482262611389,0.31567293405532837,0.012919913046061993,0.5199583768844604,0.39845961332321167,-0.02854793705046177,0.5296919941902161,0.3656950891017914,-0.0070663271471858025,0.5721851587295532,0.3215000629425049,0.06636021286249161,0.5239988565444946,0.3436731696128845,-0.0049702622927725315,0.5343232154846191,0.3832119107246399,-0.002692626789212227,0.552821695804596,0.32236891984939575,0.012072864919900894,0.5300670266151428,0.3780592679977417,-0.020184064283967018,0.5719270706176758,0.38547515869140625,0.0768166184425354,0.5245603919029236,0.33069464564323425,0.0014071072218939662,0.5256460309028625,0.3746469020843506,-0.02745078131556511,0.5612959265708923,0.43499860167503357,0.03996457904577255,0.55967777967453,0.443947970867157,0.052894044667482376,0.5756803154945374,0.3639276921749115,0.053121671080589294,0.567900538444519,0.42173194885253906,0.047236643731594086,0.569757342338562,0.3073886036872864,0.03469185531139374,0.5397182703018188,0.4687873423099518,0.020675096660852432,0.5188680291175842,0.39978769421577454,-0.01979992724955082,0.535349428653717,0.3708406686782837,-0.0033142489846795797,0.5673573017120361,0.32718732953071594,0.027994444593787193,0.5438854694366455,0.32934993505477905,0.003982442431151867,0.539094090461731,0.33106911182403564,0.0018517958233132958,0.5362709760665894,0.42713662981987,0.010011289268732071,0.5726681351661682,0.38261598348617554,0.03369426354765892,0.5297768712043762,0.48196861147880554,0.022078270092606544,0.545035183429718,0.466629296541214,0.035833943635225296,0.5517694354057312,0.45720502734184265,0.04343046620488167,0.5340235829353333,0.33142510056495667,0.0008247629157267511,0.5291306972503662,0.33103054761886597,0.0009728234726935625,0.5260415077209473,0.3310609459877014,0.001661748276092112,0.5645304322242737,0.31276950240135193,0.019574712961912155,0.5292925238609314,0.32259225845336914,-0.0008255989523604512,0.5342764854431152,0.3188609778881073,-0.0014623060123994946,0.5396570563316345,0.3175458312034607,-0.0005183627363294363,0.5446492433547974,0.3181326985359192,0.0018863888690248132,0.5475506782531738,0.3197301924228668,0.004577891435474157,0.5708016157150269,0.3006918132305145,0.052677858620882034,0.5467984676361084,0.32714489102363586,0.006356169935315847,0.5349692702293396,0.4060477018356323,-0.003438550280407071,0.5297403931617737,0.3912729024887085,-0.015344435349106789,0.5244048833847046,0.4068056046962738,-0.011095874942839146,0.5536072850227356,0.44788095355033875,0.03433786705136299,0.546787440776825,0.45826002955436707,0.02798987552523613,0.5304790139198303,0.4770010709762573,0.013849652372300625,0.5652165412902832,0.42905393242836,0.06399338692426682,0.5260254740715027,0.3275352418422699,0.0004385217616800219,0.5223084688186646,0.3560389578342438,-0.018138021230697632,0.5381497740745544,0.4752689003944397,0.02790737897157669,0.5748066902160645,0.3844911754131317,0.054642729461193085,0.5267643928527832,0.4274545907974243,0.0007679339614696801,0.5280916690826416,0.429821252822876,0.0004094319010619074,0.5290508270263672,0.4329337179660797,-0.00011252229887759313,0.5296804904937744,0.4368319511413574,0.0012877369299530983,0.532911479473114,0.44498151540756226,0.0070607829838991165,0.5342722535133362,0.4242163896560669,0.007020900491625071,0.5353778600692749,0.4232725501060486,0.007240500766783953,0.5362894535064697,0.42235392332077026,0.0072235409170389175,0.5453341007232666,0.4130963683128357,0.008192762732505798,0.5667029619216919,0.3896065354347229,0.020059507340192795,0.5208789110183716,0.34583330154418945,-0.01345490850508213,0.5208882689476013,0.32548457384109497,-0.004837351851165295,0.5238559246063232,0.3252043128013611,-0.0015383417485281825,0.5330460071563721,0.4252135157585144,0.0077685038559138775,0.5668467283248901,0.4101880192756653,0.03289874643087387,0.517182469367981,0.3272964358329773,-0.013766427524387836,0.5359919667243958,0.45252299308776855,0.011531182564795017,0.5183703303337097,0.35254648327827454,-0.02394847385585308,0.527288556098938,0.3696644604206085,-0.015830503776669502,0.5274158716201782,0.45976918935775757,0.007193299010396004,0.5477633476257324,0.43221673369407654,0.01833450235426426,0.539681613445282,0.3890644311904907,0.0004456718161236495,0.5423005819320679,0.4432655870914459,0.015434185042977333,0.5541970729827881,0.3853209316730499,0.004758045542985201,0.5460900068283081,0.3967490792274475,0.0039114500395953655,0.559477686882019,0.39798203110694885,0.0126774