88848567009,0.5296741724014282,0.469391793012619,0.00927562452852726,0.5304425358772278,0.3732684850692749,-0.010099952109158039,0.5523092150688171,0.4384608268737793,0.025661345571279526,0.5454540252685547,0.45001205801963806,0.021596413105726242,0.5526704788208008,0.42039626836776733,0.01811394840478897,0.5714012384414673,0.3981075584888458,0.037816669791936874,0.5597756505012512,0.42107030749320984,0.025002717971801758,0.5725728273391724,0.40369269251823425,0.054325979202985764,0.5511892437934875,0.40596675872802734,0.009391870349645615,0.5258005261421204,0.3607795238494873,-0.012176595628261566,0.5293071866035461,0.38962113857269287,-0.023251160979270935,0.5322616696357727,0.38979631662368774,-0.0156039297580719,0.5269621014595032,0.38471752405166626,-0.028610441833734512,0.5250793099403381,0.3168867528438568,-0.007014620583504438,0.5346894264221191,0.309926301240921,-0.0074167028069496155,0.5432783961296082,0.3077425956726074,-0.005663942079991102,0.5501190423965454,0.30849480628967285,-0.0016939532943069935,0.5544400215148926,0.31154897809028625,0.0032821965869516134,0.5572320222854614,0.3246200680732727,0.015304099768400192,0.5752230882644653,0.3442033529281616,0.049376729875802994,0.5546369552612305,0.3383135497570038,0.011318699456751347,0.5494495034217834,0.34239867329597473,0.006954390089958906,0.5416536331176758,0.34376806020736694,0.0034602296072989702,0.5339789986610413,0.3429359495639801,0.0010588967707008123,0.5281409621238708,0.3411051630973816,-0.0004948410205543041,0.524167001247406,0.3391323685646057,-0.0017972385976463556,0.5721997022628784,0.3419041931629181,0.07381749898195267,0.531905472278595,0.3913094699382782,-0.012231893837451935,0.5235456228256226,0.3652239143848419,-0.02190561033785343,0.5257840752601624,0.39172735810279846,-0.028615232557058334,0.5226197838783264,0.3960803747177124,-0.02589615434408188,0.5255082845687866,0.3927423357963562,-0.02537519671022892,0.5304033756256104,0.3936783969402313,-0.00995849072933197,0.5217171907424927,0.397409051656723,-0.027574574574828148,0.5206659436225891,0.3987267315387726,-0.019834527745842934,0.5229320526123047,0.3316820561885834,9.56828152993694e-05,0.520850419998169,0.3349226713180542,-0.003947173710912466,0.5200902819633484,0.33749067783355713,-0.008358669467270374,0.5491410493850708,0.3210217356681824,0.0071918112225830555,0.5530162453651428,0.31748756766319275,0.0076366448774933815,0.47188514471054077,0.3332163095474243,-0.00595937529578805,0.4789350628852844,0.3324042558670044,-0.00595937529578805,0.47138306498527527,0.32399582862854004,-0.00595937529578805,0.46471109986305237,0.33396071195602417,-0.00595937529578805,0.47231951355934143,0.342355340719223,-0.00595937529578805,0.5369757413864136,0.32414478063583374,0.002940552309155464,0.5432766675949097,0.3230067789554596,0.002940552309155464,0.5362011194229126,0.31591853499412537,0.002940552309155464,0.5307273268699646,0.32522931694984436,0.002940552309155464,0.5378509759902954,0.33243829011917114,0.002940552309155464
2233.333333333332,0.5163074135780334,0.4224807322025299,-0.011869843117892742,0.5171657800674438,0.3948999047279358,-0.03304572403430939,0.515834629535675,0.40122658014297485,-0.015168707817792892,0.5088080763816833,0.3636140823364258,-0.029396621510386467,0.516729474067688,0.3857194781303406,-0.03628985956311226,0.5154187679290771,0.3727414608001709,-0.035280026495456696,0.5114784240722656,0.3401450514793396,-0.023010361939668655,0.46266886591911316,0.33685046434402466,-0.0037476879078894854,0.5092014074325562,0.316047340631485,-0.02201458439230919,0.5083444118499756,0.3033546507358551,-0.0253616813570261,0.5036444664001465,0.25218337774276733,-0.025623539462685585,0.5163494944572449,0.42543187737464905,-0.010555136017501354,0.5162001252174377,0.4282529354095459,-0.008197050541639328,0.5159778594970703,0.43012410402297974,-0.004622078966349363,0.5159485340118408,0.4301721751689911,-0.003516547614708543,0.5162944793701172,0.43395572900772095,-0.003558914177119732,0.5165035128593445,0.43836191296577454,-0.00431667547672987,0.5165239572525024,0.44293367862701416,-0.002694473834708333,0.5175038576126099,0.45240041613578796,0.004357162397354841,0.5168895125389099,0.3988724946975708,-0.02926281839609146,0.5098754167556763,0.3983911871910095,-0.021007083356380463,0.4290093779563904,0.30070561170578003,0.017038144171237946,0.48125380277633667,0.34362921118736267,-0.007552472408860922,0.47507819533348083,0.34504419565200806,-0.0077219014056026936,0.4687424898147583,0.3454180359840393,-0.006659857928752899,0.4596913158893585,0.34048232436180115,-0.0025413348339498043,0.4864101707935333,0.34128454327583313,-0.006328340619802475,0.47063905000686646,0.3196728527545929,-0.013298369012773037,0.4780029356479645,0.3200933635234833,-0.012524859048426151,0.46396079659461975,0.3218759000301361,-0.011557163670659065,0.4596484303474426,0.32566767930984497,-0.00904022715985775,0.4538334608078003,0.34723615646362305,0.000998948817141354,0.49541664123535156,0.4672223925590515,0.011581877246499062,0.45979976654052734,0.33451908826828003,-0.0021384330466389656,0.4299067556858063,0.34293332695961,0.02639571763575077,0.4452275037765503,0.3414292335510254,0.005689304322004318,0.4801331162452698,0.3848038911819458,-0.0077912709675729275,0.5082861185073853,0.4215881824493408,-0.012227237224578857,0.5087253451347351,0.42844170331954956,-0.008143228478729725,0.5003346800804138,0.4241136610507965,-0.009121047332882881,0.494579553604126,0.4260740876197815,-0.004419391509145498,0.5020388960838318,0.42864152789115906,-0.006271354388445616,0.4965905249118805,0.4287974536418915,-0.002019690815359354,0.4857850968837738,0.4362011253833771,0.007632484193891287,0.5118660926818848,0.39518803358078003,-0.033049196004867554,0.5107346177101135,0.38632264733314514,-0.036155279725790024,0.4502234160900116,0.32039594650268555,-0.009958479553461075,0.49214890599250793,0.36060836911201477,-0.010775095783174038,0.495013564825058,0.39085930585861206,-0.019428711384534836,0.49401089549064636,0.38547152280807495,-0.01813608594238758,0.45875346660614014,0.3847242593765259,-0.0022406636271625757,0.5097159743309021,0.3742138147354126,-0.03404684737324715,0.4672885537147522,0.3105495572090149,-0.02034841850399971,0.45741721987724304,0.31391921639442444,-0.016101855784654617,0.43585455417633057,0.28416210412979126,0.0030243294313549995,0.4965483248233795,0.317924827337265,-0.02193402498960495,0.4843454957008362,0.32339224219322205,-0.009638781659305096,0.48001372814178467,0.42791226506233215,0.006902094930410385,0.442533016204834,0.4264117479324341,0.05762573704123497,0.4997633397579193,0.39561909437179565,-0.0157669335603714,0.5051417946815491,0.3979618549346924,-0.014871658757328987,0.4866168200969696,0.42857521772384644,0.006949852220714092,0.4881191551685333,0.4288201928138733,0.0056273541413247585,0.45337188243865967,0.30805841088294983,-0.014343615621328354,0.49434903264045715,0.3937574326992035,-0.015283286571502686,0.48029157519340515,0.3115019202232361,-0.022410398349165916,0.47910046577453613,0.3040034770965576,-0.02504195086658001,0.46427637338638306,0.26077336072921753,-0.021109938621520996,0.44354480504989624,0.2956596314907074,-0.007105815690010786,0.471183180809021,0.28096145391464233,-0.023745940998196602,0.445430725812912,0.31588906049728394,-0.005692305974662304,0.4362437427043915,0.3088113069534302,0.004878809209913015,0.5084398984909058,0.42538315057754517,-0.010881454683840275,0.5011864304542542,0.4264861047267914,-0.007862294092774391,0.4955606162548065,0.4274313151836395,-0.0036552385427057743,0.5011370182037354,0.3968181610107422,-0.01390027068555355,0.48739513754844666,0.4286964237689972,0.006279642693698406,0.4910786747932434,0.4311961829662323,0.0035667861811816692,0.4888923764228821,0.4289742708206177,0.005524409469217062,0.5035696625709534,0.3941676616668701,-0.02506466768682003,0.49737900495529175,0.4298724830150604,-0.00045178300933912396,0.5027812719345093,0.43014219403266907,-0.0030466101597994566,0.509040892124176,0.4303046762943268,-0.004762837663292885,0.5088268518447876,0.4529958963394165,0.003848857479169965,0.5084925889968872,0.4430263638496399,-0.0031977950129657984,0.5086225271224976,0.43837302923202515,-0.00467075826600194,0.5088331699371338,0.4340042769908905,-0.0038072976749390364,0.5090962648391724,0.43042778968811035,-0.0036477744579315186,0.4973962903022766,0.4299732744693756,0.0004646040324587375,0.49646738171577454,0.4315464198589325,8.448030712315813e-05,0.4954395592212677,0.4337511956691742,-0.0003995691076852381,0.4945911169052124,0.436326801776886,0.0009516541031189263,0.4877351224422455,0.41553840041160583,-0.004070962779223919,0.430180162191391,0.3810800611972809,0.05882751941680908,0.5164055824279785,0.4001394510269165,-0.020312007516622543,0.49327370524406433,0.42955923080444336,0.003484605345875025,0.4922010898590088,0.4302784502506256,0.0033415372017771006,0.5075011849403381,0.4011317491531372,-0.014259621500968933,0.4962556064128876,0.3980731666088104,-0.009244034066796303,0.5063894987106323,0.3996005654335022,-0.014808322302997112,0.48529642820358276,0.36608806252479553,-0.008534464985132217,0.4745453894138336,0.37309056520462036,-0.007027682848274708,0.49266567826271057,0.3887934982776642,-0.014033667743206024,0.4470525085926056,0.2705925703048706,-0.010296710766851902,0.4546070396900177,0.2859356701374054,-0.016346268355846405,0.46486252546310425,0.30328893661499023,-0.020731138065457344,0.4921373724937439,0.4433107078075409,0.005854691378772259,0.4944407343864441,0.305921733379364,-0.026313550770282745,0.48772647976875305,0.278859943151474,-0.026915987953543663,0.4825074076652527,0.25511252880096436,-0.02611687034368515,0.4630817174911499,0.3439515233039856,-0.004562553949654102,0.4464709758758545,0.35449591279029846,0.0047513386234641075,0.4897153377532959,0.33913078904151917,-0.005530841648578644,0.45298925042152405,0.3302823007106781,-0.004246721044182777,0.49671417474746704,0.3547274172306061,-0.013352361507713795,0.4994000494480133,0.3885885179042816,-0.025783075019717216,0.43902891874313354,0.361889511346817,0.01206798292696476,0.4520424008369446,0.3611391484737396,0.0003940115275327116,0.46137458086013794,0.3644368350505829,-0.00408419594168663,0.4741777777671814,0.36198973655700684,-0.005789405666291714,0.4831659197807312,0.35738685727119446,-0.006683351472020149,0.48965537548065186,0.35281869769096375,-0.00827459804713726,0.5054457187652588,0.342917263507843,-0.021107161417603493,0.44152793288230896,0.3812831938266754,0.013167314231395721,0.4471883773803711,0.3296821713447571,-0.0023207010235637426,0.5136293768882751,0.3989592492580414,-0.029317714273929596,0.49380776286125183,0.3701263964176178,-0.01201843935996294,0.42527633905410767,0.33950790762901306,0.04667720943689346,0.4947335124015808,0.3480038344860077,-0.009509156458079815,0.49141180515289307,0.388492226600647,-0.007467313203960657,0.4569227397441864,0.3353174328804016,-0.0010939935455098748,0.4983508884906769,0.3819285035133362,-0.02413780987262726,0.4348667860031128,0.4035472571849823,0.059823110699653625,0.48911356925964355,0.3359220325946808,-0.004680692218244076,0.5039936900138855,0.3773009181022644,-0.030422242358326912,0.4634394645690918,0.4488682448863983,0.029178690165281296,0.4634230136871338,0.457779198884964,0.0416003093123436,0.4333232641220093,0.3825676441192627,0.03588889539241791,0.4526940584182739,0.4374614953994751,0.03423582762479782,0.4324919581413269,0.32435014843940735,0.017106691375374794,0.49488845467567444,0.4755311906337738,0.016492348164319992,0.5137924551963806,0.4000731408596039,-0.02014756016433239,0.4879150092601776,0.3767590820789337,-0.009221088141202927,0.4386887848377228,0.3429916203022003,0.011520862579345703,0.4695523977279663,0.3394371569156647,-0.006668914575129747,0.47500741481781006,0.33946147561073303,-0.007632921915501356,0.49006175994873047,0.4323623478412628,0.00461914436891675,0.4438997507095337,0.39957502484321594,0.018454482778906822,0.5066649913787842,0.4848705530166626,0.020528869703412056,0.48612284660339355,0.47576433420181274,0.0291877631098032,0.47609007358551025,0.468661367893219,0.034572239965200424,0.5060292482376099,0.2770611643791199,-0.026397105306386948,0.5189409255981445,0.4843922257423401,0.020531175658106804,0.48004841804504395,0.3383203446865082,-0.007382790092378855,0.4847918450832367,0.3368193209171295,-0.006165183614939451,0.4878227114677429,0.33632680773735046,-0.004831627942621708,0.441438764333725,0.32734301686286926,0.0032568543683737516,0.48292040824890137,0.3293458819389343,-0.008301910944283009,0.47730782628059387,0.32677626609802246,-0.01008708868175745,0.47187504172325134,0.3267252743244171,-0.010389582253992558,0.4665037989616394,0.3286031484603882,-0.009173369966447353,0.4632071256637573,0.33109015226364136,-0.007148836739361286,0.4257175624370575,0.3181106448173523,0.032833900302648544,0.46561533212661743,0.3383335769176483,-0.005138288252055645,0.5159716606140137,0.4077802896499634,-0.012509865686297417,0.49453404545783997,0.410992294549942,-0.007875505834817886,0.49997803568840027,0.3947249948978424,-0.018549686297774315,0.5071855783462524,0.4087553322315216,-0.01279370579868555,0.5099936723709106,0.3273860216140747,-0.02018924430012703,0.47459304332733154,0.4595404863357544,0.025945832952857018,0.4845561385154724,0.4676738679409027,0.021775659173727036,0.5066195130348206,0.48013070225715637,0.012315060012042522,0.45258310437202454,0.44457870721817017,0.05032849684357643,0.4871269166469574,0.33337584137916565,-0.006271899212151766,0.5025119185447693,0.3584620952606201,-0.021252978593111038,0.5192371010780334,0.4794246554374695,0.012535016052424908,0.4961603581905365,0.48164111375808716,0.02349565178155899,0.437281996011734,0.40268367528915405,0.03842565044760704,0.502834677696228,0.4302685260772705,-0.0020029586739838123,0.5020419359207153,0.4329875111579895,-0.0023744271602481604,0.5014358758926392,0.43643081188201904,-0.0029767469968646765,0.501035213470459,0.44058215618133545,-0.0016133656026795506,0.49968573451042175,0.44936686754226685,0.00395799009129405,0.49206623435020447,0.42877447605133057,0.0018832158530130982,0.49098077416419983,0.42809027433395386,0.0015613759169355035,0.4900798499584198,0.4273873567581177,0.0011060975957661867,0.48239633440971375,0.42116695642471313,0.0008434605551883578,0.4540550708770752,0.4045349061489105,0.007142303977161646,0.5011507272720337,0.34820234775543213,-0.01682136207818985,0.494729220867157,0.3297192454338074,-0.009175519458949566,0.4899917244911194,0.3303593397140503,-0.007394786924123764,0.49320414662361145,0.4294951856136322,0.0028579796198755503,0.45493417978286743,0.42529332637786865,0.02033405937254429,0.5015319585800171,0.3302241563796997,-0.016748743131756783,0.49723249673843384,0.4580162465572357,0.008170068264007568,0.5140926837921143,0.3617711663246155,-0.030912969261407852,0.5071741342544556,0.3539007902145386,-0.025918180122971535,0.5128530263900757,0.351478636264801,-0.026861289516091347,0.4988989531993866,0.37310752272605896,-0.019563432782888412,0.5189756155014038,0.47157546877861023,0.0077154492028057575,0.5182170271873474,0.4614167809486389,0.006152251735329628,0.5078883767127991,0.4621914029121399,0.006287246476858854,0.4807490110397339,0.44153502583503723,0.011203261092305183,0.4860199987888336,0.39589568972587585,-0.00545725179836154,0.488488107919693,0.4509478807449341,0.010216706432402134,0.46962830424308777,0.3964250087738037,-0.004661621991544962,0.4800667464733124,0.40533769130706787,-0.0033987369388341904,0.4644930958747864,0.4107009172439575,0.0021299999207258224,0.506969690322876,0.4723392724990845,0.007798680569976568,0.49481502175331116,0.37763357162475586,-0.014580653980374336,0.4760524332523346,0.44952887296676636,0.017541127279400826,0.4857756197452545,0.4588451683521271,0.01579275354743004,0.47418200969696045,0.4309682846069336,0.009089472703635693,0.4470028579235077,0.4146623909473419,0.023552270606160164,0.46555328369140625,0.43410396575927734,0.014582355506718159,0.44312727451324463,0.42097005248069763,0.03920559212565422,0.4750128984451294,0.4160095751285553,0.0008120096754282713,0.4982348382472992,0.3641470968723297,-0.01629096455872059,0.501670241355896,0.3928581774234772,-0.02670726738870144,0.4972102642059326,0.3939933478832245,-0.019434578716754913,0.5048241019248962,0.3873596489429474,-0.03140227124094963,0.48975124955177307,0.32264670729637146,-0.012804471887648106,0.47920066118240356,0.3175233006477356,-0.015503892675042152,0.4696960151195526,0.316781610250473,-0.01595061458647251,0.46172016859054565,0.3190920948982239,-0.013814820908010006,0.45602947473526,0.3235223889350891,-0.010065742768347263,0.451924204826355,0.3384179472923279,0.0013411352410912514,0.4306875467300415,0.36276373267173767,0.031337443739175797,0.45812076330184937,0.3511473536491394,-0.001404576818458736,0.46538904309272766,0.35370197892189026,-0.004190010949969292,0.4743254780769348,0.35284119844436646,-0.005819359328597784,0.48225289583206177,0.3499315083026886,-0.00641523115336895,0.48823967576026917,0.3466402292251587,-0.006319503765553236,0.4924604892730713,0.3437216877937317,-0.00669886963441968,0.4272828698158264,0.3599827289581299,0.05468742921948433,0.49700888991355896,0.3955279588699341,-0.015937868505716324,0.5036824941635132,0.36765825748443604,-0.024959972128272057,0.5068464279174805,0.39397916197776794,-0.03082154504954815,0.509753942489624,0.3975517153739929,-0.02712249755859375,0.5063350200653076,0.3949589431285858,-0.027603423222899437,0.4984998404979706,0.3975064754486084,-0.012999693863093853,0.5113897323608398,0.398497074842453,-0.02856426127254963,0.5115652680397034,0.399637371301651,-0.020550599321722984,0.4916594922542572,0.3364103138446808,-0.005083034280687571,0.4957166016101837,0.3387898802757263,-0.008053216151893139,0.49852272868156433,0.3409588932991028,-0.011843725107610226,0.4613093137741089,0.3329703211784363,-0.004965603351593018,0.45685988664627075,0.33002907037734985,-0.005265082698315382,0.5191759467124939,0.3621876835823059,-0.027803802862763405,0.5492954850196838,0.32406336069107056,0.007581712678074837,0.5219189524650574,0.3966221511363983,-0.019760409370064735,0.5680050849914551,0.283433735370636,0.03510720655322075,0.533271074295044,0.33632975816726685,-0.0001825309736886993,0.539625883102417,0.3356947600841522,0.0011295754229649901,0.5455085635185242,0.33420103788375854,0.0035269767977297306,0.5516350269317627,0.32716187834739685,0.00947320181876421,0.5279352068901062,0.335269033908844,-0.0005048197344876826,0.5416873693466187,0.3102664053440094,-0.003999539650976658,0.5343796014785767,0.31226032972335815,-0.005156919825822115,0.5480072498321533,0.3107331097126007,-0.0008601176086813211,0.5516884922981262,0.3132767975330353,0.002465091412886977,0.5574281215667725,0.33294928073883057,0.013987035490572453,0.5392727851867676,0.45981699228286743,0.016798585653305054,0.5508908033370972,0.32121986150741577,0.009745229966938496,0.5736833810806274,0.3240014314651489,0.043836306780576706,0.5626137256622314,0.325869619846344,0.020222259685397148,0.5438910126686096,0.37624531984329224,-0.00028925042715854943,0.5235415697097778,0.4198193848133087,-0.010321447625756264,0.5227810740470886,0.42672199010849,-0.0063517228700220585,0.5298026204109192,0.42049968242645264,-0.0051638721488416195,0.5338543057441711,0.421184241771698,0.0009805940790101886,0.5279865264892578,0.4254404604434967,-0.00284408638253808,0.5318880081176758,0.42442241311073303,0.0025756745599210262,0.5430458784103394,0.428111732006073,0.014481261372566223,0.5220239162445068,0.3937276005744934,-0.03203659504652023,0.5223814845085144,0.38469499349594116,-0.03495416045188904,0.5601020455360413,0.306641548871994,0.003781890496611595,0.52933269739151,0.3556665778160095,-0.0058066584169864655,0.5337762236595154,0.38571983575820923,-0.014840969815850258,0.5334113836288452,0.3802388310432434,-0.013418036513030529,0.561834454536438,0.37074777483940125,0.010120077058672905,0.5208017826080322,0.37266358733177185,-0.032505497336387634,0.5476100444793701,0.30075687170028687,-0.01060106698423624,0.5552791357040405,0.3019745349884033,-0.004045476205646992,0.5627718567848206,0.2687307894229889,0.019259685650467873,0.52177894115448,0.31277844309806824,-0.018625197932124138,0.5281173586845398,0.3168587386608124,-0.003684703726321459,0.547493577003479,0.41868430376052856,0.015278597362339497,0.570152223110199,0.4081953167915344,0.07447218149900436,0.5295701622962952,0.39171943068504333,-0.012405375018715858,0.5250888466835022,0.3953622579574585,-0.013157145120203495,0.5390414595603943,0.42206844687461853,0.014163290150463581,0.5376945734024048,0.42266470193862915,0.011982228606939316,0.5577064752578735,0.2958904206752777,-0.0015846067108213902,0.533778190612793,0.38860034942626953,-0.01079523004591465,0.5366548299789429,0.30347296595573425,-0.015741081908345222,0.537601888179779,0.2962087392807007,-0.01820802316069603,0.539723813533783,0.2520750164985657,-0.011844896711409092,0.5607655644416809,0.28043317794799805,0.006847807206213474,0.5381158590316772,0.27250972390174866,-0.01598069630563259,0.5625467896461487,0.30197688937187195,0.008925429545342922,0.5664374232292175,0.29188212752342224,0.02060561627149582,0.5233493447303772,0.423633873462677,-0.008974103257060051,0.5289739966392517,0.42310449481010437,-0.004168525338172913,0.5329655408859253,0.4227829575538635,0.0012811209307983518,0.5282294750213623,0.39326930046081543,-0.01113993301987648,0.538355827331543,0.42237386107444763,0.012947115115821362,0.5359874367713928,0.4254250228404999,0.009148452430963516,0.5370028018951416,0.42300349473953247,0.011702029965817928,0.5274274349212646,0.39095595479011536,-0.02192605473101139,0.5308964252471924,0.4257363975048065,0.0038861767388880253,0.5270037651062012,0.42716169357299805,0.00018594489665701985,0.5220815539360046,0.42870455980300903,-0.0029423090163618326,0.5256553292274475,0.4504276514053345,0.005599471740424633,0.5238035321235657,0.44088509678840637,-0.0013360906159505248,0.5235097408294678,0.43630605936050415,-0.0026989849284291267,0.5228912830352783,0.4321087896823883,-0.0018824439030140638,0.5219919681549072,0.42872941493988037,-0.0018054199172183871,0.5307974219322205,0.4256764352321625,0.004790096543729305,0.5320670008659363,0.42689940333366394,0.004393371753394604,0.5332438349723816,0.4286927878856659,0.004078809637576342,0.5341306328773499,0.4309457838535309,0.005737563129514456,0.5409489870071411,0.40846073627471924,0.0021417203824967146,0.573015034198761,0.3618215322494507,0.07737793028354645,0.5336834788322449,0.4244702458381653,0.00887717679142952,0.534892737865448,0.4248533546924591,0.008722917176783085,0.523400604724884,0.3991207182407379,-0.012558797374367714,0.5319158434867859,0.3934626281261444,-0.005687027238309383,0.5242101550102234,0.397322416305542,-0.01314549520611763,0.5359017252922058,0.3593903183937073,-0.0019141014199703932,0.5467666983604431,0.36345160007476807,0.001864690100774169,0.5343339443206787,0.3833128809928894,-0.009153591468930244,0.5540221929550171,0.25791093707084656,0.0029557517264038324,0.5518317222595215,0.27345889806747437,-0.005087300669401884,0.5491880774497986,0.29335612058639526,-0.01054361741989851,0.538810133934021,0.43636584281921387,0.011433880776166916,0.5234981775283813,0.30083656311035156,-0.022814230993390083,0.5234089493751526,0.27438706159591675,-0.022853661328554153,0.5235415101051331,0.25044989585876465,-0.021414827555418015,0.5497006773948669,0.3313220739364624,0.006771479733288288,0.564235508441925,0.33863598108291626,0.019128767773509026,0.5244743824005127,0.33384791016578674,-0.00034561558277346194,0.557096540927887,0.3162330090999603,0.008915143087506294,0.5250009298324585,0.3509317636489868,-0.009364517405629158,0.53080153465271,0.384397029876709,-0.02205101028084755,0.5721820592880249,0.3439739942550659,0.02825692482292652,0.561860203742981,0.34616735577583313,0.013942261226475239,0.5554603934288025,0.35149455070495605,0.007514418102800846,0.5438806414604187,0.35228896141052246,0.003129826160147786,0.5349006056785583,0.349926233291626,0.00014882907271385193,0.5284750461578369,0.3470216989517212,-0.003113135462626815,0.5171686410903931,0.3413412570953369,-0.01942957006394863,0.5733422636985779,0.3633802831172943,0.029301272705197334,0.5615320205688477,0.31488704681396484,0.012070033699274063,0.5199199914932251,0.39799726009368896,-0.028497634455561638,0.5298289656639099,0.36536023020744324,-0.007255640346556902,0.5724442601203918,0.32051098346710205,0.06595302373170853,0.5237026810646057,0.3433443307876587,-0.005486025474965572,0.5343751907348633,0.38286837935447693,-0.002589450217783451,0.5533135533332825,0.3214870095252991,0.011390967294573784,0.5301058888435364,0.37768062949180603,-0.020317643880844116,0.5725502967834473,0.38435637950897217,0.07767742872238159,0.5238016247749329,0.3305416703224182,0.000700775533914566,0.5256369709968567,0.3743043839931488,-0.027674805372953415,0.5619688630104065,0.43398213386535645,0.041098397225141525,0.5603911280632019,0.44272029399871826,0.054381001740694046,0.5762506723403931,0.36297133564949036,0.05332665890455246,0.5686502456665039,0.4207006096839905,0.04828478395938873,0.5700603127479553,0.30645984411239624,0.03383196145296097,0.5402634143829346,0.4675701856613159,0.02214989997446537,0.5188429951667786,0.3993508219718933,-0.019631247967481613,0.5355337262153625,0.37046346068382263,-0.003379672532901168,0.5666548609733582,0.3268374800682068,0.027417892590165138,0.5443492531776428,0.3285568952560425,0.0033172210678458214,0.5392293334007263,0.3304285407066345,0.0011912798509001732,0.5369361042976379,0.4262889325618744,0.010614536702632904,0.5733489990234375,0.3817935585975647,0.03406032174825668,0.5303173065185547,0.4805449843406677,0.02385619468986988,0.5455852150917053,0.465257853269577,0.03741778805851936,0.5523730516433716,0.45590510964393616,0.04494471475481987,0.5337960720062256,0.3309781849384308,0.0001514949108241126,0.5286153554916382,0.3307550251483917,0.00029501531389541924,0.5253687500953674,0.33087682723999023,0.0009692598250694573,0.5645059943199158,0.3123036026954651,0.018709534779191017,0.5287535786628723,0.3225683867931366,-0.0016390501987189054,0.5340726375579834,0.3188002407550812,-0.0023093821946531534,0.5398285388946533,0.31728479266166687,-0.0013647306477651,0.5450931787490845,0.3176272511482239,0.001076169777661562,0.5481092929840088,0.319041907787323,0.0038039754144847393,0.5710313320159912,0.29971814155578613,0.05178821086883545,0.5474017262458801,0.3262738287448883,0.005687952507287264,0.5350443720817566,0.40571531653404236,-0.003108382225036621,0.529731273651123,0.3908381462097168,-0.015303565189242363,0.5244424343109131,0.4065660536289215,-0.010777709074318409,0.5541923642158508,0.44681328535079956,0.03559095039963722,0.5473397970199585,0.45711013674736023,0.029362626373767853,0.5310446619987488,0.4757964611053467,0.015409339219331741,0.5660125017166138,0.42784732580184937,0.06540580093860626,0.5253337025642395,0.3274191915988922,-0.0003201597137376666,0.5223414301872253,0.35577672719955444,-0.01857655867934227,0.538670003414154,0.47384923696517944,0.029575807973742485,0.57547527551651,0.3834918737411499,0.055197201669216156,0.5269110798835754,0.42712756991386414,0.0012659773929044604,0.5281839370727539,0.4294950067996979,0.000977760530076921,0.5291194319725037,0.43262237310409546,0.0005337407346814871,0.529778003692627,0.43654823303222656,0.0020228615030646324,0.5332316160202026,0.44417738914489746,0.008024283684790134,0.5349197387695312,0.42346635460853577,0.007523023057729006,0.535951554775238,0.4224950075149536,0.007724287919700146,0.5367864966392517,0.42158302664756775,0.007688866462558508,0.5455095767974854,0.4126777648925781,0.008603548631072044,0.5673537254333496,0.3889094293117523,0.020427459850907326,0.520928680896759,0.345580518245697,-0.014002729207277298,0.5203692317008972,0.32527101039886475,-0.005662641953676939,0.5231997966766357,0.3250223994255066,-0.0023566526360809803,0.5337403416633606,0.4245052933692932,0.008320617489516735,0.5675349831581116,0.4093480706214905,0.033646129071712494,0.5170295834541321,0.32693150639533997,-0.014615669846534729,0.5364764928817749,0.4516511559486389,0.01267680712044239,0.5183125734329224,0.35234779119491577,-0.024502625688910484,0.5273751616477966,0.369330495595932,-0.016054043546319008,0.5279077291488647,0.4588927924633026,0.008436792530119419,0.5481919050216675,0.43154120445251465,0.01915529929101467,0.5398379564285278,0.3886585831642151,0.0006380996201187372,0.5427453517913818,0.44248253107070923,0.016440410166978836,0.5546667575836182,0.3847855031490326,0.0049828593619167805,0.5463889837265015,0.3962845206260681,0.0042036729864776134,0.5600431561470032,0.397367388010025,0.013081387616693974,0.530231237411499,0.4