6838074922561646,0.010653974488377571,0.5305354595184326,0.3729304373264313,-0.010213878005743027,0.5528566241264343,0.437605619430542,0.02667461894452572,0.5459855794906616,0.44907379150390625,0.022780701518058777,0.5531123280525208,0.4198004901409149,0.018775543197989464,0.5721193552017212,0.3972320854663849,0.03845154121518135,0.5603778958320618,0.42030587792396545,0.025763211771845818,0.5733252167701721,0.4026569426059723,0.05518483743071556,0.5515655279159546,0.40548500418663025,0.009796648286283016,0.5259020924568176,0.36046716570854187,-0.01248769648373127,0.5293079018592834,0.38913750648498535,-0.023300113156437874,0.5322608947753906,0.38937655091285706,-0.015554050914943218,0.5269317626953125,0.38428667187690735,-0.028736049309372902,0.5249772071838379,0.3164595663547516,-0.007984562776982784,0.535204291343689,0.30937713384628296,-0.008448679931461811,0.5442544221878052,0.3070198595523834,-0.006678126286715269,0.5512765049934387,0.30756688117980957,-0.0026569226756691933,0.5554736256599426,0.31051284074783325,0.0023764590732753277,0.5574352741241455,0.32387447357177734,0.01464536041021347,0.5756857991218567,0.3432663083076477,0.04922518879175186,0.5550338625907898,0.33758610486984253,0.010838087648153305,0.5498051643371582,0.341746985912323,0.0065012830309569836,0.5417357683181763,0.3432309329509735,0.0030168599914759398,0.5337167978286743,0.34255534410476685,0.000588165654335171,0.527678906917572,0.3408508002758026,-0.0010118013015016913,0.5236138701438904,0.33893683552742004,-0.0023562400601804256,0.5725663900375366,0.340883731842041,0.07382941991090775,0.5318892002105713,0.3909231126308441,-0.012133002281188965,0.5235638618469238,0.36493411660194397,-0.02223046123981476,0.525745689868927,0.3912428617477417,-0.02865961566567421,0.5225741267204285,0.3956071138381958,-0.025845428928732872,0.5254815816879272,0.3922441601753235,-0.025383859872817993,0.5303762555122375,0.3933200240135193,-0.009795193560421467,0.5216770172119141,0.3969321548938751,-0.027520496398210526,0.5206283330917358,0.3982868194580078,-0.019686268642544746,0.5221572518348694,0.33152079582214355,-0.0005961274728178978,0.5202239751815796,0.3347421884536743,-0.004608986433595419,0.5197691321372986,0.33716022968292236,-0.008988823741674423,0.5497284531593323,0.3202207088470459,0.006453193258494139,0.5537267327308655,0.3165026903152466,0.00687610637396574,0.4721243977546692,0.33367660641670227,-0.006545301992446184,0.47889333963394165,0.33288106322288513,-0.006545301992446184,0.47165584564208984,0.3248806595802307,-0.006545301992446184,0.4652242660522461,0.33442625403404236,-0.006545301992446184,0.47251808643341064,0.3424188196659088,-0.006545301992446184,0.5372658967971802,0.3235926032066345,0.002208747435361147,0.5441794395446777,0.322299063205719,0.002208747435361147,0.5364086627960205,0.3149368166923523,0.002208747435361147,0.5303490161895752,0.3248312175273895,0.002208747435361147,0.5382325649261475,0.33228427171707153,0.002208747435361147
2266.6666666666656,0.5132766366004944,0.42255455255508423,-0.012207522988319397,0.5136039853096008,0.39494943618774414,-0.033042214810848236,0.5125499367713928,0.40136173367500305,-0.015346772037446499,0.5052046775817871,0.3635311722755432,-0.02893039397895336,0.5131034255027771,0.3857186436653137,-0.03620089590549469,0.5117918252944946,0.37269148230552673,-0.035068314522504807,0.5079959034919739,0.34007078409194946,-0.022414354607462883,0.4600289463996887,0.337095707654953,-0.002137879142537713,0.5057629942893982,0.316087007522583,-0.021118972450494766,0.5048879981040955,0.30340319871902466,-0.024294711649417877,0.500363826751709,0.25225090980529785,-0.02384844422340393,0.5133350491523743,0.4254571497440338,-0.01089620403945446,0.5132017731666565,0.42820847034454346,-0.00854440126568079,0.5129974484443665,0.43000665307044983,-0.004980515688657761,0.5129480957984924,0.4301048219203949,-0.0043496023863554,0.5132944583892822,0.4338514506816864,-0.00445336289703846,0.5135096907615662,0.4382157325744629,-0.0053575485944747925,0.5135468244552612,0.44277238845825195,-0.003983105067163706,0.5145651698112488,0.45179182291030884,0.0027306643314659595,0.5134199261665344,0.3989577889442444,-0.029298702254891396,0.5064275860786438,0.39850735664367676,-0.020965946838259697,0.4267272651195526,0.3009170889854431,0.019718747586011887,0.4791772961616516,0.3438604474067688,-0.006347808055579662,0.47270771861076355,0.34534621238708496,-0.00640132324770093,0.46620655059814453,0.34565120935440063,-0.005226689390838146,0.4571497142314911,0.3407071828842163,-0.0009197753970511258,0.48461997509002686,0.34135231375694275,-0.005222087725996971,0.4676309823989868,0.31972217559814453,-0.011741548776626587,0.47530972957611084,0.3199896514415741,-0.01109655387699604,0.46084827184677124,0.32205238938331604,-0.009920825250446796,0.45660078525543213,0.3258908987045288,-0.007359142415225506,0.45130622386932373,0.34731441736221313,0.002640854800119996,0.4925963282585144,0.46732595562934875,0.010382498614490032,0.4571884870529175,0.33477872610092163,-0.0004702488658949733,0.4276833236217499,0.3430262804031372,0.028463447466492653,0.4426479637622833,0.3413817584514618,0.007536614313721657,0.4770195484161377,0.38487374782562256,-0.007126851938664913,0.5052496790885925,0.4216598868370056,-0.012420659884810448,0.5057589411735535,0.4284207820892334,-0.008345820009708405,0.4974062442779541,0.4241954982280731,-0.009182545356452465,0.49176883697509766,0.42620712518692017,-0.004464310128241777,0.49915391206741333,0.4286498427391052,-0.006372710689902306,0.4937928318977356,0.42885851860046387,-0.00212717498652637,0.48298484086990356,0.4364759027957916,0.007187248207628727,0.5082745552062988,0.39523452520370483,-0.03295695036649704,0.5070495009422302,0.38633671402931213,-0.03596431016921997,0.44649791717529297,0.32043546438217163,-0.00793375913053751,0.4889281094074249,0.3606199026107788,-0.010010931640863419,0.49143701791763306,0.39101442694664,-0.019011037424206734,0.4904627501964569,0.38558951020240784,-0.0176618080586195,0.4559485614299774,0.38474780321121216,-0.0010872096754610538,0.5060595870018005,0.3741757869720459,-0.03370533883571625,0.4631316065788269,0.31061074137687683,-0.018531059846282005,0.453369140625,0.3140505850315094,-0.014118584804236889,0.4332594871520996,0.2843743562698364,0.00576519500464201,0.49327993392944336,0.3176509737968445,-0.02070741541683674,0.4820729196071625,0.3232271671295166,-0.008338311687111855,0.4771633744239807,0.42840179800987244,0.006843366660177708,0.44097375869750977,0.4264039993286133,0.058277375996112823,0.49625900387763977,0.39580607414245605,-0.015528020448982716,0.5016682147979736,0.3981611430644989,-0.014833974651992321,0.48393478989601135,0.42881762981414795,0.0068006739020347595,0.48543164134025574,0.4290303885936737,0.005399186629801989,0.4491494297981262,0.30803045630455017,-0.01222457829862833,0.4908193051815033,0.3939877152442932,-0.014929343946278095,0.4763765037059784,0.3113594949245453,-0.020855668932199478,0.474860817193985,0.3037983179092407,-0.023375313729047775,0.46123409271240234,0.2609262764453888,-0.018659329041838646,0.4406539797782898,0.2957116961479187,-0.004747940693050623,0.4678940773010254,0.2810056805610657,-0.021722130477428436,0.4417303502559662,0.31573691964149475,-0.003535020397976041,0.43363675475120544,0.3088814616203308,0.0072507718577980995,0.5054436326026917,0.42542627453804016,-0.011071384884417057,0.4982859492301941,0.4265415668487549,-0.007946585305035114,0.49275997281074524,0.4275323748588562,-0.0037376193795353174,0.4976452887058258,0.39703527092933655,-0.013727742247283459,0.4847085475921631,0.42892327904701233,0.006084107328206301,0.4883411228656769,0.43130961060523987,0.0030950489453971386,0.48620691895484924,0.42916128039360046,0.005269734654575586,0.5000503063201904,0.3942554295063019,-0.024775266647338867,0.4945750832557678,0.42990219593048096,-0.0005936763482168317,0.49990156292915344,0.4301033020019531,-0.0031855313573032618,0.5060926675796509,0.430225670337677,-0.004972168710082769,0.5059801936149597,0.4524005651473999,0.0023986133746802807,0.5055450201034546,0.44292178750038147,-0.004312750417739153,0.5056689381599426,0.4382767081260681,-0.005577208939939737,0.5058742761611938,0.4339372515678406,-0.004552559461444616,0.5061360001564026,0.4303881525993347,-0.004332056734710932,0.49458548426628113,0.429995596408844,-3.27391317114234e-05,0.4936533570289612,0.43157216906547546,-0.0004968354478478432,0.49262863397598267,0.4337712228298187,-0.0010651948396116495,0.49177905917167664,0.436342716217041,0.00024255480093415827,0.4846135973930359,0.4158531427383423,-0.003991305828094482,0.42857784032821655,0.38121089339256287,0.060365233570337296,0.5130261778831482,0.400240957736969,-0.020399583503603935,0.49054375290870667,0.4296543002128601,0.0030796665232628584,0.48947086930274963,0.43037986755371094,0.002882848959416151,0.5040888786315918,0.40132564306259155,-0.014323261566460133,0.49281275272369385,0.39837339520454407,-0.00907832756638527,0.5029426217079163,0.3997948467731476,-0.014810777269303799,0.48215922713279724,0.36614617705345154,-0.007696515414863825,0.4715244770050049,0.3731471300125122,-0.006053769029676914,0.4891788065433502,0.3889569640159607,-0.013597692362964153,0.4442083239555359,0.27076613903045654,-0.007654902059584856,0.45149141550064087,0.28595757484436035,-0.01410045474767685,0.46045729517936707,0.3032417893409729,-0.018768565729260445,0.48937225341796875,0.4432109594345093,0.0050832610577344894,0.49065327644348145,0.3055032193660736,-0.024940822273492813,0.4843609929084778,0.2789301574230194,-0.02518279291689396,0.47933679819107056,0.255227655172348,-0.023979637771844864,0.46054521203041077,0.34415295720100403,-0.0030232779681682587,0.44404545426368713,0.35450485348701477,0.006437847390770912,0.48806262016296387,0.3390781879425049,-0.004441584460437298,0.44994404911994934,0.330400288105011,-0.0024193087592720985,0.4934154748916626,0.3547045886516571,-0.012604218907654285,0.4957974851131439,0.38867413997650146,-0.025399383157491684,0.43656501173973083,0.3619101643562317,0.013814699836075306,0.4495322108268738,0.361224502325058,0.0019173738546669483,0.4587889015674591,0.3646070957183838,-0.002766201738268137,0.471728652715683,0.3622717559337616,-0.0046827890910208225,0.4809684455394745,0.35769155621528625,-0.0057184770703315735,0.4876110553741455,0.3530488908290863,-0.007399050053209066,0.5019646286964417,0.3428497314453125,-0.020381679758429527,0.4391366243362427,0.38130518794059753,0.014675832353532314,0.444080114364624,0.32964807748794556,-0.0003616812755353749,0.5101339221000671,0.3990449607372284,-0.02928471937775612,0.4904976189136505,0.3701596260070801,-0.011384915560483932,0.42343461513519287,0.339685320854187,0.04888556897640228,0.49268415570259094,0.3481501340866089,-0.008650321513414383,0.4880329370498657,0.38867703080177307,-0.007055698893964291,0.45429614186286926,0.3355540633201599,0.0006152013083919883,0.49476802349090576,0.3819926381111145,-0.023685352876782417,0.43336641788482666,0.4036080539226532,0.060925163328647614,0.4875342845916748,0.33575382828712463,-0.003519655205309391,0.5003609657287598,0.37729719281196594,-0.030014708638191223,0.46108898520469666,0.4488397538661957,0.029121503233909607,0.4614076316356659,0.45777589082717896,0.04135329648852348,0.4313849210739136,0.3825699985027313,0.037449292838573456,0.4505756199359894,0.4373580813407898,0.034617964178323746,0.43010079860687256,0.32444408535957336,0.019360994920134544,0.4921010434627533,0.4757942259311676,0.015228364616632462,0.5103754997253418,0.4001828134059906,-0.020194875076413155,0.4846930503845215,0.3768589496612549,-0.008584778755903244,0.43637901544570923,0.342912495136261,0.013474522158503532,0.4669233560562134,0.33972176909446716,-0.005189144052565098,0.47253289818763733,0.339766263961792,-0.006252442020922899,0.4873257279396057,0.432484894990921,0.004176281858235598,0.4416308104991913,0.3995837867259979,0.0196551401168108,0.5039953589439392,0.4853866696357727,0.018793128430843353,0.4836158752441406,0.4761161506175995,0.028149161487817764,0.47378191351890564,0.4688625931739807,0.03390481695532799,0.5026214718818665,0.27713364362716675,-0.02500894106924534,0.5163406729698181,0.48497289419174194,0.018485013395547867,0.47787100076675415,0.33853259682655334,-0.006099185440689325,0.4829419255256653,0.33686333894729614,-0.00495301466435194,0.4861738383769989,0.3362441062927246,-0.0036505539901554585,0.43847548961639404,0.32717660069465637,0.005341214593499899,0.4808495044708252,0.32928821444511414,-0.006991034839302301,0.4749009907245636,0.32686999440193176,-0.008678984828293324,0.4692496061325073,0.32693347334861755,-0.008885476738214493,0.4637911021709442,0.32889366149902344,-0.007590082008391619,0.4605098366737366,0.3314182758331299,-0.005524842068552971,0.42368578910827637,0.318310022354126,0.03532882034778595,0.46295660734176636,0.338584303855896,-0.0035793904680758715,0.512746274471283,0.4078695476055145,-0.012797970324754715,0.49128806591033936,0.41127026081085205,-0.00784461572766304,0.4964560866355896,0.3948805332183838,-0.018265053629875183,0.5038867592811584,0.40889400243759155,-0.012954219244420528,0.5065722465515137,0.327412873506546,-0.0194343663752079,0.472044438123703,0.4596584737300873,0.02540707401931286,0.4818861186504364,0.4678874909877777,0.02084655500948429,0.5037828087806702,0.4804314970970154,0.010705064982175827,0.4508184492588043,0.44451549649238586,0.0505337230861187,0.4853813648223877,0.3332098126411438,-0.005038134288042784,0.4990362524986267,0.35840100049972534,-0.02063320390880108,0.5164915323257446,0.47979098558425903,0.010622448287904263,0.4935247302055359,0.4820803105831146,0.022112149745225906,0.4354509115219116,0.4026358127593994,0.03963867574930191,0.4999437928199768,0.4302477538585663,-0.002577102044597268,0.4991462230682373,0.43295565247535706,-0.003027103142812848,0.49854373931884766,0.4363810420036316,-0.0037539394106715918,0.49814051389694214,0.44052204489707947,-0.0025153178721666336,0.49690982699394226,0.44896116852760315,0.0028670248575508595,0.48934486508369446,0.42891865968704224,0.0017251924145966768,0.4882672429084778,0.42826277017593384,0.0014492154587060213,0.4873684346675873,0.4275817275047302,0.0010407919762656093,0.47941288352012634,0.42159348726272583,0.0009407902834936976,0.4514789879322052,0.4045434594154358,0.008084074594080448,0.49775904417037964,0.34815406799316406,-0.016073385253548622,0.49263331294059753,0.32948723435401917,-0.00809931755065918,0.48814988136291504,0.3301784098148346,-0.006190040614455938,0.4904833436012268,0.4296038746833801,0.0026762483175843954,0.452554851770401,0.4252750873565674,0.020894253626465797,0.49898260831832886,0.3300037384033203,-0.01580718904733658,0.4944484233856201,0.457913875579834,0.006974541116505861,0.510505735874176,0.3616858720779419,-0.030574262142181396,0.503618597984314,0.35380589962005615,-0.025333456695079803,0.5093072652816772,0.3513731360435486,-0.026385951787233353,0.49544090032577515,0.3731172978878021,-0.019037840887904167,0.5161455273628235,0.47169584035873413,0.00587734580039978,0.5153308510780334,0.4612013101577759,0.004418357275426388,0.5050278902053833,0.4619723856449127,0.004749322775751352,0.4779626429080963,0.44175899028778076,0.010801632888615131,0.4827593266963959,0.39608699083328247,-0.005087042693048716,0.4857422113418579,0.45103418827056885,0.009371137246489525,0.4666609466075897,0.3964446187019348,-0.003981052897870541,0.47694966197013855,0.4055030047893524,-0.0030736292246729136,0.46165382862091064,0.41077661514282227,0.0027306117117404938,0.5040866136550903,0.47242048382759094,0.0062414249405264854,0.4914126992225647,0.3777044713497162,-0.014055551029741764,0.47336071729660034,0.4496675133705139,0.017126811668276787,0.4830469787120819,0.45899033546447754,0.014922616071999073,0.4713589549064636,0.4312725067138672,0.009132144972682,0.44480305910110474,0.4146498739719391,0.024438034743070602,0.46294304728507996,0.4341663718223572,0.01474879588931799,0.44123944640159607,0.42087867856025696,0.04004785045981407,0.47203904390335083,0.4162953197956085,0.0011143914889544249,0.49484699964523315,0.3641291558742523,-0.015660768374800682,0.4981127381324768,0.3929482400417328,-0.02637553960084915,0.4936537444591522,0.39415907859802246,-0.01911078579723835,0.501175045967102,0.3873988389968872,-0.03110177256166935,0.4871845841407776,0.3223831057548523,-0.011550568044185638,0.4759787619113922,0.3173525035381317,-0.014035608619451523,0.4661455750465393,0.3168460428714752,-0.014314533211290836,0.45812690258026123,0.3193080723285675,-0.012063950300216675,0.4526221752166748,0.3237391710281372,-0.008242915384471416,0.4492960572242737,0.3384757339954376,0.003098609857261181,0.4285992383956909,0.36280959844589233,0.03318765014410019,0.4555859863758087,0.35128313302993774,0.00012353280908428133,0.46286463737487793,0.3538716435432434,-0.002823180751875043,0.4719712734222412,0.3531118631362915,-0.0046196370385587215,0.4801676273345947,0.35017913579940796,-0.005342206917703152,0.48638150095939636,0.34676533937454224,-0.005334838759154081,0.49066752195358276,0.34374573826789856,-0.005755808670073748,0.42556247115135193,0.36013925075531006,0.05659797415137291,0.49348166584968567,0.3957451581954956,-0.01564881019294262,0.5001383423805237,0.3676106929779053,-0.024436574429273605,0.5032619833946228,0.39402949810028076,-0.03061462566256523,0.5062808394432068,0.3976359963417053,-0.02704378217458725,0.5028217434883118,0.3950304388999939,-0.027403587475419044,0.49502214789390564,0.39777007699012756,-0.012813370674848557,0.5078944563865662,0.39857810735702515,-0.028516875579953194,0.508132815361023,0.39974910020828247,-0.020554279908537865,0.49003535509109497,0.3362763524055481,-0.004001442342996597,0.49386540055274963,0.3387070298194885,-0.007090450264513493,0.4963619112968445,0.34097567200660706,-0.010980701074004173,0.45864272117614746,0.3332836627960205,-0.003321192692965269,0.4539440870285034,0.3302495777606964,-0.0035538978409022093,0.5156633257865906,0.3621040880680084,-0.027600249275565147,0.5459348559379578,0.3244726061820984,0.0072766803205013275,0.5186763405799866,0.3966900706291199,-0.01991460844874382,0.5657709240913391,0.28336817026138306,0.034869905561208725,0.5306354761123657,0.3364763855934143,-0.00022564853134099394,0.5367417931556702,0.3359191119670868,0.0009500800515525043,0.5424637198448181,0.33445292711257935,0.0032483276445418596,0.5486650466918945,0.3275543451309204,0.009071201086044312,0.5253458619117737,0.3353797197341919,-0.00040013514808379114,0.5381264090538025,0.31055590510368347,-0.004027519840747118,0.5311893224716187,0.3124900758266449,-0.004993250593543053,0.5442981123924255,0.3110901713371277,-0.0010303142480552197,0.5480668544769287,0.3136797845363617,0.0022028686944395304,0.5548913478851318,0.33321744203567505,0.013447233475744724,0.5366697907447815,0.4601997137069702,0.014757473021745682,0.5476365089416504,0.3216736912727356,0.009400758892297745,0.571408212184906,0.32400962710380554,0.043008144944906235,0.5607972741127014,0.32619041204452515,0.01964021474123001,0.5409232378005981,0.37627819180488586,-0.0008692806586623192,0.520544707775116,0.419795423746109,-0.010817186906933784,0.519822359085083,0.42661863565444946,-0.006843519397079945,0.5268446207046509,0.4204147160053253,-0.005860717035830021,0.5309052467346191,0.42106208205223083,6.182260403875262e-05,0.525054395198822,0.4252778887748718,-0.0035027717240154743,0.528965413570404,0.424214243888855,0.0017248013755306602,0.5405040979385376,0.4284091591835022,0.012915082275867462,0.518548846244812,0.39377361536026,-0.03210849687457085,0.5188444256782532,0.38469475507736206,-0.03495929390192032,0.5565392374992371,0.3068584203720093,0.0034801794681698084,0.5262584686279297,0.3556522727012634,-0.005861563608050346,0.5308237671852112,0.38572293519973755,-0.015157163143157959,0.5304736495018005,0.380216509103775,-0.013699881732463837,0.558904230594635,0.3707992434501648,0.009196953848004341,0.5172660946846008,0.3726125955581665,-0.03241553157567978,0.5430679321289062,0.300848126411438,-0.010479127988219261,0.5510342121124268,0.3020992875099182,-0.0041394103318452835,0.5603004693984985,0.26868414878845215,0.01936398260295391,0.5178150534629822,0.3135550320148468,-0.018003912642598152,0.5252596735954285,0.31711897253990173,-0.0034118657931685448,0.5449913740158081,0.41913676261901855,0.013853606767952442,0.5680637359619141,0.40841662883758545,0.07245840132236481,0.5266143679618835,0.3917483985424042,-0.012676517479121685,0.5220513939857483,0.3954019546508789,-0.013378897681832314,0.5361379981040955,0.42178821563720703,0.012842047959566116,0.5347721576690674,0.4223810136318207,0.010722316801548004,0.5536733269691467,0.29590514302253723,-0.0016396730206906796,0.5309203267097473,0.3886342942714691,-0.0111601073294878,0.5321105718612671,0.30392539501190186,-0.015350963920354843,0.5328490138053894,0.2966350317001343,-0.017723448574543,0.5366907119750977,0.2520652413368225,-0.010934346355497837,0.5580736994743347,0.2804992198944092,0.0068678949028253555,0.5349340438842773,0.27257418632507324,-0.015280314721167088,0.5594289898872375,0.30208075046539307,0.008634154684841633,0.5639515519142151,0.2919304668903351,0.020351141691207886,0.5203717947006226,0.423583984375,-0.00947120413184166,0.5260266661643982,0.422987163066864,-0.004851778037846088,0.5300297737121582,0.4226202368736267,0.00039955112151801586,0.5252687931060791,0.3933192193508148,-0.01140198577195406,0.5354410409927368,0.4220917820930481,0.011669514700770378,0.5330463647842407,0.425110787153244,0.007774377707391977,0.5340761542320251,0.4227135181427002,0.010448239743709564,0.5242458581924438,0.3909820020198822,-0.02213387005031109,0.52799391746521,0.4254714250564575,0.0030446730088442564,0.5240824818611145,0.4269368350505829,-0.00047115673078224063,0.5191358327865601,0.42853695154190063,-0.0034489233512431383,0.5226868987083435,0.44993165135383606,0.003850803943350911,0.5208462476730347,0.440677285194397,-0.0027580130845308304,0.5205277800559998,0.4361134171485901,-0.0039320834912359715,0.5199092626571655,0.43194758892059326,-0.0029448564164340496,0.5190299153327942,0.4285934865474701,-0.0027968615759164095,0.5278733968734741,0.42540672421455383,0.0035849681589752436,0.5291271209716797,0.42661768198013306,0.0031120777130126953,0.5302978754043579,0.42838695645332336,0.0026753481943160295,0.5311926603317261,0.4306239187717438,0.0042333840392529964,0.5381947159767151,0.40866735577583313,0.0012082756729796529,0.5711327791213989,0.3619576692581177,0.07593951374292374,0.5307525396347046,0.42418789863586426,0.007599140517413616,0.5319468379020691,0.42455482482910156,0.007391214370727539,0.5203271508216858,0.3991808295249939,-0.012891006655991077,0.5290629267692566,0.3935534656047821,-0.006095340475440025,0.5211541652679443,0.3973722457885742,-0.013400726951658726,0.5328986644744873,0.3594125211238861,-0.002183414064347744,0.5437641739845276,0.363504558801651,0.0013407953083515167,0.5314655900001526,0.3833107650279999,-0.0095024099573493,0.5512517094612122,0.25786805152893066,0.0034279488027095795,0.5488849878311157,0.273531436920166,-0.004755169153213501,0.5445975065231323,0.2933999300003052,-0.010340976528823376,0.5360838770866394,0.4363848865032196,0.009735606610774994,0.5191249847412109,0.3016623258590698,-0.022064168006181717,0.520089328289032,0.2744472622871399,-0.021818192675709724,0.5203559398651123,0.2504750192165375,-0.020057013258337975,0.5466568470001221,0.3316419720649719,0.006413505412638187,0.5622515082359314,0.3387698531150818,0.01840386912226677,0.5218649506568909,0.3339550495147705,-0.0001456519094062969,0.5540004968643188,0.3166537582874298,0.008510522544384003,0.5218375325202942,0.35089585185050964,-0.009279776364564896,0.5276373624801636,0.3844023644924164,-0.022261792793869972,0.5695710182189941,0.3440227508544922,0.02729944884777069,0.5592019557952881,0.3462800681591034,0.01320128794759512,0.552394449710846,0.35157957673072815,0.006876463536173105,0.5408634543418884,0.3523200750350952,0.002718453062698245,0.5320338010787964,0.34994834661483765,-4.893256846116856e-05,0.5255813598632812,0.34704482555389404,-0.003102485090494156,0.5137748718261719,0.34126991033554077,-0.01898501254618168,0.570624053478241,0.3634530007839203,0.028120746836066246,0.5588681697845459,0.3152135908603668,0.011623869650065899,0.5165079832077026,0.39807483553886414,-0.02859688177704811,0.5267971158027649,0.3653245270252228,-0.007396669127047062,0.5705447793006897,0.32048678398132324,0.06504343450069427,0.5206959247589111,0.3433704376220703,-0.005311194807291031,0.5315636396408081,0.3828766345977783,-0.0029837654437869787,0.5502896308898926,0.32195132970809937,0.01098901778459549,0.5269797444343567,0.3776545524597168,-0.020473269745707512,0.5705180168151855,0.38456034660339355,0.07596222311258316,0.5212546586990356,0.3306716978549957,0.0009447523625567555,0.5222657918930054,0.3742727041244507,-0.02771265245974064,0.5595837831497192,0.4342609941959381,0.039101943373680115,0.5581483840942383,0.443092942237854,0.05215344578027725,0.573820173740387,0.36306032538414,0.05200530216097832,0.5661962628364563,0.42083585262298584,0.04637903347611427,0.5676839351654053,0.30646830797195435,0.03330892324447632,0.5378057360649109,0.4681681990623474,0.019976966083049774,0.5155118107795715,0.3994373679161072,-0.019758980721235275,0.5325922966003418,0.3704785108566284,-0.0037003711331635714,0.5657414197921753,0.32703545689582825,0.026718460023403168,0.5410405397415161,0.32883867621421814,0.0031080858316272497,0.5362026691436768,0.33065900206565857,0.0010709317866712809,0.5340076684951782,0.42596784234046936,0.009199464693665504,0.5706154704093933,0.3819066882133484,0.03267472982406616,0.527848482131958,0.4812416434288025,0.02159818820655346,0.5433335304260254,0.46600115299224854,0.03511512652039528,0.5501476526260376,0.4565143287181854,0.04268166422843933,0.5310396552085876,0.331142783164978,0.00015579415776301175,0.5260089635848999,0.33088934421539307,0.00040567098767496645,0.5228012800216675,0.33101022243499756,0.0011660869931802154,0.5625337362289429,0.3124349117279053,0.018209954723715782,0.526231586933136,0.3227365016937256,-0.0014546961756423116,0.5313451886177063,0.31902533769607544,-0.0022232336923480034,0.5367434620857239,0.3176272213459015,-0.0013859868049621582,0.5417771339416504,0.31804972887039185,0.000924045976717025,0.5447444915771484,0.31949305534362793,0.0035655691754072905,0.5689472556114197,0.2996533513069153,0.05123130977153778,0.5440011620521545,0.32662200927734375,0.005417543929070234,0.5321833491325378,0.40586057305336,-0.0038405079394578934,0.5267224907875061,0.3908570110797882,-0.015530985780060291,0.521346926689148,0.4066321849822998,-0.01126070600003004,0.5518856644630432,0.4472913146018982,0.0334959477186203,0.5449877977371216,0.4577023983001709,0.027216684073209763,0.5284250974655151,0.476280152797699,0.013297328725457191,0.5638248920440674,0.4280855655670166,0.0632680207490921,0.5227954387664795,0.32757866382598877,-9.89854452200234e-05,0.519010066986084,0.35570192337036133,-0.018399465829133987,0.5363225936889648,0.4746142029762268,0.027250438928604126,0.5729640126228333,0.383598655462265,0.053665414452552795,0.5239719748497009,0.42691463232040405,0.00016195583157241344,0.5252360701560974,0.4292643666267395,-0.00021736734197475016,0.5261670351028442,0.432364284992218,-0.000826446630526334,0.5268420577049255,0.43626707792282104,0.0005134366801939905,0.530354380607605,0.44392120838165283,0.006250644102692604,0.5319797992706299,0.42322754859924316,0.006471348460763693,0.5330106019973755,0.42228278517723083,0.0066245305351912975,0.5338457822799683,0.4213917851448059,0.006569208111613989,0.542894184589386,0.41301658749580383,0.007441789843142033,0.5645331144332886,0.38900452852249146,0.019165419042110443,0.5176478028297424,0.3455246686935425,-0.013725906610488892,0.5175004601478577,0.32550644874572754,-0.005183943081647158,0.5205318927764893,0.3252505362033844,-0.0020216305274516344,0.5308147668838501,0.42422929406166077,0.0072560859844088554,0.5649263858795166,0.40948742628097534,0.03202613443136215,0.513673722743988,0.32727664709091187,-0.014051670208573341,0.5337217450141907,0.4517616033554077,0.010733021423220634,0.5148528218269348,0.35224848985671997,-0.024154312908649445,0.524202823638916,0.36929208040237427,-0.01609170250594616,0.5250421166419983,0.45880433917045593,0.006545193959027529,0.545695424079895,0.43190810084342957,0.017444152384996414,0.5370622873306274,0.3887161612510681,1.2150741895311512e-05,0.5401467084884644,0.44276660680770874,0.014562070369720459,0.5517348051071167,0.38483598828315735,0.004058824386447668,0.5436050295829773,0.3963964879512787,0.003286060644313693,0.557298481464386,0.39751335978507996,0.01186123862862587,0.527483761310577