4,0.4686245024204254,0.008628830313682556,0.5275567770004272,0.37289056181907654,-0.010392876341938972,0.5504468679428101,0.4380119740962982,0.02477332018315792,0.5435007810592651,0.4495181143283844,0.020778538659214973,0.5505978465080261,0.4201766848564148,0.01723240502178669,0.569456934928894,0.3973606526851654,0.03689590096473694,0.5578363537788391,0.4205593466758728,0.0241073127835989,0.5708280801773071,0.40275952219963074,0.053417615592479706,0.5489100217819214,0.40574556589126587,0.00863347202539444,0.5227254033088684,0.3604174554347992,-0.012476998381316662,0.5261244177818298,0.389159619808197,-0.023507293313741684,0.5292869806289673,0.38939616084098816,-0.01584925688803196,0.5235705375671387,0.38429269194602966,-0.028841257095336914,0.5217126607894897,0.31693035364151,-0.0075444988906383514,0.5314354300498962,0.3097378611564636,-0.008186127990484238,0.5401445627212524,0.307309091091156,-0.0066423844546079636,0.5471644997596741,0.30790218710899353,-0.002816579770296812,0.5517165660858154,0.31088390946388245,0.0020827464759349823,0.5549590587615967,0.3242920935153961,0.01416676864027977,0.5733678340911865,0.34331750869750977,0.04810837283730507,0.5521652102470398,0.3378582000732422,0.010306434705853462,0.5468155741691589,0.3419499397277832,0.006060693878680468,0.5388674139976501,0.3433893322944641,0.0027174786664545536,0.5310294032096863,0.34266960620880127,0.00046695818309672177,0.5250040292739868,0.3409295380115509,-0.0009403476142324507,0.5208988785743713,0.33898255228996277,-0.0021613326389342546,0.5707628726959229,0.3409181535243988,0.07264497131109238,0.5289826989173889,0.3909628093242645,-0.0124536557123065,0.5201898813247681,0.36487504839897156,-0.02215602621436119,0.5223986506462097,0.39128178358078003,-0.028797948732972145,0.519263744354248,0.39567577838897705,-0.02596990391612053,0.5222095847129822,0.3922944962978363,-0.025537608191370964,0.5274662375450134,0.3933883309364319,-0.010120632126927376,0.5183101296424866,0.39700424671173096,-0.027636148035526276,0.5173531770706177,0.3983597159385681,-0.019829923287034035,0.5195809602737427,0.3316330015659332,-0.00028166265110485256,0.5174807906150818,0.3348112106323242,-0.004248348064720631,0.5166795253753662,0.33726248145103455,-0.00861936341971159,0.5463981032371521,0.32068732380867004,0.0061599272303283215,0.5503931045532227,0.3169650733470917,0.0065353973768651485,0.47005587816238403,0.3337510824203491,-0.005117578897625208,0.4770331084728241,0.33292052149772644,-0.005117578897625208,0.46953126788139343,0.3248724043369293,-0.005117578897625208,0.46299389004707336,0.3345142900943756,-0.005117578897625208,0.47051796317100525,0.3425808846950531,-0.005117578897625208,0.534606397151947,0.32392531633377075,0.002152058994397521,0.5410045385360718,0.32281583547592163,0.002152058994397521,0.5338199734687805,0.3157569169998169,0.002152058994397521,0.5282227396965027,0.3249427080154419,0.002152058994397521,0.5354515314102173,0.3321533799171448,0.002152058994397521
2299.999999999999,0.5103837251663208,0.4233121871948242,-0.012027676217257977,0.5111945867538452,0.39611294865608215,-0.03304298594594002,0.5103248357772827,0.40235012769699097,-0.015305164270102978,0.502866268157959,0.3646586835384369,-0.0289863720536232,0.5106539130210876,0.3869079053401947,-0.03622489422559738,0.5093673467636108,0.373853862285614,-0.035130612552165985,0.5057166814804077,0.3410484194755554,-0.02257177047431469,0.45775485038757324,0.3372988700866699,-0.0020191813819110394,0.5035328269004822,0.3168122172355652,-0.021307116374373436,0.502641499042511,0.30408400297164917,-0.02451215125620365,0.49810099601745605,0.25285279750823975,-0.02431248500943184,0.5104848742485046,0.42618903517723083,-0.01070604007691145,0.5104498267173767,0.42890989780426025,-0.008362425491213799,0.5103598237037659,0.43068456649780273,-0.004813794512301683,0.5103108286857605,0.4308006763458252,-0.004025986883789301,0.5106596946716309,0.43452608585357666,-0.004123589489609003,0.5109240412712097,0.43886056542396545,-0.005007488187402487,0.5110747814178467,0.4433564245700836,-0.003597431583330035,0.5126980543136597,0.45237770676612854,0.0031296818051487207,0.5110768675804138,0.40006452798843384,-0.02928723394870758,0.5041535496711731,0.3995727002620697,-0.020917188376188278,0.4252047538757324,0.30176275968551636,0.019840065389871597,0.4768751859664917,0.34418362379074097,-0.0063208723440766335,0.4704097807407379,0.34552475810050964,-0.006327438168227673,0.46392422914505005,0.34589290618896484,-0.0051124682649970055,0.4549217224121094,0.3411408066749573,-0.0007670054910704494,0.48233821988105774,0.3419186472892761,-0.005235949065536261,0.46553412079811096,0.32040756940841675,-0.011689119040966034,0.47322878241539,0.32079803943634033,-0.011103227734565735,0.4587305784225464,0.32260018587112427,-0.009819927625358105,0.4544580280780792,0.3263719975948334,-0.007235532160848379,0.44912347197532654,0.34799861907958984,0.002831405261531472,0.4910145699977875,0.4673953354358673,0.011004145257174969,0.454939603805542,0.3351238965988159,-0.00033783618710003793,0.42613130807876587,0.3438309133052826,0.028734298422932625,0.44072452187538147,0.3423117995262146,0.007747900206595659,0.4749882221221924,0.3857589662075043,-0.006973475683480501,0.5024105906486511,0.42244237661361694,-0.01217728666961193,0.5031563639640808,0.4291500747203827,-0.008096661418676376,0.49485430121421814,0.42500436305999756,-0.008857796899974346,0.4895120859146118,0.4270894229412079,-0.004045763518661261,0.4967643618583679,0.42939746379852295,-0.006047513335943222,0.4916301369667053,0.4296581447124481,-0.0017319581238552928,0.48125001788139343,0.43697333335876465,0.007778521161526442,0.5058860182762146,0.3964175879955292,-0.03292786329984665,0.5046347379684448,0.3875298798084259,-0.035953275859355927,0.4445008635520935,0.3211008906364441,-0.007748608477413654,0.48684853315353394,0.36155349016189575,-0.009995358064770699,0.4892386198043823,0.39204058051109314,-0.018900064751505852,0.4882868826389313,0.38659563660621643,-0.01756659522652626,0.45402348041534424,0.3855932652950287,-0.0008059996762312949,0.5036656856536865,0.37534481287002563,-0.03372426703572273,0.46097472310066223,0.31127822399139404,-0.018456602469086647,0.45127221941947937,0.3146747350692749,-0.013969228602945805,0.4315435290336609,0.285257488489151,0.005806698929518461,0.491113543510437,0.3184655010700226,-0.020806225016713142,0.4799685478210449,0.3240680396556854,-0.008389248512685299,0.4754185080528259,0.42889806628227234,0.007402244955301285,0.43981900811195374,0.42670679092407227,0.05887460336089134,0.4940682053565979,0.39683058857917786,-0.015440723858773708,0.49947041273117065,0.3991546630859375,-0.014764517545700073,0.48213765025138855,0.4299110472202301,0.0073423003777861595,0.4836256504058838,0.43006205558776855,0.005924588069319725,0.44717323780059814,0.30875635147094727,-0.012079079635441303,0.48866719007492065,0.39494097232818604,-0.014807580970227718,0.47420114278793335,0.3121076226234436,-0.020864984020590782,0.4726896584033966,0.3045366406440735,-0.023408321663737297,0.459069162607193,0.26174062490463257,-0.018847381696105003,0.4388311207294464,0.2966584265232086,-0.004635146353393793,0.4657289385795593,0.2818776071071625,-0.02182355709373951,0.43992045521736145,0.3166033625602722,-0.0033523542806506157,0.4319611191749573,0.3097826838493347,0.007407060824334621,0.5027087926864624,0.42619767785072327,-0.010816989466547966,0.49580618739128113,0.4273270070552826,-0.007611148990690708,0.4905424118041992,0.4283796548843384,-0.003324289107695222,0.4954635500907898,0.39802083373069763,-0.01364800613373518,0.48290422558784485,0.42998775839805603,0.006615595426410437,0.48636284470558167,0.4322355091571808,0.003653400344774127,0.484393447637558,0.4301612079143524,0.005795266944915056,0.49777111411094666,0.39538809657096863,-0.024703169241547585,0.4924665093421936,0.43066537380218506,-0.00021316265338100493,0.4975907504558563,0.4308187961578369,-0.0028756887186318636,0.5036017298698425,0.43092212080955505,-0.004730621352791786,0.5041211843490601,0.45302504301071167,0.0028646576683968306,0.5031141042709351,0.44352012872695923,-0.0038497645873576403,0.5031586289405823,0.43894168734550476,-0.005135222803801298,0.5033435225486755,0.43463894724845886,-0.004138274118304253,0.503638744354248,0.4310946464538574,-0.003931230865418911,0.49248847365379333,0.4307669699192047,0.0004650778719224036,0.49150949716567993,0.4323803186416626,1.8162238120567054e-05,0.49046260118484497,0.43458640575408936,-0.0005282937781885266,0.489619642496109,0.4371485710144043,0.0007979150395840406,0.4826510548591614,0.41657376289367676,-0.003600968047976494,0.4272816479206085,0.38176530599594116,0.06078657507896423,0.5107430219650269,0.4012923240661621,-0.020376143977046013,0.4886196553707123,0.4305063486099243,0.003611420514062047,0.48750877380371094,0.4312763810157776,0.0034267394803464413,0.5018900632858276,0.4022970199584961,-0.014224570244550705,0.49068620800971985,0.3992474675178528,-0.008961519226431847,0.5007438063621521,0.4007776975631714,-0.01473176572471857,0.48011311888694763,0.3670479953289032,-0.00762438727542758,0.46951377391815186,0.37403231859207153,-0.005900149699300528,0.48704254627227783,0.3899139165878296,-0.013487515971064568,0.4422588646411896,0.2716507911682129,-0.007706016302108765,0.44949477910995483,0.28690409660339355,-0.014080099761486053,0.4583597481250763,0.30394744873046875,-0.018712859600782394,0.48761099576950073,0.44373542070388794,0.005671497900038958,0.48848938941955566,0.3063160479068756,-0.025059768930077553,0.48211047053337097,0.27972614765167236,-0.02539423294365406,0.4770665764808655,0.2559463381767273,-0.024307776242494583,0.45828691124916077,0.344465047121048,-0.0028797530103474855,0.44185957312583923,0.3553708791732788,0.0066740624606609344,0.4858049750328064,0.3397783041000366,-0.004481530748307705,0.44787952303886414,0.3309898376464844,-0.002253694925457239,0.4912986159324646,0.35566166043281555,-0.012625712901353836,0.49351945519447327,0.3897901177406311,-0.025325043126940727,0.4348428249359131,0.36276140809059143,0.014121771790087223,0.44715625047683716,0.361943781375885,0.002153645735234022,0.4562956392765045,0.36525216698646545,-0.0025706293527036905,0.46927180886268616,0.36288514733314514,-0.0045556193217635155,0.4785611927509308,0.3583248555660248,-0.005659379996359348,0.4852610230445862,0.35371366143226624,-0.007394540123641491,0.4997302293777466,0.34383606910705566,-0.020489320158958435,0.437398761510849,0.3820904493331909,0.015042881481349468,0.44216904044151306,0.3304463028907776,-0.0001681785361142829,0.5077961087226868,0.40015918016433716,-0.029248502105474472,0.48838818073272705,0.37111732363700867,-0.011359511874616146,0.4220805764198303,0.3403966724872589,0.04915880039334297,0.4903731346130371,0.34878796339035034,-0.00869346410036087,0.4859372675418854,0.3895839750766754,-0.006955053191632032,0.4521176517009735,0.3360333740711212,0.0007700002170167863,0.49251770973205566,0.38306766748428345,-0.02363213151693344,0.43211495876312256,0.40405744314193726,0.06142418459057808,0.4853246808052063,0.3364591896533966,-0.0035710150841623545,0.4980343282222748,0.3784298598766327,-0.029999421909451485,0.45986101031303406,0.4489688277244568,0.02972954697906971,0.46039798855781555,0.45768454670906067,0.042038146406412125,0.42985546588897705,0.3832421600818634,0.037842877209186554,0.44930192828178406,0.4376603960990906,0.03518624231219292,0.42848914861679077,0.32530051469802856,0.019566353410482407,0.4906409978866577,0.4756033420562744,0.015878425911068916,0.5080894231796265,0.4012450575828552,-0.020156526938080788,0.4826216995716095,0.3777673542499542,-0.00850674882531166,0.43467187881469727,0.3440972566604614,0.013714579865336418,0.4646052420139313,0.3397054076194763,-0.0051001147367060184,0.47020572423934937,0.3397683799266815,-0.006190398242324591,0.4853532016277313,0.4334258735179901,0.004744682461023331,0.4399661719799042,0.40027037262916565,0.020083116367459297,0.5024793148040771,0.4849846363067627,0.01945871114730835,0.4824450612068176,0.4757620692253113,0.028876880183815956,0.47273480892181396,0.46858593821525574,0.034620389342308044,0.5003608465194702,0.27784210443496704,-0.025336582213640213,0.5146622061729431,0.48458370566368103,0.019057655707001686,0.47555792331695557,0.33872199058532715,-0.006071985233575106,0.4806497097015381,0.33733150362968445,-0.0049586063250899315,0.48391440510749817,0.3368896245956421,-0.00368098053149879,0.4368117153644562,0.32826513051986694,0.005549328867346048,0.4787144660949707,0.33002346754074097,-0.007021865341812372,0.47279030084609985,0.32751157879829407,-0.008668201044201851,0.4671196937561035,0.3274226784706116,-0.00883819255977869,0.4615994989871979,0.32927486300468445,-0.007505373563617468,0.4582715928554535,0.3317658305168152,-0.005423154681921005,0.42226526141166687,0.31909942626953125,0.035519566386938095,0.4606645703315735,0.33866560459136963,-0.003469435963779688,0.5105668306350708,0.40875035524368286,-0.012708000838756561,0.4892178177833557,0.41206905245780945,-0.007564910687506199,0.49423980712890625,0.3959485590457916,-0.018191298469901085,0.5017194151878357,0.40977922081947327,-0.012780637480318546,0.5043431520462036,0.3282333016395569,-0.019620882347226143,0.4708082675933838,0.45964133739471436,0.026060905307531357,0.48057883977890015,0.4677344262599945,0.02150917612016201,0.502160370349884,0.48024970293045044,0.011317898519337177,0.44976040720939636,0.4446370303630829,0.0511779822409153,0.48318952322006226,0.3339238464832306,-0.0050791241228580475,0.4968070387840271,0.35944950580596924,-0.020686903968453407,0.5147262215614319,0.4795762300491333,0.011150103993713856,0.49218177795410156,0.48169445991516113,0.02283037081360817,0.4339810907840729,0.4032137989997864,0.040092989802360535,0.4976363182067871,0.43097540736198425,-0.002120543736964464,0.4967951774597168,0.43369483947753906,-0.0025494047440588474,0.49618393182754517,0.43710270524024963,-0.0032472042366862297,0.4958188235759735,0.44120365381240845,-0.001986738061532378,0.4950922727584839,0.4495542049407959,0.003422049107030034,0.487405002117157,0.42981868982315063,0.0021977550350129604,0.48629632592201233,0.42920970916748047,0.0019407464424148202,0.48537564277648926,0.4285631477832794,0.0015334880445152521,0.47755786776542664,0.42220696806907654,0.001428687828592956,0.44970932602882385,0.40525320172309875,0.0084820706397295,0.495584100484848,0.34913507103919983,-0.016140492632985115,0.49051377177238464,0.3302571475505829,-0.008212566375732422,0.48601868748664856,0.3309731185436249,-0.006257951725274324,0.48856237530708313,0.43045759201049805,0.003133267629891634,0.45105159282684326,0.42575326561927795,0.021402690559625626,0.4967793822288513,0.3307432532310486,-0.015944495797157288,0.4927617311477661,0.45821574330329895,0.007555062882602215,0.5081331729888916,0.362811416387558,-0.030673272907733917,0.5013297200202942,0.35488247871398926,-0.025425592437386513,0.5069825053215027,0.35244858264923096,-0.026522330939769745,0.49322962760925293,0.3741506040096283,-0.019034426659345627,0.5143321752548218,0.47171759605407715,0.006398974452167749,0.5134889483451843,0.46150046586990356,0.004893417935818434,0.5032444596290588,0.4623112976551056,0.0052903806790709496,0.47639161348342896,0.4421081244945526,0.0114163001999259,0.48074057698249817,0.39693179726600647,-0.004900147672742605,0.48413386940956116,0.45132139325141907,0.009982517920434475,0.4647235572338104,0.3972812592983246,-0.0037162601947784424,0.4750210642814636,0.40628495812416077,-0.002766134450212121,0.45987531542778015,0.4114606976509094,0.003116522217169404,0.502375602722168,0.47249773144721985,0.006841383408755064,0.489266574382782,0.37868329882621765,-0.014009373262524605,0.47195106744766235,0.449846476316452,0.017762916162610054,0.48157545924186707,0.45905691385269165,0.01555788703262806,0.46973979473114014,0.4317100942134857,0.009698536247015,0.44325947761535645,0.4152158200740814,0.024915797635912895,0.46145009994506836,0.434540718793869,0.01530744694173336,0.43987420201301575,0.4213417172431946,0.040573008358478546,0.47024795413017273,0.41692984104156494,0.0015460174763575196,0.49268102645874023,0.3651329576969147,-0.01567448303103447,0.4958248734474182,0.39408859610557556,-0.026300670579075813,0.4914454221725464,0.39520159363746643,-0.01900930516421795,0.4988230764865875,0.3885747194290161,-0.031047087162733078,0.485070139169693,0.32317790389060974,-0.011633876711130142,0.4738658666610718,0.31811103224754333,-0.014045043848454952,0.46400752663612366,0.31749629974365234,-0.01424935832619667,0.4559762477874756,0.319845587015152,-0.011939537711441517,0.4504905045032501,0.3242645561695099,-0.008086924441158772,0.4472355544567108,0.33916887640953064,0.0032798333559185266,0.4270631670951843,0.363556444644928,0.033534251153469086,0.4532988667488098,0.3518580198287964,0.0003046536585316062,0.46053260564804077,0.3543773293495178,-0.0026695099659264088,0.4696272313594818,0.3535611927509308,-0.0045149242505431175,0.47785240411758423,0.3506997525691986,-0.005308153107762337,0.48411086201667786,0.34743091464042664,-0.005349230021238327,0.4884374737739563,0.3444652855396271,-0.005806510802358389,0.42425036430358887,0.36077016592025757,0.05695163458585739,0.49130818247795105,0.3967282474040985,-0.015543914400041103,0.49785223603248596,0.3687027394771576,-0.024461716413497925,0.5009142160415649,0.39520928263664246,-0.030565647408366203,0.5039687156677246,0.39873993396759033,-0.0270016361027956,0.5005072355270386,0.396170973777771,-0.02735029347240925,0.4928613007068634,0.3987009823322296,-0.01271440926939249,0.5055667161941528,0.3996921479701996,-0.02847643941640854,0.5058548450469971,0.4008111357688904,-0.020510034635663033,0.4878363609313965,0.3370201289653778,-0.004072561394423246,0.49168866872787476,0.3394401967525482,-0.0071843997575342655,0.4941105246543884,0.34161221981048584,-0.011071925051510334,0.4563808739185333,0.3336304724216461,-0.0032000343780964613,0.45178714394569397,0.33072298765182495,-0.0034156162291765213,0.5133132338523865,0.3631853759288788,-0.027755003422498703,0.5439811944961548,0.3248479962348938,0.006703763734549284,0.516427218914032,0.39769408106803894,-0.019946405664086342,0.5642014741897583,0.2835482358932495,0.033941272646188736,0.5287656188011169,0.3371027410030365,-0.0006514200940728188,0.5349087715148926,0.3364320695400238,0.0004862443602178246,0.5406434535980225,0.334872841835022,0.0027380301617085934,0.5467879176139832,0.32791727781295776,0.008486976847052574,0.5234105587005615,0.3361060321331024,-0.000769765698350966,0.5359598398208618,0.31113335490226746,-0.00453491136431694,0.5290120244026184,0.3131794035434723,-0.005444230977445841,0.5421766638755798,0.3115505278110504,-0.0015786727890372276,0.5460086464881897,0.3140609562397003,0.0016250006156042218,0.5531631112098694,0.3335036039352417,0.012846688739955425,0.5349241495132446,0.46020030975341797,0.01503392681479454,0.545646071434021,0.32203394174575806,0.008809482678771019,0.5700657963752747,0.3241683542728424,0.04221796616911888,0.5590502619743347,0.32645195722579956,0.01896788366138935,0.539014995098114,0.37686431407928467,-0.0011878605000674725,0.5177404284477234,0.42046108841896057,-0.010716215707361698,0.517147958278656,0.4272755980491638,-0.006729619577527046,0.5242435932159424,0.4210851490497589,-0.005823833402246237,0.528438150882721,0.4217846989631653,9.15934651857242e-05,0.5225045084953308,0.42592328786849976,-0.0034362729638814926,0.5265159010887146,0.4248928427696228,0.0017865535337477922,0.53882896900177,0.4286220073699951,0.013027507811784744,0.5161572694778442,0.39490267634391785,-0.032142769545316696,0.5164146423339844,0.3858315050601959,-0.03502652421593666,0.5544712543487549,0.307189404964447,0.0028332157526165247,0.5242130756378174,0.35641229152679443,-0.006155290640890598,0.5286611914634705,0.3865637183189392,-0.015342890284955502,0.5283269882202148,0.38103243708610535,-0.013910509645938873,0.5572212934494019,0.3711666464805603,0.00871442724019289,0.5148611068725586,0.3737298846244812,-0.03253523260354996,0.540810227394104,0.30140596628189087,-0.010976816527545452,0.5488587617874146,0.3025161921977997,-0.004712552763521671,0.5586074590682983,0.26893889904022217,0.018460864201188087,0.5154728293418884,0.31451380252838135,-0.018289919942617416,0.5230928063392639,0.31789320707321167,-0.0038237713743001223,0.5433141589164734,0.41930246353149414,0.013844440691173077,0.5671122670173645,0.40830865502357483,0.072060726583004,0.5244694352149963,0.39262428879737854,-0.012813208624720573,0.5198836922645569,0.39630773663520813,-0.013426542282104492,0.5338690876960754,0.4226529598236084,0.012884927913546562,0.5324922800064087,0.42320767045021057,0.0108004380017519,0.5514506697654724,0.2962963581085205,-0.0022662084084004164,0.5288269519805908,0.3893999755382538,-0.011332093738019466,0.5297906398773193,0.304688423871994,-0.0157557912170887,0.5304463505744934,0.2973673939704895,-0.018158983439207077,0.5346990823745728,0.2524661421775818,-0.011663001030683517,0.55625981092453,0.28088831901550293,0.006136563140898943,0.5328634977340698,0.2730993628501892,-0.01583733968436718,0.5573236346244812,0.3024022877216339,0.007927493192255497,0.56226646900177,0.2922230064868927,0.019548214972019196,0.5176203846931458,0.42425236105918884,-0.0093601169064641,0.5234354138374329,0.42364501953125,-0.004791234619915485,0.5275613069534302,0.4233233332633972,0.00045058998512104154,0.5231427550315857,0.3941785395145416,-0.01150042749941349,0.5331645011901855,0.4229394197463989,0.01173524372279644,0.5307753086090088,0.42587777972221375,0.007928616367280483,0.5317721366882324,0.4235214293003082,0.010539506562054157,0.5220057368278503,0.3919867277145386,-0.022262824699282646,0.5255998373031616,0.42611321806907654,0.0031048147939145565,0.5215908288955688,0.4275476932525635,-0.0004066656983923167,0.5165471434593201,0.4291714131832123,-0.0033478972036391497,0.520904004573822,0.4504733085632324,0.004185880534350872,0.5184926390647888,0.44126585125923157,-0.002440844429656863,0.5180438756942749,0.4367556571960449,-0.0036462009884417057,0.5173467397689819,0.43261706829071045,-0.002681798068806529,0.5164533257484436,0.42926156520843506,-0.002538125030696392,0.5254834890365601,0.42609137296676636,0.0037669814191758633,0.5267815589904785,0.42732375860214233,0.003306229831650853,0.5280202031135559,0.4290962815284729,0.0028849709779024124,0.5290020704269409,0.431321382522583,0.0044450825080275536,0.5363476872444153,0.4091292917728424,0.0011671510292217135,0.5701888203620911,0.36187943816185,0.0752735510468483,0.528415322303772,0.42491549253463745,0.007742191664874554,0.5296315550804138,0.42530882358551025,0.007544522639364004,0.518160343170166,0.4000857174396515,-0.012906377203762531,0.5270358920097351,0.39426982402801514,-0.00621095160022378,0.5189862251281738,0.3982775807380676,-0.01343322079628706,0.5309211015701294,0.3600763976573944,-0.00251664686948061,0.5418851375579834,0.3640473783016205,0.0009471587836742401,0.5293822884559631,0.38406622409820557,-0.009708015248179436,0.5494368672370911,0.258200079202652,0.002605101326480508,0.5469603538513184,0.2739924192428589,-0.005407721735537052,0.5422661900520325,0.29392528533935547,-0.010892590507864952,0.5343940854072571,0.4366922378540039,0.009929345920681953,0.5166659355163574,0.3026191294193268,-0.02238289639353752,0.5179117321968079,0.27505365014076233,-0.022262167185544968,0.5182125568389893,0.25095638632774353,-0.020656825974583626,0.5448228716850281,0.3320181965827942,0.005858933087438345,0.5606734752655029,0.33892494440078735,0.017764830961823463,0.5198668241500854,0.33474817872047424,-0.0005020517855882645,0.5520446300506592,0.316985547542572,0.007882711477577686,0.5197386741638184,0.3517252504825592,-0.00954853743314743,0.525391697883606,0.385357528924942,-0.02242615446448326,0.5680750608444214,0.3442733585834503,0.02662084624171257,0.5576529502868652,0.34645015001296997,0.012612046673893929,0.5508204102516174,0.3518279790878296,0.006361675448715687,0.5391954779624939,0.3527272045612335,0.0023008319549262524,0.5302553176879883,0.3504779040813446,-0.00040884994086809456,0.5236882567405701,0.3476594090461731,-0.0034160534851253033,0.511535108089447,0.3422057330608368,-0.019197998568415642,0.5691696405410767,0.36365923285484314,0.027503442019224167,0.5569319725036621,0.3155097961425781,0.010943736881017685,0.5141833424568176,0.3991565704345703,-0.028612559661269188,0.5247211456298828,0.3661089241504669,-0.0076672229915857315,0.5693660378456116,0.3205104172229767,0.06418599933385849,0.5187005996704102,0.3440469205379486,-0.005599937401711941,0.529539167881012,0.3835776448249817,-0.003195633180439472,0.5483547449111938,0.32231971621513367,0.010385006666183472,0.5247538089752197,0.3785765767097473,-0.02066156454384327,0.569622278213501,0.3844572901725769,0.0754193663597107,0.5192037224769592,0.33148953318595886,0.0005706593510694802,0.519940197467804,0.375301331281662,-0.027872441336512566,0.5580976605415344,0.4342088997364044,0.0389714352786541,0.5567945241928101,0.44291889667510986,0.05207252874970436,0.5726020932197571,0.3631208837032318,0.05133649334311485,0.5648933053016663,0.4208241403102875,0.046078622341156006,0.5661675930023193,0.30668938159942627,0.032496675848960876,0.5360418558120728,0.4679754078388214,0.020260659977793694,0.5132366418838501,0.400472491979599,-0.019753754138946533,0.530593991279602,0.37115728855133057,-0.003989207558333874,0.5640637874603271,0.32726189494132996,0.025992823764681816,0.5391412973403931,0.32928046584129333,0.002589578740298748,0.5343096256256104,0.33118754625320435,0.0005931539344601333,0.5317999720573425,0.4267316460609436,0.009337727911770344,0.5692424178123474,0.3820585012435913,0.03214184567332268,0.5261226296424866,0.4808650016784668,0.022045953199267387,0.5416964888572693,0.46571558713912964,0.03532375767827034,0.5486043691635132,0.45627492666244507,0.04276106134057045,0.5291216969490051,0.3317699432373047,-0.00028007078799419105,0.5240457653999329,0.33161941170692444,6.666570698143914e-06,0.5207940340042114,0.33180779218673706,0.000782920396886766,0.5605945587158203,0.31270700693130493,0.017475062981247902,0.5241534113883972,0.32340049743652344,-0.0018879648996517062,0.5292396545410156,0.3195708990097046,-0.002685322193428874,0.5346400141716003,0.31806740164756775,-0.0018896195106208324,0.5397055149078369,0.3184207081794739,0.0003830815840046853,0.5427129864692688,0.31983819603919983,0.003001118078827858,0.5675457715988159,0.2997658848762512,0.05031987279653549,0.5420775413513184,0.32701927423477173,0.004866002127528191,0.5302412509918213,0.40645477175712585,-0.003889318322762847,0.5245471596717834,0.39177170395851135,-0.015668615698814392,0.5192426443099976,0.4074312746524811,-0.011227153241634369,0.5502587556838989,0.44718945026397705,0.03354128450155258,0.5432839393615723,0.45754578709602356,0.027390504255890846,0.5266339182853699,0.47608819603919983,0.013704822398722172,0.5626901984214783,0.42796218395233154,0.06301417201757431,0.5207329988479614,0.3283328115940094,-0.0004984060651622713,0.5167869925498962,0.3566592037677765,-0.018617810681462288,0.5346183776855469,0.4742819666862488,0.027574606239795685,0.5718169212341309,0.3836316168308258,0.05309517681598663,0.5214870572090149,0.4275771379470825,0.0003726921568159014,0.5227920413017273,0.4299401342868805,6.079838385630865e-06,0.5238102078437805,0.43303197622299194,-0.0005872068577446043,0.5245987176895142,0.43690240383148193,0.0007721720030531287,0.5286335945129395,0.44435054063796997,0.006509615574032068,0.5295894742012024,0.42397502064704895,0.00653441296890378,0.530620276927948,0.4230578541755676,0.006674052681773901,0.5314690470695496,0.4221843183040619,0.006601775996387005,0.5411399602890015,0.4133158028125763,0.007399437017738819,0.5630135536193848,0.38923585414886475,0.01873638480901718,0.5154781341552734,0.34641754627227783,-0.01396867074072361,0.5153297781944275,0.326355516910553,-0.0055105979554355145,0.5184162855148315,0.32607439160346985,-0.0023943886626511812,0.5284639596939087,0.42494210600852966,0.007322933524847031,0.5634807348251343,0.4095759093761444,0.03170698881149292,0.511452317237854,0.3281317949295044,-0.014312599785625935,0.5320065021514893,0.45195984840393066,0.011002125218510628,0.5125541687011719,0.3532773554325104,-0.02433628775179386,0.522025465965271,0.3701857030391693,-0.016307944431900978,0.5232630968093872,0.45908433198928833,0.006939474958926439,0.5439971089363098,0.4320211410522461,0.01752409152686596,0.5351162552833557,0.3893148899078369,-0.00019948664703406394,0.5384504795074463,0.44289538264274597,0.01474639493972063,0.5499600172042847,0.38528844714164734,0.00371823413297534,0.5417512655258179,0.39687979221343994,0.0030949795618653297,0.5556237101554871,0.39780232310295105,0