.011553166434168816,0.5256903171539307,0.4686569571495056,0.009036405012011528,0.5254486203193665,0.37369590997695923,-0.01062349695712328,0.5487676858901978,0.43801769614219666,0.02481812611222267,0.5417921543121338,0.4494946002960205,0.020953664556145668,0.5489087700843811,0.420303076505661,0.017160361632704735,0.5681238174438477,0.3974575102329254,0.036456793546676636,0.5562414526939392,0.420636922121048,0.02395261824131012,0.5696648955345154,0.4027750492095947,0.052958954125642776,0.5471528768539429,0.4060380458831787,0.00846524816006422,0.5205776691436768,0.36129000782966614,-0.012722819112241268,0.5238733291625977,0.3901563882827759,-0.02364971861243248,0.5271217226982117,0.3902686834335327,-0.015999741852283478,0.5212205648422241,0.3853597342967987,-0.02896486595273018,0.5194743871688843,0.3177778422832489,-0.007915180176496506,0.5291893482208252,0.31044963002204895,-0.008610458113253117,0.5379375219345093,0.30786582827568054,-0.007123047485947609,0.5450271368026733,0.30832725763320923,-0.003353795036673546,0.5496565699577332,0.31123778223991394,0.0014960706466808915,0.5531154274940491,0.3246137201786041,0.013540969230234623,0.5720833539962769,0.34342435002326965,0.047359973192214966,0.5504521131515503,0.3381615877151489,0.00973705668002367,0.5451050400733948,0.3423055410385132,0.005559664219617844,0.5371152758598328,0.34385889768600464,0.0022836814168840647,0.5291985273361206,0.34326499700546265,7.367582293227315e-05,0.5230798721313477,0.34162160754203796,-0.001277836854569614,0.5188979506492615,0.3397267758846283,-0.00247689476236701,0.569733738899231,0.34087881445884705,0.07186570018529892,0.5268625020980835,0.39177992939949036,-0.012597925961017609,0.5179135799407959,0.36587390303611755,-0.022352099418640137,0.5200691819190979,0.3923659026622772,-0.028885360807180405,0.5169886946678162,0.39671850204467773,-0.02600564993917942,0.519939661026001,0.39333462715148926,-0.025626877322793007,0.5253902077674866,0.3941745162010193,-0.01023319736123085,0.516008198261261,0.39806437492370605,-0.027659865096211433,0.5150921940803528,0.39937663078308105,-0.01984209194779396,0.5175250172615051,0.3324635922908783,-0.0006269451114349067,0.5153959393501282,0.33561310172080994,-0.0045486451126635075,0.5145849585533142,0.33801156282424927,-0.008884190581738949,0.5443883538246155,0.3210331201553345,0.005582679063081741,0.5483970046043396,0.31732600927352905,0.005935039836913347,0.46812155842781067,0.3342592120170593,-0.00507096853107214,0.47504544258117676,0.3335166573524475,-0.00507096853107214,0.4676385819911957,0.32561036944389343,-0.00507096853107214,0.4611216187477112,0.3349553942680359,-0.00507096853107214,0.46854478120803833,0.3428809940814972,-0.00507096853107214,0.5325443148612976,0.32451215386390686,0.0016654826467856765,0.5389214158058167,0.3233187198638916,0.0016654826467856765,0.5317156314849854,0.31635168194770813,0.0016654826467856765,0.5261877179145813,0.32560741901397705,0.0016654826467856765,0.5334312915802002,0.33274099230766296,0.0016654826467856765
2333.3333333333326,0.5081275701522827,0.4253835082054138,-0.011546545661985874,0.5064147710800171,0.39821577072143555,-0.032774485647678375,0.5059866309165955,0.4044448733329773,-0.014956135302782059,0.4979938268661499,0.3671075999736786,-0.028856104239821434,0.505757212638855,0.38916391134262085,-0.03603210672736168,0.5044418573379517,0.37622126936912537,-0.03507103770971298,0.5008413791656494,0.3435076177120209,-0.02293318882584572,0.453906774520874,0.3400256931781769,-0.0010832131374627352,0.49853819608688354,0.3195851147174835,-0.021980220451951027,0.4975387156009674,0.30701369047164917,-0.025352805852890015,0.49285903573036194,0.2558065950870514,-0.025884384289383888,0.5082048773765564,0.4283241927623749,-0.010181784629821777,0.5081169605255127,0.43116235733032227,-0.007795989513397217,0.5079591274261475,0.43303924798965454,-0.004208483267575502,0.5078392624855042,0.43324849009513855,-0.0034586996771395206,0.5082151293754578,0.43709123134613037,-0.0034889671951532364,0.5084774494171143,0.44156429171562195,-0.004296077415347099,0.5085848569869995,0.44615843892097473,-0.0028058511670678854,0.509189784526825,0.45417553186416626,0.0040402538143098354,0.5064595937728882,0.40209826827049255,-0.028979776427149773,0.4998086392879486,0.4016883075237274,-0.020451275631785393,0.4220537543296814,0.3048858642578125,0.02077587880194187,0.4726080894470215,0.34671109914779663,-0.005784195847809315,0.466326504945755,0.34808582067489624,-0.005598628427833319,0.46001359820365906,0.34851616621017456,-0.004226537887006998,0.4511573910713196,0.3438131511211395,0.00029038841603323817,0.47789692878723145,0.34440433979034424,-0.004921105690300465,0.4615151286125183,0.3231383264064789,-0.011066542938351631,0.4689851403236389,0.3234589993953705,-0.01075461134314537,0.4549044370651245,0.3253611922264099,-0.009021464735269547,0.45075708627700806,0.3291379511356354,-0.006339695304632187,0.44552648067474365,0.35069337487220764,0.004046447575092316,0.48778361082077026,0.4692138433456421,0.012807915918529034,0.451132208108902,0.3378068506717682,0.0006191800930537283,0.4231345057487488,0.34648776054382324,0.030314991250634193,0.4371364414691925,0.3450361490249634,0.009029624052345753,0.4710438847541809,0.38828516006469727,-0.005927535239607096,0.5000606775283813,0.4246009886264801,-0.011458270251750946,0.5006422996520996,0.4314441978931427,-0.007296778727322817,0.4921862483024597,0.42713573575019836,-0.007856586016714573,0.48655417561531067,0.429092139005661,-0.0028655000496655703,0.49400192499160767,0.43164777755737305,-0.005051843356341124,0.48864418268203735,0.43179911375045776,-0.0006077778525650501,0.4781022071838379,0.4391634464263916,0.009333585388958454,0.501167893409729,0.3985711336135864,-0.03253510966897011,0.49975886940956116,0.3898770213127136,-0.03560963273048401,0.4409182369709015,0.3241848051548004,-0.006758708972483873,0.4825628101825714,0.3639552891254425,-0.009549813345074654,0.48500174283981323,0.39450064301490784,-0.018111025914549828,0.4840332269668579,0.3890925347805023,-0.01680784858763218,0.45041969418525696,0.38826286792755127,0.0007892108405940235,0.49877816438674927,0.377776175737381,-0.03346547111868858,0.45692721009254456,0.3143553137779236,-0.01799132116138935,0.4475186765193939,0.31781622767448425,-0.01321912556886673,0.4278526306152344,0.2885914742946625,0.0063471379689872265,0.4862629175186157,0.32111042737960815,-0.02107156626880169,0.47556072473526,0.32667145133018494,-0.008207895793020725,0.47224360704421997,0.4312779903411865,0.009051213040947914,0.43805286288261414,0.428175151348114,0.06150193139910698,0.4899313449859619,0.3991846740245819,-0.014767924323678017,0.49528342485427856,0.40144431591033936,-0.014252685941755772,0.47874271869659424,0.4316011667251587,0.00880442000925541,0.48026666045188904,0.43183499574661255,0.007258208002895117,0.44347435235977173,0.3121754825115204,-0.011347808875143528,0.4845869541168213,0.39741939306259155,-0.014005923643708229,0.46975454688072205,0.3149746060371399,-0.020758042111992836,0.4682468771934509,0.3077836334705353,-0.023378483951091766,0.4543229341506958,0.2652128338813782,-0.019261466339230537,0.43467557430267334,0.2998252511024475,-0.003951302729547024,0.4607961177825928,0.2851971685886383,-0.02198364958167076,0.436398446559906,0.3199264109134674,-0.0023415738251060247,0.4282708168029785,0.31277650594711304,0.008405745029449463,0.5002788305282593,0.42837846279144287,-0.010047581046819687,0.4930884838104248,0.42950090765953064,-0.0066077811643481255,0.48757222294807434,0.4304449260234833,-0.0021702460944652557,0.4913504719734192,0.4003753066062927,-0.013043710961937904,0.47952717542648315,0.43171724677085876,0.007994040846824646,0.48309552669525146,0.4342305064201355,0.004942295607179403,0.48104918003082275,0.4319846034049988,0.007102843839675188,0.49341312050819397,0.39759761095046997,-0.02407298982143402,0.489469438791275,0.43287113308906555,0.0008995350217446685,0.49480730295181274,0.4331447184085846,-0.0018844512524083257,0.5010344982147217,0.4333031475543976,-0.0038957807701081038,0.5006987452507019,0.45483508706092834,0.0040017287246882915,0.5004797577857971,0.446391224861145,-0.002827470423653722,0.5005465149879456,0.4417005181312561,-0.004172647837549448,0.5007308721542358,0.43722522258758545,-0.003268398577347398,0.5009812116622925,0.4335824251174927,-0.0031328925397247076,0.48938459157943726,0.43298524618148804,0.0015414233785122633,0.48843130469322205,0.43462038040161133,0.0011429714504629374,0.4873810410499573,0.4368920922279358,0.0006774546345695853,0.48652833700180054,0.43949955701828003,0.002075714059174061,0.4790554940700531,0.41901895403862,-0.0024200165644288063,0.42528337240219116,0.383773535490036,0.06294005364179611,0.5062623620033264,0.4033307135105133,-0.020039910450577736,0.4853575825691223,0.4325261414051056,0.004814521875232458,0.4842517375946045,0.43327778577804565,0.004662724677473307,0.49768298864364624,0.4045611023902893,-0.013664472848176956,0.4867091476917267,0.40172019600868225,-0.008240390568971634,0.49654653668403625,0.4030461609363556,-0.01420645508915186,0.47601082921028137,0.3695015013217926,-0.0069022043608129025,0.46556851267814636,0.37661632895469666,-0.004828155040740967,0.482936829328537,0.39240795373916626,-0.012685484252870083,0.4380262494087219,0.27511581778526306,-0.0076202512718737125,0.44492435455322266,0.2901630699634552,-0.013775483705103397,0.4543168246746063,0.30738556385040283,-0.01830434240400791,0.4843907356262207,0.44577279686927795,0.007151734083890915,0.4836771786212921,0.3094213306903839,-0.025435656309127808,0.4769918620586395,0.28291603922843933,-0.026027552783489227,0.4720078706741333,0.2592436373233795,-0.0252779982984066,0.4544900357723236,0.3471177816390991,-0.0018709367141127586,0.4383890628814697,0.35798922181129456,0.008110396564006805,0.48127636313438416,0.3422190845012665,-0.004269029013812542,0.44424059987068176,0.3337970972061157,-0.0012140765320509672,0.4868449866771698,0.3580673038959503,-0.012350531294941902,0.4890540838241577,0.39218175411224365,-0.024663399904966354,0.43153178691864014,0.36541295051574707,0.015845226123929024,0.4437500536441803,0.3645634651184082,0.0035926434211432934,0.45280152559280396,0.3678598701953888,-0.0013061605859547853,0.4654569923877716,0.365313321352005,-0.0036147525534033775,0.4744272530078888,0.3606584966182709,-0.005017700605094433,0.48090413212776184,0.3560441732406616,-0.007019484415650368,0.49491962790489197,0.3463301658630371,-0.020619068294763565,0.4342281222343445,0.38465026021003723,0.017005443572998047,0.4385658800601959,0.33335161209106445,0.0009779337560757995,0.5032276511192322,0.40222951769828796,-0.028840266168117523,0.48411399126052856,0.3735346496105194,-0.010808638297021389,0.41965657472610474,0.3429712653160095,0.050739970058202744,0.4858458340167999,0.3511561453342438,-0.008519687689840794,0.4819503128528595,0.392069935798645,-0.006174804642796516,0.44838374853134155,0.3387093245983124,0.0017959974939003587,0.4880436360836029,0.38552039861679077,-0.023026641458272934,0.43028929829597473,0.40577661991119385,0.06382809579372406,0.4807669222354889,0.3389603793621063,-0.003385021584108472,0.49330270290374756,0.38087207078933716,-0.029559249058365822,0.4572772681713104,0.45058727264404297,0.032058194279670715,0.4582795202732086,0.45887309312820435,0.044611502438783646,0.4272293150424957,0.3854808807373047,0.039934899657964706,0.44688546657562256,0.43934717774391174,0.037623390555381775,0.42517802119255066,0.3281528651714325,0.02084590680897236,0.4875454008579254,0.47733601927757263,0.017874067649245262,0.503656804561615,0.4033202826976776,-0.019758693873882294,0.47855332493782043,0.38024088740348816,-0.0077475449070334435,0.4310667812824249,0.34676119685173035,0.015157063491642475,0.4606178402900696,0.34244242310523987,-0.004278854001313448,0.4660772681236267,0.34249284863471985,-0.005503620952367783,0.4820694327354431,0.4354076385498047,0.006114468909800053,0.4370589852333069,0.402603417634964,0.022228766232728958,0.4994286894798279,0.48683297634124756,0.02143150009214878,0.4797920882701874,0.4771045446395874,0.031198332086205482,0.47033852338790894,0.46977856755256653,0.03705531731247902,0.49514782428741455,0.28075486421585083,-0.026489567011594772,0.5115960240364075,0.4864988327026367,0.02064194343984127,0.4712681472301483,0.3414272964000702,-0.005558513104915619,0.4761882424354553,0.3399706780910492,-0.004601798485964537,0.47937077283859253,0.3394402265548706,-0.003429710865020752,0.43322500586509705,0.33128201961517334,0.0067770276218652725,0.47438791394233704,0.33256956934928894,-0.006704763509333134,0.46864834427833557,0.33011096715927124,-0.008219298906624317,0.4631105065345764,0.3300705850124359,-0.008226982317864895,0.45771169662475586,0.3319486975669861,-0.006734151858836412,0.4544428586959839,0.33444541692733765,-0.0045668138191103935,0.41951918601989746,0.32200324535369873,0.03677085041999817,0.4567592740058899,0.3414025604724884,-0.0025659198872745037,0.5063573718070984,0.4108874797821045,-0.012331935577094555,0.48541024327278137,0.4145095944404602,-0.006595100276172161,0.49004432559013367,0.3982711136341095,-0.017560020089149475,0.4976150393486023,0.4120681583881378,-0.012140119448304176,0.4994582533836365,0.3308006823062897,-0.020142000168561935,0.46806952357292175,0.4611891508102417,0.02827570214867592,0.47767287492752075,0.4693082273006439,0.023619361221790314,0.49891790747642517,0.48214420676231384,0.013093509711325169,0.447858601808548,0.4459226131439209,0.05383280664682388,0.4787035286426544,0.3364468812942505,-0.004842642694711685,0.49212750792503357,0.3618977665901184,-0.02051536925137043,0.5115100741386414,0.48157984018325806,0.01254555769264698,0.48928382992744446,0.48329660296440125,0.02502921223640442,0.43155616521835327,0.40521347522735596,0.04237580671906471,0.49475616216659546,0.4333711862564087,-0.0011622863821685314,0.4939548969268799,0.4361688494682312,-0.001525459811091423,0.49334457516670227,0.439701646566391,-0.0021301000379025936,0.4929620027542114,0.44390493631362915,-0.0007966714911162853,0.4917904734611511,0.4514563977718353,0.004782319534569979,0.48418909311294556,0.4317884147167206,0.0034395651891827583,0.4830767512321472,0.43111276626586914,0.003240698017179966,0.48214930295944214,0.4304061830043793,0.0028675186913460493,0.4741972088813782,0.424661248922348,0.002860753331333399,0.4465234875679016,0.4076741635799408,0.010428532026708126,0.49094507098197937,0.3515869081020355,-0.016069665551185608,0.4858134686946869,0.33289265632629395,-0.008321398869156837,0.481454074382782,0.33352071046829224,-0.006178679876029491,0.48534825444221497,0.432502806186676,0.004364908207207918,0.44828423857688904,0.42779532074928284,0.023598212748765945,0.49191606044769287,0.3334100544452667,-0.016189729794859886,0.48948413133621216,0.4600793123245239,0.00913122110068798,0.503229022026062,0.36521515250205994,-0.030753735452890396,0.4964827299118042,0.3573489189147949,-0.025460800155997276,0.5020925402641296,0.35487428307533264,-0.026748355478048325,0.48876211047172546,0.376577764749527,-0.018590323626995087,0.5109872221946716,0.4737167954444885,0.007659192197024822,0.5100544095039368,0.46341124176979065,0.00599273107945919,0.49984508752822876,0.4641816318035126,0.0066679553128778934,0.4732387959957123,0.4441738426685333,0.013178427703678608,0.4768922030925751,0.39942657947540283,-0.0039133732207119465,0.4809543490409851,0.4532491862773895,0.011670387350022793,0.46102291345596313,0.39981842041015625,-0.0022822238970547915,0.47132793068885803,0.40874889492988586,-0.0015120243187993765,0.4565085470676422,0.4138696789741516,0.004862787202000618,0.4990096092224121,0.4744056463241577,0.00846304651349783,0.48501721024513245,0.3811228275299072,-0.013403738848865032,0.4689711034297943,0.451698362827301,0.019779419526457787,0.4784877300262451,0.46084916591644287,0.017473775893449783,0.46655985713005066,0.43395477533340454,0.01154803391546011,0.4405677020549774,0.41733211278915405,0.027167506515979767,0.4584892988204956,0.4365861713886261,0.017352739349007607,0.4375400245189667,0.42315447330474854,0.04302500560879707,0.4668320119380951,0.41937729716300964,0.0030907252803444862,0.48820310831069946,0.3675520718097687,-0.01530384086072445,0.4914201498031616,0.3963671624660492,-0.025654522702097893,0.4872386157512665,0.39759591221809387,-0.01827787607908249,0.4941360056400299,0.39091813564300537,-0.030520062893629074,0.48046398162841797,0.32577842473983765,-0.011665771715342999,0.4695279002189636,0.32081544399261475,-0.013820854015648365,0.4599454402923584,0.3203410804271698,-0.013726110570132732,0.4521555006504059,0.3227563798427582,-0.011178219690918922,0.44684648513793945,0.3271496593952179,-0.00717954384163022,0.44356274604797363,0.3419041931629181,0.004411821719259024,0.42425337433815,0.36600688099861145,0.03541819751262665,0.4496585428714752,0.35451361536979675,0.0014906518626958132,0.45675569772720337,0.35699227452278137,-0.0016420253086835146,0.4656144678592682,0.3560601472854614,-0.0037003543693572283,0.4736124873161316,0.3531216084957123,-0.004742160439491272,0.4796789288520813,0.34983396530151367,-0.005041331518441439,0.48388487100601196,0.3468872308731079,-0.0056403824128210545,0.422052264213562,0.36304301023483276,0.05882016196846962,0.4871969521045685,0.39914825558662415,-0.014815053902566433,0.4931405186653137,0.37114569544792175,-0.024153966456651688,0.49633559584617615,0.3973959982395172,-0.03004896454513073,0.4995446503162384,0.4008210599422455,-0.02655097283422947,0.4960784912109375,0.39830949902534485,-0.026823151856660843,0.4888079762458801,0.4011240005493164,-0.012041945941746235,0.5010645389556885,0.4017793834209442,-0.028042711317539215,0.501477062702179,0.4029066264629364,-0.02007659338414669,0.48325082659721375,0.339472234249115,-0.003987977281212807,0.4870303273200989,0.34193336963653564,-0.0071878801099956036,0.4894191026687622,0.3440917730331421,-0.011098562739789486,0.4525756537914276,0.33630719780921936,-0.0022877976298332214,0.4481240510940552,0.3334508240222931,-0.0024470232892781496,0.5084559917449951,0.36549827456474304,-0.028037233278155327,0.5414239764213562,0.32704633474349976,0.004641375504434109,0.5119195580482483,0.3996623158454895,-0.019795771688222885,0.5606250166893005,0.284634530544281,0.03036336414515972,0.5253774523735046,0.33894020318984985,-0.0020639949943870306,0.5316447019577026,0.33835193514823914,-0.0011178371496498585,0.5375413298606873,0.33687201142311096,0.0009399587870575488,0.5441579222679138,0.3299248516559601,0.006369196809828281,0.5199441313743591,0.33804604411125183,-0.0020015952177345753,0.5329420566558838,0.31338369846343994,-0.006394033320248127,0.5257267951965332,0.315444678068161,-0.007069446612149477,0.5393836498260498,0.31379541754722595,-0.003626593854278326,0.5434001684188843,0.3162500262260437,-0.0005378852947615087,0.5502333045005798,0.33502963185310364,0.010640633292496204,0.5317397713661194,0.4618007242679596,0.015462343581020832,0.5432694554328918,0.32420822978019714,0.006626942660659552,0.5669576525688171,0.32506051659584045,0.03920565918087959,0.5561997890472412,0.3275233507156372,0.01643519103527069,0.5348609685897827,0.37852588295936584,-0.0021054886747151613,0.5154348015785217,0.4225270748138428,-0.010496038943529129,0.514773428440094,0.4294552803039551,-0.006402457598596811,0.5218062400817871,0.42297685146331787,-0.0058531379327178,0.5258790254592896,0.4234762191772461,-0.0001338198926532641,0.5200280547142029,0.4279705882072449,-0.003345760516822338,0.5239161252975464,0.4267776608467102,0.001712349709123373,0.5354076027870178,0.43005678057670593,0.01277795247733593,0.5113862752914429,0.39693671464920044,-0.03200709819793701,0.5115360021591187,0.38801196217536926,-0.03499671816825867,0.5515584945678711,0.309113085269928,0.00019738920673262328,0.5198802351951599,0.3582792580127716,-0.007001936435699463,0.5242416858673096,0.38847827911376953,-0.015731019899249077,0.5239437818527222,0.3829655349254608,-0.014369374141097069,0.5533027052879333,0.372528076171875,0.00705254590138793,0.5099829435348511,0.3760010302066803,-0.03267747163772583,0.5373873710632324,0.30395472049713135,-0.013091816566884518,0.5457680821418762,0.30483126640319824,-0.007156188599765301,0.5545667409896851,0.2703591287136078,0.014945928007364273,0.5110912919044495,0.3172042965888977,-0.019443070515990257,0.5196434855461121,0.32014960050582886,-0.005241143982857466,0.5397909283638,0.4207214117050171,0.013301136903464794,0.5649595260620117,0.40852653980255127,0.07052960991859436,0.5200971961021423,0.3945392668247223,-0.013003825210034847,0.51551753282547,0.3982851505279541,-0.013349412940442562,0.5310595631599426,0.4240729808807373,0.012455089949071407,0.5296844840049744,0.4247242212295532,0.010474934242665768,0.5482730865478516,0.2984161674976349,-0.004916284698992968,0.5245252251625061,0.3913152813911438,-0.011681837029755116,0.5259539484977722,0.30725792050361633,-0.01743222214281559,0.5264901518821716,0.29987603425979614,-0.019940651953220367,0.529815673828125,0.2546747624874115,-0.014415358193218708,0.5520121455192566,0.2826223373413086,0.0031407170463353395,0.5279213190078735,0.2755367159843445,-0.018044570460915565,0.5542661547660828,0.3039419651031494,0.005080623552203178,0.5584450960159302,0.2936176657676697,0.01640246994793415,0.5152925848960876,0.4263366162776947,-0.009095652960240841,0.5209981799125671,0.4256024658679962,-0.004759905394166708,0.5249929428100586,0.4251033663749695,0.00031106811366043985,0.5187958478927612,0.39613381028175354,-0.011601706966757774,0.5303536653518677,0.424408882856369,0.011371545493602753,0.52801913022995,0.4275089502334595,0.007759681902825832,0.5289718508720398,0.4250904321670532,0.010241805575788021,0.5174511075019836,0.3938668966293335,-0.022434644401073456,0.5229361057281494,0.428097665309906,0.0030857950914651155,0.5190538763999939,0.42970120906829834,-0.00025916664162650704,0.5141031742095947,0.4314475953578949,-0.0029902933165431023,0.5173825025558472,0.45213842391967773,0.004849600605666637,0.5159823894500732,0.44383203983306885,-0.001913389889523387,0.5155820846557617,0.43925195932388306,-0.0032078702934086323,0.5148903727531433,0.4349873661994934,-0.002316997852176428,0.5139654874801636,0.4315752387046814,-0.0022260218393057585,0.5228210091590881,0.42796775698661804,0.0037160618230700493,0.5241095423698425,0.4291762113571167,0.003309056628495455,0.5253375172615051,0.43095287680625916,0.002921265782788396,0.526288628578186,0.4331624209880829,0.0044807856902480125,0.5323931574821472,0.41081148386001587,0.000737863767426461,0.5680234432220459,0.36216628551483154,0.07281520217657089,0.5256717205047607,0.4266056418418884,0.007539734710007906,0.5268864035606384,0.42696449160575867,0.007377247326076031,0.5138261318206787,0.4020983576774597,-0.012781457975506783,0.5228427052497864,0.39621207118034363,-0.006401894614100456,0.514634907245636,0.4002757966518402,-0.01332699041813612,0.5266626477241516,0.36183175444602966,-0.0035243788734078407,0.5377039313316345,0.36566656827926636,-0.00032940186792984605,0.5250927209854126,0.38596948981285095,-0.010163518600165844,0.5449478626251221,0.2599818706512451,-0.0006220198119990528,0.5423403382301331,0.27605515718460083,-0.008069263771176338,0.538748562335968,0.2963777780532837,-0.013183778151869774,0.5309158563613892,0.4382396936416626,0.009940460324287415,0.5121119618415833,0.3051912784576416,-0.023696495220065117,0.5127955079078674,0.2777378559112549,-0.023962898179888725,0.5130879282951355,0.2535327076911926,-0.022819841280579567,0.5419756174087524,0.33402320742607117,0.0038757191505283117,0.5576502084732056,0.3400787115097046,0.01541866548359394,0.5163687467575073,0.33681461215019226,-0.0016712489305064082,0.549344539642334,0.31881046295166016,0.00544695695862174,0.5152896046638489,0.35371896624565125,-0.010312836617231369,0.5207990407943726,0.38730528950691223,-0.02271427772939205,0.5646410584449768,0.3453081548213959,0.024081628769636154,0.5546543002128601,0.3478171229362488,0.010494444519281387,0.5477016568183899,0.353419691324234,0.0045745824463665485,0.5358497500419617,0.35463252663612366,0.0008882532711140811,0.5267184972763062,0.35259854793548584,-0.0015674051828682423,0.5200276374816895,0.3499932587146759,-0.004388873931020498,0.5067524909973145,0.34453630447387695,-0.019773581996560097,0.5657590627670288,0.3646487295627594,0.02521757036447525,0.5540944933891296,0.3169456720352173,0.00830644741654396,0.5095446109771729,0.40115681290626526,-0.028414016589522362,0.5203938484191895,0.3679996132850647,-0.008345362730324268,0.5667245388031006,0.3210887610912323,0.06095604971051216,0.5148844122886658,0.3466168940067291,-0.006478267256170511,0.5253613591194153,0.3854365348815918,-0.003673319239169359,0.5458745360374451,0.32434511184692383,0.008119752630591393,0.5202094912528992,0.3805685043334961,-0.021029477939009666,0.5675086379051208,0.3846988379955292,0.07340624928474426,0.5158072710037231,0.3335036337375641,-0.000677750154864043,0.5151957273483276,0.3774394989013672,-0.02814389392733574,0.5551756024360657,0.43509161472320557,0.038159292191267014,0.5541771650314331,0.44348636269569397,0.051483627408742905,0.5697261691093445,0.3637789785861969,0.04883361607789993,0.562046229839325,0.42146018147468567,0.04481784999370575,0.5627111792564392,0.307807594537735,0.029366081580519676,0.5329965949058533,0.46959352493286133,0.020771680399775505,0.5087316632270813,0.40247753262519836,-0.01948591135442257,0.526367723941803,0.3729601204395294,-0.00475022429600358,0.5609537363052368,0.3277934193611145,0.02325734682381153,0.5361581444740295,0.33135682344436646,0.0007717824773862958,0.5311098694801331,0.333059161901474,-0.0010567278368398547,0.5290205478668213,0.4283280074596405,0.009135393425822258,0.5659345388412476,0.3829299807548523,0.03018028289079666,0.5231483578681946,0.4826563596725464,0.02319195680320263,0.5388948917388916,0.4669424891471863,0.0356198251247406,0.5458706021308899,0.4571986794471741,0.04263794422149658,0.5258134007453918,0.33352601528167725,-0.0017714628484100103,0.520647406578064,0.3334234654903412,-0.0013601022073999047,0.5173720121383667,0.33372828364372253,-0.0005154925165697932,0.5575841069221497,0.3137066662311554,0.014635525643825531,0.5209042429924011,0.32548144459724426,-0.0033534648828208447,0.5261425375938416,0.32170867919921875,-0.00431459303945303,0.5317047834396362,0.32026299834251404,-0.003687783144414425,0.536973774433136,0.32064276933670044,-0.0015749902231618762,0.5401413440704346,0.32206422090530396,0.0009507035720162094,0.5644048452377319,0.3005908131599426,0.04684189707040787,0.539329469203949,0.3291941285133362,0.0029068340081721544,0.5261648893356323,0.4082840383052826,-0.004142978228628635,0.5201107859611511,0.39366015791893005,-0.01586744748055935,0.5150204300880432,0.40945345163345337,-0.01110267173498869,0.5473418235778809,0.44830387830734253,0.03321673721075058,0.5403074026107788,0.45889905095100403,0.027505159378051758,0.5235048532485962,0.47791025042533875,0.014652273617684841,0.5603068470954895,0.4282841086387634,0.061951328068971634,0.51738041639328,0.3303903043270111,-0.0018524411134421825,0.512121856212616,0.35882851481437683,-0.019141247496008873,0.5317220687866211,0.47582104802131653,0.028273973613977432,0.5690403580665588,0.3841792941093445,0.050973642617464066,0.5189319849014282,0.42968350648880005,0.0004773553228005767,0.520232617855072,0.4320526123046875,0.0001567924628034234,0.5212432742118835,0.4351976811885834,-0.00039098961860872805,0.5219988822937012,0.4390990436077118,0.001007235492579639,0.5251073837280273,0.4459560215473175,0.006793110631406307,0.5269035696983337,0.4256792664527893,0.00630016578361392,0.5279520750045776,0.4246671795845032,0.006363349035382271,0.5288066864013672,0.42371830344200134,0.006219812668859959,0.5373637080192566,0.4148610234260559,0.006814070511609316,0.5593920350074768,0.39033499360084534,0.017179258167743683,0.5108655691146851,0.34858155250549316,-0.014638746157288551,0.5114790201187134,0.3288118541240692,-0.006548686418682337,0.5148673057556152,0.3283076882362366,-0.003654777305200696,0.5257277488708496,0.4267403483390808,0.007136479020118713,0.5602202415466309,0.41045740246772766,0.030399445444345474,0.5071536302566528,0.3309619426727295,-0.015119513496756554,0.5286592841148376,0.45354893803596497,0.01138202752918005,0.5077342987060547,0.355594664812088,-0.024745136499404907,0.5175182819366455,0.3721994459629059,-0.01676800288259983,0.5198643207550049,0.4608182907104492,0.007736995816230774,0.5406973361968994,0.4333913326263428,0.017192909494042397,0.5310639142990112,0.3910546898841858,-0.0007950228173285723,0.5351721048355103,0.44436490535736084,0.014787047170102596,0.5459654927253723,0.38675323128700256,0.0026166837196797132,0.5378025770187378,0.3984681963920593,0.0023700511