08300686,0.551893949508667,0.39908990263938904,0.010413355194032192,0.5224202871322632,0.47044944763183594,0.009883267804980278,0.5211144089698792,0.3756049871444702,-0.011140995658934116,0.5456441044807434,0.4392796754837036,0.024425286799669266,0.5386537313461304,0.4509282112121582,0.021027779206633568,0.5454586744308472,0.4216165542602539,0.01646263524889946,0.5649375915527344,0.3982267379760742,0.0347985103726387,0.5529333353042603,0.4217550754547119,0.023050371557474136,0.5669227838516235,0.4032881259918213,0.05122127756476402,0.5433881282806396,0.40749990940093994,0.007659764960408211,0.5160973072052002,0.3633076250553131,-0.013333973474800587,0.5192868113517761,0.3920592963695526,-0.023870717734098434,0.5226929783821106,0.3921663761138916,-0.016262955963611603,0.5164633989334106,0.3874099552631378,-0.02912931889295578,0.5157082676887512,0.32028084993362427,-0.009229178540408611,0.5257067680358887,0.312970370054245,-0.010266504250466824,0.534784197807312,0.31034037470817566,-0.0090693524107337,0.542093813419342,0.31066030263900757,-0.005553253460675478,0.5468959212303162,0.3133705258369446,-0.0008748440886847675,0.5504218935966492,0.3262052536010742,0.011166681535542011,0.569114625453949,0.3441818356513977,0.04453319311141968,0.547518789768219,0.339815616607666,0.007694427389651537,0.5419580340385437,0.34407126903533936,0.003765550907701254,0.5337920188903809,0.34572702646255493,0.0007660659612156451,0.5257325768470764,0.3452107310295105,-0.0012067006900906563,0.5195131897926331,0.3437274098396301,-0.0023662294261157513,0.5152261853218079,0.34201154112815857,-0.0034541806671768427,0.5674368739128113,0.3412642776966095,0.06896529346704483,0.5225228667259216,0.39370280504226685,-0.012843447737395763,0.5132067799568176,0.368043452501297,-0.02275327779352665,0.5153566598892212,0.39433595538139343,-0.028923049569129944,0.5123916268348694,0.39868006110191345,-0.025877326726913452,0.5153192281723022,0.3952558636665344,-0.025663288310170174,0.5211021304130554,0.396133691072464,-0.010380501858890057,0.5113771557807922,0.4000411033630371,-0.02749006263911724,0.5105915069580078,0.401361346244812,-0.01963329128921032,0.5140052437782288,0.33464157581329346,-0.0017297790618613362,0.5116029977798462,0.33804625272750854,-0.0054575251415371895,0.5105918049812317,0.3407392203807831,-0.009665856137871742,0.5419420599937439,0.3232450485229492,0.00346441101282835,0.5458565950393677,0.31940147280693054,0.003692452795803547,0.46412625908851624,0.3369925320148468,-0.004460620228201151,0.47095987200737,0.33630040287971497,-0.004460620228201151,0.4637046456336975,0.32861363887786865,-0.004460620228201151,0.4572333097457886,0.33764952421188354,-0.004460620228201151,0.4644997715950012,0.345339834690094,-0.004460620228201151,0.5296759009361267,0.3261604905128479,-5.0172413466498256e-05,0.5365853905677795,0.32480350136756897,-5.0172413466498256e-05,0.528752863407135,0.3178980350494385,-5.0172413466498256e-05,0.5227510929107666,0.3274611234664917,-5.0172413466498256e-05,0.5306683778762817,0.3344574272632599,-5.0172413466498256e-05
2366.666666666666,0.5059623718261719,0.4266495406627655,-0.011326308362185955,0.5046937465667725,0.40005967020988464,-0.03282146900892258,0.5043129324913025,0.40599724650382996,-0.014883163385093212,0.4964198172092438,0.3688250482082367,-0.029002875089645386,0.5040358901023865,0.39101970195770264,-0.03612822666764259,0.5027797222137451,0.37801966071128845,-0.03521889075636864,0.4994054138660431,0.34511393308639526,-0.023222533985972404,0.4528532028198242,0.34110531210899353,-0.0010897016618400812,0.49720412492752075,0.32112494111061096,-0.022385792806744576,0.4962145686149597,0.30853813886642456,-0.025829145684838295,0.49159806966781616,0.2571403384208679,-0.02657541260123253,0.5060924887657166,0.4295418858528137,-0.009942799806594849,0.5060855746269226,0.43233758211135864,-0.007545855361968279,0.5060136318206787,0.43419256806373596,-0.003942911047488451,0.5059418678283691,0.43431442975997925,-0.0031203555408865213,0.5063109397888184,0.43807655572891235,-0.0031250419560819864,0.5065909028053284,0.4424298405647278,-0.003910083323717117,0.5067580938339233,0.44687318801879883,-0.0023881292436271906,0.5074350237846375,0.45482808351516724,0.004509361460804939,0.5047490000724792,0.40386584401130676,-0.028994718566536903,0.49805527925491333,0.4033268988132477,-0.020402859896421432,0.420923113822937,0.30591776967048645,0.02075963467359543,0.4715461730957031,0.3476944863796234,-0.005863074213266373,0.46520760655403137,0.3489445447921753,-0.005633055232465267,0.4588467478752136,0.3493872880935669,-0.004225636832416058,0.44997161626815796,0.344985693693161,0.00032207605545409024,0.4768669605255127,0.34555989503860474,-0.005040490999817848,0.4603300392627716,0.3243349492549896,-0.011213896796107292,0.4678376615047455,0.32462677359580994,-0.01094488799571991,0.4537069797515869,0.3265947699546814,-0.009119266644120216,0.44954878091812134,0.3303978741168976,-0.006397528573870659,0.4441380202770233,0.3518581986427307,0.00412382697686553,0.4861891269683838,0.469574511051178,0.013419992290437222,0.45005130767822266,0.33908402919769287,0.0006171161076053977,0.42191872000694275,0.3474879860877991,0.030570359900593758,0.4357304871082306,0.34633946418762207,0.009134026244282722,0.4695941209793091,0.38947388529777527,-0.005783222150057554,0.49792352318763733,0.42591530084609985,-0.011198681779205799,0.49867498874664307,0.4326201379299164,-0.007009456865489483,0.4903468191623688,0.42838141322135925,-0.0075334045104682446,0.4850154221057892,0.4302093982696533,-0.0024830354377627373,0.4922362267971039,0.43275249004364014,-0.0047172545455396175,0.4871002733707428,0.4328032433986664,-0.00022795474797021598,0.4764401912689209,0.43978360295295715,0.009854155592620373,0.49943551421165466,0.400381475687027,-0.032554008066654205,0.49804845452308655,0.391679584980011,-0.03567389026284218,0.43941646814346313,0.32517609000205994,-0.0068360865116119385,0.4812038838863373,0.3653070628643036,-0.00959077663719654,0.4833548963069916,0.3958747684955597,-0.018007544800639153,0.4824663996696472,0.3904434144496918,-0.016718771308660507,0.44903507828712463,0.3893044590950012,0.0010131761664524674,0.49711883068084717,0.37953686714172363,-0.03357333317399025,0.4553859531879425,0.3152523636817932,-0.018261531367897987,0.44598665833473206,0.3187505006790161,-0.01341188047081232,0.4266335070133209,0.2898346483707428,0.006187061313539743,0.48499107360839844,0.3220100402832031,-0.02143940143287182,0.4744645655155182,0.32782498002052307,-0.008406061679124832,0.4705723226070404,0.4319465756416321,0.009558196179568768,0.43691232800483704,0.4286231994628906,0.06216659024357796,0.48823484778404236,0.4005851447582245,-0.014663741923868656,0.4935723841190338,0.40289029479026794,-0.014163171872496605,0.4776436984539032,0.43243345618247986,0.009282148443162441,0.47913455963134766,0.43267321586608887,0.00771688437089324,0.44187435507774353,0.31302616000175476,-0.011538492515683174,0.48293542861938477,0.39867860078811646,-0.013872669078409672,0.46828359365463257,0.31583720445632935,-0.021076127886772156,0.46673211455345154,0.3085510730743408,-0.02372676506638527,0.4528948962688446,0.2665978968143463,-0.019715746864676476,0.43352556228637695,0.301395446062088,-0.0041273413226008415,0.4594859182834625,0.28678280115127563,-0.022400036454200745,0.434879869222641,0.32092610001564026,-0.002403826219961047,0.427156001329422,0.3141445815563202,0.008367310278117657,0.4982207715511322,0.42961716651916504,-0.009772165678441525,0.4912787675857544,0.4306696951389313,-0.006273076869547367,0.48602402210235596,0.4315034747123718,-0.0017908246954903007,0.48964282870292664,0.4017469882965088,-0.012943255715072155,0.47841498255729675,0.4325544834136963,0.00846263486891985,0.481886625289917,0.43496233224868774,0.005415191408246756,0.4798922836780548,0.43281713128089905,0.007561530452221632,0.4916873872280121,0.39922115206718445,-0.024020880460739136,0.4879450798034668,0.43385040760040283,0.0012800174299627542,0.49307939410209656,0.4342215061187744,-0.0015388843603432178,0.49914953112602234,0.4344460666179657,-0.003588547231629491,0.49900534749031067,0.45548829436302185,0.004486895631998777,0.4987123906612396,0.4470211863517761,-0.0023842225782573223,0.49872609972953796,0.44250404834747314,-0.0037575133610516787,0.49888479709625244,0.43817198276519775,-0.0028698951937258244,0.4991472661495209,0.4345998466014862,-0.0027626571245491505,0.48792633414268494,0.43385446071624756,0.00196678820066154,0.4869833290576935,0.4354190230369568,0.0015816664090380073,0.4859841763973236,0.43756160140037537,0.001130389398895204,0.48517945408821106,0.4400290250778198,0.002551388693973422,0.47738954424858093,0.42001569271087646,-0.0020568075124174356,0.42414557933807373,0.38443589210510254,0.06342454999685287,0.5045666694641113,0.40500232577323914,-0.020009836181998253,0.484073668718338,0.4333670735359192,0.005266591906547546,0.4829927086830139,0.43407583236694336,0.0051247612573206425,0.4959771931171417,0.40600109100341797,-0.013540184125304222,0.48504331707954407,0.40290093421936035,-0.008080308325588703,0.4948360025882721,0.4044930338859558,-0.014105649664998055,0.4746549427509308,0.3707643747329712,-0.006882496178150177,0.46418479084968567,0.37780293822288513,-0.004745956975966692,0.4813585877418518,0.3936690390110016,-0.012559853494167328,0.4366894066333771,0.2764788866043091,-0.007918665185570717,0.44370806217193604,0.2918284237384796,-0.014073139987885952,0.45272406935691833,0.3081779479980469,-0.0185821745544672,0.4827473759651184,0.4463878870010376,0.007667772006243467,0.48234397172927856,0.310249000787735,-0.02585817500948906,0.47565755248069763,0.28440505266189575,-0.026544813066720963,0.4705958366394043,0.2606026530265808,-0.025867294520139694,0.45330560207366943,0.3480948805809021,-0.0018476529512554407,0.4368011951446533,0.35924598574638367,0.008264301344752312,0.4802153408527374,0.3434748351573944,-0.004414142109453678,0.4429311454296112,0.33497583866119385,-0.0012237170012667775,0.48547080159187317,0.35950297117233276,-0.012449358589947224,0.4873952567577362,0.39374640583992004,-0.02461955137550831,0.43024250864982605,0.3664554953575134,0.016107656061649323,0.4420936107635498,0.3656347990036011,0.0037581156939268112,0.4511266052722931,0.36882057785987854,-0.0011918857926502824,0.4639633595943451,0.36635875701904297,-0.003573806956410408,0.47309646010398865,0.3617837131023407,-0.005035437177866697,0.47967228293418884,0.3572152256965637,-0.007090941537171602,0.49349552392959595,0.3479049503803253,-0.020866159349679947,0.4329391419887543,0.38557255268096924,0.01736568659543991,0.4371627867221832,0.3345320224761963,0.0009973669657483697,0.5014940500259399,0.4039824604988098,-0.028832988813519478,0.48270490765571594,0.3749030530452728,-0.01078871637582779,0.41855499148368835,0.34372958540916443,0.0510074757039547,0.48465219140052795,0.35234346985816956,-0.008649450726807117,0.48040899634361267,0.3932569622993469,-0.006034558173269033,0.4471640884876251,0.33997341990470886,0.0018126568756997585,0.48646050691604614,0.3870384395122528,-0.023003965616226196,0.42915216088294983,0.4063545763492584,0.06439634412527084,0.4797402620315552,0.3402285873889923,-0.003549766493961215,0.49168044328689575,0.3825371563434601,-0.029611989855766296,0.4559972584247589,0.4509108364582062,0.032745361328125,0.45710697770118713,0.4591103494167328,0.04533352702856064,0.4260408878326416,0.38629043102264404,0.04042276740074158,0.44565892219543457,0.43975594639778137,0.038311779499053955,0.42400214076042175,0.3292989730834961,0.02095709554851055,0.4859900176525116,0.4775316119194031,0.018561936914920807,0.5019274950027466,0.4049818217754364,-0.019712815061211586,0.4771231412887573,0.38149452209472656,-0.007665198761969805,0.42969435453414917,0.34821414947509766,0.015320959500968456,0.45956769585609436,0.3432016372680664,-0.004315822850912809,0.4650436341762543,0.343254029750824,-0.005567597225308418,0.4809119701385498,0.43606364727020264,0.006598175037652254,0.43577295541763306,0.4034106433391571,0.02269158698618412,0.4978296756744385,0.4869336485862732,0.022107655182480812,0.4784359633922577,0.47730308771133423,0.03192158415913582,0.4690820276737213,0.46998172998428345,0.037782955914735794,0.49387624859809875,0.28222498297691345,-0.027088889852166176,0.5098785161972046,0.48660358786582947,0.021268367767333984,0.47027328610420227,0.34233903884887695,-0.00566218001767993,0.4752141535282135,0.34106916189193726,-0.004735210910439491,0.4783661365509033,0.34065333008766174,-0.0035894783213734627,0.4318374693393707,0.3325706422328949,0.0068313428200781345,0.4733988642692566,0.3336659073829651,-0.006873554550111294,0.4676463305950165,0.33116820454597473,-0.008375012315809727,0.4620812237262726,0.33117011189460754,-0.008349835872650146,0.4566896855831146,0.3331354260444641,-0.0068206870928406715,0.4534057676792145,0.3357028365135193,-0.004621776286512613,0.4184100329875946,0.32286199927330017,0.03689584136009216,0.45572429895401,0.3423159718513489,-0.002583698369562626,0.5046858191490173,0.41233372688293457,-0.01219524908810854,0.48373448848724365,0.41562649607658386,-0.0063096992671489716,0.4883359968662262,0.39973703026771545,-0.017483212053775787,0.49592575430870056,0.4134214520454407,-0.01194778922945261,0.49810391664505005,0.3323347866535187,-0.0204872265458107,0.4667167067527771,0.4614662230014801,0.028979653492569923,0.47623977065086365,0.4695306420326233,0.024325067177414894,0.49725842475891113,0.48231595754623413,0.013747013173997402,0.44671982526779175,0.44625842571258545,0.054547008126974106,0.4776817560195923,0.33764100074768066,-0.0050117140635848045,0.49065592885017395,0.3634849786758423,-0.020646337419748306,0.5097362399101257,0.48173171281814575,0.013147324323654175,0.4878000020980835,0.4834590554237366,0.02573833428323269,0.43036845326423645,0.40589702129364014,0.04296063259243965,0.4930846393108368,0.43431147933006287,-0.0007608438609167933,0.4922846555709839,0.43702539801597595,-0.0011041932739317417,0.49170956015586853,0.4404032528400421,-0.0016910682898014784,0.4913785755634308,0.44443634152412415,-0.0003362561983522028,0.49012184143066406,0.452089786529541,0.0052850693464279175,0.4828982651233673,0.432700514793396,0.003861953504383564,0.4818127155303955,0.4320557117462158,0.0036749914288520813,0.48090535402297974,0.43138402700424194,0.0033042351715266705,0.4725313186645508,0.4255037307739258,0.0032966211438179016,0.4451485872268677,0.408540278673172,0.010815362446010113,0.48954084515571594,0.3531056344509125,-0.016247259452939034,0.4847359359264374,0.3340241014957428,-0.008543622680008411,0.4803963005542755,0.3347298800945282,-0.006372891366481781,0.4840438663959503,0.433396577835083,0.004784080199897289,0.4469507932662964,0.42841637134552,0.02415592409670353,0.4907209575176239,0.3344860076904297,-0.016470499336719513,0.487875372171402,0.46056056022644043,0.009681636467576027,0.5016433000564575,0.366963267326355,-0.03094366379082203,0.4949817955493927,0.35900789499282837,-0.02566758170723915,0.5005814433097839,0.35656365752220154,-0.026995861902832985,0.4872607886791229,0.37808215618133545,-0.018613308668136597,0.5091963410377502,0.47402483224868774,0.008208910934627056,0.508279025554657,0.4638945758342743,0.006501547992229462,0.49815845489501953,0.4646748900413513,0.00721169775351882,0.4716963469982147,0.44472596049308777,0.013738108798861504,0.47534283995628357,0.4005357027053833,-0.0037027013022452593,0.47938835620880127,0.453736811876297,0.012233048677444458,0.45956605672836304,0.4008949398994446,-0.0020387342665344477,0.46978533267974854,0.409790962934494,-0.001209656591527164,0.45505261421203613,0.41477319598197937,0.005234520882368088,0.4973228871822357,0.4747479259967804,0.009060868062078953,0.48354488611221313,0.38249319791793823,-0.013356716372072697,0.46752485632896423,0.4521264433860779,0.020404350012540817,0.47697174549102783,0.4612118601799011,0.0181052815169096,0.46500757336616516,0.43460613489151,0.012072586454451084,0.43928608298301697,0.41800639033317566,0.027713678777217865,0.4570762813091278,0.4371561110019684,0.017916522920131683,0.43635496497154236,0.4236999750137329,0.04368870332837105,0.4652634859085083,0.42026200890541077,0.00349119259044528,0.48676586151123047,0.3690372705459595,-0.01535653043538332,0.4897071123123169,0.397976279258728,-0.025608079507946968,0.48555341362953186,0.3990071415901184,-0.018178751692175865,0.4924483895301819,0.392633318901062,-0.03052920661866665,0.4793418049812317,0.3268088102340698,-0.011905280873179436,0.4682704210281372,0.3218168020248413,-0.014060086570680141,0.45861831307411194,0.3214123845100403,-0.013937365263700485,0.4507933259010315,0.32384973764419556,-0.011325112544000149,0.44549134373664856,0.3282943367958069,-0.0072553460486233234,0.4422847032546997,0.3430798053741455,0.004457422066479921,0.4230559766292572,0.36692479252815247,0.03580234572291374,0.44829273223876953,0.35557079315185547,0.0015688689891248941,0.4553990960121155,0.3579525053501129,-0.0015945531195029616,0.4643555283546448,0.35703787207603455,-0.003695744788274169,0.47246140241622925,0.35419636964797974,-0.00478364760056138,0.47857481241226196,0.3510197103023529,-0.005136784166097641,0.4827960729598999,0.3481232225894928,-0.005769975017756224,0.4209473431110382,0.3637552857398987,0.059210147708654404,0.4855121970176697,0.40047210454940796,-0.014697062782943249,0.49159327149391174,0.3727801740169525,-0.024243848398327827,0.494598925113678,0.39913859963417053,-0.030045002698898315,0.49778541922569275,0.40252840518951416,-0.026531321927905083,0.4943302273750305,0.39999884366989136,-0.026800045743584633,0.4871179163455963,0.40239742398262024,-0.01191598642617464,0.4993140399456024,0.4035094678401947,-0.028030984103679657,0.49973228573799133,0.40455278754234314,-0.020033543929457664,0.4821831285953522,0.3407505750656128,-0.004158053081482649,0.4859483242034912,0.3431609272956848,-0.007377771660685539,0.4882583022117615,0.3452521860599518,-0.011301878839731216,0.4515043795108795,0.3375990688800812,-0.0023226782213896513,0.44688811898231506,0.33470258116722107,-0.0024682260118424892,0.5069193243980408,0.36721885204315186,-0.028254125267267227,0.539284348487854,0.32760897278785706,0.0041492898017168045,0.5103358626365662,0.4012974798679352,-0.019812222570180893,0.5607075691223145,0.2855619788169861,0.029561446979641914,0.5233967900276184,0.33986395597457886,-0.002450572093948722,0.5297103524208069,0.3391999900341034,-0.0015280480729416013,0.5356367826461792,0.3376123309135437,0.0004968710709363222,0.5422079563140869,0.33045250177383423,0.005882279947400093,0.5179042816162109,0.3389221131801605,-0.0023586018942296505,0.5305774211883545,0.3143182396888733,-0.006906972732394934,0.5234904885292053,0.31642600893974304,-0.007539957296103239,0.5369890928268433,0.3145744800567627,-0.0041611650958657265,0.5410333275794983,0.3169139623641968,-0.001077990047633648,0.5486627221107483,0.33574479818344116,0.010156686417758465,0.5301237106323242,0.46230950951576233,0.015853894874453545,0.541089653968811,0.3246747851371765,0.006118962075561285,0.5668631196022034,0.3259337842464447,0.03865553438663483,0.5548449158668518,0.3284114599227905,0.015884367749094963,0.5337104797363281,0.37982580065727234,-0.0022715297527611256,0.5133181214332581,0.4237120449542999,-0.010322444140911102,0.5128114819526672,0.43055906891822815,-0.006182851269841194,0.5198816061019897,0.4240090847015381,-0.005710260011255741,0.5241236686706543,0.4243718087673187,1.0928859410341829e-05,0.5182214975357056,0.42893147468566895,-0.0031573884189128876,0.5222587585449219,0.4276055097579956,0.0019026122754439712,0.5338925719261169,0.4308607280254364,0.013019376434385777,0.5097102522850037,0.3987652063369751,-0.03207756206393242,0.5098661184310913,0.3898361921310425,-0.03511783108115196,0.5495048761367798,0.31004154682159424,-0.00047663229634054005,0.5186430215835571,0.3596784770488739,-0.007255591452121735,0.5227974653244019,0.38996797800064087,-0.015858463943004608,0.5225242972373962,0.3844301700592041,-0.01451591681689024,0.5524134039878845,0.373706579208374,0.006774916313588619,0.5083619356155396,0.3777790665626526,-0.03285263851284981,0.535018265247345,0.3050881326198578,-0.01372497621923685,0.5434628129005432,0.3058256506919861,-0.007823377847671509,0.5544595122337341,0.27141064405441284,0.014087262563407421,0.5090132355690002,0.3186008036136627,-0.01990482397377491,0.5174881219863892,0.321103036403656,-0.00567131070420146,0.5383937358856201,0.42162150144577026,0.013460606336593628,0.5645943880081177,0.4091495871543884,0.07043129950761795,0.5186341404914856,0.39602941274642944,-0.013069186359643936,0.5140077471733093,0.3997756242752075,-0.013345775194466114,0.5296434760093689,0.4246748685836792,0.012641619890928268,0.5282720327377319,0.42534270882606506,0.010679100640118122,0.5460690259933472,0.2995070815086365,-0.0056244246661663055,0.5231016278266907,0.39269956946372986,-0.011770272627472878,0.5236107707023621,0.30860981345176697,-0.017984813079237938,0.5241544246673584,0.30132028460502625,-0.020546214655041695,0.5290524959564209,0.2558977007865906,-0.015260931104421616,0.5515316128730774,0.28390154242515564,0.0023520756512880325,0.5269429683685303,0.27687278389930725,-0.018788639456033707,0.5524304509162903,0.30504754185676575,0.004368002060800791,0.5581623315811157,0.29478031396865845,0.015642570331692696,0.5132507085800171,0.42746973037719727,-0.008903500624001026,0.5191264152526855,0.42658933997154236,-0.0045859613455832005,0.5232770442962646,0.4259599447250366,0.00048274704022333026,0.5173372030258179,0.3975867033004761,-0.01163569837808609,0.5289368033409119,0.4250202178955078,0.01157089788466692,0.5265153050422668,0.42818087339401245,0.007995490916073322,0.5275603532791138,0.4257109761238098,0.01044919528067112,0.515907883644104,0.39553314447402954,-0.022542348131537437,0.5213502049446106,0.4289003908634186,0.003287973115220666,0.5173048973083496,0.43065235018730164,-5.056902227806859e-05,0.5122172236442566,0.4325355589389801,-0.002759520895779133,0.5156974792480469,0.45283690094947815,0.005287957843393087,0.5141541361808777,0.44457027316093445,-0.0015314132906496525,0.5137209892272949,0.440126895904541,-0.0028568056877702475,0.5130169987678528,0.43596991896629333,-0.001989347394555807,0.5121207237243652,0.4325990080833435,-0.0019169460283592343,0.5212377309799194,0.428793340921402,0.00396960973739624,0.5224942564964294,0.42998629808425903,0.0035714590921998024,0.5237127542495728,0.4317095875740051,0.0031990890856832266,0.5246751308441162,0.433844655752182,0.004759133327752352,0.5310239195823669,0.4119955897331238,0.0008175472030416131,0.5679985284805298,0.3628486096858978,0.07247314602136612,0.5242113471031189,0.42734256386756897,0.007762892637401819,0.5253897905349731,0.42767903208732605,0.0076125627383589745,0.5122595429420471,0.4035826027393341,-0.012739724479615688,0.5214244723320007,0.39751437306404114,-0.0064127761870622635,0.5130961537361145,0.40175971388816833,-0.013310006819665432,0.5254824161529541,0.3631644546985626,-0.0037788059562444687,0.5366443991661072,0.36694657802581787,-0.0005999276181682944,0.5237057209014893,0.3873572051525116,-0.01027747243642807,0.5445423126220703,0.2611252963542938,-0.0014898981899023056,0.541623592376709,0.2773898243904114,-0.00885092094540596,0.5364012718200684,0.29760193824768066,-0.013862928375601768,0.5293413400650024,0.4389874041080475,0.01024035457521677,0.5099900960922241,0.30682194232940674,-0.02423279546201229,0.5116424560546875,0.2791154086589813,-0.024644974619150162,0.5120514631271362,0.25480717420578003,-0.023595578968524933,0.5400815606117249,0.3346719443798065,0.0034045979846268892,0.5564193725585938,0.340908020734787,0.014937416650354862,0.514289379119873,0.3376289904117584,-0.002026141621172428,0.5473567247390747,0.3195123076438904,0.004865098278969526,0.5140246152877808,0.3551737666130066,-0.010580199770629406,0.5193000435829163,0.3889409005641937,-0.022858144715428352,0.5641548037528992,0.3463457226753235,0.023612314835190773,0.5531889200210571,0.34862470626831055,0.010063253343105316,0.5460394620895386,0.3542834520339966,0.004197833128273487,0.5340894460678101,0.35545557737350464,0.0005662519251927733,0.5248911380767822,0.35337644815444946,-0.0018600600305944681,0.5181393623352051,0.350748211145401,-0.004674712661653757,0.5053801536560059,0.34609436988830566,-0.020085889846086502,0.5651642680168152,0.36567604541778564,0.024860046803951263,0.5523626208305359,0.31785088777542114,0.0076700192876160145,0.5078831315040588,0.4029151201248169,-0.02844669111073017,0.5190971493721008,0.3694353401660919,-0.008545943535864353,0.5668562650680542,0.32178226113319397,0.06039421260356903,0.5129638910293579,0.3473687469959259,-0.006773256231099367,0.524013340473175,0.3867581784725189,-0.0037562823854386806,0.5438023805618286,0.3248283267021179,0.007596012204885483,0.5187475681304932,0.38216322660446167,-0.02119612693786621,0.5673545598983765,0.38537508249282837,0.07316598296165466,0.5137290358543396,0.3343351185321808,-0.0010591002646833658,0.5136609673500061,0.3791413903236389,-0.028325293213129044,0.5541278123855591,0.4356805384159088,0.03830508515238762,0.5532130599021912,0.4439738392829895,0.05163399875164032,0.5694251656532288,0.3646291196346283,0.04850977659225464,0.5612648129463196,0.42211323976516724,0.044855546206235886,0.5625461339950562,0.30879196524620056,0.028698397800326347,0.5313785672187805,0.4699442684650421,0.021198472008109093,0.5070732831954956,0.40413984656333923,-0.01946604810655117,0.5251317620277405,0.374308317899704,-0.004923689179122448,0.5600823163986206,0.32886552810668945,0.02269129455089569,0.534086287021637,0.33210518956184387,0.0003077845904044807,0.5290411710739136,0.3339651823043823,-0.0014936344232410192,0.5275289416313171,0.42895281314849854,0.009366835467517376,0.5653062462806702,0.3838963210582733,0.029959673061966896,0.5214512348175049,0.4828287959098816,0.02373332716524601,0.5374318361282349,0.46728000044822693,0.03595459833741188,0.5446088314056396,0.45759841799736023,0.04288902133703232,0.5237441658973694,0.3345144987106323,-0.0021856953389942646,0.5185636878013611,0.33437252044677734,-0.001756240613758564,0.5152934193611145,0.33458417654037476,-0.0009029624052345753,0.5561813712120056,0.3147968649864197,0.013973837718367577,0.5187095999717712,0.3263595998287201,-0.0037780599668622017,0.5239118337631226,0.32260411977767944,-0.004769767634570599,0.5294287204742432,0.32114848494529724,-0.004170733969658613,0.5346758961677551,0.32143667340278625,-0.0020781601779162884,0.5378729104995728,0.3227102756500244,0.00043931897380389273,0.5645443797111511,0.30138540267944336,0.04614738002419472,0.5372200012207031,0.3298351764678955,0.002427036641165614,0.5247320532798767,0.409551203250885,-0.004079436417669058,0.5186274647712708,0.3952133059501648,-0.01595640368759632,0.5134415030479431,0.41087180376052856,-0.011002888903021812,0.54606032371521,0.4488300085067749,0.03347732126712799,0.5388419032096863,0.4593365788459778,0.027857257053256035,0.5217899680137634,0.4781761169433594,0.015178008936345577,0.5596590042114258,0.4288316071033478,0.06197195500135422,0.5152531862258911,0.3312220275402069,-0.0022532790899276733,0.5107300281524658,0.36042749881744385,-0.019391510635614395,0.530109167098999,0.47608858346939087,0.02870175987482071,0.5686510801315308,0.3849886655807495,0.050772588700056076,0.5172073841094971,0.43061673641204834,0.0007538874051533639,0.5184798240661621,0.4329655170440674,0.0004438839969225228,0.5194851160049438,0.43603402376174927,-8.778936171438545e-05,0.520255446434021,0.4398302435874939,0.0013308485504239798,0.5234819650650024,0.446664035320282,0.007160410284996033,0.5253690481185913,0.4263928234577179,0.006492177024483681,0.5263715982437134,0.4254002869129181,0.006539392750710249,0.527202844619751,0.4244692027568817,0.00637854216620326,0.536003053188324,0.4159219563007355,0.006911978125572205,0.558576226234436,0.3913787603378296,0.01702713593840599,0.5095509886741638,0.35009655356407166,-0.014930917881429195,0.5094327926635742,0.32976284623146057,-0.006920534186065197,0.5127588510513306,0.3292093873023987,-0.004050456453114748,0.5242509245872498,0.42744025588035583,0.007332277484238148,0.5593553781509399,0.41129112243652344,0.03038741461932659,0.505233108997345,0.3319401443004608,-0.015482445247471333,0.5270479917526245,0.4541621208190918,0.011768398806452751,0.5062766075134277,0.35725125670433044,-0.025011081248521805,0.5161162614822388,0.3737573027610779,-0.016957754269242287,0.5181615352630615,0.46138113737106323,0.008199449628591537,0.5392862558364868,0.43415436148643494,0.017429227009415627,0.5297884941101074,0.39230820536613464,-0.0008522531716153026,0.5336361527442932,0.4450331926345825,0.015099993906915188,0.5449243783950806,0.387972354888916,0.00248