0119001120329,0.5365889072418213,0.3996678590774536,0.0023536530788987875,0.5508856773376465,0.40017884969711304,0.010354575701057911,0.5207008719444275,0.4708750247955322,0.01036777626723051,0.519751787185669,0.37706249952316284,-0.011306553147733212,0.5443061590194702,0.43994081020355225,0.02466304786503315,0.5371527671813965,0.4514922499656677,0.021355021744966507,0.5441814064979553,0.42249882221221924,0.01659844070672989,0.564260721206665,0.39909836649894714,0.03469136729836464,0.5518147349357605,0.4225574731826782,0.023143162950873375,0.5663993954658508,0.4040221571922302,0.051137395203113556,0.5421896576881409,0.4085797369480133,0.007689068093895912,0.5147532224655151,0.3648252487182617,-0.013558609411120415,0.5177558064460754,0.39372459053993225,-0.02399618551135063,0.5212312340736389,0.39368388056755066,-0.016358161345124245,0.5148779153823853,0.3891620337963104,-0.02926548570394516,0.5135401487350464,0.3213444948196411,-0.009663707576692104,0.5233967304229736,0.31401026248931885,-0.010771816596388817,0.5323708653450012,0.31126734614372253,-0.009632590226829052,0.5397155284881592,0.3114786148071289,-0.006142302416265011,0.5446359515190125,0.31409716606140137,-0.0014820138458162546,0.5487250089645386,0.32690632343292236,0.010628103278577328,0.568925142288208,0.34504052996635437,0.044094983488321304,0.5458329319953918,0.34053272008895874,0.007243806961923838,0.5402277112007141,0.3448699116706848,0.0033602160401642323,0.5319845080375671,0.3465714156627655,0.00040874179103411734,0.5238466858863831,0.3460642099380493,-0.0015365559374913573,0.5175538063049316,0.3445567488670349,-0.002681777346879244,0.5132348537445068,0.34282663464546204,-0.003764938563108444,0.567495584487915,0.3419381380081177,0.0685175433754921,0.5210773348808289,0.3951396048069,-0.012916537001729012,0.5117297768592834,0.3696991503238678,-0.02296764962375164,0.5137502551078796,0.3961018919944763,-0.02902190014719963,0.5108002424240112,0.40038543939590454,-0.025920843705534935,0.5137479901313782,0.3969677984714508,-0.02575027011334896,0.5196643471717834,0.3975119888782501,-0.010411372408270836,0.5097507834434509,0.40177610516548157,-0.02752525545656681,0.5089719295501709,0.40300849080085754,-0.019629618152976036,0.511916995048523,0.3354535698890686,-0.0020887746941298246,0.5096012949943542,0.3388872444629669,-0.005790527909994125,0.5086454749107361,0.3415391445159912,-0.009980592876672745,0.5397043824195862,0.3237960934638977,0.00295147392898798,0.5436506271362305,0.3199807107448578,0.003153784666210413,0.4635486304759979,0.337562620639801,-0.004553224891424179,0.4700557589530945,0.3368479013442993,-0.004553224891424179,0.46310269832611084,0.3295150697231293,-0.004553224891424179,0.4569530189037323,0.33827054500579834,-0.004553224891424179,0.46394121646881104,0.3456336557865143,-0.004553224891424179,0.5279513001441956,0.3273449242115021,-0.000503360468428582,0.5348389148712158,0.3258993625640869,-0.000503360468428582,0.526968777179718,0.31894081830978394,-0.000503360468428582,0.521051287651062,0.32872429490089417,-0.000503360468428582,0.5289943814277649,0.33580276370048523,-0.000503360468428582
2399.9999999999995,0.5058712959289551,0.42655283212661743,-0.011446820572018623,0.5045792460441589,0.4003986418247223,-0.032891396433115005,0.504249095916748,0.4062421917915344,-0.014958969317376614,0.4963490664958954,0.3690289258956909,-0.02897697128355503,0.5039029717445374,0.3913385272026062,-0.03618135675787926,0.502650797367096,0.3782784044742584,-0.03524414822459221,0.49931958317756653,0.3452461063861847,-0.02314063347876072,0.45299237966537476,0.34082844853401184,-0.0008659727172926068,0.4971436858177185,0.32114237546920776,-0.0222362969070673,0.49615442752838135,0.3085393011569977,-0.025634365156292915,0.491518497467041,0.25744888186454773,-0.02624489739537239,0.505998432636261,0.42946192622184753,-0.010077585466206074,0.5059993267059326,0.4322875738143921,-0.007687803823500872,0.5059409141540527,0.4341692328453064,-0.0041003539226949215,0.5058764219284058,0.43431994318962097,-0.003177978564053774,0.5062406063079834,0.43807244300842285,-0.003197090933099389,0.5065214037895203,0.44241154193878174,-0.003978039603680372,0.5066931843757629,0.4468351900577545,-0.002440351527184248,0.5074342489242554,0.45511776208877563,0.004473845008760691,0.5046497583389282,0.4041841924190521,-0.02907063439488411,0.4980003237724304,0.4036041498184204,-0.020461639389395714,0.4212340712547302,0.30611371994018555,0.021228566765785217,0.47187739610671997,0.34737110137939453,-0.00570435868576169,0.465488463640213,0.34868234395980835,-0.005458121187984943,0.4590705335140228,0.34920305013656616,-0.004032021854072809,0.450165718793869,0.3447285294532776,0.0005497311940416694,0.4772322475910187,0.34523266553878784,-0.004899080377072096,0.4603281617164612,0.32425951957702637,-0.011001565493643284,0.4678991138935089,0.32450979948043823,-0.010747203603386879,0.4537105858325958,0.3265330493450165,-0.008891398087143898,0.4496082067489624,0.3303162455558777,-0.00615270808339119,0.4443565309047699,0.35172200202941895,0.004349601920694113,0.48634791374206543,0.46957695484161377,0.013384331949055195,0.4501882493495941,0.33877167105674744,0.0008590981597080827,0.42218926548957825,0.34766054153442383,0.03091811202466488,0.4359874129295349,0.3461844325065613,0.009415890090167522,0.4697713851928711,0.38959816098213196,-0.005725597497075796,0.49790841341018677,0.4258522391319275,-0.011284046806395054,0.49866658449172974,0.43260541558265686,-0.007129958365112543,0.4903763234615326,0.4283970594406128,-0.007598407566547394,0.48508575558662415,0.43028974533081055,-0.002528592012822628,0.4922827184200287,0.4327930808067322,-0.004809817299246788,0.48718568682670593,0.4328947067260742,-0.00030028997571207583,0.4766295254230499,0.4398643374443054,0.00983795803040266,0.4993436932563782,0.4007168114185333,-0.032608386129140854,0.4979534447193146,0.3919808864593506,-0.03571091964840889,0.4394814968109131,0.32520079612731934,-0.006501545198261738,0.48133447766304016,0.3654382824897766,-0.009505338966846466,0.48345136642456055,0.39609524607658386,-0.018005672842264175,0.48258310556411743,0.3906397223472595,-0.0167057104408741,0.449302613735199,0.3893982172012329,0.00112761533819139,0.497033029794693,0.37978705763816833,-0.03357857093214989,0.45524781942367554,0.31538838148117065,-0.01797405071556568,0.4459144175052643,0.3188374936580658,-0.013095525093376637,0.4269373416900635,0.2900424599647522,0.0066752806305885315,0.48503175377845764,0.32199952006340027,-0.021247155964374542,0.47461748123168945,0.3276429772377014,-0.008232615888118744,0.4708029329776764,0.4319833815097809,0.009552777744829655,0.43731796741485596,0.42872947454452515,0.06224774196743965,0.4882994592189789,0.40081271529197693,-0.014678258448839188,0.49358120560646057,0.40311136841773987,-0.014210693538188934,0.47780704498291016,0.43260854482650757,0.00926313828676939,0.4792913794517517,0.4328368008136749,0.007688996382057667,0.4418191611766815,0.3130708634853363,-0.011184132657945156,0.4830487370491028,0.39887261390686035,-0.013875801116228104,0.46817851066589355,0.3159353733062744,-0.02082732878625393,0.46655982732772827,0.30860811471939087,-0.023451069369912148,0.45306655764579773,0.2668699026107788,-0.0192845668643713,0.4337940216064453,0.3015825152397156,-0.0037095199804753065,0.45962461829185486,0.28694549202919006,-0.022048220038414,0.4350025951862335,0.32084527611732483,-0.0020336187444627285,0.4274557828903198,0.3143388032913208,0.008790138177573681,0.4982045292854309,0.42957428097724915,-0.009875358082354069,0.49131348729133606,0.43069642782211304,-0.006354892160743475,0.4860996901988983,0.43158844113349915,-0.0018521790625527501,0.48969539999961853,0.40195977687835693,-0.01297365128993988,0.4785735011100769,0.4327239692211151,0.00843850988894701,0.4820202589035034,0.4350862503051758,0.005399142391979694,0.48004165291786194,0.43297427892684937,0.007536833640187979,0.4916992783546448,0.3995136320590973,-0.024040797725319862,0.48804348707199097,0.4339415431022644,0.0011964497389271855,0.49313536286354065,0.4342709183692932,-0.001645366777665913,0.4991473853588104,0.434447705745697,-0.0037207198329269886,0.4990348219871521,0.4557623565196991,0.0044702342711389065,0.49870437383651733,0.4469738006591797,-0.0024121389724314213,0.49871590733528137,0.44248661398887634,-0.0037933378480374813,0.49887949228286743,0.4381769895553589,-0.0029072400648146868,0.49914976954460144,0.4346199631690979,-0.00279258843511343,0.48803240060806274,0.4339527189731598,0.0019593522883951664,0.48708757758140564,0.43550676107406616,0.0015706884441897273,0.48608461022377014,0.4376290738582611,0.0011176568223163486,0.48528045415878296,0.44007551670074463,0.002536593936383724,0.477545827627182,0.4201131761074066,-0.002064694883301854,0.42450717091560364,0.3845672011375427,0.06366140395402908,0.5044810771942139,0.4052866995334625,-0.020091550424695015,0.48420682549476624,0.43349727988243103,0.00525788264349103,0.4831239581108093,0.43420588970184326,0.005110408179461956,0.4959716498851776,0.4062178134918213,-0.013588975183665752,0.4851500689983368,0.40306514501571655,-0.008097137324512005,0.49483630061149597,0.40471529960632324,-0.014154820702970028,0.4748173654079437,0.37089306116104126,-0.006796684116125107,0.46437782049179077,0.37791457772254944,-0.004651269409805536,0.48148953914642334,0.39384976029396057,-0.012550707906484604,0.43694397807121277,0.27671486139297485,-0.007447628304362297,0.4439176321029663,0.2920069396495819,-0.013680585660040379,0.4525566101074219,0.3082624673843384,-0.018259573727846146,0.4828718602657318,0.4465271234512329,0.007651109714061022,0.48226198554039,0.3102205991744995,-0.02562316507101059,0.4757099747657776,0.28457537293434143,-0.02623300813138485,0.47065219283103943,0.26090630888938904,-0.025491319596767426,0.4535077214241028,0.3479004204273224,-0.001635601045563817,0.4370701014995575,0.35916954278945923,0.008497877046465874,0.48057860136032104,0.3431657552719116,-0.004277974367141724,0.443067729473114,0.3348751366138458,-0.0009393311920575798,0.4855617880821228,0.3596319854259491,-0.012365315109491348,0.4874424338340759,0.3940030038356781,-0.02462252415716648,0.4305262267589569,0.3665781021118164,0.016353556886315346,0.44231942296028137,0.36564692854881287,0.003954445011913776,0.4512973725795746,0.3688947856426239,-0.001033320091664791,0.4641479551792145,0.3663802444934845,-0.00345044769346714,0.4733221232891083,0.3617313504219055,-0.004924907814711332,0.479894757270813,0.35715606808662415,-0.006985229440033436,0.4934648871421814,0.3480338156223297,-0.020773105323314667,0.4332641363143921,0.38567155599594116,0.017555266618728638,0.43733471632003784,0.33444225788116455,0.0013168867444619536,0.5014041066169739,0.4042952358722687,-0.028897641226649284,0.48283469676971436,0.37505945563316345,-0.010737191885709763,0.41883745789527893,0.34390243887901306,0.05137259513139725,0.48487064242362976,0.3523084223270416,-0.008547267876565456,0.4805559515953064,0.39341944456100464,-0.00602332828566432,0.4473514258861542,0.33972397446632385,0.002063036197796464,0.48653268814086914,0.38726216554641724,-0.022993633523583412,0.4295387268066406,0.4064892530441284,0.0645560696721077,0.48007822036743164,0.3398973345756531,-0.00340107805095613,0.491667777299881,0.3827716112136841,-0.029607780277729034,0.4563252031803131,0.45093080401420593,0.032766737043857574,0.4574185907840729,0.4591497480869293,0.04532157629728317,0.42638280987739563,0.38641759753227234,0.04065479710698128,0.4460495114326477,0.4398109018802643,0.03836400434374809,0.42427900433540344,0.3294891119003296,0.02135225385427475,0.4861372411251068,0.47749394178390503,0.018507909029722214,0.5018495321273804,0.4052649140357971,-0.019787045195698738,0.4772757291793823,0.3816324770450592,-0.007614091970026493,0.43001216650009155,0.3480369746685028,0.015626637265086174,0.4597615897655487,0.34294813871383667,-0.00411762110888958,0.465292751789093,0.3429471552371979,-0.005386875011026859,0.4810490310192108,0.43617957830429077,0.006576912943273783,0.4361379146575928,0.40349438786506653,0.022824158892035484,0.49793148040771484,0.4868716597557068,0.02198215015232563,0.47864967584609985,0.47726038098335266,0.0318576917052269,0.46933674812316895,0.46997079253196716,0.037740640342235565,0.49381741881370544,0.282405287027359,-0.026826970279216766,0.5099283456802368,0.48658376932144165,0.02110622264444828,0.47056788206100464,0.34196576476097107,-0.005492649506777525,0.47556769847869873,0.34066909551620483,-0.004577666986733675,0.4787347614765167,0.3402727544307709,-0.0034359293058514595,0.43207719922065735,0.3323991894721985,0.007182649336755276,0.4735884666442871,0.33337724208831787,-0.006704331841319799,0.46772536635398865,0.33090460300445557,-0.0081928800791502,0.46209925413131714,0.33092138171195984,-0.008153789676725864,0.45669808983802795,0.332888126373291,-0.006607161834836006,0.4534454643726349,0.3354465961456299,-0.004398144315928221,0.41869693994522095,0.3230432868003845,0.03732176497578621,0.45588546991348267,0.3420678973197937,-0.0023730951361358166,0.5046349167823792,0.4125422239303589,-0.01227243896573782,0.48384568095207214,0.4157600998878479,-0.0063251531682908535,0.48839566111564636,0.3999856114387512,-0.01750113070011139,0.49592480063438416,0.41360506415367126,-0.01199488714337349,0.4980355203151703,0.332403302192688,-0.020366618409752846,0.4669887125492096,0.4614563286304474,0.02897251769900322,0.47645825147628784,0.4694996476173401,0.024294869974255562,0.4973316788673401,0.4823010265827179,0.013656431809067726,0.44710031151771545,0.44633573293685913,0.05458429455757141,0.47796547412872314,0.3373260796070099,-0.004850849974900484,0.4906689524650574,0.3636472523212433,-0.020588357001543045,0.509732186794281,0.4817400872707367,0.013017277233302593,0.4879573583602905,0.4833981990814209,0.02564789168536663,0.4307582974433899,0.4060097634792328,0.04311990365386009,0.493143767118454,0.4343717396259308,-0.0007779708248563111,0.4923394024372101,0.4370647668838501,-0.0011227346258237958,0.4917580485343933,0.44041651487350464,-0.001703572110272944,0.49142923951148987,0.4444180727005005,-0.00034963793586939573,0.49018681049346924,0.45230358839035034,0.005272767972201109,0.48301857709884644,0.43283143639564514,0.0038151913322508335,0.48192766308784485,0.4321918487548828,0.003635934554040432,0.481016606092453,0.4315217435359955,0.0032746538054198027,0.4727296233177185,0.42556676268577576,0.0032982605043798685,0.4454733729362488,0.40861886739730835,0.010902268812060356,0.4895721971988678,0.35323426127433777,-0.01615952141582966,0.48499298095703125,0.33381566405296326,-0.008399360813200474,0.4806704819202423,0.33448317646980286,-0.0062187532894313335,0.4841664731502533,0.43352004885673523,0.0047305007465183735,0.44730547070503235,0.4284719228744507,0.024216098710894585,0.49088773131370544,0.33438509702682495,-0.016334978863596916,0.48800820112228394,0.4606427848339081,0.009662861004471779,0.5015304088592529,0.3671747148036957,-0.030933691188693047,0.49493032693862915,0.359176903963089,-0.02560918964445591,0.5004828572273254,0.35673558712005615,-0.02695181965827942,0.4873352348804474,0.3782687783241272,-0.018586089834570885,0.5091847777366638,0.47407248616218567,0.008113747462630272,0.5082725882530212,0.4640463888645172,0.006440857425332069,0.49822235107421875,0.4647998809814453,0.007173839956521988,0.47193530201911926,0.4447532892227173,0.013731895014643669,0.475515216588974,0.40067043900489807,-0.00367750390432775,0.4795744717121124,0.45378416776657104,0.01221927534788847,0.45979738235473633,0.4010002315044403,-0.0019749512430280447,0.469983845949173,0.40989792346954346,-0.0011780685745179653,0.45534050464630127,0.41484418511390686,0.005286792758852243,0.49740031361579895,0.47477784752845764,0.008999396115541458,0.4836745262145996,0.38267117738723755,-0.013329451903700829,0.4677909314632416,0.4521251618862152,0.020406989380717278,0.4771875739097595,0.46120256185531616,0.018083864822983742,0.46527335047721863,0.4346321225166321,0.012085256166756153,0.4396679401397705,0.4180724024772644,0.027806982398033142,0.45738574862480164,0.43718650937080383,0.017946097999811172,0.43677258491516113,0.423787385225296,0.04379284009337425,0.46550244092941284,0.42031943798065186,0.0035177760291844606,0.48684585094451904,0.36919543147087097,-0.015301885083317757,0.4897291660308838,0.39826205372810364,-0.025621194392442703,0.4856312572956085,0.3992426097393036,-0.018190443515777588,0.4924192428588867,0.3929196894168854,-0.03054342232644558,0.479486882686615,0.326686829328537,-0.011719833128154278,0.46828508377075195,0.32180529832839966,-0.013838510029017925,0.45856773853302,0.3214377462863922,-0.01369578018784523,0.4507511854171753,0.3238731622695923,-0.01106057409197092,0.44553354382514954,0.3282848000526428,-0.006968452595174313,0.4424930810928345,0.34289684891700745,0.004718455020338297,0.42335283756256104,0.36707448959350586,0.03609996661543846,0.44850173592567444,0.35547345876693726,0.0017708293162286282,0.4556073248386383,0.35789164900779724,-0.0014177667908370495,0.4646104574203491,0.35690179467201233,-0.003547313390299678,0.4727573096752167,0.353983610868454,-0.0046474989503622055,0.47889143228530884,0.35079991817474365,-0.005016074515879154,0.48310765624046326,0.34793272614479065,-0.005657750181853771,0.4212673306465149,0.363910049200058,0.059525083750486374,0.4855991303920746,0.40068238973617554,-0.014711076393723488,0.49158933758735657,0.37297582626342773,-0.024214936420321465,0.49455299973487854,0.39945894479751587,-0.030080530792474747,0.497719943523407,0.40282654762268066,-0.026587864384055138,0.4943017065525055,0.4003080129623413,-0.026834772899746895,0.4871983230113983,0.4025861322879791,-0.01193961501121521,0.4992372691631317,0.4038166403770447,-0.0280932430177927,0.4996696710586548,0.4048321545124054,-0.020102739334106445,0.4825190007686615,0.3404752016067505,-0.004023917485028505,0.4862377643585205,0.34297826886177063,-0.007265922147780657,0.4884694516658783,0.3451986312866211,-0.011200831271708012,0.4515811800956726,0.33732712268829346,-0.002092015463858843,0.447015643119812,0.33455753326416016,-0.0022145796101540327,0.5067921876907349,0.3674275279045105,-0.02826753444969654,0.5387970209121704,0.3277988135814667,0.004093675408512354,0.5102381706237793,0.40158194303512573,-0.019905293360352516,0.5608202815055847,0.2856188416481018,0.029566263779997826,0.5232529640197754,0.33945220708847046,-0.002470157342031598,0.5293298959732056,0.3389180898666382,-0.0015684653772041202,0.5351899266242981,0.33755284547805786,0.00043607261613942683,0.5418453812599182,0.3306725025177002,0.005805398803204298,0.518010675907135,0.33854714035987854,-0.0023559769615530968,0.530361533164978,0.3149144649505615,-0.006915348581969738,0.5235281586647034,0.31683430075645447,-0.007510668598115444,0.5366163849830627,0.31521326303482056,-0.004190836101770401,0.5406030416488647,0.31748542189598083,-0.0011162194423377514,0.5484561920166016,0.33594435453414917,0.010051961056888103,0.5300798416137695,0.4624350070953369,0.015679609030485153,0.5407054424285889,0.3250426650047302,0.006062066648155451,0.5670883655548096,0.32589662075042725,0.0385349839925766,0.5549359917640686,0.3285457491874695,0.01578732766211033,0.5336377620697021,0.37998464703559875,-0.002393723465502262,0.5131683945655823,0.4236593246459961,-0.010462422855198383,0.5126736760139465,0.4305502772331238,-0.006348371505737305,0.519709050655365,0.4240475296974182,-0.005887825042009354,0.5239311456680298,0.4244707524776459,-0.00018363383424002677,0.5180522799491882,0.4289838671684265,-0.0033441849518567324,0.5220750570297241,0.42770862579345703,0.0017044448759406805,0.5338637828826904,0.4310447871685028,0.01281289104372263,0.5095838308334351,0.399105429649353,-0.03215932101011276,0.5097148418426514,0.390147864818573,-0.03518525883555412,0.5492734313011169,0.3103577792644501,-0.0004902718355879188,0.5185666084289551,0.35982847213745117,-0.00729209091514349,0.5226271152496338,0.3902411460876465,-0.01597764901816845,0.5223584175109863,0.3846803605556488,-0.0146259730681777,0.5523796677589417,0.37380293011665344,0.006586126517504454,0.5082157254219055,0.3780374228954315,-0.032895009964704514,0.5345667600631714,0.305597722530365,-0.013662529177963734,0.543057382106781,0.30626147985458374,-0.007798707578331232,0.5544559359550476,0.27148544788360596,0.01415466982871294,0.5089259147644043,0.31903257966041565,-0.019775014370679855,0.5177431106567383,0.3212239146232605,-0.0056300293654203415,0.5383374691009521,0.42176076769828796,0.01323414035141468,0.564825713634491,0.40923386812210083,0.07011520862579346,0.5184926390647888,0.3963017761707306,-0.013179437257349491,0.5138911604881287,0.40002644062042236,-0.013442011550068855,0.52939772605896,0.42482540011405945,0.012424799613654613,0.528038501739502,0.42548805475234985,0.010476112365722656,0.545847475528717,0.2996715307235718,-0.00558809656649828,0.5229476690292358,0.39294669032096863,-0.011891077272593975,0.5232197046279907,0.30916720628738403,-0.017883282154798508,0.5237625241279602,0.3016749620437622,-0.02042897418141365,0.5289469957351685,0.25608909130096436,-0.01505063846707344,0.5514675974845886,0.2839256525039673,0.002408444881439209,0.5268312096595764,0.27695736289024353,-0.018624749034643173,0.5524857640266418,0.30510494112968445,0.00436147628352046,0.5581874847412109,0.29478877782821655,0.015646355226635933,0.5131053924560547,0.427432119846344,-0.009058532305061817,0.5189527273178101,0.4266291856765747,-0.004770325962454081,0.5230875611305237,0.4260600507259369,0.0002856218779925257,0.5172083973884583,0.3978393077850342,-0.011737043969333172,0.5286971926689148,0.4251672625541687,0.011361944489181042,0.5263088345527649,0.42829734086990356,0.007817468605935574,0.5273362994194031,0.4258536398410797,0.010249020531773567,0.515770673751831,0.39585578441619873,-0.022644607350230217,0.5211760401725769,0.42900940775871277,0.0030842579435557127,0.5171515941619873,0.43071433901786804,-0.00024698508786968887,0.5120974779129028,0.43254387378692627,-0.0029386223759502172,0.5156987309455872,0.4531428813934326,0.005225907079875469,0.5140572786331177,0.4445420503616333,-0.001610538107343018,0.5136191844940186,0.44012385606765747,-0.0029459823854267597,0.5129089951515198,0.43598872423171997,-0.0020800449419766665,0.5120121240615845,0.4326303005218506,-0.0019941655918955803,0.5210688710212708,0.4289161264896393,0.003843063022941351,0.5223253965377808,0.43008875846862793,0.003437828505411744,0.5235401391983032,0.4317859411239624,0.003062817733734846,0.5244948863983154,0.4338991343975067,0.004611619282513857,0.5309495329856873,0.41216158866882324,0.0006336977239698172,0.5683347582817078,0.36286938190460205,0.07224740833044052,0.5240228772163391,0.4274859130382538,0.007602645084261894,0.525194525718689,0.42780959606170654,0.00744296470656991,0.5121526718139648,0.4038170278072357,-0.012833225540816784,0.5212963223457336,0.39773115515708923,-0.006521014962345362,0.5129837393760681,0.4020009934902191,-0.013405942358076572,0.5254188776016235,0.36330893635749817,-0.003851676359772682,0.5366002321243286,0.36706891655921936,-0.0007172854384407401,0.5235583782196045,0.38759294152259827,-0.010393530130386353,0.5444729328155518,0.26124024391174316,-0.001358467387035489,0.5415109992027283,0.27743610739707947,-0.008744100108742714,0.5360252857208252,0.2978394031524658,-0.013785326853394508,0.5293391346931458,0.4392178952693939,0.010070274583995342,0.5098095536231995,0.3071814477443695,-0.02407187968492508,0.511548638343811,0.2792527675628662,-0.024426903575658798,0.5119412541389465,0.255069762468338,-0.023322228342294693,0.5396425724029541,0.334746390581131,0.0033291736617684364,0.5563692450523376,0.3412254750728607,0.014798367395997047,0.5145940780639648,0.33732855319976807,-0.002011257689446211,0.547105073928833,0.31986141204833984,0.004816056694835424,0.5139444470405579,0.3553159832954407,-0.01059496309608221,0.5191332101821899,0.3892402946949005,-0.022960392758250237,0.5642493963241577,0.3463616371154785,0.023435935378074646,0.5528606176376343,0.3490230441093445,0.009915160946547985,0.5455181002616882,0.3547205328941345,0.004066798370331526,0.5335875749588013,0.3557082712650299,0.0004772031679749489,0.5245779752731323,0.35345903038978577,-0.0019092104630544782,0.5180097818374634,0.35079994797706604,-0.004695293493568897,0.5052796602249146,0.3462231755256653,-0.02002873085439205,0.5652230381965637,0.3657122552394867,0.024635834619402885,0.5523103475570679,0.3180360496044159,0.007615290582180023,0.5077782869338989,0.4032321572303772,-0.02853281795978546,0.5189887881278992,0.36962392926216125,-0.008608832955360413,0.567212700843811,0.3217782974243164,0.06028379127383232,0.5129560232162476,0.34744808077812195,-0.006767097394913435,0.5238892436027527,0.3869800269603729,-0.0038606049492955208,0.543494462966919,0.3251665234565735,0.007531821262091398,0.5185819864273071,0.3824338912963867,-0.021285511553287506,0.5676528215408325,0.3854289650917053,0.07288873195648193,0.5141621828079224,0.33400285243988037,-0.0010372892720624804,0.5135073065757751,0.3794018626213074,-0.028391512110829353,0.5541863441467285,0.4357856214046478,0.03802311792969704,0.5533356070518494,0.4441116154193878,0.05131811276078224,0.5696307420730591,0.3646286129951477,0.04828304424881935,0.5613482594490051,0.42219799757003784,0.044551558792591095,0.562678873538971,0.3087807595729828,0.028645655140280724,0.5313635468482971,0.47003594040870667,0.02099190466105938,0.5069817900657654,0.4044240117073059,-0.019553573802113533,0.5250465869903564,0.37447988986968994,-0.00501274224370718,0.5603615045547485,0.32898467779159546,0.02257673442363739,0.5335986614227295,0.3319469690322876,0.0002577815903350711,0.5286794304847717,0.33359843492507935,-0.0015291150193661451,0.5273116230964661,0.4290570020675659,0.00917430967092514,0.5653572678565979,0.3839479982852936,0.029701000079512596,0.5214781165122986,0.4828624427318573,0.023529747501015663,0.5375005602836609,0.4674023389816284,0.03568224608898163,0.5447102785110474,0.4577350616455078,0.04259232059121132,0.5236138701438904,0.33402132987976074,-0.0021989792585372925,0.5187017321586609,0.3338884115219116,-0.001756287645548582,0.5156217813491821,0.3341771364212036,-0.0008899465901777148,0.5564242601394653,0.3147847652435303,0.013917583040893078,0.5189263820648193,0.32620689272880554,-0.0037628544960170984,0.5238949060440063,0.3226582705974579,-0.004772008862346411,0.5291876792907715,0.32145392894744873,-0.004190385341644287,0.5342838168144226,0.3218854069709778,-0.0021127343643456697,0.537413477897644,0.3231576085090637,0.0003943787596654147,0.5647897124290466,0.3014100193977356,0.04609733447432518,0.5366966724395752,0.329851359128952,0.002370342379435897,0.5246363282203674,0.40974104404449463,-0.004229485522955656,0.5184814929962158,0.3955063223838806,-0.01606088876724243,0.5133535861968994,0.41107916831970215,-0.011106539517641068,0.5460993647575378,0.4489476978778839,0.03321909159421921,0.5388565063476562,0.45944955945014954,0.027623726055026054,0.5217580795288086,0.4782397747039795,0.015008301474153996,0.559816300868988,0.428944855928421,0.06163628399372101,0.515629231929779,0.33095693588256836,-0.0022316935937851667,0.5106216073036194,0.3605991005897522,-0.019396625459194183,0.5301503539085388,0.47617971897125244,0.028460688889026642,0.5688244700431824,0.38501736521720886,0.050503961741924286,0.5170613527297974,0.4306970238685608,0.000650367874186486,0.518338680267334,0.433026522397995,0.00033131541567854583,0.5193482637405396,0.4360671043395996,-0.00019835942657664418,0.5201157331466675,0.4398364722728729,0.0012174949515610933,0.5234916806221008,0.4469437599182129,0.0070365420542657375,0.5251611471176147,0.4265265464782715,0.006286693271249533,0.5261566638946533,0.4255361557006836,0.006327197887003422,0.5269849896430969,0.4246084690093994,0.006164620164781809,0.5359423160552979,0.4160681664943695,0.0066987196914851665,0.5585631132125854,0.3914649188518524,0.016787607222795486,0.5094602704048157,0.35023024678230286,-0.01491275243461132,0.5097570419311523,0.32969385385513306,-0.00685539934784174,0.5131556987762451,0.32906705141067505,-0.004008664283901453,0.5240611433982849,0.4275737702846527,0.007124746218323708,0.5593721866607666,0.411379873752594,0.03011799231171608,0.5053712129592896,0.3321188688278198,-0.015388642437756062,0.5270200371742249,0.4543483257293701,0.011627541854977608,0.5061628818511963,0.35742226243019104,-0.02498568221926689,0.5159792304039001,0.3739778697490692,-0.01701633259654045,0.5181269645690918,0.4615662097930908,0.008106566034257412,0.5392561554908752,0.4342990219593048,0.017213156446814537,0.5296850800514221,0.39249956607818604,-0.0009808492613956332,0.5336148738861084,0.4452013075351715,0.014917797408998013,0.5448604226112366,0.3881090581