417084,0.0023112897761166096,0.5365056395530701,0.39983049035072327,0.002188843907788396,0.5508297085762024,0.40029534697532654,0.010140503756701946,0.5206515789031982,0.47097885608673096,0.010233256034553051,0.5196120142936707,0.3772886395454407,-0.011389265768229961,0.5442912578582764,0.44006937742233276,0.02442559413611889,0.5371281504631042,0.4516194462776184,0.02114935778081417,0.5441356301307678,0.4226212501525879,0.016363615170121193,0.5643126964569092,0.3991606831550598,0.0344139002263546,0.5517979860305786,0.422667533159256,0.022890042513608932,0.566533625125885,0.40407395362854004,0.050830334424972534,0.54212486743927,0.40870586037635803,0.007478878367692232,0.5146428942680359,0.36500710248947144,-0.013595527969300747,0.5176047682762146,0.39404764771461487,-0.02410101890563965,0.521070122718811,0.3939708471298218,-0.016473758965730667,0.5147247314453125,0.38947510719299316,-0.02935686521232128,0.513704776763916,0.32155442237854004,-0.009584776125848293,0.5232531428337097,0.31455206871032715,-0.010708031244575977,0.5319715738296509,0.3119039833545685,-0.009603270329535007,0.539231538772583,0.31207704544067383,-0.006144866347312927,0.5442086458206177,0.3146173655986786,-0.0015029722126200795,0.5486108064651489,0.327116996049881,0.010549182072281837,0.5691515207290649,0.3450135886669159,0.043910879641771317,0.545434832572937,0.3407673239707947,0.007138065993785858,0.5397580862045288,0.34502729773521423,0.0032737229485064745,0.5315595269203186,0.3465414345264435,0.00034749784390442073,0.5236265659332275,0.34588226675987244,-0.0015653022564947605,0.5175727605819702,0.3443610966205597,-0.0026864397805184126,0.5133923888206482,0.34268927574157715,-0.0037517917808145285,0.5678693652153015,0.3419381380081177,0.06834817677736282,0.5209254622459412,0.3954012095928192,-0.013030098751187325,0.5115963816642761,0.3699108958244324,-0.023005282506346703,0.5136204957962036,0.3964390754699707,-0.029113158583641052,0.5107020735740662,0.4006938338279724,-0.026008987799286842,0.5136288404464722,0.3972943127155304,-0.025843197479844093,0.5195322632789612,0.39774784445762634,-0.010518391616642475,0.5096470713615417,0.40209197998046875,-0.027613023295998573,0.508877158164978,0.40329283475875854,-0.019719572737812996,0.5123521089553833,0.3352088928222656,-0.002059689722955227,0.5098848342895508,0.3387874662876129,-0.0057534147053956985,0.5087411999702454,0.34163713455200195,-0.00994424894452095,0.5392661094665527,0.32420942187309265,0.0028979287017136812,0.5432794690132141,0.32041284441947937,0.0031027623917907476,0.4636910557746887,0.33738037943840027,-0.004361934959888458,0.47044649720191956,0.33659955859184265,-0.004361934959888458,0.46326014399528503,0.32909297943115234,-0.004361934959888458,0.456888884305954,0.33815816044807434,-0.004361934959888458,0.46408262848854065,0.3456893265247345,-0.004361934959888458,0.5277496576309204,0.3270677328109741,-0.0005253200652077794,0.5342075228691101,0.3258656859397888,-0.0005253200652077794,0.5269358158111572,0.31904923915863037,-0.0005253200652077794,0.5213158130645752,0.3281521797180176,-0.0005253200652077794,0.5286181569099426,0.3351643979549408,-0.0005253200652077794
2433.333333333333,0.5039543509483337,0.426895409822464,-0.011469253338873386,0.5030777454376221,0.40010565519332886,-0.03287931904196739,0.502812922000885,0.4060423672199249,-0.014975660480558872,0.494811475276947,0.3690711557865143,-0.028961021453142166,0.5023888349533081,0.3911253809928894,-0.03616330772638321,0.5011314749717712,0.3781971037387848,-0.035236652940511703,0.4977796673774719,0.345429003238678,-0.023162342607975006,0.45111945271492004,0.34150102734565735,-0.0007667093304917216,0.4955505430698395,0.3213918209075928,-0.02226020209491253,0.49452969431877136,0.30888861417770386,-0.02564297802746296,0.48989731073379517,0.25847575068473816,-0.0263550765812397,0.5040919184684753,0.4298858344554901,-0.010108615271747112,0.5041471719741821,0.4327983856201172,-0.007729299366474152,0.5041618347167969,0.43474721908569336,-0.004152597859501839,0.5040363669395447,0.43492841720581055,-0.0029141176491975784,0.5043591856956482,0.43873411417007446,-0.0029124112334102392,0.5046395063400269,0.44315874576568604,-0.0036437492817640305,0.5048602819442749,0.4477025866508484,-0.0020171653013676405,0.5061668753623962,0.4560362994670868,0.004947673995047808,0.5031774044036865,0.40389111638069153,-0.02906736731529236,0.4965859353542328,0.40337300300598145,-0.020450370386242867,0.41996604204177856,0.3072989284992218,0.02130887471139431,0.46963784098625183,0.34795689582824707,-0.0056657432578504086,0.46341559290885925,0.3492967188358307,-0.005385323893278837,0.4571555554866791,0.3498437702655792,-0.003936190623790026,0.4483596682548523,0.34536340832710266,0.0006595044978894293,0.4748830497264862,0.3458002507686615,-0.004884468391537666,0.45863622426986694,0.3249477744102478,-0.010893164202570915,0.4660532772541046,0.32529938220977783,-0.010678833350539207,0.45205745100975037,0.32710182666778564,-0.008760828524827957,0.4479323923587799,0.3308255672454834,-0.006022804416716099,0.44272786378860474,0.35234522819519043,0.0044635324738919735,0.48509377241134644,0.4697125256061554,0.0139669394120574,0.448371946811676,0.3394375741481781,0.0009592904825694859,0.4209592640399933,0.3484046459197998,0.031027980148792267,0.4345598518848419,0.34681466221809387,0.00953580904752016,0.4683086574077606,0.3898034393787384,-0.005626014433801174,0.49605855345726013,0.42616352438926697,-0.011258934624493122,0.4968979060649872,0.43308916687965393,-0.007129349745810032,0.4886605739593506,0.42871737480163574,-0.007515227887779474,0.48348355293273926,0.43066129088401794,-0.0023630240466445684,0.49063941836357117,0.43328386545181274,-0.004755817819386721,0.48566189408302307,0.43340879678726196,-0.00017597847909200937,0.47529280185699463,0.4402548372745514,0.01023639366030693,0.4978523552417755,0.4004395604133606,-0.03257748484611511,0.4964222311973572,0.391806036233902,-0.03566979244351387,0.4382840692996979,0.3257571756839752,-0.006344692315906286,0.47981974482536316,0.36567381024360657,-0.009476294741034508,0.4819652736186981,0.3960743248462677,-0.017950808629393578,0.4810577630996704,0.390682578086853,-0.016654888167977333,0.44794872403144836,0.38971975445747375,0.0012920669978484511,0.4955032467842102,0.37973159551620483,-0.033547140657901764,0.45399126410484314,0.3159202039241791,-0.017829420045018196,0.44470715522766113,0.3193580210208893,-0.012924869544804096,0.42553311586380005,0.2912901043891907,0.006756204646080732,0.4833090901374817,0.3224945664405823,-0.021219486370682716,0.472591370344162,0.32845234870910645,-0.008207542821764946,0.4695127606391907,0.43225979804992676,0.009908357635140419,0.43636924028396606,0.4289204478263855,0.06241358816623688,0.486863911151886,0.40072840452194214,-0.014656688086688519,0.49214938282966614,0.40300053358078003,-0.014204462990164757,0.47646766901016235,0.43308380246162415,0.00956021249294281,0.47793397307395935,0.43332958221435547,0.007962711155414581,0.4408223330974579,0.3137701153755188,-0.011028229258954525,0.4815908372402191,0.3988911807537079,-0.01383030042052269,0.46671998500823975,0.316478431224823,-0.02073005400598049,0.46525922417640686,0.3092942237854004,-0.0233521219342947,0.4514628052711487,0.2680886685848236,-0.019250845536589622,0.4323144257068634,0.30254289507865906,-0.0035656269174069166,0.45796632766723633,0.28784048557281494,-0.021958358585834503,0.4339575469493866,0.3216162919998169,-0.0018802257254719734,0.42610305547714233,0.31527864933013916,0.008922995999455452,0.49638238549232483,0.4299655258655548,-0.009860724210739136,0.4896225333213806,0.4311024248600006,-0.006281421519815922,0.48452824354171753,0.43203046917915344,-0.0017074429197236896,0.48826879262924194,0.40189167857170105,-0.012951180338859558,0.47721949219703674,0.4332071542739868,0.008717801421880722,0.4805279076099396,0.4357483386993408,0.005747548304498196,0.4786898195743561,0.43348756432533264,0.007811238523572683,0.4902527630329132,0.39930498600006104,-0.02399483695626259,0.4865756034851074,0.43450817465782166,0.001300904667004943,0.4915468692779541,0.4348224699497223,-0.001608295482583344,0.49744969606399536,0.4349919259548187,-0.003730230266228318,0.49766528606414795,0.45664551854133606,0.004972188267856836,0.49695128202438354,0.44785037636756897,-0.0019601902458816767,0.4969104528427124,0.44322702288627625,-0.0034038524609059095,0.4970704913139343,0.4388272762298584,-0.002575028920546174,0.49737289547920227,0.43523263931274414,-0.0024887691251933575,0.48647570610046387,0.43459808826446533,0.0022896912414580584,0.4855005443096161,0.4361989498138428,0.001929046818986535,0.484470933675766,0.43841224908828735,0.001512338174507022,0.4836677312850952,0.4409734010696411,0.0029551575426012278,0.4761546850204468,0.4203019142150879,-0.001904087606817484,0.4235032796859741,0.38510361313819885,0.0637369304895401,0.503034234046936,0.4050300419330597,-0.02010590396821499,0.4827578067779541,0.43409422039985657,0.0055761802941560745,0.4816470146179199,0.434824675321579,0.005444477777928114,0.49451613426208496,0.4060932397842407,-0.01357174851000309,0.4837196171283722,0.40310943126678467,-0.008070285432040691,0.4933929145336151,0.40458911657333374,-0.01414486113935709,0.47332584857940674,0.3711419403553009,-0.006737032905220985,0.46293455362319946,0.3782021999359131,-0.004542275797575712,0.47999289631843567,0.3939245641231537,-0.01250322163105011,0.4354175329208374,0.2779724597930908,-0.0073788780719041824,0.4423269033432007,0.29295074939727783,-0.013557899743318558,0.4514683485031128,0.3089764714241028,-0.01812482252717018,0.48150011897087097,0.447068452835083,0.008105636574327946,0.48073503375053406,0.31085702776908875,-0.025571385398507118,0.47404512763023376,0.2854294776916504,-0.026192475110292435,0.4690229892730713,0.2620483636856079,-0.02551415003836155,0.451655775308609,0.3485417068004608,-0.0015274594770744443,0.43565523624420166,0.3597489595413208,0.008628624491393566,0.478223979473114,0.34370744228363037,-0.004279936198145151,0.44151097536087036,0.3353957533836365,-0.0008083549910224974,0.48403170704841614,0.3598639965057373,-0.012346663512289524,0.485935777425766,0.39389199018478394,-0.024570269510149956,0.4292237162590027,0.36714258790016174,0.016504157334566116,0.44083648920059204,0.36618757247924805,0.004090469796210527,0.4497659504413605,0.36936673521995544,-0.0009100011084228754,0.46243923902511597,0.3667409420013428,-0.0033556909766048193,0.47143346071243286,0.36205989122390747,-0.004871667362749577,0.47793111205101013,0.3574824333190918,-0.0069611272774636745,0.4919188916683197,0.34823471307754517,-0.0207672119140625,0.4319445788860321,0.38610389828681946,0.017732637003064156,0.4359789490699768,0.3350432515144348,0.001460902625694871,0.4999392330646515,0.4040132164955139,-0.028878534212708473,0.4812970757484436,0.3752135634422302,-0.010714373551309109,0.41777604818344116,0.3447847068309784,0.05140471085906029,0.4828841984272003,0.3526216745376587,-0.008546539582312107,0.4790780246257782,0.39353102445602417,-0.00598631426692009,0.4455927312374115,0.34032511711120605,0.002172475680708885,0.4849953353404999,0.3872382938861847,-0.022948749363422394,0.4285125732421875,0.4068377912044525,0.06467081606388092,0.47773316502571106,0.34047994017601013,-0.0034061928745359182,0.4901255965232849,0.38273534178733826,-0.029566066339612007,0.4552978277206421,0.4508965015411377,0.03313704952597618,0.45652857422828674,0.45899859070777893,0.04564381763339043,0.425132155418396,0.3868902623653412,0.04078298807144165,0.4450092911720276,0.4398941993713379,0.03863899037241936,0.42301174998283386,0.3303549587726593,0.021468833088874817,0.4849330186843872,0.47751283645629883,0.0190868116915226,0.5004150867462158,0.4050167500972748,-0.019792716950178146,0.47577300667762756,0.38181138038635254,-0.007568941451609135,0.4287077784538269,0.3486754298210144,0.015754958614706993,0.4577499032020569,0.34363850951194763,-0.004029642790555954,0.4631505310535431,0.3436134457588196,-0.005314750596880913,0.47955992817878723,0.4368992745876312,0.006928963121026754,0.434856653213501,0.403805136680603,0.02301783487200737,0.49668583273887634,0.4870407283306122,0.022577648982405663,0.477539598941803,0.4771173596382141,0.032367780804634094,0.46833568811416626,0.4697572588920593,0.0381702184677124,0.4921763241291046,0.28317442536354065,-0.02686369977891445,0.5087140798568726,0.4868049621582031,0.021662114188075066,0.46829134225845337,0.34261053800582886,-0.005447003990411758,0.4731680750846863,0.34130755066871643,-0.004554223269224167,0.4763323664665222,0.3408892750740051,-0.0034276216756552458,0.43086159229278564,0.33312270045280457,0.007323933765292168,0.4714592397212982,0.33440065383911133,-0.006670624949038029,0.4657653272151947,0.33207136392593384,-0.008127591572701931,0.46027451753616333,0.33204713463783264,-0.008061178028583527,0.4549253582954407,0.3338540494441986,-0.006497151684015989,0.4516672194004059,0.3362424969673157,-0.0042885723523795605,0.41754114627838135,0.32411399483680725,0.03737675026059151,0.45394307374954224,0.3427402675151825,-0.0022769244387745857,0.5032028555870056,0.41249579191207886,-0.012289737351238728,0.48238620162010193,0.415887713432312,-0.00623619370162487,0.486959308385849,0.39986610412597656,-0.017471088096499443,0.49445316195487976,0.4136252999305725,-0.011952754110097885,0.49647948145866394,0.33265382051467896,-0.02039976790547371,0.4658951461315155,0.4613717496395111,0.029434697702527046,0.4753318130970001,0.4693995714187622,0.024823874235153198,0.49607905745506287,0.4824632406234741,0.01425876934081316,0.4462207853794098,0.44635874032974243,0.05479390546679497,0.47570833563804626,0.3380776047706604,-0.004837642423808575,0.48912549018859863,0.3637925386428833,-0.02057294175028801,0.5084999203681946,0.481952428817749,0.013569570146501064,0.48674964904785156,0.48340824246406555,0.02622709795832634,0.4295121133327484,0.4063584506511688,0.0432715006172657,0.49147143959999084,0.4350132942199707,-0.0004564467235468328,0.49063146114349365,0.4377608597278595,-0.0007621492259204388,0.4900386929512024,0.4412233233451843,-0.0012992630945518613,0.4897276759147644,0.4453688859939575,0.00010086200927617028,0.48878213763237,0.45303624868392944,0.005763766821473837,0.48159268498420715,0.4333447515964508,0.0040166378021240234,0.4804650843143463,0.4326632618904114,0.0038615516386926174,0.4795384109020233,0.4319485127925873,0.003512102644890547,0.4714222252368927,0.42580434679985046,0.0035611186176538467,0.4442184269428253,0.40884602069854736,0.011126728728413582,0.48803457617759705,0.3534561097621918,-0.016155436635017395,0.48287659883499146,0.33445632457733154,-0.008428393863141537,0.47846657037734985,0.33516019582748413,-0.00621776795014739,0.48277920484542847,0.4340749680995941,0.0049161165952682495,0.44618532061576843,0.42860835790634155,0.024500373750925064,0.4890442192554474,0.3348958194255829,-0.01635783165693283,0.4866926372051239,0.46100014448165894,0.010203116573393345,0.5000061392784119,0.36719557642936707,-0.0309420358389616,0.4933874011039734,0.3592997193336487,-0.02559697814285755,0.49894964694976807,0.3568449020385742,-0.02695850469172001,0.4857936203479767,0.37833651900291443,-0.01856127753853798,0.5079149603843689,0.4743891656398773,0.008699043653905392,0.5069957375526428,0.46463361382484436,0.006992482580244541,0.49690496921539307,0.465323805809021,0.00776345981284976,0.4706535339355469,0.4449470341205597,0.014181396923959255,0.4740813970565796,0.4008156955242157,-0.0035821027122437954,0.47826462984085083,0.4540097117424011,0.012724309228360653,0.45844870805740356,0.4012211859226227,-0.0017908657900989056,0.4686243534088135,0.4100727140903473,-0.0010079356143251061,0.4541182518005371,0.4150177240371704,0.005544024985283613,0.49611151218414307,0.4750453233718872,0.009627829305827618,0.48214179277420044,0.38275545835494995,-0.013297867961227894,0.46660420298576355,0.45217496156692505,0.02087024226784706,0.47596877813339233,0.461235374212265,0.018616152927279472,0.4640355706214905,0.43479716777801514,0.012473400682210922,0.43847164511680603,0.4182947874069214,0.028028065338730812,0.45622801780700684,0.43728843331336975,0.01831606775522232,0.4356198310852051,0.42402055859565735,0.04398408159613609,0.4642558991909027,0.4204992651939392,0.0037810171488672495,0.48530662059783936,0.36934882402420044,-0.015283007174730301,0.48826348781585693,0.39808014035224915,-0.02556695230305195,0.48417532444000244,0.399168461561203,-0.0181460939347744,0.4909040629863739,0.39275747537612915,-0.030488157644867897,0.47749289870262146,0.3273756206035614,-0.011712591163814068,0.46655938029289246,0.32247239351272583,-0.013763098046183586,0.4570138454437256,0.3219892978668213,-0.013563987798988819,0.4492730498313904,0.3243577182292938,-0.01090320572257042,0.44403505325317383,0.32873913645744324,-0.00681386049836874,0.44085928797721863,0.34352028369903564,0.004831014201045036,0.42212843894958496,0.36767706274986267,0.03621916472911835,0.44677549600601196,0.35606804490089417,0.0018837612587958574,0.45383432507514954,0.3584524691104889,-0.001314691617153585,0.4626700282096863,0.35741105675697327,-0.00346413254737854,0.47064581513404846,0.35447192192077637,-0.004610246047377586,0.4767051041126251,0.3512762188911438,-0.0050025517120957375,0.480912446975708,0.3483823537826538,-0.005665245000272989,0.42026442289352417,0.36461949348449707,0.059563010931015015,0.4841561019420624,0.4006447196006775,-0.014676821418106556,0.4900525212287903,0.37303364276885986,-0.024192780256271362,0.4930749237537384,0.3992067575454712,-0.03003559447824955,0.4962899088859558,0.40256384015083313,-0.026563018560409546,0.49285751581192017,0.40005525946617126,-0.0267962459474802,0.4857686161994934,0.4025718569755554,-0.011915633454918861,0.49778786301612854,0.4035457372665405,-0.02806927263736725,0.49824583530426025,0.40459340810775757,-0.02009815163910389,0.48020151257514954,0.34100356698036194,-0.004044066183269024,0.4840819835662842,0.3434607684612274,-0.007288781926035881,0.48650214076042175,0.34558239579200745,-0.011211538687348366,0.4497961401939392,0.3380213677883148,-0.001983936410397291,0.4453137516975403,0.33507463335990906,-0.0020958497188985348,0.5052719712257385,0.36743518710136414,-0.028316820040345192,0.5381044149398804,0.32824379205703735,0.003683136310428381,0.5087907314300537,0.40134191513061523,-0.01994406431913376,0.5594444870948792,0.28621354699134827,0.028878511860966682,0.5221477150917053,0.3404303193092346,-0.0027600934263318777,0.5284252166748047,0.3397166430950165,-0.0018894056556746364,0.5343700051307678,0.3381265699863434,8.131983486237004e-05,0.5410881042480469,0.3310245871543884,0.005376339890062809,0.5166695713996887,0.33958929777145386,-0.002604832872748375,0.5292732119560242,0.31485697627067566,-0.007214553188532591,0.5221934914588928,0.316983163356781,-0.007772816810756922,0.5357365012168884,0.3151131868362427,-0.004530751146376133,0.5398429036140442,0.31747516989707947,-0.001495233504101634,0.5475553870201111,0.3362274765968323,0.009587913751602173,0.5288619995117188,0.46251821517944336,0.016013508662581444,0.5399709939956665,0.32531386613845825,0.005632353946566582,0.5658487677574158,0.3262217938899994,0.037839535623788834,0.5538365244865417,0.32889723777770996,0.015259970910847187,0.5322117805480957,0.3799915909767151,-0.002614811295643449,0.5113706588745117,0.4241337776184082,-0.010514630004763603,0.5109754800796509,0.43116480112075806,-0.0064237480983138084,0.5181671380996704,0.42473137378692627,-0.005970826372504234,0.5226061940193176,0.4252711236476898,-0.00025320990243926644,0.5165390968322754,0.42975538969039917,-0.0034341909922659397,0.5207442045211792,0.42858102917671204,0.0016288061160594225,0.5326636433601379,0.431294322013855,0.012895260937511921,0.5080853700637817,0.3988049626350403,-0.03216835856437683,0.5082051157951355,0.38992995023727417,-0.035196706652641296,0.5482609272003174,0.3105827867984772,-0.000946345622651279,0.5171127915382385,0.35992616415023804,-0.007466437760740519,0.5212518572807312,0.3900606632232666,-0.016111191362142563,0.521002471446991,0.3845504820346832,-0.014768543653190136,0.5509250164031982,0.3738499581813812,0.006192012224346399,0.5067087411880493,0.37793830037117004,-0.03292958438396454,0.5335633158683777,0.30560457706451416,-0.013957250863313675,0.5420867800712585,0.30636149644851685,-0.008170796558260918,0.5529829263687134,0.2721851170063019,0.013560057617723942,0.5075209736824036,0.3189718723297119,-0.01989978924393654,0.5162121057510376,0.32170456647872925,-0.005876605398952961,0.537053644657135,0.42187997698783875,0.013202590867877007,0.5641326308250427,0.4091709852218628,0.06953426450490952,0.5171105861663818,0.39610356092453003,-0.013291222974658012,0.5125102400779724,0.399848997592926,-0.013502243906259537,0.5283610224723816,0.4257732033729553,0.012390883639454842,0.5269939303398132,0.42642807960510254,0.010456439107656479,0.5447244048118591,0.30007633566856384,-0.006000966764986515,0.5216178297996521,0.3928079605102539,-0.012031175196170807,0.5221307873725891,0.3090282082557678,-0.01809094101190567,0.522640585899353,0.30178678035736084,-0.020638616755604744,0.5273352861404419,0.2569575309753418,-0.015407929196953773,0.5499176979064941,0.2844993472099304,0.0019257105886936188,0.5251955986022949,0.27761155366897583,-0.018881797790527344,0.5512809753417969,0.3055526912212372,0.0038522265385836363,0.5567167401313782,0.29529887437820435,0.015068365260958672,0.511341392993927,0.42796891927719116,-0.009122949093580246,0.5174224972724915,0.4273514151573181,-0.004852512385696173,0.5217580795288086,0.42689305543899536,0.00021625419321935624,0.5158379077911377,0.39767494797706604,-0.011828741990029812,0.5276586413383484,0.4261090159416199,0.011336815543472767,0.5251525044441223,0.42926260828971863,0.007911408320069313,0.5262793302536011,0.4267984628677368,0.010243645869195461,0.5143215656280518,0.39557507634162903,-0.022726906463503838,0.5198469758033752,0.42990413308143616,0.0030027604661881924,0.515669047832489,0.43150463700294495,-0.00034693151246756315,0.510461688041687,0.43320125341415405,-0.0030270316638052464,0.5145347714424133,0.45396095514297485,0.005648832302540541,0.5123709440231323,0.4454432427883148,-0.0012400583364069462,0.5118811726570129,0.44091057777404785,-0.002641107887029648,0.511184573173523,0.4366942048072815,-0.001830456661991775,0.5103335976600647,0.43330615758895874,-0.0017703522462397814,0.5197583436965942,0.4297848045825958,0.00398556562140584,0.5210036635398865,0.4309723377227783,0.0036101844161748886,0.5222315192222595,0.4327230751514435,0.003260137513279915,0.5232160687446594,0.4349018931388855,0.00481267087161541,0.5295932292938232,0.4122028350830078,0.0005254906136542559,0.5675303936004639,0.36299026012420654,0.07150743156671524,0.5228365063667297,0.4283866882324219,0.007680325303226709,0.5240177512168884,0.42873525619506836,0.007537531200796366,0.510784387588501,0.40364041924476624,-0.0128879863768816,0.5199903845787048,0.3976408541202545,-0.006641906686127186,0.5116101503372192,0.40182217955589294,-0.013460644520819187,0.5239742398262024,0.36338749527931213,-0.004073362797498703,0.5351181626319885,0.3671411871910095,-0.0010031656129285693,0.5222322344779968,0.3874925971031189,-0.010547565296292305,0.5429278016090393,0.26202118396759033,-0.0018359136302024126,0.539923369884491,0.27805206179618835,-0.009121333248913288,0.5349544286727905,0.2981656789779663,-0.014106705784797668,0.5281749963760376,0.4396446943283081,0.010268358513712883,0.5084574818611145,0.30719995498657227,-0.02418351359665394,0.5099002122879028,0.2799709439277649,-0.02456817589700222,0.5103117823600769,0.25602012872695923,-0.023547636345028877,0.5388866066932678,0.33520689606666565,0.0029345927760004997,0.5553805232048035,0.34132295846939087,0.014281225390732288,0.5130553245544434,0.338360995054245,-0.0022509093396365643,0.5462288856506348,0.3200826048851013,0.0043616704642772675,0.5124615430831909,0.3554447293281555,-0.010741634294390678,0.5176903605461121,0.3890064060688019,-0.023057403042912483,0.5629439353942871,0.3465504050254822,0.022845564410090446,0.5520409345626831,0.3489743769168854,0.009448707103729248,0.5448001027107239,0.3546101748943329,0.0036785281263291836,0.5327562689781189,0.35582512617111206,0.0001768414513207972,0.5235358476638794,0.35383671522140503,-0.0021535493433475494,0.5167653560638428,0.3513018786907196,-0.0048866611905395985,0.5037421584129333,0.34638822078704834,-0.020099472254514694,0.5639915466308594,0.36579224467277527,0.024070613086223602,0.5512851476669312,0.3183596134185791,0.007120083551853895,0.5062997937202454,0.4029446840286255,-0.028545720502734184,0.5175867080688477,0.36962708830833435,-0.008779097348451614,0.5660976767539978,0.3221513032913208,0.05948515981435776,0.5115582346916199,0.3479727506637573,-0.0069351354613900185,0.5225863456726074,0.3869084417819977,-0.0040306588634848595,0.5427238941192627,0.32542452216148376,0.007080438546836376,0.5171627998352051,0.38226717710494995,-0.021394696086645126,0.5670005083084106,0.3854178786277771,0.072213314473629,0.5125052332878113,0.33510828018188477,-0.0012875021202489734,0.5120274424552917,0.379277765750885,-0.028463562950491905,0.5530381202697754,0.4356602132320404,0.03783060237765312,0.5523471236228943,0.44393065571784973,0.051085684448480606,0.5686608552932739,0.36472320556640625,0.047591593116521835,0.5603025555610657,0.4221121072769165,0.04416205361485481,0.5613203048706055,0.3092035949230194,0.027995958924293518,0.530184268951416,0.47002899646759033,0.021305441856384277,0.5055307149887085,0.4041704833507538,-0.019581273198127747,0.5236565470695496,0.3744867444038391,-0.0052133770659565926,0.5592076182365417,0.32932549715042114,0.02198735810816288,0.5328059792518616,0.33269429206848145,-9.9095021141693e-05,0.5277596712112427,0.33454078435897827,-0.0018523121252655983,0.5261812806129456,0.4300621449947357,0.009253498166799545,0.5642126798629761,0.3839380741119385,0.029171548783779144,0.5203444957733154,0.4830046594142914,0.02398223802447319,0.5364294052124023,0.46726468205451965,0.03584768995642662,0.5436564087867737,0.45753178000450134,0.04258270934224129,0.5224947333335876,0.33512985706329346,-0.0024939412251114845,0.5173443555831909,0.33507058024406433,-0.00202864408493042,0.5140717625617981,0.3353354334831238,-0.0011487946612760425,0.5552136301994324,0.31525713205337524,0.013368404470384121,0.5174829363822937,0.3270363509654999,-0.004029156174510717,0.5226848721504211,0.32319003343582153,-0.005051197949796915,0.5282048583030701,0.3216976523399353,-0.00449462840333581,0.5334795117378235,0.3219866454601288,-0.002456383081153035,0.5367069840431213,0.3232933580875397,1.9641629478428513e-05,0.5635319352149963,0.30189841985702515,0.04533515125513077,0.5359748601913452,0.3304569721221924,0.0019792017992585897,0.5233300924301147,0.40973252058029175,-0.004341396503150463,0.5170699954032898,0.3952782154083252,-0.016162537038326263,0.511981189250946,0.41103291511535645,-0.011146717704832554,0.5449474453926086,0.4488043785095215,0.03323063999414444,0.5376819968223572,0.45933184027671814,0.027796557173132896,0.5205664038658142,0.4783730208873749,0.015460588037967682,0.5589644312858582,0.4288375675678253,0.061198458075523376,0.5140275359153748,0.33198752999305725,-0.0024894464295357466,0.509118378162384,0.3606718182563782,-0.019489139318466187,0.5290595293045044,0.4761720895767212,0.028781935572624207,0.5679877400398254,0.38502582907676697,0.04986416548490524,0.5155696272850037,0.4314805269241333,0.0008283015340566635,0.5168175101280212,0.4338266849517822,0.0005481339176185429,0.5178277492523193,0.436942458152771,5.2737461373908445e-05,0.5186302661895752,0.44079750776290894,0.0015017837285995483,0.5223614573478699,0.44757816195487976,0.0073437499813735485,0.5239976048469543,0.42744532227516174,0.006235967390239239,0.5250081419944763,0.42643266916275024,0.006273932754993439,0.5258406400680542,0.4254873991012573,0.00610394449904561,0.5345737338066101,0.4161524772644043,0.006615849677473307,0.557208240032196,0.3914366662502289,0.016401777043938637,0.5079497694969177,0.3503832221031189,-0.015024463646113873,0.5081325173377991,0.33040425181388855,-0.00703457510098815,0.5115100145339966,0.32990214228630066,-0.0042350199073553085,0.5228767991065979,0.4285080134868622,0.007067759055644274,0.5581331849098206,0.4113141894340515,0.02977493777871132,0.5037570595741272,0.3324946165084839,-0.015500369481742382,0.5258248448371887,0.4546401798725128,0.011959360912442207,0.5046373009681702,0.3575105369091034,-0.02503143437206745,0.5145447254180908,0.37392282485961914,-0.017135465517640114,0.5169058442115784,0.46204692125320435,0.008592410944402218,0.5380331873893738,0.4343593418598175,0.017290933057665825,0.5283499360084534,0.39245960116386414,-0.0011444126721471548,0.5324