304103851318,0.445334255695343,0.015132726170122623,0.5433753132820129,0.3881221115589142,0.0020686660427600145,0.5350897312164307,0.3998304307460785,0.0020306252408772707,0.5493614077568054,0.4002746343612671,0.00990149937570095,0.519417405128479,0.47120726108551025,0.010722056031227112,0.5182441473007202,0.37720969319343567,-0.011536029167473316,0.5430805087089539,0.44001173973083496,0.024461228400468826,0.535926342010498,0.45159047842025757,0.02135198377072811,0.5428193807601929,0.4226300120353699,0.016300898045301437,0.5632003545761108,0.3991074860095978,0.0339418463408947,0.5505121350288391,0.4226173758506775,0.022740770131349564,0.5656601190567017,0.4040357768535614,0.05027702823281288,0.5406751036643982,0.4087216258049011,0.007344482466578484,0.5131891965866089,0.36504659056663513,-0.013729551807045937,0.516150712966919,0.3937740921974182,-0.024186324328184128,0.5196744799613953,0.39375826716423035,-0.016588829457759857,0.5132399201393127,0.38923436403274536,-0.02940896898508072,0.5122135281562805,0.3218974769115448,-0.009787742979824543,0.522026777267456,0.3145410418510437,-0.010949816554784775,0.5309950709342957,0.3117900490760803,-0.009892288595438004,0.5383948087692261,0.31200650334358215,-0.006489474792033434,0.5434088706970215,0.31465792655944824,-0.0019010284449905157,0.5476498007774353,0.3274267613887787,0.010071379132568836,0.5680241584777832,0.3452186584472656,0.04320218041539192,0.5446635484695435,0.3409830629825592,0.006706406828016043,0.5389655828475952,0.3452947735786438,0.0029041392263025045,0.5306842923164368,0.34701865911483765,3.908528742613271e-05,0.5225505828857422,0.346587598323822,-0.0018355818465352058,0.5162678360939026,0.34516438841819763,-0.002904966939240694,0.5119385123252869,0.34348082542419434,-0.00395181542262435,0.5668924450874329,0.34219253063201904,0.06756339222192764,0.5195702910423279,0.3952285647392273,-0.013152112253010273,0.5101054906845093,0.36989477276802063,-0.02309337444603443,0.512134313583374,0.3961442708969116,-0.029158268123865128,0.509227991104126,0.40042829513549805,-0.026039404794573784,0.5121548771858215,0.3970107436180115,-0.025896327570080757,0.5181945562362671,0.39761924743652344,-0.010626353323459625,0.5081663131713867,0.401812881231308,-0.02763528935611248,0.5074310898780823,0.40304893255233765,-0.019752394407987595,0.510680615901947,0.336198627948761,-0.0022839501034468412,0.5082931518554688,0.3395595848560333,-0.005927548743784428,0.5072225332260132,0.3421704173088074,-0.01008039154112339,0.538561224937439,0.32440775632858276,0.0024962781462818384,0.5425268411636353,0.3205660283565521,0.002687494270503521,0.4611084759235382,0.33829301595687866,-0.004295655060559511,0.4677640497684479,0.3375232219696045,-0.004295655060559511,0.46067094802856445,0.3302047848701477,-0.004295655060559511,0.45439258217811584,0.33905407786369324,-0.004295655060559511,0.4614912271499634,0.34637215733528137,-0.004295655060559511,0.5262193083763123,0.3278639316558838,-0.0008512806380167603,0.533123791217804,0.3264109790325165,-0.0008512806380167603,0.525242269039154,0.319469690322876,-0.0008512806380167603,0.5193036794662476,0.3292701244354248,-0.0008512806380167603,0.5272647738456726,0.3363109529018402,-0.0008512806380167603
2466.6666666666665,0.5028414726257324,0.42735353112220764,-0.011422094888985157,0.5009937286376953,0.40038588643074036,-0.03266642987728119,0.5009194016456604,0.4063293933868408,-0.014908084645867348,0.4928619861602783,0.3696020841598511,-0.0286227036267519,0.5002787113189697,0.39147087931632996,-0.035919539630413055,0.49906572699546814,0.3786463737487793,-0.03498432785272598,0.4959051311016083,0.3462410569190979,-0.022916974499821663,0.4493604898452759,0.34277409315109253,2.9167600587243214e-05,0.4937452971935272,0.3227088451385498,-0.022004881873726845,0.49272599816322327,0.31036943197250366,-0.025337420403957367,0.4882282018661499,0.26061296463012695,-0.02592923678457737,0.5029665231704712,0.430322527885437,-0.010066552087664604,0.502987802028656,0.4332239031791687,-0.007702593691647053,0.502961277961731,0.43516167998313904,-0.004185190424323082,0.5028419494628906,0.4353489279747009,-0.003000756027176976,0.5031744241714478,0.4391308128833771,-0.0030422911513596773,0.5034433603286743,0.44352155923843384,-0.003805764950811863,0.5036299824714661,0.4480166733264923,-0.0022439530584961176,0.5044785737991333,0.4559824764728546,0.00458497041836381,0.5011577010154724,0.40416547656059265,-0.028880439698696136,0.49469780921936035,0.4036247134208679,-0.02024424634873867,0.4191839396953583,0.3089462220668793,0.022392986342310905,0.4684540927410126,0.3492635190486908,-0.005074745509773493,0.4620160758495331,0.35076838731765747,-0.004699247889220715,0.45561063289642334,0.3511766195297241,-0.003175340360030532,0.44669026136398315,0.34635329246520996,0.001490729977376759,0.47387996315956116,0.3467385172843933,-0.004386729560792446,0.4568942189216614,0.32616177201271057,-0.010128672234714031,0.46454960107803345,0.3265121281147003,-0.010019464418292046,0.4501548409461975,0.3282144069671631,-0.007933359593153,0.445987731218338,0.33180633187294006,-0.005161574576050043,0.4413606822490692,0.35309451818466187,0.005326811224222183,0.48354101181030273,0.4699280560016632,0.013949013315141201,0.4466088116168976,0.34050536155700684,0.00177049043122679,0.42003220319747925,0.34954312443733215,0.03203539922833443,0.4333176016807556,0.3473935127258301,0.010463917627930641,0.4668049216270447,0.39024749398231506,-0.005081586539745331,0.494932621717453,0.42664456367492676,-0.011094145476818085,0.4957009255886078,0.4335244596004486,-0.006986501161009073,0.4874798059463501,0.4291462004184723,-0.007236067205667496,0.48227187991142273,0.43101486563682556,-0.0020075885113328695,0.48940151929855347,0.4336645305156708,-0.004504921846091747,0.48440104722976685,0.43372103571891785,0.00012661726213991642,0.4738471806049347,0.4402669668197632,0.010549584403634071,0.49580124020576477,0.4007035791873932,-0.03230145573616028,0.49435287714004517,0.3921338617801666,-0.03535518795251846,0.43614810705184937,0.32651180028915405,-0.0053617144003510475,0.4782986640930176,0.3663390874862671,-0.00901748426258564,0.4802054166793823,0.39638301730155945,-0.01754215732216835,0.47933414578437805,0.3910536766052246,-0.016235169023275375,0.4466544985771179,0.3901600241661072,0.0021106379572302103,0.4934923052787781,0.38015952706336975,-0.03320995345711708,0.45166897773742676,0.3169689476490021,-0.01699473336338997,0.4424082338809967,0.32029402256011963,-0.011986968107521534,0.42469385266304016,0.2930634021759033,0.00784576777368784,0.48135045170783997,0.3234173655509949,-0.020764995366334915,0.4713311493396759,0.32956093549728394,-0.00765578355640173,0.46804895997047424,0.4323527216911316,0.010372438468039036,0.43560361862182617,0.4297577142715454,0.06294497102499008,0.48508793115615845,0.4010043144226074,-0.014357732608914375,0.4903184771537781,0.4032880663871765,-0.014013135805726051,0.47517845034599304,0.43331724405288696,0.009971207939088345,0.47664350271224976,0.4335636496543884,0.00832073949277401,0.4384763538837433,0.3147382140159607,-0.010052666999399662,0.47986000776290894,0.3992038667201996,-0.013460461981594563,0.46450719237327576,0.3175295293331146,-0.020050637423992157,0.4628848731517792,0.3105054497718811,-0.022638564929366112,0.4503008723258972,0.27009159326553345,-0.018340105190873146,0.4312440752983093,0.30399757623672485,-0.002531274687498808,0.45659083127975464,0.28944656252861023,-0.021151196211576462,0.43192946910858154,0.3223925530910492,-0.0008670933893881738,0.4251278340816498,0.31666040420532227,0.009982251562178135,0.49522659182548523,0.4304191470146179,-0.00969599187374115,0.488417387008667,0.43150225281715393,-0.0060117063112556934,0.4832988381385803,0.43236252665519714,-0.0013769001234322786,0.48648521304130554,0.40217486023902893,-0.012694553472101688,0.47593140602111816,0.43344101309776306,0.009096315130591393,0.47925353050231934,0.4359613358974457,0.006026149727404118,0.47739285230636597,0.4337182939052582,0.008157502859830856,0.48840266466140747,0.3995499312877655,-0.02364080585539341,0.48528096079826355,0.4348113238811493,0.0015555823920294642,0.4902747869491577,0.43519389629364014,-0.0014221537858247757,0.4962097406387329,0.4354115128517151,-0.0036396223586052656,0.4960280954837799,0.4565404951572418,0.004742541816085577,0.4956755042076111,0.4481612741947174,-0.00205053249374032,0.49567607045173645,0.4435928463935852,-0.003433770965784788,0.495853453874588,0.4392216205596924,-0.0025731981731951237,0.49615052342414856,0.4356486201286316,-0.0024500589352101088,0.48520389199256897,0.43488025665283203,0.002502384362742305,0.4842368960380554,0.43646299839019775,0.0021033072844147682,0.4832063913345337,0.43864205479621887,0.0016798395663499832,0.48238930106163025,0.4411529302597046,0.0031248850282281637,0.47450578212738037,0.42053183913230896,-0.0015044022584334016,0.4228367507457733,0.3862302005290985,0.0644967183470726,0.5010718107223511,0.4052978754043579,-0.01998366229236126,0.4814789593219757,0.43433722853660583,0.005860880017280579,0.48037421703338623,0.435055136680603,0.005708702374249697,0.49267303943634033,0.40637895464897156,-0.013411257416009903,0.48200884461402893,0.40342292189598083,-0.0078125623986125,0.49155545234680176,0.40487587451934814,-0.013966486789286137,0.4718652367591858,0.3717658817768097,-0.0061985342763364315,0.4615282118320465,0.37874162197113037,-0.0038841187488287687,0.47829800844192505,0.39429163932800293,-0.012103872373700142,0.4344674348831177,0.2798522412776947,-0.006355887744575739,0.4411246180534363,0.29446446895599365,-0.012611612677574158,0.4490271806716919,0.31015780568122864,-0.01724294014275074,0.4799783527851105,0.4470202326774597,0.008271418511867523,0.47851964831352234,0.31200647354125977,-0.025051014497876167,0.4724934697151184,0.2871205508708954,-0.025574658066034317,0.4676295220851898,0.2641417384147644,-0.024815114215016365,0.4500507116317749,0.34972286224365234,-0.0007135614869184792,0.4345782697200775,0.3601821959018707,0.009550079703330994,0.477290540933609,0.34437862038612366,-0.003821413032710552,0.4396745264530182,0.3362017571926117,9.62966587394476e-05,0.48244184255599976,0.36056873202323914,-0.011931118555366993,0.48410722613334656,0.3941984176635742,-0.024167265743017197,0.42818683385849,0.36793264746665955,0.01748666539788246,0.4395643472671509,0.3667128086090088,0.004987209569662809,0.448350727558136,0.36999452114105225,-9.537517325952649e-05,0.46101149916648865,0.36749041080474854,-0.002681194106116891,0.47009867429733276,0.3628385663032532,-0.0043192352168262005,0.4766516089439392,0.35819849371910095,-0.006495391950011253,0.4901205003261566,0.3490176796913147,-0.020430926233530045,0.43088096380233765,0.38671645522117615,0.018692441284656525,0.43426796793937683,0.33575886487960815,0.0024332005996257067,0.49794018268585205,0.4042724370956421,-0.028641991317272186,0.4796934425830841,0.37577924132347107,-0.010280541144311428,0.41702553629875183,0.3461657762527466,0.05231893062591553,0.4815721809864044,0.35329383611679077,-0.00813918188214302,0.47743964195251465,0.3939366936683655,-0.005621226038783789,0.44381725788116455,0.34119683504104614,0.003009901149198413,0.48321473598480225,0.38762855529785156,-0.022540858015418053,0.42783859372138977,0.4078449010848999,0.06531593948602676,0.4768054485321045,0.34111836552619934,-0.0029369688127189875,0.48822325468063354,0.3831499218940735,-0.02918126992881298,0.4540139436721802,0.4512328505516052,0.03357809782028198,0.45544588565826416,0.4594663977622986,0.045948296785354614,0.42426353693008423,0.38772717118263245,0.04168616235256195,0.44387397170066833,0.4403596520423889,0.039209917187690735,0.4220786690711975,0.33164018392562866,0.02250364050269127,0.48338598012924194,0.47787001729011536,0.019051389768719673,0.4984775483608246,0.40527600049972534,-0.019643278792500496,0.47422507405281067,0.3823367655277252,-0.007099849171936512,0.4278653562068939,0.3490641713142395,0.016738399863243103,0.4561349153518677,0.34526360034942627,-0.0032843314111232758,0.461739718914032,0.3452950417995453,-0.0046308087185025215,0.4782799482345581,0.43708527088165283,0.0072304862551391125,0.4337758719921112,0.40434613823890686,0.023889178410172462,0.49516910314559937,0.4876122772693634,0.022239340469241142,0.47619596123695374,0.47755110263824463,0.03236440196633339,0.46709221601486206,0.47016972303390503,0.03832104057073593,0.49042609333992004,0.2849311828613281,-0.026498816907405853,0.5072124004364014,0.48750633001327515,0.021111449226737022,0.46710413694381714,0.34410718083381653,-0.004842433147132397,0.47216182947158813,0.3424229323863983,-0.004019809886813164,0.4753949046134949,0.3416736423969269,-0.0029332926496863365,0.4294077157974243,0.3338003158569336,0.008334007114171982,0.47041067481040955,0.3357122838497162,-0.006098446436226368,0.46449601650238037,0.3338155150413513,-0.007478727959096432,0.4588654935359955,0.33388569951057434,-0.00733734667301178,0.45338836312294006,0.33554086089134216,-0.005714384373277426,0.45003318786621094,0.33768296241760254,-0.003487418405711651,0.4167841076850891,0.32563722133636475,0.038387928158044815,0.45223450660705566,0.3441911041736603,-0.0014964982401579618,0.5013493299484253,0.41279667615890503,-0.012257044203579426,0.4806688725948334,0.41615378856658936,-0.005927694030106068,0.48517829179763794,0.40012624859809875,-0.01714932546019554,0.4926360249519348,0.4139091372489929,-0.0117994025349617,0.4946659207344055,0.3337397277355194,-0.02015565149486065,0.4645116329193115,0.46166694164276123,0.029703915119171143,0.4738824665546417,0.4697154462337494,0.024934008717536926,0.4944583773612976,0.48287132382392883,0.014047638513147831,0.4453102648258209,0.44698280096054077,0.05522342026233673,0.47475340962409973,0.3389177918434143,-0.004318008199334145,0.48735156655311584,0.3644092381000519,-0.020190779119729996,0.5068985223770142,0.4824938178062439,0.013146424666047096,0.4852941930294037,0.4838879406452179,0.02607540227472782,0.428638756275177,0.4070904552936554,0.044067393988370895,0.49021774530410767,0.43536850810050964,-0.00032191412174142897,0.4893862307071686,0.4380912184715271,-0.000660693331155926,0.4887828826904297,0.4415132999420166,-0.0012124311178922653,0.4884437322616577,0.4455963373184204,0.00016227408195845783,0.4872027635574341,0.45293545722961426,0.005764500238001347,0.4803156554698944,0.433607280254364,0.004363886546343565,0.47920888662338257,0.4329352378845215,0.004244101699441671,0.47829151153564453,0.4322323501110077,0.003923849668353796,0.4698507785797119,0.42597222328186035,0.004044758155941963,0.44293537735939026,0.4092411994934082,0.011921114288270473,0.48634791374206543,0.35420212149620056,-0.01577962562441826,0.48162317276000977,0.33525386452674866,-0.008024157024919987,0.47745299339294434,0.3359924256801605,-0.0057367365807294846,0.4814765751361847,0.43433231115341187,0.005227415822446346,0.4449335038661957,0.42897865176200867,0.025162221863865852,0.48742133378982544,0.3356560468673706,-0.016003351658582687,0.48514124751091003,0.46106940507888794,0.010168509557843208,0.49800410866737366,0.3677467107772827,-0.030692962929606438,0.491508424282074,0.35993215441703796,-0.025261906906962395,0.4970088005065918,0.35750141739845276,-0.026707395911216736,0.484075665473938,0.37883222103118896,-0.0181709136813879,0.5062630772590637,0.47473880648612976,0.008296769112348557,0.5053247809410095,0.46477630734443665,0.0065976702608168125,0.49527645111083984,0.46539193391799927,0.007524104788899422,0.46919822692871094,0.44504937529563904,0.014514989219605923,0.47248852252960205,0.4011858105659485,-0.0031628983560949564,0.47678864002227783,0.45410019159317017,0.012867504730820656,0.45697277784347534,0.4015692472457886,-0.0011522938730195165,0.46704819798469543,0.4103696346282959,-0.0005116000538691878,0.45267248153686523,0.4153035581111908,0.006213260814547539,0.49446672201156616,0.47528544068336487,0.00942789576947689,0.4804946184158325,0.383236825466156,-0.012898676097393036,0.46519094705581665,0.4523560106754303,0.0212037842720747,0.4745089113712311,0.4614398777484894,0.018750756978988647,0.4625818431377411,0.4349411129951477,0.012991842813789845,0.4373578131198883,0.41879716515541077,0.02878645248711109,0.4548527002334595,0.43750399351119995,0.018871115520596504,0.4346620738506317,0.4246542751789093,0.04467858746647835,0.4627048671245575,0.4207148551940918,0.004345211200416088,0.4836328625679016,0.36994171142578125,-0.01487535610795021,0.4864131510257721,0.3983341455459595,-0.02518405020236969,0.4823979139328003,0.39944425225257874,-0.01778414100408554,0.4889516234397888,0.3930642306804657,-0.03011024184525013,0.4759976863861084,0.3282650113105774,-0.011205700226128101,0.4647257924079895,0.3234471380710602,-0.013100191950798035,0.4549410045146942,0.32296642661094666,-0.012782599776983261,0.4471176564693451,0.32531359791755676,-0.010033778846263885,0.4419536888599396,0.3296033442020416,-0.0058992658741772175,0.43931910395622253,0.34426483511924744,0.005701873451471329,0.42122864723205566,0.36865562200546265,0.037202317267656326,0.44533011317253113,0.3568878471851349,0.002719309413805604,0.4523654580116272,0.359406977891922,-0.0005457362276501954,0.4612751603126526,0.35849589109420776,-0.0027902445290237665,0.46941348910331726,0.35550591349601746,-0.0040484461933374405,0.4756024181842804,0.3520784378051758,-0.004538330715149641,0.4798261523246765,0.34906646609306335,-0.005254447925835848,0.41955071687698364,0.3658778667449951,0.06040879338979721,0.4823950231075287,0.40093111991882324,-0.014346553944051266,0.48821118474006653,0.3735486567020416,-0.023812519386410713,0.4911119043827057,0.3994491398334503,-0.02970312349498272,0.4943745732307434,0.40280601382255554,-0.026311129331588745,0.4909578859806061,0.40029454231262207,-0.026481391862034798,0.48401615023612976,0.40286800265312195,-0.011647799052298069,0.4958254396915436,0.40379098057746887,-0.0278245210647583,0.496334969997406,0.40484338998794556,-0.01991961896419525,0.47928133606910706,0.3416118621826172,-0.0036260499618947506,0.48294928669929504,0.3441287875175476,-0.006913231685757637,0.4851109981536865,0.3462607264518738,-0.010853013023734093,0.4480791687965393,0.3392602503299713,-0.001174882985651493,0.44340765476226807,0.3359664976596832,-0.0012366102309897542,0.5032550692558289,0.36800873279571533,-0.028180835768580437,0.5373232364654541,0.33002597093582153,0.002977656899020076,0.5068299770355225,0.4016339182853699,-0.01988954469561577,0.5583863854408264,0.2881462574005127,0.027699673548340797,0.5211480259895325,0.3410513699054718,-0.0031454800628125668,0.5274038910865784,0.3404368758201599,-0.002371599432080984,0.5333766937255859,0.33892759680747986,-0.0005016797804273665,0.5405782461166382,0.33272281289100647,0.004617829341441393,0.5157020092010498,0.3400307297706604,-0.002885078778490424,0.52803635597229,0.3175186514854431,-0.0076938471756875515,0.5211138129234314,0.3195512592792511,-0.00810145866125822,0.5345116853713989,0.317496120929718,-0.00512409582734108,0.5387812256813049,0.31951263546943665,-0.0021673685405403376,0.5468906760215759,0.33743053674697876,0.008726779371500015,0.5273569226264954,0.46311092376708984,0.01530533004552126,0.5393701195716858,0.3279492259025574,0.004870246164500713,0.5649861097335815,0.32771801948547363,0.036516495048999786,0.5531173944473267,0.33031049370765686,0.014273577369749546,0.5304111242294312,0.3806340992450714,-0.0030543033499270678,0.5101903080940247,0.4245060384273529,-0.010597647167742252,0.5097344517707825,0.4315069913864136,-0.006513251923024654,0.5168048143386841,0.4249316155910492,-0.006199575029313564,0.5210617184638977,0.42537468671798706,-0.0005976406973786652,0.5151538848876953,0.4299592673778534,-0.0036328688729554415,0.5191875100135803,0.4286900758743286,0.001332106883637607,0.5311857461929321,0.43150147795677185,0.012297932989895344,0.5060109496116638,0.39910751581192017,-0.03201904147863388,0.5060827136039734,0.39029717445373535,-0.03503483906388283,0.5473504662513733,0.3112007677555084,-0.0017676884308457375,0.5152843594551086,0.360734760761261,-0.007650434970855713,0.5193253755569458,0.3904989957809448,-0.01627342961728573,0.5191035270690918,0.3850489556789398,-0.014939086511731148,0.5492397546768188,0.374616414308548,0.005375125911086798,0.5046287775039673,0.3784087598323822,-0.032786354422569275,0.531962513923645,0.3063206374645233,-0.014399307779967785,0.5408294200897217,0.30702945590019226,-0.008819659240543842,0.5515986680984497,0.27423229813575745,0.01261178869754076,0.5057097673416138,0.3202050030231476,-0.019885582849383354,0.515282928943634,0.32372406125068665,-0.006125689018517733,0.5356106162071228,0.42214199900627136,0.012564528733491898,0.5636090040206909,0.41058680415153503,0.06801395118236542,0.5152186751365662,0.3964683413505554,-0.013399910181760788,0.5106250643730164,0.40017077326774597,-0.013519367203116417,0.5265005230903625,0.42579543590545654,0.01184815727174282,0.5251550674438477,0.4264586567878723,0.00997320469468832,0.5434522032737732,0.30047398805618286,-0.006709275301545858,0.5197654962539673,0.3932262063026428,-0.012220858596265316,0.5202990174293518,0.3100799322128296,-0.01829664781689644,0.520685076713562,0.302589476108551,-0.020817620679736137,0.5255271792411804,0.2591143548488617,-0.0156713780015707,0.5483120083808899,0.28643178939819336,0.0011234978446736932,0.5232897400856018,0.27950596809387207,-0.019086504355072975,0.5503020882606506,0.30624866485595703,0.0029357457533478737,0.555374264717102,0.2971457242965698,0.014051208272576332,0.510136067867279,0.4283250868320465,-0.009205876849591732,0.5160496830940247,0.4275553226470947,-0.005064441356807947,0.5202075839042664,0.4269998073577881,-9.634630259824917e-05,0.5139628648757935,0.3980289697647095,-0.011909152381122112,0.5258057117462158,0.42613717913627625,0.010833173990249634,0.5234051942825317,0.4293188750743866,0.007450642064213753,0.5244477391242981,0.426834374666214,0.00977366417646408,0.5123302936553955,0.39591869711875916,-0.022758565843105316,0.5182823538780212,0.4300158619880676,0.0026904616970568895,0.5142590999603271,0.4317191243171692,-0.0005796939367428422,0.5091755986213684,0.43353843688964844,-0.003170302603393793,0.512848436832428,0.4539540708065033,0.005181059706956148,0.5110540390014648,0.4457075595855713,-0.0015758277149870992,0.5105966925621033,0.44122084975242615,-0.00292814034037292,0.50990229845047,0.4370313584804535,-0.002077285898849368,0.50904381275177,0.4336560368537903,-0.0019706636667251587,0.5181647539138794,0.42991507053375244,0.003632542211562395,0.5194072127342224,0.4311070144176483,0.003224147018045187,0.5206273198127747,0.4328400492668152,0.0028436239808797836,0.5215954184532166,0.4349936544895172,0.0043555498123168945,0.5279618501663208,0.4125402867794037,0.0001246594183612615,0.567121684551239,0.3645232617855072,0.06995006650686264,0.5211125016212463,0.42846500873565674,0.0072570303454995155,0.522282063961029,0.42880433797836304,0.007090322207659483,0.5089061856269836,0.40394365787506104,-0.01293784286826849,0.5181822180747986,0.39802783727645874,-0.006827250588685274,0.5097275376319885,0.4021308124065399,-0.01348391268402338,0.5221645832061768,0.3641923666000366,-0.004406558815389872,0.5333133935928345,0.3679178059101105,-0.001526951091364026,0.5203911662101746,0.38797813653945923,-0.010760420002043247,0.5412717461585999,0.2641317546367645,-0.0024777220096439123,0.5381200313568115,0.27999550104141235,-0.009649583138525486,0.5332792401313782,0.29867351055145264,-0.014563125558197498,0.5266370177268982,0.439822793006897,0.009692912921309471,0.5064733028411865,0.30827075242996216,-0.024129698053002357,0.5080300569534302,0.28180015087127686,-0.02447836846113205,0.508513331413269,0.25818854570388794,-0.023446518927812576,0.538105309009552,0.3363195061683655,0.0022500448394566774,0.5543876886367798,0.34218043088912964,0.013294815085828304,0.512132465839386,0.338596910238266,-0.0024902010336518288,0.5455456376075745,0.3214898109436035,0.003526332788169384,0.5106122493743896,0.3562679588794708,-0.010839191265404224,0.5156636834144592,0.3894364535808563,-0.023114463314414024,0.5616398453712463,0.34776920080184937,0.021674975752830505,0.5512034296989441,0.3494572341442108,0.008553443476557732,0.5440223217010498,0.35483160614967346,0.0029512865003198385,0.5320151448249817,0.35624179244041443,-0.0003359568945597857,0.5226308107376099,0.3544462323188782,-0.002504875883460045,0.5156200528144836,0.35184115171432495,-0.005091392435133457,0.5018531680107117,0.3472251892089844,-0.019977904856204987,0.5626464486122131,0.3668370842933655,0.022893071174621582,0.5504713654518127,0.3196038603782654,0.006203393451869488,0.5042756795883179,0.40322762727737427,-0.02841225638985634,0.5157540440559387,0.3703146278858185,-0.0089553939178586,0.5656033158302307,0.3238089084625244,0.05797315016388893,0.5102996230125427,0.34829092025756836,-0.0070486185140907764,0.5208117365837097,0.3874175548553467,-0.004279725253582001,0.5422800779342651,0.32749325037002563,0.006264856550842524,0.5151737332344055,0.382772833108902,-0.0214570052921772,0.5665436387062073,0.38693708181381226,0.07066339999437332,0.5117745399475098,0.33547458052635193,-0.0015481180744245648,0.5099692940711975,0.3797764182090759,-0.02842235565185547,0.5520169138908386,0.43660157918930054,0.03669168800115585,0.5514789819717407,0.4451063275337219,0.04982346296310425,0.5677626132965088,0.3660353720188141,0.04618082568049431,0.5593817830085754,0.4231548309326172,0.04288196936249733,0.5602257251739502,0.3108639419078827,0.026816312223672867,0.5287931561470032,0.4708336889743805,0.020528940483927727,0.5035607814788818,0.40444234013557434,-0.01949465647339821,0.5218603014945984,0.3751584589481354,-0.005500291008502245,0.5582984685897827,0.33070164918899536,0.020869556814432144,0.5317223072052002,0.33335092663764954,-0.0006786449230276048,0.5266477465629578,0.33499380946159363,-0.0023453880567103624,0.5244177579879761,0.4301043152809143,0.008761372417211533,0.5629639029502869,0.38493964076042175,0.027981286868453026,0.5189296007156372,0.483834832906723,0.023234577849507332,0.535264790058136,0.46832796931266785,0.03484610468149185,0.5426474213600159,0.4586571753025055,0.04146777093410492,0.5214722752571106,0.33559274673461914,-0.002898084931075573,0.5164732336997986,0.3354807496070862,-0.0023654401302337646,0.5133229494094849,0.335632860660553,-0.0014436078490689397,0.5543002486228943,0.3165894150733948,0.01234257873147726,0.5166840553283691,0.3303980827331543,-0.004347545560449362,0.521832287311554,0.32832449674606323,-0.005443221889436245,0.527096152305603,0.32732635736465454,-0.004977453965693712,0.5322993993759155,0.32713639736175537,-0.0030394617933779955,0.5356828570365906,0.32748842239379883,-0.0006351654301397502,0.5627557039260864,0.30368879437446594,0.04396534711122513,0.5350146293640137,0.3315771818161011,0.0013241361593827605,0.5216127038002014,0.4100657105445862,-0.0046393475495278835,0.5151432156562805,0.39564186334609985,-0.016238056123256683,0.5101327300071716,0.4113472104072571,-0.011243888176977634,0.5438216328620911,0.449709951877594,0.03223003074526787,0.5364347696304321,0.46022120118141174,0.02691054716706276,0.5190338492393494,0.47902148962020874,0.014836378395557404,0.5582639575004578,0.4301108121871948,0.05979111045598984,0.5132964849472046,0.33331817388534546,-0.0027709072455763817,0.5071841478347778,0.36136993765830994,-0.01945009082555771,0.5277577042579651,0.4771292209625244,0.027891825884580612,0.5671109557151794,0.38628172874450684,0.04846184328198433,0.5141405463218689,0.43171292543411255,0.0005430285236798227,0.5153903961181641,0.4340571165084839,0.00021981062309350818,0.5163993835449219,0.4371502101421356,-0.0003187100519426167,0.5171828866004944,0.44096803665161133,0.001082369708456099,0.5207410454750061,0.4476715624332428,0.006800265051424503,0.5222777128219604,0.42750564217567444,0.005844507832080126,0.5232806205749512,0.42649075388908386,0.005852153059095144,0.5241138935089111,0.4255395531654358,0.005659082438796759,0.533058226108551,0.4164453446865082,0.006090804934501648,0.5557829737663269,0.3922174274921417,0.015436106361448765,0.5060769319534302,0.3512172996997833,-0.015011275187134743,0.506887674331665,0.33111631870269775,-0.00708664720878005,0.5104844570159912,0.3307993412017822,-0.004429313819855452,0.5211659073829651,0.4285740852355957,0.006662323605269194,0.5569620728492737,0.4121626615524292,0.028675047680735588,0.5021737217903137,0.33314135670661926,-0.01542508415877819,0.5242524743080139,0.4549994170665741,0.011323058046400547,0.502681314945221,0.3581910729408264,-0.024879151955246925,0.5125979781150818,0.3745260536670685,-0.017184820026159286,0.5152448415756226,0.46226799488067627,0.008062152191996574,0.5366160869598389,0.4348124861717224,0.01657356321811676,0.526614964008