3313,0.39296475052833557,-0.0015073814429342747,0.5309525728225708,0.4457746148109436,0.014447852969169617,0.5416840314865112,0.3887375593185425,0.0014332603896036744,0.5334180593490601,0.4003142714500427,0.0015396025264635682,0.5478555560112,0.40089282393455505,0.009112503379583359,0.5177985429763794,0.47165176272392273,0.010133352130651474,0.5163832306861877,0.3778029680252075,-0.011685994453728199,0.5417834520339966,0.4407012462615967,0.023587742820382118,0.5345444679260254,0.4522700905799866,0.02056623250246048,0.5414000153541565,0.42309242486953735,0.015536852180957794,0.562065601348877,0.4000973701477051,0.0327388159930706,0.549235999584198,0.42329832911491394,0.0218129213899374,0.5647996068000793,0.4052160978317261,0.048887722194194794,0.5391544103622437,0.40915533900260925,0.006726857740432024,0.5113008618354797,0.36574822664260864,-0.01380400825291872,0.5141350626945496,0.39414432644844055,-0.02422071248292923,0.5177453756332397,0.39415451884269714,-0.016707878559827805,0.5111574530601501,0.3896354138851166,-0.029361829161643982,0.5109169483184814,0.32318419218063354,-0.00991011131554842,0.520646333694458,0.31602782011032104,-0.011221989057958126,0.529623806476593,0.31314510107040405,-0.010348733514547348,0.5371851921081543,0.3132553696632385,-0.00709965405985713,0.5425143241882324,0.31585144996643066,-0.00262789661064744,0.5471332669258118,0.3290504813194275,0.009184585884213448,0.5671511292457581,0.3466116189956665,0.041797928512096405,0.544046938419342,0.34193071722984314,0.005918370094150305,0.5381882786750793,0.34594377875328064,0.002256746869534254,0.5298430323600769,0.34770044684410095,-0.00045821390813216567,0.52164626121521,0.3473235070705414,-0.0021972001995891333,0.5152243971824646,0.3457297086715698,-0.0031346429605036974,0.510816752910614,0.3438427150249481,-0.004107675049453974,0.566514790058136,0.34375810623168945,0.06600692868232727,0.5176926851272583,0.39561542868614197,-0.013292057439684868,0.5081045031547546,0.3704933226108551,-0.02305956743657589,0.5100805163383484,0.39647620916366577,-0.029094712808728218,0.5072315335273743,0.40073269605636597,-0.025944050401449203,0.5101420283317566,0.397342711687088,-0.02585497684776783,0.5163432359695435,0.3979889452457428,-0.010754280723631382,0.5061517357826233,0.40210413932800293,-0.027517857030034065,0.5054702162742615,0.4033275246620178,-0.01968161202967167,0.5097327828407288,0.33639341592788696,-0.0024654027074575424,0.5071032643318176,0.3398628234863281,-0.005997587461024523,0.5058751702308655,0.34241798520088196,-0.010090474039316177,0.5377686619758606,0.3277968764305115,0.001783725107088685,0.5418490767478943,0.32246094942092896,0.0019368191715329885,0.4596152901649475,0.33988696336746216,-0.0036221062764525414,0.4669187366962433,0.3390212059020996,-0.0036221062764525414,0.4591323137283325,0.33165502548217773,-0.0036221062764525414,0.45233145356178284,0.3406934440135956,-0.0036221062764525414,0.46007537841796875,0.3480636477470398,-0.0036221062764525414,0.5256314873695374,0.3313155472278595,-0.0013460797490552068,0.532903254032135,0.3297431468963623,-0.0013460797490552068,0.5245455503463745,0.3230452835559845,-0.0013460797490552068,0.5183186531066895,0.3328535258769989,-0.0013460797490552068,0.5267460942268372,0.3395500183105469,-0.0013460797490552068
2500.0,0.5008706450462341,0.42807236313819885,-0.011278643272817135,0.49933162331581116,0.401096910238266,-0.03248341381549835,0.4994848370552063,0.4070897698402405,-0.014781429432332516,0.49126285314559937,0.37062251567840576,-0.028376420959830284,0.4985548257827759,0.3922630548477173,-0.03573761507868767,0.49736857414245605,0.37955039739608765,-0.03482581302523613,0.494358628988266,0.347425639629364,-0.022883152589201927,0.4491274952888489,0.34600019454956055,0.0009179003536701202,0.4922325611114502,0.3241644501686096,-0.02206498011946678,0.49117311835289,0.3119385838508606,-0.0254204161465168,0.48672226071357727,0.2627587914466858,-0.026112619787454605,0.50103360414505,0.43087631464004517,-0.009903863072395325,0.5011279582977295,0.4335610866546631,-0.007526517380028963,0.5011987090110779,0.43533656001091003,-0.003982056397944689,0.5011287927627563,0.4354444146156311,-0.0029833049047738314,0.5014480352401733,0.4391286075115204,-0.0029990687035024166,0.5017433166503906,0.4434114098548889,-0.0037708906456828117,0.5020117163658142,0.4477910101413727,-0.0022387602366507053,0.5035671591758728,0.45595818758010864,0.004543175920844078,0.49958881735801697,0.4048626720905304,-0.02870342694222927,0.49327352643013,0.4043770730495453,-0.0199943445622921,0.4187343418598175,0.31090211868286133,0.023614641278982162,0.4680807888507843,0.35172101855278015,-0.004465665202587843,0.46169203519821167,0.3532058596611023,-0.00396928284317255,0.45529526472091675,0.35357555747032166,-0.0023395090829581022,0.44622573256492615,0.34942078590393066,0.0024419687688350677,0.4733632802963257,0.34912237524986267,-0.003920240793377161,0.456346333026886,0.3291497528553009,-0.009457329288125038,0.4638528525829315,0.3295038342475891,-0.009493602439761162,0.4496685862541199,0.331067830324173,-0.007143172901123762,0.4455212950706482,0.33458930253982544,-0.004293353296816349,0.4408075213432312,0.35562360286712646,0.0063535054214298725,0.4828585386276245,0.4701940417289734,0.014315628446638584,0.44636696577072144,0.34427204728126526,0.0026871440932154655,0.4196076989173889,0.35103875398635864,0.03335339203476906,0.4326044023036957,0.3498438596725464,0.011583704501390457,0.4658174216747284,0.39122897386550903,-0.0043693361803889275,0.4930647313594818,0.42737457156181335,-0.010799121111631393,0.49398526549339294,0.4338374137878418,-0.006673076190054417,0.4859529733657837,0.4296802282333374,-0.006784465163946152,0.4810034930706024,0.43141019344329834,-0.0014925524592399597,0.4879108667373657,0.43393272161483765,-0.004084398504346609,0.48311173915863037,0.43395325541496277,0.0005854003829881549,0.4731336534023285,0.4407620429992676,0.011042962782084942,0.4941753149032593,0.40143823623657227,-0.03203246742486954,0.49267110228538513,0.39295682311058044,-0.035074058920145035,0.4346977770328522,0.3276205062866211,-0.004336965270340443,0.47717317938804626,0.36748433113098145,-0.008555774576961994,0.47895348072052,0.39725056290626526,-0.017024341970682144,0.4781283736228943,0.3919595777988434,-0.015713607892394066,0.4458596408367157,0.391212522983551,0.0031834838446229696,0.49184560775756836,0.3810829520225525,-0.03292912617325783,0.45009857416152954,0.31775766611099243,-0.016306931152939796,0.44085443019866943,0.3212040662765503,-0.011112513020634651,0.42399486899375916,0.29514405131340027,0.008912493474781513,0.4799540340900421,0.32451891899108887,-0.020568355917930603,0.4705308675765991,0.3323958218097687,-0.007233284879475832,0.4673032760620117,0.4330652952194214,0.011035490781068802,0.43586549162864685,0.43049144744873047,0.06428208947181702,0.4838465452194214,0.40182366967201233,-0.013956872746348381,0.4890308678150177,0.40407875180244446,-0.013752022758126259,0.47422751784324646,0.4335404634475708,0.010527151636779308,0.4756681025028229,0.43377816677093506,0.008809237740933895,0.43654507398605347,0.3153108060359955,-0.009131901897490025,0.4787219166755676,0.40003424882888794,-0.012959985993802547,0.46298497915267944,0.31839001178741455,-0.0196002759039402,0.46119043231010437,0.31115514039993286,-0.02217518351972103,0.4491065442562103,0.2723185122013092,-0.017790021374821663,0.4302888810634613,0.30591511726379395,-0.0015507121570408344,0.4552396237850189,0.29138511419296265,-0.020644642412662506,0.4302184283733368,0.3235315978527069,0.00020292554108891636,0.42440685629844666,0.31850361824035645,0.01111744623631239,0.49343153834342957,0.4309488534927368,-0.009386570192873478,0.48690634965896606,0.43191298842430115,-0.005578992888331413,0.48201414942741394,0.4326820969581604,-0.0008942951681092381,0.4852600693702698,0.40297672152519226,-0.012345842085778713,0.47496888041496277,0.4336613416671753,0.009609066881239414,0.47821342945098877,0.43609941005706787,0.006423678249120712,0.4764082431793213,0.4339216351509094,0.008629845455288887,0.4870010316371918,0.40036752820014954,-0.0232218187302351,0.4840109348297119,0.43498048186302185,0.0020106269512325525,0.4888181984424591,0.4353615641593933,-0.0010007102973759174,0.4945794343948364,0.43558865785598755,-0.0032988511957228184,0.4951985776424408,0.4565153121948242,0.004826425574719906,0.49422281980514526,0.4479480981826782,-0.0019216308137401938,0.4941452145576477,0.44349217414855957,-0.0032749769743531942,0.4942813515663147,0.4392302632331848,-0.0024023624137043953,0.49457672238349915,0.43574219942092896,-0.0023080799728631973,0.4839794635772705,0.435014933347702,0.002806497970595956,0.4830271601676941,0.4365711510181427,0.00241273595020175,0.48203855752944946,0.4387010633945465,0.0019934121519327164,0.4812791049480438,0.4411541223526001,0.003457443555817008,0.47354423999786377,0.4212915003299713,-0.0009285789565183222,0.4230040907859802,0.3874513506889343,0.0659058541059494,0.4995780289173126,0.4060131013393402,-0.019838236272335052,0.4803883731365204,0.434500515460968,0.006240346003323793,0.47929590940475464,0.4352114200592041,0.006093417294323444,0.49136480689048767,0.40715473890304565,-0.01314882468432188,0.48094072937965393,0.40422317385673523,-0.007402388844639063,0.4902591407299042,0.4056585729122162,-0.013708370737731457,0.47082725167274475,0.37291187047958374,-0.005588773638010025,0.4605570435523987,0.3798762261867523,-0.003090777201578021,0.4771837592124939,0.3951649069786072,-0.01157652772963047,0.4335220456123352,0.28203094005584717,-0.005521891638636589,0.43995794653892517,0.296408087015152,-0.011837848462164402,0.4471721947193146,0.3107028603553772,-0.01651802845299244,0.47923412919044495,0.4472903311252594,0.008651756681501865,0.47692549228668213,0.3129306733608246,-0.024848416447639465,0.4710160791873932,0.2890419363975525,-0.02536129765212536,0.4662518799304962,0.2663652002811432,-0.024617135524749756,0.4496963322162628,0.3523363173007965,0.0002002281544264406,0.434091717004776,0.3623756170272827,0.010691232047975063,0.4766251742839813,0.34668025374412537,-0.003422395559027791,0.4388289451599121,0.33854660391807556,0.0011062546400353312,0.48122164607048035,0.36173179745674133,-0.011558491736650467,0.4827044606208801,0.39508023858070374,-0.02370220609009266,0.42758989334106445,0.3692256510257721,0.01877565309405327,0.43914270401000977,0.36857494711875916,0.006094719748944044,0.4479299783706665,0.3715828061103821,0.000878584454767406,0.4606351852416992,0.3692404329776764,-0.0019164362456649542,0.4697337746620178,0.3647766709327698,-0.0037201668601483107,0.47626975178718567,0.3601086735725403,-0.0060483855195343494,0.48864951729774475,0.3502071797847748,-0.020259570330381393,0.4303728938102722,0.3878319263458252,0.020026663318276405,0.43320801854133606,0.33775272965431213,0.0035192181821912527,0.4963911473751068,0.40498197078704834,-0.028397846966981888,0.4785424470901489,0.37682968378067017,-0.009801558218896389,0.41694965958595276,0.34775078296661377,0.05368552729487419,0.48109233379364014,0.3550987243652344,-0.007794391829520464,0.47641900181770325,0.3948172628879547,-0.005105316173285246,0.44323185086250305,0.34438008069992065,0.00397525867447257,0.48186737298965454,0.38855162262916565,-0.022083226591348648,0.42809557914733887,0.40883544087409973,0.06670556962490082,0.47606560587882996,0.34364330768585205,-0.0025478245224803686,0.48670297861099243,0.38408133387565613,-0.028800994157791138,0.4536636173725128,0.45167505741119385,0.034556448459625244,0.45540958642959595,0.4598255753517151,0.04698456823825836,0.42407330870628357,0.38884061574935913,0.04308929666876793,0.4436776340007782,0.4408988952636719,0.04038653522729874,0.4215247929096222,0.3333244323730469,0.02373327501118183,0.48279422521591187,0.47815725207328796,0.019485047087073326,0.49700024724006653,0.40599676966667175,-0.019456077367067337,0.47318804264068604,0.3833579123020172,-0.006523570977151394,0.4271194636821747,0.35164567828178406,0.01795806922018528,0.45587390661239624,0.3478378355503082,-0.002488134428858757,0.4614025056362152,0.34780752658843994,-0.003925618715584278,0.47728896141052246,0.43719446659088135,0.0076605407521128654,0.43340036273002625,0.40528202056884766,0.025203336030244827,0.49471160769462585,0.4878644049167633,0.022487187758088112,0.47590065002441406,0.4778209626674652,0.032995011657476425,0.46689239144325256,0.4704641103744507,0.03913634270429611,0.4888782203197479,0.28681159019470215,-0.026612091809511185,0.5067479610443115,0.48779556155204773,0.021095482632517815,0.46667033433914185,0.3466702103614807,-0.004251866601407528,0.47156307101249695,0.34497132897377014,-0.003532297443598509,0.4746621549129486,0.3441546559333801,-0.002508981851860881,0.4281467795372009,0.33590441942214966,0.009487902745604515,0.4700223505496979,0.34002140164375305,-0.00562842795625329,0.46434125304222107,0.33929431438446045,-0.006933352444320917,0.4589727520942688,0.33971351385116577,-0.006682316306978464,0.45362770557403564,0.3410051167011261,-0.004956953227519989,0.4501829445362091,0.3424731194972992,-0.0026602025609463453,0.41652947664260864,0.3274163603782654,0.03969217836856842,0.4520125389099121,0.3470243215560913,-0.0006450508371926844,0.4999750852584839,0.41352054476737976,-0.01213902048766613,0.47961416840553284,0.41691088676452637,-0.0054429578594863415,0.4838857650756836,0.4009593725204468,-0.016747724264860153,0.49135908484458923,0.4146503806114197,-0.0115212919190526,0.49317824840545654,0.3350446820259094,-0.020172126591205597,0.4640602469444275,0.4620516002178192,0.03045986033976078,0.47335541248321533,0.4700581729412079,0.02551746927201748,0.49381697177886963,0.4831172823905945,0.014270092360675335,0.44544288516044617,0.4474900960922241,0.0564442053437233,0.474128782749176,0.3420253396034241,-0.0038898163475096226,0.48592960834503174,0.3655068576335907,-0.019891180098056793,0.5062767267227173,0.4827721416950226,0.013119838200509548,0.48489391803741455,0.4841303825378418,0.026542631909251213,0.4285699129104614,0.4079950451850891,0.04544860124588013,0.48881471157073975,0.43547379970550537,-8.31989455036819e-05,0.4880022704601288,0.43814218044281006,-0.00040680571692064404,0.4874396026134491,0.44148436188697815,-0.0009564916836097836,0.4871690571308136,0.44547998905181885,0.00041055548354052007,0.4864279627799988,0.4530148506164551,0.006016854662448168,0.47920912504196167,0.4338299036026001,0.004843788221478462,0.47811901569366455,0.4331985414028168,0.0047651841305196285,0.47722122073173523,0.43253257870674133,0.004479598253965378,0.4689789414405823,0.4267219603061676,0.004702461883425713,0.4423283040523529,0.4101153016090393,0.013058441691100597,0.4850017726421356,0.35538530349731445,-0.015514800325036049,0.48068422079086304,0.33733972907066345,-0.007787880953401327,0.4766952097415924,0.33846592903137207,-0.005381567869335413,0.4803783595561981,0.4345138370990753,0.005706001538783312,0.4445149004459381,0.42965418100357056,0.026280812919139862,0.4864782392978668,0.3372343182563782,-0.01585455797612667,0.4844081997871399,0.4612700939178467,0.010455479845404625,0.4963589310646057,0.3687545955181122,-0.0305781289935112,0.48996254801750183,0.3610340356826782,-0.025071997195482254,0.4954109489917755,0.3585904538631439,-0.026637746021151543,0.48276835680007935,0.37983182072639465,-0.017772240564227104,0.5055148005485535,0.4749463200569153,0.008243666030466557,0.5044806599617004,0.4648851156234741,0.006536961533129215,0.4944753050804138,0.4654880464076996,0.007631351239979267,0.46850335597991943,0.44557467103004456,0.015106144361197948,0.4715287685394287,0.40203818678855896,-0.00256825122050941,0.4760970175266266,0.4544582962989807,0.013302890583872795,0.4560762047767639,0.402466744184494,-0.0002816951018758118,0.4661046862602234,0.41118109226226807,0.00018115693819709122,0.451907217502594,0.41610604524612427,0.007168125826865435,0.4937143921852112,0.47546911239624023,0.00960549246519804,0.47933509945869446,0.38421332836151123,-0.012429227121174335,0.464600533246994,0.4528263211250305,0.021905161440372467,0.4738718569278717,0.46181991696357727,0.019267277792096138,0.461856871843338,0.4356244206428528,0.013768903911113739,0.43705886602401733,0.41958245635032654,0.030038932338356972,0.4542870819568634,0.43811312317848206,0.01978447288274765,0.4346005618572235,0.4253666400909424,0.046009574085474014,0.4618408977985382,0.4215102791786194,0.005114068742841482,0.482352077960968,0.3710143566131592,-0.014480149373412132,0.4849936068058014,0.39917057752609253,-0.024740155786275864,0.4811244606971741,0.4002835750579834,-0.017321918159723282,0.4873943030834198,0.39391013979911804,-0.02972828969359398,0.4749484956264496,0.3302469253540039,-0.010875200852751732,0.46363741159439087,0.32529202103614807,-0.012605886906385422,0.4539247155189514,0.32479220628738403,-0.012116216123104095,0.44613635540008545,0.32718655467033386,-0.009207457304000854,0.4410043954849243,0.3316187262535095,-0.004950621630996466,0.4386574327945709,0.34688058495521545,0.006726693361997604,0.42090344429016113,0.3699581027030945,0.03859996423125267,0.44486555457115173,0.35925471782684326,0.003714288817718625,0.4519548714160919,0.3614698052406311,0.0003346098819747567,0.4608902633190155,0.36064988374710083,-0.0020487152505666018,0.46901625394821167,0.35777297616004944,-0.0034486246295273304,0.47513890266418457,0.3542744517326355,-0.00409283209592104,0.4792601466178894,0.3511503338813782,-0.004895862191915512,0.41961127519607544,0.36729636788368225,0.061805322766304016,0.4812009036540985,0.40174558758735657,-0.013899990357458591,0.48673561215400696,0.3745650053024292,-0.023473098874092102,0.48957139253616333,0.4002249836921692,-0.02934758923947811,0.4929046928882599,0.4035433530807495,-0.026035606861114502,0.489497572183609,0.4010774791240692,-0.02612956613302231,0.4828663766384125,0.40366414189338684,-0.011261627078056335,0.4943098723888397,0.40451449155807495,-0.027564069256186485,0.49488869309425354,0.4055737555027008,-0.019704138860106468,0.47854697704315186,0.3438708186149597,-0.003296352457255125,0.482219934463501,0.34612807631492615,-0.006647956557571888,0.48443976044654846,0.34800979495048523,-0.010621104389429092,0.44805431365966797,0.34352678060531616,-0.00030518960556946695,0.4428192377090454,0.33882224559783936,-0.0003008165513165295,0.5016303062438965,0.3689989447593689,-0.02820236049592495,0.5377304553985596,0.331763356924057,0.0019689565524458885,0.5053637027740479,0.40235447883605957,-0.019850175827741623,0.5579726696014404,0.28970804810523987,0.025979064404964447,0.5202313661575317,0.34177911281585693,-0.003765229368582368,0.5265356302261353,0.34132230281829834,-0.0031175361946225166,0.532709002494812,0.3400481045246124,-0.0013669166946783662,0.5409144759178162,0.3342210054397583,0.0035657710395753384,0.514900267124176,0.34064847230911255,-0.003394942730665207,0.5272014141082764,0.3187123239040375,-0.008573864586651325,0.5204189419746399,0.32082441449165344,-0.008802264928817749,0.5336846709251404,0.31852397322654724,-0.006118172779679298,0.5381468534469604,0.32055532932281494,-0.0032193302176892757,0.5467594265937805,0.3385944366455078,0.007599169854074717,0.5266464352607727,0.463492214679718,0.014822385273873806,0.5400425791740417,0.33021080493927,0.0038027982227504253,0.5646249055862427,0.32896310091018677,0.03495088219642639,0.5530663132667542,0.33119529485702515,0.012979863211512566,0.5291666984558105,0.3815540671348572,-0.0035807208623737097,0.5082575678825378,0.425143837928772,-0.010615618899464607,0.5079552531242371,0.4317428767681122,-0.006481483578681946,0.5150537490844727,0.4253515601158142,-0.006400690414011478,0.5195243954658508,0.4256149232387543,-0.000970269029494375,0.5135474801063538,0.4300875663757324,-0.0037672044709324837,0.5177770256996155,0.42873576283454895,0.0010526113910600543,0.5301938056945801,0.4320388436317444,0.01167319156229496,0.5043632984161377,0.3998090326786041,-0.0319201722741127,0.504370927810669,0.3910871148109436,-0.034955885261297226,0.546387255191803,0.31114661693573,-0.0030220006592571735,0.5140288472175598,0.3618011176586151,-0.008009672164916992,0.5178447961807251,0.39129289984703064,-0.0165236908942461,0.5176292657852173,0.3858969211578369,-0.01521109789609909,0.5481768846511841,0.375568687915802,0.004425611346960068,0.5029504299163818,0.3793042004108429,-0.03276379778981209,0.5306434631347656,0.30592551827430725,-0.0153183089569211,0.5396493673324585,0.30676817893981934,-0.009936471469700336,0.5508896112442017,0.2759091556072235,0.011029604822397232,0.5042627453804016,0.3200743794441223,-0.02023385278880596,0.5147198438644409,0.32491248846054077,-0.006700403988361359,0.534571647644043,0.42284518480300903,0.011852380819618702,0.5635083913803101,0.41123756766319275,0.06662110239267349,0.5138060450553894,0.39721474051475525,-0.013543720357120037,0.5092259645462036,0.40094825625419617,-0.013531899079680443,0.5254066586494446,0.42575401067733765,0.011228455230593681,0.5240747332572937,0.42641276121139526,0.009425750002264977,0.5422747135162354,0.3001074492931366,-0.007884357124567032,0.5183449387550354,0.39401453733444214,-0.012467366643249989,0.518926203250885,0.30966246128082275,-0.01894400827586651,0.5192474126815796,0.3021109402179718,-0.021480049937963486,0.5242050886154175,0.26103976368904114,-0.016663171350955963,0.5473530888557434,0.28807371854782104,-0.00018301453383173794,0.5218520164489746,0.2812689542770386,-0.019859014078974724,0.5494378209114075,0.3062181770801544,0.0015965958591550589,0.5546765327453613,0.2986890971660614,0.012591633014380932,0.5082641243934631,0.4287640154361725,-0.009206880815327168,0.5143592953681946,0.4278315007686615,-0.00523444265127182,0.5187214612960815,0.427147775888443,-0.0004167563747614622,0.512571394443512,0.3987899720668793,-0.012019277550280094,0.5247164964675903,0.4260951280593872,0.010260355658829212,0.5222023129463196,0.42927315831184387,0.006935734301805496,0.5233624577522278,0.4267832636833191,0.009242653846740723,0.5108340978622437,0.39662954211235046,-0.022866930812597275,0.5169500708580017,0.42998313903808594,0.002447480335831642,0.5127332210540771,0.43174073100090027,-0.0006758084637112916,0.5074943900108337,0.4336426854133606,-0.0031148733105510473,0.5118646621704102,0.4539686441421509,0.005004792474210262,0.5094362497329712,0.44551876187324524,-0.0017253707628697157,0.5089153051376343,0.4411275088787079,-0.003059973241761327,0.508211076259613,0.43702542781829834,-0.0021953596733510494,0.5073890686035156,0.4337165355682373,-0.0021036649122834206,0.516842246055603,0.4299035370349884,0.0032452214509248734,0.5180527567863464,0.4310884177684784,0.002841413486748934,0.5192651748657227,0.4328078329563141,0.0024397929664701223,0.5202505588531494,0.4349361062049866,0.003908379934728146,0.5266967415809631,0.4132678210735321,-0.00033704398083500564,0.5672026872634888,0.3655134439468384,0.06833496689796448,0.5199460983276367,0.42843443155288696,0.0067590330727398396,0.5210849046707153,0.4287683069705963,0.006597329396754503,0.5074854493141174,0.4047301113605499,-0.012954166159033775,0.5168381929397583,0.3988245725631714,-0.007011177949607372,0.5083187818527222,0.40291348099708557,-0.013493281789124012,0.5209624171257019,0.3652452528476715,-0.0048902565613389015,0.5321490168571472,0.36894431710243225,-0.0021897980477660894,0.5189637541770935,0.3888164460659027,-0.0110483318567276,0.5402429699897766,0.26592668890953064,-0.00382215459831059,0.5369131565093994,0.28170883655548096,-0.010724576190114021,0.5319830179214478,0.29822245240211487,-0.01552248653024435,0.5256184935569763,0.44017213582992554,0.009161395020782948,0.5049160122871399,0.30795353651046753,-0.024507014080882072,0.50649094581604,0.28361764550209045,-0.02493659406900406,0.5070452690124512,0.2602289915084839,-0.02403041161596775,0.5379767417907715,0.3376062512397766,0.0012776694493368268,0.5542738437652588,0.34303736686706543,0.01205402985215187,0.511480987071991,0.3391658067703247,-0.0029561654664576054,0.5451195240020752,0.32229581475257874,0.002337149577215314,0.5092964172363281,0.35736143589019775,-0.011125252582132816,0.514119029045105,0.3902219235897064,-0.023276103660464287,0.5609462261199951,0.3488653600215912,0.020285645499825478,0.5507897138595581,0.3503017723560333,0.00741488765925169,0.5432878732681274,0.3556502163410187,0.002006417838856578,0.5310990810394287,0.35715118050575256,-0.0010467153042554855,0.5217008590698242,0.3553566634654999,-0.0030475591775029898,0.5146732926368713,0.3527342975139618,-0.005493953824043274,0.5003449320793152,0.34837833046913147,-0.020084917545318604,0.561875581741333,0.36782214045524597,0.0215616375207901,0.5499677062034607,0.3201351761817932,0.00490526482462883,0.5027059316635132,0.4039253890514374,-0.028302963823080063,0.5144265294075012,0.3713057339191437,-0.009266994893550873,0.5656205415725708,0.3250659108161926,0.05620032176375389,0.5093218088150024,0.34916529059410095,-0.007372718770056963,0.5194576382637024,0.3882797360420227,-0.004589613527059555,0.5426991581916809,0.3289514183998108,0.005146740470081568,0.5136481523513794,0.38362982869148254,-0.02163853496313095,0.566548228263855,0.38778015971183777,0.06915795058012009,0.5114500522613525,0.3363475203514099,-0.0020565977320075035,0.5083614587783813,0.38065987825393677,-0.02850547805428505,0.5514518022537231,0.4371126592159271,0.035694099962711334,0.5511294007301331,0.4455997943878174,0.0487685352563858,0.5673307776451111,0.36701005697250366,0.04469558224081993,0.5588191747665405,0.42368951439857483,0.041738685220479965,0.5597215890884399,0.3122592270374298,0.02528681978583336,0.5282503366470337,0.4712705612182617,0.02003399096429348,0.5020655393600464,0.40515249967575073,-0.019391333684325218,0.5205800533294678,0.37612637877464294,-0.005897156428545713,0.5585830807685852,0.3313620388507843,0.01945788599550724,0.5312270522117615,0.33432912826538086,-0.0015543430345132947,0.525794506072998,0.33569765090942383,-0.00311553874053061,0.5232236981391907,0.43004313111305237,0.00821190420538187,0.5621935725212097,0.3857882022857666,0.026724595576524734,0.5184916853904724,0.4842078685760498,0.022952642291784286,0.5349143147468567,0.46886104345321655,0.03412138298153877,0.5422926545143127,0.45919159054756165,0.04057859256863594,0.5206322073936462,0.3362312614917755,-0.0035619125701487064,0.51580411195755,0.3360915780067444,-0.002950991503894329,0.5128709077835083,0.3362686336040497,-0.0019798551220446825,0.5539818406105042,0.316989541053772,0.01093761995434761,0.5163611769676208,0.33419686555862427,-0.004974961746484041,0.5215973854064941,0.3338538110256195,-0.006183326710015535,0.5267852544784546,0.3333471417427063,-0.005824182648211718,0.5321297645568848,0.3324376046657562,-0.003986987750977278,0.5357949733734131,0.33166074752807617,-0.0016383077017962933,0.5625645518302917,0.3051035404205322,0.04219138249754906,0.5349858403205872,0.3329405188560486,0.00036661489866673946,0.5202680826187134,0.41079074144363403,-0.00494047487154603,0.5137099623680115,0.3963755965232849,-0.016380013898015022,0.5087246894836426,0.4120659828186035,-0.01129679661244154,0.5433163046836853,0.4502291679382324,0.03139563649892807,0.5359238386154175,0.46073585748672485,0.026244839653372765,0.5184394717216492,0.47933703660964966,0.014568797312676907,0.5580114126205444,0.43062669038772583,0.05857417359948158,0.5130138397216797,0.3352409601211548,-0.003330676816403866,0.5057070851325989,0.36241480708122253,-0.019597094506025314,0.527359664440155,0.4776037633419037,0.027356896549463272,0.5666295886039734,0.3871055543422699,0.04707258939743042,0.5126270651817322,0.4317311644554138,0.00027377333026379347,0.5138427019119263,0.43405184149742126,-5.059578688815236e-05,0.5148497819900513,0.43709951639175415,-0.000619836850091815,0.5156685709953308,0.4408609867095947,0.0007491722353734076,0.5197142362594604,0.44783449172973633,0.00640947837382555,0.5210601091384888,0.4274945855140686,0.005418727174401283,0.5220049619674683,0.4265286922454834,0.005371257197111845,0.522798478603363,0.4256228804588318,0.005139810033142567,0.5319051742553711,0.4171745479106903,0.005461214575916529,0.554828405380249,0.393023818731308,0.014416192658245564,0.5046645998954773,0.3523465692996979,-0.015205103904008865,0.5060620307922363,0.33177700638771057,-0.007426829542964697,0.5098767876625061,0.3316563367843628,-0.004918226040899754,0.5200015902519226,0.4285205602645874,0.006258662324398756,0.5561785697937012,0.41280120611190796,0.027614958584308624,0.5009405612945557,0.3338317275047302,-0.015633173286914825,0.5233731865882874,0.4553060233592987,0.010882125236093998,0.5011140704154968,0.35926106572151184,-0.024928351864218712,0.511150062084198,0.37547215819358826,-0.01737341657280922,0.5143637657165527,0.46241897344589233,0.007822067476809025,0.5357515811920166,0.435380339