62249756,0.015857573598623276,0.5253419876098633,0.3937985301017761,-0.0019246108131483197,0.5300978422164917,0.44623056054115295,0.013857318088412285,0.5405142307281494,0.3895719349384308,0.0007337179267778993,0.5322160720825195,0.4010925889015198,0.0009750982280820608,0.5468337535858154,0.4016536772251129,0.008277659304440022,0.5170503258705139,0.47189614176750183,0.009852243587374687,0.5149948596954346,0.37872523069381714,-0.011951264925301075,0.5410892963409424,0.4412503242492676,0.022789739072322845,0.5338409543037415,0.4527682363986969,0.019933609291911125,0.5404559373855591,0.42376354336738586,0.014730230905115604,0.561337947845459,0.4008181691169739,0.03154943138360977,0.5484007596969604,0.42391088604927063,0.020903227850794792,0.5642964243888855,0.40586864948272705,0.04758845642209053,0.5380762815475464,0.4099178612232208,0.0060299537144601345,0.5099129676818848,0.366762638092041,-0.014040393754839897,0.512614369392395,0.39487358927726746,-0.02434976026415825,0.516284704208374,0.3949078321456909,-0.016896242275834084,0.5095342397689819,0.3904114067554474,-0.029412193223834038,0.510017991065979,0.3236490488052368,-0.010376173071563244,0.5196333527565002,0.3162894546985626,-0.011892806738615036,0.5285459756851196,0.31332913041114807,-0.011222776025533676,0.5361803770065308,0.31346121430397034,-0.008131780661642551,0.5417531728744507,0.3162606656551361,-0.0037606132682412863,0.5471843481063843,0.3301612138748169,0.007996498607099056,0.5667892694473267,0.34771373867988586,0.0402345173060894,0.5437933206558228,0.3430875241756439,0.004876133054494858,0.5375258326530457,0.34702154994010925,0.0013629893073812127,0.5290244221687317,0.34866365790367126,-0.0011863791150972247,0.5207965970039368,0.3482153117656708,-0.0027696932666003704,0.5143887996673584,0.3464931547641754,-0.0035805371589958668,0.5100152492523193,0.34457919001579285,-0.00448082247748971,0.566633939743042,0.3448672592639923,0.06429028511047363,0.5162690281867981,0.3963814377784729,-0.01348075270652771,0.5065630078315735,0.37145957350730896,-0.023177554830908775,0.5084936022758484,0.39718297123908997,-0.029101993888616562,0.5057153701782227,0.40144097805023193,-0.025881918147206306,0.5086228251457214,0.39804723858833313,-0.02587554045021534,0.5149607062339783,0.3987705707550049,-0.010899510234594345,0.5046011805534363,0.4028034806251526,-0.027431869879364967,0.5039916634559631,0.4040388762950897,-0.01961015909910202,0.5091556906700134,0.3369554579257965,-0.002889821771532297,0.5062963962554932,0.3405720293521881,-0.006311274599283934,0.504861056804657,0.3432605564594269,-0.01033039204776287,0.5381942987442017,0.33099693059921265,0.0007426600204780698,0.5416531562805176,0.3236754536628723,0.0008423434337601066,0.4609420597553253,0.3431960344314575,-0.0029594367370009422,0.46835315227508545,0.34229984879493713,-0.0029594367370009422,0.4603797495365143,0.3350500464439392,-0.0029594367370009422,0.45356154441833496,0.3440682888031006,-0.0029594367370009422,0.46146655082702637,0.35131990909576416,-0.0029594367370009422,0.5259817838668823,0.33382415771484375,-0.0021422908175736666,0.5324270725250244,0.3325653076171875,-0.0021422908175736666,0.5249862670898438,0.326449990272522,-0.0021422908175736666,0.5195489525794983,0.33503466844558716,-0.0021422908175736666,0.5269806385040283,0.3410969376564026,-0.0021422908175736666
2533.3333333333335,0.49916350841522217,0.42802906036376953,-0.011430943384766579,0.4979740381240845,0.401324063539505,-0.0323002003133297,0.4982070028781891,0.4071924686431885,-0.014765672385692596,0.4899967908859253,0.3708583116531372,-0.028077876195311546,0.4971909523010254,0.3925321400165558,-0.03550194948911667,0.4960201382637024,0.37982863187789917,-0.0345613919198513,0.49310237169265747,0.3477075397968292,-0.022552795708179474,0.44786494970321655,0.34629786014556885,0.0013298322446644306,0.49101823568344116,0.32435694336891174,-0.02165754698216915,0.4899747669696808,0.3121519386768341,-0.024919120594859123,0.4857254922389984,0.2634333372116089,-0.025485889986157417,0.49935176968574524,0.43082907795906067,-0.010090019553899765,0.4995094835758209,0.4334997534751892,-0.007743144873529673,0.49965184926986694,0.4352608025074005,-0.00424966961145401,0.49958592653274536,0.4353742301464081,-0.0031006094068288803,0.4998909533023834,0.43901896476745605,-0.0031361826695501804,0.5002194046974182,0.44328317046165466,-0.0038657819386571646,0.5005632042884827,0.44765281677246094,-0.002283960347995162,0.5024535655975342,0.4564402401447296,0.004506818018853664,0.4982460141181946,0.4050476551055908,-0.02856023982167244,0.49200358986854553,0.40451204776763916,-0.019888168200850487,0.41812726855278015,0.3109630346298218,0.02418091706931591,0.4668881893157959,0.35130447149276733,-0.004151745233684778,0.46049392223358154,0.35293081402778625,-0.003612549975514412,0.4540836811065674,0.3534129559993744,-0.001951288664713502,0.4450109899044037,0.3495413064956665,0.002846949500963092,0.47210419178009033,0.3485719859600067,-0.0036341077648103237,0.45544561743736267,0.32959505915641785,-0.008944733068346977,0.4628779888153076,0.32981306314468384,-0.009039881639182568,0.4488374888896942,0.3315121829509735,-0.00661533884704113,0.4447614848613739,0.33494651317596436,-0.0037829848006367683,0.43972933292388916,0.3553776741027832,0.0067362599074840546,0.48182937502861023,0.47004202008247375,0.014285321347415447,0.4452193081378937,0.34488531947135925,0.003109765239059925,0.41893017292022705,0.35101068019866943,0.03369114547967911,0.43187883496284485,0.34939107298851013,0.012002721428871155,0.4648933708667755,0.3912518322467804,-0.004154693800956011,0.4914332628250122,0.4273723363876343,-0.010884980671107769,0.49244794249534607,0.4337896406650543,-0.0068421801552176476,0.48442530632019043,0.4296565055847168,-0.006834305822849274,0.4795618951320648,0.43144935369491577,-0.0015042757149785757,0.48647546768188477,0.43393993377685547,-0.004202415235340595,0.48175546526908875,0.4340391457080841,0.0005068774917162955,0.47222620248794556,0.4408971071243286,0.011084086261689663,0.4928562045097351,0.4016401171684265,-0.03182302042841911,0.4913485050201416,0.3931962549686432,-0.03481142595410347,0.43429553508758545,0.327915221452713,-0.00372475222684443,0.4761916697025299,0.36755749583244324,-0.008304133079946041,0.47783833742141724,0.3973384201526642,-0.016840411350131035,0.4770224690437317,0.3920542299747467,-0.015525002032518387,0.44514429569244385,0.3911343812942505,0.003467307658866048,0.49054762721061707,0.3813289701938629,-0.032639726996421814,0.4493913948535919,0.31839263439178467,-0.015654388815164566,0.44032520055770874,0.321774959564209,-0.01044758316129446,0.4233928918838501,0.2952870726585388,0.009593638591468334,0.4786589443683624,0.32454919815063477,-0.020079458132386208,0.4694521129131317,0.33240994811058044,-0.006862779147922993,0.46646004915237427,0.43309876322746277,0.011092145927250385,0.435154527425766,0.43049925565719604,0.06403851509094238,0.48271045088768005,0.4019107222557068,-0.013847160153090954,0.4878155291080475,0.40416672825813293,-0.013678841292858124,0.473042756319046,0.4338129460811615,0.010538317263126373,0.4744636118412018,0.43402329087257385,0.008801078423857689,0.4362158477306366,0.3157148063182831,-0.008459530770778656,0.4776087999343872,0.4001066982746124,-0.012816273607313633,0.4620286822319031,0.31877216696739197,-0.019004952162504196,0.4603099524974823,0.31143322587013245,-0.021526610478758812,0.4483889639377594,0.27275514602661133,-0.017015241086483,0.42957329750061035,0.3059201240539551,-0.0008655893034301698,0.45433634519577026,0.29162439703941345,-0.019907748326659203,0.4299979507923126,0.3235238492488861,0.0008186498307622969,0.4237399697303772,0.3184601664543152,0.011713564395904541,0.49184176325798035,0.43092358112335205,-0.009510860778391361,0.48542049527168274,0.4319087862968445,-0.005665413103997707,0.4806080162525177,0.4327457547187805,-0.0009394100634381175,0.4840950071811676,0.4030611515045166,-0.012246361933648586,0.47376933693885803,0.4339185953140259,0.009608844295144081,0.4769759774208069,0.4363270699977875,0.006448171567171812,0.47519803047180176,0.4341577887535095,0.008619528263807297,0.48581621050834656,0.4004985988140106,-0.023027006536722183,0.48270684480667114,0.43507182598114014,0.0018988220253959298,0.48742544651031494,0.4353676736354828,-0.001168460352346301,0.4931057095527649,0.43552109599113464,-0.0035156290978193283,0.49406948685646057,0.45698732137680054,0.004843676462769508,0.4928417205810547,0.4478084444999695,-0.0019082895014435053,0.49269285798072815,0.4433640241622925,-0.0032939494121819735,0.4928015172481537,0.4391210377216339,-0.0024714276660233736,0.4931083023548126,0.43568918108940125,-0.0023674352560192347,0.4826868772506714,0.4351440668106079,0.00281027820892632,0.48173201084136963,0.4367012083530426,0.0024239488411694765,0.48075035214424133,0.4388424754142761,0.002026515081524849,0.48001861572265625,0.4413195252418518,0.003501634346321225,0.4725373089313507,0.42132633924484253,-0.000869685725774616,0.4225051999092102,0.3873734772205353,0.06586074829101562,0.49825745820999146,0.4061684012413025,-0.019776606932282448,0.47913846373558044,0.434691846370697,0.006261087022721767,0.4780476689338684,0.43541717529296875,0.006110877264291048,0.49013012647628784,0.4072225093841553,-0.013096672482788563,0.47980454564094543,0.40428104996681213,-0.007333253510296345,0.489030122756958,0.4057365655899048,-0.01364181563258171,0.46991321444511414,0.37292230129241943,-0.0053353747352957726,0.45972156524658203,0.3798419237136841,-0.002808953868225217,0.47609174251556396,0.39524948596954346,-0.011422357521951199,0.4328864514827728,0.28229668736457825,-0.004769704770296812,0.4391666054725647,0.29649460315704346,-0.011113411746919155,0.44658297300338745,0.31116336584091187,-0.01583803817629814,0.47821521759033203,0.4475734829902649,0.008702442981302738,0.47580230236053467,0.3128689229488373,-0.024260560050606728,0.47001969814300537,0.28943705558776855,-0.024669688194990158,0.4654198884963989,0.26694756746292114,-0.023899585008621216,0.4484470784664154,0.352321594953537,0.0006017063278704882,0.43309029936790466,0.36188367009162903,0.011058101430535316,0.47532761096954346,0.34610414505004883,-0.0031549090053886175,0.43810105323791504,0.33862024545669556,0.0016011830884963274,0.4801817536354065,0.3618561625480652,-0.011295419186353683,0.48154503107070923,0.39520806074142456,-0.023478399962186813,0.42692404985427856,0.3691597282886505,0.019108058884739876,0.4377833306789398,0.36830782890319824,0.006447401363402605,0.44631826877593994,0.37142330408096313,0.001211714930832386,0.4589478075504303,0.36908626556396484,-0.001612429041415453,0.46802136301994324,0.3645423352718353,-0.00345254922285676,0.4745413064956665,0.35984352231025696,-0.005789127666503191,0.4874613583087921,0.35043880343437195,-0.019915584474802017,0.4297046661376953,0.38773566484451294,0.020287275314331055,0.4326096773147583,0.3375962972640991,0.004045134410262108,0.4950648844242096,0.40515220165252686,-0.028235483914613724,0.47750338912010193,0.3769233822822571,-0.009591053240001202,0.41637858748435974,0.34769195318222046,0.05390708148479462,0.47935327887535095,0.3548796474933624,-0.007535876240581274,0.4753592908382416,0.3948850929737091,-0.004994087386876345,0.4421941041946411,0.34455418586730957,0.004393401555716991,0.48072588443756104,0.38868972659111023,-0.0218539759516716,0.42749637365341187,0.4087978005409241,0.06655188649892807,0.4748469889163971,0.34318411350250244,-0.0022673155181109905,0.4854770302772522,0.3842798173427582,-0.028524864464998245,0.45282381772994995,0.4516058564186096,0.03444095700979233,0.4544861912727356,0.45980989933013916,0.04673180356621742,0.42338356375694275,0.388787180185318,0.04319820553064346,0.4428754150867462,0.44090378284454346,0.04026466980576515,0.420845091342926,0.33330410718917847,0.024201693013310432,0.4817492961883545,0.47784489393234253,0.01937812566757202,0.4956899583339691,0.40614253282546997,-0.019384581595659256,0.4722006618976593,0.38339877128601074,-0.006328632589429617,0.4265652298927307,0.3508482575416565,0.01836221106350422,0.4547027349472046,0.34771424531936646,-0.0020950823090970516,0.4602999687194824,0.3474908173084259,-0.003552074311301112,0.4760746657848358,0.4374518096446991,0.0076844347640872,0.43270087242126465,0.40519049763679504,0.02534901537001133,0.49356964230537415,0.48745495080947876,0.02224213443696499,0.4748733937740326,0.4774993062019348,0.03278130292892456,0.46590742468833923,0.47027745842933655,0.03891032561659813,0.4877631962299347,0.2873096466064453,-0.02602306567132473,0.5055801272392273,0.4874281883239746,0.020778639242053032,0.46556326746940613,0.34621942043304443,-0.003909685183316469,0.4704163372516632,0.34438055753707886,-0.0032203043811023235,0.47344592213630676,0.34356489777565,-0.002217520959675312,0.4277176558971405,0.33545008301734924,0.010013028047978878,0.4691912531852722,0.3409837484359741,-0.005265458952635527,0.4636663794517517,0.34127265214920044,-0.00650912756100297,0.4583081305027008,0.3420964479446411,-0.0062223379500210285,0.4528651833534241,0.34314626455307007,-0.004483323078602552,0.4492768347263336,0.34405919909477234,-0.002197905909270048,0.4159083962440491,0.3274250328540802,0.040091998875141144,0.4507707357406616,0.34711208939552307,-0.0002402981190243736,0.49873971939086914,0.4135932922363281,-0.012174952775239944,0.47852590680122375,0.41695401072502136,-0.0053870417177677155,0.48275843262672424,0.4010469913482666,-0.01660075969994068,0.4901551604270935,0.4146926999092102,-0.011499435640871525,0.4919559955596924,0.3353056311607361,-0.019819136708974838,0.46317487955093384,0.46186789870262146,0.030346371233463287,0.4723948538303375,0.4697960615158081,0.02540535107254982,0.49268290400505066,0.4828585386276245,0.014140945859253407,0.444611132144928,0.44753777980804443,0.056181974709033966,0.47301363945007324,0.3420363664627075,-0.003569482360035181,0.484774649143219,0.36569932103157043,-0.01960456557571888,0.5050939917564392,0.48254382610321045,0.012905346229672432,0.48380008339881897,0.4837336242198944,0.02633216232061386,0.42782631516456604,0.40796542167663574,0.04543737322092056,0.48743537068367004,0.4355068802833557,-0.00010977687634294853,0.4866184890270233,0.4381507635116577,-0.0004250646161381155,0.4860752522945404,0.44148123264312744,-0.0009343037963844836,0.48585835099220276,0.44547200202941895,0.0004572701291181147,0.4853304922580719,0.45341426134109497,0.006073818542063236,0.4779174327850342,0.43399542570114136,0.004814756568521261,0.4767952859401703,0.43336236476898193,0.004759425297379494,0.4758826494216919,0.4326910078525543,0.004490859340876341,0.46808379888534546,0.42674732208251953,0.0047761076129972935,0.44162461161613464,0.41002899408340454,0.013247115537524223,0.48388946056365967,0.3555682301521301,-0.015220633707940578,0.4793526530265808,0.3370489180088043,-0.007493468467146158,0.4754908084869385,0.33807823061943054,-0.005060360301285982,0.4791223704814911,0.43467292189598083,0.005656566470861435,0.44376394152641296,0.42960554361343384,0.0263044573366642,0.4848984181880951,0.33711209893226624,-0.015504483133554459,0.4833574891090393,0.4613741934299469,0.010482980869710445,0.49504104256629944,0.36902233958244324,-0.03029964305460453,0.48873189091682434,0.3612668514251709,-0.0247439444065094,0.4941210448741913,0.3588598072528839,-0.026328692212700844,0.48165544867515564,0.37997642159461975,-0.01754777878522873,0.5043385624885559,0.47488680481910706,0.008114291355013847,0.5033358335494995,0.4650813341140747,0.006455989088863134,0.493361234664917,0.46565818786621094,0.0076178619638085365,0.46761566400527954,0.445579469203949,0.015143336728215218,0.47053253650665283,0.4020861089229584,-0.0024282531812787056,0.47512099146842957,0.4544978141784668,0.013337576761841774,0.45526570081710815,0.40245795249938965,-4.918602644465864e-05,0.4651973247528076,0.4112199544906616,0.00034122305805794895,0.4511756896972656,0.41604775190353394,0.007343181408941746,0.49259448051452637,0.47538334131240845,0.009559312835335732,0.4782673716545105,0.38430750370025635,-0.012243230827152729,0.46373656392097473,0.4527081251144409,0.021891508251428604,0.4729117155075073,0.4616701006889343,0.019231878221035004,0.46103453636169434,0.43560242652893066,0.013846051879227161,0.4363241195678711,0.41951876878738403,0.030080145224928856,0.453483521938324,0.4380512535572052,0.01983339712023735,0.4338241219520569,0.4253745377063751,0.04591375216841698,0.4610232710838318,0.42149364948272705,0.005255936644971371,0.4812668561935425,0.3711603879928589,-0.014239336363971233,0.48382359743118286,0.3992968797683716,-0.024522554129362106,0.48000285029411316,0.4003695249557495,-0.01716122403740883,0.48614925146102905,0.3940948247909546,-0.029465412721037865,0.4737851917743683,0.33017557859420776,-0.010490691289305687,0.46263864636421204,0.32556694746017456,-0.012108951807022095,0.4530431032180786,0.3252074122428894,-0.011557910591363907,0.4453430771827698,0.32756173610687256,-0.008626870810985565,0.4402768015861511,0.3319181203842163,-0.004388743545860052,0.4377865195274353,0.34671080112457275,0.007144896313548088,0.42024433612823486,0.36991408467292786,0.038832396268844604,0.44360220432281494,0.3590961694717407,0.0040822322480380535,0.45058295130729675,0.3612633943557739,0.0006893709651194513,0.45946162939071655,0.3603999614715576,-0.001723144669085741,0.46758127212524414,0.35743558406829834,-0.003168801311403513,0.47367221117019653,0.3538435399532318,-0.0038290538359433413,0.4777553975582123,0.350737601518631,-0.004650899674743414,0.4191247224807739,0.36721283197402954,0.06189051270484924,0.48007428646087646,0.4018218219280243,-0.01376920286566019,0.4855444133281708,0.3747621476650238,-0.023203976452350616,0.488311231136322,0.40039628744125366,-0.029123004525899887,0.49162670969963074,0.40369629859924316,-0.02587410993874073,0.4882718026638031,0.40123251080513,-0.02593427710235119,0.4817139804363251,0.4037364423274994,-0.011169632896780968,0.4930056035518646,0.4046764671802521,-0.02740088663995266,0.493600457906723,0.40571215748786926,-0.01961529068648815,0.4772615432739258,0.3433181643486023,-0.0030389942694455385,0.48073360323905945,0.34576645493507385,-0.006396222859621048,0.48276257514953613,0.3478304147720337,-0.010344773530960083,0.4470202922821045,0.34461143612861633,0.0001410822878824547,0.4419980049133301,0.33907055854797363,0.00016889996186364442,0.5002797245979309,0.3692852556705475,-0.027990711852908134,0.5360307693481445,0.3317999839782715,0.0017123959260061383,0.5040358304977417,0.40255218744277954,-0.01980999857187271,0.5568555593490601,0.2900514602661133,0.02560398355126381,0.5187377333641052,0.34153786301612854,-0.0038856856990605593,0.5249468684196472,0.34114721417427063,-0.0032766100484877825,0.5310649871826172,0.3399540185928345,-0.0015724733239039779,0.5392318367958069,0.334272563457489,0.003262891434133053,0.5134983062744141,0.3402935266494751,-0.0034558079205453396,0.5254764556884766,0.31893473863601685,-0.00861969031393528,0.5188305974006653,0.3209117650985718,-0.008791145868599415,0.5318493247032166,0.31881043314933777,-0.006223431322723627,0.5362582206726074,0.32083842158317566,-0.003387104021385312,0.5451284646987915,0.3386498987674713,0.007211458403617144,0.5254544019699097,0.4635460376739502,0.014470730908215046,0.5383335947990417,0.3304288983345032,0.0035209592897444963,0.5634498000144958,0.3292326033115387,0.03424529358744621,0.5514602661132812,0.33126726746559143,0.012542410753667355,0.5278445482254028,0.3817901015281677,-0.003816141514107585,0.5065942406654358,0.4252627491950989,-0.01080776285380125,0.5064173936843872,0.43179312348365784,-0.006752726621925831,0.5136180520057678,0.42558473348617554,-0.006667226552963257,0.5183379650115967,0.42591944336891174,-0.0012872066581621766,0.5121816992759705,0.4302879571914673,-0.004080807790160179,0.5166236758232117,0.4290372133255005,0.0007089911960065365,0.5290886163711548,0.4323049783706665,0.01129672210663557,0.502986490726471,0.40006524324417114,-0.03176539018750191,0.5029693245887756,0.39137887954711914,-0.03475810959935188,0.5445680022239685,0.3116670846939087,-0.003218996338546276,0.5127228498458862,0.3620498776435852,-0.00803816132247448,0.5164650082588196,0.39154401421546936,-0.016582725569605827,0.5162752270698547,0.3861474096775055,-0.015275025740265846,0.5467903017997742,0.3758127689361572,0.0039597502909600735,0.5015708208084106,0.37959909439086914,-0.03255777060985565,0.5287825465202332,0.3064310848712921,-0.015256484039127827,0.5377471446990967,0.3073486387729645,-0.009990396909415722,0.5496591925621033,0.27637049555778503,0.010869915597140789,0.5028036832809448,0.3201899230480194,-0.019952567294239998,0.5132471323013306,0.32481589913368225,-0.006687699351459742,0.5333995223045349,0.42303919792175293,0.011400843039155006,0.5628247857093811,0.41154593229293823,0.06552641838788986,0.5124569535255432,0.39743685722351074,-0.013606349937617779,0.5079145431518555,0.40109983086586,-0.0135479886084795,0.5245673060417175,0.4261976480484009,0.010803569108247757,0.5232357978820801,0.42682963609695435,0.009035613387823105,0.5404365658760071,0.300743043422699,-0.007966527715325356,0.5170130729675293,0.39422717690467834,-0.012566525489091873,0.5171990990638733,0.3100159466266632,-0.018749281764030457,0.5175134539604187,0.30255067348480225,-0.021235451102256775,0.5229493379592896,0.2617301940917969,-0.016377612948417664,0.5459554195404053,0.2885732352733612,-0.00032162744901143014,0.5204927921295166,0.28186970949172974,-0.019577397033572197,0.5477487444877625,0.3067256212234497,0.0013510576682165265,0.5533636808395386,0.2991042733192444,0.012252191081643105,0.5066501498222351,0.42884328961372375,-0.009436997584998608,0.5129494667053223,0.4280428886413574,-0.005527782719582319,0.5175496339797974,0.42744919657707214,-0.0007414259016513824,0.5112471580505371,0.39898136258125305,-0.012064924463629723,0.5238815546035767,0.4265214204788208,0.009855237789452076,0.5212690830230713,0.4296737313270569,0.006626318208873272,0.5225239992141724,0.42719152569770813,0.008862636983394623,0.509442925453186,0.39690250158309937,-0.022836994379758835,0.5158317685127258,0.43028533458709717,0.0020862955134361982,0.5114287734031677,0.4319244623184204,-0.0010237885871902108,0.5060381889343262,0.43367376923561096,-0.003430136712267995,0.5107967853546143,0.4544682204723358,0.00491162808611989,0.508081316947937,0.4454704225063324,-0.0018201328348368406,0.5074816346168518,0.4410928189754486,-0.003191426396369934,0.5067448019981384,0.4370129108428955,-0.0023671844974160194,0.5059412717819214,0.43375346064567566,-0.0022676929365843534,0.5157499313354492,0.43022945523262024,0.0030010405462235212,0.5169476270675659,0.43139979243278503,0.0026056328788399696,0.5181710124015808,0.433118999004364,0.0022129693534225225,0.5191848874092102,0.4352555274963379,0.003673363709822297,0.5254782438278198,0.4134162664413452,-0.0006332566263154149,0.5662791728973389,0.3657321333885193,0.06730514764785767,0.5190153121948242,0.42880842089653015,0.006459860131144524,0.5201416611671448,0.4291532337665558,0.006296651437878609,0.5061895847320557,0.40483152866363525,-0.012996438890695572,0.5155447721481323,0.39898115396499634,-0.0071363202296197414,0.5070177316665649,0.4030364751815796,-0.013514461927115917,0.519634485244751,0.3654743432998657,-0.005023686680942774,0.5307854413986206,0.36917269229888916,-0.0024475313257426023,0.5176470875740051,0.3890509009361267,-0.011155650950968266,0.5389561653137207,0.26650965213775635,-0.0037650051526725292,0.5354833602905273,0.28228628635406494,-0.010665377601981163,0.5301525592803955,0.2988021671772003,-0.015448885038495064,0.5245761275291443,0.440559446811676,0.00887707807123661,0.5033969283103943,0.30824989080429077,-0.024134939536452293,0.5052354335784912,0.2841934859752655,-0.024479905143380165,0.5058925151824951,0.2609555125236511,-0.023554645478725433,0.5363003611564636,0.3375629186630249,0.0010178801603615284,0.5526281595230103,0.3430507183074951,0.011569538153707981,0.5101369023323059,0.3387482762336731,-0.002999265445396304,0.5433183908462524,0.322579026222229,0.0020559963304549456,0.5079952478408813,0.35763728618621826,-0.011086986400187016,0.5126932263374329,0.3905060887336731,-0.02324908971786499,0.5596168041229248,0.34917178750038147,0.01965719647705555,0.5491063594818115,0.350365549325943,0.006974361836910248,0.5416133403778076,0.35570603609085083,0.0016553740715608,0.5295177102088928,0.3570915758609772,-0.0012733486946672201,0.5202533602714539,0.35516032576560974,-0.0031802456360310316,0.5133277177810669,0.3524669110774994,-0.005529085639864206,0.4990527033805847,0.3486793637275696,-0.019840802997350693,0.5606065988540649,0.3680782914161682,0.020862605422735214,0.5482581257820129,0.3204057812690735,0.00459358561784029,0.5013553500175476,0.4041353166103363,-0.028182465583086014,0.5131213068962097,0.3715466558933258,-0.009316195733845234,0.5646002888679504,0.32525306940078735,0.05540533363819122,0.5080236196517944,0.3488815426826477,-0.007346758618950844,0.5181849002838135,0.38848695158958435,-0.004751779139041901,0.5409500002861023,0.329073965549469,0.004825115203857422,0.5122516751289368,0.3839070796966553,-0.021610045805573463,0.5657702684402466,0.38804933428764343,0.06807543337345123,0.5100950002670288,0.3359907269477844,-0.0021041976287961006,0.5069636106491089,0.3809589147567749,-0.028377579525113106,0.5505099892616272,0.43737199902534485,0.03487139940261841,0.5503618717193604,0.44588738679885864,0.04787301644682884,0.5663070678710938,0.36727374792099,0.04376958683133125,0.557964026927948,0.42400601506233215,0.04079324007034302,0.558495044708252,0.31258559226989746,0.024761922657489777,0.5270656943321228,0.4711875021457672,0.019586052745580673,0.500742495059967,0.4053252339363098,-0.019348224624991417,0.5192832946777344,0.3763432502746582,-0.006036373786628246,0.5570679306983948,0.33132368326187134,0.018922852352261543,0.5295332074165344,0.3342026174068451,-0.0017506253207102418,0.5241626501083374,0.3355220854282379,-0.0032658716663718224,0.5223074555397034,0.43046024441719055,0.007876165211200714,0.5610644221305847,0.3860442638397217,0.025940245017409325,0.5173335075378418,0.48390308022499084,0.02253628335893154,0.5338889956474304,0.4688107371330261,0.03349698707461357,0.5413960814476013,0.4593052864074707,0.0398336686193943,0.5191054940223694,0.33601972460746765,-0.0036716917529702187,0.5143799781799316,0.33577632904052734,-0.0030303068924695253,0.5115084648132324,0.3358972668647766,-0.0020419086795300245,0.5524018406867981,0.31719473004341125,0.01055164635181427,0.5147987604141235,0.3344409465789795,-0.0050072879530489445,0.5199446082115173,0.33458778262138367,-0.006224826909601688,0.5250951647758484,0.33430251479148865,-0.005899436306208372,0.5303977727890015,0.33331620693206787,-0.00412128958851099,0.5340362787246704,0.3323044180870056,-0.0018293935572728515,0.5615234375,0.30535250902175903,0.04159862548112869,0.5332781076431274,0.3328797221183777,0.00013326523185241967,0.5190311074256897,0.4109196662902832,-0.005153420381247997,0.5123311281204224,0.3966214656829834,-0.016405761241912842,0.507476270198822,0.41215115785598755,-0.011386815458536148,0.5422854423522949,0.45036637783050537,0.03071359544992447,0.5348207354545593,0.4607609510421753,0.025682931765913963,0.5172300934791565,0.47920525074005127,0.014246858656406403,0.5573230981826782,0.43096649646759033,0.057553794234991074,0.5115922093391418,0.3350793719291687,-0.003369468729943037,0.5043729543685913,0.36270684003829956,-0.019456688314676285,0.5262446403503418,0.47741371393203735,0.026840120553970337,0.5657554268836975,0.3873901069164276,0.04608260467648506,0.511339545249939,0.43193119764328003,6.465776095865294e-05,0.5125400424003601,0.43421804904937744,-0.0002515609376132488,0.5135706067085266,0.43724995851516724,-0.0007981085800565779,0.514439582824707,0.44099679589271545,0.000585620291531086,0.5186806321144104,0.44830089807510376,0.00622051116079092,0.5201136469841003,0.42785370349884033,0.005060028284788132,0.5210524201393127,0.4268917143344879,0.005006326828151941,0.521835207939148,0.4259944558143616,0.004768897779285908,0.5306954979896545,0.4173283576965332,0.005076841451227665,0.5535694360733032,0.39327335357666016,0.013798348605632782,0.5033642649650574,0.35264214873313904,-0.015074657276272774,0.5047605037689209,0.33153218030929565,-0.007329594809561968,0.5085253119468689,0.3313375413417816,-0.0049003539606928825,0.5190674662590027,0.42887604236602783,0.005885404534637928,0.5551173090934753,0.413083553314209,0.02684222161769867,0.49966636300086975,0.33369582891464233,-0.015408720821142197,0.5222581028938293,0.45554977655410767,0.010629165917634964,0.49978843331336975,0.35955071449279785,-0.024680214002728462,0.5097939968109131,0.3757413625717163,-0.01733309216