797352,0.5132173895835876,0.46266353130340576,0.0076692174188792706,0.5346255898475647,0.4356037974357605,0.015410260297358036,0.5240585803985596,0.3940046429634094,-0.002135513350367546,0.5290009379386902,0.4464533030986786,0.01350927259773016,0.5391712784767151,0.3898371756076813,0.00037052034167572856,0.5309303998947144,0.4013214707374573,0.0006814369698986411,0.5455282330513,0.40190714597702026,0.007773091085255146,0.5158411860466003,0.47192150354385376,0.009620514698326588,0.5136719942092896,0.3789621889591217,-0.011997641064226627,0.5399785041809082,0.44143757224082947,0.022221757099032402,0.532717764377594,0.45286744832992554,0.019475044682621956,0.5392737984657288,0.42398253083229065,0.014215421862900257,0.5603194236755371,0.40109243988990784,0.030707860365509987,0.5472965836524963,0.4241679012775421,0.020274614915251732,0.5634934306144714,0.4061771035194397,0.04656339809298515,0.5368087291717529,0.41010841727256775,0.005625184625387192,0.5085875988006592,0.3670371174812317,-0.014003125950694084,0.5112013220787048,0.39515551924705505,-0.02431083843111992,0.5148991346359253,0.39515671133995056,-0.016942212358117104,0.5081201195716858,0.3907070457935333,-0.029290176928043365,0.5085527300834656,0.3235686421394348,-0.010261249728500843,0.5179812908172607,0.3164619207382202,-0.01181691512465477,0.5267398357391357,0.31364089250564575,-0.011226020753383636,0.5342859625816345,0.3138352036476135,-0.008216513320803642,0.5398540496826172,0.3166485130786896,-0.003932403400540352,0.545518696308136,0.33027562499046326,0.007629699073731899,0.5656489133834839,0.3479836583137512,0.039398740977048874,0.5421543717384338,0.3431198298931122,0.004518846981227398,0.5359182357788086,0.346998006105423,0.0010879122419282794,0.5274898409843445,0.3485416769981384,-0.0013777794083580375,0.5193625092506409,0.34798842668533325,-0.0029004053212702274,0.5130494236946106,0.34615838527679443,-0.003625353565439582,0.5087354779243469,0.34421518445014954,-0.004489489831030369,0.5656322240829468,0.345049649477005,0.06336159259080887,0.5149227976799011,0.39659860730171204,-0.013553287833929062,0.5051985383033752,0.371751070022583,-0.023053569719195366,0.5071056485176086,0.3974636495113373,-0.02899472787976265,0.504372239112854,0.4016723036766052,-0.025787929072976112,0.5072459578514099,0.39832326769828796,-0.02579774148762226,0.5136517286300659,0.3989461660385132,-0.010980015620589256,0.5032480955123901,0.4030311405658722,-0.027323659509420395,0.5026678442955017,0.4042254388332367,-0.019566610455513,0.5078312754631042,0.33652645349502563,-0.0029038444627076387,0.5050421953201294,0.340226948261261,-0.0062611298635602,0.5035962462425232,0.3430028557777405,-0.0102228419855237,0.5364443063735962,0.3314191997051239,0.0005069906474091113,0.5397940278053284,0.32391828298568726,0.0005982712027616799,0.46091321110725403,0.34342363476753235,-0.0025730773340910673,0.4678632318973541,0.3425525426864624,-0.0025730773340910673,0.4604560136795044,0.33565887808799744,-0.0025730773340910673,0.45394521951675415,0.34428349137306213,-0.0025730773340910673,0.46132031083106995,0.35117441415786743,-0.0025730773340910673,0.5226169228553772,0.33445435762405396,-0.00227766833268106,0.5286588072776794,0.33335134387016296,-0.00227766833268106,0.5217689871788025,0.3275020718574524,-0.00227766833268106,0.516665518283844,0.3354620933532715,-0.00227766833268106,0.5234830975532532,0.34128984808921814,-0.00227766833268106
2566.666666666667,0.4955365061759949,0.428607314825058,-0.011827655136585236,0.4942094683647156,0.40214085578918457,-0.032385773956775665,0.4945893883705139,0.40777909755706787,-0.014889789745211601,0.48576611280441284,0.3710764944553375,-0.027790209278464317,0.49329841136932373,0.39322414994239807,-0.035509660840034485,0.49195563793182373,0.3802489638328552,-0.03442644327878952,0.4886168837547302,0.34733179211616516,-0.02198125422000885,0.4430985748767853,0.34544453024864197,0.0021555526182055473,0.48626944422721863,0.3235267698764801,-0.020760083571076393,0.48508402705192566,0.31125742197036743,-0.023870261386036873,0.48031771183013916,0.2624029219150543,-0.023734623566269875,0.49577438831329346,0.4314943253993988,-0.010533393360674381,0.49601101875305176,0.4342464208602905,-0.008195023983716965,0.4962241053581238,0.4360453486442566,-0.004655387252569199,0.4961647093296051,0.43609195947647095,-0.003913802094757557,0.496487557888031,0.4396509826183319,-0.003954519052058458,0.49685046076774597,0.4438062906265259,-0.00478148739784956,0.497257262468338,0.4480847716331482,-0.0033143830951303244,0.49949127435684204,0.45600298047065735,0.0033876439556479454,0.4945679306983948,0.4058187007904053,-0.028670286759734154,0.4882447123527527,0.4053099751472473,-0.01995798572897911,0.4133630096912384,0.31093961000442505,0.02572692558169365,0.4619327187538147,0.3514171242713928,-0.0035159967374056578,0.4554496705532074,0.3528401255607605,-0.0029829125851392746,0.4490463137626648,0.3532249331474304,-0.0012971427058801055,0.4402593970298767,0.3491366505622864,0.0036044218577444553,0.467399001121521,0.3489531874656677,-0.0029775940347462893,0.45024096965789795,0.32895952463150024,-0.008014985360205173,0.45790210366249084,0.3292047679424286,-0.00812962744385004,0.44348591566085815,0.3310004472732544,-0.005709788762032986,0.43931615352630615,0.33458369970321655,-0.00289638782851398,0.4348040521144867,0.3555973768234253,0.0074290260672569275,0.4789920151233673,0.4703669250011444,0.012963686138391495,0.44043147563934326,0.3437226116657257,0.003967249300330877,0.4141700863838196,0.3512796461582184,0.03462662920355797,0.42693448066711426,0.35012421011924744,0.012827315367758274,0.4609944820404053,0.3917882740497589,-0.004111736547201872,0.48809853196144104,0.42801588773727417,-0.01125854067504406,0.48926109075546265,0.43459832668304443,-0.0073067257180809975,0.48149964213371277,0.4304438829421997,-0.0073278238996863365,0.4769706130027771,0.4322795271873474,-0.0022284674923866987,0.48360148072242737,0.4347694516181946,-0.004778287839144468,0.47915539145469666,0.43484118580818176,-0.00026564535801298916,0.46953660249710083,0.4419441819190979,0.009841250255703926,0.4890604317188263,0.4025598168373108,-0.031886737793684006,0.48740410804748535,0.39397841691970825,-0.03480181470513344,0.4289950430393219,0.32866930961608887,-0.002591690281406045,0.47191858291625977,0.36755505204200745,-0.007989288307726383,0.47404682636260986,0.3982258141040802,-0.016760552302002907,0.47318005561828613,0.39279603958129883,-0.015408424660563469,0.4411284923553467,0.3919057548046112,0.0035400085616856813,0.4864662289619446,0.38184675574302673,-0.03247801959514618,0.444204717874527,0.3187684416770935,-0.014506328850984573,0.43504801392555237,0.32227468490600586,-0.009272487834095955,0.41839197278022766,0.29516392946243286,0.0112780025228858,0.47413644194602966,0.32467180490493774,-0.01905742473900318,0.46474242210388184,0.33205878734588623,-0.00597815215587616,0.4636979103088379,0.4345361888408661,0.010087432339787483,0.43150559067726135,0.4310675263404846,0.06364861130714417,0.4790133833885193,0.40279197692871094,-0.0138085363432765,0.4841303825378418,0.4049112796783447,-0.013739608228206635,0.47084763646125793,0.43453577160835266,0.009429770521819592,0.47222599387168884,0.4347311556339264,0.007658504415303469,0.4310637414455414,0.31653013825416565,-0.0071480171754956245,0.47390538454055786,0.40098240971565247,-0.012777820229530334,0.457113116979599,0.3190312683582306,-0.017895344644784927,0.4553518295288086,0.3117060363292694,-0.020313234999775887,0.44296127557754517,0.2723354399204254,-0.015226620249450207,0.4245181381702423,0.30583494901657104,0.0006100398022681475,0.4490341246128082,0.29125267267227173,-0.01842469349503517,0.42488032579421997,0.32453662157058716,0.0020860410295426846,0.418880820274353,0.3184534013271332,0.013106528669595718,0.4885804355144501,0.43166491389274597,-0.009951158426702023,0.4825185239315033,0.4327220916748047,-0.006224917247891426,0.4780147075653076,0.43356630206108093,-0.001701516448520124,0.4804243743419647,0.40387260913848877,-0.01225502509623766,0.47155138850212097,0.43463316559791565,0.008480934426188469,0.47462618350982666,0.43703925609588623,0.005196330603212118,0.47294047474861145,0.4348641633987427,0.007470447104424238,0.48202940821647644,0.4014817178249359,-0.02299542725086212,0.48009273409843445,0.435861200094223,0.0011488175950944424,0.4845578968524933,0.43619853258132935,-0.0017262937035411596,0.48995545506477356,0.4363531470298767,-0.003952306229621172,0.4913043677806854,0.4567459225654602,0.0036993075627833605,0.4898262917995453,0.44830936193466187,-0.002962747123092413,0.48960667848587036,0.44395408034324646,-0.004247571341693401,0.4896591901779175,0.4398266673088074,-0.0033197421580553055,0.48994606733322144,0.43645671010017395,-0.0032039680518209934,0.48005738854408264,0.4359138309955597,0.0017611435614526272,0.4791252911090851,0.4374452233314514,0.0013423707569018006,0.47818854451179504,0.4395415782928467,0.0008552474319003522,0.47750943899154663,0.441989541053772,0.002256231615319848,0.46939632296562195,0.422375351190567,-0.0014898485969752073,0.4182003438472748,0.3876904845237732,0.06621627509593964,0.49461445212364197,0.4068334996700287,-0.01987738162279129,0.4767304062843323,0.4354376494884491,0.005090685095638037,0.4756658375263214,0.4361441731452942,0.004902590997517109,0.48651742935180664,0.40791743993759155,-0.013211414217948914,0.4761801064014435,0.4051080346107483,-0.007376719731837511,0.48537468910217285,0.4064568877220154,-0.013722356408834457,0.46572592854499817,0.3731110095977783,-0.005089727696031332,0.45559462904930115,0.38029107451438904,-0.0026152385398745537,0.47232747077941895,0.3959968090057373,-0.011344367638230324,0.42761531472206116,0.28204238414764404,-0.003018877934664488,0.4339393973350525,0.29628801345825195,-0.009600679390132427,0.4414732754230499,0.3117048442363739,-0.014549530111253262,0.4755112826824188,0.4481165409088135,0.007386454846709967,0.47110992670059204,0.312908798456192,-0.023122722283005714,0.46476876735687256,0.2888917326927185,-0.023240242153406143,0.45996686816215515,0.2662815451622009,-0.02211378514766693,0.44357919692993164,0.35200920701026917,0.0012980899773538113,0.42804914712905884,0.3625607490539551,0.011668148450553417,0.47083061933517456,0.346542090177536,-0.0024379605893045664,0.43287190794944763,0.3388829827308655,0.0025143935345113277,0.47581207752227783,0.3617161810398102,-0.010909361764788628,0.477652907371521,0.39612889289855957,-0.023395642638206482,0.422277569770813,0.36971521377563477,0.0196403656154871,0.4327664375305176,0.36868956685066223,0.006903497502207756,0.44135984778404236,0.37167590856552124,0.0015558383893221617,0.45410504937171936,0.3692915439605713,-0.0012729422887787223,0.4633614420890808,0.36477628350257874,-0.0030779135413467884,0.47004035115242004,0.36008739471435547,-0.005368469282984734,0.48297539353370667,0.35013842582702637,-0.019337106496095657,0.425383597612381,0.3885250389575958,0.020510461181402206,0.4275349974632263,0.3383325934410095,0.0050306739285588264,0.4913358986377716,0.40597954392433167,-0.028328772634267807,0.4734237492084503,0.37715956568717957,-0.009378155693411827,0.4118208885192871,0.34785521030426025,0.05496872961521149,0.4749498963356018,0.3550053834915161,-0.007025888655334711,0.4716261625289917,0.39557328820228577,-0.004953240510076284,0.437299519777298,0.3442859351634979,0.005248407367616892,0.47677358984947205,0.38940244913101196,-0.0217138584703207,0.4234775900840759,0.40921175479888916,0.06654614955186844,0.4704422056674957,0.34331873059272766,-0.001462570740841329,0.48141470551490784,0.3848645091056824,-0.028373513370752335,0.4493831694126129,0.4525512158870697,0.033514637500047684,0.45113280415534973,0.4606965184211731,0.04573965445160866,0.4189838171005249,0.389328271150589,0.043547388166189194,0.4393455684185028,0.44173216819763184,0.03962601348757744,0.41604822874069214,0.3334096074104309,0.025391321629285812,0.4788159728050232,0.47835469245910645,0.017996832728385925,0.49200648069381714,0.4068698287010193,-0.019478242844343185,0.46822482347488403,0.3837945759296417,-0.0061853015795350075,0.42180490493774414,0.35199064016342163,0.019216446205973625,0.4496377408504486,0.3472546339035034,-0.0013417353620752692,0.4551923871040344,0.3472719192504883,-0.002823826391249895,0.4737541079521179,0.43816471099853516,0.006420504301786423,0.4287453293800354,0.40601640939712524,0.025280622765421867,0.49086427688598633,0.48781293630599976,0.02086482010781765,0.47178444266319275,0.47829529643058777,0.03154211863875389,0.4626496434211731,0.4711794853210449,0.03774602711200714,0.48260605335235596,0.2864801287651062,-0.024640314280986786,0.5030677914619446,0.4874736964702606,0.01935620792210102,0.4605848789215088,0.34620335698127747,-0.0031736090313643217,0.46565788984298706,0.3446529507637024,-0.002461488824337721,0.46892601251602173,0.3438986837863922,-0.0014253220288082957,0.42291006445884705,0.3364764153957367,0.011083611287176609,0.4641757905483246,0.33881378173828125,-0.004395626485347748,0.4583071768283844,0.3375072777271271,-0.0056142075918614864,0.45275628566741943,0.33775636553764343,-0.005318358540534973,0.44738903641700745,0.33931615948677063,-0.0035911928862333298,0.4440092146396637,0.3412382900714874,-0.001320987707003951,0.4112814962863922,0.32749706506729126,0.04145235940814018,0.4458666741847992,0.346444696187973,0.0005509927868843079,0.4951765239238739,0.41392970085144043,-0.01238478533923626,0.47518599033355713,0.4178425371646881,-0.005770132876932621,0.47901955246925354,0.4019888937473297,-0.016555912792682648,0.4866630434989929,0.4152270555496216,-0.011735621839761734,0.4873315989971161,0.33464789390563965,-0.019066795706748962,0.4598514139652252,0.4627842307090759,0.029168734326958656,0.4692339599132538,0.47056370973587036,0.02410160005092621,0.48993486166000366,0.4830881357192993,0.012676636688411236,0.44118818640708923,0.4482724070549011,0.05546575412154198,0.46842747926712036,0.3413757383823395,-0.002745410893112421,0.4804609417915344,0.3657263517379761,-0.019257158041000366,0.5024512410163879,0.482462614774704,0.011384183540940285,0.4809136986732483,0.4843370318412781,0.02502715028822422,0.42375507950782776,0.40857353806495667,0.04548293352127075,0.4845457077026367,0.436295747756958,-0.0010278780246153474,0.483745276927948,0.4388895332813263,-0.0013767213094979525,0.48325952887535095,0.4421432614326477,-0.002000352367758751,0.4830985963344574,0.44606339931488037,-0.0007185738650150597,0.4826347827911377,0.45353808999061584,0.0047994679771363735,0.475552499294281,0.43474438786506653,0.003844072110950947,0.47445106506347656,0.43413016200065613,0.003780555445700884,0.47355008125305176,0.4334767162799835,0.0035499928053468466,0.4651573896408081,0.4280407130718231,0.0039462861604988575,0.43791329860687256,0.41088220477104187,0.013047193177044392,0.4794471561908722,0.3553335666656494,-0.014727198518812656,0.4749661386013031,0.33708351850509644,-0.006672502961009741,0.4709932804107666,0.3381662368774414,-0.004218962509185076,0.4767293334007263,0.4354054033756256,0.004682810511440039,0.4402955174446106,0.43048104643821716,0.025787169113755226,0.48051726818084717,0.33697718381881714,-0.01471297163516283,0.4805871844291687,0.4615897536277771,0.009183986112475395,0.49082618951797485,0.3691607713699341,-0.030019167810678482,0.4843665361404419,0.3612331748008728,-0.024324744939804077,0.48976820707321167,0.3587358593940735,-0.025913294404745102,0.47758546471595764,0.38034334778785706,-0.017333799973130226,0.5015851855278015,0.47459688782691956,0.0067071435041725636,0.5004639029502869,0.46467500925064087,0.005248264875262976,0.490625262260437,0.46550360321998596,0.006384249310940504,0.4645949602127075,0.44656097888946533,0.013972129672765732,0.4668674170970917,0.40283313393592834,-0.002550647594034672,0.4722219705581665,0.4551153779029846,0.012027643620967865,0.45154181122779846,0.4032006561756134,-0.0001871981512522325,0.461704820394516,0.4120663106441498,-6.187612598296255e-05,0.4476563036441803,0.4169614017009735,0.006968179251998663,0.4898775815963745,0.47538185119628906,0.008201021701097488,0.47433140873908997,0.38478022813796997,-0.012075978331267834,0.46051546931266785,0.45363953709602356,0.020746588706970215,0.4698571264743805,0.4623315930366516,0.01794821210205555,0.4579278826713562,0.4368158280849457,0.01293266098946333,0.43262600898742676,0.42035171389579773,0.029793456196784973,0.45015618205070496,0.43906980752944946,0.019013304263353348,0.4300537705421448,0.4260629713535309,0.045618604868650436,0.45779475569725037,0.42262566089630127,0.0046533807180821896,0.4770562946796417,0.3712676167488098,-0.0139643345028162,0.48000627756118774,0.40030497312545776,-0.024469520896673203,0.4762527048587799,0.4013100862503052,-0.017117418348789215,0.482206791639328,0.39498886466026306,-0.029415138065814972,0.4691707491874695,0.33014407753944397,-0.00958219077438116,0.4577120542526245,0.3254609704017639,-0.011143366806209087,0.4478433430194855,0.3251074254512787,-0.0105730090290308,0.4400128126144409,0.32757794857025146,-0.007665321230888367,0.4349038600921631,0.3320472538471222,-0.0034488351084291935,0.43280744552612305,0.34710168838500977,0.007987018674612045,0.415600061416626,0.3703272342681885,0.039465904235839844,0.4386451542377472,0.35916373133659363,0.004684756975620985,0.4456179141998291,0.36133989691734314,0.0012106316862627864,0.4545595645904541,0.36048901081085205,-0.0012450162321329117,0.46280884742736816,0.35762110352516174,-0.002669526496902108,0.4690977931022644,0.35420408844947815,-0.003294245572760701,0.47333598136901855,0.35106903314590454,-0.004062532912939787,0.4146423637866974,0.36744558811187744,0.06261611729860306,0.4763852655887604,0.4027197062969208,-0.01374019868671894,0.48136425018310547,0.37504351139068604,-0.022946668788790703,0.48446938395500183,0.4013862609863281,-0.029137568548321724,0.48783186078071594,0.4045512080192566,-0.025944828987121582,0.4844605028629303,0.4021904468536377,-0.025946706533432007,0.47807225584983826,0.4045647978782654,-0.011183936148881912,0.48924508690834045,0.4055294394493103,-0.02749028243124485,0.48987600207328796,0.4064764976501465,-0.019696088507771492,0.47286540269851685,0.3436788320541382,-0.0022643967531621456,0.47640302777290344,0.345956951379776,-0.005704015493392944,0.4783996343612671,0.34780803322792053,-0.009717267006635666,0.44198060035705566,0.3426576852798462,0.001011781394481659,0.43674060702323914,0.33883315324783325,0.0010448182001709938,0.49607613682746887,0.3692992925643921,-0.027733473107218742,0.530295729637146,0.33073076605796814,0.002309458563104272,0.5004587769508362,0.40306124091148376,-0.019902044907212257,0.5521399974822998,0.2874028980731964,0.026920385658740997,0.5143179893493652,0.3413386046886444,-0.003391611622646451,0.5203725695610046,0.34080201387405396,-0.0028221418615430593,0.52629554271698,0.3393694758415222,-0.0011195731349289417,0.5337101817131042,0.33320775628089905,0.003785323817282915,0.5090858936309814,0.34034234285354614,-0.0029104254208505154,0.5209711790084839,0.3181169927120209,-0.007894493639469147,0.514289915561676,0.3201151490211487,-0.008044957183301449,0.5273371338844299,0.318135529756546,-0.005553191993385553,0.5316235423088074,0.32015013694763184,-0.0027506023179739714,0.5400955080986023,0.33758872747421265,0.007677419111132622,0.5225186347961426,0.4629271328449249,0.013071173802018166,0.5324670076370239,0.3286498785018921,0.004139685072004795,0.5595563054084778,0.32675281167030334,0.034927040338516235,0.5467355251312256,0.33001789450645447,0.013123936951160431,0.5237787961959839,0.3810340166091919,-0.003898372408002615,0.502709150314331,0.4257887303829193,-0.0112080667167902,0.5027121901512146,0.4325319528579712,-0.007244223728775978,0.5096312761306763,0.4262276291847229,-0.007199490908533335,0.5142619013786316,0.426650732755661,-0.0020723645575344563,0.5083270072937012,0.4310452938079834,-0.00469600735232234,0.5126503705978394,0.42979860305786133,-0.00011261834151810035,0.5253871083259583,0.43215182423591614,0.00996311753988266,0.49924802780151367,0.40075916051864624,-0.0318526029586792,0.49909210205078125,0.3919096291065216,-0.03477412834763527,0.5402151942253113,0.3115444779396057,-0.0023795857559889555,0.5084429979324341,0.36130961775779724,-0.007816939614713192,0.5126081109046936,0.3915706276893616,-0.016589390113949776,0.5123016834259033,0.38603800535202026,-0.015242739580571651,0.5427380204200745,0.3745417296886444,0.0038366925437003374,0.49752575159072876,0.37989121675491333,-0.03242918476462364,0.5242540240287781,0.30683597922325134,-0.014365612529218197,0.5332942605018616,0.3074956238269806,-0.009121180512011051,0.5447039008140564,0.27388110756874084,0.012334971688687801,0.49833616614341736,0.3210774064064026,-0.019030990079045296,0.5087141990661621,0.32424360513687134,-0.005934752523899078,0.5295494794845581,0.4230555295944214,0.01027155015617609,0.5599282383918762,0.40959441661834717,0.06493695080280304,0.5087012648582458,0.39763370156288147,-0.013647012412548065,0.5042399764060974,0.4014028012752533,-0.013649875298142433,0.5204487442970276,0.4269898533821106,0.009603431448340416,0.5191670656204224,0.42760148644447327,0.007823828607797623,0.5361072421073914,0.3007242679595947,-0.006960784085094929,0.5131750106811523,0.3942139744758606,-0.012609083205461502,0.5126363635063171,0.310721755027771,-0.017835428938269615,0.5129000544548035,0.3031904101371765,-0.020216237753629684,0.5177334547042847,0.2598399519920349,-0.014741146005690098,0.5411624312400818,0.2863563597202301,0.0008691967814229429,0.5155340433120728,0.2802636921405792,-0.018283752724528313,0.5436002016067505,0.30622225999832153,0.0023243846371769905,0.5487276911735535,0.2967028021812439,0.013369269669055939,0.5028478503227234,0.42948657274246216,-0.009897141717374325,0.509024977684021,0.42874932289123535,-0.006127205677330494,0.5135207772254944,0.42819714546203613,-0.0015617364551872015,0.50750732421875,0.3991803526878357,-0.01213251892477274,0.5197861790657043,0.42730507254600525,0.008646649308502674,0.5172624588012695,0.4304196238517761,0.005322838667780161,0.5184670090675354,0.4279526472091675,0.007647199090570211,0.5057300925254822,0.39733755588531494,-0.022864382714033127,0.5119267702102661,0.4310302436351776,0.001296670874580741,0.5076526403427124,0.4326797425746918,-0.0016162232495844364,0.5024185180664062,0.4344353675842285,-0.003889960702508688,0.5075979828834534,0.4539196491241455,0.0037289862520992756,0.5045689344406128,0.4459002614021301,-0.0029018670320510864,0.5039164423942566,0.4416102468967438,-0.004173282068222761,0.5031662583351135,0.4376516342163086,-0.0032394782174378633,0.5023492574691772,0.43447038531303406,-0.003129485994577408,0.5118886828422546,0.43099066615104675,0.0019086366519331932,0.5130778551101685,0.43211883306503296,0.0014887923607602715,0.5143102407455444,0.4337863624095917,0.0010036195162683725,0.5153497457504272,0.43586599826812744,0.002384146675467491,0.5216388702392578,0.41333234310150146,-0.0013269023038446903,0.5631259679794312,0.3632471263408661,0.06746703386306763,0.5150249004364014,0.42958080768585205,0.005243952851742506,0.516139566898346,0.4299134612083435,0.005043571814894676,0.5025253295898438,0.40517985820770264,-0.01314566284418106,0.5117624998092651,0.3990153670310974,-0.007236588280647993,0.5033525824546814,0.403372585773468,-0.013633073307573795,0.5154072642326355,0.3646501302719116,-0.004891280550509691,0.5266157388687134,0.36817440390586853,-0.0024016248062253,0.513703465461731,0.3888912498950958,-0.011162991635501385,0.5338760614395142,0.264227032661438,-0.0021963731851428747,0.5306264758110046,0.28030601143836975,-0.009408771060407162,0.5255997180938721,0.2990718185901642,-0.01442471519112587,0.5210222005844116,0.4401397705078125,0.007492173463106155,0.4988608956336975,0.30916133522987366,-0.023099243640899658,0.50017249584198,0.2829805314540863,-0.023162370547652245,0.5005651116371155,0.2594769597053528,-0.021862072870135307,0.5311147570610046,0.3367895483970642,0.001494577038101852,0.5476368069648743,0.34197282791137695,0.011950747109949589,0.505660891532898,0.3389882743358612,-0.002381507307291031,0.5386301875114441,0.32189854979515076,0.002711598528549075,0.5036484599113464,0.3569393754005432,-0.01078101433813572,0.5088533163070679,0.3907277286052704,-0.023236185312271118,0.5557993650436401,0.347109854221344,0.01995268650352955,0.54405277967453,0.34952953457832336,0.007209061644971371,0.5366038680076599,0.35504698753356934,0.001812456175684929,0.524662435054779,0.3565713167190552,-0.0010878962930291891,0.5155015587806702,0.35482317209243774,-0.002927126595750451,0.5086546540260315,0.3523228168487549,-0.0052065360359847546,0.4945797026157379,0.3481625020503998,-0.019309597089886665,0.5568383932113647,0.36626875400543213,0.02085072174668312,0.5438307523727417,0.3196163475513458,0.005306095816195011,0.4977130889892578,0.4048171937465668,-0.028293652459979057,0.5089202523231506,0.37105295062065125,-0.009189418517053127,0.5608299970626831,0.3225811719894409,0.05626674368977547,0.5033719539642334,0.34894272685050964,-0.006917566992342472,0.5142136216163635,0.3882442116737366,-0.004778472241014242,0.5354591608047485,0.32797956466674805,0.005432783626019955,0.5082709789276123,0.3839409649372101,-0.021542096510529518,0.5628003478050232,0.38578057289123535,0.06786767393350601,0.5054806470870972,0.33590778708457947,-0.001401527551934123,0.5029445886611938,0.3810979425907135,-0.02827974036335945,0.5474920868873596,0.43617329001426697,0.0337657630443573,0.5476746559143066,0.4446558356285095,0.046744659543037415,0.5628355145454407,0.3650304973125458,0.04387045279145241,0.5547757148742676,0.422440767288208,0.03994559124112129,0.5542079210281372,0.31011009216308594,0.025700630620121956,0.5244146585464478,0.47068077325820923,0.018116753548383713,0.49713197350502014,0.40593239665031433,-0.019450504332780838,0.5151587128639221,0.3757581412792206,-0.005989317316561937,0.5523737668991089,0.32989785075187683,0.01952674612402916,0.5245518684387207,0.33392852544784546,-0.001191517454572022,0.5195605158805847,0.33542075753211975,-0.002707627136260271,0.5183117985725403,0.4311930239200592,0.006546646356582642,0.5573437809944153,0.384319931268692,0.02564179338514805,0.5149157047271729,0.48368504643440247,0.02111148089170456,0.53144371509552,0.468208909034729,0.03216146305203438,0.5388531684875488,0.4584418833255768,0.03855734318494797,0.5146247148513794,0.33591920137405396,-0.0030794497579336166,0.5098966956138611,0.3357803225517273,-0.0023925655987113714,0.5069301724433899,0.3359699547290802,-0.001360668451525271,0.5481607913970947,0.3161032795906067,0.011360549367964268,0.5102798938751221,0.33106330037117004,-0.004292187746614218,0.5152758359909058,0.3291303813457489,-0.005499732214957476,0.5203194618225098,0.328268438577652,-0.005197693593800068,0.5253608822822571,0.328088641166687,-0.0034589795395731926,0.528678297996521,0.32837143540382385,-0.0011718311579898,0.5572198033332825,0.3026564121246338,0.04274047538638115,0.5278823971748352,0.33225131034851074,0.0007102286326698959,0.5152932405471802,0.41090577840805054,-0.0055864183232188225,0.5085887312889099,0.3968660831451416,-0.016418810933828354,0.5038478374481201,0.41230112314224243,-0.011653886176645756,0.5394736528396606,0.449470579624176,0.029387755319476128,0.5320941209793091,0.4600915312767029,0.02426820434629917,0.5146111845970154,0.47888118028640747,0.012720962055027485,0.5545039772987366,0.4293716847896576,0.05667994171380997,0.5069721341133118,0.3338739573955536,-0.002667385386303067,0.5000746250152588,0.3623429536819458,-0.01916181482374668,0.5238397121429443,0.4770083427429199,0.025458427146077156,0.5623758435249329,0.38528478145599365,0.045871105045080185,0.507611095905304,0.4326728582382202,-0.0008912475313991308,0.5088161826133728,0.4348885118961334,-0.001240425743162632,0.5098610520362854,0.4378321170806885,-0.0018978413427248597,0.5107688903808594,0.44148221611976624,-0.0006275479099713266,0.5152774453163147,0.4477647542953491,0.004888270981609821,0.5160513520240784,0.42861878871917725,0.004012973979115486,0.5169567465782166,0.4276663661003113,0.003944557160139084,0.5177075862884521,0.42676928639411926,0.003734497120603919,0.5268108248710632,0.4172963798046112,0.004148723557591438,0.5496828556060791,0.39188235998153687,0.013377591036260128,0.49894845485687256,0.3520292639732361,-0.014645430259406567,0.5002962946891785,0.3317370116710663,-0.0065962178632617,0.5040726661682129,0.3313055634498596,-0.004155981820076704,0.5150583982467651,0.4296185374259949,0.004862311761826277,0.5515478849411011,0.41166549921035767,0.026110628619790077,0.4950876533985138,0.33407866954803467,-0.014670183882117271,0.5190585851669312,0.4549468755722046,0.009264259599149227,0.49546149373054504,0.3592999279499054,-