0.02429071068763733,0.5056565403938293,0.3755347430706024,-0.017181875184178352,0.5101566910743713,0.4621122479438782,0.006399165838956833,0.5312291979789734,0.4351147413253784,0.014114630408585072,0.5201765298843384,0.3936113119125366,-0.002349685411900282,0.525725245475769,0.4458892345428467,0.012112990953028202,0.5351439714431763,0.38887810707092285,6.947655492695048e-05,0.527044415473938,0.4007987976074219,0.0001694733218755573,0.5416696667671204,0.400884747505188,0.007219485938549042,0.5129998922348022,0.4714313745498657,0.008211108855903149,0.5095613598823547,0.3786923289299011,-0.011904621496796608,0.5368737578392029,0.4406541585922241,0.020930733531713486,0.5297015309333801,0.45218127965927124,0.018089905381202698,0.5356852412223816,0.4235042929649353,0.013144053518772125,0.5567173361778259,0.39942681789398193,0.030185196548700333,0.5438404679298401,0.42317235469818115,0.019272489473223686,0.5602062344551086,0.40428033471107483,0.046035923063755035,0.5329591631889343,0.40965238213539124,0.004882472101598978,0.5043357610702515,0.36659443378448486,-0.013794898055493832,0.5074561238288879,0.39553898572921753,-0.02432771399617195,0.5111160278320312,0.3953043818473816,-0.016974063590168953,0.5042813420295715,0.39112457633018494,-0.02930840291082859,0.504097580909729,0.32385098934173584,-0.009479704312980175,0.5134716629981995,0.31666800379753113,-0.01103343814611435,0.5222041010856628,0.3137570321559906,-0.010458684526383877,0.5297359228134155,0.3138628900051117,-0.007509817834943533,0.535256564617157,0.3164307475090027,-0.0032628693152219057,0.5404894351959229,0.3291993737220764,0.008223514072597027,0.5620266199111938,0.345585435628891,0.039783209562301636,0.5370292067527771,0.34221622347831726,0.004905473906546831,0.5310242772102356,0.3462570309638977,0.0014111197087913752,0.5227214097976685,0.34801357984542847,-0.0010713768424466252,0.5147395730018616,0.3476288914680481,-0.002536220708861947,0.5085196495056152,0.34608593583106995,-0.003188508562743664,0.5042046308517456,0.3443140387535095,-0.003984288312494755,0.5622161626815796,0.34244489669799805,0.06389544904232025,0.5111395716667175,0.396703839302063,-0.013596643693745136,0.5010259747505188,0.3716392517089844,-0.022849394008517265,0.5033962726593018,0.3980339765548706,-0.029057268053293228,0.5007755756378174,0.40223079919815063,-0.02588401548564434,0.5035766363143921,0.3988504409790039,-0.02585723251104355,0.5098833441734314,0.39906075596809387,-0.011051350273191929,0.499627023935318,0.4036463499069214,-0.027434509247541428,0.49908044934272766,0.4047738313674927,-0.019666023552417755,0.5033528804779053,0.3368462324142456,-0.00220852461643517,0.5005354881286621,0.3404389023780823,-0.005638668779283762,0.4989563822746277,0.3432171046733856,-0.009667251259088516,0.5307902693748474,0.32860061526298523,0.0011529128532856703,0.5348214507102966,0.3230462074279785,0.001219707541167736,0.4543784558773041,0.34241026639938354,-0.0017492976039648056,0.4621429741382599,0.3414544463157654,-0.0017492976039648056,0.4536592960357666,0.3336648643016815,-0.0017492976039648056,0.4466678500175476,0.3433261513710022,-0.0017492976039648056,0.455061137676239,0.3510889708995819,-0.0017492976039648056,0.5179319977760315,0.3317365050315857,-0.0016318050911650062,0.5243809223175049,0.330337792634964,-0.0016318050911650062,0.516818642616272,0.32379573583602905,-0.0016318050911650062,0.5115308165550232,0.3330308496952057,-0.0016318050911650062,0.5190441012382507,0.3396601676940918,-0.0016318050911650062
2600.0000000000005,0.49343356490135193,0.4287242293357849,-0.011955606751143932,0.49226900935173035,0.4011186957359314,-0.032721251249313354,0.4927646517753601,0.4069669246673584,-0.015088123269379139,0.4834669232368469,0.370457261800766,-0.02810133993625641,0.49124276638031006,0.3922368586063385,-0.035873811691999435,0.48976999521255493,0.3793773353099823,-0.034795165061950684,0.48610204458236694,0.34680256247520447,-0.0223077405244112,0.441570520401001,0.34540998935699463,0.002166222780942917,0.4834877848625183,0.32351022958755493,-0.021133871749043465,0.4821453094482422,0.3113132417201996,-0.024284521117806435,0.4766586422920227,0.26187577843666077,-0.024099940434098244,0.4937171936035156,0.4315785765647888,-0.010636042803525925,0.494041383266449,0.43427711725234985,-0.008273504674434662,0.4943394362926483,0.4360390603542328,-0.004695810377597809,0.49426472187042236,0.4360103905200958,-0.00386021938174963,0.4945814609527588,0.43952396512031555,-0.003891803091391921,0.49498307704925537,0.4436391294002533,-0.004729302600026131,0.49547773599624634,0.44790446758270264,-0.003261568723246455,0.49842968583106995,0.456020712852478,0.0034641914535313845,0.4926804006099701,0.4048568904399872,-0.02897469885647297,0.48634541034698486,0.40455856919288635,-0.020185083150863647,0.41036155819892883,0.3121603727340698,0.02591564506292343,0.45998895168304443,0.35084256529808044,-0.0035104029811918736,0.4537425935268402,0.352496862411499,-0.0029871973674744368,0.44748371839523315,0.35318782925605774,-0.0013023923384025693,0.4387812614440918,0.3492216169834137,0.0036233016289770603,0.4652259349822998,0.34827205538749695,-0.0030130851082503796,0.448137491941452,0.32900887727737427,-0.008136159740388393,0.4555256962776184,0.3288138508796692,-0.008240720257163048,0.44171416759490967,0.3315015137195587,-0.005819578189402819,0.4377860426902771,0.3352932929992676,-0.002973618684336543,0.4332127869129181,0.3560001850128174,0.007475461345165968,0.4779421389102936,0.4709213376045227,0.013182494789361954,0.4388464689254761,0.34365415573120117,0.0039736018516123295,0.41182392835617065,0.35252004861831665,0.034877996891736984,0.4248897135257721,0.35076797008514404,0.01289370283484459,0.45881175994873047,0.3919592499732971,-0.004106600768864155,0.4859606921672821,0.42817163467407227,-0.011382441967725754,0.487330824136734,0.43465837836265564,-0.007362527307122946,0.47957682609558105,0.4305957555770874,-0.007362087722867727,0.47524458169937134,0.4325006902217865,-0.002131802262738347,0.4817909598350525,0.4348453879356384,-0.004764162003993988,0.47748035192489624,0.434972882270813,-0.00013759045396000147,0.46790266036987305,0.44233202934265137,0.010155858471989632,0.48709142208099365,0.4016517698764801,-0.03222094476222992,0.48533472418785095,0.393142968416214,-0.03516191989183426,0.4275961220264435,0.33032533526420593,-0.002783816307783127,0.46953868865966797,0.3674500584602356,-0.008071867749094963,0.47191351652145386,0.397853285074234,-0.016948072239756584,0.4709802269935608,0.39249277114868164,-0.015567723661661148,0.4389524459838867,0.3925713300704956,0.00362781947478652,0.4842578172683716,0.3811131417751312,-0.03282621502876282,0.44271883368492126,0.32005441188812256,-0.014855633489787579,0.43369391560554504,0.3238925039768219,-0.009594369679689407,0.4151414632797241,0.2962553799152374,0.011319651268422604,0.4718722403049469,0.32482585310935974,-0.019425880163908005,0.4621785879135132,0.33138516545295715,-0.006051630713045597,0.46191877126693726,0.434908926486969,0.010391145013272762,0.42995136976242065,0.43228211998939514,0.06428789347410202,0.4769597053527832,0.4023129940032959,-0.01395204197615385,0.48217499256134033,0.4043504595756531,-0.01392458938062191,0.46944886445999146,0.43494921922683716,0.009767654351890087,0.47081607580184937,0.4350822865962982,0.007989464327692986,0.42956462502479553,0.3182987868785858,-0.0074371336959302425,0.4718075394630432,0.4006754457950592,-0.012926635332405567,0.4553384482860565,0.3198324739933014,-0.018258744850754738,0.4535507559776306,0.3126290440559387,-0.02070457488298416,0.4393775165081024,0.27273130416870117,-0.015461149625480175,0.4214862883090973,0.30697619915008545,0.00045604511979036033,0.44584643840789795,0.291756808757782,-0.018746962770819664,0.4231562316417694,0.3260909914970398,0.0019372414099052548,0.4159720242023468,0.31969162821769714,0.013108572922647,0.4865431785583496,0.4317892789840698,-0.010039722546935081,0.48065346479415894,0.4328498840332031,-0.006230752449482679,0.4763123691082001,0.43375253677368164,-0.0015930847730487585,0.4784115254878998,0.4034002125263214,-0.012412291951477528,0.4701462388038635,0.43501612544059753,0.008813242428004742,0.47310981154441833,0.4373267889022827,0.005493336822837591,0.4715304374694824,0.43518754839897156,0.007793059106916189,0.4799777567386627,0.4007863998413086,-0.023241866379976273,0.47844916582107544,0.4359571933746338,0.0012938260333612561,0.482796847820282,0.43623992800712585,-0.0016714638331905007,0.4881153106689453,0.43637898564338684,-0.0039635165594518185,0.49012860655784607,0.456904798746109,0.003784307511523366,0.48807767033576965,0.4482409954071045,-0.0029014188330620527,0.48777666687965393,0.44388070702552795,-0.004190648905932903,0.48779022693634033,0.43979156017303467,-0.0032471464946866035,0.48808714747428894,0.43642961978912354,-0.0031370208598673344,0.47840261459350586,0.4360249936580658,0.0019598486833274364,0.4774635434150696,0.4375949501991272,0.0015403233701363206,0.4765540063381195,0.43972182273864746,0.001064028707332909,0.4759117066860199,0.4422127604484558,0.0024921060539782047,0.46754536032676697,0.4224642813205719,-0.001401376910507679,0.4162358045578003,0.3890517055988312,0.06685120612382889,0.49275416135787964,0.4059523344039917,-0.020111259073019028,0.4751918613910675,0.4356342554092407,0.005372968968003988,0.47413119673728943,0.436383455991745,0.005189666990190744,0.4846000075340271,0.4073352515697479,-0.013391048647463322,0.4741855263710022,0.40482378005981445,-0.007474185433238745,0.48344093561172485,0.4058842062950134,-0.013912017457187176,0.46337175369262695,0.3731520473957062,-0.005130128934979439,0.45330384373664856,0.38057947158813477,-0.002637067111209035,0.4701598584651947,0.395759254693985,-0.011464831419289112,0.4241924285888672,0.28288695216178894,-0.0031317323446273804,0.43083056807518005,0.2972151041030884,-0.009851389564573765,0.4399040937423706,0.3131024241447449,-0.014881130307912827,0.4740586578845978,0.4484647214412689,0.007654903922230005,0.4688294231891632,0.31325051188468933,-0.023538190871477127,0.46150773763656616,0.28890717029571533,-0.0235991720110178,0.45629507303237915,0.26622024178504944,-0.022425295785069466,0.4420916736125946,0.35212355852127075,0.0013044225051999092,0.42633914947509766,0.3633119463920593,0.011779848486185074,0.4684973955154419,0.3458983898162842,-0.00248000118881464,0.4313804507255554,0.33978456258773804,0.0024764558766037226,0.47340482473373413,0.36151185631752014,-0.011044353246688843,0.4755299985408783,0.3955845236778259,-0.02364560402929783,0.4200275242328644,0.3707718253135681,0.019830038771033287,0.43155863881111145,0.36953166127204895,0.0069987415336072445,0.44034940004348755,0.3724558353424072,0.0016232456546276808,0.45280587673187256,0.36961811780929565,-0.0012777040246874094,0.46168458461761475,0.36471834778785706,-0.003099830588325858,0.46802079677581787,0.35989144444465637,-0.005435888189822435,0.4804657995700836,0.34975558519363403,-0.0196282546967268,0.42327824234962463,0.3895464241504669,0.020741894841194153,0.4257632791996002,0.3393743634223938,0.004995284136384726,0.48944225907325745,0.4050901234149933,-0.02863425575196743,0.4711151719093323,0.3769788444042206,-0.0094505799934268,0.4094148576259613,0.3492199778556824,0.05545671656727791,0.47272753715515137,0.35483452677726746,-0.007129089441150427,0.4694525897502899,0.3954083025455475,-0.004978938959538937,0.4358779788017273,0.34451866149902344,0.0052610426209867,0.4745643138885498,0.38895678520202637,-0.021940357983112335,0.4217231273651123,0.41053399443626404,0.06719917804002762,0.46797364950180054,0.34267815947532654,-0.0014928982127457857,0.4792131781578064,0.3842891454696655,-0.028671087697148323,0.44810032844543457,0.4533844590187073,0.03397727757692337,0.4499838352203369,0.46153733134269714,0.04625480994582176,0.41702800989151,0.3905550539493561,0.04393833503127098,0.43789154291152954,0.4427313804626465,0.04009908810257912,0.4134046137332916,0.3346386253833771,0.025535499677062035,0.4779525101184845,0.47892898321151733,0.018239663913846016,0.4901367723941803,0.40604132413864136,-0.019705219194293022,0.46595683693885803,0.38375744223594666,-0.006215930450707674,0.41919586062431335,0.35261380672454834,0.019347582012414932,0.4480649530887604,0.34712016582489014,-0.0013359907316043973,0.4534391760826111,0.3468949794769287,-0.0028320327401161194,0.47227388620376587,0.43850627541542053,0.006733880378305912,0.4267997145652771,0.40705934166908264,0.02557934820652008,0.49020013213157654,0.4883122444152832,0.020952407270669937,0.47095170617103577,0.4789179563522339,0.03183875232934952,0.46170535683631897,0.4718661606311798,0.038160938769578934,0.4793033301830292,0.28606706857681274,-0.025009451434016228,0.5024369955062866,0.4877922534942627,0.019417647272348404,0.4585985243320465,0.34559887647628784,-0.0031946056988090277,0.4634995460510254,0.34389665722846985,-0.0024889532942324877,0.46663036942481995,0.3431810140609741,-0.0014591123908758163,0.42065078020095825,0.3373495042324066,0.011092928238213062,0.46157750487327576,0.33751440048217773,-0.004438451956957579,0.4557934105396271,0.3359886407852173,-0.005694687832146883,0.45036178827285767,0.33646345138549805,-0.005398746579885483,0.445200115442276,0.338474303483963,-0.003657369641587138,0.44206222891807556,0.3407839834690094,-0.0013537497725337744,0.40855515003204346,0.3287973999977112,0.04179264232516289,0.4443414807319641,0.346422016620636,0.0005583936581388116,0.49347078800201416,0.4133196473121643,-0.012556372210383415,0.47331956028938293,0.41770878434181213,-0.005809552036225796,0.4769507050514221,0.4014512896537781,-0.0167376771569252,0.48487889766693115,0.4148186445236206,-0.011893004179000854,0.4846796691417694,0.33434683084487915,-0.01937631145119667,0.4587398171424866,0.46348950266838074,0.029584329575300217,0.46825024485588074,0.4711829721927643,0.024438459426164627,0.48919183015823364,0.48352307081222534,0.012837857007980347,0.4398327171802521,0.4493059813976288,0.05604765564203262,0.46590492129325867,0.3405287265777588,-0.002784856129437685,0.47810208797454834,0.3653312921524048,-0.019470758736133575,0.5017955899238586,0.48271438479423523,0.011539019644260406,0.4801686704158783,0.4849223494529724,0.02519555576145649,0.421970933675766,0.4097813069820404,0.04591820016503334,0.4827709197998047,0.43632376194000244,-0.0009054673719219863,0.48196229338645935,0.4389442503452301,-0.0012523087207227945,0.4815112054347992,0.44220685958862305,-0.0018668617121875286,0.48140376806259155,0.4461515247821808,-0.0005680765607394278,0.48132988810539246,0.45381349325180054,0.004974612966179848,0.4740358293056488,0.43497028946876526,0.004072145558893681,0.47292259335517883,0.4344044327735901,0.004015008453279734,0.4720180332660675,0.433784544467926,0.0037799719721078873,0.4633263647556305,0.428302526473999,0.004166644997894764,0.43595564365386963,0.4117370545864105,0.013250098563730717,0.4769867956638336,0.35503530502319336,-0.014931119047105312,0.47236815094947815,0.3365674912929535,-0.006766065489500761,0.4683312475681305,0.337485134601593,-0.004292262252420187,0.47522076964378357,0.43558305501937866,0.004925951361656189,0.43860483169555664,0.43140751123428345,0.026145856827497482,0.4779911935329437,0.3368639647960663,-0.014938561245799065,0.47939106822013855,0.4620254337787628,0.009379412047564983,0.48853516578674316,0.3684117794036865,-0.030362257733941078,0.4819776713848114,0.36072662472724915,-0.024622127413749695,0.48737651109695435,0.3580940365791321,-0.026232358068227768,0.4753170907497406,0.37998339533805847,-0.017506955191493034,0.5008147358894348,0.4748426377773285,0.006797818932682276,0.499546080827713,0.4648405611515045,0.005308941006660461,0.48957115411758423,0.46582576632499695,0.006482962053269148,0.46311020851135254,0.4470897316932678,0.014289955608546734,0.46478503942489624,0.40285003185272217,-0.0025395986158400774,0.4708986282348633,0.4556121528148651,0.012309551239013672,0.44947195053100586,0.4036599099636078,-0.00011457332584541291,0.4597320258617401,0.4123010039329529,3.60363774234429e-05,0.44574812054634094,0.4175959825515747,0.007168981246650219,0.48897337913513184,0.47580525279045105,0.008314009755849838,0.4720613360404968,0.38452211022377014,-0.012186689302325249,0.45919981598854065,0.4542967677116394,0.021106639876961708,0.46868687868118286,0.4629358649253845,0.01825563795864582,0.45626363158226013,0.4373631477355957,0.013230415992438793,0.4308338761329651,0.4213970899581909,0.030149485915899277,0.4485934376716614,0.4398181438446045,0.019361529499292374,0.42842715978622437,0.42720267176628113,0.04608583077788353,0.45592209696769714,0.42304229736328125,0.004836541134864092,0.47472065687179565,0.37098002433776855,-0.014101319015026093,0.47792789340019226,0.3996579647064209,-0.024731408804655075,0.4741639196872711,0.40085920691490173,-0.01731189526617527,0.48011070489883423,0.394287109375,-0.02974054031074047,0.4667377471923828,0.32991474866867065,-0.009710373356938362,0.45565152168273926,0.3258289098739624,-0.011333496309816837,0.4461480677127838,0.325985312461853,-0.010793489404022694,0.4385715425014496,0.3287702798843384,-0.007864844053983688,0.4335895776748657,0.33327460289001465,-0.003592639695852995,0.4311147928237915,0.34757140278816223,0.008014686405658722,0.41346508264541626,0.3715721666812897,0.039800629019737244,0.4373021423816681,0.3595646917819977,0.004735460504889488,0.4442558288574219,0.3616608679294586,0.0012256097979843616,0.4530283808708191,0.3604402542114258,-0.0012554752174764872,0.46095770597457886,0.357223778963089,-0.0026607722975313663,0.4669359624385834,0.353676438331604,-0.0033411358017474413,0.4709762632846832,0.3505590856075287,-0.004116540774703026,0.4124797284603119,0.36882272362709045,0.06320333480834961,0.4743189811706543,0.4023265540599823,-0.013902703300118446,0.4790767729282379,0.37456098198890686,-0.023190349340438843,0.4824577271938324,0.40059465169906616,-0.029443129897117615,0.48590847849845886,0.4037558436393738,-0.02622501738369465,0.48245424032211304,0.401424765586853,-0.02622143365442753,0.4760659337043762,0.4041860103607178,-0.011326342821121216,0.4873386025428772,0.4046914577484131,-0.027784667909145355,0.48799458146095276,0.40569788217544556,-0.019924545660614967,0.4703257977962494,0.3431001901626587,-0.002310450654476881,0.4738733470439911,0.34548187255859375,-0.005794939585030079,0.47600388526916504,0.34763866662979126,-0.009883515536785126,0.4402349591255188,0.3424275815486908,0.0009940449381247163,0.4353414475917816,0.33947309851646423,0.0010157739743590355,0.49385327100753784,0.3684525191783905,-0.0280469860881567,0.5272303223609924,0.32931363582611084,0.0023117398377507925,0.49856284260749817,0.4020712375640869,-0.020130502060055733,0.5493215322494507,0.28574424982070923,0.027030497789382935,0.5118747353553772,0.3409295380115509,-0.0033902418799698353,0.5180438756942749,0.3401700258255005,-0.0028331244830042124,0.5239356756210327,0.33842015266418457,-0.001137038110755384,0.5307259559631348,0.3318423330783844,0.0037911715917289257,0.5063973069190979,0.3399970233440399,-0.002947168657556176,0.5179749727249146,0.31724345684051514,-0.007995378226041794,0.5111977458000183,0.31936153769493103,-0.00813302118331194,0.5243850946426392,0.3171594738960266,-0.005649592261761427,0.5286638736724854,0.31904634833335876,-0.0028161925729364157,0.5376526713371277,0.33626633882522583,0.007698105648159981,0.5218397378921509,0.4626196026802063,0.01326553151011467,0.5292107462882996,0.32690876722335815,0.0041428739205002785,0.557232141494751,0.32507002353668213,0.035122863948345184,0.5442829728126526,0.32885077595710754,0.013155895285308361,0.5220670104026794,0.37987738847732544,-0.003905626479536295,0.5007852911949158,0.42570236325263977,-0.011333421804010868,0.5009256601333618,0.43240153789520264,-0.007300056982785463,0.5079797506332397,0.4260125160217285,-0.007255269214510918,0.5128450393676758,0.4263778328895569,-0.0020048522856086493,0.5067635178565979,0.4308010935783386,-0.00469239940866828,0.511284589767456,0.42948824167251587,-7.331966571655357e-06,0.5244846940040588,0.43139615654945374,0.010231856256723404,0.4973234236240387,0.3996458947658539,-0.03218382969498634,0.4970926344394684,0.39083001017570496,-0.03513345494866371,0.537309467792511,0.3108619749546051,-0.002563742222264409,0.5063377618789673,0.3603987693786621,-0.007898193784058094,0.5108470320701599,0.3904142677783966,-0.016772452741861343,0.5105201005935669,0.3849193751811981,-0.015400449745357037,0.54109787940979,0.37310153245925903,0.003884803969413042,0.49540165066719055,0.3789175748825073,-0.03277808055281639,0.5211912393569946,0.3065236806869507,-0.014672622084617615,0.5303061008453369,0.3069833517074585,-0.009408974088728428,0.5417212843894958,0.27228227257728577,0.01231265626847744,0.4952709674835205,0.32111671566963196,-0.019368978217244148,0.5055397152900696,0.3236537277698517,-0.00598490796983242,0.5285789966583252,0.42207810282707214,0.01051964983344078,0.5586204528808594,0.4082563519477844,0.06551600992679596,0.506931722164154,0.396551251411438,-0.013792334124445915,0.5024338960647583,0.4004266858100891,-0.013834971934556961,0.5194058418273926,0.42670926451683044,0.00988311879336834,0.518115758895874,0.4272977411746979,0.008100098930299282,0.533035933971405,0.3003561198711395,-0.007222699001431465,0.5114668607711792,0.39311301708221436,-0.012754381634294987,0.5094930529594421,0.3106202185153961,-0.018157485872507095,0.509666919708252,0.30321916937828064,-0.02056928165256977,0.5143399834632874,0.2586100399494171,-0.014976291917264462,0.5382595062255859,0.2849603295326233,0.0007127993740141392,0.5123018622398376,0.2792746424674988,-0.01858462020754814,0.5406003594398499,0.30564528703689575,0.0021738822106271982,0.5460442304611206,0.2951798439025879,0.013345306739211082,0.5009825825691223,0.4293883144855499,-0.009989596903324127,0.507407009601593,0.42852503061294556,-0.006146369036287069,0.5121210217475891,0.4279104471206665,-0.0014743962092325091,0.5057388544082642,0.3981574773788452,-0.012290632352232933,0.5187392234802246,0.4270124137401581,0.008925708010792732,0.5161154866218567,0.430120050907135,0.0055782729759812355,0.5174066424369812,0.4276401102542877,0.007920369505882263,0.5038706660270691,0.39616212248802185,-0.023112833499908447,0.5106115937232971,0.4306952655315399,0.001415024627931416,0.506142795085907,0.4324122667312622,-0.0015756846405565739,0.50071120262146,0.43428924679756165,-0.0039061973802745342,0.5066337585449219,0.4537387788295746,0.0038201434072107077,0.5029483437538147,0.44563236832618713,-0.002831283723935485,0.5022023320198059,0.44134652614593506,-0.004106292966753244,0.5014233589172363,0.43743133544921875,-0.0031590613070875406,0.5006128549575806,0.43427637219429016,-0.0030534525867551565,0.5105657577514648,0.43067723512649536,0.0020877274218946695,0.511764645576477,0.43180274963378906,0.0016634970670565963,0.5130114555358887,0.43347063660621643,0.0011946279555559158,0.5140936970710754,0.4355635643005371,0.0025935512967407703,0.5203524231910706,0.41235584020614624,-0.001274349633604288,0.5611686706542969,0.36170828342437744,0.06802666932344437,0.5138624906539917,0.4292539656162262,0.0054808733984827995,0.5149744153022766,0.4295981526374817,0.005288025829941034,0.5007836818695068,0.4042566418647766,-0.013327249325811863,0.510091245174408,0.39799654483795166,-0.007337944116443396,0.5015797019004822,0.40241730213165283,-0.01382408570498228,0.5134115219116211,0.36360883712768555,-0.004936509765684605,0.5247568488121033,0.36695781350135803,-0.002438876312226057,0.5119752287864685,0.38779759407043457,-0.011281419545412064,0.5306773781776428,0.26277703046798706,-0.0023457815404981375,0.5275107622146606,0.27909111976623535,-0.009640208445489407,0.5224112868309021,0.2988893687725067,-0.01471364963799715,0.5200989246368408,0.43957874178886414,0.007727787364274263,0.4956325888633728,0.30938291549682617,-0.023493418470025063,0.4968982934951782,0.2822074890136719,-0.023501422256231308,0.4970197081565857,0.2585330605506897,-0.022167950868606567,0.5284526348114014,0.3356248140335083,0.001482964726164937,0.545596718788147,0.3406818211078644,0.012019091285765171,0.5027478337287903,0.3386886417865753,-0.00242202403023839,0.5357589721679688,0.32081344723701477,0.002665542298927903,0.5014360547065735,0.35611647367477417,-0.010914526879787445,0.5070048570632935,0.38954347372055054,-0.02348444238305092,0.5537811517715454,0.3454468548297882,0.0200798436999321,0.5421422123908997,0.34814703464508057,0.007265837863087654,0.5347588062286377,0.35373827815055847,0.0018518880242481828,0.5227177143096924,0.355493426322937,-0.0011013358598574996,0.5134009718894958,0.3539416193962097,-0.0029505090788006783,0.506380021572113,0.35157284140586853,-0.005275264848023653,0.49214980006217957,0.347508043050766,-0.01959194242954254,0.5551043748855591,0.36463430523872375,0.021017735823988914,0.5411058664321899,0.31862643361091614,0.005254776682704687,0.49583038687705994,0.40379711985588074,-0.028599757701158524,0.5069485902786255,0.3700983226299286,-0.009259666316211224,0.5583323836326599,0.32093513011932373,0.056660570204257965,0.5009218454360962,0.3483169674873352,-0.007017928175628185,0.512489378452301,0.38719338178634644,-0.004804200492799282,0.5322988629341125,0.3265882730484009,0.005437483545392752,0.5063918828964233,0.3828291893005371,-0.021764447912573814,0.5611473321914673,0.38430893421173096,0.06844748556613922,0.5023033618927002,0.33555468916893005,-0.0014270165702328086,0.500932514667511,0.38005489110946655,-0.028581766411662102,0.5466228723526001,0.4351680278778076,0.03417011350393295,0.5467795729637146,0.44367682933807373,0.047195158898830414,0.5610309839248657,0.36340802907943726,0.04420032352209091,0.553784191608429,0.42123621702194214,0.04035960137844086,0.551677942276001,0.30848801136016846,0.0257874745875597,0.5237968564033508,0.47038769721984863,0.018338000401854515,0.4952692687511444,0.4049989879131317,-0.019679028540849686,0.513300359249115,0.3747185468673706,-0.00602114200592041,0.5500242710113525,0.3287619352340698,0.01960941217839718,0.5219790935516357,0.33316847681999207,-0.001198488287627697,0.5171023607254028,0.33500152826309204,-0.002724544843658805,0.517196536064148,0.43091490864753723,0.006813147105276585,0.5558854937553406,0.38277801871299744,0.025891797617077827,0.5143064856529236,0.48374536633491516,0.02118995226919651,0.530734121799469,0.4677322208881378,0.032416630536317825,0.5380680561065674,0.45773258805274963,0.03891585394740105,0.5120257139205933,0.3356379568576813,-0.003110371297225356,0.5070328116416931,0.33553358912467957,-0.002429248997941613,0.5038638114929199,0.33571726083755493,-0.001394830527715385,0.5454326868057251,0.3152194023132324,0.011340661905705929,0.5071471333503723,0.3292672634124756,-0.004322556313127279,0.512191891670227,0.326479434967041,-0.00556506123393774,0.5173543691635132,0.3252498209476471,-0.005265487357974052,0.5224126577377319,0.32518884539604187,-0.0035119373351335526,0.525654137134552,0.32584741711616516,-0.0012034177780151367,0.554527223110199,0.3009764552116394,0.04299142211675644,0.5250718593597412,0.33113759756088257,0.0007060210919007659,0.513861894607544,0.4099591076374054,-0.005654885899275541,0.5067890286445618,0.3957345485687256,-0.016600271686911583,0.5022348761558533,0.4115447402000427,-0.011819659732282162,0.5386998057365417,0.44871050119400024,0.029750745743513107,0.5314101576805115,0.4595545530319214,0.02456548810005188,0.5140126347541809,0.47884321212768555,0.012883763760328293,0.5534534454345703,0.42819949984550476,0.05718781426548958,0.5037782788276672,0.3329799473285675,-0.002698110416531563,0.4978637993335724,0.3615173101425171,-0.019376594573259354,0.5231978297233582,0.47679588198661804,0.025601375848054886,0.5608724355697632,0.38377025723457336,0.04625391215085983,0.5060800909996033,0.43239617347717285,-0.0007704543531872332,0.507292628288269,0.4345967769622803,-0.001118961488828063,0.5083600878715515,0.43752917647361755,-0.0017642064485698938,0.509337842464447,0.44117677211761475,-0.0004750000953208655,0.5143507122993469,0.44738081097602844,0.005051954183727503,0.5148683190345764,0.42828813195228577,0.0042040301486849785,0.5157539248466492,0.4273572266101837,0.004133919253945351,0.5164955258369446,0.4264695346355438,0.003916665446013212,0.5256847739219666,0.416301429271698,0.004314052872359753,0.5483442544937134,0.3904683589935303,0.013540827669203281,0.4966166615486145,0.351290762424469,-0.01484665647149086,0.4972204864025116,0.3315175473690033,-0.00667570810765028,0.5009431838989258,0.3309589624404907,-0.004216133616864681,0.5139085650444031,0.42926380038261414,0.005062345415353775,0.5504524111747742,0.4103966951370239,0.02641853131353855,0.4922504127025604,0.3338276147842407,-0.014875373803079128,0.5182759165763855,0.454620927572