25037,0.009444398805499077,0.4931415021419525,0.35854944586753845,-0.024587580934166908,0.5036774277687073,0.3745632767677307,-0.01735328696668148,0.5093548893928528,0.4620342254638672,0.006492062006145716,0.5303223133087158,0.4343359172344208,0.014388322830200195,0.5185695886611938,0.39251694083213806,-0.0023504383862018585,0.5248978734016418,0.4453470706939697,0.01235690526664257,0.5336535573005676,0.3876003921031952,0.0001132779725594446,0.5256190896034241,0.3996785879135132,0.00023478483490180224,0.540387749671936,0.3996099829673767,0.007381848059594631,0.5123206377029419,0.4713882803916931,0.008322070352733135,0.5076922178268433,0.3776775896549225,-0.01201294269412756,0.5360140800476074,0.43985530734062195,0.021240301430225372,0.5289511680603027,0.451656311750412,0.01835770346224308,0.5346770286560059,0.4225030839443207,0.013392305932939053,0.5554654598236084,0.39800602197647095,0.030497198924422264,0.542840301990509,0.42208772897720337,0.019565802067518234,0.558976411819458,0.402893990278244,0.04645068943500519,0.5317329168319702,0.4085400104522705,0.0050169117748737335,0.502246081829071,0.36570683121681213,-0.013932643458247185,0.5056009888648987,0.3943365514278412,-0.024585526436567307,0.5093500018119812,0.3941493630409241,-0.017163308337330818,0.5023396015167236,0.38996049761772156,-0.02963833697140217,0.5009179711341858,0.3236519396305084,-0.00958609115332365,0.5103588700294495,0.3163861632347107,-0.01119745522737503,0.5191501379013062,0.31333839893341064,-0.010653730481863022,0.5267550945281982,0.31322380900382996,-0.00768817076459527,0.5322853326797485,0.31556329131126404,-0.0033964859321713448,0.5377081632614136,0.3279709815979004,0.008229655213654041,0.5599523782730103,0.3439069390296936,0.0400543138384819,0.5346481800079346,0.34090089797973633,0.004935971461236477,0.5288828015327454,0.34510526061058044,0.0014110301854088902,0.5205696225166321,0.34712380170822144,-0.0010850060498341918,0.5124255418777466,0.3469635248184204,-0.002523507224395871,0.5060005187988281,0.3455663025379181,-0.0032360900659114122,0.5015199184417725,0.34387627243995667,-0.004035454709082842,0.5599699020385742,0.34086012840270996,0.06438794732093811,0.5094103217124939,0.3956100344657898,-0.013755419291555882,0.4989089369773865,0.37072110176086426,-0.023093577474355698,0.501482367515564,0.3968571126461029,-0.029358653351664543,0.49887338280677795,0.4011794328689575,-0.026162177324295044,0.5016787648200989,0.3976942002773285,-0.026128897443413734,0.5081686973571777,0.3980323374271393,-0.011191925965249538,0.4977424740791321,0.40259647369384766,-0.027731655165553093,0.49720993638038635,0.40381091833114624,-0.01989285834133625,0.5002987384796143,0.33662205934524536,-0.002250967314466834,0.4976766109466553,0.3401211202144623,-0.005717875901609659,0.49629655480384827,0.34275057911872864,-0.009823877364397049,0.5276389718055725,0.32645952701568604,0.0011322495993226767,0.5317738056182861,0.3218260407447815,0.0011927529703825712,0.4515620172023773,0.3415812849998474,-0.0017774493899196386,0.4586624205112457,0.34044960141181946,-0.0017774493899196386,0.45082327723503113,0.33337152004241943,-0.0017774493899196386,0.44449496269226074,0.34267255663871765,-0.0017774493899196386,0.45228317379951477,0.3497741222381592,-0.0017774493899196386,0.5161085724830627,0.330119252204895,-0.0016598865622654557,0.5227774381637573,0.32860830426216125,-0.0016598865622654557,0.515013575553894,0.32222217321395874,-0.0016598865622654557,0.5094900727272034,0.33151960372924805,-0.0016598865622654557,0.5172485709190369,0.3380126357078552,-0.0016598865622654557
2633.333333333334,0.4937865138053894,0.4284486174583435,-0.011457470245659351,0.49274006485939026,0.40139976143836975,-0.03252261504530907,0.49314650893211365,0.40722647309303284,-0.01476883701980114,0.48394861817359924,0.3709503412246704,-0.028320807963609695,0.4917186200618744,0.39258015155792236,-0.035774603486061096,0.4902295768260956,0.37979909777641296,-0.034841928631067276,0.4865228235721588,0.3473251461982727,-0.022828152403235435,0.44110968708992004,0.344932496547699,0.0013707675971090794,0.48384204506874084,0.32384344935417175,-0.021986082196235657,0.4824863374233246,0.3115757703781128,-0.02533150650560856,0.47689881920814514,0.2616080045700073,-0.0258635263890028,0.4940704107284546,0.4313174784183502,-0.010094312019646168,0.4943809509277344,0.43404608964920044,-0.007693512365221977,0.49466943740844727,0.4358355402946472,-0.004079481586813927,0.49458861351013184,0.4358314573764801,-0.003125438466668129,0.4949270784854889,0.43940991163253784,-0.003080151742324233,0.49533703923225403,0.4435950517654419,-0.003807374509051442,0.49582433700561523,0.4478926658630371,-0.0022088009864091873,0.4987208843231201,0.455791175365448,0.004713874775916338,0.4931197166442871,0.40509721636772156,-0.028731470927596092,0.48687127232551575,0.4048404097557068,-0.01995917782187462,0.41077226400375366,0.31228405237197876,0.024543730542063713,0.4596864581108093,0.3502698242664337,-0.004181971773505211,0.45340973138809204,0.3520050644874573,-0.003645467571914196,0.44714245200157166,0.3528274893760681,-0.0019725968595594168,0.4384491443634033,0.34886524081230164,0.0028922997880727053,0.4649728536605835,0.3476572632789612,-0.0036811870522797108,0.4479677081108093,0.32884645462036133,-0.009067287668585777,0.4554276764392853,0.3286687433719635,-0.00918327271938324,0.44145476818084717,0.3312535583972931,-0.006713982671499252,0.4374838173389435,0.3349553942680359,-0.0038458500057458878,0.43307605385780334,0.35591089725494385,0.006822345778346062,0.47852110862731934,0.47038692235946655,0.014454403892159462,0.43839794397354126,0.3431984484195709,0.003159566782414913,0.4125066101551056,0.35280007123947144,0.03404802829027176,0.42506441473960876,0.3507414758205414,0.012136193923652172,0.4593847095966339,0.39242053031921387,-0.004153330810368061,0.4863535463809967,0.42803865671157837,-0.010922088287770748,0.48768696188926697,0.43452897667884827,-0.006825083401054144,0.4798944294452667,0.4305539131164551,-0.006906863301992416,0.475517213344574,0.432496041059494,-0.0016909620026126504,0.48212572932243347,0.4347950220108032,-0.004268661141395569,0.4777880609035492,0.4349660873413086,0.0003421872097533196,0.46830832958221436,0.44221413135528564,0.010846280492842197,0.48762354254722595,0.40194272994995117,-0.03204186260700226,0.48586830496788025,0.39350613951683044,-0.03507620468735695,0.42772260308265686,0.3303324580192566,-0.0038008559495210648,0.4700254797935486,0.3679545521736145,-0.008406074717640877,0.47255516052246094,0.39822080731391907,-0.016878649592399597,0.4716114401817322,0.39289072155952454,-0.01555559691041708,0.43957754969596863,0.3930928111076355,0.0035034415777772665,0.48475703597068787,0.38154444098472595,-0.03289322927594185,0.44273531436920166,0.32011914253234863,-0.01593150943517685,0.43372297286987305,0.32389840483665466,-0.01065916195511818,0.4154532551765442,0.2963886857032776,0.009740067645907402,0.47202634811401367,0.32486099004745483,-0.020378518849611282,0.4621153175830841,0.33112865686416626,-0.006963261868804693,0.4623338282108307,0.4348543584346771,0.010885651223361492,0.4308485984802246,0.43183737993240356,0.06494297832250595,0.4775778651237488,0.40264055132865906,-0.013831322081387043,0.4827481508255005,0.40467190742492676,-0.013687527738511562,0.46974653005599976,0.4349982738494873,0.010255083441734314,0.4711155891418457,0.43511247634887695,0.008484646677970886,0.42985647916793823,0.31843405961990356,-0.008626032620668411,0.47244200110435486,0.4010246694087982,-0.012811618857085705,0.45537322759628296,0.3199349343776703,-0.019312793388962746,0.453644722700119,0.31281575560569763,-0.021865781396627426,0.4395807981491089,0.27269965410232544,-0.017240963876247406,0.42189115285873413,0.3072347342967987,-0.0009606784442439675,0.4462030827999115,0.29198431968688965,-0.020257096737623215,0.4235817492008209,0.3262624442577362,0.0008062694687396288,0.416433721780777,0.31990841031074524,0.01179658155888319,0.4869216978549957,0.43164724111557007,-0.009540221653878689,0.4809815287590027,0.4328053295612335,-0.005750596988946199,0.4766051769256592,0.43374860286712646,-0.0011288204696029425,0.4790150225162506,0.4037310481071472,-0.012241880409419537,0.4704471230506897,0.4350548982620239,0.00930742546916008,0.4734046757221222,0.4373485743999481,0.00610996363684535,0.4718276560306549,0.4352080225944519,0.008301595225930214,0.4805607497692108,0.40110623836517334,-0.023133020848035812,0.4787693917751312,0.43595001101493835,0.001800039317458868,0.48313137888908386,0.4361887276172638,-0.0011435550404712558,0.4884558618068695,0.4362543225288391,-0.003396713873371482,0.4904986023902893,0.45668625831604004,0.004969599656760693,0.48841893672943115,0.448275625705719,-0.0019162833923473954,0.4881328344345093,0.44389304518699646,-0.003328024409711361,0.48814451694488525,0.4397203326225281,-0.002497561275959015,0.4884253740310669,0.436313658952713,-0.0024563379120081663,0.478718101978302,0.4359923005104065,0.002552836434915662,0.4777803421020508,0.43759486079216003,0.002194622065871954,0.4768650531768799,0.4397489130496979,0.0017835163744166493,0.4762137532234192,0.4422439932823181,0.003248630790039897,0.46803712844848633,0.42263996601104736,-0.0010495478054508567,0.41698718070983887,0.3889821171760559,0.06678730249404907,0.4931670129299164,0.40619078278541565,-0.019836753606796265,0.47548869252204895,0.43561142683029175,0.005928720813244581,0.474426805973053,0.43638986349105835,0.005786847323179245,0.4851207435131073,0.4076484441757202,-0.01308691967278719,0.47477826476097107,0.4051482677459717,-0.007272819988429546,0.48399171233177185,0.40620505809783936,-0.013645712286233902,0.4638875126838684,0.3736513555049896,-0.005400129593908787,0.4538484513759613,0.3810997009277344,-0.002841498702764511,0.4707859754562378,0.396138459444046,-0.011417343281209469,0.4244428873062134,0.2829872667789459,-0.0048352438025176525,0.43119823932647705,0.29749542474746704,-0.011335820890963078,0.4400635063648224,0.313255250453949,-0.01610114797949791,0.47448936104774475,0.4483133554458618,0.008510751649737358,0.4690498113632202,0.31342220306396484,-0.02464696206152439,0.46184244751930237,0.2890163064002991,-0.02509339340031147,0.4565006494522095,0.26605886220932007,-0.02421637624502182,0.441738098859787,0.351790189743042,0.0006082800100557506,0.4263390302658081,0.3633847236633301,0.011196155101060867,0.4682624340057373,0.3452347218990326,-0.0031820135191082954,0.43129268288612366,0.3395169675350189,0.001604763907380402,0.47386834025382996,0.36203452944755554,-0.011430649086833,0.47614023089408875,0.39594846963882446,-0.02359248511493206,0.42071524262428284,0.37118205428123474,0.019333036616444588,0.43130338191986084,0.3696690797805786,0.006535794120281935,0.4399254322052002,0.3726116120815277,0.0012206810060888529,0.4524003565311432,0.3696068525314331,-0.0016599817899987102,0.46132853627204895,0.36452716588974,-0.003513965755701065,0.4677160680294037,0.35960227251052856,-0.005885353311896324,0.4808952212333679,0.35030436515808105,-0.020161008462309837,0.42405080795288086,0.38993439078330994,0.02051684819161892,0.42592883110046387,0.3393193781375885,0.004072181414812803,0.48994553089141846,0.4053458869457245,-0.028404580429196358,0.47166937589645386,0.37743932008743286,-0.009651901200413704,0.40997612476348877,0.34932565689086914,0.054686445742845535,0.4724723696708679,0.3544701635837555,-0.007641201373189688,0.4700584411621094,0.3957761526107788,-0.004942945670336485,0.4355665445327759,0.3441161513328552,0.004458053503185511,0.47516149282455444,0.3893585205078125,-0.021964356303215027,0.422596275806427,0.4103076756000519,0.06750048696994781,0.46776148676872253,0.3419427275657654,-0.0022760587744414806,0.4797589182853699,0.3847143352031708,-0.02872106246650219,0.44902434945106506,0.452988862991333,0.03478836268186569,0.4508974850177765,0.46075907349586487,0.04739370569586754,0.41792184114456177,0.3907316029071808,0.04369979724287987,0.43883687257766724,0.4424733519554138,0.04073016718029976,0.4139649271965027,0.33489954471588135,0.024437859654426575,0.47865909337997437,0.47808268666267395,0.019668515771627426,0.49059975147247314,0.4062901437282562,-0.019441969692707062,0.4665294289588928,0.38420334458351135,-0.006343056447803974,0.41976144909858704,0.3526279926300049,0.01857026293873787,0.4476414620876312,0.346564918756485,-0.0020914110355079174,0.4530823230743408,0.34626275300979614,-0.003574314061552286,0.4725600779056549,0.43852710723876953,0.007358644623309374,0.4276324212551117,0.4073325991630554,0.025625700131058693,0.4907909035682678,0.4871824085712433,0.022735150530934334,0.47181403636932373,0.477822870016098,0.033291518688201904,0.4626240134239197,0.4708971381187439,0.039450909942388535,0.47961992025375366,0.28606313467025757,-0.0264511089771986,0.5027680397033691,0.4867101311683655,0.021275313571095467,0.45829951763153076,0.3449166715145111,-0.003934458829462528,0.4632411599159241,0.3431909680366516,-0.0032415122259408236,0.4664005637168884,0.34245219826698303,-0.0022325741592794657,0.4212031364440918,0.33743786811828613,0.010111643932759762,0.46144241094589233,0.3371548354625702,-0.005319136194884777,0.4556390643119812,0.335784375667572,-0.0065861837938427925,0.45015811920166016,0.3362576365470886,-0.006290828343480825,0.44490015506744385,0.338207483291626,-0.004529436584562063,0.4416780173778534,0.3404426872730255,-0.0022109970450401306,0.4090505838394165,0.32893887162208557,0.04068179428577423,0.44389039278030396,0.3459128439426422,-0.00021541211754083633,0.49382829666137695,0.4136026203632355,-0.012162858620285988,0.4738371968269348,0.4179447889328003,-0.005461057648062706,0.4775601923465729,0.4017793834209442,-0.016635240986943245,0.4853428900241852,0.4151296615600586,-0.011516114696860313,0.4850638806819916,0.33477213978767395,-0.020086826756596565,0.4596228003501892,0.4628961384296417,0.030617205426096916,0.46905940771102905,0.470416396856308,0.02567833662033081,0.4897131025791168,0.48270729184150696,0.014431546442210674,0.44073057174682617,0.4486853778362274,0.05697803944349289,0.4657095968723297,0.3399169445037842,-0.003609978361055255,0.4785920977592468,0.3658396303653717,-0.019799774512648582,0.5021114349365234,0.4819242060184479,0.013221310451626778,0.48093825578689575,0.48377084732055664,0.026824207976460457,0.42292705178260803,0.40981775522232056,0.04598813131451607,0.4831005036830902,0.4362601041793823,-0.0002767421829048544,0.48230183124542236,0.43892234563827515,-0.0005574077367782593,0.48184123635292053,0.44222941994667053,-0.0010886186501011252,0.48172491788864136,0.4461899995803833,0.0002955462841782719,0.48176151514053345,0.4536123275756836,0.005986602511256933,0.4743143618106842,0.43498215079307556,0.004546203184872866,0.4731896221637726,0.4344273507595062,0.004469682462513447,0.47226423025131226,0.4338080883026123,0.004213719163089991,0.4637795090675354,0.428369402885437,0.004531444050371647,0.43669143319129944,0.41209927201271057,0.01336144469678402,0.47742465138435364,0.3555716276168823,-0.01540016382932663,0.47238898277282715,0.33614838123321533,-0.007597528863698244,0.4682677984237671,0.336976557970047,-0.005139772780239582,0.47551026940345764,0.43558844923973083,0.0054245563223958015,0.43941807746887207,0.4314683973789215,0.02656165324151516,0.4779870808124542,0.33654192090034485,-0.015697158873081207,0.4798792004585266,0.4617019593715668,0.010540672577917576,0.48898404836654663,0.36889100074768066,-0.030570250004529953,0.4824446439743042,0.36125651001930237,-0.02500673569738865,0.4878149926662445,0.35860925912857056,-0.026611145585775375,0.4758617579936981,0.38043877482414246,-0.01765952818095684,0.5011336803436279,0.4743390381336212,0.008350704796612263,0.49985527992248535,0.46452486515045166,0.0067021604627370834,0.489962637424469,0.4654991328716278,0.007808355614542961,0.46367108821868896,0.4469417333602905,0.015021754428744316,0.465370774269104,0.40320447087287903,-0.0024270571302622557,0.47143521904945374,0.4553515911102295,0.013280815444886684,0.4500812292098999,0.40410947799682617,-4.789887316292152e-05,0.4602775275707245,0.41261327266693115,0.0002441439719405025,0.44639408588409424,0.41792869567871094,0.007357489783316851,0.48941850662231445,0.47529593110084534,0.009769190102815628,0.4726409912109375,0.38494735956192017,-0.012284818105399609,0.45992472767829895,0.45399734377861023,0.02195718325674534,0.46935775876045227,0.4624667167663574,0.019354231655597687,0.45682191848754883,0.4373619854450226,0.013736147433519363,0.43169161677360535,0.4215056300163269,0.030411574989557266,0.4493338465690613,0.4397954046726227,0.019894443452358246,0.42938897013664246,0.4270804524421692,0.046467218548059464,0.4564420282840729,0.42324578762054443,0.0051203081384301186,0.4752388894557953,0.37147054076194763,-0.014362980611622334,0.47852832078933716,0.3999890089035034,-0.024647856131196022,0.4747956395149231,0.4012024402618408,-0.017195846885442734,0.4806961119174957,0.39463621377944946,-0.029672276228666306,0.4667879343032837,0.32969123125076294,-0.010653840377926826,0.45561927556991577,0.32572707533836365,-0.012324709445238113,0.4460081160068512,0.32585152983665466,-0.011766809038817883,0.43838122487068176,0.32856008410453796,-0.008801919408142567,0.4334254860877991,0.3330012559890747,-0.004503949545323849,0.4310454726219177,0.34738871455192566,0.007235911209136248,0.41426411271095276,0.3718278408050537,0.03926416113972664,0.43702590465545654,0.3594690263271332,0.004136348608881235,0.44391652941703796,0.36158379912376404,0.0006803207215853035,0.4526847004890442,0.36021605134010315,-0.0017743143253028393,0.4606587290763855,0.35685592889785767,-0.0032094470225274563,0.46670204401016235,0.35323670506477356,-0.0038986806757748127,0.47080475091934204,0.3500823378562927,-0.004713384434580803,0.4131198525428772,0.36884889006614685,0.06276512145996094,0.4749428331851959,0.40266475081443787,-0.013767020776867867,0.47958481311798096,0.37503987550735474,-0.02338605560362339,0.4830402135848999,0.4009071886539459,-0.029307903721928596,0.4864504039287567,0.4040410816669464,-0.026021692901849747,0.48302197456359863,0.40173232555389404,-0.026081698015332222,0.4766642451286316,0.4045197367668152,-0.011145601980388165,0.48786550760269165,0.4049634337425232,-0.027563044801354408,0.48849883675575256,0.40596532821655273,-0.0196803268045187,0.4701481759548187,0.34242385625839233,-0.0030566134955734015,0.4737912714481354,0.3449902832508087,-0.006473259534686804,0.4758555591106415,0.3472161889076233,-0.010479995049536228,0.43979957699775696,0.34202298521995544,0.0001554549962747842,0.43503478169441223,0.33908575773239136,0.00016817450523376465,0.494294136762619,0.3689098060131073,-0.028235839679837227,0.5282659530639648,0.32914793491363525,0.0017810959834605455,0.49883195757865906,0.4023246169090271,-0.019879493862390518,0.5496413111686707,0.28536635637283325,0.02579709142446518,0.5121606588363647,0.3412317633628845,-0.0038996199145913124,0.5185020565986633,0.34035524725914,-0.003297547809779644,0.5245330333709717,0.338525652885437,-0.0015827316092327237,0.5316388607025146,0.3315874934196472,0.003332162508741021,0.5065929889678955,0.34039735794067383,-0.0034864516928792,0.5188395977020264,0.31680893898010254,-0.008692137897014618,0.5118013620376587,0.31906527280807495,-0.008884881623089314,0.525440514087677,0.31662517786026,-0.0062857335433363914,0.5297989249229431,0.3185214400291443,-0.00341548933647573,0.5383694171905518,0.33609288930892944,0.007309634238481522,0.5218909382820129,0.46211352944374084,0.014719937928020954,0.530343234539032,0.32659971714019775,0.0036022504791617393,0.557331919670105,0.3247074484825134,0.034640200436115265,0.5448498725891113,0.3285751938819885,0.012678693979978561,0.5224413871765137,0.380163311958313,-0.0037602793890982866,0.501029908657074,0.42545562982559204,-0.010806260630488396,0.5011504888534546,0.43215593695640564,-0.006689049303531647,0.5081465244293213,0.4256790280342102,-0.006670599337667227,0.5129513740539551,0.42598405480384827,-0.0013606611173599958,0.5069066286087036,0.4305052161216736,-0.004060779232531786,0.5113707184791565,0.42914900183677673,0.0006689605652354658,0.5243923664093018,0.4312420189380646,0.011219104751944542,0.497730016708374,0.3999185562133789,-0.0319831483066082,0.49751925468444824,0.39117199182510376,-0.035021863877773285,0.5384153127670288,0.31022006273269653,-0.0032673203386366367,0.5067862868309021,0.3607772886753082,-0.008135213516652584,0.5110616087913513,0.39077791571617126,-0.016611946746706963,0.5107679963111877,0.38530412316322327,-0.01530044712126255,0.5414859652519226,0.3732672333717346,0.004052165895700455,0.49583274126052856,0.37931886315345764,-0.032812319695949554,0.5225400328636169,0.3059441149234772,-0.015486056916415691,0.5316311717033386,0.30636078119277954,-0.010159147903323174,0.5420632362365723,0.2719241678714752,0.010878391563892365,0.4960439205169678,0.3203945755958557,-0.020222289487719536,0.5059157609939575,0.3235643804073334,-0.006743972655385733,0.5284620523452759,0.4219531714916229,0.011369751766324043,0.5579058527946472,0.4074034094810486,0.0663062185049057,0.5071233510971069,0.3968923091888428,-0.013594331219792366,0.5026434063911438,0.40074485540390015,-0.013556279242038727,0.5193546414375305,0.42630645632743835,0.010693160817027092,0.5180668234825134,0.4269063174724579,0.00889233686029911,0.534310519695282,0.2997620701789856,-0.00809528399258852,0.5116304159164429,0.3934803605079651,-0.012543744407594204,0.5106921792030334,0.3098726272583008,-0.019018372520804405,0.5109809041023254,0.30251988768577576,-0.021538998931646347,0.5147167444229126,0.25824791193008423,-0.016662849113345146,0.5386611819267273,0.28469035029411316,-0.00037690045428462327,0.5127006769180298,0.2791370451450348,-0.01990608498454094,0.5415337681770325,0.3050481677055359,0.0013757575070485473,0.5464446544647217,0.29487353563308716,0.012367811053991318,0.5012155175209045,0.42913004755973816,-0.009423740208148956,0.5075636506080627,0.42820900678634644,-0.005534774623811245,0.5122146010398865,0.4275442659854889,-0.0008140511927194893,0.5059259533882141,0.39850038290023804,-0.012061783112585545,0.5186886191368103,0.4266163110733032,0.009724710136651993,0.516135036945343,0.429749995470047,0.0064490437507629395,0.5173605680465698,0.42725712060928345,0.008715387433767319,0.504134476184845,0.3964563310146332,-0.022941062226891518,0.5106859803199768,0.43038851022720337,0.0021044521126896143,0.5062803626060486,0.43214741349220276,-0.0009154255967587233,0.5009304881095886,0.43406105041503906,-0.003260902827605605,0.5068411827087402,0.45351433753967285,0.005099779926240444,0.5032128095626831,0.44553422927856445,-0.001754515920765698,0.5024664402008057,0.44123461842536926,-0.0031462605111300945,0.5016635656356812,0.4372485280036926,-0.002321883337572217,0.5008337497711182,0.4340592324733734,-0.0022863484919071198,0.5106357336044312,0.43035051226615906,0.002867497270926833,0.5118429660797119,0.4314928650856018,0.0025011920370161533,0.5131002068519592,0.43317005038261414,0.002104647923260927,0.5141878724098206,0.4352581202983856,0.003560166573151946,0.5203971266746521,0.4124869704246521,-0.0007068914128467441,0.5607728958129883,0.3610544800758362,0.06807482242584229,0.5138840079307556,0.4288847744464874,0.0062767257913947105,0.5149967670440674,0.4292330741882324,0.006123881787061691,0.5010312795639038,0.4045577049255371,-0.01297783199697733,0.5102537870407104,0.3983364999294281,-0.007063048891723156,0.501803457736969,0.4027266204357147,-0.013519308529794216,0.5138510465621948,0.36394748091697693,-0.005066423676908016,0.5252134799957275,0.3672369122505188,-0.0024377971421927214,0.5121815800666809,0.3881686329841614,-0.011133795604109764,0.5310287475585938,0.2624318599700928,-0.003920346032828093,0.5278890132904053,0.27887633442878723,-0.010855813510715961,0.5238080620765686,0.2983670234680176,-0.015666736289858818,0.5200868844985962,0.4394225478172302,0.008829357102513313,0.4965994656085968,0.3084970712661743,-0.02450084127485752,0.49728187918663025,0.28212448954582214,-0.024889444932341576,0.4973495900630951,0.25817856192588806,-0.02391110174357891,0.5292307138442993,0.33555418252944946,0.0010449282126501203,0.5463891625404358,0.3405877649784088,0.011718817055225372,0.5029239058494568,0.33908554911613464,-0.003008865052834153,0.5367258787155151,0.32029247283935547,0.002072251169010997,0.5019028186798096,0.3565274775028229,-0.011222037486732006,0.5073084235191345,0.3898714780807495,-0.023359889164566994,0.5539946556091309,0.3452950119972229,0.019898410886526108,0.5430182218551636,0.3481181859970093,0.007067030295729637,0.5356060862541199,0.35391393303871155,0.0016867835074663162,0.5233043432235718,0.35584595799446106,-0.0012938054278492928,0.513756513595581,0.3544164299964905,-0.0032223728485405445,0.5066624879837036,0.352123886346817,-0.005619534756988287,0.49259117245674133,0.34799760580062866,-0.020080432295799255,0.5552611351013184,0.36450865864753723,0.02112056314945221,0.5418841242790222,0.3181747794151306,0.0046294257044792175,0.49620750546455383,0.4040374159812927,-0.028353935107588768,0.5073390603065491,0.3704792559146881,-0.009368210099637508,0.5583012700080872,0.3204265236854553,0.05600232258439064,0.5012024641036987,0.3488791882991791,-0.007452969904989004,0.5127001404762268,0.3875542879104614,-0.004670207854360342,0.5333484411239624,0.32616880536079407,0.004911246709525585,0.5067232847213745,0.38319286704063416,-0.021715465933084488,0.5605127811431885,0.3835698068141937,0.0688631534576416,0.5025091767311096,0.33589810132980347,-0.002088551875203848,0.5013287663459778,0.3804291784763336,-0.028577584773302078,0.5461944341659546,0.4345853328704834,0.03530402109026909,0.546161413192749,0.442751407623291,0.04843708127737045,0.5608714818954468,0.36300161480903625,0.04432433471083641,0.5533232688903809,0.42064815759658813,0.04134030267596245,0.5519580841064453,0.30818039178848267,0.025024525821208954,0.5237376093864441,0.4696096181869507,0.01993631199002266,0.49562716484069824,0.40523266792297363,-0.0193997360765934,0.5136572122573853,0.3750629723072052,-0.006019377615302801,0.5504299402236938,0.3286890983581543,0.019140515476465225,0.5227012038230896,0.33321312069892883,-0.0017316121375188231,0.5176204442977905,0.33515769243240356,-0.0032676446717232466,0.5172185897827148,0.4305313527584076,0.0077099003829061985,0.555875837802887,0.3825829029083252,0.02628917619585991,0.5143998265266418,0.4826946258544922,0.023042529821395874,0.530441403388977,0.4667440354824066,0.03397281840443611,0.53759765625,0.45678454637527466,0.04031141847372055,0.512383222579956,0.33590006828308105,-0.00367978704161942,0.5072683095932007,0.3358854651451111,-0.003034998197108507,0.5040581226348877,0.3360721468925476,-0.0020311898551881313,0.5459704995155334,0.3148433268070221,0.010670439340174198,0.5074200630187988,0.3295365869998932,-0.005027893465012312,0.5126264691352844,0.32663729786872864,-0.006263597868382931,0.5179967284202576,0.3252881169319153,-0.005934129469096661,0.5232742428779602,0.3250996768474579,-0.004131863359361887,0.5266751050949097,0.3256750702857971,-0.0018057298148050904,0.5547147989273071,0.3005717396736145,0.04200392961502075,0.525969386100769,0.33108648657798767,0.00018202862702310085,0.5139661431312561,0.4101943373680115,-0.005157530307769775,0.5069995522499084,0.3960689306259155,-0.016436384990811348,0.5024737119674683,0.4118410050868988,-0.01137633342295885,0.5383395552635193,0.4480791389942169,0.031062111258506775,0.5311782956123352,0.4588327407836914,0.026029229164123535,0.5141388177871704,0.47806093096733093,0.014579440467059612,0.55277419090271,0.42728859186172485,0.05823326110839844,0.5040081739425659,0.3333226442337036,-0.0033780320081859827,0.4983097016811371,0.3619571924209595,-0.019657764583826065,0.5230841040611267,0.4757782816886902,0.027325499802827835,0.5605325102806091,0.3832837641239166,0.04669368639588356,0.5062179565429688,0.4321250915527344,2.3554744075227063e-06,0.5074422359466553,0.43435585498809814,-0.00027993362164124846,0.5085294246673584,0.43731924891471863,-0.0008340093190781772,0.509513795375824,0.44097790122032166,0.0005456022918224335,0.514434814453125,0.4471808671951294,0.006260703317821026,0.5148965716362,0.42791610956192017,0.0049468050710856915,0.5157838463783264,0.42696481943130493,0.004873156547546387,0.5165363550186157,0.42605748772621155,0.004638365004211664,0.5256380438804626,0.41631507873535156,0.004980676807463169,0.5484912395477295,0.3904476761817932,0.01401935238391161,0.49708080291748047,0.35173821449279785,-0.015252594836056232,0.4975106120109558,0.3316394090652466,-0.007416713051497936,0.501173198223114,0.33115118741989136,-0.004942473955452442,0.5139306783676147,0.4289165139198303,0.005808722227811813,0.5502658486366272,0.41011950373649597,0.027210865169763565,0.