4927014708518982,0.3338819742202759,-0.01558203436434269,0.5183716416358948,0.4543079733848572,0.010790696367621422,0.4935760796070099,0.35903337597846985,-0.024943511933088303,0.504077672958374,0.3749524652957916,-0.01744508370757103,0.5095819234848022,0.46171295642852783,0.007907209917902946,0.5302048325538635,0.4341357350349426,0.015445384196937084,0.5187729001045227,0.39280736446380615,-0.0020698406733572483,0.5248630046844482,0.4450817108154297,0.013583110645413399,0.5339860916137695,0.3877940773963928,0.0004684939340222627,0.5258076190948486,0.3998652994632721,0.0006892883102409542,0.5405479669570923,0.3996727466583252,0.007928140461444855,0.5125107765197754,0.4708857238292694,0.009879703633487225,0.5080259442329407,0.3780587613582611,-0.012031895108520985,0.5358125567436218,0.4394965171813965,0.022413216531276703,0.5288456678390503,0.45120105147361755,0.01969759166240692,0.534572958946228,0.422374427318573,0.01428705919533968,0.5552790760993958,0.39769724011421204,0.031134523451328278,0.5426726937294006,0.4218508005142212,0.020472118631005287,0.5585284233093262,0.40232205390930176,0.04719148576259613,0.5317891240119934,0.408611536026001,0.005642070900648832,0.5026760697364807,0.36611494421958923,-0.014129591174423695,0.5058767199516296,0.3946378231048584,-0.024431221187114716,0.5095585584640503,0.39449217915534973,-0.016966858878731728,0.5026951432228088,0.3902736008167267,-0.02950194478034973,0.5014342665672302,0.32333454489707947,-0.010405730456113815,0.5112122297286987,0.3158594071865082,-0.011992324143648148,0.5202901363372803,0.3127707540988922,-0.01138601079583168,0.5280054211616516,0.31261932849884033,-0.008355449885129929,0.5334646701812744,0.31493812799453735,-0.004025262780487537,0.5384683609008789,0.327578067779541,0.007722011301666498,0.5599456429481506,0.34352874755859375,0.03987622633576393,0.5354135036468506,0.3408159911632538,0.0045900605618953705,0.5295273661613464,0.34524011611938477,0.0010931850410997868,0.5210447907447815,0.3473908305168152,-0.0014096670784056187,0.5127178430557251,0.3473411798477173,-0.002921654609963298,0.5061987042427063,0.34602653980255127,-0.003687844146043062,0.5017062425613403,0.34435972571372986,-0.0045445747673511505,0.5597842931747437,0.340271532535553,0.06406991183757782,0.5095852613449097,0.39595866203308105,-0.013540178537368774,0.49933695793151855,0.37113988399505615,-0.023239415138959885,0.5018020868301392,0.3971298635005951,-0.02917742356657982,0.4991627633571625,0.4014279842376709,-0.025931688025593758,0.5019588470458984,0.3979613780975342,-0.025941696017980576,0.5083408355712891,0.3983784019947052,-0.010943873785436153,0.4980752170085907,0.4028397500514984,-0.027485666796565056,0.49751460552215576,0.4040534198284149,-0.01962955668568611,0.5004786849021912,0.3369855582714081,-0.0028996949549764395,0.49787718057632446,0.3405378460884094,-0.0063259182497859,0.496611624956131,0.34321218729019165,-0.0103532699868083,0.528747022151947,0.32621386647224426,0.0005602854071184993,0.5328863263130188,0.321300208568573,0.0006232166779227555,0.4510154724121094,0.3415456712245941,-0.002589156851172447,0.4580034017562866,0.3404279053211212,-0.002589156851172447,0.4503471553325653,0.33342042565345764,-0.002589156851172447,0.44406116008758545,0.34261807799339294,-0.002589156851172447,0.4516659379005432,0.34962955117225647,-0.002589156851172447,0.5167438983917236,0.33023494482040405,-0.0022655855864286423,0.5241453647613525,0.3284093141555786,-0.0022655855864286423,0.5154936909675598,0.32200413942337036,-0.0022655855864286423,0.5093109607696533,0.33201727271080017,-0.0022655855864286423,0.5180209279060364,0.33844345808029175,-0.0022655855864286423
2666.6666666666674,0.4923667907714844,0.42825937271118164,-0.011670353822410107,0.4909718632698059,0.40092629194259644,-0.032867491245269775,0.4915620684623718,0.4066471457481384,-0.014996804296970367,0.4816405773162842,0.3708269000053406,-0.028533006086945534,0.48981255292892456,0.39217713475227356,-0.03610958904027939,0.48812663555145264,0.379490464925766,-0.03512454405426979,0.48388275504112244,0.3472467064857483,-0.022949842736124992,0.43944302201271057,0.34637993574142456,0.0014550170162692666,0.48086103796958923,0.3241164982318878,-0.022031119093298912,0.4793245196342468,0.3119971454143524,-0.02537667006254196,0.4729010760784149,0.26194676756858826,-0.025757094845175743,0.49270743131637573,0.43117550015449524,-0.010325274430215359,0.4930860698223114,0.4339761435985565,-0.00793448742479086,0.4934152662754059,0.4358491003513336,-0.004298826679587364,0.49330073595046997,0.4359108805656433,-0.003169307252392173,0.49368494749069214,0.43960702419281006,-0.003127211006358266,0.4941740930080414,0.4439240097999573,-0.0038725482299923897,0.4947432577610016,0.44829875230789185,-0.00224668369628489,0.4980573356151581,0.4557781219482422,0.004722923040390015,0.4914382994174957,0.40459221601486206,-0.02906535007059574,0.4851306676864624,0.4044873118400574,-0.0202313344925642,0.4073593020439148,0.31378984451293945,0.024730268865823746,0.4574858546257019,0.35179001092910767,-0.004132645670324564,0.45134037733078003,0.35338762402534485,-0.0036306530237197876,0.4451972246170044,0.354120671749115,-0.0019649837631732225,0.43667763471603394,0.35032039880752563,0.002943286206573248,0.46266889572143555,0.34930506348609924,-0.003630767110735178,0.44582781195640564,0.330313503742218,-0.008958845399320126,0.45306551456451416,0.3301158547401428,-0.009072670713067055,0.4395282566547394,0.3327648937702179,-0.006628174800425768,0.4357054829597473,0.33649134635925293,-0.003769173054024577,0.4310784935951233,0.35729414224624634,0.006843853741884232,0.4777146279811859,0.47073930501937866,0.014489694498479366,0.4367786645889282,0.34469595551490784,0.003255203366279602,0.4096637964248657,0.35412949323654175,0.03416261449456215,0.4227535128593445,0.35234400629997253,0.012178934179246426,0.45713090896606445,0.39270341396331787,-0.004294948652386665,0.48501917719841003,0.42808908224105835,-0.011132604442536831,0.4864564836025238,0.43462419509887695,-0.0070524029433727264,0.478740394115448,0.4308420717716217,-0.00711008720099926,0.47443071007728577,0.4328414797782898,-0.0018272227607667446,0.4809899628162384,0.43504369258880615,-0.004470678046345711,0.476709246635437,0.43529248237609863,0.00020437646890059114,0.46724292635917664,0.4425811767578125,0.010867890901863575,0.4858199656009674,0.4016070067882538,-0.03239090368151665,0.48392453789711,0.3932538628578186,-0.035413846373558044,0.4253447353839874,0.33172664046287537,-0.003739835461601615,0.46743664145469666,0.3680778741836548,-0.008509212173521519,0.4704524874687195,0.3982942998409271,-0.017129503190517426,0.46940040588378906,0.3929908871650696,-0.015783658251166344,0.43719059228897095,0.3938159644603729,0.0033575580455362797,0.4826243817806244,0.3813719153404236,-0.033170588314533234,0.4402484595775604,0.3213549256324768,-0.015905193984508514,0.4313496947288513,0.32523638010025024,-0.010617376305162907,0.4117148816585541,0.2978818416595459,0.00993889756500721,0.469181090593338,0.3260889947414398,-0.020375514402985573,0.4596288502216339,0.33263394236564636,-0.0068364739418029785,0.46114611625671387,0.4352458715438843,0.010874894447624683,0.4287931025028229,0.4327835440635681,0.06487492471933365,0.47561222314834595,0.4025682210922241,-0.01403544656932354,0.480933278799057,0.40441790223121643,-0.013928460888564587,0.4686231017112732,0.43524277210235596,0.010268016718327999,0.4699999988079071,0.43537914752960205,0.008500911295413971,0.4271165728569031,0.3197311758995056,-0.008539991453289986,0.47038471698760986,0.4010995924472809,-0.01304855290800333,0.4527570307254791,0.3211628794670105,-0.019298914819955826,0.4509011507034302,0.31401270627975464,-0.021869219839572906,0.4354923665523529,0.2738586366176605,-0.017115700989961624,0.4182226061820984,0.3085992634296417,-0.000797926215454936,0.44237592816352844,0.29303258657455444,-0.02019982971251011,0.4208367168903351,0.32770836353302,0.0009195558959618211,0.41301223635673523,0.32130736112594604,0.01196711789816618,0.48564040660858154,0.431704580783844,-0.009761995635926723,0.47981658577919006,0.4330516457557678,-0.00595285277813673,0.47551384568214417,0.4340781271457672,-0.001267175655812025,0.4771057665348053,0.4036041796207428,-0.01247392874211073,0.4693252444267273,0.43531012535095215,0.00931617897003889,0.4722873568534851,0.4377191364765167,0.006137344986200333,0.4707292914390564,0.43548813462257385,0.008314431644976139,0.47863247990608215,0.400962769985199,-0.023423174396157265,0.477719783782959,0.43628907203674316,0.0016738622216507792,0.48202237486839294,0.43645861744880676,-0.001322482479736209,0.4872618615627289,0.4363953471183777,-0.0036023850552737713,0.4897254407405853,0.4568563997745514,0.0050005679950118065,0.48729875683784485,0.4488462805747986,-0.0019352077506482601,0.48693180084228516,0.4443807005882263,-0.0033572372049093246,0.4868931770324707,0.4400542080402374,-0.0025170864537358284,0.48717790842056274,0.4365251958370209,-0.002479672897607088,0.4776167869567871,0.43632522225379944,0.002564560156315565,0.47663378715515137,0.4379905164241791,0.0022177568171173334,0.4757004380226135,0.44022703170776367,0.0018077490385621786,0.4750610888004303,0.44278448820114136,0.0032797842286527157,0.46655163168907166,0.42270350456237793,-0.0012036296539008617,0.4144413471221924,0.3901122510433197,0.0667961835861206,0.49153128266334534,0.40566501021385193,-0.020103350281715393,0.47442105412483215,0.43591588735580444,0.005949694663286209,0.4733247458934784,0.43672677874565125,0.005815067794173956,0.4833950698375702,0.40730100870132446,-0.013313976116478443,0.47282490134239197,0.4051401615142822,-0.0074781375005841255,0.4822194576263428,0.40590205788612366,-0.013886122032999992,0.46133407950401306,0.37388667464256287,-0.005517796613276005,0.45137694478034973,0.38152721524238586,-0.002979177050292492,0.4686247706413269,0.3962456285953522,-0.011631148867309093,0.42045503854751587,0.28438156843185425,-0.004652846604585648,0.4273761212825775,0.29874399304389954,-0.011217840947210789,0.4373490810394287,0.31446558237075806,-0.016049301251769066,0.47350502014160156,0.44864535331726074,0.008546961471438408,0.4660662114620209,0.3146533966064453,-0.024667762219905853,0.45810461044311523,0.2897568941116333,-0.025060022249817848,0.45242026448249817,0.26687249541282654,-0.024108540266752243,0.4399206340312958,0.3531232476234436,0.0006317381630651653,0.42429548501968384,0.36476996541023254,0.011192182078957558,0.4659188687801361,0.3469845652580261,-0.003102825954556465,0.4292760491371155,0.3410585820674896,0.0016808967338874936,0.47124719619750977,0.3621048927307129,-0.011521716602146626,0.4740522503852844,0.3959364593029022,-0.023875344544649124,0.41800904273986816,0.3723580837249756,0.01931685209274292,0.42949631810188293,0.37082427740097046,0.006483963690698147,0.4382380247116089,0.37350955605506897,0.001150954281911254,0.45056214928627014,0.37046775221824646,-0.001740132225677371,0.4593037962913513,0.3654988408088684,-0.0035708898212760687,0.4655812382698059,0.36063674092292786,-0.005937677808105946,0.4782365560531616,0.35034728050231934,-0.020264720544219017,0.42150816321372986,0.3910101056098938,0.02042972855269909,0.4235877990722656,0.34088990092277527,0.0041451770812273026,0.48822954297065735,0.4049242436885834,-0.02873876690864563,0.4692150950431824,0.3775045871734619,-0.00979530904442072,0.4071666896343231,0.3506801724433899,0.05483641102910042,0.4702299237251282,0.35554730892181396,-0.007677814457565546,0.46788057684898376,0.39588266611099243,-0.005113988183438778,0.43381500244140625,0.3456449806690216,0.0045470125041902065,0.4729400873184204,0.38937678933143616,-0.02221350558102131,0.4201996922492981,0.411306232213974,0.067476287484169,0.4654330909252167,0.34381103515625,-0.0021512999664992094,0.4775843024253845,0.38464000821113586,-0.02899019978940487,0.4475504159927368,0.4537486135959625,0.034832920879125595,0.4494457244873047,0.4616047739982605,0.04728376492857933,0.4153454899787903,0.3918803334236145,0.04371584579348564,0.4371025264263153,0.44332388043403625,0.0407429039478302,0.41084399819374084,0.3362656831741333,0.024583876132965088,0.47786879539489746,0.4786185622215271,0.01966935023665428,0.488934725522995,0.40584197640419006,-0.01970643363893032,0.46414947509765625,0.3843623995780945,-0.006488970015197992,0.4170992970466614,0.3544541299343109,0.018625371158123016,0.44575604796409607,0.34798941016197205,-0.002029379131272435,0.45100393891334534,0.34778666496276855,-0.0035149368923157454,0.47143709659576416,0.43892449140548706,0.007386257406324148,0.4253024160861969,0.40830302238464355,0.025530314072966576,0.49022769927978516,0.48761701583862305,0.022740734741091728,0.47076696157455444,0.4785655736923218,0.033266037702560425,0.4613921344280243,0.47168493270874023,0.03939247503876686,0.4760117828845978,0.28634923696517944,-0.026419606059789658,0.5024115443229675,0.4867883324623108,0.021296096965670586,0.45607849955558777,0.3465779721736908,-0.0038601565174758434,0.4609231650829315,0.34497731924057007,-0.003143576206639409,0.4640581011772156,0.344314306974411,-0.002111840294674039,0.41842120885849,0.33917295932769775,0.010200181975960732,0.45902299880981445,0.3386150002479553,-0.00517579959705472,0.45331984758377075,0.337017297744751,-0.0064618648029863834,0.44799676537513733,0.33743664622306824,-0.006174500100314617,0.4429560899734497,0.3394358158111572,-0.004425167106091976,0.43991467356681824,0.3417641520500183,-0.0021053496748209,0.40596073865890503,0.3303861916065216,0.040859077125787735,0.44213801622390747,0.3473403751850128,-0.00014185796317178756,0.4923749566078186,0.4128488004207611,-0.012369000352919102,0.47222763299942017,0.4178561568260193,-0.005655366461724043,0.47558078169822693,0.4017203152179718,-0.016878560185432434,0.48378676176071167,0.4146232306957245,-0.011715109460055828,0.4822238087654114,0.334844172000885,-0.020147906616330147,0.4583873748779297,0.46357327699661255,0.03067365102469921,0.46801650524139404,0.47105878591537476,0.02571101486682892,0.489193320274353,0.4829755425453186,0.014423029497265816,0.4390196204185486,0.4495767056941986,0.05685858055949211,0.46334731578826904,0.341656893491745,-0.0034858882427215576,0.476113885641098,0.3658287823200226,-0.01995132677257061,0.5017591118812561,0.48188456892967224,0.013216753490269184,0.4801306426525116,0.48441624641418457,0.026808863505721092,0.4205513894557953,0.41086071729660034,0.04600092023611069,0.4819221496582031,0.4365704357624054,-0.00028192560421302915,0.4810921847820282,0.43933409452438354,-0.0005502269486896694,0.48064008355140686,0.4427643418312073,-0.0010779056465253234,0.4805655777454376,0.44681525230407715,0.00031251783366315067,0.48087024688720703,0.4539254307746887,0.00603166688233614,0.473270982503891,0.4352959394454956,0.004485879559069872,0.47212764620780945,0.43473726511001587,0.004413755144923925,0.4711949825286865,0.4341237545013428,0.004152033943682909,0.46245643496513367,0.42860788106918335,0.0044503300450742245,0.43457669019699097,0.4128517806529999,0.013249315321445465,0.4747794270515442,0.3556276559829712,-0.015483628027141094,0.46973830461502075,0.3376752436161041,-0.007519739214330912,0.465745210647583,0.33864933252334595,-0.005037249065935612,0.47448015213012695,0.4359217882156372,0.0053664324805140495,0.43761691451072693,0.4322109520435333,0.026526188477873802,0.47530055046081543,0.33781468868255615,-0.015703465789556503,0.47901636362075806,0.4619600772857666,0.010591859929263592,0.48670125007629395,0.36865320801734924,-0.030784010887145996,0.47997230291366577,0.36120930314064026,-0.025164833292365074,0.4853632152080536,0.3584470748901367,-0.026767490431666374,0.4735109210014343,0.3804214298725128,-0.01784794218838215,0.5007040500640869,0.47418954968452454,0.008375786244869232,0.4992988705635071,0.46439290046691895,0.00674403877928853,0.4892915189266205,0.46559637784957886,0.007860553450882435,0.4625222682952881,0.4473114013671875,0.015057578682899475,0.46335262060165405,0.4033608138561249,-0.002595709403976798,0.47041815519332886,0.45567312836647034,0.01333183515816927,0.4480056166648865,0.4045758545398712,-0.00017497563385404646,0.45849478244781494,0.4128391146659851,9.1378009528853e-05,0.44455936551094055,0.41845703125,0.007278705947101116,0.4888631999492645,0.4754057824611664,0.00979697611182928,0.47029146552085876,0.3849959671497345,-0.012461178004741669,0.4587002694606781,0.4545298218727112,0.021998951211571693,0.4683209955692291,0.46294474601745605,0.019399745389819145,0.45551955699920654,0.43777814507484436,0.013725982047617435,0.42960289120674133,0.4223974049091339,0.030361801385879517,0.4478357136249542,0.44039925932884216,0.01988891512155533,0.42730939388275146,0.4280266761779785,0.04646967351436615,0.4549274146556854,0.42356207966804504,0.005019099917262793,0.4727604389190674,0.37148383259773254,-0.014506686478853226,0.4765491187572479,0.3999077081680298,-0.02494148351252079,0.47276997566223145,0.40121200680732727,-0.01745288074016571,0.4786832928657532,0.3945193886756897,-0.029990246519446373,0.46416008472442627,0.3311619162559509,-0.010563317686319351,0.45319604873657227,0.3271201550960541,-0.0122449342161417,0.4438244700431824,0.3272723853588104,-0.011694676242768764,0.4363606870174408,0.33004164695739746,-0.00874680932611227,0.4314563572406769,0.3345335125923157,-0.004456216935068369,0.42902329564094543,0.3488653302192688,0.007308808621019125,0.4115656316280365,0.37307584285736084,0.039324965327978134,0.43517357110977173,0.36071646213531494,0.004142277874052525,0.4420360326766968,0.3626921474933624,0.0006583631038665771,0.4506946802139282,0.3613623380661011,-0.0018036306137219071,0.4585147202014923,0.3581240475177765,-0.0032085818238556385,0.4644343852996826,0.3546088933944702,-0.0039057713001966476,0.468441367149353,0.35148319602012634,-0.004695011768490076,0.41045433282852173,0.37010204792022705,0.06285117566585541,0.4729517996311188,0.40266528725624084,-0.014007826335728168,0.47725632786750793,0.37497884035110474,-0.023585444316267967,0.48116135597229004,0.40069466829299927,-0.029635293409228325,0.4846745729446411,0.40370458364486694,-0.02633620612323284,0.4811539947986603,0.4015074670314789,-0.026391396299004555,0.4747293293476105,0.4044593572616577,-0.011368493549525738,0.48612457513809204,0.4045945107936859,-0.027890993282198906,0.4867977499961853,0.405570387840271,-0.019946740940213203,0.4677450656890869,0.34419897198677063,-0.002961273305118084,0.4712865650653839,0.3464272618293762,-0.006435467395931482,0.4734227955341339,0.34839895367622375,-0.01049791555851698,0.43813806772232056,0.3434300422668457,0.0002628162910696119,0.4332905411720276,0.34063613414764404,0.0002546754549257457,0.49204427003860474,0.36851420998573303,-0.02842685952782631,0.5248607993125916,0.32817861437797546,0.002015553880482912,0.4972086548805237,0.40162861347198486,-0.020133156329393387,0.5457743406295776,0.2838709354400635,0.026410099118947983,0.509870171546936,0.34103313088417053,-0.0037471011746674776,0.5159895420074463,0.3399220108985901,-0.0031579495407640934,0.5217824578285217,0.33782219886779785,-0.001432172255590558,0.5282000303268433,0.3306353688240051,0.003550775581970811,0.5044388771057129,0.3403845727443695,-0.0033460999839007854,0.5154863595962524,0.3160775303840637,-0.008510880172252655,0.508739709854126,0.31858113408088684,-0.008720638230443,0.5218715071678162,0.31583064794540405,-0.006100696045905352,0.5260847806930542,0.31770309805870056,-0.003214409574866295,0.5351978540420532,0.33495527505874634,0.007556178607046604,0.5213842988014221,0.46110665798187256,0.014773564413189888,0.5266604423522949,0.32541424036026,0.003859364427626133,0.5542277097702026,0.32295161485671997,0.03510966897010803,0.5417263507843018,0.32733404636383057,0.01299356110394001,0.5204745531082153,0.3787480890750885,-0.0038298412691801786,0.4995867908000946,0.4251415431499481,-0.011017401702702045,0.4998512268066406,0.43195492029190063,-0.00693468889221549,0.5067708492279053,0.42531847953796387,-0.00686315493658185,0.5116435289382935,0.42556634545326233,-0.001499607809819281,0.5056301355361938,0.43023911118507385,-0.004277808591723442,0.5101045370101929,0.4288218021392822,0.0005034201312810183,0.5235446095466614,0.4298965036869049,0.011210504919290543,0.4959765374660492,0.3993031978607178,-0.03231814131140709,0.4956405758857727,0.3905962109565735,-0.03534519672393799,0.5347002148628235,0.30954450368881226,-0.003027581609785557,0.5044570565223694,0.35990774631500244,-0.008175191469490528,0.5094112157821655,0.3896503448486328,-0.016800081357359886,0.509010910987854,0.38418760895729065,-0.015459084883332253,0.539414644241333,0.37142202258110046,0.0040795328095555305,0.4937647581100464,0.37884393334388733,-0.03307154402136803,0.5188309550285339,0.3057742714881897,-0.015388870611786842,0.5278257727622986,0.30587244033813477,-0.010021494701504707,0.5382132530212402,0.27061161398887634,0.011423496529459953,0.4931557774543762,0.3213321566581726,-0.020211588591337204,0.5031797885894775,0.3234077990055084,-0.006566013675183058,0.5274313688278198,0.4203842878341675,0.011334776878356934,0.5564233660697937,0.4052804708480835,0.06665869802236557,0.5055244565010071,0.39587730169296265,-0.013785994611680508,0.5010442733764648,0.3998739421367645,-0.01379096694290638,0.5181265473365784,0.42579540610313416,0.010667987167835236,0.5168573260307312,0.42642268538475037,0.00886701513081789,0.5304887890815735,0.2992376387119293,-0.00789304357022047,0.5100350379943848,0.39230579137802124,-0.012723784893751144,0.5072429776191711,0.3102922737598419,-0.018988115713000298,0.5073398947715759,0.3029627799987793,-0.021509943529963493,0.5108747482299805,0.25764042139053345,-0.016356240957975388,0.5351866483688354,0.28340375423431396,-4.4887172407470644e-05,0.5092658400535583,0.2786253094673157,-0.01977408118546009,0.537909984588623,0.304278165102005,0.001687109237536788,0.5429309010505676,0.2933705449104309,0.012804410420358181,0.49984607100486755,0.42885884642601013,-0.009648678824305534,0.5062471032142639,0.42788395285606384,-0.005737975239753723,0.5109320282936096,0.4271675944328308,-0.0009671380976215005,0.5043359398841858,0.3975124955177307,-0.012262573465704918,0.5174679756164551,0.42612114548683167,0.009694475680589676,0.514919102191925,0.42938435077667236,0.0064493645913898945,0.5161401629447937,0.42680075764656067,0.008689752779901028,0.5024768710136414,0.3955990970134735,-0.023188767954707146,0.5094216465950012,0.4301108419895172,0.001956130610778928,0.5050286054611206,0.43193691968917847,-0.001111393328756094,0.49968090653419495,0.43392494320869446,-0.0034844486508518457,0.5062355399131775,0.4531819224357605,0.005087564699351788,0.5021900534629822,0.4457143545150757,-0.0018063024617731571,0.5013530254364014,0.4413614571094513,-0.00321120023727417,0.5004587769508362,0.4372663199901581,-0.0023688601795583963,0.4995653033256531,0.4339960515499115,-0.002340331906452775,0.5093580484390259,0.430081844329834,0.002851510187610984,0.5106048583984375,0.43123146891593933,0.0025032407138496637,0.5119296908378601,0.4329187870025635,0.002112646820023656,0.5130928158760071,0.4349958002567291,0.0035818463657051325,0.5191290378570557,0.4110129177570343,-0.0008288746466860175,0.5583857297897339,0.35901641845703125,0.06860347837209702,0.512610673904419,0.42851728200912476,0.006272868253290653,0.5137463212013245,0.4288697838783264,0.00613144738599658,0.4994891285896301,0.4037223160266876,-0.013192196376621723,0.508721649646759,0.3971825838088989,-0.007215420715510845,0.5002344250679016,0.4018786549568176,-0.013749743811786175,0.511594295501709,0.3628391921520233,-0.005093250889331102,0.5230036973953247,0.36581385135650635,-0.0024603502824902534,0.5104796290397644,0.38698112964630127,-0.01128309778869152,0.5272169709205627,0.26139456033706665,-0.003473554039373994,0.5244714021682739,0.2778971791267395,-0.010614324361085892,0.5199534296989441,0.2981663942337036,-0.015537272207438946,0.5193360447883606,0.4383472204208374,0.008843174204230309,0.4933742582798004,0.30959394574165344,-0.02450392208993435,0.4937818944454193,0.28201523423194885,-0.02482604794204235,0.49344122409820557,0.2580181956291199,-0.02372027188539505,0.5261386632919312,0.33470675349235535,0.0012176271993666887,0.5433228611946106,0.3392091393470764,0.011987833306193352,0.5008123517036438,0.3392741084098816,-0.002852625446394086,0.533079981803894,0.3194754421710968,0.0023573427461087704,0.49947425723075867,0.3558517098426819,-0.011266048066318035,0.5055739283561707,0.38891923427581787,-0.023590808734297752,0.5514330267906189,0.34341442584991455,0.020204374566674232,0.5399163961410522,0.3467872738838196,0.007261932361871004,0.5326176881790161,0.3526808023452759,0.0018115999409928918,0.5206589698791504,0.35489287972450256,-0.0012372107012197375,0.5114092230796814,0.3537125587463379,-0.0031789110507816076,0.5044261813163757,0.35161933302879333,-0.005608373321592808,0.4899968206882477,0.34774407744407654,-0.020173469558358192,0.5530465245246887,0.36247771978378296,0.021335728466510773,0.5384151935577393,0.31717342138290405,0.004928926005959511,0.49454590678215027,0.40344077348709106,-0.028677454218268394,0.50520259141922,0.36953121423721313,-0.00945061631500721,0.5550145506858826,0.31868216395378113,0.05666106194257736,0.4989754557609558,0.3486151397228241,-0.007431573234498501,0.5109597444534302,0.3863328695297241,-0.004758932162076235,0.5296209454536438,0.32521477341651917,0.005187016911804676,0.5048705339431763,0.38225799798965454,-0.021914182230830193,0.5586286783218384,0.38139966130256653,0.06932101398706436,0.500241219997406,0.33613842725753784,-0.0018835185328498483,0.4993448853492737,0.3797409236431122,-0.028810754418373108,0.5451899170875549,0.4327232241630554,0.035492606461048126,0.5452951788902283,0.44094040989875793,0.048639338463544846,0.558559238910675,0.3609178066253662,0.04468720406293869,0.5520418286323547,0.4186081886291504,0.04155288636684418,0.5485716462135315,0.30656173825263977,0.025488918647170067,0.5233396291732788,0.46870678663253784,0.01998532935976982,0.49400174617767334,0.4046429991722107,-0.019661840051412582,0.511618435382843,0.37388816475868225,-0.006094696931540966,0.5476395487785339,0.3271951973438263,0.019504891708493233,0.5198937654495239,0.3326946794986725,-0.001523648970760405,0.5150855183601379,0.3348912000656128,-0.0030800329986959696,0.51605224609375,0.4301441013813019,0.007707180455327034,0.5539671182632446,0.3804509937763214,0.02644808404147625,0.5141168832778931,0.48232972621917725,0.02307482808828354,0.5300136208534241,0.4655779302120209,0.03410758078098297,0.5369975566864014,0.4552788734436035,0.04047949239611626,0.5100163817405701,0.335817813873291,-0.003501563798636198,0.5050226449966431,0.33597132563591003,-0.0028426842764019966,0.501837968826294,0.3363053798675537,-0.0018323077820241451,0.5427291989326477,0.3136909008026123,0.01103553269058466,0.5047910213470459,0.32854393124580383,-0.004842204041779041,0.5096465349197388,0.3249248266220093,-0.006072420161217451,0.5148458480834961,0.3232744038105011,-0.0057470109313726425,0.5199624300003052,0.32312479615211487,-0.003931899555027485,0.5231990218162537,0.3239626884460449,-0.0015695039182901382,0.5510246753692627,0.2989484369754791,0.04266184940934181,0.5228633880615234,0.3303205370903015,0.000403401383664459,0.5126528143882751,0.40886685252189636,-0.005321709904819727,0.5053924918174744,0.3950704336166382,-0.016635697335004807,0.5010895133018494,0.41081586480140686,-0.011571867391467094,0.5376044511795044,0.4464743435382843,0.031208064407110214,0.5306205749511719,0.45754870772361755,0.026130447164177895,0.5138240456581116,0.4775561988353729,0.014577570371329784,0.5516088604927063,0.425308495759964,0.058482374995946884,0.5016154646873474,0.3331277072429657,-0.003191192401573062,0.49596381187438965,0.36141690611839294,-0.019773105159401894,0.5227752327919006,0.47499245405197144,0.0274087842553854,0.5586110353469849,0.38111355900764465,0.04700115695595741,0.5049523115158081,0.43196025490760803,-3.5731478419620544e-05,0.5062294006347656,0.4342205822467804,-0.0002994728565681726,0.5073996782302856,0.4372374415397644,-0.0008403312531299889,0.5084810853004456,0.4409017562866211,0.0005510514019988477,0.5137914419174194,0.4464750587940216,0.006258741021156311,0.5136393308639526,0.42752283811569214,0.004825549200177193,0.5145232677459717,0.42653435468673706,0.004764918703585863,0.5152693390846252,0.4255940914154053,0.004540948662906885,0.5244619250297546,0.41475051641464233,0.004905309993773699,0.5467015504837036,0.3884129822254181,0.014033430255949497,0.4945564568042755,0.35127919912338257,-0.015313834883272648,0.4951664209365845,0.3320125639438629,-0.0073230634443461895,0.4988555908203125,0.3313378691673279,-0.0047785141505301,0.5126769542694092,0.4285682439804077,0.005716861691325903