,0.5488378405570984,0.40806448459625244,0.027309097349643707,0.49026814103126526,0.3343795835971832,-0.015574974939227104,0.5177702903747559,0.4533485770225525,0.010823632590472698,0.491163045167923,0.3586999773979187,-0.025084853172302246,0.5020291805267334,0.3741208016872406,-0.017582792788743973,0.5090548992156982,0.46118929982185364,0.007947339676320553,0.5293033123016357,0.4325556755065918,0.015468716621398926,0.5170986652374268,0.39140427112579346,-0.002187160076573491,0.5241506695747375,0.4437594413757324,0.013627950102090836,0.5321311950683594,0.38608524203300476,0.00040020683081820607,0.5242151618003845,0.39829015731811523,0.0005738924955949187,0.5389042496681213,0.3977689743041992,0.007903381250798702,0.5121029615402222,0.47027915716171265,0.009905408136546612,0.506069540977478,0.3770470917224884,-0.012143672443926334,0.5349677205085754,0.4378373920917511,0.022488901391625404,0.5281969308853149,0.4498547315597534,0.019772619009017944,0.5334408283233643,0.42061978578567505,0.01426113210618496,0.5536381006240845,0.39555540680885315,0.031283188611269,0.5414818525314331,0.41996151208877563,0.02051660045981407,0.5569279789924622,0.4001736342906952,0.047456637024879456,0.53035569190979,0.40687650442123413,0.005535274278372526,0.50043123960495,0.36536774039268494,-0.014220853336155415,0.5042012333869934,0.3937351107597351,-0.024682864546775818,0.5079519152641296,0.3934083580970764,-0.017177360132336617,0.500872790813446,0.3895218074321747,-0.029816297814249992,0.4987010061740875,0.32377129793167114,-0.010300732217729092,0.507985532283783,0.31592896580696106,-0.011885120533406734,0.5167017579078674,0.31252846121788025,-0.011229420080780983,0.5242258906364441,0.3121456205844879,-0.008176419883966446,0.5296456217765808,0.31432023644447327,-0.00381003157235682,0.535054624080658,0.32658398151397705,0.008020703680813313,0.5572198629379272,0.3415985107421875,0.04029594734311104,0.532269299030304,0.3397556245326996,0.004797215107828379,0.5266656279563904,0.34428346157073975,0.0012320218374952674,0.5184847116470337,0.3466914892196655,-0.001318282913416624,0.5104039907455444,0.34689512848854065,-0.0028188114520162344,0.5040327906608582,0.3458024561405182,-0.0036108798813074827,0.4995642900466919,0.3442988693714142,-0.004455992486327887,0.5569189786911011,0.33840247988700867,0.0646580383181572,0.5080074667930603,0.3948558568954468,-0.013732251711189747,0.4971697926521301,0.37053772807121277,-0.023400969803333282,0.500081479549408,0.3963911533355713,-0.02948085218667984,0.49751347303390503,0.40074145793914795,-0.026229750365018845,0.500285267829895,0.39718976616859436,-0.026221979409456253,0.5067856907844543,0.39730143547058105,-0.01112806610763073,0.496423602104187,0.4021855890750885,-0.02780313976109028,0.49589598178863525,0.4034017324447632,-0.01988501474261284,0.4983336925506592,0.3372965455055237,-0.002730004722252488,0.49571555852890015,0.3407036066055298,-0.006235321518033743,0.4943362772464752,0.3432539999485016,-0.0103471539914608,0.5251291990280151,0.3247587978839874,0.0008128120680339634,0.5290982723236084,0.3204799294471741,0.0008640235173515975,0.4493025839328766,0.3427181541919708,-0.002488036174327135,0.45595067739486694,0.34156733751296997,-0.002488036174327135,0.44852256774902344,0.3349691927433014,-0.002488036174327135,0.4426271319389343,0.3438432216644287,-0.002488036174327135,0.45003920793533325,0.3504681885242462,-0.002488036174327135,0.5133373737335205,0.32899513840675354,-0.0020579283591359854,0.5198463797569275,0.32725489139556885,-0.0020579283591359854,0.5121492147445679,0.3211266100406647,-0.0020579283591359854,0.5069060921669006,0.33058878779411316,-0.0020579283591359854,0.5145968794822693,0.3368711769580841,-0.0020579283591359854
2700.000000000001,0.4939826726913452,0.42686256766319275,-0.011412316933274269,0.4913036525249481,0.3998992145061493,-0.0326068289577961,0.4917758107185364,0.40573248267173767,-0.014643059112131596,0.4812335669994354,0.36990493535995483,-0.02868100069463253,0.4900280833244324,0.391132652759552,-0.03589734807610512,0.48803654313087463,0.37839341163635254,-0.03497747704386711,0.48288077116012573,0.3460181951522827,-0.023069508373737335,0.43680721521377563,0.34731635451316833,-0.00026072151376865804,0.4792413115501404,0.32260391116142273,-0.022393152117729187,0.4774473309516907,0.31034666299819946,-0.025864198803901672,0.4697723984718323,0.26025253534317017,-0.026410365477204323,0.49433860182762146,0.4298951327800751,-0.010057940147817135,0.49466949701309204,0.43278783559799194,-0.00761007983237505,0.49489569664001465,0.43466252088546753,-0.003802404273301363,0.4947707951068878,0.4347165822982788,-0.003024530131369829,0.4952567517757416,0.4382935166358948,-0.00281292712315917,0.4958023428916931,0.442462682723999,-0.0035053181927651167,0.4963865578174591,0.44686418771743774,-0.0018102871254086494,0.49877065420150757,0.45448654890060425,0.005345628131181002,0.4917430281639099,0.403582364320755,-0.028782464563846588,0.4852772057056427,0.40374046564102173,-0.02009083889424801,0.4038112163543701,0.31528720259666443,0.0221057441085577,0.455652117729187,0.35215216875076294,-0.0053125168196856976,0.44942551851272583,0.3541058897972107,-0.004988751374185085,0.4431626796722412,0.3551112115383148,-0.0034910649992525578,0.43430882692337036,0.35138940811157227,0.00117507204413414,0.460857629776001,0.349348783493042,-0.004618518054485321,0.4430292546749115,0.33097150921821594,-0.010611552745103836,0.45051753520965576,0.33048689365386963,-0.010473941452801228,0.4366269111633301,0.33367639780044556,-0.008424808271229267,0.4328165054321289,0.3375590443611145,-0.005629365332424641,0.4290805160999298,0.3587644696235657,0.005013710353523493,0.47871601581573486,0.4705149531364441,0.014343980699777603,0.4340299367904663,0.34556519985198975,0.0014548271428793669,0.40750426054000854,0.35586634278297424,0.03178606182336807,0.42066383361816406,0.3541732132434845,0.010111339390277863,0.45696181058883667,0.39312487840652466,-0.005068207159638405,0.48657774925231934,0.4269532859325409,-0.011089781299233437,0.48791372776031494,0.4337882399559021,-0.006959925405681133,0.47986164689064026,0.43014663457870483,-0.007397085428237915,0.4750998914241791,0.4325791895389557,-0.0025158009957522154,0.4820694327354431,0.4345642328262329,-0.004707370884716511,0.4773592948913574,0.4351401627063751,-0.00036912443465553224,0.46850261092185974,0.4432643949985504,0.009814588353037834,0.48611485958099365,0.4007837772369385,-0.03226509690284729,0.4841247797012329,0.39244508743286133,-0.03535907343029976,0.42262572050094604,0.33357515931129456,-0.005872269161045551,0.46645593643188477,0.3678269684314728,-0.009188205003738403,0.47051703929901123,0.3981359004974365,-0.017444010823965073,0.4693393409252167,0.3928571939468384,-0.016154468059539795,0.43696433305740356,0.3951384723186493,0.001900942181237042,0.48251569271087646,0.38050898909568787,-0.03322087600827217,0.4374294579029083,0.32264864444732666,-0.017637761309742928,0.4284878969192505,0.32686376571655273,-0.0125986747443676,0.40796566009521484,0.29902544617652893,0.007398110814392567,0.4669986963272095,0.32609695196151733,-0.021194742992520332,0.45732930302619934,0.3327341675758362,-0.008018254302442074,0.46247169375419617,0.4364315867424011,0.009668197482824326,0.42838966846466064,0.43390458822250366,0.06319577991962433,0.4757009744644165,0.4022062420845032,-0.014168358407914639,0.4810931384563446,0.40388545393943787,-0.01381346769630909,0.46866315603256226,0.43564242124557495,0.009060286916792393,0.47007349133491516,0.4357234537601471,0.0073798117227852345,0.4241863191127777,0.32155802845954895,-0.010626995004713535,0.47052425146102905,0.4010315239429474,-0.01331815030425787,0.4501727819442749,0.32195615768432617,-0.02062360756099224,0.4480934143066406,0.3147887885570526,-0.02324807643890381,0.4319513738155365,0.2737070322036743,-0.018972247838974,0.41502290964126587,0.309688001871109,-0.0031262196134775877,0.4394741654396057,0.2928737699985504,-0.021874146535992622,0.4180659353733063,0.3296899199485779,-0.0013251061318442225,0.4099852442741394,0.3227479159832001,0.009509964846074581,0.48716917634010315,0.4307361841201782,-0.009730112738907337,0.4809390902519226,0.4324760437011719,-0.006237776950001717,0.4761883616447449,0.43387067317962646,-0.001902871415950358,0.47724616527557373,0.40320396423339844,-0.012515667825937271,0.4693792164325714,0.43567848205566406,0.008160659112036228,0.4726261794567108,0.43798428773880005,0.005120673216879368,0.4708305299282074,0.4358063340187073,0.007214039098471403,0.4786842167377472,0.40041759610176086,-0.023561442270874977,0.47831764817237854,0.4361454248428345,0.001229732297360897,0.48305007815361023,0.4359990954399109,-0.001417245133779943,0.48862388730049133,0.43559321761131287,-0.003375269938260317,0.49069488048553467,0.45590731501579285,0.00534776970744133,0.4889949858188629,0.4478898048400879,-0.0017892697360366583,0.48857125639915466,0.4433518946170807,-0.0032890578731894493,0.48841938376426697,0.4391460716724396,-0.0024992586113512516,0.488521933555603,0.4357195496559143,-0.002599308267235756,0.4781893491744995,0.43626487255096436,0.0018452268559485674,0.4773443341255188,0.4379296898841858,0.0015790039906278253,0.4765084981918335,0.4402473270893097,0.001150219002738595,0.4759615361690521,0.442935049533844,0.0025606274139136076,0.46758022904396057,0.4232728183269501,-0.0020074567291885614,0.4128495156764984,0.39167988300323486,0.06466638296842575,0.4917786717414856,0.4046820402145386,-0.019783155992627144,0.47464659810066223,0.4360947608947754,0.0049469987861812115,0.4736287593841553,0.4369267523288727,0.00484603364020586,0.4836966097354889,0.40673238039016724,-0.01316390186548233,0.4730798900127411,0.4050520658493042,-0.007589968852698803,0.48244792222976685,0.40535375475883484,-0.01374860666692257,0.4604756832122803,0.3740016520023346,-0.006347449496388435,0.4507787227630615,0.38218510150909424,-0.0040271226316690445,0.46864059567451477,0.3962121903896332,-0.011993291787803173,0.4167022109031677,0.28498828411102295,-0.006941099651157856,0.4242013394832611,0.2993316650390625,-0.013279562816023827,0.4343658983707428,0.31581953167915344,-0.01787370629608631,0.47472262382507324,0.4487166404724121,0.007793603464961052,0.4635113477706909,0.31469061970710754,-0.02561088278889656,0.4554656744003296,0.28892096877098083,-0.026289254426956177,0.44910070300102234,0.26596876978874207,-0.025395045056939125,0.437715083360672,0.35425564646720886,-0.0010343738831579685,0.42253419756889343,0.3666711747646332,0.009229322895407677,0.4641205668449402,0.34685978293418884,-0.004024247173219919,0.4266732335090637,0.3425368666648865,-0.00033842894481495023,0.4701884090900421,0.3615915775299072,-0.012099419720470905,0.47406983375549316,0.3955632150173187,-0.024110637605190277,0.4166856110095978,0.3740732967853546,0.017185932025313377,0.4279347062110901,0.3725948631763458,0.004663707688450813,0.4368654489517212,0.374955415725708,-0.00040757731767371297,0.4492848217487335,0.3712974488735199,-0.002948699053376913,0.4580131471157074,0.36584824323654175,-0.0045454613864421844,0.46423104405403137,0.36063340306282043,-0.006720643490552902,0.4771967828273773,0.34936821460723877,-0.020603055134415627,0.4208870828151703,0.39277327060699463,0.018437625840306282,0.42112019658088684,0.3426748514175415,0.00197405437938869,0.4885224997997284,0.40404510498046875,-0.028560645878314972,0.4686072766780853,0.3772495687007904,-0.01032880786806345,0.40449926257133484,0.35245323181152344,0.052410755306482315,0.46881070733070374,0.3552883565425873,-0.008346072398126125,0.467846155166626,0.3959064483642578,-0.005498095881193876,0.4312741458415985,0.34675535559654236,0.0026847198605537415,0.47279879450798035,0.3890177309513092,-0.02250073477625847,0.4192146360874176,0.4126504957675934,0.06556849181652069,0.463498592376709,0.3436692953109741,-0.0031477450393140316,0.4774411618709564,0.38401561975479126,-0.02917429991066456,0.4480322003364563,0.4547329545021057,0.03368759900331497,0.4497249722480774,0.4624650180339813,0.04616697132587433,0.41439148783683777,0.39355963468551636,0.04164234921336174,0.43745073676109314,0.4444103538990021,0.03939289599657059,0.40819382667541504,0.337863564491272,0.02215360663831234,0.4787716567516327,0.47853249311447144,0.019621029496192932,0.4891704022884369,0.40495115518569946,-0.01945321261882782,0.46371200680732727,0.384428471326828,-0.00710002426058054,0.41512995958328247,0.3565584719181061,0.01641438715159893,0.4434075355529785,0.3489648401737213,-0.0035758328158408403,0.4488077759742737,0.34852683544158936,-0.004921508487313986,0.47181376814842224,0.4392843246459961,0.006317521911114454,0.4251993000507355,0.40987837314605713,0.02374686300754547,0.49115365743637085,0.48703497648239136,0.02318168804049492,0.47134682536125183,0.47893407940864563,0.0328211784362793,0.4618139863014221,0.47234153747558594,0.03858526051044464,0.4735660254955292,0.28479835391044617,-0.027093812823295593,0.5033593773841858,0.4855734705924988,0.02217126451432705,0.45397403836250305,0.34698420763015747,-0.005103487987071276,0.4589003026485443,0.34507715702056885,-0.004255578387528658,0.46210402250289917,0.34425386786460876,-0.003151813754811883,0.4159909188747406,0.34115931391716003,0.007918155752122402,0.4567474126815796,0.3386298418045044,-0.006418210454285145,0.4508343040943146,0.33718234300613403,-0.0078721409663558,0.44531670212745667,0.33774739503860474,-0.007739436812698841,0.4401056468486786,0.3399331867694855,-0.006122914142906666,0.4370599389076233,0.3424015939235687,-0.0038639081176370382,0.4027811288833618,0.33207547664642334,0.03831084817647934,0.43961799144744873,0.3483278453350067,-0.0017903116531670094,0.4927292466163635,0.4120761454105377,-0.012031872756779194,0.47301316261291504,0.4180465340614319,-0.006057559046894312,0.4756374955177307,0.40131619572639465,-0.01701870933175087,0.48435211181640625,0.414215624332428,-0.011638837866485119,0.4808580279350281,0.33351486921310425,-0.02039189822971821,0.4589049518108368,0.464325487613678,0.0298219732940197,0.4687005281448364,0.47145986557006836,0.025257913395762444,0.4902191758155823,0.48230648040771484,0.01483539305627346,0.4390324354171753,0.450547993183136,0.055459123104810715,0.46128904819488525,0.34156322479248047,-0.004588920157402754,0.47537800669670105,0.36509791016578674,-0.020318709313869476,0.5027614235877991,0.4805868864059448,0.01403855625540018,0.48094701766967773,0.48436909914016724,0.026772858574986458,0.4201261103153229,0.41232356429100037,0.04417699947953224,0.4829436242580414,0.43615373969078064,-0.0007005849620327353,0.4822854995727539,0.43888694047927856,-0.0008786324760876596,0.48196712136268616,0.4423198103904724,-0.001427092240191996,0.4820098876953125,0.44646602869033813,-5.221418177825399e-05,0.4820166826248169,0.4534403383731842,0.005725666414946318,0.4734916687011719,0.4354233145713806,0.003587129293009639,0.4723655879497528,0.4348538815975189,0.0034186244010925293,0.4714401960372925,0.4342220425605774,0.003105670679360628,0.46370819211006165,0.42956846952438354,0.0032954770140349865,0.4348735213279724,0.41418322920799255,0.011776424944400787,0.47369518876075745,0.35486677289009094,-0.015946904197335243,0.4678124785423279,0.33733561635017395,-0.008319742977619171,0.4637281894683838,0.33847928047180176,-0.006047180853784084,0.4747118651866913,0.43602558970451355,0.004547502379864454,0.4381176233291626,0.43342363834381104,0.02513454109430313,0.4735262989997864,0.33727532625198364,-0.016252845525741577,0.4800974130630493,0.46161940693855286,0.01038762740790844,0.48630571365356445,0.3675084710121155,-0.030730130150914192,0.4792647659778595,0.3602604568004608,-0.02539820410311222,0.4846763610839844,0.3572554588317871,-0.026816749945282936,0.4730909466743469,0.37997162342071533,-0.018187038600444794,0.5016539692878723,0.4728285074234009,0.009101171977818012,0.5001181960105896,0.46304547786712646,0.007431551348417997,0.49031803011894226,0.4646926820278168,0.008206572383642197,0.4634385108947754,0.44813790917396545,0.01401728205382824,0.4635068476200104,0.4036639630794525,-0.0031586904078722,0.4714052081108093,0.4559316337108612,0.012663262896239758,0.44822531938552856,0.4054313004016876,-0.0011819367064163089,0.4589906930923462,0.4134577214717865,-0.0007861577323637903,0.4450719952583313,0.41960370540618896,0.0060656419955194,0.4899377226829529,0.4745943546295166,0.01012278813868761,0.4699328541755676,0.3847687244415283,-0.012866559438407421,0.4593643248081207,0.4553780257701874,0.02101295255124569,0.46915486454963684,0.4632883369922638,0.018849404528737068,0.4564492404460907,0.43898773193359375,0.01250979769974947,0.4297895133495331,0.4237779378890991,0.028772566467523575,0.44852590560913086,0.4415578246116638,0.01862858608365059,0.4272686839103699,0.4292666018009186,0.04486251249909401,0.45578238368034363,0.4246602952480316,0.003903513541445136,0.47205135226249695,0.37097081542015076,-0.014970512129366398,0.4766106605529785,0.3994348347187042,-0.025120871141552925,0.4728701710700989,0.40095165371894836,-0.01765596866607666,0.4787648022174835,0.39392200112342834,-0.03011029213666916,0.4619385898113251,0.3312155306339264,-0.011611918918788433,0.4506451487541199,0.32772955298423767,-0.013628746382892132,0.44103795289993286,0.3282403349876404,-0.013359538279473782,0.43348607420921326,0.3312828540802002,-0.010622773319482803,0.4286361634731293,0.3359486758708954,-0.006446646060794592,0.4267001152038574,0.3503704071044922,0.005356231704354286,0.40999600291252136,0.37482979893684387,0.03703133761882782,0.43329107761383057,0.36208978295326233,0.002420068485662341,0.4403528571128845,0.36383962631225586,-0.0008642685133963823,0.44910556077957153,0.3621102273464203,-0.0030937837436795235,0.4569491744041443,0.35844412446022034,-0.004282653331756592,0.46286818385124207,0.35457730293273926,-0.004773161839693785,0.46686118841171265,0.35123470425605774,-0.005456383805721998,0.4082815945148468,0.3718080520629883,0.06054235249757767,0.4730980694293976,0.40246516466140747,-0.014187740162014961,0.47681814432144165,0.37428224086761475,-0.02385915443301201,0.48133373260498047,0.40003591775894165,-0.029664985835552216,0.4848499894142151,0.4029567837715149,-0.026222415268421173,0.4812564551830292,0.4008656442165375,-0.026413654908537865,0.4749467670917511,0.4042263329029083,-0.011449204757809639,0.4863756597042084,0.40378838777542114,-0.027741413563489914,0.48699554800987244,0.40476125478744507,-0.019749287515878677,0.46591776609420776,0.3439776599407196,-0.003819219069555402,0.46963074803352356,0.3460234999656677,-0.0071200779639184475,0.47187528014183044,0.34795060753822327,-0.01104879379272461,0.43533986806869507,0.3441745936870575,-0.0015213656006380916,0.4305519461631775,0.3418077826499939,-0.0016297149704769254,0.4916411340236664,0.3671831488609314,-0.0281563438475132,0.5236157178878784,0.32493913173675537,0.0032853391021490097,0.4973428249359131,0.4004145562648773,-0.019671283662319183,0.5420215725898743,0.2801577150821686,0.02841065265238285,0.508544921875,0.33864668011665344,-0.0029919263906776905,0.514666736125946,0.3373323678970337,-0.0021986509673297405,0.5204250812530518,0.33508601784706116,-0.00028535930323414505,0.5268179774284363,0.32730862498283386,0.004943539388477802,0.5031282901763916,0.3381953239440918,-0.0027958936989307404,0.5137672424316406,0.3126777410507202,-0.007687924429774284,0.5069666504859924,0.3154974579811096,-0.008157141506671906,0.520213782787323,0.31225183606147766,-0.005061828065663576,0.5245177745819092,0.314098596572876,-0.0020259206648916006,0.533596396446228,0.33175843954086304,0.009095490910112858,0.5217941403388977,0.45896127820014954,0.01594272069633007,0.5253890156745911,0.3218536674976349,0.0051948269829154015,0.5511226058006287,0.31928586959838867,0.037265948951244354,0.539719820022583,0.3239114582538605,0.014701182954013348,0.5195209383964539,0.37683364748954773,-0.0026916544884443283,0.5009644627571106,0.4234417676925659,-0.01051363255828619,0.5012177228927612,0.430541455745697,-0.0064262887462973595,0.5078588724136353,0.42334118485450745,-0.006172263994812965,0.5125073790550232,0.4235401451587677,-0.0008512361673638225,0.5067138671875,0.4286220669746399,-0.0036956139374524355,0.5109719634056091,0.42706459760665894,0.0010375204728916287,0.5231569409370422,0.4286155104637146,0.011879962868988514,0.4962635040283203,0.398068904876709,-0.03192722052335739,0.49584856629371643,0.3893154263496399,-0.034972429275512695,0.532572865486145,0.3063330054283142,-0.001568062580190599,0.5033547878265381,0.3582252860069275,-0.00757395988330245,0.5091760754585266,0.3880143165588379,-0.015939559787511826,0.5085984468460083,0.3825594484806061,-0.014618088491261005,0.5379334688186646,0.36899080872535706,0.005770900286734104,0.49365514516830444,0.3775363266468048,-0.032719697803258896,0.5168584585189819,0.302761048078537,-0.014571277424693108,0.52577143907547,0.3027384579181671,-0.008846198208630085,0.5345946550369263,0.2669459283351898,0.013041697442531586,0.4914705455303192,0.31875959038734436,-0.020164156332612038,0.5014681220054626,0.320724755525589,-0.006157577503472567,0.5268939733505249,0.4193390905857086,0.012226241640746593,0.5544711947441101,0.40193602442741394,0.06924434751272202,0.5053884983062744,0.39439767599105835,-0.013058925047516823,0.5009980201721191,0.39860042929649353,-0.013241194188594818,0.5185468196868896,0.4238238036632538,0.011270568706095219,0.5173044204711914,0.42449989914894104,0.00931925792247057,0.5281660556793213,0.29625648260116577,-0.0066584208980202675,0.5097072124481201,0.3907625675201416,-0.01184872630983591,0.5054249167442322,0.3073250949382782,-0.01855240762233734,0.5053898692131042,0.3001236021518707,-0.021090546622872353,0.5076515674591064,0.2546346187591553,-0.015804335474967957,0.5322054624557495,0.2798263430595398,0.0012496603885665536,0.5067195892333984,0.2757384479045868,-0.019409071654081345,0.5354857444763184,0.3011031746864319,0.0032514194026589394,0.5397586822509766,0.2897472381591797,0.01443956233561039,0.5012460947036743,0.42731526494026184,-0.009160388261079788,0.5073427557945251,0.42610880732536316,-0.005125580355525017,0.511802613735199,0.42528364062309265,-0.0003979222965426743,0.5041935443878174,0.39611151814460754,-0.01160013023763895,0.5179049372673035,0.42416906356811523,0.010202381759881973,0.5155375599861145,0.4274873435497284,0.006812561769038439,0.5166105031967163,0.42491400241851807,0.009114491753280163,0.5025196075439453,0.39411163330078125,-0.022511327639222145,0.5102527737617493,0.42844563722610474,0.002557791769504547,0.5060679912567139,0.4304162263870239,-0.00043116832966916263,0.5009680986404419,0.43256446719169617,-0.0028276427183300257,0.5066537857055664,0.45164239406585693,0.00584512809291482,0.5035296678543091,0.4440319836139679,-0.0012427085312083364,0.5026849508285522,0.43965059518814087,-0.002703495789319277,0.5017930865287781,0.43570563197135925,-0.0019209946040064096,0.5008498430252075,0.432592511177063,-0.0020522321574389935,0.5102260708808899,0.42837652564048767,0.0031716173980385065,0.5114362835884094,0.4294264614582062,0.002903697779402137,0.5127137899398804,0.4310579001903534,0.0025268658064305782,0.5138291716575623,0.43317246437072754,0.004025873728096485,0.5187394022941589,0.40983080863952637,-5.439422602648847e-05,0.5553380250930786,0.35544249415397644,0.07123744487762451,0.5132983922958374,0.4267311692237854,0.006590753793716431,0.5144145488739014,0.42700788378715515,0.0064859953708946705,0.4995114505290985,0.4025879502296448,-0.012610784731805325,0.5083696246147156,0.3958105146884918,-0.006419294513761997,0.5002179145812988,0.40068015456199646,-0.013187142089009285,0.5104333162307739,0.36104777455329895,-0.004233264364302158,0.5217660665512085,0.3637887239456177,-0.0012510623782873154,0.5099990367889404,0.38538628816604614,-0.010398924350738525,0.523789644241333,0.25793907046318054,-0.002352870535105467,0.5216970443725586,0.2745499014854431,-0.009736060164868832,0.51779705286026,0.29532113671302795,-0.01469176821410656,0.5191834568977356,0.43675506114959717,0.009485280141234398,0.49147382378578186,0.3069145679473877,-0.024521561339497566,0.4913429915904999,0.2797349989414215,-0.024975547567009926,0.49030953645706177,0.2555798888206482,-0.023777514696121216,0.5247882604598999,0.33169788122177124,0.002525477670133114,0.5417293310165405,0.33596694469451904,0.013750510290265083,0.49950742721557617,0.3371789753437042,-0.002396402880549431,0.5312753319740295,0.316008061170578,0.0037954109720885754,0.4983941614627838,0.3542327880859375,-0.010814989916980267,0.5054932236671448,0.38731759786605835,-0.022865884006023407,0.5490883588790894,0.3401186168193817,0.022273831069469452,0.5386199951171875,0.3438297510147095,0.008942530490458012,0.5315345525741577,0.3501044809818268,0.0032373566646128893,0.5196166634559631,0.35264647006988525,-0.00015853157674428076,0.5103300213813782,0.35166656970977783,-0.0023922952823340893,0.5033518671989441,0.34976091980934143,-0.005057452712208033,0.4889734387397766,0.34629613161087036,-0.020074747502803802,0.5509661436080933,0.359407901763916,0.023514781147241592,0.5363005995750427,0.3137766420841217,0.0065146745182573795,0.4948292672634125,0.4023066461086273,-0.02828345075249672,0.5043306350708008,0.36792129278182983,-0.008770670741796494,0.5513516068458557,0.3150387406349182,0.059169452637434006,0.49787718057632446,0.3468938171863556,-0.007052226457744837,0.5103034973144531,0.3847808837890625,-0.003897220827639103,0.5281636118888855,0.3216421604156494,0.006602482404559851,0.5045706033706665,0.38066330552101135,-0.021220779046416283,0.5560400485992432,0.3778614401817322,0.07196661084890366,0.4989110231399536,0.33397960662841797,-0.0014526231680065393,0.4991634488105774,0.37825265526771545,-0.028276484459638596,0.5446656942367554,0.42989861965179443,0.03740838170051575,0.5447907447814941,0.4380633234977722,0.05075965076684952,0.5559912919998169,0.35741811990737915,0.047132331877946854,0.5509188175201416,0.41552674770355225,0.0438026525080204,0.5453773736953735,0.3029220700263977,0.02739804796874523,0.5239120125770569,0.4664631485939026,0.02138444595038891,0.4942260980606079,0.403560996055603,-0.019274478778243065,0.5106741786003113,0.37219861149787903,-0.0052131302654743195,0.5454094409942627,0.3237335681915283,0.021420201286673546,0.5185552835464478,0.32988837361335754,-0.0004421560443006456,0.5137003660202026,0.332252562046051,-0.002157828537747264,0.5166070461273193,0.4282722473144531,0.008137388154864311,0.5520550608634949,0.3774517774581909,0.02866789512336254,0.5149440169334412,0.48057955503463745,0.024341179057955742,0.5303412675857544,0.46316611766815186,0.03574516624212265,0.5370241403579712,0.4526384174823761,0.04230267181992531,0.5086232423782349,0.3333517611026764,-0.002757048700004816,0.5036414265632629,0.3336862623691559,-0.0022509607952088118,0.5004883408546448,0.3341158628463745,-0.0013389383675530553,0.5402666330337524,0.310312420129776,0.01277017593383789,0.5031723976135254,0.3258841335773468,-0.004306238144636154,0.5079289078712463,0.3218047320842743,-0.005416435189545155,0.5131885409355164,0.31980815529823303,-0.004910789895802736,0.5184593796730042,0.3194638788700104,-0.002911472925916314,0.5218318700790405,0.3203074038028717,-0.00042447043233551085,0.5472457408905029,0.29523739218711853,0.04495589807629585,0.521583080291748,0.32732123136520386,0.0016030556289479136,0.5124308466911316,0.40769296884536743,-0.004520426504313946,0.505304753780365,0.3935414254665375,-0.0159454345703125,0.5012542009353638,0.40981611609458923,-0.010994871146976948,0.537557065486908,0.443827360868454,0.032825831323862076,0.5309112668037415,0.45508652925491333,0.02761594019830227,0.5146884322166443,0.4757132828235626,0.01576472818851471,0.5504290461540222,0.4221877157688141,0.06088732182979584,0.5001862049102783,0.33083900809288025,-0.0027124937623739243,0.4952283501625061,0.35990670323371887,-0.019439872354269028,0.5233818888664246,0.472855806350708,0.028910066932439804,0.5563818216323853,0.3777003288269043,0.049485091120004654,0.5060131549835205,0.43038785457611084,0.0002977220283355564,0.5072815418243408,0.4325021505355835,0.00015251024160534143,0.5084169507026672,0.4354214370250702,-0.0003693910548463464,0.5094775557518005,0.4391233026981354,0.0010430715046823025,0.51390141248703,0.4447890520095825,0.0069472528994083405,0.5143285989761353,0.4256623089313507,0.005298625212162733,0.5152119994163513,0.42459240555763245,0.005289784632623196,0.5159367918968201,0.4235801696777344,0.005133091472089291,0.5239403247833252,0.4136691391468048,0.005718853324651718,0.545216977596283,0.3857824206352234,0.015931693837046623,0.4935056269168854,0.349734902381897,-0.015046486631035805,0.4936813414096832,0.32991254329681396,-0.007185686379671097,0.4973703920841217,0.32908326387405396,-0.0044470555149018764