,0.5133374333381653,0.42678582668304443,0.006228047888725996,0.5476222634315491,0.4053134620189667,0.0293095875531435,0.4888564348220825,0.33246833086013794,-0.015561851672828197,0.5180295705795288,0.45143982768058777,0.011754435487091541,0.49048084020614624,0.357303261756897,-0.02494385465979576,0.5014706254005432,0.3725734055042267,-0.017019808292388916,0.5096182823181152,0.4594862461090088,0.008832655847072601,0.5291388630867004,0.4307815432548523,0.016437197104096413,0.5164350867271423,0.3897325098514557,-0.001196023658849299,0.5241789817810059,0.4418479800224304,0.01453782245516777,0.5310827493667603,0.3839077651500702,0.001836071372963488,0.5235685706138611,0.3965323269367218,0.0016298061236739159,0.537869393825531,0.39551249146461487,0.009461869485676289,0.5128461718559265,0.4684433937072754,0.010950005613267422,0.5054047107696533,0.37548038363456726,-0.01143263466656208,0.5348461866378784,0.435523122549057,0.023826511576771736,0.5283786654472351,0.4476059675216675,0.02100226655602455,0.5330347418785095,0.4189559817314148,0.015471786260604858,0.5519901514053345,0.3925701975822449,0.033483993262052536,0.5408427119255066,0.4176146686077118,0.022086968645453453,0.5551778674125671,0.39684903621673584,0.049930501729249954,0.5297048091888428,0.40528959035873413,0.006687476299703121,0.4996247887611389,0.3637879192829132,-0.013705399818718433,0.5042313933372498,0.3921722173690796,-0.02398337610065937,0.5078176259994507,0.391812264919281,-0.01638789288699627,0.5009467005729675,0.388037770986557,-0.029233435168862343,0.49706992506980896,0.3212066888809204,-0.010074138641357422,0.5062451362609863,0.31290051341056824,-0.011395919136703014,0.5149572491645813,0.3092443645000458,-0.010453471913933754,0.5224668979644775,0.30873265862464905,-0.007111825980246067,0.5278563499450684,0.3108550012111664,-0.0025245388969779015,0.5333215594291687,0.32315534353256226,0.009545768611133099,0.5543786287307739,0.337989866733551,0.04265034571290016,0.5308751463890076,0.33672359585762024,0.006256652995944023,0.5253674983978271,0.341612309217453,0.0024809997994452715,0.5172420740127563,0.3442448377609253,-0.00031550420681014657,0.509169340133667,0.34464991092681885,-0.002065856009721756,0.5028138756752014,0.343757301568985,-0.0030872162897139788,0.49835050106048584,0.342405766248703,-0.004071863833814859,0.5534904599189758,0.3348166346549988,0.06726116687059402,0.5078040361404419,0.3933413326740265,-0.012937849387526512,0.4967000186443329,0.3690614104270935,-0.02296176552772522,0.5002509355545044,0.3949722349643707,-0.028940679505467415,0.49768510460853577,0.3994734585285187,-0.025784270837903023,0.5003945231437683,0.3957892060279846,-0.025669870898127556,0.5065482258796692,0.3959008753299713,-0.01039111614227295,0.49666622281074524,0.4009682834148407,-0.027382973581552505,0.4960734248161316,0.4022464156150818,-0.019463222473859787,0.4970042109489441,0.33523112535476685,-0.002391733229160309,0.49443310499191284,0.33885571360588074,-0.006011683493852615,0.49313846230506897,0.3415564298629761,-0.010152064263820648,0.5238302946090698,0.3211471736431122,0.002050903392955661,0.5275344252586365,0.316877543926239,0.0021844382863491774,0.4468346834182739,0.3435100317001343,-0.003929941914975643,0.45413467288017273,0.3420169949531555,-0.003929941914975643,0.4458874762058258,0.33522307872772217,-0.003929941914975643,0.43956252932548523,0.34498360753059387,-0.003929941914975643,0.4477539360523224,0.35176965594291687,-0.003929941914975643,0.5122668743133545,0.3259023129940033,-0.001184208202175796,0.5190204381942749,0.3237628936767578,-0.001184208202175796,0.5107589364051819,0.31781697273254395,-0.001184208202175796,0.5055232644081116,0.3279738128185272,-0.001184208202175796,0.5138359069824219,0.3340001106262207,-0.001184208202175796
2733.3333333333344,0.49692752957344055,0.4260997772216797,-0.010802649892866611,0.494599848985672,0.39879095554351807,-0.032016854733228683,0.4947994351387024,0.4048088788986206,-0.01409031543880701,0.4840027987957001,0.36914539337158203,-0.028650011867284775,0.4932396113872528,0.390004426240921,-0.035373423248529434,0.490978866815567,0.37733420729637146,-0.03457926958799362,0.48497769236564636,0.3452354371547699,-0.023235078901052475,0.437506765127182,0.3481946587562561,-0.0019779130816459656,0.4807738661766052,0.32204073667526245,-0.022942401468753815,0.4787517488002777,0.3097524046897888,-0.026615476235747337,0.46980521082878113,0.259091854095459,-0.027653660625219345,0.4972856044769287,0.4288966655731201,-0.009423434734344482,0.4976094961166382,0.43154090642929077,-0.006948341149836779,0.49781540036201477,0.43325817584991455,-0.003110109828412533,0.4976879358291626,0.43323683738708496,-0.002821530681103468,0.4982430636882782,0.43670588731765747,-0.00255278660915792,0.49886295199394226,0.4408126473426819,-0.0032025454565882683,0.4995023310184479,0.4451417922973633,-0.0015207494143396616,0.5019277334213257,0.45212504267692566,0.0057150861248373985,0.4949648082256317,0.40252357721328735,-0.028183093294501305,0.48850858211517334,0.40293824672698975,-0.01970682106912136,0.40385526418685913,0.3176373839378357,0.019285006448626518,0.45716866850852966,0.3522813618183136,-0.006455161143094301,0.4507690966129303,0.35459190607070923,-0.006290567573159933,0.4443502128124237,0.3559122383594513,-0.004962938372045755,0.4352017641067505,0.3523966073989868,-0.0005735619924962521,0.462488055229187,0.3491361737251282,-0.005623596720397472,0.44382262229919434,0.33108341693878174,-0.012193885631859303,0.4515898823738098,0.3303487002849579,-0.01186300627887249,0.4372008144855499,0.3340386748313904,-0.010144274681806564,0.43332189321517944,0.3381284773349762,-0.007430756464600563,0.43027687072753906,0.3602142035961151,0.0032122409902513027,0.4823462963104248,0.4703747630119324,0.014020449481904507,0.43467146158218384,0.34641122817993164,-0.0003610863641370088,0.40866196155548096,0.3585979640483856,0.029216881841421127,0.4219056963920593,0.3558105230331421,0.008006998337805271,0.459907591342926,0.39375409483909607,-0.005712245125323534,0.4895276427268982,0.4263857901096344,-0.010705295018851757,0.4908153712749481,0.4326702654361725,-0.006520629394799471,0.4828457236289978,0.42958760261535645,-0.007288534194231033,0.47805389761924744,0.432009756565094,-0.0027120071463286877,0.48494669795036316,0.43358179926872253,-0.004525923635810614,0.4801888167858124,0.4342893362045288,-0.0004360971215646714,0.471919447183609,0.4429911971092224,0.009225183166563511,0.48949337005615234,0.3998544216156006,-0.031801480799913406,0.4874696135520935,0.3915286362171173,-0.03497753664851189,0.423078328371048,0.3344287872314453,-0.008099162951111794,0.4688338041305542,0.36798352003097534,-0.009767216630280018,0.4739247262477875,0.3979085087776184,-0.017529509961605072,0.4726492762565613,0.3927227854728699,-0.016310688108205795,0.4397096633911133,0.3968101441860199,0.0005971756181679666,0.4855715334415436,0.3796619176864624,-0.03301040083169937,0.4377579092979431,0.32274702191352844,-0.019507383927702904,0.42876195907592773,0.3273424506187439,-0.01473541185259819,0.40802308917045593,0.3008807301521301,0.00462199654430151,0.4682541489601135,0.3249204754829407,-0.022196920588612556,0.45867785811424255,0.332375705242157,-0.009220208041369915,0.4657943844795227,0.43663299083709717,0.008872058242559433,0.4300174415111542,0.4369838833808899,0.061842985451221466,0.4790426790714264,0.4017640948295593,-0.014088745228946209,0.4843808710575104,0.4032585620880127,-0.013506012968719006,0.4713686406612396,0.4350484609603882,0.008433077484369278,0.472728431224823,0.43509259819984436,0.006881698500365019,0.4244332015514374,0.3222672939300537,-0.01293104700744152,0.4739077389240265,0.40083569288253784,-0.013379695825278759,0.45074427127838135,0.3214628994464874,-0.02209877222776413,0.4485020339488983,0.31447669863700867,-0.024813367053866386,0.43211764097213745,0.27408504486083984,-0.02116011641919613,0.41588300466537476,0.31147295236587524,-0.005781989544630051,0.44046103954315186,0.29338139295578003,-0.023859698325395584,0.4185783267021179,0.3308798670768738,-0.0037557354662567377,0.41074180603027344,0.32493317127227783,0.006753683090209961,0.4901021122932434,0.4298863410949707,-0.009327679872512817,0.4838789701461792,0.4317016005516052,-0.006099756341427565,0.47908398509025574,0.4331619441509247,-0.0020261984318494797,0.48057305812835693,0.40271857380867004,-0.012378688901662827,0.4720628559589386,0.43506503105163574,0.007611612323671579,0.4754742383956909,0.4371822476387024,0.004671852570027113,0.47346824407577515,0.4351502060890198,0.006732883397489786,0.4819973111152649,0.3998090922832489,-0.023423247039318085,0.48108887672424316,0.43518152832984924,0.0012334592174738646,0.48588114976882935,0.4348602592945099,-0.0011734126601368189,0.4914928078651428,0.43430906534194946,-0.002911902731284499,0.49414941668510437,0.4539012908935547,0.005491955671459436,0.4922003149986267,0.44634488224983215,-0.0017168978229165077,0.4916919469833374,0.44188180565834045,-0.003240022575482726,0.4914305508136749,0.4377274811267853,-0.002480297116562724,0.49142947793006897,0.43436965346336365,-0.0026141980197280645,0.48100805282592773,0.43527883291244507,0.001510521280579269,0.4802434742450714,0.4369357228279114,0.0012712591560557485,0.4795014560222626,0.43923813104629517,0.0008464631391689181,0.47903549671173096,0.4418944716453552,0.0022228152956813574,0.47106847167015076,0.4232475161552429,-0.00232268706895411,0.41386157274246216,0.3949246406555176,0.06262413412332535,0.4948972761631012,0.4036889672279358,-0.01923183724284172,0.47739648818969727,0.4352721869945526,0.004495192319154739,0.47642654180526733,0.43611758947372437,0.004419766832143068,0.4869956076145172,0.40605616569519043,-0.012815004214644432,0.47644248604774475,0.4047728478908539,-0.007533869706094265,0.48574522137641907,0.4047060012817383,-0.01341578084975481,0.4629501700401306,0.3744780421257019,-0.007073813583701849,0.45339807868003845,0.3831283748149872,-0.004983920603990555,0.47193822264671326,0.39613956212997437,-0.012161299586296082,0.41682642698287964,0.28620949387550354,-0.009500136598944664,0.4251447319984436,0.30061522126197815,-0.01566396839916706,0.4345642626285553,0.3161349892616272,-0.019892804324626923,0.47823697328567505,0.4479637145996094,0.007390512619167566,0.46443310379981995,0.31370019912719727,-0.026782138273119926,0.45636290311813354,0.28865519165992737,-0.02784409187734127,0.4492402970790863,0.26557624340057373,-0.027122467756271362,0.43873170018196106,0.35523635149002075,-0.0026619290001690388,0.42400482296943665,0.36854517459869385,0.007321423385292292,0.46579480171203613,0.3463975787162781,-0.004996234085410833,0.42737871408462524,0.3434757590293884,-0.002362855477258563,0.47249144315719604,0.36152252554893494,-0.012609030120074749,0.47744911909103394,0.3951447308063507,-0.024073747918009758,0.41866862773895264,0.3765053153038025,0.01509936060756445,0.42939651012420654,0.3743729591369629,0.0029739958699792624,0.4384169578552246,0.3763810396194458,-0.0018030040664598346,0.45103004574775696,0.372039258480072,-0.004041404463350773,0.4598769247531891,0.3660358190536499,-0.0054250783286988735,0.4661554992198944,0.3604346215724945,-0.007445361465215683,0.47939029335975647,0.3488505482673645,-0.020977599546313286,0.42325931787490845,0.39525893330574036,0.016555869951844215,0.42195647954940796,0.34394362568855286,-0.00023610306379850954,0.4918329119682312,0.4030880033969879,-0.028060443699359894,0.47133609652519226,0.37727394700050354,-0.010718691162765026,0.40491920709609985,0.3555029630661011,0.049880530685186386,0.4707415997982025,0.35479170083999634,-0.00900238286703825,0.47102972865104675,0.39592477679252625,-0.005726860836148262,0.4319925308227539,0.3476850986480713,0.0007969008293002844,0.4760505259037018,0.3886944651603699,-0.022543514147400856,0.4205816984176636,0.41592878103256226,0.06384872645139694,0.46513494849205017,0.3431459665298462,-0.004221117123961449,0.480597585439682,0.3834306001663208,-0.029093312099575996,0.4507835805416107,0.45686134696006775,0.03259626030921936,0.4521416127681732,0.4647039771080017,0.04540587589144707,0.41623741388320923,0.396551251411438,0.039506372064352036,0.43984708189964294,0.44700926542282104,0.038078535348176956,0.4090711772441864,0.3402981758117676,0.019456490874290466,0.48243987560272217,0.47858914732933044,0.01934632658958435,0.4923614263534546,0.404026597738266,-0.018961496651172638,0.4665324091911316,0.3847177028656006,-0.007571112364530563,0.41669225692749023,0.3584992587566376,0.014130549505352974,0.44435685873031616,0.34970080852508545,-0.00509680574759841,0.44998452067375183,0.349006325006485,-0.006301050540059805,0.47472232580184937,0.43847739696502686,0.005832075607031584,0.4277065396308899,0.4124395251274109,0.022074289619922638,0.4947971701622009,0.48622915148735046,0.023360224440693855,0.4746452271938324,0.47968387603759766,0.032480716705322266,0.4647488594055176,0.47383683919906616,0.038026370108127594,0.4742669463157654,0.28380876779556274,-0.028156926855444908,0.5067835450172424,0.484139621257782,0.02267148159444332,0.4553377032279968,0.3471682667732239,-0.006345361936837435,0.4603860080242157,0.344936341047287,-0.0054048774763941765,0.46369028091430664,0.34385740756988525,-0.0042690737172961235,0.4170570969581604,0.3427640199661255,0.005516190081834793,0.45818665623664856,0.33850741386413574,-0.007668646983802319,0.45204901695251465,0.33739200234413147,-0.009244243614375591,0.4463261365890503,0.3382036089897156,-0.009259493090212345,0.44093629717826843,0.3405768871307373,-0.007769967429339886,0.4377848505973816,0.3431486189365387,-0.005581580102443695,0.4029436707496643,0.334794819355011,0.035587430000305176,0.44040873646736145,0.34917697310447693,-0.0034225729759782553,0.4958072304725647,0.41117972135543823,-0.011453832499682903,0.4765443801879883,0.4177464246749878,-0.0060889930464327335,0.4789840579032898,0.40084999799728394,-0.016942471265792847,0.48775073885917664,0.41354089975357056,-0.011314313858747482,0.4826132357120514,0.3328591585159302,-0.020763901993632317,0.46202370524406433,0.465808629989624,0.028988972306251526,0.47206324338912964,0.47233161330223083,0.024706745520234108,0.493995726108551,0.48151111602783203,0.014893890358507633,0.44099119305610657,0.45324474573135376,0.05448214337229729,0.46286025643348694,0.3411630094051361,-0.0057458775117993355,0.47793638706207275,0.36466190218925476,-0.02056840993463993,0.5063222050666809,0.47914719581604004,0.014474760740995407,0.4845345914363861,0.484319806098938,0.02665538899600506,0.4221693277359009,0.41534659266471863,0.042319346219301224,0.4858219623565674,0.4349672496318817,-0.0008925342699512839,0.4852721691131592,0.43767738342285156,-0.001058882218785584,0.4850636422634125,0.44107332825660706,-0.001604730263352394,0.4852083623409271,0.44514337182044983,-0.00022828920918982476,0.4855903387069702,0.45203471183776855,0.005547365639358759,0.4762399196624756,0.4346899688243866,0.0032765925861895084,0.47516557574272156,0.4341975748538971,0.0030151556711643934,0.4742935001850128,0.4336499273777008,0.0026382808573544025,0.46709495782852173,0.42971357703208923,0.002652734750881791,0.4376666843891144,0.4162457287311554,0.010419095866382122,0.4759262502193451,0.3545556366443634,-0.01639026775956154,0.4695107340812683,0.3365718424320221,-0.009180205874145031,0.4653582274913788,0.33790323138237,-0.007120497524738312,0.47742414474487305,0.4352082312107086,0.004294576123356819,0.4407796859741211,0.4356699585914612,0.023816894739866257,0.4752795696258545,0.33619531989097595,-0.016887884587049484,0.4836656451225281,0.46103158593177795,0.010156440548598766,0.4889666736125946,0.366528183221817,-0.030513087287545204,0.48176953196525574,0.359599232673645,-0.025554919615387917,0.48707568645477295,0.3563465476036072,-0.026809431612491608,0.47601616382598877,0.3797045648097992,-0.01834419183433056,0.5051807165145874,0.4713057577610016,0.009408374316990376,0.5034754276275635,0.4611796438694,0.007707661483436823,0.49387240409851074,0.4633313715457916,0.008211899548768997,0.46680399775505066,0.44865962862968445,0.013257973827421665,0.46672922372817993,0.4039265215396881,-0.0035321053583174944,0.47490251064300537,0.45599058270454407,0.012169243767857552,0.4512242078781128,0.40656164288520813,-0.0020733431447297335,0.46222034096717834,0.41398829221725464,-0.0013488575350493193,0.44803935289382935,0.42110028862953186,0.004990624263882637,0.4936581552028656,0.47365906834602356,0.010074407793581486,0.47292259335517883,0.38470718264579773,-0.013106909580528736,0.4626123905181885,0.4564969837665558,0.02015935815870762,0.472590833902359,0.4638652205467224,0.018283775076270103,0.45968589186668396,0.43990400433540344,0.011547104455530643,0.43229448795318604,0.42635151743888855,0.02725628763437271,0.4515279233455658,0.44321882724761963,0.017513245344161987,0.4294208288192749,0.43218547105789185,0.043265584856271744,0.45895978808403015,0.42545583844184875,0.0031027202494442463,0.47467294335365295,0.3707646131515503,-0.01529417559504509,0.47997838258743286,0.39889755845069885,-0.025017712265253067,0.476275235414505,0.40061506628990173,-0.017625678330659866,0.48213472962379456,0.3932556211948395,-0.029928432777523994,0.46330511569976807,0.33047863841056824,-0.01271728239953518,0.45152220129966736,0.32738688588142395,-0.015070087276399136,0.4415918290615082,0.32828640937805176,-0.01506157498806715,0.4338909089565277,0.3316503167152405,-0.01251547783613205,0.42908328771591187,0.33658891916275024,-0.0084639061242342,0.4276919662952423,0.35160550475120544,0.0033928900957107544,0.4115177094936371,0.3777368366718292,0.0346456877887249,0.4345017075538635,0.3634147047996521,0.0007707952754572034,0.44172748923301697,0.36492279171943665,-0.0022940265480428934,0.4506492614746094,0.3627234399318695,-0.004289999138563871,0.45864853262901306,0.3585883378982544,-0.005275290925055742,0.4646664559841156,0.354356974363327,-0.005621255375444889,0.4687301516532898,0.35076603293418884,-0.006228895857930183,0.4089582860469818,0.3749949038028717,0.05822692811489105,0.47648385167121887,0.4021531045436859,-0.014157244004309177,0.4796545207500458,0.3737674355506897,-0.023944782093167305,0.48472860455513,0.3992961347103119,-0.029371511191129684,0.48813310265541077,0.402149498462677,-0.025810107588768005,0.48457175493240356,0.40016618371009827,-0.02613978274166584,0.47830480337142944,0.4038518965244293,-0.011345337145030499,0.4896906018257141,0.4029098153114319,-0.02727687917649746,0.4902207851409912,0.40390726923942566,-0.019312506541609764,0.46763676404953003,0.34334796667099,-0.004756013862788677,0.47151944041252136,0.34533384442329407,-0.007860483601689339,0.4737842082977295,0.34718260169029236,-0.011655788868665695,0.4360063374042511,0.3449728786945343,-0.0032855162862688303,0.43111711740493774,0.34257304668426514,-0.003498209174722433,0.49419650435447693,0.3660503029823303,-0.02776266448199749,0.523373544216156,0.3226880729198456,0.004278554581105709,0.5001089572906494,0.39929306507110596,-0.019007405266165733,0.5410707592964172,0.27755317091941833,0.029190413653850555,0.5091902613639832,0.3364937901496887,-0.0023811233695596457,0.5151637196540833,0.33508482575416565,-0.0014064816059544683,0.5207913517951965,0.33281463384628296,0.0006512350519187748,0.5266366004943848,0.3251763880252838,0.006057319696992636,0.503869354724884,0.336245596408844,-0.0023989707697182894,0.5141459107398987,0.3115687668323517,-0.0070421695709228516,0.5075677633285522,0.31441304087638855,-0.0077761197462677956,0.5203178524971008,0.31093934178352356,-0.0042319754138588905,0.5244053602218628,0.3124998211860657,-0.0010894888546317816,0.5336159467697144,0.32936331629753113,0.010367942973971367,0.5246398448944092,0.457040011882782,0.016879679635167122,0.5250208377838135,0.3198891580104828,0.006221020128577948,0.5505599975585938,0.3167606294155121,0.03883855789899826,0.5394482016563416,0.3211582899093628,0.0160184558480978,0.5212728381156921,0.3753490746021271,-0.001594049041159451,0.5037321448326111,0.42250725626945496,-0.009715352207422256,0.5040131211280823,0.4290837049484253,-0.005590371321886778,0.5103682279586792,0.42211276292800903,-0.005201742984354496,0.5148752331733704,0.42211979627609253,0.00014782813377678394,0.5093179941177368,0.42704808712005615,-0.0027576975990086794,0.5134376883506775,0.42544588446617126,0.0019865105859935284,0.5251641869544983,0.42681580781936646,0.012890180572867393,0.49939286708831787,0.396812379360199,-0.031234189867973328,0.4988992214202881,0.3880307674407959,-0.03431365266442299,0.5324090719223022,0.3039357662200928,-0.0005149610806256533,0.5050643086433411,0.3570893704891205,-0.007031463552266359,0.5113134384155273,0.38674119114875793,-0.015005712397396564,0.5105982422828674,0.3813433051109314,-0.013731132261455059,0.5392825603485107,0.3670128285884857,0.007403095252811909,0.496444970369339,0.37631887197494507,-0.032159801572561264,0.517322838306427,0.30123716592788696,-0.014045855030417442,0.5259125828742981,0.30077338218688965,-0.008044186979532242,0.5337042212486267,0.2642527222633362,0.013516428880393505,0.4926985502243042,0.3184368908405304,-0.020323442295193672,0.5021952986717224,0.31947916746139526,-0.005931622348725796,0.5288219451904297,0.4176933467388153,0.013397381640970707,0.5545211434364319,0.399851530790329,0.07120595872402191,0.5076494812965393,0.393233060836792,-0.012239677831530571,0.5034416317939758,0.39752674102783203,-0.012557956390082836,0.5207799673080444,0.4222024381160736,0.012310906313359737,0.5196070075035095,0.4228801429271698,0.010267846286296844,0.5280575156211853,0.29377269744873047,-0.005888729356229305,0.511720597743988,0.3895711898803711,-0.010912503115832806,0.5062061548233032,0.3064533472061157,-0.018374478444457054,0.5060456395149231,0.2988543212413788,-0.020983044058084488,0.5071614980697632,0.2523577809333801,-0.016088763251900673,0.5318689942359924,0.27707982063293457,0.0019190394086763263,0.5068389177322388,0.2735974192619324,-0.01953304186463356,0.5349739193916321,0.2982650697231293,0.004315561149269342,0.5393190383911133,0.28703850507736206,0.015418609604239464,0.5040276646614075,0.42610853910446167,-0.008339310064911842,0.5099045634269714,0.4247073531150818,-0.004178253933787346,0.5142181515693665,0.42376264929771423,0.000567656010389328,0.5064681172370911,0.39498621225357056,-0.010848334059119225,0.5201720595359802,0.4225485622882843,0.011181035079061985,0.517896831035614,0.4258615970611572,0.00761986942961812,0.5189260244369507,0.42329657077789307,0.010029698722064495,0.5050899386405945,0.3928366005420685,-0.021676823496818542,0.5127605199813843,0.42675286531448364,0.0035091983154416084,0.5086990594863892,0.4287232756614685,0.0005071957129985094,0.5037557482719421,0.4309714436531067,-0.001969421049579978,0.5094588398933411,0.4491887092590332,0.006410721689462662,0.5064292550086975,0.4422498345375061,-0.0007597252842970192,0.5055398344993591,0.4379129409790039,-0.0022309524938464165,0.5045966506004333,0.4340011477470398,-0.0015028672059997916,0.5036196112632751,0.4309605360031128,-0.0016712144715711474,0.5127294063568115,0.42671775817871094,0.003778797574341297,0.5139294266700745,0.42776477336883545,0.003525598905980587,0.515209972858429,0.4294004738330841,0.00319930212572217,0.5163421630859375,0.43150606751441956,0.00475635239854455,0.5208608508110046,0.4083924889564514,0.0010148439323529601,0.554456889629364,0.3533184826374054,0.07289620488882065,0.5156919360160828,0.42511770129203796,0.00733666168525815,0.516791582107544,0.42538508772850037,0.007255180738866329,0.5020894408226013,0.4015743136405945,-0.011875727213919163,0.5103871822357178,0.394690603017807,-0.005569681525230408,0.5027234554290771,0.3996400833129883,-0.012490714900195599,0.5120439529418945,0.35978564620018005,-0.003431858029216528,0.5233140587806702,0.362220823764801,-0.00010619078966556117,0.5119098424911499,0.38418900966644287,-0.00948733277618885,0.5230278968811035,0.2553480267524719,-0.002232532249763608,0.5215092301368713,0.2719807028770447,-0.009430325590074062,0.5180351138114929,0.2932835817337036,-0.01423050370067358,0.5214110612869263,0.434671550989151,0.01036832109093666,0.49247339367866516,0.30633121728897095,-0.024800021201372147,0.4917648732662201,0.2780958116054535,-0.025552960112690926,0.49006929993629456,0.2537538409233093,-0.024537045508623123,0.5248454213142395,0.3294176459312439,0.00358118349686265,0.5417411923408508,0.3333896994590759,0.015229247510433197,0.5003366470336914,0.3354256749153137,-0.0021184885408729315,0.5310426354408264,0.3137458264827728,0.004894292913377285,0.5001819729804993,0.3531445860862732,-0.01041081827133894,0.507921576499939,0.3859904706478119,-0.022005459293723106,0.5493042469024658,0.3376618027687073,0.024019578471779823,0.5390115976333618,0.34155958890914917,0.010423845611512661,0.5323435068130493,0.34818512201309204,0.0045533860102295876,0.5207467675209045,0.35104599595069885,0.0008450509048998356,0.5116187930107117,0.3502007722854614,-0.001675350358709693,0.5047579407691956,0.3484492301940918,-0.004597904626280069,0.49095869064331055,0.34532156586647034,-0.02004035748541355,0.5515064597129822,0.3570844829082489,0.025457214564085007,0.5360122919082642,0.3111382722854614,0.007690821774303913,0.49792712926864624,0.40115150809288025,-0.027601657435297966,0.5061615109443665,0.366813063621521,-0.008107435889542103,0.550197184085846,0.31274697184562683,0.060459334403276443,0.4993733763694763,0.345731258392334,-0.006773145403712988,0.5120835900306702,0.3836643695831299,-0.0030357125215232372,0.527829110622406,0.31957876682281494,0.0077072009444236755,0.506818950176239,0.3794211745262146,-0.020428013056516647,0.5554596781730652,0.37580379843711853,0.07379494607448578,0.4996424913406372,0.33217138051986694,-0.0012220379430800676,0.5017251968383789,0.37697315216064453,-0.02757781557738781,0.5464630126953125,0.4278983473777771,0.039164021611213684,0.5463170409202576,0.4360194206237793,0.05248306691646576,0.55582594871521,0.35508719086647034,0.04914763569831848,0.552211344242096,0.4134247601032257,0.04582900181412697,0.5448442101478577,0.3003266453742981,0.028658008202910423,0.5267502665519714,0.4645266532897949,0.022466477006673813,0.49722975492477417,0.4024983048439026,-0.018666911870241165,0.5123979449272156,0.3709834814071655,-0.004365651868283749,0.544836163520813,0.32068994641304016,0.02288222871720791,0.5187066793441772,0.3273989260196686,0.0004202557320240885,0.5140479803085327,0.3297673761844635,-0.0014234230620786548,0.5189468860626221,0.4266299605369568,0.009011409245431423,0.5528035163879395,0.37522849440574646,0.030695244669914246,0.5179857611656189,0.47878772020339966,0.025181220844388008,0.5326520204544067,0.46121180057525635,0.03698619827628136,0.5390265583992004,0.450679749250412,0.04374423623085022,0.5090835094451904,0.33092746138572693,-0.002179880393669009,0.5041926503181458,0.33145156502723694,-0.0018263391684740782,0.5011361241340637,0.3321327567100525,-0.0010386193171143532,0.5397115349769592,0.3072921931743622,0.014018766582012177,0.5038456320762634,0.3244168162345886,-0.003950815182179213,0.5085620284080505,0.3206116855144501,-0.0049262759275734425,0.5136702060699463,0.3187137544155121,-0.004270680248737335,0.5186398029327393,0.3182711899280548,-0.0021033266093581915,0.5217521786689758,0.31885799765586853,0.0004790492239408195,0.5461987257003784,0.2927912473678589,0.0459945909678936,0.5215190052986145,0.3249087333679199,0.0025578350760042667,0.514621376991272,0.4064236283302307,-0.003505801083520055,0.507626473903656,0.392325758934021,-0.015148978680372238,0.5039368867874146,0.4087584316730499,-0.010223777033388615,0.5396928191184998,0.44190430641174316,0.03428977355360985,0.5333836674690247,0.45317795872688293,0.02886969968676567,0.5179303884506226,0.47389674186706543,0.01658719591796398,0.5512934327125549,0.42007681727409363,0.06283310055732727,0.500883936882019,0.32910996675491333,-0.0024295621551573277,0.4973770081996918,0.35877084732055664,-0.019086461514234543,0.5260403156280518,0.4709130525588989,0.029979810118675232,0.5564612150192261,0.3754716217517853,0.051604848355054855,0.5086358189582825,0.4286988079547882,0.0008108011679723859,0.5099138617515564,0.4308001697063446,0.0006793388747610152,0.511074960231781,0.43371474742889404,0.0002172800450352952,0.5121844410896301,0.4373890161514282,0.0016658896347507834,0.5163571834564209,0.44244030117988586,0.007702186703681946,0.5166885256767273,0.424045592546463,0.006255093961954117,0.5175267457962036,0.4230148494243622,0.006284052040427923,0.5182057619094849,0.4220472574234009,0.006165886297821999,0.5259904861450195,0.41211849451065063,0.006844783201813698,0.5465943813323975,0.3837144374847412,0.017740322276949883,0.49538588523864746,0.34868305921554565,-0.014833910390734673,0.49467453360557556,0.3286919593811035,-0.007233751006424427