,0.49817654490470886,0.3276180028915405,-0.0043165069073438644,0.5157225728034973,0.4251428246498108,0.007193511817604303,0.5490984916687012,0.4032469391822815,0.031167250126600266,0.49032166600227356,0.3317358195781708,-0.015699241310358047,0.5207406282424927,0.44943079352378845,0.012595725245773792,0.49276626110076904,0.356228768825531,-0.024771612137556076,0.5036185383796692,0.3714122176170349,-0.016410790383815765,0.5126935839653015,0.4574205279350281,0.009370295330882072,0.5312806367874146,0.42898350954055786,0.017563821747899055,0.5182435512542725,0.38842132687568665,-0.0001885337696876377,0.5265429615974426,0.4399973452091217,0.015520286746323109,0.5328804850578308,0.3820704519748688,0.003227867418900132,0.5255502462387085,0.39495038986206055,0.002810173900797963,0.539696216583252,0.39357125759124756,0.010998000390827656,0.5160974860191345,0.46659380197525024,0.011625094339251518,0.5073230266571045,0.3743771016597748,-0.010713485069572926,0.5370010733604431,0.43362635374069214,0.02515232004225254,0.5308438539505005,0.4457497000694275,0.022101493552327156,0.5350632071495056,0.4172019958496094,0.01680952124297619,0.5529698729515076,0.39041945338249207,0.035500213503837585,0.5427225828170776,0.41566503047943115,0.023638557642698288,0.5557494759559631,0.39466917514801025,0.05209580808877945,0.5317612290382385,0.40360793471336365,0.00798444077372551,0.5016148090362549,0.3626561760902405,-0.013192619197070599,0.5067699551582336,0.39083683490753174,-0.023122603073716164,0.5100679397583008,0.3905480206012726,-0.01549249142408371,0.5036930441856384,0.3866859972476959,-0.028447384014725685,0.49795621633529663,0.3202444911003113,-0.010053161531686783,0.5068991780281067,0.31192299723625183,-0.011124410666525364,0.5153732895851135,0.3080393671989441,-0.009889032691717148,0.5226262807846069,0.30716586112976074,-0.006306549068540335,0.5277801156044006,0.30893391370773315,-0.0015644512604922056,0.5330736637115479,0.32074302434921265,0.01073632761836052,0.5540236234664917,0.33554166555404663,0.04450877010822296,0.5311077833175659,0.33453136682510376,0.007499286904931068,0.5259540677070618,0.3395267128944397,0.003577291266992688,0.5180315375328064,0.3423130214214325,0.0005726567469537258,0.5101004242897034,0.3428509533405304,-0.0014117412501946092,0.5038650035858154,0.34215208888053894,-0.002687818603590131,0.4994877278804779,0.3409801423549652,-0.0038199902046471834,0.5524089336395264,0.3326612114906311,0.06873998045921326,0.5099641680717468,0.39215028285980225,-0.012061082758009434,0.4990836977958679,0.36786362528800964,-0.022438760846853256,0.5030905604362488,0.39363405108451843,-0.028154028579592705,0.5005267858505249,0.39826247096061707,-0.025086112320423126,0.5031093955039978,0.39450380206108093,-0.024897320196032524,0.5086948275566101,0.3947657644748688,-0.009574587456882,0.4996488392353058,0.39976733922958374,-0.02668170817196369,0.4989491403102875,0.4011455476284027,-0.01883174106478691,0.49788740277290344,0.33362287282943726,-0.0022516692988574505,0.4955976903438568,0.33756938576698303,-0.005940338131040335,0.49462300539016724,0.3405166268348694,-0.010071070864796638,0.5236007571220398,0.3194526433944702,0.003025120124220848,0.5272645950317383,0.3149574398994446,0.0032069922890514135,0.4475253224372864,0.3440059721469879,-0.005372199229896069,0.45464473962783813,0.34216544032096863,-0.005372199229896069,0.4463556408882141,0.33570945262908936,-0.005372199229896069,0.4404057562351227,0.3458090126514435,-0.005372199229896069,0.4486596882343292,0.3522808253765106,-0.005372199229896069,0.512731671333313,0.3238377273082733,-0.0005243203486315906,0.5190690755844116,0.3217671513557434,-0.0005243203486315906,0.5112040638923645,0.3160124123096466,-0.0005243203486315906,0.5064281821250916,0.3257806897163391,-0.0005243203486315906,0.5143364071846008,0.33166465163230896,-0.0005243203486315906
2766.666666666668,0.5011183619499207,0.4238254427909851,-0.010632193647325039,0.499003529548645,0.3955935835838318,-0.03196411579847336,0.4987989068031311,0.401894748210907,-0.013976422138512135,0.4879055917263031,0.3672907054424286,-0.02914411388337612,0.4976445436477661,0.3870355486869812,-0.035384077578783035,0.4951554536819458,0.37485089898109436,-0.034690406173467636,0.4882414638996124,0.34389176964759827,-0.023635370656847954,0.439730703830719,0.35040098428726196,-0.004576628562062979,0.48348453640937805,0.32086122035980225,-0.023551592603325844,0.4812920093536377,0.3086877465248108,-0.02734231948852539,0.471184104681015,0.2589587867259979,-0.028803352266550064,0.5015558004379272,0.42683953046798706,-0.009244891814887524,0.5018904209136963,0.4297332167625427,-0.006761352065950632,0.5020363926887512,0.4315996766090393,-0.0029381990898400545,0.5019840002059937,0.4316432476043701,-0.002244314644485712,0.5026958584785461,0.4351620376110077,-0.0019407962681725621,0.503438413143158,0.43930307030677795,-0.002446762751787901,0.5041328072547913,0.4436880946159363,-0.0005389471771195531,0.5060936212539673,0.4504973292350769,0.006978688295930624,0.49923616647720337,0.399338960647583,-0.02811373956501484,0.49272817373275757,0.4001642167568207,-0.019869400188326836,0.4039389193058014,0.32024404406547546,0.015085899271070957,0.4592316448688507,0.3537442684173584,-0.008262090384960175,0.45318928360939026,0.35636577010154724,-0.008346968330442905,0.4468744993209839,0.35777702927589417,-0.007257473189383745,0.43711596727371216,0.3543094992637634,-0.00325111229903996,0.4641139805316925,0.350198358297348,-0.007159893400967121,0.4460717439651489,0.3321377635002136,-0.014484443701803684,0.4534648060798645,0.33135363459587097,-0.013832169584929943,0.43957453966140747,0.3352104723453522,-0.012651430442929268,0.4355834424495697,0.33946213126182556,-0.01007127482444048,0.43241074681282043,0.3619939684867859,0.0004136483767069876,0.486400842666626,0.46882641315460205,0.014431667514145374,0.43661582469940186,0.34849002957344055,-0.003061895025894046,0.4093173146247864,0.3608667254447937,0.025437481701374054,0.4233938455581665,0.35785430669784546,0.004843480885028839,0.46302610635757446,0.3931005299091339,-0.00703946128487587,0.4935084283351898,0.42451566457748413,-0.01084225159138441,0.4948961138725281,0.4313896596431732,-0.00662417383864522,0.48643767833709717,0.428570419549942,-0.00771799311041832,0.4812769293785095,0.4316854774951935,-0.00326350936666131,0.48868921399116516,0.43290144205093384,-0.004862688481807709,0.4835648536682129,0.4341449737548828,-0.0008488094317726791,0.4754366874694824,0.4417208433151245,0.008913016878068447,0.49395641684532166,0.39685237407684326,-0.03193475306034088,0.49194765090942383,0.38880568742752075,-0.0352008119225502,0.4253353774547577,0.33561789989471436,-0.011252965778112411,0.47168871760368347,0.3672763705253601,-0.010879354551434517,0.4778846204280853,0.3960731327533722,-0.018368352204561234,0.47638723254203796,0.3911425471305847,-0.01721225120127201,0.44230708479881287,0.39720994234085083,-0.0016560687217861414,0.48977094888687134,0.3773847818374634,-0.033395931124687195,0.44103509187698364,0.32297950983047485,-0.021915240213274956,0.4316979944705963,0.32806625962257385,-0.017554860562086105,0.4085143804550171,0.3031972050666809,0.0006568328244611621,0.4707619249820709,0.324728399515152,-0.023456236347556114,0.46013855934143066,0.33336251974105835,-0.010941965505480766,0.46925798058509827,0.43532368540763855,0.008083414286375046,0.43068718910217285,0.4382551312446594,0.05926710367202759,0.48302915692329407,0.39957764744758606,-0.01468923594802618,0.4884391725063324,0.40085214376449585,-0.013731592334806919,0.4740564823150635,0.4357708692550659,0.007834121584892273,0.475507527589798,0.43574684858322144,0.006432048045098782,0.42690396308898926,0.3232289254665375,-0.015996532514691353,0.4777567982673645,0.39905789494514465,-0.014170775189995766,0.4539433717727661,0.3214699327945709,-0.02398713119328022,0.4518406093120575,0.3146693706512451,-0.02680961601436138,0.4333239495754242,0.2752736508846283,-0.023968691006302834,0.4172091782093048,0.31329435110092163,-0.009251861833035946,0.4423684775829315,0.2940687835216522,-0.026268918067216873,0.4201151430606842,0.3325112760066986,-0.007168575655668974,0.41167429089546204,0.3270791172981262,0.002989573171362281,0.4941522777080536,0.42832615971565247,-0.00946500152349472,0.487548291683197,0.43084728717803955,-0.006483337841928005,0.48238906264305115,0.43292635679244995,-0.0025022763293236494,0.484557569026947,0.40051382780075073,-0.012826717458665371,0.4747917950153351,0.4357551336288452,0.007102625910192728,0.4785460829734802,0.43763598799705505,0.004489981569349766,0.47630515694618225,0.4357578754425049,0.006319175940006971,0.4861631691455841,0.39730557799339294,-0.0239778570830822,0.48450350761413574,0.4350731670856476,0.0008541921270079911,0.4896375238895416,0.4342609643936157,-0.0014772178838029504,0.49553656578063965,0.433158278465271,-0.0030338228680193424,0.4981832802295685,0.45256197452545166,0.0064633735455572605,0.4965817630290985,0.44539302587509155,-0.00103534827940166,0.4960094690322876,0.4408702552318573,-0.002762594958767295,0.49564531445503235,0.4366614520549774,-0.0021574196871370077,0.49552273750305176,0.43325275182724,-0.0023223627358675003,0.48444464802742004,0.4352187514305115,0.0014470599126070738,0.48371389508247375,0.43690723180770874,0.0012736606877297163,0.48296666145324707,0.43931183218955994,0.0009196258615702391,0.48252707719802856,0.44202184677124023,0.0023239189758896828,0.47481468319892883,0.421654611825943,-0.00305724423378706,0.4136844873428345,0.39710474014282227,0.05912817269563675,0.49903571605682373,0.40061166882514954,-0.019157737493515015,0.4804988503456116,0.43558523058891296,0.0042703221552073956,0.4795294404029846,0.4364951252937317,0.004241119138896465,0.4910552203655243,0.4035318195819855,-0.012986235320568085,0.48021578788757324,0.4029407799243927,-0.008092841133475304,0.48980897665023804,0.40223243832588196,-0.013611366972327232,0.46572235226631165,0.3739597797393799,-0.008422286249697208,0.45617741346359253,0.3829514980316162,-0.006680605001747608,0.47559064626693726,0.394621342420578,-0.013058692216873169,0.41770222783088684,0.2880733609199524,-0.01297581847757101,0.426785409450531,0.3019847869873047,-0.018689299002289772,0.4377037584781647,0.31666335463523865,-0.022509608417749405,0.481932669878006,0.4467875063419342,0.007482792250812054,0.46721765398979187,0.31373950839042664,-0.028171975165605545,0.45837920904159546,0.28872060775756836,-0.029578691348433495,0.45060041546821594,0.26612430810928345,-0.02910987101495266,0.44100022315979004,0.3572116196155548,-0.005182716995477676,0.4263172149658203,0.37019824981689453,0.004314579535275698,0.4671328067779541,0.3471861481666565,-0.0064514619298279285,0.42931750416755676,0.3451373875141144,-0.005322500132024288,0.47543996572494507,0.36070284247398376,-0.01359748374670744,0.4815554618835449,0.393001526594162,-0.02476944960653782,0.4201917350292206,0.37815871834754944,0.011810827068984509,0.43240803480148315,0.3756067454814911,0.00022268149768933654,0.4418979287147522,0.3770555853843689,-0.00414041243493557,0.4542696475982666,0.3722967803478241,-0.005872591398656368,0.46265506744384766,0.3661578595638275,-0.006919121369719505,0.468611478805542,0.36038556694984436,-0.008670966140925884,0.48263657093048096,0.3477269113063812,-0.02167649194598198,0.42496195435523987,0.39661675691604614,0.013493271544575691,0.4236507713794708,0.3457736372947693,-0.0034597106277942657,0.49617987871170044,0.4000304341316223,-0.028133803978562355,0.4744485318660736,0.37621021270751953,-0.011731169186532497,0.40459680557250977,0.35811081528663635,0.045787692070007324,0.47304487228393555,0.35460856556892395,-0.010089419782161713,0.4744413495063782,0.39455294609069824,-0.0066078039817512035,0.4336792230606079,0.3495389521121979,-0.0020035048946738243,0.47990164160728455,0.38686856627464294,-0.023301376029849052,0.4206700026988983,0.4177435636520386,0.06078130751848221,0.46613386273384094,0.3441692888736725,-0.005776567384600639,0.48466935753822327,0.38139230012893677,-0.0296743456274271,0.45367735624313354,0.45678016543388367,0.031267449259757996,0.45449307560920715,0.46463948488235474,0.04401034489274025,0.41701996326446533,0.39848530292510986,0.036155782639980316,0.44201239943504333,0.44759294390678406,0.036130521446466446,0.409808486700058,0.3425460457801819,0.015630975365638733,0.48650991916656494,0.4768686294555664,0.019737882539629936,0.49656951427459717,0.40103891491889954,-0.018976416438817978,0.4695945382118225,0.3838191628456116,-0.008712194859981537,0.4175088107585907,0.3606733977794647,0.010689391754567623,0.4469479024410248,0.35195860266685486,-0.007431189529597759,0.4524584114551544,0.3511117398738861,-0.008416438475251198,0.47775107622146606,0.43899309635162354,0.005597885698080063,0.42947718501091003,0.4135550558567047,0.01933390460908413,0.49873822927474976,0.4837297201156616,0.02424519695341587,0.4780958592891693,0.47825273871421814,0.03225070983171463,0.4677903950214386,0.4729995131492615,0.03726242482662201,0.47625863552093506,0.283230185508728,-0.0291645135730505,0.5106059908866882,0.481082946062088,0.024160271510481834,0.4573993682861328,0.3490253686904907,-0.008240925148129463,0.461923211812973,0.34640875458717346,-0.007124095223844051,0.4648599624633789,0.34500494599342346,-0.0058819144032895565,0.4179266691207886,0.344932496547699,0.0020317374728620052,0.45964911580085754,0.3400455117225647,-0.009485096670687199,0.45389324426651,0.33924224972724915,-0.011253910139203072,0.4485927224159241,0.3401755690574646,-0.011488353833556175,0.4433872699737549,0.342517226934433,-0.010195262730121613,0.4401494264602661,0.345030814409256,-0.00813585240393877,0.4027630686759949,0.33747681975364685,0.03134768083691597,0.44286853075027466,0.35143011808395386,-0.00592019222676754,0.49983683228492737,0.40846049785614014,-0.01129123754799366,0.48038366436958313,0.4158792793750763,-0.006656846031546593,0.48302724957466125,0.39860934019088745,-0.017525309696793556,0.49183428287506104,0.4111548066139221,-0.011457141488790512,0.4854944944381714,0.3316846489906311,-0.02130194380879402,0.46542295813560486,0.4651073217391968,0.02832738123834133,0.47579070925712585,0.47113296389579773,0.024600733071565628,0.49825215339660645,0.47923505306243896,0.015865961089730263,0.4424971044063568,0.4538790285587311,0.05245309695601463,0.4640474319458008,0.3424057364463806,-0.00742004718631506,0.4813885986804962,0.3633517324924469,-0.02130565419793129,0.5104410648345947,0.4763350486755371,0.016034385189414024,0.48833584785461426,0.4823267161846161,0.026949170976877213,0.42308294773101807,0.4169996380805969,0.0393463596701622,0.48961013555526733,0.4344056248664856,-0.0008140286081470549,0.48913851380348206,0.4371557831764221,-0.0009273971663787961,0.4889843463897705,0.4406278431415558,-0.0013760424917563796,0.48920637369155884,0.44474199414253235,0.00012398610124364495,0.4894586503505707,0.45085179805755615,0.00604691868647933,0.47925886511802673,0.43499234318733215,0.002820788649842143,0.478103905916214,0.43449193239212036,0.0024771159514784813,0.47716429829597473,0.4339158236980438,0.002021437045186758,0.47070780396461487,0.428274005651474,0.0017838763305917382,0.44015952944755554,0.4167269766330719,0.008229551836848259,0.47901207208633423,0.3535878658294678,-0.017244422808289528,0.470928430557251,0.337131530046463,-0.010420470498502254,0.4665416181087494,0.3387933671474457,-0.008643083274364471,0.4805169105529785,0.43548551201820374,0.00387798179872334,0.4433063268661499,0.4360387921333313,0.021878428757190704,0.47751742601394653,0.3360569179058075,-0.0178301390260458,0.48759138584136963,0.45964792370796204,0.010664215311408043,0.49284884333610535,0.3644801080226898,-0.030730754137039185,0.48537811636924744,0.3581227660179138,-0.02611573599278927,0.4906744658946991,0.354676753282547,-0.027117088437080383,0.4795359969139099,0.37821006774902344,-0.01912378892302513,0.5094091296195984,0.4688160717487335,0.01091231033205986,0.5076797604560852,0.45912912487983704,0.009082629345357418,0.4980131983757019,0.4616550803184509,0.00920791458338499,0.4703892469406128,0.4476258158683777,0.0127894701436162,0.4701501131057739,0.4027520418167114,-0.004485578276216984,0.47861865162849426,0.454788476228714,0.012236664071679115,0.4543589651584625,0.4062759578227997,-0.0036216224543750286,0.46570342779159546,0.413009911775589,-0.0023987912572920322,0.4511567950248718,0.4209206998348236,0.003355286316946149,0.4979492127895355,0.47163400053977966,0.011029318906366825,0.47626495361328125,0.3833537697792053,-0.014004001393914223,0.4661509692668915,0.45574307441711426,0.01951298490166664,0.47636449337005615,0.4627222418785095,0.018234733492136,0.46317431330680847,0.439007431268692,0.010525291785597801,0.4342457354068756,0.4272259771823883,0.024851227179169655,0.4546982944011688,0.44295597076416016,0.01616952382028103,0.4307810664176941,0.4334225058555603,0.040707722306251526,0.4624496400356293,0.42453014850616455,0.001947702025063336,0.477931410074234,0.36959362030029297,-0.016179069876670837,0.4841707646846771,0.3964959681034088,-0.025628801435232162,0.48031482100486755,0.3985525071620941,-0.018312333151698112,0.48645687103271484,0.3907994329929352,-0.030415235087275505,0.4650397002696991,0.3310112953186035,-0.014246021397411823,0.4538804292678833,0.32788315415382385,-0.016981644555926323,0.4443510174751282,0.3288012146949768,-0.017330655828118324,0.43667611479759216,0.33247607946395874,-0.015092250891029835,0.4315151870250702,0.33777445554733276,-0.011271380819380283,0.42933133244514465,0.3535177409648895,0.0004556468047667295,0.4122445583343506,0.37988170981407166,0.031005168333649635,0.43700146675109863,0.3649759888648987,-0.0018497543642297387,0.4445318579673767,0.366203635931015,-0.00457717664539814,0.4533119797706604,0.36378684639930725,-0.0062056900933384895,0.46092313528060913,0.35943859815597534,-0.006909534800797701,0.4665306508541107,0.354887455701828,-0.006967687048017979,0.4703757166862488,0.35109150409698486,-0.007444603834301233,0.4086448550224304,0.37741565704345703,0.05437064915895462,0.4804421663284302,0.40015244483947754,-0.014819664880633354,0.48341283202171326,0.3721018433570862,-0.02461695298552513,0.4891149401664734,0.3965628445148468,-0.029729243367910385,0.49242377281188965,0.39933717250823975,-0.025981511920690536,0.48882997035980225,0.397498220205307,-0.02651187591254711,0.4822036623954773,0.4018343687057495,-0.011868738569319248,0.4940367043018341,0.3999752104282379,-0.02738989144563675,0.49443912506103516,0.4010426700115204,-0.019396910443902016,0.4687878489494324,0.34405678510665894,-0.006133842747658491,0.4729965627193451,0.34561455249786377,-0.008983789011836052,0.475924551486969,0.3470289707183838,-0.012609994038939476,0.4382001757621765,0.34690526127815247,-0.00591292092576623,0.4331251382827759,0.3441975712776184,-0.006249808240681887,0.4979461431503296,0.3638438582420349,-0.027701647952198982,0.5248458981513977,0.3219682276248932,0.005791889037936926,0.5039015412330627,0.3962066173553467,-0.0187364611774683,0.5395491719245911,0.2758925259113312,0.03142254799604416,0.5112169981002808,0.3365272283554077,-0.001528455875813961,0.5172916054725647,0.3346463441848755,-0.00026912413886748254,0.5227506756782532,0.3317962884902954,0.0020376688335090876,0.5280183553695679,0.3241296410560608,0.0077491928823292255,0.5056672692298889,0.336407333612442,-0.001820782315917313,0.5152005553245544,0.3103076219558716,-0.005979126784950495,0.5086028575897217,0.313615620136261,-0.007097426801919937,0.5214025378227234,0.3092968463897705,-0.0028722852002829313,0.5255244374275208,0.31077060103416443,0.0004352995310910046,0.5348277688026428,0.32769596576690674,0.012298076413571835,0.5280157923698425,0.45339858531951904,0.01910867542028427,0.5262329578399658,0.31920701265335083,0.007833902724087238,0.5496951341629028,0.3142344057559967,0.04146938398480415,0.5394633412361145,0.31953299045562744,0.018162542954087257,0.5239132046699524,0.3724636435508728,-0.0003104583593085408,0.5078812837600708,0.4198641777038574,-0.009219840168952942,0.5082398653030396,0.4270309805870056,-0.005113152787089348,0.5144661664962769,0.41938281059265137,-0.004307180643081665,0.5188923478126526,0.41939082741737366,0.0013908769469708204,0.5134239792823792,0.4248383343219757,-0.0019575718324631453,0.5174240469932556,0.4231053292751312,0.0030726022087037563,0.52826988697052,0.4235047698020935,0.01487333420664072,0.503600537776947,0.3934963047504425,-0.03101549856364727,0.503145694732666,0.38494396209716797,-0.034117404371500015,0.5328552722930908,0.3006826341152191,0.0013463494833558798,0.507648229598999,0.3550947308540344,-0.006397559307515621,0.5145684480667114,0.3837035000324249,-0.014254355803132057,0.5137525200843811,0.3785092234611511,-0.012988380156457424,0.5412789583206177,0.3636973202228546,0.009565424174070358,0.5004678964614868,0.373684287071228,-0.032014429569244385,0.5185530185699463,0.2978404462337494,-0.012945256195962429,0.5267202258110046,0.2972639501094818,-0.0064931511878967285,0.5326277017593384,0.26278114318847656,0.015342487022280693,0.4949365556240082,0.31605637073516846,-0.020404653623700142,0.5032591223716736,0.31910163164138794,-0.005510810296982527,0.5316914916038513,0.4141354560852051,0.015419983305037022,0.554302453994751,0.3960416913032532,0.0745156779885292,0.510964035987854,0.390211284160614,-0.011671503074467182,0.5069482326507568,0.3946113586425781,-0.012195169925689697,0.5245946645736694,0.4194486439228058,0.014098051935434341,0.5234144330024719,0.42022275924682617,0.01189638115465641,0.5284044742584229,0.2902904450893402,-0.004317438695579767,0.5148506164550781,0.38660871982574463,-0.010156530886888504,0.5079768896102905,0.3033757209777832,-0.01787264458835125,0.5076012015342712,0.2958553731441498,-0.020530838519334793,0.5075040459632874,0.2514001727104187,-0.01557632815092802,0.5317047834396362,0.2750577926635742,0.003546078922227025,0.5079815983772278,0.27213069796562195,-0.019137417897582054,0.5349336862564087,0.2953135073184967,0.006246325559914112,0.5386819243431091,0.284880667924881,0.017430566251277924,0.5082571506500244,0.4237636923789978,-0.007836860604584217,0.5140310525894165,0.42223748564720154,-0.003327655838802457,0.5182347297668457,0.4212229251861572,0.0017197455745190382,0.5098017454147339,0.39203494787216187,-0.010348549112677574,0.5239843130111694,0.4198441207408905,0.012865853495895863,0.521852433681488,0.4233933091163635,0.009275924414396286,0.5227279663085938,0.4207051992416382,0.011635265313088894,0.5087199807167053,0.3896327614784241,-0.021145163103938103,0.5166723728179932,0.4245747923851013,0.004543728195130825,0.512741208076477,0.42670953273773193,0.0012543507618829608,0.5079196095466614,0.4290946424007416,-0.0015052935341373086,0.5135840177536011,0.44711562991142273,0.007942164316773415,0.5110347270965576,0.44043710827827454,0.0005121949361637235,0.5100870132446289,0.436079204082489,-0.0011320785852149129,0.5090045928955078,0.432172954082489,-0.0005778830964118242,0.5078560709953308,0.42914265394210815,-0.0008002366521395743,0.5166721343994141,0.42459753155708313,0.005111493170261383,0.5179533958435059,0.42556798458099365,0.0049198102205991745,0.5193238258361816,0.4271292984485626,0.004718768876045942,0.5205149054527283,0.4291940927505493,0.0064132558181881905,0.5240638852119446,0.4050866365432739,0.002370812464505434,0.5531341433525085,0.35037940740585327,0.07598965615034103,0.5195310711860657,0.42281755805015564,0.008876068517565727,0.5207037925720215,0.4229958653450012,0.008843832649290562,0.5057573318481445,0.39864909648895264,-0.011464432813227177,0.5135384202003479,0.39180365204811096,-0.004917544778436422,0.5063055753707886,0.39671745896339417,-0.012117322534322739,0.5144880414009094,0.3575121760368347,-0.0024410560727119446,0.5256327986717224,0.35949602723121643,0.001367261167615652,0.5149562954902649,0.3813525140285492,-0.008698736317455769,0.5225991606712341,0.2541070282459259,-0.0009663357050158083,0.5219593048095703,0.2701675593852997,-0.00835690088570118,0.5189475417137146,0.28996172547340393,-0.013165918178856373,0.5248857140541077,0.431643009185791,0.012307786382734776,0.4945417046546936,0.303932785987854,-0.024927083402872086,0.49340370297431946,0.27702388167381287,-0.025831956416368484,0.49100127816200256,0.2531367540359497,-0.02485569193959236,0.5265108942985535,0.32827526330947876,0.005171352066099644,0.5425330996513367,0.3313000202178955,0.017463818192481995,0.5019170641899109,0.3355809450149536,-0.0016964696114882827,0.5317791104316711,0.31174594163894653,0.00673895375803113,0.5028924345970154,0.35134270787239075,-0.009982760064303875,0.5114810466766357,0.3828648328781128,-0.0214051753282547,0.5497391223907471,0.33460986614227295,0.026648996397852898,0.5407938957214355,0.33891040086746216,0.012573127634823322,0.5349132418632507,0.34528735280036926,0.006394558120518923,0.5236519575119019,0.3487322926521301,0.0022118925116956234,0.5144491195678711,0.34855833649635315,-0.000727825507055968,0.5074282288551331,0.34713616967201233,-0.003993152640759945,0.4940493106842041,0.3438056707382202,-0.02013970911502838,0.5524498224258423,0.35361942648887634,0.028255406767129898,0.5361950993537903,0.30893102288246155,0.00972728617489338,0.5020697116851807,0.39791059494018555,-0.027396753430366516,0.5089744329452515,0.3645419180393219,-0.00746702728793025,0.5484010577201843,0.3106098771095276,0.06318624317646027,0.5019534826278687,0.34450724720954895,-0.006424207240343094,0.5149653553962708,0.380924254655838,-0.0022502499632537365,0.5289470553398132,0.3184811770915985,0.009448165073990822,0.5102289319038391,0.3765746057033539,-0.01986444555222988,0.5546247959136963,0.3723594844341278,0.07703003287315369,0.5008840560913086,0.33260953426361084,-0.0008223673212341964,0.5054763555526733,0.3742240369319916,-0.02720119245350361,0.5480432510375977,0.42370668053627014,0.042091868817806244,0.5475296974182129,0.43169665336608887,0.05551758408546448,0.5557481050491333,0.35171574354171753,0.05217738449573517,0.5533545017242432,0.40936917066574097,0.04892724007368088,0.5440381765365601,0.2980734705924988,0.030981488525867462,0.5298309326171875,0.4605424404144287,0.024860935285687447,0.5012515187263489,0.3993862271308899,-0.018509283661842346,0.5150648951530457,0.3684675693511963,-0.003478551749140024,0.5441514253616333,0.3193069100379944,0.02526191622018814,0.5205492973327637,0.326920747756958,0.0017050937749445438,0.5159802436828613,0.3297813832759857,-0.00033579510636627674,0.5229204893112183,0.4241088628768921,0.010758724063634872,0.5539706945419312,0.37146830558776855,0.03356385976076126,0.5213586688041687,0.4750998020172119,0.02718832902610302,0.5348914861679077,0.4567669928073883,0.03959278389811516,0.5407687425613403,0.4461980164051056,0.046556711196899414,0.5108759999275208,0.33138608932495117,-0.00133056053891778,0.5057522654533386,0.3320716917514801,-0.0011841509258374572,0.5025240778923035,0.33265578746795654,-0.0005404345574788749,0.5392334461212158,0.3054084777832031,0.016196507960557938,0.5049908757209778,0.32510682940483093,-0.0033708505798131227,0.5097789168357849,0.32124847173690796,-0.0041294461116194725,0.5149223804473877,0.31899768114089966,-0.003235687268897891,0.5198999643325806,0.3181353509426117,-0.0008194389520213008,0.5230346918106079,0.31842461228370667,0.0019030850380659103,0.5445079207420349,0.29092785716056824,0.048481643199920654,0.5231847167015076,0.32422393560409546,0.003985504154115915,0.5180083513259888,0.4033023416996002,-0.002485281089320779,0.5110086798667908,0.3892289996147156,-0.014607466757297516,0.507775068283081,0.4058776795864105,-0.009696686640381813,0.5416698455810547,0.4376424551010132,0.03705809637904167,0.535843014717102,0.4489367604255676,0.03146306425333023,0.5216453075408936,0.4704168438911438,0.01865682564675808,0.5518484115600586,0.4160248339176178,0.06606205552816391,0.5020654797554016,0.3296264410018921,-0.0019487004028633237,0.5006013512611389,0.35678547620773315,-0.018879326060414314,0.5288719534873962,0.4667167663574219,0.03235720098018646,0.5567589402198792,0.37177786231040955,0.0547066256403923,0.5127337574958801,0.4267418086528778,0.0019281471613794565,0.5141375064849854,0.42876777052879333,0.0018798602977767587,0.5154169797897339,0.43163660168647766,0.0015782705741003156,0.5165990591049194,0.43530479073524475,0.00318855419754982,0.5202052593231201,0.4398321211338043,0.009513852186501026,0.5205713510513306,0.4215565323829651,0.007647718768566847,0.5214447379112244,0.4203888475894928,0.007776367012411356,0.5221276879310608,0.4193077087402344,0.00772459153085947,0.5289968848228455,0.40863490104675293,0.008578382432460785,0.5484485030174255,0.37999558448791504,0.020245278254151344,0.49828019738197327,0.34703296422958374,-0.014675653539597988,0.4963551163673401,0.328141868114471